u,t,theta
"[0.3842863300397541, 0.6607015771135184, -0.8867314296942421, 0.5242971271787974]",28.46997541389419,0.9707618375776219
"[0.38427820660380496, 0.6607000101249177, -0.8867308741743993, 0.5242987964883862]",28.469993758578543,0.9708246700590184
"[0.384270083039705, 0.6606984432766854, -0.8867303187464491, 0.5243004656471856]",28.470012112713366,0.9708875025404151
"[0.38426195975144745, 0.6606968766467339, -0.8867297634380141, 0.5243021345721913]",28.470030464266987,0.9709503350218117
"[0.384253836856232, 0.6606953102576384, -0.8867292082570967, 0.524303803239349]",28.470048817272414,0.9710131675032082
"[0.38424571364785043, 0.6606937439732077, -0.8867286531554308, 0.524305471793738]",28.470067172515158,0.9710759999846049
"[0.3842375911442313, 0.660692177989696, -0.8867280982025723, 0.5243071400262854]",28.47008553070951,0.9711388324660015
"[0.3842294686816324, 0.6606906121791077, -0.8867275433531621, 0.5243088080733397]",28.47010389192517,0.971201664947398
"[0.38422134686723763, 0.6606890466584665, -0.8867269886486671, 0.524310475810231]",28.470122253759932,0.9712644974287947
"[0.38421322481050535, 0.6606874812560952, -0.8867264340282609, 0.5243121434198418]",28.470140620334718,0.9713273299101913
"[0.3842051033097818, 0.6606859161258489, -0.8867258795464562, 0.5243138107382666]",28.470158984975097,0.971390162391588
"[0.38419698170806554, 0.6606843511410934, -0.8867253251583918, 0.5243154779004034]",28.47017735796046,0.9714529948729845
"[0.3841888604048262, 0.6606827863787906, -0.8867247708913357, 0.5243171448242603]",28.470195726104755,0.9715158273543811
"[0.38418073950659687, 0.6606812218594403, -0.8867242167525482, 0.5243188114879951]",28.470214100026983,0.9715786598357778
"[0.3841726183206419, 0.6606796574495739, -0.8867236626947609, 0.5243204780337852]",28.470232471204284,0.9716414923171743
"[0.38416449762227245, 0.6606780932985291, -0.8867231087708675, 0.5243221443025381]",28.47025085127093,0.9717043247985709
"[0.3841563777570763, 0.6606765294728254, -0.8867225550044197, 0.524323810223388]",28.47026923136358,0.9717671572799677
"[0.3841482575668527, 0.660674965749379, -0.8867220013164229, 0.5243254760339778]",28.47028761408528,0.9718299897613641
"[0.38414013729016766, 0.6606734021741377, -0.8867214477231551, 0.5243271416853548]",28.470305995529756,0.9718928222427609
"[0.38413201732617025, 0.6606718388239453, -0.8867208942518267, 0.5243288070956542]",28.470324383652933,0.9719556547241575
"[0.38412389872145836, 0.6606702759002512, -0.8867203409737475, 0.5243304720502714]",28.47034277499729,0.972018487205554
"[0.3841157787055791, 0.6606687128696953, -0.8867197877001174, 0.5243321371173802]",28.47036116154685,0.9720813196869508
"[0.3841076597949051, 0.6606671502166721, -0.8867192346024027, 0.5243338017809596]",28.47037955598043,0.9721441521683473
"[0.38409954099084104, 0.6606655877489346, -0.886718681612555, 0.524335466245802]",28.47039795043635,0.9722069846497439
"[0.3840914222331334, 0.6606640254548733, -0.8867181287264706, 0.5243371305242702]",28.470416349182592,0.9722698171311406
"[0.3840833040246856, 0.660662463431241, -0.8867175759783895, 0.5243387945132912]",28.470434744713955,0.9723326496125371
"[0.38407518564404913, 0.6606609015392039, -0.8867170233191861, 0.5243404583607568]",28.470453147297743,0.9723954820939337
"[0.3840670683270202, 0.6606593400164831, -0.8867164708329732, 0.5243421218134235]",28.47047155072805,0.9724583145753304
"[0.38405894990980294, 0.660657778446826, -0.8867159183724815, 0.5243437853147107]",28.47048995601339,0.9725211470567269
"[0.38405083229270087, 0.6606562171957574, -0.8867153660670354, 0.5243454484752287]",28.470508361152906,0.9725839795381236
"[0.3840427150361598, 0.6606546561786945, -0.8867148138867103, 0.5243471113850776]",28.470526772649155,0.9726468120195202
"[0.3840345982532317, 0.6606530954173516, -0.8867142618391841, 0.5243487740211209]",28.47054518420928,0.9727096445009167
"[0.38402648135943457, 0.660651534799313, -0.8867137098847009, 0.5243504365031074]",28.470563600153696,0.9727724769823134
"[0.3840183647950231, 0.6606499744092214, -0.8867131580531968, 0.5243520987408652]",28.4705820170697,0.97283530946371
"[0.38401024782558135, 0.6606484141058822, -0.8867126062947452, 0.5243537608847992]",28.4706004330564,0.9728981419451065
"[0.38400213158105084, 0.6606468541064778, -0.8867120546861517, 0.5243554227035481]",28.470618855664902,0.9729609744265032
"[0.3839940156433851, 0.6606452943306265, -0.8867115031989882, 0.5243570842827349]",28.47063727796494,0.9730238069078998
"[0.3839859000679293, 0.6606437347889356, -0.8867109518370059, 0.5243587456110551]",28.470655703689584,0.9730866393892965
"[0.3839777843262009, 0.6606421753798363, -0.8867104005643007, 0.5243604067967029]",28.47067412673646,0.973149471870693
"[0.38396966900913365, 0.66064061621686, -0.8867098494210099, 0.5243620677187316]",28.47069255823166,0.9732123043520896
"[0.38396155365965845, 0.6606390572121754, -0.886709298376088, 0.524363728470701]",28.470710988348255,0.9732751368334863
"[0.3839534389249714, 0.6606374984900849, -0.8867087474734733, 0.5243653889201912]",28.47072942122594,0.9733379693148828
"[0.3839453239572391, 0.6606359398877151, -0.8867081966556031, 0.5243670492407004]",28.4707478545481,0.9734008017962794
"[0.3839372098943698, 0.6606343816235942, -0.886707645999705, 0.5243687091994349]",28.47076629623671,0.9734636342776761
"[0.38392909580652695, 0.6606328235191166, -0.8867070954426629, 0.5243703689866513]",28.47078473684075,0.9735264667590726
"[0.38392098147178133, 0.6606312655316698, -0.8867065449694272, 0.5243720286477382]",28.47080317505109,0.9735892992404693
"[0.38391286800945557, 0.6606297078761417, -0.8867059946559233, 0.5243736879537803]",28.470821622932565,0.9736521317218659
"[0.3839047537907857, 0.6606281502398316, -0.8867054443916775, 0.5243753472378794]",28.47084006543304,0.9737149642032624
"[0.3838966403993934, 0.6606265929267153, -0.8867048942840848, 0.5243770061762189]",28.470858511273974,0.9737777966846591
"[0.38388852749210645, 0.6606250358708905, -0.886704344309856, 0.5243786648389964]",28.470876969370497,0.9738406291660557
"[0.38388041444131343, 0.6606234789518879, -0.8867037944264418, 0.5243803233545384]",28.470895419515955,0.9739034616474522
"[0.38387230195495786, 0.6606219223055322, -0.8867032446818203, 0.5243819815781527]",28.47091387421606,0.9739662941288489
"[0.3838641889178283, 0.6606203657178301, -0.8867026950004216, 0.5243836397377918]",28.47093232660959,0.9740291266102455
"[0.38385607677436623, 0.6606188094659085, -0.8867021454801077, 0.5243852975382404]",28.470950787806906,0.974091959091642
"[0.3838479647831809, 0.6606172534074938, -0.8867015960706396, 0.5243869551310513]",28.470969249928782,0.9741547915730389
"[0.38383985258667375, 0.6606156974739855, -0.8867010467478026, 0.5243886125892965]",28.47098771298913,0.9742176240544353
"[0.3838317409393678, 0.660614141810097, -0.8867004975626854, 0.5243902697588152]",28.47100617720681,0.9742804565358321
"[0.38382362916630475, 0.6606125862863338, -0.8866999484695871, 0.5243919267775483]",28.471024644896044,0.9743432890172287
"[0.38381551771619665, 0.6606110309887573, -0.886699399498881, 0.5243935835538128]",28.471043113682217,0.9744061214986252
"[0.38380740745291725, 0.6606094760829487, -0.8866988507090068, 0.52439523991122]",28.47106158882376,0.9744689539800219
"[0.383799296945181, 0.6606079212944687, -0.8866983020031007, 0.5243968961421104]",28.471080061523743,0.9745317864614185
"[0.3837911858815652, 0.660606366563624, -0.8866977533601126, 0.5243985523100678]",28.471098536940275,0.974594618942815
"[0.3837830755859168, 0.660604812144166, -0.8866972048695875, 0.5244002081447804]",28.471117014677837,0.9746574514242117
"[0.3837749653106455, 0.6606032578927817, -0.8866966564809555, 0.5244018637989063]",28.471135495760876,0.9747202839056083
"[0.3837668553097347, 0.6606017038581277, -0.8866961082113873, 0.52440351922061]",28.471153975525986,0.974783116387005
"[0.38375874589703446, 0.6606001501003079, -0.8866955600820879, 0.5244051743458622]",28.47117246134176,0.9748459488684015
"[0.3837506363148733, 0.660598596474139, -0.88669501204184, 0.524406829329313]",28.47119094729042,0.9749087813497981
"[0.38374252725212005, 0.6605970431115761, -0.8866944641371935, 0.5244084840303945]",28.471209438111934,0.9749716138311948
"[0.38373441792378726, 0.6605954898622285, -0.8866939163151072, 0.5244101386093039]",28.471227927433326,0.9750344463125913
"[0.38372630895624255, 0.6605939368460665, -0.8866933686178968, 0.5244117929382393]",28.471246420458648,0.9750972787939879
"[0.38371820058566736, 0.6605923841082868, -0.8866928210614998, 0.5244134469690509]",28.471264919044785,0.9751601112753846
"[0.3837100920937379, 0.6605908315113095, -0.8866922735974017, 0.5244151008482901]",28.471283413178845,0.9752229437567811
"[0.3837019841836521, 0.6605892791897754, -0.886691726273075, 0.524416754432527]",28.471301914822067,0.9752857762381778
"[0.3836938762139792, 0.6605877270208158, -0.886691179045214, 0.524418407852643]",28.471320417701033,0.9753486087195744
"[0.3836857683205722, 0.6605861750304708, -0.8866906319229902, 0.5244200610808928]",28.471338918030735,0.9754114412009709
"[0.38367766027992184, 0.660584623175939, -0.8866900848913251, 0.5244217141628654]",28.47135742482873,0.9754742736823676
"[0.38366955295552163, 0.6605830716224675, -0.8866895380084695, 0.5244233669225301]",28.47137593348347,0.9755371061637642
"[0.3836614464134044, 0.6605815203826422, -0.8866889912788531, 0.5244250193464761]",28.471394442512103,0.9755999386451607
"[0.38365333919706707, 0.6605799691777413, -0.886688444604245, 0.524426671731601]",28.471412955439494,0.9756627711265574
"[0.383645233361011, 0.6605784184008398, -0.8866878981231725, 0.5244283236591859]",28.471431472534096,0.975725603607954
"[0.3836371264557039, 0.6605768675832803, -0.8866873516704896, 0.5244299756284525]",28.471449987511363,0.9757884360893505
"[0.3836290200265082, 0.660575317020714, -0.8866868053503759, 0.5244316273244598]",28.471468503569586,0.9758512685707472
"[0.38362091396345566, 0.6605737666920415, -0.8866862591554088, 0.5244332787696816]",28.471487025822455,0.9759141010521438
"[0.3836128084766606, 0.6605722166374435, -0.886685713099731, 0.5244349299213097]",28.471505553002714,0.9759769335335405
"[0.38360470289059745, 0.660570666727708, -0.886685167137827, 0.5244365809169796]",28.47152407505378,0.976039766014937
"[0.38359659716902894, 0.6605691169558986, -0.8866846212672642, 0.5244382317640757]",28.47154260162705,0.9761025984963336
"[0.3835884923567183, 0.660567567521747, -0.8866840755583891, 0.524439882249835]",28.471561132419442,0.9761654309777303
"[0.38358038710702846, 0.6605660181677867, -0.8866835299205255, 0.5244415326485105]",28.47157966284414,0.9762282634591269
"[0.38357228218395345, 0.6605644690400593, -0.8866829844051088, 0.5244431828045325]",28.47159819995576,0.9762910959405234
"[0.38356417799852405, 0.6605629202170781, -0.8866824390397884, 0.5244448326342629]",28.471616734911397,0.9763539284219201
"[0.3835560731580571, 0.6605613714326878, -0.8866818937308455, 0.524446482421209]",28.471635269386404,0.9764167609033167
"[0.38354796944993835, 0.660559823028416, -0.8866813485985336, 0.5244481318015666]",28.47165380987102,0.9764795933847135
"[0.38353986569403814, 0.6605582747787253, -0.8866808035634487, 0.5244497810155768]",28.471672354515878,0.97654242586611
"[0.3835317621412821, 0.6605567267315596, -0.8866802586424665, 0.5244514300121649]",28.471690899806052,0.9766052583475066
"[0.38352365872146094, 0.6605551788734858, -0.8866797138308639, 0.5244530788056344]",28.471709442983414,0.9766680908289033
"[0.38351555578083146, 0.6605536312706145, -0.8866791691519113, 0.5244547273255596]",28.47172799192158,0.9767309233102998
"[0.3835074527018257, 0.6605520838049819, -0.8866786245640931, 0.5244563756975923]",28.471746546250497,0.9767937557916964
"[0.38349934972249566, 0.6605505365220425, -0.8866780800834115, 0.5244580238733089]",28.471765097437142,0.9768565882730931
"[0.3834912471889274, 0.6605489894878607, -0.8866775357331151, 0.5244596717823331]",28.471783650486426,0.9769194207544896
"[0.383483145130054, 0.6605474427079259, -0.8866769915151335, 0.5244613194188127]",28.47180220801498,0.9769822532358863
"[0.3834750427626276, 0.6605458960326944, -0.886676447376855, 0.5244629669420376]",28.471820769762285,0.9770450857172829
"[0.38346694102741463, 0.6605443496417425, -0.8866759033814574, 0.524464614160718]",28.471839331232506,0.9771079181986794
"[0.3834588391934475, 0.6605428033955073, -0.886675359479852, 0.524466261223513]",28.471857892950837,0.9771707506800761
"[0.38345073784220374, 0.6605412574049659, -0.8866748157110719, 0.524467908012204]",28.471876459340013,0.9772335831614727
"[0.38344263613724117, 0.6605397115104843, -0.8866742720189739, 0.5244695546968291]",28.47189502542899,0.9772964156428692
"[0.3834345347628354, 0.6605381658426189, -0.886673728449483, 0.5244712011383144]",28.471913595551353,0.9773592481242659
"[0.38342643452695574, 0.6605366205554826, -0.8866731850567858, 0.5244728471724954]",28.471932168940942,0.9774220806056625
"[0.3834183340638677, 0.6605350753884809, -0.8866726417492508, 0.5244744930769526]",28.471950745090837,0.9774849130870592
"[0.38341023363693205, 0.6605335303918685, -0.886672098544548, 0.5244761387981492]",28.4719693197842,0.9775477455684557
"[0.38340213309278365, 0.6605319855363823, -0.8866715554323972, 0.5244777843672518]",28.471987896958645,0.9776105780498523
"[0.38339403367917074, 0.6605304410599411, -0.88667101249644, 0.5244794295308267]",28.47200647879304,0.977673410531249
"[0.3833859339026883, 0.6605288966777454, -0.8866704696365563, 0.5244810745922353]",28.472025064300556,0.9777362430126455
"[0.38337783408110887, 0.6605273524503823, -0.8866699268740538, 0.5244827194869361]",28.47204364527918,0.9777990754940421
"[0.38336973503240473, 0.6605258085337754, -0.8866693842637342, 0.5244843640488368]",28.472062234361335,0.9778619079754388
"[0.38336163592897377, 0.6605242647701306, -0.8866688417501403, 0.524486008446013]",28.472080825263873,0.9779247404568353
"[0.3833535373265135, 0.6605227212653486, -0.8866682993704899, 0.5244876525656559]",28.472099414492074,0.9779875729382319
"[0.38334543803220256, 0.660521177792092, -0.8866677570449037, 0.5244892966499176]",28.472118004232637,0.9780504054196286
"[0.3833373402033331, 0.660519634761438, -0.886667214917822, 0.5244909402609206]",28.47213660230726,0.9781132379010251
"[0.3833292416050326, 0.6605180917475127, -0.8866666728396168, 0.5244925838522942]",28.472155198271185,0.9781760703824219
"[0.3833211436602471, 0.6605165490214275, -0.8866661309055369, 0.5244942271352506]",28.472173797269264,0.9782389028638184
"[0.3833130461534723, 0.6605150065420843, -0.8866655891011433, 0.5244958701535626]",28.472192401217686,0.9783017353452149
"[0.3833049485228643, 0.6605134642024325, -0.8866650473888412, 0.5244975130212536]",28.472211002730983,0.9783645678266117
"[0.38329685071313957, 0.6605119219919624, -0.8866645057649397, 0.5244991557495133]",28.472229610250896,0.9784274003080082
"[0.3832887540279905, 0.6605103801589185, -0.8866639643166223, 0.5245007980739133]",28.472248220165593,0.9784902327894048
"[0.3832806570757244, 0.6605088384382503, -0.8866634229508101, 0.5245024402767742]",28.472266832240912,0.9785530652708015
"[0.38327256031773116, 0.6605072969178014, -0.8866628816983556, 0.524504082264523]",28.472285446165426,0.978615897752198
"[0.3832644637742686, 0.6605057556014183, -0.8866623405606088, 0.5245057240330574]",28.472304057906065,0.9786787302335948
"[0.3832563673695044, 0.660504214474645, -0.8866617995324976, 0.5245073655977714]",28.47232267483605,0.9787415627149914
"[0.3832482713451176, 0.6605026735834625, -0.8866612586301652, 0.5245090069096829]",28.472341294238337,0.9788043951963878
"[0.3832401757392746, 0.6605011329351036, -0.8866607178561496, 0.5245106479610832]",28.472359916338274,0.9788672276777846
"[0.3832320801456069, 0.6604995924522156, -0.8866601771833014, 0.5245122888343612]",28.472378540437763,0.9789300601591812
"[0.38322398456670825, 0.6604980521352835, -0.886659636611796, 0.5245139295289961]",28.472397163398316,0.9789928926405776
"[0.38321588966678616, 0.6604965121106576, -0.886659096185975, 0.5245155699103987]",28.472415795334317,0.9790557251219744
"[0.38320779436717217, 0.6604949721731126, -0.8866585558338232, 0.5245172101971637]",28.472434420824513,0.979118557603371
"[0.38319969950466365, 0.6604934324818155, -0.886658015611198, 0.5245188502197476]",28.472453051132543,0.9791813900847677
"[0.3831916052630344, 0.6604918930716891, -0.8866574755303473, 0.5245204899409475]",28.472471686940953,0.9792442225661642
"[0.3831835105603942, 0.6604903537369601, -0.8866569355190829, 0.5245221295799404]",28.472490319416377,0.9793070550475608
"[0.3831754166857997, 0.6604888147227458, -0.8866563956633963, 0.5245237688756328]",28.47250896010757,0.9793698875289575
"[0.3831673229965141, 0.6604872759067952, -0.8866558559204014, 0.5245254079582367]",28.47252759844127,0.979432720010354
"[0.3831592291742356, 0.6604857372285841, -0.8866553162688735, 0.5245270468922156]",28.472546242206516,0.9794955524917506
"[0.38315113520914146, 0.660484198686246, -0.8866547767081662, 0.5245286856795528]",28.47256488660254,0.9795583849731473
"[0.38314304235227126, 0.6604826605175508, -0.8866542373216612, 0.524530324066982]",28.47258353304145,0.9796212174545438
"[0.38313494916876917, 0.6604811224497523, -0.8866536980137143, 0.5245319623450154]",28.472602180343937,0.9796840499359404
"[0.38312685628073684, 0.6604795846010721, -0.8866531588257844, 0.5245336003877245]",28.472620835001006,0.9797468824173371
"[0.3831187634467511, 0.6604780469256205, -0.8866526197417831, 0.524535238243984]",28.472639486684088,0.9798097148987336
"[0.38311067154208356, 0.6604765095896663, -0.8866520808199991, 0.5245368757366882]",28.472658138519567,0.9798725473801303
"[0.38310257907743006, 0.660474972310232, -0.8866515419612413, 0.5245385131672471]",28.472676796266516,0.9799353798615269
"[0.383094487023913, 0.6604734352718173, -0.8866510032301792, 0.5245401503391346]",28.472695457170804,0.9799982123429234
"[0.3830863952582481, 0.6604718984509704, -0.8866504646185959, 0.5245417872773264]",28.472714115791277,0.9800610448243201
"[0.3830783036934318, 0.6604703618311512, -0.8866499261206936, 0.5245434239994358]",28.472732776602253,0.9801238773057167
"[0.38307021233625804, 0.6604688254136012, -0.8866493877369201, 0.5245450605041372]",28.47275144422766,0.9801867097871132
"[0.383062121684171, 0.6604672892927757, -0.8866488495003609, 0.5245466966908161]",28.47277011248375,0.9802495422685099
"[0.3830540308330535, 0.6604657532969863, -0.8866483113508621, 0.5245483327423408]",28.472788783294504,0.9803123747499065
"[0.38304594001859854, 0.6604642174709757, -0.8866477733041065, 0.5245499686110493]",28.472807459340267,0.9803752072313032
"[0.3830378495201395, 0.6604626818677506, -0.8866472353786659, 0.524551604240478]",28.47282613021315,0.9804380397126998
"[0.3830297592141988, 0.6604611464638529, -0.886646697566325, 0.5245532396556082]",28.472844805517816,0.9805008721940963
"[0.38302166933032333, 0.6604596113028212, -0.8866461598823339, 0.5245548748100608]",28.472863482784142,0.980563704675493
"[0.3830135794871357, 0.660458076312265, -0.8866456223013394, 0.5245565097809374]",28.47288216840456,0.9806265371568896
"[0.3830054893743261, 0.6604565414333058, -0.886645084802729, 0.5245581446309461]",28.472900844707524,0.9806893696382861
"[0.38299740059640647, 0.6604550069703179, -0.886644547493087, 0.524559779035884]",28.47291953426435,0.9807522021196828
"[0.3829893115747853, 0.6604534726237989, -0.8866440102675363, 0.5245614133147563]",28.472938217943994,0.9808150346010794
"[0.38298122283577635, 0.6604519384935695, -0.8866434731610335, 0.5245630473612364]",28.472956908289294,0.9808778670824762
"[0.38297313382724135, 0.6604504044749189, -0.8866429361369187, 0.5245646812868489]",28.472975603390186,0.9809406995638726
"[0.3829650448094431, 0.660448870617179, -0.8866423992124787, 0.5245663150390465]",28.47299428907714,0.9810035320452692
"[0.3829569570060507, 0.6604473371523631, -0.8866418624689173, 0.5245679483707]",28.473012988505833,0.981066364526666
"[0.38294886859984706, 0.6604458037358948, -0.8866413257856272, 0.5245695816488221]",28.473031682657354,0.9811291970080624
"[0.38294078103915835, 0.6604442706423356, -0.886640789258707, 0.5245712145809659]",28.473050387644406,0.981192029489459
"[0.38293269304820726, 0.6604427376298272, -0.8866402528035171, 0.5245728474247362]",28.47306908435274,0.9812548619708558
"[0.38292460613281704, 0.6604412049837611, -0.8866397165199256, 0.5245744798761516]",28.473087791512622,0.9813176944522523
"[0.382916518232004, 0.6604396723135271, -0.886639180271259, 0.5245761123512548]",28.47310649373868,0.9813805269336489
"[0.38290843136609115, 0.6604381400019721, -0.8866386441914731, 0.524577744442263]",28.473125204881867,0.9814433594150456
"[0.3829003447713505, 0.6604366079043418, -0.8866381082299187, 0.5245793763033526]",28.473143911927835,0.9815061918964421
"[0.38289225826211964, 0.6604350759854322, -0.8866375723742866, 0.524581007972016]",28.473162627977562,0.9815690243778388
"[0.3828841719008328, 0.6604335442570689, -0.8866370366287128, 0.524582639435652]",28.47318133958719,0.9816318568592354
"[0.3828760857277668, 0.6604320127268625, -0.886636500995862, 0.5245842706861504]",28.473200058194408,0.9816946893406319
"[0.3828679997633244, 0.6604304813986552, -0.8866359654770823, 0.5245859017194149]",28.473218773903497,0.9817575218220286
"[0.3828599139935288, 0.6604289502697854, -0.8866354300714429, 0.5245875325382744]",28.473237497847624,0.9818203543034252
"[0.3828518284817539, 0.6604274193522323, -0.8866348947831348, 0.5245891631299666]",28.473256218418626,0.9818831867848217
"[0.3828437429901951, 0.660425888600956, -0.8866343595964121, 0.5245907935424587]",28.4732749404577,0.9819460192662184
"[0.3828356582348233, 0.6604243581514755, -0.8866338245586549, 0.5245924236314045]",28.47329367195807,0.982008851747615
"[0.3828275729721928, 0.660422827768392, -0.8866332895875726, 0.524594053647523]",28.47331239811589,0.9820716842290117
"[0.3828194886367172, 0.6604212977231938, -0.8866327547780695, 0.5245956833016474]",28.47333113136022,0.9821345167104082
"[0.3828114041547109, 0.660419767812646, -0.8866322200591055, 0.5245973128102392]",28.473349866519303,0.9821973491918048
"[0.3828033196680026, 0.6604182380635827, -0.8866316854400684, 0.5245989421447123]",28.47336859874409,0.9822601816732015
"[0.38279523590966663, 0.6604167086146931, -0.8866311509694241, 0.5246005711573446]",28.473387339777805,0.982323014154598
"[0.38278715198231617, 0.6604151792961704, -0.8866306165878333, 0.5246022000289925]",28.473406080710422,0.9823858466359946
"[0.3827790686302081, 0.660413650248783, -0.88663008234449, 0.5246038286097203]",28.473424821397824,0.9824486791173913
"[0.38277098482973837, 0.6604121212789175, -0.8866295481717428, 0.5246054571057384]",28.4734435633628,0.9825115115987879
"[0.3827629015188518, 0.6604105925639357, -0.886629014131573, 0.5246070853281373]",28.473462307674517,0.9825743440801846
"[0.38275481880318174, 0.6604090641238068, -0.8866284802309422, 0.524608713255642]",28.47348105701639,0.9826371765615811
"[0.3827467364759287, 0.6604075359193777, -0.8866279464561749, 0.5246103409299507]",28.473499810017195,0.9827000090429777
"[0.382738653800198, 0.6604060078113161, -0.8866274127586071, 0.5246119684994597]",28.47351855977683,0.9827628415243744
"[0.3827305714978494, 0.6604044799360722, -0.8866268791859059, 0.5246135958188333]",28.47353731659194,0.9828256740057709
"[0.3827224891224726, 0.6604029522092637, -0.8866263457085978, 0.5246152229779408]",28.47355607058688,0.9828885064871675
"[0.38271440751583397, 0.6604014247899549, -0.8866258123822334, 0.5246168498073612]",28.473574829968978,0.9829513389685642
"[0.3827063262175872, 0.6603998975911116, -0.8866252791764161, 0.5246184763997896]",28.473593591496147,0.9830141714499607
"[0.3826982441828292, 0.6603983704152755, -0.8866247460222143, 0.524620102965529]",28.47361235420655,0.9830770039313573
"[0.3826901631741909, 0.6603968435954953, -0.8866242130359021, 0.5246217291498521]",28.473631121139935,0.983139836412754
"[0.38268208232863127, 0.6603953169686698, -0.8866236801605382, 0.5246233551264702]",28.47364988833264,0.9832026688941505
"[0.38267400172749455, 0.6603937905501442, -0.8866231474014826, 0.5246249808790349]",28.473668656360307,0.9832655013755472
"[0.3826659210777729, 0.6603922642845539, -0.8866226147394164, 0.5246266064665093]",28.473687427128333,0.9833283338569438
"[0.38265784045503926, 0.6603907381861791, -0.8866220821793235, 0.5246282318736788]",28.473706202590602,0.9833911663383403
"[0.38264976029116876, 0.6603892123365486, -0.886621549749662, 0.5246298570137057]",28.473724975979252,0.983453998819737
"[0.3826416805882318, 0.66038768673603, -0.8866210174505539, 0.5246314818861932]",28.4737437540503,0.9835168313011337
"[0.3826336004864471, 0.6603861612222703, -0.8866204852253574, 0.5246331066640544]",28.47376253333037,0.9835796637825301
"[0.3826255212205128, 0.6603846360283556, -0.8866199531553957, 0.5246347310990322]",28.473781315271374,0.9836424962639269
"[0.38261744171070766, 0.6603831109504382, -0.8866194211695543, 0.5246363554082337]",28.473800100665137,0.9837053287453235
"[0.3826093624414597, 0.6603815860799496, -0.8866188892997325, 0.5246379794942738]",28.473818882531948,0.9837681612267202
"[0.3826012840713996, 0.660380061541159, -0.886618357589271, 0.5246396032247929]",28.4738376756558,0.9838309937081167
"[0.3825932051947022, 0.6603785370687435, -0.8866178259456354, 0.5246412268823722]",28.473856466964875,0.9838938261895133
"[0.3825851265896135, 0.660377012809557, -0.8866172944200468, 0.5246428503105995]",28.473875256941174,0.98395665867091
"[0.3825770486372236, 0.6603754888354723, -0.8866167630375639, 0.5246444734329209]",28.473894051103052,0.9840194911523065
"[0.38256897065184103, 0.6603739650170943, -0.886616231753073, 0.5246460963871451]",28.47391284897645,0.9840823236337031
"[0.38256089265753046, 0.6603724413589666, -0.8866157005681601, 0.524647719168429]",28.473931648845472,0.9841451561150998
"[0.38255281565646193, 0.6603709180500785, -0.8866151695487096, 0.5246493415754839]",28.473950452135774,0.9842079885964963
"[0.3825447376330802, 0.6603693947102945, -0.8866146385622131, 0.5246509640131697]",28.473969250759147,0.984270821077893
"[0.3825366604101193, 0.6603678716833413, -0.8866141077284899, 0.5246525861153949]",28.473988057570022,0.9843336535592896
"[0.3825285835075253, 0.6603663488786634, -0.8866135770159737, 0.5246542079786014]",28.47400686199865,0.9843964860406861
"[0.3825205068390867, 0.6603648262799829, -0.8866130464189916, 0.5246558296201217]",28.474025670956372,0.9844593185220829
"[0.38251243087459946, 0.6603633039758294, -0.8866125159683929, 0.524657450945663]",28.4740444885744,0.9845221510034794
"[0.38250435414797423, 0.6603617816898446, -0.8866119855678848, 0.5246590722495558]",28.47406329990523,0.984584983484876
"[0.38249627819179316, 0.6603602597108805, -0.8866114553181148, 0.5246606932241542]",28.474082116515707,0.9846478159662727
"[0.3824882020007897, 0.6603587378494684, -0.8866109251530728, 0.5246623140712461]",28.474100931421514,0.9847106484476692
"[0.3824801268212908, 0.6603572163404282, -0.8866103951545632, 0.5246639345407345]",28.474119753553357,0.9847734809290659
"[0.3824720515661089, 0.6603556949788705, -0.8866098652512155, 0.5246655548508316]",28.474138575277735,0.9848363134104625
"[0.38246397574254337, 0.6603541736720024, -0.8866093354107136, 0.5246671751003588]",28.474157400661547,0.984899145891859
"[0.38245590140774677, 0.6603526528073068, -0.8866088057680094, 0.5246687948766288]",28.4741762292557,0.9849619783732557
