u,t,theta
"[0.38244782598546323, 0.6603511318995076, -0.8866082761541071, 0.5246704146964735]",28.47419505362632,0.9850248108546523
"[0.38243975151342136, 0.6603496113323782, -0.8866077467026529, 0.5246720341511566]",28.474213885160523,0.9850876433360488
"[0.38243167740206213, 0.6603480909948546, -0.8866072173749677, 0.5246736533589609]",28.474232717408132,0.9851504758174455
"[0.38242360322322794, 0.660346570806304, -0.8866066881429794, 0.5246752724057573]",28.474251555580608,0.9852133082988421
"[0.3824155288195113, 0.66034505073708, -0.8866061589963794, 0.5246768913231166]",28.47427038898933,0.9852761407802386
"[0.38240745541739707, 0.6603435310180592, -0.8866056300155318, 0.5246785098651433]",28.47428922784847,0.9853389732616353
"[0.38239938211483204, 0.6603420114794005, -0.8866051011413155, 0.5246801282127196]",28.474308066895407,0.9854018057430319
"[0.3823913084829133, 0.6603404920403745, -0.8866045723456408, 0.5246817464518189]",28.474326911186974,0.9854646382244286
"[0.3823832351938525, 0.6603389728274863, -0.8866040436725376, 0.5246833644477056]",28.474345759481217,0.9855274707058251
"[0.3823751625282312, 0.6603374538934977, -0.8866035151403655, 0.5246849821441827]",28.474364603533434,0.9855903031872217
"[0.38236709001970803, 0.6603359351506338, -0.8866029867185796, 0.5246865996347287]",28.474383455455733,0.9856531356686185
"[0.38235901719060517, 0.6603344165090256, -0.8866024583759184, 0.5246882170150512]",28.47440230691854,0.9857159681500149
"[0.38235094515707263, 0.6603328981786194, -0.8866019301854242, 0.5246898340615483]",28.474421160250774,0.9857788006314115
"[0.3823428733274641, 0.6603313800480917, -0.8866014021083667, 0.5246914508927777]",28.47444001482328,0.9858416331128083
"[0.3823348010718115, 0.6603298619989594, -0.8866008741035399, 0.524693067634921]",28.474458873051375,0.9859044655942047
"[0.3823267300112279, 0.660328344336058, -0.8866003462769688, 0.5246946839633194]",28.474477735717805,0.9859672980756015
"[0.3823186582796403, 0.6603268267084708, -0.8865998185066101, 0.5246963002516998]",28.47449659598031,0.9860301305569981
"[0.3823105872170123, 0.6603253093681313, -0.8865992908800806, 0.5246979162317449]",28.474515460356816,0.9860929630383946
"[0.3823025162139457, 0.6603237922004463, -0.8865987633575315, 0.5246995320254935]",28.474534325899445,0.9861557955197913
"[0.38229444518239786, 0.6603222751888534, -0.8865982359332113, 0.5247011476505802]",28.47455319151788,0.9862186280011879
"[0.3822863751106813, 0.6603207585190857, -0.8865977086716889, 0.5247027629091938]",28.4745720649029,0.9862814604825844
"[0.38227830424073883, 0.6603192418607273, -0.8865971814581011, 0.5247043781532238]",28.474590934156712,0.9863442929639811
"[0.3822702345306248, 0.6603177255817061, -0.8865966544203501, 0.5247059929908222]",28.474609814689334,0.9864071254453777
"[0.3822621645073739, 0.6603162094052325, -0.886596127462223, 0.5247076077167653]",28.47462868881981,0.9864699579267744
"[0.38225409492085116, 0.6603146934721907, -0.8865956006326849, 0.524709222181006]",28.474647568713692,0.986532790408171
"[0.3822460254315913, 0.6603131777187439, -0.8865950739095673, 0.5247108364515288]",28.474666449472974,0.9865956228895675
"[0.3822379560299362, 0.6603116621431213, -0.8865945472922387, 0.524712450530212]",28.47468533342899,0.9866584553709642
"[0.3822298871329513, 0.6603101468235877, -0.8865940208079094, 0.524714064333702]",28.474704217838564,0.9867212878523608
"[0.3822218183772383, 0.660308631691903, -0.8865934944328588, 0.5247156779346676]",28.474723106192698,0.9867841203337573
"[0.3822137497083848, 0.6603071167378084, -0.8865929681635359, 0.524717291344032]",28.474741995469035,0.986846952815154
"[0.3822056814340347, 0.660305602019071, -0.8865924420200008, 0.5247189045002668]",28.47476088679707,0.9869097852965506
"[0.38219761296131916, 0.6603040874243652, -0.8865919159635908, 0.5247205175219297]",28.47477977883989,0.9869726177779471
"[0.3821895454452836, 0.6603025731704981, -0.8865913900696021, 0.5247221301781182]",28.474798677722656,0.9870354502593438
"[0.38218147805580643, 0.6603010591015792, -0.8865908642839057, 0.5247237426348523]",28.474817577404274,0.9870982827407404
"[0.3821734101181695, 0.6602995450910256, -0.8865903385625374, 0.5247253550269328]",28.47483647556784,0.9871611152221371
"[0.38216534262899726, 0.6602980313258491, -0.8865898129704436, 0.5247269671551914]",28.474855374785882,0.9872239477035336
"[0.38215727551025785, 0.6602965177913648, -0.8865892875025287, 0.524728579035264]",28.474874282020526,0.9872867801849302
"[0.3821492087156828, 0.6602950044788773, -0.8865887621557695, 0.5247301906764058]",28.474893189172448,0.9873496126663269
"[0.3821411418741239, 0.6602934913187423, -0.8865882369059916, 0.5247318021527819]",28.474912098310828,0.9874124451477234
"[0.3821330752986742, 0.6602919783696778, -0.8865877117735812, 0.5247334134018548]",28.47493100432003,0.98747527762912
"[0.38212500886434403, 0.6602904656082169, -0.8865871867503962, 0.5247350244486116]",28.47494991634097,0.9875381101105167
"[0.3821169430506985, 0.6602889531242727, -0.886586661867639, 0.5247366351972933]",28.47496883376452,0.9876009425919132
"[0.38210887718090575, 0.6602874407909167, -0.8865861370812573, 0.524738245783069]",28.474987748953662,0.9876637750733099
"[0.3821008112478108, 0.6602859286067634, -0.8865856123907913, 0.5247398562074131]",28.47500666909421,0.9877266075547065
"[0.3820927459271897, 0.660284416698524, -0.8865850878401924, 0.5247414663353749]",28.475025589578202,0.987789440036103
"[0.3820846808816278, 0.6602829050029009, -0.8865845634075026, 0.5247430762343605]",28.4750445158725,0.9878522725174997
"[0.3820766160435831, 0.660281393507215, -0.8865840390883236, 0.5247446859178684]",28.475063438942882,0.9879151049988963
"[0.3820685509517982, 0.6602798821250123, -0.8865835148526718, 0.5247462954779646]",28.475082366017862,0.9879779374802928
"[0.3820604868328513, 0.6602783710861239, -0.8865829907802649, 0.5247479046698833]",28.47510129641419,0.9880407699616895
"[0.38205242247335075, 0.6602768601631591, -0.8865824667922363, 0.5247495137357822]",28.475120228273347,0.9881036024430861
"[0.3820443581608209, 0.6602753494099874, -0.8865819429072742, 0.5247511226182872]",28.475139161625815,0.9881664349244829
"[0.3820362942115143, 0.6602738388858369, -0.8865814191459196, 0.5247527312543195]",28.475158096276342,0.9882292674058794
"[0.38202823033440525, 0.6602723285361729, -0.8865808954892638, 0.5247543397019508]",28.475177033068288,0.988292099887276
"[0.3820201667897028, 0.6602708184097154, -0.8865803719542005, 0.5247559479092928]",28.47519597141571,0.9883549323686727
"[0.38201210355608023, 0.6602693085024443, -0.886579848539336, 0.5247575558806221]",28.475214914444628,0.9884177648500692
"[0.3820040402695117, 0.6602677987461786, -0.8865793252210377, 0.5247591636885436]",28.47523386038395,0.9884805973314658
"[0.38199597754293996, 0.6602662892556641, -0.8865788020390803, 0.5247607712108541]",28.47525280394478,0.9885434298128625
"[0.38198791514191766, 0.6602647799869744, -0.8865782789782369, 0.5247623784943292]",28.47527175517567,0.988606262294259
"[0.3819798524408115, 0.6602632708229861, -0.8865777559979217, 0.5247639856636939]",28.475290703470865,0.9886690947756556
"[0.38197179045771174, 0.6602617619542518, -0.8865772331641661, 0.5247655925160164]",28.475309661005397,0.9887319272570523
"[0.3819637283278708, 0.6602602532188829, -0.8865767104208838, 0.524767199223694]",28.475328609768017,0.9887947597384489
"[0.3819556666144808, 0.6602587447222803, -0.8865761878045885, 0.5247688056744763]",28.475347567077755,0.9888575922198456
"[0.38194760486747675, 0.6602572363802093, -0.8865756652860992, 0.5247704119580636]",28.475366527409637,0.9889204247012421
"[0.3819395433025778, 0.6602557282330056, -0.8865751428793991, 0.5247720180314974]",28.475385486338908,0.9889832571826387
"[0.381931482445434, 0.6602542203789901, -0.8865746206185374, 0.524773623790067]",28.475404452070755,0.9890460896640354
"[0.3819234214226082, 0.6602527126547499, -0.8865740984469168, 0.524775229407792]",28.47542341337249,0.9891089221454319
"[0.3819153605874519, 0.6602512051263666, -0.8865735763874288, 0.5247768348142963]",28.475442383113307,0.9891717546268285
"[0.3819072996331504, 0.6602496977364565, -0.8865730544202047, 0.5247784400706835]",28.4754613519137,0.9892345871082252
"[0.3818992393214973, 0.6602481906274505, -0.8865725325945661, 0.5247800450252713]",28.47548032236354,0.9892974195896217
"[0.3818911795967708, 0.6602466837888863, -0.8865720109068849, 0.5247816496891976]",28.475499299046792,0.9893602520710184
"[0.38188311932983854, 0.6602451770096558, -0.8865714892840768, 0.5247832542872709]",28.475518272150207,0.989423084552415
"[0.3818750598693183, 0.6602436705418563, -0.886570967813417, 0.5247848585510237]",28.475537251172103,0.9894859170338115
"[0.38186700020580316, 0.6602421641967807, -0.8865704464295847, 0.5247864626814089]",28.475556231924475,0.9895487495152082
"[0.38185894160435996, 0.6602406582108432, -0.8865699252144056, 0.5247880664266613]",28.475575214789792,0.9896115819966048
"[0.38185088241124027, 0.6602391522749723, -0.8865694040609116, 0.5247896701159109]",28.475594197798323,0.9896744144780013
"[0.3818428234954141, 0.6602376465515364, -0.8865688830253045, 0.5247912735762452]",28.47561318617436,0.989737246959398
"[0.38183476439006153, 0.6602361409533184, -0.886568362077404, 0.5247928769005374]",28.475632173456873,0.9898000794407946
"[0.3818267066878993, 0.660234635777822, -0.8865678413201453, 0.5247944797719694]",28.47565116162029,0.9898629119221913
"[0.3818186484424114, 0.660233130661407, -0.8865673206277147, 0.5247960825777801]",28.475670155753907,0.9899257444035878
"[0.38181059029396097, 0.6602316257236924, -0.8865668000415006, 0.5247976851905815]",28.475689149220724,0.9899885768849844
"[0.38180253218940435, 0.6602301209547284, -0.8865662795580715, 0.5247992876209647]",28.47570814575771,0.9900514093663811
"[0.3817944747035927, 0.6602286164618618, -0.8865657592145471, 0.5248008897546115]",28.47572714544173,0.9901142418477776
"[0.3817864175142164, 0.6602271121848424, -0.8865652389900996, 0.5248024916556789]",28.475746143823688,0.9901770743291742
"[0.38177835996819653, 0.6602256080017656, -0.8865647188425653, 0.5248040934539775]",28.47576514463968,0.990239906810571
"[0.38177030368536846, 0.6602241042149795, -0.8865641988764978, 0.5248056948275336]",28.475784152748542,0.9903027392919674
"[0.38176224662675434, 0.6602226004438675, -0.8865636789602919, 0.5248072961816596]",28.47580316067463,0.9903655717733642
"[0.3817541899633901, 0.6602210969069972, -0.8865631591695233, 0.5248088972835997]",28.475822167370726,0.9904284042547608
"[0.38174613368164845, 0.6602195936017966, -0.8865626395033017, 0.5248104981360884]",28.47584117789579,0.9904912367361572
"[0.3817380771018408, 0.660218090401427, -0.886562119917785, 0.5248120988741901]",28.47586018911911,0.990554069217554
"[0.3817300220921977, 0.6602165876544202, -0.8865616005334386, 0.5248136991267544]",28.475879209838336,0.9906169016989506
"[0.3817219661681247, 0.6602150848972238, -0.8865610811900481, 0.524815299387406]",28.475898225786256,0.990679734180347
"[0.38171391050056414, 0.6602135823482768, -0.8865605619631152, 0.5248168994235293]",28.4759172438312,0.9907425666617439
"[0.3817058558157965, 0.6602120801430011, -0.8865600428994327, 0.5248184990909109]",28.47593626831399,0.9908053991431404
"[0.3816978003573253, 0.6602105779538022, -0.8865595238858063, 0.5248200987383957]",28.47595528937359,0.990868231624537
"[0.38168974546021955, 0.6602090760296496, -0.8865590050082609, 0.5248216981008558]",28.475974313689637,0.9909310641059337
"[0.38168169096893284, 0.6602075743414857, -0.8865584862567629, 0.5248232972092312]",28.47599334710817,0.9909938965873302
"[0.38167363688335537, 0.6602060728892754, -0.8865579676312918, 0.5248248960635541]",28.476012373521996,0.9910567290687269
"[0.381665582421617, 0.6602045715272533, -0.8865574490815036, 0.5248264948190419]",28.47603140473915,0.9911195615501235
"[0.3816575286559584, 0.6602030704552685, -0.8865569306764267, 0.5248280932628763]",28.47605044071837,0.99118239403152
"[0.3816494744572715, 0.6602015694628625, -0.8865564123433802, 0.5248296916191638]",28.476069478862538,0.9912452265129167
"[0.38164142124795214, 0.6602000688150926, -0.886555894173896, 0.524831289605649]",28.476088517367508,0.9913080589943133
"[0.38163336784001417, 0.6601985682905743, -0.8865553760915235, 0.5248328874580716]",28.476107554611435,0.9913708914757098
"[0.38162531496475816, 0.6601970680254997, -0.8865548581433049, 0.5248344850314042]",28.47612660058939,0.9914337239571065
"[0.3816172616692742, 0.6601955678423798, -0.8865543402679509, 0.52483608251464]",28.47614564143848,0.9914965564385031
"[0.3816092090452712, 0.66019406794455, -0.8865538225356628, 0.5248376796912524]",28.476164688956427,0.9915593889198998
"[0.3816011567511975, 0.6601925682683563, -0.886553304924466, 0.5248392766290193]",28.47618373841071,0.9916222214012963
"[0.3815931044265635, 0.6601910687466449, -0.886552787411185, 0.5248408733994456]",28.476202790558858,0.9916850538826929
"[0.3815850521843041, 0.6601895694004403, -0.8865522700030799, 0.524842469980138]",28.47622184376711,0.9917478863640896
"[0.3815770005519127, 0.6601880703279355, -0.886551752734035, 0.5248440662665325]",28.47624089693086,0.9918107188454861
"[0.38156894893547005, 0.660186571418529, -0.8865512355658866, 0.5248456623763978]",28.476259952862623,0.9918735513268827
"[0.38156089741255605, 0.6601850726866677, -0.886550718503618, 0.5248472582943448]",28.476279015676003,0.9919363838082794
"[0.3815528463264907, 0.6601835741962016, -0.8865502015692707, 0.5248488539523811]",28.476298077755033,0.9919992162896759
"[0.3815447949454999, 0.6601820758109398, -0.8865496847158592, 0.5248504494955234]",28.476317138612906,0.9920620487710726
"[0.3815367445117622, 0.6601805777620388, -0.8865491680231158, 0.5248520446776207]",28.47633620624866,0.9921248812524692
"[0.38152869371989806, 0.660179079806575, -0.8865486514072503, 0.5248536397573439]",28.47635527216566,0.9921877137338657
"[0.38152064311923367, 0.660177582046708, -0.8865481349035189, 0.5248552346259073]",28.476374341159133,0.9922505462152624
"[0.3815125931011984, 0.6601760845552799, -0.8865476185370229, 0.5248568292057393]",28.47639341338738,0.992313378696659
"[0.3815045427069555, 0.6601745871538962, -0.8865471022462569, 0.524858423686796]",28.476412486790394,0.9923762111780555
"[0.3814964932635608, 0.6601730900893706, -0.8865465861163209, 0.5248600178062586]",28.476431562672815,0.9924390436594522
"[0.3814884440018732, 0.6601715932186174, -0.886546070097879, 0.5248616117164846]",28.47645064313819,0.9925018761408488
"[0.38148039435272, 0.6601700964357868, -0.8865455541544494, 0.5248632055301823]",28.476469719436288,0.9925647086222453
"[0.38147234579727557, 0.6601686000162708, -0.8865450383809582, 0.5248647989541014]",28.47648880452855,0.992627541103642
"[0.3814642958415294, 0.6601671034963853, -0.8865445226175908, 0.5248663924819793]",28.476507886779796,0.9926903735850386
"[0.38145624790773475, 0.6601656075122875, -0.8865440070836041, 0.5248679854364188]",28.476526974758816,0.9927532060664354
"[0.3814481990195213, 0.6601641115107083, -0.8865434915883204, 0.5248695784065466]",28.476546061526154,0.992816038547832
"[0.38144015080392346, 0.660162615794048, -0.886542976235952, 0.5248711710703566]",28.476565150579567,0.9928788710292284
"[0.3814321026348241, 0.6601611202459172, -0.8865424609863962, 0.5248727635517785]",28.47658424492762,0.9929417035106252
"[0.38142405517323386, 0.6601596249891337, -0.8865419458819613, 0.5248743557200286]",28.47660334502998,0.9930045359920218
"[0.38141600767720674, 0.6601581298857813, -0.8865414308751456, 0.52487594772196]",28.476622439631218,0.9930673684734183
"[0.38140795967100805, 0.6601566348475125, -0.8865409159355171, 0.5248775396516396]",28.47664153509985,0.993130200954815
"[0.38139991294358067, 0.6601551402066146, -0.8865404011775285, 0.5248791311552405]",28.476660638419965,0.9931930334362116
"[0.38139186566620287, 0.660153645623392, -0.8865398864841822, 0.5248807225944686]",28.47667974087307,0.9932558659176083
"[0.3813838188372285, 0.6601521512832416, -0.8865393719193375, 0.5248823137719089]",28.4766988445686,0.9933186983990048
"[0.3813757724202645, 0.6601506571793904, -0.8865388574806534, 0.524883904694768]",28.476717952911677,0.9933815308804014
"[0.38136772626257387, 0.6601491632834472, -0.8865383431583559, 0.5248854953932731]",28.476737064374177,0.9934443633617981
"[0.38135968013549193, 0.6601476695529398, -0.8865378289378251, 0.5248870859126438]",28.476756176221286,0.9935071958431946
"[0.38135163377929027, 0.6601461759396522, -0.8865373148024692, 0.5248886763042158]",28.476775289186758,0.9935700283245912
"[0.38134358834757626, 0.6601446826576959, -0.8865368008259894, 0.5248902663400004]",28.476794405181433,0.9936328608059879
"[0.38133554273513254, 0.6601431895019091, -0.8865362869377696, 0.524891856238447]",28.47681352302392,0.9936956932873844
"[0.3813274975226255, 0.6601416965800427, -0.8865357731748956, 0.5248934458848203]",28.476832643634413,0.9937585257687811
"[0.3813194520324788, 0.6601402037663543, -0.8865352594940991, 0.524895035413004]",28.476851761711742,0.9938213582501777
"[0.38131140722215856, 0.6601387112384758, -0.8865347459565064, 0.5248966246338539]",28.4768708879195,0.9938841907315742
"[0.3813033626187726, 0.6601372189086364, -0.8865342325319174, 0.5248982136408236]",28.476890016638055,0.9939470232129709
"[0.38129531829618746, 0.6601357267905279, -0.8865337192250402, 0.5248998024193284]",28.476909144915595,0.9940098556943675
"[0.38128727359575537, 0.660134234761973, -0.8865332059938515, 0.5249013910994569]",28.476928270344324,0.994072688175764
"[0.3812792298781883, 0.6601327430753184, -0.886532692925152, 0.5249029794125106]",28.47694740315276,0.9941355206571607
"[0.381271185831263, 0.6601312514871812, -0.8865321799352334, 0.5249045676176343]",28.476966537901664,0.9941983531385573
"[0.3812631422785283, 0.6601297601502695, -0.8865316670766143, 0.5249061555522233]",28.476985673161092,0.9942611856199538
"[0.3812550984357595, 0.6601282689191617, -0.8865311542992922, 0.5249077433711146]",28.477004812092325,0.9943240181013505
"[0.3812470557591664, 0.6601267780637957, -0.8865306416960829, 0.5249093307868815]",28.477023955231488,0.9943868505827471
"[0.381239012599628, 0.660125287278446, -0.8865301291618704, 0.5249109181250472]",28.477043096211467,0.9944496830641438
"[0.3812309699999023, 0.6601237967563808, -0.8865296167631029, 0.5249125051798209]",28.47706224378928,0.9945125155455403
"[0.3812229270825126, 0.6601223063349639, -0.886529104443875, 0.5249140921243679]",28.47708138587132,0.9945753480269369
"[0.381214884794737, 0.6601208161897197, -0.8865285922645226, 0.5249156787717921]",28.477100537405878,0.9946381805083336
"[0.38120684285690287, 0.6601193262687944, -0.8865280802072198, 0.5249172651773011]",28.47711968791079,0.9947010129897301
"[0.3811988006244489, 0.6601178364527573, -0.8865275682309275, 0.524918851468055]",28.47713884135006,0.9947638454711267
"[0.3811907591260253, 0.660116346932152, -0.8865270564011244, 0.5249204374411669]",28.47715799889051,0.9948266779525234
"[0.3811827173951848, 0.6601148575279407, -0.8865265446562913, 0.5249220232872642]",28.477177154983124,0.99488951043392
"[0.38117467623644463, 0.6601133683891144, -0.8865260330476218, 0.5249236088477034]",28.477196313730847,0.9949523429153168
"[0.38116663493072656, 0.6601118793824825, -0.8865255215293593, 0.5249251942642953]",28.477215475671592,0.9950151753967132
"[0.3811585942184681, 0.6601103906451409, -0.8865250101485993, 0.5249267793910624]",28.477234642115455,0.9950780078781098
"[0.38115055316129376, 0.6601089020033237, -0.8865244988456604, 0.5249283644130173]",28.477253804821277,0.9951408403595066
"[0.38114251257249093, 0.6601074136075972, -0.886523987672257, 0.5249299491698406]",28.47727296978057,0.995203672840903
"[0.3811344726355274, 0.6601059254918789, -0.8865234766400353, 0.524931533625415]",28.47729214313037,0.9952665053222997
"[0.38112643256641354, 0.660104437511039, -0.886522965699156, 0.5249331179342618]",28.47731131278652,0.9953293378036964
"[0.3811183927704944, 0.6601029497400845, -0.8865224548753796, 0.5249347020165133]",28.47733048495066,0.9953921702850929
"[0.38111035300203433, 0.660101462133527, -0.8865219441530894, 0.5249362859205983]",28.477349665030395,0.9954550027664896
"[0.38110231372196696, 0.6600999747766325, -0.8865214335615597, 0.5249378695557273]",28.47736884398434,0.9955178352478862
"[0.3810942745111578, 0.6600984875918328, -0.8865209230741632, 0.5249394530044852]",28.47738802056224,0.9955806677292827
"[0.38108623535308733, 0.6600970005760647, -0.8865204126898506, 0.5249410362701282]",28.47740720432631,0.9956435002106794
"[0.3810781965704886, 0.6600955137890023, -0.8865199024291068, 0.5249426192891162]",28.477426390216067,0.995706332692076
"[0.38107015788621257, 0.6600940271793707, -0.8865193922743337, 0.5249442021160383]",28.477445574287437,0.9957691651734725
"[0.3810621196193024, 0.6600925408061461, -0.886518882245772, 0.5249457846880966]",28.47746476535934,0.9958319976548692
"[0.38105408164267496, 0.6600910546458297, -0.8865183723353477, 0.5249473670303048]",28.477483957123756,0.9958948301362658
"[0.3810460432460881, 0.6600895685670226, -0.8865178624980098, 0.5249489492825669]",28.477503147630014,0.9959576626176623
"[0.3810380049689648, 0.6600880826695319, -0.8865173527679808, 0.5249505313386059]",28.477522340941874,0.996020495099059
"[0.3810299679505201, 0.6600865971638802, -0.8865168432174777, 0.5249521129742728]",28.47754153763556,0.9960833275804556
"[0.3810219306196989, 0.6600851117596326, -0.8865163337468808, 0.5249536944987946]",28.477560739792935,0.9961461600618523
"[0.3810138937944569, 0.6600836266079406, -0.8865158244080373, 0.5249552757512346]",28.4775799373467,0.9962089925432488
"[0.3810058570166001, 0.6600821416241467, -0.8865153151719022, 0.5249568568217214]",28.477599143812252,0.9962718250246454
"[0.38099781980812814, 0.6600806567198935, -0.8865148060081973, 0.5249584378043275]",28.47761834704553,0.9963346575060421
"[0.38098978300573627, 0.6600791720497877, -0.8865142969699317, 0.5249600185344364]",28.47763755302942,0.9963974899874386
"[0.3809817471607114, 0.6600776877156127, -0.886513788092, 0.5249615989036758]",28.477656760311653,0.9964603224688352
"[0.3809737110923539, 0.6600762034992507, -0.8865132792996228, 0.5249631791442713]",28.47767597292888,0.9965231549502319
"[0.3809656754126599, 0.6600747195137221, -0.8865127706315473, 0.5249647591358858]",28.477695190256807,0.9965859874316284
"[0.38095763979733704, 0.6600732356991198, -0.8865122620672402, 0.5249663389422983]",28.477714399767724,0.9966488199130251
"[0.3809496045765476, 0.6600717521163889, -0.8865117536275908, 0.5249679184986157]",28.47773362178871,0.9967116523944217
"[0.3809415690798061, 0.6600702686417265, -0.8865112452701743, 0.5249694979366462]",28.477752845289363,0.9967744848758182
"[0.38093353376082356, 0.66006878535889, -0.8865107370236991, 0.5249710771672088]",28.47777206106984,0.996837317357215
"[0.3809254988371915, 0.6600673023080255, -0.8865102289019197, 0.5249726561475571]",28.47779128656779,0.9969001498386115
"[0.3809174647969008, 0.660065819579154, -0.886509720935676, 0.5249742347818426]",28.47781051354408,0.996962982320008
"[0.3809094301509308, 0.6600643368974604, -0.8865092130308195, 0.5249758133626516]",28.47782974060427,0.9970258148014048
"[0.3809013960827096, 0.6600628544813234, -0.8865087052621631, 0.5249773916574766]",28.477848972182535,0.9970886472828013
"[0.38089336168737364, 0.6600613721637641, -0.8865081975725161, 0.5249789698440911]",28.47786820113453,0.997151479764198
"[0.38088532814508097, 0.6600598901624999, -0.8865076900364446, 0.5249805476906931]",28.477887436006284,0.9972143122455946
"[0.3808772943594078, 0.6600584082752418, -0.8865071825846722, 0.5249821254126497]",28.477906673340502,0.9972771447269911
"[0.3808692612081015, 0.660056926663875, -0.886506675272636, 0.5249837028376021]",28.47792591161488,0.9973399772083879
"[0.3808612279490691, 0.660055445191513, -0.8865061680534652, 0.5249852801112845]",28.47794515349538,0.9974028096897845
"[0.3808531953948595, 0.6600539640079779, -0.886505660978455, 0.5249868570741826]",28.477964395381964,0.9974656421711809
"[0.38084516218050013, 0.6600524828615814, -0.8865051539614403, 0.5249884339942538]",28.477983640836587,0.9975284746525777
"[0.38083713013198944, 0.6600510020889266, -0.8865046471176631, 0.5249900105131292]",28.478002885534174,0.9975913071339743
"[0.3808290975532854, 0.6600495213773605, -0.8865041403400891, 0.5249915869636697]",28.478022135297927,0.997654139615371
"[0.38082106505817925, 0.6600480408400192, -0.8865036336674539, 0.52499316322542]",28.478041386351535,0.9977169720967675
"[0.38081303321404203, 0.6600465605814471, -0.886503127135535, 0.5249947391870736]",28.478060638694508,0.9977798045781641
"[0.3808050018592005, 0.660045080571814, -0.8865026207341183, 0.5249963148803842]",28.47807989363844,0.9978426370595608
"[0.3807969700092453, 0.6600436006297071, -0.8865021144011368, 0.5249978904984889]",28.47809914925728,0.9979054695409573
"[0.3807889392662923, 0.6600421210503074, -0.8865016082375798, 0.5249994657271191]",28.47811840958027,0.9979683020223539
"[0.3807809078431985, 0.6600406415043283, -0.8865011021308025, 0.5250010409168447]",28.478137669642635,0.9980311345037506
"[0.3807728771488488, 0.6600391622513136, -0.8865005961695885, 0.5250026157913391]",28.478156932168137,0.9980939669851471
"[0.38076484666642363, 0.660037683196029, -0.8865000903213618, 0.5250041904519882]",28.47817619801795,0.9981567994665437
"[0.3807568159373634, 0.6600362042540114, -0.8864995845572409, 0.5250057649887109]",28.478195464812924,0.9982196319479404
"[0.38074878616488167, 0.6600347256468191, -0.8864990789529917, 0.5250073391656236]",28.478214736357177,0.9982824644293369
"[0.3807407558073627, 0.6600332470905621, -0.8864985734115408, 0.5250089132849608]",28.47823400477942,0.9983452969107336
"[0.3807327260411759, 0.6600317688018231, -0.8864980680069477, 0.5250104871161377]",28.47825327884432,0.9984081293921302
"[0.3807246965486178, 0.6600302907220879, -0.8864975627192024, 0.5250120607214455]",28.478272557425246,0.9984709618735267
"[0.38071666672375526, 0.6600288127398057, -0.8864970575101786, 0.5250136342196393]",28.47829183503999,0.9985337943549234
"[0.38070863820046663, 0.6600273351556801, -0.8864965524826585, 0.5250152072905794]",28.478311114859782,0.99859662683632
"[0.3807006088512741, 0.6600258575781441, -0.8864960475028089, 0.5250167803511321]",28.478330392933717,0.9986594593177165
"[0.38069258041456105, 0.660024380327091, -0.8864955426799614, 0.5250183530607277]",28.478349679162708,0.9987222917991132
"[0.38068455176495763, 0.6600229031954228, -0.8864950379433426, 0.5250199256398433]",28.478368967526798,0.9987851242805098
"[0.38067652342836383, 0.660021426279887, -0.8864945333260161, 0.5250214979854744]",28.47838825571275,0.9988479567619065
"[0.3806684952258536, 0.6600199495475604, -0.8864940288167295, 0.5250230701326667]",28.4784075408454,0.998910789243303
"[0.3806604672311429, 0.6600184730119532, -0.8864935244201121, 0.525024642067035]",28.478426836554974,0.9989736217246996
"[0.38065243986098685, 0.6600169967497183, -0.8864930201623356, 0.5250262137069674]",28.478446133504274,0.9990364542060963
"[0.3806444125891007, 0.6600155206640345, -0.8864925160103297, 0.5250277851555374]",28.478465427974534,0.9990992866874929
"[0.3806363846074922, 0.6600140446063342, -0.8864920119133622, 0.5250293565709058]",28.47848472717423,0.9991621191688894
"[0.3806283573857359, 0.6600125688468077, -0.8864915079637145, 0.5250309276654221]",28.478504024580207,0.9992249516502861
