u,t,theta
"[0.38062033071229684, 0.6600110933465281, -0.8864910041480837, 0.525032498480525]",28.478523329086393,0.9992877841316827
"[0.3806123042657386, 0.6600096180463771, -0.886490500446283, 0.5250340690791471]",28.478542634590283,0.9993506166130794
"[0.38060427785939993, 0.6600081429120309, -0.886489996846596, 0.5250356394978247]",28.47856194356754,0.9994134490944759
"[0.38059625140417264, 0.6600066679271068, -0.8864894933434352, 0.5250372097539947]",28.4785812459022,0.9994762815758725
"[0.38058822552391236, 0.6600051932062269, -0.8864889899759274, 0.5250387797256271]",28.478600561407642,0.9995391140572693
"[0.3805801996084143, 0.6600037186372457, -0.886488486705796, 0.5250403495321057]",28.47861987532244,0.9996019465386657
"[0.38057217394124665, 0.660002244272251, -0.8864879835508199, 0.5250419191179749]",28.478639187152364,0.9996647790200623
"[0.38056414818039525, 0.660000770048401, -0.8864874804895579, 0.5250434885501304]",28.47865850547385,0.9997276115014591
"[0.3805561232757487, 0.6599992961401501, -0.886486977581538, 0.5250450576428467]",28.47867782709895,0.9997904439828555
"[0.38054809836551085, 0.659997822389186, -0.8864864747727399, 0.5250466265646558]",28.478697146911863,0.9998532764642521
"[0.3805400734910735, 0.6599963488030959, -0.8864859720657595, 0.525048195307477]",28.478716468465453,0.9999161089456489
"[0.380532048711014, 0.6599948753926332, -0.8864854694642664, 0.5250497638598568]",28.478735795891144,0.9999789414270454
"[0.3805240244928735, 0.6599934022436154, -0.8864849669975339, 0.5250513321304328]",28.47875512028661,1.0000417739084422
"[0.38051600015276354, 0.6599919292304692, -0.8864844646227328, 0.5250529002528814]",28.47877445311449,1.0001046063898387
"[0.3805079761757373, 0.6599904564422214, -0.8864839623702281, 0.5250544681324238]",28.478793783884807,1.0001674388712352
"[0.3804999526006792, 0.6599889838859818, -0.886483460242443, 0.5250560357614874]",28.478813115297303,1.0002302713526319
"[0.3804919288913788, 0.6599875114633256, -0.8864829582058182, 0.5250576032448461]",28.478832452483907,1.0002931038340284
"[0.380483905487847, 0.6599860392549916, -0.8864824562878846, 0.5250591704965445]",28.478851789299746,1.000355936315425
"[0.380475882830757, 0.6599845673417918, -0.8864819545161922, 0.5250607374305502]",28.47887113210026,1.0004187687968218
"[0.3804678599185497, 0.6599830955399603, -0.8864814528280929, 0.5250623042424872]",28.478890471677058,1.0004816012782183
"[0.38045983685385776, 0.6599816238683252, -0.8864809512300151, 0.5250638709123076]",28.47890981471565,1.000544433759615
"[0.3804518141864895, 0.6599801524277302, -0.8864804497563311, 0.5250654373326533]",28.478929159893255,1.0006072662410115
"[0.38044379206405254, 0.659978681245206, -0.8864799484162519, 0.5250670034747453]",28.478948506926756,1.000670098722408
"[0.3804357697786402, 0.6599772101909199, -0.8864794471655335, 0.5250685694767917]",28.47896785976752,1.0007329312038047
"[0.3804277480545269, 0.6599757393976631, -0.8864789460494249, 0.5250701351974263]",28.478987212921208,1.0007957636852014
"[0.38041972658341894, 0.6599742688088764, -0.8864784450486556, 0.5250717006968545]",28.47900656838364,1.000858596166598
"[0.38041170514859235, 0.6599727983848307, -0.8864779441496864, 0.5250732660173644]",28.479025923531385,1.0009214286479946
"[0.3804036836145925, 0.6599713281006465, -0.8864774433440634, 0.5250748311854394]",28.47904528164428,1.000984261129391
"[0.3803956627338756, 0.6599698580942657, -0.8864769426787563, 0.5250763960542281]",28.47906464153689,1.0010470936107878
"[0.3803876416783501, 0.6599683882138861, -0.8864764421020693, 0.5250779607853259]",28.479084004862933,1.0011099260921845
"[0.3803796210374264, 0.6599669185675061, -0.8864759416507851, 0.5250795252637604]",28.47910336797424,1.001172758573581
"[0.3803716009722524, 0.6599654491846185, -0.8864754413349425, 0.5250810894581323]",28.479122735548597,1.0012355910549777
"[0.38036358029562156, 0.6599639798477065, -0.8864749410804839, 0.5250826535999888]",28.479142103850933,1.0012984235363742
"[0.38035556045166397, 0.6599625108213143, -0.886474440977479, 0.5250842174077122]",28.479161475338508,1.0013612560177707
"[0.3803475407413814, 0.659961041977363, -0.8864739409823243, 0.5250857810176408]",28.479180847115895,1.0014240884991674
"[0.3803395209563373, 0.6599595732776768, -0.8864734410820265, 0.5250873444704094]",28.479200222559427,1.0014869209805641
"[0.380331501700188, 0.6599581048327829, -0.886472941314208, 0.5250889076483554]",28.479219596677282,1.0015497534619606
"[0.38032348231358787, 0.659956636521928, -0.8864724416377728, 0.5250904706800181]",28.479238977602456,1.0016125859433573
"[0.38031546358517654, 0.6599551684894873, -0.8864719421018534, 0.5250920334117042]",28.479258358552737,1.0016754184247538
"[0.3803074445566521, 0.6599537005600069, -0.8864714426467468, 0.5250935960301811]",28.47927774398453,1.0017382509061505
"[0.3802994265074943, 0.6599522329676634, -0.8864709433521347, 0.5250951582861639]",28.479297128594453,1.001801083387547
"[0.380291407838118, 0.6599507654196719, -0.8864704441184041, 0.5250967204913166]",28.47931651557658,1.0018639158689437
"[0.38028338961458785, 0.659949298111135, -0.8864699450119337, 0.5250982824379493]",28.47933590402763,1.0019267483503405
"[0.38027537188928096, 0.6599478310516035, -0.8864694460359688, 0.5250998441158901]",28.479355296301545,1.001989580831737
"[0.38026735408469575, 0.6599463641353996, -0.8864689471545643, 0.5251014056376279]",28.479374688738446,1.0020524133131334
"[0.3802593364011623, 0.6599448973991376, -0.8864684483801868, 0.5251029669641847]",28.47939408521652,1.0021152457945302
"[0.38025131918899857, 0.6599434309069111, -0.8864679497346214, 0.5251045280273274]",28.479413483624924,1.0021780782759266
"[0.3802433019793444, 0.6599419645729269, -0.8864674511887, 0.525106088918378]",28.479432880885206,1.0022409107573234
"[0.3802352852145275, 0.6599404984780672, -0.8864669527699236, 0.525107649551234]",28.479452285474522,1.00230374323872
"[0.38022726848829425, 0.6599390325480164, -0.8864664544530281, 0.5251092100049991]",28.47947168606032,1.0023665757201166
"[0.38021925197520756, 0.6599375668146822, -0.8864659562488624, 0.525110770245704]",28.479491092361833,1.0024294082015133
"[0.38021123587506184, 0.6599361013145699, -0.8864654581698342, 0.525112330234485]",28.479510501908884,1.0024922406829098
"[0.3802032198957588, 0.6599346359942571, -0.886464960197787, 0.5251138900282051]",28.479529914198793,1.0025550731643063
"[0.3801952041951076, 0.6599331708825721, -0.8864644623425197, 0.5251154495961725]",28.47954932434682,1.002617905645703
"[0.3801871881007693, 0.6599317058566242, -0.8864639645622783, 0.5251170090691967]",28.479568738235198,1.0026807381270997
"[0.3801791730240892, 0.659930241174326, -0.8864634669446949, 0.5251185681727334]",28.479588152613715,1.0027435706084964
"[0.3801711577252175, 0.6599287766090856, -0.8864629694127814, 0.5251201271479774]",28.47960757552839,1.0028064030898929
"[0.38016314230585874, 0.6599273121794665, -0.8864624719728602, 0.5251216859751651]",28.479626994288278,1.0028692355712894
"[0.38015512748984825, 0.6599258480177189, -0.8864619746698462, 0.5251232445135161]",28.47964641377433,1.002932068052686
"[0.38014711310757543, 0.6599243840928128, -0.8864614774931995, 0.5251248027960566]",28.479665841046817,1.0029949005340826
"[0.38013909881220764, 0.6599229203413768, -0.8864609804213966, 0.5251263608902383]",28.479685267796764,1.0030577330154793
"[0.38013108445143245, 0.6599214567355777, -0.8864604834449932, 0.5251279188256847]",28.47970469422264,1.003120565496876
"[0.3801230702244195, 0.6599199933117882, -0.8864599865763417, 0.5251294765636733]",28.479724125736574,1.0031833979782725
"[0.38011505686640573, 0.6599185302042284, -0.8864594898610096, 0.5251310339613303]",28.47974355830497,1.0032462304596692
"[0.3801070432598455, 0.6599170672088251, -0.8864589932297159, 0.5251325912358763]",28.47976299424545,1.0033090629410657
"[0.38009903015782776, 0.6599156044630565, -0.8864584967291306, 0.5251341482409694]",28.479782430270834,1.0033718954224624
"[0.3800910167052633, 0.6599141418108174, -0.8864580003062708, 0.5251357051427695]",28.47980186966481,1.0034347279038591
"[0.3800830038319371, 0.6599126794218012, -0.8864575040187344, 0.5251372617606445]",28.479821310706047,1.0034975603852556
"[0.3800749908423881, 0.6599112171690694, -0.886457007823441, 0.525138818229707]",28.479840751192697,1.003560392866652
"[0.3800669785711385, 0.6599097552048832, -0.8864565117720596, 0.5251403743878823]",28.479860198372876,1.0036232253480488
"[0.38005896578956433, 0.6599082933050494, -0.8864560157885225, 0.525141930473803]",28.479879644340414,1.0036860578294453
"[0.380050954022859, 0.6599068317478125, -0.8864555199672316, 0.5251434861912941]",28.479899091480178,1.003748890310842
"[0.3800429419577771, 0.6599053702935747, -0.8864550242269038, 0.5251450417953855]",28.47991854495094,1.0038117227922387
"[0.38003493022013907, 0.6599039090564844, -0.8864545286062638, 0.5251465971645699]",28.479937996106827,1.0038745552736352
"[0.3800269188512232, 0.6599024480440422, -0.8864540331078543, 0.5251481522908605]",28.47995745512127,1.003937387755032
"[0.3800189077164334, 0.6599009872316797, -0.8864535377233435, 0.5251497072004032]",28.47997691150393,1.0040002202364284
"[0.3800108962081438, 0.6598995265085948, -0.8864530424151615, 0.5251512620111333]",28.479996370478336,1.004063052717825
"[0.3800028855040356, 0.6598980660894951, -0.8864525472561136, 0.525152816494509]",28.4800158314136,1.0041258851992216
"[0.3799948747359531, 0.6598966058160787, -0.8864520521925259, 0.5251543708190238]",28.480035294112252,1.0041887176806183
"[0.3799868636982437, 0.6598951456508657, -0.8864515572116984, 0.5251559250245673]",28.480054758154136,1.0042515501620148
"[0.3799788540315635, 0.659893685892852, -0.8864510624149854, 0.5251574787928829]",28.480074228789913,1.0043143826434116
"[0.3799708439363409, 0.6598922262140353, -0.8864505676912027, 0.5251590324730935]",28.480093699706575,1.004377215124808
"[0.3799628342389494, 0.6598907667650039, -0.8864500730913937, 0.5251605859049074]",28.480113167047154,1.0044400476062048
"[0.37995482482517845, 0.6598893075249189, -0.8864495786084952, 0.5251621391105022]",28.48013264421925,1.0045028800876012
"[0.37994681515658674, 0.6598878483956917, -0.8864490842092673, 0.5251636921942769]",28.48015212045472,1.004565712568998
"[0.3799388059997746, 0.6598863895169123, -0.8864485899410279, 0.5251652450076516]",28.480171601194616,1.0046285450503947
"[0.3799307971608356, 0.6598849308532863, -0.8864480957917963, 0.5251667975881862]",28.480191078802058,1.0046913775317912
"[0.37992278790503464, 0.6598834722709537, -0.8864476017162443, 0.5251683500783567]",28.480210559524984,1.0047542100131877
"[0.3799147794392182, 0.659882013989699, -0.8864471077888162, 0.5251699022442222]",28.480230041122883,1.0048170424945844
"[0.37990677082472607, 0.6598805558385706, -0.8864466139516093, 0.5251714542677376]",28.480249528452227,1.0048798749759809
"[0.3798987625340252, 0.6598790979035801, -0.8864461202337574, 0.525173006057349]",28.480269017510828,1.0049427074573776
"[0.37989075442798004, 0.659877640159375, -0.8864456266266767, 0.5251745576400366]",28.480288510617974,1.0050055399387743
"[0.3798827470980374, 0.6598761827135915, -0.8864451331668067, 0.5251761089012316]",28.48030799807451,1.0050683724201708
"[0.3798747394953496, 0.6598747253752907, -0.8864446397895054, 0.52517766004416]",28.48032749601026,1.0051312049015675
"[0.3798667324709033, 0.6598732682993366, -0.886444146547202, 0.5251792109039846]",28.480346993133086,1.005194037382964
"[0.37985872515616903, 0.6598718113276719, -0.8864436533863918, 0.5251807616489312]",28.48036649095684,1.0052568698643607
"[0.3798507178827472, 0.6598703545206297, -0.8864431603275046, 0.5251823122147796]",28.480385987841156,1.0053197023457574
"[0.3798427115001118, 0.659868898032733, -0.8864426674228332, 0.5251838624370577]",28.480405495977223,1.005382534827154
"[0.3798347048155063, 0.6598674416469599, -0.8864421745989395, 0.5251854125467503]",28.480424995415532,1.0054453673085504
"[0.3798266982112949, 0.6598659854328771, -0.8864416818793645, 0.5251869624698086]",28.48044450482558,1.005508199789947
"[0.3798186923584557, 0.6598645295124852, -0.8864411893053876, 0.525188512076377]",28.480464014880834,1.0055710322713436
"[0.37981068636916543, 0.6598630737243042, -0.886440696822375, 0.5251900615383227]",28.480483522326818,1.0056338647527403
"[0.3798026805037335, 0.6598616181156609, -0.8864402044463424, 0.5251916108052691]",28.48050303871531,1.005696697234137
"[0.3797946753630458, 0.6598601627957775, -0.8864397122142325, 0.5251931597609624]",28.480522549903924,1.0057595297155335
"[0.379786669958571, 0.6598587075849207, -0.8864392200652554, 0.5251947085966951]",28.48054207021703,1.0058223621969302
"[0.3797786647207625, 0.6598572525613358, -0.8864387280258781, 0.5251962572291842]",28.480561589337732,1.0058851946783267
"[0.379770660158873, 0.6598557978175508, -0.8864382361273897, 0.525197805559944]",28.480581108576683,1.0059480271597232
"[0.3797626551218236, 0.6598543431443622, -0.886437744299052, 0.5251993538116322]",28.480600634994172,1.00601085964112
"[0.37975465035479256, 0.6598528886771781, -0.8864372525866555, 0.5252009018401261]",28.480620156312508,1.0060736921225166
"[0.37974664662607166, 0.6598514345555566, -0.8864367610373733, 0.5252024494968857]",28.480639684798174,1.0061365246039133
"[0.3797386421094774, 0.6598499804477025, -0.8864362695390474, 0.5252039971350445]",28.48065921409988,1.0061993570853098
"[0.37973063837646087, 0.6598485266390804, -0.8864357781881724, 0.5252055444507719]",28.48067874640963,1.0062621895667063
"[0.3797226347808903, 0.6598470730122928, -0.886435286945068, 0.5252070915690125]",28.480698278662814,1.006325022048103
"[0.37971463144714995, 0.6598456195899145, -0.8864347958173636, 0.5252086384657354]",28.48071781407561,1.0063878545294995
"[0.37970662828635326, 0.6598441663557831, -0.8864343047995996, 0.5252101851581374]",28.480737354880024,1.0064506870108962
"[0.3796986250682253, 0.659842713268077, -0.8864338138776483, 0.5252117316907263]",28.480756892426037,1.006513519492293
"[0.37969062241747503, 0.6598412604401984, -0.8864333230898233, 0.5252132779428023]",28.48077643487152,1.0065763519736894
"[0.3796826198155915, 0.6598398077779917, -0.8864328324043163, 0.5252148240145718]",28.48079597803362,1.0066391844550862
"[0.37967461714125755, 0.6598383552594298, -0.8864323418136917, 0.5252163699294736]",28.480815524011536,1.0067020169364826
"[0.379666614668496, 0.65983690293424, -0.8864318513347488, 0.5252179156345782]",28.480835068932308,1.0067648494178791
"[0.3796586130164006, 0.6598354509147395, -0.886431361005416, 0.5252194610103436]",28.480854620375535,1.0068276818992759
"[0.3796506110626738, 0.6598339989972527, -0.8864308707569137, 0.5252210062735362]",28.480874171160313,1.0068905143806726
"[0.3796426097628441, 0.659832547355138, -0.8864303806477795, 0.5252225512396476]",28.480893727255584,1.006953346862069
"[0.3796346083371251, 0.6598310958469017, -0.8864298906302418, 0.5252240960592633]",28.48091328461414,1.0070161793434658
"[0.379626607088444, 0.6598296445274895, -0.8864294007228537, 0.5252256406739019]",28.480932839398115,1.0070790118248623
"[0.37961860581301043, 0.6598281933599249, -0.8864289109131379, 0.5252271851229114]",28.48095239749629,1.0071418443062587
"[0.37961060523968865, 0.6598267424763785, -0.8864284212457022, 0.5252287292656217]",28.480971960708548,1.0072046767876557
"[0.37960260431006587, 0.6598252916848851, -0.8864279316557646, 0.5252302733063328]",28.480991522795513,1.0072675092690522
"[0.3795946043868035, 0.6598238412325174, -0.8864274422266987, 0.5252318169820873]",28.481011092783667,1.0073303417504489
"[0.3795866041728949, 0.659822390884083, -0.8864269528791442, 0.5252333605431898]",28.481030661589397,1.0073931742318454
"[0.37957860392397275, 0.659820940685939, -0.8864264636287462, 0.5252349039402985]",28.481050229212535,1.0074560067132419
"[0.3795706045023432, 0.6598194907943511, -0.8864259745282271, 0.5252364470071019]",28.48106980367635,1.0075188391946386
"[0.3795626051998824, 0.6598180410809509, -0.8864254855342752, 0.5252379898802139]",28.481089376455675,1.0075816716760353
"[0.3795546053615178, 0.6598165914270222, -0.8864249966068567, 0.5252395326859741]",28.481108953408718,1.0076445041574318
"[0.3795466063138053, 0.6598151420729523, -0.8864245078270453, 0.5252410751685433]",28.481128534451948,1.0077073366388285
"[0.3795386077318155, 0.6598136929597858, -0.8864240191749657, 0.5252426173906641]",28.481148113457202,1.007770169120225
"[0.37953060867553, 0.6598122439172386, -0.8864235305931927, 0.5252441595335554]",28.48116769566762,1.0078330016016217
"[0.37952261039768226, 0.6598107951722347, -0.88642304215824, 0.5252457013557087]",28.48118727797739,1.0078958340830182
"[0.3795146122374849, 0.6598093466050484, -0.8864225538297417, 0.5252472429845382]",28.481206869763167,1.007958666564415
"[0.37950661407799147, 0.6598078981944822, -0.8864220656005577, 0.525248784442599]",28.481226457164748,1.0080214990458116
"[0.37949861608754615, 0.6598064499710199, -0.8864215774809637, 0.5252503256974442]",28.481246047496015,1.008084331527208
"[0.3794906184842115, 0.6598050019741205, -0.8864210894842609, 0.5252518667070762]",28.481265639786756,1.0081471640086046
"[0.3794826212231709, 0.6598035541956446, -0.8864206016077035, 0.5252534074801535]",28.481285237531264,1.0082099964900013
"[0.3794746232786312, 0.6598021064498927, -0.8864201137887221, 0.5252549482142975]",28.481304829901553,1.0082728289713978
"[0.37946662676479004, 0.6598006591195343, -0.8864196261562564, 0.5252564885022573]",28.481324428836796,1.0083356614527945
"[0.3794586296001922, 0.6597992118278085, -0.8864191385833664, 0.5252580287449871]",28.481344031547778,1.0083984939341912
"[0.3794506328790179, 0.6597977647727389, -0.886418651136769, 0.5252595687317415]",28.481363635637457,1.0084613264155877
"[0.37944263626211205, 0.6597963178929295, -0.886418163795783, 0.5252611085278546]",28.481383235990744,1.0085241588969844
"[0.37943464038186764, 0.6597948713027729, -0.8864176765989363, 0.5252626480115835]",28.481402845950235,1.008586991378381
"[0.37942664447046576, 0.6597934248633307, -0.8864171894994337, 0.5252641873307857]",28.481422457954746,1.0086498238597774
"[0.37941864843448597, 0.6597919785577027, -0.8864167024915904, 0.5252657265034414]",28.481442067039666,1.0087126563411741
"[0.3794106529186243, 0.6597905325024858, -0.8864162156146674, 0.5252672654054621]",28.48146167925157,1.0087754888225708
"[0.379402657379258, 0.6597890865993309, -0.8864157288355556, 0.5252688041415081]",28.48148129550555,1.0088383213039676
"[0.37939466258623333, 0.659787640987439, -0.8864152422011127, 0.5252703425634372]",28.481500913415225,1.008901153785364
"[0.379386667327308, 0.6597861954475976, -0.886414755637549, 0.5252718809045311]",28.48152053022008,1.0089639862667605
"[0.379378672435578, 0.6597847501304239, -0.8864142691955683, 0.5252734190044986]",28.481540151855636,1.0090268187481573
"[0.37937067751267806, 0.6597833049638883, -0.8864137828509288, 0.5252749569399886]",28.48155977811877,1.0090896512295537
"[0.3793626832885081, 0.6597818600799031, -0.8864132966480215, 0.5252764945706173]",28.4815794029044,1.0091524837109505
"[0.37935468912199366, 0.659780415362575, -0.8864128105478462, 0.5252780320197128]",28.481599032847242,1.0092153161923472
"[0.37934669509420116, 0.6597789708265276, -0.8864123245553305, 0.5252795692717097]",28.481618660944928,1.0092781486737437
"[0.37933870139463, 0.6597775265060013, -0.8864118386819899, 0.5252811062901641]",28.481638290263056,1.0093409811551401
"[0.3793307079700825, 0.6597760823913732, -0.8864113529245813, 0.525282643085312]",28.481657925666223,1.0094038136365369
"[0.3793227145921425, 0.6597746384413238, -0.8864108672692219, 0.525284179701123]",28.48167756135988,1.0094666461179336
"[0.3793147214809026, 0.6597731946956007, -0.8864103817292803, 0.5252857160952936]",28.481697198652725,1.0095294785993303
"[0.3793067285092866, 0.6597717511312653, -0.8864098962970323, 0.5252872522922287]",28.481716838124786,1.0095923110807268
"[0.3792987360042139, 0.6597703078073212, -0.8864094109923238, 0.525288788229135]",28.481736484357143,1.0096551435621233
"[0.37929074338424046, 0.6597688646187497, -0.8864089257798463, 0.5252903240177654]",28.48175612557433,1.00971797604352
"[0.3792827509576889, 0.6597674216212183, -0.8864084406783186, 0.5252918595988767]",28.481775774475643,1.0097808085249165
"[0.37927475884778405, 0.6597659788369516, -0.8864079556952125, 0.5252933949488138]",28.481795418986422,1.0098436410063132
"[0.379266766702611, 0.6597645362024072, -0.8864074708091709, 0.5252949301351915]",28.48181506819172,1.00990647348771
"[0.37925877497458355, 0.6597630937992317, -0.886406986047637, 0.5252964650711208]",28.481834720016746,1.0099693059691064
"[0.3792507832712982, 0.6597616515565816, -0.8864065013868032, 0.5252979998319862]",28.48185437760516,1.010032138450503
"[0.3792427922144888, 0.6597602095866472, -0.8864060168643654, 0.5252995342983954]",28.48187403444712,1.0100949709318996
"[0.3792348008036311, 0.6597587677088356, -0.8864055324196556, 0.5253010686625237]",28.481893687215543,1.010157803413296
"[0.37922681004142195, 0.6597573261040827, -0.8864050481134554, 0.5253026027318225]",28.48191335002173,1.0102206358946928
"[0.3792188194409328, 0.6597558846845011, -0.8864045639162407, 0.5253041365998135]",28.481933011296956,1.0102834683760895
"[0.3792108293432008, 0.6597544435115851, -0.8864040798486668, 0.525305670201054]",28.481952677891773,1.010346300857486
"[0.3792028386699168, 0.6597530023908368, -0.8864035958454106, 0.5253072037425116]",28.481972341843697,1.0104091333388827
"[0.37919484866439473, 0.6597515615464793, -0.8864031119817818, 0.5253087369855788]",28.48199201144899,1.0104719658202792
"[0.379186858342585, 0.6597501208010468, -0.8864026281981838, 0.525310270119097]",28.482011681599776,1.010534798301676
"[0.3791788687569871, 0.659748680344292, -0.8864021445583367, 0.5253118029411424]",28.48203135543693,1.0105976307830724
"[0.37917087926532317, 0.6597472400603812, -0.8864016610233477, 0.5253133355749725]",28.48205102568884,1.0106604632644691
"[0.3791628903992448, 0.659745800045145, -0.8864011776253832, 0.5253148679186074]",28.482070707983286,1.0107232957458658
"[0.379154900819676, 0.6597443600572013, -0.8864006942834205, 0.5253164002289011]",28.48209038482203,1.0107861282272623
"[0.3791469118694144, 0.659742920338566, -0.8864002110786992, 0.5253179322483164]",28.482110063908454,1.0108489607086588
"[0.3791389232551616, 0.65974148083634, -0.8863997279934642, 0.525319464033141]",28.48212974645431,1.0109117931900555
"[0.3791309351587905, 0.6597400415832754, -0.8863992450387004, 0.5253209955485181]",28.482149432259575,1.010974625671452
"[0.3791229468850704, 0.6597386024540877, -0.8863987621723706, 0.5253225269277604]",28.482169122114886,1.0110374581528487
"[0.37911495871353335, 0.6597371634991349, -0.8863982794113762, 0.5253240581172762]",28.482188807346986,1.0111002906342454
"[0.3791069710977144, 0.6597357248000885, -0.8863977967831169, 0.5253255890301554]",28.482208497341794,1.011163123115642
"[0.3790989831382451, 0.6597342861949467, -0.8863973142332494, 0.5253271198387792]",28.482228193152043,1.0112259555970387
"[0.379090995941965, 0.6597328478830295, -0.8863968318286328, 0.5253286503310479]",28.482247886881787,1.0112887880784351
"[0.37908300843112996, 0.6597314096702416, -0.8863963495041686, 0.5253301807134924]",28.482267581916783,1.0113516205598316
"[0.3790750216972196, 0.6597299717530882, -0.8863958673257596, 0.5253317107770104]",28.482287282107595,1.0114144530412286
"[0.3790670347606463, 0.6597285339551894, -0.8863953852342581, 0.5253332407092799]",28.48230698319779,1.011477285522625
"[0.3790590483894394, 0.6597270964147899, -0.8863949032760179, 0.5253347703631938]",28.482326689708284,1.0115401180040215
"[0.37905106151191476, 0.6597256589389693, -0.886394421386367, 0.5253362999440297]",28.48234638825364,1.0116029504854183
"[0.37904307559420514, 0.6597242217915974, -0.8863939396537598, 0.5253378291710059]",28.48236609940104,1.0116657829668148
"[0.3790350900916591, 0.6597227848745985, -0.8863934580453178, 0.5253393581484795]",28.482385810381878,1.0117286154482115
"[0.3790271041785725, 0.6597213480393963, -0.8863929765112453, 0.5253408870345405]",28.48240552460425,1.0117914479296082
"[0.3790191180535886, 0.6597199113217441, -0.8863924950635349, 0.5253424157911396]",28.482425233646094,1.0118542804110047
"[0.3790111327297385, 0.6597184749038639, -0.8863920137632489, 0.5253439442243781]",28.482444949813864,1.0119171128924014
"[0.37900314775968613, 0.6597170387052488, -0.8863915325834062, 0.5253454724199156]",28.482464667190374,1.0119799453737979
"[0.3789951628197112, 0.6597156026676524, -0.8863910515044949, 0.5253470004397263]",28.482484384988645,1.0120427778551944
"[0.3789871779782411, 0.6597141668033768, -0.8863905705306383, 0.525348528270715]",28.482504106878043,1.012105610336591
"[0.3789791933443106, 0.6597127311320121, -0.8863900896684008, 0.5253500558920324]",28.482523830665897,1.0121684428179878
"[0.3789712087443173, 0.6597112956223429, -0.8863896089073255, 0.5253515833368887]",28.48254355700308,1.0122312752993845
"[0.3789632247931221, 0.6597098603848515, -0.8863891282844245, 0.5253531104877239]",28.48256328293371,1.012294107780781
"[0.37895524067256187, 0.659708425272475, -0.8863886477504387, 0.5253546375010121]",28.482583012791466,1.0123569402621775
"[0.37894725724063416, 0.6597069904394024, -0.8863881673570012, 0.5253561642126874]",28.4826027491239,1.0124197727435742
"[0.37893927368493596, 0.6597055557396052, -0.8863876870552186, 0.5253576907781247]",28.482622480110173,1.0124826052249707
"[0.37893129026986677, 0.6597041212205814, -0.8863872068609998, 0.525359217146781]",28.48264221628016,1.0125454377063674
"[0.3789233069992859, 0.65970268688302, -0.8863867267745749, 0.5253607433179178]",28.482661953084495,1.0126082701877641
"[0.3789153243522542, 0.6597012528129612, -0.8863862468247407, 0.5253622691999831]",28.482681693593094,1.0126711026691606
"[0.37890734139075216, 0.6596998188418771, -0.8863857669550967, 0.5253637949722892]",28.482701434534075,1.012733935150557
"[0.3788993590553613, 0.6596983851387085, -0.8863852872221804, 0.5253653204550763]",28.48272117995781,1.0127967676319538
"[0.37889137640781473, 0.6596969515349198, -0.8863848075695987, 0.5253668458276641]",28.482740923287167,1.0128596001133503
"[0.3788833944801854, 0.6596955182158477, -0.8863843280593612, 0.5253683708928478]",28.482760674194665,1.012922432594747
"[0.3788754126309255, 0.6596940850662443, -0.8863838486529153, 0.5253698957732492]",28.48278042347824,1.0129852650761437
"[0.37886743073453477, 0.6596926520635786, -0.8863833693427251, 0.5253714204928364]",28.482800175221364,1.0130480975575402
"[0.37885944975280617, 0.6596912193804974, -0.8863828901865322, 0.5253729448679083]",28.482819929014457,1.013110930038937
"[0.37885146819466803, 0.6596897867493146, -0.8863824110948136, 0.5253744691832792]",28.482839684689587,1.0131737625203334
"[0.3788434869654998, 0.6596883543325408, -0.8863819321219217, 0.5253759932660335]",28.482859443657613,1.01323659500173
"[0.3788355061293027, 0.6596869221416365, -0.886381453271686, 0.5253775171039736]",28.482879201023714,1.0132994274831266
"[0.3788275250041467, 0.6596854900542172, -0.886380974503193, 0.5253790408273101]",28.482898962038853,1.0133622599645233
"[0.37881954483351377, 0.6596840582933806, -0.8863804958910253, 0.5253805641986669]",28.48291872978171,1.01342509244592
"[0.3788115644928513, 0.6596826266573393, -0.8863800173677259, 0.5253820874327384]",28.482938492717977,1.0134879249273165
