u,t,theta
"[0.3788035842938776, 0.6596811952020037, -0.8863795389519902, 0.525383610470032]",28.482958261533486,1.013550757408713
"[0.37879560441652954, 0.6596797639596367, -0.8863790606545988, 0.525385133276217]",28.482978034113255,1.0136135898901097
"[0.3787876247512807, 0.6596783329105694, -0.8863785824689799, 0.5253866558722163]",28.48299780573982,1.0136764223715065
"[0.37877964536778225, 0.6596769020672745, -0.8863781043993012, 0.5253881782447555]",28.483017578637796,1.013739254852903
"[0.37877166618359576, 0.6596754714149505, -0.8863776264406172, 0.5253897004095778]",28.483037355880974,1.0138020873342997
"[0.3787636871420426, 0.6596740409434141, -0.8863771485895288, 0.5253912223775148]",28.48305713584399,1.0138649198156962
"[0.3787557078584486, 0.6596726105837036, -0.8863766708230035, 0.525392744221934]",28.483076914188892,1.0139277522970929
"[0.3787477296212028, 0.6596711805667445, -0.8863761932181722, 0.5253942656971365]",28.483096696634174,1.0139905847784894
"[0.37873975118302494, 0.6596697506689428, -0.8863757157003553, 0.5253957870410122]",28.483116481748326,1.014053417259886
"[0.3787317726687803, 0.6596683209126811, -0.8863752382770343, 0.5253973082297424]",28.483136267471714,1.0141162497412828
"[0.37872379460810884, 0.6596668913928563, -0.8863747609798975, 0.5253988291623574]",28.48315605737788,1.0141790822226793
"[0.37871581709417496, 0.6596654621261171, -0.8863742838145029, 0.5254003498211406]",28.483175847283235,1.0142419147040758
"[0.37870783961795634, 0.6596640330212635, -0.8863738067503957, 0.5254018703031186]",28.483195641556595,1.0143047471854725
"[0.3786998616661722, 0.6596626039863209, -0.8863733297568916, 0.5254033907061435]",28.483215433693218,1.014367579666869
"[0.37869188470305537, 0.659661175283574, -0.8863728529215291, 0.5254049107511554]",28.483235231726766,1.0144304121482657
"[0.378683907569833, 0.6596597467054433, -0.886372376175028, 0.5254064306590016]",28.48325502896788,1.0144932446296624
"[0.37867593108341735, 0.6596583183982035, -0.8863718995662042, 0.5254079502740522]",28.48327483357018,1.0145560771110589
"[0.3786679545955341, 0.6596568902457501, -0.886371423056313, 0.5254094697198298]",28.48329463696732,1.0146189095924556
"[0.37865997800261963, 0.6596554622295357, -0.8863709466391724, 0.5254109890160628]",28.483314441974574,1.014681742073852
"[0.3786520018549931, 0.659654034448068, -0.8863704703476468, 0.5254125080579422]",28.48333424878968,1.0147445745552486
"[0.37864402575166095, 0.6596526068295471, -0.8863699941577855, 0.5254140269218535]",28.48335405932302,1.0148074070366453
"[0.37863605008550966, 0.65965117944427, -0.8863695180930383, 0.5254155455330026]",28.483373869944817,1.014870239518042
"[0.37862807406073506, 0.6596497521498104, -0.8863690421059047, 0.5254170640429138]",28.48339367974214,1.0149330719994385
"[0.3786200985630227, 0.6596483251046485, -0.8863685662492403, 0.5254185822829737]",28.483413493406832,1.0149959044808352
"[0.37861212349049017, 0.6596468982905198, -0.8863680905169505, 0.5254201002726115]",28.483433313269774,1.0150587369622317
"[0.37860414860569874, 0.6596454716649206, -0.8863676148948634, 0.5254216180570421]",28.48345312853146,1.0151215694436284
"[0.3785961734598769, 0.6596440451475686, -0.8863671393562178, 0.5254231357216735]",28.48347295196005,1.015184401925025
"[0.3785881989501038, 0.6596426188989066, -0.8863666639545003, 0.5254246530958069]",28.48349277240225,1.0152472344064216
"[0.3785802243961349, 0.6596411927972506, -0.8863661886491497, 0.5254261703088969]",28.483512599881333,1.0153100668878183
"[0.3785722506387975, 0.6596397669929392, -0.8863657134902703, 0.5254276872009966]",28.48353242766334,1.0153728993692148
"[0.3785642766332796, 0.6596383412991295, -0.8863652384155939, 0.5254292039708802]",28.483552257160518,1.0154357318506113
"[0.37855630240429106, 0.6596369157202305, -0.8863647634266041, 0.5254307206138534]",28.483572085639345,1.015498564332008
"[0.3785483293425693, 0.6596354905048537, -0.8863642886061259, 0.5254322368654198]",28.48359192110386,1.0155613968134047
"[0.3785403563965795, 0.6596340654649859, -0.8863638138915165, 0.5254337529255976]",28.483611759751998,1.0156242292948015
"[0.37853238268537187, 0.6596326404431821, -0.8863633392303376, 0.5254352689618838]",28.483631592808436,1.015687061776198
"[0.37852440963216677, 0.659631215693794, -0.8863628647073162, 0.5254367847036767]",28.483651433519807,1.0157498942575944
"[0.3785164373261302, 0.6596297912327019, -0.8863623903277352, 0.5254383001340789]",28.48367127441275,1.0158127267389911
"[0.3785084645223576, 0.6596283668374645, -0.8863619160175173, 0.5254398154897324]",28.483691117018413,1.0158755592203876
"[0.37850049237552297, 0.6596269427143613, -0.886361441845354, 0.5254413305511804]",28.48371096418935,1.0159383917017843
"[0.37849251981589865, 0.6596255186722837, -0.8863609677476183, 0.5254428455217309]",28.483730812370933,1.016001224183181
"[0.37848454808343324, 0.6596240949327205, -0.88636049379804, 0.5254443601657464]",28.48375066387033,1.0160640566645776
"[0.3784765763100826, 0.6596226713405176, -0.8863600199449986, 0.5254458746482904]",28.483770513872056,1.0161268891459743
"[0.37846860450378633, 0.6596212478971928, -0.8863595461889698, 0.5254473889677356]",28.483790364686715,1.0161897216273708
"[0.3784606333722375, 0.6596198247290459, -0.886359072572002, 0.5254489029897182]",28.483810219196428,1.0162525541087672
"[0.3784526625685073, 0.6596184017740978, -0.8863585990734665, 0.5254504167801711]",28.48383008058091,1.016315386590164
"[0.3784446915147975, 0.6596169789292048, -0.8863581256590398, 0.5254519304488166]",28.48384993959981,1.0163782190715607
"[0.3784367205208831, 0.6596155562496544, -0.8863576523471276, 0.5254534439368329]",28.48386979931942,1.0164410515529572
"[0.3784287499819863, 0.6596141338059638, -0.8863571791611895, 0.5254549571691989]",28.483889663127588,1.0165038840343539
"[0.3784207796372445, 0.6596127115515736, -0.8863567060857305, 0.5254564701954402]",28.483909528840666,1.0165667165157504
"[0.37841280981965536, 0.6596112895458335, -0.8863562331405047, 0.5254579829524183]",28.483929398959162,1.0166295489971469
"[0.3784048392760895, 0.6596098675651998, -0.8863557602511548, 0.5254594956779353]",28.483949266820233,1.0166923814785436
"[0.37839686967673924, 0.659608445907614, -0.8863552875167715, 0.5254610080550333]",28.48396913770744,1.0167552139599403
"[0.3783889001287901, 0.6596070244137717, -0.8863548148843801, 0.5254625202531793]",28.483989009754673,1.016818046441337
"[0.37838093132018497, 0.6596056032063663, -0.8863543423947658, 0.5254640321418454]",28.48400888856573,1.0168808789227335
"[0.3783729617856309, 0.6596041820240458, -0.8863538699610513, 0.5254655439990565]",28.484028766734713,1.01694371140413
"[0.378364992968833, 0.659602761124247, -0.8863533976688226, 0.5254670555509467]",28.484048641593677,1.0170065438855267
"[0.3783570243869206, 0.659601340420862, -0.8863529254894448, 0.5254685668891114]",28.48406852608155,1.0170693763669232
"[0.378349056257807, 0.659599919952706, -0.886352453435821, 0.5254700779722571]",28.484088415332177,1.01713220884832
"[0.3783410877824726, 0.6595984995773291, -0.8863519814606157, 0.5254715889519153]",28.48410829774088,1.0171950413297166
"[0.3783331195045772, 0.6595970793916379, -0.8863515095960355, 0.525473099724994]",28.484128184442206,1.017257873811113
"[0.3783251517568179, 0.6595956594549008, -0.8863510378617713, 0.5254746102284406]",28.484148075276,1.0173207062925098
"[0.378317183983048, 0.6595942396679875, -0.8863505662248891, 0.5254761205677029]",28.48416796749081,1.0173835387739063
"[0.37830921652641125, 0.6595928200920288, -0.8863500947056979, 0.5254776306777483]",28.48418785958377,1.0174463712553028
"[0.37830124910487584, 0.659591400676762, -0.8863496232875033, 0.5254791406120399]",28.48420775588559,1.0175092037366997
"[0.37829328200621376, 0.6595899814734293, -0.8863491519873283, 0.5254806503160645]",28.484227653155703,1.0175720362180962
"[0.3782853152552231, 0.659588562486431, -0.88634868080663, 0.5254821597851357]",28.48424755709646,1.0176348686994927
"[0.37827734831166454, 0.6595871436195289, -0.886348209713456, 0.5254836691216257]",28.484267456412493,1.0176977011808894
"[0.3782693821259906, 0.6595857250419751, -0.8863477387640009, 0.525485178145485]",28.48428735957206,1.017760533662286
"[0.3782614156886187, 0.6595843065739632, -0.8863472678985717, 0.5254866870479811]",28.484307267000524,1.0178233661436826
"[0.37825344991340704, 0.6595828883781952, -0.8863467971711784, 0.5254881956560343]",28.48432717521677,1.0178861986250793
"[0.3782454838372214, 0.659581470283183, -0.886346326524902, 0.5254897041520614]",28.48434708474246,1.0179490311064758
"[0.3782375182249976, 0.659580052425087, -0.8863458560049354, 0.5254912123912175]",28.48436699788336,1.0180118635878725
"[0.37822955282275644, 0.6595786347586768, -0.8863453855962662, 0.5254927204216122]",28.484386912884244,1.018074696069269
"[0.37822158770954384, 0.6595772172979923, -0.8863449153035567, 0.525494228228307]",28.48440683040416,1.0181375285506655
"[0.37821362207970105, 0.6595757998996734, -0.8863444450792436, 0.5254957359637942]",28.484426744468877,1.0182003610320622
"[0.37820565742427265, 0.6595743828290012, -0.8863439750113404, 0.5254972433458818]",28.4844466671183,1.018263193513459
"[0.37819769344899884, 0.6595729660335793, -0.8863435050824517, 0.5254987504303014]",28.484466590870444,1.0183260259948554
"[0.37818972853130745, 0.6595715492247516, -0.8863430351968423, 0.5255002575241]",28.484486513729518,1.0183888584762522
"[0.37818176419313604, 0.6595701326732405, -0.8863425654443077, 0.5255017643392997]",28.484506441832526,1.0184516909576486
"[0.37817380012594964, 0.6595687163241458, -0.8863420958066363, 0.525503270934294]",28.484526371463048,1.0185145234390454
"[0.378165836214306, 0.6595673001569166, -0.8863416262770155, 0.5255047773309399]",28.484546299840858,1.0185773559204419
"[0.37815787252885585, 0.6595658841840982, -0.886341156859606, 0.525506283515888]",28.484566231922294,1.0186401884018386
"[0.378149909257455, 0.6595644684390691, -0.8863406875654721, 0.52550778945363]",28.484586165194365,1.0187030208832353
"[0.3781419461745098, 0.6595630528817, -0.8863402183813102, 0.5255092951868473]",28.484606105219864,1.0187658533646318
"[0.37813398261046016, 0.6595616373929676, -0.8863397492676777, 0.5255108008421409]",28.48462604005455,1.0188286858460283
"[0.3781260203206597, 0.6595602222848599, -0.8863392803279667, 0.5255123060876441]",28.48464598368299,1.018891518327425
"[0.3781180576325372, 0.6595588072600603, -0.8863388114636568, 0.5255138112396103]",28.484665925634367,1.0189543508088215
"[0.37811009498203296, 0.6595573923960639, -0.886338342700427, 0.5255153162156017]",28.48468586733887,1.0190171832902182
"[0.3781021329718265, 0.6595559777999321, -0.8863378740737469, 0.5255168209017343]",28.484705820135975,1.0190800157716149
"[0.3780941707524256, 0.6595545633207163, -0.8863374055336122, 0.525518325458567]",28.484725764265413,1.0191428482530114
"[0.37808620903265067, 0.6595531490843229, -0.8863369371217309, 0.52551982975217]",28.48474571475337,1.019205680734408
"[0.37807824774752363, 0.6595517350791809, -0.8863364688342652, 0.5255213337948481]",28.48476566984506,1.0192685132158046
"[0.3780702863162951, 0.6595503212021218, -0.8863360006370526, 0.5255228376963348]",28.484785623211362,1.019331345697201
"[0.3780623245127174, 0.659548907412982, -0.8863355325168002, 0.5255243414993458]",28.484805579309906,1.0193941781785978
"[0.3780543635617723, 0.6595474939292613, -0.8863350645455254, 0.5255258449725296]",28.484825539027963,1.0194570106599945
"[0.37804640286884206, 0.6595460806453474, -0.8863345966882566, 0.5255273482282184]",28.484845500640528,1.0195198431413912
"[0.37803844197821884, 0.6595446674803346, -0.8863341289182127, 0.525528851352464]",28.484865460808578,1.0195826756227877
"[0.378030481811197, 0.6595432545977261, -0.8863336612895208, 0.5255303541713517]",28.48488542817354,1.0196455081041842
"[0.3780225219671132, 0.6595418419263887, -0.8863331937786267, 0.5255318567605385]",28.484905393669415,1.019708340585581
"[0.37801456189743854, 0.659540429368959, -0.8863327263533135, 0.5255333592235802]",28.48492536703361,1.0197711730669776
"[0.37800660178584017, 0.6595390169580387, -0.8863322590243747, 0.5255348615257954]",28.484945332392765,1.0198340055483741
"[0.37799864214497, 0.6595376047845627, -0.8863317918219021, 0.5255363635704582]",28.48496530635067,1.0198968380297708
"[0.3779906827511357, 0.6595361928087992, -0.8863313247327551, 0.5255378653998262]",28.48498527901417,1.0199596705111673
"[0.3779827238579569, 0.6595347810757477, -0.8863308577718055, 0.5255393669660302]",28.485005260131985,1.0200225029925638
"[0.37797476463183133, 0.6595333694375206, -0.8863303908901441, 0.5255408684263649]",28.485025234201444,1.0200853354739605
"[0.3779668059022101, 0.6595319580412176, -0.8863299241364256, 0.5255423696243663]",28.48504521704594,1.0201481679553572
"[0.37795884703187893, 0.6595305467738198, -0.8863294574732759, 0.5255438706802401]",28.485065199167177,1.020211000436754
"[0.3779508885841546, 0.6595291357352006, -0.8863289909337212, 0.5255453714877545]",28.485085184305962,1.0202738329181504
"[0.37794293045727245, 0.6595277249072895, -0.8863285245117853, 0.5255468720661256]",28.485105171848613,1.020336665399547
"[0.37793497250808306, 0.6595263142646891, -0.8863280581990713, 0.5255483724423627]",28.48512516153765,1.0203994978809436
"[0.3779270148176415, 0.6595249038217496, -0.8863275920003235, 0.5255498726011983]",28.485145151317578,1.0204623303623401
"[0.37791905739475673, 0.6595234935800103, -0.886327125916051, 0.525551372540992]",28.485165145005162,1.0205251628437368
"[0.3779110997289588, 0.6595220834489982, -0.8863266599163565, 0.5255528723579656]",28.485185141516066,1.0205879953251336
"[0.3779031423027417, 0.6595206735142078, -0.8863261940294974, 0.525554371961183]",28.485205136806506,1.02065082780653
"[0.3778951852786083, 0.6595192638044077, -0.8863257282649784, 0.5255558713200426]",28.485225132450843,1.0207136602879268
"[0.3778872290024434, 0.6595178543808443, -0.8863252626430272, 0.5255573703693985]",28.485245135240756,1.0207764927693233
"[0.3778792725066744, 0.6595164450720755, -0.8863247971070122, 0.5255588692915926]",28.485265142007496,1.0208393252507197
"[0.3778713159521848, 0.6595150359066198, -0.8863243316663543, 0.5255603680562867]",28.485285145046735,1.0209021577321165
"[0.37786335983090685, 0.6595136269715792, -0.8863238663498255, 0.5255618665708369]",28.48530515302392,1.0209649902135132
"[0.37785540365129044, 0.6595122181798904, -0.8863234011286736, 0.525563364927838]",28.48532516341076,1.0210278226949097
"[0.37784744832233413, 0.6595108096924784, -0.8863229360560384, 0.5255648629561297]",28.4853451737468,1.0210906551763064
"[0.3778394921597702, 0.6595094012111395, -0.8863224710334586, 0.5255663609728697]",28.485365186899738,1.0211534876577029
"[0.3778315366069647, 0.6595079929913937, -0.8863220061453035, 0.5255678587062889]",28.485385201598504,1.0212163201390996
"[0.3778235821823384, 0.6595065851249514, -0.8863215414218377, 0.5255693560588454]",28.485405220203443,1.021279152620496
"[0.3778156269192568, 0.6595051772637204, -0.8863210767481606, 0.525570853400752]",28.48542523701418,1.0213419851018928
"[0.37780767214532157, 0.6595037696426548, -0.8863206122018282, 0.5255723504821168]",28.485445258244496,1.0214048175832895
"[0.37779971750287067, 0.6595023621984395, -0.8863201477619445, 0.5255738473702746]",28.485465284176442,1.021467650064686
"[0.3777917631485534, 0.6595009549587748, -0.8863196834376507, 0.525575344035761]",28.485485306499417,1.0215304825460825
"[0.377783809369393, 0.6594995479744086, -0.8863192192456872, 0.5255768404245996]",28.485505336107348,1.0215933150274792
"[0.37777585528062513, 0.6594981410888696, -0.8863187551344168, 0.5255783367031954]",28.485525367032043,1.0216561475088757
"[0.3777679012631881, 0.6594967343693809, -0.8863182911260741, 0.525579832800062]",28.485545397868044,1.0217189799902726
"[0.3777599476170575, 0.6594953278691327, -0.8863178272381517, 0.5255813286586134]",28.485565429931416,1.021781812471669
"[0.3777519946926783, 0.6594939216500081, -0.8863173634910719, 0.5255828242130354]",28.485585468741622,1.0218446449530656
"[0.3777440412252275, 0.6594925154883523, -0.8863168998110805, 0.5255843197011866]",28.485605501016117,1.0219074774344623
"[0.37773608819687926, 0.6594911095578111, -0.8863164362554411, 0.5255858149383865]",28.48562554229119,1.0219703099158588
"[0.3777281354138565, 0.6594897038241013, -0.8863159728128502, 0.5255873099610915]",28.485645580156035,1.0220331423972555
"[0.3777201826971852, 0.6594882982555738, -0.8863155094728739, 0.5255888048029571]",28.485665627542453,1.0220959748786522
"[0.3777122305225972, 0.6594868929362964, -0.8863150462632211, 0.5255902993745712]",28.48568567393267,1.0221588073600487
"[0.37770427864034123, 0.6594854878220737, -0.8863145831693313, 0.5255917937229344]",28.48570571687542,1.0222216398414452
"[0.37769632629955036, 0.6594840827802543, -0.8863141201474813, 0.5255932879891158]",28.485725765575914,1.022284472322842
"[0.37768837471598665, 0.6594826780256188, -0.8863136572684561, 0.5255947819446921]",28.48574581801718,1.0223473048042384
"[0.3776804230061601, 0.6594812734020643, -0.8863131944808162, 0.525596275755674]",28.485765873106,1.0224101372856351
"[0.37767247183292807, 0.6594798690266568, -0.886312731823135, 0.5255977692975597]",28.48578592801691,1.0224729697670318
"[0.37766452047375687, 0.6594784647717702, -0.8863122692533665, 0.5255992627060726]",28.485805986400585,1.0225358022484283
"[0.3776565696994657, 0.6594770607735158, -0.8863118068163476, 0.525600755836457]",28.485826046172015,1.022598634729825
"[0.3776486191445138, 0.6594756569673219, -0.8863113444908057, 0.5256022487573795]",28.48584610747169,1.0226614672112215
"[0.3776406686939109, 0.6594742533328504, -0.8863108822700506, 0.5256037414904665]",28.48586617187721,1.022724299692618
"[0.37763271789135433, 0.6594728497895661, -0.8863104201275611, 0.5256052341213585]",28.48588623480969,1.0227871321740147
"[0.37762476798663347, 0.6594714465580567, -0.8863099581359744, 0.5256067264154635]",28.485906302165255,1.0228499646554114
"[0.37761681800798774, 0.6594700434667744, -0.8863094962388052, 0.5256082185552139]",28.485926372826192,1.0229127971368082
"[0.37760886838483976, 0.6594686405914939, -0.8863090344610015, 0.5256097104600209]",28.48594644358414,1.0229756296182047
"[0.37760091863261597, 0.6594672378466881, -0.8863085727744131, 0.5256112022208353]",28.48596651754913,1.0230384620996011
"[0.3775929691698955, 0.659465835306207, -0.8863081112033493, 0.5256126937591168]",28.48598659215882,1.0231012945809979
"[0.3775850201399565, 0.659464432995303, -0.8863076497561179, 0.5256141850480065]",28.486006670236595,1.0231641270623943
"[0.3775770710919955, 0.6594630308344324, -0.8863071884065448, 0.525615676172091]",28.486026752114867,1.023226959543791
"[0.37756912273386767, 0.6594616289484251, -0.886306727195703, 0.5256171669986165]",28.486046833561318,1.0232897920251878
"[0.3775611740273115, 0.6594602271541481, -0.8863062660633424, 0.5256186577223305]",28.486066917068054,1.0233526245065843
"[0.37755322560737403, 0.6594588255635931, -0.8863058050463078, 0.5256201482241318]",28.486087000826505,1.023415456987981
"[0.3775452772169811, 0.6594574241314087, -0.886305344129686, 0.5256216385522446]",28.48610708831882,1.0234782894693775
"[0.3775373294404977, 0.6594560229606077, -0.886304883347354, 0.5256231285971186]",28.48612717719158,1.023541121950774
"[0.37752938168425937, 0.6594546219465045, -0.8863044226648835, 0.5256246184700742]",28.486147271182727,1.0236039544321707
"[0.3775214342165431, 0.6594532211363736, -0.8863039620978231, 0.5256261081208354]",28.486167368436735,1.0236667869135674
"[0.3775134872014188, 0.6594518205591143, -0.8863035016556687, 0.5256275975186655]",28.486187461990827,1.0237296193949639
"[0.37750553952438504, 0.6594504200182912, -0.8863030412738538, 0.5256290868724537]",28.486207553994312,1.0237924518763606
"[0.37749759285143364, 0.6594490198074875, -0.88630258104888, 0.5256305758699947]",28.486227659559795,1.023855284357757
"[0.37748964614320685, 0.6594476197435344, -0.8863021209205384, 0.5256320647060678]",28.486247760394118,1.0239181168391538
"[0.37748169937451526, 0.6594462198219655, -0.8863016608873752, 0.5256335533854197]",28.486267864355607,1.0239809493205505
"[0.37747375287184065, 0.6594448201003121, -0.8863012009682885, 0.5256350418468658]",28.48628796609218,1.024043781801947
"[0.3774658070386471, 0.6594434206495976, -0.8863007411866151, 0.525636530014877]",28.48630807438053,1.0241066142833437
"[0.3774578610425232, 0.6594420213232106, -0.8863002814941803, 0.5256380180453534]",28.486328185200016,1.0241694467647402
"[0.3774499156710997, 0.6594406222597913, -0.8862998219365457, 0.5256395057908663]",28.48634829521962,1.0242322792461367
"[0.37744196992968826, 0.6594392232842232, -0.8862993624561756, 0.5256409934376239]",28.486368408237727,1.0242951117275334
"[0.37743402431501444, 0.6594378244839485, -0.8862989030818016, 0.5256424808926385]",28.48638852674946,1.0243579442089301
"[0.37742607933413, 0.6594364259482046, -0.8862984438427275, 0.5256439680610132]",28.486408646747094,1.0244207766903266
"[0.3774181343846073, 0.6594350275709226, -0.8862979847041218, 0.5256454550555352]",28.486428763667874,1.0244836091717233
"[0.37741018983733016, 0.6594336294173636, -0.8862975256874123, 0.5256469418068034]",28.486448885780955,1.0245464416531198
"[0.3774022450368922, 0.6594322313721802, -0.8862970667547306, 0.5256484284374696]",28.48646900526919,1.0246092741345165
"[0.37739430064067636, 0.6594308335510208, -0.8862966079440515, 0.5256499148245549]",28.486489134543074,1.024672106615913
"[0.37738635709069435, 0.6594294360316366, -0.8862961492808803, 0.5256514008853771]",28.48650926490713,1.0247349390973097
"[0.3773784132427139, 0.6594280386126943, -0.8862956906991425, 0.5256528868340214]",28.486529392423968,1.0247977715787064
"[0.3773704690521354, 0.6594266412863621, -0.8862952321962773, 0.5256543726788102]",28.486549522960114,1.024860604060103
"[0.37736252537553994, 0.6594252442032882, -0.8862947738217214, 0.5256558582595493]",28.48656965695279,1.0249234365414994
"[0.37735458205206107, 0.6594238473351592, -0.88629431556618, 0.5256573436063403]",28.486589793594813,1.0249862690228961
"[0.37734663914375033, 0.6594224506928604, -0.8862938574332204, 0.5256588287076053]",28.486609930598252,1.0250491015042926
"[0.37733869608241644, 0.659421054176457, -0.8862933993900687, 0.5256603136696045]",28.48663007241933,1.0251119339856893
"[0.3773307532966543, 0.6594196578613076, -0.8862929414614402, 0.5256617984122023]",28.486650212657747,1.025174766467086
"[0.3773228109692734, 0.6594182617795183, -0.8862924836578632, 0.5256632829012547]",28.48667035716215,1.0252375989484825
"[0.3773148689349542, 0.6594168659020008, -0.8862920259697975, 0.5256647671676897]",28.486690507801097,1.0253004314298793
"[0.3773069265370341, 0.6594154701133491, -0.8862915683594043, 0.5256662513342147]",28.486710652096246,1.0253632639112757
"[0.37729898420309566, 0.659414074488687, -0.8862911108513274, 0.5256677353209461]",28.486730798927347,1.0254260963926722
"[0.3772910427917454, 0.6594126791788628, -0.8862906534950106, 0.5256692189674812]",28.48675095208086,1.025488928874069
"[0.3772831015733142, 0.6594112840556544, -0.8862901962484122, 0.5256707024101549]",28.486771108818466,1.0255517613554657
"[0.3772751598782997, 0.659409889001415, -0.8862897390729912, 0.5256721857740589]",28.486791260055604,1.0256145938368622
"[0.3772672183932238, 0.6594084941367645, -0.8862892820082762, 0.5256736689309318]",28.486811417308562,1.0256774263182589
"[0.37725927777968593, 0.6594070995778666, -0.8862888250923273, 0.5256751517572534]",28.486831580580624,1.0257402587996554
"[0.37725133698281915, 0.6594057051394382, -0.8862883682644348, 0.5256766344500309]",28.486851740527914,1.025803091281052
"[0.37724339639655674, 0.659404310890635, -0.8862879115472649, 0.5256781169357274]",28.486871905386085,1.0258659237624488
"[0.37723545591850377, 0.659402916813485, -0.8862874549349232, 0.5256795992334478]",28.486892071555648,1.0259287562438453
"[0.37722751547277084, 0.6594015228946343, -0.8862869984230469, 0.5256810813573867]",28.486912237174085,1.025991588725242
"[0.3772195765308796, 0.6594001293923694, -0.8862865420962105, 0.5256825630329106]",28.48693241186651,1.0260544212066385
"[0.37721163643770034, 0.6593987358406332, -0.8862860858017938, 0.5256840447555612]",28.486952580694073,1.026117253688035
"[0.37720369712968893, 0.6593973425792528, -0.8862856296510893, 0.5256855261640087]",28.486972755856375,1.0261800861694317
"[0.37719575759221324, 0.6593959494301942, -0.886285173585794, 0.5256870074475429]",28.48699293170445,1.0262429186508284
"[0.37718781841409915, 0.6593945564967542, -0.886284717639731, 0.52568848849633]",28.487013108022037,1.026305751132225
"[0.3771798793579371, 0.6593931637372716, -0.8862842617992602, 0.5256899693546606]",28.48703328569109,1.0263685836136216
"[0.37717194043315316, 0.6593917711533505, -0.8862838060649201, 0.5256914500208288]",28.48705346960186,1.026431416095018
"[0.37716400219881796, 0.6593903788430683, -0.8862833504687919, 0.5256929303905459]",28.487073652014505,1.0264942485764148
"[0.377156063973588, 0.6593889866868781, -0.8862828949717609, 0.5256944105909183]",28.48709383926408,1.0265570810578113
"[0.3771481254809809, 0.6593875946363005, -0.88628243955797, 0.5256958906734859]",28.487114027907854,1.026619913539208
"[0.3771401878676797, 0.6593862028923874, -0.8862819842931929, 0.5256973704244782]",28.487134218399127,1.0266827460206047
"[0.37713224970866066, 0.6593848112052618, -0.8862815290956937, 0.5256988501095698]",28.487154410385926,1.0267455785020012
"[0.3771243124965304, 0.6593834198365901, -0.8862810740510572, 0.5257003294505446]",28.48717460308896,1.026808410983398
"[0.3771163752313441, 0.6593820286110587, -0.8862806191019428, 0.5257018086337967]",28.48719480115412,1.0268712434647944
"[0.3771084378540346, 0.6593806375182927, -0.8862801642449704, 0.5257032876703535]",28.487214994852923,1.026934075946191
"[0.37710050115477034, 0.6593792466967799, -0.8862797095254124, 0.5257047664129665]",28.487235198451465,1.0269969084275876
"[0.3770925644263936, 0.6593778560225521, -0.886279254902745, 0.5257062449934382]",28.487255398115966,1.0270597409089843
"[0.37708462820223093, 0.6593764655890543, -0.8862788004075106, 0.5257077233124122]",28.487275603663782,1.0271225733903808
"[0.37707669156410256, 0.6593750752354096, -0.886278345987128, 0.5257092015409293]",28.487295809531506,1.0271854058717775
"[0.37706875498332965, 0.6593736850441859, -0.8862778916685922, 0.5257106795911989]",28.487316016305705,1.027248238353174
"[0.3770608194311199, 0.6593722951854737, -0.8862774375074806, 0.5257121572823764]",28.48733622665685,1.0273110708345705
"[0.3770528837555246, 0.6593709054574683, -0.8862769834378523, 0.5257136348290177]",28.48735644075003,1.0273739033159672
"[0.3770449479693412, 0.6593695158624285, -0.8862765294604459, 0.5257151122287155]",28.487376654714023,1.027436735797364
"[0.37703701271041384, 0.6593681265120233, -0.8862760756117449, 0.5257165893627403]",28.487396868604904,1.0274995682787607
"[0.3770290771291639, 0.659366737257485, -0.8862756218431581, 0.5257180663892558]",28.48741708659601,1.0275624007601571
"[0.37702114236432327, 0.6593653482981544, -0.8862751682197925, 0.525719543096323]",28.487437306304734,1.0276252332415536
"[0.37701320788644493, 0.6593639595413143, -0.8862747147113624, 0.5257210195825129]",28.48745752681535,1.0276880657229504
"[0.3770052729608647, 0.6593625708583751, -0.8862742612758828, 0.5257224959845336]",28.487477749208,1.0277508982043468
