u,t,theta
"[0.37699733867897633, 0.6593611824403389, -0.8862738079757188, 0.5257239720993135]",28.487497976192355,1.0278137306857436
"[0.3769894051781136, 0.6593597943111689, -0.8862733548186934, 0.5257254479013743]",28.487518204793428,1.0278765631671403
"[0.3769814709020327, 0.6593584061985974, -0.8862729017159168, 0.5257269236801722]",28.487538434218656,1.0279393956485368
"[0.37697353710944687, 0.6593570183227915, -0.8862724487392788, 0.525728399201635]",28.48755866981775,1.0280022281299335
"[0.3769656035482388, 0.6593556306396641, -0.8862719958743736, 0.525729874512627]",28.487578900744722,1.02806506061133
"[0.3769576699959494, 0.6593542431102779, -0.8862715431085013, 0.5257313496545405]",28.487599136263338,1.0281278930927267
"[0.3769497372475977, 0.6593528558736552, -0.8862710904870206, 0.5257328244795711]",28.487619377143172,1.0281907255741234
"[0.37694180440043557, 0.6593514687718814, -0.8862706379584123, 0.5257342991556021]",28.487639618364025,1.0282535580555199
"[0.3769338712025003, 0.6593500817609269, -0.8862701855083152, 0.5257357737294357]",28.487659856564946,1.0283163905369164
"[0.3769259383458143, 0.6593486949617712, -0.8862697331761991, 0.5257372480724518]",28.487680097063357,1.028379223018313
"[0.37691800619867166, 0.6593473084387613, -0.8862692809830471, 0.5257387221162373]",28.48770034522304,1.0284420554997096
"[0.37691007396748655, 0.6593459220531579, -0.8862688288836098, 0.5257401960082851]",28.48772059283457,1.0285048879811063
"[0.37690214233501684, 0.659344535924272, -0.8862683769167943, 0.5257416696217502]",28.487740844280086,1.028567720462503
"[0.3768942106165437, 0.6593431499324215, -0.8862679250435765, 0.5257431430838637]",28.487761095589775,1.0286305529438995
"[0.37688627922394907, 0.6593417641495662, -0.8862674732874192, 0.5257446163181207]",28.48778135119222,1.0286933854252962
"[0.37687834754943, 0.6593403784695057, -0.8862670216137054, 0.5257460894374192]",28.487801605450272,1.0287562179066927
"[0.3768704161470879, 0.6593389929890332, -0.8862665700539911, 0.5257475623388529]",28.487821864074572,1.0288190503880892
"[0.3768624852209687, 0.6593376077437682, -0.8862661186198822, 0.5257490349845518]",28.48784212277638,1.028881882869486
"[0.37685455476449703, 0.6593362227325286, -0.886265667310989, 0.525750507375769]",28.487862383142,1.0289447153508826
"[0.3768466238955354, 0.6593348378012736, -0.8862652160771125, 0.5257519796762565]",28.487882648186975,1.0290075478322793
"[0.3768386937587735, 0.6593334531498013, -0.8862647649833777, 0.5257534516736143]",28.487902913211357,1.0290703803136758
"[0.3768307640261574, 0.6593320687208708, -0.8862643140111045, 0.5257549234286854]",28.48792318641329,1.0291332127950723
"[0.3768228335778583, 0.6593306843189507, -0.8862638630966158, 0.5257563951493311]",28.487943452757474,1.029196045276469
"[0.3768149041539143, 0.6593293002477852, -0.8862634123388445, 0.525757866512645]",28.487963725333117,1.0292588777578655
"[0.3768069738813286, 0.6593279161804321, -0.8862629616313173, 0.5257593378661854]",28.48798399742482,1.0293217102392622
"[0.3767990450053357, 0.6593265325087305, -0.8862625111016318, 0.5257608087933977]",28.488004275267624,1.029384542720659
"[0.37679111594062964, 0.6593251489559883, -0.8862620606596884, 0.5257622795884194]",28.488024551225823,1.0294473752020554
"[0.37678318686473683, 0.6593237655531818, -0.886261610315579, 0.5257637502183158]",28.488044833319364,1.029510207683452
"[0.37677525748333557, 0.6593223822489646, -0.8862611600525951, 0.5257652207376666]",28.48806511288887,1.0295730401648486
"[0.3767673292001767, 0.6593209992881941, -0.886260709950436, 0.5257666908861726]",28.488085393844056,1.0296358726462451
"[0.3767594007573532, 0.6593196164514191, -0.8862602599376729, 0.5257681608971168]",28.48810568537281,1.0296987051276418
"[0.3767514722263891, 0.6593182337511169, -0.8862598100183724, 0.52576963075723]",28.488125967332333,1.0297615376090385
"[0.37674354466409316, 0.6593168513715552, -0.8862593602524915, 0.5257711002706265]",28.488146261743655,1.029824370090435
"[0.3767356168146289, 0.6593154690937305, -0.8862589105687713, 0.5257725696701083]",28.488166550017148,1.0298872025718318
"[0.3767276893069259, 0.6593140870272747, -0.8862584610028867, 0.5257740388391324]",28.488186845763842,1.0299500350532282
"[0.3767197621328212, 0.659312705170758, -0.886258011554365, 0.5257755077792121]",28.488207142935945,1.0300128675346247
"[0.3767118345417177, 0.6593113233933312, -0.8862575621806543, 0.5257769766294393]",28.48822743762573,1.0300757000160217
"[0.37670390748194765, 0.6593099418602707, -0.8862571129355101, 0.5257784452141184]",28.488247736848393,1.0301385324974182
"[0.37669598108471164, 0.6593085605944204, -0.8862566638263492, 0.5257799135089611]",28.488268041172855,1.0302013649788149
"[0.37668805398102834, 0.6593071793571864, -0.8862562147756075, 0.5257813817675933]",28.488288342017054,1.0302641974602114
"[0.37668012806776313, 0.6593057984790847, -0.8862557658907317, 0.5257828496386693]",28.488308651060716,1.0303270299416079
"[0.3766722018785312, 0.6593044177046261, -0.8862553170886589, 0.5257843173937684]",28.488328961731746,1.0303898624230046
"[0.37666427559339605, 0.6593030370651126, -0.886254868379594, 0.5257857849996178]",28.488349268424678,1.0304526949044013
"[0.37665634981681656, 0.6593016566658844, -0.8862544197977501, 0.5257872523442323]",28.48836958086788,1.0305155273857978
"[0.37664842435725576, 0.6593002764735275, -0.8862539713322746, 0.5257887194631287]",28.48838989473056,1.0305783598671945
"[0.3766404989305352, 0.6592988964385427, -0.8862535229670824, 0.5257901864089195]",28.48841020648582,1.030641192348591
"[0.3766325736467388, 0.6592975165800767, -0.8862530747084011, 0.5257916531612488]",28.48843052661971,1.0307040248299877
"[0.37662464893103964, 0.6592961369721423, -0.8862526265802676, 0.525793119641438]",28.48845084380218,1.0307668573113842
"[0.3766167238370375, 0.6592947574499661, -0.8862521785291645, 0.5257945860246327]",28.488471169207006,1.030829689792781
"[0.3766087990696076, 0.6592933781362392, -0.8862517305949453, 0.5257960521804117]",28.48849149143217,1.0308925222741776
"[0.3766008751487769, 0.6592919991214446, -0.8862512828069846, 0.5257975180125912]",28.488511818449403,1.030955354755574
"[0.3765929506831886, 0.6592906201634043, -0.8862508350866525, 0.525798983778594]",28.488532146397972,1.0310181872369706
"[0.376585027320724, 0.659289241548871, -0.8862503875270442, 0.5258004491736097]",28.48855247708075,1.0310810197183673
"[0.3765771029564772, 0.659287862911589, -0.8862499400092618, 0.5258019145869453]",28.488572806306212,1.0311438521997638
"[0.3765691791922502, 0.6592864845302363, -0.886249492623776, 0.5258033797223768]",28.488593138312236,1.0312066846811605
"[0.37656125600036217, 0.6592851063999777, -0.8862490453690036, 0.5258048445850392]",28.48861347537887,1.0312695171625572
"[0.37655333266808566, 0.659283728396772, -0.8862485982047072, 0.5258063093067805]",28.488633813012406,1.0313323496439537
"[0.37654540944168385, 0.6592823505634969, -0.8862481511447885, 0.5258077738420156]",28.488654149646802,1.0313951821253504
"[0.3765374862567001, 0.6592809728889166, -0.8862477041856095, 0.5258092382026847]",28.4886744923028,1.031458014606747
"[0.3765295638566285, 0.6592795955022807, -0.8862472573690994, 0.5258107022514023]",28.488694836124,1.0315208470881434
"[0.3765216419656364, 0.6592782183555891, -0.8862468106796804, 0.5258121660391852]",28.48871518479554,1.0315836795695401
"[0.37651371952630436, 0.6592768412650195, -0.8862463640577305, 0.5258136297614159]",28.488735529336672,1.0316465120509368
"[0.37650579685377195, 0.6592754642853548, -0.8862459175210332, 0.5258150933598604]",28.488755879773066,1.0317093445323333
"[0.37649787565886167, 0.6592740877139107, -0.8862454711659934, 0.5258165565184961]",28.488776232678735,1.03177217701373
"[0.3764899542087989, 0.6592727112495159, -0.8862450248949492, 0.5258180195574363]",28.48879658707548,1.0318350094951265
"[0.3764820321168178, 0.6592713348249842, -0.886244578686131, 0.5258194825480867]",28.488816939025906,1.0318978419765232
"[0.37647411091235494, 0.6592699587060356, -0.8862441326256817, 0.5258209452080118]",28.48883729819344,1.0319606744579197
"[0.37646618997662906, 0.6592685827851319, -0.8862436866787374, 0.5258224076515097]",28.488857656550856,1.0320235069393164
"[0.3764582691466488, 0.6592672070339496, -0.8862432408361174, 0.5258238699086801]",28.488878017537424,1.0320863394207132
"[0.376450348606413, 0.6592658314844271, -0.8862427951081733, 0.5258253319455723]",28.48889838057762,1.0321491719021096
"[0.3764424277337719, 0.6592644560284956, -0.8862423494598975, 0.5258267938770473]",28.488918743777493,1.0322120043835061
"[0.3764345075352987, 0.6592630808409555, -0.8862419039479186, 0.5258282555173083]",28.48893911516545,1.0322748368649028
"[0.376426587769242, 0.6592617058797959, -0.8862414585586196, 0.5258297169110044]",28.48895948629179,1.0323376693462996
"[0.3764186677617718, 0.6592603310279879, -0.8862410132541052, 0.5258311781825196]",28.488979856785807,1.0324005018276963
"[0.3764107485521155, 0.6592589564659446, -0.8862405680927979, 0.5258326391400936]",28.489000226322702,1.0324633343090928
"[0.3764028289626495, 0.6592575819892349, -0.8862401230084954, 0.5258341000010035]",28.48902060623482,1.0325261667904893
"[0.3763949092715454, 0.6592562076461471, -0.8862396780168426, 0.5258355607139212]",28.48904097956015,1.032588999271886
"[0.37638699049512353, 0.6592548336130104, -0.8862392331749316, 0.5258370210914329]",28.489061362368037,1.0326518317532825
"[0.37637907172701845, 0.6592534597325361, -0.8862387884318319, 0.5258384813007078]",28.489081740772228,1.0327146642346792
"[0.37637115289431655, 0.6592520859920593, -0.8862383437834536, 0.5258399413552014]",28.489102125926966,1.0327774967160759
"[0.37636323445530634, 0.6592507124710756, -0.8862378992555242, 0.5258414011704202]",28.48912251172375,1.0328403291974724
"[0.37635531629630775, 0.659249339149839, -0.8862374548416534, 0.5258428607673465]",28.489142896958523,1.0329031616788689
"[0.3763473982210078, 0.6592479659942849, -0.8862370105308184, 0.5258443201821807]",28.489163287826337,1.0329659941602656
"[0.3763394802110795, 0.6592465930012265, -0.8862365663219903, 0.5258457794183062]",28.489183677496957,1.033028826641662
"[0.3763315623332345, 0.6592452201822174, -0.8862361222189106, 0.5258472384634386]",28.489204071027896,1.0330916591230588
"[0.37632364468162255, 0.6592438475535696, -0.8862356782268561, 0.5258486973002379]",28.489224467210253,1.0331544916044555
"[0.37631572767486393, 0.6592424751878223, -0.8862352343692879, 0.5258501558516052]",28.489244862367748,1.033217324085852
"[0.37630781084790327, 0.659241103004335, -0.8862347906201203, 0.5258516142032418]",28.48926526622889,1.0332801565672487
"[0.37629989343485454, 0.6592397308703691, -0.8862343469364341, 0.5258530724962165]",28.489285661128356,1.0333429890486452
"[0.37629197687611865, 0.6592383590355411, -0.886233903398946, 0.5258545304652351]",28.489306070162115,1.0334058215300417
"[0.3762840605123492, 0.6592369873855397, -0.8862334599706979, 0.5258559882317844]",28.489326472236673,1.0334686540114384
"[0.3762761442835769, 0.6592356159099855, -0.8862330166483269, 0.5258574458068889]",28.48934688080619,1.033531486492835
"[0.3762682281557118, 0.6592342446029491, -0.886232573429922, 0.5258589031968471]",28.489367292946785,1.0335943189742318
"[0.37626031226558554, 0.6592328734881219, -0.8862321303231409, 0.5258603603764767]",28.48938770150177,1.0336571514556283
"[0.37625239673243427, 0.659231502586138, -0.8862316873346492, 0.5258618173238433]",28.48940811667508,1.0337199839370248
"[0.37624448083752887, 0.6592301317724975, -0.8862312444242267, 0.5258632741712582]",28.489428528284144,1.0337828164184215
"[0.3762365654534566, 0.6592287611983143, -0.8862308016406957, 0.5258647307581187]",28.489448945376743,1.033845648899818
"[0.37622865026299146, 0.6592273908086325, -0.8862303589663005, 0.5258661871428252]",28.489469362331867,1.0339084813812147
"[0.3762207357422791, 0.6592260206858528, -0.8862299164276567, 0.5258676432378031]",28.489489785722622,1.0339713138626114
"[0.37621282097811853, 0.6592246506718734, -0.8862294739736978, 0.5258690992110705]",28.48951020866,1.034034146344008
"[0.3762049061255447, 0.6592232807935337, -0.8862290316130993, 0.5258705550341001]",28.489530632950565,1.0340969788254046
"[0.3761969919054716, 0.6592219111755935, -0.8862285893861452, 0.5258720105742991]",28.489551059439542,1.0341598113068011
"[0.3761890780140514, 0.659220541765413, -0.8862281472758423, 0.5258734658876083]",28.489571493007848,1.0342226437881978
"[0.37618116352027176, 0.6592191724019165, -0.8862277052301867, 0.5258749211452023]",28.489591920906864,1.0342854762695946
"[0.3761732497584526, 0.6592178033159579, -0.8862272633237042, 0.5258763761017413]",28.48961235263305,1.034348308750991
"[0.3761653365222607, 0.6592164344717801, -0.8862268215448518, 0.5258778307952241]",28.489632787591937,1.0344111412323875
"[0.376157423061825, 0.6592150657396807, -0.8862263798517636, 0.5258792853634812]",28.489653220884037,1.0344739737137842
"[0.3761495097855523, 0.6592136971902703, -0.8862259382672372, 0.5258807397314712]",28.489673659955788,1.0345368061951807
"[0.37614159707644984, 0.6592123288897777, -0.8862254968126348, 0.5258821938288077]",28.489694105977055,1.0345996386765774
"[0.37613368440845796, 0.6592109607472063, -0.8862250554585985, 0.5258836477521894]",28.489714546417176,1.0346624711579742
"[0.37612577177161904, 0.6592095927608267, -0.8862246142045737, 0.52588510150345]",28.48973499361616,1.0347253036393707
"[0.3761178589559919, 0.6592082248943415, -0.8862241730388583, 0.5258865551211576]",28.489755438568523,1.0347881361207674
"[0.3761099472121436, 0.6592068573639032, -0.8862237320311617, 0.5258880083756059]",28.48977588886464,1.0348509686021639
"[0.376102035213388, 0.6592054899401638, -0.8862232911075201, 0.5258894615105165]",28.48979633893028,1.0349138010835603
"[0.3760941233147968, 0.6592041226844935, -0.8862228502877266, 0.5258909144606672]",28.489816790793277,1.034976633564957
"[0.37608621175277374, 0.6592027556377249, -0.8862224095849474, 0.5258923671826624]",28.489837244618887,1.0350394660463538
"[0.37607830051027424, 0.6592013887968904, -0.8862219689982231, 0.5258938196796521]",28.489857705034495,1.0351022985277503
"[0.37607038934000137, 0.6592000221192441, -0.8862215285137769, 0.5258952719970567]",28.48987816260139,1.035165131009147
"[0.3760624782267321, 0.6591986556021506, -0.8862210881307613, 0.5258967241376727]",28.48989862220355,1.0352279634905435
"[0.37605456755470296, 0.6591972893119593, -0.8862206478705584, 0.5258981760309894]",28.48991908551915,1.0352907959719402
"[0.3760466571797955, 0.6591959232237523, -0.8862202077251369, 0.5258996277034821]",28.489939550041953,1.0353536284533367
"[0.376038746670683, 0.6591945572630326, -0.8862197676704956, 0.525901079234311]",28.489960016471642,1.0354164609347334
"[0.3760308362680797, 0.6591931914713576, -0.8862193277200289, 0.5259025305793106]",28.48998048411839,1.03547929341613
"[0.3760229264577629, 0.6591918259325853, -0.8862188879007432, 0.5259039816493662]",28.490000958666265,1.0355421258975266
"[0.3760150165601515, 0.6591904605293534, -0.8862184481748447, 0.5259054325691883]",28.490021428444617,1.035604958378923
"[0.37600710666889586, 0.6591890952778431, -0.886218008547543, 0.5259068833215768]",28.49004190093695,1.0356677908603198
"[0.3759991973169921, 0.659187730270024, -0.8862175690484545, 0.5259083338087985]",28.49006237961865,1.0357306233417163
"[0.37599128840232926, 0.6591863654882386, -0.8862171296718895, 0.5259097840496135]",28.490082861023033,1.035793455823113
"[0.3759833797892096, 0.6591850009090474, -0.8862166904102974, 0.5259112340689255]",28.490103343842396,1.0358562883045097
"[0.3759754704261174, 0.659183636351019, -0.8862162512052868, 0.5259126840595207]",28.49012382087739,1.0359191207859062
"[0.3759675617709971, 0.6591822720656912, -0.8862158121378196, 0.5259141337541082]",28.49014430472916,1.035981953267303
"[0.375959652958046, 0.6591809079036715, -0.8862153731598215, 0.5259155833114302]",28.490164789773225,1.0360447857486994
"[0.3759517451370367, 0.6591795440632615, -0.8862149343350968, 0.5259170325207675]",28.49018528242177,1.036107618230096
"[0.3759438369547234, 0.6591781803110468, -0.8862144955885417, 0.5259184816301408]",28.490205772210956,1.0361704507114928
"[0.3759359292478022, 0.659176816791304, -0.8862140569665767, 0.5259199304862393]",28.490226262592408,1.0362332831928893
"[0.3759280218373342, 0.6591754534731508, -0.8862136184592652, 0.5259213791218746]",28.490246757716474,1.036296115674286
"[0.37592011412739873, 0.6591740902538393, -0.8862131800335611, 0.5259228276462201]",28.49026725189698,1.0363589481556825
"[0.3759122067718843, 0.6591727272460878, -0.8862127417257207, 0.5259242759394995]",28.490287752297448,1.036421780637079
"[0.3759042998518123, 0.6591713644638332, -0.8862123035402228, 0.5259257239869005]",28.49030825042555,1.0364846131184757
"[0.37589639285328813, 0.6591700018184897, -0.8862118654485838, 0.5259271718825475]",28.490328754427697,1.0365474455998724
"[0.37588848632523064, 0.6591686394046364, -0.8862114274812122, 0.5259286195259402]",28.490349259197128,1.036610278081269
"[0.37588058000390423, 0.6591672771768039, -0.8862109896234893, 0.5259300669653886]",28.490369765295046,1.0366731105626656
"[0.3758726735197702, 0.6591659150713163, -0.8862105518549507, 0.5259315142685476]",28.490390273218186,1.0367359430440621
"[0.37586476767573734, 0.6591645532264756, -0.8862101142200463, 0.5259329612884603]",28.4904107859857,1.0367987755254586
"[0.37585686200329393, 0.6591631915615498, -0.8862096766928277, 0.5259344081109053]",28.490431294937714,1.0368616080068553
"[0.3758489561951361, 0.6591618300236017, -0.8862092392562911, 0.525935854792125]",28.490451810469704,1.036924440488252
"[0.3758410505102185, 0.6591604686572241, -0.8862088019247667, 0.5259373012847339]",28.490472322941766,1.0369872729696488
"[0.37583314494403564, 0.6591591074616315, -0.8862083646980026, 0.525938747589563]",28.49049284298369,1.0370501054510453
"[0.37582524014999724, 0.65915774654929, -0.8862079276121231, 0.5259401935871106]",28.49051336405493,1.0371129379324417
"[0.37581733512074755, 0.6591563857467582, -0.8862074906114201, 0.5259416394616578]",28.490533886888272,1.0371757704138385
"[0.37580943036552267, 0.6591550251416874, -0.8862070537240466, 0.5259430851200686]",28.490554408826984,1.037238602895235
"[0.37580152572583186, 0.6591536647067824, -0.8862066169412383, 0.5259445305913416]",28.49057493503739,1.0373014353766317
"[0.37579362173319175, 0.6591523045334927, -0.8862061802923531, 0.5259459757783073]",28.49059546320652,1.0373642678580284
"[0.3757857176704726, 0.6591509444983887, -0.8862057437377657, 0.5259474208121053]",28.49061599398078,1.0374271003394249
"[0.3757778141568579, 0.6591495847079896, -0.8862053073116684, 0.5259488655795562]",28.490636528260232,1.0374899328208216
"[0.37576990991859777, 0.6591482249431514, -0.8862048709437315, 0.5259503103134938]",28.490657059870514,1.037552765302218
"[0.37576200616146616, 0.6591468654113037, -0.8862044347005282, 0.5259517547935225]",28.490677592572304,1.0376155977836146
"[0.3757541028827222, 0.6591455061119413, -0.8862039985818929, 0.5259531990201749]",28.49069813245663,1.0376784302650113
"[0.3757462004680752, 0.6591441471113606, -0.8862035626090871, 0.5259546429230106]",28.490718675671843,1.037741262746408
"[0.37573829698181993, 0.6591427880766741, -0.8862031266753247, 0.5259560868557079]",28.49073921290702,1.0378040952278045
"[0.3757303940374915, 0.659141429285341, -0.8862026908696163, 0.525957530523471]",28.49075975730196,1.0378669277092012
"[0.37572249182377265, 0.6591400707697659, -0.8862022552023459, 0.5259589738918681]",28.49078030255386,1.0379297601905977
"[0.3757145892451305, 0.6591387123415905, -0.8862018196131097, 0.5259604171610176]",28.490800853122092,1.0379925926719944
"[0.37570668710092114, 0.6591373541382151, -0.8862013841459692, 0.5259618601849341]",28.490821402422146,1.0380554251533909
"[0.37569878522213346, 0.6591359961305656, -0.8862009487916, 0.5259633029945036]",28.490841955315293,1.0381182576347876
"[0.37569088354053803, 0.6591346383068954, -0.8862005135462375, 0.5259647456022021]",28.490862506536253,1.0381810901161843
"[0.3756829815513891, 0.6591332805804689, -0.886200078382083, 0.5259661881001767]",28.490883062084425,1.0382439225975808
"[0.37567508048352566, 0.659131923162403, -0.8861996433667998, 0.5259676302641259]",28.49090361950986,1.0383067550789773
"[0.3756671792767566, 0.659130565870527, -0.8861992084420047, 0.5259690722875893]",28.49092418097835,1.038369587560374
"[0.3756592784343485, 0.6591292087912822, -0.8861987736353986, 0.5259705140787251]",28.490944740810285,1.0384324200417707
"[0.3756513777864021, 0.659127851895468, -0.8861983389376226, 0.5259719556685534]",28.490965304715022,1.0384952525231672
"[0.37564347736779563, 0.6591264951890443, -0.8861979043505914, 0.5259733970507385]",28.490985872066982,1.038558085004564
"[0.3756355766566113, 0.6591251385823985, -0.8861974698455982, 0.5259748383204805]",28.491006439014566,1.0386209174859604
"[0.3756276763918783, 0.6591237822024, -0.8861970354632865, 0.5259762793429897]",28.491027007708134,1.0386837499673571
"[0.37561977659175133, 0.659122426052147, -0.8861966012046398, 0.5259777201149697]",28.491047579446157,1.0387465824487536
"[0.3756118767696392, 0.6591210700480847, -0.8861961670429043, 0.5259791607251856]",28.491068154365042,1.0388094149301503
"[0.3756039768149726, 0.6591197141712337, -0.8861957329720082, 0.5259806011937965]",28.491088726720793,1.038872247411547
"[0.3755960774004802, 0.659118358537036, -0.8861952990289107, 0.5259820413981537]",28.491109305753433,1.0389350798929435
"[0.3755881785436428, 0.6591170031484743, -0.8861948652145535, 0.5259834813350849]",28.49112988508253,1.03899791237434
"[0.37558027946640876, 0.6591156478719724, -0.8861944314862025, 0.5259849211464974]",28.491150464186642,1.0390607448557367
"[0.3755723804528, 0.6591142927563125, -0.8861939978594573, 0.5259863607805584]",28.49117104532296,1.0391235773371332
"[0.3755644818400795, 0.6591129378593181, -0.8861935643528267, 0.5259878001758351]",28.491191633381636,1.03918640981853
"[0.3755565834745048, 0.6591115831545921, -0.886193130957863, 0.5259892393603677]",28.491212220837106,1.0392492422999267
"[0.3755486849096588, 0.6591102285655598, -0.8861926976500719, 0.5259906784155012]",28.491232806919882,1.0393120747813231
"[0.3755407875290176, 0.6591088743294516, -0.8861922645053346, 0.5259921170892091]",28.49125340284388,1.0393749072627199
"[0.3755328896156227, 0.6591075201518237, -0.8861918314294714, 0.5259935556942912]",28.491273995807326,1.0394377397441164
"[0.3755249920959084, 0.6591061661915151, -0.8861913984732881, 0.5259949940620002]",28.491294590046213,1.0395005722255128
"[0.37551709459819604, 0.6591048123847919, -0.8861909656164032, 0.5259964322600397]",28.49131518755757,1.0395634047069096
"[0.37550919748969336, 0.6591034587945818, -0.8861905328789378, 0.5259978702215555]",28.491335786466287,1.0396262371883063
"[0.37550130016314714, 0.6591021053167939, -0.8861901002276157, 0.5259993080571216]",28.491356387518604,1.039689069669703
"[0.37549340301501244, 0.6591007520193891, -0.88618966768416, 0.5260007456945356]",28.491376988359324,1.0397519021510995
"[0.3754855064777415, 0.6590993989763795, -0.8861892352722447, 0.5260021830551749]",28.491397594202976,1.039814734632496
"[0.3754776096654494, 0.6590980460360274, -0.8861888029433546, 0.5260036203002233]",28.49141819941513,1.0398775671138927
"[0.3754697139549542, 0.6590966934341764, -0.8861883707728552, 0.5260050571791384]",28.49143881036108,1.0399403995952892
"[0.37546181746530055, 0.6590953408485563, -0.8861879386577878, 0.5260064940342698]",28.49145942240666,1.0400032320766859
"[0.3754539216147918, 0.6590939885221372, -0.8861875066757714, 0.5260079306075018]",28.49148003159304,1.0400660645580826
"[0.37544602643888764, 0.6590926364609394, -0.8861870748287237, 0.526009366892437]",28.4915006478192,1.040128897039479
"[0.37543813030623285, 0.6590912843855922, -0.8861866430274215, 0.5260108031858451]",28.491521260842948,1.0401917295208756
"[0.3754302352758924, 0.6590899326486703, -0.8861862113844642, 0.5260122391131845]",28.491541881586485,1.0402545620022723
"[0.375422340294871, 0.6590885810698449, -0.8861857798422632, 0.5260136748660134]",28.4915625047445,1.0403173944836688
"[0.3754144452334533, 0.659087229626905, -0.8861853483937316, 0.526015110467921]",28.491583126866583,1.0403802269650657
"[0.37540655060613143, 0.6590858784079038, -0.8861849170669808, 0.5260165458253673]",28.49160375203086,1.0404430594464622
"[0.37539865597168515, 0.6590845273373069, -0.8861844858378993, 0.5260179810185854]",28.491624377404868,1.0405058919278587
"[0.3753907616334182, 0.6590831764670089, -0.886184054723051, 0.5260194159924466]",28.491645008723513,1.0405687244092554
"[0.375382867591152, 0.6590818257969493, -0.8861836237224185, 0.5260208507470105]",28.49166563815691,1.040631556890652
"[0.3753749736549618, 0.6590804752946379, -0.8861831928256265, 0.5260222853167852]",28.49168627226926,1.0406943893720486
"[0.37536708025037596, 0.659079125032805, -0.8861827620558941, 0.5260237196245131]",28.491706907287423,1.0407572218534453
"[0.3753591861184432, 0.6590777747961356, -0.8861823313445217, 0.5260251538989025]",28.491727537092633,1.0408200543348418
"[0.3753512929464383, 0.6590764248732002, -0.886181900783567, 0.5260265878334197]",28.491748177787525,1.0408828868162385
"[0.37534339961761665, 0.6590750750729819, -0.8861814703121009, 0.5260280216309662]",28.491768820092155,1.040945719297635
"[0.3753355069788697, 0.6590737255402737, -0.8861810399763015, 0.5260294551377354]",28.491789460846558,1.0410085517790315
"[0.3753276142178395, 0.6590723761361635, -0.8861806097318685, 0.526030888501278]",28.49181010828028,1.0410713842604282
"[0.37531972172529365, 0.6590710269274491, -0.886180179600103, 0.5260323216506363]",28.49183075340562,1.041134216741825
"[0.3753118291867008, 0.6590696778603412, -0.8861797495638613, 0.526033754642943]",28.491851401331,1.0411970492232214
"[0.37530393703653553, 0.6590683290090977, -0.8861793196468128, 0.5260351873993154]",28.49187204979337,1.0412598817046181
"[0.375296044743984, 0.6590669802829825, -0.8861788898200397, 0.5260366200161302]",28.4918927025699,1.0413227141860146
"[0.3752881530257333, 0.659065631804454, -0.8861784601225684, 0.5260380523633076]",28.49191335812995,1.0413855466674113
"[0.3752802613208534, 0.6590642834776395, -0.8861780305238488, 0.5260394845426802]",28.491934012155095,1.0414483791488078
"[0.3752723702014325, 0.6590629354002636, -0.8861776010550139, 0.5260409164504419]",28.49195467174697,1.0415112116302045
"[0.37526447889200854, 0.6590615874398378, -0.8861771716738549, 0.5260423482273159]",28.491975333266872,1.0415740441116013
"[0.3752565876931571, 0.6590602396476871, -0.8861767423967317, 0.5260437798187815]",28.491995992707672,1.0416368765929978
"[0.3752486970986228, 0.65905889210813, -0.8861763132504924, 0.5260452111352738]",28.49201665691199,1.0416997090743942
"[0.37524080626903705, 0.6590575446778044, -0.8861758841894811, 0.526046642329064]",28.492037323431447,1.041762541555791
"[0.37523291624757354, 0.6590561975348084, -0.8861754552704129, 0.5260480732109791]",28.49205799441986,1.0418253740371874
"[0.37522502607989117, 0.6590548505161918, -0.8861750264413969, 0.5260495039540939]",28.492078660286367,1.0418882065185842
"[0.37521713595029216, 0.6590535036534053, -0.886174597712455, 0.5260509345249985]",28.492099332358624,1.0419510389999809
"[0.375209245906047, 0.6590521569545018, -0.8861741690861558, 0.5260523649151364]",28.492120007486353,1.0420138714813774
