u,t,theta
"[0.375201356066548, 0.6590508104398486, -0.8861737405689822, 0.5260537951028702]",28.492140683322056,1.042076703962774
"[0.37519346707523754, 0.6590494642192376, -0.8861733121958641, 0.5260552249715811]",28.492161360389186,1.0421395364441706
"[0.3751855777012635, 0.6590481180826033, -0.8861728838999605, 0.5260566547443836]",28.492182042385057,1.042202368925567
"[0.37517768893416653, 0.6590467721987727, -0.8861724557349885, 0.5260580842419581]",28.492202721682318,1.0422652014069638
"[0.37516979967358516, 0.6590454263800258, -0.8861720276412266, 0.5260595136636802]",28.492223404659647,1.0423280338883605
"[0.37516191051584535, 0.659044080728046, -0.8861715996510433, 0.5260609429015494]",28.49224408964992,1.042390866369757
"[0.3751540227294437, 0.6590427354592032, -0.8861711718332298, 0.5260623717257494]",28.492264779624534,1.0424536988511537
"[0.37514613449127565, 0.6590413902625144, -0.8861707440888895, 0.5260638004665769]",28.492285467932383,1.0425165313325502
"[0.3751382461960154, 0.659040045205311, -0.8861703164394361, 0.5260652290525115]",28.492306159369914,1.042579363813947
"[0.375130358754287, 0.6590387004427911, -0.8861698889342253, 0.5260666573187185]",28.492326850948075,1.0426421962953436
"[0.3751224706659389, 0.6590373557192248, -0.886169461491946, 0.5260680855367992]",28.492347550995884,1.04270502877674
"[0.3751145830534522, 0.6590360112259478, -0.8861690341734298, 0.5260695135035341]",28.492368245456724,1.0427678612581368
"[0.37510669577550526, 0.6590346669388454, -0.8861686069710071, 0.5260709412445321]",28.492388943363043,1.0428306937395333
"[0.37509880844031934, 0.6590333227911302, -0.8861681798634555, 0.5260723688307226]",28.49240964558473,1.0428935262209298
"[0.3750909219804942, 0.6590319789417054, -0.8861677529012632, 0.5260737960933348]",28.492430350987885,1.0429563587023265
"[0.3750830349547709, 0.6590306351449667, -0.8861673260063997, 0.5260752232932141]",28.492451055407855,1.0430191911837232
"[0.3750751484765693, 0.6590292915906156, -0.8861668992391327, 0.5260766502288801]",28.492471763006957,1.04308202366512
"[0.37506726202746077, 0.659027948190309, -0.8861664725713998, 0.5260780769941557]",28.49249246822539,1.0431448561465164
"[0.37505937586219856, 0.6590266049874282, -0.8861660460169801, 0.5260795035429624]",28.49251318595524,1.043207688627913
"[0.3750514902599913, 0.6590252620295, -0.8861656195909626, 0.5260809298248216]",28.492533897617626,1.0432705211093096
"[0.37504360413304155, 0.6590239191312651, -0.8861651932345243, 0.5260823560364825]",28.492554611462687,1.0433333535907061
"[0.37503571824558884, 0.6590225764228516, -0.8861647669889917, 0.5260837820397399]",28.49257532912582,1.0433961860721028
"[0.37502783332992684, 0.65902123402892, -0.8861643408939256, 0.5260852077021957]",28.492596046208703,1.0434590185534995
"[0.3750199485257363, 0.659019891802961, -0.8861639149028175, 0.5260866331794449]",28.492616768046123,1.043521851034896
"[0.37501206304862306, 0.6590185496114593, -0.8861634889733019, 0.5260880586132789]",28.492637491450093,1.0435846835162927
"[0.37500417814087533, 0.6590172076658606, -0.8861630631724855, 0.5260894837791332]",28.492658215749607,1.0436475159976892
"[0.3749962938972347, 0.6590158659822513, -0.8861626375054633, 0.5260909086599219]",28.49267894646695,1.0437103484790857
"[0.37498840937828454, 0.6590145244007514, -0.8861622119215118, 0.5260923334254337]",28.492699671068127,1.0437731809604824
"[0.3749805250043656, 0.6590131829928811, -0.886161786443325, 0.5260937579997104]",28.492720401746187,1.0438360134418792
"[0.3749726413768821, 0.6590118418609309, -0.8861613611033425, 0.5260951822741161]",28.492741138864538,1.0438988459232756
"[0.3749647569488245, 0.6590105007417248, -0.8861609358181044, 0.5260966065281372]",28.492761871374842,1.0439616784046724
"[0.3749568737269034, 0.6590091599765805, -0.8861605106958467, 0.5260980303992947]",28.492782606293883,1.0440245108860688
"[0.3749489902265561, 0.659007819312977, -0.8861600856564958, 0.5260994541557583]",28.49280334366401,1.0440873433674653
"[0.3749411068461492, 0.6590064788186589, -0.8861596607215351, 0.5261008777255799]",28.49282408247286,1.044150175848862
"[0.3749332240247628, 0.6590051385682627, -0.8861592359146221, 0.5261023010294942]",28.492844827693627,1.0442130083302588
"[0.3749253411308589, 0.6590037984543949, -0.8861588112017161, 0.526103724181546]",28.492865571636727,1.0442758408116555
"[0.37491745887316225, 0.6590024585975165, -0.8861583866209946, 0.5261051470538062]",28.49288631871565,1.044338673293052
"[0.3749095761122373, 0.6590011188039382, -0.8861579621110804, 0.5261065698519601]",28.492907065359947,1.0444015057744485
"[0.37490169379506244, 0.6589997792346013, -0.8861575377229752, 0.5261079924050921]",28.492927815761384,1.0444643382558452
"[0.374893812171355, 0.6589984399319149, -0.8861571134701048, 0.5261094146681627]",28.49294857415205,1.0445271707372419
"[0.374885929834227, 0.6589971006568015, -0.8861566892767424, 0.526110836895053]",28.492969324204935,1.0445900032186384
"[0.3748780481878962, 0.6589957616478456, -0.8861562652184596, 0.5261122588323981]",28.492990080108786,1.044652835700035
"[0.37487016709026355, 0.6589944228808662, -0.8861558412875904, 0.5261136805058728]",28.493010839708543,1.0447156681814316
"[0.37486228539222344, 0.6589930841606596, -0.8861554174223266, 0.5261151021227651]",28.493031597354573,1.0447785006628283
"[0.37485440450286395, 0.6589917457265546, -0.8861549936984459, 0.5261165234289221]",28.493052361599705,1.0448413331442248
"[0.37484652382241385, 0.6589904074766496, -0.8861545700836839, 0.5261179445325523]",28.49307312814065,1.0449041656256215
"[0.37483864286887103, 0.6589890693291016, -0.8861541465521351, 0.5261193655205599]",28.49309389081303,1.0449669981070182
"[0.37483076241558355, 0.6589877314151756, -0.8861537231453589, 0.5261207862535527]",28.493114661290228,1.0450298305884147
"[0.3748228820313526, 0.6589863936616859, -0.8861532998401787, 0.5261222068092397]",28.493135429605505,1.0450926630698112
"[0.37481500138842916, 0.6589850560129736, -0.8861528766189951, 0.5261236272467212]",28.493156200083256,1.045155495551208
"[0.3748071215307289, 0.6589837186462167, -0.8861524535378634, 0.5261250473778499]",28.493176974722086,1.0452183280326044
"[0.3747992419545646, 0.6589823814758918, -0.8861520305697222, 0.5261264672934389]",28.493197750485788,1.045281160514001
"[0.3747913623849999, 0.6589810444553291, -0.8861516076998106, 0.526127887043042]",28.493218529302467,1.0453439929953978
"[0.37478348311691906, 0.6589797076345543, -0.8861511849439507, 0.5261293065735336]",28.493239308344602,1.0454068254767943
"[0.374775603644835, 0.6589783709277864, -0.8861507622750207, 0.5261307259759989]",28.493260087592564,1.045469657958191
"[0.3747677250162146, 0.6589770345127092, -0.8861503397492008, 0.5261321450617565]",28.493280872789388,1.0455324904395875
"[0.3747598464378595, 0.6589756982547474, -0.8861499173239367, 0.526133563973704]",28.493301662141942,1.045595322920984
"[0.3747519676674859, 0.6589743621127921, -0.8861494949862435, 0.526134982755489]",28.493322449977995,1.0456581554023807
"[0.3747440896194921, 0.658973026241906, -0.8861490727851301, 0.5261364012424538]",28.493343233994533,1.0457209878837774
"[0.37473621130042967, 0.6589716904736146, -0.8861486506673487, 0.5261378196134882]",28.493364026522286,1.045783820365174
"[0.3747283332448344, 0.6589703548985318, -0.8861482286615429, 0.5261392377723711]",28.493384820942502,1.0458466528465706
"[0.3747204550514612, 0.6589690194486362, -0.8861478067462182, 0.5261406557913253]",28.493405616778173,1.0459094853279671
"[0.3747125777500944, 0.6589676842984583, -0.8861473849765142, 0.5261420734850255]",28.49342641059955,1.0459723178093638
"[0.37470470034382714, 0.6589663492790014, -0.8861469632990411, 0.5261434910329131]",28.493447212689958,1.0460351502907603
"[0.3746968235206249, 0.6589650145068393, -0.8861465417506196, 0.5261449083112048]",28.493468017610834,1.046097982772157
"[0.3746889460640243, 0.6589636797758316, -0.8861461202661505, 0.5261463255387778]",28.493488817449066,1.0461608152535538
"[0.37468106921954125, 0.6589623452970111, -0.8861456989122786, 0.5261477424915517]",28.493509622916257,1.0462236477349502
"[0.3746731923710323, 0.6589610109659652, -0.8861452776560356, 0.5261491592803889]",28.493530431338815,1.0462864802163467
"[0.37466531621629995, 0.6589596769008811, -0.88614485653473, 0.5261505757797943]",28.49355124067895,1.0463493126977434
"[0.3746574396803782, 0.6589583429196645, -0.8861444354908822, 0.5261519921831106]",28.49357205026656,1.04641214517914
"[0.3746495636893266, 0.658957009179145, -0.8861440145739937, 0.526153408323814]",28.493592867398544,1.0464749776605369
"[0.3746416882061024, 0.658955675673014, -0.8861435937820691, 0.5261548242085992]",28.493613682070396,1.0465378101419334
"[0.37463381226943093, 0.6589543422384979, -0.8861431730637478, 0.526156240010292]",28.493634496791792,1.0466006426233299
"[0.37462593634884306, 0.6589530089551016, -0.8861427524441214, 0.5261576556444708]",28.49365531282771,1.0466634751047266
"[0.37461806151670074, 0.6589516760043194, -0.8861423319804426, 0.5261590709184284]",28.49367613637844,1.046726307586123
"[0.3746101862629648, 0.6589503431305217, -0.886141911592075, 0.5261604861035789]",28.493696957268114,1.0467891400675198
"[0.37460231157023083, 0.6589490105000136, -0.8861414913314707, 0.5261619010233424]",28.493717784196633,1.0468519725489165
"[0.37459443684990645, 0.658947678013163, -0.8861410711672096, 0.5261633157834994]",28.49373861406609,1.046914805030313
"[0.3745865622836465, 0.6589463457006984, -0.8861406511089845, 0.52616473035142]",28.493759437500493,1.0469776375117097
"[0.37457868768518915, 0.6589450135310972, -0.8861402311468591, 0.5261661447605689]",28.493780267262178,1.0470404699931062
"[0.3745708138640703, 0.6589436816412862, -0.8861398113239966, 0.5261675588655629]",28.493801101230535,1.0471033024745027
"[0.37456294001157614, 0.6589423498944381, -0.8861393915972651, 0.5261689728116717]",28.493821937712774,1.0471661349558994
"[0.37455506624661716, 0.6589410183106625, -0.8861389719730044, 0.5261703865775404]",28.493842769272348,1.047228967437296
"[0.3745471927314211, 0.6589396869173816, -0.8861385524598571, 0.5261718001340498]",28.493863610341634,1.0472917999186926
"[0.37453931894760645, 0.6589383556269196, -0.8861381330302055, 0.5261732135742834]",28.493884451644487,1.0473546324000893
"[0.3745314461738696, 0.6589370246554687, -0.8861377137521531, 0.5261746266687034]",28.493905294238033,1.0474174648814858
"[0.3745235732223147, 0.6589356938021614, -0.8861372945624241, 0.5261760396305685]",28.49392613860119,1.0474802973628825
"[0.3745157002169997, 0.6589343630879795, -0.8861368754676295, 0.5261774524375982]",28.49394698148681,1.047543129844279
"[0.37450782803145166, 0.6589330326605337, -0.8861364565142584, 0.5261788649330711]",28.493967833737415,1.0476059623256757
"[0.3744999553002161, 0.6589317022890514, -0.8861360376296381, 0.5261802773619914]",28.493988683865478,1.0476687948070724
"[0.37449208293902725, 0.6589303721282773, -0.8861356188624985, 0.5261816895600653]",28.494009536204878,1.047731627288469
"[0.37448421146265737, 0.6589290422651402, -0.8861352002402013, 0.5261831014350004]",28.494030391161807,1.0477944597698654
"[0.3744763391577361, 0.6589277124101719, -0.8861347816716284, 0.5261845132941108]",28.494051240192913,1.0478572922512621
"[0.37446846769103687, 0.6589263828449222, -0.8861343632454021, 0.5261859248384828]",28.494072101966825,1.0479201247326586
"[0.37446059638383394, 0.6589250534547397, -0.8861339449254279, 0.5261873361898308]",28.494092963441723,1.0479829572140553
"[0.3744527254102227, 0.6589237242689723, -0.8861335267209519, 0.5261887473169974]",28.49411382289838,1.048045789695452
"[0.3744448538298522, 0.6589223951288524, -0.8861331085820175, 0.5261901583885302]",28.494134685939805,1.0481086221768485
"[0.37443698317803403, 0.6589210662935966, -0.8861326905901774, 0.5261915691292309]",28.494155552319317,1.0481714546582452
"[0.37442911287500913, 0.6589197376652822, -0.8861322727146207, 0.5261929796430556]",28.494176425671846,1.0482342871396417
"[0.3744212421919547, 0.6589184091208788, -0.8861318549166532, 0.5261943900606113]",28.494197291935237,1.0482971196210382
"[0.37441337189816365, 0.6589170807902041, -0.8861314372371137, 0.5261958002440785]",28.494218163413965,1.048359952102435
"[0.3744055016290302, 0.6589157526117305, -0.8861310196566469, 0.5261972102587701]",28.494239036916113,1.0484227845838316
"[0.3743976316808593, 0.6589144246354419, -0.8861306021909702, 0.5261986200516189]",28.49425991470767,1.0484856170652281
"[0.37438976209901936, 0.6589130968689673, -0.8861301848424797, 0.5262000296145223]",28.494280788654287,1.0485484495466249
"[0.3743818923903041, 0.6589117692290817, -0.8861297675850172, 0.5262014390358287]",28.494301669338583,1.0486112820280213
"[0.3743740233950369, 0.6589104418575239, -0.886129350463129, 0.5262028481650647]",28.49432254885158,1.048674114509418
"[0.37436615436332144, 0.6589091146277786, -0.8861289334370535, 0.5262042571365341]",28.494343434335857,1.0487369469908148
"[0.37435828493152984, 0.658907787478521, -0.8861285164875313, 0.5262056660153343]",28.49436432046434,1.0487997794722113
"[0.3743504162511713, 0.6589064606039288, -0.886128099675569, 0.5262070745953247]",28.494385204976492,1.048862611953608
"[0.3743425484482937, 0.6589051340252112, -0.8861276830078153, 0.5262084828539889]",28.494406097520976,1.0489254444350045
"[0.3743346795951589, 0.6589038074173339, -0.8861272663821854, 0.5262098911363692]",28.49442698876375,1.048988276916401
"[0.3743268119048428, 0.6589024811533888, -0.8861268499158538, 0.5262112990463992]",28.494447879882227,1.0490511093977977
"[0.3743189435175132, 0.6589011549198438, -0.8861264335103666, 0.5262127069169088]",28.49446877595837,1.0491139418791944
"[0.37431107619338017, 0.6588998290133715, -0.8861260172588721, 0.5262141144329593]",28.49448967246141,1.049176774360591
"[0.374303208039578, 0.658898503114949, -0.8861256010612184, 0.5262155219332061]",28.494510569993913,1.0492396068419876
"[0.3742953408915344, 0.6588971775338621, -0.8861251850144922, 0.5262169290893245]",28.494531473586196,1.049302439323384
"[0.3742874734052126, 0.6588958520436269, -0.8861247690476061, 0.5262183361417307]",28.494552372735892,1.0493652718047808
"[0.374279606711577, 0.6588945268347529, -0.8861243532203497, 0.5262197428881911]",28.494573281656795,1.0494281042861773
"[0.3742717398372667, 0.6588932017432593, -0.8861239374812627, 0.5262211495027708]",28.494594187360935,1.049490936767574
"[0.37426387294322355, 0.6588918767962535, -0.8861235218388569, 0.5262225559566905]",28.4946150929847,1.0495537692489707
"[0.3742560068692673, 0.6588905521351494, -0.8861231063374908, 0.5262239620998338]",28.494636007529508,1.0496166017303672
"[0.3742481407770411, 0.6588892276187381, -0.8861226909328686, 0.5262253680820914]",28.494656917896386,1.0496794342117637
"[0.37424027468716237, 0.6588879032504869, -0.8861222756260813, 0.5262267738997792]",28.494677832077286,1.0497422666931604
"[0.3742324087101009, 0.6588865790489857, -0.8861218604229626, 0.5262281795331594]",28.494698749993244,1.0498050991745569
"[0.37422454330411314, 0.6588852550913561, -0.88612144534769, 0.5262295849003645]",28.494719665669912,1.0498679316559536
"[0.37421667777366235, 0.6588839312605027, -0.886121030363553, 0.5262309901256865]",28.49474058762352,1.0499307641373503
"[0.3742088122345824, 0.658882607575926, -0.8861206154766679, 0.5262323951884202]",28.49476151042694,1.0499935966187468
"[0.37420094697695394, 0.6588812840864117, -0.8861202007023338, 0.5262338000367784]",28.494782435305737,1.0500564291001435
"[0.3741930821661934, 0.6588799608198012, -0.8861197860492612, 0.5262352046412025]",28.49480335793117,1.05011926158154
"[0.37418521787783615, 0.6588786377887232, -0.8861193715214184, 0.5262366089882874]",28.494824289119506,1.0501820940629365
"[0.374177353401655, 0.6588773148737408, -0.8861189570813643, 0.526238013204803]",28.494845218981325,1.0502449265443332
"[0.37416948893390867, 0.6588759921077959, -0.886118542739448, 0.5262394172557835]",28.494866150663928,1.05030775902573
"[0.3741616249629809, 0.6588746695730672, -0.8861181285213923, 0.5262408210539922]",28.49488708666773,1.0503705915071266
"[0.37415376073083495, 0.6588733471420436, -0.8861177143872678, 0.5262422247347724]",28.49490802117324,1.0504334239885231
"[0.3741458971857409, 0.658872024974169, -0.8861173003870048, 0.52624362812888]",28.494928955861713,1.0504962564699196
"[0.3741380337777397, 0.6588707029769348, -0.8861168864916369, 0.5262450313345038]",28.4949498964902,1.0505590889513163
"[0.37413017012836064, 0.6588693810867212, -0.8861164726812468, 0.5262464344191672]",28.494970839816105,1.0506219214327128
"[0.3741223072577432, 0.6588680594749904, -0.8861160590095101, 0.5262478372008725]",28.4949917847872,1.0506847539141095
"[0.3741144440727735, 0.6588667379579909, -0.8861156454189109, 0.526249239874653]",28.495012730340598,1.0507475863955063
"[0.3741065815532457, 0.6588654167003968, -0.8861152319609807, 0.5262506422657162]",28.49503367523238,1.0508104188769027
"[0.37409871892593916, 0.6588640955721881, -0.8861148185950513, 0.526252044512067]",28.4950546281701,1.0508732513582995
"[0.3740908564156168, 0.6588627746111879, -0.8861144053329411, 0.5262534465735509]",28.49507557901514,1.050936083839696
"[0.37408299400541867, 0.6588614538145319, -0.8861139921737622, 0.5262548484532061]",28.49509653103662,1.0509989163210927
"[0.37407513259745745, 0.6588601333337376, -0.8861135791649016, 0.5262562499902091]",28.49511748909448,1.0510617488024894
"[0.3740672703851172, 0.6588588128653095, -0.8861131662114452, 0.5262576515066837]",28.49513844111972,1.0511245812838859
"[0.374059408724793, 0.6588574926370845, -0.8861127533846433, 0.5262590527608013]",28.495159405106914,1.0511874137652824
"[0.37405154780208405, 0.658856172680181, -0.8861123406942198, 0.5262604537195326]",28.495180366258538,1.051250246246679
"[0.37404368619915884, 0.6588548527565188, -0.8861119280657422, 0.5262618546355631]",28.49520132488192,1.0513130787280756
"[0.3740358249848875, 0.6588535330455574, -0.8861115155553189, 0.5262632553184168]",28.495222292969363,1.0513759112094723
"[0.37402796421996803, 0.65885221355747, -0.8861111031661216, 0.5262646557572925]",28.49524326278837,1.051438743690869
"[0.3740201038555195, 0.6588508942839918, -0.8861106908955737, 0.5262660559609605]",28.49526423164196,1.0515015761722655
"[0.3740122433081772, 0.6588495751272263, -0.8861102787130752, 0.5262674560333176]",28.49528519924317,1.0515644086536622
"[0.37400438299237493, 0.6588482561567123, -0.8861098666403602, 0.5262688559005549]",28.49530617431572,1.0516272411350587
"[0.3739965226392938, 0.65884693732733, -0.8861094546633341, 0.5262702556105553]",28.495327146943687,1.0516900736164552
"[0.37398866310387374, 0.6588456187824935, -0.8861090428267944, 0.5262716550111071]",28.495348125707356,1.0517529060978519
"[0.37398080351356455, 0.6588443003757963, -0.886108631085007, 0.5262730542575903]",28.495369103434314,1.0518157385792486
"[0.3739729440724923, 0.6588429821414735, -0.886108219448668, 0.5262744533136673]",28.49539008463431,1.051878571060645
"[0.3739650846005955, 0.658841664049311, -0.8861078079083451, 0.5262758522114002]",28.495411066495294,1.0519414035420418
"[0.37395722540599463, 0.6588403461509699, -0.886107396480171, 0.5262772508959563]",28.495432050890898,1.0520042360234383
"[0.37394936650995336, 0.6588390284500015, -0.8861069851652507, 0.5262786493635633]",28.49545303813264,1.052067068504835
"[0.37394150767155426, 0.6588377109059884, -0.8861065739509701, 0.5262800476571122]",28.49547402584191,1.0521299009862315
"[0.37393364914191185, 0.6588363935610196, -0.8861061628504652, 0.5262814457319301]",28.49549501804606,1.0521927334676282
"[0.37392579089783695, 0.6588350764111842, -0.8861057518625135, 0.5262828435921649]",28.495516010789675,1.052255565949025
"[0.3739179326945818, 0.6588337594154451, -0.8861053409743116, 0.5262842412813634]",28.49553700237688,1.0523183984304214
"[0.373910074546588, 0.6588324425762148, -0.8861049301866147, 0.5262856387969619]",28.495558001330735,1.052381230911818
"[0.3739022165623444, 0.6588311259116612, -0.8861045195050928, 0.5262870361196742]",28.495578998107103,1.0524440633932146
"[0.3738943596667589, 0.6588298095767213, -0.8861041089780637, 0.52628843308507]",28.495600001380588,1.052506895874611
"[0.37388650171117865, 0.6588284932114019, -0.88610369849326, 0.5262898300751898]",28.49562099996083,1.0525697283560078
"[0.3738786444934459, 0.6588271771168854, -0.8861032881446071, 0.5262912267703983]",28.495642004226834,1.0526325608374045
"[0.37387078766169235, 0.6588258612341958, -0.886102877913709, 0.526292623233281]",28.49566300917584,1.052695393318801
"[0.37386293059461273, 0.6588245454592659, -0.8861024677681257, 0.5262940195742737]",28.495684017464306,1.0527582258001977
"[0.37385507447216226, 0.6588232299896699, -0.8861020577694404, 0.526295415583701]",28.495705028361808,1.0528210582815942
"[0.3738472175539412, 0.6588219145339768, -0.8861016478268244, 0.526296811570833]",28.495726040139086,1.052883890762991
"[0.3738393615515109, 0.6588205993787396, -0.8861012380295801, 0.5262982072315694]",28.49574705593195,1.0529467232443877
"[0.37383150571703544, 0.6588192843987273, -0.88610082833868, 0.5262996026988043]",28.495768069051277,1.0530095557257841
"[0.37382364956202996, 0.6588179695121745, -0.8861004187286542, 0.5263009980593033]",28.49578908583607,1.0530723882071806
"[0.37381579430724177, 0.6588166549233742, -0.8861000092631429, 0.5263023930962667]",28.495810107478643,1.0531352206885773
"[0.37380793856228567, 0.6588153403996276, -0.8860995998696644, 0.52630378805663]",28.495831125342477,1.0531980531699738
"[0.3738000831177109, 0.6588140260732198, -0.8860991905894241, 0.5263051828000084]",28.495852150174773,1.0532608856513705
"[0.37379222800725775, 0.6588127119497726, -0.88609878142417, 0.5263065773204324]",28.495873176104205,1.0533237181327673
"[0.37378437292453126, 0.658811397978014, -0.8860983723579379, 0.5263079716723079]",28.49589420220486,1.0533865506141638
"[0.37377651848214105, 0.6588100842603903, -0.886097963422621, 0.5263093657469173]",28.495915233180387,1.0534493830955605
"[0.3737686637972997, 0.6588087706492365, -0.8860975545722518, 0.5263107597009546]",28.495936264819285,1.053512215576957
"[0.37376080986901156, 0.6588074573116051, -0.8860971458588238, 0.5263121533571461]",28.495957298385708,1.0535750480583534
"[0.37375295522775215, 0.6588061440017536, -0.886096737205865, 0.5263135469762583]",28.495978332055017,1.0536378805397502
"[0.37374510175555314, 0.6588048310343452, -0.8860963287112859, 0.5263149402243831]",28.495999370739238,1.0537007130211469
"[0.3737372477637236, 0.6588035181270497, -0.8860959202872402, 0.5263163334011085]",28.49602040864848,1.0537635455025436
"[0.37372939440314396, 0.6588022054721964, -0.8860955119935764, 0.5263177263023471]",28.496041450607972,1.05382637798394
"[0.37372154089228876, 0.6588008929391885, -0.8860951037896567, 0.5263191190666701]",28.49606249108473,1.0538892104653366
"[0.3737136875361702, 0.6587995805789791, -0.8860946956913374, 0.5263205116400081]",28.496083534828248,1.0539520429467333
"[0.373705834637751, 0.6587982684421739, -0.8860942877143527, 0.5263219039686582]",28.496104582939914,1.0540148754281298
"[0.37369798205458976, 0.6587969565049484, -0.8860938798512901, 0.5263232960778977]",28.496125633406646,1.0540777079095265
"[0.37369012910111166, 0.6587956446527696, -0.8860934720665444, 0.5263246880892531]",28.496146682018807,1.0541405403909232
"[0.3736822771352537, 0.658794333112411, -0.8860930644306214, 0.5263260797620949]",28.496167733952426,1.0542033728723197
"[0.37367442473949003, 0.6587930216471379, -0.8860926568699212, 0.5263274713476133]",28.49618878796232,1.0542662053537164
"[0.37366657268824194, 0.6587917103862573, -0.8860922494246434, 0.5263288627085996]",28.49620984628354,1.054329037835113
"[0.37365872103239833, 0.6587903993382507, -0.886091842097416, 0.5263302538360498]",28.496230907182895,1.0543918703165094
"[0.37365086942016285, 0.6587890884443559, -0.8860914348699838, 0.5263316447923122]",28.496251966700445,1.054454702797906
"[0.37364301752884477, 0.6587877776506983, -0.8860910277256167, 0.5263330356345471]",28.49627302792005,1.0545175352793028
"[0.373635166613611, 0.6587864671667905, -0.886090620729388, 0.5263344261404438]",28.496294092951644,1.0545803677606993
"[0.3736273150986595, 0.6587851567295879, -0.8860902137996032, 0.5263358165891041]",28.49631515504086,1.054643200242096
"[0.3736194646003219, 0.6587838466088256, -0.8860898070200277, 0.5263372066943225]",28.49633622431534,1.0547060327234925
"[0.37361161372108337, 0.6587825365712762, -0.8860894003182392, 0.5263385967035596]",28.49635729203165,1.0547688652048892
"[0.3736037634239244, 0.6587812267776098, -0.8860889937441223, 0.5263399864463335]",28.49637836800162,1.054831697686286
"[0.37359591246298557, 0.6587799170199571, -0.8860885872331558, 0.5263413761431975]",28.496399438915628,1.0548945301676824
"[0.37358806259584276, 0.6587786075915133, -0.8860881808763393, 0.5263427654830579]",28.496420516098073,1.0549573626490791
"[0.37358021297387817, 0.6587772983506776, -0.8860877746297203, 0.5263441546161544]",28.496441598348596,1.0550201951304756
"[0.37357236308701114, 0.6587759892123703, -0.8860873684669038, 0.5263455436327537]",28.496462673000877,1.0550830276118721
"[0.373564513452903, 0.6587746802629395, -0.886086962414676, 0.5263469324412333]",28.496483753593363,1.0551458600932688
"[0.3735566642548629, 0.6587733715328651, -0.8860865564825089, 0.5263483210092561]",28.496504840903242,1.0552086925746655
"[0.37354881530543516, 0.6587720629909196, -0.8860861506606981, 0.5263497093699459]",28.496525926071858,1.055271525056062
"[0.3735409660103919, 0.6587707545380277, -0.8860857449185238, 0.5263510976284176]",28.49654701319277,1.0553343575374587
"[0.37353311707370884, 0.6587694462915293, -0.8860853392923771, 0.5263524856601705]",28.496568102571864,1.0553971900188552
"[0.37352526891767623, 0.6587681383217711, -0.8860849338040631, 0.5263538733905657]",28.496589192146423,1.055460022500252
"[0.373517420362606, 0.6587668304321336, -0.8860845283926269, 0.5263552610282081]",28.496610286350908,1.0555228549816484
"[0.37350957200575813, 0.6587655227221454, -0.8860841230889246, 0.5263566484674956]",28.496631382088214,1.0555856874630452
"[0.373501723887285, 0.6587642151984787, -0.8860837178950253, 0.5263580357013461]",28.496652477583627,1.0556485199444419
"[0.3734938765178968, 0.6587629079461843, -0.8860833128372797, 0.5263594226395208]",28.496673576174977,1.0557113524258384
"[0.3734860285288814, 0.6587616007372528, -0.8860829078450394, 0.5263608095239231]",28.49669467488673,1.0557741849072348
"[0.3734781811780542, 0.6587602937811785, -0.8860825029832153, 0.5263621961322861]",28.496715781962806,1.0558370173886316
"[0.37347033380419725, 0.6587589869678232, -0.8860820982176848, 0.5263635825814563]",28.49673688728535,1.055899849870028
"[0.3734624868201771, 0.6587576803659226, -0.8860816935697386, 0.526364968798506]",28.49675799137084,1.0559626823514248
"[0.37345463973281695, 0.6587563738933448, -0.8860812890139425, 0.5263663548705676]",28.496779099594065,1.0560255148328215
"[0.37344679332119884, 0.6587550676797791, -0.8860808845904539, 0.5263677406600461]",28.496800211755843,1.056088347314218
"[0.3734389468413345, 0.6587537616013495, -0.8860804802609157, 0.5263691262983616]",28.496821324132355,1.0561511797956147
"[0.37343110045765343, 0.6587524556854207, -0.8860800760338037, 0.5263705117564771]",28.496842437668587,1.0562140122770112
"[0.3734232539871609, 0.658751149901528, -0.8860796718996924, 0.5263718970667094]",28.49686355341774,1.0562768447584077
