u,t,theta
"[0.3734154083171128, 0.6587498443973032, -0.8860792679042698, 0.5263732820724314]",28.496884675434472,1.0563396772398044
"[0.3734075628337169, 0.6587485390705804, -0.8860788640159126, 0.5263746668820282]",28.496905791377284,1.056402509721201
"[0.37339971715531045, 0.6587472338578478, -0.8860784602149767, 0.5263760515628746]",28.496926916482018,1.0564653422025978
"[0.3733918720031811, 0.6587459288790913, -0.8860780565385805, 0.5263774359876751]",28.496948039870322,1.0565281746839943
"[0.37338402669853016, 0.6587446240213829, -0.8860776529517922, 0.5263788202762287]",28.49696916858817,1.0565910071653908
"[0.3733761814826167, 0.6587433193248393, -0.8860772494670257, 0.5263802043859728]",28.49699029317864,1.0566538396467875
"[0.37336833676805725, 0.6587420148580648, -0.8860768461054943, 0.5263815882441228]",28.497011422640096,1.056716672128184
"[0.37336049219225476, 0.6587407105607405, -0.8860764428485437, 0.5263829719146667]",28.497032558779665,1.0567795046095807
"[0.37335264770783594, 0.6587394064249774, -0.8860760396937372, 0.5263843554059685]",28.49705369191442,1.0568423370909774
"[0.3733448034211079, 0.6587381024684403, -0.8860756366465348, 0.5263857386992841]",28.497074826622054,1.056905169572374
"[0.3733369594289249, 0.6587367987071969, -0.8860752337119064, 0.5263871217775664]",28.4970959630562,1.0569680020537704
"[0.37332911531123913, 0.6587354950714345, -0.8860748308682741, 0.5263885047148694]",28.497117102344,1.057030834535167
"[0.3733212721111491, 0.6587341917344754, -0.886074428169195, 0.5263898873273251]",28.497138244540036,1.0570936670165638
"[0.3733134286554992, 0.6587328885013493, -0.8860740255544247, 0.5263912698217591]",28.49715938924205,1.0571564994979605
"[0.37330558536653397, 0.658731585442212, -0.8860736230456422, 0.5263926521237443]",28.49718053318931,1.057219331979357
"[0.37329774182440173, 0.6587302824873049, -0.8860732206213044, 0.526394034307277]",28.497201679519502,1.0572821644607535
"[0.3732898991464696, 0.6587289798222232, -0.8860728183387307, 0.5263954161754736]",28.497222829044937,1.0573449969421502
"[0.3732820565869546, 0.6587276773230641, -0.8860724161596514, 0.5263967978597662]",28.497243984454393,1.0574078294235467
"[0.3732742139448036, 0.6587263749564188, -0.8860720140737574, 0.5263981793955919]",28.497265135405865,1.0574706619049434
"[0.3732663722026537, 0.6587250728854489, -0.8860716121314145, 0.5263995606098665]",28.49728628962231,1.0575334943863401
"[0.3732585293050334, 0.6587237707688566, -0.8860712102272739, 0.5264009418646284]",28.497307446212858,1.0575963268677366
"[0.3732506873887801, 0.658722468961406, -0.8860708084708413, 0.5264023227835471]",28.49732860280646,1.0576591593491333
"[0.3732428463576616, 0.6587211674470697, -0.8860704068571548, 0.5264037033836225]",28.497349767740612,1.0577219918305298
"[0.3732350044592625, 0.6587198659349561, -0.8860700052964573, 0.526405083973419]",28.497370928235274,1.0577848243119263
"[0.3732271629877858, 0.6587185646398734, -0.8860696038550336, 0.5264064643250699]",28.497392092200915,1.057847656793323
"[0.373219321908903, 0.6587172635560987, -0.8860692025311119, 0.5264078444446438]",28.497413259844713,1.0579104892747198
"[0.3732114808438049, 0.6587159626207639, -0.8860688013052989, 0.5264092243988238]",28.497434427795604,1.0579733217561162
"[0.37320363991333144, 0.6587146618538897, -0.8860684001837785, 0.5264106041663694]",28.497455599914552,1.058036154237513
"[0.37319579945886816, 0.6587133613121071, -0.8860679991840053, 0.5264119836872062]",28.497476769388218,1.0580989867189095
"[0.3731879593716408, 0.6587120609773358, -0.8860675983004026, 0.5264133629805094]",28.497497948633203,1.0581618192003062
"[0.3731801191543678, 0.658710760767093, -0.8860671975075413, 0.5264147421337659]",28.497519123653372,1.0582246516817027
"[0.3731722789610661, 0.6587094607069051, -0.8860667968132991, 0.5264161211198961]",28.497540301226973,1.0582874841630994
"[0.3731644389690198, 0.658708160826172, -0.8860663962267347, 0.5264174999077105]",28.497561480004055,1.058350316644496
"[0.3731565992095364, 0.6587068611300586, -0.8860659957494421, 0.5264188784917269]",28.497582662411453,1.0584131491258926
"[0.3731487597865465, 0.6587055616357778, -0.8860655953867222, 0.526420256853684]",28.497603848830234,1.058475981607289
"[0.3731409206134376, 0.6587042623289524, -0.8860651951341425, 0.5264216350088283]",28.49762503391575,1.0585388140886858
"[0.3731330814763555, 0.6587029631741208, -0.886064794980782, 0.5264230129947688]",28.497646221175327,1.0586016465700823
"[0.37312524263907126, 0.6587016642149757, -0.8860643949401008, 0.5264243907651593]",28.497667410189987,1.058664479051479
"[0.3731174039803694, 0.6587003654314265, -0.886063995005906, 0.5264257683413044]",28.497688601758483,1.0587273115328757
"[0.3731095651130029, 0.6586990667592939, -0.8860635951584435, 0.5264271457912728]",28.497709792716,1.0587901440142722
"[0.3731017269261637, 0.6586977683458813, -0.8860631954430624, 0.5264285229588215]",28.497730991548114,1.058852976495669
"[0.3730938889086406, 0.6586964701064708, -0.88606279583368, 0.5264298999338048]",28.497752192421416,1.0589158089770654
"[0.37308605114164634, 0.6586951720545, -0.8860623963344308, 0.5264312767019657]",28.497773387965832,1.0589786414584619
"[0.3730782132971304, 0.6586938741356285, -0.8860619969285937, 0.5264326533209358]",28.497794591362,1.0590414739398588
"[0.37307037578251795, 0.658692576417312, -0.8860615976369276, 0.5264340297191658]",28.49781579394241,1.0591043064212553
"[0.3730625382861603, 0.6586912788479333, -0.886061198443551, 0.5264354059513976]",28.497836997106145,1.0591671389026518
"[0.37305470088685805, 0.6586899814405479, -0.8860607993524776, 0.5264367820037795]",28.497858203809095,1.0592299713840485
"[0.37304686411255256, 0.658688684282473, -0.8860604003905809, 0.5264381577837017]",28.497879415083855,1.059292803865445
"[0.3730390272533464, 0.6586873872562373, -0.8860600015217118, 0.5264395334157483]",28.497900625815877,1.0593556363468417
"[0.3730311912024265, 0.6586860905096251, -0.8860596027913196, 0.5264409087431766]",28.497921839444704,1.0594184688282384
"[0.3730233541996584, 0.6586847937513582, -0.8860592041098466, 0.5264422840749108]",28.497943053617643,1.059481301309635
"[0.3730155181788437, 0.6586834973014101, -0.8860588055756707, 0.5264436590715855]",28.497964273030238,1.0595441337910316
"[0.37300768179346894, 0.6586822009369806, -0.8860584071202996, 0.5264450339694962]",28.49798548837244,1.0596069662724281
"[0.3729998457900066, 0.6586809047815523, -0.8860580087816907, 0.526446408637675]",28.498006712030598,1.0596697987538246
"[0.3729920107607566, 0.6586796089330551, -0.8860576105899313, 0.5264477829722579]",28.49802793314685,1.0597326312352213
"[0.3729841749921347, 0.6586783131080636, -0.886057212457931, 0.5264491572738328]",28.49804915993098,1.059795463716618
"[0.3729763394720097, 0.6586770174699551, -0.8860568144358942, 0.5264505313691229]",28.498070382972404,1.0598582961980147
"[0.3729685047306409, 0.6586757221063754, -0.8860564165507407, 0.526451905165172]",28.498091615000938,1.0599211286794112
"[0.37296066935822314, 0.6586744267842236, -0.8860560187308729, 0.5264532789091906]",28.498112842876818,1.0599839611608077
"[0.37295283488622666, 0.658673131756666, -0.8860556210540443, 0.526454652332682]",28.498134076852118,1.0600467936422044
"[0.3729450000523166, 0.6586718368150277, -0.8860552234561717, 0.5264560256569486]",28.49815530789871,1.060109626123601
"[0.37293716602279964, 0.6586705421520368, -0.8860548259964357, 0.5264573986775946]",28.498176546183558,1.0601724586049976
"[0.37292933191069927, 0.658669247621106, -0.8860544286298253, 0.526458771550075]",28.498197782816163,1.0602352910863944
"[0.37292149791484813, 0.6586679532550777, -0.8860540313664262, 0.5264601442395552]",28.498219022466042,1.0602981235677909
"[0.37291366409464444, 0.6586666590637531, -0.886053634209249, 0.5264615167356375]",28.498240265680536,1.0603609560491876
"[0.3729058304518948, 0.6586653650474166, -0.8860532371583798, 0.526462889038016]",28.498261507251655,1.060423788530584
"[0.3728979968711367, 0.6586640711869808, -0.8860528402079648, 0.5264642611669297]",28.498282756277323,1.0604866210119805
"[0.3728901640927201, 0.6586627776047022, -0.8860524433955058, 0.5264656329927229]",28.498304004490077,1.0605494534933773
"[0.3728823306975751, 0.6586614840662101, -0.8860520466491105, 0.5264670047639382]",28.498325251483912,1.060612285974774
"[0.3728744976873456, 0.6586601907369038, -0.8860516500195178, 0.5264683763051687]",28.498346502212364,1.0606751184561705
"[0.37286666569728744, 0.6586588977216407, -0.8860512535388698, 0.5264697475052135]",28.498367758348735,1.0607379509375672
"[0.3728588328039012, 0.6586576047028505, -0.8860508571097933, 0.5264711187008403]",28.49838901173137,1.0608007834189637
"[0.37285100121681547, 0.6586563120452585, -0.8860504608441139, 0.52647248950527]",28.4984102717059,1.0608636159003602
"[0.37284316821245567, 0.6586550192993068, -0.8860500646040278, 0.5264738603952355]",28.498431523989183,1.0609264483817569
"[0.37283533661349716, 0.6586537269308781, -0.8860496685323247, 0.5264752308766841]",28.498452789225684,1.0609892808631536
"[0.3728275046672031, 0.6586524346506839, -0.886049272540346, 0.5264766012563883]",28.49847405133497,1.0610521133445503
"[0.3728196734952255, 0.6586511426437819, -0.8860488766847974, 0.5264779713381023]",28.498495316017838,1.0611149458259468
"[0.3728118418777979, 0.6586498507089137, -0.8860484809040178, 0.5264793413352435]",28.498516585415807,1.0611777783073433
"[0.3728040107238282, 0.6586485589960157, -0.886048085243942, 0.5264807110888102]",28.49853785062047,1.06124061078874
"[0.3727961799385246, 0.6586472674894206, -0.8860476896997675, 0.5264820806154147]",28.498559121160454,1.0613034432701367
"[0.3727883493823508, 0.6586459761660951, -0.8860472942644373, 0.526483449939477]",28.49858039380077,1.0613662757515332
"[0.3727805188891312, 0.6586446849986219, -0.8860468989295569, 0.5264848190900673]",28.49860167314396,1.06142910823293
"[0.37277268841148303, 0.6586433939792036, -0.8860465036927346, 0.5264861880754478]",28.498622945694837,1.0614919407143264
"[0.37276485771925433, 0.6586421030698353, -0.88604610854236, 0.5264875569359184]",28.498644224891542,1.0615547731957231
"[0.37275702798191607, 0.6586408124633247, -0.8860457135374351, 0.5264889254670224]",28.498665506466626,1.0616176056771196
"[0.3727491980969123, 0.6586395219779134, -0.8860453186223234, 0.5264902938614887]",28.49868678710324,1.0616804381585163
"[0.3727413688401649, 0.6586382317414397, -0.886044923836155, 0.5264916619837594]",28.49870807414873,1.061743270639913
"[0.3727335391137415, 0.6586369415729896, -0.8860445291235647, 0.526493030025663]",28.498729356201714,1.0618061031213095
"[0.37272571029164253, 0.6586356516989121, -0.8860441345538139, 0.5264943977471881]",28.49875065023689,1.061868935602706
"[0.3727178811017132, 0.6586343619096166, -0.8860437400627788, 0.5264957653705683]",28.49877193767651,1.0619317680841027
"[0.37271005248133593, 0.6586330723595109, -0.8860433456976902, 0.5264971327320748]",28.49879322665751,1.0619946005654992
"[0.37270222404216546, 0.6586317829845971, -0.8860429514389728, 0.5264984998995634]",28.49881452244022,1.062057433046896
"[0.3726943951127566, 0.658630493674291, -0.88604255725282, 0.5264998669902861]",28.49883581630228,1.0621202655282926
"[0.3726865666535173, 0.6586292045867524, -0.886042163187591, 0.5265012338365365]",28.498857114115225,1.0621830980096891
"[0.37267873854646477, 0.6586279157025268, -0.8860417692373332, 0.5265026004589407]",28.498878415283947,1.0622459304910858
"[0.3726709106566395, 0.6586266269993926, -0.8860413753952465, 0.5265039668810544]",28.498899713811962,1.0623087629724823
"[0.3726630833728374, 0.6586253385412623, -0.8860409816808802, 0.5265053330351136]",28.498921023509762,1.0623715954538788
"[0.37265525545726497, 0.6586240501244455, -0.886040588031975, 0.5265066991370814]",28.498942325018394,1.0624344279352755
"[0.37264742857778194, 0.6586227620234161, -0.8860401945323988, 0.5265080648959327]",28.498963633073924,1.0624972604166723
"[0.3726396010426935, 0.6586214739597598, -0.8860398010970963, 0.5265094306068625]",28.498984939683325,1.0625600928980687
"[0.3726317736029052, 0.6586201860570399, -0.886039407763823, 0.5265107961388547]",28.499006251021534,1.0626229253794655
"[0.3726239472825657, 0.6586188984837344, -0.8860390145840228, 0.5265121613132734]",28.49902756559624,1.062685757860862
"[0.3726161208016813, 0.6586176110292313, -0.8860386214933754, 0.5265135263534207]",28.499048879032006,1.0627485903422587
"[0.37260829460774003, 0.6586163237671294, -0.8860382285143562, 0.5265148911812592]",28.49907019998139,1.0628114228236551
"[0.3726004679772484, 0.6586150365784276, -0.8860378356106415, 0.5265162559229551]",28.499091517048033,1.0628742553050519
"[0.37259264215554466, 0.658613749667924, -0.8860374428447441, 0.526517620361368]",28.499112837810927,1.0629370877864486
"[0.37258481559511997, 0.6586124627811331, -0.8860370501389971, 0.5265189847663097]",28.49913415552679,1.062999920267845
"[0.3725769905156347, 0.6586111762829923, -0.8860366576047631, 0.5265203487508577]",28.499155485140122,1.0630627527492416
"[0.3725691652146349, 0.6586098898935727, -0.8860362651566199, 0.5265217126117981]",28.499176811187564,1.0631255852306383
"[0.37256133965465066, 0.6586086036067207, -0.8860358727926996, 0.5265230763556502]",28.499198137557123,1.063188417712035
"[0.37255351441619283, 0.6586073175178476, -0.8860354805421093, 0.5265244398812533]",28.499219467214836,1.0632512501934317
"[0.3725456898476164, 0.658606031684173, -0.886035088422295, 0.5265258031279393]",28.499240802141248,1.0633140826748282
"[0.37253786490741814, 0.6586047459345474, -0.8860346963810588, 0.5265271662771566]",28.49926213414753,1.0633769151562247
"[0.3725300405216607, 0.6586034604210768, -0.8860343044647975, 0.5265285291676431]",28.49928346964038,1.0634397476376214
"[0.37252221653123285, 0.6586021751176374, -0.8860339126655263, 0.5265298918270873]",28.49930480742301,1.0635025801190179
"[0.3725143920330028, 0.6586008898758469, -0.8860335209380228, 0.5265312544127992]",28.49932614931176,1.0635654126004146
"[0.37250656802169124, 0.6585996048590922, -0.8860331293320902, 0.5265326167515553]",28.499347492746455,1.0636282450818113
"[0.37249874442913666, 0.6585983200561479, -0.8860327378443025, 0.5265339788552534]",28.499368834223986,1.0636910775632078
"[0.37249092087632274, 0.6585970354047548, -0.886032346455687, 0.5265353407898948]",28.499390184251748,1.0637539100446045
"[0.37248309747591984, 0.6585957509234015, -0.8860319551718799, 0.5265367025358744]",28.49941152872487,1.063816742526001
"[0.3724752745835495, 0.6585944666704535, -0.886031564010657, 0.5265380640313132]",28.499432879633535,1.0638795750073975
"[0.3724674509950722, 0.6585931824482383, -0.8860311729118142, 0.5265394254857674]",28.499454227299005,1.0639424074887942
"[0.3724596281437327, 0.6585918984919947, -0.8860307819470017, 0.5265407866498477]",28.49947558218262,1.064005239970191
"[0.372451805481623, 0.6585906147117787, -0.8860303910888206, 0.5265421476189033]",28.499496936000874,1.0640680724515874
"[0.37244398324422023, 0.6585893311462119, -0.8860300003490278, 0.5265435083519873]",28.499518294392836,1.0641309049329841
"[0.37243616058318946, 0.6585880476560817, -0.8860296096852491, 0.5265448689966769]",28.499539652287623,1.0641937374143806
"[0.3724283392326244, 0.658586764525878, -0.8860292191840706, 0.5265462292513777]",28.499561013152473,1.064256569895777
"[0.37242051713612034, 0.6585854814182165, -0.8860288287428131, 0.5265475894737505]",28.499582379011922,1.0643194023771738
"[0.3724126954717776, 0.6585841985263614, -0.8860284384202903, 0.5265489494589088]",28.499603742437092,1.0643822348585705
"[0.3724048739987418, 0.6585829158107568, -0.8860280482044731, 0.5265503092487859]",28.499625107500627,1.0644450673399672
"[0.3723970524262505, 0.6585816332237399, -0.8860276580808554, 0.5265516688939014]",28.499646478326,1.0645078998213637
"[0.3723892313066194, 0.6585803508558544, -0.8860272680769821, 0.5265530282982683]",28.499667847564417,1.0645707323027602
"[0.37238141033991573, 0.6585790686579018, -0.8860268781778873, 0.5265543875140382]",28.49968922070446,1.064633564784157
"[0.3723735897036604, 0.658577786658966, -0.886026488392415, 0.5265557465103756]",28.49971059776462,1.0646963972655534
"[0.37236576857715814, 0.6585765047245158, -0.8860260986796654, 0.526557105429888]",28.49973197007039,1.0647592297469501
"[0.37235794872632333, 0.6585752231439649, -0.8860257091276201, 0.5265584639657777]",28.49975334961746,1.0648220622283469
"[0.3723501288439255, 0.6585739417030385, -0.8860253196711365, 0.5265598223451836]",28.499774731821482,1.0648848947097433
"[0.37234230864771506, 0.6585726603554919, -0.8860249302961662, 0.5265611806171222]",28.49979610738785,1.06494772719114
"[0.3723344885329465, 0.658571379166079, -0.8860245410223963, 0.5265625387129479]",28.49981749639354,1.0650105596725365
"[0.37232666849896706, 0.6585700981346877, -0.8860241518497939, 0.5265638966327756]",28.499838878616657,1.065073392153933
"[0.37231884955444017, 0.6585688174265182, -0.8860237628285362, 0.5265652542014857]",28.49986026941741,1.06513622463533
"[0.37231103055557474, 0.658567536854188, -0.8860233739016984, 0.5265666116177049]",28.499881659836372,1.0651990571167265
"[0.3723032111080529, 0.658566256353119, -0.8860229850496788, 0.5265679689498813]",28.499903049081013,1.065261889598123
"[0.3722953922307889, 0.6585649760901663, -0.8860225963231465, 0.5265693260211436]",28.49992444166586,1.0653247220795197
"[0.37228757351114583, 0.6585636959977353, -0.8860222077015759, 0.5265706829031389]",28.49994583855693,1.0653875545609162
"[0.3722797553691337, 0.6585624161445685, -0.8860218192058309, 0.5265720395229976]",28.499967239607283,1.0654503870423129
"[0.37227193634526534, 0.6585611362917417, -0.8860214307633959, 0.5265733961339703]",28.499988634260383,1.0655132195237096
"[0.37226411866215003, 0.658559856803048, -0.8860210424846822, 0.526574752350442]",28.500010036361275,1.065576052005106
"[0.3722563007915998, 0.6585585774283366, -0.8860206542937699, 0.5265761084375615]",28.50003143946447,1.0656388844865028
"[0.37224848310955716, 0.6585572982291243, -0.8860202662093289, 0.5265774643301195]",28.500052845049577,1.0657017169678993
"[0.37224066552087337, 0.6585560191898313, -0.8860198782266326, 0.5265788200446256]",28.500074252453814,1.0657645494492958
"[0.37223284799578793, 0.6585547403055739, -0.8860194903442035, 0.5265801755862526]",28.500095658521435,1.0658273819306925
"[0.37222503086470676, 0.6585534616303911, -0.8860191025784289, 0.5265815308977189]",28.500117073506857,1.0658902144120892
"[0.37221721399972485, 0.6585521831433346, -0.886018714922955, 0.5265828860012243]",28.500138482972655,1.0659530468934857
"[0.3722093969384537, 0.6585509047687734, -0.8860183273548509, 0.5265842409769285]",28.50015989981583,1.0660158793748824
"[0.3722015805284191, 0.6585496266452915, -0.8860179399161314, 0.5265855956779395]",28.50018131496989,1.066078711856279
"[0.37219376404689264, 0.6585483486546894, -0.8860175525709636, 0.5265869502295355]",28.500202737038197,1.0661415443376756
"[0.37218594810548034, 0.6585470708969486, -0.8860171653496495, 0.5265883045257409]",28.500224154240982,1.066204376819072
"[0.3721781319080162, 0.6585457932418761, -0.886016778212742, 0.5265896587045461]",28.500245577075148,1.0662672093004688
"[0.3721703158069212, 0.6585445157471094, -0.8860163911777017, 0.5265910127048541]",28.500267001764826,1.0663300417818655
"[0.3721624999347856, 0.6585432384342899, -0.8860160042510905, 0.5265923665037245]",28.500288425016514,1.066392874263262
"[0.37215468431288923, 0.658541961306882, -0.8860156174339553, 0.5265937200974817]",28.500309857244538,1.0664557067446585
"[0.37214686920941287, 0.6585406844086805, -0.8860152307395571, 0.526595073439706]",28.50033128519881,1.0665185392260552
"[0.37213905405283704, 0.6585394076462868, -0.8860148441396105, 0.5265964266293839]",28.50035271653798,1.0665813717074517
"[0.37213123897163664, 0.6585381310406822, -0.8860144576404727, 0.5265977796442739]",28.500374149162724,1.0666442041888484
"[0.372123424388774, 0.6585368546609413, -0.8860140712630531, 0.5265991324111633]",28.500395584778822,1.0667070366702451
"[0.37211561024938944, 0.6585355784980709, -0.8860136850046241, 0.5266004849395807]",28.500417024752334,1.0667698691516416
"[0.3721077953988222, 0.6585343023635011, -0.8860132988081176, 0.5266018374293753]",28.500438462364038,1.0668327016330383
"[0.37209998166322905, 0.658533026555417, -0.8860129127637735, 0.526603189564517]",28.500459904866943,1.0668955341144348
"[0.37209216708258275, 0.6585317507537815, -0.8860125267747522, 0.5266045416841866]",28.500481347061132,1.0669583665958313
"[0.3720843533121825, 0.6585304752288318, -0.8860121409228178, 0.5266058935019751]",28.500502791163253,1.067021199077228
"[0.3720765403523516, 0.6585291999805688, -0.8860117552079583, 0.5266072450178816]",28.500524243437454,1.0670840315586247
"[0.3720687266162544, 0.6585279247499822, -0.8860113695518355, 0.5266085965064013]",28.500545690325165,1.0671468640400215
"[0.37206091318269624, 0.658526649713145, -0.8860109840077058, 0.5266099477809276]",28.500567138993322,1.067209696521418
"[0.37205310010213594, 0.6585253748782651, -0.8860105985780499, 0.526611298832759]",28.50058859446553,1.0672725290028144
"[0.37204528721006486, 0.6585241002184837, -0.8860102132547442, 0.5266126496903558]",28.50061004810842,1.0673353614842112
"[0.3720374742693626, 0.6585228256951046, -0.886009828026094, 0.5266140003947235]",28.500631502581108,1.0673981939656079
"[0.3720296620182495, 0.6585215514285306, -0.8860094429284884, 0.5266153508182595]",28.500652962279148,1.0674610264470044
"[0.3720218495802275, 0.6585202772757757, -0.8860090579187141, 0.5266167011124916]",28.500674421696598,1.067523858928401
"[0.37201403772560326, 0.658519003362457, -0.8860086730347283, 0.526618051144293]",28.500695886538765,1.0675866914097976
"[0.3720062253852451, 0.6585177295142169, -0.8860082882238566, 0.5266194010984344]",28.500717348111017,1.0676495238911943
"[0.37199841375776777, 0.6585164559264864, -0.886007903545136, 0.5266207507678051]",28.500738814198133,1.0677123563725908
"[0.3719906022837175, 0.6585151825080228, -0.8860075189710037, 0.5266221002490961]",28.500760282421098,1.0677751888539875
"[0.3719827911991273, 0.6585139092972981, -0.8860071345130711, 0.5266234495015323]",28.500781755322244,1.0678380213353842
"[0.37197497968213056, 0.6585126361603075, -0.8860067501308909, 0.5266247986671206]",28.500803224476826,1.0679008538167807
"[0.37196716877142094, 0.6585113632663643, -0.8860063658755716, 0.5266261475664302]",28.50082470008668,1.0679636862981772
"[0.3719593576080539, 0.6585100904754659, -0.8860059817048546, 0.5266274963478197]",28.500846175596294,1.0680265187795739
"[0.3719515472457151, 0.6585088179592851, -0.886005597670554, 0.5266288448293639]",28.500867657014393,1.0680893512609704
"[0.37194373697861804, 0.6585075456027994, -0.8860052137379526, 0.5266301931329488]",28.500889135599554,1.068152183742367
"[0.3719359267802376, 0.6585062734016794, -0.8860048299057448, 0.5266315412631585]",28.500910613109312,1.0682150162237638
"[0.37192811660282893, 0.6585050013481402, -0.8860044461715859, 0.526632889228238]",28.50093209652264,1.0682778487051603
"[0.37192030691053884, 0.658503729517758, -0.8860040625582727, 0.5266342369480973]",28.500953583853633,1.068340681186557
"[0.3719124975269652, 0.6585024578817799, -0.8860036790571277, 0.5266355844532024]",28.500975072090153,1.0684035136679535
"[0.37190468712654234, 0.658501186224372, -0.8860032956030715, 0.5266369319722586]",28.50099655896574,1.06846634614935
"[0.3718968783449439, 0.6584999149746404, -0.8860029123254942, 0.5266382790505577]",28.50101804895532,1.0685291786307467
"[0.37188906896688584, 0.6584986437719119, -0.8860025291156461, 0.5266396260702845]",28.501039543958967,1.0685920111121434
"[0.37188126004561445, 0.6584973727876301, -0.8860021460252157, 0.5266409728497651]",28.50106103936936,1.06865484359354
"[0.37187345125649385, 0.658496101968937, -0.8860017630382685, 0.5266423194450066]",28.50108253570097,1.0687176760749366
"[0.37186564264804456, 0.6584948313237153, -0.8860013801571798, 0.5266436658476525]",28.50110403534871,1.068780508556333
"[0.3718578341487405, 0.6584935608403139, -0.8860009973784401, 0.5266450120700444]",28.5011255336892,1.0688433410377298
"[0.3718500264226717, 0.6584922906267453, -0.8860006147345899, 0.5266463579977282]",28.501147036947923,1.0689061735191263
"[0.3718422177295439, 0.6584910203999, -0.886000232140345, 0.526647703930684]",28.50116854095977,1.068969006000523
"[0.37183441032431275, 0.6584897505265657, -0.8859998497061862, 0.5266490494802593]",28.501190046140717,1.0690318384819197
"[0.3718266026098118, 0.6584884807469352, -0.8859994673538621, 0.5266503949217417]",28.50121155426255,1.0690946709633162
"[0.3718187952108791, 0.6584872111626455, -0.8859990851139745, 0.5266517401474315]",28.501233067807842,1.0691575034447127
"[0.37181098802250623, 0.658485941756526, -0.8859987029813744, 0.5266530851755259]",28.501254577493924,1.0692203359261094
"[0.3718031807885401, 0.6584846724869915, -0.8859983209435235, 0.5266544300500757]",28.501276091633585,1.069283168407506
"[0.3717953738335067, 0.6584834034067681, -0.8859979390162995, 0.5266557747152133]",28.501297607744426,1.0693460008889029
"[0.37178756727991624, 0.6584821345357472, -0.8859975572056862, 0.5266571191498592]",28.501319126933435,1.0694088333702993
"[0.37177976015478065, 0.6584808657157765, -0.8859971754641006, 0.5266584635215794]",28.501340641741717,1.0694716658516958
"[0.3717719541570558, 0.6584795972229545, -0.8859967938746082, 0.5266598075378311]",28.50136216532396,1.0695344983330926
"[0.37176414822633763, 0.6584783288849243, -0.8859964123853515, 0.5266611513812312]",28.50138369079845,1.069597330814489
"[0.37175634201703683, 0.6584770606455329, -0.8859960309794475, 0.526662495111271]",28.50140521560203,1.0696601632958858
"[0.3717485366441002, 0.6584757926859015, -0.8859956497113637, 0.5266638385360445]",28.50142674233076,1.0697229957772825
"[0.371740730885247, 0.658474524807459, -0.8859952685213884, 0.5266651818659376]",28.501448273188924,1.069785828258679
"[0.37173292549934167, 0.6584732571334533, -0.8859948874465848, 0.5266665249703639]",28.501469804951782,1.0698486607400755
"[0.3717251202033248, 0.6584719896179039, -0.8859945064731257, 0.5266678678980362]",28.501491331616844,1.0699114932214722
"[0.37171731514277856, 0.6584707222844348, -0.8859941256081131, 0.5266692106239208]",28.501512870208316,1.0699743257028687
"[0.37170951020514387, 0.6584694551147542, -0.8859937448460504, 0.5266705531673944]",28.50153440486038,1.0700371581842654
"[0.3717017058081401, 0.6584681881766582, -0.8859933642073056, 0.5266718954566245]",28.50155594919874,1.070099990665662
"[0.3716939011828966, 0.6584669213453176, -0.8859929836543756, 0.5266732376238613]",28.50157748332507,1.0701628231470586
"[0.37168609701770855, 0.658465654732443, -0.8859926032208202, 0.5266745795507471]",28.501599031935857,1.0702256556284553
"[0.3716782928853076, 0.658464388268671, -0.885992222885803, 0.5266759213107653]",28.501620573132353,1.0702884881098518
"[0.3716704889163852, 0.6584631219752121, -0.8859918426556926, 0.5266772628814406]",28.50164211849301,1.0703513205912483
"[0.3716626853714378, 0.6584618558942785, -0.8859914625431723, 0.5266786042180498]",28.501663667098118,1.070414153072645
"[0.3716548820779524, 0.6584605899978875, -0.8859910825398292, 0.5266799453502342]",28.501685218489456,1.0704769855540417
"[0.3716470781660931, 0.6584593241449292, -0.8859907026033126, 0.526681286427485]",28.501706770824683,1.0705398180354384
