u,t,theta
"[0.3716392751264796, 0.6584580585771825, -0.8859903228061914, 0.5266826271936513]",28.501728323637376,1.070602650516835
"[0.3716314720936872, 0.658456793154246, -0.885989943106329, 0.5266839677974757]",28.501749878005306,1.0706654829982314
"[0.371623668834699, 0.6584555278383415, -0.8859895634923931, 0.5266853082789751]",28.501771436303372,1.070728315479628
"[0.3716158669651829, 0.6584542628914125, -0.8859891840429633, 0.5266866483606432]",28.501792996413503,1.0707911479610246
"[0.37160806461926366, 0.6584529980109081, -0.8859888046672769, 0.5266879883629987]",28.501814559428865,1.0708539804424213
"[0.3716002619404182, 0.658451733220105, -0.8859884253723275, 0.526689328261377]",28.501836121146148,1.070916812923818
"[0.3715924602283154, 0.6584504687296533, -0.8859880462212834, 0.5266906678326155]",28.501857688060557,1.0709796454052145
"[0.37158465814090713, 0.6584492043220145, -0.8859876671489142, 0.526692007307166]",28.50187925480015,1.0710424778866112
"[0.3715768566510639, 0.6584479401548403, -0.885987288202487, 0.5266933465180135]",28.501900825536673,1.0711053103680077
"[0.37156905492445375, 0.6584466760929218, -0.8859869093414693, 0.5266946856083888]",28.501922393698962,1.0711681428494042
"[0.3715612536856453, 0.6584454122536381, -0.8859865306010458, 0.526696024453943]",28.501943968262978,1.0712309753308011
"[0.37155345272942464, 0.6584441486037231, -0.885986151971241, 0.5266973630899124]",28.501965543393315,1.0712938078121976
"[0.37154565168227377, 0.6584428850826596, -0.8859857734339248, 0.5266987015804016]",28.50198711923565,1.0713566402935941
"[0.37153785110701476, 0.658441621781591, -0.8859853950164023, 0.5267000398288555]",28.502008700874317,1.0714194727749908
"[0.3715300507106397, 0.6584403586530455, -0.8859850167044492, 0.5267013778855598]",28.502030279862527,1.0714823052563873
"[0.3715222502107707, 0.6584390956512808, -0.8859846384843723, 0.5267027157989654]",28.502051864808347,1.071545137737784
"[0.3715144495793607, 0.6584378327717717, -0.8859842603548171, 0.5267040535738605]",28.502073444700276,1.0716079702191807
"[0.37150665023091867, 0.6584365702434696, -0.8859838823843321, 0.526705390967715]",28.502095034993026,1.0716708027005772
"[0.3714988497668236, 0.6584353076780909, -0.8859835044566751, 0.5267067283918316]",28.502116616470072,1.071733635181974
"[0.3714910504267353, 0.6584340454381261, -0.8859831266803587, 0.5267080654622243]",28.502138209792427,1.0717964676633704
"[0.3714832509383457, 0.6584327833176512, -0.8859827489937397, 0.5267094023970208]",28.502159800697747,1.071859300144767
"[0.3714754515112515, 0.658431521350579, -0.8859823714069713, 0.5267107391602941]",28.502181392688424,1.0719221326261636
"[0.37146765278052335, 0.6584302596396215, -0.8859819939507874, 0.526712075643243]",28.502202990193037,1.0719849651075604
"[0.3714598536927916, 0.658428998014386, -0.8859816165742012, 0.5267134120263499]",28.502224589173064,1.0720477975889569
"[0.37145205516512797, 0.6584277366231414, -0.8859812393215856, 0.5267147481525641]",28.50224618732934,1.0721106300703536
"[0.3714442566566742, 0.6584264753784486, -0.8859808621667676, 0.5267160841144952]",28.502267790420255,1.07217346255175
"[0.3714364584183551, 0.6584252143208875, -0.8859804851218801, 0.5267174198691545]",28.502289394744324,1.0722362950331468
"[0.3714286600050781, 0.6584239533783789, -0.8859801081654028, 0.5267187554928954]",28.502310998038336,1.0722991275145433
"[0.37142086208184655, 0.6584226926585298, -0.8859797313294779, 0.5267200908717253]",28.50233260687641,1.07236195999594
"[0.3714130646365089, 0.6584214321593125, -0.885979354613501, 0.5267214260077924]",28.50235421772105,1.0724247924773367
"[0.3714052669837087, 0.6584201717699238, -0.8859789779843584, 0.5267227610184566]",28.502375826349095,1.0724876249587332
"[0.3713974697327317, 0.6584189115888337, -0.8859786014714777, 0.5267240957994139]",28.502397441561875,1.0725504574401297
"[0.37138967209442597, 0.6584176514885043, -0.8859782250367543, 0.5267254304857478]",28.50241905198839,1.0726132899215264
"[0.37138187536540374, 0.6584163916784309, -0.8859778487427746, 0.5267267648555607]",28.502440673474073,1.0726761224029229
"[0.3713740786842636, 0.6584151320194098, -0.8859774725479503, 0.526728099056291]",28.502462288828713,1.0727389548843196
"[0.37136628190000665, 0.6584138724870398, -0.885977096444998, 0.5267294331137794]",28.502483910498608,1.0728017873657163
"[0.3713584852437533, 0.6584126131186485, -0.8859767204450687, 0.5267307669884856]",28.50250553214659,1.0728646198471128
"[0.37135068894090983, 0.6584113539506291, -0.8859763445590262, 0.5267321006418599]",28.502527157416967,1.0729274523285095
"[0.37134289276083293, 0.6584100949457109, -0.8859759687757435, 0.5267334341133739]",28.502548781767025,1.072990284809906
"[0.371335097125612, 0.6584088361720355, -0.8859755931155556, 0.5267347673308531]",28.50257041317348,1.0730531172913025
"[0.3713273011797917, 0.6584075774914582, -0.8859752175372373, 0.5267361004406079]",28.50259204078444,1.0731159497726992
"[0.37131950589332763, 0.6584063190605677, -0.8859748420875132, 0.5267374332767861]",28.50261367398052,1.073178782254096
"[0.37131171050028805, 0.6584050607556949, -0.885974466729485, 0.5267387659703654]",28.50263530689901,1.0732416147354926
"[0.37130391544263897, 0.6584038026481734, -0.8859740914844318, 0.5267400984457914]",28.502656942584007,1.0733044472168891
"[0.3712961204728853, 0.6584025446980305, -0.8859737163404341, 0.5267414307453965]",28.502678580678634,1.0733672796982856
"[0.37128832547584284, 0.6584012868866822, -0.8859733412919494, 0.5267427628888584]",28.50270022121145,1.0734301121796823
"[0.37128053054682447, 0.6584000292294978, -0.885972966343565, 0.5267440948598944]",28.50272185687067,1.073492944661079
"[0.37127273638935815, 0.6583987718399602, -0.8859725915291089, 0.5267454265383145]",28.50274350589383,1.0735557771424755
"[0.3712649423638714, 0.6583975146148568, -0.8859722168178094, 0.5267467580334261]",28.50276514792129,1.0736186096238722
"[0.3712571483313312, 0.6583962575317562, -0.885971842202982, 0.5267480893689815]",28.502786798271035,1.0736814421052687
"[0.3712493539002189, 0.658395000527516, -0.8859714676658189, 0.5267494206118477]",28.50280844589584,1.0737442745866652
"[0.3712415608950359, 0.6583937438963398, -0.8859710932939742, 0.5267507514504434]",28.502830096490673,1.073807107068062
"[0.371233767343942, 0.6583924873202365, -0.8859707189927071, 0.5267520822215342]",28.502851751612507,1.0738699395494586
"[0.3712259734508095, 0.6583912308320975, -0.8859703447718275, 0.5267534128902811]",28.50287340157384,1.0739327720308554
"[0.37121818098834874, 0.6583899747176716, -0.8859699707164339, 0.5267547431540639]",28.502895061217902,1.0739956045122518
"[0.3712103877562099, 0.6583887186222541, -0.8859695967208949, 0.5267560733885207]",28.50291672098978,1.0740584369936483
"[0.3712025951551177, 0.6583874627715982, -0.8859692228524348, 0.526757403354571]",28.502938379879602,1.074121269475045
"[0.3711948024347044, 0.6583862070447668, -0.8859688490750468, 0.5267587331802842]",28.502960042613612,1.0741841019564415
"[0.3711870102685937, 0.6583849515502878, -0.8859684754210345, 0.5267600627507256]",28.502981708341842,1.0742469344378383
"[0.3711792180190449, 0.658383696185387, -0.8859681018598105, 0.5267613921747294]",28.503003370445736,1.074309766919235
"[0.3711714259876676, 0.6583824409986483, -0.8859677284058335, 0.5267627214008416]",28.50302503690367,1.0743725994006315
"[0.3711636341859579, 0.6583811859919059, -0.8859673550596485, 0.5267640504271157]",28.503046706884366,1.0744354318820282
"[0.37115584246875044, 0.6583799311417652, -0.8859669818142963, 0.5267653792783229]",28.50306838054056,1.0744982643634247
"[0.37114805075848817, 0.6583786764357306, -0.8859666086660626, 0.5267667079676915]",28.503090052263385,1.0745610968448212
"[0.3711402596157849, 0.6583774219640471, -0.8859662356417859, 0.5267680363996523]",28.503111729838075,1.0746239293262179
"[0.3711324683332181, 0.6583761676128059, -0.8859658627075914, 0.5267693646948256]",28.503133405255703,1.0746867618076146
"[0.3711246776989221, 0.6583749135088683, -0.885965489901196, 0.5267706927188684]",28.50315508544464,1.074749594289011
"[0.37111688657590786, 0.6583736594691968, -0.885965117168191, 0.5267720206656029]",28.503176765700232,1.0748124267704078
"[0.37110909658961594, 0.6583724057553968, -0.8859647445863283, 0.5267733482580029]",28.503198449313413,1.0748752592518043
"[0.37110130618928683, 0.6583711521178669, -0.8859643720814265, 0.5267746757603753]",28.503220133637193,1.074938091733201
"[0.37109351622219056, 0.6583698986929392, -0.8859639996940006, 0.5267760030283506]",28.50324182240051,1.0750009242145975
"[0.3710857262048621, 0.6583686454028133, -0.8859636274009344, 0.5267773301443092]",28.503263512153453,1.0750637566959942
"[0.37107793632526337, 0.6583673922777197, -0.885963255211211, 0.5267786570762358]",28.50328520434546,1.075126589177391
"[0.3710701467081698, 0.6583661393377152, -0.8859628831307874, 0.5267799838028888]",28.503306895337165,1.0751894216587874
"[0.37106235678842653, 0.6583648864918911, -0.885962511132671, 0.5267813104205256]",28.5033285877593,1.0752522541401839
"[0.37105456774215184, 0.658363633929382, -0.8859621392730176, 0.526782636728872]",28.50335028477692,1.0753150866215806
"[0.3710467787083447, 0.6583623815117018, -0.8859617675107072, 0.5267839628745645]",28.503371981917493,1.075377919102977
"[0.3710389898311121, 0.6583611292620085, -0.8859613958526172, 0.5267852888330781]",28.50339368418317,1.0754407515843738
"[0.37103120174737947, 0.658359877282675, -0.8859610243291245, 0.5267866144960115]",28.503415387695256,1.0755035840657705
"[0.37102341287119406, 0.6583586253187382, -0.8859606528645741, 0.526787940133329]",28.503437089409154,1.075566416547167
"[0.37101562443921393, 0.6583573735689908, -0.8859602815179536, 0.5267892655345348]",28.5034587966528,1.0756292490285637
"[0.371007836318086, 0.6583561220119688, -0.8859599102828926, 0.5267905907223519]",28.50348050548182,1.0756920815099602
"[0.3710000481662662, 0.6583548705927766, -0.8859595391431078, 0.5267919157549029]",28.503502216202,1.075754913991357
"[0.3709922607288684, 0.6583536194311108, -0.8859591681340968, 0.526793240505447]",28.50352392377709,1.0758177464727536
"[0.3709844732512299, 0.6583523684057064, -0.8859587972198957, 0.5267945651023775]",28.503545639898913,1.0758805789541501
"[0.3709766855949554, 0.6583511174943317, -0.8859584263939191, 0.5267958895692296]",28.503567351031208,1.0759434114355466
"[0.37096889824299994, 0.6583498667745497, -0.8859580556791635, 0.5267972138238753]",28.503589070929316,1.0760062439169433
"[0.37096111172146995, 0.6583486163308293, -0.8859576851006556, 0.5267985377768769]",28.503610787447347,1.0760690763983398
"[0.3709533244390643, 0.6583473659076089, -0.8859573145826626, 0.5267998616988155]",28.503632508370746,1.0761319088797365
"[0.3709455381328003, 0.6583461157837902, -0.8859569442078296, 0.5268011852943925]",28.503654231923022,1.0761947413611332
"[0.37093775145324465, 0.6583448657427062, -0.8859565739119581, 0.5268025087930044]",28.503675959723044,1.0762575738425297
"[0.3709299656719264, 0.6583436159884609, -0.8859562037555088, 0.5268038319785506]",28.503697685655208,1.0763204063239264
"[0.3709221793064006, 0.6583423662830935, -0.8859558336679985, 0.5268051551029681]",28.503719415798443,1.076383238805323
"[0.3709143932402127, 0.6583411167683624, -0.8859554636914305, 0.5268064780161706]",28.50374114249586,1.0764460712867194
"[0.3709066078136593, 0.6583398674989078, -0.8859550938419586, 0.5268078006603004]",28.503762879168374,1.0765089037681161
"[0.3708988219275214, 0.6583386182983166, -0.8859547240673633, 0.5268091232221297]",28.503784612212314,1.0765717362495129
"[0.37089103636233733, 0.6583373692918215, -0.8859543544047198, 0.5268104455690669]",28.50380634596254,1.0766345687309096
"[0.37088325125146293, 0.6583361205007819, -0.8859539848603468, 0.5268117676784956]",28.503828082927566,1.076697401212306
"[0.3708754665261527, 0.6583348719141522, -0.8859536154309687, 0.5268130895621073]",28.503849824891383,1.0767602336937026
"[0.37086768221678124, 0.658333623536773, -0.8859532461180138, 0.5268144112147732]",28.503871569468952,1.0768230661750993
"[0.37085989733660013, 0.6583323752104171, -0.8859528768746725, 0.5268157328040031]",28.503893310359064,1.0768858986564958
"[0.3708521130210903, 0.6583311271171008, -0.8859525077548042, 0.5268170541370982]",28.503915055545733,1.0769487311378925
"[0.3708443281819303, 0.6583298790823782, -0.8859521387068039, 0.5268183753987322]",28.50393679994199,1.0770115636192892
"[0.37083654450008663, 0.6583286313756952, -0.8859517698103496, 0.526819696303648]",28.503958555140215,1.0770743961006857
"[0.37082876043522744, 0.6583273837501156, -0.8859514009924276, 0.5268210171132657]",28.503980303670943,1.0771372285820822
"[0.3708209771540383, 0.6583261363926155, -0.8859510323083114, 0.5268223376296385]",28.504002054841443,1.0772000610634789
"[0.3708131933318288, 0.6583248890908863, -0.8859506636952499, 0.5268236580775226]",28.504023808396475,1.0772628935448754
"[0.3708054100826129, 0.6583236420234394, -0.8859502952060003, 0.5268249782679338]",28.504045568965104,1.077325726026272
"[0.3707976267454035, 0.6583223950843492, -0.8859499268092618, 0.5268262983130055]",28.50406732802437,1.0773885585076688
"[0.37078984400040566, 0.658321148382566, -0.8859495585372225, 0.5268276180973971]",28.504089087889298,1.0774513909890653
"[0.3707820612715421, 0.6583199018257917, -0.8859491903626142, 0.5268289377188127]",28.50411085332404,1.077514223470462
"[0.37077427853527845, 0.658318655410251, -0.8859488222843253, 0.5268302571812457]",28.504132616747473,1.0775770559518585
"[0.3707664960345984, 0.6583174091748453, -0.8859484543138456, 0.5268315764435103]",28.504154379856008,1.077639888433255
"[0.3707587137026618, 0.6583161631088559, -0.8859480864480093, 0.5268328955169499]",28.50417614731175,1.077702720914652
"[0.3707509319887067, 0.6583149172841859, -0.8859477187080393, 0.5268342143254461]",28.50419792013982,1.0777655533960484
"[0.3707431503612471, 0.6583136716157227, -0.8859473510688084, 0.526835532959094]",28.50421969275588,1.0778283858774451
"[0.37073536829218495, 0.6583124260189348, -0.8859469835053756, 0.5268368515073721]",28.504241464340556,1.0778912183588416
"[0.3707275872610019, 0.6583111807306037, -0.8859466160876105, 0.5268381697196278]",28.50426324081202,1.077954050840238
"[0.37071980585776576, 0.6583099355250609, -0.8859462487489272, 0.5268394878347419]",28.504285018110217,1.0780168833216348
"[0.370712024575157, 0.6583086904811483, -0.8859458815125903, 0.5268408057692506]",28.50430679903331,1.0780797158030315
"[0.37070424366649224, 0.6583074456393799, -0.8859455143905484, 0.5268421234802648]",28.504328582504513,1.078142548284428
"[0.37069646296691255, 0.6583062009733562, -0.8859451473750141, 0.5268434409957267]",28.504350363278032,1.0782053807658247
"[0.37068868255060583, 0.6583049564949301, -0.8859447804694793, 0.5268447583030859]",28.504372149939208,1.0782682132472212
"[0.37068090190596154, 0.6583037121222626, -0.8859444136498199, 0.526846075488967]",28.504393935274518,1.078331045728618
"[0.3706731221402173, 0.6583024680324122, -0.8859440469682266, 0.5268473923659469]",28.504415727113003,1.0783938782100144
"[0.3706653418798568, 0.65830122400572, -0.8859436803599569, 0.5268487091665331]",28.50443751639815,1.0784567106914111
"[0.3706575617651849, 0.6582999801445728, -0.8859433138551902, 0.5268500257823445]",28.504459307822664,1.0785195431728078
"[0.3706497822101916, 0.6582987365151346, -0.8859429474734183, 0.5268513421433438]",28.50448110412375,1.0785823756542043
"[0.37064200261720004, 0.6582974930218389, -0.8859425811864862, 0.5268526583506831]",28.504502900644425,1.0786452081356008
"[0.3706342235871549, 0.6582962497607246, -0.8859422150226798, 0.5268539743027045]",28.50452469960356,1.0787080406169975
"[0.37062644451382315, 0.6582950066349049, -0.8859418489534566, 0.5268552901019541]",28.50454650054866,1.078770873098394
"[0.3706186654617972, 0.6582937636546317, -0.8859414829818585, 0.5268566057375823]",28.504568300785934,1.0788337055797907
"[0.3706108868519315, 0.6582925208871987, -0.8859411171276789, 0.5268579211383524]",28.504590106154268,1.0788965380611875
"[0.37060310853542805, 0.6582912783087869, -0.8859407513839072, 0.5268592363294746]",28.504611911926695,1.078959370542584
"[0.37059533003436745, 0.6582900358430432, -0.8859403857280715, 0.5268605513917594]",28.504633718682886,1.0790222030239807
"[0.3705875519200004, 0.658288793581196, -0.885940020187024, 0.5268618662286453]",28.50465552743926,1.0790850355053772
"[0.3705797740984126, 0.6582875515082279, -0.8859396547563411, 0.5268631808560225]",28.504677340682985,1.0791478679867736
"[0.37057199608380914, 0.6582863095465545, -0.8859392894131979, 0.5268644953560039]",28.50469915320329,1.0792107004681704
"[0.3705642186772717, 0.6582850678240696, -0.8859389241952175, 0.5268658095932226]",28.504720970807593,1.079273532949567
"[0.37055644081652833, 0.6582838261711659, -0.8859385590525156, 0.5268671237471864]",28.504742788000602,1.0793363654309636
"[0.3705486636786703, 0.6582825847757456, -0.8859381940403496, 0.526868437619017]",28.50476460742536,1.0793991979123603
"[0.3705408868232837, 0.6582813435674629, -0.8859378291380329, 0.526869751283166]",28.50478642895881,1.0794620303937568
"[0.3705331098694729, 0.6582801024855482, -0.8859374643276919, 0.5268710648039442]",28.504808250351555,1.0795248628751535
"[0.3705253336370032, 0.6582788616607377, -0.8859370996477722, 0.5268723780429863]",28.504830077707737,1.0795876953565502
"[0.3705175565555988, 0.6582776208425265, -0.8859367350246372, 0.526873691265407]",28.504851903734078,1.0796505278379467
"[0.3705097803098622, 0.6582763802996677, -0.8859363705372703, 0.5268750041867688]",28.504873731475932,1.0797133603193434
"[0.3705020040193936, 0.6582751398916824, -0.8859360061443928, 0.5268763169557438]",28.504895562268604,1.0797761928007399
"[0.37049422794689846, 0.6582738996604658, -0.8859356418583156, 0.5268776295279883]",28.504917391243325,1.0798390252821364
"[0.3704864523806, 0.6582726596519646, -0.8859352776925284, 0.5268789418548726]",28.504939228226107,1.079901857763533
"[0.37047867701813797, 0.6582714198179314, -0.8859349136328595, 0.5268802539874554]",28.504961064126515,1.0799646902449298
"[0.37047090138522987, 0.6582701800827389, -0.8859345496571055, 0.52688156600577]",28.5049829019689,1.0800275227263265
"[0.3704631257721476, 0.6582689404926707, -0.8859341857788607, 0.5268828778608282]",28.505004739964676,1.080090355207723
"[0.3704553512148766, 0.6582677012128441, -0.8859338220465888, 0.526884189377886]",28.505026585069313,1.0801531876891195
"[0.37044757657666766, 0.6582664620620328, -0.885933458407091, 0.52688550074873]",28.505048428010934,1.0802160201705162
"[0.37043980144166605, 0.6582652229739653, -0.8859330948409296, 0.5268868120434884]",28.505070271556335,1.0802788526519127
"[0.3704320270646484, 0.6582639841485975, -0.8859327314067761, 0.5268881230505498]",28.505092122149364,1.0803416851333094
"[0.3704242529922909, 0.6582627455136603, -0.8859323680834199, 0.5268894338463919]",28.50511397217477,1.0804045176147061
"[0.3704164789968302, 0.6582615070328511, -0.8859320048602123, 0.526890744469428]",28.50513581909003,1.0804673500961026
"[0.37040870504172296, 0.6582602687003403, -0.8859316417354458, 0.5268920549258234]",28.505157678411923,1.0805301825774993
"[0.37040093115301875, 0.6582590305202513, -0.8859312787103375, 0.5268933652112119]",28.505179530494743,1.0805930150588958
"[0.3703931575079521, 0.6582577925208242, -0.88593091579316, 0.5268946752957034]",28.50520138854589,1.0806558475402923
"[0.37038538399816123, 0.6582565546847775, -0.8859305529788496, 0.5268959851975826]",28.50522324530584,1.080718680021689
"[0.37037761092351873, 0.658255317059842, -0.8859301902813941, 0.5268972948663361]",28.505245106595783,1.0807815125030857
"[0.37036983803544915, 0.6582540796064161, -0.8859298276891853, 0.5268986043438685]",28.505266972040076,1.0808443449844822
"[0.3703620649092048, 0.6582528422568775, -0.8859294651824123, 0.5268999137017331]",28.505288835796183,1.080907177465879
"[0.37035429254986785, 0.6582516051711979, -0.8859291028079407, 0.5269012227706451]",28.505310695613773,1.0809700099472754
"[0.3703465202702425, 0.6582503682399731, -0.8859287405337175, 0.5269025316663724]",28.50533257049747,1.081032842428672
"[0.3703387479555109, 0.6582491314449237, -0.8859283783543924, 0.5269038404082533]",28.505354437084993,1.0810956749100686
"[0.37033097593856, 0.6582478948390084, -0.885928016285474, 0.5269051489402449]",28.505376312286224,1.0811585073914654
"[0.37032320370709026, 0.6582466583407091, -0.8859276543030977, 0.5269064573486024]",28.505398183471335,1.081221339872862
"[0.37031543195408195, 0.6582454220602608, -0.8859272924395349, 0.5269077655166762]",28.505420059252355,1.0812841723542586
"[0.3703076605310768, 0.6582441859740203, -0.8859269306878609, 0.5269090734694812]",28.505441936563034,1.081347004835655
"[0.37029988879543635, 0.6582429499797677, -0.8859265690181628, 0.5269103813151769]",28.505463814736533,1.0814098373170518
"[0.37029211755223934, 0.658241714205532, -0.8859262074679053, 0.5269116889182871]",28.505485696717912,1.0814726697984482
"[0.3702843470006415, 0.658240478682944, -0.8859258460463344, 0.5269129962453403]",28.505507582554074,1.081535502279845
"[0.37027657622502996, 0.6582392432664015, -0.8859254847108564, 0.5269143034503979]",28.505529467723257,1.0815983347612417
"[0.37026880553702796, 0.6582380080054447, -0.8859251234759667, 0.5269156104810356]",28.505551354577978,1.0816611672426382
"[0.37026103492851226, 0.6582367728987781, -0.8859247623412863, 0.5269169173386211]",28.50557324206465,1.0817239997240349
"[0.3702532649629569, 0.658235538035936, -0.8859244013329912, 0.5269182239284149]",28.505595136401816,1.0817868322054314
"[0.370245495058365, 0.6582343033243999, -0.8859240404240301, 0.5269195303483072]",28.505617028185384,1.081849664686828
"[0.3702377246240296, 0.6582330686703113, -0.8859236795869753, 0.5269208366976017]",28.505638918561186,1.0819124971682248
"[0.3702299549812821, 0.6582318342835958, -0.8859233188831835, 0.5269221427541795]",28.50566081786211,1.0819753296496213
"[0.37022218560927184, 0.658230600081481, -0.8859229582884565, 0.5269234486056161]",28.505682715613613,1.0820381621310178
"[0.3702144160521041, 0.6582293659915354, -0.8859225977816356, 0.5269247543285439]",28.505704618020584,1.0821009946124145
"[0.37020664715194246, 0.6582281321475073, -0.8859222374017908, 0.5269260597814475]",28.505726518878834,1.082163827093811
"[0.3701988781583095, 0.6582268984301868, -0.8859218771141008, 0.5269273650904529]",28.505748422830003,1.0822266595752077
"[0.3701911093290761, 0.6582256648805177, -0.8859215169305253, 0.5269286702122356]",28.505770328219047,1.0822894920566044
"[0.37018334041071377, 0.6582244314582362, -0.8859211568393108, 0.5269299751893912]",28.50579223467309,1.082352324538001
"[0.37017557208890195, 0.6582231982721873, -0.8859207968722316, 0.5269312799067574]",28.50581414245492,1.0824151570193976
"[0.3701678037966771, 0.6582219652323554, -0.8859204370030059, 0.5269325844595666]",28.505836057024485,1.082477989500794
"[0.37016003560178606, 0.658220732349444, -0.8859200772347732, 0.5269338888364945]",28.505857969093274,1.0825408219821906
"[0.37015226803953094, 0.658219499708432, -0.8859197175923121, 0.5269351929476275]",28.505879884587547,1.0826036544635873
"[0.3701445001538572, 0.6582182671575828, -0.8859193580313534, 0.5269364969534963]",28.50590180391642,1.082666486944984
"[0.3701367326268971, 0.6582170348050974, -0.8859189985834741, 0.5269378007396264]",28.50592372124987,1.0827293194263805
"[0.37012896493148617, 0.658215802567353, -0.8859186392242773, 0.5269391043944811]",28.505945640919734,1.0827921519077772
"[0.37012119820682193, 0.6582145706250372, -0.8859182800064529, 0.5269404077268979]",28.505967565332647,1.0828549843891737
"[0.37011343100509503, 0.6582133387484818, -0.8859179208630323, 0.5269417109798513]",28.505989486489312,1.0829178168705704
"[0.37010566453185473, 0.6582121071288746, -0.8859175618497552, 0.5269430139510723]",28.506011416317143,1.082980649351967
"[0.370097898057349, 0.6582108756504632, -0.8859172029328767, 0.5269443167630162]",28.50603334597956,1.0830434818333636
"[0.37009013138415175, 0.6582096442819458, -0.8859168441032793, 0.5269456194487929]",28.506055276231063,1.0831063143147603
"[0.37008236504186287, 0.6582084131072805, -0.8859164853854304, 0.5269469219195779]",28.506077207348767,1.0831691467961568
"[0.37007459917741464, 0.6582071821497312, -0.8859161267861039, 0.5269482241507577]",28.506099143874575,1.0832319792775533
"[0.3700668332155683, 0.658205951318107, -0.8859157682787326, 0.5269495262387988]",28.50612107531081,1.08329481175895
"[0.37005906761095425, 0.6582047206844374, -0.8859154098843013, 0.526950828107499]",28.506143016232542,1.0833576442403465
"[0.37005130191081, 0.6582034901769739, -0.8859150515819117, 0.5269521298327556]",28.50616495055943,1.0834204767217432
"[0.37004353631662423, 0.6582022598276328, -0.885914693380862, 0.5269534313808004]",28.50618689564787,1.08348330920314
"[0.3700357715441712, 0.658201029749793, -0.8859143353141535, 0.5269547326316915]",28.506208840382804,1.0835461416845364
"[0.3700280066168346, 0.6581997997887119, -0.8859139773367403, 0.5269560337491217]",28.506230786210768,1.0836089741659332
"[0.3700202416362233, 0.658198569960479, -0.8859136194533126, 0.5269573347160669]",28.50625273035178,1.0836718066473296
"[0.3700124773224184, 0.658197340379135, -0.8859132616970495, 0.526958635411885]",28.506274681383996,1.0837346391287261
"[0.3700047126859751, 0.6581961108879657, -0.8859129040223556, 0.5269599360023518]",28.506296631447373,1.083797471610123
"[0.3699969480323458, 0.658194881535343, -0.8859125464433102, 0.5269612364362926]",28.50631858060393,1.0838603040915196
"[0.36998918448844365, 0.658193652499655, -0.8859121890117921, 0.5269625365250024]",28.506340541130317,1.0839231365729163
"[0.36998142086947244, 0.6581924235933034, -0.8859118316732363, 0.5269638364669232]",28.50636249512123,1.0839859690543128
"[0.3699736570040205, 0.6581911947891601, -0.8859114744197617, 0.5269651362907462]",28.506384454795146,1.0840488015357093
"[0.36996589344116426, 0.6581899661741216, -0.8859111172766341, 0.5269664359045482]",28.5064064156525,1.084111634017106
"[0.3699581302031912, 0.6581887377516963, -0.8859107602448705, 0.5269677353046146]",28.50642837659569,1.0841744664985027
"[0.3699503668208283, 0.6581875094476091, -0.8859104033028873, 0.5269690345695095]",28.50645034176692,1.0842372989798992
"[0.3699426043783425, 0.6581862814333929, -0.8859100465005237, 0.5269703335177864]",28.50647230637154,1.084300131461296
"[0.36993484103597146, 0.6581850534179915, -0.8859096897532164, 0.5269716324573099]",28.506494273635454,1.0843629639426924
"[0.36992707876258035, 0.6581838257128292, -0.8859093331514392, 0.5269729310586655]",28.506516244601087,1.0844257964240889
"[0.3699193164378284, 0.6581825981406775, -0.8859089766437062, 0.5269742295093138]",28.50653821611366,1.0844886289054856
"[0.369911554185879, 0.6581813707211692, -0.8859086202357217, 0.526975527788484]",28.506560191214973,1.0845514613868823
"[0.36990379209457525, 0.6581801434681823, -0.8859082639315173, 0.5269768258814933]",28.506582164590746,1.084614293868279
"[0.36989603023030226, 0.6581789163921973, -0.8859079077341353, 0.5269781237772523]",28.506604142524207,1.0846771263496755
"[0.36988826867090724, 0.6581776895055067, -0.8859075516471397, 0.5269794214627561]",28.506626121789715,1.084739958831072
"[0.3698805071631266, 0.6581764627680472, -0.8859071956589074, 0.5269807189803768]",28.50664810667846,1.0848027913124687
