u,t,theta
"[0.3698727457521031, 0.6581752361869599, -0.8859068397715082, 0.5269820163225568]",28.50667008378285,1.0848656237938652
"[0.36986498417807073, 0.6581740097211833, -0.8859064839730343, 0.5269833135327219]",28.50669206740216,1.084928456275262
"[0.36985722374781016, 0.6581727835771822, -0.8859061283233732, 0.5269846103924957]",28.506714057403443,1.0849912887566586
"[0.36984946284695946, 0.6581715574998632, -0.8859057727485314, 0.5269859071716805]",28.506736045865154,1.0850541212380551
"[0.36984170213761397, 0.6581703315938513, -0.8859054172788504, 0.5269872037596123]",28.50675803487386,1.0851169537194518
"[0.3698339418536894, 0.6581691058960082, -0.8859050619250359, 0.5269885001173058]",28.50678002995225,1.0851797862008483
"[0.3698261817971768, 0.6581678803751021, -0.8859047066780099, 0.5269897962777847]",28.506802022961473,1.0852426186822448
"[0.3698184218496602, 0.6581666550123969, -0.8859043515323476, 0.5269910922608635]",28.50682401872852,1.0853054511636415
"[0.3698106618678079, 0.6581654297852552, -0.8859039964814899, 0.5269923880904799]",28.506846015295636,1.0853682836450382
"[0.36980290195054083, 0.6581642047092908, -0.885903641529965, 0.5269936837501158]",28.50686801498674,1.0854311161264347
"[0.36979514265969493, 0.6581629798731575, -0.8859032867034609, 0.5269949791460087]",28.50689001770035,1.0854939486078314
"[0.36978738325770466, 0.6581617551604351, -0.8859029319682421, 0.5269962744012798]",28.506912018969352,1.085556781089228
"[0.3697796243641064, 0.6581605306688847, -0.8859025773526265, 0.5269975694125342]",28.50693402852738,1.0856196135706246
"[0.36977186550604096, 0.6581593063238587, -0.8859022228349943, 0.5269988642587153]",28.506956031214592,1.0856824460520211
"[0.3697641063798313, 0.6581580820774402, -0.8859018684014769, 0.5270001589904949]",28.506978040803563,1.0857452785334178
"[0.36975634832968507, 0.6581568581416928, -0.8859015141134633, 0.5270014533835967]",28.50700005393057,1.0858081110148146
"[0.36974858997472515, 0.6581556342987437, -0.8859011599078817, 0.527002747668433]",28.507022067690492,1.085870943496211
"[0.3697408317190803, 0.6581544106123287, -0.8859008058031876, 0.5270040417775955]",28.50704408218574,1.0859337759776075
"[0.36973307336114863, 0.6581531870506632, -0.8859004517901818, 0.5270053357446924]",28.507066100684273,1.0859966084590043
"[0.36972531543177406, 0.6581519636974363, -0.8859000978930833, 0.5270066294812167]",28.507088116127242,1.086059440940401
"[0.3697175575170216, 0.6581507404873683, -0.8858997440930029, 0.5270079230561996]",28.507110133995774,1.0861222734217977
"[0.3697098005950773, 0.6581495175746566, -0.8858993904345339, 0.5270092163065715]",28.507132158664735,1.0861851059031942
"[0.369702042944173, 0.6581482946878446, -0.8858990368391744, 0.527010509519398]",28.50715418013334,1.0862479383845907
"[0.36969428596041887, 0.6581470720470082, -0.8858986833705621, 0.5270118024619432]",28.507176207689113,1.0863107708659874
"[0.36968652899551085, 0.6581458495499362, -0.8858983299991443, 0.5270130952422928]",28.507198236108067,1.0863736033473839
"[0.3696787725256041, 0.6581446272716659, -0.8858979767466061, 0.52701438778109]",28.507220265326513,1.0864364358287806
"[0.3696710153358487, 0.6581434050207271, -0.885897623557625, 0.5270156802808106]",28.50724229683341,1.0864992683101773
"[0.3696632589139224, 0.6581421830315449, -0.8858972704999375, 0.5270169724935491]",28.507264329612386,1.0865621007915738
"[0.36965550309800466, 0.6581409612785801, -0.8858969175661544, 0.5270182644463106]",28.50728636453694,1.0866249332729703
"[0.3696477468264474, 0.6581397395945872, -0.8858965647079636, 0.5270195563159469]",28.507308401432258,1.086687765754367
"[0.3696399911419575, 0.6581385181437769, -0.8858962119728017, 0.5270208479288093]",28.5073304432112,1.0867505982357635
"[0.3696322355466876, 0.6581372968477366, -0.8858958593380153, 0.5270221393678116]",28.5073524848174,1.0868134307171602
"[0.3696244802413915, 0.6581360757380589, -0.8858955068127271, 0.5270234305995436]",28.507374526852832,1.086876263198557
"[0.3696167246339284, 0.6581348547215036, -0.8858951543700234, 0.527024721722595]",28.507396571983175,1.0869390956799534
"[0.36960896961967676, 0.6581336339390236, -0.8858948020505905, 0.5270260125879161]",28.507418618487225,1.08700192816135
"[0.36960121496905673, 0.6581324133544475, -0.8858944498439822, 0.5270273032337526]",28.507440664160665,1.0870647606427466
"[0.36959346001081034, 0.6581311928621133, -0.8858940977197121, 0.5270285937718274]",28.507462717351945,1.087127593124143
"[0.3695857057446815, 0.6581299726193476, -0.8858937457231703, 0.5270298840357812]",28.507484772766432,1.0871904256055398
"[0.36957795116531433, 0.6581287524679303, -0.8858933938087141, 0.5270311741929097]",28.50750681806031,1.0872532580869365
"[0.3695701969424593, 0.658127532513232, -0.8858930420067394, 0.5270324641317926]",28.50752887663295,1.0873160905683332
"[0.36956244293626167, 0.6581263127332323, -0.8858926903108928, 0.5270337538757104]",28.50755093742073,1.0873789230497297
"[0.3695546886587785, 0.6581250930511718, -0.8858923386990457, 0.5270350435058206]",28.507572992146624,1.0874417555311262
"[0.36954693542767036, 0.6581238736742867, -0.8858919872309345, 0.5270363328029989]",28.507595054308304,1.087504588012523
"[0.3695391816134437, 0.6581226543462639, -0.8858916358326846, 0.5270376220382538]",28.507617117404614,1.0875674204939194
"[0.36953142852541965, 0.6581214352730119, -0.885891284563633, 0.5270389109938666]",28.507639184934334,1.0876302529753161
"[0.36952367578002077, 0.658120216394178, -0.8858909334063834, 0.5270401997336474]",28.50766125154098,1.0876930854567128
"[0.36951592262574384, 0.6581189975916079, -0.8858905823269003, 0.5270414883825183]",28.507683320909607,1.0877559179381093
"[0.36950816983403295, 0.6581177789865709, -0.8858902313601189, 0.5270427768122556]",28.507705393698767,1.087818750419506
"[0.3695004171723694, 0.6581165605424985, -0.8858898804955065, 0.5270440650615211]",28.507727466281185,1.0878815829009025
"[0.36949266511053813, 0.6581153423332045, -0.8858895297543126, 0.5270453530522679]",28.507749538812615,1.087944415382299
"[0.3694849125659569, 0.6581141241885485, -0.8858891790875563, 0.5270466409643796]",28.507771613945266,1.088007247863696
"[0.3694771602937988, 0.658112906227198, -0.8858888285294015, 0.5270479286723868]",28.50779369600069,1.0880700803450924
"[0.3694694087447985, 0.6581116885199338, -0.8858884781002143, 0.5270492161014533]",28.507815773218297,1.088132912826489
"[0.36946165718818735, 0.658110470951937, -0.8858881277669474, 0.5270505033729689]",28.507837857045953,1.0881957453078857
"[0.36945390535535105, 0.6581092534810082, -0.8858877775174675, 0.5270517905315447]",28.507859938683385,1.0882585777892821
"[0.3694461542262579, 0.6581080362610585, -0.8858874273960471, 0.5270530774144552]",28.50788202527654,1.0883214102706789
"[0.36943840320826316, 0.6581068191989659, -0.885887077375903, 0.5270543641201514]",28.507904114546907,1.0883842427520756
"[0.3694306525005508, 0.6581056023260156, -0.885886727466024, 0.5270556506155525]",28.507926203414097,1.088447075233472
"[0.36942290157191704, 0.6581043855587896, -0.8858863776424297, 0.5270569369888458]",28.5079482937565,1.0885099077148688
"[0.36941515080281107, 0.6581031689570106, -0.8858860279222937, 0.5270582231768871]",28.50797038895517,1.0885727401962653
"[0.3694074004447209, 0.6581019525601332, -0.8858856783169547, 0.5270595091379632]",28.507992483157235,1.0886355726776618
"[0.3693996502628369, 0.658100736331284, -0.8858853288158128, 0.5270607949110523]",28.508014579477273,1.0886984051590585
"[0.3693918999206189, 0.6580995202176451, -0.8858849794036924, 0.5270620805519879]",28.508036677602053,1.0887612376404552
"[0.36938415075194353, 0.6580983044284825, -0.8858846301407128, 0.5270633658395387]",28.50805877909882,1.0888240701218517
"[0.3693764005155791, 0.6580970886121575, -0.88588428092586, 0.527064651145439]",28.508080882034314,1.0888869026032484
"[0.369368651409879, 0.6580958731135279, -0.8858839318581896, 0.5270659361051174]",28.508102989642566,1.0889497350846449
"[0.3693609025560585, 0.6580946577947091, -0.8858835828980915, 0.5270672208643364]",28.50812509548177,1.0890125675660416
"[0.3693531524817888, 0.6580934424248046, -0.8858832339792818, 0.527068505667179]",28.508147198988567,1.089075400047438
"[0.3693454038760814, 0.6580922274254942, -0.8858828852228211, 0.5270697900678716]",28.508169312170605,1.0891382325288348
"[0.3693376550583494, 0.6580910125332197, -0.8858825365530464, 0.5270710743450253]",28.50819142274664,1.0892010650102315
"[0.36932990613702904, 0.6580897977649866, -0.8858821879748453, 0.5270723584806586]",28.50821353742321,1.089263897491628
"[0.3693221579543408, 0.6580885832528018, -0.8858818395260942, 0.5270736423352227]",28.508235652578943,1.0893267299730245
"[0.36931441010711474, 0.658087368933438, -0.8858814911886443, 0.5270749259755537]",28.50825777263032,1.0893895624544212
"[0.3693066620583988, 0.6580861547227332, -0.8858811429383541, 0.5270762094906135]",28.508279888282846,1.0894523949358177
"[0.3692989142861747, 0.6580849406955748, -0.8858807947967081, 0.5270774928012375]",28.508302010708658,1.0895152274172144
"[0.36929116634682224, 0.6580837267824535, -0.885880446743773, 0.5270787759808958]",28.508324133296036,1.0895780598986111
"[0.36928341916963436, 0.6580825131289422, -0.8858800988212848, 0.5270800588757072]",28.508346259596365,1.0896408923800076
"[0.3692756711690577, 0.658081299486649, -0.8858797509580411, 0.5270813417482301]",28.508368385606204,1.0897037248614043
"[0.3692679246082958, 0.6580800862100592, -0.8858794032556435, 0.5270826242237552]",28.508390514147706,1.0897665573428008
"[0.3692601774575168, 0.6580788729812324, -0.8858790556229695, 0.5270839066383541]",28.508412645274277,1.0898293898241973
"[0.3692524306585885, 0.6580776599476629, -0.8858787081022903, 0.5270851888361168]",28.5084347786974,1.0898922223055942
"[0.36924468391769194, 0.6580764470633343, -0.8858783606804189, 0.5270864708656796]",28.508456913830333,1.0899550547869907
"[0.36923693799285184, 0.6580752344468966, -0.8858780133913372, 0.527087752601626]",28.50847904814305,1.0900178872683872
"[0.3692291909659732, 0.6580740217980778, -0.8858776661490545, 0.527089034361339]",28.50850118420796,1.090080719749784
"[0.36922144546816715, 0.6580728095287114, -0.8858773190714981, 0.5270903157095107]",28.50852333051124,1.0901435522311804
"[0.36921369981995744, 0.6580715973758954, -0.8858769720833876, 0.5270915969240223]",28.508545471555575,1.0902063847125771
"[0.3692059541828633, 0.6580703853649109, -0.8858766251919623, 0.5270928779781474]",28.508567611171692,1.0902692171939738
"[0.36919820804917086, 0.6580691734163066, -0.8858762783744961, 0.5270941589558593]",28.508589757678624,1.0903320496753703
"[0.3691904632679406, 0.6580679618193691, -0.8858759317137629, 0.5270954395513907]",28.50861190530234,1.090394882156767
"[0.3691827177558961, 0.6580667502481646, -0.8858755851165047, 0.5270967201092345]",28.508634052136667,1.0904577146381635
"[0.3691749728544534, 0.6580655389125193, -0.885875238642751, 0.5270980004076121]",28.508656204635777,1.09052054711956
"[0.3691672281503432, 0.658064327747768, -0.885874892274002, 0.5270992805148677]",28.508678356746877,1.0905833796009567
"[0.3691594834566043, 0.6580631167246629, -0.8858745460018936, 0.5271005604619107]",28.508700514030984,1.0906462120823535
"[0.36915173955039093, 0.6580619059646993, -0.885874199861161, 0.5271018401203275]",28.508722670202758,1.0907090445637502
"[0.3691439950499983, 0.6580606952518384, -0.8858738537900425, 0.5271031197184471]",28.508744829903424,1.0907718770451467
"[0.36913625099192804, 0.6580594847481195, -0.8858735078348597, 0.527104399085006]",28.508766992250663,1.0908347095265432
"[0.3691285071584627, 0.6580582744194807, -0.8858731619858765, 0.5271056782560015]",28.50878915264453,1.0908975420079399
"[0.36912076337584226, 0.6580570642387594, -0.8858728162353297, 0.5271069572601367]",28.50881131563078,1.0909603744893364
"[0.3691130197897823, 0.658055854228712, -0.8858724705897227, 0.5271082360733577]",28.50883347981622,1.091023206970733
"[0.3691052762286313, 0.6580546443625076, -0.8858721250413913, 0.5271095147240173]",28.508855648391418,1.0910860394521298
"[0.3690975331324173, 0.6580534347088779, -0.8858717796099651, 0.5271107931394728]",28.508877821033032,1.0911488719335263
"[0.36908979015598303, 0.6580522252138815, -0.8858714342800361, 0.5271120713767288]",28.508899989467494,1.091211704414923
"[0.36908204759191543, 0.6580510159232004, -0.885871089064647, 0.5271133493875036]",28.50892216687424,1.0912745368963195
"[0.36907430454021006, 0.6580498066962657, -0.8858707439236718, 0.5271146273203503]",28.508944337023085,1.091337369377716
"[0.3690665625523089, 0.6580485977753433, -0.8858703989262572, 0.5271159049192342]",28.508966518633926,1.0914002018591127
"[0.36905882030817627, 0.6580473889542786, -0.8858700540135668, 0.5271171824020193]",28.508988699331606,1.0914630343405094
"[0.36905107804933185, 0.6580461802708044, -0.8858697091963672, 0.5271184597288228]",28.50901087838872,1.0915258668219059
"[0.3690433361758556, 0.658044971787312, -0.8858693644924721, 0.5271197368337114]",28.50903306038793,1.0915886993033026
"[0.3690355945551904, 0.6580437634831384, -0.8858690198959699, 0.5271210137385137]",28.509055243125292,1.091651531784699
"[0.36902785313764624, 0.6580425553504942, -0.8858686754046422, 0.5271222904514596]",28.509077430195806,1.0917143642660956
"[0.3690201114301503, 0.6580413473124274, -0.8858683309965504, 0.5271235670538653]",28.50909961777495,1.0917771967474923
"[0.36901237026370326, 0.6580401394985981, -0.8858679867086623, 0.5271248434087071]",28.5091218095019,1.091840029228889
"[0.36900462959467845, 0.6580389319021669, -0.8858676425390197, 0.5271261195232112]",28.50914400003007,1.0919028617102857
"[0.36899688870052594, 0.6580377244103979, -0.8858672984554933, 0.5271273955165057]",28.509166196768053,1.0919656941916822
"[0.36898914806945754, 0.6580365170994423, -0.8858669544797851, 0.5271286713081156]",28.509188392197807,1.0920285266730787
"[0.36898140795713424, 0.6580353100091492, -0.885866610623245, 0.5271299468559286]",28.50921058983587,1.0920913591544754
"[0.3689736675594634, 0.6580341030141065, -0.8858662668501472, 0.5271312222924655]",28.509232786406926,1.0921541916358721
"[0.36896592755886204, 0.6580328962207243, -0.8858659231908007, 0.5271324975052776]",28.509254990428094,1.0922170241172686
"[0.3689581870695603, 0.6580316894908799, -0.8858655796058804, 0.5271337726403161]",28.509277192635135,1.0922798565986653
"[0.3689504473772404, 0.6580304830250104, -0.8858652361524519, 0.5271350474857759]",28.509299396724266,1.0923426890800618
"[0.36894270786826955, 0.6580292767274335, -0.8858648928032685, 0.5271363221427604]",28.50932160545484,1.0924055215614585
"[0.3689349687181057, 0.658028070625453, -0.8858645495661063, 0.527137596582418]",28.50934381347442,1.092468354042855
"[0.36892722958211754, 0.6580268646653832, -0.8858642064256751, 0.5271388708614685]",28.509366023563413,1.0925311865242517
"[0.36891949020508746, 0.6580256588074097, -0.8858638633706664, 0.527140145021982]",28.509388234513867,1.0925940190056485
"[0.3689117522629069, 0.6580244533126508, -0.8858635204753446, 0.5271414187880447]",28.509410452586156,1.092656851487045
"[0.3689040130383787, 0.6580232477577713, -0.8858631776193013, 0.5271426926069628]",28.509432670259557,1.0927196839684414
"[0.3688962745556779, 0.6580220424580917, -0.8858628348922213, 0.5271439661455567]",28.509454886242594,1.0927825164498381
"[0.36888853610729183, 0.6580208373033894, -0.885862492262757, 0.5271452395202859]",28.50947710622337,1.0928453489312346
"[0.36888079843042, 0.6580196324084449, -0.8858621497635367, 0.5271465126098711]",28.509499328232938,1.0929081814126314
"[0.36887306041456247, 0.6580184276003179, -0.8858618073453989, 0.5271477855970362]",28.50952155547219,1.092971013894028
"[0.3688653226485253, 0.6580172229706823, -0.8858614650344037, 0.5271490583849155]",28.50954377674012,1.0930338463754246
"[0.36885758480114467, 0.6580160184679741, -0.885861122815899, 0.5271503310279864]",28.509566005208285,1.0930966788568213
"[0.36884984810696275, 0.6580148142843422, -0.8858607807444666, 0.5271516033232273]",28.509588234946488,1.0931595113382178
"[0.3688421108064069, 0.6580136101458639, -0.8858604387423009, 0.527152875560054]",28.50961046768499,1.0932223438196143
"[0.3688343730940841, 0.6580124060828827, -0.8858600968180242, 0.5271541477063979]",28.50963269592739,1.093285176301011
"[0.36882663660979437, 0.6580112023505293, -0.8858597550440859, 0.5271554194927003]",28.50965493154381,1.0933480087824077
"[0.3688188999066514, 0.658009998723647, -0.8858594133565496, 0.5271566911568454]",28.509677168711097,1.0934108412638044
"[0.36881116369931194, 0.6580087953134071, -0.885859071786975, 0.527157962581374]",28.509699407806007,1.0934736737452009
"[0.36880342727746357, 0.6580075920093026, -0.8858587303039974, 0.5271592338830348]",28.509721649751455,1.0935365062265974
"[0.36879569153065356, 0.6580063889496754, -0.8858583889468743, 0.527160504915665]",28.50974389263323,1.093599338707994
"[0.36878795545328547, 0.6580051859781217, -0.885858047671227, 0.5271617758445023]",28.509766136388173,1.0936621711893906
"[0.3687802195724059, 0.6580039831765945, -0.8858577065003116, 0.5271630465829591]",28.509788382586724,1.0937250036707873
"[0.36877248387511974, 0.6580027805430763, -0.8858573654335536, 0.5271643171331633]",28.509810632194174,1.093787836152184
"[0.3687647485262081, 0.658001578103165, -0.8858570244782107, 0.5271655874680686]",28.509832881110174,1.0938506686335805
"[0.36875701319738735, 0.6580003758058154, -0.8858566836198081, 0.5271668576415985]",28.50985513065078,1.093913501114977
"[0.36874927815857045, 0.6579991736929657, -0.8858563428702358, 0.5271681276094436]",28.509877387457955,1.0939763335963737
"[0.3687415435178455, 0.6579979717813922, -0.885856002234245, 0.5271693973538786]",28.509899640945896,1.0940391660777702
"[0.3687338086394706, 0.6579967699723036, -0.8858556616838361, 0.5271706669792646]",28.509921897298188,1.0941019985591671
"[0.3687260737133218, 0.6579955682951787, -0.8858553212273766, 0.5271719364544575]",28.50994415284582,1.0941648310405636
"[0.36871833975233026, 0.6579943669073799, -0.8858549809094363, 0.5271732056132119]",28.509966416503445,1.09422766352196
"[0.3687106059296359, 0.6579931656804208, -0.8858546406936124, 0.5271744745912607]",28.50998867997133,1.0942904960033568
"[0.3687028718005834, 0.6579919645452371, -0.8858543005603491, 0.5271757434615588]",28.510010947277564,1.0943533284847533
"[0.3686951379667942, 0.6579907635952574, -0.8858539605361071, 0.5271770121254051]",28.510033211666705,1.09441616096615
"[0.3686874045609823, 0.6579895628510718, -0.8858536206267097, 0.5271782805610453]",28.51005547884381,1.0944789934475467
"[0.36867967086422765, 0.6579883622010315, -0.8858532808005584, 0.5271795488864196]",28.510077748663797,1.0945418259289432
"[0.36867193738796306, 0.657987161724546, -0.8858529410801284, 0.5271808170176371]",28.510100020879097,1.09460465841034
"[0.3686642048786697, 0.6579859615374543, -0.885852601498192, 0.5271820848323284]",28.51012229561645,1.0946674908917364
"[0.36865647182177613, 0.6579847614046573, -0.8858522619882294, 0.5271833525788372]",28.5101445693386,1.094730323373133
"[0.3686487388625201, 0.6579835614263042, -0.8858519225785794, 0.5271846201513668]",28.510166844378162,1.0947931558545296
"[0.36864100627380747, 0.6579823616447225, -0.885851583281213, 0.5271858875052018]",28.51018912811951,1.0948559883359263
"[0.36863327437296506, 0.6579811621091042, -0.8858512441100374, 0.5271871545883786]",28.510211409519663,1.0949188208173228
"[0.36862554207228737, 0.6579799626507068, -0.8858509050173352, 0.5271884215791371]",28.51023369072913,1.0949816532987195
"[0.36861780987355447, 0.6579787633473642, -0.885850566025119, 0.5271896883952565]",28.510255977374147,1.095044485780116
"[0.3686100785605567, 0.6579775643206146, -0.8858502271677353, 0.5271909549083548]",28.51027826542666,1.0951073182615128
"[0.36860234619282795, 0.6579763652695174, -0.8858498883601401, 0.5271922214363064]",28.51030055083856,1.0951701507429092
"[0.36859461515809544, 0.6579751665643226, -0.885849549706953, 0.5271934875880214]",28.510322844279543,1.095232983224306
"[0.36858688417917995, 0.6579739680069593, -0.885849211152204, 0.5271947535727143]",28.510345138545464,1.0952958157057027
"[0.3685791531114022, 0.6579727695749945, -0.8858488726895603, 0.5271960194140757]",28.510367428494792,1.0953586481870992
"[0.36857142193273873, 0.657971571265014, -0.8858485343180635, 0.5271972851157072]",28.51038972557896,1.0954214806684957
"[0.3685636910358945, 0.6579703731378774, -0.8858481960548997, 0.5271985506133229]",28.510412021021786,1.0954843131498924
"[0.3685559612500754, 0.6579691753220545, -0.8858478579363271, 0.5271998157712271]",28.510434324698192,1.0955471456312889
"[0.36854823037173445, 0.657967977476067, -0.8858475198659596, 0.5272010809500931]",28.51045662715813,1.0956099781126856
"[0.36854050008779005, 0.6579667798613099, -0.8858471819175764, 0.5272023458738264]",28.510478930830086,1.0956728105940823
"[0.36853277023466685, 0.657965582452405, -0.8858468440840097, 0.5272036105692297]",28.51050123572305,1.0957356430754788
"[0.3685250407037646, 0.6579643852325114, -0.8858465063605017, 0.5272048750540866]",28.51052354229421,1.0957984755568755
"[0.3685173106430405, 0.6579631880696353, -0.8858461687098304, 0.5272061394678047]",28.510545851575174,1.095861308038272
"[0.3685095813918594, 0.6579619911712219, -0.8858458311904952, 0.5272074035912796]",28.510568163280425,1.0959241405196685
"[0.36850185154635307, 0.657960794319852, -0.8858454937411918, 0.5272086676541389]",28.510590475818734,1.0959869730010652
"[0.3684941228939606, 0.6579595977922548, -0.8858451564399417, 0.5272099313641113]",28.510612789524956,1.096049805482462
"[0.3684863942345624, 0.6579584014026314, -0.8858448192343484, 0.5272111949174224]",28.51063510537433,1.0961126379638584
"[0.3684786651265851, 0.6579572050825704, -0.8858444821051562, 0.5272124583863255]",28.51065742483106,1.096175470445255
"[0.36847093634074896, 0.6579560089514194, -0.8858441450859874, 0.5272137216447639]",28.51067974488148,1.0962383029266516
"[0.36846320870326116, 0.657954813136982, -0.8858438082128429, 0.5272149845577623]",28.510702071217725,1.0963011354080483
"[0.36845547984261884, 0.6579536172722823, -0.8858434713823456, 0.527216247512883]",28.51072438993019,1.096363967889445
"[0.36844775217024317, 0.6579524217304124, -0.8858431346995902, 0.5272175101161003]",28.51074671931412,1.0964268003708415
"[0.3684400238910367, 0.6579512262336504, -0.8858427980863578, 0.5272187726607094]",28.510769046306727,1.0964896328522382
"[0.36843229686156515, 0.6579500310691626, -0.8858424616235028, 0.5272200348434368]",28.510791376335032,1.0965524653336347
"[0.36842456919709127, 0.6579488359454108, -0.8858421252289486, 0.5272212969721649]",28.51081370740465,1.0966152978150312
"[0.3684168416931713, 0.6579476409854372, -0.8858417889373371, 0.5272225589169482]",28.510836040263477,1.096678130296428
"[0.368409114385754, 0.65794644619479, -0.8858414527502279, 0.5272238206719241]",28.51085837390767,1.0967409627778246
"[0.3684013874567642, 0.6579452516015751, -0.8858411166755278, 0.5272250822074085]",28.510880708614767,1.0968037952592213
"[0.36839366073385416, 0.6579440571791282, -0.8858407807057317, 0.527226343551557]",28.510903049462172,1.0968666277406178
"[0.3683859341278663, 0.6579428629136542, -0.8858404448369588, 0.5272276047189333]",28.510925390204733,1.0969294602220143
"[0.36837820792711845, 0.657941668849697, -0.8858401090817344, 0.5272288656624956]",28.510947732601746,1.096992292703411
"[0.36837048163566266, 0.6579404749105977, -0.8858397734185028, 0.5272301264631931]",28.510970077586034,1.0970551251848075
"[0.3683627554582874, 0.6579392811279924, -0.8858394378561621, 0.5272313870876136]",28.51099242166625,1.0971179576662042
"[0.3683550295544654, 0.6579380875265122, -0.8858391024016338, 0.5272326475097437]",28.511014770377997,1.097180790147601
"[0.3683473039488826, 0.6579368941099454, -0.885838767055981, 0.5272339077255798]",28.511037122548835,1.0972436226289974
"[0.36833957843230614, 0.6579357008459599, -0.8858384318101165, 0.52723516776926]",28.511059472892093,1.097306455110394
"[0.36833185366659826, 0.6579345078367557, -0.8858380966927478, 0.527236427532863]",28.511081826278797,1.0973692875917906
"[0.36832412780604157, 0.6579333147972866, -0.8858377616238117, 0.5272376873173795]",28.51110418179053,1.0974321200731871
"[0.36831640240531516, 0.6579321219676398, -0.885837426670749, 0.5272389468692843]",28.511126537610572,1.0974949525545838
"[0.3683086779141925, 0.657930929417221, -0.8858370918530373, 0.5272402061152888]",28.5111489006925,1.0975577850359806
"[0.36830095359912113, 0.6579297370327489, -0.8858367571388619, 0.5272414651750075]",28.511171259951137,1.097620617517377
"[0.36829322915538276, 0.6579285447671723, -0.8858364225150203, 0.5272427240981192]",28.511193623564758,1.0976834499987738
"[0.36828550433954027, 0.6579273525829313, -0.885836087970978, 0.5272439829242774]",28.511215986871846,1.0977462824801703
"[0.36827778071009193, 0.6579261607205212, -0.8858357535742173, 0.5272452413995414]",28.511238354092747,1.0978091149615667
"[0.3682700570821219, 0.6579249689970734, -0.8858354192734158, 0.5272464997169974]",28.511260724339568,1.0978719474429635
"[0.368262333001925, 0.6579237773425489, -0.8858350850489478, 0.5272477579505963]",28.5112830924071,1.0979347799243602
"[0.36825460956387507, 0.6579225859258155, -0.8858347509481649, 0.5272490159220283]",28.51130546473804,1.0979976124057569
"[0.3682468861735163, 0.6579213946551355, -0.8858344169453417, 0.5272502737281539]",28.51132783776346,1.0980604448871534
"[0.36823916290191205, 0.6579202035414615, -0.8858340830435503, 0.5272515313574052]",28.511350213848097,1.0981232773685499
"[0.3682314400828239, 0.6579190126362581, -0.8858337492572116, 0.5272527887554393]",28.511372593630632,1.0981861098499466
"[0.3682237173455985, 0.6579178218823152, -0.885833415570298, 0.5272540459826613]",28.51139497367763,1.0982489423313433
"[0.3682159943724373, 0.6579166312306652, -0.8858330819690825, 0.5272553030907637]",28.51141735572079,1.0983117748127398
"[0.3682082720033389, 0.6579154408107861, -0.8858327484898455, 0.52725655994304]",28.51143973477732,1.0983746072941365
"[0.36820054985033557, 0.6579142505628499, -0.8858324151158192, 0.5272578166026538]",28.511462121885536,1.098437439775533
"[0.36819282740749165, 0.6579130604088554, -0.885832081825166, 0.5272590731519553]",28.511484508431483,1.0985002722569297
"[0.36818510538456767, 0.6579118704581957, -0.8858317486485172, 0.5272603294754437]",28.51150689675947,1.0985631047383262
"[0.36817738388552673, 0.6579106807268574, -0.8858314155903437, 0.5272615855562384]",28.511529288925598,1.098625937219723
"[0.3681696618890609, 0.6579094910574701, -0.8858310826065934, 0.5272628415604829]",28.511551679454623,1.0986887697011196
"[0.3681619407371854, 0.6579083016567763, -0.8858307497551319, 0.5272640972699021]",28.511574075375634,1.098751602182516
"[0.36815421970019746, 0.6579071124123334, -0.8858304170044866, 0.5272653528032063]",28.511596472866223,1.0988144346639126
"[0.36814649872048755, 0.6579059233152639, -0.8858300843521737, 0.5272666081697637]",28.511618868628087,1.0988772671453093
"[0.36813877754796337, 0.6579047343270484, -0.8858297517874222, 0.5272678634102353]",28.51164126558355,1.0989400996267058
"[0.36813105650042793, 0.6579035454966232, -0.8858294193239246, 0.5272691184729538]",28.51166367054151,1.0990029321081025
"[0.36812333625700533, 0.6579023569285254, -0.8858290869909076, 0.5272703732475567]",28.511686072837282,1.0990657645894992
