u,t,theta
"[0.3681156158725895, 0.657901168477228, -0.8858287547476776, 0.5272716278876737]",28.511708478249112,1.0991285970708957
"[0.3681078956398128, 0.6578999801877833, -0.8858284226068288, 0.5272728823457382]",28.511730884414508,1.0991914295522924
"[0.3681001759041149, 0.6578987921133095, -0.8858280905832143, 0.5272741365656745]",28.511753295218938,1.099254262033689
"[0.3680924560181734, 0.6578976041541981, -0.8858277586489874, 0.5272753906526298]",28.511775705590217,1.0993170945150854
"[0.3680847367467845, 0.6578964164281113, -0.8858274268370256, 0.5272766444823912]",28.511798121295367,1.0993799269964821
"[0.3680770171742041, 0.6578952287941356, -0.8858270951079629, 0.5272778982037103]",28.51182053381864,1.0994427594778788
"[0.3680692976958333, 0.6578940413131178, -0.8858267634787956, 0.5272791517523482]",28.51184294954186,1.0995055919592753
"[0.368061578984228, 0.6578928540884421, -0.8858264319784036, 0.5272804050191713]",28.51186536718697,1.099568424440672
"[0.3680538600405182, 0.6578916669664996, -0.8858261005638792, 0.5272816581663262]",28.511887789554734,1.0996312569220685
"[0.3680461410719681, 0.657890479979152, -0.8858257692441285, 0.5272829111601747]",28.51191021095857,1.0996940894034652
"[0.36803842208451004, 0.6578892931273083, -0.8858254380194093, 0.5272841639997533]",28.511932636177722,1.0997569218848617
"[0.36803070422577266, 0.6578881065873915, -0.8858251069389474, 0.5272854164988285]",28.511955059399078,1.0998197543662585
"[0.36802298614965756, 0.6578869201524219, -0.8858247759449839, 0.5272866688758843]",28.51197748888973,1.0998825868476552
"[0.3680152676949919, 0.6578857337976363, -0.8858244450306195, 0.5272879211570536]",28.511999915606417,1.0999454193290517
"[0.36800755013718717, 0.6578845477190506, -0.8858241142505276, 0.527289173135425]",28.512022346465127,1.1000082518104481
"[0.36799983251456475, 0.6578833617688429, -0.8858237835634765, 0.5272904249670315]",28.51204477975112,1.1000710842918449
"[0.36799211521288877, 0.6578821760062857, -0.8858234529859924, 0.527291676589303]",28.512067218200333,1.1001339167732413
"[0.36798439810902894, 0.6578809904124248, -0.8858231225127944, 0.5272929280222457]",28.512089656444335,1.1001967492546383
"[0.36797668053877236, 0.6578798048852357, -0.8858227921154448, 0.5272941793735426]",28.512112093370973,1.1002595817360348
"[0.3679689637655065, 0.6578786196187716, -0.8858224618480264, 0.5272954304383644]",28.51213453322251,1.1003224142174313
"[0.36796124689406895, 0.6578774344755218, -0.885822131672217, 0.527296681361851]",28.512156977176463,1.100385246698828
"[0.3679535301784718, 0.6578762494944778, -0.8858218015988858, 0.5272979321028448]",28.512179420142626,1.1004480791802245
"[0.3679458140072703, 0.6578750647352946, -0.8858214716446414, 0.5272991825983755]",28.512201866985844,1.1005109116616212
"[0.36793809728839266, 0.6578738800302929, -0.8858211417627873, 0.5273004330254227]",28.512224311579665,1.100573744143018
"[0.36793038146085627, 0.6578726956003578, -0.8858208120148366, 0.5273016831508451]",28.51224676465051,1.1006365766244144
"[0.3679226656498718, 0.6578715113112019, -0.8858204823633878, 0.5273029331163744]",28.512269213364917,1.100699409105811
"[0.36791495004272384, 0.6578703271915477, -0.8858201528164418, 0.5273041828916928]",28.512291666693066,1.1007622415872076
"[0.367907234349405, 0.6578691431968812, -0.8858198233616101, 0.5273054325237782]",28.512314120738875,1.100825074068604
"[0.36789951928097164, 0.6578679594363048, -0.8858194940292478, 0.5273066818974759]",28.51233658302112,1.1008879065500008
"[0.3678918038763626, 0.6578667757623273, -0.8858191647783258, 0.5273079311684506]",28.512359037530427,1.1009507390313975
"[0.36788408911861675, 0.6578655923257675, -0.8858188356507913, 0.5273091801775204]",28.51238149989704,1.101013571512794
"[0.36787637435537257, 0.6578644090265242, -0.8858185066188042, 0.5273104290303301]",28.51240396176505,1.1010764039941907
"[0.3678686593695739, 0.6578632258313101, -0.8858181776731127, 0.5273116777620067]",28.512426428302124,1.1011392364755872
"[0.3678609453754076, 0.6578620429263111, -0.8858178488654734, 0.5273129261760492]",28.51244889426002,1.1012020689569837
"[0.3678532309337453, 0.657860860090821, -0.8858175201345372, 0.5273141745053835]",28.512471361912596,1.1012649014383804
"[0.3678455171504735, 0.657859677494396, -0.8858171915274257, 0.5273154225710606]",28.512493831584962,1.1013277339197771
"[0.3678378029092984, 0.6578584949658852, -0.8858168629965829, 0.5273166705537033]",28.51251630384904,1.1013905664011738
"[0.3678300888421259, 0.6578573126021584, -0.8858165345689286, 0.5273179183510747]",28.51253877770796,1.1014533988825703
"[0.36782237569174947, 0.6578561305170334, -0.885816206276068, 0.5273191658430567]",28.51256125489217,1.1015162313639668
"[0.36781466211382846, 0.65785494850446, -0.8858158780607757, 0.5273204132470977]",28.512583730495027,1.1015790638453635
"[0.36780694936224506, 0.6578537667565699, -0.8858155499763992, 0.5273216603604327]",28.512606207349144,1.10164189632676
"[0.3677992361681725, 0.6578525850789371, -0.8858152219689605, 0.5273229073882393]",28.512628689947796,1.1017047288081567
"[0.3677915229660928, 0.6578514035381323, -0.8858148940569462, 0.5273241542602594]",28.51265117182789,1.1017675612895534
"[0.3677838103457388, 0.6578502222244725, -0.8858145662654193, 0.5273254008811797]",28.51267365870303,1.10183039377095
"[0.3677760977995188, 0.6578490410601905, -0.8858142385727967, 0.5273266473330634]",28.512696142590897,1.1018932262523466
"[0.3677683857576846, 0.6578478601111581, -0.8858139109973501, 0.5273278935463951]",28.51271863327244,1.1019560587337431
"[0.3677606737696795, 0.6578466793083616, -0.8858135835199336, 0.5273291395939993]",28.51274112317205,1.1020188912151396
"[0.3677529618812864, 0.6578454986588134, -0.8858132561424901, 0.5273303854684717]",28.512763616448915,1.1020817236965363
"[0.3677452497005042, 0.6578443181024715, -0.8858129288483853, 0.5273316312331686]",28.512786110909197,1.102144556177933
"[0.3677375384177376, 0.6578431378215611, -0.8858126016881278, 0.5273328766957947]",28.512808605938737,1.1022073886593295
"[0.3677298271363407, 0.6578419576788097, -0.8858122746236627, 0.5273341220012021]",28.512831104012136,1.1022702211407263
"[0.3677221153836018, 0.6578407776018819, -0.885811947634951, 0.5273353672257148]",28.512853604423796,1.1023330536221227
"[0.36771440409238876, 0.6578395977335219, -0.8858116207615497, 0.5273366122187039]",28.51287610453416,1.1023958861035195
"[0.3677066936325027, 0.6578384181302728, -0.885811294019112, 0.5273378569205041]",28.512898609809557,1.1024587185849162
"[0.3676989829680284, 0.6578372386336298, -0.8858109673637303, 0.5273391014983644]",28.512921111347232,1.1025215510663127
"[0.36769127230885323, 0.6578360592757012, -0.8858106408043017, 0.5273403459184008]",28.512943622884112,1.1025843835477094
"[0.36768356206559016, 0.6578348801192737, -0.8858103143582103, 0.5273415901143592]",28.512966127558443,1.1026472160291059
"[0.36767585166445543, 0.6578337010765859, -0.8858099880011608, 0.5273428341788381]",28.51298864016064,1.1027100485105024
"[0.36766814182341406, 0.65783252225741, -0.8858096617635357, 0.5273440779960084]",28.51301115209375,1.102772880991899
"[0.36766043181363534, 0.6578313435502946, -0.8858093356144908, 0.527345321683463]",28.51303366460837,1.1028357134732958
"[0.3676527221330599, 0.657830165031355, -0.8858090095750881, 0.527346565160887]",28.513056181359996,1.1028985459546923
"[0.36764501271193734, 0.6578289866899125, -0.8858086836423696, 0.5273478084395445]",28.51307870027148,1.102961378436089
"[0.36763730362931973, 0.6578278085380297, -0.885808357819668, 0.5273490515067051]",28.513101220045193,1.1030242109174855
"[0.36762959450056654, 0.6578266305168904, -0.8858080320907235, 0.527350294424424]",28.513123739319358,1.1030870433988822
"[0.3676218852022334, 0.6578254526076588, -0.8858077064503258, 0.5273515372125674]",28.51314626249527,1.1031498758802787
"[0.3676141767650251, 0.6578242749677837, -0.8858073809420014, 0.5273527797050126]",28.513168790780956,1.1032127083616754
"[0.36760646792948704, 0.6578230974048381, -0.8858070555125599, 0.5273540221047808]",28.51319131656519,1.1032755408430721
"[0.3675987597910044, 0.6578219200861374, -0.8858067302082394, 0.5273552642353398]",28.513213846678156,1.1033383733244686
"[0.36759105132648073, 0.6578207428553964, -0.8858064049858584, 0.5273565062615756]",28.51323637692154,1.103401205805865
"[0.3675833434430998, 0.6578195658511585, -0.8858060798836874, 0.527357748037315]",28.513258909374162,1.1034640382872618
"[0.3675756354353234, 0.6578183889656447, -0.8858057548719626, 0.5273589896762667]",28.51328144383723,1.1035268707686583
"[0.3675679278788705, 0.6578172122867727, -0.8858054299749555, 0.5273602310856702]",28.513303979044018,1.103589703250055
"[0.3675602208142113, 0.657816035820681, -0.8858051051943561, 0.5273614722590478]",28.513326520049265,1.1036525357314517
"[0.3675525131183923, 0.6578148593959519, -0.8858047804828472, 0.5273627133772413]",28.5133490562286,1.1037153682128482
"[0.3675448056100061, 0.6578136831375346, -0.8858044558749248, 0.5273639543084248]",28.513371599834908,1.103778200694245
"[0.3675370988445435, 0.6578125071301736, -0.8858041313939687, 0.5273651949631923]",28.51339414236036,1.1038410331756414
"[0.367529392335931, 0.6578113312996664, -0.885803807019497, 0.5273664354198234]",28.51341668812701,1.103903865657038
"[0.3675216857816572, 0.6578101555998453, -0.8858034827387747, 0.5273676757270197]",28.513439236594085,1.1039666981384346
"[0.36751397871083497, 0.657808979958894, -0.8858031585320003, 0.5273689159605373]",28.51346178413963,1.1040295306198313
"[0.3675062725978799, 0.6578078046016745, -0.8858028344611908, 0.5273701558831593]",28.513484334454798,1.104092363101228
"[0.36749856640851103, 0.657806629370436, -0.8858025104828353, 0.5273713956612976]",28.513506888599707,1.1041551955826245
"[0.3674908607421681, 0.65780545435657, -0.8858021866221304, 0.527372635198538]",28.513529442207624,1.104218028064021
"[0.3674831547781633, 0.6578042794349439, -0.8858018628445796, 0.52737387462688]",28.513552000208783,1.1042808605454177
"[0.36747544915328234, 0.6578031047025885, -0.8858015391769413, 0.5273751138439654]",28.51357455778504,1.1043436930268142
"[0.367467743960657, 0.657801930173704, -0.8858012156231141, 0.5273763528348099]",28.51359711843914,1.104406525508211
"[0.3674600390592732, 0.6578007558267884, -0.8858008921771654, 0.5273775916220912]",28.51361968111293,1.1044693579896077
"[0.3674523336914415, 0.6577995815463441, -0.8858005688072932, 0.5273788303276414]",28.51364224341488,1.1045321904710041
"[0.36744462862526306, 0.6577984074494285, -0.8858002455457374, 0.5273800688279765]",28.513664811148526,1.1045950229524006
"[0.36743692441815806, 0.6577972336209458, -0.8857999224158645, 0.5273813070335334]",28.513687376858428,1.1046578554337974
"[0.36742921974155857, 0.6577960598584642, -0.885799599361947, 0.5273825451578411]",28.513709947411378,1.104720687915194
"[0.3674215152146377, 0.6577948862562926, -0.8857992764099537, 0.527383783101418]",28.513732520099108,1.1047835203965908
"[0.3674138107396251, 0.6577937127995516, -0.8857989535557855, 0.5273850208799524]",28.51375509153888,1.1048463528779873
"[0.3674061067874984, 0.6577925395599464, -0.8857986308191698, 0.5273862584178066]",28.51377766667266,1.1049091853593838
"[0.36739840364453263, 0.6577913665810352, -0.8857983082120758, 0.5273874956690341]",28.51380024267011,1.1049720178407805
"[0.36739069975084576, 0.6577901936252821, -0.8857979856691777, 0.5273887328841825]",28.51382282193838,1.105034850322177
"[0.367382996287918, 0.6577890208725786, -0.8857976632399482, 0.5273899698735001]",28.513845401784838,1.1050976828035737
"[0.3673752928558781, 0.6577878482620317, -0.8857973409076451, 0.5273912067012115]",28.513867984613242,1.1051605152849704
"[0.36736759003315833, 0.6577866758816697, -0.8857970186964608, 0.5273924432744657]",28.513890567969437,1.1052233477663669
"[0.36735988674806713, 0.6577855035683703, -0.8857966965615656, 0.5273936797653124]",28.513913152825697,1.1052861802477636
"[0.3673521843340092, 0.657784331525038, -0.8857963745587142, 0.527394915959736]",28.513935741631528,1.10534901272916
"[0.367344481851842, 0.657783159608745, -0.8857960526486327, 0.5273961520084852]",28.513958330579985,1.1054118452105566
"[0.36733677956021366, 0.6577819878588336, -0.8857957308421303, 0.5273973878700596]",28.51398092490456,1.1054746776919533
"[0.36732907713675556, 0.6577808162262573, -0.885795409125739, 0.5273986235961867]",28.514003516582104,1.10553751017335
"[0.36732137502844464, 0.6577796447789959, -0.8857950875181264, 0.5273998591151634]",28.514026111287993,1.1056003426547465
"[0.36731367354786904, 0.657778473564563, -0.8857947660323304, 0.5274010943768753]",28.514048708394753,1.1056631751361432
"[0.3673059713902146, 0.6577773023845236, -0.8857944446138863, 0.5274023295906044]",28.514071306619666,1.1057260076175397
"[0.3672982702090776, 0.6577761314903096, -0.8857941233317961, 0.5274035644911688]",28.514093908867054,1.1057888400989364
"[0.3672905689600491, 0.6577749607230976, -0.8857938021424742, 0.5274047992460713]",28.514116508772673,1.105851672580333
"[0.367282867588275, 0.6577737900745507, -0.8857934810436383, 0.5274060338640998]",28.51413911317891,1.1059145050617296
"[0.3672751664741144, 0.657772619602476, -0.8857931600511464, 0.5274072682842847]",28.514161718513037,1.1059773375431263
"[0.3672674657293868, 0.6577714493238477, -0.8857928391696497, 0.5274085024887214]",28.514184325733776,1.1060401700245228
"[0.36725976499922636, 0.6577702791847216, -0.8857925183843568, 0.5274097365342977]",28.51420694064519,1.1061030025059193
"[0.36725206504914887, 0.6577691093013944, -0.8857921977271426, 0.5274109702983627]",28.51422954947729,1.106165834987316
"[0.36724436467133836, 0.6577679394903436, -0.8857918771477046, 0.5274122039744572]",28.514252162347848,1.1062286674687125
"[0.36723666432271124, 0.6577667698209863, -0.8857915566650744, 0.5274134374893688]",28.514274774735327,1.1062914999501092
"[0.36722896437521374, 0.6577656003498068, -0.8857912362947264, 0.5274146707835267]",28.514297394551413,1.106354332431506
"[0.3672212651106605, 0.6577644311195727, -0.8857909160483679, 0.5274159038118278]",28.51432001324888,1.1064171649129024
"[0.3672135655905635, 0.6577632619877467, -0.8857905958869565, 0.5274171367245835]",28.51434263987747,1.1064799973942991
"[0.3672058659625434, 0.6577620929767493, -0.8857902758166397, 0.5274183694981454]",28.51436525955125,1.1065428298756956
"[0.3671981668710473, 0.6577609241844093, -0.8857899558642014, 0.5274196020293448]",28.514387884126922,1.1066056623570923
"[0.3671904680593327, 0.6577597555717232, -0.8857896360189581, 0.5274208343593106]",28.51441050782381,1.106668494838489
"[0.3671827687423593, 0.6577585870195316, -0.8857893162483019, 0.5274220666136944]",28.514433137879067,1.1067313273198855
"[0.3671750703135892, 0.6577574187393093, -0.885788996610102, 0.5274232985694896]",28.514455769910295,1.106794159801282
"[0.36716737212257783, 0.6577562506323202, -0.8857886770773326, 0.5274245303308115]",28.514478401044375,1.1068569922826788
"[0.36715967360922924, 0.6577550826135569, -0.8857883576267493, 0.527425761987297]",28.514501031941574,1.1069198247640752
"[0.3671519750681632, 0.6577539147277368, -0.8857880382705856, 0.5274269934917862]",28.514523669427675,1.106982657245472
"[0.36714427724499804, 0.6577527470879445, -0.8857877190397611, 0.5274282247250323]",28.514546303273214,1.1070454897268687
"[0.3671365796345014, 0.6577515796175188, -0.8857873999133085, 0.5274294557678696]",28.51456894199282,1.1071083222082652
"[0.3671288818275799, 0.657750412254411, -0.8857870808742688, 0.5274306866857207]",28.514591583097072,1.1071711546896619
"[0.3671211842323449, 0.6577492450604921, -0.885786761939559, 0.5274319174133428]",28.514614228416796,1.1072339871710584
"[0.3671134871511459, 0.6577480780815966, -0.8857864431216943, 0.5274331479024036]",28.51463687128653,1.1072968196524549
"[0.36710579025404855, 0.6577469112676757, -0.8857861244069978, 0.5274343782056735]",28.514659518933307,1.1073596521338516
"[0.36709809306071733, 0.6577457445459103, -0.8857858057755833, 0.5274356083999285]",28.514682169312263,1.1074224846152483
"[0.3670903966844591, 0.6577445780850337, -0.8857854872735301, 0.5274368383072537]",28.514704818302217,1.107485317096645
"[0.3670827001001912, 0.6577434117296644, -0.8857851688584071, 0.5274380680914789]",28.514727473499804,1.1075481495780415
"[0.36707500388793, 0.6577422455676913, -0.885784850554209, 0.527439297659932]",28.51475012593504,1.107610982059438
"[0.36706730745057936, 0.6577410795086281, -0.8857845323362402, 0.5274405271080153]",28.51477277927565,1.1076738145408347
"[0.36705961146261434, 0.6577399136546578, -0.8857842142323854, 0.5274417563279873]",28.514795435757474,1.1077366470222312
"[0.36705191524812275, 0.657738747903367, -0.8857838962147049, 0.5274429854278241]",28.51481809597991,1.107799479503628
"[0.3670442199016356, 0.6577375824205315, -0.8857835783284156, 0.5274442142327385]",28.514840756906786,1.1078623119850246
"[0.36703652444272844, 0.6577364170576373, -0.885783260533005, 0.5274454428993108]",28.51486342090676,1.107925144466421
"[0.367028828583434, 0.6577352517710819, -0.8857829428165941, 0.5274466714735073]",28.51488608365496,1.1079879769478178
"[0.3670211335764993, 0.6577340867505387, -0.885782625230893, 0.5274478997553498]",28.51490875055013,1.1080508094292143
"[0.36701343880753473, 0.6577329219029548, -0.885782307750528, 0.5274491278429421]",28.51493141833609,1.1081136419106108
"[0.3670057440114489, 0.6577317571881909, -0.8857819903645592, 0.5274503557785991]",28.514954090314532,1.1081764743920075
"[0.3669980498250781, 0.6577305927026198, -0.8857816730992448, 0.5274515834607146]",28.514976763177277,1.1082393068734042
"[0.3669903550807928, 0.6577294282695196, -0.8857813559064404, 0.5274528110755959]",28.514999433516902,1.1083021393548007
"[0.36698266066172236, 0.6577282640225353, -0.8857810388225557, 0.5274540384823432]",28.515022113788596,1.1083649718361974
"[0.3669749669002824, 0.6577271000119334, -0.8857807218612738, 0.5274552656279599]",28.51504478997241,1.108427804317594
"[0.3669672727562149, 0.6577259360803179, -0.8857804049797353, 0.5274564926783759]",28.51506747025961,1.1084906367989904
"[0.36695957889110853, 0.6577247723277827, -0.8857800882051916, 0.527457719528064]",28.515090151051645,1.1085534692803873
"[0.366951885458777, 0.6577236087775293, -0.8857797715439649, 0.5274589461525655]",28.51511283642851,1.1086163017617838
"[0.36694419239126064, 0.6577224454192987, -0.8857794549932445, 0.5274601725626895]",28.51513551911755,1.1086791342431805
"[0.36693649893752067, 0.6577212821394868, -0.8857791385221301, 0.5274613988781944]",28.515158208462566,1.108741966724577
"[0.3669288062620957, 0.6577201191141739, -0.8857788221785189, 0.5274626249134553]",28.515180897163745,1.1088047992059735
"[0.3669211131772102, 0.6577189561637734, -0.8857785059135623, 0.5274638508577841]",28.51520358475445,1.1088676316873702
"[0.36691342057029896, 0.6577177934224111, -0.8857781897637437, 0.5274650765697874]",28.515226277105768,1.108930464168767
"[0.3669057279624576, 0.6577166308177016, -0.8857778737093741, 0.5274663021257663]",28.515248972089605,1.1089932966501634
"[0.36689803559154077, 0.6577154683855772, -0.8857775577602225, 0.5274675274878402]",28.51527166582433,1.1090561291315602
"[0.36689034344831367, 0.6577143061246228, -0.8857772419159048, 0.5274687526574965]",28.515294363020196,1.1091189616129566
"[0.3668826515850269, 0.6577131440427171, -0.8857769261785575, 0.527469977626428]",28.515317062730308,1.1091817940943534
"[0.36687495924655433, 0.6577119820257874, -0.8857766105171903, 0.5274712025148746]",28.5153397640268,1.1092446265757498
"[0.366867268292987, 0.6577108203547594, -0.8857762950081186, 0.527472427026712]",28.51536247087994,1.1093074590571466
"[0.36685957610368686, 0.6577096586338297, -0.885775979543834, 0.5274736515791474]",28.51538517338374,1.1093702915385433
"[0.3668518855983409, 0.6577084973039115, -0.8857756642440696, 0.5274748757074197]",28.515407881028942,1.1094331240199398
"[0.3668441942333176, 0.6577073359808766, -0.8857753490045265, 0.5274760998164255]",28.515430590398847,1.1094959565013363
"[0.3668365032698312, 0.6577061748551616, -0.8857750338769078, 0.5274773237054273]",28.515453299767156,1.109558788982733
"[0.36682881298638936, 0.6577050139687806, -0.8857747188726065, 0.5274785473301383]",28.515476014624003,1.1096216214641295
"[0.3668211218979133, 0.6577038530975511, -0.8857744039307968, 0.5274797709268525]",28.515498727052883,1.1096844539455262
"[0.3668134316886613, 0.6577026924956842, -0.8857740891204471, 0.5274809942276184]",28.515521440618965,1.1097472864269229
"[0.3668057417395408, 0.6577015320697125, -0.8857737744161952, 0.5274822173309518]",28.515544160673823,1.1098101189083194
"[0.3667980514413773, 0.657700371727708, -0.8857734597931143, 0.5274834403337412]",28.515566881031752,1.109872951389716
"[0.36679036144225124, 0.6576992115674548, -0.8857731452777224, 0.5274846631329173]",28.5155896012607,1.1099357838711126
"[0.3667826717156154, 0.6576980515849197, -0.8857728308689243, 0.5274858857327295]",28.515612325785895,1.109998616352509
"[0.3667749823847775, 0.6576968917986986, -0.8857725165717514, 0.527487108113573]",28.515635050143782,1.1100614488339058
"[0.36676729312329404, 0.6576957321595082, -0.8857722023728539, 0.5274883303273915]",28.51565777682658,1.1101242813153025
"[0.3667596041541874, 0.6576945727009947, -0.88577188828134, 0.5274895523387167]",28.51568050658424,1.110187113796699
"[0.3667519146626073, 0.6576934133002731, -0.8857715742639298, 0.5274907742770597]",28.51570323377217,1.1102499462780957
"[0.36674422615718233, 0.6576922541847972, -0.885771260382225, 0.5274919959026949]",28.515725968985386,1.1103127787594922
"[0.36673653754416047, 0.6576910951896459, -0.8857709465915587, 0.5274932173894353]",28.515748701077573,1.110375611240889
"[0.36672884901519265, 0.6576899363436994, -0.8857706328997553, 0.5274944387068392]",28.515771440319494,1.1104384437222854
"[0.3667211610027541, 0.657688777712127, -0.8857703193244508, 0.5274956597862213]",28.515794179868916,1.110501276203682
"[0.36671347250720554, 0.6576876191442748, -0.885770005824873, 0.5274968807863509]",28.515816916467163,1.1105641086850788
"[0.36670578445870433, 0.6576864607802879, -0.8857696924389526, 0.527498101559528]",28.515839658319102,1.1106269411664753
"[0.36669809691549154, 0.6576853026289288, -0.885769379169048, 0.5274993220965143]",28.515862402907548,1.1106897736478718
"[0.3666904095249818, 0.6576841446370528, -0.88576906600078, 0.5275005424533151]",28.515885149795366,1.1107526061292685
"[0.3666827218080034, 0.6576829867324743, -0.8857687529146341, 0.5275017627059998]",28.515907894879373,1.1108154386106652
"[0.3666750347025281, 0.657681829056449, -0.8857684399488069, 0.5275029827057035]",28.51593064488239,1.110878271092062
"[0.36666734771538245, 0.6576806715346996, -0.8857681270832071, 0.5275042025306982]",28.515953394908518,1.1109411035734584
"[0.36665966099831215, 0.6576795141900532, -0.8857678143240061, 0.5275054221569254]",28.5159761464813,1.111003936054855
"[0.36665197452259196, 0.6576783570181698, -0.8857675016700274, 0.5275066415889558]",28.515998902501988,1.1110667685362516
"[0.36664428794137055, 0.6576771999668138, -0.885767189107162, 0.5275078608818321]",28.516021658878966,1.1111296010176481
"[0.3666366012166592, 0.6576760430302776, -0.8857668766338725, 0.5275090800415638]",28.516044415464147,1.1111924334990448
"[0.36662891511296614, 0.6576748863236093, -0.8857665642812289, 0.527510298946912]",28.51606717823608,1.1112552659804416
"[0.36662122904039834, 0.6576737297580115, -0.8857662520252496, 0.5275115176914461]",28.516089939907143,1.111318098461838
"[0.3666135436290792, 0.6576725734282799, -0.8857659398915227, 0.5275127361752721]",28.516112701193013,1.1113809309432348
"[0.3666058578349053, 0.6576714171773081, -0.8857656278376401, 0.527513954563937]",28.516135466636754,1.1114437634246312
"[0.36659817208680984, 0.6576702610696304, -0.8857653158810254, 0.5275151727894335]",28.516158232742672,1.1115065959060277
"[0.3665904870685771, 0.657669105208076, -0.8857650040494198, 0.5275163907434054]",28.516181000526633,1.1115694283874245
"[0.3665828015248737, 0.6576679494038289, -0.885764692291885, 0.5275176086248075]",28.51620377308289,1.1116322608688212
"[0.3665751171802073, 0.6576667939162122, -0.8857643806783633, 0.5275188261603865]",28.516226547155583,1.1116950933502177
"[0.36656743196844505, 0.6576656384345212, -0.8857640691250653, 0.5275200436775284]",28.516249321605148,1.1117579258316144
"[0.36655974769423927, 0.6576644832300912, -0.8857637577051515, 0.5275212608903256]",28.51627209556612,1.1118207583130109
"[0.3665520635008553, 0.657663328174088, -0.885763446383883, 0.5275224779345267]",28.516294876619803,1.1118835907944076
"[0.36654437883036456, 0.6576621731826563, -0.8857631351386662, 0.5275236948984818]",28.516317653741183,1.111946423275804
"[0.3665366946678189, 0.6576610184038428, -0.8857628240093982, 0.5275249116261967]",28.516340434767578,1.1120092557572008
"[0.3665290108224515, 0.6576598638089618, -0.8857625129883419, 0.5275261281478922]",28.516363221024015,1.1120720882385975
"[0.3665213272745269, 0.6576587093949894, -0.8857622020746895, 0.5275273444667558]",28.51638600543218,1.112134920719994
"[0.36651364366652744, 0.6576575551082318, -0.8857618912539709, 0.5275285606393534]",28.51640879240348,1.1121977532013905
"[0.36650596015839176, 0.6576564009727086, -0.8857615805326577, 0.5275297766403737]",28.516431585635463,1.1122605856827872
"[0.3664982765798427, 0.6576552469628332, -0.8857612699038652, 0.5275309924967717]",28.51645437233109,1.1123234181641837
"[0.3664905940067585, 0.6576540932401637, -0.885760959411073, 0.5275322080383287]",28.51647716338408,1.1123862506455804
"[0.36648291137861927, 0.6576529396454082, -0.8857606490114048, 0.5275334234328698]",28.51649996005597,1.112449083126977
"[0.36647522853585485, 0.6576517861546071, -0.8857603386984197, 0.5275346387056336]",28.516522757596455,1.1125119156083736
"[0.36646754643447144, 0.6576506329112775, -0.8857600285107243, 0.5275358537054127]",28.51654555842932,1.1125747480897703
"[0.3664598638760507, 0.6576494797354994, -0.8857597183999246, 0.527537068621759]",28.516568354893955,1.1126375805711668
"[0.36645218169694216, 0.6576483267528112, -0.8857594083997845, 0.5275382833224074]",28.516591156744685,1.1127004130525633
"[0.3664444998541879, 0.6576471739567298, -0.8857590985085586, 0.5275394978141873]",28.51661396072785,1.1127632455339602
"[0.36643681807521933, 0.6576460213063511, -0.8857587887152463, 0.5275407121401869]",28.516636764853235,1.1128260780153567
"[0.3664291359918505, 0.6576448687464345, -0.8857584790050054, 0.5275419263585982]",28.51665957317669,1.1128889104967532
"[0.366421454852277, 0.6576437164642, -0.8857581694281481, 0.5275431402721846]",28.516682380665756,1.11295174297815
"[0.3664137735235888, 0.6576425642896978, -0.8857578599390025, 0.5275443540599815]",28.5167051924442,1.1130145754595464
"[0.3664060927439342, 0.6576414123336245, -0.8857575505673041, 0.5275455676053702]",28.516728006833933,1.1130774079409431
"[0.3663984114178599, 0.6576402604316802, -0.8857572412689317, 0.5275467810814303]",28.51675082060875,1.1131402404223398
"[0.36639073095292546, 0.6576391087949321, -0.885756932100559, 0.527547994265809]",28.516773638352188,1.1132030729037363
"[0.36638304991834364, 0.6576379572088302, -0.8857566230045874, 0.5275492073845194]",28.516796454644926,1.113265905385133
"[0.3663753698502098, 0.6576368059036665, -0.8857563140428258, 0.5275504201949602]",28.516819274532736,1.1133287378665295
