u,t,theta
"[0.3663676895841828, 0.6576356547048526, -0.8857560051684223, 0.5275516328810462]",28.516842099402922,1.113391570347926
"[0.36636000944127783, 0.6576345036605209, -0.8857556963942901, 0.5275528453920678]",28.516864921430255,1.1134544028293227
"[0.36635232944120033, 0.6576333527736085, -0.8857553877212181, 0.527554057724929]",28.516887744612234,1.1135172353107194
"[0.3663446502287015, 0.6576322021407057, -0.8857550791751054, 0.5275552697778791]",28.51691057569344,1.1135800677921162
"[0.36633697080193384, 0.6576310516116755, -0.8857547707156896, 0.527556481709068]",28.51693340275095,1.1136429002735126
"[0.36632929147120896, 0.6576299012330099, -0.8857544623554385, 0.5275576934695171]",28.516956232982754,1.1137057327549091
"[0.36632161180815154, 0.657628750940539, -0.8857541540771575, 0.527558905126816]",28.516979067102348,1.1137685652363059
"[0.3663139327963394, 0.6576276008815733, -0.8857538459203258, 0.5275601165257918]",28.51700190147549,1.1138313977177023
"[0.3663062540408696, 0.6576264509969421, -0.885753537869081, 0.5275613277287696]",28.5170247405319,1.113894230199099
"[0.3662985754250609, 0.6576253012691563, -0.8857532299187367, 0.5275625387541677]",28.517047576340723,1.1139570626804958
"[0.36629089728635084, 0.657624151748724, -0.8857529220828162, 0.5275637495487819]",28.517070417279573,1.1140198951618923
"[0.36628321879397463, 0.6576230023112525, -0.8857526143280123, 0.5275649602436326]",28.517093258716674,1.1140827276432888
"[0.36627554085410596, 0.6576218530923857, -0.8857523066906422, 0.5275661706958432]",28.51711610295273,1.1141455601246855
"[0.3662678629401263, 0.6576207040132844, -0.8857519991495966, 0.5275673809884502]",28.51713894826481,1.114208392606082
"[0.3662601849450979, 0.6576195550579381, -0.8857516917005958, 0.5275685911383133]",28.51716179769699,1.1142712250874787
"[0.36625250751766464, 0.6576184063233944, -0.8857513843696057, 0.5275698010432127]",28.517184644192753,1.1143340575688754
"[0.366244830120366, 0.6576172577292159, -0.8857510771351025, 0.5275710107878665]",28.517207495218564,1.1143968900502719
"[0.36623715247996563, 0.6576161092345245, -0.8857507699861574, 0.5275722204153245]",28.51723034557373,1.1144597225316686
"[0.3662294760315837, 0.6576149610539709, -0.8857504629801682, 0.5275734296995085]",28.517253204574516,1.114522555013065
"[0.36622179863198423, 0.6576138128669758, -0.8857501560314173, 0.5275746389780546]",28.517276059603205,1.1145853874944616
"[0.3662141218163865, 0.6576126649031419, -0.8857498492012925, 0.5275758480091388]",28.51729891326295,1.1146482199758583
"[0.36620644513662287, 0.6576115170954299, -0.8857495424718703, 0.5275770568633638]",28.517321776226392,1.114711052457255
"[0.3661987691700374, 0.6576103695301356, -0.8857492358662051, 0.5275782654498425]",28.517344641099445,1.1147738849386517
"[0.3661910925833315, 0.6576092220079208, -0.88574892933104, 0.5275794739785089]",28.51736750342087,1.1148367174200482
"[0.36618341670732046, 0.6576080747277162, -0.8857486229195164, 0.5275806822398517]",28.51739036919116,1.1148995499014447
"[0.3661757408672901, 0.6576069275886491, -0.885748316604689, 0.527581890340104]",28.51741323688622,1.1149623823828414
"[0.3661680652026445, 0.6576057806115443, -0.8857480103921188, 0.5275830982573301]",28.517436102995333,1.1150252148642381
"[0.3661603900971208, 0.6576046338537285, -0.8857477042971027, 0.5275843059311538]",28.517458974555964,1.1150880473456346
"[0.3661527145064793, 0.6576034871591452, -0.8857473982779953, 0.5275855135259206]",28.5174818485635,1.1151508798270313
"[0.36614503944342314, 0.6576023406791043, -0.8857470923751741, 0.5275867208822779]",28.517504725623624,1.1152137123084278
"[0.36613736464062663, 0.6576011943736502, -0.8857467865779705, 0.527587928042301]",28.517527602758147,1.1152765447898245
"[0.3661296893244982, 0.657600048127228, -0.8857464808555691, 0.5275891351276751]",28.51755047851743,1.115339377271221
"[0.36612201514874704, 0.657598902186792, -0.8857461752738296, 0.5275903418783358]",28.517573357507327,1.1154022097526177
"[0.366114340314489, 0.6575977562837096, -0.8857458697611152, 0.5275915485771673]",28.517596241079087,1.1154650422340144
"[0.36610666577368833, 0.6575966105601161, -0.8857455643553287, 0.5275927550744887]",28.51761912382806,1.115527874715411
"[0.3660989924259013, 0.6575954651502637, -0.885745259092243, 0.5275939612289258]",28.517642012729937,1.1155907071968074
"[0.36609131829867364, 0.6575943197597064, -0.8857449538933826, 0.527595167350537]",28.517664901705434,1.1156535396782041
"[0.3660836442539609, 0.6575931745171072, -0.885744648793043, 0.5275963733038314]",28.517687786946414,1.1157163721596006
"[0.3660759710544988, 0.6575920295362662, -0.8857443438215328, 0.527597578968974]",28.51771067909086,1.1157792046409973
"[0.3660682977642967, 0.6575908846774926, -0.8857440389416393, 0.5275987844930569]",28.517733571160683,1.115842037122394
"[0.36606062499085174, 0.6575897400313994, -0.885743734177494, 0.5275999897806635]",28.517756466422135,1.1159048696037905
"[0.3660529514919103, 0.657588595412681, -0.8857434294797599, 0.5276011950269099]",28.517779366398006,1.1159677020851873
"[0.3660452782819144, 0.6575874509726489, -0.8857431248887288, 0.5276024000724673]",28.51780225685297,1.1160305345665837
"[0.36603760532299257, 0.6575863067056456, -0.8857428204028888, 0.5276036049232881]",28.517825161395002,1.1160933670479802
"[0.3660299332260746, 0.6575851627027425, -0.8857425160464648, 0.5276048094834784]",28.517848062193874,1.116156199529377
"[0.36602226072040595, 0.6575840187744364, -0.885742211769039, 0.5276060139525689]",28.51787096608724,1.1162190320107737
"[0.366014588839873, 0.6575828750748656, -0.8857419076116108, 0.5276072181682611]",28.517893873204056,1.1162818644921702
"[0.3660069167273341, 0.6575817314762349, -0.8857416035401932, 0.5276084222651083]",28.517916781331035,1.1163446969735669
"[0.3659992444847697, 0.657580587993768, -0.8857412995588365, 0.5276096262270747]",28.517939688298107,1.1164075294549634
"[0.3659915730039479, 0.6575794447603138, -0.8857409957028645, 0.5276108299142862]",28.51796259739436,1.11647036193636
"[0.3659839015632587, 0.6575783016683222, -0.8857406919436808, 0.5276120334399772]",28.517985511034688,1.1165331944177566
"[0.3659762302977105, 0.6575771587379238, -0.8857403882866304, 0.5276132367829466]",28.518008423649217,1.1165960268991533
"[0.3659685587236759, 0.6575760158970494, -0.8857400847125735, 0.5276144400190693]",28.518031343351772,1.11665885938055
"[0.3659608884850464, 0.6575748733905569, -0.8857397812865437, 0.5276156428905467]",28.51805426284532,1.1167216918619465
"[0.3659532175367647, 0.6575737309138157, -0.8857394779276313, 0.5276168457181012]",28.518077185195718,1.116784524343343
"[0.36594554697875004, 0.657572588630632, -0.885739174679342, 0.5276180483292698]",28.518100105183095,1.1168473568247397
"[0.3659378764319243, 0.6575714464845562, -0.8857388715266843, 0.5276192507834787]",28.518123028261318,1.1169101893061364
"[0.3659302057755564, 0.6575703044575829, -0.8857385684648897, 0.5276204530996825]",28.518145952864515,1.116973021787533
"[0.3659225362236402, 0.657569162730453, -0.885738265541906, 0.5276216550875942]",28.518168883393066,1.1170358542689296
"[0.36591486599463713, 0.6575680210379289, -0.8857379626873623, 0.5276228570264481]",28.518191811687778,1.117098686750326
"[0.3659071962241831, 0.6575668795490509, -0.885737659946104, 0.5276240587382791]",28.518214739279752,1.1171615192317228
"[0.36589952689616106, 0.6575657382613904, -0.8857373573174808, 0.5276252602256428]",28.518237675156023,1.1172243517131193
"[0.36589185750595804, 0.6575645970998406, -0.885737054781575, 0.527626461567604]",28.51826060876204,1.117287184194516
"[0.365884187730233, 0.6575634560162977, -0.8857367523256425, 0.5276276628147979]",28.518283543280226,1.1173500166759127
"[0.3658765189432321, 0.6575623152151975, -0.8857364500038668, 0.5276288637520073]",28.51830648647518,1.1174128491573092
"[0.3658688505112353, 0.6575611746022272, -0.8857361477912427, 0.5276300644785156]",28.51832942389664,1.1174756816387057
"[0.3658611813238256, 0.657560034012229, -0.8857358456440172, 0.5276312651681798]",28.51835236333444,1.1175385141201024
"[0.36585351292066765, 0.6575588936741819, -0.8857355436228512, 0.5276324655799516]",28.518375308857138,1.117601346601499
"[0.3658458446201233, 0.6575577534866943, -0.8857352417008841, 0.5276336658205618]",28.518398254296127,1.1176641790828956
"[0.3658381765189488, 0.6575566134641411, -0.8857349398819211, 0.5276348658748753]",28.518421203196453,1.1177270115642923
"[0.3658305085435585, 0.6575554735955665, -0.885734638163062, 0.5276360657544213]",28.518444149864035,1.1177898440456888
"[0.3658228409238907, 0.6575543339151361, -0.8857343365533474, 0.5276372654232324]",28.518467101174426,1.1178526765270855
"[0.36581517279363923, 0.6575531942940864, -0.8857340350187057, 0.5276384650168452]",28.518490054837116,1.117915509008482
"[0.36580750547536134, 0.6575520549289591, -0.8857337336111398, 0.5276396643283717]",28.51851301007068,1.1179783414898785
"[0.3657998375010407, 0.6575509156016004, -0.8857334322729407, 0.5276408635874394]",28.51853596546316,1.1180411739712752
"[0.3657921707646611, 0.6575497765933997, -0.8857331310785295, 0.5276420624978551]",28.51855892165691,1.118104006452672
"[0.36578450381762145, 0.657548637689116, -0.8857328299709789, 0.5276432612861776]",28.5185818806337,1.1181668389340687
"[0.36577683694378565, 0.6575474989309156, -0.8857325289614427, 0.5276444599080187]",28.51860484678612,1.1182296714154651
"[0.365769170910606, 0.6575463604327815, -0.8857322280800358, 0.5276456582434002]",28.5186278091837,1.1182925038968616
"[0.36576150417056386, 0.6575452219648142, -0.8857319272660209, 0.5276468565343062]",28.518650773443994,1.1183553363782583
"[0.3657538378455883, 0.6575440836936854, -0.8857316265634246, 0.5276480546052962]",28.51867373996392,1.1184181688596548
"[0.3657461718900889, 0.6575429456125729, -0.8857313259704467, 0.5276492524635509]",28.51869671040699,1.1184810013410516
"[0.3657385057923122, 0.6575418076454969, -0.8857310254670178, 0.5276504501890371]",28.518719683535117,1.1185438338224483
"[0.3657308398970522, 0.6575406698436314, -0.8857307250666545, 0.5276516477278894]",28.51874265293513,1.1186066663038448
"[0.365723174777124, 0.6575395322919658, -0.885730424791787, 0.5276528449906545]",28.518765633690872,1.1186694987852415
"[0.3657155088682467, 0.6575383947583463, -0.8857301245811384, 0.5276540422216682]",28.51878860318808,1.118732331266638
"[0.3657078438368502, 0.6575372574900458, -0.8857298244999693, 0.5276552391606769]",28.518811582612454,1.1187951637480344
"[0.36570017878295, 0.6575361203535148, -0.8857295245130313, 0.527656435948234]",28.518834563264,1.1188579962294314
"[0.3656925136534868, 0.6575349833408584, -0.8857292246182528, 0.5276576325926462]",28.5188575480468,1.1189208287108279
"[0.36568484915811306, 0.6575338465573329, -0.8857289248433893, 0.5276588289831337]",28.51888053053206,1.1189836611922244
"[0.36567718468516663, 0.6575327099122058, -0.8857286251645073, 0.5276600252151827]",28.51890351286276,1.119046493673621
"[0.365669520452813, 0.6575315734378131, -0.8857283255901336, 0.5276612212547598]",28.51892650266138,1.1191093261550176
"[0.36566185617945185, 0.6575304370923895, -0.8857280261092606, 0.5276624171458143]",28.518949493173643,1.1191721586364143
"[0.36565419207153144, 0.6575293009065337, -0.8857277267299539, 0.5276636128561417]",28.518972482313004,1.119234991117811
"[0.36564652820428994, 0.657528164891395, -0.8857274274551469, 0.527664808374004]",28.518995472904443,1.1192978235992075
"[0.3656388645853812, 0.6575270290480663, -0.8857271282851311, 0.5276660036982507]",28.519018468050984,1.1193606560806042
"[0.36563120098176133, 0.6575258933420196, -0.8857268292108073, 0.5276671988652116]",28.519041462748348,1.1194234885620007
"[0.3656235381497509, 0.6575247578853033, -0.8857265302616769, 0.527668393756971]",28.519064465893297,1.1194863210433972
"[0.36561587452552086, 0.6575236224461913, -0.8857262313767337, 0.5276695886173801]",28.51908746016268,1.119549153524794
"[0.3656082112679952, 0.6575224871963954, -0.8857259326011858, 0.5276707832657361]",28.51911046178585,1.1196119860061906
"[0.36560054884804805, 0.6575213522056391, -0.885725633953371, 0.5276719776286654]",28.519133469664727,1.119674818487587
"[0.36559288616358293, 0.6575202173106446, -0.8857253353903262, 0.5276731718779855]",28.51915647518359,1.1197376509689838
"[0.36558522361121987, 0.6575190825701641, -0.8857250369275088, 0.5276743659518659]",28.519179479626292,1.1198004834503803
"[0.365577561432536, 0.6575179480199509, -0.8857247385743213, 0.5276755598126817]",28.51920249126326,1.119863315931777
"[0.36556989936569706, 0.6575168136212178, -0.885724440320561, 0.5276767535012442]",28.5192254985185,1.1199261484131735
"[0.3655622368522514, 0.6575156792912875, -0.8857241421444982, 0.5276779471045471]",28.519248512236203,1.1199889808945702
"[0.36555457564473415, 0.6575145452895743, -0.8857238441143159, 0.5276791403496186]",28.5192715274645,1.120051813375967
"[0.3655469136380602, 0.6575134113044616, -0.8857235461481163, 0.5276803335643525]",28.519294541458653,1.1201146458573634
"[0.36553925273029847, 0.6575122776168656, -0.8857232483197087, 0.5276815264531566]",28.51931755985939,1.12017747833876
"[0.3655315915175378, 0.6575111440189874, -0.885722950574503, 0.5276827192346779]",28.519340582339833,1.1202403108201566
"[0.36552393026602253, 0.6575100105502414, -0.8857226529228532, 0.5276839118674405]",28.51936360334053,1.1203031433015531
"[0.36551626931679787, 0.6575088772610688, -0.885722355378007, 0.5276851042983658]",28.519386627567414,1.1203659757829498
"[0.365508609004689, 0.6575077442009717, -0.8857220579529537, 0.5276862964753675]",28.519409653122274,1.1204288082643465
"[0.36550094827418916, 0.6575066112138138, -0.8857217606067084, 0.5276874885627235]",28.519432680938884,1.120491640745743
"[0.36549328782463264, 0.6575054784030262, -0.8857214633664203, 0.527688680451604]",28.51945570890273,1.1205544732271397
"[0.36548562770499743, 0.6575043457758374, -0.8857211662339802, 0.5276898721343998]",28.519478740965486,1.1206173057085362
"[0.36547796751595185, 0.6575032132731666, -0.8857208691938954, 0.5276910636732708]",28.519501768887743,1.1206801381899327
"[0.3654703076166873, 0.6575020809481321, -0.885720572260092, 0.5276922550123238]",28.51952480709663,1.1207429706713294
"[0.36546264773218834, 0.6575009487600583, -0.8857202754219059, 0.5276934461943518]",28.519547839566286,1.1208058031527262
"[0.36545498795439035, 0.6574998167225274, -0.8857199786828986, 0.5276946372050612]",28.519570879348354,1.1208686356341229
"[0.36544732910707295, 0.6574986849572528, -0.8857196820749665, 0.5276958279163959]",28.51959391839057,1.1209314681155194
"[0.3654396699002705, 0.6574975532735964, -0.8857193855481433, 0.5276970185289209]",28.519616960848083,1.1209943005969158
"[0.365432011097222, 0.6574964217843177, -0.8857190891319795, 0.5276982089240013]",28.519640003670418,1.1210571330783126
"[0.365424352219943, 0.6574952904187952, -0.8857187928079714, 0.5276993991759312]",28.519663048129065,1.1211199655597093
"[0.36541669344740074, 0.6574941592034629, -0.8857184965830445, 0.5277005892568961]",28.519686092592973,1.1211827980411058
"[0.3654090345533881, 0.6574930281048893, -0.8857182004484516, 0.5277017792020655]",28.519709146276263,1.1212456305225025
"[0.36540137643732745, 0.6574918972558993, -0.8857179044389597, 0.527702968871699]",28.519732194642543,1.121308463003899
"[0.3653937185170033, 0.6574907665704873, -0.8857176085320477, 0.5277041583562748]",28.519755247687048,1.1213712954852955
"[0.36538606071895147, 0.6574896360377834, -0.8857173127248729, 0.527705347667226]",28.519778302070993,1.1214341279666922
"[0.3653784031825977, 0.6574885056783667, -0.8857170170228159, 0.5277065367828986]",28.519801357156606,1.1214969604480889
"[0.3653707451139955, 0.6574873753750392, -0.885716721395225, 0.527707725826579]",28.519824414403413,1.1215597929294856
"[0.3653630873499866, 0.6574862452513359, -0.8857164258744108, 0.5277089146683046]",28.519847473798322,1.121622625410882
"[0.365355430620442, 0.6574851154148788, -0.8857161304885176, 0.5277101031948668]",28.519870536246696,1.1216854578922786
"[0.3653477730623939, 0.6574839855907988, -0.8857158351656718, 0.5277112916954048]",28.51989359894728,1.1217482903736753
"[0.36534011659960575, 0.657482856062935, -0.8857155399800629, 0.5277124798713341]",28.519916663530115,1.1218111228550718
"[0.36533245982442153, 0.6574817266235364, -0.8857152448774086, 0.5277136679411961]",28.5199397313948,1.1218739553364685
"[0.36532480324627115, 0.6574805973478068, -0.8857149498773458, 0.5277148558258734]",28.519962798541734,1.1219367878178652
"[0.3653171468143148, 0.6574794682282119, -0.8857146549779119, 0.5277160435332898]",28.51998587171671,1.1219996202992617
"[0.3653094908708396, 0.6574783393152095, -0.885714360192281, 0.5277172310103667]",28.52000894240783,1.1220624527806584
"[0.3653018344111066, 0.6574772104606438, -0.8857140654817687, 0.5277184184129415]",28.520032018516623,1.122125285262055
"[0.36529417855948265, 0.6574760818302813, -0.8857137708896534, 0.5277196055666462]",28.520055094327954,1.1221881177434514
"[0.36528652285790375, 0.6574749533565603, -0.885713476398298, 0.5277207925425446]",28.520078170319664,1.122250950224848
"[0.3652788676526333, 0.6574738250905146, -0.8857131820210113, 0.5277219792869533]",28.520101250158522,1.1223137827062448
"[0.3652712121406277, 0.6574726969137673, -0.885712887726911, 0.5277231659243817]",28.520124330614802,1.1223766151876413
"[0.36526355677853933, 0.6574715688936267, -0.8857125935335572, 0.5277243523840285]",28.520147413994646,1.122439447669038
"[0.3652559016853944, 0.6574704410475921, -0.8857122994455178, 0.5277255386474865]",28.52017049824424,1.1225022801504345
"[0.3652482468594881, 0.6574693133754154, -0.8857120054627191, 0.5277267247150123]",28.520193584010947,1.1225651126318312
"[0.3652405923095184, 0.6574681858783523, -0.8857117115854873, 0.5277279105852823]",28.52021667508366,1.1226279451132277
"[0.365232938040825, 0.6574670585571702, -0.8857114178140192, 0.5277290962574874]",28.52023976523137,1.1226907775946244
"[0.365225283353399, 0.6574659313087702, -0.8857111241214517, 0.5277302818400587]",28.520262854956478,1.1227536100760211
"[0.36521762911394756, 0.6574648042607832, -0.8857108305410408, 0.5277314671987549]",28.52028595156252,1.1228164425574176
"[0.36520997541279454, 0.6574636774264728, -0.8857105370762339, 0.5277326523196264]",28.520309050195582,1.1228792750388141
"[0.36520232136222447, 0.6574625506751434, -0.8857102436929922, 0.5277338373401241]",28.52033214231563,1.1229421075202108
"[0.3651946678354033, 0.6574614241353096, -0.8857099504247834, 0.5277350221250853]",28.520355242385783,1.1230049400016073
"[0.36518701411988796, 0.6574602977021078, -0.8857096572443032, 0.5277362067847902]",28.520378342461466,1.123067772483004
"[0.36517936106271764, 0.6574591715001716, -0.8857093641839914, 0.5277373911881608]",28.520401447178614,1.1231306049644008
"[0.3651717080540311, 0.657458045439747, -0.885709071220483, 0.5277385754295866]",28.520424549990683,1.1231934374457972
"[0.36516405476259994, 0.6574569194720791, -0.8857087783411051, 0.5277397595603377]",28.52044766007177,1.123256269927194
"[0.3651564019620303, 0.6574557937109836, -0.8857084855754598, 0.5277409434607154]",28.52047076758872,1.1233191024085905
"[0.365148749076834, 0.6574546680717906, -0.8857081929015258, 0.5277421272197586]",28.520493876541135,1.1233819348899872
"[0.36514109683553353, 0.6574535426616355, -0.885707900347156, 0.5277433107247979]",28.52051699005687,1.1234447673713839
"[0.3651334447159184, 0.6574524174036904, -0.8857076078923733, 0.5277444940566245]",28.520540100735698,1.1235075998527804
"[0.36512579285446045, 0.6574512923180152, -0.8857073155423881, 0.52774567719414]",28.520563216602913,1.1235704323341769
"[0.36511814148471133, 0.6574501674389115, -0.8857070233061125, 0.5277468601012724]",28.52058633612725,1.1236332648155736
"[0.3651104888512179, 0.6574490425083515, -0.8857067311165137, 0.5277480430493496]",28.520609456134135,1.12369609729697
"[0.36510283771245416, 0.6574479179317463, -0.8857064390789128, 0.5277492256120556]",28.520632576635773,1.1237589297783668
"[0.3650951861301122, 0.6574467934242385, -0.8857061471193086, 0.5277504080889276]",28.520655694878617,1.1238217622597635
"[0.36508753491797896, 0.657445669105384, -0.8857058552687557, 0.5277515903542457]",28.520678824790323,1.12388459474116
"[0.36507988396188257, 0.6574445449584028, -0.8857055635228894, 0.5277527724256506]",28.520701948763268,1.1239474272225567
"[0.3650722329564847, 0.657443420938418, -0.8857052718700646, 0.5277539543503282]",28.5207250758022,1.1240102597039532
"[0.3650645822148722, 0.6574422970914134, -0.8857049803222138, 0.5277551360799224]",28.52074820558984,1.1240730921853497
"[0.36505693168088205, 0.6574411734091231, -0.8857046888771901, 0.5277563176231223]",28.52077133723641,1.1241359246667464
"[0.36504928144492177, 0.6574400499048078, -0.8857043975384303, 0.527757498965981]",28.520794471433287,1.124198757148143
"[0.3650416310245396, 0.6574389265076079, -0.8857041062875608, 0.5277586801830026]",28.520817604983147,1.1242615896295398
"[0.36503398096141887, 0.657437803297058, -0.8857038151452024, 0.5277598611905546]",28.520840745201575,1.1243244221109363
"[0.3650263311126037, 0.6574366802521423, -0.8857035241059058, 0.5277610420107326]",28.52086388639967,1.1243872545923328
"[0.36501868130856463, 0.6574355573479682, -0.8857032331632183, 0.5277622226697054]",28.520887025824514,1.1244500870737295
"[0.36501103195162327, 0.6574344346435731, -0.8857029423324337, 0.5277634031053966]",28.5209101668647,1.124512919555126
"[0.3650033827990398, 0.6574333121033072, -0.8857026516043136, 0.5277645833552864]",28.520933310448946,1.1245757520365227
"[0.36499573346305764, 0.6574321896702621, -0.8857023609641206, 0.5277657634792055]",28.520956458930193,1.1246385845179194
"[0.36498808471768934, 0.657431067457998, -0.8857020704412587, 0.5277669433577533]",28.520979607220674,1.124701416999316
"[0.364980435710944, 0.6574299453414977, -0.8857017800033625, 0.5277681231223676]",28.521002758078154,1.1247642494807126
"[0.3649727871897239, 0.6574288234303229, -0.8857014896787898, 0.5277693026578552]",28.5210259079783,1.1248270819621091
"[0.36496513867943237, 0.6574277016548413, -0.8857011994495184, 0.5277704820374215]",28.521049059830627,1.1248899144435056
"[0.3649574901251832, 0.6574265800069983, -0.8857009093134682, 0.5277716612695307]",28.52107221413014,1.1249527469249023
"[0.36494984219811955, 0.6574254585851979, -0.8857006192960891, 0.5277728402507242]",28.52109537554255,1.125015579406299
"[0.36494219445579074, 0.6574243373245342, -0.8857003293805897, 0.5277740190492374]",28.521118532022868,1.1250784118876955
"[0.364934546732675, 0.6574232162007335, -0.8857000395606932, 0.5277751976905858]",28.521141691391183,1.1251412443690922
"[0.3649268989683673, 0.6574220952049338, -0.8856997498341134, 0.5277763761840819]",28.521164854684486,1.1252040768504887
"[0.36491925157287164, 0.6574209743972212, -0.8856994602163775, 0.5277775544665545]",28.521188019779206,1.1252669093318854
"[0.3649116040369694, 0.6574198537029542, -0.8856991706881993, 0.5277787326164691]",28.521211184785113,1.1253297418132822
"[0.3649039570678396, 0.6574187332257496, -0.8856988812763452, 0.5277799105248937]",28.521234353871648,1.1253925742946786
"[0.36489631007675294, 0.6574176128793228, -0.8856985919585261, 0.527781088282533]",28.52125752350356,1.1254554067760754
"[0.36488866383599444, 0.657416492776797, -0.8856983027639486, 0.5277822657704643]",28.52128069512495,1.1255182392574719
"[0.3648810167716711, 0.6574153726876183, -0.885698013633089, 0.5277834432310483]",28.52130386536296,1.1255810717388683
"[0.36487337050527935, 0.6574142528492658, -0.8856977246272575, 0.5277846204146399]",28.521327041889865,1.125643904220265
"[0.3648657241560285, 0.6574131331327371, -0.8856974357131507, 0.527785797456844]",28.521350220100132,1.1257067367016618
"[0.36485807815001287, 0.657412013600417, -0.8856971469068662, 0.527786974292078]",28.52137339967362,1.1257695691830583
"[0.36485043202297923, 0.6574108941843142, -0.8856968581908656, 0.5277881509918106]",28.521396579395123,1.125832401664455
"[0.3648427865624881, 0.6574097749997141, -0.885696569594879, 0.527789327434854]",28.521419760951893,1.1258952341458515
"[0.36483514068202805, 0.657408655887558, -0.8856962810778902, 0.5277905037884004]",28.521442946905054,1.1259580666272482
"[0.36482749559751015, 0.657407537025792, -0.8856959926857773, 0.5277916798653998]",28.521466132621963,1.1260208991086447
"[0.364819850315625, 0.6574064182690368, -0.8856957043810599, 0.5277928558186622]",28.52148931852008,1.1260837315900414
"[0.3648122052643019, 0.6574052996799007, -0.8856954161798773, 0.5277940315823758]",28.521512506600022,1.126146564071438
"[0.3648045603716126, 0.6574041812478472, -0.8856951280795125, 0.5277952071676107]",28.52153569797881,1.1262093965528346
"[0.3647969153098827, 0.657403062924948, -0.8856948400676187, 0.5277963826247398]",28.521558889384334,1.126272229034231
"[0.3647892710223016, 0.6574019448491142, -0.8856945521797198, 0.5277975578088078]",28.521582087792343,1.1263350615156278
"[0.3647816270479555, 0.657400826952928, -0.8856942643984383, 0.5277987327906712]",28.521605285809706,1.1263978939970243
"[0.36477398238871184, 0.6573997090904157, -0.8856939766862062, 0.5277999077237538]",28.52162848373677,1.126460726478421
"[0.36476633864414154, 0.6573985914954741, -0.8856936891032215, 0.5278010823622132]",28.521651680649605,1.1265235589598177
"[0.36475869479849715, 0.6573974740195604, -0.8856934016112556, 0.5278022568621726]",28.5216748834774,1.1265863914412142
"[0.3647510515644977, 0.6573963567668503, -0.8856931142371066, 0.5278034311141376]",28.521698088703157,1.126649223922611
"[0.3647434079811722, 0.6573952395968627, -0.8856928269446404, 0.5278046052657531]",28.52172129472127,1.1267120564040074
"[0.36473576430570803, 0.6573941225471966, -0.8856925397435337, 0.5278057792774964]",28.521744500489017,1.126774888885404
"[0.3647281213094552, 0.6573930057305534, -0.8856922526627602, 0.527806953030917]",28.521767711687076,1.1268377213668006
"[0.36472047833275134, 0.6573918890505221, -0.8856919656775307, 0.5278081266273387]",28.521790921356132,1.1269005538481973
"[0.36471283538909594, 0.6573907725090691, -0.8856916787883534, 0.5278093000646904]",28.521814130391572,1.1269633863295938
"[0.364705193166802, 0.6573896562067272, -0.8856913920210527, 0.5278104732373146]",28.521837347830118,1.1270262188109905
"[0.3646975500729523, 0.6573885399108057, -0.8856911053158607, 0.5278116463897525]",28.521860565501154,1.127089051292387
"[0.36468990796622913, 0.6573874238927767, -0.8856908187424992, 0.5278128192367004]",28.521883782705387,1.1271518837737837
"[0.36468226583621494, 0.6573863080050507, -0.8856905322630628, 0.5278139919332618]",28.521907005548766,1.1272147162551804
"[0.3646746242568415, 0.657385192331406, -0.8856902458990578, 0.5278151643913914]",28.521930226107415,1.127277548736577
"[0.36466698224706195, 0.6573840767286111, -0.8856899596137198, 0.5278163367616058]",28.521953448692233,1.1273403812179736
"[0.36465934088910085, 0.657382961354637, -0.8856896734475889, 0.527817508877893]",28.52197667463977,1.1274032136993701
"[0.3646516994323907, 0.6573818460999122, -0.8856893873725484, 0.5278186808553953]",28.521999905948913,1.1274660461807666
"[0.3646440582866899, 0.6573807310242247, -0.8856891014039368, 0.5278198526312808]",28.52202313108643,1.1275288786621633
"[0.3646364172762241, 0.657379616101911, -0.8856888155351683, 0.5278210242325148]",28.522046360048257,1.12759171114356
