u,t,theta
"[0.36462877585717834, 0.6573785012536228, -0.8856885297459055, 0.5278221957424744]",28.522069597633315,1.1276545436249568
"[0.36462113521696093, 0.6573773866525873, -0.8856882440805518, 0.5278233669791254]",28.522092830959455,1.1277173761063533
"[0.3646134947001975, 0.657376272203164, -0.8856879585145897, 0.5278245380429664]",28.522116065940267,1.1277802085877497
"[0.3646058540709783, 0.6573751578709452, -0.8856876730392035, 0.5278257089701481]",28.522139303263863,1.1278430410691465
"[0.36459821410179843, 0.6573740437685794, -0.8856873876832482, 0.5278268796422985]",28.522162543100983,1.127905873550543
"[0.3645905735524487, 0.6573729297151854, -0.8856871024004007, 0.5278280502494808]",28.52218578205695,1.1279687060319397
"[0.3645829339072287, 0.6573718159271935, -0.8856868172460785, 0.5278292205642723]",28.52220902735626,1.1280315385133364
"[0.3645752940052785, 0.6573707022353343, -0.8856865321769413, 0.527830390764532]",28.522232269503018,1.1280943709947329
"[0.36456765468947894, 0.6573695887624631, -0.8856862472244357, 0.5278315607211671]",28.522255518759895,1.1281572034761296
"[0.364560015746301, 0.657368475477427, -0.8856859623805803, 0.5278327304669096]",28.52227876982945,1.128220035957526
"[0.3645523762850202, 0.6573673622504139, -0.8856856776121673, 0.5278339001381505]",28.52230201716493,1.1282828684389226
"[0.3645447367587152, 0.657366249147457, -0.8856853929360968, 0.5278350696655026]",28.52232526888024,1.1283457009203193
"[0.36453709850510463, 0.6573651363634293, -0.8856851084021973, 0.527836238844214]",28.52234852704563,1.128408533401716
"[0.36452945945675813, 0.6573640235971211, -0.8856848239334474, 0.5278374079907567]",28.522371779822137,1.1284713658831125
"[0.3645218207815689, 0.6573629110186651, -0.8856845395733477, 0.5278385769263719]",28.522395038109213,1.1285341983645092
"[0.36451418266055297, 0.6573617986543937, -0.8856842553286217, 0.527839745623392]",28.522418299197337,1.1285970308459057
"[0.36450654444137287, 0.6573606864092968, -0.8856839711749858, 0.5278409141816357]",28.522441557986397,1.1286598633273022
"[0.36449890650100003, 0.6573595743382294, -0.8856836871264638, 0.527842082543469]",28.52246482556874,1.1287226958086989
"[0.3644912688038369, 0.6573584624360257, -0.885683403181723, 0.5278432507143135]",28.522488087341205,1.1287855282900956
"[0.36448363110799337, 0.6573573506674478, -0.8856831193317684, 0.5278444187311878]",28.52251135564812,1.1288483607714923
"[0.3644759934403572, 0.6573562390364035, -0.8856828355776005, 0.5278455865899828]",28.52253462271415,1.1289111932528888
"[0.3644683557034913, 0.6573551275287086, -0.885682551915602, 0.5278467543055958]",28.522557891412728,1.1289740257342853
"[0.36446071903762134, 0.6573540163102779, -0.8856822683881033, 0.5278479217037191]",28.522581167213005,1.129036858215682
"[0.364453082501087, 0.657352905244028, -0.8856819849601235, 0.5278490889283685]",28.522604437912143,1.1290996906970785
"[0.3644454456003045, 0.6573517942581605, -0.8856817016133492, 0.5278502560549649]",28.522627718713682,1.1291625231784752
"[0.3644378082010472, 0.657350683333175, -0.8856814183428178, 0.5278514231039877]",28.5226509927048,1.129225355659872
"[0.3644301722633622, 0.6573495727541416, -0.8856811352212121, 0.527852589775963]",28.52267427247226,1.1292881881412684
"[0.36442253602087554, 0.6573484622641317, -0.8856808521830185, 0.5278537563407957]",28.52269755349298,1.1293510206226651
"[0.3644149000346384, 0.6573473519447032, -0.8856805692490367, 0.5278549227128071]",28.52272083756448,1.1294138531040616
"[0.36440726405214735, 0.6573462417591585, -0.8856802864099066, 0.5278560889305414]",28.52274412289764,1.1294766855854583
"[0.3643996281066489, 0.6573451317123162, -0.8856800036668615, 0.5278572549889337]",28.522767406003897,1.129539518066855
"[0.36439199258799065, 0.6573440218608428, -0.8856797210343291, 0.5278584208284542]",28.5227906928546,1.1296023505482515
"[0.36438435715048517, 0.6573429121544424, -0.8856794384995073, 0.5278595865019371]",28.522813984536825,1.129665183029648
"[0.3643767212299894, 0.6573418025111617, -0.8856791560415289, 0.5278607520954597]",28.52283727501489,1.1297280155110447
"[0.36436908644223287, 0.6573406931657657, -0.8856788737201515, 0.5278619173624187]",28.522860571183955,1.1297908479924412
"[0.36436145194748415, 0.6573395839961955, -0.8856785915042986, 0.5278630824310259]",28.522883868004538,1.129853680473838
"[0.3643538169636852, 0.6573384748888438, -0.8856783093650658, 0.5278642474206086]",28.52290716551838,1.1299165129552347
"[0.3643461824904064, 0.6573373659888829, -0.8856780273393928, 0.527865412178678]",28.52293046276393,1.1299793454366311
"[0.36433854807794064, 0.6573362572310043, -0.8856777454106576, 0.5278665767738271]",28.522953760735994,1.1300421779180279
"[0.3643309138470553, 0.6573351486327139, -0.8856774635833174, 0.5278677411876672]",28.522977065520433,1.1301050103994243
"[0.3643232794302726, 0.6573340401406548, -0.8856771818438093, 0.527868905476236]",28.523000367921398,1.1301678428808208
"[0.3643156458226705, 0.6573329318992887, -0.8856769002288442, 0.5278700694877982]",28.523023676307083,1.1302306753622176
"[0.36430801204275476, 0.6573318237661258, -0.8856766187022038, 0.5278712333720094]",28.52304698401523,1.1302935078436143
"[0.3643003785270952, 0.6573307158044567, -0.8856763372799892, 0.5278723970623983]",28.523070298074725,1.1303563403250108
"[0.36429274477167156, 0.657329607941205, -0.8856760559436198, 0.5278735606357046]",28.523093604433598,1.1304191728064075
"[0.3642851117169161, 0.6573285003127864, -0.8856757747277482, 0.5278747239486544]",28.523116916949103,1.130482005287804
"[0.3642774785062851, 0.6573273927949137, -0.8856754936008087, 0.5278758871317794]",28.52314023401198,1.1305448377692007
"[0.3642698458869743, 0.6573262854959707, -0.8856752125903143, 0.5278770500712452]",28.52316355045878,1.1306076702505972
"[0.3642622133820166, 0.6573251783467482, -0.8856749316786936, 0.5278782128397367]",28.523186872685656,1.1306705027319939
"[0.36425458070618255, 0.6573240713058599, -0.8856746508554513, 0.527879375480715]",28.52321018901473,1.1307333352133906
"[0.3642469482290535, 0.6573229644269108, -0.8856743701341867, 0.5278805379378785]",28.523233513628877,1.130796167694787
"[0.3642393162770292, 0.6573218577572103, -0.8856740895268926, 0.5278817001615405]",28.52325683614457,1.1308590001761836
"[0.36423168377698667, 0.6573207511411471, -0.8856738089941156, 0.52788286231512]",28.523280163820917,1.1309218326575803
"[0.3642240517514497, 0.6573196447269724, -0.8856735285734424, 0.5278840242429205]",28.52330348861186,1.1309846651389768
"[0.3642164206389146, 0.6573185385782107, -0.8856732482809597, 0.5278851858782303]",28.523326820734113,1.1310474976203735
"[0.36420878871161044, 0.6573174324444155, -0.8856729680532067, 0.5278863474840547]",28.523350148839317,1.1311103301017702
"[0.36420115767787037, 0.6573163265731737, -0.88567268795291, 0.5278875088003868]",28.523373482881865,1.1311731625831667
"[0.36419352625236606, 0.6573152207782039, -0.8856724079328829, 0.5278886700228449]",28.52339681982585,1.1312359950645634
"[0.36418589570509974, 0.6573141152435108, -0.8856721280397194, 0.5278898309581979]",28.523420158291092,1.13129882754596
"[0.3641782647581566, 0.6573130097839307, -0.8856718482265377, 0.5278909918008862]",28.523443494861574,1.1313616600273564
"[0.36417063365721564, 0.6573119044350667, -0.8856715685023575, 0.5278921525135163]",28.523466833493487,1.1314244925087533
"[0.36416300337111157, 0.6573107993372266, -0.8856712889026828, 0.5278933129487515]",28.523490177362582,1.1314873249901498
"[0.3641553733141261, 0.6573096944055424, -0.8856710094060328, 0.5278944731957087]",28.523513521440595,1.1315501574715465
"[0.3641477427923271, 0.6573085895395386, -0.8856707299869949, 0.5278956333598877]",28.523536867639383,1.131612989952943
"[0.3641401129363894, 0.6573074849029178, -0.8856704506869706, 0.5278967932693888]",28.523560212232024,1.1316758224343395
"[0.36413248304788287, 0.6573063803945391, -0.8856701714803826, 0.5278979530304122]",28.52358356259567,1.1317386549157362
"[0.364124853410642, 0.6573052760554833, -0.8856698923776161, 0.527899112599818]",28.523606912201675,1.131801487397133
"[0.36411722385393785, 0.6573041718610243, -0.8856696133724207, 0.5279002720035662]",28.523630266904206,1.1318643198785294
"[0.3641095946171663, 0.6573030678457936, -0.8856693344735457, 0.5279014312052899]",28.52365361832695,1.1319271523599261
"[0.3641019655171163, 0.6573019639832645, -0.8856690556742862, 0.5279025902328395]",28.523676976755258,1.1319899848413226
"[0.36409433635084315, 0.6573008602440633, -0.8856687769672273, 0.5279037491170527]",28.52370033467139,1.1320528173227193
"[0.3640867074517716, 0.6572997566764218, -0.8856684983645472, 0.5279049078072838]",28.523723694771853,1.1321156498041158
"[0.3640790793419546, 0.6572986533558254, -0.885668219885293, 0.5279060662242765]",28.52374705611154,1.1321784822855125
"[0.36407145042257555, 0.6572975500510158, -0.885667941471099, 0.5279072246108334]",28.523770417531942,1.1322413147669093
"[0.36406382235261786, 0.6572964470019163, -0.8856676631825106, 0.5279083827150478]",28.523793785350257,1.1323041472483057
"[0.36405619388425786, 0.6572953440280662, -0.8856673849739973, 0.5279095407263863]",28.52381715366736,1.1323669797297022
"[0.3640485664398187, 0.6572942413350983, -0.8856671068974215, 0.5279106984289519]",28.523840520294286,1.132429812211099
"[0.3640409385249496, 0.6572931387069569, -0.885666828898295, 0.5279118560495756]",28.523863892146466,1.1324926446924954
"[0.3640333108074209, 0.6572920362401666, -0.8856665510009609, 0.527913013486915]",28.523887265575162,1.1325554771738922
"[0.3640256837863005, 0.6572909340068369, -0.8856662732235872, 0.5279141706652626]",28.52391064037071,1.1326183096552889
"[0.36401805616513744, 0.6572898318196038, -0.8856659955189566, 0.5279153277813186]",28.523934013786352,1.1326811421366854
"[0.36401042926566374, 0.6572887298694406, -0.8856657179351907, 0.527916484634589]",28.523957390230553,1.132743974618082
"[0.36400280228728543, 0.6572876280406632, -0.8856654404431407, 0.5279176413465183]",28.523980772134127,1.1328068070994786
"[0.36399517533343767, 0.6572865263482074, -0.8856651630465733, 0.5279187979014236]",28.524004150553058,1.132869639580875
"[0.3639875487957003, 0.6572854248486222, -0.8856648857597238, 0.5279199542399363]",28.524027535251683,1.1329324720622718
"[0.36397992237123555, 0.6572843234981495, -0.8856646085715739, 0.5279211104079904]",28.52405092262729,1.1329953045436685
"[0.3639722964445694, 0.6572832223522974, -0.8856643314960894, 0.527922266347313]",28.52407431038288,1.133058137025065
"[0.3639646700899824, 0.6572821212774149, -0.8856640544996365, 0.5279234221981992]",28.524097696125256,1.1331209695064617
"[0.3639570443163389, 0.6572810204190855, -0.8856637776188583, 0.5279245778078255]",28.5241210854995,1.1331838019878582
"[0.3639494184036822, 0.6572799196734245, -0.885663500827606, 0.5279257332852346]",28.524144479290655,1.1332466344692549
"[0.363941793135113, 0.6572788191534277, -0.8856632241542968, 0.5279268885118116]",28.52416787106976,1.1333094669506514
"[0.3639341674990264, 0.6572777187130856, -0.8856629475622222, 0.52792804364082]",28.52419126765766,1.133372299432048
"[0.36392654256336904, 0.6572766185064931, -0.885662671090114, 0.5279291985105048]",28.5242146641132,1.1334351319134448
"[0.363918917512716, 0.6572755184159773, -0.8856623947083961, 0.527930353244382]",28.524238065069216,1.1334979643948413
"[0.363911292731874, 0.6572744184970453, -0.8856621184310158, 0.5279315077841842]",28.524261467101702,1.1335607968762378
"[0.36390366776556426, 0.6572733186840141, -0.8856618422414769, 0.5279326621988519]",28.52428487049959,1.1336236293576345
"[0.3638960431899891, 0.6572722190599841, -0.8856615661606481, 0.5279338164011558]",28.524308275001278,1.1336864618390312
"[0.36388841895572244, 0.6572711196178095, -0.8856612901867281, 0.5279349703985937]",28.52433168110373,1.133749294320428
"[0.36388079475501545, 0.6572700203130826, -0.8856610143085721, 0.5279361242377755]",28.524355091861345,1.1338121268018244
"[0.3638731704802804, 0.6572689211303011, -0.88566073852229, 0.527937277934966]",28.524378498658102,1.133874959283221
"[0.3638655465257736, 0.6572678221262898, -0.8856604628421398, 0.5279384314305203]",28.524401913318442,1.1339377917646176
"[0.36385792296927466, 0.6572667233122392, -0.8856601872709228, 0.52793958471269]",28.524425327069594,1.134000624246014
"[0.36385029938089514, 0.6572656246261733, -0.8856599117930942, 0.527940737846521]",28.524448737624066,1.1340634567274108
"[0.3638426760751405, 0.6572645261133988, -0.8856596364200168, 0.5279418907844571]",28.52447215513553,1.1341262892088075
"[0.3638350533044309, 0.6572634278102742, -0.8856593611607938, 0.5279430434883373]",28.52449557599657,1.134189121690204
"[0.363827430088772, 0.657262329575597, -0.8856590859800388, 0.5279441961063532]",28.52451899601653,1.1342519541716005
"[0.3638198068649443, 0.6572612314722769, -0.8856588108935285, 0.5279453485724769]",28.52454241773201,1.1343147866529972
"[0.36381218431066203, 0.6572601335979376, -0.885658535925708, 0.5279465007842467]",28.524565840188046,1.1343776191343937
"[0.36380456183835225, 0.6572590358679191, -0.8856582610553698, 0.5279476528305118]",28.524589268682917,1.1344404516157904
"[0.36379693959821713, 0.6572579383038407, -0.8856579862879257, 0.5279488046885797]",28.524612695920055,1.1345032840971871
"[0.36378931763649075, 0.6572568409123422, -0.8856577116250356, 0.52794995635148]",28.524636127537505,1.1345661165785836
"[0.3637816953348808, 0.6572557436043993, -0.8856574370444213, 0.5279511079126348]",28.52465955732253,1.1346289490599804
"[0.36377407387674027, 0.6572546465503508, -0.8856571625887035, 0.527952259193281]",28.52468299224004,1.1346917815413768
"[0.36376645192907403, 0.6572535495583137, -0.8856568882098753, 0.5279534103947828]",28.524706425021378,1.1347546140227733
"[0.36375883053620994, 0.657252452778573, -0.8856566139455315, 0.527954561359426]",28.524729864527377,1.13481744650417
"[0.36375120905695724, 0.6572513561188535, -0.8856563397725913, 0.52795571218404]",28.524753298758103,1.1348802789855668
"[0.36374358813329166, 0.6572502596715075, -0.8856560657141423, 0.527956862771709]",28.52477674133221,1.1349431114669635
"[0.36373596703732664, 0.6572491633318, -0.8856557917440028, 0.5279580132323366]",28.52480018259441,1.13500594394836
"[0.36372834604654086, 0.6572480671396427, -0.8856555178721515, 0.5279591635240367]",28.524823627500655,1.1350687764297565
"[0.3637207256491003, 0.6572469711652268, -0.8856552441161204, 0.5279603135731518]",28.524847074276344,1.1351316089111532
"[0.3637131046658063, 0.6572458752389606, -0.8856549704335487, 0.5279614635576368]",28.52487052089106,1.1351944413925497
"[0.36370548465105706, 0.6572447795843557, -0.8856546968802529, 0.5279626132429523]",28.524893968364818,1.1352572738739464
"[0.363697865036572, 0.6572436841196606, -0.8856544234358079, 0.5279637627148809]",28.52491742308512,1.135320106355343
"[0.363690244877191, 0.6572425887089903, -0.8856541500663002, 0.5279649121160025]",28.524940874745777,1.1353829388367396
"[0.3636826248187331, 0.6572414934451899, -0.8856538767949077, 0.5279660613488899]",28.52496432672443,1.1354457713181363
"[0.3636750055078879, 0.6572403984211834, -0.8856536036448084, 0.5279672103160393]",28.524987784201187,1.1355086037995328
"[0.3636673858524871, 0.6572393034799944, -0.8856533305768424, 0.5279683591821563]",28.525011243624625,1.1355714362809295
"[0.3636597662917422, 0.6572382086847381, -0.8856530576067568, 0.5279695078810133]",28.52503470141105,1.1356342687623262
"[0.36365214717253364, 0.6572371140852384, -0.8856527847469702, 0.5279706563603304]",28.525058163821654,1.1356971012437227
"[0.3636445281834343, 0.6572360196367374, -0.8856525119863204, 0.5279718046670655]",28.525081628313607,1.1357599337251192
"[0.36363690968484036, 0.6572349253909725, -0.8856522393377004, 0.5279729527469343]",28.525105090651763,1.135822766206516
"[0.3636292910242056, 0.6572338312542191, -0.8856519667777526, 0.5279741006982682]",28.525128561402216,1.1358855986879124
"[0.3636216727103886, 0.6572327372995412, -0.8856516943246798, 0.5279752484444057]",28.525152027467964,1.135948431169309
"[0.36361405444301775, 0.6572316434837933, -0.8856514219677349, 0.5279763960306113]",28.525175500314894,1.1360112636507058
"[0.36360643649093655, 0.657230549845561, -0.8856511497165238, 0.5279775434163997]",28.525198972308413,1.1360740961321023
"[0.3635988182264846, 0.6572294562947402, -0.8856508775486174, 0.5279786906962977]",28.525222445289618,1.136136928613499
"[0.36359120039646875, 0.657228362938501, -0.8856506054906947, 0.5279798377578688]",28.525245921705128,1.1361997610948955
"[0.3635835833162124, 0.6572272698220859, -0.8856503335539971, 0.5279809845536451]",28.525269398032936,1.136262593576292
"[0.3635759657578031, 0.6572261767692612, -0.8856500616946841, 0.5279821312685112]",28.525292879048077,1.1363254260576887
"[0.36356834830854423, 0.657225083864306, -0.8856497899337239, 0.5279832778140461]",28.52531636028937,1.1363882585390854
"[0.363560731459497, 0.6572239911776494, -0.8856495182886248, 0.527984424116362]",28.525339843416106,1.136451091020482
"[0.36355311434594584, 0.6572228985852325, -0.8856492467285424, 0.5279855703056017]",28.525363329686936,1.1365139235018786
"[0.3635454975767574, 0.6572218061743859, -0.8856489752751853, 0.5279867162901457]",28.525386813734936,1.1365767559832751
"[0.3635378810133602, 0.6572207139252032, -0.885648703923606, 0.5279878620908761]",28.525410303129124,1.1366395884646718
"[0.3635302646453588, 0.6572196218361963, -0.885648432673428, 0.5279890077093494]",28.52543379566301,1.1367024209460683
"[0.363522648206884, 0.6572185298692301, -0.8856481615151822, 0.5279901531855664]",28.525457284256955,1.136765253427465
"[0.36351503250556016, 0.6572174381400634, -0.8856478904776118, 0.5279912983980943]",28.525480779678528,1.1368280859088618
"[0.3635074165102657, 0.6572163465008741, -0.8856476195240125, 0.527992443501994]",28.52550427410766,1.1368909183902582
"[0.3634998009661912, 0.6572152550584665, -0.8856473486808949, 0.5279935883852261]",28.525527775740507,1.1369537508716547
"[0.36349218476716216, 0.6572141636543056, -0.8856470779089245, 0.5279947332140831]",28.52555127075488,1.1370165833530514
"[0.36348456959704817, 0.657213072529677, -0.885646807267961, 0.527995877735466]",28.52557477340628,1.137079415834448
"[0.36347695454416007, 0.6572119815539156, -0.8856465367255835, 0.5279970220864334]",28.525598272884082,1.1371422483158447
"[0.3634693396837853, 0.657210890737796, -0.8856462662844635, 0.52799816625568]",28.52562177949013,1.1372050807972414
"[0.3634617244792977, 0.657209800004447, -0.8856459959255472, 0.5279993103238325]",28.525645283314276,1.1372679132786379
"[0.3634541097731966, 0.6572087094745351, -0.8856457256787434, 0.5280004541643201]",28.52566879705566,1.1373307457600346
"[0.3634464952521847, 0.6572076191031612, -0.8856454555329235, 0.5280015978242355]",28.525692305311562,1.137393578241431
"[0.3634388808008558, 0.6572065288737964, -0.8856451854839897, 0.5280027413209111]",28.525715817776327,1.1374564107228275
"[0.36343126639920853, 0.6572054387835682, -0.8856449155312324, 0.5280038846573561]",28.5257393287826,1.1375192432042245
"[0.36342365258239395, 0.6572043489090691, -0.8856446456936141, 0.5280050277532349]",28.52576284542167,1.137582075685621
"[0.36341603911796727, 0.6572032592169941, -0.8856443759628816, 0.5280061706434772]",28.525786358678566,1.1376449081670177
"[0.3634084250516236, 0.6572021695707614, -0.8856441063052314, 0.5280073134713279]",28.525809876510085,1.1377077406484142
"[0.3634008112688208, 0.657201080097092, -0.885643836752031, 0.5280084561038761]",28.525833399037634,1.1377705731298107
"[0.3633931983299348, 0.6571999908761376, -0.8856435673231001, 0.5280095984570583]",28.525856927244817,1.1378334056112074
"[0.3633855851228673, 0.6571989017487689, -0.8856432979790723, 0.5280107406977635]",28.525880447273426,1.137896238092604
"[0.3633779717511423, 0.6571978127297923, -0.8856430287236188, 0.528011882810459]",28.52590397204776,1.1379590705740006
"[0.3633703592663995, 0.6571967239696225, -0.8856427595939214, 0.5280130246373935]",28.52592750259008,1.1380219030553973
"[0.3633627468350503, 0.6571956353490055, -0.8856424905604934, 0.5280141663036325]",28.525951030347425,1.1380847355367938
"[0.36335513406505093, 0.6571945468118774, -0.8856422216094872, 0.528015307867967]",28.525974561412482,1.1381475680181903
"[0.36334752164505496, 0.6571934584567053, -0.8856419527652333, 0.5280164492271288]",28.525998095254174,1.138210400499587
"[0.3633399094549764, 0.6571923702663004, -0.8856416840234816, 0.5280175903991418]",28.52602163094173,1.1382732329809837
"[0.36333229760332847, 0.6571912822561561, -0.8856414153880543, 0.5280187313677556]",28.526045167072663,1.1383360654623804
"[0.3633246858790235, 0.6571901943960845, -0.8856411468514956, 0.5280198721646241]",28.526068704003922,1.138398897943777
"[0.3633170737438796, 0.6571891066091727, -0.8856408783948251, 0.5280210128703987]",28.526092245758207,1.1384617304251734
"[0.36330946203684844, 0.6571880190152978, -0.8856406100476322, 0.5280221533593664]",28.52611578659202,1.1385245629065701
"[0.3633018512407155, 0.6571869316834101, -0.8856403418269133, 0.5280232935592235]",28.526139330317047,1.1385873953879666
"[0.3632942398143342, 0.6571858443933166, -0.8856400736783524, 0.5280244337008653]",28.526162875484786,1.1386502278693633
"[0.36328662937384626, 0.6571847573758696, -0.8856398056588808, 0.5280255735422149]",28.526186424429316,1.13871306035076
"[0.3632790181512396, 0.6571836703785293, -0.885639537706232, 0.5280267133480813]",28.52620997131029,1.1387758928321565
"[0.3632714070763411, 0.657182583534102, -0.8856392698531538, 0.5280278529792001]",28.526233521982856,1.1388387253135532
"[0.3632637969649003, 0.6571814969590458, -0.8856390021283361, 0.5280289923134555]",28.52625707615751,1.1389015577949497
"[0.3632561866721736, 0.657180410489877, -0.8856387344914926, 0.5280301315222693]",28.526280627372476,1.1389643902763462
"[0.36324857642996955, 0.6571793241596969, -0.8856384669507817, 0.5280312705709267]",28.52630418328882,1.139027222757743
"[0.36324096658063654, 0.6571782380173602, -0.8856381995182311, 0.5280324094082003]",28.52632774429336,1.1390900552391396
"[0.3632333565902458, 0.6571771519866638, -0.8856379321750746, 0.5280335481139845]",28.526351299997526,1.1391528877205361
"[0.3632257471637524, 0.6571760661681493, -0.8856376649460707, 0.5280346865828647]",28.526374865044634,1.1392157202019328
"[0.36321813710832773, 0.6571749803916545, -0.8856373977893335, 0.5280358249932431]",28.526398426159265,1.1392785526833293
"[0.36321052831704614, 0.6571738949272207, -0.8856371307713103, 0.5280369630619903]",28.52642199393771,1.139341385164726
"[0.36320291873311294, 0.6571728094814376, -0.8856368638198149, 0.5280381010967297]",28.52644555903477,1.1394042176461225
"[0.3631953098838339, 0.6571717242721499, -0.8856365969884284, 0.5280392388690599]",28.52646912946109,1.1394670501275193
"[0.36318770087708563, 0.6571706391721001, -0.8856363302458573, 0.5280403765123991]",28.526492696675014,1.139529882608916
"[0.36318009269133406, 0.657169554320801, -0.8856360636263919, 0.528041513880477]",28.526516270520343,1.1395927150903125
"[0.36317248410684005, 0.6571684695443166, -0.8856357970872825, 0.5280426511556467]",28.526539843026203,1.139655547571709
"[0.3631648759190774, 0.6571673849560553, -0.8856355306563969, 0.5280437882190074]",28.526563421895133,1.1397183800531057
"[0.3631572673751538, 0.6571663004486844, -0.8856352643073712, 0.5280449251830807]",28.526586997058857,1.1397812125345024
"[0.363149659499277, 0.6571652161681745, -0.8856349980760545, 0.5280460618948329]",28.52661057871263,1.1398440450158989
"[0.36314205168887337, 0.6571641320286361, -0.8856347319413489, 0.528047198444303]",28.526634155050107,1.1399068774972956
"[0.3631344442528543, 0.6571630480740497, -0.8856344659140548, 0.5280483347853847]",28.526657742520666,1.139969709978692
"[0.3631268363139355, 0.6571619641794408, -0.8856341999634973, 0.5280494710490847]",28.52668132340951,1.1400325424600888
"[0.363119229699316, 0.657160880605083, -0.8856339341535374, 0.5280506069625545]",28.526704912548364,1.1400953749414853
"[0.3631116218865364, 0.6571597969916526, -0.885633668396027, 0.5280517429024689]",28.52672849776913,1.140158207422882
"[0.3631040150441571, 0.657158713648033, -0.8856334027667255, 0.5280528785450243]",28.526752087659037,1.1402210399042787
"[0.3630964084866252, 0.6571576304765302, -0.885633137241672, 0.5280540139926322]",28.526775679427473,1.1402838723856752
"[0.36308880154598816, 0.6571565473820421, -0.8856328717975537, 0.5280551493449782]",28.526799275199988,1.1403467048670717
"[0.3630811952480432, 0.657155464510615, -0.8856326064701622, 0.5280562844489668]",28.526822868221952,1.1404095373484684
"[0.3630735893137966, 0.6571543818224957, -0.8856323412497492, 0.5280574193462672]",28.526846468478293,1.1404723698298649
"[0.36306598278172963, 0.6571532991808166, -0.8856320761027922, 0.5280585541803423]",28.526870066255597,1.1405352023112616
"[0.3630583770203663, 0.6571522167803505, -0.8856318110769934, 0.5280596887470267]",28.52689366427761,1.1405980347926583
"[0.363050771604521, 0.6571511345605585, -0.8856315461575182, 0.5280608231097751]",28.526917268284553,1.1406608672740548
"[0.3630431654964798, 0.65715005237378, -0.8856312813082282, 0.5280619574233578]",28.526940873471897,1.1407236997554515
"[0.363035560057231, 0.657148970413644, -0.8856310165765162, 0.5280630914848161]",28.526964475823558,1.140786532236848
"[0.36302795450474773, 0.6571478885688872, -0.8856307519351527, 0.5280642254107673]",28.526988083843694,1.1408493647182445
"[0.3630203496692182, 0.6571468069575799, -0.8856304874130149, 0.528065359077455]",28.527011693899457,1.1409121971996412
"[0.36301274468962874, 0.6571457254572429, -0.8856302229801454, 0.5280664926132508]",28.52703530472852,1.140975029681038
"[0.36300514048618887, 0.6571446441987162, -0.8856299586685306, 0.5280676258810174]",28.527058918639575,1.1410378621624346
"[0.3629975352755062, 0.6571435629284181, -0.8856296944161886, 0.5280687591465284]",28.527082533408542,1.1411006946438311
"[0.3629899310586973, 0.6571424819308617, -0.8856294302926525, 0.5280698921115852]",28.52710614766058,1.1411635271252276
"[0.36298232664473556, 0.6571414010366831, -0.8856291662565403, 0.5280710249536936]",28.527129767028708,1.1412263596066243
"[0.3629747229695925, 0.6571403203789277, -0.8856289023403424, 0.5280721575334095]",28.52715338707075,1.1412891920880208
"[0.36296711906465606, 0.6571392398199104, -0.8856286385104312, 0.5280732899950314]",28.527177010780008,1.1413520245694175
"[0.3629595150368003, 0.6571381593748186, -0.8856283747705229, 0.5280744223226378]",28.527200633505796,1.1414148570508142
"[0.3629519112911706, 0.6571370791012164, -0.8856281111346694, 0.5280755544558957]",28.527224259629964,1.1414776895322107
"[0.3629443077163503, 0.6571359989832516, -0.885627847599, 0.5280766864114166]",28.527247886525608,1.1415405220136072
"[0.36293670473996437, 0.6571349190816514, -0.8856275841783242, 0.5280778181255561]",28.527271514322596,1.141603354495004
"[0.36292910121149863, 0.6571338392329935, -0.8856273208327808, 0.5280789497695738]",28.527295143728065,1.1416661869764004
"[0.36292149870043333, 0.657132759660158, -0.8856270576167216, 0.5280800811098965]",28.527318779183517,1.1417290194577974
"[0.36291389578631217, 0.6571316801614174, -0.8856267944809566, 0.5280812123579223]",28.527342412691098,1.1417918519391939
"[0.362906293171603, 0.6571306008365088, -0.8856265314498032, 0.5280823434091292]",28.527366045810776,1.1418546844205903
