u,t,theta
"[0.36289869095139077, 0.6571295216989105, -0.8856262685265387, 0.5280834742493897]",28.527389687601236,1.141917516901987
"[0.3628910884211353, 0.6571284426486051, -0.8856260056867975, 0.5280846049835101]",28.527413325477212,1.1419803493833836
"[0.3628834860765271, 0.6571273637559567, -0.885625742947721, 0.5280857355377504]",28.52743696753686,1.1420431818647803
"[0.3628758843036534, 0.6571262850757036, -0.8856254803226401, 0.5280868658547523]",28.52746061169885,1.142106014346177
"[0.3628682831231817, 0.6571252066107737, -0.8856252178122486, 0.5280879959314442]",28.5274842553571,1.1421688468275735
"[0.362860681321378, 0.6571241281889479, -0.8856249553746328, 0.5280891259482836]",28.527507902313204,1.1422316793089702
"[0.36285307986858106, 0.6571230499478852, -0.8856246930432978, 0.528090255761021]",28.527531552685875,1.1422945117903667
"[0.3628454788307608, 0.6571219718969176, -0.8856244308205082, 0.5280913853598762]",28.52755520043384,1.1423573442717632
"[0.3628378773905648, 0.657120893920118, -0.8856241686780684, 0.5280925148663146]",28.527578851439944,1.1424201767531599
"[0.3628302768022947, 0.6571198161953444, -0.8856239066592272, 0.5280936440939745]",28.527602508175622,1.1424830092345566
"[0.3628226761402235, 0.657118738591325, -0.8856236447320591, 0.5280947731803967]",28.52762616446374,1.142545841715953
"[0.36281507544293157, 0.6571176611134829, -0.8856233828978977, 0.5280959021198998]",28.527649818293934,1.1426086741973498
"[0.3628074753529048, 0.6571165838529196, -0.8856231211788665, 0.5280970308170243]",28.52767347838714,1.1426715066787463
"[0.3627998746787808, 0.6571155066407536, -0.8856228595339407, 0.5280981594487125]",28.527697141081195,1.142734339160143
"[0.3627922745779076, 0.6571144296410036, -0.8856225980029632, 0.5280992878431126]",28.52772079734621,1.1427971716415395
"[0.36278467465764275, 0.6571133527980066, -0.88562233657241, 0.5281004160585414]",28.52774446584097,1.1428600041229362
"[0.36277707505062473, 0.6571122761305382, -0.8856220752468364, 0.528101544075326]",28.52776813321179,1.142922836604333
"[0.3627694754986757, 0.6571111996020093, -0.8856218140173593, 0.5281026719317964]",28.527791798828115,1.1429856690857294
"[0.36276187585755193, 0.6571101231919787, -0.8856215528790233, 0.5281037996493652]",28.527815469412047,1.143048501567126
"[0.3627542773965705, 0.6571090470802047, -0.8856212918754259, 0.5281049270397042]",28.527839142006616,1.1431113340485226
"[0.3627466777906583, 0.6571079709373976, -0.8856210309267025, 0.5281060544477909]",28.52786281602156,1.143174166529919
"[0.36273907863131516, 0.657106894988937, -0.8856207700875163, 0.5281071816375025]",28.52788649014931,1.1432369990113158
"[0.36273147992719884, 0.6571058192360183, -0.8856205093581488, 0.5281083086075855]",28.527910163966055,1.1432998314927125
"[0.36272388128262956, 0.6571047436226094, -0.885620248725016, 0.5281094354167374]",28.52793384678725,1.143362663974109
"[0.3627162829745178, 0.6571036681878938, -0.88561998819761, 0.5281105620239064]",28.5279575234627,1.1434254964555057
"[0.36270868522556465, 0.6571025929633815, -0.8856197277835516, 0.5281116883960796]",28.527981207802753,1.1434883289369022
"[0.36270108668411416, 0.6571015177577351, -0.8856194674365196, 0.5281128147336976]",28.52800489108276,1.1435511614182987
"[0.3626934887350593, 0.6571004427669752, -0.8856192072039686, 0.5281139408314075]",28.528028577160416,1.1436139938996954
"[0.36268589088885955, 0.6570993679217981, -0.8856189470691216, 0.5281150667618074]",28.528052261938363,1.1436768263810921
"[0.3626782937886776, 0.6570982933131656, -0.8856186870539843, 0.5281161924296107]",28.52807595085424,1.1437396588624886
"[0.36267069589674295, 0.6570972187235549, -0.8856184271059288, 0.5281173180626718]",28.528099642289785,1.1438024913438853
"[0.36266309876470276, 0.6570961443724187, -0.8856181672780439, 0.5281184434311096]",28.528123334953268,1.1438653238252818
"[0.36265550181923156, 0.6570950701786485, -0.8856179075507056, 0.5281195686198826]",28.52814702904085,1.1439281563066785
"[0.36264790488067855, 0.6570939961168338, -0.8856176479177705, 0.5281206936556043]",28.528170728505568,1.1439909887880753
"[0.3626403080233122, 0.6570929221974691, -0.8856173883817766, 0.5281218185272787]",28.52819442170353,1.1440538212694717
"[0.36263271173528694, 0.6570918484895399, -0.8856171289593913, 0.5281229431626444]",28.528218126648756,1.1441166537508685
"[0.3626251151612591, 0.6570907748721356, -0.8856168696213992, 0.528124067688344]",28.528241824374415,1.144179486232265
"[0.3626175190441638, 0.6570897014502448, -0.8856166103931623, 0.528125191994407]",28.528265528302555,1.1442423187136614
"[0.3626099233562327, 0.6570886282199172, -0.8856163512737182, 0.5281263160849697]",28.528289232940235,1.1443051511950582
"[0.36260232712951507, 0.657087555044385, -0.8856160922300499, 0.5281274401032767]",28.52831293810762,1.1443679836764549
"[0.36259473144705645, 0.6570864820766573, -0.8856158332990929, 0.5281285638890656]",28.52833664907168,1.1444308161578516
"[0.362587135972022, 0.6570854092691172, -0.8856155744693524, 0.5281296874922078]",28.52836035873667,1.144493648639248
"[0.3625795403882772, 0.6570843365771181, -0.8856153157300558, 0.5281308109594589]",28.52838407124947,1.1445564811206446
"[0.36257194552979183, 0.6570832641184188, -0.8856150571096014, 0.5281319341674838]",28.528407786027046,1.1446193136020413
"[0.3625643499376216, 0.6570821916869855, -0.8856147985583118, 0.5281330573320632]",28.528431504585573,1.1446821460834378
"[0.3625567554426227, 0.65708111954132, -0.8856145401385035, 0.5281341801824622]",28.528455218755074,1.1447449785648345
"[0.3625491605860099, 0.6570800474754518, -0.8856142818005261, 0.5281353029343904]",28.528478937996578,1.1448078110462312
"[0.3625415660303502, 0.6570789755829026, -0.8856140235669198, 0.5281364254899004]",28.52850265786288,1.1448706435276277
"[0.3625339713634348, 0.6570779038054886, -0.8856137654236662, 0.5281375479099225]",28.528526382726426,1.1449334760090244
"[0.3625263772787766, 0.6570768322410555, -0.8856135073943315, 0.5281386700919855]",28.52855010745074,1.1449963084904209
"[0.362518783443938, 0.6570757608426764, -0.8856132494676063, 0.5281397920852305]",28.52857383409714,1.1450591409718174
"[0.3625111894378181, 0.6570746895509303, -0.8856129916291879, 0.5281409139518813]",28.528597561229827,1.145121973453214
"[0.3625035960863018, 0.6570736184823084, -0.8856127339071108, 0.5281420355699445]",28.528621291237755,1.1451848059346108
"[0.3624960020962977, 0.6570725474544123, -0.8856124762574875, 0.5281431571304231]",28.52864502482656,1.1452476384160073
"[0.3624884088867847, 0.6570714766673578, -0.8856122187284613, 0.5281442784237556]",28.528668757019098,1.145310470897404
"[0.3624808157983206, 0.6570704060281275, -0.8856119612976512, 0.5281453995473455]",28.5286924925685,1.1453733033788005
"[0.3624732226983784, 0.6570693355180266, -0.8856117039605638, 0.5281465205207649]",28.528716227565678,1.145436135860197
"[0.3624656299354549, 0.6570682651861752, -0.8856114467290057, 0.5281476412925761]",28.528739967621977,1.1454989683415937
"[0.36245803727201886, 0.6570671949990732, -0.8856111895949235, 0.528148761897854]",28.528763706351068,1.1455618008229904
"[0.36245044459305226, 0.6570661249405079, -0.8856109325544226, 0.5281498823535716]",28.528787445573702,1.1456246333043871
"[0.3624428524243769, 0.6570650550845509, -0.8856106756252957, 0.5281510025821673]",28.52881119592561,1.1456874657857836
"[0.36243525983670977, 0.6570639853002622, -0.8856104187760956, 0.5281521227207409]",28.528834938402824,1.1457502982671801
"[0.36242766813774685, 0.6570629157718729, -0.8856101620510526, 0.5281532425763876]",28.52885868781841,1.1458131307485768
"[0.3624200763136869, 0.6570618463565334, -0.8856099054158715, 0.5281543622986771]",28.528882438635303,1.1458759632299735
"[0.36241248419815175, 0.6570607770308124, -0.8856096488649369, 0.5281554819121372]",28.528906186305516,1.14593879571137
"[0.3624048930903828, 0.6570597079776817, -0.8856093924421417, 0.5281566012251903]",28.52892994014645,1.1460016281927667
"[0.3623973018661608, 0.6570586390387909, -0.8856091361094948, 0.5281577204036291]",28.528953697471316,1.1460644606741632
"[0.36238971074205095, 0.6570575702446316, -0.8856088798743121, 0.5281588394155252]",28.528977453508162,1.14612729315556
"[0.3623821192303374, 0.6570565015265384, -0.8856086237201369, 0.5281599583327657]",28.529001207314245,1.1461901256369564
"[0.36237452849290014, 0.6570554330480634, -0.8856083676861694, 0.5281610769841126]",28.529024970623677,1.1462529581183531
"[0.36236693767701283, 0.6570543646891558, -0.8856081117436352, 0.5281621954952523]",28.529048731786155,1.1463157905997499
"[0.3623593474708554, 0.6570532965466533, -0.8856078559157303, 0.5281633137647987]",28.529072494491835,1.1463786230811464
"[0.3623517567176236, 0.6570522284577575, -0.8856076001634643, 0.5281644319631869]",28.529096257979063,1.1464414555625428
"[0.3623441663189938, 0.657051160549344, -0.8856073445172241, 0.5281655499575829]",28.52912002924025,1.1465042880439396
"[0.36233657644631745, 0.6570500928454924, -0.8856070889827643, 0.5281666677227779]",28.529143794734463,1.146567120525336
"[0.36232898615216097, 0.6570490252129191, -0.8856068335281881, 0.5281677853982998]",28.529167566413776,1.1466299530067328
"[0.36232139691538867, 0.6570479578596092, -0.8856065782032567, 0.5281689027664132]",28.529191338191136,1.1466927854881295
"[0.36231380766662696, 0.6570468906351414, -0.8856063229719757, 0.5281700199845867]",28.52921511362856,1.146755617969526
"[0.3623062179295562, 0.6570458234725414, -0.885606067818337, 0.5281711371229266]",28.529238884546803,1.1468184504509227
"[0.36229862875326846, 0.6570447565193114, -0.8856058127776095, 0.5281722540270191]",28.529262662003948,1.1468812829323192
"[0.3622910394559896, 0.6570436896795853, -0.8856055578268754, 0.5281733707972155]",28.52928644374021,1.1469441154137157
"[0.36228345109016374, 0.6570426231012838, -0.8856053030014769, 0.5281744872786706]",28.52931022653006,1.1470069478951124
"[0.3622758620146938, 0.6570415565537286, -0.8856050482463015, 0.528175603712853]",28.529334004219983,1.147069780376509
"[0.3622682734933933, 0.6570404902145374, -0.8856047936037782, 0.5281767199138313]",28.52935778932789,1.1471326128579056
"[0.3622606851373767, 0.6570394240290391, -0.8856045390608461, 0.5281778359388316]",28.529381579455226,1.1471954453393023
"[0.36225309700030733, 0.6570383580047623, -0.8856042846193002, 0.5281789517799708]",28.529405366798798,1.1472582778206988
"[0.3622455088335946, 0.6570372921067683, -0.8856040302708027, 0.5281800674738173]",28.52942915624003,1.1473211103020955
"[0.36223792102660285, 0.6570362263897443, -0.8856037760284003, 0.5281811829631241]",28.529452947906933,1.147383942783492
"[0.36223033332327315, 0.6570351608177052, -0.8856035218835069, 0.5281822982855566]",28.529476743223444,1.1474467752648887
"[0.3622227458589654, 0.6570340954096506, -0.8856032678406514, 0.5281834134212233]",28.52950053635183,1.1475096077462854
"[0.36221515837738427, 0.6570330301295849, -0.88560301389125, 0.5281845284077968]",28.529524335774276,1.147572440227682
"[0.36220757115834046, 0.657031965016772, -0.8856027600446651, 0.5281856432041793]",28.529548133952478,1.1476352727090784
"[0.3621999840758884, 0.6570309000535268, -0.8856025062966777, 0.5281867578288758]",28.52957193445452,1.147698105190475
"[0.36219239711646223, 0.6570298352379319, -0.8856022526468306, 0.5281878722838913]",28.529595732300095,1.1477609376718716
"[0.3621848103402807, 0.6570287705784319, -0.8856019990971329, 0.5281889865603836]",28.52961953659918,1.1478237701532685
"[0.36217722457035423, 0.6570277061904743, -0.8856017456750696, 0.5281901005375254]",28.529643346392813,1.147886602634665
"[0.36216963748209974, 0.6570266417478937, -0.8856014923029898, 0.5281912145566722]",28.529667154056185,1.1479494351160615
"[0.3621620514884126, 0.6570255775892239, -0.8856012390614779, 0.5281923282635183]",28.52969096201225,1.1480122675974582
"[0.36215446518090944, 0.6570245135168612, -0.8856009859035057, 0.5281934418648666]",28.529714771444816,1.1480751000788547
"[0.3621468794122014, 0.6570234496503976, -0.8856007328575229, 0.5281945552355536]",28.529738589558814,1.1481379325602514
"[0.36213929427371666, 0.6570223860026021, -0.8856004799265594, 0.5281956683622184]",28.52976240338389,1.1482007650416481
"[0.36213170839589104, 0.657021322381439, -0.8856002270649492, 0.5281967814458236]",28.52978621504475,1.1482635975230446
"[0.36212412273343764, 0.6570202589207732, -0.8855999743045284, 0.5281978943462735]",28.529810033459995,1.1483264300044413
"[0.3621165374777502, 0.6570191956474175, -0.8855997216516642, 0.5281990070355068]",28.529833855469,1.1483892624858378
"[0.36210895262596077, 0.6570181325609428, -0.8855994691062479, 0.5282001195139713]",28.52985767503905,1.1484520949672343
"[0.36210136817194905, 0.6570170696604665, -0.8855992166680622, 0.5282012317825882]",28.52988150022183,1.148514927448631
"[0.3620937832071088, 0.6570160068186547, -0.8855989643068697, 0.5282023439746019]",28.52990532656451,1.1485777599300278
"[0.36208619865657415, 0.6570149441651398, -0.8855987120534544, 0.5282034559543561]",28.52992915225914,1.1486405924114242
"[0.3620786141187591, 0.6570138816436514, -0.8855984598944527, 0.5282045677807303]",28.5299529794511,1.148703424892821
"[0.36207102981484107, 0.6570128192851329, -0.8855982078372168, 0.5282056794213431]",28.529976809525337,1.1487662573742174
"[0.36206344613471303, 0.657011757144202, -0.8855979558946893, 0.5282067908190404]",28.53000064555626,1.148829089855614
"[0.36205586160441733, 0.6570106950144143, -0.8855977040179085, 0.5282079021898359]",28.530024474428505,1.1488919223370107
"[0.3620482785431835, 0.657009633220531, -0.8855974522838852, 0.5282090131939104]",28.530048315729214,1.1489547548184074
"[0.36204069482993495, 0.6570085714655314, -0.8855972006221927, 0.5282101241420485]",28.530072149518652,1.149017587299804
"[0.36203311118426423, 0.6570075098501703, -0.8855969490567228, 0.5282112349288217]",28.53009598941428,1.1490804197812006
"[0.362025527964664, 0.657006448424617, -0.88559669759936, 0.5282123455017345]",28.530119829034053,1.149143252262597
"[0.3620179447674063, 0.6570053871323454, -0.8855964462367105, 0.5282134559199271]",28.53014367367085,1.1492060847439938
"[0.36201036235009254, 0.6570043260793659, -0.8855961949938733, 0.5282145660724802]",28.530167518284713,1.1492689172253903
"[0.3620027793556931, 0.6570032650757629, -0.8855959438258812, 0.5282156761580946]",28.53019136419517,1.149331749706787
"[0.3619951968803126, 0.6570022042748873, -0.8855956927690429, 0.5282167860163234]",28.53021521017895,1.1493945821881837
"[0.36198761444418914, 0.6570011436096262, -0.8855954418074649, 0.5282178957173774]",28.530239062319264,1.1494574146695802
"[0.36198003248065347, 0.6570000831405678, -0.8855951909554821, 0.5282190051978659]",28.530262915047896,1.149520247150977
"[0.3619724498735942, 0.6569990227116045, -0.8855949401761716, 0.5282201146211073]",28.530286766130835,1.1495830796323734
"[0.36196486835017794, 0.6569979625642737, -0.8855946895266495, 0.5282212237344007]",28.53031062314855,1.1496459121137699
"[0.3619572867100795, 0.6569969025306769, -0.8855944389672176, 0.5282223327134004]",28.530334477165855,1.1497087445951666
"[0.3619497049750258, 0.6569958426138779, -0.8855941884985976, 0.5282234415548946]",28.530358336989195,1.1497715770765633
"[0.3619421237854428, 0.6569947829033829, -0.8855939381419413, 0.5282245501652441]",28.53038219615167,1.1498344095579598
"[0.3619345423625511, 0.6569937232903201, -0.885593687871526, 0.52822565865834]",28.530406061464596,1.1498972420393565
"[0.36192696151031617, 0.6569926638870442, -0.8855934377138871, 0.5282267669166429]",28.530429923179028,1.149960074520753
"[0.3619193808008871, 0.6569916046337401, -0.8855931876548945, 0.5282278750027244]",28.530453791077612,1.1500229070021497
"[0.36191179992518935, 0.6569905454872179, -0.8855929376843555, 0.5282289829617606]",28.53047765811634,1.1500857394835464
"[0.3619042195312802, 0.656989486538011, -0.8855926878236341, 0.5282300906990429]",28.53050152801704,1.150148571964943
"[0.3618966387206538, 0.6569884276605868, -0.8855924380431158, 0.528231198345884]",28.530525398093108,1.1502114044463396
"[0.36188905843573227, 0.6569873689865794, -0.8855921883738517, 0.5282323057645836]",28.530549271175325,1.1502742369277361
"[0.3618814785645938, 0.656986310500338, -0.8855919388121396, 0.5282334129715104]",28.530573144368983,1.1503370694091326
"[0.3618738986144156, 0.6569852521330086, -0.8855916893417497, 0.5282345200386864]",28.53059701911201,1.1503999018905293
"[0.3618663186588541, 0.6569841938948936, -0.885591439965109, 0.52823562695533]",28.530620896749276,1.150462734371926
"[0.36185873928384427, 0.6569831358677698, -0.8855911907014858, 0.5282367336359]",28.53064477732039,1.1505255668533227
"[0.36185115990047995, 0.6569820779694099, -0.8855909415315034, 0.5282378401664038]",28.530668660584116,1.1505883993347192
"[0.3618435803270738, 0.6569810201744573, -0.8855906924491949, 0.5282389465733578]",28.53069254358589,1.1506512318161157
"[0.3618360014302187, 0.6569799626038353, -0.8855904434830305, 0.5282400527302796]",28.53071642927227,1.1507140642975124
"[0.36182842264534537, 0.6569789051787462, -0.8855901946144517, 0.5282411587195847]",28.530740316600234,1.150776896778909
"[0.36182084425940547, 0.656977847939192, -0.885589945852874, 0.528242264499433]",28.53076420394725,1.1508397292603056
"[0.36181326595806906, 0.6569767908413101, -0.8855896971879715, 0.5282433701156973]",28.530788094141837,1.1509025617417024
"[0.3618056871270162, 0.6569757337994265, -0.8855894485995964, 0.528244475657978]",28.530811985789732,1.1509653942230988
"[0.3617981084946094, 0.6569746769151273, -0.8855892001116478, 0.5282455810200234]",28.53083587677259,1.1510282267044953
"[0.36179053052050886, 0.6569736202524875, -0.885588951739183, 0.5282466861348182]",28.530859775409557,1.151091059185892
"[0.3617829528379786, 0.6569725637603414, -0.8855887034701656, 0.5282477910558724]",28.530883674756986,1.1511538916672885
"[0.3617753747946792, 0.6569715073477367, -0.8855884552832259, 0.5282488958783043]",28.530907569575955,1.1512167241486853
"[0.3617677972684055, 0.6569704511370335, -0.8855882072071114, 0.5282500004741422]",28.53093147182977,1.151279556630082
"[0.36176022014746045, 0.6569693951126351, -0.8855879592381499, 0.5282511048596963]",28.530955377220806,1.1513423891114785
"[0.36175264298683746, 0.6569683392125067, -0.8855877113617728, 0.5282522090998398]",28.53097927942304,1.1514052215928752
"[0.3617450656662668, 0.6569672834198902, -0.8855874635740516, 0.528253313212093]",28.53100318383179,1.1514680540742717
"[0.3617374885210777, 0.6569662277815076, -0.8855872158859528, 0.5282544171475911]",28.531027094310787,1.1515308865556682
"[0.3617299117612579, 0.656965172326585, -0.8855869683043327, 0.5282555208757698]",28.531051004024842,1.1515937190370649
"[0.36172233557818845, 0.6569641170817623, -0.8855867208354281, 0.5282566243687687]",28.531074916390658,1.1516565515184616
"[0.3617147590641607, 0.656963061920598, -0.885586473449587, 0.5282577277588075]",28.531098825641372,1.1517193839998583
"[0.3617071828124743, 0.6569620069257153, -0.8855862261661845, 0.5282588309594822]",28.531122742466298,1.1517822164812548
"[0.36169960645904553, 0.6569609520464084, -0.8855859789733364, 0.5282599340238118]",28.531146660140664,1.1518450489626513
"[0.3616920307186551, 0.6569598973822005, -0.8855857318943552, 0.5282610368477229]",28.53117057791244,1.151907881444048
"[0.3616844548022316, 0.656958842823165, -0.8855854849035002, 0.528262139546165]",28.531194496032608,1.1519707139254445
"[0.3616768794875874, 0.6569577884776218, -0.8855852380261227, 0.528263242005864]",28.53121842125136,1.1520335464068412
"[0.3616693041760555, 0.6569567342621943, -0.8855849912427035, 0.5282643443140029]",28.531242344955174,1.152096378888238
"[0.36166172888070375, 0.6569556801787091, -0.8855847445536693, 0.528265446468666]",28.5312662697766,1.1521592113696344
"[0.36165415386753497, 0.656954626264165, -0.8855844979676787, 0.5282665484311646]",28.531290199343225,1.152222043851031
"[0.361646578784478, 0.6569535724695674, -0.8855842514732689, 0.5282676502527242]",28.53131412466501,1.1522848763324276
"[0.3616390036173864, 0.6569525187929487, -0.8855840050699838, 0.5282687519353968]",28.53133805667205,1.1523477088138243
"[0.3616314292130873, 0.6569514653520776, -0.8855837587853582, 0.5282698533560463]",28.53136198752607,1.152410541295221
"[0.3616238546110765, 0.6569504120133485, -0.8855835125881518, 0.5282709546543616]",28.531385920487125,1.1524733737766175
"[0.3616162807776398, 0.6569493589111448, -0.8855832665097633, 0.5282720556898348]",28.531409856709942,1.152536206258014
"[0.361608706834602, 0.6569483059232667, -0.8855830205216496, 0.5282731565902344]",28.53143379722469,1.1525990387394107
"[0.3616011328581357, 0.6569472530603616, -0.8855827746262893, 0.528274257344417]",28.53145773422863,1.1526618712208072
"[0.36159355868451254, 0.6569462002996604, -0.8855825288183722, 0.5282753579761843]",28.53148167762555,1.152724703702204
"[0.3615859852936493, 0.6569451477773534, -0.8855822831296912, 0.5282764583431501]",28.531505620893487,1.1527875361836006
"[0.36157841157168796, 0.6569440953386054, -0.8855820375241048, 0.5282775586071872]",28.531529565183895,1.1528503686649971
"[0.36157083824410985, 0.6569430430842378, -0.8855817920251402, 0.5282786586628871]",28.5315535104619,1.1529132011463938
"[0.36156326550497025, 0.6569419910411789, -0.8855815466390713, 0.5282797584820982]",28.531577460982465,1.1529760336277903
"[0.3615556923647235, 0.6569409390719483, -0.8855813013338307, 0.5282808582085406]",28.531601411589392,1.1530388661091868
"[0.361548119570303, 0.6569398872802963, -0.8855810561336162, 0.5282819577337492]",28.531625360577284,1.1531016985905835
"[0.36154054703799093, 0.6569388356545763, -0.8855808110357068, 0.5282830570698981]",28.531649316671967,1.1531645310719802
"[0.3615329748909382, 0.6569377842118712, -0.885580566044079, 0.5282841561991263]",28.531673268990865,1.1532273635533767
"[0.3615254026786471, 0.6569367328896216, -0.8855803211441523, 0.5282852551868266]",28.531697227109973,1.1532901960347735
"[0.36151782988736914, 0.6569356816164837, -0.8855800763193254, 0.5282863541075751]",28.53172118411524,1.15335302851617
"[0.3615102581471607, 0.6569346306187581, -0.8855798316222896, 0.528287452724808]",28.5317451472718,1.1534158609975667
"[0.3615026863785497, 0.6569335797465685, -0.8855795870181427, 0.5282885511951932]",28.53176910834892,1.1534786934789631
"[0.36149511510997734, 0.6569325290732394, -0.8855793425239483, 0.5282896494420818]",28.531793074145035,1.1535415259603599
"[0.36148754298434677, 0.6569314784104506, -0.8855790980958913, 0.5282907476623162]",28.531817039046366,1.1536043584417566
"[0.36147997230326046, 0.6569304280775394, -0.8855788538082576, 0.5282918455221023]",28.531841007021622,1.153667190923153
"[0.361472401246112, 0.6569293778218892, -0.8855786096022837, 0.5282929432854865]",28.531864977021158,1.1537300234045496
"[0.36146483024154435, 0.6569283277029726, -0.8855783654918018, 0.5282940408903004]",28.531888948528646,1.1537928558859463
"[0.36145725914458426, 0.6569272777006618, -0.8855781214721409, 0.5282951383575796]",28.531912919814005,1.1538556883673428
"[0.36144968831487634, 0.6569262278648317, -0.885577877554891, 0.5282962356351906]",28.53193689580477,1.1539185208487397
"[0.3614421180127367, 0.6569251782315628, -0.8855776337484255, 0.5282973326854193]",28.53196087089901,1.1539813533301362
"[0.36143454760704674, 0.6569241287133257, -0.8855773900324129, 0.5282984295997479]",28.531984844516725,1.1540441858115327
"[0.3614269774931631, 0.656923079364934, -0.8855771464195791, 0.5282995263208834]",28.532008825737165,1.1541070182929294
"[0.36141940770835396, 0.6569220301915175, -0.8855769029111137, 0.528300622843463]",28.53203281022688,1.1541698507743259
"[0.36141183787438963, 0.6569209811406533, -0.8855766594948461, 0.5283017192222715]",28.53205679623667,1.1542326832557226
"[0.36140426827671235, 0.6569199322518869, -0.8855764161799536, 0.5283028154159759]",28.532080778272498,1.1542955157371193
"[0.3613966982949167, 0.6569188834392521, -0.8855761729464979, 0.5283039115144158]",28.53210476549211,1.1543583482185158
"[0.36138912947709056, 0.6569178349172076, -0.885575929844209, 0.5283050072934607]",28.532128752331044,1.1544211806999123
"[0.3613815603754325, 0.6569167864851627, -0.8855756868265695, 0.5283061029627417]",28.532152744741502,1.154484013181309
"[0.3613739916856108, 0.6569157382394687, -0.885575443915915, 0.5283071984215628]",28.532176738168623,1.1545468456627055
"[0.3613664226045532, 0.656914690068898, -0.8855752010864728, 0.5283082937861565]",28.532200732349388,1.1546096781441022
"[0.3613588533504736, 0.65691364200368, -0.8855749583452559, 0.528309389024927]",28.532224725980537,1.154672510625499
"[0.3613512854929934, 0.6569125942611133, -0.8855747157425794, 0.5283104839107953]",28.53224872312781,1.1547353431068954
"[0.36134371676725036, 0.6569115465276181, -0.8855744732058312, 0.5283115787714475]",28.532272723431944,1.1547981755882921
"[0.3613361488043901, 0.6569104990289922, -0.885574230787284, 0.5283126733709259]",28.53229672560597,1.1548610080696886
"[0.36132858093941445, 0.6569094516731655, -0.8855739884656227, 0.5283137678054383]",28.532320725957682,1.154923840551085
"[0.36132101307297215, 0.6569084044463823, -0.8855737462376652, 0.5283148620893555]",28.532344731216156,1.1549866730324818
"[0.36131344570079427, 0.6569073574172268, -0.8855735041192716, 0.5283159561510085]",28.532368736011268,1.1550495055138785
"[0.36130587803731884, 0.656906310476983, -0.885573262085306, 0.5283170501039952]",28.532392745649826,1.1551123379952752
"[0.36129831035096827, 0.6569052636628084, -0.8855730201443601, 0.5283181439094824]",28.53241675691916,1.1551751704766717
"[0.3612907431856892, 0.6569042170499211, -0.8855727783138173, 0.5283192374888737]",28.53244076807232,1.1552380029580682
"[0.3612831765459225, 0.6569031706389061, -0.885572536593801, 0.5283203308415572]",28.53246478000913,1.155300835439465
"[0.36127560931566033, 0.6569021242754205, -0.8855722949486632, 0.5283214241287955]",28.53248879511309,1.1553636679208614
"[0.36126804283751657, 0.6569010781451119, -0.8855720534212763, 0.5283225171566115]",28.532512810898115,1.1554265004022581
"[0.36126047612040235, 0.6569000321109348, -0.8855718119799961, 0.5283236100681928]",28.532536828982117,1.1554893328836549
"[0.36125290984264175, 0.6568989862666511, -0.8855715706464652, 0.5283247027655721]",28.532560849244827,1.1555521653650513
"[0.361245343355112, 0.6568979405225407, -0.885571329399976, 0.5283257953424839]",28.532584870395546,1.155614997846448
"[0.3612377776626865, 0.6568968950174305, -0.8855710882725585, 0.5283268876538856]",28.532608896339944,1.1556778303278445
"[0.3612302116587981, 0.6568958495984142, -0.8855708472289382, 0.5283279798595236]",28.532632917866074,1.155740662809241
"[0.3612226463362051, 0.6568948044026485, -0.8855706063007378, 0.5283290718160999]",28.53265694937663,1.1558034952906378
"[0.3612150808093908, 0.6568937593077766, -0.8855703654597494, 0.5283301636514437]",28.53268097821913,1.1558663277720345
"[0.3612075150770553, 0.6568927143136207, -0.885570124705941, 0.5283312553657354]",28.53270500636444,1.155929160253431
"[0.36119995015217726, 0.6568916695600756, -0.8855698840715378, 0.5283323468128238]",28.53272903768229,1.1559919927348277
"[0.3611923852185577, 0.6568906249344038, -0.8855696435305644, 0.5283334381104827]",28.532753073810216,1.1560548252162242
"[0.3611848201299544, 0.6568895804163997, -0.8855694030783747, 0.5283345292798171]",28.53277711006625,1.1561176576976209
