u,t,theta
"[0.36117725572195686, 0.6568885361214242, -0.8855691627415203, 0.5283356202003097]",28.53280114442378,1.1561804901790176
"[0.3611696910922175, 0.6568874919248866, -0.885568922491324, 0.528336711002113]",28.532825189542137,1.156243322660414
"[0.36116212672764, 0.656886447893993, -0.8855686823432516, 0.5283378016150165]",28.53284922816446,1.1563061551418108
"[0.3611545622544216, 0.6568854039771429, -0.8855684422854337, 0.5283388920929195]",28.532873268007332,1.1563689876232073
"[0.3611469985049183, 0.6568843602891815, -0.8855682023442761, 0.5283399823158524]",28.532897317343494,1.1564318201046038
"[0.36113943475879895, 0.6568833167307038, -0.8855679624969156, 0.5283410723876503]",28.532921364185867,1.1564946525860005
"[0.3611318705867888, 0.656882273242471, -0.8855677227297498, 0.5283421623701878]",28.532945411356387,1.1565574850673972
"[0.36112430712209137, 0.6568812299807917, -0.885567483078695, 0.5283432521001902]",28.532969457332598,1.1566203175487937
"[0.36111674409927963, 0.6568801869090483, -0.8855672435353217, 0.5283443416159019]",28.532993514100134,1.1566831500301904
"[0.3611091804334539, 0.6568791438776033, -0.8855670040652728, 0.5283454310736206]",28.533017565005768,1.156745982511587
"[0.36110161688251097, 0.6568781009909821, -0.8855667646925559, 0.5283465203641623]",28.533041619244567,1.1568088149929836
"[0.3610940548661683, 0.6568770584448859, -0.8855665254620732, 0.52834760928312]",28.533065678897408,1.15687164747438
"[0.3610864915927058, 0.6568760158544283, -0.8855662862855029, 0.5283486982324954]",28.533089732262162,1.1569344799557768
"[0.3610789294300454, 0.6568749735460219, -0.8855660472377314, 0.5283497868713586]",28.53311379633383,1.1569973124371735
"[0.3610713672010322, 0.6568739313573877, -0.8855658082815296, 0.5283508753692]",28.533137859386244,1.15706014491857
"[0.3610638047419657, 0.6568728892659615, -0.8855655694117321, 0.5283519637495833]",28.53316192279328,1.1571229773999665
"[0.3610562428467574, 0.6568718473811389, -0.8855653306534113, 0.528353051898249]",28.533185989318817,1.1571858098813632
"[0.36104868088432174, 0.6568708056159486, -0.8855650919866336, 0.5283541399060285]",28.53321005678498,1.1572486423627597
"[0.3610411189708461, 0.656869763986392, -0.8855648534150686, 0.5283552277562057]",28.533234124702872,1.1573114748441564
"[0.3610335571878002, 0.6568687225036839, -0.885564614941284, 0.5283563154370652]",28.533258200495023,1.1573743073255531
"[0.3610259959189578, 0.6568676812206646, -0.8855643765773732, 0.52835740289342]",28.533282265401432,1.1574371398069496
"[0.36101843476407997, 0.6568666400821841, -0.8855641383107089, 0.5283584901828651]",28.533306343445524,1.1574999722883463
"[0.3610108736105478, 0.6568655990727391, -0.8855639001377418, 0.5283595773215857]",28.53333041866403,1.1575628047697428
"[0.36100331312725736, 0.6568645582843982, -0.8855636620795309, 0.5283606642134326]",28.533354498471418,1.1576256372511393
"[0.3609957518743423, 0.6568635175189478, -0.8855634240907423, 0.5283617510653944]",28.533378575686758,1.157688469732536
"[0.3609881914452595, 0.6568624769957087, -0.8855631862215309, 0.5283628376484354]",28.533402657581206,1.1577513022139327
"[0.3609806311657878, 0.6568614366218567, -0.8855629484506673, 0.5283639240594881]",28.53342673906,1.1578141346953295
"[0.3609730706952034, 0.6568603963505117, -0.8855627107674379, 0.5283650103475019]",28.53345082483574,1.157876967176726
"[0.36096551065704274, 0.6568593562674525, -0.8855624731914432, 0.5283660964229008]",28.533474912095773,1.1579397996581224
"[0.36095795069767045, 0.6568583163240111, -0.8855622357115618, 0.5283671823365028]",28.533499001024207,1.1580026321395192
"[0.3609503905932352, 0.6568572764893992, -0.8855619983207645, 0.5283682681204517]",28.53352308985898,1.1580654646209156
"[0.3609428310241996, 0.656856236857174, -0.8855617610404135, 0.5283693536770558]",28.53354718081682,1.1581282971023124
"[0.36093527205373677, 0.6568551974360103, -0.8855615238724717, 0.528370438997254]",28.533571278859355,1.158191129583709
"[0.36092771235948834, 0.6568541580440665, -0.8855612867754534, 0.5283715242709152]",28.533595373631957,1.1582539620651056
"[0.3609201534003128, 0.6568531188819184, -0.8855610497951145, 0.5283726092886042]",28.5336194666043,1.158316794546502
"[0.3609125944906732, 0.6568520798553005, -0.88556081290995, 0.5283736941487452]",28.533643568146317,1.1583796270278988
"[0.36090503561452975, 0.6568510409619909, -0.8855605761194574, 0.5283747788536556]",28.533667668590475,1.1584424595092955
"[0.3608974771284779, 0.6568500022510004, -0.8855603394348017, 0.5283758633521584]",28.533691771703406,1.1585052919906922
"[0.3608899185085607, 0.6568489636503002, -0.885560102839572, 0.5283769477194565]",28.533715874431966,1.1585681244720887
"[0.3608823600633295, 0.6568479252022985, -0.8855598663434275, 0.5283780319112669]",28.53373997977082,1.1586309569534852
"[0.3608748023072046, 0.6568468869776402, -0.8855596299624497, 0.5283791158538323]",28.53376408899112,1.1586937894348819
"[0.3608672440276969, 0.6568458488097244, -0.8855593936587152, 0.5283801997210896]",28.533788197720618,1.1587566219162784
"[0.3608596861629089, 0.6568448108274464, -0.8855591574615557, 0.5283812833784606]",28.533812310448027,1.158819454397675
"[0.3608521285611899, 0.6568437730099348, -0.8855589213662218, 0.5283823668477357]",28.53383642246498,1.1588822868790718
"[0.3608445711114562, 0.6568427353419294, -0.8855586853692364, 0.5283834501448424]",28.53386053749641,1.1589451193604683
"[0.36083701373827665, 0.6568416978130565, -0.8855584494682422, 0.5283845332806082]",28.533884655729576,1.159007951841865
"[0.36082945690684504, 0.6568406604871652, -0.8855582136777504, 0.5283856161883752]",28.533908770490005,1.1590707843232615
"[0.3608218998311055, 0.6568396232563415, -0.8855579779732298, 0.5283866989807959]",28.533932889170078,1.159133616804658
"[0.360814342796722, 0.6568385861597958, -0.8855577423635959, 0.5283877816169328]",28.533957012985557,1.1591964492860547
"[0.3608067863989829, 0.6568375492791957, -0.8855575068673975, 0.5283888640115312]",28.533981137947283,1.1592592817674514
"[0.3607992298832803, 0.6568365125109834, -0.8855572714611093, 0.5283899462726918]",28.534005259019423,1.159322114248848
"[0.3607916734829501, 0.656835475887167, -0.8855570361520019, 0.5283910283669976]",28.534029387080277,1.1593849467302446
"[0.3607841175775895, 0.6568344394598019, -0.885556800951886, 0.528392110240108]",28.534053516195428,1.159447779211641
"[0.36077656118816104, 0.656833403094592, -0.8855565658302886, 0.5283931920322037]",28.534077645516977,1.1595106116930378
"[0.36076900507751847, 0.6568323668961631, -0.8855563308109514, 0.5283942736340683]",28.534101776309814,1.1595734441744343
"[0.36076145012816707, 0.656831330985509, -0.8855560959212978, 0.528395354919406]",28.53412591328442,1.159636276655831
"[0.3607538941126046, 0.6568302950571578, -0.8855558610920736, 0.5283964362070687]",28.534150048758203,1.1596991091372277
"[0.360746338685443, 0.6568292593380012, -0.8855556263747109, 0.5283975172602209]",28.53417418396392,1.1597619416186242
"[0.3607387835707337, 0.6568282237901726, -0.8855553917606227, 0.5283985981183864]",28.534198326424608,1.1598247741000207
"[0.36073122850761624, 0.6568271883779035, -0.8855551572417037, 0.5283996788188959]",28.534222463652213,1.1598876065814174
"[0.3607236739905756, 0.656826153168943, -0.8855549228332927, 0.5284007592910354]",28.534246608230294,1.159950439062814
"[0.3607161191991462, 0.6568251180508499, -0.8855546885099297, 0.5284018396521586]",28.53427075027993,1.1600132715442106
"[0.36070856444433985, 0.6568240830662401, -0.8855544542812662, 0.5284029198577829]",28.534294898949728,1.1600761040256073
"[0.36070101016908307, 0.6568230482757751, -0.8855542201610276, 0.5284039998445934]",28.53431904941576,1.1601389365070038
"[0.36069345613987625, 0.6568220136474486, -0.8855539861419649, 0.5284050796459924]",28.534343194572877,1.1602017689884006
"[0.3606859020036188, 0.6568209791328965, -0.8855537522131381, 0.5284061593124528]",28.5343673460904,1.160264601469797
"[0.36067834798356113, 0.6568199447626694, -0.8855535183814628, 0.5284072388120873]",28.534391501243128,1.1603274339511935
"[0.36067079451514783, 0.6568189105963994, -0.8855532846604073, 0.5284083180826578]",28.53441565427415,1.1603902664325905
"[0.36066324091968166, 0.6568178765411151, -0.8855530510289649, 0.5284093972211913]",28.534439814008827,1.160453098913987
"[0.3606556872545707, 0.6568168426047044, -0.8855528174889161, 0.5284104762194484]",28.5344639697886,1.1605159313953834
"[0.36064813413212576, 0.6568158088709543, -0.8855525840591854, 0.528411554989989]",28.534488129049123,1.1605787638767802
"[0.36064058110045405, 0.6568147752780009, -0.8855523507257967, 0.5284126335973698]",28.5345122944375,1.1606415963581767
"[0.36063302826064303, 0.656813741839656, -0.8855521174918691, 0.5284137120271761]",28.534536455463595,1.1607044288395734
"[0.3606254756694467, 0.6568127085636796, -0.8855518843591492, 0.5284147902713052]",28.534560618811796,1.16076726132097
"[0.360617923111618, 0.6568116754206107, -0.885551651320989, 0.5284158683604983]",28.53458478642472,1.1608300938023666
"[0.3606103702270029, 0.6568106423611823, -0.8855514183662827, 0.5284169463461611]",28.53460895702949,1.1608929262837633
"[0.36060281829083457, 0.6568096095598005, -0.8855511855343526, 0.5284180240462998]",28.534633125142687,1.1609557587651598
"[0.3605952660156818, 0.6568085768403746, -0.8855509527854968, 0.528419101644659]",28.534657295269152,1.1610185912465563
"[0.36058771406466184, 0.6568075442935777, -0.885550720140153, 0.528420179046621]",28.53468147234503,1.161081423727953
"[0.3605801624444069, 0.6568065119202968, -0.8855504875985156, 0.5284212562512584]",28.53470564604824,1.1611442562093497
"[0.36057261075555713, 0.6568054796659247, -0.8855502551482836, 0.5284223333155463]",28.534729822409044,1.1612070886907464
"[0.3605650592650141, 0.6568044475669479, -0.8855500227976714, 0.5284234102014099]",28.53475400420995,1.161269921172143
"[0.36055750808184145, 0.6568034156382283, -0.8855497905500274, 0.5284244868933429]",28.534778181929656,1.1613327536535394
"[0.3605499572600308, 0.6568023838871394, -0.8855495584070012, 0.5284255633836478]",28.534802367211512,1.161395586134936
"[0.3605424062174883, 0.656801352234142, -0.8855493263506962, 0.5284266397553096]",28.534826550791788,1.1614584186163326
"[0.36053485537178787, 0.6568003207362773, -0.8855490943939469, 0.5284277159488104]",28.53485073703526,1.1615212510977293
"[0.3605273048964961, 0.6567992894172366, -0.885548862542077, 0.5284287919394304]",28.534874928047184,1.161584083579126
"[0.3605197543256976, 0.6567982582133699, -0.8855486307807754, 0.5284298677935734]",28.53489911633327,1.1616469160605225
"[0.36051220414630075, 0.6567972271911643, -0.8855483991249842, 0.5284309434418706]",28.534923307153914,1.161709748541919
"[0.36050465380842456, 0.6567961962755201, -0.885548167557829, 0.5284320189626687]",28.534947499927174,1.1617725810233157
"[0.3604971040412224, 0.656795165565981, -0.8855479361016665, 0.5284330942521147]",28.53497169424409,1.1618354135047122
"[0.36048955417308004, 0.6567941349708402, -0.8855477047359004, 0.5284341694058788]",28.53499589122265,1.161898245986109
"[0.3604820046704977, 0.6567931045537673, -0.8855474734748228, 0.5284352443575361]",28.535020090746904,1.1619610784675056
"[0.3604744549810543, 0.6567920742393523, -0.8855472423015103, 0.5284363191857523]",28.535044288948463,1.1620239109489021
"[0.36046690603382636, 0.6567910441543721, -0.8855470112444025, 0.5284373937582708]",28.53506848929122,1.1620867434302988
"[0.360459356759414, 0.6567900141528871, -0.8855467802707616, 0.5284384682273311]",28.535092691330973,1.1621495759116953
"[0.3604518075065955, 0.6567889842824884, -0.8855465493912656, 0.528439542543283]",28.53511690037146,1.1622124083930918
"[0.360444258655605, 0.6567879545950276, -0.8855463186175375, 0.5284406166520346]",28.53514110780692,1.1622752408744885
"[0.36043670992322907, 0.6567869250518629, -0.8855460879409109, 0.5284416905938921]",28.53516531496771,1.1623380733558852
"[0.3604291616325337, 0.6567858956970354, -0.8855458573712497, 0.5284427643229129]",28.535189526189985,1.162400905837282
"[0.36042161342470813, 0.6567848664815937, -0.8855456268975852, 0.5284438378901567]",28.535213740000557,1.1624637383186784
"[0.3604140651855854, 0.6567838373899688, -0.8855453965164329, 0.5284449113118596]",28.53523795274228,1.162526570800075
"[0.36040651729868395, 0.6567828084744354, -0.8855451662394931, 0.5284459845334916]",28.535262169479488,1.1625894032814716
"[0.3603989697164231, 0.6567817797284865, -0.885544936065304, 0.5284470575618381]",28.53528638622441,1.1626522357628684
"[0.3603914215609913, 0.6567807510324771, -0.8855447059671021, 0.5284481305216902]",28.535310605012434,1.1627150682442648
"[0.36038387422362667, 0.6567797225760029, -0.8855444759872954, 0.5284492032152893]",28.535334825089677,1.1627779007256616
"[0.36037632680825793, 0.6567786942369317, -0.8855442460985667, 0.5284502757700211]",28.5353590462191,1.162840733207058
"[0.36036877965634734, 0.656777666061781, -0.8855440163113151, 0.5284513481373634]",28.535383273923664,1.1629035656884548
"[0.3603612323984205, 0.6567766380002098, -0.8855437866142898, 0.5284524203698178]",28.535407498164396,1.1629663981698513
"[0.3603536859531992, 0.6567756101773472, -0.88554355703544, 0.5284534923368766]",28.53543172745887,1.163029230651248
"[0.36034613919099584, 0.6567745824392913, -0.8855433275403912, 0.5284545641990511]",28.53545595505326,1.1630920631326447
"[0.36033859287086667, 0.6567735548894268, -0.8855430981522251, 0.5284556358485127]",28.535480187235652,1.1631548956140412
"[0.3603310460887584, 0.6567725274046425, -0.8855428688434629, 0.5284567074136526]",28.535504420565015,1.1632177280954377
"[0.3603234998881361, 0.6567715001269979, -0.8855426396458096, 0.5284577787463136]",28.535528657578425,1.1632805605768344
"[0.3603159541531763, 0.6567704730407001, -0.8855424105557299, 0.5284588498629637]",28.535552894558464,1.1633433930582309
"[0.36030840803328007, 0.6567694460299461, -0.8855421815473995, 0.5284599208843693]",28.535577129451635,1.1634062255396276
"[0.3603008624562723, 0.6567684192210212, -0.8855419526489745, 0.5284609916788277]",28.535601371089655,1.1634690580210243
"[0.3602933163573992, 0.6567673924690219, -0.885541723828156, 0.5284620623974462]",28.535625611055423,1.1635318905024208
"[0.36028577156980235, 0.6567663660233515, -0.8855414951405183, 0.5284631327801407]",28.53564985721672,1.1635947229838175
"[0.3602782259623059, 0.6567653395940451, -0.8855412665214559, 0.5284642031292855]",28.535674100532994,1.163657555465214
"[0.3602706811586119, 0.6567643134019799, -0.8855410380201667, 0.528465273214548]",28.53569834913008,1.1637203879466105
"[0.36026313597801596, 0.6567632872865458, -0.8855408096008848, 0.5284663432034065]",28.5357225963508,1.1637832204280072
"[0.36025559139912483, 0.6567622613808208, -0.8855405812932348, 0.528467412957088]",28.535746849839292,1.163846052909404
"[0.3602480468406126, 0.6567612356057364, -0.885540353079614, 0.5284684825580398]",28.535771098534784,1.1639088853908004
"[0.36024050239779665, 0.656760209974249, -0.8855401249629052, 0.5284695519927478]",28.535795354992622,1.163971717872197
"[0.3602329583649607, 0.6567591845263472, -0.8855398969519989, 0.5284706212195126]",28.53581960822038,1.1640345503535936
"[0.3602254138266215, 0.656758159137564, -0.8855396690192288, 0.5284716903681143]",28.535843867822575,1.1640973828349903
"[0.3602178703450341, 0.656757134020245, -0.8855394412117839, 0.5284727592171385]",28.535868126562374,1.1641602153163868
"[0.36021032599248776, 0.6567561089124043, -0.8855392134714474, 0.5284738280397456]",28.535892387714643,1.1642230477977835
"[0.3602027828925371, 0.6567550841025627, -0.8855389858623176, 0.5284748965351097]",28.53591665130883,1.1642858802791802
"[0.360195239170704, 0.656754059336043, -0.8855387583278225, 0.5284759649687607]",28.53594091410856,1.1643487127605767
"[0.36018769575133125, 0.6567530347384108, -0.8855385308958506, 0.5284770332097781]",28.53596517971282,1.1644115452419732
"[0.36018015279050164, 0.6567520103308451, -0.885538303571094, 0.5284781012360791]",28.535989448029657,1.16447437772337
"[0.3601726099727538, 0.65675098607048, -0.8855380763440376, 0.5284791690923528]",28.53601371795503,1.1645372102047666
"[0.36016506715371355, 0.6567499619377065, -0.88553784921033, 0.5284802367990397]",28.536037989841205,1.1646000426861634
"[0.360157524602131, 0.6567489379690018, -0.8855376221780609, 0.5284813043181071]",28.536062261795067,1.1646628751675598
"[0.36014998179943497, 0.6567479140939614, -0.8855373952316222, 0.5284823717229501]",28.536086537029625,1.1647257076489563
"[0.3601424397398625, 0.656746890447528, -0.885537168400922, 0.5284834388728861]",28.536110812701896,1.164788540130353
"[0.36013489767960444, 0.656745866928725, -0.8855369416635771, 0.5284845058731823]",28.536135090698703,1.1648513726117495
"[0.36012735582195093, 0.6567448435651333, -0.8855367150256965, 0.5284855726950821]",28.53615937353298,1.1649142050931462
"[0.36011981373468827, 0.6567438202980981, -0.8855364884742946, 0.5284866393997274]",28.53618365360504,1.164977037574543
"[0.36011227215826835, 0.6567427972280862, -0.8855362620316095, 0.528487705882382]",28.536207937819558,1.1650398700559395
"[0.36010473052341524, 0.6567417742778316, -0.8855360356805411, 0.5284887722235903]",28.536232222717523,1.1651027025373362
"[0.36009718946069413, 0.6567407515328292, -0.8855358094400083, 0.528489838334231]",28.53625651011569,1.1651655350187327
"[0.36008964795353093, 0.6567397288552506, -0.8855355832795105, 0.5284909043579673]",28.536280798960004,1.1652283675001291
"[0.36008210669494584, 0.6567387063390449, -0.8855353572198363, 0.5284919701968664]",28.536305086862445,1.1652911999815259
"[0.36007456630913987, 0.6567376840688242, -0.8855351312796782, 0.5284930357627305]",28.53632938212827,1.1653540324629226
"[0.3600670252904998, 0.6567366618404568, -0.8855349054139188, 0.5284941012683334]",28.53635367493925,1.165416864944319
"[0.36005948543529154, 0.6567356398974148, -0.8855346796763512, 0.5284951664598934]",28.536377971761343,1.1654796974257158
"[0.3600519447413197, 0.6567346179683199, -0.8855344540070265, 0.5284962316202704]",28.53640226798078,1.1655425299071123
"[0.3600444044822362, 0.6567335962257698, -0.8855342284440704, 0.5284972965695609]",28.53642656528649,1.1656053623885088
"[0.3600368644115131, 0.6567325746363534, -0.8855340029800981, 0.5284983613425857]",28.536450868654967,1.1656681948699055
"[0.3600293247699363, 0.6567315532326702, -0.8855337776223, 0.5284994259053655]",28.536475170515057,1.1657310273513022
"[0.36002178511856764, 0.6567305319552427, -0.8855335523575502, 0.5285004903198887]",28.536499475042657,1.165793859832699
"[0.36001424525220715, 0.6567295107762753, -0.8855333271797236, 0.52850155461512]",28.53652378214841,1.1658566923140954
"[0.360006705697998, 0.6567284897671576, -0.8855331021045633, 0.528502618716652]",28.53654808794171,1.1659195247954919
"[0.35999916668947424, 0.6567274689594904, -0.8855328771390262, 0.5285036825915491]",28.53657239878981,1.1659823572768886
"[0.3599916278502037, 0.6567264483022779, -0.8855326522718684, 0.5285047462929572]",28.536596710519635,1.166045189758285
"[0.3599840886116564, 0.6567254277185535, -0.8855324274861377, 0.5285058099010835]",28.536621023786697,1.1661080222396818
"[0.35997654987654804, 0.6567244073305106, -0.885532202808748, 0.5285068732885801]",28.53664533600154,1.1661708547210785
"[0.35996901122706665, 0.6567233870815763, -0.8855319782272387, 0.5285079365144018]",28.536669652945804,1.166233687202475
"[0.3599614730265604, 0.6567223670209084, -0.8855317537524259, 0.5285089995273177]",28.536693972427408,1.1662965196838717
"[0.3599539346449686, 0.6567213470632465, -0.8855315293655435, 0.5285100624161743]",28.536718292218684,1.1663593521652682
"[0.359946396888137, 0.6567203273175792, -0.8855313050905722, 0.5285111250673962]",28.536742614136134,1.1664221846466647
"[0.35993885907374, 0.6567193076916075, -0.885531080907201, 0.5285121875771603]",28.53676693995053,1.1664850171280616
"[0.35993132127430666, 0.6567182881951307, -0.8855308568175906, 0.5285132499352526]",28.53679126292178,1.1665478496094581
"[0.35992378378253614, 0.6567172688677239, -0.8855306328304368, 0.528514312100431]",28.53681559237603,1.1666106820908546
"[0.35991624637223857, 0.6567162496787847, -0.8855304089390131, 0.5285153741045809]",28.53683991953739,1.1666735145722513
"[0.3599087086547883, 0.6567152305757661, -0.8855301851317818, 0.5285164360024528]",28.5368642475858,1.1667363470536478
"[0.35990117173436403, 0.656714211707937, -0.88552996144152, 0.5285174976385068]",28.536888585309786,1.1667991795350445
"[0.35989363466638635, 0.6567131929475895, -0.8855297378401827, 0.5285185591458091]",28.536912912839526,1.1668620120164412
"[0.35988609767220675, 0.6567121743246268, -0.8855295143343404, 0.528519620493199]",28.536937247394132,1.1669248444978377
"[0.3598785615532697, 0.6567111559473504, -0.8855292909477426, 0.5285206815678307]",28.5369615869653,1.1669876769792344
"[0.3598710251469715, 0.6567101376586302, -0.8855290676459184, 0.5285217425334204]",28.536985927081226,1.167050509460631
"[0.35986348872710283, 0.6567091194954635, -0.8855288444369882, 0.5285228033514148]",28.537010268319342,1.1671133419420274
"[0.35985595208331156, 0.6567081014294343, -0.8855286213147269, 0.5285238640514163]",28.53703461075538,1.1671761744234241
"[0.3598484166161981, 0.6567070836497104, -0.8855283983205833, 0.5285249244363339]",28.53705895220353,1.1672390069048209
"[0.35984088077371784, 0.6567060659466395, -0.885528175408616, 0.5285259847245951]",28.53708330058961,1.1673018393862173
"[0.35983334502731523, 0.656705048383893, -0.8855279525927757, 0.5285270448498591]",28.537107646494253,1.167364671867614
"[0.35982580929827973, 0.6567040309508356, -0.8855277298707362, 0.5285281048232028]",28.53713199522334,1.1674275043490105
"[0.359818273985838, 0.6567030137013533, -0.8855275072542892, 0.5285291645884845]",28.53715634982046,1.1674903368304073
"[0.3598107391795547, 0.6567019966475097, -0.8855272847460661, 0.528530224133135]",28.53718070286669,1.1675531693118038
"[0.3598032045625366, 0.6567009797465103, -0.8855270623366972, 0.5285312835017356]",28.53720505375127,1.1676160017932005
"[0.35979566878872143, 0.6566999628167027, -0.8855268399864689, 0.5285323428835175]",28.537229411137155,1.1676788342745972
"[0.359788134228549, 0.6566989461779664, -0.885526617765323, 0.5285334019452439]",28.537253769627824,1.1677416667559937
"[0.3597806000448482, 0.6566979297172996, -0.8855263956485409, 0.5285344608046335]",28.53727813180046,1.1678044992373902
"[0.3597730652812744, 0.6566969133056811, -0.8855261736079344, 0.5285355195960837]",28.537302493407225,1.1678673317187869
"[0.3597655310122145, 0.6566958970880292, -0.885525951675167, 0.5285365781686313]",28.53732685559518,1.1679301642001834
"[0.35975799723419527, 0.6566948810638579, -0.8855257298501198, 0.5285376365227803]",28.53735122415078,1.16799299668158
"[0.3597504634905716, 0.6566938651715629, -0.8855255081193393, 0.5285386947226998]",28.537375586327574,1.1680558291629768
"[0.359742929722169, 0.6566928494031585, -0.8855252864810853, 0.5285397527767044]",28.53739995860459,1.1681186616443733
"[0.3597353962243843, 0.6566918337984635, -0.8855250649440455, 0.528540810643314]",28.537424326644935,1.16818149412577
"[0.35972786264632045, 0.6566908183101644, -0.8855248434978987, 0.5285418683718078]",28.537448699292764,1.1682443266071665
"[0.35972032958456224, 0.6566898030186619, -0.885524622160175, 0.5285429258784389]",28.53747307106206,1.168307159088563
"[0.35971279629535297, 0.6566887878237028, -0.8855244009090173, 0.5285439832676249]",28.537497447476117,1.1683699915699597
"[0.3597052637168424, 0.6566877728516969, -0.8855241797719722, 0.5285450404077005]",28.537521826607335,1.1684328240513564
"[0.3596977307576058, 0.6566867579555693, -0.8855239587169929, 0.5285460974518476]",28.53754620240637,1.1684956565327531
"[0.3596901982281433, 0.6566857432445105, -0.8855237377678649, 0.5285471542863373]",28.537570584959767,1.1685584890141496
"[0.35968266574952373, 0.6566847286674581, -0.8855235169134655, 0.5285482109643496]",28.537594968669755,1.168621321495546
"[0.359675133085312, 0.6566837141925663, -0.8855232961468662, 0.5285492675190476]",28.537619347422375,1.1686841539769428
"[0.3596676014463739, 0.6566826999828977, -0.8855230755035417, 0.528550323780602]",28.537643737539703,1.1687469864583395
"[0.3596600696244106, 0.65668168587568, -0.8855228549480806, 0.5285513799185368]",28.537668123714198,1.168809818939736
"[0.3596525374304056, 0.6566806718455068, -0.8855226344749586, 0.5285524359593025]",28.537692514786407,1.1688726514211327
"[0.3596450058793274, 0.6566796580290017, -0.8855224141138819, 0.5285534917606124]",28.537716905305547,1.1689354839025292
"[0.3596374748947465, 0.6566786444158403, -0.8855221938625935, 0.5285545473332192]",28.537741300831378,1.168998316383926
"[0.3596299432978278, 0.6566776308473583, -0.8855219736866192, 0.528555602842351]",28.537765689937686,1.1690611488653224
"[0.35962241210905144, 0.6566766174608901, -0.885521753615797, 0.5285566581449854]",28.537790087102124,1.1691239813467191
"[0.359614881367795, 0.6566756042617067, -0.8855215336512636, 0.5285577132356329]",28.5378144838066,1.1691868138281158
"[0.3596073503868953, 0.6566745911573343, -0.8855213137729453, 0.5285587682105881]",28.537838887456854,1.1692496463095123
"[0.3595998196154108, 0.6566735782081935, -0.8855210939939553, 0.5285598230069284]",28.537863286665505,1.1693124787909088
"[0.35959228941782856, 0.6566725654632881, -0.8855208743249174, 0.5285608775736237]",28.53788768786576,1.1693753112723055
"[0.3595847590561019, 0.656671552823339, -0.8855206547442961, 0.5285619320140512]",28.537912096283243,1.169438143753702
"[0.3595772289390102, 0.6566705403433102, -0.8855204352640108, 0.5285629862709735]",28.537936502786454,1.1695009762350987
"[0.35956969875852124, 0.6566695279817759, -0.8855202158750821, 0.5285640403875232]",28.537960910110975,1.1695638087164955
"[0.3595621691173405, 0.6566685158197485, -0.8855199965950624, 0.5285650942793437]",28.53798531944681,1.169626641197892
"[0.3595546393926036, 0.6566675037734843, -0.8855197774058051, 0.5285661480336289]",28.53800973088832,1.1696894736792887
"[0.35954710982875193, 0.6566664918758343, -0.8855195583144262, 0.52856720161617]",28.538034147836417,1.1697523061606852
"[0.3595395804244564, 0.6566654801266141, -0.8855193393208827, 0.5285682550271554]",28.53805856138711,1.1698151386420816
"[0.35953205169147323, 0.6566644685945338, -0.8855191204400454, 0.5285693081950485]",28.538082977048422,1.1698779711234784
"[0.35952452269505547, 0.6566634571540251, -0.8855189016447329, 0.5285703612505789]",28.538107396110757,1.169940803604875
"[0.359516993165093, 0.6566624457688047, -0.8855186829271119, 0.5285714142315173]",28.538131814219387,1.1700036360862716
"[0.3595094649587066, 0.6566614346883033, -0.8855184643411149, 0.5285724668781742]",28.53815624023113,1.1700664685676683
"[0.3595019362506541, 0.6566604236673539, -0.8855182458337313, 0.5285735194457936]",28.53818066308349,1.1701293010490648
"[0.35949440766021673, 0.6566594127891372, -0.8855180274229435, 0.5285745718477702]",28.538205085880087,1.1701921335304615
"[0.35948687955952774, 0.6566584021035714, -0.8855178091195378, 0.5285756240321371]",28.53822951482452,1.170254966011858
"[0.35947935160310546, 0.6566573915642735, -0.885517590913485, 0.5285766760471774]",28.538253945441834,1.1703177984932547
"[0.35947182375964654, 0.656656381167033, -0.8855173728038755, 0.5285777278972708]",28.53827837378921,1.1703806309746514
"[0.3594642960301547, 0.6566553709119745, -0.8855171547907352, 0.5285787795822848]",28.538302808055636,1.1704434634560479
