u,t,theta
"[0.35945676826946127, 0.6566543607796005, -0.8855169368698599, 0.5285798311225138]",28.538327243928833,1.1705062959374444
"[0.359449241358823, 0.6566533508881476, -0.8855167190667476, 0.5285808823948724]",28.53835167929474,1.170569128418841
"[0.3594417137505639, 0.6566523410299541, -0.8855165013366126, 0.5285819336155276]",28.538376116088664,1.1706319609002376
"[0.3594341865319348, 0.6566513313508807, -0.8855162837109103, 0.5285829846326404]",28.53840055706835,1.1706947933816345
"[0.3594266597144764, 0.6566503218524562, -0.8855160661899614, 0.5285840354446165]",28.5384249961882,1.170757625863031
"[0.3594191324165552, 0.6566493124164294, -0.8855158487482898, 0.5285850861745437]",28.53844943733809,1.1708204583444275
"[0.35941160604292866, 0.6566483032311595, -0.8855156314264683, 0.528586136626356]",28.53847388465391,1.1708832908258242
"[0.35940407968280147, 0.6566472941745081, -0.8855154141981824, 0.528587186927183]",28.538498330922515,1.1709461233072207
"[0.3593965533937078, 0.6566462852541763, -0.8855151970650925, 0.5285882370690059]",28.538522777656155,1.1710089557886174
"[0.35938902733758105, 0.6566452764918761, -0.8855149800318662, 0.5285892870292215]",28.53854722680427,1.1710717882700141
"[0.3593815010375612, 0.656644267823645, -0.8855147630847546, 0.5285903368744048]",28.538571679658048,1.1711346207514106
"[0.3593739755858675, 0.656643259395878, -0.885514546255231, 0.5285913864521787]",28.538596132768948,1.171197453232807
"[0.3593664502330246, 0.6566422511081086, -0.8855143295216846, 0.5285924358671092]",28.538620587435176,1.1712602857142038
"[0.3593589244319965, 0.6566412428870452, -0.885514112868369, 0.5285934851954729]",28.53864504642525,1.1713231181956003
"[0.35935139889926715, 0.6566402348286746, -0.8855138963159157, 0.5285945343373643]",28.538669504226743,1.171385950676997
"[0.3593438742188234, 0.6566392270111896, -0.8855136798811092, 0.5285955832114042]",28.53869396668344,1.1714487831583937
"[0.35933634894065203, 0.6566382192403732, -0.8855134635222398, 0.5285966320197182]",28.53871842256503,1.1715116156397902
"[0.35932882409924094, 0.6566372116547621, -0.8855132472690544, 0.528597680618124]",28.538742888204954,1.171574448121187
"[0.35932129981437105, 0.6566362042703655, -0.8855130311249791, 0.5285987289899597]",28.538767354213558,1.1716372806025834
"[0.35931377501090284, 0.6566351969432344, -0.8855128150591294, 0.5285997772850279]",28.53879182110184,1.17170011308398
"[0.35930625061702903, 0.6566341897976224, -0.8855125990981613, 0.5286008253740168]",28.538816289166476,1.1717629455653766
"[0.35929872673522106, 0.6566331828472174, -0.8855123832450001, 0.5286018732426815]",28.5388407619272,1.1718257780467733
"[0.35929120221259997, 0.6566321759377254, -0.8855121674665752, 0.5286029210515815]",28.538865233234176,1.17188861052817
"[0.35928367868280875, 0.6566311692877442, -0.8855119518097284, 0.5286039685732368]",28.538889706472457,1.1719514430095666
"[0.35927615448503747, 0.6566301626750405, -0.8855117362268501, 0.5286050160389012]",28.53891418302219,1.172014275490963
"[0.3592686307940726, 0.6566291562567858, -0.8855115207516047, 0.5286060632850197]",28.538938661097408,1.1720771079723598
"[0.3592611076262262, 0.6566281500351298, -0.8855113053844409, 0.5286071103093549]",28.53896313914451,1.1721399404537562
"[0.3592535846033047, 0.6566271439594669, -0.8855110901145226, 0.5286081571645633]",28.538987617959133,1.172202772935153
"[0.35924606152021643, 0.6566261380023665, -0.8855108749359805, 0.5286092038791831]",28.53901210477425,1.1722656054165497
"[0.3592385386190279, 0.6566251321961891, -0.8855106598557378, 0.5286102504195394]",28.539036587640535,1.1723284378979462
"[0.35923101598253304, 0.6566241265519873, -0.8855104448761546, 0.5286112967741294]",28.539061075088256,1.1723912703793429
"[0.35922349342944554, 0.6566231210455152, -0.885510229992046, 0.5286123429681777]",28.539085561733497,1.1724541028607394
"[0.3592159708936844, 0.6566221156679332, -0.8855100152015234, 0.5286133890108785]",28.53911005298141,1.1725169353421359
"[0.35920844885637654, 0.6566211104835263, -0.8855098005183163, 0.5286144348353438]",28.53913454402594,1.1725797678235328
"[0.35920092648692514, 0.6566201053812908, -0.8855095859187183, 0.5286154805570619]",28.53915903503719,1.1726426003049293
"[0.35919340467410027, 0.6566191004799736, -0.8855093714280814, 0.5286165260524841]",28.539183528055446,1.1727054327863258
"[0.3591858824435207, 0.6566180956493995, -0.8855091570186192, 0.5286175714570388]",28.53920802567166,1.1727682652677225
"[0.35917836111749923, 0.6566170910661546, -0.8855089427280152, 0.528618616587012]",28.5392325261928,1.172831097749119
"[0.3591708396974373, 0.656616086596869, -0.885508728527804, 0.5286196615811519]",28.539257024882627,1.1728939302305157
"[0.35916331824138925, 0.6566150822492897, -0.8855085144196442, 0.5286207064313942]",28.539281526442494,1.1729567627119124
"[0.3591557970336384, 0.6566140780613651, -0.8855083004116248, 0.528621751098258]",28.53930603054235,1.173019595193309
"[0.3591482762067768, 0.6566130740507784, -0.885508086507509, 0.5286227955633451]",28.53933053618879,1.1730824276747056
"[0.3591407556777338, 0.6566120702064181, -0.8855078727049231, 0.5286238398382134]",28.539355041636053,1.173145260156102
"[0.35913323481752857, 0.6566110664443245, -0.8855076589859874, 0.5286248840102001]",28.53937955135044,1.1732080926374986
"[0.35912571430764223, 0.6566100628554469, -0.88550744537007, 0.5286259279846901]",28.539404061073608,1.1732709251188953
"[0.35911819412656604, 0.6566090594368931, -0.8855072318565473, 0.5286269717646905]",28.539428572551017,1.173333757600292
"[0.3591106737270093, 0.6566080561156422, -0.8855070184298812, 0.5286280154261549]",28.53945308824405,1.1733965900816885
"[0.35910315333664095, 0.6566070529220385, -0.8855068050965383, 0.5286290589375178]",28.539477602214475,1.1734594225630852
"[0.3590956339569637, 0.6566060499896801, -0.8855065918849108, 0.5286301021598073]",28.53950211926884,1.1735222550444817
"[0.35908811430139426, 0.65660504714693, -0.885506378758506, 0.5286311452715557]",28.539526636268786,1.1735850875258784
"[0.35908059431610323, 0.6566040443866201, -0.8855061657158108, 0.5286321882802131]",28.53955115704449,1.173647920007275
"[0.3590730750747148, 0.6566030418519005, -0.8855059527872353, 0.5286332310368808]",28.53957567993189,1.1737107524886716
"[0.3590655561633792, 0.6566020394875669, -0.8855057399610416, 0.5286342735989772]",28.539600203069725,1.1737735849700683
"[0.35905803712097595, 0.6566010372321219, -0.885505527224176, 0.5286353160304638]",28.539624729058257,1.1738364174514648
"[0.35905051807392746, 0.6566000351024331, -0.8855053145802189, 0.5286363583137913]",28.539649259451732,1.1738992499328613
"[0.3590429991982327, 0.6565990331219396, -0.885505102034146, 0.5286374004245793]",28.53967378618252,1.173962082414258
"[0.35903548056447243, 0.6565980313000425, -0.8855048895879465, 0.528638442353046]",28.53969831761213,1.1740249148956545
"[0.35902796232664447, 0.6565970296572332, -0.8855046772459626, 0.5286394840778786]",28.539722849620674,1.1740877473770512
"[0.35902044399416355, 0.6565960281281402, -0.8855044649943328, 0.5286405256670622]",28.53974738601699,1.174150579858448
"[0.3590129262259771, 0.6565950268005096, -0.8855042528516545, 0.5286415670293403]",28.539771922253653,1.1742134123398444
"[0.3590054084226289, 0.6565940255945145, -0.8855040408010023, 0.5286426082477254]",28.539796459866203,1.1742762448212412
"[0.358997890034039, 0.6565930244368929, -0.8855038288268735, 0.5286436493984031]",28.539820996912194,1.1743390773026376
"[0.35899037288015045, 0.6565920235699815, -0.8855036169805701, 0.5286446902293526]",28.53984554176612,1.1744019097840341
"[0.3589828551707071, 0.6565910227553527, -0.8855034052116284, 0.5286457309885255]",28.539870085187317,1.1744647422654308
"[0.3589753384709337, 0.6565900222014149, -0.8855031935641323, 0.5286467714591878]",28.539894629489904,1.1745275747468276
"[0.35896782067236727, 0.6565890216274903, -0.8855029819787171, 0.5286478119332125]",28.53991917469696,1.174590407228224
"[0.35896030350531993, 0.6565880212638813, -0.885502770504093, 0.5286488521711069]",28.539943721905363,1.1746532397096208
"[0.35895278710314393, 0.656587021128291, -0.8855025591439862, 0.528649892154464]",28.539968274036095,1.1747160721910173
"[0.3589452704296101, 0.6565860210828258, -0.8855023478692509, 0.5286509320266691]",28.53999282372547,1.174778904672414
"[0.3589377535249187, 0.6565850211328423, -0.8855021366810283, 0.5286519717821465]",28.540017375758524,1.1748417371538107
"[0.3589302378770652, 0.6565840214762545, -0.8855019256211055, 0.528653011215103]",28.540041933227688,1.1749045696352072
"[0.35892272124356195, 0.6565830218147747, -0.8855017146265046, 0.5286540506356926]",28.540066486838683,1.1749674021166039
"[0.3589152051748185, 0.6565820223546074, -0.8855015037407552, 0.5286550898295042]",28.540091046827566,1.1750302345980004
"[0.35890768969063097, 0.6565810230983504, -0.8855012929643934, 0.528656128793836]",28.540115606206186,1.1750930670793969
"[0.3589001738508665, 0.6565800239210139, -0.8855010822710491, 0.52865716765864]",28.540140169362726,1.1751558995607936
"[0.3588926580566704, 0.6565790248758736, -0.8855008716719762, 0.5286582063685255]",28.540164732732194,1.1752187320421903
"[0.3588851428808104, 0.6565780260391022, -0.8855006611832126, 0.5286592448442874]",28.540189297690127,1.175281564523587
"[0.3588776276528418, 0.6565770273215535, -0.8855004507859713, 0.5286602831786101]",28.54021386704524,1.1753443970049835
"[0.358870112644131, 0.6565760287592818, -0.8855002404878484, 0.5286613213340057]",28.540238434411872,1.17540722948638
"[0.35886259797155146, 0.6565750303677989, -0.8855000302921051, 0.5286623592943454]",28.540263003914802,1.1754700619677767
"[0.35885508317563886, 0.6565740320860523, -0.885499820185888, 0.5286633971230977]",28.540287578436512,1.1755328944491732
"[0.3588475686042589, 0.6565730339602454, -0.8854996101789219, 0.5286644347722257]",28.54031214887587,1.17559572693057
"[0.35884005409993086, 0.6565720359694608, -0.8854994002668024, 0.5286654722634707]",28.540336727557097,1.1756585594119666
"[0.358832539552187, 0.656571038099002, -0.885499190446445, 0.5286665096121097]",28.540361304460824,1.175721391893363
"[0.35882502563061824, 0.6565700404377676, -0.8854989807365368, 0.5286675467257249]",28.540385883231703,1.1757842243747598
"[0.3588175118427768, 0.6565690429203708, -0.8854987711233206, 0.5286685836722845]",28.540410462964505,1.1758470568561563
"[0.35880999821714726, 0.6565680455505669, -0.8854985616075877, 0.5286696204478845]",28.540435047132842,1.1759098893375528
"[0.35880248418924243, 0.6565670482534295, -0.8854983521736034, 0.528670657130406]",28.540459631780283,1.1759727218189495
"[0.3587949710910599, 0.6565660512057322, -0.8854981428584855, 0.5286716935360921]",28.54048421598233,1.1760355543003462
"[0.3587874577317314, 0.656565054249416, -0.8854979336290452, 0.5286727298292394]",28.540508803222902,1.1760983867817427
"[0.3587799445104643, 0.6565640574374499, -0.885497724496404, 0.528673765954785]",28.540533394481173,1.1761612192631394
"[0.35877243154404104, 0.6565630607853314, -0.885497515463806, 0.5286748018966151]",28.540557984000152,1.176224051744536
"[0.3587649187211256, 0.6565620642782283, -0.8854973065281486, 0.5286758376701503]",28.540582579273998,1.1762868842259326
"[0.3587574063701087, 0.6565610679597371, -0.8854970976985546, 0.5286768732300666]",28.540607175157024,1.1763497167073291
"[0.3587498935081714, 0.6565600716994643, -0.8854968889477051, 0.5286779087118959]",28.54063176904123,1.1764125491887258
"[0.3587423811261918, 0.656559075628835, -0.8854966803031349, 0.5286789439790306]",28.540656367283106,1.1764753816701226
"[0.35873486918201836, 0.6565580797422179, -0.8854964717636582, 0.5286799790373243]",28.540680965118362,1.176538214151519
"[0.35872735662774474, 0.6565570839006984, -0.8854962633001882, 0.5286810140311506]",28.54070556902756,1.1766010466329155
"[0.35871984551797703, 0.6565560883765911, -0.8854960549697242, 0.528682048677489]",28.540730171451948,1.1766638791143122
"[0.3587123337661812, 0.6565550928933331, -0.8854958467143798, 0.5286830832637681]",28.540754777697558,1.1767267115957087
"[0.35870482228721157, 0.656554097572165, -0.8854956385595266, 0.5286841176639806]",28.540779383874728,1.1767895440771055
"[0.3586973104998285, 0.6565531023360659, -0.8854954304890602, 0.5286851519581666]",28.540803991669378,1.1768523765585022
"[0.35868979936291834, 0.6565521073120717, -0.8854952225295358, 0.5286861860143021]",28.540828599408588,1.1769152090398987
"[0.358682288473815, 0.6565511124467971, -0.8854950146697903, 0.5286872198878669]",28.540853212500707,1.1769780415212954
"[0.35867477794650937, 0.6565501177553378, -0.885494806912968, 0.5286882535631704]",28.54087782691095,1.1770408740026919
"[0.35866726700602664, 0.656549123135049, -0.8854945992376347, 0.5286892871468764]",28.540902443106276,1.1771037064840886
"[0.3586597564252129, 0.6565481286882688, -0.8854943916651615, 0.5286903205326333]",28.540927058778276,1.1771665389654853
"[0.35865224553976793, 0.6565471343270375, -0.8854941841771896, 0.5286913538118421]",28.54095167654692,1.1772293714468818
"[0.3586447357226229, 0.6565461402330909, -0.8854939768116332, 0.5286923867956521]",28.540976298776798,1.1772922039282783
"[0.3586372255430559, 0.6565451462170255, -0.8854937695289753, 0.5286934196808746]",28.541000922421706,1.177355036409675
"[0.35862971596241394, 0.6565441524060517, -0.8854935623557464, 0.5286944523353241]",28.54102554346939,1.1774178688910715
"[0.35862220604145234, 0.6565431586758818, -0.8854933552660312, 0.5286954848881406]",28.541050172461176,1.1774807013724682
"[0.358614696357123, 0.6565421651028494, -0.8854931482757433, 0.5286965172600048]",28.541074797152962,1.177543533853865
"[0.3586071868030357, 0.6565411716728671, -0.8854929413819451, 0.5286975494655513]",28.54109942723147,1.1776063663352614
"[0.35859967730616277, 0.6565401783762639, -0.8854927345826223, 0.5286985815148257]",28.541124055417566,1.177669198816658
"[0.3585921682569551, 0.6565391852646694, -0.8854925278885198, 0.528699613354182]",28.541148690409166,1.1777320312980546
"[0.35858465901327063, 0.6565381922531472, -0.885492321281959, 0.5287006450718653]",28.5411733227068,1.177794863779451
"[0.35857715052563527, 0.6565371994673752, -0.885492114789083, 0.5287016765372977]",28.54119796201935,1.1778576962608478
"[0.35856964216909826, 0.6565362068246947, -0.8854919083926905, 0.5287027078363568]",28.541222597910096,1.1779205287422445
"[0.35856213366783635, 0.6565352142886368, -0.8854917020852009, 0.5287037390069279]",28.54124723899136,1.1779833612236412
"[0.3585546251055867, 0.6565342218702727, -0.8854914958689205, 0.5287047700375044]",28.54127187915896,1.1780461937050377
"[0.35854711680929996, 0.6565332296128068, -0.8854912897528265, 0.5287058008831973]",28.541296516568867,1.1781090261864342
"[0.3585396083016978, 0.656532237453156, -0.8854910837238178, 0.5287068316095399]",28.54132116498978,1.178171858667831
"[0.3585321008560559, 0.6565312455595466, -0.8854908778168169, 0.5287078620417653]",28.541345815504368,1.1782346911492274
"[0.3585245932655884, 0.656530253772526, -0.8854906719987107, 0.5287088923455188]",28.541370456033572,1.1782975236306241
"[0.3585170859239881, 0.6565292621440455, -0.8854904662802919, 0.528709922466834]",28.541395111292722,1.1783603561120208
"[0.3585095780555803, 0.6565282705717008, -0.8854902606403112, 0.5287109525120794]",28.54141976140816,1.1784231885934173
"[0.3585020715152578, 0.6565272793004373, -0.8854900551295616, 0.5287119822268055]",28.541444413843635,1.1784860210748138
"[0.3584945642095825, 0.6565262880537662, -0.8854898496907206, 0.5287130118982244]",28.541469066941364,1.1785488535562105
"[0.35848705756487403, 0.6565252970200356, -0.8854896443628231, 0.5287140413306808]",28.541493727502623,1.178611686037607
"[0.3584795506768725, 0.656524306079842, -0.8854894391211288, 0.5287150706482024]",28.541518384782943,1.1786745185190037
"[0.35847204326162074, 0.6565233151957206, -0.8854892339578904, 0.5287160998896985]",28.541543042052883,1.1787373510004004
"[0.358464537212296, 0.6565223246175189, -0.8854890289248307, 0.5287171287956485]",28.54156770352501,1.178800183481797
"[0.35845703101972015, 0.6565213341460372, -0.885488823980704, 0.5287181575729604]",28.541592367868837,1.1788630159631937
"[0.3584495246343354, 0.6565203437747579, -0.8854886191241649, 0.5287191862283965]",28.541617033913102,1.1789258484445901
"[0.3584420192220945, 0.6565193536574316, -0.8854884143870214, 0.5287202146022684]",28.5416417011284,1.1789886809259866
"[0.3584345132049654, 0.6565183635859347, -0.885488209726221, 0.5287212429107312]",28.541666369239937,1.1790515134073836
"[0.35842700776629305, 0.6565173737163191, -0.8854880051740309, 0.5287222709917057]",28.54169103987113,1.17911434588878
"[0.3584195021734064, 0.656516383951953, -0.8854878007104777, 0.5287232989455504]",28.54171570803637,1.1791771783701768
"[0.3584119965663126, 0.6565153943112949, -0.8854875963393787, 0.5287243267530904]",28.541740383563578,1.1792400108515733
"[0.358404491763042, 0.6565144049021812, -0.8854873920829961, 0.5287253543023293]",28.541765060347043,1.1793028433329698
"[0.3583969868729533, 0.656513415607171, -0.8854871879170774, 0.5287263817152339]",28.541789737843303,1.1793656758143665
"[0.35838948171357876, 0.6565124264022163, -0.8854869838366671, 0.5287274090167734]",28.54181441486781,1.1794285082957632
"[0.3583819772585349, 0.6565114374156279, -0.885486779868233, 0.528728436073693]",28.54183909612823,1.1794913407771597
"[0.3583744729190841, 0.6565104485697945, -0.8854865759957601, 0.5287294629665904]",28.541863776475438,1.1795541732585564
"[0.35836696814792024, 0.6565094597926099, -0.8854863722043869, 0.5287304897703404]",28.541888462704335,1.1796170057399529
"[0.3583594643532598, 0.6565084712695638, -0.8854861685323442, 0.5287315162923214]",28.54191314710028,1.1796798382213496
"[0.3583519598942546, 0.6565074827845229, -0.885485964935092, 0.5287325427569671]",28.541937833921605,1.179742670702746
"[0.35834445637309703, 0.656506494548489, -0.8854857614560937, 0.5287335689451694]",28.541962522567196,1.1798055031841428
"[0.3583369522452049, 0.6565055063580364, -0.8854855580534599, 0.5287345950681613]",28.541987214454664,1.1798683356655395
"[0.35832944886423695, 0.6565045183914153, -0.8854853547638802, 0.5287356209408481]",28.54201190750253,1.179931168146936
"[0.35832194586782384, 0.6565035306008918, -0.8854851515775177, 0.5287366466127928]",28.54203660027409,1.1799940006283325
"[0.3583144426749635, 0.6565025429099279, -0.8854849484786372, 0.5287376721634703]",28.542061297702983,1.1800568331097292
"[0.35830693946813874, 0.6565015553425856, -0.8854847454721831, 0.528738697567887]",28.542085996169973,1.1801196655911257
"[0.3582994362593757, 0.6565005679004319, -0.8854845425584823, 0.5287397228244137]",28.54211069517326,1.1801824980725224
"[0.3582919333837435, 0.6564995806275458, -0.8854843397465928, 0.5287407478872804]",28.54213539652879,1.1802453305539191
"[0.3582844307158838, 0.6564985935074207, -0.885484137033116, 0.5287417727736233]",28.542160097712593,1.1803081630353156
"[0.35827692855866206, 0.6564976065798785, -0.8854839344262248, 0.528742797442096]",28.542184803853242,1.1803709955167123
"[0.358269425949967, 0.656496619718348, -0.8854837318999351, 0.528743822024106]",28.542209508617173,1.1804338279981088
"[0.3582619240789766, 0.6564956330792355, -0.8854835294863447, 0.5287448463572657]",28.54223421623297,1.1804966604795053
"[0.35825442187047774, 0.6564946465211179, -0.8854833271564364, 0.5287458705883987]",28.542258926426626,1.180559492960902
"[0.358246920191486, 0.6564936601579994, -0.8854831249335912, 0.5287468945991445]",28.54228364076175,1.1806223254422987
"[0.3582394187102413, 0.6564926739462371, -0.8854829228088538, 0.5287479184348097]",28.542308351345504,1.1806851579236952
"[0.35823191728000814, 0.6564916878665293, -0.8854827207782672, 0.5287489421154301]",28.542333066145822,1.180747990405092
"[0.3582244154638497, 0.6564907018614448, -0.8854825188300719, 0.5287499657006215]",28.542357780551104,1.1808108228864884
"[0.3582169147176596, 0.6564897161223175, -0.8854823170034488, 0.528750988991756]",28.542382501535627,1.1808736553678851
"[0.35820941330582884, 0.6564887304210427, -0.8854821152516915, 0.5287520122256253]",28.54240721965343,1.1809364878492818
"[0.3582019125511734, 0.6564877449314374, -0.8854819136103786, 0.5287530352217903]",28.542431944965124,1.1809993203306783
"[0.35819441207460945, 0.6564867596036676, -0.885481712069304, 0.5287540580319811]",28.542456666393182,1.181062152812075
"[0.358186911468434, 0.6564857743841715, -0.8854815106175106, 0.5287550807117928]",28.54248138873798,1.1811249852934715
"[0.3581794113808241, 0.6564847893580603, -0.8854813092724023, 0.5287561031728774]",28.54250611890505,1.181187817774868
"[0.35817191089559614, 0.6564838044050151, -0.8854811080093827, 0.5287571255401211]",28.54253084550986,1.1812506502562647
"[0.3581644109741812, 0.656482819651275, -0.8854809068542477, 0.5287581476824871]",28.542555574817246,1.1813134827376615
"[0.35815691098796276, 0.6564818350142859, -0.8854807057901308, 0.5287591696856611]",28.542580309728425,1.1813763152190582
"[0.3581494114460619, 0.6564808505608745, -0.8854805048306745, 0.5287601914802785]",28.542605043441476,1.1814391477004547
"[0.3581419117009662, 0.6564798662060327, -0.8854803039585255, 0.5287612131545683]",28.542629776303563,1.1815019801818512
"[0.35813441218646846, 0.6564788820066937, -0.8854801031853033, 0.5287622346494348]",28.542654513510186,1.1815648126632479
"[0.3581269127841417, 0.6564778979472987, -0.8854799025078323, 0.5287632559810245]",28.542679254346396,1.1816276451446444
"[0.35811941373282014, 0.6564769140591757, -0.885479701932497, 0.5287642771168198]",28.54270399436198,1.181690477626041
"[0.3581119150486801, 0.6564759303444251, -0.885479501459718, 0.5287652980546401]",28.54272873643278,1.1817533101074378
"[0.35810441589415243, 0.6564749466931675, -0.8854793010671069, 0.5287663189085173]",28.54275347996411,1.1818161425888343
"[0.3580969173711486, 0.6564739632499309, -0.8854791007841075, 0.5287673395284546]",28.542778226082792,1.181878975070231
"[0.3580894191327839, 0.6564729799691996, -0.8854789006014391, 0.528768359961687]",28.542802973879617,1.1819418075516275
"[0.35808192074535405, 0.6564719967940783, -0.8854787005075225, 0.5287693802672575]",28.54282771988984,1.182004640033024
"[0.3580744225777142, 0.6564710137729382, -0.8854785005122003, 0.5287704003949633]",28.54285247337293,1.1820674725144207
"[0.3580669243766162, 0.656470030872564, -0.885478300608716, 0.5287714203792707]",28.542877225492347,1.1821303049958174
"[0.35805942663087204, 0.6564690481570189, -0.8854781008100949, 0.5287724401536961]",28.542901980683794,1.1821931374772139
"[0.3580519289280157, 0.6564680655722271, -0.8854779011053386, 0.5287734597743535]",28.542926733111187,1.1822559699586106
"[0.3580444316888403, 0.656467083173312, -0.8854777015056468, 0.5287744791840393]",28.542951494785267,1.182318802440007
"[0.35803693393334957, 0.6564661008318612, -0.8854775019849315, 0.5287754985159999]",28.54297625340358,1.1823816349214036
"[0.35802943678329097, 0.6564651186948511, -0.8854773025730428, 0.5287765176177188]",28.54300101437144,1.1824444674028003
"[0.358021939750232, 0.6564641366982348, -0.8854771032569784, 0.5287775365556566]",28.543025776746486,1.182507299884197
"[0.35801444259011106, 0.6564631548100788, -0.8854769040302504, 0.5287785553629402]",28.54305054215525,1.1825701323655937
"[0.3580069463217034, 0.6564621731637741, -0.8854767049199195, 0.5287795739011626]",28.54307530637559,1.1826329648469902
"[0.3579994499607864, 0.6564611916304123, -0.885476505899829, 0.5287805923040768]",28.543100074348033,1.1826957973283867
"[0.3579919531766432, 0.6564602101666979, -0.8854763069612112, 0.528781610616598]",28.54312484430167,1.1827586298097834
"[0.3579844569544537, 0.6564592289016058, -0.8854761081302076, 0.5287826287049056]",28.543149614285017,1.18282146229118
"[0.3579769607674922, 0.6564582477661635, -0.8854759093928376, 0.5287836466405592]",28.54317438700614,1.1828842947725766
"[0.35796946463801727, 0.6564572667632783, -0.8854757107496918, 0.5287846644205383]",28.543199163568524,1.1829471272539733
"[0.35796196895414184, 0.6564562859437271, -0.8854755122110468, 0.5287856819921605]",28.543223938952853,1.1830099597353698
"[0.35795447353836324, 0.6564553052842691, -0.8854753137721892, 0.5287866993795353]",28.54324871652653,1.1830727922167665
"[0.3579469779375321, 0.6564543247255886, -0.8854751154211224, 0.5287877166441987]",28.54327349520561,1.183135624698163
"[0.3579394828581338, 0.6564533443601197, -0.8854749171765364, 0.5287887336902507]",28.543298282652675,1.1831984571795597
"[0.3579319873738645, 0.6564523640666758, -0.8854747190139306, 0.5287897506434112]",28.54332306334894,1.1832612896609565
"[0.3579244926149528, 0.6564513839930736, -0.8854745209631802, 0.5287907673503313]",28.543347848445645,1.183324122142353
"[0.3579169977265576, 0.656450404027498, -0.8854743230016875, 0.5287917839270041]",28.54337263684752,1.1833869546237494
"[0.3579095032080967, 0.6564494242352472, -0.8854741251426399, 0.5287928003056888]",28.543397422846,1.1834497871051461
"[0.3579020087394827, 0.6564484445744563, -0.8854739273775803, 0.5287938165298114]",28.543422214679357,1.1835126195865426
"[0.35789451411668277, 0.6564474650184545, -0.8854737297011293, 0.5287948326270338]",28.543447006872956,1.1835754520679393
"[0.3578870198891663, 0.6564464856390478, -0.8854735321277756, 0.5287958485228682]",28.543471797090504,1.183638284549336
"[0.35787952566564946, 0.656445506385087, -0.8854733346471982, 0.5287968642703685]",28.543496591606075,1.1837011170307326
"[0.3578720317306521, 0.6564445272937385, -0.8854731372668905, 0.5287978798309803]",28.543521389703386,1.1837639495121293
"[0.35786453867270157, 0.6564435484418618, -0.8854729400023336, 0.5287988951249815]",28.54354618893602,1.1838267819935258
"[0.35785704491941545, 0.6564425696240415, -0.8854727428121302, 0.528799910365432]",28.543570989924454,1.1838896144749222
"[0.35784955161844006, 0.656441590990182, -0.8854725457264859, 0.5288009253968445]",28.54359579353867,1.183952446956319
"[0.3578420578730617, 0.6564406124231689, -0.8854723487218168, 0.5288019403406845]",28.543620595216705,1.1840152794377157
"[0.35783456498122646, 0.6564396340924737, -0.8854721518322396, 0.5288029550211795]",28.54364539973752,1.1840781119191122
"[0.3578270719250555, 0.6564386558651804, -0.8854719550309956, 0.5288039695761819]",28.543670208226626,1.1841409444005089
"[0.3578195799333143, 0.6564376779016796, -0.8854717583503424, 0.5288049838393434]",28.54369501739109,1.1842037768819054
"[0.3578120867911948, 0.6564366999128514, -0.8854715617321406, 0.528805998110513]",28.543719829655124,1.184266609363302
"[0.3578045941791339, 0.6564357221180449, -0.8854713652204967, 0.5288070121621956]",28.543744641866354,1.1843294418446986
"[0.3577971017448939, 0.656434744471266, -0.8854711688061612, 0.5288080260420909]",28.543769453311153,1.1843922743260953
"[0.35778960953991346, 0.6564337669792124, -0.8854709724904765, 0.5288090397432502]",28.54379427174744,1.184455106807492
"[0.3577821181097809, 0.6564327897130379, -0.8854707762877212, 0.5288100531918839]",28.54381908688838,1.1845179392888885
"[0.3577746263064676, 0.6564318125229697, -0.8854705801678224, 0.5288110665433066]",28.543843908839573,1.184580771770285
"[0.3577671337376694, 0.6564308353578556, -0.885470384120533, 0.5288120798505562]",28.54386872561402,1.1846436042516817
"[0.3577596428025168, 0.6564298585305656, -0.8854701882086131, 0.5288130927891901]",28.543893554276426,1.1847064367330782
