u,t,theta
"[0.35775215160102836, 0.6564288817932998, -0.885469992382348, 0.528814105616169]",28.54391837573112,1.184769269214475
"[0.35774466071534944, 0.656427905221955, -0.885469796656956, 0.5288151182527894]",28.54394320393766,1.1848321016958716
"[0.3577371692853221, 0.6564269287043971, -0.8854696010099691, 0.5288161308153204]",28.543968029421382,1.184894934177268
"[0.35772967819088625, 0.6564259523553283, -0.8854694054643723, 0.5288171431848221]",28.543992857350677,1.1849577666586648
"[0.3577221873205549, 0.6564249761602018, -0.8854692100172472, 0.5288181553763756]",28.544017689114902,1.1850205991400613
"[0.3577146970378415, 0.6564240001663607, -0.8854690146780644, 0.5288191673408916]",28.544042521089874,1.1850834316214578
"[0.3577072065480762, 0.6564230242702508, -0.8854688194260945, 0.5288201791857383]",28.544067356069558,1.1851462641028547
"[0.35769971644361104, 0.6564220485490349, -0.8854686242767762, 0.5288211908309067]",28.54409219086262,1.1852090965842512
"[0.35769222598908834, 0.6564210729069171, -0.8854684292109515, 0.5288222023757162]",28.544117032792183,1.185271929065648
"[0.3576847360860462, 0.6564200974613243, -0.8854682342520953, 0.5288232136984139]",28.544141869216695,1.1853347615470444
"[0.35767724667230827, 0.6564191222040938, -0.8854680393985722, 0.5288242248074677]",28.544166712409226,1.185397594028441
"[0.3576697566972574, 0.6564181469984517, -0.88546784462305, 0.5288252358446704]",28.544191553771114,1.1854604265098376
"[0.3576622677755109, 0.6564171720545965, -0.8854676499675096, 0.5288262465920993]",28.544216397869363,1.1855232589912343
"[0.3576547782443453, 0.6564161971560453, -0.8854674553887262, 0.5288272572741859]",28.54424124827841,1.1855860914726308
"[0.3576472890003167, 0.6564152224195134, -0.8854672609099994, 0.5288282677699246]",28.544266094113425,1.1856489239540275
"[0.35763980027710607, 0.6564142478753842, -0.8854670665373843, 0.5288292780478178]",28.544290945823878,1.185711756435424
"[0.3576323109724554, 0.6564132733802169, -0.8854668722422736, 0.5288302882565608]",28.544315795276614,1.1857745889168205
"[0.3576248225476194, 0.6564122991241365, -0.8854666780625735, 0.5288312981990582]",28.544340648065056,1.1858374213982172
"[0.3576173341187541, 0.6564113249921252, -0.8854664839753495, 0.5288323079945401]",28.544365506233333,1.185900253879614
"[0.35760984551744407, 0.6564103509622778, -0.885466289976242, 0.5288333176657092]",28.544390360371192,1.1859630863610107
"[0.3576023578598559, 0.6564093771797465, -0.8854660960941537, 0.5288343270621008]",28.54441522330501,1.1860259188424072
"[0.3575948693589997, 0.6564084034121286, -0.8854659022828123, 0.5288353364246137]",28.54444007756956,1.1860887513238036
"[0.35758738165026943, 0.6564074298720706, -0.8854657085845464, 0.5288363455328247]",28.544464941953656,1.1861515838052004
"[0.35757989356020226, 0.6564064564069951, -0.885465514968994, 0.5288373545448825]",28.54448980551772,1.1862144162865969
"[0.35757240630626164, 0.6564054831751635, -0.8854653214676272, 0.5288383632967438]",28.544514670249747,1.1862772487679936
"[0.35756491890530157, 0.6564045100487407, -0.8854651280550264, 0.5288393719209102]",28.544539535726933,1.1863400812493903
"[0.35755743167879367, 0.6564035370695234, -0.8854649347394966, 0.5288403803740546]",28.54456440646665,1.1864029137307868
"[0.3575499443223556, 0.6564025641979432, -0.8854647415131799, 0.5288413886971844]",28.54458927556978,1.1864657462121835
"[0.35754245803996343, 0.6564015915904136, -0.8854645484071312, 0.5288423967281868]",28.54461414833643,1.18652857869358
"[0.35753497058187433, 0.6564006189546491, -0.8854643553633219, 0.5288434047699878]",28.5446390272972,1.1865914111749765
"[0.35752748426691916, 0.6563996465918694, -0.8854641624415401, 0.5288444125103979]",28.544663898901224,1.1866542436563732
"[0.35751999779071686, 0.6563986743326184, -0.8854639696081543, 0.5288454201250404]",28.544688773862127,1.1867170761377699
"[0.3575125112816626, 0.6563977021935807, -0.8854637768664774, 0.5288464275966175]",28.544713654468882,1.1867799086191664
"[0.3575050253638616, 0.6563967302557755, -0.8854635842325679, 0.5288474348411637]",28.544738535751556,1.186842741100563
"[0.35749753981628263, 0.6563957584904807, -0.885463391700722, 0.5288484418884447]",28.544763418686614,1.1869055735819596
"[0.3574900533432631, 0.6563947867294991, -0.8854631992376262, 0.5288494489127583]",28.54478830069689,1.1869684060633563
"[0.3574825677515344, 0.656393815207352, -0.8854630068897305, 0.5288504556710687]",28.544813188015304,1.1870312385447528
"[0.3574750823649945, 0.6563928438362521, -0.8854628146396439, 0.5288514622543472]",28.54483807203521,1.1870940710261495
"[0.35746759684232693, 0.6563918725719098, -0.8854626224785999, 0.5288524687084853]",28.544862964349974,1.1871569035075462
"[0.35746011193170085, 0.6563909015113818, -0.8854624304257974, 0.528853474932908]",28.544887854254558,1.1872197359889427
"[0.357452626526849, 0.6563899305111405, -0.8854622384528507, 0.5288544810763364]",28.54491274423758,1.1872825684703392
"[0.35744514216178613, 0.6563889597701583, -0.8854620465990931, 0.5288554869325948]",28.54493764102204,1.187345400951736
"[0.3574376567432521, 0.6563879890169314, -0.8854618548108671, 0.5288564927830045]",28.544962536017056,1.1874082334331326
"[0.3574301723491609, 0.6563870185209324, -0.8854616631414153, 0.5288574983483464]",28.544987431997356,1.1874710659145291
"[0.3574226881795075, 0.6563860481783902, -0.8854614715702279, 0.5288585037361422]",28.545012333608053,1.1875338983959258
"[0.35741520375854285, 0.6563850779276305, -0.885461280085129, 0.528859509010288]",28.545037233607186,1.1875967308773223
"[0.35740771964568774, 0.6563841078411369, -0.8854610887004324, 0.528860514095684]",28.545062137984214,1.187659563358719
"[0.35740023619203715, 0.6563831379644233, -0.8854608974250993, 0.5288615189451699]",28.545087040984278,1.1877223958401155
"[0.35739275185307084, 0.6563821680973037, -0.885460706219658, 0.5288625237661473]",28.54511194842084,1.1877852283215122
"[0.35738526819173694, 0.6563811984423165, -0.8854605151240432, 0.528863528348773]",28.54513685546977,1.187848060802909
"[0.3573777848515948, 0.6563802289532523, -0.8854603241291362, 0.5288645327409213]",28.545161766766675,1.1879108932843054
"[0.35737030163114897, 0.6563792596039894, -0.885460133229787, 0.5288655369696517]",28.545186676805105,1.187973725765702
"[0.35736281860068914, 0.6563782904036217, -0.8854599424277854, 0.5288665410255403]",28.545211589118168,1.1880365582470986
"[0.35735533523574675, 0.6563773212842203, -0.8854597517097622, 0.5288675449789543]",28.545236502320755,1.1880993907284951
"[0.3573478523793706, 0.6563763523549537, -0.8854595610972016, 0.5288685487167986]",28.545261417518727,1.1881622232098918
"[0.3573403697669766, 0.6563753835815396, -0.885459370583351, 0.5288695522745854]",28.545286336832138,1.1882250556912886
"[0.3573328874883025, 0.6563744149755788, -0.8854591801704863, 0.5288705556402962]",28.545311260306857,1.188287888172685
"[0.35732540516104294, 0.6563734464875702, -0.8854589898488744, 0.5288715588652048]",28.545336181587874,1.1883507206540818
"[0.3573179226410528, 0.6563724780988541, -0.8854587996148547, 0.5288725619686365]",28.54536110282623,1.1884135531354783
"[0.35731044033284726, 0.6563715098617839, -0.8854586094787131, 0.5288735648963563]",28.545386026874965,1.1884763856168747
"[0.3573029586867553, 0.6563705418346044, -0.8854584194518783, 0.5288745675880324]",28.545410955701954,1.1885392180982715
"[0.3572954770480172, 0.65636957393258, -0.8854582295177086, 0.5288755701314333]",28.54543588395396,1.1886020505796682
"[0.3572879955434692, 0.656368606172111, -0.8854580396794236, 0.5288765725095682]",28.545460817374405,1.1886648830610649
"[0.3572805140398137, 0.6563676385359483, -0.8854578499336393, 0.5288775747403001]",28.54548574474801,1.1887277155424614
"[0.35727303256699305, 0.6563666710279643, -0.8854576602811166, 0.5288785768196133]",28.54551067852657,1.1887905480238579
"[0.3572655520363593, 0.6563657037659724, -0.8854574707449407, 0.5288795786254866]",28.545535614710754,1.1888533805052546
"[0.3572580703613249, 0.6563647364801931, -0.885457281272249, 0.5288805804373262]",28.545560551251132,1.188916212986651
"[0.3572505897070167, 0.6563637694505234, -0.8854570919178768, 0.5288815819652442]",28.545585488468543,1.1889790454680478
"[0.35724310940866794, 0.6563628025910073, -0.8854569026649732, 0.5288825832982613]",28.545610429442835,1.1890418779494445
"[0.3572356286117965, 0.6563618357911942, -0.885456713491924, 0.5288835845507627]",28.545635371366544,1.189104710430841
"[0.35722814856206214, 0.6563608692120625, -0.8854565244302257, 0.5288845855560302]",28.545660316289105,1.1891675429122377
"[0.3572206682217006, 0.6563599027194993, -0.8854563354536413, 0.5288855864529509]",28.54568526350651,1.1892303753936342
"[0.3572131882779371, 0.656358936402275, -0.8854561465795322, 0.5288865871495925]",28.54571020606592,1.189293207875031
"[0.3572057083985195, 0.6563579702174788, -0.8854559577995016, 0.5288875876903869]",28.54573515674697,1.1893560403564276
"[0.35719822871327617, 0.6563570041818315, -0.8854557691168226, 0.5288885880580209]",28.545760105646707,1.189418872837824
"[0.3571907491476262, 0.6563560382857214, -0.8854555805296098, 0.528889588262441]",28.54578505903917,1.1894817053192206
"[0.357183269833018, 0.6563550725461007, -0.8854553920411722, 0.5288905882860914]",28.5458100143242,1.1895445378006173
"[0.3571757905171514, 0.6563541069303828, -0.8854552036451482, 0.5288915881627129]",28.545834967799653,1.1896073702820138
"[0.3571683115119781, 0.6563531414788276, -0.8854550153493916, 0.5288925878506138]",28.545859922770838,1.1896702027634105
"[0.35716083268479726, 0.656352176174293, -0.8854548271505533, 0.5288935873675424]",28.545884887258467,1.1897330352448072
"[0.35715335375752594, 0.6563512109808762, -0.8854546390416362, 0.5288945867506706]",28.545909844726783,1.1897958677262037
"[0.35714587542017795, 0.6563502459876123, -0.8854544510399877, 0.5288955859078072]",28.545934809208514,1.1898587002076004
"[0.3571383967110394, 0.6563492810703954, -0.8854542631214283, 0.5288965849674485]",28.545959773381075,1.189921532688997
"[0.3571309186511969, 0.6563483163609567, -0.8854540753116108, 0.5288975837932]",28.54598473761897,1.1899843651703934
"[0.3571234401980531, 0.6563473517247862, -0.8854538875843478, 0.5288985825243249]",28.546009702680745,1.1900471976517901
"[0.3571159623469492, 0.6563463872902608, -0.8854536999646228, 0.5288995810279055]",28.546034677349837,1.1901100301331868
"[0.3571084842956027, 0.6563454229538965, -0.8854535124322999, 0.5289005794110796]",28.546059641399182,1.1901728626145833
"[0.35710100671134165, 0.6563444588017356, -0.8854533250041109, 0.5289015775847645]",28.546084618551838,1.19023569509598
"[0.3570935292521308, 0.6563434947896608, -0.8854531376714732, 0.5289025755946318]",28.546109589798387,1.1902985275773765
"[0.35708605239543384, 0.6563425309792055, -0.8854529504463368, 0.5289035733769775]",28.546134565334008,1.1903613600587732
"[0.35707857451908603, 0.656341567161268, -0.8854527632880904, 0.5289045711482675]",28.546159544612152,1.1904241925401697
"[0.35707109776430396, 0.6563406036118258, -0.8854525762503253, 0.5289055686227987]",28.54618452513016,1.1904870250215664
"[0.35706362074943615, 0.6563396401528054, -0.8854523892984629, 0.5289065659849124]",28.546209505099576,1.1905498575029632
"[0.3570561443121328, 0.6563386768920925, -0.885452202453444, 0.5289075631229287]",28.546234487516344,1.1906126899843597
"[0.35704866753857634, 0.6563377137119772, -0.8854520156924276, 0.5289085601586898]",28.546259473612263,1.1906755224657561
"[0.35704119103264753, 0.6563367506902467, -0.8854518290305011, 0.5289095570116709]",28.546284459359494,1.1907383549471529
"[0.3570337148460972, 0.6563357878335464, -0.8854516424689466, 0.5289105536749913]",28.546309448871174,1.1908011874285493
"[0.3570262386461743, 0.6563348250990061, -0.8854514559994568, 0.5289115501930245]",28.54633443490001,1.190864019909946
"[0.35701876310488245, 0.6563338625731394, -0.8854512696387821, 0.5289125464762199]",28.546359428561555,1.1909268523913428
"[0.35701128713161356, 0.6563329001155204, -0.8854510833597318, 0.5289135426699241]",28.546384417837327,1.1909896848727393
"[0.3570038112719674, 0.6563319377963955, -0.8854508971759075, 0.5289145387014235]",28.5464094151214,1.191052517354136
"[0.35699633609624654, 0.6563309756891408, -0.8854507111014996, 0.5289155344947718]",28.546434409265146,1.1911153498355325
"[0.35698886077783126, 0.6563300136873585, -0.8854505251159235, 0.5289165301600885]",28.546459408326065,1.191178182316929
"[0.3569813854477073, 0.656329051807901, -0.8854503392224417, 0.5289175256799284]",28.546484409534276,1.191241014798326
"[0.3569739107955044, 0.6563280901394856, -0.8854501534381924, 0.5289185209624697]",28.546509411870343,1.1913038472797224
"[0.35696643557515606, 0.6563271285217925, -0.8854499677322046, 0.5289195161736318]",28.546534413358277,1.1913666797611189
"[0.3569589610176147, 0.6563261671131592, -0.8854497821350588, 0.5289205111495432]",28.54655942232105,1.1914295122425156
"[0.35695148614000827, 0.656325205787161, -0.885449596622344, 0.5289215060210393]",28.546584423290035,1.191492344723912
"[0.35694401199978565, 0.6563242446797743, -0.8854494112202981, 0.5289225006473971]",28.546609431945065,1.1915551772053088
"[0.3569365381430065, 0.6563232837325954, -0.8854492259176436, 0.5289234950890574]",28.54663444487346,1.1916180096867055
"[0.3569290638364609, 0.6563223228513584, -0.8854490406962062, 0.5289244894435664]",28.54665945776976,1.191680842168102
"[0.35692158990364087, 0.6563213621419244, -0.8854488555763959, 0.5289254836013716]",28.54668446906493,1.1917436746494987
"[0.35691411616053087, 0.6563204015806247, -0.8854486705536454, 0.5289264775869635]",28.54670948425876,1.1918065071308952
"[0.35690664275100176, 0.656319441185928, -0.8854484856315092, 0.5289274713812292]",28.546734501607247,1.1918693396122917
"[0.35689916925849496, 0.6563184809042975, -0.8854483007996757, 0.5289284650395646]",28.54675952045691,1.1919321720936884
"[0.3568916961895063, 0.656317520800802, -0.8854481160706675, 0.5289294584946361]",28.546784539972094,1.1919950045750851
"[0.35688422305442075, 0.6563165608125214, -0.8854479314323759, 0.5289304518115475]",28.54680956198253,1.1920578370564818
"[0.3568767498704688, 0.6563156009416737, -0.8854477468852306, 0.5289314449879989]",28.546834585158145,1.1921206695378783
"[0.3568692772573071, 0.6563146412678271, -0.885447562444525, 0.5289324379416599]",28.546859608827397,1.1921835020192748
"[0.3568618045336039, 0.6563136817034642, -0.8854473780934364, 0.5289334307630812]",28.54688463622461,1.1922463345006715
"[0.3568543317240826, 0.6563127222517667, -0.8854471938325789, 0.5289344234489648]",28.546909666250517,1.192309166982068
"[0.3568468593620557, 0.6563117629811933, -0.8854470096750976, 0.5289354159284788]",28.54693469525755,1.1923719994634647
"[0.3568393873305495, 0.6563108038767044, -0.8854468256180968, 0.5289364082171826]",28.546959729314306,1.1924348319448614
"[0.3568319153130288, 0.6563098448976541, -0.8854466416537748, 0.5289374003571259]",28.54698476400312,1.192497664426258
"[0.35682444350727555, 0.656308886069421, -0.8854464577869978, 0.5289383923220493]",28.547009795946874,1.1925604969076546
"[0.3568169719341465, 0.6563079273946647, -0.8854462740182728, 0.5289393841091992]",28.547034834324283,1.1926233293890511
"[0.3568095004114587, 0.6563069688499995, -0.8854460903431146, 0.5289403757427663]",28.547059872744626,1.1926861618704476
"[0.35680202870048594, 0.656306010404797, -0.8854459067556593, 0.5289413672544316]",28.547084912395057,1.1927489943518443
"[0.35679455731844856, 0.6563050521253996, -0.8854457232686136, 0.5289423585755606]",28.54710995518046,1.192811826833241
"[0.3567870866030539, 0.6563040940550865, -0.8854455398902548, 0.5289433496613823]",28.54713499954783,1.1928746593146375
"[0.3567796156169477, 0.656303136073651, -0.8854453565975678, 0.5289443406362411]",28.54716004702469,1.1929374917960343
"[0.3567721447671444, 0.6563021782332522, -0.8854451734005432, 0.5289453314461817]",28.547185091481005,1.1930003242774307
"[0.35676467453991895, 0.6563012205962413, -0.8854449903110919, 0.5289463220267014]",28.547210144084048,1.1930631567588272
"[0.3567572034665867, 0.6563002629743342, -0.8854448072932236, 0.5289473125725584]",28.547235191172017,1.193125989240224
"[0.35674973324019366, 0.6562993055845364, -0.8854446243884133, 0.5289483028592823]",28.54726024246817,1.1931888217216207
"[0.35674226333621356, 0.6562983483595919, -0.8854444415837995, 0.5289492929564406]",28.54728529704567,1.1932516542030174
"[0.35673479330767965, 0.6562973912422165, -0.8854442588684407, 0.5289502829232816]",28.547310354156856,1.1933144866844139
"[0.3567273233913654, 0.6562964342627431, -0.8854440762481297, 0.5289512727284276]",28.547335411861425,1.1933773191658104
"[0.3567198536420018, 0.6562954774281726, -0.885443893724202, 0.5289522623646343]",28.547360470451657,1.193440151647207
"[0.3567123841613675, 0.6562945207515323, -0.8854437112991373, 0.5289532518184253]",28.5473855329992,1.1935029841286038
"[0.35670491495986706, 0.656293564234132, -0.8854435289731809, 0.5289542410884451]",28.54741059569647,1.1935658166100003
"[0.3566974459903087, 0.6562926078699023, -0.8854433467451734, 0.5289552301809696]",28.547435656575765,1.193628649091397
"[0.3566899762848451, 0.6562916515349438, -0.8854431645915117, 0.5289562192241303]",28.5474607240674,1.1936914815727935
"[0.35668250768727344, 0.6562906954652893, -0.8854429825571521, 0.5289572079738207]",28.547485792154774,1.1937543140541902
"[0.356675038936328, 0.6562897394994568, -0.8854428006113387, 0.5289581965970419]",28.54751086113031,1.1938171465355867
"[0.3566675699469662, 0.6562887836265698, -0.885442618752007, 0.5289591851050361]",28.54753592832532,1.1938799790169834
"[0.35666010146140303, 0.6562878279416029, -0.8854424369972262, 0.5289601733995842]",28.547561003382445,1.19394281149838
"[0.3566526337282843, 0.6562868724763493, -0.8854422553530252, 0.5289611614478069]",28.547586081779727,1.1940056439797766
"[0.3566451655687345, 0.6562859170799392, -0.8854420737907253, 0.5289621494057203]",28.547611154111582,1.194068476461173
"[0.3566376971857539, 0.6562849617783735, -0.8854418923152745, 0.528963137246428]",28.547636231374085,1.1941313089425698
"[0.35663022977404035, 0.6562840067244464, -0.8854417109556907, 0.5289641248119309]",28.547661314057727,1.1941941414239663
"[0.35662276192509673, 0.6562830517380085, -0.8854415296777579, 0.5289651122885075]",28.54768639376387,1.194256973905363
"[0.35661529450476975, 0.6562820969297457, -0.8854413485024958, 0.5289660995617069]",28.547711476622474,1.1943198063867597
"[0.35660782732644325, 0.6562811422758109, -0.8854411674253652, 0.5289670866561813]",28.547736564500124,1.1943826388681562
"[0.35660036002833395, 0.656280187729939, -0.8854409864375925, 0.5289680736197656]",28.547761649411665,1.194445471349553
"[0.35659289277028555, 0.6562792333125421, -0.8854408055430549, 0.5289690604313521]",28.547786734632997,1.1945083038309494
"[0.35658542631168455, 0.6562782791206924, -0.8854406247601344, 0.5289700469905689]",28.547811823987683,1.194571136312346
"[0.3565779593743403, 0.6562773249909689, -0.8854404440578785, 0.5289710334663852]",28.547836914592985,1.1946339687937426
"[0.35657049277989483, 0.6562763710284153, -0.8854402634561745, 0.5289720197501848]",28.547862011745938,1.1946968012751393
"[0.3565630261358643, 0.6562754171828571, -0.8854400829455249, 0.5289730058938421]",28.54788710432518,1.194759633756536
"[0.3565555602526926, 0.6562744635578047, -0.8854399025455122, 0.5289739917903405]",28.54791220069314,1.1948224662379325
"[0.35654809393986087, 0.6562735100011816, -0.8854397222273641, 0.5289749775969002]",28.547937300759497,1.194885298719329
"[0.35654062821567084, 0.6562725566430277, -0.8854395420156717, 0.5289759631790799]",28.54796239792325,1.1949481312007257
"[0.3565331620853431, 0.6562716033563077, -0.8854393618864213, 0.5289769486682059]",28.547987500498838,1.1950109636821222
"[0.35652569660495886, 0.6562706502758521, -0.8854391818650886, 0.5289779339248893]",28.548012603473545,1.195073796163519
"[0.3565182315631229, 0.6562696973746426, -0.8854390019465577, 0.5289789189770621]",28.548037710505117,1.1951366286449157
"[0.3565107656662694, 0.6562687444875638, -0.8854388220996608, 0.5289799039954042]",28.548062810981758,1.1951994611263121
"[0.35650330036178574, 0.6562677917993514, -0.8854386423592701, 0.5289808887889463]",28.548087924551407,1.1952622936077086
"[0.35649583580802835, 0.6562668393301774, -0.8854384627291757, 0.5289818733368373]",28.548113034930065,1.1953251260891053
"[0.35648837103597436, 0.6562658869563778, -0.8854382831860494, 0.5289828577669055]",28.548138144799275,1.1953879585705018
"[0.3564809063133528, 0.6562649347121112, -0.8854381037363358, 0.5289838420438366]",28.548163259315587,1.1954507910518988
"[0.3564734412898328, 0.656263982552697, -0.8854379243716193, 0.528984826213809]",28.548188369700757,1.1955136235332953
"[0.35646597721373474, 0.656263030637315, -0.8854377451218829, 0.5289858101122934]",28.548213491861876,1.1955764560146918
"[0.3564585129393125, 0.6562620788198459, -0.8854375659595989, 0.5289867938903139]",28.548238609163707,1.1956392884960885
"[0.35645104921534754, 0.656261127195751, -0.8854373869027353, 0.5289877774492027]",28.548263727877124,1.195702120977485
"[0.3564435851124434, 0.6562601756465272, -0.885437207928994, 0.5289887609114359]",28.548288848983216,1.1957649534588817
"[0.3564361211517805, 0.6562592242386102, -0.8854370290508777, 0.5289897442083458]",28.548313973881775,1.1958277859402784
"[0.35642865749519625, 0.6562582729926233, -0.8854368502722577, 0.5289907273186146]",28.548339098267785,1.1958906184216749
"[0.3564211940009681, 0.6562573218904819, -0.8854366715897325, 0.5289917102609315]",28.548364225109985,1.1959534509030716
"[0.35641373052179215, 0.6562563709134128, -0.8854364929997736, 0.5289926930546945]",28.548389353489952,1.196016283384468
"[0.3564062676032119, 0.6562554201309022, -0.8854363145154258, 0.5289936756280913]",28.54841448622522,1.1960791158658646
"[0.3563988047636031, 0.6562544694815804, -0.8854361361251604, 0.5289946580445414]",28.548439620184663,1.1961419483472613
"[0.3563913418715225, 0.656253518948687, -0.8854359578258356, 0.5289956403213631]",28.548464749498415,1.196204780828658
"[0.3563838792141561, 0.6562525685688178, -0.8854357796243114, 0.528996622420732]",28.54848988443949,1.1962676133100545
"[0.35637641667004194, 0.6562516183264417, -0.8854356015176827, 0.5289976043587006]",28.54851502479191,1.1963304457914512
"[0.356368954059348, 0.6562506681987014, -0.8854354235016575, 0.5289985861588801]",28.54854016138875,1.1963932782728477
"[0.3563614921781083, 0.6562497182869166, -0.8854352455952142, 0.5289995677165727]",28.548565303968854,1.1964561107542444
"[0.3563540301550929, 0.6562487684801438, -0.8854350677775715, 0.5290005491464185]",28.548590443433728,1.196518943235641
"[0.356346568073233, 0.6562478187889561, -0.8854348900507106, 0.5290015304374855]",28.548615587064806,1.1965817757170376
"[0.35633910629064036, 0.6562468692589151, -0.8854347124231581, 0.5290025115426943]",28.548640733432567,1.1966446081984343
"[0.3563316447868383, 0.6562459198873954, -0.8854345348944167, 0.5290034924647554]",28.54866588049807,1.1967074406798308
"[0.3563241835221024, 0.6562449706693289, -0.8854343574635336, 0.529004473208904]",28.54869102818586,1.1967702731612273
"[0.35631672195844966, 0.656244021536269, -0.885434180117718, 0.5290054538458556]",28.54871618093826,1.196833105642624
"[0.3563092607510684, 0.6562430725715535, -0.8854340028725429, 0.5290064342895028]",28.548741332743727,1.1968959381240205
"[0.3563018000936064, 0.6562421237997864, -0.8854338257325929, 0.5290074145144239]",28.548766485698422,1.1969587706054172
"[0.3562943395783042, 0.6562411751690894, -0.8854336486881752, 0.5290083945742179]",28.548791645215076,1.197021603086814
"[0.3562868787002506, 0.6562402266152635, -0.8854334717273132, 0.5290093745352047]",28.54881679801678,1.1970844355682104
"[0.3562794177604395, 0.6562392781765852, -0.8854332948571555, 0.529010354357835]",28.548841957921134,1.1971472680496071
"[0.3562719578294513, 0.6562383299891195, -0.8854331181030657, 0.5290113339015414]",28.548867118881837,1.1972101005310036
"[0.35626449765756396, 0.6562373818939967, -0.8854329414354197, 0.5290123133304468]",28.548892284421758,1.1972729330124001
"[0.35625703741927567, 0.6562364339133993, -0.8854327648583574, 0.5290132926216302]",28.548917447078832,1.1973357654937968
"[0.35624957800010243, 0.6562354861598272, -0.8854325883928257, 0.5290142716588748]",28.548942613680687,1.1973985979751935
"[0.3562421179107661, 0.6562345384440541, -0.885432412003592, 0.52901525063765]",28.548967780365597,1.19746143045659
"[0.3562346579499981, 0.6562335908675592, -0.885432235709553, 0.5290162294531229]",28.548992949906495,1.1975242629379867
"[0.35622719919528234, 0.6562326435671675, -0.8854320595361483, 0.5290172079639589]",28.54901811885387,1.1975870954193832
"[0.35621973947990226, 0.6562316962676874, -0.8854318834321986, 0.5290181864544136]",28.549043291234526,1.19764992790078
"[0.3562122802364804, 0.6562307491510574, -0.885431707431534, 0.5290191647365514]",28.54906846613976,1.1977127603821767
"[0.3562048212825348, 0.6562298021940715, -0.8854315315298366, 0.5290201428343434]",28.549093645213414,1.1977755928635732
"[0.3561973626958842, 0.6562288554066027, -0.8854313557289305, 0.5290211207375879]",28.549118820333387,1.1978384253449699
"[0.35618990469039147, 0.6562279088157659, -0.8854311800338407, 0.5290220984182797]",28.549144003397824,1.1979012578263664
"[0.35618244556281925, 0.6562269622053921, -0.8854310044044539, 0.529023076099682]",28.54916917929481,1.1979640903077629
"[0.35617498753080085, 0.6562260158569146, -0.8854308288929871, 0.5290240534911191]",28.54919436490378,1.1980269227891596
"[0.35616752917660055, 0.6562250695904019, -0.885430653466064, 0.5290250307784251]",28.549219548897568,1.1980897552705563
"[0.356160070954553, 0.6562241234635068, -0.8854304781343761, 0.5290260079020519]",28.549244733695826,1.198152587751953
"[0.35615261302760354, 0.6562231774968895, -0.885430302901747, 0.5290269848406597]",28.549269919738773,1.1982154202333495
"[0.3561451558032181, 0.6562222317421922, -0.8854301277777338, 0.5290279615409169]",28.549295111152773,1.198278252714746
"[0.3561376977087058, 0.6562212859999716, -0.8854299527254081, 0.5290289382087869]",28.549320305153696,1.1983410851961427
"[0.3561302407640027, 0.6562203405263551, -0.8854297777921778, 0.5290299145797646]",28.549345494133263,1.1984039176775392
"[0.35612278332224784, 0.6562193951125179, -0.885429602939397, 0.5290308908694982]",28.54937069126877,1.198466750158936
"[0.3561153261321639, 0.6562184498533785, -0.8854294281846281, 0.5290318669799636]",28.549395887268624,1.1985295826403326
"[0.3561078692886951, 0.6562175047609562, -0.8854292535300862, 0.5290328428987483]",28.54942108488415,1.198592415121729
"[0.35610041245008844, 0.6562165597919218, -0.8854290789677611, 0.529033818670592]",28.54944628431788,1.1986552476031256
"[0.35609295568303845, 0.6562156149547227, -0.8854289044992144, 0.5290347942867684]",28.549471484632008,1.1987180800845223
"[0.3560854995390607, 0.6562146703192213, -0.8854287301373387, 0.5290357696751382]",28.549496687462643,1.1987809125659188
"[0.3560780436031008, 0.6562137258328045, -0.8854285558724142, 0.5290367448900269]",28.54952189192107,1.1988437450473155
"[0.35607058649408374, 0.6562127813205483, -0.8854283816721811, 0.5290377201120412]",28.54954709591957,1.1989065775287122
"[0.3560631308074714, 0.6562118371111797, -0.8854282075972664, 0.5290386950017639]",28.54957230601551,1.1989694100101087
