u,t,theta
"[0.3560556750189189, 0.6562108930116162, -0.8854280336120564, 0.5290396697585528]",28.54959751820699,1.1990322424915054
"[0.35604821921631225, 0.6562099490329854, -0.8854278597186066, 0.5290406443709136]",28.549622728048305,1.199095074972902
"[0.35604076349482106, 0.6562090051873305, -0.8854276859191366, 0.5290416188264094]",28.549647938000394,1.1991579074542984
"[0.3560333082773881, 0.6562080615281758, -0.8854275122234957, 0.5290425930697784]",28.549673153496858,1.1992207399356951
"[0.35602585363313627, 0.6562071180642398, -0.8854273386332766, 0.5290435670920196]",28.54969837357576,1.1992835724170918
"[0.356018398277811, 0.6562061746329865, -0.885427165118577, 0.5290445410609297]",28.549723593063483,1.1993464048984885
"[0.35601094284910223, 0.6562052313151274, -0.8854269916942553, 0.5290455148931769]",28.549748809609888,1.199409237379885
"[0.3560034884251892, 0.656204288247055, -0.885426818385375, 0.529046488447957]",28.549774032175517,1.1994720698612815
"[0.3559960341037198, 0.6562033453145816, -0.8854266451709384, 0.5290474618431497]",28.549799256741913,1.1995349023426782
"[0.35598857999330336, 0.6562024025314324, -0.8854264720534649, 0.5290484350645831]",28.549824480226015,1.199597734824075
"[0.3559811251300798, 0.656201459775711, -0.8854262990105815, 0.5290494082380838]",28.549849709090477,1.1996605673054714
"[0.3559736709979625, 0.6562005172350717, -0.8854261260767334, 0.5290503811699382]",28.549874933395603,1.1997233997868681
"[0.3559662168861183, 0.6561995748196114, -0.8854259532354184, 0.5290513539529478]",28.549900163591197,1.1997862322682646
"[0.35595876338959515, 0.6561986326045424, -0.8854257805004228, 0.5290523265094755]",28.549925396419162,1.1998490647496614
"[0.35595130967719624, 0.6561976904847746, -0.8854256078524779, 0.529053298947993]",28.54995063038983,1.1999118972310578
"[0.3559438565606946, 0.6561967485629104, -0.8854254353103812, 0.5290542711625927]",28.54997586575287,1.1999747297124546
"[0.3559364025229782, 0.6561958066471986, -0.8854252628390182, 0.5290552433511907]",28.550001103096612,1.2000375621938513
"[0.35592894931568525, 0.6561948649590023, -0.8854250904789217, 0.5290562152853014]",28.550026340626996,1.2001003946752478
"[0.3559214962550341, 0.6561939234118945, -0.8854249182142618, 0.5290571870541297]",28.550051582426672,1.2001632271566443
"[0.3559140436596583, 0.6561929820461048, -0.8854247460523941, 0.5290581586161524]",28.550076824818056,1.200226059638041
"[0.3559065907197699, 0.6561920407593437, -0.8854245739746099, 0.5290591300769375]",28.550102065654865,1.2002888921194375
"[0.3558991382624889, 0.6561910996560872, -0.8854244020000054, 0.5290601013286531]",28.550127310034252,1.2003517246008342
"[0.3558916861312095, 0.6561901587164696, -0.8854242301249537, 0.5290610723918096]",28.550152557934407,1.2004145570822309
"[0.3558842330728182, 0.6561892177823436, -0.8854240583205654, 0.5290620434296021]",28.55017780535273,1.2004773895636274
"[0.3558767809083967, 0.6561882770835936, -0.885423886628821, 0.5290630142047911]",28.550203056622657,1.200540222045024
"[0.3558693288351008, 0.6561873365188482, -0.8854237150312071, 0.5290639848219879]",28.550228308767526,1.2006030545264206
"[0.3558618775660749, 0.6561863961780849, -0.8854235435441303, 0.529064955188341]",28.5502535620751,1.200665887007817
"[0.35585442580061777, 0.6561854558971524, -0.885423372137651, 0.5290659254732396]",28.550278815331996,1.2007287194892138
"[0.35584697393940673, 0.6561845157266204, -0.8854232008209979, 0.5290668956244943]",28.550304073925393,1.2007915519706105
"[0.35583952301787813, 0.656183575797093, -0.8854230296179616, 0.5290678655073364]",28.550329331399517,1.200854384452007
"[0.35583207175076875, 0.6561826359464242, -0.8854228584990007, 0.5290688352890767]",28.550354594009036,1.2009172169334037
"[0.35582462042491075, 0.6561816962107968, -0.8854226874707104, 0.5290698049323751]",28.550379854792002,1.2009800494148002
"[0.35581716940144414, 0.6561807566357485, -0.8854225165413776, 0.5290707743902414]",28.550405118955055,1.201042881896197
"[0.3558097186075272, 0.656179817212072, -0.8854223457093225, 0.5290717436721747]",28.55043038294,1.2011057143775934
"[0.35580226870331066, 0.6561788780229756, -0.8854221749896622, 0.5290727126923216]",28.55045565232408,1.20116854685899
"[0.35579481777134636, 0.6561779388267288, -0.8854220043384605, 0.5290736817000867]",28.550480921600926,1.2012313793403868
"[0.35578736761155594, 0.656176999850217, -0.8854218337969477, 0.5290746504613782]",28.55050619232739,1.2012942118217833
"[0.35577991767571177, 0.6561760610243254, -0.8854216633525579, 0.5290756190475023]",28.550531465701432,1.2013570443031798
"[0.35577246749852454, 0.6561751222903882, -0.8854214929946473, 0.5290765875189833]",28.55055673783151,1.2014198767845765
"[0.3557650179537955, 0.6561741837585179, -0.8854213227431912, 0.5290775557622154]",28.55058201197995,1.201482709265973
"[0.35575756784318724, 0.6561732452777299, -0.885421152570802, 0.5290785239329602]",28.55060729181847,1.20154554174737
"[0.355750118289087, 0.6561723069894059, -0.8854209825031195, 0.5290794918853599]",28.550632567742273,1.2016083742287664
"[0.35574266935553217, 0.6561713689015795, -0.885420812541585, 0.5290804596111265]",28.550657849409717,1.201671206710163
"[0.3557352201178484, 0.6561704308977859, -0.8854206426650956, 0.5290814272304029]",28.55068313309116,1.2017340391915596
"[0.355727770785966, 0.6561694930044965, -0.885420472878447, 0.5290823947158727]",28.55070841564157,1.2017968716729561
"[0.355720321997864, 0.6561685553019347, -0.885420303196175, 0.5290833619847898]",28.550733701543862,1.2018597041543528
"[0.3557128734886086, 0.6561676177568104, -0.8854201336122285, 0.5290843290714824]",28.55075898716657,1.2019225366357495
"[0.35570542482809026, 0.6561666803149501, -0.8854199641168157, 0.5290852960318317]",28.550784278867226,1.201985369117146
"[0.35569797612941073, 0.6561657429905882, -0.8854197947125143, 0.5290862628511502]",28.550809568450475,1.2020482015985428
"[0.35569052820507463, 0.656164805885947, -0.8854196254177911, 0.529087229423998]",28.550834860077345,1.2021110340799392
"[0.35568307994838516, 0.656163868861766, -0.8854194562074833, 0.5290881958940132]",28.55086015779646,1.2021738665613357
"[0.3556756322332942, 0.656162932027984, -0.8854192871014435, 0.5290891621477981]",28.55088544908473,1.2022366990427324
"[0.35566818367746733, 0.6561619952107222, -0.885419118068291, 0.5290901283646883]",28.550910747947498,1.2022995315241292
"[0.3556607370855641, 0.6561610587626977, -0.8854189491716544, 0.5290910941808967]",28.550936049863036,1.2023623640055257
"[0.35565328852658007, 0.6561601221895608, -0.8854187803223756, 0.5290920601062735]",28.55096134363123,1.2024251964869224
"[0.3556458414622265, 0.6561591859265906, -0.8854186115989376, 0.5290930256918921]",28.55098664885467,1.2024880289683189
"[0.3556383945389882, 0.6561582498035763, -0.8854184429706453, 0.5290939911132965]",28.551011955003798,1.2025508614497153
"[0.35563094756872604, 0.656157313796863, -0.8854182744332384, 0.5290949563948787]",28.55103726199609,1.202613693931112
"[0.3556235007191369, 0.6561563779275222, -0.8854181059905123, 0.5290959215149044]",28.551062570725428,1.2026765264125088
"[0.35561605362643806, 0.6561554421498392, -0.8854179376342418, 0.5290968865205122]",28.551087874644374,1.2027393588939055
"[0.35560860704290065, 0.6561545065583209, -0.8854177693814308, 0.5290978513142426]",28.551113189515608,1.202802191375302
"[0.35560116063112907, 0.6561535711105668, -0.885417601224444, 0.529098815939816]",28.551138500636988,1.2028650238566985
"[0.3555937144523857, 0.6561526358142502, -0.8854174331646593, 0.5290997803893195]",28.551163811203345,1.2029278563380952
"[0.35558626832676926, 0.6561517006467724, -0.8854172651980117, 0.5291007446860526]",28.551189129616066,1.2029906888194917
"[0.3555788224481464, 0.6561507656324715, -0.8854170973288711, 0.5291017088049148]",28.551214448234308,1.2030535213008884
"[0.3555713767829657, 0.6561498307671044, -0.8854169295564736, 0.529102672750283]",28.551239769941834,1.203116353782285
"[0.3555639308844581, 0.6561488959945861, -0.885416761870754, 0.5291036365799796]",28.55126508662952,1.2031791862636816
"[0.3555564852380111, 0.6561479613758461, -0.8854165942826447, 0.5291046002311788]",28.551290411822762,1.2032420187450783
"[0.3555490398555387, 0.6561470269123614, -0.8854164267924055, 0.5291055637023556]",28.551315737737553,1.2033048512264748
"[0.3555415946557617, 0.6561460925939172, -0.8854162593982016, 0.5291065270040397]",28.551341062366085,1.2033676837078713
"[0.35553414965015584, 0.6561451584219402, -0.8854160921002847, 0.5291074901347582]",28.551366388609644,1.203430516189268
"[0.3555267047062177, 0.6561442243797935, -0.8854159248956748, 0.5291084531116605]",28.551391717142074,1.2034933486706647
"[0.3555192602469977, 0.6561432905205371, -0.8854157577938637, 0.5291094158800415]",28.551417047869855,1.2035561811520612
"[0.35551181567798606, 0.6561423567696058, -0.8854155907815013, 0.5291103785167689]",28.551442381326204,1.203619013633458
"[0.3555043712288402, 0.6561414231557243, -0.8854154238637423, 0.5291113409922353]",28.55146771614624,1.2036818461148544
"[0.35549692694400115, 0.6561404896845315, -0.885415257041578, 0.5291123033006153]",28.551493051467745,1.2037446785962511
"[0.3554894829202056, 0.6561395563681207, -0.8854150903171697, 0.5291132654294428]",28.551518389786896,1.2038075110776478
"[0.35548203887764845, 0.6561386231713995, -0.8854149236842477, 0.5291142274148907]",28.55154372944432,1.2038703435590443
"[0.3554745950961157, 0.6561376901294227, -0.8854147571490725, 0.5291151892208209]",28.55156906827516,1.203933176040441
"[0.35546715153923664, 0.6561367572376292, -0.8854145907108221, 0.5291161508519316]",28.551594413635186,1.2039960085218375
"[0.35545970798708393, 0.6561358244684417, -0.8854144243645765, 0.5291171123366479]",28.551619756949933,1.204058841003234
"[0.3554522646800596, 0.6561348918519774, -0.885414258115705, 0.5291180736439219]",28.551645104185074,1.2041216734846307
"[0.3554448212395925, 0.6561339593407925, -0.8854140919557508, 0.5291190348226538]",28.551670448725154,1.2041845059660274
"[0.3554373781276193, 0.6561330269927533, -0.8854139258950244, 0.5291199958131952]",28.551695803030412,1.204247338447424
"[0.3554299350958543, 0.6561320947767416, -0.8854137599279797, 0.5291209566476187]",28.551721153620225,1.2043101709288206
"[0.3554224926304629, 0.6561311627536321, -0.8854135940654465, 0.5291219172631785]",28.55174650803654,1.2043730034102171
"[0.35541505014988206, 0.6561302308505754, -0.8854134282944561, 0.5291228777349579]",28.55177186215648,1.2044358358916138
"[0.35540760744850086, 0.6561292990418298, -0.8854132626104343, 0.5291238380894829]",28.551797216143623,1.2044986683730103
"[0.3554001649932939, 0.6561283673858543, -0.8854130970237777, 0.5291247982664996]",28.551822572290817,1.204561500854407
"[0.35539272334184724, 0.6561274359524198, -0.8854129315468734, 0.5291257581941018]",28.551847933680545,1.2046243333358038
"[0.3553852812403843, 0.6561265045845849, -0.8854127661518364, 0.5291267180340296]",28.551873294719165,1.2046871658172003
"[0.35537783925583216, 0.6561255733532992, -0.885412600851275, 0.5291276777131594]",28.551898658105397,1.2047499982985967
"[0.35537039798675735, 0.6561246423334453, -0.8854124356584695, 0.5291286371543202]",28.5519240239994,1.2048128307799935
"[0.3553629563111711, 0.6561237113846304, -0.8854122705485084, 0.5291295965021882]",28.55194939154144,1.20487566326139
"[0.3553555153541309, 0.6561227806475873, -0.8854121055463491, 0.5291305556117345]",28.5519747585369,1.2049384957427867
"[0.35534807413475666, 0.6561218499996107, -0.8854119406302335, 0.5291315146094037]",28.55200012739389,1.2050013282241834
"[0.35534063248239933, 0.6561209194193696, -0.8854117757963945, 0.529132473517169]",28.552025498992627,1.2050641607055799
"[0.3553331918556892, 0.656119989089249, -0.8854116110771307, 0.529133432147093]",28.55205087270525,1.2051269931869766
"[0.3553257512480415, 0.6561190588833622, -0.8854114464501407, 0.5291343906288912]",28.552076246504562,1.205189825668373
"[0.3553183103620194, 0.6561181287645318, -0.8854112819088498, 0.5291353490008666]",28.552101621192108,1.2052526581497696
"[0.3553108702281478, 0.6561171988615537, -0.8854111174760394, 0.5291363071303087]",28.552127002605673,1.2053154906311663
"[0.3553034298120759, 0.6561162690451222, -0.8854109531288419, 0.5291372651504487]",28.552152381581024,1.205378323112563
"[0.3552959895526082, 0.6561153393700949, -0.8854107888769531, 0.5291382230047571]",28.552177760708627,1.2054411555939597
"[0.35528854963724643, 0.6561144098598755, -0.8854106247245052, 0.5291391806691208]",28.552203146922825,1.2055039880753562
"[0.3552811100369217, 0.6561134805108133, -0.8854104606708453, 0.5291401381472999]",28.552228531677443,1.2055668205567527
"[0.3552736701298628, 0.6561125512452337, -0.8854102967022641, 0.5291410955193155]",28.552253915747418,1.2056296530381494
"[0.3552662304322073, 0.6561116221275995, -0.88541013283014, 0.5291420527187516]",28.552279306377915,1.2056924855195459
"[0.3552587915458645, 0.6561106932330559, -0.885409969067714, 0.5291430096681916]",28.55230469644566,1.2057553180009426
"[0.3552513524294843, 0.656109764431548, -0.885409805392051, 0.5291439665016173]",28.552330090429145,1.2058181504823393
"[0.3552439128217863, 0.6561088356904705, -0.8854096417974185, 0.5291449232526106]",28.552355477673554,1.2058809829637358
"[0.3552364743496763, 0.6561079072129012, -0.8854094783195797, 0.529145879711969]",28.552380872502944,1.2059438154451323
"[0.35522903548939644, 0.6561069788086222, -0.8854093149250352, 0.529146836075641]",28.55240626967411,1.206006647926529
"[0.3552215969943225, 0.6561060505716546, -0.8854091516303342, 0.5291477922467706]",28.55243166933494,1.2060694804079257
"[0.35521415838401815, 0.6561051224420351, -0.8854089884249263, 0.529148748287123]",28.552457068858402,1.2061323128893224
"[0.35520672016769733, 0.6561041944832893, -0.8854088253199808, 0.5291497041312592]",28.552482472760868,1.206195145370719
"[0.35519928207386187, 0.6561032666615293, -0.8854086623095359, 0.5291506598140837]",28.552507874032393,1.2062579778521154
"[0.3551918440609522, 0.6561023389715648, -0.8854084993926779, 0.5291516153409404]",28.552533281086138,1.2063208103335121
"[0.3551844062252723, 0.6561014114253929, -0.8854083365715135, 0.5291525706994682]",28.55255868725039,1.2063836428149086
"[0.3551769685910144, 0.6561004840260245, -0.8854081738465663, 0.529153525886564]",28.552584095997123,1.2064464752963053
"[0.35516953123796957, 0.6560995567833807, -0.885408011219575, 0.5291544808920084]",28.552609503400113,1.206509307777702
"[0.35516209419332917, 0.6560986297008471, -0.8854078486911238, 0.5291554357123119]",28.55263491960749,1.2065721402590985
"[0.35515465689014547, 0.6560977027077347, -0.8854076862488242, 0.5291563904202758]",28.552660328196282,1.2066349727404952
"[0.3551472192013595, 0.6560967757882237, -0.8854075238899132, 0.529157345032186]",28.552685745003032,1.2066978052218917
"[0.355139782687404, 0.6560958491367659, -0.8854073616484417, 0.5291582993477791]",28.552711161555084,1.2067606377032882
"[0.3551323453770578, 0.6560949225077011, -0.8854071994813973, 0.5291592536200499]",28.55273658186326,1.206823470184685
"[0.35512490902122723, 0.6560939961191768, -0.8854070374269575, 0.5291602076243386]",28.552762000369103,1.2068863026660817
"[0.35511747296039703, 0.6560930698890076, -0.8854068754707269, 0.529161161445281]",28.55278742397604,1.2069491351474781
"[0.35511003666842395, 0.6560921437516691, -0.8854067136012469, 0.5291621151503477]",28.55281284575729,1.2070119676288749
"[0.35510260036682134, 0.6560912177346859, -0.8854065518233457, 0.5291630687111981]",28.552838270189085,1.2070748001102714
"[0.35509516386116613, 0.6560902918139098, -0.885406390132798, 0.5291640221526863]",28.552863696455333,1.207137632591668
"[0.355087728265694, 0.6560893661280379, -0.8854062285538193, 0.5291649753319938]",28.552889123667097,1.2072004650730646
"[0.35508029300248334, 0.6560884406050854, -0.8854060670738295, 0.5291659283232448]",28.55291455689688,1.2072632975544613
"[0.35507285712768916, 0.6560875151275692, -0.8854059056723363, 0.5291668812474044]",28.55293998709719,1.207326130035858
"[0.35506542177028494, 0.6560865898360002, -0.8854057443738488, 0.5291678339597902]",28.552965422013756,1.2073889625172545
"[0.35505798674840383, 0.6560856647077291, -0.8854055831744065, 0.5291687864837215]",28.55299085731372,1.207451794998651
"[0.35505055156062343, 0.6560847396803359, -0.8854054220631369, 0.5291697388834663]",28.553016295605303,1.2075146274800477
"[0.35504311647933845, 0.6560838147877289, -0.8854052610459445, 0.5291706911241056]",28.553041731534563,1.2075774599614442
"[0.3550356819416147, 0.6560828900842479, -0.8854051001322845, 0.5291716431496939]",28.553067172610728,1.2076402924428409
"[0.35502824736725, 0.6560819654977136, -0.8854049393095901, 0.5291725950345407]",28.553092612795613,1.2077031249242376
"[0.35502081256398094, 0.6560810410042183, -0.8854047785737096, 0.5291735468032538]",28.55311805807236,1.207765957405634
"[0.3550133785272923, 0.6560801167275349, -0.8854046179461557, 0.5291744983284079]",28.553143503487778,1.2078287898870308
"[0.35500594434972005, 0.6560791925548065, -0.8854044574073106, 0.529175449726186]",28.55316894713174,1.2078916223684273
"[0.35499851046749364, 0.656078268540267, -0.8854042969665933, 0.5291764009407528]",28.553194400332497,1.207954454849824
"[0.35499107640533617, 0.6560773446248346, -0.885404136613745, 0.5291773520329257]",28.55321984928248,1.2080172873312207
"[0.35498364270355814, 0.6560764208756383, -0.885403976360419, 0.5291783029335989]",28.553245299242832,1.2080801198126172
"[0.3549762093378058, 0.6560754972896438, -0.8854038162060781, 0.5291792536458945]",28.553270756715687,1.2081429522940137
"[0.3549687752041756, 0.6560745737296975, -0.8854036561269483, 0.5291802043109881]",28.553296207081818,1.2082057847754104
"[0.3549613429291668, 0.6560736505220602, -0.8854034961795669, 0.529181154593045]",28.553321668192705,1.208268617256807
"[0.35495390990660175, 0.6560727273429762, -0.8854033363078282, 0.5291821048253161]",28.553347126267717,1.2083314497382036
"[0.35494647654404066, 0.6560718042430863, -0.8854031765205195, 0.5291830549556681]",28.553372581754562,1.2083942822196003
"[0.354939043876878, 0.6560708813509558, -0.8854030168398928, 0.5291840048517689]",28.55339804767218,1.2084571147009968
"[0.35493161107096, 0.6560699585630129, -0.8854028572480177, 0.529184954620217]",28.553423509974763,1.2085199471823935
"[0.3549241790495217, 0.6560690359938028, -0.885402697764708, 0.5291859041431233]",28.55344897573403,1.20858277966379
"[0.3549167463038225, 0.6560681134560886, -0.8854025383575869, 0.5291868536131852]",28.55347444165062,1.2086456121451865
"[0.3549093140584652, 0.6560671911018479, -0.885402379052924, 0.5291878028739859]",28.55349991146444,1.2087084446265832
"[0.35490188192078265, 0.6560662688823331, -0.8854022198422927, 0.529188751975693]",28.55352538125634,1.20877127710798
"[0.35489445030133876, 0.65606534684847, -0.8854020607344778, 0.5291897008658957]",28.55355085549706,1.2088341095893766
"[0.354887018666009, 0.6560644249339769, -0.8854019017180365, 0.5291906496128035]",28.55357632952033,1.2088969420707731
"[0.3548795870363514, 0.6560635031415167, -0.8854017427934314, 0.5291915982136735]",28.553601803570704,1.2089597745521696
"[0.3548721557204465, 0.6560625815092973, -0.8854015839672462, 0.5291925466291832]",28.55362728016499,1.2090226070335663
"[0.35486472464359464, 0.6560616600280362, -0.8854014252378754, 0.5291934948688836]",28.55365276030775,1.2090854395149628
"[0.3548572934819626, 0.6560607386575688, -0.8854012665984008, 0.5291944429741025]",28.553678238863814,1.2091482719963595
"[0.3548498621287574, 0.6560598173846579, -0.8854011080465487, 0.5291953909584559]",28.55370372075884,1.2092111044777563
"[0.354842431831215, 0.6560588963639007, -0.8854009496089151, 0.5291963386628641]",28.55372920528727,1.2092739369591528
"[0.35483500091392056, 0.6560579753876143, -0.8854007912497683, 0.5291972863010235]",28.55375469352241,1.2093367694405495
"[0.35482757071404325, 0.6560570546214924, -0.885400632997604, 0.5291982337024443]",28.553780180290097,1.209399601921946
"[0.3548201403263305, 0.6560561339533654, -0.885400474833133, 0.5291991809825354]",28.553805666804415,1.2094624344033424
"[0.35481270970976864, 0.6560552133781493, -0.885400316755492, 0.5292001281465232]",28.553831156983918,1.2095252668847392
"[0.35480527972510045, 0.6560542930024661, -0.8854001587829855, 0.5292010750847045]",28.553856648543388,1.2095880993661359
"[0.3547978505416173, 0.6560533728472493, -0.8854000009191882, 0.529202021775543]",28.553882146090277,1.2096509318475324
"[0.3547904204922929, 0.6560524527060239, -0.8853998431286796, 0.5292029684314646]",28.553907638933058,1.209713764328929
"[0.35478299080567666, 0.6560515327309463, -0.8853996854375611, 0.5292039148959213]",28.553933137064487,1.2097765968103256
"[0.35477556140566846, 0.6560506129125603, -0.8853995278442067, 0.5292048611786428]",28.553958636561582,1.209839429291722
"[0.35476813209996766, 0.6560496932270585, -0.8853993703445315, 0.5292058073041173]",28.55398413516071,1.209902261773119
"[0.35476070306442076, 0.6560487736961932, -0.8853992129422587, 0.5292067532499649]",28.554009637562565,1.2099650942545155
"[0.3547532739105837, 0.6560478542718757, -0.885399055629156, 0.5292076990656531]",28.55403514275438,1.2100279267359122
"[0.35474584526710423, 0.6560469350318945, -0.8853988984185298, 0.5292086446711582]",28.554060648834664,1.2100907592173087
"[0.3547384161965357, 0.6560460158602408, -0.8853987412905402, 0.529209590185813]",28.554086154212914,1.2101535916987052
"[0.3547309881676365, 0.6560450969386215, -0.8853985842762429, 0.5292105354227011]",28.554111664789264,1.210216424180102
"[0.3547235599069288, 0.6560441781094746, -0.8853984273487046, 0.5292114805438963]",28.554137173911894,1.2102792566614986
"[0.35471613133983837, 0.6560432593635693, -0.8853982705063627, 0.529212425558889]",28.554162684912676,1.210342089142895
"[0.35470870401060073, 0.656042340891885, -0.8853981137818038, 0.5292133702712373]",28.554188199865006,1.2104049216242918
"[0.3547012754701696, 0.6560414223915565, -0.885397957123352, 0.5292143149924562]",28.55421371818381,1.2104677541056883
"[0.3546938483469437, 0.6560405041875653, -0.8853978005864344, 0.5292152593882841]",28.55423923418314,1.210530586587085
"[0.35468642023512803, 0.6560395859824721, -0.8853976441203391, 0.5292162037646421]",28.554264751776458,1.2105934190684815
"[0.35467899304727707, 0.6560386680126893, -0.8853974877653544, 0.529217147878376]",28.55429027275141,1.2106562515498782
"[0.354671565713885, 0.6560377501460081, -0.8853973314989534, 0.5292180918654591]",28.554315795436132,1.210719084031275
"[0.3546641388191175, 0.6560368324546266, -0.8853971753334209, 0.5292190356516335]",28.554341320855197,1.2107819165126714
"[0.35465671138293037, 0.6560359148173923, -0.8853970192481542, 0.5292199793614998]",28.554366844256506,1.210844748994068
"[0.35464928497180853, 0.6560349974278764, -0.8853968632760648, 0.5292209227959779]",28.554392371458682,1.2109075814754646
"[0.3546418582967988, 0.6560340801268179, -0.8853967073900678, 0.5292218661188517]",28.554417900964506,1.2109704139568611
"[0.35463443205026823, 0.6560331629997214, -0.8853965516046955, 0.5292228092421888]",28.554443434163097,1.2110332464382578
"[0.3546270053500539, 0.6560322459376374, -0.8853963959014437, 0.5292237522780221]",28.554468965437735,1.2110960789196545
"[0.35461957916687714, 0.6560313290604326, -0.8853962403006641, 0.5292246951030869]",28.554494496910635,1.211158911401051
"[0.35461215274898633, 0.6560304122752785, -0.8853960847866011, 0.5292256378128356]",28.554520030397924,1.2112217438824477
"[0.3546047266058342, 0.6560294956450656, -0.8853959293699242, 0.5292265803425953]",28.554545570960006,1.2112845763638442
"[0.3545973011100638, 0.656028579215753, -0.885395774058416, 0.5292275226451102]",28.55457110898333,1.2113474088452407
"[0.3545898758711196, 0.6560276629391258, -0.8853956188438923, 0.5292284647699541]",28.5545966503876,1.2114102413266374
"[0.35458245035466857, 0.6560267467492396, -0.8853954637151858, 0.5292294067849294]",28.55462219101982,1.2114730738080342
"[0.3545750248642166, 0.6560258306835517, -0.8853953086786429, 0.5292303486515159]",28.55464773678242,1.2115359062894306
"[0.3545675998989535, 0.656024914803604, -0.8853951537446775, 0.529231290306441]",28.554673284231637,1.2115987387708274
"[0.35456017455440053, 0.6560239989978484, -0.8853949988944144, 0.5292322318643854]",28.554698828468155,1.2116615712522238
"[0.35455274987176405, 0.656023083394689, -0.8853948441495637, 0.5292331731933313]",28.554724378922078,1.2117244037336206
"[0.3545453252550508, 0.6560221679205839, -0.8853946894976921, 0.529234114368889]",28.554749930806874,1.211787236215017
"[0.3545379008043798, 0.6560212525878928, -0.8853945349408815, 0.5292350553783465]",28.55477548143304,1.2118500686964138
"[0.35453047624018247, 0.6560203373621344, -0.8853943804733128, 0.5292359962571498]",28.554801036473894,1.2119129011778105
"[0.35452305209287943, 0.6560194223086857, -0.8853942261060164, 0.5292369369380864]",28.554826591701868,1.211975733659207
"[0.3545156276603066, 0.6560185073409999, -0.8853940718243927, 0.529237877510123]",28.55485214995928,1.2120385661406035
"[0.35450820364008345, 0.6560175925450189, -0.8853939176429364, 0.5292388178849126]",28.554877707300403,1.2121013986220002
"[0.35450078022722026, 0.6560166779447703, -0.8853937635656803, 0.529239758037753]",28.55490326847086,1.2121642311033969
"[0.354493356255589, 0.6560157633965682, -0.8853936095684213, 0.5292406981163414]",28.554928832426132,1.2122270635847936
"[0.35448593291032, 0.6560148490464139, -0.8853934556757427, 0.5292416379705964]",28.55495439579537,1.21228989606619
"[0.3544785099356407, 0.6560139348627432, -0.8853933018823255, 0.5292425776329669]",28.55497996123695,1.2123527285475866
"[0.35447108685373374, 0.6560130207867184, -0.8853931481782663, 0.5292435171639247]",28.555005528793416,1.2124155610289833
"[0.3544636637595778, 0.6560121068300417, -0.8853929945655357, 0.529244456551437]",28.55503109998024,1.2124783935103798
"[0.3544562404617373, 0.6560111929691388, -0.8853928410401765, 0.5292453958197298]",28.555056666708452,1.2125412259917765
"[0.3544488183753264, 0.6560102793781926, -0.8853926876314389, 0.5292463347897782]",28.55508224393984,1.2126040584731732
"[0.35444139544122805, 0.656009365803727, -0.8853925342967573, 0.5292472737220979]",28.555107814979234,1.2126668909545697
"[0.354433973009415, 0.6560084524119021, -0.8853923810640253, 0.5292482124459107]",28.555133391867212,1.2127297234359664
"[0.35442655090757796, 0.6560075391814812, -0.8853922279296722, 0.5292491509830424]",28.55515896883132,1.212792555917363
"[0.35441912864597397, 0.6560066260522044, -0.885392074883591, 0.5292500893954197]",28.555184547548496,1.2128553883987594
"[0.35441170714651066, 0.6560057131374827, -0.885391921944782, 0.529251027566488]",28.55521012982315,1.212918220880156
"[0.3544042847458266, 0.6560048002326654, -0.8853917690789715, 0.5292519657065609]",28.555235709960627,1.2129810533615528
"[0.3543968631758893, 0.6560038875508136, -0.8853916163218324, 0.5292529035966782]",28.555261294175185,1.2130438858429493
"[0.35438944222638924, 0.6560029750660097, -0.8853914636690101, 0.5292538412634773]",28.55528687874715,1.213106718324346
"[0.3543820206721151, 0.656002062627595, -0.8853913110953027, 0.5292547788617716]",28.55531247295345,1.2131695508057425
"[0.35437459903025187, 0.6560011502991705, -0.8853911586113564, 0.5292557163261988]",28.555338056309324,1.213232383287139
