u,t,theta
"[0.35436717831994896, 0.656000238205994, -0.8853910062380971, 0.5292566535280501]",28.555363645945228,1.2132952157685357
"[0.3543597569896858, 0.6559993261573536, -0.8853908539436609, 0.5292575906632848]",28.555389240684217,1.2133580482499324
"[0.3543523368633569, 0.6559984143773795, -0.8853907017654681, 0.529258527501607]",28.5554148361585,1.2134208807313291
"[0.3543449160809456, 0.655997502637498, -0.8853905496653627, 0.5292594642778694]",28.55544042913807,1.2134837132127256
"[0.3543374953090915, 0.6559965910196258, -0.8853903976570218, 0.5292604009079007]",28.55546602699704,1.2135465456941221
"[0.35433007536496425, 0.6559956796241244, -0.8853902457571698, 0.5292613372885853]",28.5554916265536,1.2136093781755188
"[0.3543226553478142, 0.6559947683403349, -0.8853900939473547, 0.5292622735336147]",28.55551722862966,1.2136722106569153
"[0.3543152350420568, 0.6559938571417829, -0.8853899422231741, 0.5292632096701833]",28.555542829165613,1.213735043138312
"[0.3543078154647417, 0.655992946153347, -0.8853897906054162, 0.5292641455699927]",28.55556843296722,1.2137978756197088
"[0.3543003956663662, 0.65599203525843, -0.8853896390746706, 0.5292650813528268]",28.555594039674936,1.2138607081011052
"[0.354292975839946, 0.6559911244807295, -0.8853894876348849, 0.5292660169943358]",28.555619647867548,1.213923540582502
"[0.3542855569855645, 0.6559902139429826, -0.8853893363064552, 0.5292669523684315]",28.555645258530514,1.2139863730638984
"[0.35427813773790795, 0.6559893034775888, -0.8853891850615225, 0.5292678876472864]",28.555670866294435,1.214049205545295
"[0.35427071820271894, 0.6559883930975539, -0.8853890339022561, 0.5292688228175315]",28.555696480066285,1.2141120380266919
"[0.3542632995803174, 0.6559874829501315, -0.8853888828531006, 0.5292697577279029]",28.55572209513346,1.2141748705080884
"[0.35425588087984905, 0.6559865729137307, -0.8853887318938671, 0.5292706925033]",28.5557477100027,1.2142377029894849
"[0.3542484623460772, 0.6559856630183853, -0.8853885810295359, 0.5292716271128672]",28.555773327050705,1.2143005354708816
"[0.3542410438106968, 0.6559847532434185, -0.8853884302566827, 0.5292725615778439]",28.555798946219845,1.214363367952278
"[0.35423362587813145, 0.655983843662961, -0.8853882795875815, 0.529273495822082]",28.555824565964034,1.2144262004336748
"[0.35422620690384, 0.6559829340753587, -0.8853881289888393, 0.5292744300527001]",28.555850190244207,1.2144890329150715
"[0.3542187891285962, 0.6559820247553358, -0.8853879785059402, 0.5292753639875261]",28.5558758145726,1.214551865396468
"[0.3542113710447255, 0.6559811155180258, -0.8853878281082831, 0.5292762978164336]",28.555901440607173,1.2146146978778647
"[0.3542039531917449, 0.6559802064295767, -0.8853876778068095, 0.5292772314714792]",28.555927065283665,1.2146775303592612
"[0.3541965358691344, 0.6559792975266636, -0.885387527607574, 0.529278164914996]",28.555952698313064,1.2147403628406577
"[0.35418911850781715, 0.6559783887395308, -0.8853873774990462, 0.5292790982186228]",28.55597832688795,1.2148031953220544
"[0.35418170123751735, 0.6559774800840753, -0.885387227483851, 0.5292800313660292]",28.556003960765555,1.214866027803451
"[0.3541742841745854, 0.6559765715745359, -0.8853870775643379, 0.5292809643425902]",28.55602959406042,1.2149288602848478
"[0.35416686681730386, 0.655975663149457, -0.8853869277303688, 0.5292818972114121]",28.556055226723984,1.2149916927662443
"[0.3541594506862398, 0.6559747549950421, -0.8853867780126434, 0.5292828297812813]",28.556080868848543,1.2150545252476408
"[0.3541520335430882, 0.6559738468371825, -0.8853866283659727, 0.5292837623336736]",28.55610650609741,1.2151173577290375
"[0.3541446172967911, 0.6559729389096179, -0.8853864788288738, 0.5292846946285649]",28.5561321442904,1.215180190210434
"[0.35413720114459496, 0.6559720311140268, -0.8853863293851442, 0.5292856267669184]",28.55615778915287,1.2152430226918307
"[0.35412978466186, 0.6559711233984522, -0.8853861800262324, 0.5292865588020769]",28.556183433667453,1.2153058551732274
"[0.3541223685964626, 0.6559702158544073, -0.8853860307671995, 0.5292874906400733]",28.556209081748985,1.215368687654624
"[0.35411495286858696, 0.6559693084721108, -0.8853858816064262, 0.5292884222909501]",28.556234726373468,1.2154315201360204
"[0.35410753724849847, 0.655968401223436, -0.8853857325392849, 0.5292893537835835]",28.556260379434256,1.2154943526174171
"[0.35410012159273707, 0.6559674940908262, -0.885385583562892, 0.529290285135997]",28.556286027971048,1.2155571850988136
"[0.35409270598571, 0.6559665870846183, -0.885385434678944, 0.5292912163375707]",28.556311676856886,1.2156200175802103
"[0.3540852909395902, 0.655965680267389, -0.8853852858977144, 0.5292921473240647]",28.556337333736206,1.215682850061607
"[0.35407787560755943, 0.6559647735356172, -0.8853851372022077, 0.5292930782017498]",28.556362991753453,1.2157456825430035
"[0.3540704602384892, 0.6559638669197205, -0.885384988597422, 0.5292940089393954]",28.55638864655197,1.2158085150244002
"[0.3540630460137632, 0.6559629605641163, -0.8853848401070131, 0.5292949393887413]",28.556414307493096,1.2158713475057967
"[0.35405563097409154, 0.6559620542292534, -0.8853846916917368, 0.5292958697957075]",28.55643996570036,1.2159341799871932
"[0.35404821707156775, 0.6559611481537634, -0.885384543390659, 0.5292967999153174]",28.5564656306457,1.21599701246859
"[0.3540408021117569, 0.6559602420693945, -0.8853843951598857, 0.5292977300229444]",28.55649129463942,1.2160598449499866
"[0.3540333876713742, 0.6559593361688761, -0.885384247030947, 0.5292986599207369]",28.55651696009623,1.2161226774313834
"[0.3540259738230031, 0.6559584304610294, -0.8853840990052737, 0.5292995895996435]",28.556542627404305,1.2161855099127798
"[0.3540185596704092, 0.6559575248363657, -0.8853839510649681, 0.5293005191720463]",28.556568296101275,1.2162483423941763
"[0.3540111462156185, 0.6559566194172374, -0.8853838032300181, 0.5293014485123597]",28.556593968191578,1.216311174875573
"[0.3540037326555134, 0.6559557141055699, -0.885383655484399, 0.5293023777212438]",28.55661963674644,1.2163740073569698
"[0.35399631902067585, 0.6559548089050885, -0.8853835078287244, 0.5293033067948723]",28.55664531206619,1.2164368398383663
"[0.3539889058042152, 0.6559539038759898, -0.8853833602728114, 0.5293042356714575]",28.556670989910227,1.216499672319763
"[0.3539814925806324, 0.6559529989663129, -0.8853832128081839, 0.5293051644043291]",28.556696665124804,1.2165625048011595
"[0.3539740794345272, 0.6559520941863809, -0.8853830654365246, 0.5293060929828876]",28.556722347465943,1.2166253372825562
"[0.3539666665602482, 0.6559511895599004, -0.8853829181616928, 0.5293070213828005]",28.556748028691516,1.2166881697639527
"[0.353959253768851, 0.6559502850638034, -0.8853827709799282, 0.5293079496277403]",28.556773706750697,1.2167510022453494
"[0.353951841213454, 0.6559493807167601, -0.8853826238942676, 0.5293088776985436]",28.55679939101145,1.216813834726746
"[0.3539444293555612, 0.6559484765750493, -0.8853824769138522, 0.5293098055374559]",28.556825079987895,1.2168766672081426
"[0.3539370169229377, 0.655947572483469, -0.8853823300134515, 0.5293107333037437]",28.5568507644098,1.216939499689539
"[0.35392960430211634, 0.655946668489181, -0.8853821832007421, 0.5293116609490024]",28.556876453766932,1.2170023321709358
"[0.3539221926804389, 0.6559457647369602, -0.8853820364992265, 0.52931258832467]",28.556902145816352,1.2170651646523323
"[0.35391478096467244, 0.6559448610934786, -0.8853818898872503, 0.5293135155675588]",28.556927840937465,1.217127997133729
"[0.353907369403641, 0.6559439575890642, -0.8853817433697356, 0.5293144426465458]",28.556953534894674,1.2171908296151257
"[0.3538999575861914, 0.6559430541735933, -0.8853815969385581, 0.5293153696130587]",28.556979230938527,1.2172536620965222
"[0.3538925463052308, 0.6559421509437069, -0.8853814506093782, 0.5293162963679336]",28.557004928416664,1.217316494577919
"[0.3538851354390419, 0.6559412478845411, -0.8853813043797772, 0.5293172229264225]",28.557030624664215,1.2173793270593154
"[0.3538777242575058, 0.6559403449071206, -0.8853811582353482, 0.5293181493798123]",28.557056324255562,1.2174421595407119
"[0.35387031309941624, 0.6559394420527425, -0.885381012182778, 0.5293190756857252]",28.557082027594674,1.2175049920221086
"[0.35386290276525395, 0.6559385394188586, -0.885380866237828, 0.5293200017441837]",28.557107734372003,1.2175678245035053
"[0.3538554922548327, 0.6559376368836585, -0.8853807203807889, 0.529320927680153]",28.55713343868756,1.2176306569849018
"[0.3538480813515873, 0.6559367344207638, -0.8853805746074102, 0.5293218535206907]",28.55715914870566,1.2176934894662985
"[0.3538406709030192, 0.6559358321333786, -0.8853804289343624, 0.5293227791599155]",28.55718485294162,1.217756321947695
"[0.3538332607985579, 0.6559349300080074, -0.8853802833594584, 0.5293237046116731]",28.55721056339581,1.2178191544290917
"[0.3538258509025927, 0.6559340280281275, -0.8853801378800257, 0.5293246298929108]",28.557236277791485,1.2178819869104882
"[0.35381844123736533, 0.6559331261964395, -0.8853799924964935, 0.5293255550008561]",28.557261992755677,1.217944819391885
"[0.35381103139339276, 0.6559322244630873, -0.8853798472008282, 0.5293264799866498]",28.55728770767778,1.2180076518732816
"[0.3538036216972346, 0.6559313228678189, -0.8853797019994357, 0.5293274048095132]",28.55731342343768,1.2180704843546781
"[0.3537962124699461, 0.6559304214496771, -0.8853795568985962, 0.5293283294293973]",28.557339146686207,1.2181333168360746
"[0.35378880319005274, 0.655929520145208, -0.8853794118880912, 0.5293292539113871]",28.557364864891298,1.2181961493174713
"[0.35378139379992835, 0.655928618947393, -0.8853792669667976, 0.529330178262678]",28.55739058604599,1.218258981798868
"[0.35377398555638445, 0.6559277180090854, -0.8853791221592794, 0.5293311023264882]",28.557416313076352,1.2183218142802648
"[0.353766576387036, 0.6559268170782198, -0.8853789774250258, 0.5293320263613538]",28.557442038214504,1.2183846467616612
"[0.3537591676742231, 0.6559259163229164, -0.8853788327910499, 0.5293329501948343]",28.557467765239707,1.2184474792430577
"[0.3537517590855649, 0.6559250157027391, -0.8853786882508535, 0.5293338738684014]",28.557493494908428,1.2185103117244545
"[0.353744350760856, 0.6559241152346668, -0.8853785438071576, 0.52933479736464]",28.557519226640206,1.218573144205851
"[0.3537369423706477, 0.6559232148786491, -0.8853783994535375, 0.529335720724621]",28.557544954706962,1.2186359766872477
"[0.3537295345374741, 0.6559223147103279, -0.8853782552021148, 0.529336643870769]",28.557570687875998,1.2186988091686444
"[0.3537221264377226, 0.6559214146296105, -0.8853781110368475, 0.5293375669057283]",28.55759642491891,1.2187616416500409
"[0.35371471914950986, 0.6559205147674702, -0.8853779669787082, 0.5293384896951846]",28.557622166185713,1.2188244741314374
"[0.3537073117195101, 0.6559196150080749, -0.8853778230091445, 0.5293394123579203]",28.557647902565606,1.218887306612834
"[0.3536999041213758, 0.6559187153482272, -0.8853776791276518, 0.529340334897209]",28.557673644646727,1.2189501390942306
"[0.353692496360217, 0.6559178157885528, -0.8853775353343373, 0.5293412573124033]",28.557699383929293,1.2190129715756273
"[0.35368508955431094, 0.6559169164648261, -0.8853773916508939, 0.5293421794642797]",28.557725131565718,1.219075804057024
"[0.3536776823569016, 0.6559160172135123, -0.8853772480511876, 0.5293431015205218]",28.55775087344316,1.2191386365384205
"[0.35367027607487284, 0.6559151181932433, -0.885377104560546, 0.5293440233184747]",28.557776623303784,1.2192014690198172
"[0.3536628690759429, 0.6559142192058853, -0.8853769611473424, 0.5293449450612877]",28.557802371409345,1.2192643015012137
"[0.3536554623166335, 0.6559133203675376, -0.8853768178301067, 0.5293458666299171]",28.557828119847898,1.2193271339826102
"[0.35364805600737836, 0.6559124217037096, -0.8853766746128999, 0.5293467879982089]",28.55785387513431,1.2193899664640069
"[0.353640650133382, 0.6559115232125877, -0.8853765314954207, 0.5293477091680211]",28.557879627421677,1.2194527989454036
"[0.35363324372733695, 0.6559106247768192, -0.8853763884589791, 0.5293486302596642]",28.5579053859455,1.2195156314268003
"[0.35362583777142514, 0.655909726515531, -0.8853762455225462, 0.529349551151005]",28.557931140652023,1.2195784639081968
"[0.3536184321414937, 0.6559088284136569, -0.8853761026837128, 0.529350471857487]",28.557956902481454,1.2196412963895933
"[0.35361102624923685, 0.655907930399841, -0.885375959931132, 0.5293513924522592]",28.557982660648367,1.21970412887099
"[0.35360362076324525, 0.6559070325551485, -0.8853758172776902, 0.5293523128522145]",28.558008422091373,1.2197669613523865
"[0.35359621548480535, 0.6559061348554759, -0.8853756747195491, 0.5293532330820598]",28.55803418644345,1.2198297938337832
"[0.3535888106210014, 0.6559052373258827, -0.8853755322606859, 0.529354153116109]",28.558059951320097,1.21989262631518
"[0.3535814055249819, 0.6559043398879844, -0.8853753898886525, 0.529355073034706]",28.558085720072004,1.2199554587965764
"[0.35357400051109406, 0.655903442579866, -0.8853752476094982, 0.5293559927988081]",28.55811149341117,1.2200182912779731
"[0.35356659582105565, 0.6559025454308067, -0.8853751054278607, 0.5293569123784009]",28.558137260952382,1.2200811237593696
"[0.35355919116499585, 0.6559016484056911, -0.8853749633381681, 0.5293578318094739]",28.558163030446153,1.220143956240766
"[0.35355178687565697, 0.6559007515447656, -0.8853748213468005, 0.5293587510507798]",28.55818880834268,1.220206788722163
"[0.35354438274271127, 0.6558998548225907, -0.8853746794497155, 0.5293596701283836]",28.558214583310754,1.2202696212035595
"[0.35353697813906493, 0.6558989581631806, -0.8853745376349029, 0.5293605891201665]",28.558240359763573,1.220332453684956
"[0.3535295746041588, 0.6558980617529675, -0.8853743959318354, 0.5293615078350477]",28.558266139240956,1.2203952861663527
"[0.3535221704816072, 0.6558971653913719, -0.8853742543088036, 0.5293624264785973]",28.558291919113763,1.2204581186477492
"[0.3535147669565174, 0.655896269221862, -0.8853741127884766, 0.5293633449037761]",28.558317699108475,1.220520951129146
"[0.35350736293739543, 0.6558953731123093, -0.8853739713499893, 0.5293642632459917]",28.558343482769754,1.2205837836105426
"[0.353499959815068, 0.6558944772310329, -0.8853738300199046, 0.5293651813327466]",28.558369269090377,1.2206466160919391
"[0.3534925560821246, 0.6558935813956049, -0.8853736887694409, 0.529366099350988]",28.558395056089676,1.2207094485733359
"[0.3534851536329032, 0.6558926858352161, -0.8853735476347285, 0.5293670170658482]",28.558420844368403,1.2207722810547323
"[0.35347775058292247, 0.655891790321858, -0.8853734065798262, 0.5293679347109765]",28.55844663716398,1.2208351135361288
"[0.35347034804729655, 0.6558908949904202, -0.8853732656259838, 0.5293688521481447]",28.558472432441185,1.2208979460175255
"[0.35346294537967843, 0.6558899997627153, -0.8853731247608888, 0.5293697694574682]",28.55849822332394,1.2209607784989223
"[0.35345554272612745, 0.6558891046564022, -0.8853729839873238, 0.5293706866208495]",28.558524017726644,1.2210236109803188
"[0.3534481404866927, 0.6558882097198547, -0.8853728433128893, 0.5293716035887184]",28.55854981608669,1.2210864434617155
"[0.3534407379809153, 0.6558873148707636, -0.885372702724653, 0.5293725204454122]",28.558575614790954,1.221149275943112
"[0.3534333360112343, 0.6558864202061538, -0.8853725622378508, 0.5293734370915117]",28.558601413971367,1.2212121084245087
"[0.3534259344412102, 0.6558855257095111, -0.8853724218498764, 0.5293743535439384]",28.558627218610496,1.2212749409059052
"[0.3534185324064558, 0.6558846312763271, -0.8853722815443392, 0.5293752699097659]",28.558653019065254,1.2213377733873019
"[0.35341113122010753, 0.655883737065322, -0.8853721413461222, 0.5293761860263733]",28.558678829382522,1.2214006058686986
"[0.3534037294096802, 0.655882842898522, -0.8853720012273307, 0.5293771020760984]",28.55870463337234,1.221463438350095
"[0.35339632853716657, 0.6558819489646545, -0.8853718612175282, 0.5293780178655877]",28.558730443371495,1.2215262708314916
"[0.3533889270381058, 0.6558810550747269, -0.8853717212871153, 0.529378933588453]",28.55875625007815,1.2215891033128883
"[0.35338152599030986, 0.6558801613589087, -0.8853715814564721, 0.5293798491113414]",28.558782065151156,1.2216519357942848
"[0.35337412558211334, 0.65587926783991, -0.8853714417291384, 0.52938076441099]",28.55880787894358,1.2217147682756815
"[0.3533667244259498, 0.6558783743501991, -0.8853713020789191, 0.5293816796590097]",28.55883369363637,1.2217776007570782
"[0.35335932430553935, 0.6558774811050997, -0.8853711625394665, 0.5293825946348307]",28.55885950964907,1.2218404332384747
"[0.35335192353191686, 0.6558765879007311, -0.8853710230789267, 0.529383509547291]",28.558885328637455,1.2219032657198714
"[0.35334452361911983, 0.6558756949198131, -0.8853708837258286, 0.529384424209228]",28.558911151449166,1.221966098201268
"[0.3533371235439351, 0.6558748020388532, -0.8853707444608913, 0.5293853387471315]",28.558936972509507,1.2220289306826644
"[0.353329723402343, 0.6558739092694252, -0.8853706052859266, 0.5293862531491426]",28.5589627950652,1.222091763164061
"[0.3533223236738686, 0.6558730166693788, -0.8853704662099481, 0.5293871673560065]",28.558988621935328,1.2221545956454578
"[0.3533149242821044, 0.6558721242294742, -0.8853703272315068, 0.5293880813771863]",28.55901444775893,1.2222174281268545
"[0.35330752479337796, 0.655871231897386, -0.8853701883424544, 0.5293889952662718]",28.55904027653188,1.222280260608251
"[0.3533001257607405, 0.6558703397398012, -0.8853700495531667, 0.5293899089549617]",28.559066106988908,1.2223430930896475
"[0.35329272611793655, 0.6558694476281607, -0.885369910843647, 0.5293908225749125]",28.559091938663084,1.2224059255710442
"[0.35328532691007136, 0.6558685556884594, -0.885369772233491, 0.5293917359970877]",28.559117772837684,1.222468758052441
"[0.35327792852728196, 0.6558676639676932, -0.8853696337299847, 0.529392649173361]",28.559143605159136,1.2225315905338374
"[0.35327052998863706, 0.6558667723476117, -0.8853694953147542, 0.5293935622248276]",28.559169443489168,1.2225944230152341
"[0.35326313132819237, 0.6558658808323208, -0.8853693569884421, 0.5293944751472776]",28.559195286318275,1.2226572554966306
"[0.3532557327512117, 0.6558649894465526, -0.8853692187548888, 0.5293953879153809]",28.559221125862244,1.2227200879780271
"[0.35324833424075425, 0.6558640981882579, -0.885369080613776, 0.529396300531233]",28.55924696826496,1.2227829204594238
"[0.353240936465763, 0.6558632071379996, -0.8853689425775799, 0.5293972129123404]",28.55927280786177,1.2228457529408205
"[0.35323353823936865, 0.6558623161528081, -0.8853688046241512, 0.5293981252050922]",28.55929865424039,1.2229085854222173
"[0.35322614065067254, 0.6558614253638398, -0.8853686667737961, 0.5293990372751929]",28.559324502149465,1.2229714179036137
"[0.3532187433993115, 0.6558605347349024, -0.8853685290209008, 0.5293999491596992]",28.559350352225398,1.2230342503850102
"[0.3532113452225714, 0.6558596441139654, -0.8853683913419625, 0.5294008610142655]",28.55937619949826,1.223097082866407
"[0.3532039475539309, 0.6558587536736182, -0.8853682537636677, 0.5294017726621789]",28.559402051642238,1.2231599153478034
"[0.3531965505004692, 0.6558578634266998, -0.8853681162879876, 0.5294026840902992]",28.55942790601675,1.2232227478292002
"[0.3531891534478205, 0.6558569732992674, -0.885367978903495, 0.5294035953743249]",28.559453761009713,1.2232855803105969
"[0.3531817562599364, 0.6558560832749442, -0.8853678416076662, 0.5294045065310187]",28.559479616206296,1.2233484127919934
"[0.35317436015571935, 0.6558551935003608, -0.8853677044231084, 0.5294054174102686]",28.55950547619926,1.22341124527339
"[0.3531669629627334, 0.6558543037141642, -0.8853675673095286, 0.529406328279623]",28.559531337195587,1.2234740777547866
"[0.35315956653142355, 0.6558534141389414, -0.8853674303012335, 0.529407238911216]",28.55955719592817,1.223536910236183
"[0.3531521700523924, 0.6558525246773266, -0.8853672933832186, 0.529408149404716]",28.559583059966254,1.2235997427175798
"[0.353144774122316, 0.6558516354010544, -0.8853671565665211, 0.5294090596866923]",28.5596089247381,1.2236625751989765
"[0.35313737805991063, 0.6558507462281978, -0.8853670198385312, 0.5294099698410042]",28.559634793985005,1.223725407680373
"[0.3531299820233131, 0.6558498571777682, -0.8853668832021763, 0.529410879848187]",28.559660661756695,1.2237882401617697
"[0.35312258650161893, 0.6558489683085323, -0.8853667466664825, 0.5294117896480892]",28.559686531950746,1.2238510726431662
"[0.35311519054409696, 0.6558480795062263, -0.8853666102138985, 0.52941269935766]",28.55971240260168,1.2239139051245629
"[0.35310779554604493, 0.6558471909385085, -0.8853664738701575, 0.5294136088052966]",28.559738278166687,1.2239767376059594
"[0.3531004002628051, 0.6558463024558049, -0.8853663376123008, 0.5294145181440867]",28.559764151677253,1.224039570087356
"[0.35309300517628245, 0.6558454141160095, -0.8853662014492106, 0.5294154273147732]",28.55979002839719,1.2241024025687528
"[0.35308560942926176, 0.6558445258161568, -0.8853660653651126, 0.5294163364227303]",28.55981590901653,1.2241652350501493
"[0.35307821534180867, 0.6558436378348811, -0.8853659294026801, 0.5294172451827974]",28.559841787714884,1.2242280675315458
"[0.3530708205883808, 0.6558427498928739, -0.8853657935191336, 0.5294181538808194]",28.55986766546108,1.2242909000129425
"[0.35306342566392257, 0.6558418620495879, -0.8853656577235852, 0.5294190624559455]",28.559893552692376,1.224353732494339
"[0.3530560317926109, 0.6558409744519538, -0.8853655220384999, 0.5294199707578171]",28.559919438470757,1.2244165649757357
"[0.35304863732829744, 0.6558400869023675, -0.8853653864336618, 0.529420878988643]",28.559945323850123,1.2244793974571324
"[0.35304124347045246, 0.6558391995447882, -0.8853652509310689, 0.5294217870011064]",28.559971209414623,1.224542229938529
"[0.3530338493519987, 0.6558383122751551, -0.8853651155148249, 0.5294226949016874]",28.559997101740986,1.2246050624199256
"[0.3530264554703081, 0.6558374251531386, -0.8853649801940413, 0.5294236026293248]",28.56002299481893,1.224667894901322
"[0.3530190620209212, 0.6558365382021427, -0.8853648449722864, 0.5294245101600754]",28.560048882760466,1.2247307273827188
"[0.35301166819975593, 0.6558356513257595, -0.8853647098348526, 0.5294254175925728]",28.560074781461058,1.2247935598641155
"[0.35300427542465657, 0.6558347646940145, -0.8853645748076436, 0.5294263247528527]",28.560100678910526,1.224856392345512
"[0.35299688203308266, 0.655833878107502, -0.8853644398602872, 0.5294272318449359]",28.56012657712735,1.2249192248269085
"[0.35298948870876257, 0.6558329916482227, -0.8853643050052745, 0.5294281387849186]",28.560152476316883,1.2249820573083052
"[0.35298209598580704, 0.6558321053801915, -0.8853641702523362, 0.5294290455073069]",28.560178379417554,1.2250448897897017
"[0.3529747032565164, 0.655831219230543, -0.8853640355903855, 0.5294299520866463]",28.560204281229634,1.2251077222710984
"[0.35296731086767097, 0.6558303332408315, -0.8853639010257347, 0.5294308584804224]",28.560230186214504,1.2251705547524951
"[0.352959918083319, 0.6558294473228493, -0.8853637665449899, 0.5294317647788692]",28.560256092393367,1.2252333872338916
"[0.3529525258257389, 0.6558285615871106, -0.8853636321649261, 0.5294326708689286]",28.560282002048766,1.2252962197152883
"[0.35294513384881976, 0.6558276760041053, -0.8853634978810563, 0.529433576780788]",28.560307911855762,1.2253590521966848
"[0.3529377419349336, 0.6558267905477482, -0.8853633636894218, 0.5294344825411285]",28.560333819527553,1.2254218846780813
"[0.3529303501088701, 0.6558259052210013, -0.8853632295904713, 0.5294353881469178]",28.56035973481493,1.225484717159478
"[0.35292295764698595, 0.6558250199372024, -0.885363095571088, 0.5294362936867969]",28.5603856500687,1.2255475496408748
"[0.3529155666305454, 0.655824134945571, -0.8853629616689903, 0.5294371989058432]",28.560411564044983,1.2256103821222715
"[0.352908175641989, 0.6558232500763305, -0.8853628278584701, 0.5294381039777175]",28.560437481906956,1.225673214603668
"[0.3529007839647938, 0.655822365243709, -0.8853626941265688, 0.5294390089901423]",28.560463402049088,1.2257360470850645
"[0.35289339273313375, 0.6558214805834778, -0.8853625604938118, 0.5294399138042457]",28.560489324001423,1.2257988795664612
"[0.35288600214043014, 0.6558205961187564, -0.8853624269636777, 0.5294408183963819]",28.560515247757497,1.2258617120478577
"[0.35287861151975886, 0.6558197117697143, -0.8853622935241066, 0.5294417228481975]",28.560541168674803,1.2259245445292544
"[0.3528712203389519, 0.6558188274726868, -0.8853621601655021, 0.5294426272247975]",28.56056709890954,1.225987377010651
"[0.35286382995028076, 0.6558179433894448, -0.8853620269122607, 0.5294435313607359]",28.560593026645712,1.2260502094920476
"[0.3528564395620477, 0.6558170594252616, -0.8853618937500937, 0.5294444353528874]",28.560618955208533,1.226113041973444
"[0.3528490494035638, 0.6558161756075601, -0.88536176068313, 0.5294453391732045]",28.560644886878002,1.2261758744548408
"[0.3528416594319, 0.6558152919311915, -0.8853616277105901, 0.5294462428269507]",28.560670823014764,1.2262387069362373
"[0.3528342694715549, 0.6558144083751563, -0.8853614948293145, 0.5294471463355981]",28.560696752745596,1.226301539417634
"[0.352826879508562, 0.6558135249377851, -0.8853613620390526, 0.5294480497008495]",28.56072269028877,1.2263643718990307
"[0.3528194899354678, 0.6558126416659918, -0.8853612293468522, 0.5294489528747303]",28.56074862988374,1.2264272043804272
"[0.3528121007331305, 0.6558117585574671, -0.8853610967523571, 0.5294498558596022]",28.560774568139745,1.226490036861824
"[0.3528047108934001, 0.6558108754917243, -0.8853609642374825, 0.5294507587786585]",28.56080051050471,1.2265528693432204
"[0.3527973218903908, 0.6558099926449119, -0.8853608318286603, 0.5294516614517875]",28.560826452150305,1.226615701824617
"[0.3527899334193058, 0.6558091099805667, -0.8853606995204044, 0.5294525639162744]",28.56085239541599,1.2266785343060138
"[0.35278254403285403, 0.6558082273258031, -0.8853605672868065, 0.529453466348876]",28.56087834158271,1.2267413667874103
"[0.3527751550802681, 0.6558073448417915, -0.8853604351520202, 0.5294543685848059]",28.560904289168676,1.226804199268807
"[0.3527677667545766, 0.6558064625515517, -0.8853603031194806, 0.5294552706005298]",28.560930241876118,1.2268670317502035
"[0.35276037885926953, 0.6558055804316218, -0.8853601711856565, 0.5294561724200306]",28.56095619060324,1.2269298642316
"[0.35275299013355227, 0.6558046983313821, -0.8853600393280421, 0.5294570741972985]",28.560982144321677,1.2269926967129967
"[0.3527456021006132, 0.6558038164327616, -0.8853599075738231, 0.5294579757463295]",28.56100809848548,1.2270555291943934
"[0.35273821429546554, 0.655802934680204, -0.8853597759146917, 0.5294588771239225]",28.561034057977828,1.22711836167579
"[0.3527308263793755, 0.6558020530332673, -0.8853596443446106, 0.5294597783714164]",28.56106001132518,1.2271811941571866
"[0.3527234385196705, 0.6558011715119325, -0.8853595128665614, 0.529460679468381]",28.561085971930048,1.2272440266385831
"[0.35271605100465236, 0.655800290150563, -0.8853593814856698, 0.5294615803796897]",28.561111933540975,1.2273068591199798
"[0.35270866365951953, 0.6557994089283051, -0.8853592501988178, 0.5294624811266565]",28.56113789416764,1.2273696916013763
"[0.35270127615191194, 0.655798527805507, -0.8853591190001003, 0.5294633817498073]",28.56116385827292,1.227432524082773
"[0.35269388957467457, 0.6557976469124976, -0.8853589879089132, 0.5294642821159279]",28.56118982606165,1.2274953565641697
"[0.35268650283636216, 0.6557967661190708, -0.8853588569058733, 0.5294651823581057]",28.561215791844997,1.2275581890455662
