u,t,theta
"[0.3526791155672482, 0.6557958853811783, -0.8853587259844368, 0.5294660825213515]",28.561241760026437,1.2276210215269627
"[0.3526717288724789, 0.6557950048305649, -0.8853585951641918, 0.5294669824710124]",28.561267733314573,1.2276838540083594
"[0.3526643423588052, 0.6557941244203309, -0.8853584644381596, 0.5294678822550211]",28.561293704796356,1.227746686489756
"[0.35265695597201946, 0.6557932441440273, -0.8853583338053769, 0.5294687818799625]",28.561319682149758,1.2278095189711526
"[0.35264957010441883, 0.6557923640483232, -0.8853582032727719, 0.52946968129815]",28.561345656742482,1.2278723514525494
"[0.3526421839350993, 0.6557914840354508, -0.8853580728258331, 0.529470580609487]",28.561371634673147,1.2279351839339459
"[0.3526347981365448, 0.6557906041855122, -0.8853579424764367, 0.5294714797321134]",28.561397613708543,1.2279980164153426
"[0.35262741257956637, 0.6557897244830938, -0.8853578122222938, 0.5294723786817797]",28.56142359378682,1.228060848896739
"[0.35262002651682817, 0.6557888448391862, -0.8853576820502294, 0.529473277549438]",28.56144957799474,1.2281236813781355
"[0.35261264100067374, 0.6557879653791119, -0.8853575519787908, 0.529474176207023]",28.56147555887409,1.2281865138595323
"[0.35260525559202366, 0.655787086050567, -0.8853574220002345, 0.5294750747079795]",28.561501547067294,1.228249346340929
"[0.35259787080139665, 0.6557862069143132, -0.885357292123533, 0.5294759729902212]",28.561527534416474,1.2283121788223255
"[0.3525904857861206, 0.6557853278700273, -0.8853571623338606, 0.5294768711562527]",28.5615535212609,1.2283750113037222
"[0.35258310139181614, 0.655784449018342, -0.8853570326460721, 0.5294777691032517]",28.561579512151887,1.2284378437851187
"[0.3525757162490427, 0.6557835701962677, -0.885356903036121, 0.5294786669977457]",28.56160550278822,1.2285006762665154
"[0.3525683318367609, 0.6557826915798053, -0.8853567735299649, 0.5294795646599084]",28.561631498749446,1.228563508747912
"[0.3525609471838278, 0.6557818130533934, -0.8853566441105639, 0.529480462207805]",28.561657496689335,1.2286263412293086
"[0.35255356312533576, 0.6557809347163617, -0.8853565147925485, 0.5294813595399536]",28.561683493769777,1.2286891737107053
"[0.3525461788100408, 0.6557800564674453, -0.8853563855610058, 0.5294822567598062]",28.561709490884358,1.2287520061921018
"[0.3525387947532699, 0.6557791783679406, -0.8853562564249552, 0.5294831538047373]",28.56173549118227,1.2288148386734983
"[0.35253141103383084, 0.6557783004271691, -0.8853561273857663, 0.529484050665228]",28.561761495937805,1.228877671154895
"[0.3525240273022749, 0.6557774226036016, -0.885355998437326, 0.5294849473836956]",28.561787499158005,1.2289405036362917
"[0.3525166439737793, 0.6557765449465729, -0.8853558695868801, 0.5294858439097428]",28.561813506162412,1.2290033361176884
"[0.35250926076296546, 0.655775667422144, -0.8853557408294391, 0.5294867402780368]",28.5618395149318,1.229066168599085
"[0.3525018776886573, 0.6557747900325432, -0.8853556121653285, 0.5294876364862988]",28.56186552180583,1.2291290010804814
"[0.35249449422612994, 0.6557739127154154, -0.8853554835854097, 0.5294885325982167]",28.561891532664653,1.2291918335618781
"[0.3524871110285122, 0.655773035548365, -0.8853553551010599, 0.529489428534519]",28.56191754220066,1.2292546660432746
"[0.3524797284762011, 0.6557721585765619, -0.8853552267188838, 0.5294903242490695]",28.561943556784428,1.2293174985246713
"[0.3524723457249358, 0.6557712816997098, -0.8853550984241925, 0.5294912198443058]",28.56196957395257,1.229380331006068
"[0.35246496351179346, 0.6557704050053152, -0.8853549702297904, 0.5294921152308538]",28.561995592606912,1.2294431634874645
"[0.35245758103736974, 0.6557695283984617, -0.8853548421217907, 0.5294930105056483]",28.562021607472158,1.2295059959688612
"[0.3524501988726419, 0.6557686519469567, -0.885354714110102, 0.5294939055994318]",28.562047627982672,1.2295688284502577
"[0.3524428169931543, 0.6557677756478036, -0.8853545861942916, 0.5294948005152742]",28.562073652442567,1.2296316609316542
"[0.3524354349981399, 0.6557668994535086, -0.8853544583674121, 0.5294956953016626]",28.562099673157068,1.229694493413051
"[0.3524280532781682, 0.655766023410363, -0.8853543306362255, 0.5294965899113299]",28.56212569970601,1.2297573258944476
"[0.3524206719300271, 0.655765147529875, -0.8853542030023952, 0.5294974843325161]",28.562151727515296,1.2298201583758441
"[0.3524132900671489, 0.6557642717068081, -0.885354075450596, 0.5294983786726867]",28.56217775608781,1.2298829908572408
"[0.35240590900981694, 0.6557633960978222, -0.8853539480036366, 0.529499272771863]",28.562203787107393,1.2299458233386373
"[0.3523985277953153, 0.6557625205886829, -0.8853538206448832, 0.5295001667466926]",28.562229818580153,1.2300086558200338
"[0.35239114687008566, 0.6557616452323376, -0.8853536933820381, 0.5295010605431085]",28.56225584989321,1.2300714883014305
"[0.3523837662837294, 0.6557607700346494, -0.8853535662159459, 0.5295019541551224]",28.562281887111535,1.2301343207828273
"[0.3523763858848429, 0.6557598949776509, -0.8853534391439898, 0.5295028476010788]",28.562307922764237,1.230197153264224
"[0.3523690046101037, 0.6557590199352854, -0.8853533121478759, 0.5295037410096756]",28.56233396184604,1.2302599857456205
"[0.35236162453765807, 0.6557581451538903, -0.8853531852633539, 0.5295046341294048]",28.562360002635693,1.230322818227017
"[0.3523542440763396, 0.6557572704448611, -0.8853530584630542, 0.5295055271528215]",28.562386043721997,1.2303856507084137
"[0.3523468638366368, 0.6557563958805089, -0.8853529317574692, 0.529506420006102]",28.56241208718691,1.2304484831898101
"[0.352339484079102, 0.6557555214917307, -0.8853528051510606, 0.5295073126576958]",28.562438133095757,1.2305113156712069
"[0.3523321040413275, 0.6557546471881701, -0.885352678630746, 0.5295082051998471]",28.56246417833547,1.2305741481526036
"[0.3523247245361075, 0.6557537730661075, -0.8853525522104561, 0.5295090975342637]",28.562490227551702,1.230636980634
"[0.35231734492571254, 0.6557528990499882, -0.8853524258792597, 0.5295099897380728]",28.562516277805717,1.2306998131153968
"[0.35230996578848245, 0.655752025208298, -0.8853522996470512, 0.5295108817413613]",28.562542328473853,1.2307626455967933
"[0.35230258647445073, 0.6557511514640544, -0.885352173502708, 0.5295117736227097]",28.562568385910577,1.23082547807819
"[0.3522952073503906, 0.655750277860683, -0.8853520474525008, 0.5295126653377866]",28.562594438065517,1.2308883105595867
"[0.35228782829456873, 0.655749404383761, -0.8853519214943469, 0.5295135569013121]",28.56262049381148,1.2309511430409832
"[0.352280449565264, 0.6557485310638546, -0.8853517956326484, 0.5295144482820836]",28.56264655182093,1.2310139755223797
"[0.35227307106757466, 0.6557476578896989, -0.8853516698657783, 0.5295153394916001]",28.562672613245997,1.2310768080037764
"[0.35226569276098696, 0.6557467848565012, -0.885351544193039, 0.5295162305347497]",28.562698675023448,1.2311396404851729
"[0.3522583143764496, 0.6557459119324155, -0.885351418609847, 0.5295171214440325]",28.562724738844295,1.2312024729665696
"[0.3522509363478447, 0.655745039168762, -0.8853512931235837, 0.5295180121670683]",28.56275080410138,1.2312653054479663
"[0.35224355813765007, 0.6557441665019509, -0.8853511677251046, 0.5295189027687526]",28.562776871823335,1.2313281379293628
"[0.35223618041218274, 0.6557432940107758, -0.8853510424257302, 0.5295197931686706]",28.562802937976056,1.2313909704107595
"[0.3522288026192148, 0.6557424216299303, -0.8853509172160746, 0.5295206834334653]",28.56282900971197,1.231453802892156
"[0.35222142498887604, 0.6557415493865933, -0.8853507921000436, 0.5295215735354014]",28.562855081107777,1.2315166353735525
"[0.35221404771435033, 0.6557406773036114, -0.8853506670809055, 0.5295224634511598]",28.562881153147632,1.2315794678549492
"[0.3522066700297097, 0.655739805290435, -0.8853505421456815, 0.5295233532731384]",28.562907226751463,1.231642300336346
"[0.35219929302923897, 0.6557389334763929, -0.8853504173128995, 0.529524242869365]",28.56293330514059,1.2317051328177424
"[0.35219191601129235, 0.6557380617785484, -0.8853502925706753, 0.5295251323244662]",28.562959382340008,1.2317679652991391
"[0.35218453926312143, 0.6557371902308247, -0.8853501679238622, 0.5295260216038273]",28.562985461555975,1.2318307977805356
"[0.35217716233014656, 0.6557363187795193, -0.8853500433647796, 0.529526910762238]",28.563011540808915,1.2318936302619323
"[0.35216978598562554, 0.6557354475159654, -0.8853499189064772, 0.5295277997065077]",28.563037624574378,1.2319564627433288
"[0.35216240951387945, 0.6557345763556018, -0.8853497945368728, 0.5295286885229135]",28.563063707040033,1.2320192952247255
"[0.3521550336144087, 0.655733705381045, -0.8853496702677526, 0.5295295771271608]",28.56308979645215,1.2320821277061222
"[0.35214765683675087, 0.6557328344210026, -0.8853495460746864, 0.5295304656940057]",28.563115884479394,1.2321449601875187
"[0.35214028134343717, 0.6557319637308073, -0.8853494219940757, 0.5295313539629505]",28.563141974643273,1.2322077926689152
"[0.3521329053745371, 0.6557310931026624, -0.885349297996299, 0.5295322421459873]",28.56316806679958,1.232270625150312
"[0.352125529994894, 0.6557302226622357, -0.8853491740992567, 0.5295331301149145]",28.56319415634712,1.2323334576317084
"[0.3521181543190064, 0.6557293523050386, -0.8853490502880692, 0.5295340179763169]",28.563220253953833,1.2323962901131051
"[0.3521107786744187, 0.6557284820697061, -0.8853489265682409, 0.5295349056907817]",28.56324635044899,1.2324591225945019
"[0.352103403499198, 0.655727612007918, -0.8853488029471119, 0.5295357932055881]",28.563272446673828,1.2325219550758983
"[0.35209602845924587, 0.6557267420802404, -0.8853486794190725, 0.5295366805609599]",28.563298545177194,1.232584787557295
"[0.3520886534901182, 0.6557258722790623, -0.8853485559830405, 0.529537567764658]",28.5633246492047,1.2326476200386915
"[0.35208127889497864, 0.6557250026401252, -0.885348432644083, 0.5295384547802242]",28.56335074779629,1.232710452520088
"[0.35207390413977807, 0.6557241331004422, -0.8853483093932663, 0.5295393416719012]",28.56337685651456,1.232773285001485
"[0.352066529776143, 0.6557232637250465, -0.885348186239805, 0.5295402283733551]",28.563402962978422,1.2328361174828815
"[0.35205915526146747, 0.6557223944499595, -0.8853480631746357, 0.5295411149498371]",28.5634290695318,1.2328989499642782
"[0.3520517813004764, 0.655721525358238, -0.8853479402095114, 0.5295420013166362]",28.563455179413825,1.2329617824456747
"[0.35204440755314886, 0.6557206564097853, -0.8853478173387499, 0.5295428875146445]",28.563481290425223,1.2330246149270712
"[0.35203703332074254, 0.6557197875222645, -0.8853476945507143, 0.5295437736278288]",28.563507403952844,1.2330874474084679
"[0.35202966001071634, 0.6557189188614917, -0.8853475718688326, 0.529544659487085]",28.56353351885381,1.2331502798898646
"[0.3520222860797702, 0.6557180502456453, -0.8853474492674227, 0.5295455452778306]",28.56355963429134,1.233213112371261
"[0.35201491271567803, 0.6557171818146346, -0.8853473267662348, 0.5295464308573872]",28.563585749862536,1.2332759448526578
"[0.3520075391789444, 0.6557163134813492, -0.8853472043529772, 0.5295473163145827]",28.563611867447577,1.2333387773340543
"[0.35200016614957536, 0.6557154453258581, -0.8853470820389341, 0.5295482015677669]",28.563637989809965,1.233401609815451
"[0.3519927931904514, 0.6557145772966735, -0.8853469598168446, 0.5295490866694413]",28.563664112710153,1.2334644422968475
"[0.35198542037163194, 0.6557137094020355, -0.8853468376878674, 0.5295499716111999]",28.563690235658854,1.2335272747782442
"[0.35197804729381166, 0.6557128415949388, -0.8853467156453916, 0.5295508564409679]",28.563716363051796,1.233590107259641
"[0.35197067471815946, 0.655711973964964, -0.8853465937020132, 0.5295517410674042]",28.563742490427884,1.2336529397410374
"[0.3519633024480591, 0.655711106488948, -0.8853464718544665, 0.5295526255141256]",28.56376861789576,1.233715772222434
"[0.35195593017935967, 0.6557102391310953, -0.8853463500977198, 0.5295535098176265]",28.56379474956522,1.2337786047038306
"[0.3519485581725381, 0.6557093719220333, -0.885346228436072, 0.529554393946678]",28.56382088117042,1.233841437185227
"[0.3519411862540084, 0.6557085048413401, -0.8853461068666527, 0.5295552779220978]",28.563847016836284,1.2339042696666238
"[0.35193381451972566, 0.6557076379002957, -0.8853459853910406, 0.5295561617323827]",28.563873150942698,1.2339671021480205
"[0.35192644261898914, 0.6557067710576218, -0.8853458640034582, 0.5295570454196155]",28.563899292109866,1.234029934629417
"[0.3519190710915351, 0.6557059043768153, -0.8853457427127895, 0.5295579289190565]",28.563925427477106,1.2340927671108137
"[0.35191169987369963, 0.655705037850343, -0.8853456215179761, 0.5295588122383885]",28.563951569064823,1.2341555995922102
"[0.35190432837631025, 0.6557041714089583, -0.8853455004093316, 0.5295596954481947]",28.5639777065019,1.2342184320736067
"[0.35189695725534526, 0.6557033051297568, -0.885345379397633, 0.5295605784698834]",28.564003852692178,1.2342812645550034
"[0.35188958678367793, 0.655702439044767, -0.8853452584873419, 0.5295614612708107]",28.564030000055805,1.2343440970364001
"[0.35188221555964405, 0.6557015729892898, -0.8853451376554682, 0.5295623440188487]",28.564056146000787,1.2344069295177966
"[0.3518748451319882, 0.6557007071452897, -0.8853450169273993, 0.5295632265285212]",28.56408229755198,1.2344697619991933
"[0.35186747435011384, 0.6556998413775748, -0.8853448962842817, 0.529564108937623]",28.564108447739706,1.2345325944805898
"[0.3518601036829033, 0.6556989757412308, -0.8853447757337962, 0.5295649911900024]",28.56413459682591,1.2345954269619865
"[0.351852734064621, 0.6556981103459464, -0.8853446552912019, 0.529565873173868]",28.564160752566114,1.234658259443383
"[0.351845363678753, 0.6556972449784049, -0.8853445349268082, 0.5295667551066224]",28.564186906539835,1.2347210919247797
"[0.3518379941936227, 0.655696379834475, -0.8853444146678585, 0.5295676367886455]",28.564213064072728,1.2347839244061765
"[0.35183062418288324, 0.6556955147467022, -0.8853442944910714, 0.52956851839059]",28.564239221174013,1.234846756887573
"[0.3518232543881436, 0.6556946498021379, -0.8853441744085467, 0.529569399823738]",28.564265382874424,1.2349095893689694
"[0.3518158852202492, 0.6556937850489769, -0.8853440544269646, 0.5295702810389755]",28.56429154746425,1.2349724218503662
"[0.35180851602019114, 0.6556929204098695, -0.8853439345355851, 0.5295711621151241]",28.564317710633865,1.2350352543317629
"[0.35180114656878364, 0.6556920558591, -0.8853438147308487, 0.529572043078384]",28.564343872267404,1.2350980868131596
"[0.35179377777710646, 0.6556911915035405, -0.8853436950275616, 0.5295729238198511]",28.564370041030873,1.235160919294556
"[0.35178640845993375, 0.6556903272041565, -0.8853435754064679, 0.5295738044811931]",28.564396209482204,1.2352237517759526
"[0.35177904001832483, 0.6556894631252752, -0.8853434558903047, 0.5295746848949677]",28.564422379556085,1.2352865842573493
"[0.35177167138516047, 0.655688599141686, -0.8853433364617534, 0.5295755651887591]",28.564448551000957,1.2353494167387458
"[0.35176430338393133, 0.6556877353499833, -0.8853432171341526, 0.5295764452641402]",28.564474724456836,1.2354122492201425
"[0.35175693426668386, 0.6556868715452348, -0.8853430978792041, 0.5295773253299031]",28.56450090054408,1.2354750817015392
"[0.35174956652592954, 0.6556860080196021, -0.8853429787372412, 0.5295782050883836]",28.564527078197514,1.2355379141829357
"[0.3517421986106001, 0.6556851445912613, -0.8853428596831605, 0.5295790847248261]",28.56455325416155,1.2356007466643322
"[0.3517348305772828, 0.6556842812668486, -0.8853427407178833, 0.5295799642324638]",28.564579433590083,1.2356635791457289
"[0.35172746309449665, 0.6556834181246811, -0.8853426218521967, 0.5295808435315105]",28.56460561712839,1.2357264116271254
"[0.35172009561465395, 0.655682555100588, -0.8853425030772568, 0.5295817226873366]",28.564631800260322,1.235789244108522
"[0.3517127277757935, 0.655681692152182, -0.8853423843872371, 0.5295826017431167]",28.56465798522765,1.2358520765899188
"[0.3517053608868754, 0.6556808294327376, -0.8853422658032134, 0.5295834805427145]",28.564684169610942,1.2359149090713153
"[0.35169799346064445, 0.6556799667680893, -0.8853421473012391, 0.5295843592635398]",28.564710360991302,1.235977741552712
"[0.3516906268744338, 0.6556791043195047, -0.8853420289034639, 0.5295852377413192]",28.564736547477604,1.2360405740341085
"[0.3516832599508021, 0.6556782419490894, -0.8853419105909556, 0.529586116116513]",28.564762739712094,1.236103406515505
"[0.3516758932234163, 0.6556773797193445, -0.8853417923722888, 0.5295869943254515]",28.564788933880486,1.2361662389969017
"[0.351668526665841, 0.6556765176271707, -0.8853416742470338, 0.5295878723712885]",28.56481512844609,1.2362290714782984
"[0.351661160102515, 0.6556756556519591, -0.8853415562123735, 0.5295887502750196]",28.5648413254066,1.2362919039596951
"[0.3516537938646516, 0.655674793832514, -0.8853414382736103, 0.5295896279971121]",28.56486752153965,1.2363547364410916
"[0.35164642788106587, 0.6556739321604647, -0.8853413204295951, 0.5295905055460941]",28.564893724907016,1.236417568922488
"[0.3516390620519084, 0.6556730706241252, -0.8853412026787243, 0.5295913829338633]",28.564919921962208,1.2364804014038848
"[0.35163169644790737, 0.6556722092317463, -0.8853410850221223, 0.529592260152018]",28.564946128129687,1.2365432338852813
"[0.35162433079002015, 0.6556713479506945, -0.8853409674553305, 0.5295931372337854]",28.564972331549715,1.236606066366678
"[0.3516169648718465, 0.6556704867568398, -0.885340849975061, 0.5295940142037339]",28.564998538001166,1.2366688988480747
"[0.35160960014527143, 0.6556696258198956, -0.8853407326044545, 0.5295948908890429]",28.565024749753448,1.2367317313294712
"[0.3516022344665294, 0.6556687648892564, -0.8853406153093425, 0.5295957675448983]",28.565050952296886,1.236794563810868
"[0.35159486987056404, 0.6556679042027637, -0.88534049812213, 0.5295966439291113]",28.565077167658675,1.2368573962922644
"[0.35158750450834125, 0.6556670435443153, -0.88534038101339, 0.5295975202617232]",28.5651033786993,1.2369202287736611
"[0.3515801401381121, 0.6556661831193547, -0.8853402640110752, 0.5295983963335472]",28.565129594659403,1.2369830612550579
"[0.35157277556409483, 0.6556653227881519, -0.8853401470961745, 0.5295992722868531]",28.565155809417757,1.2370458937364543
"[0.35156541066573915, 0.6556644625366315, -0.8853400302667854, 0.5296001481359661]",28.56518202879404,1.2371087262178508
"[0.3515580464658779, 0.6556636024842533, -0.8853399135391268, 0.5296010237592588]",28.565208246188345,1.2371715586992476
"[0.35155068249342103, 0.6556627425759757, -0.8853397969057161, 0.5296018992127688]",28.56523446767787,1.237234391180644
"[0.3515433182902053, 0.655661882758291, -0.8853396803592981, 0.5296027745509686]",28.56526068770433,1.2372972236620408
"[0.3515359540305726, 0.6556610230515556, -0.8853395639026383, 0.5296036497531296]",28.56528691376729,1.2373600561434375
"[0.3515285905203917, 0.6556601635498341, -0.8853394475484693, 0.5296045247234902]",28.56531314073837,1.237422888624834
"[0.3515212270770566, 0.6556593041734232, -0.8853393312859908, 0.5296053995431882]",28.565339365991463,1.2374857211062307
"[0.3515138636767523, 0.6556584449195375, -0.8853392151148262, 0.5296062742150566]",28.56536559798754,1.2375485535876272
"[0.35150650034315806, 0.6556575857909339, -0.8853390990353481, 0.529607148736285]",28.565391827589405,1.2376113860690237
"[0.3514991370429328, 0.6556567267837188, -0.8853389830470303, 0.5296080231108341]",28.565418062983163,1.2376742185504204
"[0.3514917739319465, 0.6556558679160611, -0.8853388671523255, 0.5296088973202076]",28.565444293528895,1.237737051031817
"[0.35148441096957034, 0.6556550091832173, -0.8853387513505888, 0.5296097713692305]",28.56547053041329,1.2377998835132136
"[0.3514770485676692, 0.655654150633198, -0.8853386356482864, 0.5296106452090363]",28.565496763831153,1.2378627159946103
"[0.35146968596955985, 0.6556532921777516, -0.8853385200335212, 0.5296115189294462]",28.56552300674057,1.2379255484760068
"[0.35146232328940397, 0.6556524338301947, -0.8853384045080924, 0.5296123925169016]",28.56554924667615,1.2379883809574035
"[0.35145496140986426, 0.6556515756934082, -0.885338289085837, 0.5296132658666945]",28.565575488837442,1.2380512134388
"[0.35144759927623537, 0.6556507176444322, -0.8853381737502103, 0.5296141391039639]",28.565601731727238,1.2381140459201967
"[0.3514402371733107, 0.6556498597164624, -0.8853380585056798, 0.5296150121949211]",28.56562797970988,1.2381768784015934
"[0.35143287514372573, 0.6556490019144596, -0.8853379433529117, 0.5296158851345146]",28.56565422385834,1.23823971088299
"[0.35142551361517105, 0.6556481442882461, -0.8853378282985866, 0.5296167578720419]",28.565680474102482,1.2383025433643864
"[0.3514181518554588, 0.6556472867524961, -0.8853377133312572, 0.5296176304943307]",28.5657067251919,1.238365375845783
"[0.3514107911359563, 0.6556464294552978, -0.8853375984707644, 0.5296185028506865]",28.565732977619678,1.2384282083271796
"[0.35140342967731075, 0.655645572189394, -0.885337483689338, 0.5296193751520047]",28.565759234019293,1.2384910408085763
"[0.3513960684034445, 0.6556447150624056, -0.8853373690013954, 0.529620247288769]",28.56578548872799,1.238553873289973
"[0.3513887078260151, 0.6556438581338366, -0.8853372544148935, 0.5296211192004401]",28.565811747014667,1.2386167057713695
"[0.351381346504587, 0.6556430012360335, -0.8853371399074101, 0.5296219910575923]",28.565838002188386,1.2386795382527662
"[0.35137398615110654, 0.6556421445682529, -0.8853370255055717, 0.5296228626574901]",28.565864265277668,1.2387423707341627
"[0.35136662544284875, 0.6556412879765245, -0.8853369111888099, 0.5296237341567867]",28.565890524583764,1.2388052032155592
"[0.35135926519810107, 0.6556404315560694, -0.8853367969698316, 0.5296246054586005]",28.56591678892689,1.2388680356969561
"[0.35135190512004455, 0.6556395752723316, -0.8853366828440214, 0.5296254765980875]",28.56594305311408,1.2389308681783526
"[0.35134454482778765, 0.6556387190809956, -0.8853365688054744, 0.5296263476203277]",28.56596931931521,1.2389937006597491
"[0.35133718441763057, 0.6556378629932683, -0.8853364548556903, 0.5296272185139148]",28.565995588150017,1.2390565331411458
"[0.3513298251130603, 0.6556370071514263, -0.8853363410135934, 0.5296280891341131]",28.566021858219536,1.2391193656225423
"[0.35132246518777904, 0.655636151354696, -0.8853362272524714, 0.5296289596851614]",28.566048128843697,1.239182198103939
"[0.351315105969307, 0.6556352957574398, -0.8853361135928437, 0.5296298300100312]",28.566074402767654,1.2392450305853357
"[0.3513077463697061, 0.6556344402331414, -0.8853360000179027, 0.5296307002374175]",28.56610067864105,1.2393078630667322
"[0.35130038771967437, 0.655633584936492, -0.8853358865481747, 0.5296315702099671]",28.56612695595952,1.239370695548129
"[0.35129302864491696, 0.6556327297077401, -0.8853357731624591, 0.5296324400901711]",28.566153232480758,1.2394335280295254
"[0.3512856698960005, 0.6556318746340933, -0.8853356598723249, 0.5296333097893267]",28.566179512053573,1.239496360510922
"[0.35127831018444167, 0.6556310195658618, -0.8853355466579472, 0.5296341794596738]",28.56620579209999,1.2395591929923186
"[0.351270952187053, 0.6556301648140166, -0.8853354335604909, 0.5296350487849325]",28.566232075292813,1.2396220254737154
"[0.35126359395956996, 0.6556293101526591, -0.8853353205500458, 0.5296359179948561]",28.566258365644956,1.239684857955112
"[0.35125623507930515, 0.6556284555327135, -0.8853352076201373, 0.529636787139348]",28.566284650613213,1.2397476904365086
"[0.35124887762223833, 0.6556276011952503, -0.8853350948026102, 0.5296376559732404]",28.566310940699747,1.239810522917905
"[0.3512415188480362, 0.6556267468220723, -0.8853349820554446, 0.5296385248201241]",28.566337224379726,1.2398733553993018
"[0.351234161683245, 0.6556258927529122, -0.8853348694234752, 0.5296393933345149]",28.56636352299731,1.2399361878806983
"[0.35122680350485147, 0.6556250386832914, -0.8853347568665358, 0.5296402618260345]",28.566389811704735,1.239999020362095
"[0.3512194462152558, 0.6556241848340102, -0.8853346444137314, 0.5296411300701519]",28.56641610799899,1.2400618528434917
"[0.3512120883586775, 0.6556233310361084, -0.8853345320428055, 0.5296419982386736]",28.56644240330934,1.2401246853248882
"[0.35120473160700766, 0.6556224774835729, -0.8853344197792837, 0.5296428661343459]",28.566468702856767,1.240187517806285
"[0.3511973743536006, 0.6556216239899778, -0.8853343075986382, 0.5296437339467271]",28.566495000898875,1.2402503502876814
"[0.3511900172489669, 0.655620770630793, -0.8853341955107956, 0.5296446015990758]",28.56652130390109,1.2403131827690779
"[0.3511826604265558, 0.6556199174214827, -0.8853340835177824, 0.5296454690756668]",28.5665476054184,1.2403760152504746
"[0.35117530349232556, 0.655619064316342, -0.8853339716135984, 0.5296463364229665]",28.566573909869266,1.2404388477318713
"[0.35116794692216796, 0.6556182113705423, -0.8853338598054784, 0.5296472035848802]",28.566600217291167,1.2405016802132678
"[0.3511605904473803, 0.6556173585529195, -0.8853337480893319, 0.5296480705930888]",28.566626525612783,1.2405645126946645
"[0.35115323427584555, 0.6556165058875536, -0.8853336364683089, 0.5296489374231116]",28.566652833061177,1.240627345176061
"[0.35114587821923976, 0.6556156533526085, -0.8853335249395456, 0.5296498040971441]",28.56667914373921,1.2406901776574577
"[0.351138521821574, 0.6556148008952352, -0.8853334134961344, 0.5296506706689079]",28.56670545709374,1.2407530101388542
"[0.351131166690789, 0.6556139487017415, -0.8853333021624183, 0.5296515369490103]",28.566731774923074,1.240815842620251
"[0.3511238107499652, 0.6556130965314612, -0.8853331909069518, 0.5296524031820957]",28.566758087027356,1.2408786751016476
"[0.35111645496563787, 0.6556122444963884, -0.8853330797443663, 0.529653269254313]",28.566784407760235,1.2409415075830441
"[0.35110909971741433, 0.6556113926404813, -0.8853329686803877, 0.5296541351209795]",28.566810724858147,1.2410043400644406
"[0.35110174476448125, 0.6556105409358015, -0.8853328577113649, 0.529655000810496]",28.566837045817103,1.2410671725458373
"[0.351094389342742, 0.6556096892938801, -0.8853327468257742, 0.5296558664127783]",28.56686336752027,1.241130005027234
"[0.3510870343866271, 0.6556088378229129, -0.8853326360377043, 0.5296567318178516]",28.566889694313385,1.2411928375086305
"[0.35107967957930036, 0.6556079864861977, -0.8853325253423715, 0.529657597063019]",28.566916017703228,1.2412556699900272
"[0.35107232501632707, 0.6556071352947814, -0.885332414741209, 0.5296584621370515]",28.566942345114736,1.2413185024714237
"[0.3510649703356665, 0.6556062842067568, -0.8853323042287707, 0.5296593270825363]",28.56696867421315,1.2413813349528204
"[0.3510576160034142, 0.6556054332760544, -0.8853321938120572, 0.5296601918446627]",28.566995004422445,1.241444167434217
"[0.3510502616106966, 0.655604582455352, -0.8853320834849256, 0.5296610564715195]",28.56702133521629,1.2415069999156136
"[0.35104290767649793, 0.6556037318046789, -0.8853319732551559, 0.5296619209021015]",28.567047672139722,1.2415698323970104
"[0.351035553766283, 0.6556028812737559, -0.8853318631162264, 0.5296627851875007]",28.567074005131907,1.2416326648784068
"[0.3510282002043708, 0.6556020309000807, -0.8853317530729891, 0.5296636492896113]",28.56710034375403,1.2416954973598033
"[0.35102084621197854, 0.655601180593596, -0.8853316431137924, 0.52966451329994]",28.567126683822814,1.2417583298412
"[0.35101349298679635, 0.6556003304927638, -0.88533153325654, 0.5296653770777924]",28.567153019244454,1.2418211623225965
