u,t,theta
"[0.35100613906299594, 0.6555994804281295, -0.8853314234793315, 0.5296662407953442]",28.56717936591323,1.2418839948039933
"[0.3509987862756078, 0.6555986306117769, -0.8853313138095534, 0.5296671042371063]",28.56720570567177,1.24194682728539
"[0.35099143319303977, 0.6555977808782442, -0.8853312042258387, 0.5296679675711907]",28.567232057146946,1.2420096597667865
"[0.35098408045501595, 0.6555969313014426, -0.8853310947377211, 0.5296688307225017]",28.567258399982297,1.2420724922481832
"[0.3509767278942611, 0.655596081862025, -0.885330985342702, 0.5296696937106942]",28.56728474936646,1.2421353247295797
"[0.35096937483465035, 0.6555952324818917, -0.8853308760307285, 0.5296705566151076]",28.56731109964074,1.2421981572109762
"[0.35096202232895995, 0.6555943832826695, -0.8853307668174513, 0.5296714193121714]",28.567337449470838,1.2422609896923729
"[0.35095467000876024, 0.6555935342217123, -0.8853306576973862, 0.529672281845221]",28.567363806341113,1.2423238221737696
"[0.35094731811537555, 0.6555926853269428, -0.8853305486741035, 0.5296731441858785]",28.567390158982157,1.2423866546551663
"[0.35093996608659755, 0.6555918365334087, -0.8853304397392632, 0.5296740064001262]",28.56741651817315,1.2424494871365628
"[0.35093261383621976, 0.655590987831165, -0.8853303308915946, 0.5296748684980614]",28.567442877066448,1.2425123196179593
"[0.3509252622971225, 0.6555901393278812, -0.885330222144902, 0.5296757303703135]",28.567469233848087,1.242575152099356
"[0.35091791026013147, 0.6555892908839885, -0.8853301134812951, 0.5296765921586476]",28.56749559539813,1.2426379845807525
"[0.35091055945635086, 0.6555884426992595, -0.885330004926348, 0.5296774536601458]",28.56752195979894,1.2427008170621492
"[0.35090320796102153, 0.6555875945515279, -0.8853298964516279, 0.5296783151004708]",28.56754832729921,1.242763649543546
"[0.3508958565009179, 0.6555867465247113, -0.885329788067871, 0.5296791763943738]",28.567574693675393,1.2428264820249424
"[0.35088850581773434, 0.6555858987043274, -0.8853296797859987, 0.5296800374550019]",28.567601059950864,1.2428893145063389
"[0.35088115492969935, 0.6555850509771215, -0.8853295715915404, 0.5296808983973782]",28.567627431412,1.2429521469877356
"[0.35087380392808626, 0.6555842033536242, -0.8853294634858451, 0.5296817592108021]",28.567653801661113,1.243014979469132
"[0.35086645348443124, 0.6555833559112559, -0.8853293554787828, 0.5296826198166472]",28.5676801729554,1.243077811950529
"[0.3508591031255291, 0.6555825085954378, -0.8853292475633888, 0.52968348027034]",28.567706550489742,1.2431406444319255
"[0.3508517525837623, 0.6555816613753354, -0.8853291397357373, 0.5296843406031859]",28.56773292315288,1.243203476913322
"[0.3508444024890254, 0.6555808143235001, -0.8853290320050651, 0.5296852007415147]",28.56775930334995,1.2432663093947187
"[0.3508370524933336, 0.6555799673998504, -0.8853289243662626, 0.52968606072602]",28.56778568354904,1.2433291418761152
"[0.35082970285057136, 0.6555791206336153, -0.8853288168230409, 0.5296869205270225]",28.567812063385652,1.243391974357512
"[0.3508223526787904, 0.6555782739231837, -0.8853287093624991, 0.5296877802476931]",28.567838445343202,1.2434548068389086
"[0.3508150035607715, 0.6555774274508719, -0.8853286020077693, 0.5296886397029121]",28.567864831412813,1.2435176393203051
"[0.35080765406939324, 0.6555765810522787, -0.8853284947379935, 0.5296894990596032]",28.567891218999275,1.2435804718017018
"[0.3508003048891788, 0.6555757348062411, -0.8853283875631641, 0.5296903582377172]",28.56791760624523,1.2436433042830983
"[0.3507929556792155, 0.6555748886734928, -0.8853282804783069, 0.5296912172771183]",28.567943998161674,1.2437061367644948
"[0.350785606728164, 0.6555740426872503, -0.8853281734876237, 0.5296920761440816]",28.567970386089392,1.2437689692458915
"[0.3507782582441629, 0.6555731968714636, -0.8853280665941328, 0.5296929348142915]",28.567996780920847,1.2438318017272882
"[0.3507709089981889, 0.6555723510846864, -0.885327959779963, 0.5296937934313366]",28.568023171976627,1.2438946342086847
"[0.3507635608106497, 0.6555715055363652, -0.8853278530715688, 0.5296946517825972]",28.56804956599325,1.2439574666900814
"[0.3507562124080036, 0.6555706600799716, -0.885327746450441, 0.5296955100168154]",28.5680759698883,1.244020299171478
"[0.350748863589885, 0.6555698146924559, -0.8853276399136851, 0.5296963681573831]",28.5681023627065,1.2440831316528747
"[0.35074151587563934, 0.6555689695485781, -0.8853275334833162, 0.5296972260269048]",28.56812876765602,1.2441459641342711
"[0.35073416818033903, 0.6555681245235134, -0.8853274271435996, 0.5296980837520863]",28.568155171547257,1.2442087966156679
"[0.3507268203284211, 0.6555672795970772, -0.8853273208919984, 0.5296989413534109]",28.568181577148646,1.2442716290970646
"[0.3507194722370847, 0.6555664347597511, -0.8853272147273237, 0.5296997988405342]",28.56820797770992,1.244334461578461
"[0.35071212498879956, 0.6555655901359734, -0.8853271086652048, 0.5297006560871538]",28.568234388010016,1.2443972940598576
"[0.3507047776775643, 0.6555647456215695, -0.8853270026925504, 0.5297015131990016]",28.56826079558829,1.2444601265412543
"[0.3506974301775321, 0.6555639012020786, -0.8853268968075503, 0.5297023701907488]",28.568287207506796,1.2445229590226508
"[0.3506900833203518, 0.6555630569730633, -0.8853267910221834, 0.5297032269654092]",28.56831361968996,1.2445857915040475
"[0.3506827360204323, 0.6555622128097712, -0.8853266853208148, 0.5297040836495854]",28.568340030166503,1.2446486239854442
"[0.3506753896125469, 0.6555613688655428, -0.8853265797226408, 0.5297049400876619]",28.56836644893349,1.2447114564668407
"[0.35066804290933756, 0.6555605250039618, -0.885326474210585, 0.5297057964180732]",28.56839286787619,1.2447742889482374
"[0.3506606963338451, 0.6555596812736194, -0.8853263687907258, 0.5297066525915057]",28.568419282052023,1.2448371214296339
"[0.35065334967545025, 0.6555588376503263, -0.8853262634600424, 0.5297075086325012]",28.568445704221382,1.2448999539110304
"[0.35064600349414377, 0.6555579941983617, -0.8853261582265574, 0.5297083644758341]",28.568472126367983,1.244962786392427
"[0.35063865759321666, 0.6555571508951403, -0.8853260530874396, 0.5297092201444191]",28.56849855051958,1.2450256188738238
"[0.3506313113719457, 0.6555563076716663, -0.8853259480340936, 0.529710075708264]",28.568524975643513,1.2450884513552203
"[0.35062396580532207, 0.655555464639867, -0.8853258430804568, 0.5297109310537972]",28.568551403680377,1.245151283836617
"[0.35061662029191437, 0.6555546217306898, -0.8853257382179242, 0.5297117862510814]",28.56857783272956,1.2452141163180135
"[0.35060927427591604, 0.6555537788803607, -0.8853256334385707, 0.5297126413648141]",28.568604263292837,1.2452769487994102
"[0.35060192932432643, 0.6555529362686562, -0.8853255287647378, 0.5297134962126021]",28.568630694178307,1.245339781280807
"[0.3505945843055592, 0.655552093765733, -0.8853254241802825, 0.5297143509261755]",28.568657125292535,1.2454026137622034
"[0.35058723918463675, 0.6555512513675731, -0.8853253196847104, 0.5297152055096066]",28.568683564678675,1.2454654462436001
"[0.35057989419403485, 0.655550409100844, -0.8853252152813298, 0.5297160599358376]",28.568710000298445,1.2455282787249966
"[0.35057254974536817, 0.6555495670127262, -0.88532511097598, 0.5297169141570062]",28.568736437538806,1.245591111206393
"[0.3505652047116591, 0.6555487249739936, -0.8853250067526582, 0.529717768304198]",28.56876287608741,1.2456539436877898
"[0.35055786025370095, 0.6555478831177265, -0.885324902627837, 0.5297186222424141]",28.56878931801345,1.2457167761691865
"[0.3505505156233475, 0.6555470413581491, -0.885324798590903, 0.5297194760586601]",28.568815761046977,1.2457796086505832
"[0.350543171636951, 0.6555461997888131, -0.8853246946534128, 0.5297203296580424]",28.56884220786908,1.2458424411319797
"[0.3505358275937461, 0.6555453583293951, -0.8853245908054389, 0.5297211831220325]",28.568868654672464,1.2459052736133762
"[0.3505284839010523, 0.6555445170265564, -0.8853244870527365, 0.5297220364033005]",28.56889510213985,1.245968106094773
"[0.35052114021843034, 0.6555436758412833, -0.8853243833904905, 0.5297228895414139]",28.56892154926573,1.2460309385761694
"[0.35051379620099493, 0.655542834734107, -0.8853242798138397, 0.5297237425763918]",28.568948001827714,1.2460937710575661
"[0.3505064528612247, 0.6555419938208724, -0.8853241763370592, 0.5297245953907601]",28.568974456448604,1.2461566035389628
"[0.3504991094447492, 0.6555411530153162, -0.8853240729495077, 0.5297254480719819]",28.569000908882863,1.2462194360203593
"[0.3504917663438372, 0.6555403123622043, -0.8853239696567067, 0.5297263005746761]",28.56902736744405,1.246282268501756
"[0.35048442329122076, 0.6555394718310298, -0.8853238664548891, 0.5297271529297629]",28.569053824247167,1.2463451009831525
"[0.350477080797367, 0.6555386314801723, -0.8853237633512203, 0.529728005078046]",28.569080283362617,1.246407933464549
"[0.35046973783151975, 0.6555377911916574, -0.8853236603312254, 0.5297288571391525]",28.5691067460612,1.2464707659459457
"[0.3504623951527231, 0.6555369510523417, -0.8853235574055592, 0.5297297090250046]",28.56913320888326,1.2465335984273425
"[0.3504550528257869, 0.6555361110696268, -0.8853234545751184, 0.5297305607280959]",28.569159673014664,1.246596430908739
"[0.3504477107349052, 0.6555352712302466, -0.8853233518382723, 0.5297314122618777]",28.569186139110855,1.2466592633901357
"[0.35044036791268424, 0.6555344314235506, -0.8853232491814942, 0.5297322637385344]",28.569212606767316,1.2467220958715322
"[0.3504330262119724, 0.6555335918614392, -0.8853231466306821, 0.5297331149432194]",28.569239076659112,1.2467849283529286
"[0.3504256845459681, 0.6555327524196006, -0.885323044170635, 0.5297339660019709]",28.569265545144724,1.2468477608343254
"[0.35041834297574287, 0.6555319131050087, -0.8853229418022043, 0.5297348169077152]",28.569292019249726,1.246910593315722
"[0.3504110013646699, 0.6555310739020417, -0.8853228395234849, 0.5297356676762859]",28.569318494306767,1.2469734257971188
"[0.3504036595087138, 0.6555302347873792, -0.8853227373316408, 0.5297365183313202]",28.569344971102883,1.2470362582785153
"[0.3503963183556535, 0.6555293958693323, -0.8853226352398569, 0.5297373687630156]",28.569371448368535,1.2470990907599118
"[0.35038897701146193, 0.6555285570457151, -0.8853225332356921, 0.5297382190749599]",28.56939792642477,1.2471619232413085
"[0.35038163625641017, 0.6555277184056728, -0.8853224313299817, 0.5297390691767845]",28.569424404673192,1.2472247557227052
"[0.3503742951155558, 0.6555268798378141, -0.8853223295091883, 0.5297399191814006]",28.569450889412902,1.2472875882041017
"[0.35036695469504064, 0.6555260414684803, -0.88532222778865, 0.529740768960742]",28.569477373934067,1.2473504206854984
"[0.35035961390190185, 0.6555252031728304, -0.8853221261532147, 0.5297416186413464]",28.56950386015786,1.2474132531668949
"[0.3503522733057267, 0.655524365015909, -0.8853220246107736, 0.5297424681572817]",28.569530341675026,1.2474760856482916
"[0.3503449336233368, 0.655523527079537, -0.8853219231712229, 0.5297433174256192]",28.569556833561865,1.247538918129688
"[0.35033759322608643, 0.655522689177764, -0.8853218218120512, 0.5297441666348224]",28.569583325110344,1.2476017506110848
"[0.35033025323303774, 0.6555218514383413, -0.8853217205487179, 0.5297450156554103]",28.569609817182567,1.2476645830924815
"[0.3503229130837517, 0.6555210137972932, -0.8853216193734875, 0.529745864552217]",28.569636312859824,1.247727415573878
"[0.3503155734844533, 0.6555201763351987, -0.8853215182960892, 0.5297467132435796]",28.569662807083137,1.2477902480552745
"[0.3503082342232977, 0.6555193390278625, -0.8853214173135895, 0.5297475617540183]",28.569689303249476,1.2478530805366712
"[0.35030089546351867, 0.6555185018938829, -0.8853213164282201, 0.5297484100646863]",28.569715800970727,1.2479159130180677
"[0.3502935553281195, 0.6555176647191682, -0.885321215614196, 0.5297492583925264]",28.56974230072974,1.2479787454994644
"[0.35028621659665765, 0.6555168278207356, -0.8853211149096935, 0.5297501064162936]",28.569768801008866,1.2480415779808611
"[0.35027887759729154, 0.6555159910078993, -0.8853210142917515, 0.5297509543292108]",28.56979530741858,1.2481044104622576
"[0.35027153849034304, 0.6555151542989467, -0.8853209137625763, 0.5297518021127421]",28.56982181119498,1.2481672429436543
"[0.3502642000553108, 0.6555143177827272, -0.8853208133328361, 0.5297526496768619]",28.56984831692015,1.2482300754250508
"[0.3502568611210213, 0.6555134813257368, -0.8853207129865003, 0.5297534971568331]",28.56987482438622,1.2482929079064473
"[0.3502495227910279, 0.6555126450537324, -0.8853206127386575, 0.5297543444252412]",28.569901338668966,1.248355740387844
"[0.350242184651321, 0.6555118089195234, -0.885320512583639, 0.5297551915298949]",28.569927848050007,1.2484185728692407
"[0.3502348462059564, 0.6555109728665965, -0.8853204125146785, 0.5297560385280459]",28.56995436176299,1.2484814053506372
"[0.3502275089308373, 0.6555101370630758, -0.885320312551887, 0.5297568852493695]",28.56998087853647,1.248544237832034
"[0.3502201705782536, 0.6555093012529135, -0.8853202126646419, 0.5297577319532545]",28.57000739294447,1.2486070703134304
"[0.3502128329502582, 0.6555084656413609, -0.8853201128774798, 0.5297585784317693]",28.57003391184226,1.2486699027948271
"[0.3502054953105782, 0.6555076301445533, -0.8853200131803755, 0.5297594247698688]",28.570060428416927,1.2487327352762236
"[0.3501981578739009, 0.6555067947869211, -0.8853199135762435, 0.5297602709428041]",28.570086954066085,1.2487955677576204
"[0.3501908209775875, 0.6555059596068578, -0.8853198140696512, 0.5297611169116828]",28.570113477855216,1.248858400239017
"[0.350183483895014, 0.6555051245216427, -0.8853197146507384, 0.5297619627602925]",28.570140000631344,1.2489212327204136
"[0.3501761468097325, 0.6555042895521523, -0.8853196153219969, 0.5297628084674849]",28.57016652545369,1.24898406520181
"[0.3501688103147886, 0.6555034547658685, -0.8853195160914453, 0.5297636539649079]",28.57019305575416,1.2490468976832068
"[0.3501614736908077, 0.6555026200809286, -0.8853194169493469, 0.5297644993354726]",28.57021958569876,1.2491097301646032
"[0.3501541369287693, 0.6555017854963003, -0.8853193178955854, 0.5297653445802212]",28.570246117318316,1.2491725626460002
"[0.3501468000707638, 0.6555009510167709, -0.8853192189307355, 0.5297661896942994]",28.570272647695923,1.2492353951273967
"[0.35013946412521507, 0.6555001167570237, -0.8853191200683844, 0.5297670345615628]",28.570299182558443,1.2492982276087932
"[0.35013212826874396, 0.6554992826233895, -0.8853190212974195, 0.5297678792768731]",28.57032572017122,1.2493610600901899
"[0.3501247917263611, 0.6554984485277597, -0.8853189226074182, 0.5297687239294495]",28.570352255330864,1.2494238925715864
"[0.3501174559331675, 0.6554976146332852, -0.885318824017685, 0.5297695683540733]",28.570378795663146,1.249486725052983
"[0.3501101208085673, 0.6554967809307681, -0.8853187255271115, 0.5297704125600619]",28.57040533535363,1.2495495575343798
"[0.350102785546977, 0.655495947328631, -0.8853186271248733, 0.5297712566401448]",28.57043187909163,1.2496123900157763
"[0.35009544943459386, 0.6554951137457738, -0.8853185288014138, 0.5297721006764334]",28.570458420716413,1.249675222497173
"[0.3500881144362254, 0.6554942804054451, -0.8853184305830624, 0.529772944442877]",28.570484966112343,1.2497380549785695
"[0.3500807790389079, 0.6554934471357318, -0.8853183324495484, 0.5297737881135395]",28.570511515447578,1.249800887459966
"[0.35007344461246304, 0.6554926140922346, -0.8853182344191881, 0.5297746315308752]",28.570538064823307,1.2498637199413627
"[0.3500661096434111, 0.6554917811030082, -0.8853181364717458, 0.5297754748689745]",28.570564615547042,1.2499265524227594
"[0.3500587748582283, 0.6554909482505903, -0.8853180386169304, 0.5297763180442628]",28.57059116768992,1.249989384904156
"[0.3500514410851469, 0.655490115628982, -0.8853179408657702, 0.5297771609615792]",28.570617721421566,1.2500522173855526
"[0.3500441059231402, 0.6554892829655996, -0.8853178431862712, 0.5297780038968709]",28.57064427607008,1.250115049866949
"[0.35003677208932577, 0.6554884505688663, -0.8853177456146175, 0.5297788465379085]",28.570670832389723,1.2501778823483456
"[0.35002943802673686, 0.6554876182620483, -0.8853176481300761, 0.5297796890636001]",28.570697393549647,1.2502407148297423
"[0.3500221036842828, 0.6554867860393525, -0.8853175507319787, 0.5297805314798043]",28.57072395177325,1.250303547311139
"[0.35001477024900074, 0.6554859540354517, -0.8853174534360782, 0.5297813736501984]",28.570750513550323,1.2503663797925357
"[0.3500074365344599, 0.6554851221157246, -0.8853173562266227, 0.5297822157110488]",28.57077707933567,1.2504292122739322
"[0.35000010317349806, 0.6554842903519528, -0.8853172591120014, 0.5297830575896945]",28.57080364254544,1.2504920447553287
"[0.34999276950186115, 0.6554834586687968, -0.8853171620834173, 0.5297838993623875]",28.570830210486125,1.2505548772367254
"[0.34998543612765787, 0.6554826271352053, -0.8853170651489177, 0.5297847409593404]",28.570856775493844,1.250617709718122
"[0.34997810344735536, 0.6554817957961073, -0.8853169683137263, 0.5297855823350817]",28.570883348498977,1.2506805421995186
"[0.3499707704095061, 0.655480964532294, -0.8853168715639528, 0.5297864236102557]",28.570909922845583,1.2507433746809153
"[0.34996343752364006, 0.655480133401523, -0.8853167749063241, 0.5297872647264052]",28.570936493332137,1.2508062071623118
"[0.3499561048248871, 0.6554793024077629, -0.885316678341299, 0.5297881056795121]",28.570963069161756,1.2508690396437085
"[0.3499487726623256, 0.6554784715905536, -0.8853165818734616, 0.5297889464295625]",28.570989646807252,1.250931872125105
"[0.34994144022048806, 0.6554776408574857, -0.8853164854920802, 0.5297897870700685]",28.57101622375093,1.2509947046065015
"[0.3499341082046924, 0.6554768102884606, -0.8853163892064231, 0.5297906275201724]",28.571042804001788,1.2510575370878982
"[0.34992677596460803, 0.655475979809798, -0.8853162930079489, 0.5297914678544289]",28.571069384133832,1.251120369569295
"[0.3499194439959956, 0.6554751494776528, -0.885316196903161, 0.5297923080160121]",28.571095967444062,1.2511832020506914
"[0.3499121125663133, 0.6554743193222798, -0.8853161008955526, 0.5297931479743111]",28.571122554844965,1.2512460345320882
"[0.3499047811152685, 0.6554734892802366, -0.8853160049777772, 0.5297939877935139]",28.571149138960706,1.2513088670134846
"[0.34989744889920543, 0.6554726592673222, -0.8853159091401214, 0.5297948275588094]",28.57117572598506,1.2513716994948814
"[0.34989011789877095, 0.6554718295077532, -0.8853158134084669, 0.5297956670433417]",28.571202317061662,1.251434531976278
"[0.34988278677043316, 0.6554709998494221, -0.8853157177652504, 0.5297965064010044]",28.57122890676045,1.2514973644576746
"[0.34987545564749145, 0.6554701703074189, -0.8853156222122132, 0.5297973456165264]",28.571255498310347,1.2515601969390713
"[0.34986812457190847, 0.6554693408864851, -0.8853155267499041, 0.5297981846851074]",28.571282094986152,1.2516230294204678
"[0.3498607942141035, 0.6554685116624507, -0.8853154313870393, 0.5297990235300356]",28.571308691655414,1.2516858619018643
"[0.34985346308033144, 0.6554676824663345, -0.8853153361041883, 0.5297998623222494]",28.5713352875114,1.251748694383261
"[0.3498461328051214, 0.6554668534830098, -0.8853152409225952, 0.5298007008747315]",28.571361889097645,1.2518115268646577
"[0.34983880243064003, 0.6554660246041324, -0.8853151458298095, 0.5298015392970779]",28.571388488495177,1.2518743593460542
"[0.34983147260167785, 0.6554651959025978, -0.885315050834189, 0.5298023775155517]",28.571415092463255,1.251937191827451
"[0.34982414254931465, 0.6554643672914621, -0.8853149559257635, 0.5298032156180936]",28.571441696996235,1.2520000243088474
"[0.34981681244620677, 0.655463538790246, -0.8853148611067749, 0.5298040535849544]",28.571468302284224,1.252062856790244
"[0.3498094828654494, 0.6554627104637103, -0.8853147663846288, 0.5298048913506316]",28.5714949112591,1.2521256892716406
"[0.34980215316918045, 0.6554618822397593, -0.8853146717510754, 0.5298057289880406]",28.571521519919397,1.2521885217530373
"[0.34979482367112347, 0.6554610541538277, -0.8853145772101652, 0.5298065664613422]",28.571548125893823,1.252251354234434
"[0.3497874942452254, 0.6554602261916734, -0.8853144827602685, 0.529807403784936]",28.571574738680773,1.2523141867158305
"[0.34978016509592685, 0.6554593983763761, -0.8853143884040142, 0.5298082409354803]",28.571601356022096,1.252377019197227
"[0.3497728365891428, 0.6554585707492406, -0.8853142941460977, 0.5298090778712047]",28.571627970480918,1.2524398516786237
"[0.3497655074957875, 0.6554577431714619, -0.8853141999707103, 0.5298099147324726]",28.571654587455452,1.2525026841600202
"[0.34975817805722564, 0.655456915670315, -0.8853141058809725, 0.529810751491693]",28.571681205534045,1.252565516641417
"[0.3497508496808682, 0.6554560884046506, -0.885314011894939, 0.5298115879882429]",28.571707826860468,1.2526283491228136
"[0.34974352156348176, 0.6554552612837948, -0.8853139180022859, 0.5298124243138055]",28.571734448740244,1.2526911816042101
"[0.34973619267712264, 0.6554544341917184, -0.8853138241898517, 0.5298132605856973]",28.571761073467457,1.2527540140856068
"[0.34972886497198374, 0.655453607348498, -0.8853137304825948, 0.5298140965813969]",28.571787698856998,1.2528168465670033
"[0.34972153671073103, 0.6554527805580763, -0.8853136368582863, 0.5298149324991319]",28.571814324888525,1.2528796790483998
"[0.34971420899067057, 0.6554519539442516, -0.8853135433309476, 0.5298157682137326]",28.571840953926277,1.2529425115297965
"[0.34970688148826073, 0.6554511274705048, -0.8853134498964357, 0.5298166037621214]",28.571867583452537,1.2530053440111932
"[0.3496995538757961, 0.655450301099867, -0.8853133565505715, 0.5298174391816691]",28.57189421641609,1.25306817649259
"[0.3496922262526496, 0.6554494748435521, -0.885313263294624, 0.5298182744610342]",28.57192084944281,1.2531310089739864
"[0.3496848985869919, 0.6554486486979494, -0.8853131701281903, 0.5298191096038659]",28.571947481369488,1.253193841455383
"[0.349677571682118, 0.6554478227536241, -0.8853130770614722, 0.5298199445186096]",28.571974120087646,1.2532566739367796
"[0.3496702445344742, 0.6554469968974259, -0.8853129840817138, 0.5298207793196441]",28.57200075666366,1.2533195064181761
"[0.3496629180010131, 0.6554461712259303, -0.8853128911997836, 0.5298216139093468]",28.572027399088217,1.2533823388995728
"[0.34965559102617316, 0.6554453456201732, -0.885312798402298, 0.5298224484079631]",28.572054041653615,1.2534451713809696
"[0.3496482647560311, 0.6554445202092857, -0.8853127057037687, 0.5298232826849693]",28.57208068284812,1.253508003862366
"[0.3496409377702452, 0.6554436948332448, -0.8853126130862257, 0.5298241169021026]",28.572107329776472,1.2535708363437628
"[0.34963361190517517, 0.6554428696988924, -0.8853125205728751, 0.5298249508503056]",28.57213397319891,1.2536336688251593
"[0.3496262855661734, 0.6554420446266096, -0.8853124281435687, 0.5298257847111137]",28.572160620912793,1.253696501306556
"[0.3496189593694687, 0.6554412196857948, -0.8853123358060875, 0.5298266184143852]",28.57218727113667,1.2537593337879527
"[0.34961163361008346, 0.6554403949096564, -0.8853122435641414, 0.5298274519265563]",28.572213923142627,1.2538221662693492
"[0.34960430767813716, 0.6554395702295057, -0.8853121514100467, 0.5298282853170441]",28.572240576732813,1.2538849987507457
"[0.3495969820983519, 0.6554387457044184, -0.8853120593504015, 0.5298291185261438]",28.572267231672175,1.2539478312321424
"[0.34958965665350356, 0.6554379213099272, -0.8853119673824694, 0.529829951578579]",28.572293886762928,1.2540106637135389
"[0.34958233141974865, 0.6554370970545852, -0.8853118755071999, 0.5298307844657062]",28.572320542925475,1.2540734961949356
"[0.3495750060803517, 0.6554362729027515, -0.8853117837206207, 0.5298316172235356]",28.57234720094117,1.2541363286763323
"[0.3495676813064587, 0.6554354489299209, -0.8853116920311332, 0.5298324497757827]",28.572373862201054,1.2541991611577288
"[0.3495603563911406, 0.6554346250565533, -0.885311600429882, 0.5298332822028147]",28.57240052655517,1.2542619936391255
"[0.34955303172768043, 0.6554338013268793, -0.8853115089217845, 0.5298341144599383]",28.57242718988576,1.254324826120522
"[0.3495457070729782, 0.6554329777135517, -0.8853114175037996, 0.5298349465747816]",28.57245385688057,1.2543876586019185
"[0.3495383827066552, 0.6554321542480006, -0.8853113261794131, 0.5298357785155876]",28.572480524240977,1.2544504910833152
"[0.349531058387466, 0.6554313309030899, -0.8853112349456119, 0.5298366103097706]",28.572507194258773,1.254513323564712
"[0.3495237339788134, 0.6554305076634714, -0.8853111438006961, 0.5298374419728306]",28.57253386229568,1.2545761560461084
"[0.3495164102258809, 0.6554296846128824, -0.8853110527539302, 0.529838273420173]",28.57256053659196,1.254638988527505
"[0.34950908647430445, 0.655428861677742, -0.8853109617971683, 0.529839104726133]",28.572587207998474,1.2547018210089016
"[0.3495017625472553, 0.6554280388381989, -0.8853108709282185, 0.5298399359107563]",28.572613884880457,1.2547646534902983
"[0.3494944390293701, 0.655427216159937, -0.8853107801543311, 0.5298407669076892]",28.572640561957076,1.2548274859716948
"[0.3494871152827295, 0.6554263935712824, -0.885310689467597, 0.5298415977893286]",28.572667239828,1.2548903184530915
"[0.3494797917058419, 0.655425571116992, -0.8853105988729532, 0.5298424285104623]",28.572693920564742,1.2549531509344882
"[0.3494724691031444, 0.6554247488873733, -0.8853105083803309, 0.5298432589798775]",28.57272060405409,1.2550159834158847
"[0.3494651460142621, 0.6554239267184372, -0.8853104179716749, 0.5298440893632049]",28.572747287152968,1.2550788158972812
"[0.3494578230698893, 0.6554231046809857, -0.8853103276547791, 0.5298449195889311]",28.572773971811575,1.255141648378678
"[0.34945050060474053, 0.6554222828125854, -0.8853102374337614, 0.5298457496191131]",28.572800655128724,1.2552044808600744
"[0.34944317780466755, 0.6554214610218433, -0.8853101472985884, 0.5298465795460502]",28.5728273446583,1.2552673133414713
"[0.3494358554222452, 0.6554206393932142, -0.885310057258524, 0.529847409284447]",28.572854036897915,1.2553301458228678
"[0.3494285334649543, 0.6554198179275141, -0.8853099673136453, 0.5298482388334801]",28.57288072784711,1.2553929783042643
"[0.34942121095395107, 0.655418996514922, -0.8853098774519316, 0.5298490683040474]",28.572907419651596,1.255455810785661
"[0.34941388884719204, 0.6554181752629002, -0.8853097876851423, 0.529849897587628]",28.57293411940559,1.2555186432670575
"[0.34940656688519295, 0.6554173541423262, -0.8853096980100881, 0.5298507267136281]",28.57296081194821,1.2555814757484542
"[0.34939924539265577, 0.655416533189598, -0.8853096084307354, 0.5298515556452938]",28.572987511340294,1.255644308229851
"[0.34939192349334963, 0.6554157123064684, -0.8853095189363629, 0.5298523844818231]",28.573014209729646,1.2557071407112474
"[0.349384602491683, 0.655414891639137, -0.8853094295429068, 0.529853213075603]",28.57304091292856,1.255769973192644
"[0.34937728120574507, 0.6554140710551233, -0.8853093402359248, 0.5298540415603884]",28.57306761537047,1.2558328056740407
"[0.3493699600680103, 0.65541325060289, -0.885309251020696, 0.5298548698872471]",28.573094320391785,1.2558956381554371
"[0.3493626389975546, 0.6554124302733609, -0.8853091618962319, 0.5298556980653405]",28.573121028771105,1.2559584706368339
"[0.34935531777616297, 0.6554116100420849, -0.885309072859878, 0.5298565261193483]",28.57314773313146,1.2560213031182306
"[0.3493479972731622, 0.6554107900064375, -0.8853089839221978, 0.5298573539509664]",28.573174442762078,1.256084135599627
