u,t,theta
"[0.34934067686510134, 0.655409970096559, -0.8853088950756032, 0.529858181630719]",28.573201154395196,1.2561469680810238
"[0.34933335642113517, 0.6554091502977853, -0.8853088063185057, 0.5298590091734062]",28.573227865912408,1.2562098005624203
"[0.34932603577218563, 0.6554083305911931, -0.8853087176488612, 0.529859836598124]",28.573254577899185,1.2562726330438168
"[0.3493187158510827, 0.6554075110812091, -0.8853086290779595, 0.529860663799463]",28.57328129612828,1.2563354655252135
"[0.34931139586197774, 0.6554066916787192, -0.8853085405961605, 0.5298614908673719]",28.573308014055026,1.2563982980066102
"[0.34930407597626223, 0.6554058724029048, -0.885308452205536, 0.5298623177824873]",28.57333473587448,1.256461130488007
"[0.3492967560687525, 0.6554050532397454, -0.885308363904574, 0.5298631445589569]",28.573361451580848,1.2565239629694034
"[0.3492894365422385, 0.6554042342343079, -0.8853082756981279, 0.5298639711512931]",28.573388176928983,1.2565867954507999
"[0.3492821169728543, 0.6554034153391531, -0.8853081875810851, 0.5298647976073726]",28.57341489971209,1.2566496279321966
"[0.34927479781920756, 0.6554025966055755, -0.8853080995589603, 0.5298656238754261]",28.573441628826597,1.256712460413593
"[0.3492674788173058, 0.6554017780040303, -0.8853080116285696, 0.5298664499852687]",28.573468353073913,1.2567752928949898
"[0.3492601593560748, 0.6554009594661734, -0.8853079237825783, 0.529867276005866]",28.573495084773285,1.2568381253763865
"[0.3492528407298312, 0.6554001411367378, -0.885307836036515, 0.5298681017911608]",28.573521813292462,1.256900957857783
"[0.3492455221423238, 0.6553993229266635, -0.8853077483808177, 0.5298689274310256]",28.573548545419065,1.2569637903391797
"[0.3492382033109626, 0.6553985048043629, -0.885307660812107, 0.5298697529573292]",28.57357527725324,1.2570266228205762
"[0.34923088455385154, 0.6553976868053927, -0.8853075733341931, 0.5298705783341892]",28.573602012028974,1.2570894553019727
"[0.34922356702613366, 0.6553968690588281, -0.8853074859608598, 0.5298714034313688]",28.573628754613726,1.2571522877833694
"[0.3492162484816386, 0.6553960513136473, -0.8853073986652844, 0.5298722285021445]",28.573655490782407,1.2572151202647661
"[0.3492089305573223, 0.6553952337527796, -0.8853073114670017, 0.5298730533619386]",28.573682230058385,1.2572779527461626
"[0.34920161261790483, 0.655394416305178, -0.8853072243584312, 0.5298738780824416]",28.57370897010468,1.2573407852275593
"[0.3491942951421489, 0.6553935990243708, -0.8853071373452652, 0.5298747026096376]",28.573735714763835,1.2574036177089558
"[0.34918697734720666, 0.6553927818228857, -0.8853070504181926, 0.529875527031776]",28.57376245882389,1.2574664501903523
"[0.34917966004219536, 0.6553919647911021, -0.8853069635868227, 0.5298763512576713]",28.573789205819516,1.2575292826717492
"[0.34917234268365904, 0.6553911478682595, -0.885306876844701, 0.5298771753486284]",28.57381595497577,1.2575921151531457
"[0.34916502525277543, 0.65539033105232, -0.8853067901916067, 0.5298779993066886]",28.5738427053605,1.2576549476345424
"[0.3491577082003162, 0.6553895143935692, -0.8853067036328731, 0.529878823081128]",28.573869457094037,1.257717780115939
"[0.34915039166747, 0.6553886979077418, -0.8853066171701559, 0.5298796466560749]",28.57389621348132,1.2577806125973354
"[0.3491430747263491, 0.6553878814912861, -0.8853065307924881, 0.5298804701359773]",28.573922963225,1.2578434450787321
"[0.34913575834398325, 0.655387065252087, -0.8853064445112845, 0.529881293412016]",28.573949720039998,1.2579062775601288
"[0.34912844171335233, 0.655386249100109, -0.8853063583170233, 0.5298821165749977]",28.57397647921851,1.2579691100415253
"[0.3491211257472255, 0.6553854331371533, -0.8853062722204511, 0.5298829395222471]",28.574003239028215,1.258031942522922
"[0.34911380938067443, 0.6553846172444391, -0.8853061862090316, 0.5298837623735584]",28.574029999543743,1.2580947750043185
"[0.34910649301894203, 0.6553838014671614, -0.8853061002875372, 0.5298845850833456]",28.57405676157501,1.2581576074857153
"[0.3490991772325773, 0.6553829858689134, -0.8853060144626589, 0.5298854075874756]",28.574083528887115,1.2582204399671117
"[0.3490918618450186, 0.6553821704299951, -0.8853059287323085, 0.5298862299058149]",28.57411029333193,1.2582832724485085
"[0.34908454582272, 0.6553813550351967, -0.8853058430843793, 0.5298870521545417]",28.574137060089697,1.2583461049299052
"[0.3490772305409145, 0.6553805398377868, -0.88530575753497, 0.5298878741790948]",28.57416382982848,1.2584089374113017
"[0.3490699155425927, 0.6553797247868074, -0.8853056720787185, 0.5298886960308615]",28.574190602380703,1.2584717698926982
"[0.34906260009289436, 0.6553789098003824, -0.8853055867070442, 0.5298895177923961]",28.5742173720041,1.2585346023740949
"[0.3490552849262389, 0.6553780949603407, -0.8853055014285213, 0.5298903393811836]",28.574244145899378,1.2585974348554914
"[0.3490479700123495, 0.6553772802632643, -0.8853054162427892, 0.5298911608006736]",28.574270923257345,1.258660267336888
"[0.34904065527224176, 0.6553764657003764, -0.8853053311489208, 0.5298919820597091]",28.574297699982154,1.2587230998182848
"[0.3490333409468914, 0.6553756512984713, -0.8853052461497097, 0.5298928031312784]",28.574324477562904,1.2587859322996813
"[0.34902602651119624, 0.6553748369990859, -0.8853051612390496, 0.5298936240743194]",28.574351258058602,1.258848764781078
"[0.3490187121499709, 0.6553740228227902, -0.8853050764190874, 0.5298944448680901]",28.574378042184353,1.2589115972624745
"[0.34901139806980763, 0.6553732087925621, -0.8853049916922134, 0.5298952654894256]",28.574404825447292,1.258974429743871
"[0.34900408414505757, 0.6553723948944103, -0.8853049070569653, 0.529896085952428]",28.574431611113933,1.2590372622252677
"[0.3489967703244172, 0.6553715811226141, -0.8853048225127461, 0.529896906262862]",28.57445840061135,1.2591000947066644
"[0.34898945620223537, 0.6553707674320399, -0.8853047380548705, 0.5298977264662194]",28.574485187765912,1.259162927188061
"[0.3489821429957694, 0.6553699539580894, -0.8853046536973853, 0.5298985464260144]",28.574511976865654,1.2592257596694576
"[0.3489748295018388, 0.6553691405669125, -0.8853045694264007, 0.5298993662771629]",28.574538771146493,1.259288592150854
"[0.3489675153107213, 0.6553683272129529, -0.8853044852372154, 0.529900186065576]",28.574565561046843,1.2593514246322508
"[0.3489602026389269, 0.6553675141426768, -0.885304401155328, 0.5299010055428367]",28.57459235659458,1.2594142571136473
"[0.34895288975228006, 0.655366701163236, -0.8853043171607761, 0.5299018249033159]",28.57461915192559,1.259477089595044
"[0.3489455768209653, 0.6553658882935369, -0.88530423325552, 0.529902644127956]",28.57464595084096,1.2595399220764407
"[0.3489382641780497, 0.6553650755706254, -0.8853041494433778, 0.5299034631794137]",28.574672752416312,1.2596027545578372
"[0.3489309513112125, 0.6553642629375062, -0.8853040657184781, 0.5299042821151339]",28.574699553341535,1.2596655870392337
"[0.34892363924503006, 0.6553634505080617, -0.885303982092541, 0.5299051008203421]",28.574726358588048,1.2597284195206304
"[0.3489163270628496, 0.6553626381803948, -0.8853038985550725, 0.5299059193977276]",28.574753162929767,1.2597912520020271
"[0.34890901476991876, 0.6553618259551164, -0.8853038151061371, 0.5299067378466664]",28.574779968072043,1.2598540844834238
"[0.3489017027886135, 0.6553610138791258, -0.8853037317505525, 0.529907556119898]",28.574806778031544,1.2599169169648203
"[0.34889439043456827, 0.6553602018764059, -0.8853036484805199, 0.5299083742940169]",28.574833583320867,1.2599797494462168
"[0.34888707913933803, 0.6553593901059155, -0.8853035653123287, 0.5299091922088551]",28.574860397777574,1.2600425819276135
"[0.3488797674258409, 0.6553585784036314, -0.8853034822291667, 0.5299100100296773]",28.574887209732825,1.26010541440901
"[0.3488724560476401, 0.6553577668532087, -0.8853033992395993, 0.5299108276721937]",28.574914027044564,1.2601682468904067
"[0.34886514476256364, 0.655356955427755, -0.8853033163408709, 0.529911645163497]",28.574940842512,1.2602310793718035
"[0.34885783329835374, 0.6553561440970489, -0.8853032335298971, 0.5299124625340305]",28.57496765706568,1.2602939118532
"[0.34885052263471655, 0.6553553329697924, -0.8853031508177639, 0.5299132796742828]",28.574994478444914,1.2603567443345967
"[0.34884321105353483, 0.6553545218553541, -0.885303068185036, 0.5299140967762942]",28.575021296546062,1.2604195768159931
"[0.34883590063415976, 0.6553537109844013, -0.8853029856552102, 0.5299149136076922]",28.575048119336873,1.2604824092973896
"[0.34882859003018934, 0.6553529002075639, -0.8853029032130695, 0.5299157303189456]",28.575074941506166,1.2605452417787864
"[0.3488212796480427, 0.6553520895699113, -0.8853028208631972, 0.5299165468646528]",28.575101771129045,1.260608074260183
"[0.3488139692879814, 0.6553512790492861, -0.8853027386033406, 0.5299173632671295]",28.575128598618846,1.2606709067415796
"[0.34880665896897156, 0.6553504686477863, -0.885302656433713, 0.5299181795242592]",28.575155426828765,1.2607337392229763
"[0.34879934910358745, 0.6553496584111351, -0.8853025743589434, 0.5299189955899879]",28.575182255685473,1.2607965717043728
"[0.34879203944326953, 0.6553488483117585, -0.8853024923762302, 0.5299198114920874]",28.57520908987183,1.2608594041857695
"[0.34878472914297537, 0.655348038256015, -0.885302410476105, 0.5299206273248639]",28.57523592383256,1.260922236667166
"[0.34877741960922365, 0.6553472283997641, -0.8853023286743237, 0.5299214429313418]",28.575262755706763,1.2609850691485627
"[0.34877011045191736, 0.6553464186997267, -0.8853022469665017, 0.5299222583551143]",28.5752895949604,1.2610479016299594
"[0.3487628004536583, 0.6553456090210734, -0.8853021653390392, 0.5299230737319541]",28.575316431133896,1.2611107341113559
"[0.34875549162808867, 0.6553447995868243, -0.8853020838144166, 0.52992388883727]",28.57534327560286,1.2611735665927524
"[0.34874818259375395, 0.6553439902439663, -0.8853020023772079, 0.5299247038251482]",28.575370112144327,1.261236399074149
"[0.34874087387341945, 0.6553431810503697, -0.8853019210332372, 0.5299255186373133]",28.57539695919339,1.2612992315555456
"[0.3487335647623301, 0.6553423719280017, -0.8853018397746638, 0.5299263333523364]",28.575423805565162,1.2613620640369423
"[0.34872625636969873, 0.6553415629996563, -0.8853017586138131, 0.5299271478465708]",28.575450650848115,1.261424896518339
"[0.34871894812755594, 0.655340754202443, -0.8853016775443638, 0.5299279621833402]",28.575477502474083,1.2614877289997355
"[0.3487116394585306, 0.6553399454724518, -0.8853015965599177, 0.5299287764269899]",28.57550434796395,1.2615505614811322
"[0.3487043312253835, 0.6553391369051632, -0.8853015156700349, 0.5299295904813828]",28.57553119843154,1.2616133939625287
"[0.34869702376303796, 0.6553383285375939, -0.8853014348784017, 0.529930404309254]",28.575558054913778,1.2616762264439252
"[0.34868971521221537, 0.6553375201640725, -0.8853013541644688, 0.529931218117659]",28.57558490806443,1.2617390589253221
"[0.3486824074481278, 0.6553367119920149, -0.8853012735489522, 0.5299320316977817]",28.57561176536309,1.2618018914067186
"[0.3486750998197299, 0.6553359039493883, -0.8853011930246539, 0.5299328451221398]",28.575638621501522,1.261864723888115
"[0.3486677924186376, 0.6553350960463197, -0.8853011125925783, 0.5299336583805354]",28.575665481177,1.2619275563695118
"[0.34866048490353485, 0.6553342882450647, -0.8853010322489671, 0.5299344715109598]",28.575692341286093,1.2619903888509083
"[0.3486531779222354, 0.6553334806172233, -0.8853009520009365, 0.5299352844413409]",28.5757192045346,1.262053221332305
"[0.34864587106636535, 0.655332673117643, -0.8853008718439904, 0.5299360972171254]",28.575746069235425,1.2621160538137017
"[0.34863856423515316, 0.6553318657351693, -0.8853007917770219, 0.5299369098495398]",28.575772936899828,1.2621788862950982
"[0.34863125701390313, 0.655331058423996, -0.8853007117954942, 0.5299377223846814]",28.575799806825845,1.262241718776495
"[0.3486239503130721, 0.6553302512846921, -0.8853006319093719, 0.529938534721329]",28.575826672958684,1.2623045512578914
"[0.3486166440772589, 0.6553294443111402, -0.8853005521180326, 0.5299393468656366]",28.575853544922204,1.262367383739288
"[0.34860933721847986, 0.6553286373831245, -0.8853004724095976, 0.5299401589385931]",28.575880416415355,1.2624302162206846
"[0.3486020312861598, 0.6553278306717868, -0.8853003928009653, 0.5299409707679574]",28.575907290656858,1.2624930487020813
"[0.3485947256820234, 0.6553270241110197, -0.8853003132855944, 0.5299417824202608]",28.57593416667135,1.262555881183478
"[0.3485874198696265, 0.655326217641591, -0.8853002338576451, 0.5299425939551071]",28.575961044957968,1.2626187136648745
"[0.34858011372037406, 0.6553254112493205, -0.8853001545157305, 0.5299434053867579]",28.575987923724423,1.262681546146271
"[0.3485728080948701, 0.6553246050291732, -0.8853000752691939, 0.5299442166196543]",28.576014804249034,1.2627443786276678
"[0.34856550252721197, 0.6553237989297314, -0.8852999961129722, 0.5299450277055305]",28.576041686933404,1.2628072111090642
"[0.34855819731151155, 0.6553229929834257, -0.8852999170502455, 0.5299458386117559]",28.576068571296524,1.262870043590461
"[0.3485508923112066, 0.6553221871751818, -0.8852998380795267, 0.5299466493534949]",28.576095457399884,1.2629328760718577
"[0.34854358697225984, 0.6553213814438723, -0.8852997591948294, 0.5299474599922472]",28.57612234243977,1.2629957085532542
"[0.3485362818932318, 0.6553205758555221, -0.8852996804026202, 0.5299482704615798]",28.576149229815847,1.2630585410346507
"[0.34852897681086537, 0.6553197703810882, -0.8852996017000552, 0.5299490807907099]",28.57617612257276,1.2631213735160474
"[0.34852167261327444, 0.6553189651184715, -0.885299523096688, 0.5299498908811481]",28.57620301145338,1.2631842059974439
"[0.34851436760952775, 0.6553181598812474, -0.8852994445743217, 0.5299507009204326]",28.576229906279607,1.2632470384788406
"[0.34850706373508494, 0.6553173548827527, -0.8852993661537554, 0.529951510693953]",28.57625680200291,1.2633098709602373
"[0.3484997592793734, 0.6553165499344403, -0.8852992878166145, 0.5299523203913741]",28.576283696493928,1.2633727034416338
"[0.3484924552188751, 0.6553157451439198, -0.8852992095733753, 0.5299531299044465]",28.576310594432726,1.2634355359230305
"[0.3484851513290126, 0.6553149404864279, -0.8852991314216234, 0.5299539392580782]",28.57633749544224,1.263498368404427
"[0.348477847543221, 0.6553141359546238, -0.8852990533606422, 0.5299547484596505]",28.576364398988847,1.2635612008858235
"[0.3484705435757248, 0.6553133315170262, -0.8852989753873798, 0.5299555575408237]",28.57639129630293,1.2636240333672204
"[0.3484632400974036, 0.6553125272475108, -0.885298897508994, 0.5299563664272938]",28.5764182003698,1.263686865848617
"[0.34845593714336853, 0.6553117231499204, -0.8852988197258415, 0.5299571751151971]",28.576445110628615,1.2637496983300136
"[0.3484486337271037, 0.6553109191156281, -0.885298742027415, 0.5299579837137777]",28.576472015228937,1.26381253081141
"[0.3484413306160241, 0.6553101152291289, -0.8852986644218827, 0.5299587921380547]",28.576498928662545,1.2638753632928066
"[0.3484340277128523, 0.6553093114796702, -0.8852985869082027, 0.5299596003988453]",28.576525836936217,1.2639381957742033
"[0.3484267246694439, 0.6553085078289727, -0.8852985094826792, 0.5299604085346336]",28.576552751976468,1.2640010282556
"[0.34841942232449186, 0.6553077043692658, -0.8852984321541953, 0.5299612164526822]",28.57657966614066,1.2640638607369965
"[0.3484121195402565, 0.6553069009753941, -0.8852983549106986, 0.5299620242788333]",28.57660657995111,1.2641266932183932
"[0.34840481679338214, 0.6553060976997968, -0.8852982777572399, 0.5299628319603527]",28.576633497904815,1.2641895256997897
"[0.34839751476512004, 0.6553052946173623, -0.8852982007010034, 0.5299636394219456]",28.576660419670986,1.2642523581811864
"[0.34839021238373696, 0.6553044916102477, -0.8852981237306734, 0.5299644467820899]",28.576687338483403,1.264315190662583
"[0.34838291053129905, 0.6553036887753979, -0.8852980468555459, 0.5299652539433194]",28.576714259828748,1.2643780231439796
"[0.3483756089750937, 0.6553028860872281, -0.8852979700731565, 0.5299660609313538]",28.576741182995114,1.2644408556253763
"[0.34836830770160143, 0.6553020835442377, -0.8852978933833532, 0.5299668677477003]",28.576768113420293,1.2645036881067728
"[0.348361005764827, 0.6553012810424503, -0.8852978167762078, 0.5299676744968835]",28.57679503689856,1.2645665205881693
"[0.34835370477582167, 0.6553004787589028, -0.8852977402686187, 0.5299684810009294]",28.57682196522709,1.264629353069566
"[0.34834640307427583, 0.6552996765111514, -0.8852976638431838, 0.5299692874432376]",28.576848897653853,1.2646921855509625
"[0.3483391019972008, 0.6552988744460887, -0.8852975875139003, 0.5299700936761437]",28.576875826222853,1.2647550180323592
"[0.34833180081618254, 0.6552980724836793, -0.8852975112731439, 0.5299708997800986]",28.57690276111222,1.264817850513756
"[0.3483245001430408, 0.6552972706911137, -0.8852974351272979, 0.5299717056875627]",28.576929695663893,1.2648806829951524
"[0.3483171994352997, 0.6552964690088005, -0.885297359070696, 0.5299725114584318]",28.57695663440256,1.2649435154765492
"[0.3483098989401069, 0.6552956674638707, -0.8852972831059113, 0.5299733170654346]",28.576983572936708,1.2650063479579456
"[0.348302598565001, 0.655294866046162, -0.8852972072319761, 0.5299741225187826]",28.5770105133248,1.2650691804393421
"[0.34829529812090165, 0.6552940647349127, -0.8852971314469258, 0.5299749278393392]",28.577037454219038,1.2651320129207388
"[0.3482879975747761, 0.6552932635264982, -0.8852970557504216, 0.5299757330307422]",28.577064398082847,1.2651948454021356
"[0.3482806976776581, 0.6552924625033246, -0.8852969801502419, 0.5299765380101749]",28.577091343595356,1.265257677883532
"[0.34827339811642044, 0.6552916616310064, -0.8852969046431264, 0.5299773428121951]",28.577118286599273,1.2653205103649288
"[0.3482660990399062, 0.6552908609258526, -0.8852968292306014, 0.529978147420413]",28.57714523565035,1.2653833428463253
"[0.34825879833027307, 0.6552900601555594, -0.8852967538908081, 0.5299789520682562]",28.577172184524393,1.265446175327722
"[0.34825149936129696, 0.6552892596901709, -0.8852966786585601, 0.529979756383886]",28.577199137994857,1.2655090078091185
"[0.34824419969846737, 0.6552884592626687, -0.8852966035087473, 0.5299805606356061]",28.577226088861142,1.2655718402905152
"[0.3482369009108046, 0.6552876590450936, -0.8852965284575199, 0.5299813646505513]",28.577253046319363,1.2656346727719119
"[0.348229601783694, 0.6552868589042636, -0.8852964534923802, 0.5299821685625353]",28.577280001500082,1.2656975052533084
"[0.34822230307821667, 0.6552860589236043, -0.8852963786211437, 0.5299829722877357]",28.57730695875501,1.2657603377347049
"[0.34821500415100237, 0.6552852590325898, -0.8852963038372094, 0.5299837758970058]",28.577333916468994,1.2658231702161016
"[0.34820770585153343, 0.6552844593243056, -0.8852962291492729, 0.5299845792968261]",28.577360880345843,1.2658860026974983
"[0.34820040728557833, 0.6552836597007462, -0.8852961545481781, 0.5299853825856535]",28.577387842071758,1.265948835178895
"[0.34819310940817194, 0.6552828602665415, -0.8852960800436807, 0.5299861856583757]",28.577414805724153,1.2660116676602915
"[0.34818581063560866, 0.6552820608482008, -0.8852960056196164, 0.5299869886892701]",28.577441768110287,1.266074500141688
"[0.34817851260746346, 0.6552812616253085, -0.8852959312927081, 0.5299877914979348]",28.577468738764235,1.2661373326230847
"[0.34817121499242154, 0.655280462561549, -0.8852958570595613, 0.5299885941208515]",28.57749570863703,1.2662001651044812
"[0.3481639169112736, 0.6552796635606505, -0.8852957829112345, 0.5299893966547166]",28.577522676688908,1.266262997585878
"[0.3481566192866436, 0.6552788647236188, -0.8852957088571025, 0.5299901989980741]",28.577549648063957,1.2663258300672746
"[0.3481493221381393, 0.6552780660525758, -0.8852956348973487, 0.5299910011487945]",28.577576622999832,1.266388662548671
"[0.3481420248601335, 0.6552772674812247, -0.8852955610258292, 0.5299918031734612]",28.577603597680763,1.2664514950300678
"[0.34813472749542607, 0.6552764690142531, -0.8852954872429826, 0.5299926050673616]",28.577630573693675,1.2665143275114643
"[0.3481274306238989, 0.6552756707150905, -0.8852954135546652, 0.5299934067667932]",28.577657553949855,1.2665771599928608
"[0.34812013344069476, 0.6552748724956836, -0.8852953399527473, 0.5299942083601806]",28.577684534418236,1.2666399924742575
"[0.34811283677888144, 0.655274074447148, -0.8852952664456285, 0.5299950097560211]",28.57771151734485,1.2667028249556542
"[0.34810554041262154, 0.6552732765447637, -0.8852951930310197, 0.5299958109791391]",28.57773849917288,1.2667656574370507
"[0.348098243510153, 0.6552724786975693, -0.8852951197005574, 0.5299966121208701]",28.577765485293032,1.2668284899184474
"[0.3480909475693815, 0.6552716810693379, -0.8852950464692885, 0.529997413016763]",28.577792472329506,1.266891322399844
"[0.34808365116011664, 0.6552708835036982, -0.8852949733228495, 0.5299982138238278]",28.5778194578575,1.2669541548812404
"[0.3480763552105294, 0.6552700861021048, -0.8852949002705466, 0.5299990144401956]",28.577846450542808,1.2670169873626371
"[0.3480690596480611, 0.6552692888566045, -0.8852948273116386, 0.5299998148738513]",28.577873442474065,1.2670798198440338
"[0.348061763681363, 0.6552684916807169, -0.885294754438213, 0.5300006152116181]",28.577900437039784,1.2671426523254306
"[0.3480544680226586, 0.6552676946522611, -0.8852946816573873, 0.5300014153753637]",28.5779274283896,1.267205484806827
"[0.3480471723921071, 0.6552668977406539, -0.885294608966364, 0.5300022153957897]",28.577954425608077,1.2672683172882235
"[0.3480398766273447, 0.6552661009281587, -0.8852945363635285, 0.5300030152906983]",28.57798142575198,1.2673311497696202
"[0.3480325816122989, 0.655265304311297, -0.885294463857667, 0.5300038149631936]",28.578008423399208,1.2673939822510167
"[0.34802528675121397, 0.6552645078249881, -0.8852943914428427, 0.5300046144786077]",28.57803542370779,1.2674568147324135
"[0.34801799199905464, 0.6552637114643046, -0.8852943191186049, 0.5300054138418843]",28.578062427778317,1.2675196472138102
"[0.34801069753593894, 0.6552629152489117, -0.8852942468867324, 0.5300062130332807]",28.578089429881658,1.2675824796952067
"[0.3480034025109553, 0.6552621190858924, -0.8852941747388069, 0.5300070121460615]",28.57811643469612,1.2676453121766034
"[0.34799610780073575, 0.655261323070969, -0.8852941026835023, 0.5300078110841385]",28.578143443362748,1.2677081446579999
"[0.3479888134852365, 0.6552605272128138, -0.8852940307215973, 0.5300086098388124]",28.57817045290761,1.2677709771393963
"[0.3479815193533099, 0.6552597314883952, -0.8852939588509988, 0.5300094084331949]",28.57819746315191,1.2678338096207933
"[0.3479742250507202, 0.6552589358590496, -0.885293887068218, 0.5300102069060875]",28.57822447449781,1.2678966421021898
"[0.3479669311310347, 0.6552581403851595, -0.8852938153786991, 0.5300110051968882]",28.578251486964867,1.2679594745835863
"[0.3479596373039751, 0.655257345035049, -0.8852937437795818, 0.5300118033373847]",28.57827850424855,1.268022307064983
"[0.34795234413999865, 0.6552565498709017, -0.8852936722764527, 0.5300126012651754]",28.57830552135031,1.2680851395463795
"[0.34794505012929083, 0.6552557547281065, -0.8852936008545138, 0.530013399145439]",28.578332542269784,1.2681479720277762
"[0.34793775654189335, 0.6552549597451239, -0.8852935295262108, 0.5300141968392319]",28.578359560538633,1.268210804509173
"[0.34793046372079206, 0.6552541649592999, -0.8852934582948765, 0.5300149943090847]",28.578386584526793,1.2682736369905694
"[0.3479231707918851, 0.6552533702753629, -0.8852933871519625, 0.5300157916505895]",28.57841360783938,1.268336469471966
"[0.3479158771772386, 0.6552525756303453, -0.8852933160918461, 0.5300165889269179]",28.578440630395274,1.2683993019533626
"[0.3479085846818166, 0.6552517812208922, -0.8852932451321073, 0.5300173859407707]",28.578467655522015,1.268462134434759
"[0.34790129198707537, 0.6552509869033404, -0.8852931742598983, 0.5300181828362848]",28.578494685407886,1.2685249669161558
"[0.34789399946749466, 0.6552501927184757, -0.8852931034788608, 0.5300189795725374]",28.578521714124257,1.2685877993975525
"[0.347886707261369, 0.6552493986813435, -0.8852930327903296, 0.5300197761344344]",28.5785487459972,1.268650631878949
"[0.347879414870728, 0.6552486047377158, -0.8852929621894755, 0.5300205725763725]",28.57857578102506,1.2687134643603457
"[0.3478721228313344, 0.6552478109459232, -0.8852928916814838, 0.530021368839834]",28.578602815108756,1.2687762968417422
"[0.3478648304760279, 0.6552470172333106, -0.8852928212599044, 0.5300221649977012]",28.57862985060489,1.268839129323139
"[0.3478575385056799, 0.6552462236761821, -0.8852927509315048, 0.530022960973427]",28.578656890814393,1.2689019618045354
"[0.3478502470122805, 0.6552454302845183, -0.8852926806971576, 0.5300237567570032]",28.578683928483073,1.2689647942859321
"[0.3478429556850702, 0.6552446370244859, -0.8852926105538583, 0.5300245523823647]",28.57871097310376,1.2690276267673288
"[0.34783566459374093, 0.6552438439036558, -0.8852925405022718, 0.5300253478419162]",28.57873801211875,1.2690904592487253
"[0.34782837289745416, 0.6552430508305652, -0.8852924705343271, 0.5300261432273854]",28.578765056322663,1.2691532917301218
"[0.3478210818986926, 0.6552422579468745, -0.885292400662521, 0.5300269383966957]",28.57879210162894,1.2692161242115185
"[0.3478137909050973, 0.6552414651772669, -0.8852923308802078, 0.5300277334253805]",28.57881915077907,1.269278956692915
"[0.34780649974652944, 0.6552406725032474, -0.8852922611857623, 0.5300285283319832]",28.57884620028094,1.2693417891743117
"[0.3477992096601614, 0.6552398800592923, -0.8852921915909946, 0.5300293229816504]",28.57887325180797,1.2694046216557084
"[0.3477919187649587, 0.6552390876409201, -0.8852921220779439, 0.5300301175794305]",28.578900302409004,1.269467454137105
"[0.34778462826038115, 0.6552382953785023, -0.8852920526580552, 0.5300309119945869]",28.578927357544252,1.2695302866185016
"[0.34777733780083947, 0.6552375032344695, -0.8852919833280303, 0.530031706264791]",28.57895441255273,1.2695931190998981
"[0.34777004786785704, 0.655236711261126, -0.8852919140924393, 0.5300325003375965]",28.57898146656059,1.2696559515812946
"[0.3477627576448361, 0.6552359193697512, -0.8852918449435231, 0.5300332943019571]",28.57900852847378,1.2697187840626913
"[0.34775546835728594, 0.6552351276934357, -0.8852917758928958, 0.5300340880244347]",28.579035591120718,1.269781616544088
"[0.3477481782069243, 0.6552343360368792, -0.8852917069235211, 0.5300348817008292]",28.57906264958101,1.2698444490254848
"[0.34774088867323466, 0.6552335445607647, -0.8852916380494016, 0.5300356751700398]",28.57908971694412,1.2699072815068813
"[0.34773359930925074, 0.6552327532164594, -0.8852915692663018, 0.530036468480836]",28.579116779495006,1.2699701139882777
"[0.3477263099028623, 0.6552319619810174, -0.8852915005722183, 0.5300372616562028]",28.57914384639117,1.2700329464696745
"[0.3477190205133502, 0.6552311708608332, -0.8852914319677114, 0.5300380546897324]",28.579170914781336,1.2700957789510712
"[0.3477117314101934, 0.655230379885153, -0.8852913634553123, 0.5300388475521046]",28.579197983953414,1.2701586114324677
"[0.3477044427537661, 0.6552295890713543, -0.8852912950365168, 0.5300396402259016]",28.579225054887782,1.2702214439138644
"[0.3476971541914916, 0.6552287983811733, -0.8852912267080059, 0.5300404327494754]",28.57925212754017,1.2702842763952609
"[0.347689865680806, 0.6552280078099825, -0.8852911584693789, 0.5300412251274628]",28.579279204063745,1.2703471088766574
