u,t,theta
"[0.34768257698733435, 0.6552272173323405, -0.8852910903184458, 0.5300420173853599]",28.579306279200992,1.270409941358054
"[0.3476752886622204, 0.6552264270080406, -0.8852910222603565, 0.5300428094632336]",28.579333358062385,1.2704727738394508
"[0.347667999740358, 0.6552256367324215, -0.8852909542861045, 0.5300436014659738]",28.579360437926564,1.2705356063208475
"[0.3476607122314099, 0.6552248467233522, -0.8852908864144178, 0.5300443931752359]",28.579387519380063,1.270598438802244
"[0.34765342395171434, 0.6552240567440886, -0.8852908186249479, 0.530045184828274]",28.579414600851283,1.2706612712836405
"[0.34764613678576484, 0.6552232669988844, -0.8852907509352171, 0.5300459762203992]",28.579441685790883,1.2707241037650372
"[0.3476388492093737, 0.6552224773225354, -0.8852906833310565, 0.5300467675171603]",28.579468772451108,1.2707869362464337
"[0.34763156180194876, 0.6552216877778285, -0.885290615817846, 0.5300475586556374]",28.579495859780607,1.2708497687278304
"[0.34762427428845755, 0.6552208983349604, -0.8852905483930378, 0.53004834966569]",28.57952295102767,1.270912601209227
"[0.3476169868754751, 0.6552201090163056, -0.8852904810585439, 0.530049140524896]",28.57955003879355,1.2709754336906236
"[0.34760969978316364, 0.6552193198456977, -0.8852904138163921, 0.5300499312093736]",28.579577133566847,1.2710382661720203
"[0.3476024129561296, 0.655218530817121, -0.885290346666062, 0.5300507217251499]",28.57960422602875,1.2711010986534168
"[0.3475951258760945, 0.6552177418744513, -0.8852902796027773, 0.5300515121284515]",28.579631323214777,1.2711639311348133
"[0.34758783960902545, 0.6552169531330813, -0.8852902126363399, 0.5300523023036708]",28.579658416638573,1.27122676361621
"[0.34758055292455897, 0.6552161644598117, -0.8852901457554354, 0.5300530923842487]",28.579685517360968,1.2712895960976067
"[0.3475732665681264, 0.6552153759353209, -0.885290078966908, 0.5300538822893579]",28.579712619740267,1.2713524285790032
"[0.3475659801221065, 0.6552145875144181, -0.8852900122669267, 0.5300546720642646]",28.579739721517022,1.2714152610604
"[0.34755869422488433, 0.6552137992661323, -0.885289945661328, 0.5300554616398255]",28.579766825776975,1.2714780935417964
"[0.347551408121512, 0.6552130111088059, -0.885289879143205, 0.5300562510978287]",28.579793929941196,1.2715409260231931
"[0.34754412239527877, 0.6552122231055201, -0.885289812717881, 0.5300570403750882]",28.579821037398556,1.2716037585045896
"[0.34753683676350094, 0.6552114352256841, -0.8852897463827708, 0.5300578295022423]",28.579848145038923,1.2716665909859863
"[0.3475295513935739, 0.6552106474874169, -0.8852896801393925, 0.5300586184611387]",28.579875255150895,1.271729423467383
"[0.34752226595308, 0.6552098598546879, -0.8852896139847228, 0.5300594072878724]",28.579902368252426,1.2717922559487795
"[0.34751498058038754, 0.6552090723425322, -0.8852895479200174, 0.5300601959673709]",28.579929476861317,1.271855088430176
"[0.3475076956538586, 0.6552082849918074, -0.8852894819486998, 0.5300609844587184]",28.57995659619314,1.2719179209115727
"[0.34750041034571183, 0.6552074977130417, -0.8852894160632738, 0.5300617728515131]",28.57998371177247,1.2719807533929695
"[0.34749312586156533, 0.6552067106365067, -0.8852893502746351, 0.5300625610152981]",28.58001083005558,1.2720435858743662
"[0.3474858408045138, 0.6552059236112617, -0.8852892845701646, 0.53006334910122]",28.58003794840475,1.2721064183557627
"[0.3474785565168237, 0.6552051367822995, -0.8852892189619652, 0.5300641369640895]",28.580065070112703,1.2721692508371591
"[0.3474712719750602, 0.6552043500390651, -0.885289153440811, 0.5300649247146042]",28.580092191395394,1.2722320833185559
"[0.3474639873609005, 0.6552035634011835, -0.8852890880083428, 0.5300657123331093]",28.580119314819036,1.2722949157999524
"[0.3474567036246642, 0.6552027769712476, -0.8852890226730837, 0.5300664997168852]",28.58014644059721,1.272357748281349
"[0.3474494197027201, 0.6552019906344038, -0.8852889574254806, 0.5300672869809245]",28.58017356820973,1.2724205807627458
"[0.34744213553413367, 0.6552012043840945, -0.8852888922649962, 0.5300680741317841]",28.580200699577382,1.2724834132441423
"[0.347434851941199, 0.6552004183090177, -0.8852888271989829, 0.5300688610806706]",28.580227829427294,1.2725462457255388
"[0.3474275687003352, 0.6551996323850684, -0.8852887622254261, 0.5300696478517087]",28.58025496507426,1.2726090782069355
"[0.34742028522937257, 0.6551988465494031, -0.8852886973391311, 0.5300704345078106]",28.580282098035248,1.272671910688332
"[0.3474130013589406, 0.6551980607837593, -0.885288632538602, 0.5300712210672498]",28.580309231859697,1.2727347431697287
"[0.3474057187822967, 0.655197275270777, -0.8852885678388881, 0.5300720073472032]",28.58033637133064,1.2727975756511254
"[0.347398435592505, 0.6551964898047671, -0.8852885032230349, 0.5300727935535587]",28.58036350838949,1.2728604081325219
"[0.34739115292809114, 0.6551957045084664, -0.8852884387011474, 0.5300735795634671]",28.580390649703638,1.2729232406139186
"[0.34738387006630855, 0.6551949193039786, -0.8852883742668165, 0.5300743654548858]",28.580417790211204,1.272986073095315
"[0.3473765875916619, 0.6551941342542972, -0.8852883099252119, 0.5300751511647666]",28.580444933147515,1.2730489055767116
"[0.34736930472401056, 0.6551933492753225, -0.885288245669441, 0.5300759367772763]",28.58047207940334,1.2731117380581083
"[0.3473620225005189, 0.6551925644788321, -0.8852881815086517, 0.5300767221805447]",28.580499225247173,1.273174570539505
"[0.34735474031631763, 0.6551917797996224, -0.8852881174375031, 0.5300775074398258]",28.58052637445965,1.2732374030209017
"[0.34734745853694216, 0.6551909952770683, -0.8852880534592046, 0.5300782925157149]",28.580553526495333,1.2733002355022982
"[0.3473401764980113, 0.6551902108395853, -0.8852879895679164, 0.5300790774798433]",28.580580675421736,1.2733630679836947
"[0.3473328943710114, 0.655189426505646, -0.8852879257651513, 0.5300798623137218]",28.58060782746293,1.2734259004650914
"[0.34732561321380273, 0.6551886423891699, -0.8852878620601624, 0.5300806469033587]",28.580634986331827,1.273488732946488
"[0.3473183312251737, 0.6551878582961752, -0.8852877984371893, 0.5300814314428497]",28.580662138481603,1.2735515654278846
"[0.3473110499403841, 0.6551870743919719, -0.885287734909648, 0.5300822157667869]",28.58068929647161,1.2736143979092813
"[0.34730376930181167, 0.6551862906703202, -0.8852876714770131, 0.530082999881417]",28.580716458449466,1.2736772303906778
"[0.347296488183905, 0.6551855070100546, -0.8852876081294755, 0.5300837839079638]",28.58074362032284,1.2737400628720745
"[0.347289206899608, 0.6551847234448802, -0.8852875448697711, 0.5300845678126976]",28.58077077971421,1.273802895353471
"[0.3472819261173547, 0.6551839400466845, -0.8852874817037024, 0.5300853515237032]",28.580797944112224,1.2738657278348675
"[0.34727464513463674, 0.6551831567399046, -0.8852874186251696, 0.5300861351165658]",28.58082510998888,1.2739285603162644
"[0.34726736474789816, 0.6551823736101989, -0.8852873556410668, 0.5300869185055964]",28.580852281877075,1.273991392797661
"[0.34726008444382445, 0.6551815906023232, -0.8852872927469417, 0.5300877017460589]",28.580879448156658,1.2740542252790574
"[0.3472528043093452, 0.6551808077256317, -0.8852872299435418, 0.5300884848285927]",28.58090662012291,1.2741170577604541
"[0.34724552454267704, 0.6551800250014197, -0.8852871672325678, 0.5300892677318966]",28.580933791836713,1.2741798902418506
"[0.3472382442000005, 0.6551792423282077, -0.8852871046058949, 0.5300900505574683]",28.58096096406866,1.2742427227232473
"[0.34723096443951884, 0.6551784598305054, -0.8852870420734863, 0.530090833180771]",28.580988143355775,1.274305555204644
"[0.3472236846249626, 0.6551776774399052, -0.8852869796298686, 0.5300916156702216]",28.58101531798685,1.2743683876860405
"[0.34721640523306435, 0.6551768952076308, -0.8852869172791246, 0.5300923979745892]",28.581042498091843,1.2744312201674373
"[0.3472091260714959, 0.6551761131129982, -0.8852868550195965, 0.5300931801145593]",28.581069676203438,1.2744940526488338
"[0.34720184656392084, 0.6551753310940839, -0.8852867928463577, 0.5300939621520547]",28.581096861133823,1.2745568851302302
"[0.3471945674123412, 0.6551745492262936, -0.8852867307654051, 0.5300947440116652]",28.581124042390503,1.274619717611627
"[0.34718728869288, 0.6551737675177882, -0.8852866687773743, 0.5300955256852297]",28.58115122644989,1.2746825500930237
"[0.3471800095785637, 0.6551729858797471, -0.8852866068752225, 0.530096307261562]",28.581178414932648,1.2747453825744202
"[0.34717273109117575, 0.6551722044218825, -0.8852865450676368, 0.5300970886309558]",28.581205602814233,1.2748082150558169
"[0.34716545251513714, 0.6551714230673495, -0.8852864833485309, 0.5300978698702469]",28.581232792513994,1.2748710475372134
"[0.34715817399584226, 0.6551706418317544, -0.8852864217191395, 0.5300986509638282]",28.581259981441256,1.27493388001861
"[0.34715089582496345, 0.6551698607463918, -0.8852863601819262, 0.5300994318804081]",28.581287177298655,1.2749967125000066
"[0.347143617546878, 0.6551690797623526, -0.8852862987330352, 0.5301002126688839]",28.581314368632107,1.2750595449814033
"[0.3471363396702613, 0.6551682989342131, -0.8852862373767564, 0.5301009932746907]",28.581341570488828,1.2751223774628
"[0.3471290621260019, 0.6551675182545363, -0.8852861761124954, 0.5301017737052639]",28.58136876556101,1.2751852099441965
"[0.34712178379842906, 0.6551667376036493, -0.8852861149308687, 0.5301025540802317]",28.581395965170795,1.275248042425593
"[0.347114506111351, 0.6551659571342654, -0.8852860538438493, 0.5301033342469313]",28.58142316518266,1.2753108749069897
"[0.3471072290834301, 0.6551651768483527, -0.8852859928515706, 0.530104114203398]",28.58145036862558,1.2753737073883862
"[0.3470999519376357, 0.6551643966625788, -0.8852859319475112, 0.5301048940329285]",28.581477576617893,1.275436539869783
"[0.3470926746769385, 0.6551636165772675, -0.8852858711317012, 0.5301056737351939]",28.581504779533986,1.2754993723511796
"[0.3470853977558926, 0.6551628366411493, -0.885285810407936, 0.530106453261483]",28.58153198958307,1.275562204832576
"[0.34707812061760096, 0.6551620567944618, -0.8852857497715679, 0.5301072326715354]",28.581559199088964,1.2756250373139728
"[0.3470708439113064, 0.6551612771068575, -0.885285689228003, 0.5301080118957211]",28.58158640916187,1.2756878697953693
"[0.3470635670895994, 0.6551604975196211, -0.8852856287726828, 0.5301087909927266]",28.581613620343457,1.2757507022767658
"[0.34705629068411437, 0.6551597180897236, -0.885285568410019, 0.5301095699056109]",28.581640833011974,1.2758135347581625
"[0.34704901420465845, 0.6551589387646387, -0.8852855081359396, 0.5301103486868648]",28.581668046080242,1.2758763672395592
"[0.34704173781555775, 0.6551581595619567, -0.8852854479518074, 0.5301111273189082]",28.581695266996295,1.2759391997209557
"[0.34703446200376065, 0.6551573805338085, -0.8852853878616382, 0.530111905749647]",28.581722484504546,1.2760020322023524
"[0.3470271860055109, 0.6551566015984056, -0.8852853278591185, 0.5301126840608056]",28.58174970531865,1.276064864683749
"[0.34701990991814774, 0.6551558227661736, -0.8852852679450567, 0.5301134622419627]",28.58177692425885,1.2761276971651456
"[0.3470126347042965, 0.6551550441401314, -0.885285208127366, 0.5301142401901844]",28.581804147381213,1.2761905296465423
"[0.3470053593796258, 0.6551542656148948, -0.8852851483979409, 0.5301150180107674]",28.58183137376546,1.2762533621279388
"[0.3469980837753866, 0.6551534871724318, -0.8852850887554036, 0.5301157957217177]",28.58185860157685,1.2763161946093355
"[0.3469908086036421, 0.6551527088889142, -0.8852850292055892, 0.5301165732469347]",28.581885831624952,1.276379027090732
"[0.34698353393981274, 0.6551519307723863, -0.8852849697490998, 0.5301173505783823]",28.581913060324897,1.2764418595721285
"[0.34697625880055116, 0.6551511527176614, -0.885284910377898, 0.5301181278211383]",28.58194029152812,1.2765046920535252
"[0.3469689834935223, 0.6551503747576576, -0.8852848510945079, 0.5301189049423115]",28.581967523682092,1.276567524534922
"[0.34696170932541937, 0.6551495970320717, -0.8852847919095603, 0.5301196818023581]",28.581994758292804,1.2766303570163187
"[0.3469544346471043, 0.6551488193645694, -0.8852847328096267, 0.5301204585774154]",28.58202199441105,1.2766931894977152
"[0.34694716009466814, 0.6551480418231556, -0.885284673799883, 0.5301212351995511]",28.582049229115185,1.2767560219791116
"[0.34693988618735416, 0.6551472644633145, -0.8852846148845277, 0.530122011613346]",28.582076472447696,1.2768188544605084
"[0.3469326120958225, 0.6551464871963983, -0.8852845560568366, 0.5301227879073396]",28.582103710585585,1.2768816869419048
"[0.3469253378975021, 0.6551457100306474, -0.8852844973174425, 0.5301235640733025]",28.582130952814012,1.2769445194233016
"[0.3469180638413121, 0.6551449329927049, -0.8852844386683552, 0.530124340084614]",28.582158198730514,1.2770073519046983
"[0.3469107904686668, 0.655144156140363, -0.8852843801139257, 0.5301251158835624]",28.582185442472287,1.2770701843860948
"[0.3469035167756632, 0.6551433793663866, -0.8852843216460672, 0.5301258915772361]",28.582212692486642,1.2771330168674915
"[0.3468962434092734, 0.655142602739863, -0.8852842632699806, 0.5301266670966401]",28.58223994478311,1.277195849348888
"[0.34688896976655065, 0.6551418261964249, -0.8852842049808266, 0.5301274425060437]",28.582267192271154,1.2772586818302845
"[0.3468816966340535, 0.6551410498199854, -0.8852841467849061, 0.5301282177216633]",28.58229444637195,1.2773215143116812
"[0.34687442389335865, 0.6551402735979321, -0.8852840886812554, 0.5301289927560839]",28.58232169977487,1.2773843467930779
"[0.3468671512224192, 0.6551394974958621, -0.885284030667294, 0.5301297676436592]",28.58234895582055,1.2774471792744744
"[0.34685987818647834, 0.6551387214673778, -0.8852839727395605, 0.5301305424307085]",28.582376210028645,1.277510011755871
"[0.3468526056664787, 0.6551379456064771, -0.8852839149050697, 0.5301313170233809]",28.582403467846177,1.2775728442372676
"[0.3468453330209016, 0.6551371698447034, -0.8852838571587138, 0.5301320914900202]",28.582430730214533,1.277635676718664
"[0.3468380609299423, 0.6551363942546006, -0.8852837995058872, 0.5301328657582023]",28.582457988809526,1.2776985092000608
"[0.3468307884764263, 0.6551356187383418, -0.8852837419393155, 0.5301336399255845]",28.582485251774077,1.2777613416814575
"[0.34682351627029523, 0.655134843360992, -0.8852836844638297, 0.5301344139272076]",28.582512516937477,1.2778241741628542
"[0.3468162446153196, 0.6551340681548915, -0.8852836270818176, 0.530135187730793]",28.582539784241686,1.2778870066442507
"[0.3468089731326573, 0.6551332930795678, -0.8852835697902783, 0.5301359613767521]",28.582567051275117,1.2779498391256472
"[0.3468017018050453, 0.6551325181332855, -0.8852835125890693, 0.5301367348667961]",28.582594324617784,1.278012671607044
"[0.34679443003579424, 0.6551317432524102, -0.8852834554735035, 0.5301375082644421]",28.582621596014867,1.2780755040884404
"[0.3467871590221114, 0.6551309685645009, -0.8852833984529794, 0.530138281442374]",28.582648864521847,1.278138336569837
"[0.3467798873601715, 0.6551301939199864, -0.8852833415164872, 0.5301390545498673]",28.582676143515226,1.2782011690512338
"[0.3467726163909749, 0.6551294194617181, -0.8852832846745271, 0.5301398274443525]",28.58270341651556,1.2782640015326303
"[0.3467653455540151, 0.6551286451299699, -0.8852832279227032, 0.5301406001854343]",28.582730694293573,1.278326834014027
"[0.34675807446950496, 0.6551278708842961, -0.885283171258054, 0.5301413728134721]",28.582757973331642,1.2783896664954235
"[0.3467508036682968, 0.6551270967812225, -0.8852831146847167, 0.5301421452720546]",28.58278525559996,1.2784524989768202
"[0.3467435336524252, 0.6551263228741611, -0.8852830582065796, 0.530142917507886]",28.582812538908314,1.278515331458217
"[0.346736263147366, 0.6551255490274359, -0.8852830018137362, 0.5301436896563473]",28.582839822582585,1.2785781639396134
"[0.3467289929464786, 0.655124775325488, -0.8852829455123457, 0.5301444616331776]",28.58286710742549,1.27864099642101
"[0.34672172267176143, 0.6551240017280823, -0.8852828892994766, 0.5301452334785198]",28.58289439152635,1.2787038289024066
"[0.34671445288207636, 0.6551232282946674, -0.8852828331794437, 0.5301460051330597]",28.582921684401,1.2787666613838031
"[0.3467071827802198, 0.6551224549404275, -0.8852827771460908, 0.5301467766814149]",28.582948974544692,1.2788294938651998
"[0.3466999130879042, 0.655121681742126, -0.8852827212049795, 0.5301475480469977]",28.582976263106023,1.2788923263465966
"[0.3466926440430131, 0.6551209087250371, -0.8852826653579221, 0.530148319204597]",28.583003559530162,1.278955158827993
"[0.3466853742912945, 0.655120135745142, -0.8852826095945162, 0.530149090297881]",28.583030853430166,1.2790179913093898
"[0.3466781048431351, 0.6551193629098805, -0.8852825539225209, 0.5301498612196662]",28.583058151538356,1.2790808237907862
"[0.34667083599738074, 0.655118590250999, -0.8852824983442084, 0.5301506319382862]",28.5830854503284,1.2791436562721827
"[0.34666356695554323, 0.6551178176836078, -0.8852824428534676, 0.5301514025384161]",28.583112749324243,1.2792064887535795
"[0.34665629802387443, 0.6551170452402552, -0.885282387452639, 0.5301521729875865]",28.583140049181935,1.2792693212349762
"[0.3466490295220666, 0.6551162729548986, -0.8852823321441498, 0.5301529432519275]",28.583167352836657,1.2793321537163729
"[0.346641760678049, 0.6551155007454962, -0.885282276922125, 0.5301537134132631]",28.583194655544467,1.2793949861977694
"[0.3466344923375662, 0.6551147287018932, -0.8852822217929874, 0.5301544833819831]",28.583221964527198,1.2794578186791659
"[0.34662722431167037, 0.6551139568039955, -0.8852821667552904, 0.5301552531781292]",28.58324927228258,1.2795206511605626
"[0.34661995610234675, 0.6551131849989054, -0.8852821118052608, 0.5301560228544521]",28.583276581126306,1.279583483641959
"[0.3466126875444673, 0.6551124132690973, -0.8852820569416614, 0.5301567924284221]",28.583303895581643,1.2796463161233558
"[0.34660542005497447, 0.6551116417649941, -0.8852820021751753, 0.5301575617500375]",28.583331203162846,1.2797091486047525
"[0.3465981522410789, 0.6551108703387191, -0.8852819474952932, 0.5301583309667575]",28.583358521652002,1.279771981086149
"[0.34659088468824095, 0.6551100990524128, -0.8852818929064231, 0.5301591000166146]",28.583385838003764,1.2798348135675455
"[0.3465836169489748, 0.6551093278585791, -0.8852818384052025, 0.5301598689469648]",28.583413151385965,1.2798976460489422
"[0.34657634986541697, 0.6551085568465654, -0.88528178399794, 0.5301606376687219]",28.58344047275131,1.2799604785303387
"[0.3465690825884551, 0.6551077859262698, -0.8852817296782706, 0.5301614062717195]",28.58346779204401,1.2800233110117354
"[0.34656181560195365, 0.655107015149016, -0.8852816754498094, 0.5301621747047846]",28.583495116304924,1.280086143493132
"[0.3465545488059542, 0.6551062445041871, -0.8852816213118043, 0.530162942978501]",28.58352243960937,1.2801489759745286
"[0.34654728184807687, 0.6551054739544098, -0.8852815672616295, 0.5301637111301235]",28.583549763577846,1.2802118084559253
"[0.34654001514130706, 0.6551047035434693, -0.8852815133023564, 0.5301644791160008]",28.583577089820004,1.2802746409373218
"[0.3465327489343356, 0.6551039332977114, -0.885281459435818, 0.53016524690987]",28.583604419693927,1.2803374734187183
"[0.3465254822379935, 0.6551031631122763, -0.8852814056546836, 0.5301660146162539]",28.58363174912851,1.2804003059001152
"[0.34651821588737197, 0.6551023930756752, -0.8852813519651366, 0.5301667821469216]",28.58365908223747,1.2804631383815117
"[0.3465109502551314, 0.655101623227375, -0.8852812983699122, 0.5301675494625369]",28.583686415814455,1.2805259708629084
"[0.34650368406534954, 0.6551008534321702, -0.8852812448595961, 0.530168316697858]",28.583713747085604,1.280588803344305
"[0.34649641864630654, 0.6551000838307678, -0.8852811914439681, 0.5301690837126448]",28.583741086752628,1.2806516358257014
"[0.34648915223398324, 0.655099314236327, -0.8852811381100636, 0.5301698506931032]",28.583768424055904,1.2807144683070981
"[0.34648188680864606, 0.6550985448585681, -0.8852810848724184, 0.5301706174302228]",28.58379576399687,1.2807773007884948
"[0.3464746219551461, 0.6550977756535071, -0.885281031727963, 0.5301713839678386]",28.58382310764359,1.2808401332698913
"[0.34646735638575465, 0.6550970064847529, -0.8852809786672815, 0.530172150441873]",28.583850447490736,1.280902965751288
"[0.34646009130776645, 0.6550962374801651, -0.8852809256991957, 0.5301729167249009]",28.583877793589267,1.2809657982326845
"[0.3464528257858324, 0.655095468540717, -0.8852808728168855, 0.5301736829155981]",28.583905139208593,1.2810286307140812
"[0.3464455617126828, 0.6550946998666971, -0.8852808200341108, 0.530174448814394]",28.58393248572845,1.2810914631954777
"[0.3464382964159825, 0.6550939311753127, -0.8852807673314498, 0.5301752147030591]",28.58395983407808,1.2811542956768744
"[0.3464310321585113, 0.6550931627059772, -0.8852807147253221, 0.5301759803430466]",28.583987184593557,1.2812171281582712
"[0.34642376755260423, 0.6550923943118784, -0.8852806622056657, 0.5301767458806282]",28.584014539161316,1.2812799606396676
"[0.34641650339617913, 0.6550916260773886, -0.8852806097782493, 0.530177511231746]",28.584041892278016,1.2813427931210641
"[0.34640923907001187, 0.6550908579370307, -0.8852805574385992, 0.5301782764616255]",28.58406924909444,1.2814056256024609
"[0.34640197523133975, 0.6550900899602854, -0.8852805051914464, 0.5301790415010488]",28.584096606339145,1.2814684580838573
"[0.3463947112554366, 0.6550893220811117, -0.8852804530322913, 0.5301798064157991]",28.584123965623967,1.281531290565254
"[0.34638744737319577, 0.6550885543238538, -0.8852804009627943, 0.530180571181633]",28.584151323239883,1.2815941230466508
"[0.34638018407422794, 0.6550877867403095, -0.8852803489864534, 0.5301813357469435]",28.584178689580625,1.2816569555280473
"[0.3463729204011381, 0.6550870192292572, -0.8852802970964146, 0.5301821002125575]",28.58420604901169,1.281719788009444
"[0.3463656569048891, 0.655086251848939, -0.8852802452966183, 0.5301828645204558]",28.584233417412612,1.2817826204908405
"[0.3463583938952141, 0.6550854846320354, -0.885280193589263, 0.5301836286380925]",28.584260782030274,1.281845452972237
"[0.34635113082311814, 0.6550847175205579, -0.8852801419704323, 0.5301843926232186]",28.584288148787895,1.2819082854536337
"[0.3463438680553546, 0.6550839505532158, -0.8852800904427305, 0.5301851564372825]",28.58431552226986,1.2819711179350304
"[0.34633660551913026, 0.655083183722324, -0.8852800390056316, 0.5301859200879347]",28.58434289297515,1.2820339504164269
"[0.34632934240468394, 0.6550824169423918, -0.8852799876534079, 0.5301866836603053]",28.584370266175174,1.2820967828978236
"[0.3463220799522196, 0.6550816503443169, -0.8852799363948277, 0.5301874470240449]",28.584397636228715,1.28215961537922
"[0.3463148173396237, 0.6550808838413299, -0.8852798852240803, 0.5301882102655526]",28.584425017241372,1.2822224478606168
"[0.3463075553986643, 0.6550801175211936, -0.8852798341470175, 0.5301889732974392]",28.5844523934364,1.2822852803420135
"[0.3463002929984466, 0.6550793512645643, -0.8852797831556826, 0.530189736238534]",28.584479771297353,1.28234811282341
"[0.346293031586633, 0.6550785852241638, -0.8852797322602307, 0.5301904989367761]",28.58450715508924,1.2824109453048067
"[0.34628576950404627, 0.6550778192249496, -0.8852796814490285, 0.5301912615664424]",28.58453453821631,1.2824737777862032
"[0.3462785077728284, 0.6550770533747433, -0.8852796307292342, 0.5301920240201794]",28.584561920110666,1.2825366102675997
"[0.34627124602463816, 0.6550762876346858, -0.88527958009827, 0.5301927863366729]",28.58458930676058,1.2825994427489964
"[0.3462639849023683, 0.6550755220725519, -0.8852795295606084, 0.5301935484484508]",28.584616693505843,1.2826622752303931
"[0.3462567236933447, 0.6550747566131857, -0.8852794791112802, 0.5301943104303297]",28.58464408366726,1.2827251077117898
"[0.3462494626169846, 0.6550739912797139, -0.8852794287518096, 0.5301950722592851]",28.584671473962477,1.2827879401931863
"[0.34624220175762316, 0.6550732260810156, -0.8852793784827768, 0.5301958339264766]",28.584698864989146,1.2828507726745828
"[0.34623494059724524, 0.6550724609624982, -0.8852793283005974, 0.5301965954862403]",28.58472626218733,1.2829136051559795
"[0.3462276799634502, 0.6550716960113537, -0.8852792782109885, 0.5301973568517886]",28.584753655357456,1.282976437637376
"[0.3462204191857007, 0.6550709311569329, -0.8852792282093173, 0.5301981180934366]",28.584781050214314,1.2830392701187727
"[0.34621315889560533, 0.6550701664657473, -0.8852791782999289, 0.5301988791449881]",28.584808450195172,1.2831021026001694
"[0.3462058985725841, 0.655069401882961, -0.8852791284792368, 0.5301996400610148]",28.584835850939886,1.283164935081566
"[0.34619863845133914, 0.6550686374332846, -0.8852790787488501, 0.530200400816922]",28.58486325238118,1.2832277675629624
"[0.3461913784185072, 0.6550678731047779, -0.8852790291079872, 0.5302011614245896]",28.584890656931982,1.2832906000443591
"[0.346184119155031, 0.655067108969081, -0.8852789795612898, 0.5302019218127315]",28.584918062585697,1.2833534325257556
"[0.34617685869833453, 0.6550663448196384, -0.8852789300953715, 0.5302026821868804]",28.584945467484093,1.2834162650071523
"[0.3461695990685587, 0.6550655808690631, -0.8852788807240035, 0.5302034423354688]",28.58497287364436,1.283479097488549
"[0.3461623396943485, 0.6550648170572025, -0.8852788314432808, 0.530204202318353]",28.585000285710546,1.2835419299699455
"[0.3461550804502863, 0.6550640533708469, -0.8852787822523461, 0.530204962148675]",28.585027697828927,1.2836047624513423
"[0.34614782071495853, 0.6550632897446296, -0.8852787331469965, 0.5302057218914659]",28.585055109121313,1.2836675949327387
"[0.34614056198751664, 0.6550625263362618, -0.885278684137363, 0.5302064813898093]",28.58508252538663,1.2837304274141352
"[0.34613330287354754, 0.6550617629989612, -0.885278635214022, 0.5302072407897553]",28.585109939307642,1.283793259895532
"[0.3461260443595341, 0.6550609998365756, -0.8852785863836173, 0.530207999987969]",28.585137358348877,1.2838560923769287
"[0.3461187859390484, 0.6550602367957793, -0.8852785376427315, 0.5302087590375091]",28.585164776127854,1.2839189248583254
"[0.3461115273237073, 0.6550594738462775, -0.8852784889894304, 0.5302095179685045]",28.58519219797886,1.2839817573397219
"[0.34610426885736445, 0.6550587110242033, -0.8852784404260206, 0.5302102767450093]",28.58521961906284,1.2840445898211184
"[0.34609701082073757, 0.655057948359041, -0.8852783919543706, 0.5302110353376964]",28.585247041179752,1.284107422302515
"[0.3460897524418209, 0.6550571857696742, -0.8852783435693248, 0.530211793827243]",28.585274467789173,1.2841702547839116
"[0.34608249439327726, 0.6550564233267449, -0.8852782952753674, 0.5302125521433892]",28.58530189673479,1.2842330872653083
"[0.3460752369565009, 0.655055661059814, -0.8852782470743555, 0.5302133102567305]",28.585329323645407,1.284295919746705
"[0.3460679791971456, 0.6550548988707273, -0.8852781989600785, 0.5302140682648863]",28.585356754204795,1.2843587522281015
"[0.346060721447022, 0.6550541367943351, -0.8852781509347433, 0.5302148261331919]",28.58538418603543,1.2844215847094982
"[0.3460534637946663, 0.6550533748399268, -0.8852781029989343, 0.5302155838524066]",28.58541161900383,1.2844844171908947
"[0.34604620671906344, 0.6550526130577774, -0.8852780551558043, 0.5302163413725332]",28.585439055266033,1.2845472496722914
"[0.3460389497605464, 0.6550518513995991, -0.8852780074023108, 0.5302170987415936]",28.585466489013367,1.284610082153688
