u,t,theta
"[0.34603169296207564, 0.6550510898699037, -0.8852779597387329, 0.5302178559550971]",28.585493931820142,1.2846729146350846
"[0.34602443544751404, 0.6550503283767588, -0.8852779121593259, 0.5302186131044483]",28.585521367424487,1.284735747116481
"[0.3460171792105653, 0.6550495671293466, -0.8852778646771529, 0.5302193699816562]",28.58554881173872,1.2847985795978778
"[0.34600992209672987, 0.6550488059015956, -0.8852778172781082, 0.5302201268114983]",28.58557625461916,1.2848614120792743
"[0.34600266617012204, 0.6550480449100401, -0.8852777699756689, 0.5302208833786849]",28.585603698139465,1.284924244560671
"[0.34599540982535265, 0.6550472839862778, -0.8852777227593558, 0.530221639850641]",28.585631143423402,1.2849870770420677
"[0.3459881534776561, 0.6550465231738581, -0.8852776756318793, 0.5302223961840672]",28.585658589954164,1.2850499095234642
"[0.3459808967380551, 0.6550457624320031, -0.8852776285907226, 0.5302231524194941]",28.585686040537546,1.285112742004861
"[0.3459736415688279, 0.6550450019663933, -0.8852775816485842, 0.5302239083524641]",28.585713489376467,1.2851755744862574
"[0.34596638589000356, 0.6550442415589876, -0.8852775347919882, 0.5302246641997201]",28.58574094466644,1.285238406967654
"[0.3459591298195036, 0.6550434812221523, -0.8852774880217141, 0.5302254199489627]",28.585768397682884,1.2853012394490506
"[0.34595187498573055, 0.6550427211265105, -0.885277441348243, 0.5302261754305976]",28.5857958537059,1.2853640719304473
"[0.34594461890016465, 0.6550419610113283, -0.8852773947555665, 0.5302269309037744]",28.585823309410127,1.2854269044118438
"[0.34593736369936195, 0.6550412011004316, -0.8852773482574118, 0.5302276861460266]",28.585850770136002,1.2854897368932405
"[0.3459301088003622, 0.6550404413327239, -0.8852773018500221, 0.53022844121808]",28.58587823055372,1.285552569374637
"[0.3459228542137498, 0.655039681709302, -0.8852772555334545, 0.5302291961188437]",28.585905692554295,1.2856154018560337
"[0.3459155995156065, 0.655038922185768, -0.8852772093050001, 0.5302299508924379]",28.58593315623582,1.2856782343374302
"[0.34590834428557055, 0.6550381627181251, -0.8852771631619926, 0.5302307055825765]",28.58596062088049,1.285741066818827
"[0.34590109018733545, 0.6550374034805083, -0.8852771171150033, 0.5302314600162198]",28.585988090647845,1.2858038993002237
"[0.3458938353835426, 0.65503664428061, -0.8852770711523623, 0.530232214384456]",28.5860155551522,1.2858667317816201
"[0.3458865814681632, 0.6550358852852134, -0.8852770252841661, 0.5302329685215637]",28.58604302745839,1.2859295642630166
"[0.34587932723799697, 0.6550351263684019, -0.885276979502797, 0.5302337225526543]",28.586070498502334,1.2859923967444133
"[0.3458720729000338, 0.6550343675518597, -0.8852769338095702, 0.5302344764561727]",28.586097971090492,1.2860552292258098
"[0.34586481923599444, 0.6550336089173316, -0.8852768882093992, 0.5302352301509053]",28.58612544580929,1.2861180617072066
"[0.3458575652820418, 0.6550328503639972, -0.88527684269622, 0.5302359837370152]",28.586152923100876,1.2861808941886033
"[0.3458503120328662, 0.6550320919958629, -0.8852767972762663, 0.5302367371111751]",28.586180398184375,1.2862437266699998
"[0.3458430587392064, 0.6550313337345701, -0.885276751944835, 0.530237490351228]",28.58620788053901,1.2863065591513965
"[0.3458358053333792, 0.6550305755730436, -0.8852767067015073, 0.530238243464198]",28.586235360349352,1.286369391632793
"[0.3458285516856849, 0.6550298174977371, -0.8852766615454815, 0.5302389964635345]",28.58626284405201,1.2864322241141894
"[0.34582129859431315, 0.6550290595920485, -0.8852766164817217, 0.5302397492663983]",28.586290325694296,1.2864950565955864
"[0.34581404583657216, 0.6550283018326799, -0.8852765715088297, 0.5302405018959323]",28.586317814249266,1.2865578890769829
"[0.34580679315036883, 0.6550275441922522, -0.885276526625173, 0.5302412543793269]",28.586345301222646,1.2866207215583796
"[0.34579954094131976, 0.6550267867131133, -0.8852764818332529, 0.5302420066745225]",28.586372789652383,1.286683554039776
"[0.3457922882357734, 0.6550260292935657, -0.8852764371270573, 0.5302427588825177]",28.586400277769467,1.2867463865211726
"[0.34578503572919045, 0.6550252720062409, -0.8852763925108796, 0.530243510931175]",28.586427772278522,1.2868092190025693
"[0.345777783657575, 0.6550245148757646, -0.8852763479861608, 0.5302442627960395]",28.586455266936245,1.286872051483966
"[0.34577053152853787, 0.6550237578507194, -0.8852763035498723, 0.5302450145281695]",28.586482759406344,1.2869348839653625
"[0.3457632796060728, 0.655023000958659, -0.8852762592036293, 0.5302457661002007]",28.5865102559781,1.2869977164467592
"[0.34575602734416094, 0.6550222441425814, -0.8852762149440969, 0.530246517568732]",28.58653775520149,1.2870605489281557
"[0.34574877574362567, 0.6550214875069328, -0.8852761707773779, 0.5302472688300514]",28.586565253236724,1.2871233814095522
"[0.3457415245346257, 0.6550207310235244, -0.8852761267018103, 0.5302480199121509]",28.586592755500238,1.287186213890949
"[0.34573427311349814, 0.6550199746293793, -0.8852760827137224, 0.5302487708775544]",28.586620258078174,1.2872490463723456
"[0.34572702154901314, 0.6550192183316563, -0.8852760388135396, 0.5302495217191514]",28.586647764940416,1.2873118788537423
"[0.3457197703552574, 0.6550184621839845, -0.8852759950043697, 0.5302502723836945]",28.58667527090633,1.2873747113351388
"[0.345712519609697, 0.6550177061944072, -0.8852759512866679, 0.5302510228632017]",28.58670277589673,1.2874375438165353
"[0.34570526842815735, 0.6550169502707401, -0.8852759076551037, 0.5302517732491813]",28.58673028831112,1.287500376297932
"[0.34569801780028614, 0.6550161945161445, -0.8852758641156302, 0.5302525234392249]",28.586757798448204,1.2875632087793285
"[0.3456907677245327, 0.6550154389304303, -0.8852758206682194, 0.5302532734335237]",28.586785313105047,1.2876260412607252
"[0.3456835173271321, 0.655014683422527, -0.8852757773076313, 0.5302540233224731]",28.58681282819115,1.287688873742122
"[0.34567626718575833, 0.6550139280526289, -0.8852757340373233, 0.5302547730463214]",28.58684034214457,1.2877517062235184
"[0.3456690166841376, 0.6550131727565256, -0.8852756908536201, 0.530255522668796]",28.586867859074054,1.2878145387049151
"[0.3456617666407418, 0.6550124176194813, -0.8852756477613956, 0.5302562721052683]",28.58689537964483,1.2878773711863116
"[0.34565451667346164, 0.6550116626016624, -0.8852756047583702, 0.530257021395274]",28.586922898948856,1.2879402036677081
"[0.3456472671040158, 0.6550109077365772, -0.8852755618464442, 0.5302577705055554]",28.586950422730986,1.2880030361491048
"[0.3456400171129567, 0.6550101529388945, -0.8852755190207681, 0.5302585195207903]",28.58697794448618,1.2880658686305015
"[0.3456327677525429, 0.6550093983181501, -0.8852754762875553, 0.5302592683322805]",28.58700547276839,1.288128701111898
"[0.3456255184783784, 0.6550086438176604, -0.8852754336435846, 0.5302600169962729]",28.587032998806272,1.2881915335932947
"[0.3456182692592321, 0.6550078894341687, -0.8852753910886707, 0.5302607655159963]",28.587060527460366,1.2882543660746912
"[0.3456110205889178, 0.6550071352190594, -0.8852753486257016, 0.5302615138404636]",28.58708805396429,1.288317198556088
"[0.3456037715511419, 0.6550063810769459, -0.8852753062493083, 0.5302622620643211]",28.587115588582908,1.2883800310374844
"[0.34559652224420123, 0.6550056270181039, -0.8852752639600769, 0.5302630101773593]",28.58714312301649,1.2884428635188812
"[0.3455892742777911, 0.6550048732099326, -0.8852752217673805, 0.530263758013504]",28.587170655634264,1.2885056960002779
"[0.34558202521986026, 0.6550041193994817, -0.8852751796570567, 0.5302645058236994]",28.587198190989646,1.2885685284816744
"[0.3455747770106988, 0.6550033657885195, -0.8852751376403822, 0.5302652534077783]",28.58722573293176,1.2886313609630708
"[0.34556752815959263, 0.6550026122220447, -0.8852750957087134, 0.5302660009195002]",28.58725326827919,1.2886941934444676
"[0.34556028053275184, 0.6550018588940469, -0.8852750538728356, 0.5302667481664338]",28.587280811037324,1.2887570259258643
"[0.34555303277214583, 0.6550011056633422, -0.8852750121248905, 0.5302674952886263]",28.587308353303243,1.2888198584072608
"[0.3455457848887336, 0.6550003525310734, -0.8852749704649471, 0.5302682422849395]",28.58733589726366,1.2888826908886575
"[0.34553853709529975, 0.6549995995193458, -0.8852749288942302, 0.5302689891334431]",28.587363445435887,1.288945523370054
"[0.3455312891611212, 0.6549988466041955, -0.885274887411418, 0.5302697358579013]",28.587390990399342,1.2890083558514507
"[0.34552404183429014, 0.654998093863303, -0.8852748460207852, 0.5302704823812738]",28.58741854257152,1.2890711883328472
"[0.34551679496270027, 0.654997341280857, -0.8852748047214438, 0.5302712287192416]",28.587446092297842,1.2891340208142439
"[0.34550954757410735, 0.6549965887558826, -0.8852747635078556, 0.530271974971939]",28.58747364265846,1.2891968532956406
"[0.34550230070355226, 0.6549958363958464, -0.8852747223859079, 0.5302727210327918]",28.58750119795497,1.289259685777037
"[0.3454950532110885, 0.6549950840824087, -0.8852746813491337, 0.5302734670191435]",28.587528752957002,1.2893225182584336
"[0.3454878069120626, 0.6549943320039882, -0.885274640407804, 0.5302742127441603]",28.5875563094034,1.2893853507398303
"[0.34548056021973983, 0.6549935799958791, -0.8852745995529393, 0.5302749583711578]",28.587583868825632,1.2894481832212268
"[0.34547331369463785, 0.6549928281162498, -0.8852745587877044, 0.5302757038424567]",28.58761142818291,1.2895110157026235
"[0.3454660675257843, 0.6549920763846976, -0.8852745181131548, 0.530276449138626]",28.587638991610564,1.2895738481840202
"[0.345458821593522, 0.6549913247887931, -0.8852744775286087, 0.5302771942719885]",28.587666556889467,1.2896366806654167
"[0.34545157517116676, 0.6549905732531627, -0.8852744370300015, 0.5302779393172647]",28.587694119598954,1.2896995131468134
"[0.34544432932986086, 0.6549898218888891, -0.8852743966233189, 0.5302786841643283]",28.58772168322668,1.28976234562821
"[0.34543708308207743, 0.6549890705935647, -0.8852743563030515, 0.5302794289146963]",28.587749253366752,1.2898251781096064
"[0.3454298375089495, 0.6549883194793039, -0.885274316075211, 0.5302801734572232]",28.587776821713966,1.289888010591003
"[0.34542259203746395, 0.6549875684865908, -0.8852742759366039, 0.5302809178509215]",28.587804394882646,1.2899508430723998
"[0.34541534689029346, 0.65498681763858, -0.8852742358884558, 0.5302816620728237]",28.587831966026958,1.2900136755537965
"[0.3454081017641582, 0.6549860669038153, -0.8852741959290849, 0.5302824061541098]",28.587859541547434,1.290076508035193
"[0.3454008565168633, 0.6549853162675332, -0.8852741560577103, 0.5302831501094126]",28.58788711776272,1.2901393405165895
"[0.3453936115124343, 0.6549845657674687, -0.8852741162763337, 0.5302838939013266]",28.587914696207047,1.2902021729979862
"[0.3453863669871271, 0.6549838154280664, -0.8852740765862399, 0.5302846375056272]",28.587942272794603,1.2902650054793827
"[0.3453791219919516, 0.654983065151033, -0.8852740369822314, 0.5302853810197224]",28.58796985204717,1.2903278379607794
"[0.34537187722660767, 0.6549823150088336, -0.8852739974681372, 0.5302861243717942]",28.58799743664342,1.2903906704421761
"[0.34536463285393465, 0.6549815650183005, -0.8852739580448362, 0.5302868675451652]",28.588025022957282,1.2904535029235726
"[0.3453573885942603, 0.654980815150479, -0.8852739187107975, 0.5302876105685235]",28.58805260511884,1.2905163354049691
"[0.3453501446012031, 0.6549800654212492, -0.8852738794668494, 0.5302883534261346]",28.588080191563215,1.2905791678863658
"[0.3453429001783474, 0.6549793157585404, -0.8852738403092228, 0.5302890961894036]",28.588107780607658,1.2906420003677626
"[0.3453356564479323, 0.6549785662784723, -0.88527380124398, 0.5302898387432772]",28.588135369260794,1.2907048328491593
"[0.3453284129608432, 0.6549778169345525, -0.885273762268683, 0.5302905811338199]",28.588162966440557,1.2907676653305558
"[0.3453211692228831, 0.6549770676756532, -0.8852737233806732, 0.5302913234116824]",28.58819055483215,1.2908304978119522
"[0.34531392557089563, 0.6549763185366149, -0.8852736845817637, 0.5302920655423436]",28.588218151899678,1.290893330293349
"[0.3453066821468639, 0.6549755695321139, -0.8852736458727095, 0.530292807511263]",28.588245749722724,1.2909561627747455
"[0.3452994392431035, 0.6549748206923546, -0.8852736072550601, 0.530293549288521]",28.58827334693354,1.2910189952561422
"[0.34529219600763317, 0.6549740719292476, -0.8852735687242713, 0.5302942909613727]",28.58830094613645,1.2910818277375389
"[0.3452849527093005, 0.6549733232705813, -0.8852735302817801, 0.5302950325022895]",28.588328544404156,1.2911446602189354
"[0.34527771014520103, 0.6549725747987333, -0.8852734919318065, 0.530295773829675]",28.588356149240187,1.291207492700332
"[0.34527046757776375, 0.654971826437459, -0.8852734536704326, 0.5302965150190476]",28.588383753987852,1.2912703251817286
"[0.34526322522098674, 0.6549710782088596, -0.8852734154987856, 0.5302972560485156]",28.588411360993053,1.291333157663125
"[0.3452559828290605, 0.6549703300875349, -0.8852733774155679, 0.5302979969432323]",28.588438967406187,1.2913959901445218
"[0.3452487402753741, 0.6549695820604068, -0.8852733394201183, 0.5302987377161447]",28.588466577183492,1.2914588226259185
"[0.3452414985189859, 0.6549688342265111, -0.8852733015174576, 0.5302994782691778]",28.58849418518361,1.291521655107315
"[0.34523425647601597, 0.6549680864739055, -0.8852732637019044, 0.5303002187131836]",28.58852180027717,1.2915844875887117
"[0.3452270144466673, 0.654967338833588, -0.8852732259750324, 0.5303009590174613]",28.588549413005133,1.2916473200701082
"[0.34521977265804477, 0.6549665913290119, -0.8852731883380208, 0.5303016991587836]",28.58857702538461,1.291710152551505
"[0.34521253090908083, 0.6549658439393654, -0.8852731507898204, 0.5303024391577633]",28.588604646557595,1.2917729850329014
"[0.34520528953185436, 0.6549650966989661, -0.8852731133321464, 0.5303031789804115]",28.588632263286225,1.291835817514298
"[0.3451980484303189, 0.6549643495978376, -0.8852730759644916, 0.5303039186366137]",28.588659885387735,1.2918986499956948
"[0.34519080735183083, 0.6549636026099357, -0.885273038685547, 0.5303046581521473]",28.58868750850754,1.2919614824770913
"[0.3451835660911099, 0.6549628557140832, -0.8852730014942606, 0.5303053975479732]",28.58871513026095,1.2920243149584878
"[0.3451763247204418, 0.6549621089177096, -0.8852729643910086, 0.5303061368167371]",28.588742755196414,1.2920871474398845
"[0.3451690844346016, 0.6549613623440366, -0.885272927381897, 0.5303068758364553]",28.58877037783132,1.292149979921281
"[0.3451618436485773, 0.6549606158295985, -0.8852728904588139, 0.530307614768942]",28.588798008109013,1.2922128124026777
"[0.3451546026261471, 0.6549598694016211, -0.8852728536231186, 0.5303083535872374]",28.58882563806747,1.2922756448840744
"[0.34514736223672626, 0.6549591231496706, -0.8852728168792279, 0.5303090922026943]",28.588853268291643,1.292338477365471
"[0.34514012271899536, 0.6549583770983539, -0.8852727802283266, 0.5303098305909559]",28.58888090511115,1.2924013098468676
"[0.34513288250221474, 0.6549576310857756, -0.8852727436624598, 0.5303105689122551]",28.588908536247388,1.2924641423282641
"[0.3451256430393242, 0.6549568852616441, -0.8852727071889659, 0.5303113070184229]",28.58893617005453,1.2925269748096606
"[0.3451184026280165, 0.6549561394505842, -0.8852726707992725, 0.5303120450830155]",28.58896381079058,1.2925898072910575
"[0.34511116307865575, 0.6549553938390731, -0.8852726345024817, 0.5303127829214881]",28.58899144886399,1.292652639772454
"[0.3451039233880448, 0.6549546483237717, -0.8852725982935509, 0.5303135206361037]",28.589019090032686,1.2927154722538505
"[0.34509668385360964, 0.6549539029353039, -0.8852725621739687, 0.5303142581965552]",28.589046733558053,1.2927783047352472
"[0.3450894446351087, 0.6549531576901051, -0.8852725261445237, 0.5303149955865789]",28.58907437916238,1.2928411372166437
"[0.3450822053296238, 0.6549524125466873, -0.8852724902032083, 0.5303157328472239]",28.589102024012274,1.2929039696980404
"[0.34507496654214376, 0.6549516675673099, -0.8852724543530185, 0.530316469916888]",28.589129669739503,1.2929668021794372
"[0.34506772789786516, 0.654950922713389, -0.8852724185920877, 0.5303172068337446]",28.589157320553515,1.2930296346608336
"[0.34506048913508897, 0.6549501779579701, -0.8852723829191232, 0.5303179436244614]",28.589184967334877,1.2930924671422304
"[0.34505325044751445, 0.6549494333210019, -0.8852723473350805, 0.5303186802692955]",28.589212619546462,1.2931552996236269
"[0.3450460115123066, 0.6549486887692679, -0.8852723118383777, 0.5303194168011034]",28.58924027344126,1.2932181321050233
"[0.34503877338293437, 0.6549479444111059, -0.8852722764341712, 0.5303201531127147]",28.589267927925416,1.29328096458642
"[0.345031535448306, 0.6549472001836454, -0.8852722411194546, 0.5303208892663219]",28.58929558339799,1.2933437970678168
"[0.3450242971130116, 0.6549464560256698, -0.8852722058913269, 0.5303216253224728]",28.589323242102232,1.2934066295492135
"[0.3450170590540096, 0.6549457120067664, -0.8852721707530868, 0.5303223612123344]",28.589350903892925,1.29346946203061
"[0.34500982138917263, 0.6549449681390469, -0.8852721357052944, 0.5303230969239262]",28.589378561529102,1.2935322945120065
"[0.34500258378096804, 0.65494422438779, -0.8852721007463088, 0.5303238324915902]",28.589406226324506,1.2935951269934032
"[0.34499534650478036, 0.6549434807812962, -0.885272065877454, 0.5303245678873344]",28.58943388984768,1.2936579594747997
"[0.34498810932268853, 0.6549427372951032, -0.8852720310975758, 0.5303253031353499]",28.58946155535685,1.2937207919561964
"[0.3449808720861351, 0.6549419939139456, -0.8852719964059615, 0.5303260382507303]",28.58948922285308,1.293783624437593
"[0.3449736349892735, 0.6549412506577604, -0.885271961803541, 0.5303267732137569]",28.589516894970654,1.2938464569189896
"[0.3449663979949278, 0.6549405075227231, -0.8852719272901325, 0.5303275080282094]",28.589544564609813,1.2939092894003863
"[0.344959161287232, 0.6549397645277245, -0.8852718928666083, 0.5303282426754086]",28.589572235095957,1.2939721218817828
"[0.34495192423602405, 0.6549390216080674, -0.8852718585299734, 0.5303289772193195]",28.589599909701914,1.2940349543631793
"[0.34494468743688095, 0.6549382788248908, -0.8852718242830557, 0.5303297115994882]",28.589627583983205,1.294097786844576
"[0.34493745124533404, 0.6549375362146621, -0.8852717901275227, 0.5303304457798623]",28.589655264736724,1.2941606193259727
"[0.3449302149601939, 0.6549367937054068, -0.8852717560600565, 0.5303311798315982]",28.589682940268286,1.2942234518073692
"[0.34492297882612394, 0.6549360513222292, -0.885271722081809, 0.5303319137298744]",28.589710621107724,1.294286284288766
"[0.3449157426270839, 0.6549353090429508, -0.8852716881917649, 0.530332647496614]",28.589738303747268,1.2943491167701624
"[0.34490850691821384, 0.6549345669245128, -0.8852716543925173, 0.5303333810755266]",28.58976598559151,1.294411949251559
"[0.34490127123737996, 0.6549338249194996, -0.8852716206818992, 0.5303341145134821]",28.589793670004443,1.2944747817329556
"[0.34489403532591684, 0.6549330830013868, -0.8852715870587098, 0.530334847836694]",28.589821357227915,1.2945376142143523
"[0.3448868003189966, 0.6549323412865476, -0.885271553528213, 0.5303355809301376]",28.589849046237905,1.294600446695749
"[0.34487956473293235, 0.6549315996228692, -0.8852715200835274, 0.530336313944156]",28.589876736059285,1.2946632791771455
"[0.3448723294324054, 0.6549308580989883, -0.8852714867286557, 0.5303370467911409]",28.589904425340567,1.294726111658542
"[0.3448650943289117, 0.6549301167058128, -0.8852714534631827, 0.5303377794800784]",28.589932121193012,1.2947889441399387
"[0.3448578595914945, 0.6549293754606565, -0.885271420287876, 0.5303385119938564]",28.589959815819892,1.2948517766213354
"[0.3448506246487579, 0.6549286343049743, -0.8852713872001134, 0.5303392443903275]",28.589987508732936,1.294914609102732
"[0.3448433893903148, 0.6549278932274462, -0.8852713541994004, 0.5303399766806745]",28.590015208005045,1.2949774415841286
"[0.3448361549808384, 0.6549271523473724, -0.885271321291041, 0.530340708747007]",28.59004290542079,1.2950402740655251
"[0.34482892099307955, 0.6549264116209516, -0.8852712884730687, 0.530341440632613]",28.590070605839816,1.2951031065469218
"[0.344821686340717, 0.6549256709369609, -0.8852712557405608, 0.5303421724473802]",28.590098305478413,1.2951659390283183
"[0.34481445229988816, 0.6549249304260427, -0.8852712230992931, 0.5303429040622284]",28.590126013453535,1.295228771509715
"[0.34480721877878057, 0.6549241900787726, -0.8852711905488315, 0.5303436354864718]",28.590153717820836,1.2952916039911118
"[0.3447999845402707, 0.6549234497685356, -0.8852711580836138, 0.5303443668451937]",28.590181427049146,1.2953544364725083
"[0.344792751024182, 0.6549227096426662, -0.8852711257101022, 0.5303450979928388]",28.590209135202443,1.2954172689539047
"[0.344785517397082, 0.6549219696158753, -0.8852710934245565, 0.5303458290136612]",28.590236844478042,1.2954801014353015
"[0.3447782839414152, 0.6549212297170541, -0.8852710612282367, 0.5303465598791179]",28.59026455479001,1.295542933916698
"[0.34477105054741247, 0.6549204899349622, -0.8852710291206517, 0.530347290600311]",28.590292268785525,1.2956057663980947
"[0.34476381764572084, 0.6549197503136311, -0.8852709971037035, 0.5303480211337467]",28.59031998154852,1.2956685988794914
"[0.34475658379206187, 0.6549190107053778, -0.885270965171008, 0.5303487516252878]",28.59034770107897,1.2957314313608879
"[0.3447493510283707, 0.6549182713189687, -0.8852709333315779, 0.5303494818687388]",28.590375417715755,1.2957942638422846
"[0.34474211853085795, 0.6549175320701587, -0.8852709015817625, 0.5303502119473069]",28.590403136455773,1.295857096323681
"[0.3447348854386063, 0.6549167928709501, -0.8852708699177897, 0.530350941947894]",28.590430858819637,1.2959199288050776
"[0.344727653127444, 0.6549160538619463, -0.8852708383456795, 0.5303516717316425]",28.590458583172733,1.2959827612864743
"[0.34472042121038937, 0.6549153150035733, -0.8852708068637225, 0.530352401337637]",28.59048630711122,1.296045593767871
"[0.34471318865120776, 0.6549145761899673, -0.8852707754674134, 0.5303531308704096]",28.59051403248945,1.2961084262492675
"[0.3447059566083007, 0.6549138375394529, -0.8852707441617836, 0.5303538602131194]",28.590541758932247,1.2961712587306642
"[0.3446987244057399, 0.6549130989829903, -0.8852707129439016, 0.5303545894339334]",28.590569487441122,1.2962340912120607
"[0.34469149335464366, 0.6549123606544421, -0.8852706818194096, 0.530355318400684]",28.59059721634439,1.2962969236934574
"[0.34468426096528704, 0.6549116222996003, -0.8852706507775958, 0.5303560473643506]",28.590624950000844,1.2963597561748539
"[0.3446770292149741, 0.6549108841203303, -0.8852706198269606, 0.5303567761256298]",28.590652682739385,1.2964225886562506
"[0.3446697982492121, 0.6549101461314591, -0.8852705889681014, 0.5303575046698864]",28.59068042051872,1.2964854211376473
"[0.34466256655202276, 0.6549094081782678, -0.8852705581945486, 0.5303582331498555]",28.590708155544625,1.2965482536190438
"[0.34465533578325613, 0.6549086704300996, -0.8852705275133631, 0.5303589613983704]",28.590735894236524,1.2966110861004403
"[0.3446481045478572, 0.6549079327446329, -0.8852704969186179, 0.5303596895559141]",28.59076363447317,1.296673918581837
"[0.344640873611896, 0.6549071952000085, -0.8852704664135579, 0.5303604175453522]",28.590791377032588,1.2967367510632335
"[0.3446336426406823, 0.6549064577620801, -0.8852704359967672, 0.5303611454003867]",28.590819119541255,1.2967995835446304
"[0.3446264122848012, 0.6549057204971789, -0.8852704056709735, 0.5303618730555487]",28.59084686309077,1.296862416026027
"[0.3446191819644963, 0.6549049833461822, -0.8852703754337332, 0.5303626005691886]",28.59087460938515,1.2969252485074234
"[0.34461195147095275, 0.6549042462877689, -0.8852703452841775, 0.5303633279623495]",28.590902358208467,1.2969880809888201
"[0.3446047214933239, 0.6549035093922064, -0.8852703152251737, 0.53036405516568]",28.590930109160677,1.2970509134702166
"[0.34459749132834333, 0.6549027725878016, -0.8852702852537936, 0.5303647822499287]",28.590957858314894,1.2971137459516133
"[0.34459026095095985, 0.6549020358720037, -0.8852702553699413, 0.5303655092176079]",28.59098561163012,1.29717657843301
"[0.34458303115529365, 0.6549012993257174, -0.8852702255768934, 0.5303662359888813]",28.591013363151877,1.2972394109144065
"[0.3445758016966427, 0.6549005629240086, -0.8852701958736251, 0.5303669625883516]",28.591041119447706,1.2973022433958032
"[0.3445685723450485, 0.6548998266433791, -0.8852701662591854, 0.5303676890392133]",28.59106887798172,1.2973650758771997
"[0.34456134280086026, 0.654899090453369, -0.8852701367323482, 0.5303684153715054]",28.59109663671978,1.2974279083585962
"[0.3445541135934273, 0.6548983544078588, -0.8852701072952741, 0.5303691415320697]",28.59112439818687,1.297490740839993
"[0.3445468846044433, 0.654897618494786, -0.8852700779474727, 0.530369867532806]",28.59115215891835,1.2975535733213897
"[0.34453965516094515, 0.654896882645644, -0.8852700486862163, 0.5303705934412939]",28.591179923645207,1.2976164058027861
"[0.34453242589162614, 0.6548961469244298, -0.8852700195140565, 0.5303713191943957]",28.59120768861838,1.2976792382841829
"[0.3445251973661083, 0.6548954113890881, -0.8852699904332755, 0.5303720447349533]",28.591235452678347,1.2977420707655793
"[0.34451796877559115, 0.6548946759573013, -0.8852699614406082, 0.5303727701441667]",28.591263222150673,1.297804903246976
"[0.3445107404489088, 0.6548939406625198, -0.8852699325373704, 0.5303734953890389]",28.591290994095253,1.2978677357283726
"[0.3445035120468889, 0.6548932054702289, -0.8852699037222038, 0.5303742205036107]",28.591318763416727,1.2979305682097693
"[0.3444962841112226, 0.6548924704355185, -0.8852698749972614, 0.5303749454335459]",28.591346538120693,1.297993400691166
"[0.34448905620414305, 0.6548917355138457, -0.8852698463607955, 0.5303756702227752]",28.591374313453738,1.2980562331725625
"[0.3444818279549663, 0.6548910006675341, -0.8852698178113435, 0.5303763949084496]",28.59140208760854,1.298119065653959
"[0.34447460007378033, 0.6548902659687659, -0.8852697893517115, 0.5303771194193814]",28.59142986641934,1.2981818981353557
"[0.3444673726517386, 0.6548895314267913, -0.8852697609822436, 0.5303778437464496]",28.591457646521672,1.2982447306167522
"[0.34446014456252755, 0.6548887969271224, -0.8852697326985235, 0.530378568002548]",28.59148542720525,1.2983075630981489
"[0.34445291700195063, 0.6548880625912934, -0.8852697045052341, 0.5303792920678303]",28.59151320904892,1.2983703955795456
"[0.34444569018065174, 0.6548873284406702, -0.8852696764031746, 0.5303800159212335]",28.591540994723072,1.298433228060942
"[0.34443846307824405, 0.6548865943715747, -0.8852696483883696, 0.5303807396649829]",28.591568775141745,1.2984960605423388
"[0.3444312360444643, 0.654885860419536, -0.8852696204621802, 0.5303814632640427]",28.59159656630923,1.2985588930237353
"[0.34442400947970825, 0.6548851266252027, -0.8852695926261441, 0.5303821866783377]",28.591624355495814,1.2986217255051318
"[0.3444167825198606, 0.6548843929008258, -0.8852695648769324, 0.530382909994373]",28.591652145414393,1.2986845579865285
"[0.3444095560663658, 0.6548836593379233, -0.8852695372180055, 0.5303836331219248]",28.591679938132884,1.2987473904679252
"[0.34440232922251834, 0.6548829258454534, -0.8852695096459302, 0.5303843561507391]",28.591707727280205,1.2988102229493217
"[0.3443951028416476, 0.654882192510035, -0.8852694821639612, 0.5303850789954272]",28.59173552727396,1.2988730554307184
