u,t,theta
"[0.3443878767740778, 0.6548814593164519, -0.8852694547715169, 0.5303858016709894]",28.591763318861013,1.298935887912115
"[0.34438065076815627, 0.6548807262391408, -0.8852694274676368, 0.5303865242026253]",28.591791119191964,1.2989987203935116
"[0.3443734248978666, 0.6548799932856265, -0.8852694002525977, 0.5303872465829105]",28.591818918771025,1.2990615528749083
"[0.34436619910210603, 0.6548792604496937, -0.8852693731261669, 0.5303879688179698]",28.59184672089455,1.2991243853563048
"[0.34435897336405535, 0.6548785277296297, -0.8852693460882797, 0.5303886909094895]",28.591874526247608,1.2991872178377015
"[0.34435174793909296, 0.6548777951513228, -0.8852693191398854, 0.5303894128319544]",28.591902327494175,1.299250050319098
"[0.3443445228173286, 0.6548770627137438, -0.8852692922809378, 0.5303901345863806]",28.591930137228264,1.2993128828004945
"[0.34433729784495665, 0.6548763304012976, -0.8852692655108564, 0.5303908561881334]",28.591957941057487,1.2993757152818912
"[0.34433007237369345, 0.6548755981482727, -0.8852692388272475, 0.5303915777019584]",28.59198575087512,1.299438547763288
"[0.3443228472231319, 0.6548748660377358, -0.8852692122331417, 0.5303922990460026]",28.592013560130553,1.2995013802446846
"[0.34431562270427857, 0.6548741341011739, -0.8852691857296672, 0.530393020189244]",28.592041376981562,1.2995642127260811
"[0.3443083979843219, 0.6548734022542216, -0.8852691593137613, 0.530393741214799]",28.592069190495593,1.2996270452074776
"[0.3443011734441154, 0.6548726705353891, -0.88526913298682, 0.5303944620847352]",28.59209700482953,1.2996898776888743
"[0.3442939487826552, 0.6548719389142661, -0.8852691067477437, 0.5303951828289948]",28.592124820720162,1.2997527101702708
"[0.34428672418347217, 0.6548712074093722, -0.8852690805972027, 0.5303959034293411]",28.59215263833651,1.2998155426516675
"[0.3442795004576221, 0.6548704761028473, -0.8852690545381151, 0.5303966238048529]",28.592180459620035,1.2998783751330643
"[0.3442722764176965, 0.65486974487445, -0.8852690285661895, 0.5303973440739769]",28.592208279585183,1.2999412076144607
"[0.34426505250394807, 0.6548690137687542, -0.8852690026830118, 0.5303980641928016]",28.59223610654179,1.3000040400958572
"[0.34425782883843137, 0.6548682827980782, -0.8852689768890145, 0.5303987841491965]",28.592263928993884,1.300066872577254
"[0.34425060497502, 0.6548675519172964, -0.8852689511826042, 0.5303995039875997]",28.592291757013534,1.3001297050586504
"[0.34424338171503754, 0.6548668212074606, -0.8852689255666258, 0.5304002236281846]",28.59231958494323,1.3001925375400472
"[0.3442361579283863, 0.6548660905542484, -0.8852689000370709, 0.5304009431835385]",28.592347413945877,1.3002553700214439
"[0.3442289352442175, 0.6548653601224241, -0.8852688745996881, 0.5304016624914001]",28.59237524359929,1.3003182025028404
"[0.3442217116447903, 0.6548646297079245, -0.8852688492473682, 0.5304023817527219]",28.592403077114014,1.300381034984237
"[0.3442144890574411, 0.6548638995056274, -0.885268823986875, 0.5304031007755995]",28.59243091311139,1.3004438674656336
"[0.34420726613084907, 0.6548631693788964, -0.8852687988134704, 0.5304038196945781]",28.592458747920514,1.30050669994703
"[0.344200043377384, 0.6548624393795255, -0.8852687737289446, 0.5304045384586533]",28.59248658617658,1.3005695324284268
"[0.3441928206582231, 0.6548617094934763, -0.8852687487328127, 0.530405257081646]",28.592514424763056,1.3006323649098235
"[0.34418559826599815, 0.6548609797503085, -0.8852687238260812, 0.5304059755344509]",28.592542265688053,1.3006951973912202
"[0.3441783760248276, 0.6548602501322347, -0.8852686990081363, 0.5304066938345806]",28.592570106938922,1.3007580298726167
"[0.3441711535606739, 0.6548595206014693, -0.8852686742776947, 0.5304074120192299]",28.592597953535066,1.3008208623540132
"[0.34416393143516893, 0.6548587912147381, -0.8852686496366781, 0.5304081300325522]",28.592625798588717,1.3008836948354099
"[0.34415670985702734, 0.6548580619930942, -0.8852686250857831, 0.5304088478538251]",28.592653641513778,1.3009465273168066
"[0.3441494885693782, 0.6548573329105789, -0.8852686006241228, 0.5304095655086023]",28.59268149179387,1.301009359798203
"[0.3441422666656891, 0.6548566038756677, -0.8852685762486326, 0.5304102830869698]",28.592709340372924,1.3010721922795998
"[0.3441350450894041, 0.6548558749836044, -0.8852685519625038, 0.5304110004951738]",28.592737193768844,1.3011350247609963
"[0.34412782392866226, 0.6548551462432657, -0.8852685277660189, 0.5304117177244788]",28.59276504689373,1.301197857242393
"[0.3441206023025354, 0.6548544175657484, -0.8852685036562294, 0.5304124348623802]",28.592792902395978,1.3012606897237895
"[0.34411338131968056, 0.6548536890629092, -0.8852684796368332, 0.5304131517987902]",28.59282075662613,1.3013235222051862
"[0.34410616043220577, 0.6548529606794564, -0.8852684557059954, 0.5304138685881239]",28.592848614744014,1.301386354686583
"[0.3440989394254087, 0.6548522323937276, -0.885268431863006, 0.530414585251695]",28.592876474016027,1.3014491871679794
"[0.3440917189528456, 0.6548515042716267, -0.885268408110017, 0.5304153017246501]",28.592904335001183,1.301512019649376
"[0.3440844981419081, 0.6548507762251513, -0.8852683844441538, 0.5304160180935822]",28.59293219686373,1.3015748521307726
"[0.3440772777148354, 0.6548500483271205, -0.8852683608677843, 0.5304167342868356]",28.59296006315195,1.301637684612169
"[0.3440700572300192, 0.6548493205329965, -0.8852683373794615, 0.5304174503482323]",28.592987929402717,1.3017005170935658
"[0.34406283750619343, 0.6548485929252938, -0.8852683139818366, 0.5304181661965873]",28.59301579455773,1.3017633495749625
"[0.3440556176790051, 0.6548478654168808, -0.8852682906720978, 0.5304188819176249]",28.59304366819408,1.301826182056359
"[0.34404839744850313, 0.6548471379775423, -0.8852682674492865, 0.5304195975410643]",28.593071535416925,1.3018890145377557
"[0.3440411780020436, 0.6548464107268918, -0.8852682443172154, 0.5304203129492341]",28.593099406642523,1.3019518470191522
"[0.3440339581656928, 0.6548456835466623, -0.885268221272117, 0.5304210282584738]",28.59312727946566,1.3020146795005487
"[0.3440267385333094, 0.6548449564966694, -0.8852681983158911, 0.5304217434099393]",28.593155156685786,1.3020775119819454
"[0.3440195192928322, 0.6548442295958198, -0.8852681754491257, 0.5304224583850345]",28.59318303128047,1.3021403444633421
"[0.34401230004530775, 0.6548435028039307, -0.8852681526705505, 0.5304231732232818]",28.593210908134143,1.3022031769447386
"[0.3440050808852547, 0.6548427761305164, -0.8852681299804632, 0.5304238879153197]",28.593238789358672,1.3022660094261354
"[0.34399786231160845, 0.6548420496257797, -0.8852681073804208, 0.5304246024117738]",28.59326667408531,1.3023288419075318
"[0.3439906432582822, 0.6548413231824209, -0.8852680848670847, 0.5304253168181675]",28.593294553939472,1.3023916743889286
"[0.34398342479935595, 0.6548405969085137, -0.8852680624438029, 0.530426031028216]",28.593322438664206,1.302454506870325
"[0.3439762063225384, 0.6548398707424561, -0.8852680401086637, 0.5304267451024942]",28.593350322599793,1.3025173393517218
"[0.34396898812316196, 0.6548391447139021, -0.8852680178625776, 0.5304274590118486]",28.593378212804954,1.3025801718331185
"[0.3439617696850128, 0.654838418770973, -0.8852679957039539, 0.5304281728072802]",28.593406102292587,1.302643004314515
"[0.3439545513366476, 0.6548376929466923, -0.885267973633804, 0.5304288864563176]",28.593433993364126,1.3027058367959115
"[0.34394733336203365, 0.654836967269609, -0.8852679516529893, 0.5304295999308871]",28.593461887141792,1.3027686692773082
"[0.3439401153084871, 0.6548362416941835, -0.8852679297601268, 0.5304303132757656]",28.59348978187703,1.3028315017587047
"[0.34393289728399645, 0.6548355162312933, -0.8852679079555451, 0.5304310264802501]",28.593517677636974,1.3028943342401016
"[0.34392567980014804, 0.6548347909323141, -0.8852678862407811, 0.5304317394938377]",28.593545571953836,1.302957166721498
"[0.34391846270873433, 0.6548340657823488, -0.8852678646153723, 0.5304324523311721]",28.59357347109262,1.3030199992028946
"[0.34391124508048937, 0.65483334068802, -0.8852678430765376, 0.5304331650840418]",28.593601373495495,1.3030828316842913
"[0.3439040278997993, 0.654832615748224, -0.8852678216272173, 0.5304338776552293]",28.59362927183522,1.3031456641656878
"[0.34389681078865775, 0.6548318909249682, -0.8852678002662795, 0.5304345900820805]",28.593657177922832,1.3032084966470845
"[0.3438895935333609, 0.6548311661967956, -0.8852677789930945, 0.5304353023856792]",28.593685081988568,1.3032713291284812
"[0.3438823772986597, 0.6548304416806411, -0.8852677578110789, 0.5304360144510986]",28.59371298785093,1.3033341616098777
"[0.343875160585862, 0.6548297172260207, -0.8852677367158257, 0.5304367264262356]",28.593740896648832,1.3033969940912744
"[0.3438679440577396, 0.6548289928994675, -0.8852677157092785, 0.5304374382456986]",28.593768808962857,1.303459826572671
"[0.3438607273389744, 0.6548282686633102, -0.885267694790345, 0.5304381499465047]",28.593796717546873,1.3035226590540674
"[0.34385351098272227, 0.6548275445730554, -0.8852676739606273, 0.530438861474105]",28.59382462891297,1.303585491535464
"[0.3438462950493233, 0.6548268206347324, -0.8852676532202859, 0.5304395728225771]",28.59385254384216,1.3036483240168608
"[0.3438390788809212, 0.6548260967823367, -0.8852676325674272, 0.5304402840567752]",28.593880462282733,1.3037111564982573
"[0.3438318629167486, 0.6548253730599293, -0.8852676120033096, 0.5304409951334019]",28.5939083765895,1.303773988979654
"[0.34382464741504737, 0.6548246494933829, -0.8852675915286583, 0.5304417060270382]",28.593936296634627,1.3038368214610505
"[0.3438174318667261, 0.654823926031642, -0.8852675711420217, 0.530442416787844]",28.593964214078394,1.303899653942447
"[0.34381021607028295, 0.6548232026545043, -0.8852675508428367, 0.5304431274356615]",28.59399213974192,1.3039624864238437
"[0.34380300092309624, 0.6548224794519192, -0.8852675306336214, 0.5304438378821229]",28.59402006354648,1.3040253189052404
"[0.34379578598133054, 0.6548217563793789, -0.885267510513118, 0.5304445481709529]",28.594047986811113,1.3040881513866371
"[0.343788570923238, 0.6548210334046254, -0.8852674904804286, 0.5304452583338377]",28.594075918182263,1.3041509838680336
"[0.3437813556853449, 0.6548203105213103, -0.8852674705353833, 0.5304459683770059]",28.594103844730448,1.3042138163494301
"[0.3437741406795911, 0.6548195877706952, -0.8852674506791204, 0.5304466782599271]",28.594131774737857,1.3042766488308268
"[0.3437669260771157, 0.6548188651699111, -0.8852674309121003, 0.5304473879657745]",28.59415970757937,1.3043394813122233
"[0.34375971118772364, 0.654818142649822, -0.8852674112324311, 0.5304480975624486]",28.594187638780234,1.30440231379362
"[0.34375249738071423, 0.6548174203475318, -0.8852673916438341, 0.530448806915298]",28.594215572784783,1.3044651462750168
"[0.3437452826266871, 0.6548166980598382, -0.8852673721407963, 0.5304495162238805]",28.594243509026793,1.3045279787564132
"[0.34373806894984466, 0.6548159759893912, -0.8852673527287889, 0.5304502252891825]",28.594271446437688,1.30459081123781
"[0.3437308549091276, 0.6548152539918859, -0.8852673334039219, 0.5304509342529183]",28.594299386401243,1.3046536437192064
"[0.34372364112714787, 0.6548145321296783, -0.885267314167865, 0.5304516430538453]",28.594327328030026,1.304716476200603
"[0.34371642723936857, 0.6548138103662686, -0.8852672950196454, 0.5304523517278028]",28.59435527209054,1.3047793086819996
"[0.3437092135302738, 0.654813088730115, -0.8852672759600173, 0.530453060246846]",28.59438321379795,1.3048421411633964
"[0.3437020001864327, 0.6548123672398658, -0.8852672569894645, 0.5304537685926655]",28.5944111602964,1.3049049736447929
"[0.34369478717366597, 0.6548116458920833, -0.8852672381078851, 0.5304544767686372]",28.59443910881218,1.3049678061261896
"[0.34368757384948595, 0.6548109246225119, -0.8852672193135982, 0.5304551848378399]",28.59446705652966,1.305030638607586
"[0.3436803602442039, 0.6548102034341946, -0.8852672006066945, 0.530455892797279]",28.594495005208174,1.3050934710889828
"[0.34367314762409473, 0.6548094824537021, -0.8852671819904457, 0.5304566005227074]",28.59452295992663,1.3051563035703795
"[0.3436659350902382, 0.6548087615911582, -0.8852671634625129, 0.5304573081023509]",28.59455091328779,1.305219136051776
"[0.3436587220568026, 0.6548080407880168, -0.8852671450213999, 0.5304580155936708]",28.59457886984125,1.3052819685331727
"[0.34365150937831346, 0.6548073201296665, -0.8852671266692947, 0.5304587229128526]",28.594606824966114,1.3053448010145692
"[0.34364429690969606, 0.6548065996016099, -0.8852671084058189, 0.5304594300741218]",28.594634782841677,1.3054076334959657
"[0.34363708443316354, 0.6548058791820547, -0.8852670902304182, 0.5304601370988701]",28.594662743512874,1.3054704659773624
"[0.3436298723844781, 0.6548051589145502, -0.8852670721441838, 0.5304608439443507]",28.59469070481648,1.305533298458759
"[0.3436226609309436, 0.6548044388157409, -0.8852670541475175, 0.5304615505942379]",28.59471866860242,1.3055961309401556
"[0.34361544850892595, 0.6548037187295275, -0.8852670362365248, 0.5304622572017054]",28.594746630325346,1.3056589634215523
"[0.34360823716568817, 0.6548029988602849, -0.885267018416289, 0.5304629635662034]",28.59477459565748,1.3057217959029488
"[0.34360102531155573, 0.6548022790493172, -0.8852670006828723, 0.5304636698434495]",28.594802564751564,1.3057846283843455
"[0.34359381403933764, 0.6548015594056937, -0.8852669830389606, 0.5304643759264218]",28.594830533534388,1.305847460865742
"[0.3435866024007944, 0.6548008398347649, -0.8852669654822317, 0.5304650819079867]",28.59485850414034,1.3059102933471387
"[0.34357939114328456, 0.6548001204111108, -0.8852669480145059, 0.5304657877149663]",28.594886474502,1.3059731258285354
"[0.3435721803348094, 0.6547994011414889, -0.8852669306359328, 0.5304664933407343]",28.594914449209583,1.306035958309932
"[0.3435649691374207, 0.6547986819423129, -0.8852669133444926, 0.5304671988672873]",28.59494242411319,1.3060987907913284
"[0.34355775865065263, 0.6547979629232286, -0.8852668961428181, 0.5304679041870639]",28.594970399781705,1.3061616232727251
"[0.3435505478370969, 0.6547972439807813, -0.8852668790284269, 0.530468609401545]",28.594998379803744,1.3062244557541216
"[0.34354333742076637, 0.6547965251871454, -0.885266862003038, 0.5304693144399332]",28.595026361541063,1.3062872882355183
"[0.34353612697938063, 0.6547958065002202, -0.8852668450656475, 0.5304700193435208]",28.595054343649732,1.306350120716915
"[0.34352891653188344, 0.6547950879218869, -0.8852668282163021, 0.5304707241104595]",28.595082325043577,1.3064129531983115
"[0.34352170668441134, 0.6547943695125388, -0.885266811456408, 0.5304714286815172]",28.595110310481253,1.3064757856797082
"[0.3435144963407911, 0.6547936511629414, -0.885266794783416, 0.5304721331638214]",28.59513829390336,1.3065386181611047
"[0.3435072864552134, 0.6547929329681591, -0.8852667781995345, 0.5304728374641393]",28.5951662824481,1.3066014506425012
"[0.34350007668128535, 0.6547922148936695, -0.8852667617039567, 0.5304735416163247]",28.595194273858528,1.306664283123898
"[0.3434928676410731, 0.6547914970014086, -0.8852667452980912, 0.5304742455596451]",28.59522226698494,1.3067271156052946
"[0.3434856576189339, 0.6547907791205266, -0.8852667289780396, 0.5304749494616257]",28.59525025815764,1.3067899480866914
"[0.34347844853035936, 0.6547900614417465, -0.8852667127481396, 0.5304756531352529]",28.595278253044437,1.3068527805680878
"[0.34347123946647, 0.6547893438745606, -0.8852666966063273, 0.5304763566692714]",28.59530624668172,1.3069156130494843
"[0.34346403029482514, 0.6547886264057856, -0.8852666805523097, 0.530477060076602]",28.59533424506211,1.306978445530881
"[0.3434568213032893, 0.6547879090640648, -0.8852666645867274, 0.5304777633291599]",28.595362243605383,1.3070412780122775
"[0.34344961244580346, 0.6547871918448068, -0.8852666487094729, 0.5304784664314454]",28.595390245210158,1.3071041104936743
"[0.34344240380443825, 0.6547864747561637, -0.8852666329207217, 0.5304791693754649]",28.595418246526776,1.307166942975071
"[0.34343519515674426, 0.6547857577760008, -0.8852666172199838, 0.5304798721829147]",28.595446249122933,1.3072297754564675
"[0.34342798655014095, 0.65478504090903, -0.8852666016073623, 0.5304805748491727]",28.595474257170494,1.307292607937864
"[0.3434207779360113, 0.6547843241504131, -0.8852665860827527, 0.530481277378978]",28.595502263128502,1.3073554404192607
"[0.3434135698811275, 0.6547836075564887, -0.8852665706473665, 0.5304819797171105]",28.595530270208247,1.3074182729006574
"[0.3434063621565804, 0.6547828911044773, -0.8852665553006975, 0.5304826818858982]",28.59555828108066,1.307481105382054
"[0.34339915419134076, 0.6547821747376158, -0.8852665400415295, 0.5304833839409697]",28.595586291586923,1.3075439378634506
"[0.3433919466795811, 0.6547814585248806, -0.8852665248713292, 0.5304840858147255]",28.5956143040854,1.307606770344847
"[0.3433847392637656, 0.654780742430741, -0.8852665097893344, 0.530484787541982]",28.59564232072687,1.3076696028262438
"[0.34337753082783884, 0.654780026344297, -0.8852664947932284, 0.5304854892314115]",28.59567033273796,1.3077324353076403
"[0.34337032418126184, 0.654779310544656, -0.8852664798888418, 0.5304861906095129]",28.595698352953157,1.307795267789037
"[0.3433631171726752, 0.6547785948180875, -0.8852664650717001, 0.5304868918857176]",28.595726372380746,1.3078581002704337
"[0.3433559094853675, 0.6547778791331507, -0.8852664503411729, 0.5304875930908236]",28.595754391138204,1.3079209327518302
"[0.34334870295225195, 0.6547771636718402, -0.8852664357009977, 0.5304882940465161]",28.59578241483313,1.307983765233227
"[0.34334149634680816, 0.6547764483123582, -0.885266421148664, 0.5304889948721276]",28.595810439897438,1.3080465977146234
"[0.3433342893745747, 0.6547757330254808, -0.8852664066835864, 0.5304896955962816]",28.595838466910106,1.3081094301960199
"[0.3433270824859983, 0.654775017855917, -0.8852663923066745, 0.5304903961751745]",28.595866491696544,1.3081722626774166
"[0.34331987650105383, 0.6547743028850121, -0.8852663780195477, 0.530491096529123]",28.59589451906168,1.3082350951588133
"[0.3433126696895598, 0.6547735879410962, -0.8852663638187742, 0.5304917968262848]",28.595922552078754,1.3082979276402098
"[0.34330546333836, 0.6547728731518299, -0.8852663497068979, 0.5304924969416085]",28.59595057927236,1.3083607601216065
"[0.3432982573569162, 0.6547721585082152, -0.8852663356837273, 0.5304931968839093]",28.595978616273488,1.308423592603003
"[0.3432910517290554, 0.654771444008627, -0.8852663217492177, 0.5304938966547799]",28.596006651143117,1.3084864250843997
"[0.343283845737654, 0.6547707295819646, -0.8852663079019845, 0.5304945963238497]",28.596034688264858,1.3085492575657962
"[0.34327664031661337, 0.6547700153207786, -0.8852662941438189, 0.5304952958004839]",28.596062723962955,1.308612090047193
"[0.3432694349144349, 0.654769301170415, -0.8852662804736576, 0.5304959951381994]",28.596090762899493,1.3086749225285896
"[0.34326222943791745, 0.6547685871216251, -0.8852662668913263, 0.5304966943460516]",28.596118806465064,1.3087377550099861
"[0.3432550243849087, 0.6547678732237326, -0.8852662533977578, 0.5304973933757399]",28.59614684858232,1.3088005874913826
"[0.3432478192866681, 0.6547671594302822, -0.8852662399920681, 0.5304980922727516]",28.596174891991833,1.3088634199727793
"[0.3432406141638943, 0.6547664457433319, -0.8852662266742973, 0.5304987910350658]",28.596202937223563,1.3089262524541758
"[0.3432334094650099, 0.6547657322072603, -0.8852662134452696, 0.530499489619236]",28.596230984829578,1.3089890849355725
"[0.3432262049142038, 0.6547650187947621, -0.8852662003044672, 0.5305001880519911]",28.59625903721059,1.3090519174169692
"[0.3432190001629322, 0.6547643054713135, -0.8852661872512567, 0.530500886367127]",28.596287084477883,1.3091147498983657
"[0.3432117954389789, 0.6547635922594678, -0.8852661742860555, 0.5305015845425609]",28.596315135502483,1.3091775823797625
"[0.34320459135574233, 0.6547628792199282, -0.8852661614099551, 0.5305022825188699]",28.5963431894932,1.309240414861159
"[0.34319738704514713, 0.6547621662667646, -0.8852661486213984, 0.5305029803801677]",28.596371241730633,1.3093032473425557
"[0.3431901830221296, 0.6547614534509274, -0.8852661359212984, 0.5305036780765802]",28.596399299874452,1.3093660798239524
"[0.3431829783875938, 0.6547607406834617, -0.885266123308077, 0.530504375695169]",28.596427360605617,1.3094289123053489
"[0.3431757754236623, 0.6547600281901149, -0.8852661107857112, 0.5305050730149884]",28.596455420022977,1.3094917447867453
"[0.3431685720530189, 0.6547593157653726, -0.8852660983505674, 0.5305057702371808]",28.596483479736566,1.309554577268142
"[0.34316136801531943, 0.6547586033835088, -0.8852660860022166, 0.5305064673869125]",28.596511543207267,1.3096174097495386
"[0.3431541641462208, 0.6547578911271665, -0.8852660737421014, 0.5305071643833011]",28.596539606937764,1.3096802422309353
"[0.343146961298461, 0.6547571790806275, -0.885266061571652, 0.5305078611438749]",28.596567675130387,1.309743074712332
"[0.3431397585139914, 0.6547564671491549, -0.8852660494892308, 0.53050855776134]",28.596595741666928,1.3098059071937285
"[0.343132555358846, 0.6547557552898681, -0.8852660374941158, 0.5305092542776476]",28.59662381193154,1.3098687396751252
"[0.34312535245296, 0.6547550435640045, -0.8852660255873432, 0.5305099506328814]",28.596651885017117,1.3099315721565217
"[0.3431181494701403, 0.6547543319393548, -0.8852660137683714, 0.5305106468585471]",28.596679953833767,1.3099944046379182
"[0.3431109470771458, 0.6547536204817669, -0.8852660020382856, 0.5305113428902237]",28.59670802696815,1.3100572371193149
"[0.3431037448824119, 0.6547529091525415, -0.8852659903964346, 0.5305120387657728]",28.59673610411844,1.3101200696007116
"[0.3430965425151538, 0.6547521979150549, -0.8852659788422197, 0.5305127345210185]",28.596764181102493,1.3101829020821083
"[0.3430893401263149, 0.6547514867842149, -0.8852659673758875, 0.5305134301413734]",28.59679225832004,1.3102457345635048
"[0.34308213803478654, 0.6547507757914919, -0.8852659559979412, 0.5305141255960526]",28.596820338240295,1.3103085670449013
"[0.3430749363093895, 0.6547500649436695, -0.8852659447084785, 0.5305148208784203]",28.596848421015086,1.310371399526298
"[0.34306773440803096, 0.6547493541872306, -0.8852659335066471, 0.5305155160408195]",28.59687650383386,1.3104342320076945
"[0.34306053268476105, 0.6547486435571134, -0.8852659223929982, 0.5305162110490755]",28.59690458748595,1.3104970644890912
"[0.3430533310985166, 0.6547479330492528, -0.8852659113674641, 0.5305169059071628]",28.596932677254788,1.310559896970488
"[0.34304612965339154, 0.6547472226640485, -0.8852659004300464, 0.5305176006146883]",28.59696076233969,1.3106227294518844
"[0.3430389286645388, 0.6547465124325694, -0.8852658895812138, 0.5305182951412698]",28.596988854573972,1.3106855619332811
"[0.34303172696302103, 0.6547458022395267, -0.8852658788192109, 0.5305189895996408]",28.597016944680522,1.3107483944146776
"[0.34302452624097013, 0.6547450922517839, -0.8852658681465623, 0.5305196838266328]",28.59704503627304,1.310811226896074
"[0.3430173251855218, 0.6547443823398693, -0.885265857561311, 0.5305203779488458]",28.597073127831056,1.3108740593774708
"[0.3430101247284381, 0.6547436725956297, -0.8852658470648233, 0.530521071876473]",28.597101224056445,1.3109368918588675
"[0.3430029239950835, 0.6547429629328534, -0.8852658366558183, 0.5305217656938026]",28.597129323347833,1.310999724340264
"[0.34299572364753705, 0.6547422534167737, -0.8852658263352527, 0.5305224593370571]",28.5971574250579,1.3110625568216607
"[0.3429885236058695, 0.654741544039504, -0.8852658161030001, 0.5305231528139451]",28.59718552701343,1.3111253893030572
"[0.3429813230369436, 0.654740834718959, -0.8852658059578806, 0.5305238462047095]",28.597213625509923,1.3111882217844537
"[0.34297412307364594, 0.6547401255667346, -0.8852657959014909, 0.530524539400256]",28.59724172858781,1.3112510542658506
"[0.342966922932958, 0.6547394165056943, -0.8852657859327295, 0.5305252324759856]",28.597269834755,1.3113138867472471
"[0.34295972334696073, 0.6547387076079221, -0.8852657760526049, 0.5305259253614378]",28.59729793959045,1.3113767192286439
"[0.3429525234504623, 0.6547379987882194, -0.885265766259925, 0.5305266181398854]",28.59732605095715,1.3114395517100403
"[0.3429453239457719, 0.6547372901157239, -0.8852657565556457, 0.5305273107437515]",28.597354157211516,1.3115023841914368
"[0.34293812462587947, 0.6547365815700371, -0.8852657469394772, 0.5305280031929736]",28.59738226892317,1.3115652166728335
"[0.34293092502572703, 0.6547358731053948, -0.885265737410802, 0.530528695532271]",28.59741038199018,1.3116280491542303
"[0.3429237265882459, 0.65473516486376, -0.8852657279715134, 0.5305293876229152]",28.597438498535514,1.3116908816356267
"[0.34291652712208875, 0.654734456629526, -0.8852657186187373, 0.5305300796755923]",28.59746661483334,1.3117537141170235
"[0.3429093282458309, 0.6547337485619207, -0.8852657093545846, 0.5305307715347072]",28.59749473117738,1.31181654659842
"[0.342902129353859, 0.6547330406013651, -0.8852657001782667, 0.5305314632584748]",28.59752285020096,1.3118793790798167
"[0.34289493071257593, 0.654732332774049, -0.88526569109012, 0.5305321548213033]",28.597550968696883,1.3119422115612132
"[0.3428877325392663, 0.6547316251013118, -0.8852656820904057, 0.530532846202347]",28.59757909340674,1.3120050440426099
"[0.34288053401529567, 0.6547309175026743, -0.8852656731780995, 0.530533537480227]",28.597607217113584,1.3120678765240066
"[0.342873335385843, 0.6547302100022405, -0.8852656643535148, 0.5305342286313905]",28.597635342524864,1.312130709005403
"[0.3428661376935515, 0.6547295027024773, -0.8852656556179143, 0.530534919555737]",28.59766346879912,1.3121935414867996
"[0.34285894008872375, 0.6547287955198198, -0.8852656469702497, 0.5305356103349081]",28.5976915976877,1.3122563739681963
"[0.34285174157617204, 0.6547280883565478, -0.8852656384093407, 0.53053630106434]",28.597719725864927,1.3123192064495928
"[0.3428445437217144, 0.6547273813664582, -0.8852656299370553, 0.5305369915938096]",28.597747858277362,1.3123820389309895
"[0.34283734646637226, 0.6547266745437421, -0.8852656215533019, 0.5305376819289925]",28.59777599138919,1.3124448714123862
"[0.34283014893110025, 0.6547259678020648, -0.8852656132570511, 0.530538372154208]",28.597804124998444,1.3125077038937827
"[0.3428229513133358, 0.6547252611607998, -0.8852656050485386, 0.5305390622505325]",28.597832260551094,1.3125705363751794
"[0.3428157547195315, 0.654724554728554, -0.8852655969290095, 0.5305397521119039]",28.597860402500764,1.3126333688565759
"[0.34280855767591495, 0.6547238483606566, -0.8852655888967917, 0.5305404418795977]",28.59788854194037,1.3126962013379724
"[0.3428013603559191, 0.6547231420741357, -0.8852655809520926, 0.5305411315369782]",28.597916682156907,1.312759033819369
"[0.3427941634281561, 0.654722435934598, -0.885265573095649, 0.5305418210199818]",28.597944824544694,1.3128218663007658
"[0.3427869671153832, 0.6547217299638745, -0.8852655653276873, 0.5305425103072945]",28.597972968071446,1.3128846987821623
"[0.3427797708727172, 0.654721024108492, -0.8852655576476065, 0.5305431994511275]",28.598001113658103,1.312947531263559
"[0.3427725741400717, 0.6547203183135223, -0.8852655500548181, 0.5305438885051016]",28.59802926384276,1.3130103637449555
"[0.34276537808370433, 0.6547196126933289, -0.8852655425505499, 0.5305445773575649]",28.598057412739273,1.3130731962263522
"[0.3427581819073116, 0.6547189071698192, -0.8852655351339623, 0.5305452660847534]",28.598085561685252,1.3131360287077487
