u,t,theta
"[0.34275098590130804, 0.6547182017714601, -0.8852655278053544, 0.5305459546588752]",28.598113712917634,1.3131988611891454
"[0.34274378982837517, 0.6547174964749892, -0.8852655205644833, 0.5305466431026332]",28.59814186680597,1.3132616936705421
"[0.3427365942912277, 0.6547167913394477, -0.8852655134119481, 0.530547331358401]",28.59817002270529,1.3133245261519386
"[0.34272939818405973, 0.6547160862564857, -0.8852655063466509, 0.5305480195319274]",28.59819817782718,1.3133873586333351
"[0.3427222030405513, 0.6547153813763579, -0.8852654993700915, 0.530548707476561]",28.5982263332363,1.3134501911147318
"[0.342715008099065, 0.6547146766244272, -0.8852654924815107, 0.5305493952651487]",28.598254495075594,1.3135130235961285
"[0.342707812585544, 0.654713971924859, -0.8852654856801749, 0.5305500829716973]",28.598282657486415,1.3135758560775253
"[0.34270061748497055, 0.654713267374144, -0.8852654789670189, 0.5305507705020347]",28.598310817174198,1.3136386885589217
"[0.3426934223863068, 0.6547125629319974, -0.885265472341653, 0.5305514578954749]",28.598338983350406,1.3137015210403182
"[0.34268622764952866, 0.6547118586336701, -0.8852654658044024, 0.5305521451176166]",28.598367148832946,1.313764353521715
"[0.342679032666677, 0.6547111544196361, -0.8852654593547136, 0.5305528322265403]",28.59839531302818,1.3138271860031114
"[0.34267183792450695, 0.6547104503375343, -0.8852654529930237, 0.5305535191757612]",28.598423482614052,1.3138900184845081
"[0.3426646437185333, 0.654709746416263, -0.8852654467195809, 0.5305542059370858]",28.598451655812635,1.3139528509659049
"[0.3426574496110585, 0.6547090426129795, -0.885265440533993, 0.5305548925523129]",28.598479827687864,1.3140156834473014
"[0.34265025535654453, 0.6547083389036586, -0.8852654344360504, 0.5305555790448767]",28.598508000014586,1.314078515928698
"[0.34264306132006694, 0.6547076353240073, -0.8852654284260616, 0.5305562653799422]",28.598536176989107,1.3141413484100946
"[0.3426358672915459, 0.6547069318534718, -0.8852654225038488, 0.5305569515775558]",28.598564354403972,1.314204180891491
"[0.3426286737544645, 0.6547062285393148, -0.8852654166698012, 0.5305576375916161]",28.598592532469624,1.3142670133728878
"[0.3426214800875533, 0.6547055253207882, -0.8852654109234088, 0.5305583234813748]",28.598620710135364,1.3143298458542845
"[0.342614286804617, 0.654704822248103, -0.8852654052650796, 0.5305590091978574]",28.598648892070457,1.314392678335681
"[0.34260709313612936, 0.654704119246038, -0.8852653996942076, 0.5305596948144261]",28.598677077447316,1.3144555108170777
"[0.3425999003171792, 0.6547034164352967, -0.8852653942117424, 0.5305603802133583]",28.598705261424683,1.3145183432984742
"[0.3425927069665524, 0.6547027136808915, -0.8852653888166264, 0.5305610655262997]",28.598733446516178,1.3145811757798707
"[0.3425855138777959, 0.6547020110603642, -0.8852653835094606, 0.530561750677625]",28.598761631780913,1.3146440082612674
"[0.34257832110232234, 0.6547013085787169, -0.8852653782902727, 0.5305624356624579]",28.598789823631638,1.314706840742664
"[0.34257112859990957, 0.6547006062320048, -0.8852653731590239, 0.5305631204846455]",28.598818013521978,1.3147696732240608
"[0.34256393607576396, 0.6546999039914319, -0.8852653681155008, 0.5305638051722629]",28.598846205988323,1.3148325057054573
"[0.34255674356500676, 0.6546992018604252, -0.8852653631597284, 0.5305644897219657]",28.598874400773745,1.3148953381868538
"[0.3425495508237566, 0.6546984998151797, -0.8852653582915436, 0.5305651741569573]",28.598902599430215,1.3149581706682505
"[0.34254235890712176, 0.6546977979586611, -0.8852653535116507, 0.5305658583768565]",28.598930796099832,1.315021003149647
"[0.34253516691309677, 0.6546970962028245, -0.885265348819437, 0.5305665424674961]",28.598958990868354,1.3150838356310437
"[0.34252797486439096, 0.6546963945498849, -0.8852653442149209, 0.5305672264267128]",28.59898719154053,1.3151466681124404
"[0.34252078306470757, 0.6546956930294724, -0.8852653396982939, 0.5305679102256202]",28.599015395180906,1.315209500593837
"[0.3425135915816233, 0.6546949916481414, -0.88526533526959, 0.5305685938578334]",28.59904359848015,1.3152723330752336
"[0.3425064001121414, 0.6546942903763487, -0.885265330928616, 0.5305692773521438]",28.599071800525632,1.31533516555663
"[0.3424992086307712, 0.6546935892116025, -0.8852653266753581, 0.530569960710977]",28.599100007467154,1.3153979980380266
"[0.3424920177941115, 0.6546928882179013, -0.8852653225101937, 0.5305706438719603]",28.599128216272533,1.3154608305194235
"[0.34248482623315707, 0.6546921872617896, -0.8852653184323326, 0.5305713269651501]",28.59915642545921,1.31552366300082
"[0.342477635455797, 0.6546914864902326, -0.8852653144426286, 0.5305720098473244]",28.599184637357958,1.3155864954822165
"[0.3424704446100673, 0.6546907858201862, -0.8852653105405979, 0.5305726925994074]",28.59921285094799,1.3156493279636132
"[0.34246325365345326, 0.654690085247528, -0.8852653067262203, 0.5305733752254084]",28.599241064386764,1.3157121604450097
"[0.3424560629050711, 0.6546893848032839, -0.8852653029996661, 0.5305740576951045]",28.599269278023684,1.3157749929264064
"[0.34244887182932704, 0.6546886844353401, -0.8852652993606591, 0.5305747400592564]",28.599297496407004,1.3158378254078031
"[0.34244168228655025, 0.6546879843248321, -0.8852652958101199, 0.5305754221413939]",28.59932571572456,1.3159006578891996
"[0.34243449132465387, 0.6546872841842839, -0.88526529234659, 0.5305761042215863]",28.599353936013088,1.3159634903705963
"[0.34242730156702317, 0.6546865842691197, -0.8852652889713366, 0.5305767860509947]",28.599382157609412,1.3160263228519928
"[0.3424201117539239, 0.654685884456677, -0.8852652856837498, 0.5305774677491151]",28.59941037990314,1.3160891553333893
"[0.342412921830593, 0.6546851847416242, -0.885265282483807, 0.530578149321137]",28.599438607048995,1.316151987814786
"[0.34240573250706463, 0.6546844851930556, -0.8852652793718165, 0.5305788306997564]",28.59946683342217,1.3162148202961828
"[0.3423985428486417, 0.6546837857199967, -0.8852652763473698, 0.5305795119735858]",28.59949506080567,1.3162776527775795
"[0.3423913530147756, 0.6546830863379828, -0.8852652734105443, 0.5305801931274847]",28.5995232893793,1.316340485258976
"[0.3423841643396644, 0.6546823871767669, -0.8852652705618679, 0.5305808740350859]",28.599551523562088,1.3164033177403724
"[0.342376974547778, 0.6546816880150299, -0.8852652678004391, 0.5305815549119263]",28.599579753715908,1.3164661502217692
"[0.3423697857415639, 0.6546809890572212, -0.8852652651270679, 0.5305822355589003]",28.599607986797317,1.3165289827031657
"[0.3423625968659544, 0.6546802902007359, -0.8852652625413469, 0.5305829160759263]",28.599636224068984,1.3165918151845624
"[0.34235540786248075, 0.6546795914398891, -0.885265260043259, 0.5305835964685363]",28.59966446138332,1.316654647665959
"[0.3423482191487688, 0.6546788928152687, -0.8852652576329475, 0.5305842766972063]",28.599692701398137,1.3167174801473556
"[0.34234103087498485, 0.6546781943414479, -0.8852652553104501, 0.530584956747748]",28.599720942596672,1.316780312628752
"[0.3423338427543347, 0.6546774959905437, -0.885265253075664, 0.5305856366473103]",28.59974918544594,1.3168431451101488
"[0.3423266543126632, 0.6546767977164911, -0.8852652509284464, 0.5305863164407353]",28.599777427565623,1.3169059775915453
"[0.34231946611126096, 0.6546760995738116, -0.8852652488689662, 0.5305869960749413]",28.599805671467404,1.316968810072942
"[0.3423122780558524, 0.6546754015533389, -0.8852652468971913, 0.5305876755588501]",28.599833922528642,1.3170316425543387
"[0.34230509010552435, 0.654674703651087, -0.885265245013106, 0.5305883548963414]",28.5998621653904,1.3170944750357352
"[0.3422979025687951, 0.6546740058970014, -0.8852652432167829, 0.5305890340582647]",28.599890419890695,1.317157307517132
"[0.34229071481706397, 0.6546733082300472, -0.8852652415080621, 0.5305897131040271]",28.599918670768893,1.3172201399985284
"[0.34228352752480407, 0.6546726107156849, -0.8852652398871004, 0.5305903919699135]",28.599946922916995,1.3172829724799249
"[0.3422763398956533, 0.6546719132766234, -0.8852652383537162, 0.5305910707311456]",28.599975174959287,1.3173458049613216
"[0.34226915284565557, 0.6546712160017399, -0.885265236908102, 0.5305917493012249]",28.600003433766872,1.3174086374427183
"[0.3422619659465896, 0.6546705188494689, -0.8852652355501591, 0.5305924277206033]",28.600031690257484,1.317471469924115
"[0.3422547787585769, 0.6546698217771518, -0.8852652342798072, 0.5305931060307868]",28.600059949032794,1.3175343024055115
"[0.3422475918419359, 0.6546691248391119, -0.8852652330971472, 0.5305937841789142]",28.6000882109685,1.317597134886908
"[0.34224040527921307, 0.6546684280433368, -0.8852652320021824, 0.5305944621572136]",28.600116473185782,1.3176599673683047
"[0.3422332187388928, 0.6546677313576905, -0.8852652309948552, 0.5305951399969489]",28.600144733546173,1.3177227998497014
"[0.34222603265019913, 0.6546670348237587, -0.8852652300752187, 0.5305958176576612]",28.60017300237739,1.317785632331098
"[0.34221884540435327, 0.654666338285635, -0.8852652292430803, 0.530596495291021]",28.600201269807428,1.3178484648124946
"[0.34221165981977275, 0.6546656420164019, -0.8852652284987584, 0.5305971726313662]",28.600229536746575,1.3179112972938911
"[0.3422044736656635, 0.6546649457999169, -0.8852652278420026, 0.5305978498889586]",28.60025780648035,1.3179741297752878
"[0.34219728746267186, 0.6546642496866191, -0.8852652272728728, 0.5305985270147271]",28.600286078903693,1.3180369622566843
"[0.342190102085424, 0.6546635537612087, -0.8852652267914244, 0.5305992039262847]",28.60031435184706,1.318099794738081
"[0.342182916131832, 0.6546628578878793, -0.8852652263975604, 0.5305998807557253]",28.60034262951108,1.3181626272194777
"[0.3421757308810548, 0.654662162190501, -0.8852652260913494, 0.5306005573825653]",28.600370903353248,1.3182254597008742
"[0.3421685457498391, 0.6546614666125778, -0.8852652258727515, 0.5306012338617543]",28.60039918061347,1.3182882921822707
"[0.3421613602559635, 0.6546607711074313, -0.8852652257417585, 0.5306019102386845]",28.60042746147314,1.3183511246636674
"[0.3421541753157388, 0.6546600757637435, -0.8852652256983838, 0.5306025864271104]",28.60045574124783,1.318413957145064
"[0.3421469896857559, 0.6546593804611811, -0.8852652257426231, 0.5306032625440461]",28.600484023111854,1.3184767896264606
"[0.3421398051216126, 0.6546586853696107, -0.8852652258744602, 0.5306039384243109]",28.600512309001676,1.3185396221078574
"[0.3421326203412572, 0.6546579903649742, -0.8852652260939033, 0.5306046141885364]",28.600540594592353,1.3186024545892538
"[0.34212543617819385, 0.6546572955278858, -0.8852652264009209, 0.5306052897583398]",28.600568882236974,1.3186652870706506
"[0.34211825156959225, 0.6546566007555433, -0.885265226795556, 0.5306059652336701]",28.600597170934236,1.318728119552047
"[0.3421110671932509, 0.6546559061135022, -0.885265227277776, 0.5306066405507861]",28.60062545980433,1.3187909520334435
"[0.34210388252545726, 0.654655211551104, -0.8852652278476181, 0.5306073157589372]",28.600653751603428,1.3188537845148403
"[0.3420966988853579, 0.6546545171958746, -0.8852652285049654, 0.5306079907341483]",28.600682044600138,1.318916616996237
"[0.342089515550597, 0.6546538229779529, -0.8852652292498594, 0.5306086655443383]",28.600710341262673,1.3189794494776335
"[0.3420823312923562, 0.6546531287785899, -0.8852652300824406, 0.5306093403049285]",28.600738636230876,1.3190422819590302
"[0.3420751472004957, 0.6546524347031208, -0.8852652310025976, 0.5306100149135233]",28.60076693347956,1.3191051144404267
"[0.34206796350058066, 0.6546517407733066, -0.8852652320102913, 0.5306106893489758]",28.600795233947622,1.3191679469218234
"[0.3420607807280409, 0.6546510470408562, -0.8852652331054237, 0.5306113635610301]",28.60082353571171,1.3192307794032199
"[0.34205359710572264, 0.6546503533340995, -0.8852652342882654, 0.5306120377165285]",28.60085183802752,1.3192936118846166
"[0.34204641394546237, 0.6546496597797407, -0.8852652355586081, 0.5306127116923273]",28.600880142535615,1.3193564443660133
"[0.3420392310129206, 0.6546489663551297, -0.885265236916482, 0.53061338551044]",28.600908448396197,1.3194192768474098
"[0.34203204822670186, 0.6546482730523986, -0.8852652383618953, 0.5306140591785112]",28.600936755840518,1.3194821093288063
"[0.3420248654164588, 0.6546475798550986, -0.885265239894882, 0.5306147327125206]",28.600965063703683,1.319544941810203
"[0.342017682655375, 0.6546468867702865, -0.8852652415154264, 0.5306154061056092]",28.600993373044933,1.3196077742915997
"[0.34201050030923025, 0.6546461938332481, -0.8852652432234387, 0.5306160793234929]",28.601021689277996,1.3196706067729964
"[0.3420033178285455, 0.6546455009909585, -0.8852652450190447, 0.5306167524176859]",28.60105000313745,1.319733439254393
"[0.3419961357524008, 0.6546448082954122, -0.8852652469021061, 0.5306174253376743]",28.601078316839956,1.3197962717357894
"[0.34198895329637297, 0.6546441156709485, -0.8852652488728286, 0.5306180981569556]",28.601106633969504,1.319859104217186
"[0.34198177152399034, 0.6546434232201203, -0.8852652509309159, 0.530618770775907]",28.601134951544555,1.3199219366985826
"[0.3419745896576055, 0.6546427308679269, -0.8852652530765805, 0.530619443267383]",28.601163270107616,1.3199847691799793
"[0.3419674076487969, 0.654642038609699, -0.8852652553098428, 0.5306201156359143]",28.601191591943312,1.320047601661376
"[0.34196022648028845, 0.6546413465401509, -0.8852652576303847, 0.5306207877895072]",28.601219913371125,1.3201104341427725
"[0.34195304471734733, 0.654640654521007, -0.8852652600386662, 0.5306214598624562]",28.601248242050048,1.320173266624169
"[0.34194586378454395, 0.654639962689508, -0.8852652625342066, 0.5306221317214779]",28.601276565088174,1.3202360991055657
"[0.3419386823114954, 0.6546392709136374, -0.8852652651174768, 0.5306228034947728]",28.601304891870683,1.3202989315869622
"[0.34193150107656856, 0.6546385792683705, -0.8852652677882044, 0.5306234751095286]",28.601333220919642,1.320361764068359
"[0.3419243199963284, 0.6546378877456632, -0.8852652705464132, 0.5306241465735557]",28.601361552773646,1.3204245965497556
"[0.34191713940787855, 0.6546371963779525, -0.8852652733919629, 0.53062481785536]",28.601389883722206,1.3204874290311521
"[0.3419099584479914, 0.6546365050821259, -0.8852652763251941, 0.5306254890356356]",28.601418219630727,1.3205502615125488
"[0.34190277799833185, 0.6546358139430523, -0.8852652793457454, 0.5306261600319806]",28.601446551965264,1.3206130939939453
"[0.34189559729967306, 0.6546351228876414, -0.8852652824539319, 0.5306268309153542]",28.6014748879075,1.3206759264753418
"[0.34188841772270945, 0.6546344320477864, -0.8852652856491456, 0.5306275015577147]",28.60150322984678,1.3207387589567385
"[0.341881237256986, 0.6546337412300274, -0.8852652889322772, 0.5306281721468648]",28.60153156915413,1.3208015914381352
"[0.34187405730515086, 0.6546330505693154, -0.8852652923026935, 0.5306288425517987]",28.60155990927338,1.320864423919532
"[0.34186687745077543, 0.654632360025576, -0.8852652957605792, 0.5306295128114168]",28.601588252293627,1.3209272564009285
"[0.34185969744169176, 0.6546316695745551, -0.8852652993060586, 0.5306301829492559]",28.601616596952898,1.320990088882325
"[0.3418525176488019, 0.6546309792519142, -0.8852653029389471, 0.5306308529307017]",28.60164494589867,1.3210529213637217
"[0.3418453384215987, 0.6546302890912509, -0.885265306659055, 0.5306315227231452]",28.601673292503786,1.3211157538451181
"[0.34183815921759353, 0.6546295990403549, -0.8852653104666535, 0.5306321923772647]",28.60170164124153,1.3211785863265149
"[0.34183097998294976, 0.6546289090940987, -0.8852653143617721, 0.5306328618980227]",28.601729992713143,1.3212414188079116
"[0.34182380072066, 0.6546282192527337, -0.885265318344411, 0.5306335312851784]",28.601758347078285,1.321304251289308
"[0.34181662161565063, 0.6546275295340447, -0.8852653224144659, 0.530634200521468]",28.60178669948325,1.3213670837707048
"[0.3418094424234234, 0.6546268399145277, -0.8852653265720756, 0.5306348696296959]",28.601815053256225,1.3214299162521013
"[0.34180226382086504, 0.6546261504592042, -0.8852653308168387, 0.5306355385467714]",28.601843409812417,1.3214927487334978
"[0.34179508557285393, 0.6546254611454295, -0.885265335148879, 0.5306362072946758]",28.60187176960096,1.3215555812148947
"[0.3417879069479532, 0.6546247719030005, -0.8852653395686384, 0.5306368759415058]",28.60190012903576,1.3216184136962912
"[0.34178072872448695, 0.654624082806631, -0.885265344075638, 0.53063754441478]",28.6019284908361,1.3216812461776877
"[0.3417735503530829, 0.6546233938035733, -0.8852653486702199, 0.5306382127656651]",28.601956855687575,1.3217440786590844
"[0.34176637202195287, 0.654622704911892, -0.8852653533522655, 0.5306388809766341]",28.60198521877354,1.3218069111404809
"[0.34175919389727694, 0.6546220161475266, -0.8852653581216626, 0.5306395490322249]",28.602013585733154,1.3218697436218776
"[0.34175201673736133, 0.6546213275832095, -0.8852653629778875, 0.5306402168618957]",28.60204195456315,1.3219325761032743
"[0.34174483836002856, 0.6546206390095903, -0.8852653679224219, 0.5306408846686875]",28.602070321800806,1.3219954085846708
"[0.3417376613934189, 0.6546199506787603, -0.8852653729534528, 0.53064155220811]",28.60209869469746,1.3220582410660675
"[0.3417304839876528, 0.6546192624132772, -0.8852653780722599, 0.530642219652249]",28.602127066342803,1.322121073547464
"[0.3417233068426394, 0.6546185742802575, -0.885265383278348, 0.5306428869360132]",28.6021554388383,1.3221839060288605
"[0.34171612936975915, 0.654617886223264, -0.885265388572147, 0.5306435541141263]",28.602183813768896,1.3222467385102572
"[0.3417089525837826, 0.6546171983395663, -0.8852653939529016, 0.5306442210922697]",28.602212193387846,1.322309570991654
"[0.34170177540473357, 0.6546165105256398, -0.8852653994214175, 0.5306448879708195]",28.602240570056686,1.3223724034730504
"[0.34169459837082444, 0.6546158228330669, -0.8852654049772902, 0.5306455546997593]",28.602268949802085,1.3224352359544471
"[0.3416874217867374, 0.6546151352910243, -0.8852654106202734, 0.5306462212508011]",28.602297334355868,1.3224980684358436
"[0.341680245581008, 0.65461444789265, -0.8852654163504091, 0.5306468876305993]",28.602325716901348,1.3225609009172403
"[0.3416730692515471, 0.6546137605898236, -0.8852654221680949, 0.5306475538858044]",28.602354099812775,1.3226237333986368
"[0.3416658927994493, 0.6546130733826735, -0.8852654280733341, 0.5306482200162831]",28.602382488075452,1.3226865658800335
"[0.3416587162922744, 0.654612386277658, -0.885265434066076, 0.5306488860157726]",28.602410876594664,1.3227493983614302
"[0.34165154054742536, 0.6546116993530208, -0.8852654401456261, 0.5306495518084332]",28.602439266032057,1.3228122308428267
"[0.34164436455203895, 0.6546110125117912, -0.8852654463128339, 0.5306502174882529]",28.602467656179627,1.3228750633242232
"[0.34163718886477723, 0.654610325807435, -0.8852654525672186, 0.5306508830034095]",28.60249604968873,1.32293789580562
"[0.3416300130932093, 0.6546096392024121, -0.8852654589091189, 0.5306515483902783]",28.602524441901664,1.3230007282870164
"[0.3416228374252683, 0.6546089527146316, -0.8852654653383702, 0.5306522136315152]",28.6025528386182,1.3230635607684131
"[0.3416156627718581, 0.6546082664312811, -0.8852654718541357, 0.5306528786426195]",28.602581239189448,1.3231263932498099
"[0.3416084867505107, 0.6546075801244527, -0.8852654784585866, 0.5306535436444344]",28.60260963505516,1.3231892257312063
"[0.341601312120176, 0.6546068940579918, -0.8852654851491844, 0.5306542083813038]",28.602638036193415,1.323252058212603
"[0.34159413703535496, 0.6546062080554259, -0.8852654919276339, 0.5306548730242122]",28.602666436886878,1.3233148906939995
"[0.3415869620688972, 0.6546055221714983, -0.8852654987934007, 0.530655537520121]",28.602694843966926,1.323377723175396
"[0.3415797877612751, 0.6546048364578791, -0.885265505745954, 0.5306562018189684]",28.60272324973784,1.3234405556567927
"[0.34157261315141524, 0.6546041508226894, -0.8852655127862201, 0.530656866009764]",28.60275165314981,1.3235033881381895
"[0.3415654384308264, 0.6546034652842391, -0.8852655199140185, 0.530657530074765]",28.602780061006726,1.3235662206195862
"[0.34155826370617226, 0.6546027798527334, -0.8852655271292466, 0.5306581940040787]",28.602808468211737,1.3236290531009827
"[0.3415510895242559, 0.6546020945803516, -0.8852655344313464, 0.5306588577471713]",28.602836881641053,1.3236918855823792
"[0.3415439161518417, 0.6546014094925874, -0.8852655418200212, 0.5306595212793467]",28.602865298292866,1.3237547180637759
"[0.34153674192411726, 0.6546007244304222, -0.8852655492969879, 0.5306601847546202]",28.602893711040064,1.3238175505451726
"[0.341529568214634, 0.6546000395250253, -0.8852655568608218, 0.5306608480459499]",28.6029221253715,1.323880383026569
"[0.34152239457982814, 0.6545993547340286, -0.8852655645119816, 0.5306615111943668]",28.602950541895478,1.3239432155079658
"[0.34151522071221135, 0.6545986700280836, -0.8852655722507974, 0.5306621742282878]",28.602978960745876,1.3240060479893623
"[0.3415080472983939, 0.6545979854727116, -0.8852655800765266, 0.5306628370842635]",28.603007383594733,1.3240688804707588
"[0.34150087437326204, 0.6545973010712205, -0.8852655879891138, 0.5306634997590935]",28.60303580061012,1.3241317129521555
"[0.34149370068600426, 0.6545966167042706, -0.8852655959899453, 0.5306641623683237]",28.603064225678143,1.3241945454335522
"[0.3414865278861721, 0.6545959325292122, -0.8852656040771797, 0.530664824759605]",28.60309265174055,1.324257377914949
"[0.34147935503307547, 0.6545952484563057, -0.8852656122518628, 0.5306654870198207]",28.603121078919738,1.3243202103963454
"[0.3414721820970245, 0.6545945644827176, -0.8852656205140325, 0.5306661491517097]",28.603149507041486,1.324383042877742
"[0.3414650096958042, 0.6545938806673438, -0.885265628862969, 0.5306668110982569]",28.603177937659396,1.3244458753591386
"[0.3414578374731892, 0.6545931969762069, -0.8852656372990754, 0.5306674728923529]",28.60320636882991,1.324508707840535
"[0.3414506647877384, 0.6545925133481623, -0.8852656458231116, 0.5306681345931801]",28.603234799901266,1.3245715403219318
"[0.3414434925776467, 0.6545918298726072, -0.8852656544339639, 0.5306687961142088]",28.60326323700885,1.3246343728033285
"[0.34143632025272574, 0.6545911464933147, -0.8852656631323346, 0.5306694575098531]",28.603291671649593,1.324697205284725
"[0.34142914828665377, 0.6545904632554126, -0.8852656719176455, 0.5306701187364351]",28.603320107729065,1.3247600377661217
"[0.34142197641809147, 0.6545897801339557, -0.88526568079021, 0.5306707798181025]",28.603348549602067,1.3248228702475182
"[0.3414148046017231, 0.654589097124656, -0.8852656897500814, 0.5306714407589963]",28.60337699059725,1.3248857027289147
"[0.34140763286716536, 0.654588414230315, -0.8852656987972212, 0.5306721015564052]",28.603405431781155,1.3249485352103114
"[0.3414004620655837, 0.6545877315319573, -0.8852657079305386, 0.5306727621319293]",28.60343387791846,1.3250113676917081
"[0.341393290358445, 0.6545870488545403, -0.885265717152375, 0.5306734226549362]",28.603462323099713,1.3250742001731046
"[0.34138611951702463, 0.6545863663666702, -0.8852657264604544, 0.5306740829622878]",28.603490768466337,1.3251370326545013
"[0.341378948044555, 0.6545856839258863, -0.8852657358567163, 0.5306747431918118]",28.6035192169192,1.3251998651358978
"[0.34137177706016525, 0.6545850016386777, -0.8852657453396979, 0.5306754032404831]",28.60354766665499,1.3252626976172945
"[0.34136460661911694, 0.6545843195102847, -0.885265754909308, 0.5306760631032337]",28.60357611629756,1.325325530098691
"[0.34135743573865646, 0.6545836374472102, -0.8852657645668572, 0.5306767228705067]",28.603604569415875,1.3253883625800877
"[0.34135026494479875, 0.6545829554994879, -0.8852657743116441, 0.5306773824938983]",28.603633026431588,1.3254511950614845
"[0.3413430947664908, 0.6545822737174058, -0.885265784142938, 0.5306780419247675]",28.603661480983092,1.325514027542881
"[0.34133592423778375, 0.6545815920091067, -0.8852657940620593, 0.5306787012519594]",28.603689938326532,1.3255768600242774
"[0.34132875413713387, 0.6545809104485939, -0.8852658040679311, 0.5306793604038965]",28.60371839786522,1.3256396925056741
"[0.3413215840168416, 0.654580228993332, -0.88526581416117, 0.5306800194217087]",28.603746856331323,1.3257025249870706
"[0.34131441424463527, 0.6545795476781604, -0.8852658243412556, 0.5306806782717233]",28.603775320481205,1.3257653574684674
"[0.3413072440026659, 0.654578866425462, -0.8852658346093499, 0.5306813370289726]",28.603803785137877,1.325828189949864
"[0.3413000742951928, 0.6545781853306143, -0.8852658449640158, 0.5306819956012332]",28.603832249292594,1.3258910224312606
"[0.3412929047733866, 0.6545775043604622, -0.8852658554057437, 0.5306826540205648]",28.603860717751342,1.3259538549126573
"[0.3412857360441205, 0.6545768235726208, -0.8852658659336337, 0.5306833122312636]",28.603889188241503,1.3260166873940538
"[0.34127856642981813, 0.6545761428077768, -0.8852658765501512, 0.5306839703873557]",28.603917656102333,1.3260795198754505
"[0.3412713976580216, 0.6545754622299628, -0.8852658872527401, 0.5306846283302518]",28.603946126884146,1.3261423523568472
"[0.3412642283195152, 0.6545747817053785, -0.8852658980435001, 0.5306852861893019]",28.60397460240137,1.3262051848382437
"[0.3412570590632572, 0.6545741012956651, -0.8852659089214634, 0.5306859439049043]",28.60400307418415,1.3262680173196402
"[0.34124989071856404, 0.6545734210794191, -0.8852659198853555, 0.5306866014011052]",28.60403155271809,1.3263308498010369
"[0.34124272160002583, 0.6545727408967867, -0.8852659309377517, 0.5306872588323989]",28.604060028218605,1.3263936822824334
"[0.34123555360992636, 0.6545720609282131, -0.8852659420757143, 0.5306879160243806]",28.604088508905498,1.32645651476383
"[0.34122838510106845, 0.6545713810174237, -0.8852659533017916, 0.5306885731280916]",28.60411698884663,1.3265193472452268
"[0.34122121672846484, 0.654570701226552, -0.8852659646149662, 0.5306892300834762]",28.604145471020686,1.3265821797266233
"[0.34121404843616066, 0.6545700215502863, -0.8852659760153232, 0.5306898868956648]",28.60417395439885,1.32664501220802
"[0.34120688096329094, 0.6545693420586757, -0.8852659875016715, 0.5306905434969701]",28.604202442065727,1.3267078446894165
"[0.3411997127554886, 0.6545686626043703, -0.885265999076501, 0.5306912000297721]",28.604230929601293,1.326770677170813
"[0.34119254556498835, 0.6545679833534449, -0.8852660107369784, 0.5306918563335992]",28.60425941294503,1.3268335096522097
"[0.34118537774640884, 0.6545673041499567, -0.8852660224857741, 0.5306925125591239]",28.604287907626546,1.3268963421336064
"[0.3411782099332233, 0.6545666250539254, -0.885266034321862, 0.5306931686483521]",28.60431639780181,1.3269591746150031
"[0.3411710430408649, 0.6545659461520776, -0.8852660462437143, 0.5306938245174952]",28.604344893008406,1.3270220070963996
"[0.3411638756613262, 0.6545652673110174, -0.8852660582536661, 0.5306944802954241]",28.604373388034787,1.327084839577796
"[0.3411567084602488, 0.6545645885937911, -0.8852660703506087, 0.5306951359212289]",28.60440188289464,1.3271476720591928
"[0.3411495412144233, 0.654563909979258, -0.8852660825349168, 0.5306957914153286]",28.604430378577987,1.3272105045405893
"[0.3411423748284449, 0.654563231553046, -0.8852660948050388, 0.5306964466950146]",28.604458877980207,1.327273337021986
"[0.3411352078999125, 0.6545625531823821, -0.8852661071633708, 0.5306971018885289]",28.604487379915234,1.3273361695033827
"[0.3411280414824455, 0.6545618749669916, -0.8852661196080972, 0.5306977568995502]",28.604515884181517,1.3273990019847792
