u,t,theta
"[0.34112087492651333, 0.6545611968453952, -0.8852661321403402, 0.5306984117874528]",28.604544388138486,1.3274618344661757
"[0.34111370863765067, 0.6545605188559581, -0.8852661447593893, 0.5306990665151834]",28.604572891519837,1.3275246669475724
"[0.34110654203335306, 0.6545598409435696, -0.885266157466271, 0.5306997211359588]",28.60460139912863,1.327587499428969
"[0.34109937628528686, 0.6545591632190466, -0.8852661702589002, 0.5307003755427695]",28.604629907947153,1.3276503319103656
"[0.34109221041529897, 0.654558485589857, -0.8852661831390092, 0.5307010298249655]",28.604658417506148,1.3277131643917623
"[0.34108504496507575, 0.654557808107222, -0.8852661961056204, 0.5307016839330878]",28.60468693270307,1.3277759968731588
"[0.3410778791216571, 0.6545571306942582, -0.8852662091602049, 0.530702337941367]",28.60471544477433,1.3278388293545555
"[0.3410707131959146, 0.6545564533803715, -0.8852662223022064, 0.5307029918214047]",28.604743959553865,1.327901661835952
"[0.34106354780980663, 0.6545557762243412, -0.8852662355304766, 0.530703645516453]",28.60477247414136,1.3279644943173488
"[0.3410563826250901, 0.6545550991941711, -0.8852662488456268, 0.530704299057405]",28.604800993995042,1.3280273267987455
"[0.3410492172897716, 0.6545544222565983, -0.8852662622483114, 0.5307049524763647]",28.60482951056768,1.328090159280142
"[0.34104205251135067, 0.65455374547846, -0.8852662757372, 0.5307056057088161]",28.604858030756493,1.3281529917615387
"[0.341034887542149, 0.6545530687891149, -0.8852662893136946, 0.5307062588229421]",28.604886554876213,1.3282158242429352
"[0.3410277227892314, 0.6545523922270051, -0.8852663029770245, 0.5307069117816365]",28.604915080917973,1.3282786567243317
"[0.3410205582562545, 0.6545517157924651, -0.8852663167271748, 0.5307075645845765]",28.60494360484529,1.3283414892057284
"[0.3410133936341301, 0.6545510394563013, -0.8852663305647379, 0.5307082172599334]",28.60497213503793,1.328404321687125
"[0.341006228884875, 0.6545503632149349, -0.8852663444897918, 0.5307088698111556]",28.60500066022441,1.3284671541685216
"[0.3409990651383795, 0.6545496871749866, -0.885266358500125, 0.5307095221353598]",28.60502918981048,1.3285299866499183
"[0.34099190069441193, 0.6545490111759963, -0.885266372599058, 0.5307101743873764]",28.60505772424353,1.3285928191313148
"[0.3409847365244331, 0.6545483353096321, -0.8852663867846877, 0.5307108264787512]",28.605086255382332,1.3286556516127115
"[0.34097757306297116, 0.6545476596168625, -0.8852664010561364, 0.53071147836996]",28.605114791944533,1.328718484094108
"[0.3409704089773339, 0.6545469839719776, -0.8852664154160588, 0.530712130182281]",28.605143327070483,1.3287813165755047
"[0.34096324520412163, 0.6545463084633109, -0.8852664298625835, 0.5307127818304923]",28.605171864938097,1.3288441490569014
"[0.3409560819353556, 0.6545456331089494, -0.8852664443953099, 0.5307134332971472]",28.605200402393645,1.328906981538298
"[0.34094891881472306, 0.6545449578752807, -0.885266459014949, 0.5307140846146704]",28.605228945635734,1.3289698140196944
"[0.3409417557843978, 0.6545442827568475, -0.8852664737216158, 0.5307147357883238]",28.605257490476806,1.329032646501091
"[0.34093459202330884, 0.654543607676279, -0.885266488517008, 0.530715386892726]",28.605286034542974,1.3290954789824876
"[0.34092742932971465, 0.654542932803008, -0.8852665033974072, 0.5307160377644634]",28.60531457948173,1.3291583114638843
"[0.3409202663979517, 0.654542258014011, -0.885266518365511, 0.5307166885221831]",28.605343126027066,1.329221143945281
"[0.3409131039657509, 0.6545415833787775, -0.8852665334197736, 0.530717339098869]",28.60537167419676,1.3292839764266775
"[0.3409059410237605, 0.6545409088022125, -0.8852665485623178, 0.5307179895862252]",28.60540022614949,1.3293468089080742
"[0.3408987786957327, 0.6545402343901768, -0.8852665637907666, 0.5307186398821616]",28.605428776772115,1.3294096413894707
"[0.34089161625472925, 0.6545395600741571, -0.8852665791066581, 0.5307192900527516]",28.605457329978403,1.3294724738708672
"[0.34088445453477406, 0.6545388859327002, -0.8852665945081973, 0.5307199400222532]",28.605485882871793,1.329535306352264
"[0.3408772922197804, 0.6545382118419035, -0.8852666099982138, 0.5307205899101259]",28.60551444283949,1.3295981388336606
"[0.3408701301434044, 0.6545375378802254, -0.885266625574912, 0.5307212396407238]",28.605543001250048,1.3296609713150571
"[0.3408629686403214, 0.6545368640791515, -0.8852666412375495, 0.5307218891836935]",28.605571560440257,1.3297238037964538
"[0.3408558064490692, 0.6545361903199749, -0.8852666569888886, 0.5307225386534675]",28.605600119521103,1.3297866362778503
"[0.3408486451062672, 0.6545355167472593, -0.8852666728255473, 0.5307231879106885]",28.60562868442876,1.329849468759247
"[0.34084148390395, 0.6545348432943972, -0.8852666887490741, 0.5307238370195609]",28.60565724686588,1.3299123012406437
"[0.34083432236499084, 0.6545341699164827, -0.8852667047605347, 0.5307244860233706]",28.605685814178006,1.3299751337220402
"[0.3408271613702781, 0.6545334966963732, -0.8852667208579563, 0.5307251348422497]",28.605714380816153,1.330037966203437
"[0.34082000070678636, 0.6545328236140062, -0.8852667370418027, 0.5307257834955387]",28.60574294672085,1.3301007986848334
"[0.3408128392254165, 0.6545321505613788, -0.8852667533146807, 0.5307264320873137]",28.605771520082904,1.33016363116623
"[0.340805678635845, 0.6545314776991658, -0.8852667696727047, 0.5307270804627365]",28.605800092177354,1.3302264636476266
"[0.3407985179429784, 0.6545308049338382, -0.8852667861181346, 0.5307277287119347]",28.605828666409934,1.3302892961290234
"[0.340791357453658, 0.6545301322942236, -0.8852668026502643, 0.5307283768071281]",28.605857241596052,1.33035212861042
"[0.3407841970163767, 0.6545294597660768, -0.8852668192694398, 0.5307290247620408]",28.605885815320292,1.3304149610918166
"[0.3407770367431514, 0.6545287873599103, -0.8852668359753989, 0.5307296725665431]",28.605914392973812,1.330477793573213
"[0.34076987632948813, 0.654528115047139, -0.8852668527688509, 0.5307303202481682]",28.605942975514242,1.3305406260546098
"[0.34076271652810536, 0.6545274428983991, -0.8852668696480238, 0.5307309677388727]",28.60597155370704,1.3306034585360063
"[0.3407555567511797, 0.6545267708585126, -0.885266886614292, 0.530731615091807]",28.606000139099898,1.330666291017403
"[0.340748396786937, 0.6545260989075946, -0.885266903668161, 0.5307322623261227]",28.606028722580717,1.3307291234987997
"[0.3407412376790772, 0.6545254271435773, -0.8852669208071337, 0.5307329093474905]",28.606057308786255,1.3307919559801962
"[0.34073407767975544, 0.6545247554024527, -0.8852669380353957, 0.5307335563138746]",28.606085895991125,1.3308547884615929
"[0.34072691823456774, 0.654524083819849, -0.8852669553494764, 0.5307342030946426]",28.60611448636821,1.3309176209429894
"[0.3407197595539654, 0.6545234124154727, -0.8852669727488425, 0.5307348496708224]",28.606143078789295,1.3309804534243859
"[0.340712599671862, 0.6545227410049367, -0.8852669902382817, 0.5307354962199754]",28.60617166991022,1.3310432859057826
"[0.3407054409261935, 0.6545220698074842, -0.8852670078120856, 0.5307361425309715]",28.606200261639245,1.3311061183871793
"[0.3406982819821865, 0.654521398697924, -0.8852670254735143, 0.5307367887243665]",28.60622885410048,1.3311689508685758
"[0.34069112341328944, 0.65452072773002, -0.8852670432211502, 0.5307374347483892]",28.606257453223062,1.3312317833499725
"[0.3406839644274461, 0.654520056829534, -0.885267061056959, 0.5307380806745128]",28.60628605065195,1.331294615831369
"[0.3406768065921414, 0.6545193861433382, -0.8852670789770226, 0.5307387263613351]",28.606314651840627,1.3313574483127655
"[0.34066964800985994, 0.6545187154936261, -0.8852670969860854, 0.5307393719800343]",28.606343251924066,1.3314202807941622
"[0.3406624899816477, 0.6545180450023093, -0.885267115080878, 0.5307400174132391]",28.606371855712673,1.331483113275559
"[0.3406553315770591, 0.654517374582157, -0.8852671332637512, 0.530740662744933]",28.60640045814131,1.3315459457569556
"[0.340648173386029, 0.6545167042884913, -0.8852671515332092, 0.5307413079218449]",28.60642906299279,1.331608778238352
"[0.340641016170535, 0.6545160341926073, -0.8852671698872864, 0.5307419528753615]",28.606457671302945,1.3316716107197486
"[0.34063385790327383, 0.654515364104702, -0.8852671883311842, 0.53074259778816]",28.60648628245732,1.3317344432011453
"[0.34062670055597427, 0.6545146942093463, -0.8852672068598253, 0.530743242482599]",28.606514890193868,1.3317972756825418
"[0.34061954302632125, 0.6545140244033499, -0.8852672254760506, 0.5307438870579895]",28.606543501800775,1.3318601081639385
"[0.3406123856414788, 0.6545133547173284, -0.8852672441790108, 0.5307445314848648]",28.606572114455822,1.3319229406453352
"[0.34060522829366235, 0.6545126851411905, -0.8852672629689853, 0.5307451757729332]",28.60660073250037,1.3319857731267317
"[0.3405980717673464, 0.6545120157483018, -0.885267281843899, 0.5307458198516027]",28.606629349539503,1.3320486056081284
"[0.3405909147642189, 0.6545113464172048, -0.8852673008071714, 0.5307464638377386]",28.606657963323908,1.332111438089525
"[0.34058375773685867, 0.6545106771902487, -0.8852673198576128, 0.530747107690585]",28.60668658866394,1.3321742705709216
"[0.3405766009961075, 0.6545100080964766, -0.885267338994392, 0.5307477513822016]",28.606715208699004,1.3322371030523183
"[0.340569444447845, 0.6545093391270833, -0.8852673582177524, 0.5307483949210575]",28.606743832725176,1.3322999355337148
"[0.3405622878094231, 0.654508670255641, -0.8852673775284525, 0.5307490383325738]",28.606772455736508,1.3323627680151113
"[0.34055513181887903, 0.654508001551113, -0.8852673969244916, 0.5307496815504119]",28.606801080483777,1.332425600496508
"[0.3405479756054906, 0.6545073329321194, -0.8852674164082225, 0.5307503246528503]",28.60682970938574,1.3324884329779045
"[0.3405408197060637, 0.6545066644488114, -0.885267435978183, 0.5307509675916486]",28.60685833831943,1.3325512654593012
"[0.34053366344641256, 0.6545059960382106, -0.885267455636218, 0.5307516104273747]",28.60688696712257,1.332614097940698
"[0.34052650776801696, 0.654505327788236, -0.8852674753797387, 0.5307522530754731]",28.606915598393076,1.3326769304220945
"[0.3405193523315546, 0.6545046596671813, -0.8852674952096669, 0.530752895566437]",28.606944232707374,1.3327397629034912
"[0.3405121967184819, 0.6545039916359833, -0.8852675151271615, 0.5307535379378244]",28.606972868262677,1.3328025953848877
"[0.3405050409392232, 0.6545033236955686, -0.8852675351322017, 0.5307541801887481]",28.607001507419422,1.3328654278662841
"[0.34049788629462874, 0.6545026559673807, -0.8852675552211331, 0.5307548222024305]",28.607030141122955,1.3329282603476809
"[0.3404907307254869, 0.6545019882592269, -0.8852675753997343, 0.5307554641636616]",28.607058783529503,1.3329910928290776
"[0.3404835753569398, 0.654501320676095, -0.8852675956648471, 0.5307561059714969]",28.6070874220808,1.333053925310474
"[0.340476420910592, 0.6545006532852922, -0.885267616014408, 0.5307567475612299]",28.607116066676003,1.3331167577918708
"[0.3404692655906302, 0.6544999859192913, -0.8852676364535241, 0.5307573890939092]",28.607144713597204,1.3331795902732673
"[0.34046211159269457, 0.6544993187828657, -0.885267656975917, 0.5307580303726874]",28.607173360175228,1.333242422754664
"[0.3404549568936375, 0.6544986516873311, -0.8852676775873797, 0.5307586715789362]",28.607202007295452,1.3333052552360605
"[0.340447802374882, 0.6544979847148836, -0.8852676982853825, 0.5307593126336425]",28.607230654207346,1.3333680877174572
"[0.3404406483504388, 0.6544973178947743, -0.8852677190690067, 0.5307599535086933]",28.60725930353482,1.333430920198854
"[0.3404334938307012, 0.654496651134752, -0.8852677399411273, 0.5307605942927496]",28.607287958999017,1.3334937526802504
"[0.34042634017566126, 0.654495984561568, -0.8852677608977703, 0.5307612348639925]",28.60731661165205,1.3335565851616469
"[0.3404191859225036, 0.6544953180388886, -0.8852677819432183, 0.5307618753534404]",28.607345266833494,1.3336194176430436
"[0.3404120323771463, 0.6544946516883894, -0.8852678030736272, 0.530762515644165]",28.60737392197835,1.33368225012444
"[0.34040487846994844, 0.6544939854104176, -0.8852678242921518, 0.5307631558319215]",28.607402578826864,1.3337450826058368
"[0.3403977254205322, 0.6544933193185489, -0.885267845595166, 0.5307637958075815]",28.60743123973925,1.3338079150872335
"[0.3403905723957983, 0.6544926533351827, -0.8852678669851365, 0.5307644356457063]",28.60745990164963,1.33387074756863
"[0.3403834191881832, 0.654491987440998, -0.8852678884626861, 0.5307650753648524]",28.60748856487223,1.3339335800500267
"[0.34037626546377026, 0.6544913216049093, -0.8852679100288322, 0.5307657149948789]",28.607517228701816,1.3339964125314232
"[0.34036911267906733, 0.654490655962485, -0.8852679316791765, 0.530766354405549]",28.607545892252823,1.3340592450128197
"[0.34036195978765876, 0.6544899904163182, -0.8852679534168723, 0.5307669936904345]",28.607574560446555,1.3341220774942166
"[0.3403548072404711, 0.6544893250083601, -0.8852679752405446, 0.5307676328092377]",28.607603229815485,1.3341849099756131
"[0.3403476545733148, 0.6544886596954119, -0.8852679971516078, 0.5307682718034498]",28.60763190162084,1.3342477424570098
"[0.3403405021508246, 0.6544879945113901, -0.8852680191489424, 0.5307689106404926]",28.60766057580006,1.3343105749384063
"[0.34033334941924326, 0.6544873294047936, -0.8852680412342541, 0.5307695493698237]",28.60768924776359,1.3343734074198028
"[0.34032619746434783, 0.6544866644765698, -0.8852680634041822, 0.5307701878944989]",28.607717919512215,1.3344362399011995
"[0.3403190450735501, 0.6544859996139727, -0.88526808566248, 0.530770826322786]",28.607746601958528,1.3344990723825962
"[0.3403118933290973, 0.6544853349175974, -0.8852681080057772, 0.5307714645580884]",28.607775279040453,1.3345619048639927
"[0.340304741497697, 0.6544846703192737, -0.8852681304363546, 0.5307721026658624]",28.607803955782376,1.3346247373453894
"[0.3402975893915936, 0.654484005801564, -0.8852681529548084, 0.5307727406628442]",28.60783263624757,1.334687569826786
"[0.34029043800789194, 0.6544833414570883, -0.8852681755579923, 0.5307733784601116]",28.607861317856315,1.3347504023081824
"[0.3402832869185681, 0.654482677246068, -0.8852681982472411, 0.5307740160958557]",28.607890007429752,1.3348132347895791
"[0.3402761355179721, 0.6544820131122441, -0.8852682210244779, 0.530774653624082]",28.60791869119053,1.3348760672709759
"[0.3402689842941648, 0.6544813491009405, -0.8852682438881505, 0.5307752910012777]",28.607947378870545,1.3349388997523726
"[0.3402618329044516, 0.6544806851803355, -0.8852682668393563, 0.5307759282579848]",28.607976067910464,1.335001732233769
"[0.34025468225324557, 0.6544800214343791, -0.8852682898751822, 0.5307765653136248]",28.60800475999327,1.3350645647151655
"[0.34024753101822264, 0.654479357740316, -0.8852683129998867, 0.5307772022860165]",28.608033451465023,1.3351273971965623
"[0.3402403810057033, 0.6544786942657776, -0.8852683362076174, 0.5307778390142768]",28.608062142555877,1.3351902296779588
"[0.34023323024385976, 0.6544780308277787, -0.8852683595047665, 0.5307784756740141]",28.608090835595913,1.3352530621593555
"[0.34022607970487645, 0.6544773675165145, -0.8852683828881778, 0.5307791121786695]",28.608119535630884,1.3353158946407522
"[0.3402189290400914, 0.65447670429965, -0.8852684063589897, 0.5307797485592659]",28.60814823429189,1.3353787271221487
"[0.3402117794642279, 0.6544760412898194, -0.8852684299131987, 0.5307803847077306]",28.608176934189142,1.3354415596035454
"[0.34020462880757046, 0.6544753782858141, -0.8852684535579532, 0.5307810208171173]",28.608205639320772,1.3355043920849419
"[0.3401974791237762, 0.6544747154780474, -0.8852684772864657, 0.5307816567047328]",28.608234340645023,1.3355672245663384
"[0.34019032957848744, 0.6544740527891424, -0.8852685011014855, 0.5307822924448151]",28.60826304352313,1.335630057047735
"[0.34018317937773035, 0.6544733901455153, -0.8852685250056674, 0.5307829281079494]",28.608291748768647,1.3356928895291318
"[0.3401760302718027, 0.6544727277093616, -0.8852685489931529, 0.5307835635385434]",28.60832045502673,1.3357557220105283
"[0.3401688806882232, 0.6544720653349707, -0.8852685730692073, 0.5307841988763667]",28.60834916400021,1.335818554491925
"[0.34016173179412906, 0.6544714031304291, -0.885268597229898, 0.5307848340177498]",28.608377873861873,1.3358813869733215
"[0.3401545820045841, 0.6544707409489634, -0.8852686214805852, 0.5307854691034546]",28.60840658779241,1.3359442194547182
"[0.3401474333308137, 0.6544700789768174, -0.8852686458144442, 0.5307861039548609]",28.60843530137145,1.3360070519361147
"[0.340140284113339, 0.6544694170603135, -0.8852686702371144, 0.5307867387193492]",28.608464015125,1.3360698844175114
"[0.3401331356040053, 0.6544687553153462, -0.8852686947443174, 0.5307873732857771]",28.608492733384647,1.3361327168989081
"[0.34012598704665226, 0.6544680936719006, -0.8852687193386334, 0.5307880077212852]",28.608521450232086,1.3361955493803046
"[0.34011883806719906, 0.654467432095358, -0.8852687440213589, 0.5307886420590625]",28.60855016910404,1.336258381861701
"[0.3401116900122871, 0.6544667707103274, -0.8852687687878367, 0.53078927617963]",28.608578891083486,1.3363212143430978
"[0.340104542012401, 0.6544661094363311, -0.8852687936410617, 0.5307899101601515]",28.608607615422912,1.3363840468244945
"[0.3400973935512934, 0.6544654482256123, -0.8852688185828378, 0.530790544046407]",28.6086363392923,1.3364468793058912
"[0.340090245692666, 0.6544647871765599, -0.8852688436094512, 0.5307911777440703]",28.608665064663935,1.3365097117872877
"[0.3400830975346019, 0.6544641262057529, -0.8852688687240555, 0.530791811333109]",28.608693792951943,1.3365725442686842
"[0.34007595001331603, 0.6544634653997369, -0.8852688939233555, 0.5307924447305653]",28.608722520270902,1.336635376750081
"[0.34006880251251026, 0.654462804701533, -0.8852689192095132, 0.5307930779910522]",28.608751252262568,1.3366982092314774
"[0.3400616547737007, 0.6544621440872436, -0.8852689445834472, 0.5307937111374709]",28.60877998347656,1.3367610417128741
"[0.34005450715353913, 0.6544614835898305, -0.8852689700438948, 0.5307943441382269]",28.60880871635858,1.3368238741942708
"[0.34004736028472954, 0.6544608232677395, -0.8852689955885873, 0.5307949769373094]",28.608837451641225,1.3368867066756673
"[0.3400402127340285, 0.6544601629885449, -0.8852690212226467, 0.5307956096616216]",28.60886618885621,1.3369495391570638
"[0.3400330660259413, 0.654459502893068, -0.8852690469406037, 0.5307962421762176]",28.608894927195177,1.3370123716384605
"[0.34002591899749585, 0.6544588428738818, -0.8852690727466339, 0.5307968745840352]",28.608923666610472,1.337075204119857
"[0.3400187722811591, 0.6544581829893904, -0.8852690986384554, 0.5307975068291104]",28.608952410332428,1.3371380366012537
"[0.34001162542226593, 0.6544575231976058, -0.8852691246177122, 0.5307981389516707]",28.608981151845438,1.3372008690826505
"[0.3400044789942654, 0.6544568635514589, -0.885269150682316, 0.5307987709010029]",28.609009898187942,1.337263701564047
"[0.33999733318289027, 0.6544562040680678, -0.8852691768315708, 0.5307994026607125]",28.609038640307954,1.3373265340454437
"[0.3399901867269392, 0.6544555446310353, -0.8852692030700927, 0.5308000343422994]",28.609067387613667,1.3373893665268402
"[0.3399830406294918, 0.6544548853329225, -0.8852692293942057, 0.5308006658570928]",28.60909613709032,1.3374521990082366
"[0.33997589486926905, 0.6544542261717486, -0.8852692558039753, 0.5308012972069929]",28.609124887954923,1.3375150314896334
"[0.3399687487145744, 0.6544535670800163, -0.8852692823021084, 0.5308019284566436]",28.609153640413176,1.33757786397103
"[0.33996160306402207, 0.654452908140604, -0.8852693088852711, 0.530802559526666]",28.609182392608684,1.3376406964524268
"[0.3399544572327498, 0.6544522492903392, -0.8852693355560066, 0.5308031904775593]",28.609211149000714,1.3377035289338233
"[0.33994731172620457, 0.6544515905758197, -0.8852693623124259, 0.5308038212646977]",28.6092399065549,1.3377663614152198
"[0.3399401665533924, 0.6544509319978629, -0.885269389154485, 0.5308044518872981]",28.609268663784047,1.3378291938966165
"[0.339933021101376, 0.6544502734999743, -0.8852694160844848, 0.5308050823994535]",28.609297422865524,1.337892026378013
"[0.3399258763071645, 0.6544496151684761, -0.8852694430988891, 0.5308057127185132]",28.60932618322783,1.3379548588594097
"[0.3399187310245628, 0.654448956897772, -0.8852694702020285, 0.5308063429455734]",28.609354947233278,1.3380176913408064
"[0.3399115863914687, 0.6544482987926608, -0.8852694973895854, 0.5308069729803029]",28.609383708755377,1.3380805238222029
"[0.3399044419949609, 0.6544476408151063, -0.8852695246631149, 0.5308076028591143]",28.609412477532572,1.3381433563035996
"[0.33989729727446827, 0.6544469829134741, -0.8852695520247599, 0.5308082326314342]",28.60944124476147,1.338206188784996
"[0.339890152627722, 0.6544463251243907, -0.8852695794730018, 0.5308088622621971]",28.609470013593842,1.3382690212663928
"[0.33988300818275935, 0.654445667459635, -0.8852696070073452, 0.5308094917401267]",28.60949878226906,1.3383318537477895
"[0.3398758637868185, 0.6544450099051535, -0.8852696346283749, 0.5308101210786693]",28.609527553672077,1.338394686229186
"[0.3398687199859243, 0.654444352511133, -0.8852696623339686, 0.530810750229804]",28.60955632791285,1.3384575187105825
"[0.33986157577222553, 0.6544436951848714, -0.8852696901280328, 0.5308113792822368]",28.609585104657654,1.3385203511919792
"[0.33985443232138246, 0.6544430380345134, -0.8852697180059884, 0.5308120081324774]",28.609613881329253,1.3385831836733757
"[0.33984728817250465, 0.6544423809256619, -0.885269745973535, 0.5308126369091324]",28.609642658045942,1.3386460161547724
"[0.33984014480760594, 0.6544417239946229, -0.8852697740248712, 0.5308132654817705]",28.609671439806256,1.3387088486361691
"[0.3398330015071885, 0.6544410671752101, -0.8852698021628073, 0.5308138939137225]",28.6097002209992,1.3387716811175656
"[0.3398258578430898, 0.6544404104280575, -0.8852698303890362, 0.5308145222426488]",28.60972900152113,1.3388345135989623
"[0.3398187148564957, 0.654439753848876, -0.8852698586994389, 0.5308151503769779]",28.609757781553878,1.3388973460803588
"[0.33981157210875607, 0.654439097397322, -0.8852698870957376, 0.5308157783553089]",28.609786571678306,1.3389601785617553
"[0.3398044287062696, 0.6544384409912878, -0.8852699155814939, 0.5308164062561792]",28.60981535918661,1.339023011043152
"[0.3397972863195326, 0.6544377847842385, -0.88526994415004, 0.5308170339327934]",28.609844145982585,1.3390858435245487
"[0.3397901429555246, 0.6544371285930646, -0.8852699728093486, 0.5308176615602959]",28.609872938311977,1.3391486760059452
"[0.33978300072488166, 0.6544364726116656, -0.8852700015509485, 0.5308182889532199]",28.6099017296026,1.339211508487342
"[0.33977585835225843, 0.65443581672287, -0.8852700303799554, 0.5308189162236374]",28.609930523182598,1.3392743409687384
"[0.3397687158648385, 0.654435160929177, -0.8852700592962649, 0.5308195433691528]",28.609959317460362,1.3393371734501351
"[0.33976157397278917, 0.6544345052957785, -0.8852700882969936, 0.5308201703274217]",28.609988114459327,1.3394000059315316
"[0.33975443138904693, 0.6544338497045206, -0.8852701173873706, 0.5308207972114267]",28.610016914029732,1.3394628384129283
"[0.3397472899633531, 0.6544331943251682, -0.8852701465598545, 0.5308214238588371]",28.610045714960993,1.339525670894325
"[0.3397401481698874, 0.6544325390176845, -0.8852701758206641, 0.5308220504035502]",28.610074512100507,1.3395885033757216
"[0.33973300629821346, 0.6544318838086275, -0.8852702051686226, 0.5308226768201717]",28.610103317464404,1.339651335857118
"[0.3397258643793726, 0.6544312287008549, -0.8852702346036054, 0.5308233031059627]",28.61013212090709,1.3397141683385148
"[0.3397187234777554, 0.6544305737919741, -0.8852702641212086, 0.5308239291676139]",28.610160928090004,1.3397770008199112
"[0.33971158206490126, 0.6544299189417982, -0.8852702937277415, 0.5308245551391363]",28.610189735883974,1.339839833301308
"[0.3397044411598558, 0.6544292642437676, -0.8852703234189805, 0.5308251809312076]",28.61021854231555,1.3399026657827047
"[0.339697299292392, 0.6544286095630851, -0.8852703532010475, 0.5308258066726684]",28.610247353110037,1.3399654982641012
"[0.33969015901491584, 0.6544279551337178, -0.8852703830632888, 0.530826432139893]",28.610276164585287,1.3400283307454979
"[0.3396830180213324, 0.6544273007443052, -0.8852704130153322, 0.5308270575348861]",28.61030497907089,1.3400911632268944
"[0.33967587724389603, 0.6544266464802095, -0.8852704430532797, 0.5308276827760774]",28.610333791956517,1.3401539957082909
"[0.3396687368663398, 0.6544259923583304, -0.8852704731763462, 0.5308283078472998]",28.610362606727314,1.3402168281896878
"[0.33966159623828923, 0.6544253383190383, -0.8852705033872739, 0.5308289328055423]",28.610391429062734,1.3402796606710843
"[0.33965445619951856, 0.6544246844392613, -0.8852705336825045, 0.5308295575772914]",28.61042024832232,1.3403424931524808
"[0.3396473160150573, 0.6544240306516669, -0.8852705640651491, 0.530830182226885]",28.610449069172176,1.3404053256338775
"[0.33964017580824496, 0.6544233769675554, -0.8852705945346867, 0.5308308067435207]",28.61047789162771,1.340468158115274
"[0.339633035780451, 0.6544227234053565, -0.8852706250902558, 0.5308314311095884]",28.610506715626183,1.3405309905966707
"[0.3396258959893025, 0.6544220699703255, -0.8852706557316032, 0.530832055320069]",28.610535542258845,1.3405938230780674
"[0.33961875646803236, 0.6544214166654968, -0.8852706864585779, 0.5308326793720629]",28.610564368719572,1.340656655559464
"[0.339611616722488, 0.6544207634456475, -0.8852707172733059, 0.5308333033087652]",28.610593197133696,1.3407194880408606
"[0.33960447763023693, 0.6544201103910547, -0.8852707481719931, 0.530833927053497]",28.610622026678655,1.340782320522257
"[0.3395973386513389, 0.6544194574523072, -0.8852707791569633, 0.5308345506534539]",28.610650859181288,1.3408451530036536
"[0.33959019891383113, 0.6544188045496605, -0.8852708102320133, 0.5308351741847906]",28.610679692518225,1.3409079854850503
"[0.3395830604398074, 0.6544181518680208, -0.8852708413883339, 0.530835797470918]",28.61070852654881,1.340970817966447
"[0.3395759213943724, 0.6544174992395999, -0.8852708726339211, 0.5308364206720692]",28.61073736042961,1.3410336504478437
"[0.3395687824906166, 0.6544168467295937, -0.8852709039656634, 0.5308370437259818]",28.610766201476192,1.3410964829292402
"[0.3395616441303488, 0.6544161943747094, -0.8852709353817849, 0.5308376665976071]",28.610795039015155,1.3411593154106367
"[0.3395545049092148, 0.6544155420466111, -0.8852709668884734, 0.5308382894094755]",28.61082388115801,1.3412221478920334
"[0.33954736667043744, 0.6544148899137147, -0.8852709984775919, 0.530838912000789]",28.61085272227331,1.34128498037343
"[0.33954022855684096, 0.6544142378976802, -0.8852710301529153, 0.530839534446343]",28.610881569243563,1.3413478128548266
"[0.3395330902049473, 0.6544135859653099, -0.8852710619160589, 0.5308401567778257]",28.61091041537441,1.3414106453362233
"[0.33952595274731556, 0.6544129342200177, -0.8852710937619724, 0.5308407788965199]",28.610939258432744,1.3414734778176198
"[0.33951881434696835, 0.6544122824940631, -0.8852711256988524, 0.5308414009625378]",28.610968107349862,1.3415363102990165
"[0.339511676724335, 0.6544116309445197, -0.8852711577190071, 0.5308420228259497]",28.610996958189293,1.341599142780413
"[0.33950453882365994, 0.6544109794750043, -0.8852711898271638, 0.5308426445787457]",28.611025810096645,1.3416619752618095
"[0.3394974011566621, 0.6544103281322141, -0.8852712220210217, 0.530843266176357]",28.611054664804527,1.3417248077432062
