u,t,theta
"[0.3394902643231351, 0.6544096769708438, -0.8852712542978578, 0.5308438875665934]",28.611083517359845,1.341787640224603
"[0.3394831267506916, 0.6544090258474481, -0.8852712866647815, 0.5308445088863346]",28.611112376048116,1.3418504727059994
"[0.33947598988405026, 0.6544083748938078, -0.8852713191152428, 0.53084513000983]",28.611141233358325,1.3419133051873962
"[0.33946885291743434, 0.6544077240364131, -0.8852713516528957, 0.5308457510072218]",28.611170091709226,1.3419761376687926
"[0.33946171595729013, 0.6544070732849704, -0.8852713842772567, 0.5308463718692449]",28.61119895453797,1.3420389701501894
"[0.33945457947893953, 0.6544064226828075, -0.8852714169861454, 0.5308469925545616]",28.611227814207375,1.3421018026315858
"[0.3394474430265515, 0.6544057721883504, -0.8852714497816426, 0.5308476131028349]",28.611256678925894,1.3421646351129826
"[0.33944030604425685, 0.6544051217509448, -0.885271482666312, 0.5308482335623794]",28.61128554457987,1.3422274675943793
"[0.3394331695513722, 0.6544044714634838, -0.8852715156354595, 0.5308488538445799]",28.61131441058081,1.3422903000757758
"[0.3394260333979149, 0.6544038213122736, -0.8852715486897627, 0.5308494739625028]",28.611343282235183,1.3423531325571723
"[0.3394188968915781, 0.6544031712342542, -0.8852715818324292, 0.5308500939762874]",28.611372150552203,1.342415965038569
"[0.3394117615654863, 0.6544025213690278, -0.885271615056326, 0.5308507137527975]",28.611401022833352,1.3424787975199657
"[0.3394046252562492, 0.654401871519584, -0.8852716483715223, 0.5308513334799134]",28.611429897395954,1.3425416300013622
"[0.3393974894748345, 0.65440122182351, -0.8852716817709736, 0.5308519530264209]",28.61145876887878,1.3426044624827589
"[0.33939035397642753, 0.6544005722584977, -0.8852717152558122, 0.5308525724135952]",28.61148764799264,1.3426672949641554
"[0.33938321823603196, 0.6543999227767473, -0.8852717488285007, 0.5308531916870134]",28.61151652584469,1.342730127445552
"[0.33937608315191403, 0.6543992734600088, -0.8852717824848076, 0.5308538107687264]",28.611545402829655,1.3427929599269486
"[0.33936894736277357, 0.6543986241843969, -0.8852718162311547, 0.5308544297768469]",28.611574284598657,1.3428557924083453
"[0.3393618129077867, 0.6543979751354381, -0.8852718500578877, 0.5308550485344997]",28.611603167197448,1.342918624889742
"[0.33935467767414207, 0.6543973261209016, -0.8852718839750153, 0.5308556672249439]",28.611632054317983,1.3429814573711385
"[0.33934754294643404, 0.6543966772576438, -0.8852719179764369, 0.5308562857367768]",28.611660936005432,1.343044289852535
"[0.3393404079967405, 0.6543960284794466, -0.8852719520656162, 0.5308569041331208]",28.61168982137398,1.3431071223339317
"[0.3393332734420964, 0.654395379842417, -0.8852719862396037, 0.5308575223604912]",28.61171870859696,1.3431699548153282
"[0.3393261392683089, 0.6543947313452423, -0.8852720204984535, 0.5308581404201426]",28.611747600464028,1.343232787296725
"[0.33931900473743476, 0.6543940829208392, -0.8852720548457096, 0.5308587583760066]",28.611776492836977,1.3432956197781216
"[0.33931187032064486, 0.6543934346120356, -0.885272089279109, 0.530859376187262]",28.611805387205443,1.343358452259518
"[0.33930473588437027, 0.654392786406685, -0.8852721237992955, 0.5308599938654823]",28.61183428030146,1.3434212847409148
"[0.3392976019462733, 0.6543921383518094, -0.8852721584037557, 0.5308606113658594]",28.611863177194316,1.3434841172223113
"[0.33929046888243447, 0.6543914904815407, -0.8852721930906423, 0.5308612286558773]",28.6118920762298,1.3435469497037078
"[0.3392833347307968, 0.6543908426176702, -0.8852722278695, 0.5308618459053284]",28.611920971890815,1.3436097821851045
"[0.33927620103319905, 0.6543901949002289, -0.8852722627328252, 0.5308624629807908]",28.611949877744518,1.3436726146665012
"[0.339269067690794, 0.6543895473202201, -0.8852722976810866, 0.5308630798908376]",28.61197877606475,1.343735447147898
"[0.33926193420975154, 0.654388899832806, -0.8852723327167008, 0.5308636966781821]",28.6120076825004,1.3437982796292944
"[0.3392548010598291, 0.6543882524806174, -0.8852723678373573, 0.530864313302213]",28.612036583590324,1.343861112110691
"[0.3392476676908019, 0.654387605213716, -0.8852724030457645, 0.530864929810494]",28.61206549370877,1.3439239445920876
"[0.3392405349380026, 0.6543869581078854, -0.8852724383377929, 0.530865546130844]",28.61209440067073,1.3439867770734841
"[0.33923340164730975, 0.6543863110584143, -0.8852724737191519, 0.5308661623629896]",28.612123309807412,1.3440496095548808
"[0.3392262689814386, 0.6543856641707687, -0.8852725091840733, 0.5308667784064849]",28.61215221980256,1.3441124420362776
"[0.3392191366137102, 0.6543850174152968, -0.8852725447341661, 0.5308673942895711]",28.612181133852538,1.344175274517674
"[0.33921200411010616, 0.6543843707526348, -0.8852725803715911, 0.5308680100497313]",28.61221005053539,1.3442381069990705
"[0.3392048718335999, 0.6543837242156879, -0.8852726160945336, 0.5308686256556296]",28.612238965458566,1.3443009394804672
"[0.3391977395113421, 0.6543830777797156, -0.8852726519043573, 0.5308692411308213]",28.61226788252237,1.3443637719618637
"[0.33919060725797157, 0.6543824314551046, -0.8852726878004877, 0.530869856465414]",28.61229680441307,1.3444266044432607
"[0.3391834755329572, 0.6543817852834767, -0.8852727237806017, 0.5308704716197822]",28.612325721716697,1.3444894369246572
"[0.339176343471524, 0.6543811391864682, -0.8852727598490595, 0.5308710866685264]",28.6123546452169,1.3445522694060537
"[0.3391692122860983, 0.6543804932739024, -0.885272795999721, 0.5308717015071016]",28.612383567023393,1.3446151018874504
"[0.33916208003750387, 0.6543798473701375, -0.8852728322424197, 0.5308723163026946]",28.612412495359447,1.3446779343688469
"[0.33915494857740397, 0.6543792016428648, -0.8852728685677528, 0.5308729308956852]",28.61244142103021,1.3447407668502436
"[0.33914781789217047, 0.6543785560908141, -0.8852729049757619, 0.5308735452872907]",28.61247034863758,1.3448035993316403
"[0.33914068640135053, 0.6543779105709008, -0.8852729414745177, 0.5308741596136856]",28.61249927829273,1.3448664318130368
"[0.33913355482379076, 0.654377265148212, -0.885272978060358, 0.5308747738129174]",28.612528207682857,1.3449292642944335
"[0.33912642393444725, 0.6543766198928875, -0.885273014729297, 0.5308753878182362]",28.6125571437291,1.34499209677583
"[0.3391192931405584, 0.6543759747511998, -0.8852730514843702, 0.530876001680785]",28.61258607872136,1.3450549292572265
"[0.33911216272365735, 0.6543753297486785, -0.8852730883241171, 0.530876615376257]",28.61261501231896,1.3451177617386232
"[0.33910503223012656, 0.6543746848442569, -0.8852731252508776, 0.5308772289437284]",28.612643949999555,1.34518059422002
"[0.3390979010437304, 0.6543740399822147, -0.8852731622678577, 0.5308778424362043]",28.612672889446007,1.3452434267014164
"[0.33909077114103975, 0.6543733953412755, -0.885273199364787, 0.5308784556836554]",28.612701830504303,1.345306259182813
"[0.33908364086813614, 0.654372750771876, -0.8852732365502547, 0.5308790688283654]",28.612730773017628,1.3453690916642096
"[0.3390765108559084, 0.6543721063310532, -0.8852732738209735, 0.5308796818160729]",28.612759714191178,1.3454319241456063
"[0.33906938074013104, 0.6543714619858733, -0.8852733111788459, 0.5308802946781035]",28.61278866153885,1.3454947566270028
"[0.3390622508667768, 0.6543708177676012, -0.8852733486220568, 0.5308809073847167]",28.612817605919496,1.3455575891083995
"[0.33905512100457386, 0.6543701736553318, -0.8852733861518165, 0.5308815199557935]",28.612846555189726,1.3456204215897962
"[0.33904799202844743, 0.654369529728081, -0.885273423763504, 0.5308821323161907]",28.61287550602073,1.3456832540711927
"[0.33904086222742075, 0.6543688858313048, -0.8852734614661475, 0.5308827446128723]",28.61290445398466,1.3457460865525892
"[0.3390337325999118, 0.6543682420551737, -0.8852734992544775, 0.5308833567600878]",28.61293340915488,1.345808919033986
"[0.33902660336413387, 0.6543675984193835, -0.8852735371273295, 0.5308839687391075]",28.612962362569743,1.3458717515153824
"[0.3390194745219631, 0.6543669549241092, -0.8852735750846792, 0.5308845805497612]",28.612991318149227,1.3459345839967791
"[0.33901234551696496, 0.6543663115190347, -0.8852736131294869, 0.5308851922399049]",28.61302027408889,1.3459974164781758
"[0.33900521629298697, 0.6543656681991759, -0.8852736512620588, 0.5308858038142528]",28.613049235524212,1.3460602489595723
"[0.3389980879163997, 0.654365025060739, -0.8852736894766805, 0.5308864151813488]",28.613078196539316,1.346123081440969
"[0.33899095960076764, 0.6543643820326845, -0.885273727777553, 0.5308870264087393]",28.613107157628068,1.3461859139223655
"[0.3389838307390637, 0.6543637390603229, -0.8852737661679465, 0.5308876375483899]",28.613136118481158,1.346248746403762
"[0.33897670298205873, 0.654363096292507, -0.8852738046389627, 0.5308882484588214]",28.61316508678822,1.3463115788851587
"[0.33896957421307294, 0.6543624535383533, -0.8852738432020242, 0.5308888593214546]",28.613194052285024,1.3463744113665554
"[0.3389624462859681, 0.6543618109650139, -0.8852738818471073, 0.5308894699774259]",28.613223023454253,1.346437243847952
"[0.33895531828477155, 0.6543611684899074, -0.8852739205791639, 0.5308900805052148]",28.613251987825123,1.3465000763293486
"[0.3389481904237089, 0.6543605261323018, -0.8852739593970306, 0.5308906908865169]",28.61328095893152,1.3465629088107451
"[0.3389410627703833, 0.6543598838983259, -0.8852739983003323, 0.5308913011154965]",28.61330993386428,1.3466257412921419
"[0.3389339349927608, 0.6543592417580147, -0.8852740372908814, 0.5308919112206331]",28.613338908203612,1.3466885737735386
"[0.3389268077137245, 0.6543585997675021, -0.8852740763652641, 0.5308925211485854]",28.613367881363388,1.346751406254935
"[0.3389196804226725, 0.6543579578807772, -0.885274115526272, 0.5308931309430673]",28.613396859986302,1.3468142387363318
"[0.3389125530351203, 0.6543573160902192, -0.8852741547743715, 0.5308937406113182]",28.61342583941829,1.3468770712177283
"[0.33890542616749625, 0.6543566744513345, -0.8852741941061616, 0.5308943501006064]",28.613454819148338,1.3469399036991248
"[0.3388982992369674, 0.6543560329116278, -0.885274233524851, 0.5308949594607989]",28.61348380045203,1.3470027361805215
"[0.33889117237718913, 0.6543553914831357, -0.8852742730297011, 0.5308955686804582]",28.61351278579041,1.3470655686619182
"[0.33888404548537987, 0.6543547501565998, -0.8852743126212813, 0.5308961777683749]",28.61354176841908,1.347128401143315
"[0.3388769190709686, 0.6543541089778546, -0.8852743522967547, 0.5308967866810183]",28.613570752747865,1.3471912336247114
"[0.3388697919974023, 0.6543534678446349, -0.8852743920624528, 0.5308973955155037]",28.613599739559156,1.3472540661061079
"[0.33886266589416236, 0.654352826903519, -0.8852744319092786, 0.5308980041326354]",28.613628730725058,1.3473168985875046
"[0.3388555400127299, 0.6543521860871493, -0.8852744718413973, 0.530898612596381]",28.613657723533628,1.347379731068901
"[0.3388484136487408, 0.6543515453321984, -0.8852745118627608, 0.5308992209668626]",28.613686716719318,1.3474425635502978
"[0.3388412879293047, 0.6543509047399916, -0.8852745519670379, 0.5308998291478756]",28.61371570955902,1.3475053960316945
"[0.33883416179543646, 0.6543502642153257, -0.8852745921601842, 0.5309004372298043]",28.613744703782842,1.347568228513091
"[0.33882703587757784, 0.6543496238148626, -0.8852746324386488, 0.5309010451588523]",28.613773700333088,1.3476310609944875
"[0.3388199105977821, 0.6543489835765194, -0.8852746728000309, 0.5309016528990268]",28.61380270138249,1.3476938934758842
"[0.338812785045343, 0.6543483434184431, -0.885274713249484, 0.5309022605280279]",28.613831700204177,1.3477567259572807
"[0.33880565987570554, 0.6543477033995225, -0.8852747537832852, 0.530902867989954]",28.613860702310653,1.3478195584386774
"[0.33879853495791645, 0.6543470635079746, -0.8852747944021692, 0.5309034752959919]",28.613889705846766,1.3478823909200741
"[0.3387914099556989, 0.6543464237135926, -0.8852748351080506, 0.5309040824748067]",28.613918709050868,1.3479452234014706
"[0.33878428427820534, 0.6543457839633336, -0.8852748759043193, 0.5309046895767292]",28.613947713608137,1.3480080558828673
"[0.3387771594735818, 0.6543451443961861, -0.885274916782109, 0.5309052964698621]",28.613976721297,1.3480708883642638
"[0.3387700348725947, 0.6543445049520488, -0.8852749577452412, 0.5309059032112401]",28.614005734386875,1.3481337208456603
"[0.3387629104348388, 0.6543438656272822, -0.8852749987939414, 0.5309065098043168]",28.61403474080705,1.348196553327057
"[0.3387557857524547, 0.6543432263852882, -0.8852750399305624, 0.5309071162838117]",28.614063752859543,1.3482593858084537
"[0.338748661478807, 0.6543425872846819, -0.8852750811513286, 0.5309077225941126]",28.614092770677857,1.3483222182898504
"[0.33874153776216703, 0.6543419483387355, -0.8852751224553658, 0.5309083287226324]",28.6141217842252,1.348385050771247
"[0.338734412814963, 0.6543413093871353, -0.8852751638530517, 0.5309089348214412]",28.61415079820892,1.3484478832526434
"[0.3387272895936981, 0.6543406706949964, -0.8852752053271998, 0.5309095406390568]",28.61417982160663,1.3485107157340401
"[0.33872016546727624, 0.6543400320263856, -0.8852752468931148, 0.5309101463992708]",28.614208837686082,1.3485735482154368
"[0.33871304175196254, 0.6543393934993148, -0.8852752885431271, 0.5309107519901448]",28.614237862066293,1.3486363806968333
"[0.3387059181122876, 0.6543387550836995, -0.8852753302791901, 0.5309113574402119]",28.614266884916848,1.34869921317823
"[0.3386987941565294, 0.6543381167444376, -0.8852753721036032, 0.5309119627827569]",28.61429590860928,1.3487620456596265
"[0.3386916712768454, 0.6543374786062571, -0.8852754140081806, 0.5309125678995]",28.61432493429047,1.3488248781410233
"[0.3386845480436642, 0.6543368405410486, -0.8852754560013201, 0.5309131729119274]",28.614353962781166,1.3488877106224197
"[0.3386774249879605, 0.6543362025963967, -0.885275498079895, 0.5309137777749093]",28.614382989665177,1.3489505431038165
"[0.3386703017961968, 0.6543355647442073, -0.8852755402457576, 0.5309143825150826]",28.614412020497987,1.3490133755852132
"[0.33866317933504475, 0.6543349270620546, -0.8852755824937683, 0.5309149870589052]",28.61444105482695,1.3490762080666097
"[0.3386560564712925, 0.6543342894484971, -0.8852756248306424, 0.53091559150254]",28.614470088548114,1.3491390405480062
"[0.33864893388767153, 0.6543336519646411, -0.8852756672523254, 0.5309161957880574]",28.614499124392765,1.3492018730294029
"[0.3386418112322626, 0.6543330145789807, -0.8852757097609106, 0.5309167999453205]",28.614528158718016,1.3492647055107994
"[0.33863468893802795, 0.6543323773302528, -0.885275752353809, 0.5309174039376114]",28.61455719803629,1.349327537992196
"[0.33862756656962034, 0.6543317401794996, -0.8852757950336194, 0.5309180078018528]",28.61458623745592,1.3493903704735928
"[0.338620444864991, 0.6543311031927066, -0.8852758377959106, 0.5309186114755097]",28.614615281494434,1.3494532029549893
"[0.3386133224628003, 0.6543304662481259, -0.8852758806488573, 0.5309192150739566]",28.61464432132562,1.349516035436386
"[0.33860620078308074, 0.6543298294727381, -0.8852759235839159, 0.5309198184768585]",28.61467336648538,1.3495788679177825
"[0.338599079318327, 0.6543291928211438, -0.8852759666041304, 0.5309204217272394]",28.61470241227384,1.349641700399179
"[0.33859195759313293, 0.6543285562508399, -0.8852760097123732, 0.530921024865369]",28.614731460215495,1.3497045328805757
"[0.33858483588850785, 0.6543279197869455, -0.8852760529069496, 0.5309216278674415]",28.614760507109274,1.3497673653619724
"[0.33857771459172753, 0.6543272834640604, -0.8852760961855026, 0.5309222307006771]",28.61478956046676,1.3498301978433689
"[0.3385705929885917, 0.6543266472184036, -0.8852761395523713, 0.5309228334254874]",28.61481861103836,1.3498930303247656
"[0.3385634722307613, 0.6543260111527254, -0.8852761830005357, 0.5309234359445644]",28.614847665958155,1.349955862806162
"[0.338556351396609, 0.6543253751848113, -0.8852762265356037, 0.5309240383357601]",28.614876718495108,1.3500186952875588
"[0.33854923050793534, 0.6543247393165522, -0.8852762701574458, 0.5309246405972909]",28.614905778129994,1.3500815277689553
"[0.3385421098828802, 0.6543241035763608, -0.8852763138641099, 0.5309252427022425]",28.614934834641602,1.350144360250352
"[0.33853498945422267, 0.654323467958223, -0.8852763576560013, 0.5309258446563101]",28.61496389436461,1.3502071927317487
"[0.3385278685462058, 0.6543228324018173, -0.885276401537282, 0.5309264465166157]",28.614992952706416,1.3502700252131452
"[0.33852074833468526, 0.6543221970120826, -0.8852764455007021, 0.5309270481837828]",28.6150220184773,1.3503328576945417
"[0.3385136279798798, 0.6543215617140673, -0.8852764895514376, 0.530927649728785]",28.615051082906902,1.3503956901759384
"[0.33850650772378865, 0.6543209265293576, -0.885276533687993, 0.5309282511311801]",28.615080148023274,1.350458522657335
"[0.33849938805972485, 0.6543202915019437, -0.8852765779072992, 0.5309288523493195]",28.615109212555325,1.3505213551387318
"[0.33849226838812857, 0.6543196565783362, -0.885276622213069, 0.5309294534338448]",28.615138283445045,1.3505841876201283
"[0.3384851487193411, 0.6543190217594518, -0.8852766666052393, 0.5309300543838853]",28.615167356723504,1.3506470201015248
"[0.33847802852277814, 0.6543183869979912, -0.8852767110871286, 0.53093065524421]",28.615196426420674,1.3507098525829215
"[0.33847090909513533, 0.6543177524095465, -0.8852767556506326, 0.5309312559053985]",28.615225498834704,1.350772685064318
"[0.3384637897275419, 0.6543171179309115, -0.8852768003001739, 0.5309318564272804]",28.615254573399497,1.3508355175457147
"[0.3384566702799883, 0.654316483549606, -0.8852768450366313, 0.5309324568216643]",28.61528364837769,1.3508983500271114
"[0.33844955145178107, 0.654315849327944, -0.8852768898556018, 0.5309330570295724]",28.61531272884492,1.350961182508508
"[0.3384424325207886, 0.6543152152015386, -0.8852769347616233, 0.530933657111947]",28.61534180624105,1.3510240149899047
"[0.33843531404352073, 0.6543145812199619, -0.8852769797511794, 0.5309342570218746]",28.615370887812045,1.3510868474713011
"[0.3384281945637934, 0.6543139472535804, -0.8852770248334838, 0.5309348568820033]",28.615399970347372,1.3511496799526976
"[0.3384210766281674, 0.654313313529069, -0.8852770699924029, 0.5309354564778705]",28.615429052919215,1.3512125124340943
"[0.33841395771239247, 0.6543126798217261, -0.8852771152439406, 0.5309360560220657]",28.615458138665264,1.351275344915491
"[0.33840683941945815, 0.6543120462742193, -0.8852771605779161, 0.5309366553796139]",28.615487226144666,1.3513381773968876
"[0.338399720964948, 0.654311412816764, -0.8852772059993158, 0.5309372546165235]",28.61551631488128,1.3514010098782843
"[0.3383926030218175, 0.6543107795091746, -0.8852772515038413, 0.5309378536762247]",28.615545402048884,1.3514638423596808
"[0.33838548482307457, 0.6543101462832508, -0.8852772970963915, 0.5309384526232166]",28.615574494837286,1.3515266748410772
"[0.3383783672846259, 0.6543095132204361, -0.8852773427710935, 0.5309390513804698]",28.615603588920475,1.351589507322474
"[0.3383712496628039, 0.6543088802545769, -0.8852773885327094, 0.5309396500105524]",28.615632685585,1.3516523398038707
"[0.33836413164629264, 0.6543082473579943, -0.8852774343832504, 0.5309402485396356]",28.615661780242114,1.3517151722852674
"[0.3383570137410942, 0.6543076145756822, -0.8852774803194627, 0.530940846925163]",28.615690876833344,1.3517780047666639
"[0.3383498967534285, 0.6543069819792884, -0.885277526336126, 0.5309414450993857]",28.615719976815736,1.3518408372480604
"[0.3383427794774569, 0.6543063494616149, -0.8852775724410255, 0.5309420431636701]",28.615749079288022,1.351903669729457
"[0.33833566248292035, 0.6543057170732927, -0.8852776186304718, 0.5309426410701402]",28.61577817770899,1.3519665022108536
"[0.3383285455050047, 0.6543050847907862, -0.885277664906178, 0.530943238841046]",28.615807283302196,1.3520293346922503
"[0.3383214288728078, 0.6543044526433124, -0.8852777112659993, 0.5309438364487664]",28.615836391005512,1.352092167173647
"[0.3383143120586063, 0.6543038205839923, -0.8852777577133707, 0.5309444339376166]",28.61586549628947,1.3521549996550435
"[0.33830719539200593, 0.6543031886421027, -0.8852778042461424, 0.5309450312799163]",28.615894605472313,1.3522178321364402
"[0.33830007906818144, 0.6543025568349554, -0.8852778508630301, 0.5309456284593026]",28.615923715375537,1.3522806646178367
"[0.3382929624942346, 0.6543019251099104, -0.8852778975679171, 0.5309462255255284]",28.615952824776432,1.3523434970992332
"[0.3382858465710611, 0.6543012935469242, -0.8852779443548832, 0.5309468224030224]",28.61598193831275,1.35240632958063
"[0.3382787298693046, 0.6543006620191381, -0.8852779912333306, 0.5309474192116729]",28.616011051799315,1.3524691620620266
"[0.3382716140773801, 0.6543000306763903, -0.8852780381921352, 0.5309480158098726]",28.61604017073933,1.352531994543423
"[0.3382644975011098, 0.6542993993683126, -0.8852780852424766, 0.5309486123397235]",28.616069284698852,1.3525948270248198
"[0.3382573824854958, 0.6542987683029553, -0.8852781323688368, 0.5309492086046286]",28.61609840598954,1.3526576595062163
"[0.3382502667583178, 0.6542981372787482, -0.8852781795862512, 0.5309498047950484]",28.616127528880508,1.352720491987613
"[0.3382431514744025, 0.6542975063981061, -0.8852782268870623, 0.5309504008142168]",28.616156647884903,1.3527833244690097
"[0.33823603589709705, 0.6542968755957054, -0.8852782742761655, 0.5309509967238449]",28.616185773311507,1.3528461569504062
"[0.3382289198167787, 0.6542962448529793, -0.8852783217549725, 0.5309515925414635]",28.616214893826346,1.352908989431803
"[0.33822180548202113, 0.6542956143692072, -0.8852783693084575, 0.5309521880788325]",28.616244024686377,1.3529718219131994
"[0.33821469056393316, 0.6542949839379544, -0.885278416952168, 0.5309527835309539]",28.616273149795717,1.353034654394596
"[0.3382075757274403, 0.6542943536181604, -0.8852784646816606, 0.5309533788421477]",28.61630228232974,1.3530974868759926
"[0.3382004602075833, 0.6542937233420647, -0.8852785125020788, 0.5309539740764028]",28.616331411561152,1.3531603193573893
"[0.3381933458256588, 0.654293093271004, -0.8852785604011745, 0.5309545690813484]",28.61636054326106,1.3532231518387858
"[0.33818623161581945, 0.6542924633193344, -0.8852786083854287, 0.530955163937885]",28.616389678438605,1.3532859843201825
"[0.3381791172021439, 0.6542918334538398, -0.885278656457377, 0.5309557586773578]",28.616418813446412,1.353348816801579
"[0.3381720027715051, 0.6542912036910505, -0.8852787046157614, 0.530956353284157]",28.616447953653804,1.3534116492829757
"[0.3381648886826323, 0.6542905740626889, -0.8852787528581492, 0.5309569477283357]",28.61647709072253,1.3534744817643722
"[0.3381577746898721, 0.6542899445470222, -0.8852788011861981, 0.530957542030407]",28.616506232000816,1.353537314245769
"[0.33815066081576534, 0.6542893151460337, -0.8852788495997519, 0.5309581361884983]",28.616535371865236,1.3536001467271657
"[0.3381435469819041, 0.6542886858527743, -0.8852788980993425, 0.5309587302091684]",28.616564516975718,1.3536629792085622
"[0.33813643321607195, 0.6542880566697004, -0.8852789466847788, 0.530959324090095]",28.616593660903682,1.3537258116899586
"[0.3381293201258239, 0.6542874276505289, -0.8852789953518988, 0.5309599177805779]",28.616622807831693,1.3537886441713554
"[0.33812220668354254, 0.6542867987043754, -0.885279044107728, 0.5309605113663962]",28.616651958478908,1.3538514766527519
"[0.3381150929192351, 0.6542861698339055, -0.8852790929520737, 0.5309611048450259]",28.616681105801106,1.3539143091341486
"[0.3381079794260985, 0.6542855410915569, -0.8852791418808645, 0.5309616981669762]",28.61671025628809,1.3539771416155453
"[0.338100865994174, 0.6542849124587665, -0.8852791908955393, 0.5309622913497637]",28.616739408096706,1.3540399740969418
"[0.3380937540828266, 0.6542842840644519, -0.8852792399860141, 0.5309628842717511]",28.616768562324296,1.3541028065783385
"[0.3380866412436736, 0.6542836556922765, -0.8852792891691795, 0.5309634771370618]",28.616797718965604,1.354165639059735
"[0.338079528439917, 0.6542830274273455, -0.8852793384383916, 0.5309640698653905]",28.61682687245909,1.3542284715411315
"[0.33807241607072064, 0.654282399304904, -0.8852793877908777, 0.5309646624234857]",28.616856035844183,1.3542913040225282
"[0.3380653033862495, 0.6542817712587203, -0.8852794372318398, 0.5309652548738275]",28.61688519476256,1.3543541365039249
"[0.3380581914582895, 0.6542811433834267, -0.8852794867538202, 0.5309658471271461]",28.616914353542594,1.3544169689853216
"[0.33805107914505644, 0.6542805155782097, -0.8852795363647633, 0.530966439278535]",28.61694352111768,1.354479801466718
"[0.3380439667600891, 0.6542798878707727, -0.8852795860624905, 0.5309670313018524]",28.61697268617957,1.3545426339481146
"[0.3380368550828737, 0.6542792603298221, -0.8852796358415458, 0.5309676231323162]",28.617001850969018,1.3546054664295113
"[0.3380297433476232, 0.6542786328878406, -0.8852796857072771, 0.5309682148335857]",28.617031016387855,1.3546682989109078
"[0.3380226314968925, 0.6542780055397381, -0.8852797356600915, 0.530968806410462]",28.617060184914838,1.3547311313923045
"[0.3380155200181908, 0.6542773783285086, -0.8852797856965604, 0.5309693978224018]",28.617089356522342,1.3547939638737012
"[0.33800840818861366, 0.6542767511903904, -0.8852798358217707, 0.530969989129524]",28.617118528939812,1.3548567963550977
"[0.3380012970903274, 0.6542761242208018, -0.8852798860280888, 0.5309705802418615]",28.617147702828508,1.3549196288364944
"[0.33799418617805443, 0.6542754973716431, -0.8852799363193491, 0.530971171204767]",28.617176877318055,1.354982461317891
"[0.3379870749078956, 0.6542748705949702, -0.885279986699401, 0.5309717620634352]",28.61720605559641,1.3550452937992876
"[0.33797996422581705, 0.6542742439741497, -0.8852800371615404, 0.530972352739275]",28.617235235380114,1.3551081262806843
"[0.3379728535118776, 0.654273617454536, -0.8852800877101569, 0.5309729432837988]",28.617264416251775,1.3551709587620808
"[0.33796574279013886, 0.654272991038247, -0.8852801383450806, 0.5309735336950068]",28.617293596434155,1.3552337912434773
"[0.3379586322782273, 0.6542723647444476, -0.885280189064759, 0.5309741239548329]",28.617322776579922,1.355296623724874
"[0.33795152144727003, 0.6542717385265573, -0.8852802398729676, 0.5309747141071741]",28.61735196299365,1.3553594562062705
"[0.3379444109255416, 0.6542711124398937, -0.8852802907652179, 0.5309753040998962]",28.61738114709477,1.3554222886876672
"[0.33793730112654596, 0.6542704865208514, -0.8852803417385319, 0.5309758938987055]",28.617410334955924,1.355485121169064
"[0.3379301908175634, 0.6542698606608899, -0.8852803928017449, 0.5309764836058795]",28.617439524276882,1.3555479536504604
"[0.33792308121376524, 0.6542692349669708, -0.8852804439461266, 0.5309770731206312]",28.617468717310516,1.3556107861318571
"[0.3379159711652886, 0.6542686093378861, -0.8852804951799454, 0.530977662538316]",28.617497908608172,1.3556736186132536
"[0.33790886113626517, 0.6542679838144848, -0.8852805464998648, 0.5309782518204428]",28.61752710126141,1.3557364510946501
"[0.33790175156327984, 0.6542673584351626, -0.8852805979027258, 0.5309788409308406]",28.61755629571379,1.3557992835760468
"[0.33789464217704224, 0.6542667331762116, -0.8852806493904642, 0.5309794298918447]",28.617585491605407,1.3558621160574436
"[0.337887533080678, 0.6542661080466925, -0.8852807009623253, 0.53098001869492]",28.617614691363485,1.35592494853884
"[0.33788042366399795, 0.6542654829929467, -0.8852807526227368, 0.5309806073906033]",28.61764388954424,1.3559877810202368
