u,t,theta
"[0.337873315122928, 0.6542648581201025, -0.885280804362999, 0.5309811958798828]",28.61767309202874,1.3560506135016333
"[0.33786620581439636, 0.6542642332837224, -0.8852808561950702, 0.5309817842987831]",28.617702294929185,1.35611344598303
"[0.33785909714968987, 0.6542636086078435, -0.885280908108664, 0.5309823725304927]",28.61773149746812,1.3561762784644265
"[0.337851988089118, 0.6542629840010947, -0.885280960111369, 0.5309829606610508]",28.617760703843313,1.3562391109458232
"[0.3378448796425152, 0.6542623595521944, -0.8852810121957949, 0.5309835486069174]",28.61778990978322,1.3563019434272199
"[0.33783777089042666, 0.6542617351803636, -0.8852810643686746, 0.5309841364441488]",28.617819119763013,1.3563647759086164
"[0.33783066259417943, 0.6542611109524582, -0.8852811166244172, 0.5309847241098002]",28.61784833095962,1.3564276083900129
"[0.337823554702541, 0.6542604868639655, -0.8852811689633855, 0.5309853116081216]",28.617877543260512,1.3564904408714096
"[0.3378164462604388, 0.6542598628310248, -0.8852812213926151, 0.5309858990180535]",28.617906754120188,1.356553273352806
"[0.33780933825210513, 0.6542592389400493, -0.8852812739048488, 0.5309864862582472]",28.61793597298669,1.356616105834203
"[0.33780223062735276, 0.6542586151865821, -0.8852813265004446, 0.5309870733329083]",28.61796518658635,1.3566789383155995
"[0.3377951230290437, 0.6542579915393038, -0.8852813791820372, 0.5309876602715066]",28.61799440677081,1.356741770796996
"[0.3377880151024643, 0.6542573679670816, -0.8852814319522626, 0.530988247103339]",28.618023621492867,1.3568046032783927
"[0.33778090800579985, 0.6542567445715105, -0.8852814848025137, 0.5309888337327974]",28.61805284649352,1.3568674357597892
"[0.3377738004127633, 0.6542561212362384, -0.8852815377426474, 0.5309894202693722]",28.618082067898754,1.356930268241186
"[0.33776669315201635, 0.6542554980339493, -0.8852815907664958, 0.5309900066446639]",28.6181112919951,1.3569931007225826
"[0.33775958589757055, 0.654254874936044, -0.8852816438764852, 0.5309905928855816]",28.618140515456602,1.357055933203979
"[0.33775247916384094, 0.6542542519876123, -0.8852816970687626, 0.5309911789497023]",28.618169745294676,1.3571187656853756
"[0.33774537212572364, 0.6542536291163098, -0.8852817503495001, 0.5309917649050885]",28.618198973034094,1.3571815981667723
"[0.3377382652278357, 0.6542530063611149, -0.8852818037153685, 0.5309923507150643]",28.618228205603558,1.3572444306481688
"[0.33773115895111405, 0.6542523837641484, -0.8852818571627434, 0.5309929363400114]",28.61825743255416,1.3573072631295655
"[0.3377240518392851, 0.6542517611978245, -0.8852819107025823, 0.5309935218999341]",28.618286666847666,1.3573700956109622
"[0.337716945605112, 0.6542511388121762, -0.8852819643219821, 0.5309941072537137]",28.61831590097298,1.3574329280923587
"[0.3377098398397066, 0.6542505165713576, -0.8852820180240042, 0.5309946924350714]",28.618345139342658,1.3574957605737554
"[0.3377027333621045, 0.654249894371947, -0.8852820718175791, 0.5309952775412656]",28.618374373486734,1.357558593055152
"[0.3376956279140982, 0.6542492723664487, -0.8852821256895166, 0.5309958624288805]",28.618403614734667,1.3576214255365484
"[0.3376885221114603, 0.6542486504336665, -0.8852821796503004, 0.5309964472118824]",28.618432857181812,1.3576842580179451
"[0.337681415904564, 0.6542480285692707, -0.8852822337003219, 0.5309970318943333]",28.618462097730546,1.3577470904993418
"[0.3376743101706514, 0.6542474068500242, -0.8852822878329073, 0.5309976164040575]",28.618491340122088,1.3578099229807385
"[0.3376672046720359, 0.6542467852551123, -0.8852823420498565, 0.5309982007606263]",28.618520589162014,1.357872755462135
"[0.33766009932816005, 0.6542461637774935, -0.8852823963517765, 0.5309987849706547]",28.618549833495795,1.3579355879435315
"[0.3376529940564034, 0.6542455424099003, -0.8852824507392961, 0.5309993690409806]",28.618579080246707,1.3579984204249282
"[0.33764588883347313, 0.6542449211502889, -0.8852825052125919, 0.5309999529735236]",28.61860833279442,1.3580612529063247
"[0.33763878381505186, 0.654244300012299, -0.8852825597704664, 0.5310005367554536]",28.61863758129002,1.3581240853877214
"[0.3376316788973158, 0.6542436789868273, -0.885282614413712, 0.5310011203953293]",28.61866683570581,1.3581869178691182
"[0.33762457410239805, 0.6542430580758, -0.8852826691421546, 0.5310017038913397]",28.61869608889788,1.3582497503505147
"[0.33761746913678753, 0.6542424372535687, -0.8852827239580573, 0.5310022872675823]",28.618725344004595,1.3583125828319114
"[0.33761036548349255, 0.6542418166496791, -0.8852827788499582, 0.5310028704023333]",28.618754604055976,1.3583754153133079
"[0.33760326042985395, 0.6542411960271505, -0.8852828338388208, 0.5310034535182596]",28.6187838610589,1.3584382477947043
"[0.33759615682274785, 0.6542405756346499, -0.885282888902612, 0.5310040363817198]",28.61881312434995,1.358501080276101
"[0.33758905204572365, 0.6542399552436611, -0.8852829440616091, 0.5310046192074054]",28.61884238429977,1.3585639127574978
"[0.3375819479152598, 0.6542393350128076, -0.8852829993017196, 0.5310052018462903]",28.61887164674418,1.3586267452388943
"[0.3375748439828179, 0.6542387149029095, -0.8852830546264167, 0.5310057843351832]",28.618900914308337,1.358689577720291
"[0.33756774006145884, 0.6542380948976402, -0.8852831100371525, 0.5310063666894185]",28.618930179328615,1.3587524102016875
"[0.3375606366804878, 0.654237475043181, -0.8852831655297904, 0.5310069488656199]",28.618959447043153,1.358815242683084
"[0.3375535332718174, 0.6542368552899457, -0.8852832211087583, 0.5310075309103608]",28.61898871693454,1.358878075164481
"[0.3375464296703968, 0.6542362356235366, -0.8852832767753529, 0.5310081128371571]",28.619017987807087,1.3589409076458774
"[0.33753932645744356, 0.6542356160946556, -0.8852833325250169, 0.5310086945983917]",28.619047258448294,1.359003740127274
"[0.33753222313212045, 0.6542349966595888, -0.8852833883616767, 0.5310092762351177]",28.61907653324275,1.3590665726086706
"[0.33752512056635275, 0.6542343773943835, -0.885283444278467, 0.5310098576759235]",28.619105811598168,1.359129405090067
"[0.33751801736829157, 0.6542337581776521, -0.8852835002863441, 0.5310104390347861]",28.619135083064794,1.3591922375714638
"[0.3375109142689283, 0.6542331390731485, -0.8852835563795545, 0.5310110202518374]",28.619164364910628,1.3592550700528605
"[0.3375038117058744, 0.6542325201189914, -0.8852836125546316, 0.5310116012912944]",28.619193645513757,1.359317902534257
"[0.33749670909328583, 0.6542319012641153, -0.8852836688162005, 0.5310121822010953]",28.61922292614067,1.3593807350156537
"[0.3374896063512175, 0.6542312825015547, -0.8852837251648986, 0.5310127629877734]",28.61925220864232,1.3594435674970502
"[0.33748250463937124, 0.6542306639323099, -0.8852837815915099, 0.531013343556533]",28.619281497379525,1.359506399978447
"[0.3374754022597283, 0.6542300454085082, -0.8852838381095198, 0.5310139240461518]",28.619310780381802,1.3595692324598434
"[0.33746829985732224, 0.6542294269862465, -0.8852838947138092, 0.5310145044039968]",28.61934006664954,1.3596320649412401
"[0.3374611979973401, 0.6542288087148186, -0.8852839513998645, 0.5310150845837852]",28.61936935848753,1.3596948974226368
"[0.33745409617777355, 0.6542281905504457, -0.8852840081716828, 0.5310156646266136]",28.619398646926022,1.3597577299040333
"[0.337446994505389, 0.6542275725024486, -0.8852840650284077, 0.5310162445237268]",28.61942794059675,1.3598205623854298
"[0.33743989277109465, 0.6542269545526102, -0.885284121971712, 0.5310168242922185]",28.6194572354281,1.3598833948668265
"[0.33743279124756925, 0.6542263367246504, -0.8852841789994084, 0.5310174039098319]",28.619486529475907,1.359946227348223
"[0.3374256897829338, 0.6542257190053541, -0.8852842361127113, 0.5310179833889629]",28.619515826881955,1.3600090598296197
"[0.33741858887427234, 0.6542251014379395, -0.8852842933076132, 0.5310185626890697]",28.61954512650849,1.3600718923110164
"[0.3374114880936662, 0.6542244839851817, -0.8852843505875481, 0.531019141845072]",28.619574424704236,1.360134724792413
"[0.33740438689280605, 0.6542238665993824, -0.8852844079569459, 0.5310197209017092]",28.61960372622132,1.3601975572738096
"[0.3373972862537734, 0.6542232493659427, -0.8852844654078702, 0.5310202997788742]",28.619633028630805,1.3602603897552061
"[0.3373901854497135, 0.6542226322216601, -0.8852845229461954, 0.5310208785358438]",28.619662335900433,1.3603232222366026
"[0.33738308473300044, 0.6542220151884655, -0.8852845805698787, 0.5310214571520481]",28.619691639543753,1.3603860547179993
"[0.3373759839048288, 0.6542213982490849, -0.8852846382805343, 0.5310220356436807]",28.619720944234302,1.360448887199396
"[0.33736888370313006, 0.6542207814676169, -0.8852846960721565, 0.5310226139506391]",28.619750255236024,1.3605117196807925
"[0.33736178356734087, 0.6542201647953471, -0.8852847539492958, 0.531023192118601]",28.619779567386406,1.3605745521621893
"[0.3373546836119981, 0.654219548242217, -0.8852848119110147, 0.5310237701382444]",28.619808880999788,1.3606373846435857
"[0.33734758323884284, 0.6542189317562751, -0.8852848699622028, 0.5310243480582685]",28.61983818980819,1.3607002171249825
"[0.33734048314295884, 0.6542183153978742, -0.8852849280971794, 0.5310249258220916]",28.61986750775674,1.360763049606379
"[0.3373333837993349, 0.6542176992082235, -0.8852849863120377, 0.5310255033910899]",28.61989682312855,1.3608258820877757
"[0.337326284260879, 0.6542170831051041, -0.8852850446145348, 0.5310260808423294]",28.619926140949595,1.3608887145691724
"[0.33731918451115045, 0.6542164670870859, -0.8852851030048138, 0.5310266581771467]",28.61995546023139,1.3609515470505689
"[0.33731208486406433, 0.6542158511814202, -0.885285161480295, 0.5310272353699943]",28.619984782921193,1.3610143795319654
"[0.3373049857707828, 0.6542152354272383, -0.8852852200372512, 0.5310278123842006]",28.620014105533542,1.361077212013362
"[0.33729788639067887, 0.6542146197515729, -0.8852852786826132, 0.5310283892881505]",28.6200434284516,1.3611400444947588
"[0.337290787732383, 0.6542140042419287, -0.8852853374080405, 0.5310289659998405]",28.6200727562296,1.3612028769761555
"[0.3372836889501775, 0.6542133888249435, -0.8852853962205203, 0.5310295425880126]",28.62010208006633,1.361265709457552
"[0.33727659011027666, 0.6542127735063588, -0.8852854551195074, 0.5310301190472834]",28.620131408363967,1.3613285419389485
"[0.33726949159329855, 0.6542121583191582, -0.8852855141018395, 0.5310306953467506]",28.620160738491712,1.3613913744203452
"[0.33726239336327896, 0.6542115432602087, -0.8852855731678057, 0.5310312714893508]",28.620190070929272,1.3614542069017417
"[0.33725529422466377, 0.6542109282259287, -0.8852856323273661, 0.5310318475721039]",28.620219407031076,1.3615170393831384
"[0.337248196436345, 0.6542103134120028, -0.8852856915616892, 0.531032423411718]",28.62024873891952,1.361579871864535
"[0.3372410982758515, 0.6542096986692029, -0.8852857508851325, 0.531032999147967]",28.62027807869292,1.3616427043459316
"[0.33723400019268107, 0.6542090840364688, -0.8852858102939454, 0.5310335747443745]",28.620307412282987,1.3617055368273283
"[0.3372269016293111, 0.6542084694655246, -0.8852858697928031, 0.5310341502461453]",28.620336754300087,1.3617683693087248
"[0.337219804423724, 0.6542078551154779, -0.8852859293662833, 0.5310347255042897]",28.620366091917468,1.3618312017901213
"[0.33721270676077664, 0.6542072408291821, -0.8852859890296071, 0.5310353006659579]",28.620395433234286,1.361894034271518
"[0.33720560936596944, 0.6542066266694287, -0.8852860487766799, 0.5310358756723539]",28.62042477960945,1.3619568667529147
"[0.33719851183006117, 0.6542060126008038, -0.8852861086109451, 0.531036450556631]",28.6204541275684,1.3620196992343112
"[0.337191414360416, 0.6542053986412387, -0.885286168530657, 0.5310370253019989]",28.62048347159794,1.362082531715708
"[0.33718431700911417, 0.6542047847952382, -0.8852862285353728, 0.5310375999042382]",28.620512820478627,1.3621453641971044
"[0.33717722011231943, 0.654204171091867, -0.8852862886222409, 0.531038174336142]",28.620542169826503,1.3622081966785011
"[0.33717012305425476, 0.6542035574778466, -0.88528634879647, 0.531038748647583]",28.620571520924074,1.3622710291598976
"[0.33716302629634326, 0.6542029439930855, -0.885286409054146, 0.5310393228012024]",28.620600876186458,1.3623338616412943
"[0.3371559295000305, 0.654202330608304, -0.8852864693981393, 0.5310398968244028]",28.620630230246956,1.362396694122691
"[0.33714883301113135, 0.6542017173533815, -0.8852865298255054, 0.5310404706892212]",28.62065958518748,1.3624595266040875
"[0.3371417364939854, 0.6542011041993001, -0.885286590339098, 0.5310410444228109]",28.62068894121317,1.362522359085484
"[0.33713464042194274, 0.6542004911869499, -0.8852866509348737, 0.5310416179869097]",28.620718301218943,1.3625851915668807
"[0.33712754380388604, 0.6541998782307095, -0.8852867116212988, 0.5310421914616259]",28.62074765891554,1.3626480240482772
"[0.33712044782547107, 0.6541992654329839, -0.8852867723882325, 0.5310427647511475]",28.62077702521615,1.362710856529674
"[0.33711335183865365, 0.6541986527377883, -0.8852868332412148, 0.5310433379078522]",28.620806384180987,1.3627736890110707
"[0.3371062559862921, 0.654198040157456, -0.885286894179018, 0.5310439109201996]",28.62083575368094,1.3628365214924671
"[0.3370991605264199, 0.6541974277142549, -0.8852869551994172, 0.5310444837673598]",28.620865119417882,1.3628993539738639
"[0.3370920649493453, 0.6541968153641611, -0.8852870163067917, 0.5310450564905143]",28.620894488619918,1.3629621864552603
"[0.33708496940199933, 0.6541962031198754, -0.8852870774998782, 0.5310456290777746]",28.620923854812943,1.3630250189366568
"[0.3370778739474959, 0.6541955909868313, -0.8852871387781313, 0.5310462015240592]",28.62095322806683,1.3630878514180538
"[0.3370707792257955, 0.6541949790202168, -0.8852872001360091, 0.5310467737777611]",28.62098259737414,1.3631506838994503
"[0.33706368347346966, 0.6541943670679381, -0.8852872615887688, 0.5310473459810969]",28.621011972769995,1.3632135163808468
"[0.3370565885499, 0.6541937552903292, -0.8852873231203114, 0.5310479179841473]",28.621041348215243,1.3632763488622435
"[0.3370494938023008, 0.6541931436311011, -0.8852873847362812, 0.5310484898395413]",28.621070725990663,1.36333918134364
"[0.33704239873644365, 0.6541925320476383, -0.8852874464409731, 0.531049061587118]",28.621100107384667,1.3634020138250367
"[0.3370353046451888, 0.6541919206513651, -0.8852875082231323, 0.5310496331227129]",28.621129483111833,1.3634648463064334
"[0.3370282099481284, 0.654191309306066, -0.8852875700965162, 0.5310502045736608]",28.621158866468047,1.3635276787878299
"[0.3370211154240501, 0.6541906980788544, -0.8852876320543418, 0.5310507758772207]",28.621188249516234,1.3635905112692266
"[0.3370140211630547, 0.6541900869774818, -0.8852876940958144, 0.5310513470261479]",28.62121763642029,1.363653343750623
"[0.33700692713871305, 0.6541894759996585, -0.8852877562211572, 0.5310519180225827]",28.62124702252281,1.3637161762320196
"[0.3369998331325006, 0.6541888651265536, -0.8852878184322798, 0.531052488884123]",28.62127640804148,1.3637790087134163
"[0.3369927392254397, 0.6541882543651488, -0.8852878807284704, 0.5310530596042395]",28.621305797680563,1.363841841194813
"[0.33698564512184587, 0.654187643689966, -0.8852879431123276, 0.5310536302067418]",28.62133519063861,1.3639046736762097
"[0.3369785516545697, 0.6541870331726956, -0.8852880055765211, 0.5310542006246398]",28.621364580719703,1.3639675061576062
"[0.33697145817416574, 0.6541864227574338, -0.885288068126758, 0.5310547709101664]",28.62139397381161,1.3640303386390027
"[0.33696436455735324, 0.6541858124335875, -0.8852881307641288, 0.53105534107321]",28.621423370745298,1.3640931711203994
"[0.3369572716773162, 0.6541852022761995, -0.8852881934809143, 0.5310559110436842]",28.621452764875496,1.364156003601796
"[0.33695017877819816, 0.6541845922203017, -0.8852882562837842, 0.5310564808822626]",28.62148216402469,1.3642188360831926
"[0.3369430855045009, 0.6541839822353, -0.8852883191758947, 0.5310570506175221]",28.621511565997906,1.3642816685645893
"[0.3369359924233871, 0.6541833723699685, -0.8852883821522206, 0.531057620203902]",28.621540967960502,1.3643445010459858
"[0.3369288998065011, 0.6541827626476431, -0.8852884452103389, 0.5310581896196107]",28.621570367184237,1.3644073335273823
"[0.33692180720701853, 0.6541821530299033, -0.8852885083542145, 0.5310587589005281]",28.621599774042252,1.364470166008779
"[0.33691471462644107, 0.6541815435168734, -0.8852885715838333, 0.5310593280465354]",28.62162917999761,1.3645329984901755
"[0.33690762210124797, 0.6541809341116838, -0.8852886348988702, 0.5310598970547076]",28.621658587319143,1.3645958309715722
"[0.33690052958906436, 0.6541803248106894, -0.8852886982997022, 0.5310604659284445]",28.621687998331776,1.364658663452969
"[0.3368934375580937, 0.6541797156540995, -0.8852887617821361, 0.5310610346302055]",28.621717406345397,1.3647214959343654
"[0.33688634541054596, 0.6541791065905547, -0.8852888253515165, 0.5310616032079398]",28.62174681936797,1.3647843284157621
"[0.33687925356893395, 0.6541784976563372, -0.8852888890040538, 0.5310621716277738]",28.621776230338483,1.3648471608971586
"[0.3368721616911645, 0.6541778888220625, -0.8852889527428145, 0.5310627399171362]",28.62180564512245,1.3649099933785551
"[0.3368650701218126, 0.6541772801173055, -0.8852890165646966, 0.5310633080484207]",28.6218350614682,1.364972825859952
"[0.33685797846184506, 0.6541766715078111, -0.8852890804732886, 0.5310638760535961]",28.62186448173546,1.3650356583413485
"[0.3368508870370394, 0.6541760630215141, -0.8852891444656521, 0.5310644439065941]",28.62189390269051,1.3650984908227453
"[0.33684379557245614, 0.6541754546348366, -0.8852892085442658, 0.5310650116294111]",28.62192331992452,1.3651613233041417
"[0.3368367041422005, 0.6541748463541246, -0.8852892727084609, 0.5310655792161241]",28.62195274145118,1.3652241557855382
"[0.33682961295246705, 0.654174238197069, -0.8852893369563667, 0.5310661466502218]",28.621982167867852,1.365286988266935
"[0.33682252260382617, 0.6541736302151185, -0.8852894012825232, 0.5310667138837133]",28.622011594557655,1.3653498207483317
"[0.3368154314570214, 0.6541730222677377, -0.8852894657018028, 0.5310672810477044]",28.62204102064384,1.3654126532297282
"[0.33680834044283575, 0.6541724144347273, -0.8852895302057616, 0.5310678480677421]",28.62207045176614,1.3654754857111249
"[0.33680125014866663, 0.6541718067664155, -0.8852895947890425, 0.5310684148968808]",28.62209987928661,1.3655383181925214
"[0.3367941593191571, 0.6541711991552093, -0.8852896594630763, 0.5310689816354804]",28.62212931219994,1.365601150673918
"[0.3367870693118171, 0.6541705917174174, -0.8852897242154775, 0.5310695481750567]",28.622158744095813,1.3656639831553146
"[0.3367799788268229, 0.654169984341676, -0.8852897890581115, 0.5310701146194727]",28.622188176345905,1.3657268156367113
"[0.3367728889806148, 0.6541693771236127, -0.8852898539807663, 0.5310706808795435]",28.622217615329134,1.365789648118108
"[0.3367657990244492, 0.6541687699990767, -0.8852899189902893, 0.5310712470150964]",28.622247051041526,1.3658524805995045
"[0.3367587087210144, 0.6541681629477636, -0.8852899840888653, 0.5310718130450551]",28.62227649066171,1.365915313080901
"[0.3367516188706775, 0.654167556038201, -0.8852900492691446, 0.531072378905519]",28.622305932192155,1.3659781455622977
"[0.33674452926626014, 0.6541669492526067, -0.8852901145330198, 0.5310729446130765]",28.6223353740936,1.3660409780436942
"[0.3367374398954296, 0.6541663425899409, -0.8852901798805966, 0.5310735101686913]",28.622364819334333,1.366103810525091
"[0.336730350485945, 0.65416573602689, -0.885290245314381, 0.5310740755940974]",28.622394261723738,1.3661666430064876
"[0.3367232613597785, 0.6541651295909938, -0.8852903108313984, 0.5310746408636212]",28.62242371063756,1.366229475487884
"[0.33671617195177056, 0.6541645232339038, -0.8852903764368715, 0.5310752060223268]",28.62245315618591,1.3662923079692808
"[0.33670908331026755, 0.6541639170452718, -0.8852904421210913, 0.5310757709866535]",28.622482608365242,1.3663551404506773
"[0.3367019942919397, 0.6541633109273132, -0.8852905078946453, 0.5310763358477364]",28.622512056735122,1.3664179729320738
"[0.3366949054475837, 0.6541627049271248, -0.8852905737524279, 0.5310769005616791]",28.622541511602822,1.3664808054134705
"[0.3366878168755752, 0.6541620990531032, -0.8852906396935176, 0.5310774651206577]",28.622570963884684,1.3665436378948672
"[0.3366807279199244, 0.654161493249184, -0.8852907057240187, 0.5310780295769082]",28.622600422122076,1.3666064703762637
"[0.33667363978596665, 0.6541608876183471, -0.8852907718326977, 0.5310785938344823]",28.622629877003476,1.3666693028576604
"[0.3366665511868032, 0.6541602820506381, -0.8852908380315504, 0.5310791579958204]",28.622659335778437,1.366732135339057
"[0.3366594636139808, 0.654159676673465, -0.8852909043066383, 0.5310797219422257]",28.622688798077384,1.3667949678204536
"[0.336652374863442, 0.6541590712985521, -0.8852909706785752, 0.5310802858490897]",28.622718261523286,1.3668578003018501
"[0.33664528731537763, 0.6541584661291924, -0.8852910371250746, 0.5310808495270348]",28.622747723836262,1.3669206327832468
"[0.3366381997510444, 0.6541578610612605, -0.8852911036575426, 0.5310814130730613]",28.622777186276664,1.3669834652646435
"[0.33663111151341063, 0.654157256038705, -0.8852911702821592, 0.5310819765393593]",28.622806652754512,1.36704629774604
"[0.33662402435187505, 0.6541566512108238, -0.8852912369824746, 0.5310825397868881]",28.62283612210943,1.3671091302274365
"[0.3366169366949519, 0.654156046443494, -0.8852913037732691, 0.5310831029405504]",28.622865588959133,1.3671719627088332
"[0.33660984941944666, 0.654155441811535, -0.8852913706462827, 0.5310836659306695]",28.622895063822202,1.36723479519023
"[0.33660276233471154, 0.6541548372986474, -0.8852914376033051, 0.5310842287724288]",28.62292453586836,1.3672976276716267
"[0.33659567500804927, 0.6541542328679423, -0.8852915046484249, 0.5310847915001649]",28.622954008829815,1.3673604601530231
"[0.3365885877602597, 0.6541536285467687, -0.8852915717786116, 0.5310853540884147]",28.622983482608415,1.3674232926344196
"[0.3365815016544505, 0.6541530244257517, -0.8852916389837737, 0.5310859164528162]",28.62301296079171,1.3674861251158164
"[0.33657441472841026, 0.654152420337594, -0.885291706282516, 0.5310864787491031]",28.623042440992908,1.3675489575972128
"[0.33656732808655854, 0.6541518163764471, -0.8852917736643607, 0.5310870408896288]",28.62307191924752,1.3676117900786096
"[0.3365602419741801, 0.6541512125631876, -0.885291841126962, 0.531087602854968]",28.623101400530878,1.3676746225600063
"[0.33655315534847946, 0.6541506088089607, -0.8852919086802475, 0.5310881647278124]",28.62313088613495,1.3677374550414028
"[0.336546068713729, 0.6541500051567378, -0.8852919763194209, 0.5310887264681641]",28.62316036765687,1.3678002875227995
"[0.33653898319150616, 0.6541494017020287, -0.885292044033757, 0.5310892879871508]",28.62318985343792,1.367863120004196
"[0.3365318968971465, 0.6541487982843117, -0.8852921118412626, 0.5310898494341378]",28.623219341382253,1.3679259524855925
"[0.336524811021113, 0.6541481950049629, -0.8852921797305524, 0.531090410714795]",28.62324883106106,1.3679887849669892
"[0.33651772510645445, 0.6541475918250793, -0.8852922477059981, 0.5310909718653136]",28.623278322816773,1.3680516174483859
"[0.3365106393689744, 0.6541469887629917, -0.885292315765529, 0.5310915328686459]",28.623307813911364,1.3681144499297824
"[0.3365035539579825, 0.6541463858314263, -0.8852923839077008, 0.5310920937129464]",28.623337308547317,1.368177282411179
"[0.33649646813332795, 0.65414578296739, -0.8852924521396351, 0.5310926544568098]",28.623366803345025,1.3682401148925756
"[0.33648938324012795, 0.6541451802853481, -0.8852925204483689, 0.531093214993759]",28.623396295481122,1.368302947373972
"[0.33648229826014137, 0.6541445776985487, -0.8852925888437077, 0.5310937754045114]",28.623425796534047,1.3683657798553688
"[0.33647521287611215, 0.6541439751801383, -0.885292657328721, 0.5310943357140041]",28.623455297564462,1.3684286123367655
"[0.3364681283264214, 0.6541433728353594, -0.8852927258914329, 0.5310948958243805]",28.623484798215408,1.3684914448181622
"[0.33646104341008226, 0.6541427705620935, -0.8852927945434587, 0.5310954558305981]",28.623514299878345,1.3685542772995587
"[0.3364539586341591, 0.6541421684034554, -0.8852928632798892, 0.5310960156925608]",28.623543803926427,1.3686171097809552
"[0.3364468736410178, 0.6541415663290423, -0.8852929321041964, 0.5310965754385332]",28.623573310125142,1.368679942262352
"[0.3364397899572825, 0.6541409644685588, -0.8852930010015311, 0.5310971349479353]",28.623602815964,1.3687427747437484
"[0.3364327056846767, 0.6541403626607021, -0.8852930699903446, 0.5310976943707216]",28.62363232815466,1.368805607225145
"[0.3364256211611807, 0.6541397609341972, -0.8852931390673606, 0.53109825368018]",28.623661835001943,1.3688684397065418
"[0.3364185372153468, 0.6541391593594095, -0.8852932082244953, 0.5310988128109055]",28.623691348846652,1.3689312721879383
"[0.33641145332031547, 0.6541385578915789, -0.8852932774668818, 0.5310993718045013]",28.62372086100526,1.368994104669335
"[0.3364043693491283, 0.6541379565199263, -0.8852933467957618, 0.5310999306709819]",28.623750375241872,1.3690569371507315
"[0.33639728564534016, 0.6541373552736098, -0.8852934162077702, 0.5311004893832484]",28.62377989187631,1.369119769632128
"[0.33639020213626947, 0.6541367541464453, -0.8852934857036117, 0.5311010479470485]",28.623809408957797,1.369182602113525
"[0.33638311827452333, 0.6541361530919809, -0.8852935552886597, 0.5311016064055402]",28.623838928153784,1.3692454345949214
"[0.3363760351315119, 0.6541355522011164, -0.8852936249523841, 0.5311021646742643]",28.6238684492089,1.369308267076318
"[0.3363689525236996, 0.6541349514582481, -0.8852936946965677, 0.5311027227677261]",28.623897971481476,1.3693710995577146
"[0.3363618685866527, 0.6541343507052528, -0.8852937645395852, 0.5311032808328127]",28.623927494377792,1.3694339320391111
"[0.3363547857782324, 0.6541337501505706, -0.8852938344572083, 0.5311038386758896]",28.623957018876688,1.3694967645205078
"[0.3363477033023553, 0.6541331497266658, -0.8852939044572686, 0.5311043963596989]",28.623986544588654,1.3695595970019045
"[0.336340619822124, 0.6541325493202215, -0.8852939745529931, 0.5311049539894807]",28.624016074021302,1.369622429483301
"[0.3363335380011212, 0.6541319491569716, -0.8852940447180125, 0.5311055113555896]",28.624045602920123,1.3696852619646978
"[0.33632645514451226, 0.6541313490085338, -0.8852941149790158, 0.5311060686701214]",28.624075136640432,1.3697480944460942
"[0.3363193728726716, 0.6541307490122138, -0.8852941853199378, 0.5311066258055631]",28.624104670923067,1.3698109269274907
"[0.3363122902413713, 0.6541301490880211, -0.8852942557501534, 0.5311071828361867]",28.62413420279289,1.3698737594088874
"[0.33630520852934775, 0.6541295493442189, -0.8852943262569368, 0.5311077396614803]",28.62416373745309,1.3699365918902842
"[0.3362981264491723, 0.6541289496718012, -0.8852943968530964, 0.5311082963826403]",28.624193274823487,1.3699994243716807
"[0.33629104460084897, 0.6541283501215519, -0.8852944675326553, 0.5311088529525214]",28.624222812740065,1.3700622568530774
"[0.33628396290184587, 0.6541277506864749, -0.8852945382964297, 0.5311094093776172]",28.624252354521882,1.3701250893344739
"[0.33627688148713375, 0.6541271513779897, -0.8852946091430645, 0.5311099656473262]",28.62428189748876,1.3701879218158706
"[0.33626980007293467, 0.6541265521720675, -0.8852946800753936, 0.5311105217839516]",28.62431144239406,1.370250754297267
