u,t,theta
"[0.3362627184331145, 0.6541259530495861, -0.8852947510956872, 0.5311110778052338]",28.62434098490201,1.3703135867786638
"[0.3362556369513638, 0.6541253540429741, -0.8852948222000991, 0.5311116336810805]",28.624370532069427,1.3703764192600605
"[0.33624855595951275, 0.6541247551803152, -0.8852948933852866, 0.5311121893854245]",28.624400079795887,1.370439251741457
"[0.33624147471826055, 0.6541241563990656, -0.8852949646586779, 0.5311127449763039]",28.624429627348363,1.3705020842228535
"[0.33623439376251113, 0.6541235577444654, -0.8852950360148885, 0.5311133004117355]",28.624459178928003,1.3705649167042502
"[0.33622731256671223, 0.65412295917204, -0.8852951074592156, 0.53111385573299]",28.624488732196667,1.3706277491856467
"[0.3362202323887749, 0.6541223607881406, -0.8852951789789534, 0.5311144108413937]",28.624518284912753,1.3706905816670434
"[0.336213151747882, 0.6541217624675861, -0.8852952505890508, 0.5311149658530796]",28.624547841228274,1.37075341414844
"[0.3362060712571872, 0.6541211642621942, -0.8852953222833129, 0.5311155207199744]",28.624577400033004,1.3708162466298366
"[0.3361989910874113, 0.6541205661863746, -0.8852953940600037, 0.5311160754287133]",28.624606958095825,1.3708790791112333
"[0.33619191090617906, 0.654119968212059, -0.885295465922487, 0.5311166300053246]",28.62463651782369,1.3709419115926298
"[0.3361848308926431, 0.6541193703543208, -0.8852955378689432, 0.5311171844358392]",28.624666077987403,1.3710047440740263
"[0.3361777506271518, 0.6541187725777741, -0.8852956099036379, 0.5311177387530557]",28.62469564079462,1.371067576555423
"[0.3361706709921241, 0.6541181749568931, -0.8852956820175875, 0.5311182928879189]",28.624725205503914,1.3711304090368197
"[0.33616359095808124, 0.6541175774047655, -0.8852957542212748, 0.5311188469210155]",28.62475476778772,1.3711932415182164
"[0.336156511538648, 0.6541169800069346, -0.8852958265043598, 0.5311194007730304]",28.62478433837367,1.371256073999613
"[0.33614943237224404, 0.654116382732868, -0.8852958988705184, 0.5311199544722747]",28.62481391034817,1.3713189064810094
"[0.3361423525336255, 0.6541157855045074, -0.8852959713292177, 0.5311205080911046]",28.62484347791165,1.3713817389624061
"[0.33613527347519023, 0.6541151884443822, -0.8852960438655912, 0.5311210615159319]",28.624873049082826,1.3714445714438028
"[0.3361281942644345, 0.6541145914737805, -0.885296116489184, 0.5311216148197296]",28.624902621550184,1.3715074039251993
"[0.3361211154502786, 0.6541139946390313, -0.8852961891943604, 0.5311221679595444]",28.62493219735403,1.371570236406596
"[0.3361140362186064, 0.6541133978714752, -0.8852962619894832, 0.5311227209990094]",28.624961775055798,1.3716330688879925
"[0.3361069575728944, 0.6541128012556977, -0.8852963348642311, 0.5311232738597356]",28.62499135221833,1.371695901369389
"[0.33609987878674796, 0.6541122047304628, -0.8852964078260749, 0.5311238265984682]",28.62502093444568,1.3717587338507857
"[0.336092800565605, 0.6541116083552057, -0.8852964808677373, 0.5311243791601349]",28.625050516967402,1.3718215663321824
"[0.33608572191425007, 0.6541110120460708, -0.8852965539994851, 0.531124931622428]",28.625080096010286,1.3718843988135792
"[0.3360786435667855, 0.6541104158648947, -0.8852966272137381, 0.531125483928055]",28.62510968101227,1.3719472312949756
"[0.336071566062133, 0.6541098198570455, -0.8852967005049006, 0.5311260360349912]",28.625139266325515,1.3720100637763721
"[0.3360644873369181, 0.6541092238487667, -0.8852967738943488, 0.5311265881041891]",28.625168855647107,1.3720728962577688
"[0.3360574094407128, 0.6541086280126331, -0.8852968473608402, 0.5311271399757898]",28.625198440928678,1.3721357287391653
"[0.3360503319531114, 0.6541080323132245, -0.8852969209087169, 0.5311276916826069]",28.62522803392239,1.372198561220562
"[0.33604325416324016, 0.6541074366907027, -0.8852969945453649, 0.5311282432800566]",28.625257624135237,1.3722613937019588
"[0.3360361760406075, 0.6541068411425149, -0.8852970682711139, 0.5311287947704947]",28.625287215343498,1.3723242261833553
"[0.3360290992206778, 0.6541062458062391, -0.8852971420689112, 0.5311293460265266]",28.625316811120374,1.372387058664752
"[0.3360220216206431, 0.6541056505066518, -0.8852972159604683, 0.5311298972104015]",28.62534640720872,1.3724498911461485
"[0.3360149446441325, 0.6541050553618031, -0.8852972899311343, 0.5311304482128157]",28.625376006048956,1.372512723627545
"[0.336007867479317, 0.6541044603034208, -0.8852973639893874, 0.5311309990969747]",28.625405602039766,1.3725755561089417
"[0.33600079082352174, 0.6541038653901236, -0.8852974381279254, 0.5311315498086121]",28.625435207738235,1.3726383885903384
"[0.3359937137726082, 0.654103270545899, -0.8852975123562187, 0.5311321004180902]",28.625464808159858,1.3727012210717349
"[0.3359866371274608, 0.6541026758380698, -0.8852975866658678, 0.5311326508630869]",28.625494409028036,1.3727640535531316
"[0.3359795603602876, 0.6541020812222368, -0.8852976610624107, 0.5311332011847044]",28.62552401456928,1.372826886034528
"[0.3359724836493301, 0.6541014867134157, -0.8852977355439745, 0.5311337513690328]",28.625553623970937,1.3728897185159248
"[0.3359654074139439, 0.6541008923468065, -0.8852978101061377, 0.5311343013835008]",28.625583230938638,1.3729525509973213
"[0.33595833130403746, 0.6541002980929851, -0.8852978847525779, 0.5311348512553392]",28.625612839049783,1.373015383478718
"[0.33595125520371133, 0.6540997039422278, -0.8852979594845165, 0.5311354009935396]",28.625642450042612,1.3730782159601147
"[0.33594417898682977, 0.6540991098839116, -0.885298034303288, 0.531135950607935]",28.625672063671107,1.3731410484415112
"[0.3359371036829886, 0.6540985160044818, -0.8852981091979921, 0.5311365000185431]",28.62570168079285,1.3732038809229077
"[0.3359300273916197, 0.6540979221444001, -0.8852981841887496, 0.5311370493729545]",28.625731293249785,1.3732667134043044
"[0.3359229519540966, 0.6540973284582019, -0.885298259256049, 0.531137598528211]",28.625760909801503,1.373329545885701
"[0.33591587612517965, 0.654096734841381, -0.8852983344130945, 0.5311381475809815]",28.625790531576893,1.3733923783670976
"[0.335908800849669, 0.6540961413732019, -0.8852984096498481, 0.531138696457949]",28.625820149923104,1.3734552108484943
"[0.3359017256759908, 0.6540955480157682, -0.8852984849711002, 0.5311392451941649]",28.625849771460633,1.3735180433298908
"[0.335894650521326, 0.6540949547621273, -0.8852985603777316, 0.5311397937960569]",28.62587939645514,1.3735808758112875
"[0.3358875757544947, 0.6540943616431967, -0.885298635865804, 0.5311403422350341]",28.625909019612255,1.373643708292684
"[0.3358805002441098, 0.6540937685641256, -0.8852987114473971, 0.5311408905987971]",28.625938646415463,1.3737065407740807
"[0.33587342562062256, 0.6540931756615793, -0.8852987871050918, 0.5311414387609816]",28.62596827319118,1.3737693732554774
"[0.3358663511898831, 0.6540925828773552, -0.8852988628462926, 0.5311419867754039]",28.625997905243878,1.373832205736874
"[0.3358592763190404, 0.654091990158429, -0.8852989386777796, 0.5311425346910786]",28.626027532293836,1.3738950382182704
"[0.3358522018195832, 0.6540913975727846, -0.8852990145908579, 0.5311430824451567]",28.626057163683885,1.3739578706996671
"[0.3358451275655976, 0.6540908051098626, -0.8852990905868668, 0.5311436300473995]",28.62608679917596,1.3740207031810636
"[0.33583805336719014, 0.654090212753737, -0.8852991666678426, 0.5311441775125297]",28.62611643509463,1.3740835356624603
"[0.33583097968654363, 0.6540896205431103, -0.8852992428288041, 0.5311447248047754]",28.62614607174774,1.374146368143857
"[0.33582390533755463, 0.6540890283786686, -0.885299319082525, 0.5311452720159162]",28.62617570955053,1.3742092006252535
"[0.3358168314591575, 0.6540884363557661, -0.8852993954167336, 0.5311458190578275]",28.626205350627497,1.3742720331066502
"[0.3358097575475088, 0.6540878444321964, -0.8852994718368596, 0.5311463659695165]",28.62623499157055,1.3743348655880467
"[0.3358026842379905, 0.6540872526611393, -0.8852995483360289, 0.5311469127018413]",28.62626463506855,1.3743976980694432
"[0.33579561077030556, 0.6540866609789593, -0.8852996249224566, 0.5311474593135985]",28.62629427740868,1.37446053055084
"[0.33578853736131475, 0.6540860694037934, -0.8852997015937978, 0.5311480057880295]",28.626323922904806,1.3745233630322367
"[0.3357814639196027, 0.6540854779280079, -0.8852997783510429, 0.5311485521321786]",28.626353570928416,1.3745861955136334
"[0.33577439052625224, 0.6540848865583615, -0.8852998551933123, 0.5311490983398055]",28.626383219310398,1.3746490279950299
"[0.3357673180644148, 0.6540842953686804, -0.8852999321109949, 0.531149644342722]",28.62641286970479,1.3747118604764264
"[0.3357602453985776, 0.6540837042640227, -0.8853000091164279, 0.531150190228618]",28.626442518884677,1.374774692957823
"[0.33575317189795656, 0.6540831131916892, -0.8853000862164982, 0.5311507360461499]",28.626472173111686,1.3748375254392196
"[0.3357461002035036, 0.6540825223723399, -0.8853001633824031, 0.5311512815915559]",28.626501828735027,1.3749003579206163
"[0.33573902698346, 0.6540819315276102, -0.8853002406504937, 0.5311518271218688]",28.626531485091498,1.374963190402013
"[0.33573195483738416, 0.6540813408746455, -0.885300317992381, 0.5311523724365923]",28.626561142854086,1.3750260228834095
"[0.3357248825859694, 0.654080750314939, -0.8853003954209454, 0.5311529176266739]",28.62659080263756,1.3750888553648062
"[0.3357178108543095, 0.6540801599006708, -0.8853004729293367, 0.5311534626439441]",28.626620465021663,1.3751516878462027
"[0.33571073842363675, 0.6540795695300912, -0.8853005505309159, 0.5311540075823236]",28.626650124931306,1.3752145203275992
"[0.33570366619438285, 0.6540789792783704, -0.885300628215814, 0.5311545523724195]",28.62667979041997,1.375277352808996
"[0.335696594393534, 0.6540783891644375, -0.8853007059815254, 0.5311550969967631]",28.626709456041436,1.3753401852903926
"[0.33568952295982707, 0.6540777991831592, -0.885300783828711, 0.5311556414600951]",28.62673912289079,1.375403017771789
"[0.335682451325295, 0.6540772092871435, -0.8853008617636208, 0.5311561858061492]",28.626768791250882,1.3754658502531858
"[0.33567537985453744, 0.6540766195068023, -0.8853009397822372, 0.5311567300068586]",28.626798463200654,1.3755286827345823
"[0.3356683085254825, 0.6540760298402861, -0.8853010178847996, 0.5311572740639284]",28.626828133448797,1.375591515215979
"[0.33566123683951005, 0.6540754402460167, -0.8853010960768198, 0.531157818015717]",28.626857805024702,1.3756543476973757
"[0.3356541662403392, 0.6540748508443466, -0.8853011743423217, 0.5311583617511905]",28.626887480447895,1.3757171801787722
"[0.3356470949869463, 0.654074261490129, -0.885301252700569, 0.5311589054042508]",28.62691715432756,1.375780012660169
"[0.3356400244851083, 0.6540736723005277, -0.8853013311359835, 0.5311594488668168]",28.626946831032434,1.3758428451415654
"[0.33563295355954426, 0.6540730831775942, -0.8853014096615979, 0.5311599922292347]",28.626976510553952,1.375905677622962
"[0.3356258829807521, 0.6540724941855223, -0.8853014882688568, 0.5311605354322938]",28.627006193435896,1.3759685101043586
"[0.3356188128082618, 0.6540719053292554, -0.8853015669570857, 0.5311610784714365]",28.62703587418639,1.3760313425857553
"[0.33561174227656493, 0.654071316545025, -0.885301645734804, 0.531161621405469]",28.627065555428747,1.3760941750671518
"[0.3356046718872069, 0.6540707278746063, -0.8853017245964283, 0.5311621641958624]",28.627095243473256,1.3761570075485485
"[0.3355976019421864, 0.6540701393431259, -0.8853018035385798, 0.5311627068194503]",28.627124928813764,1.376219840029945
"[0.3355905315443978, 0.6540695508758977, -0.8853018825712772, 0.5311632493450908]",28.627154615844137,1.3762826725113417
"[0.3355834620100779, 0.654068962582467, -0.8853019616797997, 0.5311637916717898]",28.627184305977476,1.3763455049927382
"[0.33557639213721185, 0.6540683743627906, -0.8853020408775893, 0.531164333891775]",28.627213997225343,1.376408337474135
"[0.3355693224355456, 0.6540677862592807, -0.8853021201589399, 0.5311648759659467]",28.627243689568154,1.3764711699555316
"[0.33556225298781467, 0.6540671982788088, -0.8853021995229163, 0.531165417887971]",28.6272733843926,1.3765340024369281
"[0.33555518344270485, 0.6540666103921488, -0.8853022789734597, 0.5311659596847829]",28.627303078773544,1.3765968349183246
"[0.33554811414594105, 0.6540660226280447, -0.8853023585066833, 0.5311665013298896]",28.627332775141024,1.3766596673997213
"[0.3355410450708855, 0.6540654349842696, -0.8853024381228782, 0.5311670428253445]",28.62736247421617,1.3767224998811178
"[0.33553397576175753, 0.6540648474229419, -0.8853025178271785, 0.5311675842060484]",28.627392174461182,1.3767853323625145
"[0.33552690712010835, 0.6540642600189513, -0.8853025976094135, 0.5311681254030053]",28.627421876728754,1.3768481648439113
"[0.33551983825591863, 0.6540636726983555, -0.88530267747962, 0.5311686664843339]",28.627451577320524,1.3769109973253078
"[0.33551276941110003, 0.654063085481246, -0.885302757435069, 0.5311692074315222]",28.627481282565224,1.3769738298067045
"[0.33550570060164386, 0.6540624983689467, -0.8853028374755798, 0.5311697482433483]",28.62751099259841,1.377036662288101
"[0.3354986322783911, 0.6540619113988893, -0.8853029175960381, 0.5311702888853329]",28.627540695183754,1.3770994947694974
"[0.3354915640722913, 0.6540613245404119, -0.8853029978006169, 0.5311708293857199]",28.62757040558549,1.3771623272508942
"[0.335484495991174, 0.6540607377941567, -0.8853030780892236, 0.5311713697439162]",28.627600118333802,1.3772251597322909
"[0.3354774277389202, 0.6540601511355424, -0.885303158465224, 0.5311719099825555]",28.627629828452804,1.3772879922136874
"[0.33547035992709306, 0.6540595646153101, -0.8853032389216585, 0.5311724500549136]",28.627659542081553,1.377350824695084
"[0.3354632914399315, 0.6540589781408822, -0.8853033194712336, 0.5311729900462288]",28.627689255863547,1.3774136571764806
"[0.33545622430500444, 0.6540583918804659, -0.8853034000908321, 0.5311735298016286]",28.62771897259514,1.3774764896578773
"[0.3354491568617736, 0.6540578056962841, -0.8853034807993795, 0.5311740694479665]",28.627748689446292,1.377539322139274
"[0.3354420888152175, 0.6540572195638841, -0.8853035616002605, 0.5311746090077434]",28.627778410403646,1.3776021546206705
"[0.3354350214940041, 0.6540566335934436, -0.8853036424782854, 0.5311751483795338]",28.627808130961,1.3776649871020672
"[0.3354279547596331, 0.6540560477734484, -0.8853037234350158, 0.5311756875739437]",28.627837854116443,1.3777278195834637
"[0.3354208872289236, 0.6540554619892387, -0.8853038044863015, 0.5311762266965017]",28.62786757870285,1.3777906520648602
"[0.33541382017991567, 0.6540548763467525, -0.8853038856174923, 0.531176765649702]",28.627897300551023,1.377853484546257
"[0.3354067530864311, 0.65405429080235, -0.8853039668346219, 0.5311773044737108]",28.627927029412767,1.3779163170276536
"[0.3353996862194757, 0.6540537053785047, -0.8853040481345726, 0.53117784314784]",28.627956757702417,1.3779791495090503
"[0.33539261955308025, 0.6540531200730453, -0.8853041295176364, 0.5311783816740899]",28.627986489357898,1.3780419819904468
"[0.33538555282951177, 0.6540525348646266, -0.8853042109867791, 0.5311789200720956]",28.62801621953806,1.3781048144718433
"[0.3353784869825596, 0.6540519498305319, -0.8853042925312216, 0.5311794582707657]",28.628045955117067,1.37816764695324
"[0.3353714205178148, 0.654051364847046, -0.8853043741682061, 0.531179996383904]",28.628075684716272,1.3782304794346365
"[0.33536435480386745, 0.6540507800274493, -0.8853044558819192, 0.5311805343073063]",28.62810542357037,1.3782933119160332
"[0.33535728772144974, 0.6540501951963481, -0.8853045376968824, 0.5311810722022924]",28.628135161032763,1.37835614439743
"[0.33535022242736295, 0.6540496106149611, -0.8853046195765427, 0.5311816098286102]",28.628164900266803,1.3784189768788264
"[0.33534315629793493, 0.6540490260661916, -0.8853047015512885, 0.5311821473859212]",28.628194638020638,1.3784818093602231
"[0.33533609061592906, 0.654048441656168, -0.8853047836062463, 0.5311826847766208]",28.628224382437335,1.3785446418416196
"[0.3353290248831257, 0.654047857343638, -0.8853048657471959, 0.5311832220386509]",28.628254125894003,1.3786074743230161
"[0.33532196002782566, 0.6540472732053856, -0.8853049479633311, 0.5311837591014043]",28.628283870223076,1.3786703068044128
"[0.3353148943095094, 0.6540466890974835, -0.8853050302749066, 0.5311842960972097]",28.628313617019224,1.3787331392858095
"[0.335307829402734, 0.6540461051583635, -0.8853051126624163, 0.5311848328987976]",28.62834336569644,1.378795971767206
"[0.3353007636883695, 0.6540455212541962, -0.8853051951447432, 0.53118536962919]",28.628373114509703,1.3788588042486027
"[0.3352936988743141, 0.6540449375261156, -0.8853052777019478, 0.5311859061586537]",28.628402867690436,1.3789216367299992
"[0.335286633621029, 0.6540443538634314, -0.8853053603496762, 0.5311864425889286]",28.62843261667874,1.3789844692113957
"[0.33527956905072753, 0.6540437703588464, -0.8853054430747971, 0.531186978834812]",28.62846237275796,1.3790473016927924
"[0.335272504351922, 0.6540431869453034, -0.8853055258868039, 0.5311875149579354]",28.628492128032732,1.3791101341741892
"[0.3352654396610898, 0.6540426036340895, -0.885305608784099, 0.5311880509479187]",28.628521885792903,1.3791729666555859
"[0.33525837549142745, 0.6540420204675672, -0.8853056917606515, 0.5311885867658357]",28.62855164296112,1.3792357991369824
"[0.3352513113099129, 0.6540414374016976, -0.8853057748227148, 0.5311891224521569]",28.62858140275951,1.3792986316183788
"[0.3352442470111027, 0.6540408544278061, -0.88530585797153, 0.5311896580148412]",28.628611165399988,1.3793614640997756
"[0.33523718269208597, 0.6540402715538801, -0.8853059412059588, 0.5311901934465517]",28.628640926829213,1.379424296581172
"[0.33523011893805954, 0.6540396888282071, -0.8853060245190961, 0.5311907287029285]",28.62867069230258,1.3794871290625688
"[0.33522305488463633, 0.6540391061794645, -0.885306107921133, 0.5311912638494851]",28.62870045989008,1.3795499615439655
"[0.3352159911044825, 0.6540385236548878, -0.885306191405309, 0.5311917988428326]",28.62873022544452,1.379612794025362
"[0.3352089275373031, 0.6540379412494851, -0.8853062749723293, 0.5311923336875581]",28.628759995811524,1.3796756265067587
"[0.33520186462237594, 0.654037358999458, -0.8853063586169805, 0.5311928683504196]",28.628789765510806,1.3797384589881552
"[0.33519480095121557, 0.6540367767886966, -0.8853064423559469, 0.5311934029380319]",28.628819537380426,1.3798012914695519
"[0.3351877374520164, 0.6540361946937111, -0.8853065261782354, 0.5311939373801369]",28.6288493110099,1.3798641239509486
"[0.335180674466508, 0.6540356127426482, -0.8853066100797784, 0.5311944716508938]",28.628879088456493,1.379926956432345
"[0.3351736110945219, 0.6540350308613435, -0.8853066940712676, 0.5311950058183862]",28.628908863306243,1.3799897889137416
"[0.33516654858211276, 0.6540344491524055, -0.8853067781378794, 0.5311955397884268]",28.628938641420138,1.3800526213951383
"[0.3351594861891459, 0.6540338675548748, -0.8853068622884045, 0.5311960736169711]",28.62896841974166,1.3801154538765348
"[0.33515242288769226, 0.6540332859841075, -0.885306946535107, 0.5311966073817029]",28.628998202386946,1.3801782863579315
"[0.33514536049410376, 0.6540327045896539, -0.8853070308563229, 0.5311971409453621]",28.629027983684054,1.3802411188393282
"[0.3351382985290237, 0.65403212333202, -0.8853071152577522, 0.531197674344201]",28.629057768260346,1.3803039513207247
"[0.33513123628162816, 0.6540315421526947, -0.8853071997478879, 0.5311982076319115]",28.629087554865677,1.3803667838021214
"[0.33512417419282764, 0.6540309610879602, -0.885307284321458, 0.5311987407751975]",28.62911733801848,1.380429616283518
"[0.33511711204771966, 0.6540303801201306, -0.885307368981035, 0.5311992737902831]",28.62914712921521,1.3804924487649144
"[0.3351100495883558, 0.6540297992279936, -0.8853074537297181, 0.5311998066966231]",28.629176921169265,1.380555281246311
"[0.3351029879521597, 0.654029218505083, -0.88530753855385, 0.5312003394084136]",28.629206711228836,1.3806181137277078
"[0.33509592628267193, 0.6540286378809532, -0.8853076234637047, 0.5312008719902772]",28.629236504911866,1.3806809462091045
"[0.3350888652951205, 0.6540280574143935, -0.8853077084506711, 0.531201404388292]",28.629266297608325,1.380743778690501
"[0.33508180418765404, 0.6540274770394707, -0.8853077935243908, 0.5312019366629326]",28.629296095369817,1.3808066111718975
"[0.3350747422451373, 0.6540268966974231, -0.8853078786934979, 0.5312024688680795]",28.629325894826074,1.3808694436532942
"[0.3350676808753699, 0.6540263165039465, -0.8853079639410185, 0.5312030008976283]",28.62935569183088,1.3809322761346907
"[0.3350606198269246, 0.6540257364383589, -0.8853080492699733, 0.5312035327705483]",28.6293854910795,1.3809951086160874
"[0.3350535594258692, 0.6540251565274243, -0.8853081346764047, 0.5312040644623036]",28.629415291293757,1.3810579410974841
"[0.335046497877517, 0.6540245766237424, -0.8853082201820316, 0.5312045961080313]",28.629445097104078,1.3811207735788806
"[0.33503943717571044, 0.6540239968910545, -0.8853083057627177, 0.5312051275576105]",28.629474902278112,1.3811836060602771
"[0.3350323763354756, 0.6540234172484707, -0.8853083914303888, 0.5312056588851964]",28.629504709058345,1.3812464385416738
"[0.3350253163616024, 0.6540228377784559, -0.8853084771728418, 0.5312061900152014]",28.629534518755154,1.3813092710230703
"[0.3350182559314987, 0.6540222583724447, -0.8853085630061324, 0.5312067210471342]",28.629564328770275,1.381372103504467
"[0.33501119575032656, 0.6540216790883085, -0.8853086489216921, 0.5312072519279496]",28.62959413676532,1.3814349359858638
"[0.3350041355090625, 0.6540210999006804, -0.8853087349232794, 0.5312077826808946]",28.629623949163882,1.3814977684672602
"[0.3349970751845868, 0.6540205208076764, -0.8853088210111784, 0.5312083133076879]",28.629653764909264,1.381560600948657
"[0.3349900153897457, 0.6540199418595312, -0.8853089071779089, 0.5312088437623055]",28.62968358166296,1.3816234334300534
"[0.33498295577419723, 0.6540193630275072, -0.8853089934277356, 0.5312093740710769]",28.629713394124018,1.3816862659114502
"[0.33497589619902257, 0.6540187843002095, -0.8853090797623513, 0.5312099042444403]",28.62974321622864,1.3817490983928469
"[0.3349688365706044, 0.6540182056699592, -0.8853091661829018, 0.5312104342894277]",28.6297730362638,1.3818119308742434
"[0.3349617768970156, 0.6540176271374167, -0.8853092526892914, 0.5312109642054295]",28.62980285702471,1.38187476335564
"[0.33495471797308757, 0.6540170487677032, -0.8853093392717674, 0.5312114939328001]",28.629832681959062,1.3819375958370366
"[0.3349476587068743, 0.6540164704713298, -0.8853094259437173, 0.5312120235535037]",28.629862503980135,1.382000428318433
"[0.3349405996777097, 0.6540158922957651, -0.8853095126980304, 0.5312125530240609]",28.629892330783015,1.3820632607998298
"[0.3349335404725538, 0.6540153142071709, -0.8853095995397819, 0.5312130823754582]",28.629922158426826,1.3821260932812265
"[0.3349264816157931, 0.6540147362484836, -0.8853096864625193, 0.5312136115683764]",28.629951986899783,1.382188925762623
"[0.3349194224653017, 0.6540141583671253, -0.8853097734741482, 0.5312141406509552]",28.629981815648897,1.3822517582440197
"[0.3349123641739627, 0.6540135806574584, -0.8853098605604488, 0.5312146695368015]",28.630011651346276,1.3823145907254162
"[0.3349053055945005, 0.6540130030255653, -0.8853099477355671, 0.5312151983118971]",28.63004148043479,1.382377423206813
"[0.334898247228403, 0.6540124255125077, -0.8853100349933105, 0.5312157269386444]",28.630071316017904,1.3824402556882094
"[0.3348911890613918, 0.6540118481170362, -0.8853101223338502, 0.531216255418205]",28.630101156034172,1.382503088169606
"[0.3348841308795287, 0.6540112708217117, -0.8853102097598293, 0.5312167837665207]",28.630130993840023,1.3825659206510028
"[0.3348770725681342, 0.6540106936171327, -0.8853102972726721, 0.5312173119921975]",28.630160832006396,1.3826287531323993
"[0.33487001472566597, 0.6540101165522286, -0.885310384864953, 0.5312178400504581]",28.63019067237859,1.3826915856137958
"[0.3348629575773734, 0.6540095396453891, -0.8853104725338561, 0.53121836792448]",28.630220513706053,1.3827544180951925
"[0.3348558995446445, 0.6540089627675705, -0.8853105602989958, 0.5312188957323345]",28.6302503592274,1.382817250576589
"[0.33484884214159844, 0.6540083860425209, -0.8853106481415495, 0.5312194233607969]",28.630280205247114,1.3828800830579857
"[0.3348417846294981, 0.6540078094098662, -0.8853107360707034, 0.5312199508650999]",28.630310053251527,1.3829429155393824
"[0.33483472727556934, 0.6540072328914389, -0.8853108240831286, 0.5312204782252675]",28.63033990023611,1.383005748020779
"[0.3348276701961251, 0.6540066564967143, -0.8853109121773659, 0.5312210054326377]",28.630369750086157,1.3830685805021756
"[0.3348206125537221, 0.6540060801573108, -0.8853110003638761, 0.5312215325497462]",28.630399603313585,1.3831314129835721
"[0.334813556282497, 0.6540055040311481, -0.8853110886184775, 0.5312220594321662]",28.630429454354168,1.3831942454649686
"[0.33480649925233913, 0.6540049279442948, -0.8853111769678009, 0.5312225862389641]",28.630459310030517,1.3832570779463653
"[0.33479944260936895, 0.6540043519903164, -0.8853112653975056, 0.5312231128845712]",28.630489167347108,1.383319910427762
"[0.3347923858426265, 0.6540037761275, -0.8853113539139901, 0.5312236394071295]",28.630519025061385,1.3833827429091585
"[0.33478532959197926, 0.6540032004080484, -0.8853114425092218, 0.5312241657589094]",28.63054888356059,1.3834455753905552
"[0.3347782736158148, 0.654002624812233, -0.8853115311862206, 0.5312246919579499]",28.630578742000942,1.3835084078719517
"[0.33477121653215935, 0.6540020492273331, -0.8853116199623701, 0.5312252181072887]",28.630608606915747,1.3835712403533484
"[0.3347641607652649, 0.6540014738510654, -0.8853117088071704, 0.5312257440261888]",28.630638466098407,1.3836340728347452
"[0.3347571047308619, 0.6540008985542128, -0.885311797740553, 0.5312262698327662]",28.630668332166085,1.3836969053161416
"[0.33475004890396803, 0.6540003233755106, -0.8853118867565312, 0.5312267954916123]",28.630698201699712,1.3837597377975384
"[0.3347429932295317, 0.65399974831044, -0.8853119758557944, 0.5312273210068619]",28.630728068360273,1.3838225702789348
"[0.33473593723344686, 0.6539991733203819, -0.8853120650443331, 0.5312278464137967]",28.63075793757883,1.3838854027603313
"[0.33472888210876567, 0.6539985985025346, -0.8853121543070572, 0.5312283716236033]",28.63078780779762,1.383948235241728
"[0.3347218265136487, 0.6539980237475624, -0.8853122436609379, 0.5312288967361815]",28.630817680348482,1.3840110677231248
"[0.33471477106498854, 0.6539974491057201, -0.8853123330981686, 0.531229421705612]",28.630847555400262,1.3840739002045215
"[0.3347077158148764, 0.6539968745812422, -0.8853124226180832, 0.5312299465280249]",28.630877427471795,1.384136732685918
"[0.33470066061147014, 0.6539963001617575, -0.8853125122226051, 0.5312304712147203]",28.63090730501288,1.3841995651673145
"[0.33469360572908724, 0.6539957258695829, -0.8853126019082438, 0.5312309957453148]",28.630937183758974,1.3842623976487112
"[0.3346865509337636, 0.6539951516856686, -0.8853126916779671, 0.5312315201372066]",28.630967065657217,1.3843252301301077
"[0.33467949617581844, 0.653994577605964, -0.8853127815324048, 0.5312320443940928]",28.630996948894303,1.3843880626115044
"[0.3346724416696458, 0.6539940036479068, -0.8853128714688224, 0.531232568500048]",28.631026829243726,1.384450895092901
"[0.33466538710534627, 0.6539934297862743, -0.885312961491167, 0.5312330924781042]",28.631056713001932,1.3845137275742976
