u,t,theta
"[0.33465833316073307, 0.6539928560761924, -0.88531305159078, 0.5312336162779275]",28.631086600747008,1.384576560055694
"[0.33465127867759237, 0.6539922824234555, -0.8853131417824545, 0.5312341399855262]",28.631116485960323,1.3846393925370908
"[0.334644224686864, 0.6539917089118958, -0.8853132320530106, 0.5312346635243633]",28.631146376072614,1.3847022250184873
"[0.33463717046036995, 0.653991135482306, -0.8853133224117636, 0.531235186948485]",28.631176267327966,1.384765057499884
"[0.3346301165343737, 0.6539905621782641, -0.8853134128518435, 0.5312357102181136]",28.631206157254066,1.3848278899812807
"[0.3346230625202052, 0.6539899889681856, -0.8853135033782298, 0.5312362333620725]",28.63123605228284,1.3848907224626772
"[0.3346160091883944, 0.65398941591466, -0.8853135939810243, 0.5312367563232433]",28.631265947861774,1.384953554944074
"[0.33460895546106617, 0.6539888429301092, -0.8853136846740681, 0.531237279181547]",28.631295844599542,1.3850163874254704
"[0.3346019019461767, 0.6539882700639209, -0.8853137754495483, 0.531237801891911]",28.631325742001277,1.3850792199068669
"[0.33459484878305773, 0.6539876973273963, -0.885313866305662, 0.531238324444026]",28.631355638894675,1.3851420523882636
"[0.3345877958215274, 0.6539871247083443, -0.885313957244334, 0.5312388468490113]",28.63138554270185,1.3852048848696603
"[0.3345807429947885, 0.6539865522012702, -0.8853140482664217, 0.5312393691118948]",28.631415444329626,1.385267717351057
"[0.3345736895580748, 0.6539859797457909, -0.8853141393815438, 0.5312398912877373]",28.63144534782091,1.3853305498324535
"[0.33456663677460047, 0.6539854074444008, -0.8853142305733831, 0.531240413283049]",28.631475252683664,1.38539338231385
"[0.3345595837053125, 0.6539848352208915, -0.8853143218540753, 0.5312409351673401]",28.631505160581995,1.3854562147952467
"[0.3345525315744091, 0.6539842631745675, -0.8853144132077657, 0.5312414568500435]",28.63153506889036,1.3855190472766432
"[0.3345454791579795, 0.653983691206131, -0.8853145046502979, 0.5312419784217177]",28.63156497995291,1.38558187975804
"[0.33453842666738975, 0.6539831193327309, -0.8853145961789377, 0.5312424998667181]",28.631594889116663,1.3856447122394366
"[0.3345313747555, 0.6539825476072905, -0.885314687785204, 0.5312430211367901]",28.631624802779662,1.3857075447208331
"[0.33452432245439456, 0.653981975951343, -0.8853147794816674, 0.531243542303471]",28.63165471911694,1.3857703772022298
"[0.334517270246417, 0.6539814044039608, -0.8853148712620627, 0.5312440633311413]",28.6316846355195,1.3858332096836263
"[0.334510218896796, 0.6539808330271691, -0.885314963116413, 0.5312445841632555]",28.631714552363213,1.385896042165023
"[0.33450316684205916, 0.6539802616942587, -0.8853150550650838, 0.5312451049153155]",28.631744470749055,1.3859588746464198
"[0.33449611482989033, 0.6539796904658217, -0.8853151470983389, 0.5312456255320829]",28.631774391587044,1.3860217071278162
"[0.3344890635940137, 0.6539791194012663, -0.8853152392065872, 0.5312461459594192]",28.631804311178783,1.3860845396092127
"[0.33448201193426896, 0.6539785484033873, -0.8853153314055016, 0.5312466662859083]",28.631834234093176,1.3861473720906095
"[0.3344749605413539, 0.6539779775281166, -0.8853154236860543, 0.5312471864605772]",28.631864158378512,1.386210204572006
"[0.3344679096302675, 0.65397740679283, -0.8853155160454184, 0.5312477064675992]",28.63189408513679,1.3862730370534027
"[0.33446085819075505, 0.653976836115763, -0.8853156084968293, 0.5312482263814644]",28.63192401404192,1.3863358695347994
"[0.334453807539908, 0.6539762656034955, -0.8853157010230137, 0.5312487461050746]",28.631953944029064,1.3863987020161959
"[0.3344467567402614, 0.6539756951801561, -0.8853157936362631, 0.5312492657075483]",28.63198387569364,1.3864615344975926
"[0.3344397061253837, 0.6539751248727274, -0.8853158863321964, 0.5312497851643042]",28.6320138067196,1.386524366978989
"[0.33443265529785315, 0.6539745546490607, -0.8853159791160391, 0.5312503045046212]",28.632043741616283,1.3865871994603856
"[0.3344256044973895, 0.6539739845285605, -0.8853160719846407, 0.5312508237108177]",28.632073675310135,1.3866500319417823
"[0.3344185546452426, 0.6539734145856482, -0.8853161649258509, 0.5312513427151352]",28.632103611214674,1.386712864423179
"[0.33441150481388676, 0.6539728447453604, -0.8853162579518797, 0.5312518615858303]",28.632133551546207,1.3867756969045755
"[0.33440445384709405, 0.6539722749142456, -0.8853163510780044, 0.5312523804079881]",28.632163492091117,1.3868385293859722
"[0.3343974039099042, 0.6539717052672903, -0.8853164442756336, 0.531252899022276]",28.632193435106906,1.3869013618673687
"[0.33439035417303964, 0.6539711357374071, -0.8853165375557085, 0.5312534174897937]",28.63222337873333,1.3869641943487654
"[0.3343833045390964, 0.6539705663167686, -0.8853166309195117, 0.5312539358176517]",28.632253320250513,1.3870270268301619
"[0.334376255088886, 0.6539699970118796, -0.8853167243659694, 0.5312544539999324]",28.63228326602406,1.3870898593115586
"[0.33436920513189344, 0.6539694277669821, -0.885316817904241, 0.5312549720873803]",28.63231321430483,1.3871526917929553
"[0.33436215587998686, 0.653968858679913, -0.8853169115182447, 0.5312554899909511]",28.63234316026134,1.3872155242743518
"[0.33435510621916603, 0.6539682896607149, -0.8853170052227695, 0.5312560077925151]",28.632373111837666,1.3872783567557483
"[0.33434805731567746, 0.6539677208035517, -0.8853170990023076, 0.5312565254063736]",28.632403063794865,1.387341189237145
"[0.3343410081353361, 0.6539671520249113, -0.8853171928706104, 0.531257042908527]",28.632433017127482,1.3874040217185415
"[0.33433395921730547, 0.6539665833683215, -0.8853172868204982, 0.5312575602593613]",28.63246297355815,1.3874668541999382
"[0.3343269103877545, 0.6539660148197396, -0.885317380854283, 0.5312580774716545]",28.632492931280016,1.387529686681335
"[0.33431986175308664, 0.6539654463877395, -0.8853174749705401, 0.5312585945376064]",28.632522887516785,1.3875925191627314
"[0.3343128131180636, 0.6539648780565687, -0.8853175691718737, 0.5312591114715441]",28.63255284563621,1.3876553516441281
"[0.3343057650654954, 0.6539643098732058, -0.8853176634504849, 0.5312596282307396]",28.632582805269767,1.3877181841255246
"[0.3342987158593881, 0.6539637416977155, -0.885317757829606, 0.5312601449424538]",28.632612769957397,1.387781016606921
"[0.33429166802996796, 0.653963173734017, -0.8853178522753578, 0.5312606614212404]",28.632642730472515,1.387843849088318
"[0.33428462008662163, 0.6539626058619705, -0.8853179468076926, 0.5312611777763526]",28.632672698530726,1.3879066815697145
"[0.3342775717266798, 0.6539620380571929, -0.8853180414306804, 0.5312616940299553]",28.632702663935074,1.3879695140511112
"[0.3342705241427025, 0.6539614704157566, -0.8853181361283059, 0.5312622100946949]",28.63273263008651,1.3880323465325077
"[0.33426347605656753, 0.6539609028346709, -0.8853182309177381, 0.5312627260642132]",28.632762600337365,1.3880951790139042
"[0.33425642832419306, 0.6539603353829045, -0.8853183257874688, 0.5312632418757984]",28.63279257383591,1.388158011495301
"[0.3342493808120057, 0.6539597680496663, -0.8853184207392865, 0.5312637575392667]",28.632822545873825,1.3882208439766976
"[0.33424233388033425, 0.6539592008639554, -0.8853185157683228, 0.5312642730282602]",28.63285252036337,1.3882836764580941
"[0.33423528654748974, 0.6539586337467392, -0.885318610887813, 0.5312647884146103]",28.632882494645596,1.3883465089394909
"[0.33422823900873855, 0.6539580667137516, -0.8853187060951332, 0.5312653036840072]",28.632912473030757,1.3884093414208873
"[0.33422119196765326, 0.6539574998215896, -0.8853188013807735, 0.5312658187850204]",28.632942451078215,1.3884721739022838
"[0.334214144974685, 0.6539569330340742, -0.8853188967508038, 0.5312663337505256]",28.632972432145802,1.3885350063836805
"[0.33420709829321943, 0.65395636637238, -0.8853189922016529, 0.531266848561284]",28.63300241467725,1.3885978388650773
"[0.3342000513692059, 0.6539557997919533, -0.8853190877408251, 0.5312673632577688]",28.633032395541132,1.388660671346474
"[0.3341930044465641, 0.6539552333123951, -0.885319183365019, 0.5312678778221719]",28.633062381094476,1.3887235038278705
"[0.3341859582985214, 0.6539546669958557, -0.8853192790637282, 0.5312683921980392]",28.63309236769376,1.388786336309267
"[0.3341789120692849, 0.6539541007735317, -0.8853193748485637, 0.5312689064478676]",28.633122358020618,1.3888491687906637
"[0.33417186585290165, 0.65395353465298, -0.8853194707182489, 0.5312694205647901]",28.633152342695478,1.3889120012720602
"[0.33416481973060147, 0.6539529686407248, -0.8853195666716779, 0.531269934542878]",28.63318233494289,1.3889748337534569
"[0.33415777338013364, 0.6539524027108689, -0.8853196627132411, 0.5312704484056475]",28.63321232891706,1.3890376662348536
"[0.3341507274243078, 0.6539518369134395, -0.8853197588344477, 0.5312709621076684]",28.633242321112224,1.38910049871625
"[0.33414368197177813, 0.6539512712571363, -0.8853198550337998, 0.5312714756410475]",28.633272318837296,1.3891633311976468
"[0.33413663611856304, 0.6539507056693755, -0.8853199513236386, 0.5312719890716793]",28.63330231191509,1.3892261636790433
"[0.3341295904199191, 0.6539501401947345, -0.8853200476963813, 0.5312725023590902]",28.633332310765148,1.3892889961604398
"[0.33412254512219147, 0.6539495748529649, -0.8853201441486487, 0.5312730154853547]",28.633362309008536,1.3893518286418365
"[0.33411550001687734, 0.6539490096273239, -0.8853202406832852, 0.5312735284656706]",28.633392312123668,1.3894146611232332
"[0.33410845490855395, 0.6539484445021271, -0.8853203373029659, 0.53127404131427]",28.63342231468911,1.3894774936046297
"[0.3341014089683328, 0.6539478794109058, -0.8853204340190735, 0.5312745540914618]",28.63345231687557,1.3895403260860264
"[0.33409436475395726, 0.6539473145587497, -0.8853205307964845, 0.5312750666111531]",28.6334823236416,1.389603158567423
"[0.3340873197039657, 0.6539467497402656, -0.8853206276703731, 0.531275579059706]",28.63351233199762,1.3896659910488196
"[0.3340802748011162, 0.6539461850342466, -0.8853207246272393, 0.5312760913656267]",28.63354233895514,1.389728823530216
"[0.3340732302460597, 0.6539456204567651, -0.8853208216643131, 0.5312766035143346]",28.633572350845633,1.3897916560116128
"[0.33406618581140063, 0.653945055989583, -0.8853209187847191, 0.5312771155223748]",28.633602362825968,1.3898544884930095
"[0.33405914166723005, 0.6539444916463192, -0.8853210159861052, 0.5312776273773953]",28.633632372811757,1.389917320974406
"[0.3340520972953851, 0.6539439273854559, -0.8853211132756206, 0.5312781391170495]",28.63366238620398,1.3899801534558025
"[0.3340450529056168, 0.6539433632238015, -0.8853212106503741, 0.5312786507260867]",28.633692404946515,1.3900429859371992
"[0.334038009028548, 0.6539427992038297, -0.8853213081030222, 0.531279162165994]",28.63372242332591,1.390105818418596
"[0.33403096514564845, 0.6539422352840133, -0.8853214056407299, 0.5312796734744271]",28.63375244295566,1.3901686508999924
"[0.3340239209195927, 0.653941671437352, -0.8853215032681753, 0.5312801846758596]",28.633782462279513,1.3902314833813891
"[0.3340168778215545, 0.6539411077815834, -0.8853216009649552, 0.5312806956635523]",28.633812482764117,1.3902943158627856
"[0.33400983361589015, 0.6539405441377867, -0.8853216987620816, 0.5312812065997038]",28.633842507229136,1.3903571483441823
"[0.33400279051714166, 0.6539399806831575, -0.8853217966288095, 0.5312817173236855]",28.633872533304547,1.3904199808255788
"[0.33399574700190654, 0.6539394172958052, -0.8853218945862946, 0.5312822279459836]",28.63390256005906,1.3904828133069755
"[0.3339887037390316, 0.6539388540292266, -0.8853219926252394, 0.5312827384181077]",28.633932586399116,1.3905456457883723
"[0.3339816604275788, 0.653938290859352, -0.8853220907498294, 0.531283248761869]",28.633962614210077,1.3906084782697687
"[0.33397461753594043, 0.6539377278236189, -0.8853221889535327, 0.5312837589433428]",28.63399264662465,1.3906713107511652
"[0.33396757459691184, 0.6539371648846769, -0.8853222872428576, 0.5312842689963712]",28.634022677759642,1.390734143232562
"[0.3339605319816104, 0.6539366020721594, -0.885322385612621, 0.5312847788941087]",28.63405271368617,1.3907969757139584
"[0.3339534893740349, 0.6539360393608209, -0.8853224840672311, 0.531285288659423]",28.634082749258198,1.3908598081953552
"[0.33394644699836956, 0.6539354767685638, -0.8853225826035496, 0.5312857982760957]",28.634112788621874,1.3909226406767519
"[0.33393940469451017, 0.6539349142825871, -0.8853226812238117, 0.5312863077557223]",28.634142825107936,1.3909854731581484
"[0.33393236266996695, 0.6539343519194553, -0.8853227799251063, 0.5312868170832991]",28.634172865870788,1.391048305639545
"[0.33392532039877254, 0.6539337896371606, -0.8853228787148051, 0.5312873262968696]",28.634202906599146,1.3911111381209416
"[0.3339182779870102, 0.6539332274442204, -0.8853229775914265, 0.5312878353887026]",28.634232950327064,1.391173970602338
"[0.3339112358473888, 0.6539326653734616, -0.8853230765491764, 0.5312883443291011]",28.63426299330511,1.3912368030837348
"[0.33390419433170476, 0.6539321034530471, -0.8853231755830937, 0.5312888530925398]",28.634293037064527,1.3912996355651315
"[0.33389715239818, 0.6539315415998073, -0.8853232747078273, 0.5312893617543275]",28.634323084616433,1.3913624680465282
"[0.33389011082633496, 0.6539309798759454, -0.8853233739124063, 0.5312898702581426]",28.634353135653452,1.3914253005279247
"[0.3338830690286247, 0.6539304182345554, -0.8853234732051067, 0.5312903786464542]",28.634383185547033,1.3914881330093212
"[0.33387602808966416, 0.6539298567621377, -0.8853235725706236, 0.5312908868409628]",28.634413235153573,1.3915509654907179
"[0.3338689868790874, 0.6539292953685569, -0.8853236720248988, 0.5312913949232482]",28.634443290534193,1.3916137979721144
"[0.3338619457946371, 0.6539287340855175, -0.8853237715623185, 0.5312919028646139]",28.634473346651397,1.391676630453511
"[0.3338549046588722, 0.6539281728988606, -0.8853238711853897, 0.5312924106778738]",28.634503400906446,1.3917394629349078
"[0.3338478638218551, 0.6539276118364894, -0.8853239708891558, 0.5312929183377743]",28.634533460151054,1.3918022954163043
"[0.33384082296187867, 0.6539270508727525, -0.8853240706781678, 0.5312934258675264]",28.634563521751662,1.3918651278977008
"[0.33383378231575855, 0.6539264900265155, -0.8853241705490661, 0.5312939332500594]",28.634593578453465,1.3919279603790975
"[0.33382674187842953, 0.6539259292973617, -0.885324270501916, 0.5312944404857504]",28.634623640869727,1.3919907928604942
"[0.33381970114850534, 0.653925368645358, -0.8853243705438374, 0.5312949476107197]",28.634653705525032,1.392053625341891
"[0.3338126607553168, 0.6539248081206138, -0.8853244706658885, 0.531295454579639]",28.6346837722824,1.3921164578232874
"[0.3338056205260773, 0.6539242477093611, -0.8853245708705165, 0.5312959614049623]",28.634713834096893,1.392179290304684
"[0.3337985806166612, 0.6539236874239938, -0.8853246711554966, 0.5312964680754811]",28.63474390761859,1.3922421227860806
"[0.3337915405721621, 0.6539231272283033, -0.8853247715273045, 0.5312969746239377]",28.63477397530821,1.392304955267477
"[0.3337845012079901, 0.6539225671871504, -0.8853248719743065, 0.531297480991686]",28.63480404580389,1.3923677877488738
"[0.33377746106321976, 0.6539220071843166, -0.885324972517351, 0.5312979872838003]",28.634834120676548,1.3924306202302705
"[0.333770421695462, 0.6539214473436936, -0.8853250731341932, 0.5312984933882692]",28.634864194877284,1.392493452711667
"[0.33376338238194214, 0.6539208876077803, -0.8853251738351505, 0.5312989993570781]",28.63489426880622,1.3925562851930637
"[0.33375634264156023, 0.6539203279383259, -0.8853252746271121, 0.5312995052247981]",28.634924348746914,1.3926191176744602
"[0.3337493035729501, 0.6539197684226671, -0.8853253754943442, 0.5313000109124861]",28.63495442423467,1.3926819501558567
"[0.3337422643205091, 0.6539192089927808, -0.8853254764490993, 0.531300516481623]",28.634984505416025,1.3927447826372534
"[0.3337352253307754, 0.6539186496841481, -0.8853255774849722, 0.5313010219001416]",28.63501458694441,1.3928076151186501
"[0.333728186129731, 0.6539180904591059, -0.8853256786087661, 0.5313015272020721]",28.635044669542236,1.3928704476000466
"[0.3337211475774284, 0.6539175313859621, -0.8853257798081191, 0.5313020323256956]",28.635074755765196,1.3929332800814433
"[0.3337141088973949, 0.6539169724030329, -0.8853258810941858, 0.5313025373267437]",28.635104843865733,1.3929961125628398
"[0.3337070703113919, 0.6539164135279268, -0.8853259824637764, 0.5313030421893049]",28.635134930608473,1.3930589450442366
"[0.3337000323082579, 0.6539158547994406, -0.8853260839098382, 0.531303546878335]",28.63516501617031,1.393121777525633
"[0.33369299360331633, 0.6539152961155854, -0.8853261854508928, 0.5313040514859554]",28.63519510932104,1.3931846100070298
"[0.33368595492204717, 0.6539147375339593, -0.8853262870764861, 0.5313045559601327]",28.635225197857906,1.3932474424884265
"[0.3336789171237438, 0.6539141791227332, -0.8853263887741953, 0.5313050602393042]",28.635255294775725,1.393310274969823
"[0.3336718793677641, 0.6539136208151831, -0.8853264905561525, 0.5313055643837317]",28.635285388114614,1.3933731074512195
"[0.33366484075682923, 0.653913062540143, -0.8853265924353492, 0.5313060684576661]",28.635315487820634,1.3934359399326162
"[0.33365780370267467, 0.6539125044888858, -0.8853266943768648, 0.5313065722884076]",28.63534558343869,1.3934987724140127
"[0.33365076566748714, 0.6539119464601398, -0.8853267964174538, 0.5313070760576748]",28.635375682758553,1.3935616048954094
"[0.33364372826078204, 0.6539113885815286, -0.8853268985337872, 0.5313075796502467]",28.635405782579017,1.393624437376806
"[0.33363669132324625, 0.653910830840397, -0.8853270007281573, 0.5313080830775531]",28.635435887616033,1.3936872698582026
"[0.3336296532235462, 0.6539102731074552, -0.8853271030242685, 0.5313085864562851]",28.635465992578755,1.3937501023395993
"[0.3336226165073466, 0.6539097155844396, -0.8853272053851172, 0.5313090896043622]",28.63549610114065,1.3938129348209958
"[0.3336155794577051, 0.6539091581352612, -0.8853273078356605, 0.5313095926446152]",28.635526206298206,1.3938757673023923
"[0.33360854268300366, 0.6539086008081424, -0.8853274103670429, 0.5313100955335162]",28.63555631411066,1.3939385997837892
"[0.3336015057893613, 0.6539080435718697, -0.8853275129850011, 0.5313105982992309]",28.635586421454562,1.3940014322651857
"[0.33359446880479393, 0.6539074864286656, -0.8853276156891311, 0.5313111009397492]",28.635616534949687,1.3940642647465822
"[0.3335874322556522, 0.6539069294201921, -0.8853277184717449, 0.5313116034174843]",28.635646643722666,1.394127097227979
"[0.33358039570424897, 0.6539063725117898, -0.8853278213392282, 0.5313121057637036]",28.635676762413755,1.3941899297093754
"[0.3335733592382976, 0.653905815710397, -0.8853279242902987, 0.5313126079721462]",28.635706874371763,1.394252762190772
"[0.3335663233646883, 0.6539052590561086, -0.8853280273175277, 0.5313131100066506]",28.63573699746317,1.3943155946721688
"[0.3335592869510428, 0.6539047024593296, -0.8853281304374958, 0.5313136119480187]",28.635767114347487,1.3943784271535653
"[0.3335522508122132, 0.6539041459845204, -0.8853282336382678, 0.5313141137381134]",28.635797233978998,1.394441259634962
"[0.333545215335654, 0.6539035896623019, -0.8853283369141435, 0.531314615349329]",28.635827354033992,1.3945040921163585
"[0.33353817934425384, 0.6539030333995884, -0.8853284402824001, 0.5313151168655941]",28.635857479334057,1.394566924597755
"[0.3335311435888811, 0.6539024772557487, -0.8853285437320121, 0.5313156182333779]",28.635887604646733,1.3946297570791517
"[0.33352410770405877, 0.6539019212018873, -0.8853286472683514, 0.5313161194787271]",28.635917731786233,1.3946925895605484
"[0.33351707285687304, 0.653901365330221, -0.8853287508742285, 0.5313166205185192]",28.635947858984608,1.3947554220419451
"[0.33351003742453317, 0.6539008095125076, -0.8853288545735347, 0.5313171214683482]",28.635977988613096,1.3948182545233416
"[0.3335030022909707, 0.6539002538185755, -0.8853289583532477, 0.5313176222652746]",28.63600811820536,1.3948810870047381
"[0.3334959668211486, 0.6538996981982861, -0.8853290622227361, 0.5313181229544742]",28.63603824804044,1.3949439194861348
"[0.33348893204293817, 0.6538991427327694, -0.8853291661668191, 0.5313186234628476]",28.636068383825258,1.3950067519675313
"[0.333481897520071, 0.6538985873875839, -0.8853292701919262, 0.5313191238214258]",28.63609852119318,1.395069584448928
"[0.33347486225934336, 0.6538980320843193, -0.8853293743127537, 0.5313196241008505]",28.63612865721442,1.3951324169303247
"[0.3334678283909767, 0.6538974769911001, -0.8853294784977633, 0.5313201241496593]",28.636158795149704,1.3951952494117212
"[0.33346079346228763, 0.6538969219143573, -0.8853295827832789, 0.5313206241422259]",28.636188935727294,1.395258081893118
"[0.333453759205497, 0.6538963669907749, -0.8853296871436293, 0.5313211239554245]",28.63621907457645,1.3953209143745144
"[0.33344672508705425, 0.653895812178242, -0.8853297915867163, 0.531321623627187]",28.636249219887596,1.395383746855911
"[0.3334396901968317, 0.6538952574049831, -0.8853298961260655, 0.5313221232221474]",28.63627936529038,1.3954465793373076
"[0.3334326565288846, 0.6538947028282384, -0.8853300007320376, 0.531322622598705]",28.63630950893708,1.3955094118187044
"[0.33342562265721826, 0.653894148335549, -0.885330105425822, 0.5313231218581315]",28.636339658064905,1.3955722443001009
"[0.33341858854940704, 0.6538935939243663, -0.8853302102079096, 0.5313236210027141]",28.636369804231325,1.3956350767814976
"[0.33341155478203316, 0.6538930396401297, -0.8853303150697106, 0.5313241199915414]",28.636399955300213,1.395697909262894
"[0.33340452091608586, 0.6538924854482366, -0.885330420017766, 0.5313246188557623]",28.63643010714681,1.3957607417442905
"[0.3333974883395924, 0.6538919314580202, -0.8853305250313448, 0.5313251174969669]",28.63646025949872,1.3958235742256873
"[0.33339045440186527, 0.6538913774606748, -0.8853306301500298, 0.5313256161030943]",28.63649041385489,1.395886406707084
"[0.3333834218687515, 0.6538908236740331, -0.8853307353324872, 0.5313261144780901]",28.636520571262253,1.3959492391884807
"[0.3333763885626276, 0.6538902699265946, -0.885330840611275, 0.5313266127762982]",28.636550728758266,1.3960120716698772
"[0.33336935558411473, 0.6538897163050292, -0.8853309459699276, 0.531327110919718]",28.636580890488673,1.3960749041512737
"[0.33336232248725156, 0.6538891627742226, -0.8853310514151227, 0.5313276089399445]",28.636611048349167,1.3961377366326704
"[0.33335528931843045, 0.653888609337829, -0.885331156946168, 0.5313281068336848]",28.636641211011774,1.396200569114067
"[0.33334825703663673, 0.6538880560712861, -0.8853312625486606, 0.5313286045330765]",28.63667137714713,1.3962634015954636
"[0.3333412245360228, 0.6538875028875735, -0.8853313682391948, 0.5313291021164042]",28.636701541796267,1.3963262340768603
"[0.3333341923519816, 0.6538869498288068, -0.8853314740097233, 0.5313295995457809]",28.636731708207883,1.3963890665582568
"[0.3333271590952104, 0.6538863967857325, -0.8853315798811568, 0.5313300969194622]",28.63676187323655,1.3964518990396535
"[0.33332012765985747, 0.653885843985915, -0.885331685809916, 0.5313305940327916]",28.636792042453283,1.39651473152105
"[0.33331309512427515, 0.6538852911996169, -0.8853317918400043, 0.5313310910923732]",28.636822214858,1.3965775640024467
"[0.33330606316342654, 0.6538847385585304, -0.8853318979461772, 0.5313315879797768]",28.63685238623974,1.3966403964838434
"[0.33329903124047855, 0.6538841860204417, -0.8853320041365249, 0.5313320847329616]",28.636882561326903,1.39670322896524
"[0.33329199949595056, 0.6538836335963882, -0.8853321104089215, 0.5313325813420032]",28.63691273650721,1.3967660614466364
"[0.33328496818949627, 0.6538830813067439, -0.885332216759433, 0.5313330777885905]",28.636942913964383,1.396828893928033
"[0.33327793657863913, 0.6538825290931937, -0.8853323231992871, 0.5313335741251375]",28.636973092109145,1.3968917264094296
"[0.33327090495525485, 0.6538819769786721, -0.8853324297240716, 0.5313340703310224]",28.63700327324088,1.3969545588908263
"[0.33326387392382, 0.6538814250105905, -0.8853325363246197, 0.531334566363647]",28.637033451608,1.397017391372223
"[0.33325684300140523, 0.6538808731510559, -0.8853326430082413, 0.5313350622570567]",28.637063637305047,1.3970802238536195
"[0.3332498118156878, 0.6538803213708343, -0.8853327497805881, 0.5313355580375203]",28.637093821884463,1.3971430563350162
"[0.33324278056011064, 0.6538797696851093, -0.8853328566387303, 0.5313360536913886]",28.637124005414368,1.3972058888164127
"[0.3332357497771903, 0.6538792181364379, -0.8853329635744152, 0.5313365491804278]",28.63715419504471,1.3972687212978092
"[0.3332287192227604, 0.653878666705648, -0.8853330705913454, 0.531337044521864]",28.637184383383918,1.397331553779206
"[0.3332216890315759, 0.6538781154032939, -0.8853331776874582, 0.5313375397062188]",28.63721457503384,1.3973943862606026
"[0.33321465826746455, 0.653877564155963, -0.8853332848770206, 0.5313380347994265]",28.637244764512563,1.3974572187419991
"[0.33320762787764385, 0.6538770130379243, -0.8853333921455948, 0.5313385297347796]",28.63727495868065,1.3975200512233958
"[0.3332005977775375, 0.6538764620425377, -0.8853334994944598, 0.5313390245182422]",28.637305153695195,1.3975828837047923
"[0.33319356714142323, 0.6538759111050693, -0.8853336069362298, 0.5313395192079435]",28.637335351201248,1.397645716186189
"[0.33318653761221767, 0.6538753603542653, -0.8853337144457872, 0.5313400136882791]",28.63736554780465,1.3977085486675855
"[0.3331795074853784, 0.6538748096565615, -0.8853338220491938, 0.5313405080791688]",28.637395745407247,1.3977713811489823
"[0.3331724780148117, 0.653874259110173, -0.8853339297272557, 0.5313410022924383]",28.637425948964324,1.397834213630379
"[0.3331654483652811, 0.6538737086496739, -0.8853340374927592, 0.53134149638682]",28.63745615230391,1.3978970461117755
"[0.33315841874381186, 0.6538731582912771, -0.8853341453425344, 0.5313419903477561]",28.637486355354763,1.397959878593172
"[0.3331513893775959, 0.6538726080527598, -0.88533425327309, 0.5313424841592908]",28.637516560597895,1.3980227110745687
"[0.33314436007818565, 0.6538720579193624, -0.8853343612873151, 0.5313429778346695]",28.637546765923062,1.3980855435559651
"[0.33313733072474494, 0.6538715078816245, -0.8853344693870664, 0.5313434713823795]",28.637576974220867,1.398148376037362
"[0.3331303013971923, 0.6538709579457993, -0.8853345775711161, 0.5313439647968052]",28.637607182531145,1.3982112085187586
"[0.3331232724789103, 0.6538704081418649, -0.8853346858335566, 0.5313444580510519]",28.637637395767186,1.398274041000155
"[0.33311624342030355, 0.6538698584268281, -0.8853347941828477, 0.5313449511836889]",28.63766760656116,1.3983368734815518
"[0.33310921467418203, 0.6538693088360927, -0.8853349026120081, 0.5313454441629553]",28.637697822218072,1.3983997059629483
"[0.3331021861322595, 0.6538687593611873, -0.8853350111226982, 0.5313459369964495]",28.63772803597823,1.398462538444345
"[0.3330951574649924, 0.6538682099763194, -0.8853351197200069, 0.5313464297073084]",28.637758255752374,1.3985253709257417
"[0.3330881296292981, 0.6538676607562921, -0.885335228389135, 0.5313469222284436]",28.637788474290925,1.3985882034071382
"[0.3330811008178283, 0.653867111559857, -0.8853353371580328, 0.5313474146865179]",28.637818698295895,1.398651035888535
"[0.33307407314362997, 0.6538665625521073, -0.8853354459939992, 0.5313479069334937]",28.637848914235306,1.3987138683699314
"[0.3330670447867953, 0.6538660135908603, -0.8853355549252103, 0.5313483990968542]",28.637879139652078,1.3987767008513279
