u,t,theta
"[0.3330600167011039, 0.653865464750627, -0.8853356639368926, 0.5313488911097886]",28.637909362247978,1.3988395333327246
"[0.3330529893470437, 0.6538649160673206, -0.8853357730218849, 0.5313493829401146]",28.637939589498412,1.3989023658141213
"[0.3330459611312295, 0.6538643674165551, -0.885335882204925, 0.5313498746993193]",28.63796981663126,1.3989651982955178
"[0.33303893361721343, 0.6538638189203819, -0.885335991461726, 0.5313503662780038]",28.638000044879995,1.3990280307769145
"[0.3330319065745342, 0.6538632705607853, -0.8853361007958503, 0.5313508576923226]",28.63803028029251,1.399090863258311
"[0.33302487916609413, 0.653862722272438, -0.8853362102203208, 0.5313513490008166]",28.638060506577055,1.3991536957397075
"[0.33301785210664653, 0.6538621741111029, -0.8853363197240095, 0.5313518401535148]",28.63809074368014,1.3992165282211042
"[0.3330108247399404, 0.6538616260255851, -0.8853364293171418, 0.5313523311962849]",28.638120973612587,1.399279360702501
"[0.33300379769152105, 0.65386107806467, -0.8853365389899631, 0.5313528220854155]",28.638151214158697,1.3993421931838976
"[0.3329967707686827, 0.6538605302133177, -0.8853366487454729, 0.5313533128343819]",28.63818145218009,1.3994050256652941
"[0.33298974450841223, 0.6538599825133786, -0.8853367585752705, 0.5313538034056978]",28.638211691402727,1.3994678581466906
"[0.33298271719575856, 0.6538594348311683, -0.8853368685061708, 0.5313542939191007]",28.638241931356056,1.3995306906280873
"[0.33297569039121405, 0.6538588872883416, -0.8853369785137712, 0.5313547842656178]",28.63827217612693,1.3995935231094838
"[0.3329686645088684, 0.6538583399170851, -0.8853370885915657, 0.5313552744164484]",28.638302417170525,1.3996563555908805
"[0.33296163775676063, 0.6538577925778254, -0.8853371987676281, 0.5313557644965611]",28.638332663637424,1.3997191880722772
"[0.3329546115187944, 0.6538572453783407, -0.8853373090202672, 0.5313562544094541]",28.638362911354314,1.3997820205536737
"[0.3329475858456917, 0.6538566983225886, -0.8853374193486672, 0.5313567441515815]",28.638393158131517,1.3998448530350704
"[0.3329405593425686, 0.653856151301919, -0.8853375297747388, 0.531357233820216]",28.638423411930543,1.399907685516467
"[0.3329335336194402, 0.653855604441702, -0.8853376402731805, 0.5313577233031194]",28.63845365956593,1.3999705179978634
"[0.3329265080289175, 0.653855057691515, -0.8853377508541583, 0.5313582126454321]",28.63848391210194,1.4000333504792601
"[0.33291948227692164, 0.6538545110284698, -0.8853378615223025, 0.5313587018676362]",28.638514166927752,1.4000961829606569
"[0.3329124573438191, 0.6538539645288313, -0.8853379722621587, 0.5313591909014828]",28.638544419736235,1.4001590154420533
"[0.3329054310948567, 0.6538534180265363, -0.8853380831073884, 0.5313596798955648]",28.638574679900106,1.40022184792345
"[0.33289840580874047, 0.6538528716988274, -0.8853381940220496, 0.5313601686912853]",28.638604941182315,1.4002846804048465
"[0.33289138112114, 0.6538523255173337, -0.8853383050118675, 0.531360657314039]",28.638635199843126,1.4003475128862433
"[0.332884356089197, 0.6538517794087426, -0.8853384160917339, 0.531361145829411]",28.638665461405328,1.40041034536764
"[0.33287733137271136, 0.6538512334243448, -0.8853385272512181, 0.5313616341915154]",28.638695725774696,1.4004731778490365
"[0.33287030627841346, 0.6538506875102471, -0.8853386385012917, 0.5313621224485565]",28.638725991541722,1.4005360103304332
"[0.33286328148242567, 0.6538501417189978, -0.885338749831249, 0.5313626105535303]",28.6387562557453,1.4005988428118297
"[0.3328562566840534, 0.6538495960272239, -0.8853388612458517, 0.5313630985273389]",28.638786523208022,1.4006616752932262
"[0.3328492324423678, 0.6538490504783396, -0.8853389727362226, 0.5313635863311622]",28.638816792083553,1.4007245077746229
"[0.33284220777632895, 0.6538485049961452, -0.8853390843179312, 0.5313640740331327]",28.63884706320733,1.4007873402560196
"[0.332835183784586, 0.6538479596659469, -0.8853391959735222, 0.5313645615569793]",28.638877333921496,1.4008501727374163
"[0.33282815929193543, 0.6538474143964963, -0.8853393077216744, 0.5313650489842763]",28.63890761011414,1.4009130052188128
"[0.3328211360587509, 0.6538468693244232, -0.8853394195343702, 0.5313655361928908]",28.63893788335007,1.4009758377002093
"[0.33281411168901415, 0.6538463242637668, -0.8853395314497533, 0.5313660233490413]",28.638968159980667,1.401038670181606
"[0.33280708778983636, 0.653845779339245, -0.8853396434422308, 0.5313665103412494]",28.638998438006418,1.4011015026630025
"[0.332800064451077, 0.6538452345578117, -0.885339755510352, 0.5313669971633052]",28.639028716973783,1.4011643351443992
"[0.33279304085033634, 0.6538446898556435, -0.8853398676672347, 0.531367483872248]",28.639058997042387,1.401227167625796
"[0.33278601719615675, 0.6538441452489414, -0.885339979909555, 0.5313679704535884]",28.63908928145535,1.4012900001071924
"[0.3327789935260605, 0.6538436007406057, -0.8853400922367152, 0.5313684569047344]",28.639119565695125,1.401352832588589
"[0.332771970880117, 0.6538430564112444, -0.8853402046320633, 0.5313689431536781]",28.63914984960826,1.4014156650699856
"[0.3327649473519955, 0.6538425121130949, -0.8853403171261083, 0.531369429332413]",28.63918013603227,1.401478497551382
"[0.3327579244152671, 0.6538419679603434, -0.8853404296952543, 0.5313699153389437]",28.639210428942533,1.4015413300327788
"[0.3327509014521976, 0.653841423905129, -0.8853405423493925, 0.5313704012160139]",28.63924071612616,1.4016041625141755
"[0.3327438785034862, 0.6538408799505907, -0.885340655087871, 0.5313708869608206]",28.639271009994175,1.401666994995572
"[0.3327368560637997, 0.6538403361350353, -0.8853407679027397, 0.5313713725391561]",28.639301299253734,1.4017298274769687
"[0.3327298338590969, 0.653839792437221, -0.8853408807983888, 0.5313718579699912]",28.639331596444613,1.4017926599583652
"[0.3327228107554217, 0.6538392487693602, -0.8853409937930613, 0.5313723433316971]",28.639361889680142,1.4018554924397617
"[0.3327157886086098, 0.6538387052751149, -0.8853411068568974, 0.5313728284960157]",28.639392190352975,1.4019183249211584
"[0.3327087664083045, 0.6538381618762662, -0.8853412200061497, 0.5313733135327755]",28.6394224902999,1.4019811574025551
"[0.3327017447980286, 0.6538376186225924, -0.8853413332304394, 0.5313737983975483]",28.63945278832064,1.4020439898839518
"[0.33269472277890505, 0.6538370754368094, -0.8853414465458714, 0.5313742831593088]",28.63948309080716,1.4021068223653483
"[0.3326877006971747, 0.6538365323457018, -0.8853415599468667, 0.5313747677941476]",28.63951339315155,1.4021696548467448
"[0.332680679040301, 0.6538359893869693, -0.8853416734255474, 0.5313752522684203]",28.63954369580734,1.4022324873281415
"[0.33267365696218776, 0.653835446495193, -0.8853417869955879, 0.531375736640494]",28.63957400498354,1.4022953198095383
"[0.3326666357223649, 0.6538349037676969, -0.8853419006366104, 0.5313762208235479]",28.63960431156742,1.4023581522909347
"[0.33265961459194726, 0.6538343611481627, -0.8853420143603957, 0.5313767048678169]",28.639634622099646,1.4024209847723315
"[0.3326525930755016, 0.6538338185982814, -0.885342128174974, 0.531377188807477]",28.639664932942637,1.402483817253728
"[0.3326455718735031, 0.6538332761721859, -0.8853422420689926, 0.5313776725942361]",28.63969524311645,1.4025466497351247
"[0.3326385511086881, 0.653832733879338, -0.8853423560404474, 0.5313781562196594]",28.63972555896854,1.4026094822165212
"[0.33263152953153113, 0.6538321916232273, -0.88534247010963, 0.5313786397698109]",28.63975587441934,1.4026723146979179
"[0.3326245090010237, 0.6538316495474115, -0.8853425842463364, 0.5313791231166733]",28.639786189447797,1.4027351471793146
"[0.33261748849804573, 0.6538311075731773, -0.8853426984671161, 0.5313796063304379]",28.63981650706761,1.402797979660711
"[0.3326104678021568, 0.6538305656835038, -0.8853428127755587, 0.5313800894262775]",28.639846826975862,1.4028608121421076
"[0.33260344747589105, 0.6538300239218078, -0.8853429271625032, 0.5313805723654826]",28.639877150482455,1.4029236446235043
"[0.33259642752433466, 0.6538294822884627, -0.8853430416278532, 0.531381055147725]",28.639907467184457,1.4029864771049008
"[0.33258940669947945, 0.6538289406871891, -0.8853431561919678, 0.5313815378588134]",28.63993779477435,1.4030493095862975
"[0.3325823868243577, 0.6538283992586008, -0.8853432708250992, 0.5313820203734256]",28.639968122366202,1.4031121420676942
"[0.33257536642001856, 0.6538278578886497, -0.8853433855513899, 0.5313825027931914]",28.639998446942545,1.4031749745490907
"[0.3325683466701348, 0.6538273166685534, -0.8853435003514963, 0.5313829850368397]",28.64002877564775,1.4032378070304874
"[0.33256132651867626, 0.6538267755169408, -0.8853436152426832, 0.5313834671768577]",28.640059109148616,1.4033006395118839
"[0.33255430721759527, 0.6538262345302707, -0.8853437302044549, 0.5313839491273162]",28.640089438459547,1.4033634719932804
"[0.3325472873608822, 0.6538256936001913, -0.8853438452598329, 0.5313844309847379]",28.640119770955906,1.403426304474677
"[0.3325402679029919, 0.6538251528002446, -0.8853439603931773, 0.5313849126836084]",28.64015010570037,1.4034891369560738
"[0.33253324877762, 0.6538246121253044, -0.8853440756055634, 0.5313853942284976]",28.640180439986537,1.4035519694374703
"[0.3325262291207997, 0.6538240715088213, -0.8853441909111766, 0.5313858756786719]",28.640210779556835,1.403614801918867
"[0.33251921076400753, 0.6538235310918415, -0.8853443062799183, 0.5313863569085217]",28.640241118492547,1.4036776344002635
"[0.33251219161938766, 0.6538229907135452, -0.8853444217461015, 0.5313868380612669]",28.640271458362918,1.4037404668816602
"[0.3325051724233248, 0.6538224504306793, -0.8853445372976277, 0.531387319086357]",28.64030179929962,1.4038032993630567
"[0.3324981536342157, 0.6538219102785044, -0.8853446529269451, 0.531387799952403]",28.640332141903993,1.4038661318444534
"[0.33249113522256557, 0.6538213702547313, -0.8853447686345252, 0.5313882806614474]",28.640362487307574,1.4039289643258501
"[0.33248411673748335, 0.653820830324658, -0.885344884427797, 0.53138876124438]",28.640392834927706,1.4039917968072466
"[0.3324770986158268, 0.6538202905218833, -0.8853450002995487, 0.5313892416712946]",28.640423180729265,1.404054629288643
"[0.3324700796049798, 0.65381975075007, -0.8853451162704705, 0.5313897220279239]",28.64045353121296,1.4041174617700398
"[0.33246306166126444, 0.6538192111596559, -0.885345232308237, 0.5313902021803879]",28.64048388294968,1.4041802942514363
"[0.33245604375822413, 0.6538186716716936, -0.8853453484298012, 0.5313906821989447]",28.640514234601195,1.4042431267328332
"[0.3324490254505667, 0.6538181322519626, -0.8853454646425369, 0.5313911621140346]",28.64054459047222,1.4043059592142297
"[0.33244200776153954, 0.653817592979085, -0.8853455809294987, 0.5313916418557126]",28.640574942847884,1.4043687916956262
"[0.3324349898181536, 0.653817053785983, -0.8853456973051453, 0.5313921214836462]",28.64060530011516,1.404431624177023
"[0.33242797231008836, 0.6538165147256342, -0.8853458137580376, 0.531392600950711]",28.64063565942884,1.4044944566584194
"[0.3324209549032496, 0.6538159757723588, -0.8853459302937104, 0.5313930802797495]",28.64066601795858,1.4045572891398161
"[0.3324139374468939, 0.6538154369145754, -0.8853460469146671, 0.5313935594810597]",28.640696379418387,1.4046201216212129
"[0.33240692004549066, 0.6538148981603064, -0.8853461636191718, 0.5313940385475038]",28.64072674416469,1.4046829541026093
"[0.33239990240205636, 0.6538143594867526, -0.885346280412167, 0.5313945174993498]",28.640757106778725,1.4047457865840058
"[0.3323928855136146, 0.6538138209704292, -0.8853463972770512, 0.5313949962685681]",28.640787471308766,1.4048086190654026
"[0.3323858688735978, 0.6538132825724343, -0.8853465142222434, 0.5313954748897509]",28.64081783924148,1.404871451546799
"[0.3323788518015734, 0.6538127442405655, -0.8853466312590879, 0.5313959534092983]",28.640848209116466,1.4049342840281958
"[0.33237183521810043, 0.6538122060454339, -0.8853467483722306, 0.5313964317644443]",28.64087857839351,1.4049971165095925
"[0.3323648189534928, 0.6538116679740111, -0.8853468655644889, 0.5313969099667709]",28.640908948362068,1.405059948990989
"[0.3323578020148347, 0.6538111299501508, -0.8853469828524551, 0.5313973880839475]",28.640939321023804,1.4051227814723857
"[0.3323507856738668, 0.6538105920713676, -0.8853471002148736, 0.5313978660293116]",28.64096969619715,1.4051856139537822
"[0.33234376956502504, 0.653810054309619, -0.8853472176578451, 0.5313983438277853]",28.64100007259825,1.4052484464351787
"[0.3323367533006065, 0.6538095166351728, -0.885347335187858, 0.5313988215057865]",28.64103044953619,1.4053112789165754
"[0.3323297371324326, 0.6538089790673371, -0.8853474528006958, 0.531399299046155]",28.641060828322374,1.405374111397972
"[0.3323227211737072, 0.6538084416147736, -0.8853475704944556, 0.5313997764411965]",28.641091209905056,1.4054369438793688
"[0.3323157058938194, 0.6538079043134174, -0.885347688261248, 0.5314002536589967]",28.64112159194163,1.4054997763607653
"[0.3323086899690988, 0.6538073670618852, -0.8853478061232936, 0.5314007307895992]",28.64115197501429,1.4055626088421618
"[0.332301674681189, 0.6538068299583206, -0.885347924059062, 0.531401207745839]",28.64118235818211,1.4056254413235585
"[0.3322946587740898, 0.653806292906551, -0.885348042089669, 0.5314016846131182]",28.641212743438896,1.405688273804955
"[0.33228764366869945, 0.6538057560153451, -0.885348160191207, 0.5314021612948537]",28.641243134749143,1.4057511062863517
"[0.3322806281083792, 0.6538052191885149, -0.8853482783848265, 0.5314026378764469]",28.64127352243882,1.4058139387677484
"[0.3322736132293675, 0.6538046825130022, -0.8853483966513814, 0.5314031142807111]",28.64130391512156,1.405876771249145
"[0.3322665980442334, 0.6538041459132392, -0.8853485150075124, 0.5314035905747317]",28.64133430363049,1.4059396037305416
"[0.3322595834355919, 0.6538036094567438, -0.8853486334383245, 0.5314040666985743]",28.641364699611223,1.406002436211938
"[0.3322525688441985, 0.6538030731007289, -0.8853487519532491, 0.531404542690217]",28.641395094237165,1.4060652686933346
"[0.33224555386755544, 0.6538025368144276, -0.8853488705590943, 0.5314050185769564]",28.641425491155992,1.4061281011747313
"[0.33223853974689316, 0.6538020006926933, -0.8853489892348657, 0.5314054942746304]",28.64145588891023,1.406190933656128
"[0.33223152479846474, 0.653801464606859, -0.8853491080090511, 0.5314059698973921]",28.64148628898904,1.4062537661375245
"[0.33222451011356086, 0.6538009286403101, -0.8853492268631847, 0.5314064453712587]",28.64151669200667,1.4063165986189212
"[0.33221749622652574, 0.6538003928338604, -0.8853493457881934, 0.5314069206600268]",28.641547094174555,1.4063794311003177
"[0.3322104819500708, 0.6537998570967951, -0.8853494648042017, 0.5314073958441664]",28.64157749821653,1.4064422635817144
"[0.3322034682146344, 0.6537993215001728, -0.8853495838954202, 0.5314078708606489]",28.641607903323198,1.4065050960631111
"[0.33219645445922824, 0.6537987860011418, -0.8853497030713652, 0.5314083457474815]",28.641638308575796,1.4065679285445076
"[0.33218944050136606, 0.6537982505857729, -0.8853498223351421, 0.5314088205170104]",28.641668717135126,1.4066307610259043
"[0.3321824268922068, 0.6537977152961281, -0.885349941677377, 0.531409295131938]",28.64169912959704,1.4066935935073008
"[0.33217541356985664, 0.6537971801274773, -0.8853500610991115, 0.5314097695964584]",28.64172954129292,1.4067564259886973
"[0.33216840002042447, 0.6537966450405901, -0.8853501806090965, 0.5314102439453532]",28.64175995163372,1.406819258470094
"[0.3321613868103187, 0.6537961100786854, -0.8853503001976782, 0.5314107181403037]",28.641790366485345,1.4068820909514907
"[0.3321543738986349, 0.6537955752386235, -0.8853504198655432, 0.5314111921840979]",28.641820785440938,1.4069449234328872
"[0.33214736073967505, 0.6537950404787835, -0.8853505396220027, 0.5314116661136221]",28.641851203516858,1.407007755914284
"[0.3321403472741444, 0.6537945057946616, -0.8853506594680799, 0.531412139932857]",28.641881620863494,1.4070705883956804
"[0.33213333452806265, 0.6537939712644437, -0.8853507793862352, 0.5314126135725251]",28.641912041358026,1.4071334208770772
"[0.33212632165845485, 0.6537934368238821, -0.8853508993908734, 0.531413087089551]",28.64194246420466,1.4071962533584736
"[0.33211930890867625, 0.6537929024915149, -0.8853510194778299, 0.531413560467509]",28.641972885815182,1.4072590858398704
"[0.33211229639851525, 0.6537923682764589, -0.885351139645049, 0.5314140336983216]",28.6420033124318,1.407321918321267
"[0.33210528402097383, 0.6537918341705518, -0.885351259894356, 0.5314145067892209]",28.642033737892504,1.4073847508026636
"[0.3320982721851176, 0.6537913002049397, -0.885351380218726, 0.5314149797126199]",28.64206416564703,1.40744758328406
"[0.33209125951784874, 0.6537907662750458, -0.8853515006417266, 0.5314154525611391]",28.64209459399282,1.4075104157654568
"[0.33208424723473295, 0.6537902324734434, -0.8853516211424927, 0.5314159252527839]",28.642125024886155,1.4075732482468533
"[0.33207723572251624, 0.6537896988295416, -0.8853517417143579, 0.531416397761521]",28.64215545602889,1.40763608072825
"[0.33207022386319296, 0.6537891652582387, -0.885351862376541, 0.5314168701627037]",28.64218589059027,1.4076989132096467
"[0.3320632122259532, 0.6537886318028452, -0.8853519831192491, 0.5314173424179828]",28.64221632631189,1.4077617456910432
"[0.33205620052817447, 0.6537880984418557, -0.8853521039473471, 0.5314178145463939]",28.64224676056061,1.4078245781724399
"[0.3320491891165427, 0.653787565201638, -0.885352224854857, 0.5314182865245944]",28.64227720015578,1.4078874106538364
"[0.3320421773054427, 0.6537870320300331, -0.8853523458536048, 0.5314187583987521]",28.642307642980015,1.4079502431352329
"[0.332035166100488, 0.6537864990035168, -0.8853524669262332, 0.5314192301011766]",28.64233808053007,1.4080130756166296
"[0.33202815520284346, 0.6537859660993495, -0.8853525880778874, 0.5314197016519967]",28.642368522510033,1.4080759080980263
"[0.3320211438031919, 0.6537854332559965, -0.8853527093225562, 0.5314201731056631]",28.64239896955375,1.408138740579423
"[0.33201413307190386, 0.653784900562424, -0.8853528306399989, 0.5314206443834505]",28.642429414383564,1.4082015730608195
"[0.33200712226609036, 0.6537843679621331, -0.8853529520430604, 0.5314211155353568]",28.642459860060622,1.408264405542216
"[0.3320001120121555, 0.6537838355027338, -0.8853530735208849, 0.5314215865192561]",28.642490310698413,1.4083272380236127
"[0.33199310148212546, 0.6537833031213252, -0.8853531950878163, 0.5314220573907874]",28.6425207586839,1.4083900705050092
"[0.33198609048494876, 0.6537827708033809, -0.8853533167471813, 0.5314225281627983]",28.642551210329728,1.408452902986406
"[0.33197908008249893, 0.6537822386295572, -0.8853534384805511, 0.531422998763945]",28.642581664683828,1.4085157354678026
"[0.33197207014382557, 0.6537817065898713, -0.8853535602901815, 0.5314234692030667]",28.642612119690597,1.4085785679491991
"[0.33196505981886054, 0.6537811746197946, -0.8853536821908435, 0.5314239395372206]",28.642642573830347,1.4086414004305956
"[0.3319580497411491, 0.6537806427674177, -0.8853538041715224, 0.5314244097238795]",28.6426730303742,1.4087042329119923
"[0.3319510399074512, 0.6537801110324755, -0.8853539262322669, 0.531424879763281]",28.642703492735546,1.408767065393389
"[0.33194403023620883, 0.6537795794087699, -0.8853540483744903, 0.5314253496609045]",28.642733950097316,1.4088298978747857
"[0.33193702010137455, 0.653779047848825, -0.8853541706091068, 0.531425819458708]",28.642764414061837,1.4088927303561822
"[0.33193001081195395, 0.6537785164518921, -0.8853542929132855, 0.5314262890689718]",28.642794876771735,1.4089555628375787
"[0.33192300162035226, 0.653777985161262, -0.8853544153000544, 0.5314267585418196]",28.642825340780412,1.4090183953189754
"[0.33191599208069134, 0.6537774539431502, -0.8853545377772041, 0.5314272279070964]",28.64285580635191,1.409081227800372
"[0.3319089826852545, 0.6537769228348597, -0.8853546603361365, 0.5314276971318401]",28.642886278622246,1.4091440602817686
"[0.3319019735100969, 0.6537763918421471, -0.8853547829755165, 0.5314281662109637]",28.6429167436404,1.4092068927631654
"[0.33189496494960496, 0.65377586099487, -0.8853549056884281, 0.5314286351180955]",28.64294721358455,1.4092697252445618
"[0.33188795593158427, 0.6537753302118079, -0.8853550284936429, 0.5314291039249787]",28.64297768824167,1.4093325577259586
"[0.33188094714417266, 0.6537747995450844, -0.8853551513791079, 0.5314295725855677]",28.643008160080925,1.409395390207355
"[0.3318739383426116, 0.6537742689761435, -0.8853552743491111, 0.5314300411162549]",28.64303863569856,1.4094582226887515
"[0.33186692950569346, 0.6537737385034127, -0.8853553974040261, 0.5314305095184144]",28.643069112142626,1.4095210551701483
"[0.3318599214139102, 0.6537732081858785, -0.8853555205301383, 0.5314309777399865]",28.643099589530927,1.409583887651545
"[0.33185291306810494, 0.6537726779479922, -0.8853556437449919, 0.5314314458476527]",28.643130070563338,1.4096467201329415
"[0.33184590430288746, 0.6537721477772135, -0.8853557670515085, 0.5314319138524868]",28.643160550643348,1.4097095526143382
"[0.3318388967001279, 0.653771617793199, -0.8853558904218443, 0.5314323816488621]",28.64319103505067,1.4097723850957347
"[0.33183188854852663, 0.6537710878665033, -0.8853560138861171, 0.5314328493510383]",28.643221517228667,1.4098352175771314
"[0.33182488087527034, 0.6537705580747976, -0.8853561374262319, 0.5314333168904611]",28.643252001812144,1.4098980500585279
"[0.33181787300184096, 0.6537700283667817, -0.8853562610541463, 0.5314337843124004]",28.643282490758512,1.4099608825399246
"[0.3318108652947049, 0.6537694987701332, -0.8853563847633967, 0.5314342515924363]",28.643312979439298,1.4100237150213213
"[0.33180385776115184, 0.6537689692854153, -0.8853565085538477, 0.531434718730065]",28.643343467795432,1.4100865475027178
"[0.33179685050786906, 0.653768439920682, -0.885356632423608, 0.5314351857181814]",28.64337395945383,1.4101493799841143
"[0.3317898430740933, 0.6537679106410861, -0.8853567563808211, 0.5314356525875334]",28.643404451050703,1.410212212465511
"[0.3317828355933009, 0.6537673814567441, -0.8853568804231301, 0.5314361193291834]",28.643434948737205,1.4102750449469075
"[0.33177582906222647, 0.6537668524428945, -0.8853570045328759, 0.5314365858767788]",28.643465443825008,1.4103378774283042
"[0.33176882235938226, 0.6537663235148439, -0.88535712872991, 0.5314370523050171]",28.64349594081587,1.410400709909701
"[0.33176181518270476, 0.6537657946497984, -0.8853572530195993, 0.5314375186339897]",28.643526440262526,1.4104635423910974
"[0.3317548083463032, 0.6537652659092063, -0.8853573773875059, 0.5314379848095094]",28.643556940196564,1.410526374872494
"[0.3317478017481739, 0.6537647372853536, -0.8853575018354306, 0.5314384508383799]",28.643587442437592,1.4105892073538906
"[0.33174079473446255, 0.6537642087289111, -0.8853576263749904, 0.5314389167640847]",28.64361794391485,1.4106520398352873
"[0.331733789137004, 0.6537636803780351, -0.8853577509736094, 0.5314393824648446]",28.643648449228166,1.410714872316684
"[0.3317267822035485, 0.6537631520251567, -0.885357875680237, 0.5314398481236119]",28.64367895583413,1.4107777047980805
"[0.3317197765246815, 0.6537626238656016, -0.8853580004487693, 0.5314403135682377]",28.643709463188216,1.410840537279477
"[0.33171276995861526, 0.6537620957379031, -0.8853581253173445, 0.5314407789410137]",28.643739972408444,1.4109033697608737
"[0.33170576406642127, 0.6537615677597256, -0.8853582502581459, 0.5314412441382526]",28.643770481801806,1.4109662022422702
"[0.33169875830125384, 0.6537610398898539, -0.8853583752809113, 0.531441709196268]",28.64380099550781,1.411029034723667
"[0.33169175244074445, 0.6537605121114904, -0.88535850038961, 0.5314421741298692]",28.643831511070452,1.4110918672050636
"[0.3316847469149925, 0.6537599844570666, -0.8853586255765563, 0.5314426389104732]",28.643862025652872,1.4111546996864601
"[0.33167774113884246, 0.6537594568824907, -0.8853587508522066, 0.5314431035769202]",28.643892541139103,1.4112175321678568
"[0.3316707357715067, 0.6537589294374015, -0.8853588762047708, 0.531443568085488]",28.643923059807985,1.4112803646492533
"[0.33166373095276386, 0.6537584021322991, -0.8853590016317296, 0.5314440324269359]",28.64395357806991,1.4113431971306498
"[0.3316567256140774, 0.6537578748867449, -0.8853591271522177, 0.5314444966720941]",28.64398410111357,1.4114060296120465
"[0.3316497204169264, 0.6537573477505293, -0.8853592527543886, 0.5314449607771159]",28.644014624641343,1.4114688620934432
"[0.3316427157706792, 0.6537568207544363, -0.8853593784308911, 0.5314454247149014]",28.644045148825978,1.41153169457484
"[0.3316357109558188, 0.6537562938443313, -0.8853595041946285, 0.5314458885331068]",28.644075671576353,1.4115945270562364
"[0.3316287058431516, 0.6537557670104903, -0.8853596300479288, 0.5314463522402879]",28.64410619747366,1.411657359537633
"[0.33162170169425886, 0.6537552403477883, -0.8853597559681153, 0.5314468157529375]",28.644136727976658,1.4117201920190297
"[0.3316146966868443, 0.6537547137191927, -0.885359881987947, 0.531447279191656]",28.64416725296432,1.4117830245004261
"[0.33160769243233446, 0.6537541872458479, -0.8853600080784378, 0.5314477424498317]",28.644197789981494,1.4118458569818229
"[0.33160068813786264, 0.653753660868142, -0.8853601342538475, 0.5314482055799219]",28.644228320496378,1.4119086894632196
"[0.33159368444421455, 0.6537531346342275, -0.8853602605026234, 0.5314486685395591]",28.644258854244622,1.411971521944616
"[0.3315866797675506, 0.6537526084250692, -0.8853603868533245, 0.531449131433469]",28.64428938817294,1.4120343544260126
"[0.3315796761176701, 0.6537520823916824, -0.8853605132696963, 0.5314495941287936]",28.644319927843505,1.4120971869074093
"[0.33157267238673466, 0.6537515564508269, -0.885360639771719, 0.5314500566987591]",28.644350467578164,1.4121600193888058
"[0.3315656685430173, 0.6537510306001297, -0.885360766359969, 0.5314505191454462]",28.64438100366425,1.4122228518702025
"[0.33155866514762333, 0.6537505048816669, -0.8853608930243012, 0.5314509814318635]",28.644411550574784,1.4122856843515992
"[0.3315516617652041, 0.6537499792627947, -0.8853610197725799, 0.5314514435867035]",28.644442089800037,1.4123485168329957
"[0.331544657891556, 0.6537494537056633, -0.8853611466139394, 0.5314519056432435]",28.64447263558124,1.4124113493143924
"[0.3315376549932212, 0.653748928320305, -0.8853612735218127, 0.5314523675047474]",28.644503182309737,1.4124741817957889
"[0.3315306518562849, 0.6537484030156296, -0.8853614005181856, 0.5314528292512954]",28.64453372951161,1.4125370142771854
"[0.3315236487461216, 0.6537478778115456, -0.8853615275982497, 0.5314532908653832]",28.644564278929412,1.4125998467585823
"[0.33151664555208654, 0.653747352699753, -0.8853616547640143, 0.531453752354302]",28.64459483132186,1.4126626792399788
"[0.33150964300940544, 0.6537468277353665, -0.8853617820021199, 0.5314542136696168]",28.644625382120303,1.4127255117213755
"[0.331502640214264, 0.6537463028506176, -0.8853619093289816, 0.5314546748708807]",28.644655935702453,1.412788344202772
"[0.33149563779370156, 0.6537457780925009, -0.8853620367331968, 0.5314551359167986]",28.64468648777271,1.4128511766841685
"[0.3314886349085045, 0.6537452533981255, -0.8853621642300364, 0.5314555968626223]",28.644717044445592,1.4129140091655652
"[0.33148163256992996, 0.6537447288432565, -0.8853622918010882, 0.5314560576417892]",28.644747602452902,1.412976841646962
"[0.3314746306725583, 0.6537442044200105, -0.885362419448255, 0.531456518261219]",28.6447781633411,1.4130396741283584
