u,t,theta
"[0.33146762846422867, 0.6537436800719464, -0.8853625471852488, 0.5314569787705149]",28.64480872609604,1.4131025066097551
"[0.331460626111564, 0.6537431558116323, -0.8853626750090372, 0.5314574391586061]",28.644839285723027,1.4131653390911516
"[0.33145362433086, 0.6537426316926641, -0.8853628029065369, 0.5314578993784345]",28.644869851467465,1.4132281715725483
"[0.331446622733036, 0.6537421076859156, -0.8853629308848429, 0.5314583594555735]",28.644900414156744,1.4132910040539448
"[0.3314396209702283, 0.6537415837653189, -0.8853630589503136, 0.5314588194129174]",28.64493098230319,1.4133538365353415
"[0.3314326193733111, 0.6537410599556485, -0.8853631870968973, 0.5314592792287077]",28.644961548884883,1.4134166690167382
"[0.3314256180444054, 0.6537405362645317, -0.8853633153227175, 0.5314597388962502]",28.644992118406442,1.4134795014981347
"[0.33141861666263256, 0.6537400126679583, -0.8853634436336479, 0.5314601984366193]",28.6450226922554,1.4135423339795312
"[0.33141161527825663, 0.6537394891696842, -0.8853635720287683, 0.5314606578465157]",28.645053264110082,1.413605166460928
"[0.3314046139789299, 0.6537389657762703, -0.885363700506471, 0.5314611171201755]",28.64508383864836,1.4136679989423244
"[0.3313976134042816, 0.6537384425354847, -0.8853638290550033, 0.5314615762156967]",28.645114418098785,1.4137308314237211
"[0.3313906120821818, 0.653737919337323, -0.8853639577013989, 0.5314620352295857]",28.645144991349518,1.4137936639051178
"[0.33138361134390515, 0.653737396281261, -0.8853640864211997, 0.5314624940745685]",28.6451755708402,1.4138564963865143
"[0.33137661085933784, 0.6537368733426183, -0.8853642152204598, 0.5314629527722993]",28.64520615239051,1.413919328867911
"[0.3313696103827755, 0.6537363505030216, -0.8853643441036965, 0.5314634113388973]",28.6452367321134,1.4139821613493075
"[0.3313626100320427, 0.6537358277712748, -0.8853644730687383, 0.5314638697666358]",28.645267313884123,1.414044993830704
"[0.33135560963687893, 0.6537353051346596, -0.8853646021187208, 0.531464328066667]",28.64529789833464,1.4141078263121007
"[0.33134860958357665, 0.6537347826220049, -0.8853647312465178, 0.5314647862137108]",28.645328482457188,1.4141706587934975
"[0.33134160904439, 0.653734260171531, -0.8853648604674019, 0.5314652442619304]",28.6453590724554,1.414233491274894
"[0.3313346093216404, 0.6537337378804124, -0.8853649897573276, 0.5314657021261332]",28.645389662230745,1.4142963237562907
"[0.3313276091892194, 0.6537332156571454, -0.8853651191389363, 0.5314661598865372]",28.64542025242182,1.4143591562376872
"[0.3313206092658976, 0.6537326935479084, -0.8853652486007945, 0.5314666175026553]",28.645450844046582,1.4144219887190839
"[0.3313136097145543, 0.653732171564829, -0.8853653781398803, 0.5314670749638618]",28.645481438564754,1.4144848212004804
"[0.3313066105487841, 0.6537316497089027, -0.885365507755929, 0.5314675322692886]",28.645512033004486,1.414547653681877
"[0.33129961042797035, 0.6537311278801833, -0.8853656374737776, 0.531467989506511]",28.64554262863311,1.4146104861632738
"[0.33129261121632264, 0.6537306062176378, -0.8853657672588818, 0.5314684465537591]",28.64557322502319,1.4146733186446703
"[0.3312856123597859, 0.6537300846799419, -0.8853658971214937, 0.5314689034472485]",28.645603824097087,1.4147361511260668
"[0.3312786132086124, 0.6537295632186748, -0.8853660270736682, 0.5314693602293951]",28.645634426867684,1.4147989836074635
"[0.3312716139858231, 0.6537290418504582, -0.8853661571112716, 0.5314698168856324]",28.645665027475072,1.4148618160888602
"[0.33126461526348644, 0.6537285206178938, -0.8853662872236683, 0.5314702733786479]",28.645695631655848,1.414924648570257
"[0.33125761631005274, 0.6537279994664895, -0.885366417424454, 0.5314707297561643]",28.645726233151656,1.4149874810516534
"[0.33125061788331545, 0.6537274784526658, -0.8853665476995266, 0.5314711859687736]",28.64575684210858,1.4150503135330499
"[0.33124361924233875, 0.6537269575212494, -0.8853666780626738, 0.5314716420647873]",28.645787451069705,1.4151131460144466
"[0.33123662038825025, 0.6537264366723339, -0.885366808513882, 0.5314720980441158]",28.645818059815365,1.415175978495843
"[0.3312296224545417, 0.6537259159902536, -0.8853669390320125, 0.5314725538329323]",28.64584866977503,1.4152388109772398
"[0.33122262379188017, 0.6537253953522864, -0.8853670696478234, 0.5314730095386622]",28.645879286495166,1.4153016434586365
"[0.3312156255695964, 0.6537248748454223, -0.8853672003394978, 0.531473465085158]",28.645909898940317,1.415364475940033
"[0.33120862833649634, 0.6537243545104381, -0.8853673310967606, 0.5314739204367465]",28.64594051379919,1.4154273084214297
"[0.3312016301766622, 0.6537238342048715, -0.8853674619554147, 0.5314743757180911]",28.645971127690967,1.4154901409028262
"[0.33119463248043635, 0.6537233140320942, -0.8853675928894703, 0.5314748308387329]",28.64600174813833,1.4155529733842227
"[0.33118763431474574, 0.653722793922739, -0.8853677239163872, 0.5314752858593624]",28.646032366816993,1.4156158058656194
"[0.33118063705097756, 0.6537222739787345, -0.8853678550104808, 0.5314757406908037]",28.64606299003923,1.4156786383470161
"[0.3311736394528403, 0.6537217541081695, -0.885367986194904, 0.5314761954134682]",28.6460936115184,1.4157414708284126
"[0.3311666425394719, 0.6537212343867776, -0.885368117450545, 0.5314766499611056]",28.646124236107987,1.4158043033098093
"[0.33115964527768516, 0.6537207147377964, -0.8853682487967794, 0.5314771044008549]",28.646154861138754,1.4158671357912058
"[0.33115264795530885, 0.6537201951826049, -0.8853683802282124, 0.5314775587140138]",28.646185489827783,1.4159299682726023
"[0.33114565099178833, 0.6537196757523444, -0.8853685117369605, 0.53147801287335]",28.646216118195504,1.415992800753999
"[0.3311386542425374, 0.6537191564362622, -0.8853686433257316, 0.5314784668882676]",28.646246748312297,1.4160556332353957
"[0.3311316577778035, 0.6537186372395555, -0.885368774993196, 0.531478920754227]",28.64627738319275,1.4161184657167925
"[0.33112466116493766, 0.6537181181301206, -0.8853689067474932, 0.5314793744992876]",28.646308012489374,1.416181298198189
"[0.3311176648581937, 0.6537175991416521, -0.8853690385800673, 0.5314798280939969]",28.646338648282413,1.4162441306795854
"[0.3311106680666262, 0.653717080215487, -0.8853691705058256, 0.531480281589619]",28.64636928470867,1.4163069631609821
"[0.3311036715973963, 0.6537165614114928, -0.8853693025095521, 0.53148073493383]",28.64639992201536,1.4163697956423786
"[0.3310966753053111, 0.6537160427188329, -0.8853694345939787, 0.5314811881361176]",28.646430561005936,1.4164326281237754
"[0.3310896789583712, 0.6537155241203773, -0.8853695667634821, 0.5314816412114254]",28.64646120224572,1.416495460605172
"[0.33108268337433844, 0.6537150056767028, -0.8853696990026022, 0.5314820941068393]",28.646491845664904,1.4165582930865686
"[0.33107568763404144, 0.6537144873196493, -0.8853698313287041, 0.5314825468819127]",28.646522485432225,1.4166211255679653
"[0.331068691762789, 0.6537139690511277, -0.8853699637413142, 0.5314829995349614]",28.646553131679433,1.4166839580493618
"[0.33106169598091845, 0.653713450887439, -0.8853700962362635, 0.5314834520517504]",28.646583777755133,1.4167467905307582
"[0.3310547005712867, 0.6537129328495322, -0.8853702288081868, 0.5314839044139833]",28.64661442439428,1.4168096230121552
"[0.33104770461447725, 0.6537124148693184, -0.8853703614745124, 0.5314843566811129]",28.646645074075252,1.4168724554935517
"[0.33104070987530987, 0.6537118970774478, -0.8853704942017613, 0.5314848087390673]",28.64667572534799,1.4169352879749482
"[0.3310337145540224, 0.6537113793406765, -0.8853706270240737, 0.5314852607041787]",28.646706378750753,1.4169981204563449
"[0.33102671916269183, 0.6537108616969154, -0.8853707599317385, 0.5314857125433421]",28.64673703306331,1.4170609529377414
"[0.3310197247770319, 0.6537103442257429, -0.8853708929043023, 0.5314861641871015]",28.64676768800888,1.417123785419138
"[0.33101272947788785, 0.6537098267851703, -0.885371025978249, 0.5314866157593806]",28.646798343089703,1.4171866179005348
"[0.33100573466098354, 0.6537093094784423, -0.8853711591270353, 0.5314870671700712]",28.646829000888943,1.4172494503819313
"[0.3309987401897877, 0.6537087922954389, -0.8853712923532462, 0.5314875184280102]",28.64685966370124,1.417312282863328
"[0.33099174581501783, 0.6537082752177233, -0.8853714256616219, 0.5314879695492825]",28.646890323690812,1.4173751153447245
"[0.33098475115912823, 0.6537077582173834, -0.8853715590593622, 0.5314884205582368]",28.646920984541257,1.417437947826121
"[0.33097775720905603, 0.6537072413673748, -0.8853716925276367, 0.5314888713912247]",28.646951648528127,1.4175007803075177
"[0.3309707630146379, 0.6537067245974091, -0.885371826084572, 0.5314893221095754]",28.646982314291844,1.4175636127889144
"[0.330963768585724, 0.6537062079082835, -0.8853719597299872, 0.5314897727125684]",28.647012986186677,1.417626445270311
"[0.3309567744881476, 0.6537056913417777, -0.8853720934530693, 0.5314902231637696]",28.647043649515634,1.4176892777517076
"[0.33094978081445425, 0.6537051749046843, -0.8853722272520372, 0.5314906734572673]",28.647074321985624,1.417752110233104
"[0.3309427872723194, 0.6537046585754304, -0.8853723611324731, 0.5314911236118655]",28.647104992098388,1.4178149427145008
"[0.3309357935225682, 0.6537041423289633, -0.8853724951008715, 0.5314915736494055]",28.64713566501506,1.4178777751958973
"[0.33092879998226443, 0.6537036261960683, -0.8853726291492442, 0.5314920235430468]",28.647166342316176,1.417940607677294
"[0.3309218065711034, 0.6537031101708078, -0.8853727632791242, 0.5314924732979656]",28.647197014988834,1.4180034401586907
"[0.3309148128888787, 0.6537025942236524, -0.8853728974981908, 0.5314929229398945]",28.647227693034594,1.4180662726400872
"[0.33090781969472544, 0.6537020784105996, -0.8853730317918719, 0.5314933724200309]",28.647258371349807,1.4181291051214837
"[0.3309008268966145, 0.6537015627248405, -0.8853731661619182, 0.5314938217443144]",28.647289052602815,1.4181919376028804
"[0.330893833868292, 0.6537010471201853, -0.8853733006203619, 0.5314942709529885]",28.64731973218726,1.418254770084277
"[0.33088684102560717, 0.6537005316273041, -0.8853734351592077, 0.5314947200193264]",28.647350417819933,1.4183176025656736
"[0.33087984864182773, 0.6537000162662994, -0.885373569773188, 0.5314951689258276]",28.64738110236629,1.4183804350470703
"[0.33087285603655225, 0.6536995009870339, -0.885373704475397, 0.5314956177161574]",28.647411788494722,1.4184432675284668
"[0.3308658632922493, 0.6536989857955959, -0.8853738392642526, 0.531496066385005]",28.64744247692074,1.4185061000098635
"[0.33085887087620114, 0.6536984707263906, -0.8853739741307457, 0.5314965149024113]",28.647473163071535,1.41856893249126
"[0.3308518783173031, 0.6536979557447231, -0.8853741090839592, 0.5314969632985829]",28.647503855103544,1.4186317649726565
"[0.330844886396384, 0.6536974409080752, -0.885374244108815, 0.5314974115234755]",28.647534549917044,1.4186945974540532
"[0.3308378942024145, 0.6536969261493634, -0.8853743792229005, 0.5314978596354907]",28.647565241306264,1.41875742993545
"[0.33083090163007517, 0.6536964114608421, -0.8853745144282629, 0.5314983076413631]",28.647595932894003,1.4188202624168467
"[0.33082391026403946, 0.6536958969591314, -0.8853746496942474, 0.5314987554395866]",28.64762663336307,1.4188830948982432
"[0.3308169183705751, 0.6536953825166278, -0.8853747850543853, 0.531499203141225]",28.64765733126413,1.4189459273796396
"[0.3308099270791338, 0.6536948682164314, -0.8853749204868104, 0.5314996506739559]",28.64768802704432,1.4190087598610364
"[0.3308029353914695, 0.6536943539850941, -0.8853750560108568, 0.5315000981016937]",28.647718733672622,1.419071592342433
"[0.33079594432149223, 0.6536938398971889, -0.8853751916068683, 0.5315005453595496]",28.64774943184328,1.4191344248238296
"[0.33078895285381665, 0.6536933258780474, -0.8853753272945339, 0.531500992512483]",28.647780136027226,1.4191972573052263
"[0.33078196155477724, 0.6536928119692871, -0.8853754630628689, 0.531501439524292]",28.64781084203121,1.4192600897866228
"[0.330774970255731, 0.6536922981585405, -0.8853755989151436, 0.5315018864057216]",28.647841548847737,1.4193229222680195
"[0.3307679794549377, 0.6536917844823621, -0.8853757348416696, 0.5315023331249965]",28.64787225820895,1.419385754749416
"[0.330760988349792, 0.653691270881821, -0.8853758708580485, 0.5315027797333498]",28.647902969088257,1.4194485872308127
"[0.3307539975752006, 0.6536907574035334, -0.8853760069519269, 0.5315032261902505]",28.64793367743408,1.4195114197122094
"[0.3307470074114382, 0.6536902440680723, -0.8853761431178331, 0.531503672477814]",28.647964392641935,1.419574252193606
"[0.33074001638921185, 0.6536897307675338, -0.8853762793843928, 0.5315041186898471]",28.64799510410402,1.4196370846750024
"[0.33073302629785606, 0.6536892176332945, -0.8853764157167279, 0.5315045647121416]",28.648025822415423,1.419699917156399
"[0.3307260364271614, 0.6536887046131978, -0.8853765521286707, 0.5315050105900383]",28.648056536068225,1.4197627496377956
"[0.33071904556159204, 0.6536881916180294, -0.8853766886439566, 0.5315054564010695]",28.648087257264383,1.4198255821191923
"[0.33071205573918216, 0.6536876787973512, -0.8853768252227874, 0.5315059020152544]",28.64811797655348,1.419888414600589
"[0.3307050658804112, 0.6536871660719353, -0.8853769618862386, 0.5315063475014457]",28.648148701606516,1.4199512470819855
"[0.33069807546865176, 0.6536866534038943, -0.8853770986444226, 0.5315067928925536]",28.648179419491377,1.4200140795633822
"[0.33069108601128067, 0.6536861409037675, -0.8853772354678427, 0.5315072380925451]",28.648210145666187,1.4200769120447787
"[0.3306840963181014, 0.6536856284842667, -0.8853773723797854, 0.5315076831772503]",28.648240871863404,1.4201397445261752
"[0.33067710667528666, 0.653685116166372, -0.8853775093746483, 0.5315081281284416]",28.648271601205373,1.420202577007572
"[0.33067011749256453, 0.6536846039801159, -0.8853776464443932, 0.5315085729200325]",28.6483023292937,1.4202654094889686
"[0.3306631282804265, 0.6536840918895751, -0.8853777835986126, 0.5315090175832337]",28.64833306021475,1.4203282419703651
"[0.3306561390338938, 0.653683579894423, -0.8853779208374046, 0.5315094621183121]",28.648363791222767,1.4203910744517618
"[0.3306491500009908, 0.6536830680128094, -0.8853780581558973, 0.5315099065095127]",28.648394526490822,1.4204539069331583
"[0.3306421612207723, 0.6536825562475811, -0.8853781955533158, 0.5315103507543656]",28.648425259950905,1.420516739414555
"[0.330635172417169, 0.6536820445785176, -0.8853783330350827, 0.5315107948704224]",28.648455992939684,1.4205795718959515
"[0.330628183244277, 0.6536815329802989, -0.8853784706080107, 0.5315112388796532]",28.648486732616583,1.4206424043773482
"[0.33062119471832685, 0.6536810215273038, -0.8853786082520922, 0.5315116827175055]",28.648517469085604,1.420705236858745
"[0.33061420603269315, 0.6536805101604873, -0.8853787459832057, 0.5315121264352201]",28.648548213300856,1.4207680693401414
"[0.3306072176842283, 0.6536799989161989, -0.8853788837915562, 0.5315125700012548]",28.648578951515216,1.420830901821538
"[0.3306002293606928, 0.6536794877715835, -0.8853790216832955, 0.5315130134354406]",28.648609698779165,1.4208937343029346
"[0.3305932414986038, 0.6536789767585585, -0.8853791596498016, 0.5315134567100892]",28.648640439963508,1.4209565667843314
"[0.33058625323487023, 0.6536784658140039, -0.8853792977081147, 0.5315138998799502]",28.648671186966567,1.421019399265728
"[0.33057926506097185, 0.6536779549738584, -0.8853794358485315, 0.5315143429138472]",28.64870193901953,1.4210822317471246
"[0.3305722769512233, 0.6536774442362376, -0.8853795740715571, 0.5315147858134123]",28.64873268805091,1.421145064228521
"[0.33056528962762344, 0.6536769336539009, -0.8853797123628953, 0.5315152285328965]",28.648763437469796,1.4212078967099178
"[0.33055830207839354, 0.6536764231528702, -0.8853798507425622, 0.5315156711364565]",28.648794191122672,1.4212707291913143
"[0.33055131431945045, 0.6536759127343459, -0.88537998921025, 0.5315161136230351]",28.648824943441337,1.421333561672711
"[0.3305443269185114, 0.6536754024397781, -0.8853801277547075, 0.5315165559567012]",28.64885569692127,1.4213963941541077
"[0.33053733966915577, 0.6536748922540976, -0.8853802663800174, 0.5315169981505132]",28.648886455619063,1.4214592266355042
"[0.3305303523681542, 0.653674382162416, -0.8853804050902122, 0.5315174402173869]",28.648917214631233,1.4215220591169007
"[0.33052336543157745, 0.6536738721951386, -0.8853805438770262, 0.5315178821309597]",28.64894797270974,1.4215848915982974
"[0.33051637831089276, 0.653673362312213, -0.8853806827513521, 0.531518323925941]",28.648978733850967,1.4216477240796939
"[0.33050939125718826, 0.6536728525319601, -0.8853808217082022, 0.5315187655864525]",28.649009496576664,1.4217105565610906
"[0.33050240411677695, 0.6536723428431692, -0.8853809607506333, 0.5315192071222027]",28.649040260724036,1.4217733890424873
"[0.3304954181344802, 0.6536718333366073, -0.8853810998538563, 0.5315196484545732]",28.649071025159,1.4218362215238838
"[0.3304884317585396, 0.6536713238990962, -0.8853812390487545, 0.5315200896815979]",28.649101794164796,1.4218990540052805
"[0.3304814452745642, 0.6536708145514667, -0.8853813783296477, 0.531520530785229]",28.649132563214472,1.421961886486677
"[0.3304744586135043, 0.6536703052886874, -0.8853815176979177, 0.5315209717698182]",28.649163333061512,1.4220247189680735
"[0.33046747205618643, 0.653669796131226, -0.8853816571479647, 0.5315214126176382]",28.649194103010025,1.4220875514494702
"[0.33046048657282, 0.6536692871497624, -0.8853817966604026, 0.5315218532675002]",28.649224876210365,1.422150383930867
"[0.33045350031862075, 0.6536687782098717, -0.8853819362720702, 0.5315222938357818]",28.649255650658553,1.4222132164122636
"[0.33044651463197533, 0.6536682694090568, -0.8853820759562251, 0.531522734238074]",28.649286427024613,1.42227604889366
"[0.3304395287629186, 0.6536677606926803, -0.8853822157278575, 0.5315231745216705]",28.649317204019265,1.4223388813750566
"[0.33043254334729466, 0.6536672521070404, -0.8853823555742405, 0.5315236146464997]",28.64934798291726,1.4224017138564533
"[0.3304255576718532, 0.6536667436001989, -0.8853824955096503, 0.5315240546575084]",28.649378764651928,1.4224645463378498
"[0.33041857171169964, 0.6536662351703553, -0.8853826355345965, 0.5315244945562452]",28.64940954751705,1.4225273788192465
"[0.3304115867363947, 0.6536657269098857, -0.885382775623619, 0.5315249342627905]",28.64944032842043,1.4225902113006432
"[0.3304046016961453, 0.6536652187423836, -0.8853829157977573, 0.5315253738432498]",28.649471114693508,1.4226530437820397
"[0.33039761668889156, 0.6536647106749713, -0.8853830560550456, 0.5315258132914595]",28.64950190131517,1.4227158762634364
"[0.33039063169088345, 0.6536642027059182, -0.8853831963959617, 0.5315262526089136]",28.649532686668515,1.422778708744833
"[0.33038364689876, 0.6536636948495183, -0.8853833368165508, 0.5315266917832487]",28.649563477163188,1.4228415412262294
"[0.33037666165891433, 0.6536631870582502, -0.8853834773299574, 0.5315271308555551]",28.649594267487004,1.4229043737076263
"[0.3303696769504664, 0.6536626794032879, -0.885383617916485, 0.5315275697642873]",28.649625060383737,1.4229672061890228
"[0.3303626931429907, 0.6536621719114585, -0.8853837585686695, 0.531528008486263]",28.649655854027472,1.4230300386704193
"[0.3303557084258298, 0.6536616644511913, -0.8853838993229773, 0.5315284471352186]",28.64968664823087,1.423092871151816
"[0.3303487236020901, 0.6536611570808405, -0.8853840401632438, 0.5315288856607042]",28.64971744495452,1.4231557036332125
"[0.3303417400216927, 0.6536606498984433, -0.8853841810622288, 0.5315293239779906]",28.649748241787922,1.4232185361146092
"[0.33033475565809234, 0.6536601427568134, -0.8853843220608122, 0.53152976221428]",28.649779044323257,1.423281368596006
"[0.3303277716224651, 0.6536596357366398, -0.8853844631365696, 0.5315302002998397]",28.64980984363329,1.4233442010774024
"[0.33032078742561194, 0.6536591288024058, -0.8853846042993806, 0.5315306382653545]",28.649840643384344,1.4234070335587992
"[0.330313803889097, 0.653658622013726, -0.8853847455326314, 0.5315310760593249]",28.649871448948083,1.4234698660401957
"[0.3303068203561616, 0.653658115322906, -0.8853848868495928, 0.5315315137229596]",28.649902257434523,1.4235326985215921
"[0.33029983641212507, 0.6536576086998968, -0.8853850282586636, 0.5315319512821982]",28.649933060721963,1.4235955310029889
"[0.33029285263054403, 0.6536571021862868, -0.8853851697482357, 0.5315323887011218]",28.64996386981757,1.4236583634843856
"[0.3302858697543008, 0.6536565958359397, -0.8853853113032394, 0.5315328259332197]",28.64999468071007,1.423721195965782
"[0.33027888653386916, 0.6536560895582321, -0.8853854529489951, 0.531533263056748]",28.65002549399511,1.4237840284471788
"[0.3302719038573784, 0.6536555834175444, -0.8853855946674853, 0.5315337000161195]",28.65005630419478,1.4238468609285753
"[0.330264920372913, 0.6536550773158869, -0.8853857364861533, 0.5315341368959243]",28.65008711717103,1.423909693409972
"[0.3302579376973896, 0.6536545713704371, -0.885385878372163, 0.5315345735950092]",28.650117932640512,1.4239725258913685
"[0.3302509546300004, 0.6536540654941769, -0.8853860203499082, 0.5315350101884833]",28.650148753055884,1.4240353583727652
"[0.3302439724373217, 0.6536535597788473, -0.8853861623936286, 0.5315354465971721]",28.65017956935202,1.424098190854162
"[0.3302369897659346, 0.6536530541264123, -0.8853863045308511, 0.5315358829056768]",28.650210390167853,1.4241610233355584
"[0.3302300068303486, 0.6536525485524192, -0.8853864467572226, 0.5315363191005715]",28.650241210718935,1.4242238558169549
"[0.33022302486883265, 0.6536520431465, -0.8853865890475108, 0.5315367551045291]",28.650272033175675,1.4242866882983516
"[0.3302160423877542, 0.6536515378005263, -0.8853867314321469, 0.5315371910108309]",28.650302855104005,1.424349520779748
"[0.33020906049686094, 0.653651032594808, -0.8853868738885009, 0.5315376267502002]",28.650333682705877,1.4244123532611448
"[0.3302020784631618, 0.6536505274763016, -0.8853870164315207, 0.5315380623683865]",28.650364510414548,1.4244751857425415
"[0.33019509612681663, 0.653650022433437, -0.8853871590644783, 0.5315384978753641]",28.65039533831012,1.424538018223938
"[0.3301881145507479, 0.6536495175430909, -0.8853873017656526, 0.5315389332048412]",28.650426171477452,1.4246008507053347
"[0.33018113271481325, 0.6536490127314781, -0.8853874445558866, 0.5315393684204385]",28.65045700118381,1.4246636831867312
"[0.3301741514051716, 0.6536485080554371, -0.8853875874190968, 0.531539803473152]",28.650487836526914,1.4247265156681277
"[0.3301671693986573, 0.6536480034265375, -0.8853877303803185, 0.5315402384392107]",28.650518672656407,1.4247893481495244
"[0.33016018894441473, 0.6536474990073241, -0.8853878733934827, 0.5315406731785118]",28.65054950628155,1.4248521806309211
"[0.33015320749253174, 0.6536469946135196, -0.8853880165108223, 0.5315411078498803]",28.650580342810805,1.4249150131123176
"[0.3301462262141643, 0.6536464903297553, -0.8853881597083442, 0.5315415423803715]",28.650611184313586,1.4249778455937143
"[0.3301392448295553, 0.6536459861358122, -0.885388302991786, 0.5315419767874072]",28.650642023674564,1.4250406780751108
"[0.3301322642611171, 0.6536454820982959, -0.8853884463422037, 0.5315424110136028]",28.65067286261628,1.4251035105565075
"[0.33012528336015423, 0.6536449781342505, -0.8853885897831779, 0.5315428451304273]",28.650703708462665,1.4251663430379042
"[0.3301183028535165, 0.6536444742961435, -0.8853887332997739, 0.5315432790926822]",28.650734551597985,1.4252291755193007
"[0.3301113221651911, 0.653643970542393, -0.8853888769038298, 0.5315437129361822]",28.65076539922757,1.4252920080006974
"[0.3301043414977244, 0.6536434668876234, -0.8853890205911829, 0.5315441466483248]",28.650796248388225,1.425354840482094
"[0.330097361083113, 0.6536429633485472, -0.8853891643570535, 0.5315445802147247]",28.65082709665645,1.4254176729634904
"[0.330090381301235, 0.6536424599525624, -0.8853893081936017, 0.5315450136117912]",28.650857947438787,1.4254805054448871
"[0.33008340053215607, 0.6536419565828365, -0.8853894521342174, 0.5315454469401063]",28.650888801139892,1.4255433379262838
"[0.3300764207104235, 0.6536414533788657, -0.8853895961390119, 0.5315458800795801]",28.65091965414367,1.4256061704076806
"[0.3300694410193688, 0.6536409502817462, -0.885389740224816, 0.5315463130809228]",28.650950508881444,1.425669002889077
"[0.33006246110699916, 0.6536404472661065, -0.8853898843988979, 0.5315467459659672]",28.650981368038916,1.4257318353704735
"[0.33005548174520977, 0.6536399443875648, -0.8853900286453076, 0.5315471786868492]",28.651012223049445,1.4257946678518703
"[0.33004850176183115, 0.6536394415616779, -0.8853901729882732, 0.5315476113162232]",28.651043085242456,1.4258575003332667
"[0.3300415223500485, 0.6536389388743834, -0.8853903174031216, 0.5315480437801497]",28.65107394352856,1.4259203328146635
"[0.33003454287837997, 0.6536384362801502, -0.8853904619029106, 0.5315484761178138]",28.651104806912155,1.4259831652960602
"[0.3300275632510943, 0.6536379337721421, -0.8853906064896255, 0.5315489083350727]",28.65113567142952,1.4260459977774567
"[0.330020584159583, 0.6536374314001137, -0.8853907511489382, 0.5315493403891364]",28.651166539841117,1.4261088302588534
"[0.3300136057010439, 0.653636929171031, -0.8853908958788126, 0.531549772274024]",28.651197404889494,1.4261716627402499
"[0.33000662683175885, 0.6536364270097718, -0.8853910407008918, 0.5315502040543346]",28.651228273761387,1.4262344952216464
"[0.32999964817091393, 0.6536359249608813, -0.885391185602331, 0.531550635691765]",28.65125914190477,1.426297327703043
"[0.3299926687492743, 0.6536354229546566, -0.8853913306032648, 0.5315510672462286]",28.651290010240285,1.4263601601844398
"[0.3299856900335553, 0.6536349210965832, -0.8853914756732232, 0.5315514986270432]",28.65132088611299,1.4264229926658363
"[0.32997871154951536, 0.6536344193525394, -0.8853916208220479, 0.5315519298635439]",28.651351760912267,1.426485825147233
"[0.3299717333806872, 0.6536339177285245, -0.8853917660479917, 0.5315523609505748]",28.651382637750984,1.4265486576286295
"[0.3299647552016054, 0.6536334162011178, -0.8853919113578235, 0.531552791908268]",28.65141351469587,1.4266114901100262
"[0.3299577772284041, 0.6536329147858487, -0.8853920567470396, 0.5315532227232771]",28.651444391098085,1.4266743225914227
"[0.3299507986010162, 0.6536324134209227, -0.8853922022335675, 0.531553653448689]",28.651475274077843,1.4267371550728194
"[0.3299438205763905, 0.6536319121966597, -0.8853923477912053, 0.5315540840068999]",28.651506155332562,1.426799987554216
"[0.3299368428174061, 0.6536314110888011, -0.8853924934269695, 0.5315545144187612]",28.65153703690228,1.4268628200356126
"[0.32992986543902836, 0.6536309101055998, -0.8853926391384493, 0.5315549446771833]",28.651567922935534,1.426925652517009
"[0.32992288756668076, 0.653630409184259, -0.8853927849439114, 0.5315553748360953]",28.651598809511217,1.4269884849984058
"[0.3299159100333407, 0.653629908384575, -0.8853929308259537, 0.5315558048441424]",28.651629696413856,1.4270513174798023
"[0.3299089326590908, 0.6536294076936201, -0.8853930767883292, 0.5315562347124285]",28.651660582953173,1.427114149961199
"[0.32990195571667585, 0.6536289071309549, -0.8853932228253216, 0.5315566644241613]",28.651691477805706,1.4271769824425957
"[0.3298949783753003, 0.6536284066369684, -0.8853933689543212, 0.5315570940305125]",28.651722368628935,1.4272398149239922
"[0.32988800111488525, 0.6536279062460906, -0.8853935151652824, 0.5315575235019221]",28.651753262917918,1.427302647405389
