u,t,theta
"[0.3298810240326487, 0.6536274059652927, -0.8853936614561636, 0.5315579528324046]",28.651784156882172,1.4273654798867854
"[0.32987404723570174, 0.6536269058022246, -0.885393807824712, 0.5315583820154022]",28.65181505361541,1.4274283123681821
"[0.32986707049207326, 0.6536264057402654, -0.885393954275787, 0.5315588110651721]",28.65184594949171,1.4274911448495788
"[0.3298600940450839, 0.653625905796838, -0.8853941008042763, 0.5315592399667679]",28.65187685091682,1.4275539773309753
"[0.3298531175028588, 0.6536254059438782, -0.8853942474184062, 0.5315596687442573]",28.65190774991849,1.4276168098123718
"[0.3298461406478829, 0.6536249061657382, -0.8853943941227574, 0.531560097411078]",28.651938649271685,1.4276796422937685
"[0.32983916474916997, 0.6536244065533766, -0.8853945408906329, 0.531560525889195]",28.651969557654084,1.427742474775165
"[0.32983218850825125, 0.6536239070137568, -0.8853946877493422, 0.531560954258409]",28.65200045977788,1.4278053072565617
"[0.32982521201924486, 0.6536234075536245, -0.885394834696914, 0.5315613825129285]",28.65203136518618,1.4278681397379585
"[0.32981823645898917, 0.6536229082572238, -0.8853949817085497, 0.5315618105805199]",28.652062276678915,1.427930972219355
"[0.3298112603100089, 0.6536224090159253, -0.8853951288162233, 0.5315622385543175]",28.652093184415357,1.4279938047007517
"[0.3298042845987121, 0.6536219099031779, -0.8853952759982948, 0.5315626663713541]",28.65212409494172,1.4280566371821481
"[0.3297973093335196, 0.6536214109195697, -0.8853954232545707, 0.5315630940311298]",28.652155008489316,1.4281194696635446
"[0.32979033350998865, 0.6536209119932446, -0.8853955706062583, 0.5315635215952264]",28.652185921998896,1.4281823021449414
"[0.3297833582400862, 0.6536204132037301, -0.8853957180298699, 0.5315639489954879]",28.652216835446215,1.428245134626338
"[0.3297763828986316, 0.6536199145063091, -0.8853958655386108, 0.5315643762702336]",28.65224775376564,1.4283079671077348
"[0.32976940739377175, 0.6536194158944161, -0.8853960131344278, 0.5315648034250829]",28.65227867190568,1.4283707995891313
"[0.3297624327862158, 0.6536189174438546, -0.8853961607948646, 0.5315652303951003]",28.652309593186562,1.4284336320705278
"[0.32975545739981293, 0.6536184190348301, -0.885396308555405, 0.5315656572828996]",28.65234051625535,1.4284964645519245
"[0.32974848281606073, 0.6536179207803425, -0.8853964563825484, 0.531566083991693]",28.65237143732479,1.428559297033321
"[0.3297415074663906, 0.6536174225683319, -0.88539660430954, 0.5315665106174474]",28.652402361607084,1.4286221295147177
"[0.3297345334611501, 0.6536169245495146, -0.8853967522916163, 0.5315669370311049]",28.652433287185346,1.4286849619961144
"[0.3297275588135779, 0.6536164265819981, -0.8853969003709212, 0.5315673633541608]",28.65246421352099,1.4287477944775109
"[0.3297205839808274, 0.6536159286984364, -0.8853970485377652, 0.5315677895586476]",28.6524951434068,1.4288106269589074
"[0.3297136098312972, 0.653615430960805, -0.8853971967736918, 0.5315682155915146]",28.6525260688407,1.428873459440304
"[0.3297066348418852, 0.6536149332604042, -0.8853973451110778, 0.5315686415457972]",28.65255700345184,1.4289362919217006
"[0.3296996619238493, 0.6536144358049372, -0.8853974934879878, 0.5315690672437435]",28.652587935712322,1.4289991244030973
"[0.3296926875242825, 0.653613938340929, -0.8853976419800135, 0.5315694929022652]",28.65261886959525,1.429061956884494
"[0.3296857135869346, 0.653613441007018, -0.88539779054579, 0.5315699184027292]",28.652649804517893,1.4291247893658905
"[0.329678739855212, 0.6536129437849152, -0.8853979391907711, 0.5315703437607789]",28.652680742220827,1.4291876218472872
"[0.3296717663109256, 0.653612446673298, -0.8853980879153387, 0.5315707689775514]",28.6527116828995,1.4292504543286837
"[0.32966479217048233, 0.6536119496163203, -0.8853982367362111, 0.5315711941008067]",28.652742625067468,1.4293132868100804
"[0.32965781843255487, 0.6536114526851596, -0.8853983856320827, 0.5315716190696633]",28.652773563804367,1.4293761192914771
"[0.3296508455326961, 0.653610955910838, -0.8853985345936313, 0.5315720438575973]",28.652804506575816,1.4294389517728736
"[0.32964387243584603, 0.6536104592195541, -0.8853986836429585, 0.5315724685277327]",28.65283545280165,1.4295017842542703
"[0.32963689924885964, 0.6536099626189673, -0.885398832777785, 0.5315728930735002]",28.6528663990539,1.4295646167356668
"[0.32962992637219696, 0.6536094661375771, -0.8853989819895425, 0.5315733174705402]",28.652897345343113,1.4296274492170633
"[0.32962295300001154, 0.6536089697180039, -0.88539913129548, 0.5315737417678963]",28.65292829578974,1.42969028169846
"[0.3296159810710651, 0.6536084734982395, -0.8853992806540694, 0.5315741658476322]",28.652959247412667,1.4297531141798567
"[0.3296090078849846, 0.6536079772860885, -0.8853994301231578, 0.5315745898739994]",28.652990197140575,1.4298159466612532
"[0.32960203528639315, 0.653607481212822, -0.8853995796632187, 0.5315750137348141]",28.65302114995693,1.42987877914265
"[0.32959506272070405, 0.6536069852389682, -0.8853997292861346, 0.5315754374638062]",28.653052105148227,1.4299416116240464
"[0.32958809006674256, 0.6536064893559126, -0.8853998789945078, 0.5315758610683297]",28.653083063903775,1.4300044441054431
"[0.3295811177299061, 0.6536059935924635, -0.8854000287796303, 0.531576284523779]",28.653114021464017,1.4300672765868396
"[0.3295741455947509, 0.6536054979404311, -0.8854001786439727, 0.5315767078371418]",28.65314497888463,1.4301301090682363
"[0.32956717400950786, 0.6536050024244998, -0.8854003285800379, 0.5315771309873588]",28.65317594219607,1.430192941549633
"[0.32956020178025014, 0.653604506959854, -0.8854004786135046, 0.5315775540468397]",28.65320690097066,1.4302557740310295
"[0.3295532300735206, 0.6536040116293814, -0.8854006287192732, 0.5315779769448092]",28.65323786625426,1.430318606512426
"[0.3295462582802047, 0.6536035163897856, -0.8854007789104502, 0.5315783997182358]",28.65326883359349,1.4303814389938228
"[0.32953928625540824, 0.6536030212307864, -0.8854009291901642, 0.5315788223758874]",28.653299799706993,1.4304442714752192
"[0.3295323154830925, 0.653602526257751, -0.88540107952641, 0.5315792448278328]",28.65333076583381,1.430507103956616
"[0.3295253434747011, 0.6536020312939671, -0.885401229972858, 0.5315796672248907]",28.653361735825857,1.4305699364380127
"[0.3295183723809702, 0.6536015364921314, -0.8854013804831047, 0.5315800894367446]",28.65339270468726,1.4306327689194092
"[0.32951140112372024, 0.653601041775695, -0.8854015310804149, 0.5315805115287181]",28.6534236811337,1.4306956014008059
"[0.329504429807995, 0.653600547152119, -0.8854016817625238, 0.5315809334944394]",28.653454653654524,1.4307584338822024
"[0.32949745910708467, 0.6536000526691512, -0.8854018325148696, 0.5315813552931792]",28.653485629218903,1.4308212663635989
"[0.3294904882344383, 0.6535995582709936, -0.8854019833544544, 0.5315817769725331]",28.653516605122903,1.4308840988449956
"[0.3294835174488346, 0.6535990639759904, -0.885402134275681, 0.5315821985168534]",28.653547584050912,1.4309469313263923
"[0.3294765472399348, 0.653598569818855, -0.8854022852679361, 0.5315826198965379]",28.653578563588972,1.4310097638077888
"[0.3294695763299947, 0.6535980757090049, -0.8854024363589016, 0.5315830411888219]",28.653609546118197,1.4310725962891855
"[0.3294626058274152, 0.6535975817249886, -0.8854025875245595, 0.5315834623267341]",28.653640529004615,1.431135428770582
"[0.32945563566055486, 0.6535970878617315, -0.8854027387664498, 0.5315838833145986]",28.65367151027102,1.4311982612519787
"[0.3294486653036467, 0.6535965940819695, -0.8854028900959788, 0.5315843041841813]",28.653702498539147,1.4312610937333754
"[0.3294416951183456, 0.6535961004113195, -0.8854030415052961, 0.5315847249136446]",28.653733485519247,1.431323926214772
"[0.3294347250515457, 0.6535956068460128, -0.8854031929955498, 0.5315851455062006]",28.653764475014338,1.4313867586961686
"[0.3294277555397847, 0.6535951134169437, -0.8854033445572403, 0.5315855659355266]",28.653795464244133,1.431449591177565
"[0.32942078588595897, 0.6535946200747491, -0.8854034962055204, 0.5315859862436831]",28.65382645544253,1.4315124236589616
"[0.32941381668507574, 0.6535941268615371, -0.8854036479274384, 0.5315864063947966]",28.653857448989648,1.4315752561403583
"[0.32940684675170273, 0.6535936336934262, -0.8854037997488069, 0.531586826460314]",28.653888441204693,1.431638088621755
"[0.3293998769026555, 0.6535931406281946, -0.8854039516518456, 0.5315872463910211]",28.653919438288487,1.4317009211031517
"[0.3293929079205448, 0.6535926477212135, -0.8854041036194822, 0.5315876661397565]",28.65395043927319,1.4317637535845482
"[0.3293859385846111, 0.6535921548861162, -0.885404255678327, 0.5315880857800742]",28.65398143492974,1.4318265860659447
"[0.3293789691485928, 0.6535916621408535, -0.8854044078228535, 0.5315885052966817]",28.654012436338668,1.4318894185473414
"[0.3293720001300054, 0.6535911695220057, -0.8854045600417575, 0.5315889246584355]",28.654043436397412,1.431952251028738
"[0.32936503178188264, 0.653590677047433, -0.8854047123294944, 0.5315893438501388]",28.65407444156221,1.4320150835101346
"[0.32935806282176844, 0.6535901846265171, -0.8854048647140889, 0.5315897629489172]",28.654105448502722,1.4320779159915313
"[0.32935109376889593, 0.6535896922959002, -0.8854050171842027, 0.5315901819235936]",28.654136453695735,1.4321407484729278
"[0.3293441256243486, 0.6535892001263449, -0.8854051697179182, 0.531590600713934]",28.654167458872596,1.4322035809543245
"[0.3293371570968434, 0.6535887080266088, -0.8854053223434925, 0.5315910193975881]",28.65419847026069,1.432266413435721
"[0.32933018857885044, 0.6535882160244163, -0.8854054750523378, 0.531591437950959]",28.65422947687217,1.4323292459171175
"[0.32932322024885, 0.6535877241323619, -0.8854056278405386, 0.5315918563633316]",28.654260492743987,1.4323920783985142
"[0.3293162522693137, 0.6535872323619011, -0.8854057807045241, 0.5315922746249646]",28.654291504804053,1.432454910879911
"[0.329309283571974, 0.6535867406376433, -0.8854059336677367, 0.5315926927999728]",28.65432251728374,1.4325177433613074
"[0.3293023161850205, 0.6535862491026895, -0.8854060866856469, 0.5315931107666622]",28.65435353480715,1.4325805758427042
"[0.32929534840519076, 0.6535857576368551, -0.8854062397956464, 0.5315935286272352]",28.654384556521414,1.4326434083241006
"[0.3292883804688925, 0.6535852662568244, -0.8854063929925501, 0.5315939463674985]",28.654415573013797,1.4327062408054971
"[0.3292814130298191, 0.6535847750086855, -0.8854065462619803, 0.5315943639482713]",28.654446592481907,1.4327690732868938
"[0.3292744454950387, 0.6535842838506248, -0.8854066996169736, 0.5315947814050971]",28.65447761545602,1.4328319057682906
"[0.3292674784414739, 0.6535837928232966, -0.8854068530448255, 0.5315951987034246]",28.65450864225704,1.4328947382496873
"[0.32926051136271456, 0.6535833018910008, -0.8854070065566796, 0.5315956158735937]",28.65453966341617,1.4329575707310838
"[0.3292535436869046, 0.6535828110134533, -0.8854071601651486, 0.5315960329498268]",28.654570693228262,1.4330204032124803
"[0.32924657638840943, 0.6535823202593047, -0.8854073138487554, 0.531596449873788]",28.654601719709333,1.433083235693877
"[0.32923960946963, 0.6535818296286885, -0.8854074676074347, 0.531596866645374]",28.65463274914692,1.4331460681752735
"[0.3292326427036727, 0.6535813391056329, -0.8854076214461839, 0.5315972832781488]",28.65466377921247,1.4332089006566702
"[0.3292256758697297, 0.6535808486745799, -0.8854077753698778, 0.5315976997853266]",28.654694811553373,1.4332717331380669
"[0.32921870950719956, 0.6535803583734873, -0.8854079293665924, 0.531598116134673]",28.654725845551436,1.4333345656194634
"[0.32921174314168156, 0.6535798681689574, -0.8854080834468071, 0.5315985323545491]",28.654756882641674,1.43339739810086
"[0.32920477675980814, 0.6535793780600462, -0.8854082376108173, 0.531598948445754]",28.654787919333508,1.4334602305822566
"[0.32919781038487905, 0.653578888048392, -0.8854083918581089, 0.5315993644068929]",28.65481895688831,1.4335230630636533
"[0.329190844148685, 0.6535783981432579, -0.8854085461857609, 0.5315997802301022]",28.654849995677917,1.43358589554505
"[0.3291838783655849, 0.6535779083667355, -0.8854087005867993, 0.531600195896634]",28.65488103732247,1.4336487280264465
"[0.3291769122862086, 0.6535774186661364, -0.8854088550778314, 0.531600611451201]",28.654912081386662,1.433711560507843
"[0.3291699464978415, 0.6535769290827325, -0.885409009645834, 0.53160102685878]",28.65494312677044,1.4337743929892397
"[0.3291629800134295, 0.6535764395471647, -0.885409164312716, 0.5316014421782124]",28.654974170743134,1.4338372254706362
"[0.32915601457678273, 0.6535759501819589, -0.8854093190397571, 0.531601857305549]",28.65500521831726,1.433900057952033
"[0.32914904923871174, 0.6535754609204018, -0.8854094738480207, 0.5316022722973919]",28.655036266132992,1.4339628904334296
"[0.32914208386682303, 0.6535749717531879, -0.8854096287404501, 0.5316026871616313]",28.655067315130566,1.434025722914826
"[0.3291351184656339, 0.6535744826806374, -0.885409783716945, 0.5316031018979919]",28.655098368932897,1.4340885553962228
"[0.3291281535136262, 0.6535739937363337, -0.8854099387668533, 0.5316035164779962]",28.65512942120909,1.4341513878776193
"[0.3291211884404895, 0.653573504880231, -0.8854100939028647, 0.5316039309355999]",28.655160475460818,1.4342142203590158
"[0.32911422308003496, 0.6535730161006725, -0.885410249128689, 0.5316043452806783]",28.65519153451683,1.4342770528404125
"[0.32910725858522194, 0.6535725274785498, -0.8854104044186217, 0.5316047594446621]",28.655222591162996,1.4343398853218092
"[0.32910029282410946, 0.6535720388642938, -0.8854105598202069, 0.5316051735543208]",28.655253648075007,1.4344027178032057
"[0.3290933287524434, 0.6535715504652245, -0.8854107152674972, 0.5316055874339484]",28.655284706826812,1.4344655502846024
"[0.32908636403651836, 0.6535710621176521, -0.8854108708125651, 0.5316060012222669]",28.65531577189684,1.434528382765999
"[0.32907939953575743, 0.65357057388185, -0.8854110264362249, 0.5316064148681958]",28.655346835868308,1.4345912152473956
"[0.32907243526248964, 0.6535700857586537, -0.885411182138194, 0.5316068283710348]",28.655377896117507,1.4346540477287921
"[0.32906547141309483, 0.6535695977618288, -0.8854113379140701, 0.5316072417191203]",28.655408967366057,1.4347168802101888
"[0.32905850687734545, 0.6535691098135723, -0.8854114937886935, 0.5316076549783503]",28.655440033837415,1.4347797126915856
"[0.32905154298155975, 0.6535686220068133, -0.8854116497323807, 0.5316080680700147]",28.655471096492978,1.434842545172982
"[0.3290445791746748, 0.6535681343029164, -0.8854118057574589, 0.5316084810268414]",28.655502173000404,1.4349053776543785
"[0.32903761501468454, 0.6535676466709442, -0.8854119618738368, 0.5316088938750153]",28.65553324302126,1.4349682101357752
"[0.32903065180092056, 0.6535671592018585, -0.8854121180523765, 0.5316093065375294]",28.655564316409315,1.4350310426171717
"[0.3290236880006992, 0.6535666717883518, -0.8854122743274484, 0.5316097191052245]",28.655595392985873,1.4350938750985684
"[0.3290167244746124, 0.6535661844906617, -0.8854124306797466, 0.5316101315271071]",28.655626470162026,1.4351567075799652
"[0.32900976069419363, 0.6535656972718064, -0.8854125871211364, 0.5316105438344725]",28.655657544980368,1.4352195400613617
"[0.3290027977975005, 0.6535652102113918, -0.8854127436260402, 0.5316109559599598]",28.655688623834227,1.4352823725427584
"[0.32899583454038756, 0.6535647232223774, -0.8854129002224143, 0.5316113679772195]",28.655719706302072,1.4353452050241549
"[0.32898887146489975, 0.6535642363426724, -0.8854130568980711, 0.5316117798541744]",28.65575078777267,1.4354080375055513
"[0.32898190813645733, 0.6535637495418897, -0.8854132136627919, 0.531612191616526]",28.655781871415513,1.4354708699869483
"[0.32897494553763085, 0.6535632628887091, -0.8854133704944471, 0.5316126032061833]",28.65581295705784,1.4355337024683448
"[0.3289679831636227, 0.6535627763478219, -0.8854135274043906, 0.5316130146530168]",28.65584404164588,1.4355965349497415
"[0.3289610214067315, 0.6535622899466258, -0.8854136843837672, 0.5316134259338618]",28.655875132492017,1.435659367431138
"[0.32895405804978417, 0.6535618035302355, -0.8854138414825885, 0.5316138371796684]",28.655906219980785,1.4357221999125345
"[0.3289470955421618, 0.6535613172697432, -0.8854139986456095, 0.5316142482457806]",28.655937312406664,1.4357850323939312
"[0.3289401337711943, 0.6535608311572649, -0.8854141558753444, 0.5316146591388696]",28.65596840338589,1.435847864875328
"[0.32893317078271633, 0.6535603450563501, -0.8854143132159369, 0.5316150699742672]",28.655999497442295,1.4359106973567244
"[0.3289262089019958, 0.6535598591293305, -0.8854144706148462, 0.5316154806147717]",28.65603059204525,1.435973529838121
"[0.3289192471008961, 0.6535593733044164, -0.8854146280952955, 0.5316158911210594]",28.656061691143027,1.4360363623195176
"[0.328912284640003, 0.6535588875300187, -0.8854147856740222, 0.531616301536713]",28.6560927891339,1.436099194800914
"[0.32890532305137093, 0.653558401913024, -0.8854149433163483, 0.5316167117714251]",28.65612389033796,1.4361620272823108
"[0.32889836218798857, 0.6535579164431389, -0.8854151010255743, 0.5316171218339071]",28.656154989958637,1.4362248597637075
"[0.3288913999819594, 0.653557430976155, -0.8854152588485634, 0.5316175318459567]",28.65618608939109,1.4362876922451042
"[0.32888443888220387, 0.6535569456828354, -0.8854154167298064, 0.5316179416633469]",28.656217196400018,1.4363505247265007
"[0.3288774775046451, 0.6535564604666695, -0.8854155747006809, 0.5316183513675844]",28.65624830371017,1.4364133572078972
"[0.32887051609373985, 0.6535559753447, -0.8854157327556449, 0.5316187609442722]",28.656279410272372,1.436476189689294
"[0.32886355510160964, 0.6535554903484238, -0.8854158908844272, 0.5316191703668195]",28.656310517990903,1.4365390221706904
"[0.32885659393657957, 0.6535550054366105, -0.8854160491004636, 0.5316195796700315]",28.656341626133386,1.4366018546520871
"[0.32884963298636255, 0.6535545206362631, -0.8854162073949429, 0.5316199888311132]",28.65637273881554,1.4366646871334838
"[0.3288426720790939, 0.6535540359354197, -0.8854163657717682, 0.5316203978601547]",28.656403852288804,1.4367275196148803
"[0.3288357116728362, 0.6535535513659224, -0.8854165242205083, 0.5316208067303019]",28.656434967473142,1.436790352096277
"[0.32882875070467776, 0.6535530668538062, -0.8854166827653616, 0.5316212155039491]",28.656466080251636,1.4368531845776735
"[0.32882179068330486, 0.6535525825040666, -0.8854168413719583, 0.5316216240925172]",28.656497199553126,1.43691601705907
"[0.3288148305376619, 0.6535520982421452, -0.8854170000646926, 0.5316220325589084]",28.656528316660573,1.4369788495404667
"[0.32880786992791927, 0.6535516140444129, -0.8854171588513228, 0.5316224409230433]",28.656559436621844,1.4370416820218634
"[0.3288009096027137, 0.6535511299629351, -0.8854173177147747, 0.5316228491410102]",28.656590561090027,1.43710451450326
"[0.32879394988490135, 0.6535506460201621, -0.885417476647664, 0.5316232571938775]",28.656621681384642,1.4371673469846566
"[0.32878698964628655, 0.6535501621376253, -0.8854176356757528, 0.5316236651478123]",28.65665280737088,1.4372301794660531
"[0.3287800301612633, 0.6535496784039254, -0.88541779476992, 0.5316240729281122]",28.656683933152088,1.4372930119474499
"[0.32877306997200506, 0.6535491947177264, -0.8854179539634905, 0.5316244806202008]",28.65671506019304,1.4373558444288463
"[0.32876611092936625, 0.6535487112076408, -0.8854181132141249, 0.5316248881156735]",28.656746190189345,1.437418676910243
"[0.32875915111812765, 0.6535482277405863, -0.8854182725656439, 0.5316252955266922]",28.656777319470784,1.4374815093916398
"[0.32875219174038556, 0.6535477444000718, -0.885418431990531, 0.5316257027828786]",28.656808452881926,1.4375443418730363
"[0.32874523243525333, 0.6535472611610245, -0.8854185914970446, 0.5316261099053603]",28.656839586340315,1.4376071743544327
"[0.32873827318053284, 0.6535467780218946, -0.8854187510856919, 0.5316265168954414]",28.656870719956572,1.4376700068358295
"[0.3287313140815963, 0.6535462949899923, -0.8854189107540529, 0.5316269237469635]",28.656901855056013,1.4377328393172262
"[0.32872435510736747, 0.6535458120631524, -0.8854190705028356, 0.5316273304617501]",28.65693299291871,1.4377956717986227
"[0.3287173963323806, 0.653545329246543, -0.8854192303303243, 0.5316277370354473]",28.656964134277914,1.4378585042800194
"[0.3287104377370038, 0.6535448465387776, -0.8854193902369629, 0.5316281434692287]",28.65699527466048,1.4379213367614159
"[0.328703479033234, 0.6535443639198874, -0.8854195502293692, 0.5316285497799006]",28.657026417677415,1.4379841692428126
"[0.32869652049216463, 0.6535438814086668, -0.8854197103013093, 0.5316289559516396]",28.657057561019588,1.438047001724209
"[0.32868956204281047, 0.6535433990001865, -0.8854198704544117, 0.5316293619885947]",28.657088704854342,1.4381098342056058
"[0.32868260377222647, 0.6535429167004719, -0.8854200306866689, 0.5316297678856944]",28.657119852736134,1.4381726666870025
"[0.3286756454278853, 0.653542434492021, -0.8854201910038938, 0.5316301736576651]",28.657150997533183,1.438235499168399
"[0.3286686873538472, 0.653541952398659, -0.8854203513981569, 0.5316305792844606]",28.657182149094922,1.4382983316497955
"[0.32866172949421646, 0.6535414704165103, -0.8854205118707382, 0.5316309847693406]",28.657213297865923,1.4383611641311922
"[0.32865477192063497, 0.6535409885505222, -0.8854206724199764, 0.5316313901081463]",28.657244452436732,1.4384239966125887
"[0.3286478138904849, 0.6535405067492651, -0.8854208330630112, 0.5316317953441345]",28.657275605444706,1.4384868290939854
"[0.3286408562184832, 0.6535400250691508, -0.8854209937810353, 0.531632200429855]",28.657306759766065,1.438549661575382
"[0.3286338988064223, 0.6535395435033664, -0.8854211545763068, 0.5316326053710401]",28.657337918955125,1.4386124940567786
"[0.3286269413131406, 0.6535390620282925, -0.8854213154567065, 0.5316330101875499]",28.657369074388953,1.4386753265381753
"[0.3286199833756369, 0.6535385806188214, -0.8854214764306393, 0.5316334149004844]",28.65740023439192,1.4387381590195718
"[0.3286130264169497, 0.653538099373383, -0.8854216374651723, 0.5316338194271036]",28.657431396599083,1.4388009915009683
"[0.3286060691192748, 0.653537618200817, -0.8854217985907991, 0.5316342238440336]",28.657462559577894,1.438863823982365
"[0.32859911224206456, 0.6535371371536406, -0.8854219597899291, 0.5316346281071339]",28.657493724073802,1.4389266564637617
"[0.3285921552695015, 0.653536656196176, -0.8854221210745097, 0.5316350322463882]",28.657524887591553,1.4389894889451584
"[0.3285851985349957, 0.6535361753514689, -0.8854222824368089, 0.5316354362424298]",28.65755605406735,1.439052321426555
"[0.3285782417761139, 0.6535356946013723, -0.8854224438829108, 0.5316358401105051]",28.65758722174359,1.4391151539079514
"[0.32857128477157, 0.6535352139305977, -0.8854226054179555, 0.5316362438634522]",28.65761839498795,1.4391779863893481
"[0.32856432879148995, 0.6535347334268813, -0.8854227670124387, 0.5316366474275788]",28.657649564365688,1.4392408188707446
"[0.32855737244836253, 0.6535342529943625, -0.8854229286985813, 0.531637050883401]",28.65768073669045,1.4393036513521413
"[0.3285504159213773, 0.6535337726454238, -0.88542309047223, 0.5316374542205112]",28.657711910135454,1.439366483833538
"[0.32854345984374556, 0.653533292423782, -0.8854232523186539, 0.5316378574022009]",28.657743087193488,1.4394293163149345
"[0.3285365035850091, 0.6535328122859051, -0.8854234142525182, 0.5316382604650192]",28.657774266003084,1.4394921487963313
"[0.32852954803335094, 0.653532332293083, -0.8854235762531373, 0.5316386633575165]",28.657805442588863,1.4395549812777277
"[0.32852259201089934, 0.6535318523640272, -0.8854237383479411, 0.5316390661479243]",28.657836621336276,1.4396178137591245
"[0.32851563629774794, 0.6535313725525591, -0.8854239005187542, 0.5316394687910673]",28.65786780468768,1.4396806462405212
"[0.32850868044256964, 0.6535308928275406, -0.8854240627760971, 0.5316398713130739]",28.657898988161097,1.4397434787219177
"[0.32850172487037904, 0.6535304132182846, -0.8854242251100531, 0.5316402736893457]",28.65793016899363,1.4398063112033141
"[0.3284947697931809, 0.6535299337393747, -0.8854243875156612, 0.5316406759076576]",28.657961356395617,1.4398691436847109
"[0.3284878144720155, 0.6535294543398759, -0.8854245500101713, 0.5316410780107323]",28.65799254604056,1.4399319761661074
"[0.32848085901615026, 0.6535289750273198, -0.885424712591039, 0.5316414799922469]",28.65802373092837,1.439994808647504
"[0.3284739039609937, 0.6535284958385938, -0.8854248752457444, 0.5316418818212655]",28.65805492461786,1.4400576411289008
"[0.32846694882762145, 0.6535280167406932, -0.8854250379854824, 0.5316422835254648]",28.658086116747146,1.4401204736102973
"[0.32845999405512616, 0.6535275377638565, -0.885425200799974, 0.5316426850794909]",28.658117307400065,1.440183306091694
"[0.3284530395139693, 0.6535270588991461, -0.885425363692242, 0.5316430864908402]",28.658148502241964,1.4402461385730905
"[0.32844608474577264, 0.6535265801149983, -0.8854255266730227, 0.5316434877859686]",28.658179699357454,1.440308971054487
"[0.3284391297919108, 0.6535261014142686, -0.885425689741354, 0.5316438889624748]",28.658210895549573,1.4403718035358837
"[0.32843217535593333, 0.6535256228453707, -0.8854258528807354, 0.5316442899797864]",28.658242095484518,1.4404346360172804
"[0.32842522116560297, 0.6535251443895533, -0.885426016097539, 0.5316446908536212]",28.658273296221445,1.4404974684986769
"[0.32841826669090324, 0.6535246660103584, -0.8854261794042058, 0.5316450916145194]",28.658304497317193,1.4405603009800736
"[0.3284113124815051, 0.6535241877455714, -0.885426342787829, 0.5316454922308302]",28.658335700103503,1.44062313346147
"[0.3284043591384103, 0.6535237096365143, -0.8854265062342687, 0.531645892667945]",28.658366906329523,1.4406859659428668
"[0.3283974044350494, 0.6535232315301002, -0.8854266697958717, 0.5316462930540716]",28.658398111357705,1.4407487984242633
"[0.3283904508691201, 0.6535227535980326, -0.8854268334139022, 0.531646693245414]",28.658429318376896,1.44081163090566
"[0.3283834971296233, 0.6535222757501837, -0.88542699711919, 0.531647093317447]",28.65846052746849,1.4408744633870567
"[0.32837654369094993, 0.6535217980191459, -0.8854271609005656, 0.5316474932428821]",28.65849173923399,1.4409372958684532
"[0.32836959001881066, 0.6535213203682082, -0.885427324770613, 0.5316478930524483]",28.658522949148338,1.4410001283498497
"[0.32836263678794114, 0.6535208428437135, -0.8854274887134278, 0.5316482927073547]",28.658554164877128,1.4410629608312464
"[0.3283556835692853, 0.6535203654161806, -0.8854276527391183, 0.5316486922322768]",28.65858538159325,1.441125793312643
"[0.32834872967992507, 0.6535198880387353, -0.8854278168638067, 0.5316490916664298]",28.658616596728756,1.4411886257940396
"[0.3283417771766853, 0.6535194108525537, -0.885427981038936, 0.5316494908916937]",28.65864781378909,1.4412514582754363
"[0.32833482423211524, 0.6535189337321855, -0.8854281453076424, 0.5316498900130306]",28.658679033373765,1.4413142907568328
"[0.3283278711892442, 0.6535184567011846, -0.8854283096618315, 0.5316502890107269]",28.658710257416605,1.4413771232382295
"[0.32832091887441184, 0.6535179798162345, -0.8854284740819595, 0.5316506878373731]",28.65874147758401,1.441439955719626
"[0.32831396571996346, 0.6535175029697831, -0.8854286386051036, 0.5316510865829197]",28.658772698364295,1.4415027882010225
"[0.3283070130729867, 0.6535170262542327, -0.8854288031993959, 0.531651485170087]",28.658803925707673,1.4415656206824194
