u,t,theta
"[0.3283000612597979, 0.6535165496919296, -0.8854289678570872, 0.5316518835802019]",28.658835153604336,1.441628453163816
"[0.32829310874555956, 0.6535160731776433, -0.8854291326145294, 0.5316522819012395]",28.658866380396642,1.4416912856452124
"[0.3282861564616062, 0.6535155967752205, -0.88542929744966, 0.5316526800798193]",28.658897607609113,1.4417541181266091
"[0.32827920475232086, 0.6535151205082396, -0.885429462354301, 0.5316530780962407]",28.658928841051473,1.4418169506080056
"[0.32827225228430557, 0.6535146442853494, -0.8854296273600853, 0.5316534760268411]",28.65896007372401,1.4418797830894023
"[0.32826530045250735, 0.6535141682020986, -0.8854297924339091, 0.5316538737917764]",28.658991306627737,1.441942615570799
"[0.3282583487096022, 0.6535136922209883, -0.8854299575887561, 0.5316542714223815]",28.6590225432898,1.4420054480521955
"[0.3282513970454561, 0.6535132163413229, -0.885430122824864, 0.5316546689192346]",28.659053778850346,1.4420682805335923
"[0.32824444523499796, 0.6535127405476854, -0.8854302881475845, 0.5316550662952128]",28.659085018916873,1.4421311130149888
"[0.3282374942241506, 0.6535122649048035, -0.8854304535344112, 0.5316554634962596]",28.659116256587257,1.4421939454963852
"[0.3282305424784866, 0.6535117893076807, -0.8854306190218515, 0.5316558606100514]",28.659147497495983,1.442256777977782
"[0.3282235915073286, 0.6535113138595695, -0.8854307845739762, 0.5316562575503736]",28.65917874203635,1.4423196104591787
"[0.3282166400322075, 0.6535108384730152, -0.8854309502212295, 0.5316566543902396]",28.65920998696617,1.4423824429405754
"[0.3282096892464442, 0.653510363229621, -0.8854311159351733, 0.5316570510615272]",28.659241230049464,1.4424452754219719
"[0.32820273809731176, 0.6535098880573921, -0.8854312817409, 0.5316574476243316]",28.65927247799155,1.4425081079033684
"[0.3281957869808866, 0.6535094129834166, -0.8854314476289684, 0.5316578440560371]",28.659303728918427,1.442570940384765
"[0.3281888362586285, 0.6535089380323827, -0.8854316135907438, 0.5316582403360454]",28.659334975665615,1.4426337728661616
"[0.3281818861064393, 0.653508463216291, -0.8854317796220116, 0.5316586364543496]",28.659366228417994,1.4426966053475583
"[0.32817493521585894, 0.6535079884457567, -0.8854319457540301, 0.5316590324855133]",28.659397478910172,1.442759437828955
"[0.3281679849515742, 0.6535075138139754, -0.8854321119541865, 0.5316594283517995]",28.659428735835935,1.4428222703103515
"[0.3281610344849291, 0.6535070392643646, -0.8854322782422884, 0.5316598241003955]",28.659459992459755,1.4428851027917482
"[0.3281540841347823, 0.6535065648186847, -0.8854324446107087, 0.5316602197131545]",28.659491246819577,1.4429479352731447
"[0.3281471341934909, 0.6535060904968862, -0.8854326110524409, 0.531660615173441]",28.659522508245193,1.4430107677545412
"[0.3281401841223252, 0.6535056162621897, -0.8854327775803817, 0.5316610105119206]",28.6595537659439,1.443073600235938
"[0.32813323482719586, 0.6535051421763951, -0.8854329441728138, 0.5316614056770784]",28.65958502723945,1.4431364327173346
"[0.32812628488168416, 0.653504668142186, -0.8854331108639305, 0.5316618007500294]",28.65961629362196,1.443199265198731
"[0.32811933492295287, 0.6535041942030385, -0.8854332776384616, 0.5316621956945272]",28.65964755894012,1.4432620976801278
"[0.32811238555705236, 0.6535037204002487, -0.8854334444818538, 0.5316625904761684]",28.659678823311932,1.4433249301615243
"[0.32810543616495713, 0.6535032466916166, -0.8854336114089598, 0.5316629851301115]",28.659710086381143,1.4433877626429208
"[0.3280984868533816, 0.6535027730844054, -0.8854337784172153, 0.5316633796503051]",28.659741359930845,1.4434505951243175
"[0.32809153711351374, 0.6535022995439459, -0.8854339455188547, 0.5316637740656226]",28.65977263127043,1.4435134276057142
"[0.3280845882146216, 0.6535018261567124, -0.8854341126833526, 0.5316641683040398]",28.659803900179345,1.443576260087111
"[0.32807763924631456, 0.6535013528606636, -0.8854342799325954, 0.5316645624172316]",28.65983517363523,1.4436390925685074
"[0.3280706902942217, 0.6535008796616353, -0.8854344472645246, 0.5316649564003334]",28.659866449233416,1.443701925049904
"[0.3280637419257442, 0.653500406598246, -0.8854346146654655, 0.5316653502211964]",28.659897726005386,1.4437647575313006
"[0.3280567929591511, 0.6534999335900424, -0.8854347821638899, 0.5316657439467932]",28.659929001597394,1.4438275900126973
"[0.32804984414668537, 0.6534994606882343, -0.8854349497416736, 0.5316661375344905]",28.659960282876387,1.4438904224940938
"[0.3280428958094795, 0.6534989879146611, -0.8854351173910612, 0.531666530966115]",28.659991560407597,1.4439532549754905
"[0.3280359476530516, 0.653498515249271, -0.8854352851191468, 0.5316669242583575]",28.660022844290033,1.444016087456887
"[0.3280289988767014, 0.6534980426375994, -0.8854354529452668, 0.5316673174565293]",28.660054125025816,1.4440789199382837
"[0.32802205063722695, 0.6534975701583239, -0.8854356208414852, 0.5316677104951689]",28.660085411647152,1.4441417524196802
"[0.32801510288874475, 0.6534970978083025, -0.8854357888088923, 0.5316681033768978]",28.660116696780367,1.444204584901077
"[0.32800815454363813, 0.6534966255135918, -0.8854359568737836, 0.531668496163216]",28.660147986521785,1.4442674173824737
"[0.32800120698879043, 0.6534961533684542, -0.8854361250026113, 0.531668888775728]",28.66017927607178,1.4443302498638702
"[0.32799425968131124, 0.6534956813359766, -0.8854362932084939, 0.5316692812451365]",28.660210569164406,1.4443930823452666
"[0.32798731134904163, 0.6534952093297256, -0.8854364615222484, 0.5316696736432976]",28.660241858831466,1.4444559148266634
"[0.3279803642208991, 0.6534947375011164, -0.8854366298898774, 0.5316700658443304]",28.66027315076191,1.4445187473080598
"[0.327973416322113, 0.6534942657160164, -0.8854367983592348, 0.5316704579597323]",28.660304449489068,1.4445815797894566
"[0.32796647002164603, 0.6534937941352646, -0.8854369668728642, 0.5316708498558319]",28.660335744906618,1.4446444122708533
"[0.3279595221594192, 0.6534933225443232, -0.885437135507427, 0.5316712417109125]",28.660367039686356,1.4447072447522498
"[0.327952574642026, 0.6534928510726252, -0.885437304216669, 0.53167163341741]",28.660398341554597,1.4447700772336465
"[0.3279456280537145, 0.6534923797597904, -0.8854374729863813, 0.5316720249424186]",28.660429643156917,1.444832909715043
"[0.32793868089763206, 0.6534919085042512, -0.8854376418529236, 0.5316724163703116]",28.66046094539223,1.4448957421964395
"[0.32793173450453367, 0.6534914373962722, -0.8854378107839456, 0.5316728076261147]",28.66049224873711,1.4449585746778362
"[0.32792478739725306, 0.6534909663356673, -0.8854379798153709, 0.5316731987930294]",28.660523553933473,1.4450214071592329
"[0.3279178410266446, 0.6534904954208102, -0.885438148911898, 0.5316735897893649]",28.6605548611715,1.4450842396406296
"[0.3279108947804124, 0.6534900246101736, -0.8854383180884171, 0.5316739806496067]",28.660586168101066,1.445147072122026
"[0.32790394813445545, 0.6534895538682376, -0.8854384873576983, 0.5316743714032365]",28.66061747966157,1.4452099046034226
"[0.3278970014785189, 0.6534890832214189, -0.8854386567102517, 0.5316747620283199]",28.660648791019263,1.4452727370848193
"[0.3278900552249766, 0.6534886126976461, -0.8854388261360175, 0.5316751525016777]",28.660680101199652,1.4453355695662158
"[0.3278831095703187, 0.6534881423102168, -0.8854389956301859, 0.5316755428122788]",28.66071141604419,1.4453984020476125
"[0.32787616347900245, 0.6534876719889637, -0.8854391652180246, 0.5316759330183553]",28.660742729479036,1.4454612345290092
"[0.32786921763895616, 0.6534872017804968, -0.8854393348827412, 0.5316763230812214]",28.66077404861509,1.4455240670104057
"[0.3278622718162577, 0.6534867316689654, -0.8854395046300451, 0.531676713014029]",28.660805366809548,1.4455868994918022
"[0.327855326666922, 0.6534862616987523, -0.8854396744438927, 0.5316771027799694]",28.66083668403178,1.445649731973199
"[0.32784838050831744, 0.6534857917560005, -0.8854398443654311, 0.531677492473463]",28.6608680077686,1.4457125644545954
"[0.3278414354205222, 0.6534853219814336, -0.8854400143437758, 0.5316778819778143]",28.660899331055635,1.4457753969359923
"[0.3278344899905477, 0.6534848522794593, -0.8854401844134963, 0.5316782713722864]",28.660930653098617,1.4458382294173888
"[0.32782754470698694, 0.6534843826831471, -0.8854403545626319, 0.5316786606294498]",28.66096198018161,1.4459010618987853
"[0.3278206002653031, 0.6534839132394191, -0.8854405247741294, 0.5316790497104449]",28.660993309884116,1.445963894380182
"[0.3278136550128543, 0.6534834438366349, -0.885440695088493, 0.5316794387077705]",28.661024637891575,1.4460267268615785
"[0.32780670994696376, 0.6534829745421752, -0.8854408654812792, 0.531679827565589]",28.661055964657315,1.4460895593429752
"[0.327799764723859, 0.6534825053328167, -0.8854410359609212, 0.5316802163031386]",28.6610872950409,1.446152391824372
"[0.3277928206148063, 0.6534820362944205, -0.8854412064961974, 0.5316806048492915]",28.66111863083117,1.4462152243057684
"[0.3277858758279063, 0.6534815673059398, -0.8854413771311064, 0.5316809933043242]",28.661149965651678,1.4462780567871651
"[0.3277789313663336, 0.6534810984351257, -0.8854415478410069, 0.531681381612112]",28.661181300176725,1.4463408892685616
"[0.3277719871223882, 0.6534806296747112, -0.8854417186285362, 0.5316817697786704]",28.661212638055595,1.4464037217499581
"[0.3277650429289271, 0.6534801610133552, -0.8854418894978017, 0.5316821578134086]",28.661243978510303,1.4464665542313548
"[0.327758098485321, 0.6534796924308252, -0.8854420604562034, 0.5316825457330536]",28.66127531633767,1.4465293867127516
"[0.3277511547257599, 0.6534792239901089, -0.8854422314807372, 0.5316829334854747]",28.661306660524573,1.446592219194148
"[0.3277442106709367, 0.6534787556251538, -0.8854424025955154, 0.5316833211253409]",28.661338001068312,1.4466550516755448
"[0.3277372665116759, 0.6534782873488417, -0.885442573795844, 0.5316837086419806]",28.66136934677933,1.4467178841569412
"[0.32773032324354046, 0.6534778192282388, -0.8854427450571654, 0.5316840959799182]",28.661400693518342,1.446780716638338
"[0.32772337981213984, 0.6534773511922946, -0.885442916405473, 0.5316844831979278]",28.661432038900376,1.4468435491197345
"[0.32771643598229155, 0.6534768832251476, -0.8854430878465817, 0.5316848703091307]",28.661463388303176,1.4469063816011312
"[0.32770949235621644, 0.6534764153673845, -0.8854432593656264, 0.5316852572799466]",28.661494738671642,1.4469692140825279
"[0.3277025489090682, 0.6534759476173198, -0.8854434309632143, 0.5316856441117722]",28.661526090714517,1.4470320465639244
"[0.3276956060043288, 0.6534754799994242, -0.88544360263035, 0.5316860307843743]",28.66155744386264,1.4470948790453209
"[0.32768866302635813, 0.6534750124722218, -0.8854437743822473, 0.5316864173320508]",28.66158879741541,1.4471577115267176
"[0.32768171989883926, 0.6534745450305802, -0.8854439462207987, 0.5316868037590387]",28.66162015258318,1.447220544008114
"[0.32767477704542813, 0.6534740777030018, -0.8854441181355166, 0.531687190041779]",28.661651510827223,1.4472833764895108
"[0.32766783417734086, 0.653473610470051, -0.885444290133548, 0.5316875761963332]",28.66168287204282,1.4473462089709075
"[0.32766089191299563, 0.6534731433733317, -0.885444462199562, 0.5316879621883196]",28.661714231898845,1.447409041452304
"[0.32765394888958355, 0.6534726763211512, -0.885444634367339, 0.531688348093506]",28.66174559479611,1.4474718739337007
"[0.32764700677081665, 0.6534722094254194, -0.8854448065956221, 0.5316887338194243]",28.66177695762478,1.4475347064150972
"[0.3276400645125055, 0.6534717426158907, -0.8854449789103024, 0.5316891194241141]",28.661808321719192,1.4475975388964937
"[0.327633121692479, 0.6534712758641905, -0.8854451513218723, 0.5316895049310029]",28.661839689201347,1.4476603713778906
"[0.32762617960621987, 0.6534708092574047, -0.8854453237981579, 0.5316898902681624]",28.66187105636446,1.447723203859287
"[0.32761923807814075, 0.6534703427837021, -0.8854454963434992, 0.5316902754453743]",28.66190242466963,1.4477860363406836
"[0.3276122954916497, 0.6534698763344563, -0.8854456689980883, 0.5316906605523258]",28.66193379428848,1.4478488688220803
"[0.3276053543347666, 0.6534694100768191, -0.8854458417000451, 0.5316910454510142]",28.66196516966112,1.4479117013034768
"[0.327598412214737, 0.6534689438500498, -0.8854460145088955, 0.531691430274135]",28.661996542339104,1.4479745337848735
"[0.32759147054136545, 0.6534684777488385, -0.885446187389555, 0.5316918149435219]",28.662027916753765,1.4480373662662702
"[0.32758452929744875, 0.653468011772008, -0.885446360342436, 0.5316921994601542]",28.662059292771936,1.4481001987476667
"[0.32757758784593455, 0.6534675458767872, -0.8854465333834092, 0.5316925838593242]",28.662090671622227,1.4481630312290634
"[0.32757064709588224, 0.6534670801241773, -0.8854467064898033, 0.531692968090704]",28.662122051794494,1.44822586371046
"[0.3275637055371152, 0.6534666144128403, -0.8854468796992861, 0.5316933522378899]",28.66215343306131,1.4482886961918564
"[0.32755676391998423, 0.6534661487931294, -0.8854470529931501, 0.5316937362593367]",28.662184813697202,1.4483515286732531
"[0.3275498229752985, 0.6534656833140532, -0.8854472263531399, 0.5316941201146265]",28.66221619794327,1.4484143611546498
"[0.32754288241354634, 0.6534652179561719, -0.8854473997864684, 0.5316945038197992]",28.66224758452531,1.4484771936360465
"[0.32753594130888264, 0.6534647526574086, -0.8854475733162742, 0.5316948874260353]",28.662278971235047,1.448540026117443
"[0.3275290008097888, 0.6534642874947495, -0.8854477469138436, 0.5316952708698626]",28.662310357132732,1.4486028585988395
"[0.3275220599649266, 0.6534638224044257, -0.8854479206029677, 0.5316956542038467]",28.66234174667287,1.4486656910802362
"[0.32751512008862393, 0.6534633574744925, -0.8854480943507459, 0.531696037355416]",28.66237313639308,1.4487285235616327
"[0.3275081790046296, 0.6534628925591575, -0.8854482682116673, 0.5316964204447123]",28.662404532113126,1.4487913560430294
"[0.3275012391599621, 0.6534624278223206, -0.8854484421244389, 0.5316968033366807]",28.662435924440985,1.4488541885244262
"[0.3274942990861795, 0.6534619631656189, -0.8854486161258418, 0.5316971861123692]",28.662467320704632,1.4489170210058226
"[0.32748735880662994, 0.6534614985906262, -0.8854487902152985, 0.5316975687704735]",28.662498718339236,1.4489798534872191
"[0.3274804188811578, 0.6534610341348102, -0.8854489643787643, 0.5316979512801313]",28.66253011606517,1.4490426859686159
"[0.3274734787920798, 0.6534605697635193, -0.8854491386292276, 0.5316983336698796]",28.662561516635613,1.4491055184500123
"[0.32746653953097815, 0.6534601055430858, -0.8854493129417802, 0.5316987158851014]",28.66259291718523,1.449168350931409
"[0.3274595997832954, 0.6534596413855597, -0.8854494873494371, 0.5316990979982105]",28.662624318573897,1.4492311834128058
"[0.32745266049618504, 0.6534591773542885, -0.8854496618283964, 0.5316994799570532]",28.66265572168627,1.4492940158942023
"[0.3274457212502178, 0.6534587134212164, -0.8854498363891948, 0.5316998617847251]",28.6626871303003,1.449356848375599
"[0.32743878165012374, 0.6534582495599097, -0.8854500110417826, 0.5317002435029785]",28.66271853678233,1.4494196808569955
"[0.3274318424879702, 0.6534577858233233, -0.8854501857662227, 0.5317006250682297]",28.662749945352076,1.449482513338392
"[0.3274249031466092, 0.6534573221701923, -0.8854503605780509, 0.5317010065144365]",28.662781353196774,1.4495453458197887
"[0.32741796444589916, 0.6534568586552916, -0.8854505354566062, 0.5317013877965343]",28.66281276347233,1.4496081783011854
"[0.3274110256100198, 0.6534563952267834, -0.8854507104214328, 0.5317017689571674]",28.662844178724892,1.449671010782582
"[0.3274040868127891, 0.6534559318962739, -0.8854508854681499, 0.5317021499867863]",28.66287559407782,1.4497338432639786
"[0.327397148129448, 0.6534554686687823, -0.8854510605948571, 0.5317025308812624]",28.662907006228853,1.449796675745375
"[0.32739020967378557, 0.6534550055518967, -0.8854512357986761, 0.5317029116343569]",28.662938425699764,1.4498595082267718
"[0.32738327091790287, 0.6534545425103796, -0.8854514110929393, 0.5317032922750368]",28.662969843599637,1.4499223407081685
"[0.32737633264692556, 0.6534540795966197, -0.885451586457809, 0.5317036727602352]",28.663001266898114,1.449985173189565
"[0.32736939454917086, 0.65345361678981, -0.8854517619011505, 0.531704053107057]",28.663032685446947,1.4500480056709617
"[0.3273624563023687, 0.6534531540684368, -0.8854519374311142, 0.5317044333331851]",28.66306410903417,1.4501108381523582
"[0.3273555182960515, 0.653452691458488, -0.8854521130378435, 0.5317048134172576]",28.66309553370975,1.450173670633755
"[0.32734858005657763, 0.6534522289283756, -0.8854522887333268, 0.5317051933852267]",28.663126959031178,1.4502365031151514
"[0.3273416427056098, 0.65345176655286, -0.885452464489149, 0.5317055731756802]",28.66315838690312,1.4502993355965481
"[0.3273347048572593, 0.653451304239568, -0.8854526403404145, 0.5317059528644916]",28.663189814878653,1.4503621680779448
"[0.32732776645082906, 0.6534508419844481, -0.8854528162886816, 0.5317063324549832]",28.66322124697411,1.4504250005593413
"[0.32732082928510015, 0.6534503799073489, -0.8854529922883224, 0.5317067118487342]",28.663252677416132,1.4504878330407378
"[0.3273138918254172, 0.6534499179060215, -0.885453168378257, 0.531707091129707]",28.663284109748314,1.4505506655221345
"[0.3273069551897783, 0.6534494560549022, -0.8854533445300975, 0.5317074702367967]",28.663315544352926,1.450613498003531
"[0.3273000177145258, 0.6534489942432237, -0.8854535207860927, 0.531707849260922]",28.663346980713797,1.4506763304849277
"[0.32729308088953557, 0.6534485325701637, -0.8854536971083938, 0.5317082281206801]",28.66337841944248,1.4507391629663244
"[0.3272861435489145, 0.653448070958123, -0.8854538735266337, 0.5317086068797484]",28.66340985538869,1.450801995447721
"[0.3272792065754114, 0.6534476094658391, -0.8854540500183664, 0.5317089854899288]",28.663441299474627,1.4508648279291176
"[0.3272722699099522, 0.6534471480893681, -0.885454226585084, 0.5317093639544606]",28.663472738917104,1.4509276604105141
"[0.3272653329883039, 0.6534466867911766, -0.8854544032411474, 0.5317097423041299]",28.663504182544372,1.4509904928919106
"[0.32725839701492565, 0.6534462256513436, -0.8854545799558715, 0.5317101204732622]",28.663535625799213,1.4510533253733073
"[0.32725146068766925, 0.6534457645832814, -0.8854547567624227, 0.531710498532869]",28.663567076124234,1.451116157854704
"[0.32724452385352376, 0.6534453035768341, -0.8854549336647166, 0.5317108764912655]",28.663598522640715,1.4511789903361005
"[0.3272375877404806, 0.6534448427136047, -0.8854551106314338, 0.531711254281549]",28.663629969956272,1.4512418228174973
"[0.32723065175554483, 0.653444381954178, -0.8854552876776882, 0.5317116319360342]",28.663661422835272,1.4513046552988937
"[0.32722371486630747, 0.6534439212299695, -0.8854554648298484, 0.5317120095109291]",28.66369287458283,1.4513674877802905
"[0.3272167795755345, 0.6534434607072046, -0.8854556420239862, 0.5317123868700073]",28.663724325532595,1.451430320261687
"[0.32720984354683913, 0.6534430002307089, -0.8854558193197806, 0.5317127641404308]",28.663755782750847,1.4514931527430837
"[0.3272029077692853, 0.6534425398661597, -0.8854559966919593, 0.5317131412683797]",28.663787237427478,1.4515559852244804
"[0.327195972052709, 0.6534420796009249, -0.885456174145379, 0.5317135182642029]",28.66381869639086,1.4516188177058769
"[0.3271890363594828, 0.653441619432505, -0.8854563516810021, 0.5317138951299458]",28.663850157238876,1.4516816501872734
"[0.32718210098898515, 0.6534411593807467, -0.8854565292911596, 0.5317142718493575]",28.663881614581,1.45174448266867
"[0.3271751660419188, 0.6534406994523201, -0.8854567069732588, 0.5317146484169786]",28.663913079633485,1.4518073151500666
"[0.32716823048319776, 0.6534402395785952, -0.8854568847538232, 0.5317150248889898]",28.663944541616754,1.4518701476314635
"[0.3271612956136868, 0.6534397798457703, -0.8854570625995082, 0.5317154011948425]",28.663976008466793,1.45193298011286
"[0.32715436095605854, 0.6534393202222348, -0.8854572405225376, 0.5317157773603991]",28.66400747289932,1.4519958125942565
"[0.3271474256673525, 0.6534388606521182, -0.8854574185445473, 0.5317161534313796]",28.664038940914352,1.4520586450756532
"[0.32714049102003345, 0.6534384012197002, -0.885457596632875, 0.531716529338828]",28.664070410714377,1.4521214775570497
"[0.32713355630154767, 0.6534379418777997, -0.8854577748058092, 0.531716905121337]",28.66410188224208,1.4521843100384464
"[0.3271266216312894, 0.6534374826343127, -0.8854579530602836, 0.5317172807724471]",28.66413335296021,1.452247142519843
"[0.32711968697262506, 0.6534370234867993, -0.8854581313972391, 0.5317176562941561]",28.664164827620684,1.4523099750012396
"[0.327112752803806, 0.653436564466919, -0.8854583098043673, 0.5317180316605706]",28.66419630304896,1.4523728074826363
"[0.327105818383427, 0.6534361055255942, -0.8854584883007399, 0.5317184069118215]",28.66422777944903,1.4524356399640328
"[0.3270988844342469, 0.6534356467106317, -0.8854586668677501, 0.5317187820088256]",28.664259259560826,1.4524984724454293
"[0.32709194998652946, 0.6534351879578824, -0.8854588455303707, 0.5317191570040178]",28.66429073656293,1.452561304926826
"[0.32708501572419885, 0.6534347293125888, -0.8854590242709865, 0.5317195318604124]",28.664322217992357,1.4526241374082227
"[0.3270780823699298, 0.6534342708225287, -0.8854592030709507, 0.531719906538967]",28.6643537002382,1.4526869698896192
"[0.3270711487777973, 0.6534338124119006, -0.8854593819598036, 0.5317202811016343]",28.664385183145868,1.452749802371016
"[0.32706421492627946, 0.653433354079295, -0.8854595609381092, 0.5317206555495552]",28.664416669348935,1.4528126348524124
"[0.32705728129681494, 0.6534328958565422, -0.8854597399934406, 0.5317210298567198]",28.66444815819387,1.452875467333809
"[0.32705034805527616, 0.6534324377545626, -0.8854599191215057, 0.53172140401422]",28.664479647374908,1.4529382998152056
"[0.3270434147658316, 0.6534319797445773, -0.885460098333557, 0.5317217780455531]",28.664511135658103,1.4530011322966023
"[0.32703648139752733, 0.653431521824531, -0.8854602776303985, 0.5317221519523966]",28.664542624778793,1.453063964777999
"[0.32702954871065465, 0.6534310640446256, -0.8854604569923573, 0.5317225256937621]",28.66457411916127,1.4531267972593955
"[0.3270226155312147, 0.6534306063273345, -0.8854606364498051, 0.5317228993329428]",28.664605614607193,1.453189629740792
"[0.32701568281309995, 0.6534301487356229, -0.885460815978052, 0.5317232728185389]",28.66463710713192,1.4532524622221887
"[0.32700874972784305, 0.6534296912148172, -0.8854609955985497, 0.5317236461951687]",28.66466860309785,1.4533152947035852
"[0.3270018171189687, 0.6534292338205595, -0.8854611752894442, 0.5317240194174276]",28.664700104156683,1.453378127184982
"[0.3269948839526165, 0.6534287764846559, -0.8854613550775333, 0.5317243925409506]",28.664731602467242,1.4534409596663787
"[0.326987951930445, 0.6534283193193671, -0.8854615349186796, 0.5317247654741418]",28.66476310569009,1.4535037921477751
"[0.3269810192907699, 0.6534278622083869, -0.8854617148585814, 0.5317251383119209]",28.6647946087638,1.4535666246291719
"[0.3269740873418345, 0.6534274052380858, -0.8854618948632784, 0.5317255109837975]",28.66482611201016,1.4536294571105683
"[0.326967155085131, 0.6534269483425921, -0.8854620749586933, 0.5317258835435068]",28.664857617566526,1.4536922895919648
"[0.32696022300308714, 0.6534264915537016, -0.8854622551322964, 0.5317262559651181]",28.664889123081537,1.4537551220733615
"[0.32695329104859, 0.6534260348683005, -0.885462435385307, 0.5317266282511703]",28.664920632832438,1.4538179545547583
"[0.32694635950691, 0.6534255783051706, -0.8854626157102974, 0.5317270003863561]",28.664952144223953,1.4538807870361548
"[0.3269394272958265, 0.6534251217930328, -0.8854627961354268, 0.531727372428767]",28.66498365506451,1.4539436195175515
"[0.32693249546796327, 0.6534246654012084, -0.8854629766333041, 0.5317277443219033]",28.665015166449656,1.454006451998948
"[0.3269255634822076, 0.6534242090940637, -0.8854631572180153, 0.5317281160948002]",28.66504668348063,1.4540692844803447
"[0.3269186322841443, 0.6534237529338279, -0.8854633378649158, 0.5317284876967618]",28.665078198325208,1.4541321169617414
"[0.3269117009636069, 0.6534232968605891, -0.8854635185977162, 0.5317288591765968]",28.665109713280433,1.4541949494431379
"[0.32690477020487774, 0.6534228409193523, -0.885463699398566, 0.5317292304976527]",28.665141232779746,1.4542577819245346
"[0.3268978387440821, 0.6534223850269777, -0.8854638803004389, 0.531729601727634]",28.66517275595869,1.454320614405931
"[0.3268909079974335, 0.653421929276611, -0.8854640612663733, 0.531729972790688]",28.665204274913012,1.4543834468873276
"[0.326883976683014, 0.6534214735839515, -0.885464242329838, 0.5317303437554506]",28.66523579955536,1.4544462793687243
"[0.32687704595023204, 0.6534210180245648, -0.8854644234608082, 0.5317307145604029]",28.665267324970046,1.454509111850121
"[0.3268701152294999, 0.6534205625609893, -0.8854646046741599, 0.5317310852360428]",28.665298850198486,1.4545719443315175
"[0.32686318477426884, 0.6534201072098816, -0.8854647859632608, 0.5317314557688121]",28.665330374026272,1.4546347768129142
"[0.326856254290845, 0.6534196519519336, -0.8854649673357897, 0.5317318261744237]",28.66536190500466,1.4546976092943107
"[0.3268493237903262, 0.6534191967878744, -0.8854651487914574, 0.5317321964522802]",28.665393436960258,1.4547604417757074
"[0.3268423933332184, 0.6534187417216877, -0.885465330328679, 0.5317325665991345]",28.66542496349056,1.454823274257104
"[0.32683546325852847, 0.6534182867755843, -0.8854655119385685, 0.5317329365969349]",28.665456500080158,1.4548861067385006
"[0.32682853331029, 0.6534178319327855, -0.8854656936278238, 0.5317333064593173]",28.665488035394674,1.4549489392198973
"[0.32682160294976387, 0.6534173771579231, -0.8854658754105754, 0.5317336762150396]",28.665519573045863,1.4550117717012938
"[0.32681467357722266, 0.6534169225428688, -0.8854660572500839, 0.5317340457894097]",28.66555110899366,1.4550746041826903
"[0.326807743361275, 0.6534164679674662, -0.8854662391944064, 0.5317344152801058]",28.665582649103694,1.455137436664087
"[0.326800813753302, 0.6534160135269221, -0.8854664212054434, 0.5317347846097342]",28.665614189041175,1.4552002691454835
"[0.32679388444414537, 0.65341555920093, -0.885466603291299, 0.53173515379481]",28.665645727949848,1.4552631016268802
"[0.32678695470570845, 0.6534151049417638, -0.8854667854711081, 0.5317355228741064]",28.665677274348923,1.455325934108277
"[0.32678002563743697, 0.653414650821483, -0.8854669677159634, 0.5317358917890781]",28.665708820471515,1.4553887665896734
"[0.3267730963166779, 0.6534141967796082, -0.8854671500501246, 0.5317362605888579]",28.665740364860596,1.4554515990710701
"[0.32676616644921197, 0.6534137427968781, -0.885467332481348, 0.5317366292890778]",28.66577191325702,1.4555144315524666
"[0.32675923780128907, 0.6534132889889741, -0.885467514963125, 0.5317369977957976]",28.66580346060741,1.4555772640338631
"[0.326752309432257, 0.653412835294265, -0.8854676975202032, 0.5317373661590719]",28.6658350119688,1.4556400965152598
"[0.3267453798536157, 0.6534123816152967, -0.8854678801918202, 0.5317377344580125]",28.66586656462693,1.4557029289966565
"[0.32673845144249375, 0.6534119281076854, -0.8854680629153139, 0.5317381025662906]",28.66589811693575,1.4557657614780533
"[0.32673152254259014, 0.6534114746630054, -0.8854682457343532, 0.5317384705719171]",28.665929673436725,1.4558285939594497
"[0.3267245942693504, 0.6534110213542549, -0.8854684286195057, 0.5317388384156447]",28.665961228728115,1.4558914264408462
