u,t,theta
"[0.32671766571056354, 0.6534105681217349, -0.8854686115948447, 0.5317392061459201]",28.665992786059956,1.455954258922243
"[0.3267107377593438, 0.653410115023864, -0.8854687946367786, 0.5317395737153441]",28.666024345339885,1.4560170914036397
"[0.32670380944500244, 0.6534096619971419, -0.8854689777709502, 0.5317399411754333]",28.66605590573928,1.4560799238850362
"[0.32669688162911037, 0.6534092090979079, -0.8854691609745831, 0.5317403084804861]",28.666087468043116,1.4561427563664329
"[0.32668995314317134, 0.6534087562497707, -0.8854693442785813, 0.5317406756924521]",28.66611902998848,1.4562055888478294
"[0.32668302524926934, 0.6534083035352346, -0.8854695276495561, 0.53174104274442]",28.666150600395166,1.4562684213292258
"[0.3266760972849801, 0.6534078509109621, -0.8854697111050321, 0.5317414096715447]",28.66618216488728,1.4563312538106226
"[0.32666916961199155, 0.6534073984006055, -0.8854698946354279, 0.5317417764546397]",28.666213729785852,1.4563940862920193
"[0.326662241907436, 0.653406945983065, -0.8854700782492925, 0.5317421431108091]",28.666245299161535,1.456456918773416
"[0.326655313955087, 0.653406493644222, -0.8854702619523619, 0.5317425096514902]",28.666276874016738,1.4565197512548125
"[0.32664838703909677, 0.6534060414678999, -0.885470445710572, 0.5317428760087648]",28.666308445321313,1.456582583736209
"[0.32664145990227256, 0.6534055893720144, -0.8854706295572589, 0.5317432422491448]",28.66634001909212,1.4566454162176057
"[0.32663453266427794, 0.6534051373643797, -0.8854708134892532, 0.5317436083662931]",28.666371592491494,1.4567082486990022
"[0.3266276056055075, 0.6534046854632906, -0.8854709974991085, 0.5317439743453887]",28.66640316957687,1.4567710811803989
"[0.3266206785041971, 0.6534042336542641, -0.885471181592714, 0.5317443401981626]",28.666434749268987,1.4568339136617956
"[0.326613751563532, 0.6534037819505588, -0.885471365764668, 0.5317447059138739]",28.666466326893143,1.456896746143192
"[0.3266068248386195, 0.6534033303557549, -0.8854715500134979, 0.5317450714896268]",28.66649790826761,1.4569595786245888
"[0.32659989797104777, 0.6534028788464822, -0.8854717343487374, 0.531745436944337]",28.666529488714122,1.4570224111059853
"[0.3265929713599954, 0.6534024274487549, -0.8854719187597616, 0.5317458022569472]",28.66656107316004,1.4570852435873818
"[0.32658604496713245, 0.6534019761600656, -0.885472103247583, 0.5317461674294884]",28.666592660261742,1.4571480760687785
"[0.3265791190519022, 0.6534015249973026, -0.8854722878052783, 0.5317465324482995]",28.66662424822449,1.4572109085501752
"[0.32657219255455705, 0.653401073891417, -0.8854724724610904, 0.5317468973692475]",28.666655835695362,1.4572737410315717
"[0.32656526666511515, 0.6534006229199326, -0.8854726571832929, 0.5317472621296079]",28.666687428430926,1.4573365735129684
"[0.3265583399687679, 0.6534001719907097, -0.8854728420096252, 0.5317476268039077]",28.6667190149695,1.457399405994365
"[0.3265514144876746, 0.6533997212353908, -0.8854730268861221, 0.5317479912856843]",28.66675060695773,1.4574622384757616
"[0.32654448843727113, 0.6533992705378072, -0.8854732118604118, 0.5317483556688757]",28.66678220254055,1.457525070957158
"[0.326537562903158, 0.6533988199685975, -0.8854733969035019, 0.5317487198963705]",28.666813796627125,1.4575879034385548
"[0.32653063695440654, 0.6533983694671964, -0.8854735820402648, 0.5317490840171237]",28.666845394391952,1.4576507359199515
"[0.3265237115968006, 0.6533979190990159, -0.8854737672438119, 0.531749447978267]",28.666876994259184,1.457713568401348
"[0.3265167861218183, 0.6533974688179698, -0.8854739525330836, 0.5317498118170456]",28.666908592140434,1.4577764008827445
"[0.32650986054084125, 0.6533970186248004, -0.885474137907778, 0.5317501755328548]",28.666940195491925,1.4578392333641412
"[0.3265029358013103, 0.653396568581078, -0.8854743233425242, 0.5317505390759567]",28.666971797153224,1.4579020658455377
"[0.32649601038980475, 0.6533961185884385, -0.8854745088778456, 0.5317509025258081]",28.667003400383425,1.4579648983269347
"[0.32648908545794825, 0.6533956687217243, -0.8854746944828935, 0.5317512658219516]",28.667035006941955,1.4580277308083311
"[0.3264821605927526, 0.6533952189540583, -0.8854748801687283, 0.5317516289861078]",28.667066613344186,1.4580905632897276
"[0.3264752359334625, 0.6533947692945109, -0.8854750659316106, 0.5317519920109404]",28.667098223524665,1.4581533957711243
"[0.3264683112362033, 0.6533943197272294, -0.8854752517780806, 0.5317523549092509]",28.66712983156891,1.4582162282525208
"[0.3264613863263711, 0.6533938702408815, -0.885475437712829, 0.5317527176901811]",28.66716144380231,1.4582790607339176
"[0.3264544617578409, 0.6533934208714143, -0.8854756237209822, 0.5317530803247165]",28.667193056598645,1.4583418932153143
"[0.3264475374175464, 0.653392971611469, -0.8854758098055668, 0.5317534428188015]",28.66722467155036,1.4584047256967108
"[0.3264406132948108, 0.6533925224603503, -0.8854759959668631, 0.5317538051729963]",28.66725628810051,1.4584675581781072
"[0.326433689462902, 0.6533920734227958, -0.8854761822028918, 0.5317541673834828]",28.6672879022413,1.458530390659504
"[0.3264267648623309, 0.6533916244301077, -0.8854763685421595, 0.5317545295056642]",28.667319522185103,1.4585932231409005
"[0.32641984085666687, 0.6533911755706806, -0.8854765549479773, 0.5317548914682514]",28.667351139528467,1.4586560556222972
"[0.3264129171385798, 0.6533907268245948, -0.8854767414286023, 0.5317552532873062]",28.667382764045534,1.4587188881036939
"[0.32640599359443406, 0.6533902781844599, -0.885476927987088, 0.5317556149687946]",28.667414385577466,1.4587817205850904
"[0.3263990696490384, 0.6533898296130104, -0.8854771146389373, 0.531755976542752]",28.66744601223238,1.458844553066487
"[0.32639214577435577, 0.6533893811408663, -0.8854773013714325, 0.5317563379844759]",28.66747763527018,1.4589073855478836
"[0.3263852230617206, 0.6533889328385792, -0.8854774881551215, 0.5317566992371583]",28.667509261470773,1.45897021802928
"[0.32637829928888856, 0.6533884845623311, -0.8854776750499602, 0.5317570604166533]",28.667540892251196,1.4590330505106768
"[0.3263713758023209, 0.6533880363992923, -0.8854778620196175, 0.5317574214527226]",28.667572523614083,1.4590958829920735
"[0.3263644527596433, 0.6533875883596436, -0.8854780490598244, 0.5317577823371723]",28.667604152813357,1.4591587154734702
"[0.3263575298394343, 0.6533871404225676, -0.8854782361792541, 0.5317581430867749]",28.667635787889996,1.4592215479548667
"[0.32635060674263944, 0.653386692568717, -0.8854784233859917, 0.5317585037171066]",28.66766742098654,1.4592843804362632
"[0.3263436838081353, 0.6533862448200076, -0.8854786106708742, 0.5317588642105185]",28.667699057078348,1.45934721291766
"[0.32633676153613794, 0.6533857972087757, -0.8854787980203548, 0.5317592245409817]",28.667730695381895,1.4594100453990564
"[0.3263298386858926, 0.6533853496547846, -0.8854789854680125, 0.5317595847730855]",28.667762332818636,1.459472877880453
"[0.3263229162823048, 0.6533849022242957, -0.8854791729860997, 0.5317599448534921]",28.667793974774767,1.4595357103618498
"[0.326315993594918, 0.653384454870089, -0.8854793605944002, 0.5317603048202022]",28.667825614786413,1.4595985428432463
"[0.32630907140402254, 0.6533840076425821, -0.8854795482717642, 0.5317606646326466]",28.667857259984764,1.459661375324643
"[0.32630214881352676, 0.6533835604838824, -0.8854797360424862, 0.5317610243373977]",28.667888906754627,1.4597242078060395
"[0.32629522716196074, 0.653383113480431, -0.8854799238702491, 0.5317613838649264]",28.66792055111014,1.459787040287436
"[0.32628830473773257, 0.6533826665216694, -0.8854801118014972, 0.5317617433041613]",28.6679521969358,1.4598498727688327
"[0.32628138278743424, 0.6533822196881206, -0.885480299802393, 0.5317621025903285]",28.66798384852921,1.4599127052502294
"[0.32627446163097457, 0.6533817730003947, -0.8854804878642254, 0.531762461706873]",28.66801549804154,1.459975537731626
"[0.32626753973648004, 0.653381326359622, -0.885480676028618, 0.5317628207332786]",28.668047149003975,1.4600383702130226
"[0.32626061792702094, 0.6533808798189291, -0.885480864273208, 0.5317631796268281]",28.66807880155567,1.4601012026944191
"[0.32625369652647673, 0.6533804333991846, -0.8854810525891793, 0.5317635383707567]",28.668110457838704,1.4601640351758156
"[0.32624677496276167, 0.6533799870634883, -0.8854812409920928, 0.5317638969947148]",28.668142114984402,1.4602268676572125
"[0.32623985351761675, 0.6533795408300135, -0.8854814294742801, 0.5317642554840956]",28.66817376759387,1.460289700138609
"[0.3262329323105972, 0.6533790947064517, -0.8854816180324802, 0.5317646138327224]",28.668205428788472,1.4603525326200057
"[0.3262260115743245, 0.653378648707792, -0.8854818066603424, 0.5317649720285574]",28.668237089678865,1.4604153651014022
"[0.3262190905121746, 0.6533782027826676, -0.885481995379578, 0.531765330112862]",28.668268750613432,1.4604781975827987
"[0.3262121696518347, 0.6533777569650963, -0.8854821841757995, 0.5317656880583083]",28.668300416293988,1.4605410300641954
"[0.3262052485517556, 0.653377311226631, -0.8854823730610536, 0.5317660458877344]",28.668332078658555,1.4606038625455922
"[0.3261983281476981, 0.6533768656275255, -0.8854825620097948, 0.5317664035527718]",28.668363747658738,1.4606666950269886
"[0.3261914073392769, 0.6533764200969172, -0.8854827510520612, 0.5317667611103007]",28.668395413874787,1.4607295275083854
"[0.32618448665650707, 0.6533759746689305, -0.8854829401733816, 0.5317671185329282]",28.668427083636086,1.4607923599897819
"[0.32617756635172857, 0.6533755293597935, -0.8854831293668514, 0.5317674758076355]",28.668458753767467,1.4608551924711786
"[0.3261706463635019, 0.6533750841655421, -0.8854833186341371, 0.5317678329376059]",28.668490427912943,1.460918024952575
"[0.3261637260895378, 0.6533746390474091, -0.8854835079917129, 0.5317681899539414]",28.668522098972073,1.4609808574339718
"[0.3261568064231279, 0.6533741940628582, -0.8854836974151299, 0.531768546810548]",28.66855377372774,1.4610436899153685
"[0.3261498857809133, 0.6533737491100698, -0.8854838869477387, 0.5317689035890736]",28.668585451690838,1.461106522396765
"[0.3261429660445618, 0.6533733043100212, -0.8854840765380086, 0.5317692601925115]",28.668617129125487,1.4611693548781615
"[0.326136046447536, 0.6533728596134322, -0.8854842662069227, 0.5317696166603735]",28.668648809775387,1.4612321873595582
"[0.3261291267152269, 0.6533724150026049, -0.8854844559620093, 0.5317699730068615]",28.668680488483936,1.4612950198409547
"[0.3261222073052808, 0.6533719705069826, -0.8854846457907151, 0.5317703292083591]",28.668712173557793,1.4613578523223514
"[0.3261152876182749, 0.6533715260880442, -0.885484835709484, 0.5317706852957383]",28.66874385535364,1.461420684803748
"[0.3261083682155631, 0.6533710817818582, -0.8854850257029087, 0.5317710412400897]",28.66877554132592,1.4614835172851446
"[0.3261014486681262, 0.6533706375608155, -0.8854852157827687, 0.5317713970635521]",28.668807227922965,1.4615463497665413
"[0.32609452988222665, 0.6533701934831517, -0.8854854059241565, 0.5317717527194553]",28.668838915487978,1.4616091822479378
"[0.3260876113623005, 0.6533697495169731, -0.8854855961406742, 0.5317721082333761]",28.6688706053213,1.4616720147293343
"[0.32608069205570717, 0.6533693055947843, -0.885485786461272, 0.5317724636593365]",28.668902292997497,1.461734847210731
"[0.3260737731509411, 0.6533688617928262, -0.8854859768532666, 0.5317728189362925]",28.668933987683335,1.4617976796921277
"[0.3260668544600619, 0.6533684180990289, -0.8854861673218192, 0.5317731740739111]",28.66896567935457,1.4618605121735242
"[0.32605993597485095, 0.6533679745128548, -0.8854863578671482, 0.5317735290726242]",28.668997377036018,1.461923344654921
"[0.3260530176983813, 0.6533675310344904, -0.8854865484891625, 0.5317738839322845]",28.66902907221037,1.4619861771363174
"[0.3260460989065676, 0.6533670876175234, -0.8854867392078187, 0.5317742386900236]",28.66906077006215,1.4620490096177141
"[0.3260391804818002, 0.6533666443185228, -0.885486929998796, 0.5317745933005724]",28.66909247010985,1.4621118420991106
"[0.3260322624245621, 0.6533662011374533, -0.8854871208620693, 0.5317749477639835]",28.669124168351345,1.4621746745805073
"[0.3260253441808972, 0.6533657580388903, -0.8854873118129172, 0.531775302108563]",28.66915587422797,1.462237507061904
"[0.3260184261409913, 0.6533653150477488, -0.8854875028405718, 0.5317756563144119]",28.669187578510975,1.4623003395433005
"[0.32601150806293244, 0.6533648721485859, -0.885487693951709, 0.5317760103938568]",28.669219280459863,1.462363172024697
"[0.32600459029774576, 0.6533644293638521, -0.8854878851366276, 0.5317763643289545]",28.669250989149244,1.4624260045060937
"[0.3259976726365649, 0.6533639866801669, -0.8854880764010927, 0.5317767181304038]",28.66928269771405,1.4624888369874904
"[0.32599075510512404, 0.6533635440991724, -0.8854882677443894, 0.5317770717968907]",28.6693144052036,1.4625516694688871
"[0.325983837582586, 0.6533631016131222, -0.8854884591698574, 0.5317774253346081]",28.669346119626848,1.4626145019502836
"[0.32597692063253736, 0.6533626592580619, -0.8854886506618909, 0.5317777787147567]",28.669377831254398,1.4626773344316801
"[0.3259700030964819, 0.6533622169599, -0.8854888422525625, 0.5317781319965229]",28.669409543766104,1.4627401669130768
"[0.32596308597501966, 0.6533617747826149, -0.885489033914163, 0.5317784851287991]",28.669441260750187,1.4628029993944733
"[0.32595616836533814, 0.6533613326684921, -0.8854892256717093, 0.5317788381576749]",28.669472975742835,1.46286583187587
"[0.32594925204742925, 0.6533608907312799, -0.8854894174758448, 0.5317791909923258]",28.669504694499075,1.4629286643572668
"[0.32594233519093513, 0.6533604488539901, -0.8854896093773167, 0.5317795437261653]",28.669536415187757,1.4629914968386633
"[0.32593541803961407, 0.6533600070522256, -0.8854898013693776, 0.5317798963467192]",28.669568139189863,1.46305432932006
"[0.3259285016390562, 0.6533595653927586, -0.8854899934229977, 0.5317802488006956]",28.669599859170447,1.4631171618014565
"[0.3259215852097997, 0.6533591238257769, -0.8854901855598084, 0.53178060112786]",28.669631585092514,1.463179994282853
"[0.3259146682972925, 0.6533586823222957, -0.8854903777924468, 0.53178095335132]",28.66966330597787,1.4632428267642497
"[0.32590775183888665, 0.6533582409421212, -0.885490570094863, 0.5317813054233689]",28.669695036976865,1.4633056592456464
"[0.32590083558054705, 0.6533577996690421, -0.8854907624741085, 0.5317816573569364]",28.669726765181096,1.4633684917270429
"[0.3258939197794626, 0.6533573585194505, -0.885490954923018, 0.5317820091389545]",28.669758494939337,1.4634313242084396
"[0.3258870037829229, 0.6533569174516907, -0.8854911474597505, 0.5317823608026452]",28.669790225760014,1.463494156689836
"[0.3258800872578645, 0.6533564764445479, -0.8854913400935917, 0.5317827123649073]",28.669821959488328,1.4635569891712328
"[0.32587317197183074, 0.6533560356107017, -0.8854915327753002, 0.5317830637359211]",28.669853690833207,1.4636198216526293
"[0.32586625576568734, 0.653355594812507, -0.8854917255650313, 0.5317834150253978]",28.669885428572677,1.463682654134026
"[0.3258593401112229, 0.6533551541437618, -0.8854919184217656, 0.5317837661585834]",28.669917165588586,1.4637454866154227
"[0.32585242481331367, 0.6533547135920191, -0.8854921113509283, 0.5317841171454003]",28.669948902471468,1.4638083190968192
"[0.32584550907589394, 0.6533542731065657, -0.885492304374731, 0.5317844680262476]",28.6699806433956,1.4638711515782157
"[0.3258385936366565, 0.6533538327343861, -0.8854924974725865, 0.5317848187636942]",28.670012382230915,1.4639339840596124
"[0.3258316783310309, 0.6533533924649889, -0.8854926906490828, 0.5317851693660988]",28.670044129219875,1.4639968165410089
"[0.32582476373556724, 0.6533529523350619, -0.8854928838880993, 0.5317855198042526]",28.67007587165813,1.4640596490224056
"[0.32581784831244454, 0.6533525122467183, -0.8854930772326153, 0.5317858701560897]",28.670107617615006,1.4641224815038023
"[0.32581093308949416, 0.6533520722653803, -0.8854932706539053, 0.5317862203695182]",28.670139365349396,1.4641853139851988
"[0.3258040184319269, 0.6533516324142659, -0.885493464141741, 0.5317865704260631]",28.67017111249506,1.4642481464665955
"[0.32579710386902583, 0.6533511926634163, -0.8854936577092829, 0.531786920349572]",28.67020286123808,1.464310978947992
"[0.32579018952212924, 0.653350753020541, -0.8854938513531282, 0.5317872701339107]",28.670234617034417,1.4643738114293885
"[0.3257832749448034, 0.6533503134572486, -0.8854940450857816, 0.5317876198016657]",28.670266368338215,1.4644366439107854
"[0.32577636004380933, 0.6533498739676246, -0.8854942389098643, 0.5317879693575311]",28.67029812308977,1.464499476392182
"[0.325769446102552, 0.6533494346332227, -0.885494432789392, 0.5317883187366472]",28.670329877835346,1.4645623088735784
"[0.3257625317100104, 0.6533489953643663, -0.8854946267639238, 0.5317886680103326]",28.67036163658474,1.4646251413549751
"[0.3257556179359598, 0.6533485562290403, -0.8854948208034447, 0.5317890171245191]",28.670393395703243,1.4646879738363716
"[0.3257487036431849, 0.6533481171549403, -0.8854950149398713, 0.5317893661367145]",28.670425152318657,1.4647508063177683
"[0.32574178983453156, 0.6533476782058034, -0.8854952091450463, 0.53178971499623]",28.6704569160819,1.464813638799165
"[0.3257348760395125, 0.6533472393517405, -0.8854954034321768, 0.5317900637268257]",28.67048867868604,1.4648764712805615
"[0.3257279620782174, 0.6533468005813264, -0.8854955978063215, 0.5317904123375783]",28.670520443569934,1.4649393037619582
"[0.32572104833508847, 0.6533463619189636, -0.8854957922566719, 0.5317907608090944]",28.670552208160544,1.4650021362433547
"[0.32571413477240424, 0.6533459233622229, -0.8854959867842822, 0.5317911091433147]",28.670583973010263,1.4650649687247512
"[0.32570722137013974, 0.6533454849098494, -0.8854961813897096, 0.5317914573412282]",28.670615744723257,1.465127801206148
"[0.32570030815827505, 0.6533450465637282, -0.8854963760721044, 0.5317918054013421]",28.670647515567676,1.4651906336875447
"[0.32569339475282183, 0.6533446082995096, -0.885496570842281, 0.5317921533429872]",28.670679288245356,1.4652534661689414
"[0.3256864819126333, 0.6533441701652911, -0.8854967656788528, 0.5317925011279795]",28.670711060804944,1.4653162986503379
"[0.3256795690230932, 0.6533437321221014, -0.8854969605991346, 0.5317928487872595]",28.67074283514374,1.4653791311317343
"[0.3256726561543028, 0.6533432941743845, -0.88549715560115, 0.531793196317295]",28.6707746118938,1.465441963613131
"[0.32566574315012714, 0.6533428563122491, -0.8854973506893059, 0.5317935437259315]",28.670806388490778,1.4655047960945276
"[0.3256588306143056, 0.6533424185739268, -0.8854975458465586, 0.5317938909828356]",28.67083816803247,1.4655676285759243
"[0.32565191800664667, 0.6533419809251958, -0.8854977410881524, 0.5317942381151589]",28.670869949063853,1.465630461057321
"[0.3256450050989526, 0.653341543351618, -0.8854979364205398, 0.5317945851343445]",28.670901728636014,1.4656932935387175
"[0.32563809329228316, 0.6533411059418655, -0.8854981318041172, 0.5317949319700752]",28.67093351262944,1.465756126020114
"[0.3256311809778939, 0.6533406685940928, -0.8854983272843512, 0.5317952787031198]",28.670965298693545,1.4658189585015107
"[0.3256242682881349, 0.6533402313167141, -0.8854985228575145, 0.5317956253267849]",28.670997085615113,1.4658817909829072
"[0.3256173568960924, 0.6533397942155323, -0.8854987184762565, 0.5317959717572145]",28.671028871863836,1.4659446234643039
"[0.32561044445281095, 0.653339357141982, -0.8854989142070576, 0.5317963181121566]",28.67106066060611,1.4660074559457006
"[0.3256035328676027, 0.6533389202167974, -0.8854991099958571, 0.5317966642959289]",28.671092448429842,1.466070288427097
"[0.32559662080384266, 0.6533384833554677, -0.8854993058805126, 0.5317970103754941]",28.671124242390352,1.4661331209084938
"[0.32558970980495017, 0.6533380466555281, -0.8854995018172742, 0.5317973562735886]",28.67115603760235,1.4661959533898903
"[0.3255827976551117, 0.653337609976963, -0.8854996978689645, 0.5317977021011115]",28.67118782983998,1.4662587858712868
"[0.32557588619116634, 0.6533371734358246, -0.8854998939834937, 0.5317980477661461]",28.67121962626386,1.4663216183526837
"[0.3255689745735667, 0.6533367369790675, -0.8855000901846748, 0.5317983933107008]",28.67125142544939,1.4663844508340802
"[0.3255620633133069, 0.6533363006389583, -0.885500286457999, 0.5317987387092273]",28.671283223932043,1.466447283315477
"[0.3255551521715282, 0.6533358644004059, -0.8855004828102409, 0.5317990839736745]",28.6713150228155,1.4665101157968734
"[0.32554824092475754, 0.6533354282492959, -0.8855006792477497, 0.5317994291152124]",28.67134682503389,1.46657294827827
"[0.3255413303745186, 0.653334992236201, -0.8855008757477343, 0.5317997740938235]",28.671378628919356,1.4666357807596666
"[0.32553441946720585, 0.6533345562946361, -0.8855010723401466, 0.5318001189621121]",28.671410435608337,1.4666986132410633
"[0.3255275087591054, 0.6533341204596924, -0.8855012690091665, 0.5318004636923147]",28.671442240095395,1.4667614457224598
"[0.3255205980138991, 0.6533336847164575, -0.8855014657615153, 0.5318008082962258]",28.671474050431577,1.4668242782038565
"[0.32551368700178235, 0.6533332490504482, -0.8855016626037426, 0.5318011527852924]",28.671505857001332,1.466887110685253
"[0.32550677684914026, 0.6533328135326578, -0.8855018595037554, 0.5318014971033822]",28.671537667277764,1.4669499431666497
"[0.32549986678363574, 0.6533323781143869, -0.8855020564835441, 0.5318018412890055]",28.671569480510616,1.4670127756480462
"[0.3254929567853222, 0.653331942794373, -0.8855022535436748, 0.5318021853431597]",28.67160129497507,1.467075608129443
"[0.3254860460190263, 0.6533315075200131, -0.8855024507079782, 0.5318025293074077]",28.671633108159252,1.4671384406108396
"[0.3254791361344606, 0.6533310723952104, -0.8855026479293858, 0.5318028730996419]",28.671664923784913,1.4672012730922361
"[0.3254722262348774, 0.653330637363476, -0.8855028452334774, 0.5318032167645005]",28.67169674264644,1.4672641055736326
"[0.3254653160684947, 0.6533302024089626, -0.8855030426274477, 0.5318035603144972]",28.671728562222963,1.4673269380550293
"[0.3254584069190529, 0.6533297676124556, -0.8855032400746127, 0.5318039036858282]",28.671760383329307,1.4673897705364258
"[0.32545149750684277, 0.6533293328933991, -0.8855034376115302, 0.5318042469421206]",28.671792207557903,1.4674526030178225
"[0.3254445873471761, 0.6533288982213256, -0.8855036352520752, 0.5318045901074125]",28.671824028836458,1.4675154354992193
"[0.3254376785704735, 0.6533284637302269, -0.8855038329353039, 0.5318049330759262]",28.67185585480224,1.4675782679806157
"[0.32543076844549096, 0.6533280292483329, -0.8855040307393653, 0.5318052759832476]",28.671887681799063,1.4676411004620125
"[0.3254238594744996, 0.6533275949329936, -0.8855042285926357, 0.5318056187051795]",28.671919508693147,1.467703932943409
"[0.32541695009827776, 0.6533271606861287, -0.8855044265397538, 0.5318059613191422]",28.671951337337557,1.4677667654248054
"[0.32541004111619726, 0.653326726558023, -0.885504624557818, 0.5318063037854399]",28.671983168718377,1.4678295979062022
"[0.3254031324529762, 0.6533262925439131, -0.8855048226489742, 0.5318066461078428]",28.672015001218824,1.4678924303875989
"[0.3253962235541261, 0.6533258586089614, -0.8855050208291192, 0.5318069883138266]",28.672046835263938,1.4679552628689954
"[0.32538931461388465, 0.6533254247653733, -0.8855052190926871, 0.5318073303937587]",28.672078672853534,1.468018095350392
"[0.32538240601166335, 0.6533249910369606, -0.8855054174287852, 0.5318076723288666]",28.672110501754492,1.4680809278317886
"[0.3253754976229343, 0.6533245574158957, -0.8855056158409783, 0.5318080141253232]",28.67214234212357,1.4681437603131853
"[0.32536858951062936, 0.6533241239061163, -0.885505814327451, 0.5318083557800283]",28.67217418403588,1.4682065927945818
"[0.3253616807882076, 0.6533236904519922, -0.8855060129136814, 0.5318086973368178]",28.6722060233702,1.4682694252759785
"[0.32535477257789214, 0.6533232571239331, -0.8855062115674143, 0.5318090387402057]",28.672237865923613,1.4683322577573752
"[0.32534786417023775, 0.6533228238774271, -0.8855064103090453, 0.531809380025263]",28.67226971073259,1.4683950902387717
"[0.3253409566127103, 0.6533223907781508, -0.8855066091084298, 0.5318097211402569]",28.672301555375356,1.4684579227201682
"[0.3253340490295997, 0.6533219577711771, -0.8855068079907554, 0.531810062128457]",28.67233340199928,1.4685207552015649
"[0.3253271409225042, 0.6533215248252731, -0.8855070069703826, 0.5318104030144493]",28.672365251565367,1.4685835876829616
"[0.32532023274137345, 0.6533210919686482, -0.8855072060343623, 0.5318107437760126]",28.67239709886305,1.4686464201643583
"[0.3253133251751665, 0.6533206592444581, -0.8855074051628313, 0.5318110843791768]",28.672428951295167,1.4687092526457548
"[0.3253064176843216, 0.6533202266188967, -0.8855076043713327, 0.5318114248505522]",28.672460801513985,1.4687720851271513
"[0.32529951032293464, 0.6533197940953197, -0.8855078036583026, 0.5318117651875076]",28.672492657803456,1.468834917608548
"[0.32529260330893967, 0.6533193616873757, -0.8855080030174458, 0.5318121053793011]",28.672524511496594,1.4688977500899445
"[0.3252856952120142, 0.6533189293055441, -0.8855082024900587, 0.5318124454963457]",28.672556368821486,1.4689605825713412
"[0.32527878841788227, 0.6533184970991258, -0.8855084020072493, 0.531812785421206]",28.672588227952556,1.469023415052738
"[0.32527188198814433, 0.6533180650093742, -0.885508601596096, 0.5318131252000978]",28.672620087114975,1.4690862475341344
"[0.3252649750084212, 0.6533176329790754, -0.885508801283027, 0.5318134648780102]",28.672651946732202,1.469149080015531
"[0.325258068375466, 0.6533172010643388, -0.8855090010421202, 0.5318138044108163]",28.672683808896235,1.4692119124969276
"[0.3252511611332562, 0.653316769205351, -0.8855092009010318, 0.5318141438455425]",28.67271567509779,1.469274744978324
"[0.3252442551352396, 0.6533163375180081, -0.8855094008061208, 0.5318144830910894]",28.672747539957395,1.4693375774597208
"[0.3252373478038763, 0.653315905841193, -0.8855096008320007, 0.5318148222740676]",28.672779408975142,1.4694004099411175
"[0.32523044207742485, 0.6533154743584874, -0.8855098008935797, 0.5318151612502466]",28.672811274800022,1.469463242422514
"[0.3252235355390194, 0.6533150429189019, -0.8855100010608605, 0.5318155001382352]",28.6728431414041,1.4695260749039107
"[0.32521662950103175, 0.6533146116044085, -0.8855102012958143, 0.5318158388736449]",28.672875012691836,1.4695889073853072
"[0.32520972339376086, 0.6533141803794164, -0.8855104016149509, 0.5318161774844303]",28.67290688834067,1.4696517398667037
"[0.3252028176490508, 0.6533137492708826, -0.8855106020057393, 0.5318165159494234]",28.67293876320348,1.4697145723481004
"[0.3251959114129792, 0.6533133182254964, -0.8855108024929618, 0.5318168543104754]",28.67297063551406,1.4697774048294971
"[0.3251890054822975, 0.6533128872929919, -0.8855110030534918, 0.5318171925285403]",28.673002511625675,1.4698402373108939
"[0.3251820997043981, 0.6533124564638667, -0.8855112036917527, 0.5318175306110655]",28.673034393411466,1.4699030697922904
"[0.3251751947099327, 0.6533120257773445, -0.885511404389408, 0.5318178685273187]",28.673066273886498,1.4699659022736868
"[0.3251682884237924, 0.6533115951041001, -0.8855116052067782, 0.5318182063787212]",28.6730981528479,1.4700287347550836
"[0.3251613837791986, 0.6533111646270068, -0.885511806058568, 0.5318185440218277]",28.673130035779486,1.47009156723648
"[0.3251544777853434, 0.653310734159591, -0.8855120070317729, 0.531818881602899]",28.67316192114032,1.4701543997178768
