u,t,theta
"[0.32514757262401095, 0.6533103038378681, -0.8855122080629095, 0.5318192190152554]",28.673193803685542,1.4702172321992735
"[0.32514066797766317, 0.6533098736419898, -0.885512409161199, 0.5318195562744857]",28.67322569168141,1.47028006468067
"[0.3251337626828873, 0.6533094434995002, -0.8855126103605282, 0.5318198934373759]",28.67325758185119,1.4703428971620667
"[0.32512685787218065, 0.6533090134809334, -0.8855128116279027, 0.5318202304486387]",28.673289469275538,1.4704057296434632
"[0.3251199534188927, 0.6533085835783926, -0.8855130129669992, 0.5318205673144661]",28.673321360604433,1.4704685621248597
"[0.3251130487052422, 0.6533081537533836, -0.8855132143958322, 0.5318209040650299]",28.673353256483164,1.4705313946062566
"[0.3251061437993772, 0.6533077240101798, -0.8855134159124208, 0.5318212406969642]",28.673385149448876,1.470594227087653
"[0.3250992393855831, 0.6533072943913517, -0.8855136174967901, 0.5318215771769262]",28.673417042050158,1.4706570595690496
"[0.3250923352204728, 0.6533068648817397, -0.8855138191560329, 0.5318219135167949]",28.673448940529745,1.4707198920504463
"[0.3250854304872065, 0.6533064354305312, -0.8855140209140133, 0.531822249756354]",28.673480840357886,1.4707827245318428
"[0.3250785261612431, 0.6533060060983977, -0.8855142227422318, 0.5318225858480958]",28.673512740647904,1.4708455570132395
"[0.3250716221600762, 0.6533055768801912, -0.8855144246430872, 0.5318229217960564]",28.673544640000262,1.4709083894946362
"[0.3250647187720219, 0.6533051477938159, -0.8855146266081314, 0.5318232575862304]",28.673576544792194,1.4709712219760327
"[0.32505781438423254, 0.6533047187390295, -0.8855148286845573, 0.5318235932970569]",28.673608446287314,1.4710340544574294
"[0.325050910795448, 0.6533042898276117, -0.8855150308197226, 0.5318239288410694]",28.67364035201512,1.471096886938826
"[0.3250440071766947, 0.6533038610080394, -0.8855152330378872, 0.5318242642585826]",28.673672260202366,1.4711597194202224
"[0.3250371038499238, 0.653303432300306, -0.8855154353296155, 0.531824599533957]",28.673704168834835,1.471222551901619
"[0.32503020032166424, 0.6533030036737607, -0.8855156377093663, 0.5318249346911622]",28.67373607967956,1.4712853843830158
"[0.32502329701057586, 0.6533025751543959, -0.8855158401648666, 0.5318252697098711]",28.673767992781038,1.4713482168644123
"[0.32501639333077154, 0.6533021467058434, -0.8855160427133025, 0.5318256046185117]",28.673799903437924,1.471411049345809
"[0.32500949020626096, 0.6533017183854426, -0.88551624532756, 0.5318259393722624]",28.673831819784365,1.4714738818272055
"[0.3250025870616271, 0.6533012901574758, -0.8855164480245197, 0.5318262739990434]",28.673863733123483,1.4715367143086022
"[0.32499568405259066, 0.6533008620315998, -0.8855166507996075, 0.5318266084913057]",28.673895650320606,1.4715995467899987
"[0.3249887815536867, 0.6533004340310278, -0.8855168536418094, 0.5318269428309184]",28.673927569134985,1.4716623792713954
"[0.32498187835873654, 0.6533000060809705, -0.8855170565865754, 0.5318272770762991]",28.67395948909399,1.4717252117527921
"[0.32497497574937545, 0.6532995782608796, -0.885517259596229, 0.5318276111653889]",28.673991412385195,1.4717880442341886
"[0.32496807344017353, 0.6532991505530453, -0.8855174626791495, 0.5318279451120255]",28.67402333407977,1.4718508767155851
"[0.3249611705001049, 0.6532987228997824, -0.8855176658627357, 0.531828278961241]",28.674055256951235,1.4719137091969818
"[0.3249542683362249, 0.653298295388251, -0.8855178691055704, 0.5318286126449934]",28.674087182617868,1.4719765416783783
"[0.32494736613590425, 0.6532978679681013, -0.8855180724315684, 0.5318289462025894]",28.674119112955918,1.472039374159775
"[0.3249404639516347, 0.6532974406425868, -0.8855182758391841, 0.5318292796314839]",28.674151039328677,1.4721022066411718
"[0.3249335620597617, 0.6532970134288041, -0.8855184793202693, 0.5318296129183396]",28.674182969681183,1.4721650391225682
"[0.3249266599566252, 0.6532965862955801, -0.8855186828896706, 0.5318299460874721]",28.674214899429785,1.472227871603965
"[0.3249197581781014, 0.6532961592760609, -0.885518886531582, 0.5318302791130295]",28.674246833867972,1.4722907040853614
"[0.3249128563129772, 0.6532957323448109, -0.8855190902581318, 0.5318306120148443]",28.6742787708921,1.472353536566758
"[0.3249059547781342, 0.6532953055275952, -0.8855192940570114, 0.5318309447728312]",28.674310703719016,1.4724163690481546
"[0.3248990528387326, 0.6532948787789806, -0.8855194979499214, 0.5318312774224027]",28.67434264290752,1.4724792015295514
"[0.3248921517228886, 0.6532944521748869, -0.8855197019005742, 0.5318316099043832]",28.67437457889431,1.472542034010948
"[0.32488525026948173, 0.6532940256435256, -0.8855199059432763, 0.5318319422747257]",28.67440652201053,1.4726048664923446
"[0.32487834910708163, 0.6532935992237426, -0.8855201100594452, 0.531832274503157]",28.674438462237905,1.472667698973741
"[0.32487144830304504, 0.653293172919685, -0.8855203142470772, 0.53183260658645]",28.674470406462834,1.4727305314551378
"[0.32486454723931496, 0.6532927466931674, -0.8855205185244587, 0.5318329385543497]",28.67450235240489,1.4727933639365345
"[0.3248576455052063, 0.653292320518842, -0.8855207229037624, 0.5318332704265841]",28.67453429788423,1.472856196417931
"[0.32485074527211744, 0.6532918945307725, -0.8855209273206732, 0.5318336020987606]",28.674566243533636,1.4729190288993277
"[0.32484384447268233, 0.6532914686013034, -0.8855211318364199, 0.5318339336702822]",28.674598191097694,1.4729818613807242
"[0.32483694395239143, 0.6532910427826272, -0.8855213364259502, 0.5318342651005106]",28.67463014388961,1.4730446938621207
"[0.3248300427067217, 0.6532906170127644, -0.8855215411190545, 0.5318345964376784]",28.674662094614487,1.4731075263435174
"[0.3248231428474138, 0.6532901914220148, -0.8855217458530861, 0.5318349275803774]",28.674694048884326,1.473170358824914
"[0.32481624254541736, 0.6532897658974366, -0.8855219506823024, 0.5318352586165355]",28.674726003816968,1.4732331913063108
"[0.32480934213824386, 0.6532893404599553, -0.8855221555966922, 0.5318355895298221]",28.67475795751874,1.4732960237877073
"[0.3248024422475826, 0.6532889151478568, -0.8855223605777878, 0.5318359202904739]",28.67478991572954,1.4733588562691038
"[0.3247955416417887, 0.6532884898852241, -0.8855225656621823, 0.5318362509575251]",28.674821875066055,1.4734216887505005
"[0.32478864193554063, 0.6532880647715568, -0.885522770801885, 0.5318365814536091]",28.674853834102702,1.473484521231897
"[0.3247817418805729, 0.6532876397299329, -0.885522976033999, 0.5318369118385309]",28.6748857948715,1.4735473537132937
"[0.3247748421623609, 0.6532872148025766, -0.8855231813381367, 0.5318372420794659]",28.67491776024783,1.4736101861946904
"[0.32476794280941207, 0.6532867899912264, -0.8855233867134371, 0.5318375721750697]",28.674949723791652,1.473673018676087
"[0.3247610430082079, 0.6532863652457889, -0.8855235921841187, 0.5318379021642634]",28.674981690737845,1.4737358511574836
"[0.32475414371211425, 0.6532859406249523, -0.8855237977217897, 0.5318382320014481]",28.67501365921187,1.4737986836388801
"[0.3247472440667337, 0.6532855160761295, -0.8855240033519013, 0.5318385617274713]",28.67504562683552,1.4738615161202766
"[0.3247403448931566, 0.653285091649831, -0.8855242090499804, 0.5318388913031051]",28.675077596006346,1.4739243486016733
"[0.32473344592955045, 0.6532846673299398, -0.8855244148238218, 0.5318392207408681]",28.67510957076472,1.47398718108307
"[0.324726546862806, 0.6532842430972065, -0.8855246206827626, 0.5318395500556984]",28.67514154207255,1.4740500135644665
"[0.324719647690181, 0.6532838189514215, -0.8855248266268892, 0.5318398792477705]",28.67517351510222,1.4741128460458632
"[0.32471274869636857, 0.6532833949101277, -0.8855250326477014, 0.5318402083034498]",28.6752054908642,1.4741756785272597
"[0.3247058502840638, 0.6532829709980419, -0.8855252387331611, 0.5318405372035688]",28.67523747014293,1.4742385110086564
"[0.3246989518166834, 0.6532825471760353, -0.8855254449022762, 0.531840865978489]",28.675269452045768,1.474301343490053
"[0.3246920532695147, 0.6532821234425892, -0.8855256511557883, 0.5318411946293842]",28.675301429696862,1.4743641759714496
"[0.32468515419245136, 0.6532816997700656, -0.8855258575071654, 0.5318415231776815]",28.67533341190969,1.4744270084528464
"[0.32467825601634903, 0.6532812762463346, -0.8855260639136042, 0.5318418515552368]",28.675365397439844,1.4744898409342428
"[0.3246713578549025, 0.6532808528169322, -0.8855262704016094, 0.5318421798042974]",28.67539737957714,1.4745526734156393
"[0.32466445971371616, 0.6532804294822258, -0.8855264769710117, 0.5318425079245661]",28.67542936586472,1.474615505897036
"[0.3246575618018799, 0.6532800062550317, -0.8855266836155461, 0.5318428359061123]",28.675461355581753,1.4746783383784328
"[0.3246506629271428, 0.6532795830622197, -0.8855268903709427, 0.5318431638055936]",28.675493343064126,1.4747411708598293
"[0.3246437658522541, 0.6532791600732144, -0.8855270971543895, 0.5318434914917552]",28.675525332977333,1.474804003341226
"[0.3246368681746813, 0.653278737140676, -0.8855273040378949, 0.5318438190787393]",28.6755573237412,1.4748668358226225
"[0.32462997046793923, 0.6532783142997702, -0.8855275110042704, 0.5318441465393011]",28.67558931810584,1.4749296683040192
"[0.32462307338434604, 0.6532778915904724, -0.8855277180339317, 0.5318444738424875]",28.67562131253275,1.4749925007854157
"[0.32461617581563534, 0.6532774689448546, -0.8855279251601441, 0.5318448010408924]",28.675653308811384,1.4750553332668124
"[0.32460927783464144, 0.6532770463673855, -0.8855281323807365, 0.5318451281310472]",28.67568530492056,1.475118165748209
"[0.32460238063340047, 0.6532766239311042, -0.8855283396598923, 0.5318454550564099]",28.675717304153313,1.4751809982296056
"[0.32459548403399496, 0.6532762016250608, -0.8855285470029347, 0.5318457818254773]",28.675749304366796,1.475243830711002
"[0.3245885864157639, 0.6532757793500132, -0.8855287544585959, 0.5318461085150358]",28.675781310014784,1.4753066631923988
"[0.3245816897804428, 0.6532753572285385, -0.885528961966671, 0.531846435030239]",28.67581331183647,1.4753694956737953
"[0.3245747925259039, 0.6532749351625484, -0.8855291695753599, 0.5318467614469676]",28.675845318524015,1.475432328155192
"[0.32456789620871307, 0.6532745132472922, -0.8855293772378035, 0.5318470876915569]",28.675877321678264,1.4754951606365887
"[0.32456099962036394, 0.6532740914088089, -0.8855295849903809, 0.5318474138212054]",28.675909330939017,1.4755579931179852
"[0.3245541032147154, 0.6532736696748677, -0.8855297928194221, 0.5318477398144379]",28.675941337951798,1.475620825599382
"[0.3245472065660784, 0.6532732480194323, -0.885530000737757, 0.5318480656913765]",28.675973350042472,1.4756836580807784
"[0.3245403100215736, 0.6532728264637255, -0.8855302087349228, 0.5318483914356159]",28.676005362094553,1.4757464905621749
"[0.32453341393302604, 0.6532724050292424, -0.8855304168002996, 0.5318487170305488]",28.67603737732711,1.4758093230435716
"[0.3245265175635263, 0.6532719836709378, -0.8855306249561177, 0.5318490425109786]",28.676069391935936,1.4758721555249683
"[0.3245196220133314, 0.6532715624560264, -0.8855308331691586, 0.5318493678249859]",28.676101409388764,1.475934988006365
"[0.32451272586367513, 0.6532711412978384, -0.8855310414822581, 0.5318496930395085]",28.676133425222115,1.4759978204877615
"[0.3245058300908389, 0.6532707202559923, -0.8855312498659301, 0.5318500181085055]",28.67616544407871,1.476060652969158
"[0.3244989339087066, 0.6532702992824938, -0.8855314583439309, 0.5318503430690266]",28.676197465155585,1.4761234854505547
"[0.32449203824862405, 0.6532698784341909, -0.8855316668881036, 0.5318506678771878]",28.67622948495847,1.4761863179319512
"[0.32448514232077214, 0.6532694576628716, -0.8855318755223295, 0.5318509925702005]",28.676261509309512,1.476249150413348
"[0.3244782478145103, 0.6532690370715919, -0.8855320841954782, 0.5318513170685502]",28.67629353728041,1.4763119828947446
"[0.32447135192380355, 0.6532686164891692, -0.8855322929924775, 0.5318516415043073]",28.676325564290412,1.4763748153761411
"[0.3244644569876216, 0.6532681960582651, -0.8855325018425155, 0.5318519657674151]",28.676357591313945,1.4764376478575378
"[0.32445756158883104, 0.653267775692455, -0.8855327107885086, 0.5318522899245338]",28.67638961882579,1.4765004803389343
"[0.3244506667318366, 0.653267355452967, -0.88553291980002, 0.5318526139284456]",28.67642165222114,1.4765633128203308
"[0.32444377204661445, 0.6532669353172341, -0.8855331288882544, 0.5318529377965552]",28.676453682201917,1.4766261453017278
"[0.32443687702967483, 0.6532665152545688, -0.8855333380684833, 0.5318532615525169]",28.676485715652223,1.4766889777831242
"[0.32442998194205885, 0.6532660952808923, -0.8855335473327952, 0.5318535851840467]",28.676517749601217,1.4767518102645207
"[0.3244230878448148, 0.6532656754607977, -0.8855337566489712, 0.5318539086413836]",28.676549786537404,1.4768146427459174
"[0.32441619238292957, 0.653265255650891, -0.8855339660885202, 0.5318542320349962]",28.67658182316664,1.476877475227314
"[0.32440929786170575, 0.6532648359915271, -0.8855341755814294, 0.5318545552567584]",28.676613861666695,1.4769403077087107
"[0.3244024042495981, 0.6532644164807466, -0.885534385128625, 0.5318548783081979]",28.67664590475899,1.4770031401901074
"[0.3243955093168685, 0.6532639969828647, -0.8855345947978928, 0.5318552012937939]",28.676677945571335,1.4770659726715039
"[0.32438861528889723, 0.6532635776332841, -0.8855348045215677, 0.5318555241092868]",28.67670999123146,1.4771288051529006
"[0.3243817212168696, 0.6532631583742751, -0.8855350143284989, 0.5318558467991237]",28.67674203474233,1.477191637634297
"[0.32437482717883614, 0.6532627392105621, -0.8855352242163121, 0.531856169359673]",28.676774082726315,1.4772544701156936
"[0.32436793377919443, 0.6532623201789023, -0.8855354341665939, 0.5318564917626438]",28.676806131032492,1.4773173025970903
"[0.32436103959931933, 0.6532619011930475, -0.8855356442225539, 0.5318568140743978]",28.676838179597027,1.477380135078487
"[0.3243541464071692, 0.6532614823604465, -0.8855358543303214, 0.5318571362122732]",28.676870231311565,1.4774429675598835
"[0.32434725322691954, 0.6532610636217746, -0.885536064519623, 0.5318574582219133]",28.676902282929234,1.4775058000412802
"[0.3243403594787381, 0.6532606449418318, -0.8855362748081482, 0.5318577801303707]",28.67693433564216,1.4775686325226767
"[0.3243334655208102, 0.653260226342366, -0.885536485184986, 0.5318581019209203]",28.6769663899838,1.4776314650040734
"[0.3243265727978094, 0.653259807911092, -0.8855366956060317, 0.5318584235261361]",28.676998447830417,1.4776942974854699
"[0.32431967953313656, 0.6532593895401373, -0.8855369061255097, 0.531858745028936]",28.677030506523383,1.4777571299668666
"[0.32431278674811537, 0.6532589712914875, -0.8855371167122297, 0.5318590663816837]",28.67706256379154,1.4778199624482633
"[0.32430589325067855, 0.6532585530928203, -0.8855373274026163, 0.5318593876399362]",28.677094624328866,1.4778827949296598
"[0.3242990008197586, 0.6532581350520201, -0.8855375381422927, 0.5318597087208308]",28.677126690086876,1.4779456274110563
"[0.324292107915273, 0.6532577170756907, -0.8855377489783374, 0.5318600296960937]",28.677158752508205,1.478008459892453
"[0.3242852156575155, 0.6532572992317484, -0.88553795987648, 0.5318603505135752]",28.677190816190542,1.4780712923738495
"[0.3242783223746327, 0.653256881418845, -0.8855381708878856, 0.5318606712510806]",28.677222885819717,1.4781341248552462
"[0.3242714303634741, 0.6532564637761904, -0.8855383819422408, 0.531860991801744]",28.677254948346867,1.478196957336643
"[0.32426453781908715, 0.6532560461943936, -0.8855385930948055, 0.5318613122495305]",28.677287020394992,1.4782597898180394
"[0.32425764534191215, 0.6532556287098186, -0.8855388043271945, 0.5318616325665354]",28.67731909286355,1.4783226222994361
"[0.32425075359049366, 0.6532552113623604, -0.8855390156192104, 0.5318619527221455]",28.677351164923984,1.4783854547808326
"[0.32424386146150536, 0.6532547940851882, -0.8855392270046748, 0.531862272767633]",28.677383237043934,1.478448287262229
"[0.32423696894259885, 0.6532543768775635, -0.8855394384839798, 0.531862592703553]",28.677415314143946,1.4785111197436258
"[0.32423007714043794, 0.6532539598064678, -0.8855396500231648, 0.5318629124785413]",28.67744738831716,1.4785739522250225
"[0.3242231857901912, 0.6532535428558481, -0.8855398616303377, 0.5318632321049175]",28.6774794672196,1.478636784706419
"[0.3242162938486417, 0.6532531259626154, -0.885540073337534, 0.531863551631028]",28.67751154672661,1.4786996171878157
"[0.32420940239912477, 0.6532527091922139, -0.8855402851114798, 0.531863871006745]",28.677543628006234,1.4787624496692122
"[0.3242025107829289, 0.6532522925048853, -0.8855404969724098, 0.5318641902625016]",28.67757571007786,1.478825282150609
"[0.32419561996316354, 0.653251875958818, -0.8855407088907055, 0.5318645093537322]",28.67760779309174,1.4788881146320056
"[0.3241887281143239, 0.6532514594436637, -0.8855409209225126, 0.531864828364962]",28.677639878886517,1.4789509471134021
"[0.3241818369246751, 0.6532510430614685, -0.8855411330158973, 0.5318651472180225]",28.677671966854856,1.4790137795947988
"[0.324174945721823, 0.6532506267715658, -0.8855413451915431, 0.5318654659440707]",28.677704055344776,1.4790766120761953
"[0.3241680549213699, 0.6532502105990707, -0.8855415574366469, 0.5318657845238706]",28.677736145223683,1.4791394445575918
"[0.32416116442051335, 0.6532497945377678, -0.8855417697543626, 0.5318661029621825]",28.67776823442948,1.4792022770389885
"[0.32415427328203295, 0.6532493785310365, -0.8855419821735759, 0.5318664213023493]",28.677800325236902,1.4792651095203853
"[0.32414738258445075, 0.6532489626440149, -0.8855421946610447, 0.5318667394945085]",28.67783242115935,1.479327942001782
"[0.32414049208816986, 0.6532485468622216, -0.8855424072241457, 0.531867057549747]",28.67786451548127,1.4793907744831785
"[0.32413360170393357, 0.6532481311802613, -0.8855426198656278, 0.5318673754721936]",28.67789661191726,1.479453606964575
"[0.3241267110763404, 0.6532477155766944, -0.8855428325964608, 0.5318676932782415]",28.6779287113669,1.4795164394459717
"[0.32411982036287207, 0.6532473000610202, -0.8855430454117894, 0.5318680109606209]",28.677960812090195,1.4795792719273682
"[0.32411293032661626, 0.6532468846792487, -0.8855432582880353, 0.5318683284841558]",28.677992911803862,1.4796421044087649
"[0.3241060405863236, 0.6532464694083584, -0.8855434712369612, 0.5318686458664595]",28.678025011898868,1.4797049368901616
"[0.32409915071366147, 0.6532460542225346, -0.8855436842718032, 0.5318689631272577]",28.678057118955618,1.479767769371558
"[0.3240922604314973, 0.65324563910509, -0.885543897401139, 0.5318692802792911]",28.67808922082564,1.4798306018529548
"[0.32408537092601036, 0.6532452241274752, -0.885544110588273, 0.5318695972679737]",28.678121327625917,1.4798934343343513
"[0.32407848145538265, 0.6532448092450195, -0.8855443238561441, 0.5318699141274229]",28.678153437567698,1.4799562668157478
"[0.3240715909903118, 0.6532443943956653, -0.8855445372366347, 0.531870230905058]",28.678185548344125,1.4800190992971445
"[0.32406470251339786, 0.6532439797590593, -0.8855447506373612, 0.5318705474636691]",28.678217661796456,1.4800819317785412
"[0.3240578128378644, 0.6532435651433118, -0.8855449641570354, 0.5318708639497848]",28.678249770124427,1.4801447642599377
"[0.32405092372637656, 0.6532431506545291, -0.8855451777410409, 0.5318711802823932]",28.678281886164598,1.4802075967413344
"[0.32404403416168204, 0.6532427362314978, -0.8855453914209147, 0.5318714965082119]",28.6783140012832,1.4802704292227309
"[0.3240371453342046, 0.653242321945815, -0.8855456051597299, 0.5318718125726107]",28.678346115601148,1.4803332617041274
"[0.324030256118634, 0.6532419077297985, -0.8855458189923964, 0.531872128527226]",28.678378236551822,1.480396094185524
"[0.3240233674209075, 0.6532414936379135, -0.8855460328907925, 0.5318724443305115]",28.67841035481819,1.4804589266669208
"[0.32401647844767084, 0.6532410796224595, -0.885546246879548, 0.5318727600188473]",28.678442477435443,1.4805217591483175
"[0.32400958959826376, 0.6532406657074402, -0.8855464609462613, 0.5318730755739244]",28.678474597419452,1.480584591629714
"[0.3240027013809403, 0.6532402519233766, -0.8855466750751265, 0.5318733909724818]",28.678506723510264,1.4806474241111105
"[0.32399581254659077, 0.6532398381952305, -0.885546889304972, 0.5318737062717126]",28.678538847370532,1.4807102565925072
"[0.3239889241485044, 0.6532394245862603, -0.8855471036030478, 0.531874021423404]",28.67857097282803,1.4807730890739037
"[0.32398203560226235, 0.653239011061368, -0.8855473179875283, 0.5318743364543]",28.678603101716014,1.4808359215553004
"[0.32397514795678906, 0.653238597683505, -0.8855475324257572, 0.5318746513164477]",28.67863523038568,1.4808987540366971
"[0.32396825974619975, 0.6532381843646812, -0.8855477469633666, 0.5318749660768717]",28.67866736423077,1.4809615865180936
"[0.32396137173603407, 0.6532377711508396, -0.8855479615765205, 0.5318752807005749]",28.678699494985764,1.4810244189994903
"[0.3239544832826613, 0.6532373580033712, -0.8855481762852768, 0.5318755952169498]",28.678731629127274,1.4810872514808868
"[0.3239475959092143, 0.6532369450136124, -0.8855483910421492, 0.5318759095564699]",28.678763764086288,1.4811500839622835
"[0.32394070794809326, 0.6532365320815738, -0.8855486058991274, 0.5318762237952362]",28.678795900692016,1.4812129164436802
"[0.3239338208548709, 0.6532361192944612, -0.8855488208108032, 0.5318765378669066]",28.678828041467824,1.4812757489250767
"[0.32392693282271184, 0.6532357065440232, -0.8855490358335593, 0.5318768518538228]",28.678860180635912,1.4813385814064732
"[0.32392004556879644, 0.6532352939331467, -0.8855492509137944, 0.5318771656777166]",28.6788923220778,1.48140141388787
"[0.32391315852561287, 0.6532348814278107, -0.8855494660692131, 0.5318774793644739]",28.678924463543854,1.4814642463692664
"[0.3239062707297331, 0.653234468970317, -0.8855496813299242, 0.5318777929579622]",28.678956606339458,1.4815270788506631
"[0.3238993839660016, 0.6532340566675453, -0.8855498966401417, 0.5318781063769176]",28.678988754234304,1.4815899113320599
"[0.3238924969546041, 0.6532336444428392, -0.8855501120398648, 0.531878419679626]",28.679020898261914,1.4816527438134564
"[0.3238856101997947, 0.653233232326397, -0.8855503275133217, 0.531878732843126]",28.67905304957221,1.481715576294853
"[0.3238787235269843, 0.6532328203077512, -0.8855505430659696, 0.5318790458753774]",28.679085199028002,1.4817784087762496
"[0.32387183681673126, 0.6532324083797588, -0.8855507587015463, 0.5318793587818028]",28.6791173513817,1.481841241257646
"[0.32386494959356965, 0.653231996513988, -0.8855509744349492, 0.5318796715839897]",28.67914950163051,1.4819040737390428
"[0.3238580631170581, 0.6532315847857522, -0.8855511902267209, 0.5318799842247411]",28.679181657987055,1.4819669062204395
"[0.32385117657958246, 0.6532311731467547, -0.885551406102156, 0.5318802967407342]",28.679213811502322,1.482029738701836
"[0.3238442908100716, 0.6532307616465198, -0.8855516220352576, 0.5318806090943797]",28.67924596843349,1.4820925711832327
"[0.323837404508409, 0.6532303502073517, -0.8855518380667923, 0.5318809213446505]",28.679278125439655,1.4821554036646292
"[0.3238305181236073, 0.6532299388560887, -0.8855520541826853, 0.5318812334711677]",28.679310286324185,1.4822182361460259
"[0.32382363231805167, 0.6532295276322803, -0.88555227036214, 0.5318815454439279]",28.679342450076184,1.4822810686274224
"[0.3238167465307091, 0.6532291165024087, -0.8855524866227598, 0.5318818572883627]",28.67937461018059,1.482343901108819
"[0.3238098602748642, 0.6532287054374227, -0.8855527029798395, 0.5318821690264975]",28.679406772176797,1.4824067335902158
"[0.32380297511205025, 0.6532282945305279, -0.8855529193843057, 0.5318824805876526]",28.67943893975232,1.4824695660716123
"[0.32379608888037403, 0.6532278836526789, -0.885553135904109, 0.5318827920696784]",28.679471108068988,1.4825323985530088
"[0.3237892037879371, 0.6532274729356397, -0.8855533524698194, 0.5318831033726774]",28.67950327601106,1.4825952310344055
"[0.3237823182750624, 0.6532270622863465, -0.8855535691304831, 0.5318834145671967]",28.67953544311595,1.482658063515802
"[0.32377543252540836, 0.6532266517157699, -0.8855537858803334, 0.531883725644909]",28.679567616209603,1.4827208959971987
"[0.3237685471148459, 0.6532262412582392, -0.8855540027012404, 0.531884036579804]",28.67959978871772,1.4827837284785954
"[0.32376166207496115, 0.6532258309156216, -0.8855542195921977, 0.5318843473704735]",28.679631961506463,1.482846560959992
"[0.3237547775134251, 0.6532254206943234, -0.8855544365497987, 0.5318846580120687]",28.67966413627428,1.4829093934413886
"[0.3237478920654685, 0.6532250105130021, -0.8855546536170597, 0.5318849685661913]",28.67969631403377,1.482972225922785
"[0.32374100737072264, 0.6532246004693636, -0.8855548707422923, 0.5318852789588503]",28.679728491947508,1.4830350584041818
"[0.32373412305674804, 0.6532241905411913, -0.8855550879372233, 0.5318855892068776]",28.679760674226095,1.4830978908855785
"[0.323727237791155, 0.6532237806491565, -0.8855553052438981, 0.5318858993703032]",28.67979285170518,1.483160723366975
"[0.3237203534358549, 0.6532233709041005, -0.8855555226035542, 0.5318862093652503]",28.67982503817783,1.4832235558483717
"[0.32371346910687504, 0.6532229612533914, -0.8855557400440843, 0.5318865192315471]",28.67985721935155,1.4832863883297682
"[0.3237065845424284, 0.653222551681453, -0.8855559575737613, 0.5318868289809696]",28.679889406915624,1.4833492208111647
"[0.3236997006021532, 0.6532221422394222, -0.8855561751654163, 0.531887138574844]",28.679921593033086,1.4834120532925614
"[0.3236928163571513, 0.6532217328720225, -0.8855563928484054, 0.5318874480549767]",28.679953782066395,1.4834748857739581
"[0.32368593167180676, 0.6532213235712229, -0.8855566106270302, 0.5318877574274177]",28.679985971385474,1.4835377182553546
"[0.3236790481939687, 0.6532209144349636, -0.8855568284491516, 0.5318880666181497]",28.680018162868244,1.4836005507367513
"[0.3236721644617381, 0.6532205053763338, -0.8855570463610137, 0.5318883756928598]",28.680050356746037,1.4836633832181478
"[0.32366528005079465, 0.6532200963701342, -0.8855572643760657, 0.5318886846705746]",28.68008254883229,1.4837262156995445
"[0.3236583967624393, 0.6532196875233691, -0.8855574824372563, 0.5318889934704624]",28.680114745506458,1.483789048180941
"[0.32365151300165923, 0.6532192787412879, -0.8855577005951039, 0.5318893021640918]",28.680146940610417,1.4838518806623378
"[0.3236446296279291, 0.6532188700749232, -0.8855579188223716, 0.5318896107129241]",28.680179141520483,1.4839147131437345
"[0.3236377460119452, 0.6532184614869129, -0.8855581371390091, 0.5318899191451645]",28.68021134191188,1.483977545625131
"[0.3236308630688001, 0.6532180530315611, -0.8855583555159853, 0.5318902274198246]",28.6802435412448,1.4840403781065274
"[0.32362398025196343, 0.6532176446764167, -0.8855585739706267, 0.531890535561403]",28.680275742569485,1.4841032105879242
"[0.3236170973199782, 0.6532172364071528, -0.885558792510597, 0.5318908435807079]",28.680307946486472,1.4841660430693207
"[0.32361021360525827, 0.6532168281841862, -0.8855590111571083, 0.5318911515075893]",28.680340153116177,1.4842288755507174
"[0.3236033314561442, 0.6532164201467621, -0.8855592298355577, 0.5318914592370199]",28.680372360571997,1.484291708032114
"[0.3235964481755934, 0.6532160121349725, -0.8855594486316349, 0.5318917668895965]",28.680404568607038,1.4843545405135106
"[0.3235895651898875, 0.6532156042333493, -0.8855596675000187, 0.5318920744015778]",28.680436778637375,1.4844173729949073
