u,t,theta
"[0.3235826824026367, 0.6532151964361953, -0.8855598864437652, 0.5318923817772513]",28.6804689893235,1.4844802054763038
"[0.3235758007050452, 0.6532147887962771, -0.885560105434502, 0.5318926889768603]",28.680501203715007,1.4845430379577003
"[0.32356891797973136, 0.6532143811881663, -0.8855603245396085, 0.5318929960949276]",28.680533417045705,1.484605870439097
"[0.3235620356726659, 0.6532139736975069, -0.8855605437130644, 0.5318933030669126]",28.680565633952167,1.4846687029204937
"[0.32355515351853226, 0.6532135663085753, -0.8855607629633088, 0.5318936099046652]",28.680597850252177,1.4847315354018902
"[0.3235482711643566, 0.6532131590004767, -0.8855609823015879, 0.5318939166239192]",28.680630068804195,1.484794367883287
"[0.323541389246378, 0.653212751810859, -0.8855612017076209, 0.5318942231963242]",28.68066228827197,1.4848572003646834
"[0.3235345071866567, 0.6532123447055173, -0.8855614211998284, 0.5318945296476346]",28.680694509838585,1.48492003284608
"[0.3235276257338835, 0.6532119377287282, -0.8855616407543236, 0.5318948359445236]",28.680726733100652,1.4849828653274768
"[0.323520743522216, 0.6532115307997161, -0.885561860414688, 0.5318951421477796]",28.680758955797675,1.4850456978088733
"[0.3235138622974351, 0.6532111240217015, -0.8855620801251961, 0.5318954481797304]",28.680791180459227,1.48510853029027
"[0.3235069810015717, 0.6532107173321132, -0.8855622999196127, 0.5318957540874638]",28.680823409748058,1.4851713627716665
"[0.3235000994302523, 0.6532103107188872, -0.8855625198044714, 0.5318960598800425]",28.68085563977301,1.485234195253063
"[0.32349321840375667, 0.6532099042304798, -0.8855627397535579, 0.5318963655210276]",28.68088786725673,1.4852970277344597
"[0.3234863371531028, 0.6532094978214577, -0.8855629597914466, 0.5318966710445808]",28.680920098822863,1.4853598602158564
"[0.3234794552763621, 0.6532090914680985, -0.8855631799310048, 0.5318969764685229]",28.680952332417906,1.4854226926972531
"[0.3234725743531219, 0.6532086852636557, -0.8855634001216993, 0.531897281722766]",28.680984563393118,1.4854855251786496
"[0.3234656936419255, 0.6532082791643422, -0.8855636203872356, 0.5318975868402241]",28.68101680007041,1.4855483576600461
"[0.3234588132426022, 0.6532078731760331, -0.885563840724409, 0.5318978918164886]",28.68104903738243,1.4856111901414428
"[0.3234519322173059, 0.6532074672433955, -0.8855640611632588, 0.5318981966931177]",28.681081274725024,1.4856740226228393
"[0.3234450518650221, 0.6532070614430554, -0.8855642816621706, 0.5318985014125595]",28.681113514013383,1.485736855104236
"[0.3234381711079602, 0.6532066557114388, -0.8855645022556802, 0.5318988060225531]",28.681145756793374,1.4857996875856327
"[0.3234312904769497, 0.6532062500798497, -0.8855647229267747, 0.5318991104995904]",28.681178000799868,1.4858625200670292
"[0.32342441018659646, 0.6532058445609289, -0.8855649436685629, 0.5318994148341853]",28.681210245857304,1.4859253525484257
"[0.32341753010094854, 0.6532054391466526, -0.8855651644853976, 0.5318997190323635]",28.68124249126716,1.4859881850298224
"[0.32341064967081495, 0.6532050338046523, -0.8855653853949078, 0.5319000231184106]",28.681274736831416,1.486051017511219
"[0.32340377006728926, 0.6532046286039177, -0.8855656063594843, 0.5319003270405704]",28.681306988122866,1.4861138499926156
"[0.3233968894593635, 0.6532042234365971, -0.8855658274379407, 0.5319006308797357]",28.681339237309878,1.4861766824740124
"[0.32339001011555496, 0.6532038184362923, -0.8855660485573833, 0.5319009345357065]",28.681371486455152,1.4862395149554088
"[0.3233831302095471, 0.6532034134954067, -0.8855662697765029, 0.5319012380891885]",28.681403739929443,1.4863023474368056
"[0.3233762505993479, 0.653203008664509, -0.8855664910677152, 0.5319015415022393]",28.681435994215118,1.486365179918202
"[0.32336937027397206, 0.653202603884078, -0.8855667124635473, 0.531901844819477]",28.681468249315092,1.4864280123995985
"[0.32336249140829476, 0.653202199282071, -0.8855669338940031, 0.5319021479450153]",28.681500507816946,1.4864908448809953
"[0.3233556124145395, 0.6532017947650469, -0.8855671554101693, 0.5319024509488831]",28.68153276715596,1.486553677362392
"[0.32334873305138717, 0.6532013903188354, -0.8855673770198264, 0.5319027538416802]",28.68156502681325,1.4866165098437887
"[0.32334185365005996, 0.6532009859629152, -0.8855675987123109, 0.5319030566088118]",28.68159728822392,1.4866793423251852
"[0.32333497469828787, 0.6532005817259618, -0.8855678204718987, 0.5319033592288003]",28.681629547886335,1.4867421748065817
"[0.3233280957797131, 0.6532001775834364, -0.885568042312005, 0.5319036617200461]",28.68166181298563,1.4868050072879784
"[0.32332121669840336, 0.6531997735238887, -0.8855682642389494, 0.5319039640910885]",28.681694078167272,1.4868678397693749
"[0.3233143378398785, 0.6531993695699393, -0.885568486240294, 0.5319042663250074]",28.681726345846,1.4869306722507716
"[0.32330745943975703, 0.653198965735409, -0.8855687083084233, 0.5319045684114673]",28.68175861737351,1.4869935047321683
"[0.32330058077123797, 0.6531985619776206, -0.8855689304667982, 0.5319048703823928]",28.68179088428803,1.4870563372135648
"[0.32329370247253425, 0.6531981583340326, -0.8855691526948047, 0.5319051722097666]",28.681823155450775,1.4871191696949615
"[0.32328682369625894, 0.653197754754916, -0.8855693750198236, 0.5319054739307708]",28.681855426681192,1.487182002176358
"[0.3232799452844044, 0.6531973512896713, -0.8855695974146431, 0.531905775508468]",28.681887704512917,1.4872448346577547
"[0.3232730676904331, 0.653196947964871, -0.8855698198645808, 0.5319060769230087]",28.68191997610668,1.4873076671391514
"[0.3232661895132167, 0.6531965446983419, -0.8855700424149511, 0.5319063782358031]",28.681952254046212,1.487370499620548
"[0.3232593112780131, 0.6531961415208902, -0.8855702650487703, 0.5319066794238227]",28.681984534321998,1.4874333321019444
"[0.32325243322737457, 0.6531957384467348, -0.8855704877581857, 0.5319069804764417]",28.682016810937572,1.487496164583341
"[0.32324555581307585, 0.6531953355023169, -0.8855707105285542, 0.531907281373926]",28.682049093675303,1.4875589970647376
"[0.323238677800641, 0.6531949326153226, -0.8855709333998621, 0.5319075821702663]",28.68208137656897,1.4876218295461343
"[0.3232318001060453, 0.6531945298393987, -0.8855711563424334, 0.5319078828254085]",28.682113661068502,1.487684662027531
"[0.3232249226499868, 0.6531941271698931, -0.8855713793588297, 0.5319081833428269]",28.68214594957658,1.4877474945089275
"[0.3232180449670368, 0.6531937245795543, -0.8855716024641428, 0.5319084837428565]",28.682178235435213,1.4878103269903242
"[0.32321116765446856, 0.6531933221033368, -0.885571825638996, 0.5319087839994161]",28.682210521741066,1.4878731594717207
"[0.32320429082526975, 0.653192919747833, -0.8855720488797075, 0.5319090841075954]",28.682242814338327,1.4879359919531172
"[0.32319741368839316, 0.653192517466756, -0.8855722722119536, 0.5319093841019177]",28.682275103352296,1.487998824434514
"[0.3231905368578072, 0.6531921152960161, -0.8855724956157967, 0.5319096839556015]",28.68230739669579,1.4880616569159106
"[0.3231836597740336, 0.6531917132028927, -0.885572719109411, 0.5319099836930402]",28.6823396912117,1.4881244893973071
"[0.32317678311959286, 0.6531913112272868, -0.8855729426706129, 0.5319102832844892]",28.682371987355925,1.4881873218787038
"[0.3231699064607768, 0.6531909093438295, -0.8855731663134954, 0.5319105827488607]",28.682404285187186,1.4882501543601003
"[0.3231630295181321, 0.6531905075361994, -0.8855733900471513, 0.531910882098308]",28.682436583586497,1.488312986841497
"[0.32315615318340274, 0.6531901058564877, -0.885573613842564, 0.5319111812940247]",28.682468884455922,1.4883758193228935
"[0.3231492768382039, 0.6531897042685597, -0.8855738377198482, 0.5319114803629311]",28.68250118456101,1.4884386518042902
"[0.32314239965312586, 0.6531893027239881, -0.8855740617060233, 0.531911779341079]",28.682533486920605,1.488501484285687
"[0.32313552430838066, 0.6531889013792507, -0.8855742857137784, 0.5319120781119666]",28.682565789814316,1.4885643167670835
"[0.323128647940422, 0.6531885000671567, -0.8855745098363972, 0.5319123768000688]",28.682598096783693,1.48862714924848
"[0.32312177147805043, 0.6531880988419443, -0.8855747340436272, 0.531912675364995]",28.682630406327732,1.4886899817298767
"[0.32311489569951946, 0.6531876977490131, -0.8855749583100833, 0.5319129737729649]",28.682662711088287,1.4887528142112731
"[0.3231080200226879, 0.6531872967543648, -0.8855751826547392, 0.5319132720492891]",28.682695020595435,1.4888156466926699
"[0.3231011445995341, 0.653186895866874, -0.8855754070726299, 0.5319135701873597]",28.682727332660615,1.4888784791740666
"[0.32309426831928284, 0.6531864950217805, -0.8855756316000227, 0.53191386823533]",28.682759644984277,1.488941311655463
"[0.32308739287130556, 0.6531860943175556, -0.8855758561817562, 0.5319141661199813]",28.682791960886718,1.4890041441368598
"[0.32308051739253313, 0.6531856937038882, -0.8855760808460074, 0.5319144638787197]",28.682824276221286,1.4890669766182563
"[0.3230736416685129, 0.6531852931682847, -0.8855763055997894, 0.5319147615208262]",28.682856593840857,1.4891298090996528
"[0.3230667669914989, 0.6531848927860026, -0.8855765304008469, 0.5319150589903838]",28.68288891023155,1.4891926415810497
"[0.32305989155009246, 0.6531844924515401, -0.8855767553084074, 0.531915356365777]",28.682921232109567,1.4892554740624462
"[0.3230530164793933, 0.653184092230997, -0.8855769802853469, 0.5319156535978978]",28.68295355096511,1.489318306543843
"[0.3230461416170979, 0.6531836921149097, -0.8855772053369664, 0.5319159506937798]",28.68298587757023,1.4893811390252394
"[0.3230392665904869, 0.6531832920815834, -0.8855774304754668, 0.5319162476695294]",28.683018197997534,1.4894439715066359
"[0.3230323919854669, 0.6531828921651026, -0.8855776556816566, 0.5319165444998442]",28.683050525405964,1.4895068039880326
"[0.32302551714689215, 0.6531824923273506, -0.8855778809769943, 0.5319168412130146]",28.68308285330181,1.4895696364694293
"[0.32301864296675126, 0.6531820926201934, -0.8855781063322415, 0.5319171377705542]",28.683115179580906,1.4896324689508258
"[0.3230117684052139, 0.6531816929831621, -0.8855783317814825, 0.5319174342173291]",28.683147510201028,1.4896953014322225
"[0.3230048938752803, 0.6531812934402692, -0.8855785573111787, 0.531917730535519]",28.683179843054177,1.489758133913619
"[0.32299801946654105, 0.6531808939967418, -0.8855787829183883, 0.5319180267212357]",28.68321217657945,1.4898209663950155
"[0.3229911451735913, 0.653180494652188, -0.8855790086032859, 0.5319183227748021]",28.683244508318822,1.4898837988764122
"[0.32298427103538696, 0.6531800954089315, -0.885579234364587, 0.5319186186944653]",28.683276844391646,1.489946631357809
"[0.3229773970343669, 0.6531796962659224, -0.8855794602028629, 0.5319189144810151]",28.68330918437665,1.4900094638392056
"[0.3229705232807626, 0.6531792972295565, -0.8855796861144863, 0.5319192101297113]",28.68334151974578,1.4900722963206021
"[0.32296364956988477, 0.653178898287932, -0.8855799121061788, 0.5319195056493782]",28.683373860923762,1.4901351288019986
"[0.32295677576438847, 0.6531784994330867, -0.8855801381824576, 0.5319198010459057]",28.683406202103182,1.4901979612833953
"[0.32294990163088916, 0.6531781006514852, -0.8855803643510063, 0.5319200963293106]",28.68343854600702,1.4902607937647918
"[0.32294302898303584, 0.6531777020483153, -0.8855805905521326, 0.5319203914217171]",28.683470886861823,1.4903236262461885
"[0.3229361553790228, 0.6531773034819214, -0.8855808168661947, 0.5319206864280089]",28.68350323449212,1.4903864587275852
"[0.32292928225154177, 0.6531769050354125, -0.8855810432460307, 0.5319209812866506]",28.683535580982923,1.4904492912089817
"[0.3229224087062368, 0.6531765066569309, -0.8855812697210961, 0.5319212760360187]",28.68356793213564,1.4905121236903784
"[0.3229155353635175, 0.6531761083824356, -0.8855814962709541, 0.531921570649504]",28.683600278161148,1.490574956171775
"[0.32290866243962646, 0.6531757102244417, -0.8855817228884656, 0.5319218651178538]",28.68363263283759,1.4906377886531714
"[0.3229017895356551, 0.6531753121598306, -0.8855819495867763, 0.5319221594581682]",28.683664983377195,1.4907006211345681
"[0.3228949165163644, 0.6531749141807657, -0.8855821763703486, 0.5319224536762401]",28.683697338748498,1.4907634536159649
"[0.3228880439594737, 0.6531745163206933, -0.8855824032201144, 0.531922747747343]",28.683729695979036,1.4908262860973613
"[0.32288117121570054, 0.6531741185420361, -0.8855826301574998, 0.5319230416992446]",28.68376205290927,1.490889118578758
"[0.32287429844640786, 0.6531737208540807, -0.8855828571771819, 0.5319233355251021]",28.683794410077386,1.4909519510601545
"[0.322867426316472, 0.6531733232953397, -0.8855830842571862, 0.531923629196441]",28.683826771347913,1.4910147835415513
"[0.32286055318374435, 0.6531729257708004, -0.8855833114517828, 0.5319239227834469]",28.683859129382178,1.4910776160229477
"[0.3228536815905928, 0.6531725284274957, -0.8855835386769235, 0.531924216177534]",28.6838914917415,1.4911404485043445
"[0.3228468094522471, 0.6531721311448505, -0.8855837660015276, 0.5319245094677453]",28.683923855948148,1.4912032809857412
"[0.32283993782841525, 0.6531717339841276, -0.8855839933905422, 0.5319248026088499]",28.68395622213745,1.4912661134671377
"[0.32283306500707887, 0.6531713368463895, -0.8855842209006319, 0.5319250956738615]",28.683988589985276,1.4913289459485342
"[0.32282619331731005, 0.6531709398662171, -0.8855844484546992, 0.5319253885634633]",28.68402095855415,1.4913917784299309
"[0.3228193215276523, 0.6531705429724456, -0.8855846760935052, 0.531925681330171]",28.684053329721266,1.4914546109113276
"[0.32281245000553793, 0.6531701461862954, -0.8855849038048752, 0.5319259739583296]",28.68408569844582,1.491517443392724
"[0.32280557796769666, 0.6531697494625307, -0.8855851316147699, 0.5319262664812989]",28.68411807231603,1.4915802758741208
"[0.3227987067237695, 0.6531693528767595, -0.8855853594797701, 0.5319265588433257]",28.68415044617911,1.4916431083555173
"[0.32279183520207344, 0.6531689563671103, -0.8855855874354062, 0.5319268510900277]",28.684182821597343,1.491705940836914
"[0.3227849642292578, 0.6531685599812782, -0.885585815454249, 0.5319271431862513]",28.684215199662187,1.4917687733183105
"[0.32277809298252974, 0.6531681636717898, -0.8855860435636006, 0.53192743516698]",28.684247578671584,1.4918316057997072
"[0.3227712219646247, 0.653167767467636, -0.8855862717467711, 0.5319277270108532]",28.684279957247526,1.491894438281104
"[0.32276435080715105, 0.6531673713475722, -0.8855865000159937, 0.5319280187335172]",28.684312341558165,1.4919572707625004
"[0.32275747995754667, 0.6531669753374254, -0.8855867283564, 0.5319283103159347]",28.684344719619343,1.492020103243897
"[0.3227506087427327, 0.6531665793982908, -0.8855869567903624, 0.5319286017867967]",28.68437710711002,1.4920829357252936
"[0.32274373805184703, 0.6531661835815079, -0.8855871852883165, 0.53192889310826]",28.684409491236295,1.49214576820669
"[0.3227368682165695, 0.6531657879061163, -0.8855874138392079, 0.5319291842663434]",28.684441878971075,1.4922086006880868
"[0.3227299965792985, 0.6531653922190662, -0.8855876425314685, 0.531929475373654]",28.684474269608188,1.4922714331694835
"[0.3227231266530081, 0.6531649967226565, -0.8855878712481863, 0.5319297662813508]",28.68450665594118,1.49233426565088
"[0.3227162568367103, 0.6531646013246463, -0.8855881000426302, 0.5319300570573177]",28.684539047543392,1.4923970981322767
"[0.322709386232285, 0.6531642059733871, -0.8855883289447238, 0.5319303477395106]",28.6845714386742,1.4924599306136732
"[0.32270251587280885, 0.6531638107283257, -0.885588557920058, 0.5319306382842164]",28.684603834325344,1.4925227630950697
"[0.3226956459889224, 0.6531634156027114, -0.8855887869609339, 0.5319309286817024]",28.68463622980167,1.4925855955764664
"[0.3226887758446771, 0.6531630205542103, -0.8855890160918841, 0.531931218963082]",28.684668626392423,1.4926484280578631
"[0.32268190638993066, 0.6531626256374331, -0.8855892452812221, 0.531931509088229]",28.684701026640077,1.4927112605392598
"[0.32267503638677003, 0.6531622307812016, -0.8855894745702463, 0.5319317991094367]",28.684733426018106,1.4927740930206563
"[0.32266816735315257, 0.6531618360727574, -0.8855897039082873, 0.5319320889626254]",28.684765826805346,1.4928369255020528
"[0.3226612971128252, 0.6531614413870482, -0.8855899333680084, 0.5319323787396237]",28.68479823080353,1.4928997579834495
"[0.32265442759673374, 0.6531610468350134, -0.8855901628849264, 0.5319326683589692]",28.684830634974972,1.492962590464846
"[0.322647558323691, 0.6531606523889942, -0.8855903924751015, 0.531932957840976]",28.684863041064997,1.4930254229462427
"[0.322640689301099, 0.6531602580494015, -0.8855906221382771, 0.5319332471853466]",28.684895445706566,1.4930882554276395
"[0.32263381993494306, 0.653159863782142, -0.8855908518943161, 0.5319335364170894]",28.68492785552932,1.493151087909036
"[0.32262695086923965, 0.6531594696241658, -0.8855910817216796, 0.5319338255091]",28.68496026414742,1.4932139203904324
"[0.32262008186310126, 0.6531590755616402, -0.8855913116284211, 0.531934114471526]",28.684992676132733,1.4932767528718291
"[0.3226132131623848, 0.6531586816086818, -0.8855915416063043, 0.5319344032940088]",28.685025092274206,1.4933395853532259
"[0.3226063443849668, 0.6531582877433356, -0.885591771668121, 0.5319346919926587]",28.685057503667675,1.4934024178346226
"[0.3225994754547939, 0.6531578939612638, -0.8855920018164218, 0.5319349805706401]",28.6850899204488,1.493465250316019
"[0.32259260646738963, 0.653157500267943, -0.8855922320480103, 0.5319352690239356]",28.685122334067064,1.4935280827974156
"[0.3225857383461426, 0.653157106716276, -0.8855924623319228, 0.5319355573137922]",28.685154754390506,1.4935909152788123
"[0.3225788697206355, 0.6531567132277359, -0.8855926927141013, 0.5319358454977321]",28.68518717352231,1.4936537477602088
"[0.3225720014114153, 0.6531563198493219, -0.8855929231670285, 0.531936133541333]",28.685219596128064,1.4937165802416055
"[0.32256513337850984, 0.6531559265787175, -0.8855931536920347, 0.5319364214463023]",28.685252017790425,1.4937794127230022
"[0.3225582653658672, 0.653155533401276, -0.8855933842977093, 0.5319367092233528]",28.685284442921375,1.4938422452043987
"[0.3225513970420767, 0.6531551402980041, -0.885593614995185, 0.5319369968863913]",28.68531686900229,1.4939050776857954
"[0.3225445291764736, 0.6531547473129579, -0.8855938457586184, 0.5319372844031646]",28.685349295013776,1.4939679101671919
"[0.32253766123955235, 0.6531543544158156, -0.8855940766057944, 0.5319375717958656]",28.685381723306673,1.4940307426485884
"[0.32253079311477434, 0.6531539615999133, -0.8855943075406352, 0.5319378590693623]",28.685414152610054,1.494093575129985
"[0.32252392623067233, 0.6531535689469308, -0.8855945385150892, 0.531938146163932]",28.685446582944788,1.4941564076113818
"[0.3225170586667373, 0.6531531763470408, -0.8855947695937441, 0.5319384331598811]",28.68547901542797,1.4942192400927783
"[0.3225101911781474, 0.6531527838434237, -0.8855950007512012, 0.5319387200256336]",28.685511449133262,1.494282072574175
"[0.3225033237762477, 0.6531523914367215, -0.8855952319870759, 0.5319390067607198]",28.68554388544959,1.4943449050555715
"[0.32249645644731956, 0.6531519991261476, -0.8855954633018277, 0.5319392933657136]",28.68557632443752,1.4944077375369682
"[0.3224895891834317, 0.6531516069112424, -0.8855956946957206, 0.5319395798409503]",28.68560876058023,1.4944705700183647
"[0.3224827224001976, 0.6531512148157297, -0.8855959261547416, 0.5319398661691067]",28.685641199098374,1.4945334024997614
"[0.3224758553086314, 0.6531508227945538, -0.8855961577054821, 0.5319401523830833]",28.685673640779886,1.4945962349811581
"[0.3224689881500075, 0.653150430861494, -0.8855963893398131, 0.5319404384728129]",28.685706087215745,1.4946590674625546
"[0.3224621215289312, 0.653150039051045, -0.8855966210373333, 0.5319407244131193]",28.68573853065412,1.494721899943951
"[0.32245525472693926, 0.6531496473222002, -0.8855968528222787, 0.5319410102339324]",28.685770976696762,1.4947847324253478
"[0.32244838836893197, 0.6531492557106044, -0.8855970846735518, 0.5319412959092429]",28.685803420266236,1.4948475649067443
"[0.3224415219257147, 0.6531488641860701, -0.8855973166090151, 0.5319415814610732]",28.685835868688343,1.494910397388141
"[0.3224346557653267, 0.6531484727695615, -0.8855975486162337, 0.5319418668741396]",28.685868319458432,1.4949732298695377
"[0.3224277890055844, 0.6531480814108072, -0.8855977807250229, 0.5319421521850858]",28.6859007736216,1.4950360623509342
"[0.32242092355514707, 0.6531476902185674, -0.8855980128708532, 0.5319424373146311]",28.68593322105167,1.495098894832331
"[0.3224140566085767, 0.6531472990329908, -0.8855982451485912, 0.5319427223792821]",28.685965677058853,1.4951617273137274
"[0.3224071907205589, 0.6531469079996148, -0.88559847747183, 0.5319430072729738]",28.68599813178208,1.495224559795124
"[0.32240032498643045, 0.65314651706689, -0.8855987098711606, 0.5319432920332777]",28.68603059034359,1.4952873922765209
"[0.3223934591956274, 0.6531461262228221, -0.8855989423537087, 0.5319435766689284]",28.686063047068497,1.4953502247579173
"[0.3223865933686858, 0.6531457354685811, -0.8855991749187803, 0.5319438611790701]",28.686095507483223,1.4954130572393138
"[0.3223797273077193, 0.6531453447929144, -0.8855994075730836, 0.5319441455718866]",28.68612797069406,1.4954758897207105
"[0.3223728624046834, 0.6531449542749829, -0.885599640269437, 0.531944429789771]",28.686160432878662,1.495538722202107
"[0.3223659967810023, 0.6531445638079305, -0.8855998730715092, 0.5319447139104871]",28.686192894139733,1.4956015546835038
"[0.3223591313407756, 0.6531441734431784, -0.8856001059486537, 0.5319449978966118]",28.686225362243327,1.4956643871649005
"[0.3223522662132067, 0.6531437831880612, -0.8856003388964789, 0.5319452817428131]",28.686257829799715,1.495727219646297
"[0.3223454010300993, 0.6531433930216406, -0.8856005719274744, 0.5319455654643211]",28.6862902970652,1.4957900521276937
"[0.3223385359788297, 0.6531430029545631, -0.8856008050352789, 0.5319458490533917]",28.686322765665214,1.4958528846090902
"[0.3223316712353069, 0.6531426129968113, -0.8856010382139112, 0.531946132502771]",28.686355234886275,1.4959157170904867
"[0.32232480641467043, 0.6531422231265184, -0.8856012714764402, 0.5319464158283528]",28.686387710284233,1.4959785495718834
"[0.32231794153301646, 0.6531418333445974, -0.8856015048223224, 0.5319466990294698]",28.68642018151255,1.49604138205328
"[0.32231107681184684, 0.6531414436636248, -0.8856017382440254, 0.5319469820969814]",28.686452660011508,1.4961042145346768
"[0.32230421226682404, 0.6531410540844703, -0.8856019717410117, 0.5319472650302631]",28.686485134118435,1.4961670470160733
"[0.3222973478170954, 0.6531406646025493, -0.8856022053160274, 0.5319475478326391]",28.686517613284707,1.4962298794974698
"[0.32229048373701324, 0.6531402752334292, -0.885602438959728, 0.5319478304928039]",28.686550092425804,1.4962927119788665
"[0.3222836195092572, 0.653139885947708, -0.8856026726897199, 0.5319481130321256]",28.68658257437233,1.496355544460263
"[0.3222767549952197, 0.6531394967375831, -0.8856029065107293, 0.5319483954562345]",28.686615056116544,1.4964183769416597
"[0.32226989060531663, 0.6531391076263069, -0.8856031404087802, 0.5319486777482624]",28.686647541384808,1.4964812094230564
"[0.3222630266298461, 0.6531387186303248, -0.8856033743739709, 0.5319489598962819]",28.686680026846453,1.496544041904453
"[0.3222561629187179, 0.6531383297411247, -0.8856036084114063, 0.5319492419064675]",28.686712511092775,1.4966068743858496
"[0.3222492990947933, 0.6531379409372999, -0.8856038425339434, 0.531949523794359]",28.68674499869638,1.496669706867246
"[0.3222424360515555, 0.6531375522694813, -0.8856040767110933, 0.5319498055232379]",28.686777489964864,1.4967325393486426
"[0.3222355718711082, 0.6531371636290467, -0.8856043110083047, 0.5319500871718384]",28.686809979398653,1.4967953718300393
"[0.3222287083607659, 0.6531367751183323, -0.885604545363896, 0.5319503686659879]",28.68684247411428,1.496858204311436
"[0.3222218448225799, 0.6531363866978156, -0.8856047798016876, 0.5319506500343282]",28.68687496892554,1.4969210367928325
"[0.32221498148317046, 0.6531359983803158, -0.8856050143139363, 0.5319509312675726]",28.686907464415693,1.4969838692742292
"[0.32220811821889084, 0.65313561015883, -0.8856052489048616, 0.5319512123707941]",28.686939960379394,1.4970467017556257
"[0.3222012549520729, 0.653135222028971, -0.8856054835771173, 0.5319514933471626]",28.686972454559623,1.4971095342370222
"[0.32219439124214144, 0.6531348339657995, -0.8856057183457767, 0.5319517742147382]",28.687004958293215,1.497172366718419
"[0.3221875291687682, 0.6531344460869029, -0.8856059531396839, 0.531952054888414]",28.687037460138182,1.4972351991998156
"[0.32218066639058507, 0.6531340582599129, -0.8856061880389351, 0.5319523354639826]",28.687069961038752,1.4972980316812123
"[0.3221738037036074, 0.6531336705297953, -0.8856064230162963, 0.5319526159089158]",28.687102464121576,1.4973608641626088
"[0.3221669409087219, 0.653133282885328, -0.8856066580785849, 0.5319528962313149]",28.68713497062956,1.4974236966440053
"[0.3221600780349129, 0.6531328953281401, -0.8856068932248116, 0.5319531764300007]",28.687167478833647,1.497486529125402
"[0.3221532162588625, 0.653132507924657, -0.885607128414641, 0.5319534564569601]",28.687199985200476,1.4975493616067987
"[0.32214635334055625, 0.6531321205484194, -0.8856073637248515, 0.5319537364035941]",28.68723249336253,1.4976121940881952
"[0.32213949104798767, 0.6531317332992074, -0.8856075990948338, 0.5319540161977949]",28.68726500721957,1.497675026569592
"[0.3221326286959555, 0.6531313461383628, -0.8856078345480782, 0.531954295867489]",28.68729751985768,1.4977378590509884
"[0.32212576692126477, 0.6531309591017919, -0.8856080700627273, 0.5319545753867466]",28.68733003127885,1.4978006915323852
"[0.32211890486115974, 0.653130572140824, -0.8856083056683881, 0.5319548547907187]",28.687362546481165,1.4978635240137816
"[0.32211204325567094, 0.6531301852971911, -0.8856085413396485, 0.5319551340492703]",28.687395064212325,1.4979263564951784
"[0.3221051809794871, 0.6531297985074365, -0.885608777115164, 0.5319554132082119]",28.687427582531367,1.497989188976575
"[0.32209831982115916, 0.6531294118723756, -0.8856090129334739, 0.5319556921947771]",28.687460101572324,1.4980520214579716
"[0.32209145819408147, 0.6531290253025812, -0.8856092488490996, 0.5319559710735038]",28.687492622504468,1.498114853939368
"[0.32208459609336015, 0.6531286387977941, -0.885609484862226, 0.5319562498445628]",28.68752514459113,1.4981776864207648
"[0.3220777348408428, 0.6531282524324808, -0.885609720927383, 0.5319565284542365]",28.687557670338364,1.4982405189021613
"[0.32207087401445467, 0.6531278661827769, -0.8856099570590709, 0.5319568069197801]",28.687590193787685,1.498303351383558
"[0.322064012316209, 0.6531274799756849, -0.8856101933019696, 0.5319570852937795]",28.687622721997815,1.4983661838649547
"[0.3220571516249671, 0.6531270939169422, -0.8856104295913898, 0.5319573635000233]",28.68765525049369,1.4984290163463512
"[0.32205029022163684, 0.6531267079097604, -0.8856106659865343, 0.5319576416082837]",28.687687781958154,1.4984918488277479
"[0.3220434292746943, 0.6531263220199236, -0.8856109024471499, 0.5319579195711368]",28.687720306740818,1.4985546813091444
"[0.3220365685853012, 0.6531259362362166, -0.8856111389800764, 0.5319581973966758]",28.687752841012838,1.4986175137905409
"[0.32202970776245693, 0.6531255505366504, -0.8856113755987929, 0.5319584751007334]",28.687785374576467,1.4986803462719376
