u,t,theta
"[0.3220228468546205, 0.6531251649239496, -0.885611612301632, 0.5319587526813441]",28.687817908993438,1.4987431787533343
"[0.32201598617197524, 0.6531247794155438, -0.8856118490778899, 0.5319590301259605]",28.687850447013794,1.4988060112347308
"[0.32200912602528925, 0.6531243940288785, -0.8856120859168277, 0.5319593074220337]",28.68788298459784,1.4988688437161275
"[0.3220022652863082, 0.65312400870057, -0.8856123228573985, 0.5319595846151668]",28.68791552674857,1.498931676197524
"[0.3219954050951298, 0.6531236234946471, -0.8856125598602292, 0.5319598616592978]",28.68794806733501,1.4989945086789207
"[0.3219885451765319, 0.6531232383956415, -0.8856127969348137, 0.5319601385655579]",28.687980607654335,1.4990573411603172
"[0.321981685189713, 0.6531228533844129, -0.8856130340929264, 0.531960415347711]",28.688013150964796,1.499120173641714
"[0.3219748251231406, 0.6531224684603169, -0.8856132713349684, 0.5319606920062157]",28.688045694523392,1.4991830061231106
"[0.3219679647757702, 0.6531220836120756, -0.8856135086678993, 0.5319609685491701]",28.688078244682046,1.499245838604507
"[0.32196110548434914, 0.6531216989146611, -0.885613746045461, 0.5319612449227089]",28.688110796012047,1.4993086710859036
"[0.3219542452684136, 0.6531213142569966, -0.8856139835361881, 0.5319615212066306]",28.68814333984028,1.4993715035673003
"[0.3219473854097532, 0.6531209297109609, -0.8856142210957173, 0.5319617973492974]",28.688175892155623,1.4994343360486968
"[0.3219405267646091, 0.6531205453245198, -0.8856144586943694, 0.5319620733162836]",28.688208445525007,1.4994971685300937
"[0.3219336672346913, 0.6531201609800688, -0.885614696404828, 0.5319623491920235]",28.688240997130677,1.4995600010114902
"[0.3219268078870613, 0.6531197767374068, -0.8856149341901267, 0.5319626249335833]",28.688273553091005,1.4996228334928867
"[0.32191994857310774, 0.6531193925882045, -0.8856151720554152, 0.5319629005469393]",28.688306108287502,1.4996856659742834
"[0.32191308912505884, 0.653119008523062, -0.885615410006512, 0.5319631760388335]",28.688338666822553,1.49974849845568
"[0.32190623031921256, 0.6531186245854415, -0.8856156480164792, 0.5319634513780909]",28.688371229239994,1.4998113309370766
"[0.3218993711847511, 0.6531182407209761, -0.8856158861190004, 0.5319637266037079]",28.68840378696893,1.4998741634184733
"[0.3218925124328162, 0.6531178569694744, -0.8856161242893885, 0.5319640016871349]",28.68843634981576,1.4999369958998698
"[0.32188565399062363, 0.6531174733268427, -0.8856163625301591, 0.5319642766313148]",28.68846891163498,1.4999998283812666
"[0.3218787949448946, 0.6531170897420041, -0.8856166008730414, 0.5319645514728445]",28.688501478954787,1.500062660862663
"[0.3218719369723761, 0.653116706308703, -0.8856168392597629, 0.5319648261445651]",28.688534045386866,1.5001254933440595
"[0.32186507762528804, 0.6531163228901075, -0.8856170777754151, 0.5319651007444798]",28.688566613550762,1.5001883258254562
"[0.3218582197647462, 0.6531159396461189, -0.8856173163205084, 0.5319653751580785]",28.688599185121852,1.500251158306853
"[0.32185136138496695, 0.6531155564646424, -0.8856175549647951, 0.5319656494656261]",28.68863175316232,1.5003139907882495
"[0.3218445030765261, 0.653115173378674, -0.885617793687734, 0.5319659236434966]",28.688664325864416,1.5003768232696462
"[0.3218376449506892, 0.6531147903944239, -0.8856180324854477, 0.531966197687245]",28.6886968984209,1.5004396557510427
"[0.32183078676526217, 0.6531144074983587, -0.885618271366367, 0.5319664716065559]",28.68872947410813,1.5005024882324391
"[0.32182392916158614, 0.653114024726276, -0.8856185103081443, 0.5319667453758226]",28.688762051718527,1.5005653207138359
"[0.3218170713925411, 0.6531136420364618, -0.8856187493368044, 0.5319670190248839]",28.68879462631552,1.5006281531952326
"[0.3218102140654622, 0.6531132594628006, -0.8856189884311733, 0.5319672925295111]",28.68882720586272,1.5006909856766293
"[0.3218033560632628, 0.6531128769429728, -0.8856192276302052, 0.5319675659342508]",28.68885978818422,1.5007538181580258
"[0.3217964986308951, 0.6531124945464164, -0.8856194668904794, 0.5319678391894688]",28.68889237066597,1.5008166506394223
"[0.3217896410383954, 0.6531121122324177, -0.885619706237458, 0.5319681123242612]",28.688924953592114,1.500879483120819
"[0.3217827839414068, 0.6531117300375194, -0.8856199456482517, 0.5319683853125227]",28.688957538190575,1.5009423156022155
"[0.32177592639862523, 0.6531113479092558, -0.8856201851557239, 0.5319686581917247]",28.688990125408942,1.5010051480836122
"[0.3217690697448331, 0.6531109659219873, -0.8856204247132493, 0.5319689309087733]",28.689022712569543,1.501067980565009
"[0.3217622122770979, 0.6531105839808451, -0.8856206643803225, 0.5319692035313938]",28.689055302016254,1.5011308130464054
"[0.3217553555118266, 0.6531102021702956, -0.8856209041039479, 0.5319694759992899]",28.689087893706517,1.501193645527802
"[0.32174849862026883, 0.6531098204441579, -0.8856211439130904, 0.5319697483454305]",28.689120484525883,1.5012564780091986
"[0.32174164155380686, 0.6531094387997551, -0.885621383809455, 0.5319700205717075]",28.689153076035428,1.501319310490595
"[0.32173478503174646, 0.6531090572770902, -0.8856216237678709, 0.5319702926495985]",28.689185675296798,1.5013821429719918
"[0.3217279285151232, 0.6531086758461623, -0.8856218638071904, 0.5319705646005027]",28.689218267000477,1.5014449754533885
"[0.3217210722024438, 0.6531082945180215, -0.8856221039204604, 0.5319708364165353]",28.689250867210124,1.501507807934785
"[0.32171421566756353, 0.6531079132689581, -0.8856223441226051, 0.5319711081145978]",28.689283465089073,1.5015706404161817
"[0.32170735946884527, 0.6531075321300145, -0.8856225843940618, 0.5319713796725662]",28.689316065914294,1.5016334728975782
"[0.32170050307623205, 0.6531071510717259, -0.8856228247534036, 0.5319716511114309]",28.689348670225915,1.501696305378975
"[0.3216936472315113, 0.6531067701352928, -0.8856230651746201, 0.5319719224018529]",28.689381271632904,1.5017591378603716
"[0.32168679075269246, 0.6531063892550835, -0.8856233056991629, 0.531972193590549]",28.68941387586968,1.5018219703417681
"[0.3216799347928836, 0.6531060084950654, -0.8856235462865844, 0.5319724646320109]",28.689446483684083,1.5018848028231648
"[0.32167307954591196, 0.6531056278660596, -0.88562378693006, 0.5319727355185108]",28.689479091650256,1.5019476353045613
"[0.3216662236400186, 0.6531052472918696, -0.8856240276777422, 0.5319730063042879]",28.689511700041493,1.5020104677859578
"[0.3216593676083677, 0.6531048668021052, -0.8856242685109237, 0.5319732769682604]",28.689544311284855,1.5020733002673545
"[0.3216525120888451, 0.6531044864321582, -0.8856245094071901, 0.5319735474852548]",28.68957692237231,1.5021361327487512
"[0.3216456569994046, 0.6531041061774795, -0.8856247503694077, 0.5319738178585054]",28.68960953681794,1.502198965230148
"[0.3216388014981826, 0.6531037259912947, -0.8856249914271696, 0.5319740881213021]",28.68964215099505,1.5022617977115444
"[0.3216319465167042, 0.6531033459253589, -0.8856252325477171, 0.5319743582368056]",28.68967476810139,1.502324630192941
"[0.321625091074809, 0.6531029659252288, -0.8856254737655286, 0.5319746282437533]",28.689707384728194,1.5023874626743376
"[0.3216182364934136, 0.6531025860641732, -0.8856257150341172, 0.5319748980900582]",28.689740003972112,1.5024502951557341
"[0.3216113811190116, 0.6531022062505529, -0.8856259564116822, 0.5319751678408194]",28.689772624523847,1.5025131276371309
"[0.32160452599188744, 0.6531018265419928, -0.8856261978616053, 0.5319754374551104]",28.689805246895002,1.5025759601185276
"[0.32159767160376346, 0.6531014469657201, -0.8856264393665498, 0.5319757069136019]",28.689837871628153,1.502638792599924
"[0.3215908168357463, 0.6531010674597625, -0.8856266809659322, 0.531975976260292]",28.689870492806083,1.5027016250813205
"[0.32158396244150117, 0.653100688065844, -0.8856269226331894, 0.5319762454655644]",28.68990312119136,1.5027644575627173
"[0.3215771078338974, 0.6531003087514574, -0.8856271643890195, 0.5319765145524873]",28.689935747518795,1.5028272900441138
"[0.32157025336332895, 0.6530999295359958, -0.8856274062210653, 0.5319767835072976]",28.68996837981764,1.5028901225255105
"[0.3215633991085209, 0.6530995504238041, -0.8856276481265437, 0.5319770523269157]",28.690001009485666,1.5029529550069072
"[0.3215565450808126, 0.6530991714155002, -0.8856278901050467, 0.5319773210109072]",28.690033638967368,1.5030157874883037
"[0.3215496908182896, 0.6530987924855395, -0.8856281321728824, 0.531977589577377]",28.690066275260484,1.5030786199697004
"[0.3215428367885804, 0.6530984136597676, -0.8856283743135356, 0.5319778580080079]",28.690098906429736,1.5031414524510969
"[0.3215359828058591, 0.6530980349279114, -0.8856286165335668, 0.5319781263100772]",28.690131544542876,1.5032042849324934
"[0.32152912910330417, 0.653097656302851, -0.8856288588247295, 0.5319783944744607]",28.690164182554135,1.50326711741389
"[0.321522275125559, 0.6530972777538913, -0.8856291012066568, 0.5319786625229019]",28.690196818905978,1.5033299498952868
"[0.32151542170674274, 0.6530968993271028, -0.8856293436498461, 0.5319789304227757]",28.69022946009351,1.5033927823766835
"[0.32150856795822996, 0.6530965209734098, -0.8856295861857291, 0.5319791982088247]",28.69026210409586,1.50345561485808
"[0.3215017144196274, 0.6530961427226016, -0.8856298287952131, 0.5319794658599611]",28.6902947476072,1.5035184473394765
"[0.32149486095011487, 0.653095764566898, -0.8856300714832773, 0.5319797333816919]",28.690327389918405,1.5035812798208732
"[0.321488007583837, 0.6530953865081778, -0.885630314248711, 0.5319800007726868]",28.690360037413694,1.50364411230227
"[0.32148115438066976, 0.6530950085497428, -0.8856305570893876, 0.5319802680306093]",28.690392683348048,1.5037069447836664
"[0.3214743015015974, 0.6530946307004412, -0.8856307999995947, 0.5319805351492154]",28.690425335280178,1.5037697772650631
"[0.32146744847962394, 0.6530942529345375, -0.8856310429958819, 0.5319808021466893]",28.690457982767672,1.5038326097464596
"[0.32146059541389427, 0.6530938752574909, -0.8856312860747377, 0.5319810690191707]",28.69049063589146,1.5038954422278563
"[0.3214537432042676, 0.6530934977188759, -0.8856315292042303, 0.531981335731638]",28.690523288422433,1.5039582747092528
"[0.3214468906779372, 0.653093120254062, -0.8856317724259624, 0.531981602329754]",28.690555943827334,1.5040211071906495
"[0.3214400373169548, 0.6530927428345386, -0.8856320157583392, 0.5319818688336371]",28.690588601615023,1.5040839396720462
"[0.32143318554682493, 0.6530923655938624, -0.8856322591152282, 0.5319821351489876]",28.690621257487383,1.5041467721534427
"[0.3214263327433431, 0.65309198838754, -0.885632502589825, 0.5319824013778163]",28.690653912419126,1.5042096046348392
"[0.32141948018971916, 0.6530916112862163, -0.8856327461365515, 0.5319826674702501]",28.69068657489294,1.504272437116236
"[0.32141262778892093, 0.653091234284543, -0.8856329897588501, 0.531982933430065]",28.690719235828176,1.5043352695976324
"[0.32140577613886523, 0.6530908574153941, -0.885633233435447, 0.5319831992340799]",28.690751899677306,1.5043981020790291
"[0.3213989240068397, 0.6530904806109601, -0.8856334772101778, 0.5319834649301212]",28.690784566513557,1.5044609345604258
"[0.3213920721185707, 0.653090103911151, -0.8856337210572292, 0.5319837304900412]",28.690817231989744,1.5045237670418223
"[0.3213852203121639, 0.6530897273070577, -0.8856339649823565, 0.5319839959201227]",28.690849900019312,1.504586599523219
"[0.321378368106708, 0.6530893507722534, -0.8856342090026855, 0.5319842612389833]",28.69088256553368,1.5046494320046155
"[0.32137151633865424, 0.6530889743526971, -0.885634453088429, 0.5319845264142377]",28.69091523768347,1.504712264486012
"[0.321364664940189, 0.6530885980446419, -0.885634697241988, 0.5319847914485353]",28.690947910141052,1.5047750969674087
"[0.32135781346717085, 0.6530882218236914, -0.8856349414791846, 0.5319850563590574]",28.690980585350413,1.5048379294488055
"[0.32135096193937196, 0.6530878456909301, -0.8856351857993165, 0.5319853211450362]",28.691013256340224,1.504900761930202
"[0.32134411100197646, 0.6530874696817637, -0.8856354301793679, 0.5319855857815529]",28.691045932839963,1.5049635944115987
"[0.32133725943800057, 0.6530870937293993, -0.8856356746627502, 0.5319858503156126]",28.69107860873564,1.5050264268929952
"[0.32133040807604735, 0.6530867178793073, -0.8856359192199041, 0.5319861147152133]",28.69111129050915,1.5050892593743919
"[0.32132355748640634, 0.6530863421627559, -0.8856361638304561, 0.5319863789583669]",28.691143968821976,1.5051520918557884
"[0.32131670660619877, 0.65308596652143, -0.8856364085323497, 0.5319866430860956]",28.691176651024094,1.505214924337185
"[0.321309855814846, 0.6530855909761456, -0.8856366533120366, 0.531986907083753]",28.691209332938175,1.5052777568185818
"[0.32130300518565197, 0.6530852155309207, -0.8856368981668922, 0.5319871709485121]",28.69124201685765,1.5053405892999783
"[0.32129615419264806, 0.6530848401569034, -0.8856371431157212, 0.5319874347006583]",28.691274705691058,1.5054034217813748
"[0.32128930360119895, 0.653084464896057, -0.8856373881311564, 0.5319876983106897]",28.691307392333435,1.5054662542627715
"[0.32128245339331296, 0.6530840897473603, -0.8856376332138287, 0.5319879617793406]",28.691340079208697,1.505529086744168
"[0.321275602762619, 0.6530837146666605, -0.8856378783925885, 0.5319882251376122]",28.691372768806563,1.505591919225565
"[0.3212687521493784, 0.6530833396780661, -0.8856381236516861, 0.53198848836857]",28.691405461541414,1.5056547517069614
"[0.32126190236355223, 0.6530829648258928, -0.88563836896211, 0.5319887514411151]",28.691438154043233,1.5057175841883579
"[0.32125505266651816, 0.6530825900696995, -0.8856386143502954, 0.5319890143836394]",28.691470846986356,1.5057804166697546
"[0.32124820300243634, 0.6530822154064272, -0.8856388598182412, 0.5319892771982873]",28.691503544578346,1.505843249151151
"[0.32124135233948947, 0.6530818407796546, -0.8856391054029412, 0.5319895399246215]",28.691536241483796,1.5059060816325478
"[0.3212345025129836, 0.6530814662897473, -0.8856393510386058, 0.5319898024922498]",28.691568938599488,1.5059689141139445
"[0.32122765330631914, 0.6530810919248308, -0.8856395967329763, 0.5319900649095162]",28.69160164311011,1.506031746595341
"[0.321220803721212, 0.6530807176303349, -0.8856398425218597, 0.5319903272146722]",28.69163434062299,1.5060945790767375
"[0.3212139538974361, 0.6530803434139061, -0.8856400884002508, 0.5319905894023496]",28.691667046303248,1.5061574115581342
"[0.32120710473903924, 0.6530799693249257, -0.8856403343356911, 0.5319908514379521]",28.691699750237063,1.5062202440395307
"[0.3212002551354109, 0.6530795953027272, -0.885640580368056, 0.5319911133639748]",28.691732457310525,1.5062830765209274
"[0.3211934061407147, 0.6530792214048668, -0.8856408264594773, 0.5319913751401122]",28.69176516018413,1.5063459090023241
"[0.3211865567078823, 0.6530788475741797, -0.8856410726475754, 0.5319916368063852]",28.691797872625756,1.5064087414837206
"[0.3211797077638309, 0.6530784738612508, -0.8856413188990325, 0.5319918983273856]",28.691830580195333,1.5064715739651173
"[0.32117285802600337, 0.6530781001961021, -0.885641565259969, 0.531992159752076]",28.69186329230774,1.5065344064465138
"[0.32116601021969093, 0.6530777267273778, -0.885641811632345, 0.5319924209764749]",28.69189600191254,1.5065972389279103
"[0.3211591611405696, 0.6530773532803048, -0.8856420581314353, 0.5319926821228345]",28.691928719959325,1.506660071409307
"[0.32115231207189854, 0.6530769799248762, -0.8856423047110776, 0.5319929431421889]",28.691961432498953,1.5067229038907037
"[0.32114546398218896, 0.6530766067138645, -0.8856425513363865, 0.531993203997656]",28.691994151803286,1.5067857363721004
"[0.32113861568791163, 0.6530762335827524, -0.885642798049971, 0.5319934647343382]",28.69202686937812,1.506848568853497
"[0.32113176694526513, 0.6530758605182675, -0.885643044860627, 0.5319937253614971]",28.692059588941163,1.5069114013348934
"[0.3211249185944768, 0.6530754875661784, -0.8856432917380752, 0.5319939858471551]",28.692092309088874,1.5069742338162901
"[0.3211180703399554, 0.6530751147103956, -0.8856435386929629, 0.5319942462025444]",28.69212503365503,1.5070370662976866
"[0.3211112224975348, 0.6530747419680377, -0.8856437857138927, 0.5319945064157477]",28.69215775660872,1.5070998987790833
"[0.3211043738679566, 0.6530743692738994, -0.8856440328441307, 0.5319947665322446]",28.692190483321884,1.50716273126048
"[0.32109752579954487, 0.6530739967013351, -0.8856442800350284, 0.531995026500843]",28.692223208794903,1.5072255637418766
"[0.3210906790073846, 0.6530736242892109, -0.8856445272607407, 0.5319952862944465]",28.692255938898562,1.5072883962232733
"[0.3210838307443116, 0.6530732518881018, -0.8856447746204666, 0.5319955460172896]",28.6922886689307,1.5073512287046698
"[0.32107698320808525, 0.6530728796175354, -0.8856450220348364, 0.5319958055859959]",28.692321401210677,1.5074140611860662
"[0.32107013558854347, 0.6530725074334466, -0.8856452695331114, 0.5319960650312989]",28.69235413171096,1.507476893667463
"[0.32106328804005385, 0.6530721353442294, -0.8856455171097126, 0.5319963243473418]",28.692386866363307,1.5075397261488597
"[0.32105644057937527, 0.6530717633507908, -0.8856457647640309, 0.5319965835334916]",28.692419603667865,1.5076025586302562
"[0.32104959361031854, 0.6530713914750481, -0.8856460124814519, 0.5319968425744857]",28.69245233984959,1.5076653911116529
"[0.32104274623147167, 0.653071019668045, -0.8856462602945866, 0.5319971015044221]",28.692485077654297,1.5077282235930494
"[0.3210358987559133, 0.6530706479467886, -0.8856465081921128, 0.5319973603114484]",28.692517816477274,1.5077910560744459
"[0.3210290523244955, 0.6530702763731979, -0.8856467561327123, 0.5319976189524598]",28.69255055683373,1.5078538885558428
"[0.32102220541829324, 0.653069904864796, -0.8856470041713823, 0.5319978774848854]",28.692583299584204,1.5079167210372393
"[0.32101535835116884, 0.6530695334386529, -0.8856472522967643, 0.5319981358968197]",28.692616043383683,1.507979553518636
"[0.32100851192086133, 0.6530691621380196, -0.8856475004799413, 0.5319983941581824]",28.692648790544247,1.5080423860000325
"[0.32100166527310214, 0.6530687909165591, -0.8856477487518729, 0.5319986523012048]",28.692681535850543,1.508105218481429
"[0.32099481886481945, 0.6530684197990444, -0.8856479970959898, 0.5319989103086575]",28.692714284495107,1.5081680509628257
"[0.32098797226644377, 0.6530680487621887, -0.8856482455278735, 0.5319991681967272]",28.69274703379768,1.5082308834442224
"[0.32098112595484873, 0.653067677831818, -0.8856484940302185, 0.5319994259474687]",28.692779784964937,1.508293715925619
"[0.3209742797122844, 0.6530673069961381, -0.8856487426109233, 0.5319996835690738]",28.69281253822174,1.5083565484070156
"[0.3209674332137131, 0.6530669362375359, -0.8856489912817921, 0.5319999410737779]",28.692845291450325,1.508419380888412
"[0.3209605874262205, 0.6530665656083833, -0.8856492400076921, 0.5320001984252037]",28.692878045180905,1.5084822133698088
"[0.32095374162907037, 0.6530661950696369, -0.8856494888147961, 0.532000455650473]",28.69291080270743,1.5085450458512053
"[0.3209468953660237, 0.6530658245966077, -0.8856497377196962, 0.5320007127667156]",28.692943563909942,1.508607878332602
"[0.32094005003974474, 0.6530654542651908, -0.8856499866713875, 0.5320009697212613]",28.692976320852324,1.5086707108139987
"[0.3209332041161956, 0.653065083992385, -0.8856502357256543, 0.5320012265717029]",28.693009083591427,1.5087335432953952
"[0.3209263588508071, 0.6530647138460923, -0.8856504848368227, 0.5320014832709354]",28.693041846141956,1.5087963757767917
"[0.32091951278601905, 0.6530643437474909, -0.8856507340579395, 0.5320017398736205]",28.69307460787888,1.5088592082581884
"[0.3209126672656263, 0.6530639737692328, -0.8856509833400895, 0.5320019963293788]",28.69310737626447,1.508922040739585
"[0.32090582202659174, 0.653063603897085, -0.8856512326928372, 0.5320022526480841]",28.69314014029278,1.5089848732209816
"[0.32089897695829256, 0.6530632341250534, -0.8856514821202043, 0.5320025088338967]",28.693172909216536,1.5090477057023783
"[0.32089213164840386, 0.653062864430872, -0.8856517316372168, 0.5320027649022347]",28.693205680356442,1.5091105381837748
"[0.320885286245679, 0.6530624948225763, -0.8856519812384581, 0.5320030208475279]",28.693238450382033,1.5091733706651715
"[0.3208784418861678, 0.6530621253614828, -0.885652230882489, 0.5320032766273262]",28.69327122320926,1.509236203146568
"[0.3208715967820832, 0.6530617559510796, -0.8856524806345126, 0.5320035323084464]",28.693303995965834,1.5092990356279645
"[0.32086475210970494, 0.6530613866548673, -0.8856527304516157, 0.5320037878469235]",28.693336771032516,1.5093618681093612
"[0.3208579073168132, 0.6530610174429953, -0.8856529803539497, 0.5320040432634379]",28.69336954554262,1.509424700590758
"[0.3208510623808159, 0.6530606483142979, -0.8856532303423423, 0.5320042985587652]",28.693402324238132,1.5094875330721547
"[0.3208442182233354, 0.6530602793184385, -0.8856534803831236, 0.532004553698575]",28.693435101429106,1.5095503655535512
"[0.32083737417738317, 0.6530599104194443, -0.8856537305006459, 0.5320048087077465]",28.69346788480155,1.5096131980349476
"[0.32083052993628547, 0.6530595416007832, -0.885653980706118, 0.5320050635977054]",28.693500665758567,1.5096760305163444
"[0.32082368588640053, 0.6530591728832726, -0.8856542309854161, 0.5320053183540622]",28.693533451546354,1.5097388629977408
"[0.32081684189365206, 0.6530588042596827, -0.8856544813434385, 0.532005572981813]",28.69356623720666,1.5098016954791376
"[0.3208099976983613, 0.6530584357160277, -0.8856547317896873, 0.5320058274906139]",28.693599022636594,1.5098645279605343
"[0.3208031533959776, 0.6530580672574534, -0.8856549823206754, 0.5320060818769032]",28.693631810005588,1.5099273604419308
"[0.3207963103939298, 0.6530576989596955, -0.8856552328848639, 0.5320063360884105]",28.693664599528034,1.5099901929233273
"[0.3207894659825518, 0.653057330676933, -0.8856554835814724, 0.5320065902257736]",28.69369739208382,1.510053025404724
"[0.3207826222453226, 0.6530569625212577, -0.8856557343342, 0.5320068442116437]",28.693730185585373,1.5101158578861207
"[0.32077577910934185, 0.6530565944887461, -0.8856559851456962, 0.5320070980487301]",28.693762975655797,1.5101786903675174
"[0.3207689352734073, 0.6530562265094096, -0.8856562360636525, 0.5320073517853054]",28.693795771513685,1.5102415228489139
"[0.32076209155276986, 0.6530558586270984, -0.8856564870581907, 0.5320076053911194]",28.69382857119088,1.5103043553303104
"[0.3207552484112279, 0.6530554908667076, -0.8856567381122887, 0.5320078588490266]",28.693861366073712,1.510367187811707
"[0.3207484054115131, 0.6530551232047545, -0.8856569892419748, 0.5320081121752032]",28.69389416562308,1.5104300202931036
"[0.3207415628484754, 0.6530547556570246, -0.8856572404364198, 0.5320083653587986]",28.693926965085538,1.5104928527745003
"[0.32073471954426663, 0.6530543881602913, -0.8856574917388675, 0.5320086184433415]",28.69395976897572,1.510555685255897
"[0.3207278767089291, 0.6530540207795233, -0.8856577431048874, 0.5320088713840907]",28.693992571803033,1.5106185177372935
"[0.32072103341898134, 0.6530536534651428, -0.8856579945684032, 0.5320091242151762]",28.694025375798926,1.5106813502186902
"[0.3207141914516102, 0.653053286312517, -0.8856582460640944, 0.5320093768709658]",28.694058184598678,1.5107441827000867
"[0.32070734827142383, 0.6530529191855972, -0.8856584976851549, 0.5320096294450761]",28.694090992788723,1.5108070151814832
"[0.32070050575044057, 0.6530525521848043, -0.8856587493627616, 0.5320098818684188]",28.69412380001716,1.51086984766288
"[0.32069366324160387, 0.6530521852754353, -0.8856590011207021, 0.5320101341648608]",28.694156610454822,1.5109326801442766
"[0.3206868212939919, 0.6530518184869152, -0.8856592529387636, 0.5320103863141767]",28.694189422693242,1.510995512625673
"[0.3206799792381467, 0.6530514517833419, -0.8856595048415781, 0.5320106383410517]",28.694222236823446,1.5110583451070698
"[0.3206731366669396, 0.6530510851429076, -0.8856597568441457, 0.5320108902604626]",28.694255051997015,1.5111211775884663
"[0.32066629472192737, 0.6530507186267743, -0.8856600089044229, 0.5320111420303828]",28.694287866099543,1.511184010069863
"[0.32065945258919537, 0.6530503521913318, -0.8856602610523866, 0.5320113936807737]",28.694320685848645,1.5112468425512595
"[0.3206526105302515, 0.6530499858505835, -0.8856605132784017, 0.5320116452020143]",28.694353504447555,1.5113096750326562
"[0.32064576882918966, 0.6530496196197316, -0.885660765571988, 0.5320118965836702]",28.69438632335651,1.511372507514053
"[0.32063892723192594, 0.6530492534851637, -0.8856610179425073, 0.5320121478350892]",28.694419146890763,1.5114353399954494
"[0.32063208568765617, 0.6530488874441579, -0.8856612703918302, 0.5320123989581378]",28.694451969428385,1.511498172476846
"[0.32062524428106304, 0.6530485215012336, -0.8856615229168294, 0.5320126499497178]",28.694484794104184,1.5115610049582426
"[0.32061840281434345, 0.6530481556458113, -0.8856617755248049, 0.5320129008170819]",28.69451762125987,1.5116238374396391
"[0.32061156140179864, 0.6530477898840015, -0.8856620282115355, 0.5320131515560378]",28.694550447455832,1.5116866699210358
"[0.32060472045927507, 0.653047424238025, -0.8856622809616538, 0.5320134021513568]",28.69458327662667,1.5117495024024326
"[0.32059787872310297, 0.6530470586403381, -0.8856625338218536, 0.5320136526493255]",28.694616106523863,1.511812334883829
"[0.3205910377156429, 0.6530466931722949, -0.8856627867358721, 0.5320139029941962]",28.694648939695984,1.5118751673652258
"[0.3205841969603398, 0.6530463278084164, -0.8856630397213106, 0.5320141532034317]",28.69468177172593,1.5119379998466222
"[0.32057735591514847, 0.6530459625197426, -0.8856632927982155, 0.5320144032968662]",28.694714604941655,1.512000832328019
"[0.3205705150154753, 0.6530455973295308, -0.8856635459504824, 0.5320146532585683]",28.694747444397457,1.5120636648094157
"[0.32056367502479466, 0.6530452322785127, -0.8856637991498393, 0.5320149030606716]",28.694780282716227,1.5121264972908122
"[0.3205568338754425, 0.6530448672563399, -0.8856640524728311, 0.5320151527786806]",28.69481312002036,1.5121893297722087
"[0.32054999382172095, 0.6530445023832951, -0.8856643058359832, 0.5320154023303041]",28.694845960863574,1.5122521622536054
"[0.3205431527925095, 0.6530441375488918, -0.8856645593160105, 0.5320156517911082]",28.69487879948907,1.5123149947350019
"[0.32053631286295725, 0.6530437728637937, -0.8856648128360206, 0.5320159010854241]",28.694911645166872,1.5123778272163986
"[0.320529472044006, 0.6530434082219452, -0.8856650664697334, 0.5320161502857496]",28.694944487114952,1.5124406596977953
"[0.3205226323478778, 0.6530430437305976, -0.8856653201425395, 0.5320163993187894]",28.694977336644545,1.5125034921791918
"[0.3205157928197279, 0.653042679338839, -0.8856655738898288, 0.5320166482193438]",28.695010182687415,1.5125663246605885
"[0.32050895219248016, 0.6530423149791803, -0.8856658277586271, 0.5320168970334959]",28.69504303014985,1.512629157141985
"[0.3205021129685678, 0.6530419507849028, -0.8856660816560588, 0.5320171456702324]",28.695075883872125,1.5126919896233815
"[0.3204952728324806, 0.6530415866326928, -0.8856663356680758, 0.5320173942137436]",28.695108732945798,1.5127548221047782
"[0.32048843302635843, 0.6530412225886876, -0.8856665897485607, 0.5320176426188793]",28.69514158740116,1.512817654586175
"[0.32048159353908756, 0.6530408586522861, -0.8856668438979152, 0.5320178908860531]",28.695174439832435,1.5128804870675716
"[0.3204747546522516, 0.6530404948384346, -0.8856670981056598, 0.5320181390050875]",28.69520729466312,1.512943319548968
