u,t,theta
"[0.3204679149477891, 0.6530401310717174, -0.8856673524245087, 0.532018387027401]",28.69524015380293,1.5130061520303646
"[0.32046107560472126, 0.6530397674148526, -0.8856676068106312, 0.5320186349102188]",28.69527301255709,1.5130689845117613
"[0.32045423611356494, 0.653039403840699, -0.8856678612829738, 0.5320188826720652]",28.69530587478699,1.5131318169931578
"[0.32044739747812606, 0.6530390404026498, -0.8856681158041758, 0.5320191302765374]",28.69533873444542,1.5131946494745545
"[0.3204405585658699, 0.6530386770404847, -0.8856683704163779, 0.5320193777646772]",28.695371595786952,1.5132574819559512
"[0.32043371892849115, 0.6530383137304396, -0.8856686251362873, 0.5320196251526351]",28.69540446408654,1.5133203144373477
"[0.32042688044558415, 0.6530379505722402, -0.8856688798938998, 0.5320198723725615]",28.69543732793475,1.5133831469187442
"[0.3204200418457409, 0.6530375874984484, -0.8856691347365591, 0.5320201194703253]",28.695470194905273,1.513445979400141
"[0.3204132026400165, 0.653037224483085, -0.8856693896824999, 0.5320203664636107]",28.695503062459572,1.5135088118815374
"[0.32040636470850214, 0.6530368616259254, -0.8856696446616257, 0.5320206132845388]",28.695535935571208,1.5135716443629341
"[0.3203995258649034, 0.6530364988109574, -0.8856698997554543, 0.532020860012019]",28.695568806969778,1.5136344768443308
"[0.3203926875827418, 0.6530361361163238, -0.8856701549090297, 0.5320211065929215]",28.695601679809503,1.5136973093257273
"[0.32038584957775595, 0.6530357735269611, -0.885670410132943, 0.5320213530374808]",28.69563455377324,1.513760141807124
"[0.32037901109358435, 0.65303541100277, -0.8856706654554283, 0.5320215993729429]",28.69566743014731,1.5138229742885205
"[0.32037217290898423, 0.6530350485849975, -0.8856709208474137, 0.5320218455712957]",28.695700307271416,1.513885806769917
"[0.3203653350129004, 0.6530346862730982, -0.885671176309301, 0.532022091632887]",28.69573318275801,1.513948639251314
"[0.32035849747787387, 0.6530343240708403, -0.8856714318383699, 0.5320223375551959]",28.695766066151503,1.5140114717327104
"[0.3203516590515134, 0.6530339619119271, -0.8856716874814327, 0.5320225833832057]",28.69579894448529,1.5140743042141072
"[0.32034482173848583, 0.6530335999025177, -0.8856719431635444, 0.5320228290448586]",28.69583182755878,1.5141371366955036
"[0.32033798399734503, 0.6530332379609793, -0.8856721989423357, 0.5320230745955598]",28.695864714347174,1.5141999691769001
"[0.3203311462471973, 0.6530328761094973, -0.8856724548021374, 0.5320233200202524]",28.69589759706687,1.5142628016582969
"[0.32032430858237365, 0.6530325143530625, -0.885672710739418, 0.5320235653155487]",28.695930484892997,1.5143256341396936
"[0.3203174717526111, 0.6530321527313304, -0.8856729667260982, 0.532023810454565]",28.695963372729935,1.51438846662109
"[0.32031063406545607, 0.6530317911547574, -0.8856732228255486, 0.5320240554980108]",28.695996265521362,1.5144512991024868
"[0.32030379730295494, 0.6530314297175966, -0.8856734789710218, 0.5320243003819971]",28.696029155006705,1.5145141315838833
"[0.3202969599469341, 0.6530310683395729, -0.8856737352193931, 0.532024545160918]",28.696062046519028,1.51457696406528
"[0.32029012313991057, 0.6530307070810624, -0.8856739915278435, 0.5320247897938786]",28.69609494120707,1.5146397965466765
"[0.3202832853724052, 0.6530303458623309, -0.8856742479529703, 0.5320250343348532]",28.69612783787367,1.5147026290280732
"[0.3202764490659427, 0.6530299848112613, -0.8856745044039551, 0.5320252786972856]",28.696160734760596,1.51476546150947
"[0.3202696127951166, 0.6530296238525487, -0.8856747609342424, 0.5320255229321567]",28.696193629936968,1.5148282939908664
"[0.32026277632285327, 0.6530292629736896, -0.885675017552731, 0.5320257670479159]",28.6962265360446,1.5148911264722629
"[0.32025593967086835, 0.6530289021758281, -0.8856752742586129, 0.5320260110437852]",28.696259433546146,1.5149539589536596
"[0.32024910273294815, 0.6530285414533659, -0.8856755310558849, 0.5320262549235413]",28.696292334860175,1.515016791435056
"[0.3202422664154197, 0.6530281808541148, -0.8856757879104987, 0.5320264986548605]",28.69632524255173,1.5150796239164528
"[0.3202354301957608, 0.653027820350493, -0.8856760448420746, 0.5320267422563952]",28.696358145073237,1.5151424563978495
"[0.32022859413277077, 0.653027459945598, -0.8856763018483972, 0.5320269857260518]",28.69639105156101,1.515205288879246
"[0.32022175825482857, 0.6530270996409158, -0.8856765589283946, 0.5320272290628291]",28.696423960412087,1.5152681213606427
"[0.3202149226511028, 0.6530267394411355, -0.8856768160787052, 0.532027472263564]",28.696456870262303,1.5153309538420392
"[0.32020808608195006, 0.6530263792809455, -0.8856770733459757, 0.532027715372342]",28.69648978243673,1.5153937863234357
"[0.3202012503932814, 0.6530260192575913, -0.8856773306607437, 0.5320279583235178]",28.696522693957046,1.5154566188048324
"[0.3201944148473469, 0.6530256593321951, -0.8856775880507627, 0.5320282011433393]",28.696555609277787,1.5155194512862291
"[0.3201875790818964, 0.6530252994856811, -0.8856778455296745, 0.5320284438446725]",28.696588523164866,1.5155822837676256
"[0.32018074331882984, 0.6530249397297344, -0.8856781030891248, 0.5320286864196295]",28.696621437689657,1.5156451162490223
"[0.3201739082554898, 0.6530245801010373, -0.885678360702826, 0.5320289288434852]",28.696654357162352,1.5157079487304188
"[0.32016707264677235, 0.6530242205340744, -0.8856786184177045, 0.5320291711604016]",28.696687276250646,1.5157707812118155
"[0.32016023756251344, 0.6530238610851197, -0.8856788761934253, 0.5320294133324529]",28.696720200494354,1.515833613693212
"[0.320153402166329, 0.6530235017101834, -0.8856791340615281, 0.5320296553892759]",28.696753121823086,1.5158964461746087
"[0.3201465672122844, 0.6530231424489047, -0.8856793919935629, 0.5320298973041722]",28.696786044403332,1.5159592786560054
"[0.32013973182482336, 0.6530227832552603, -0.8856796500225711, 0.5320301391081295]",28.696818969874435,1.516022111137402
"[0.32013289735376527, 0.6530224242001728, -0.8856799080975898, 0.5320303807534073]",28.69685189525222,1.5160849436187984
"[0.32012606286754397, 0.6530220652346787, -0.8856801662537798, 0.5320306222729697]",28.696884823924194,1.5161477761001951
"[0.32011922783845576, 0.6530217063310724, -0.8856804245110832, 0.5320308636854464]",28.696917753800033,1.5162106085815918
"[0.32011239332613656, 0.6530213475449939, -0.8856806828294641, 0.5320311049534082]",28.696950684960278,1.5162734410629886
"[0.32010555884564096, 0.6530209888510052, -0.8856809412272397, 0.5320313460939499]",28.69698361508163,1.516336273544385
"[0.3200987246499404, 0.6530206302622727, -0.8856811996948442, 0.5320315870982749]",28.697016552940884,1.5163991060257815
"[0.3200918896659463, 0.6530202717226021, -0.8856814582728667, 0.5320318280040879]",28.697049486355166,1.5164619385071783
"[0.3200850555723686, 0.6530199133200206, -0.8856817168977986, 0.5320320687522562]",28.697082419740763,1.5165247709885747
"[0.3200782214940627, 0.6530195550085972, -0.8856819756027424, 0.5320323093736518]",28.697115362337495,1.5165876034699715
"[0.32007138766244475, 0.6530191968004723, -0.885682234378933, 0.5320325498601146]",28.697148301928483,1.5166504359513682
"[0.3200645537673231, 0.6530188386793824, -0.8856824932381138, 0.5320327902225633]",28.697181238914133,1.5167132684327647
"[0.3200577193849604, 0.6530184806231161, -0.8856827521963452, 0.5320330304759031]",28.69721418106786,1.5167761009141614
"[0.3200508856804997, 0.6530181226927213, -0.8856830112094751, 0.5320332705791654]",28.697247125982546,1.5168389333955579
"[0.32004405225203186, 0.653017764867126, -0.8856832702927209, 0.5320335105464967]",28.697280072235305,1.5169017658769544
"[0.3200372187275537, 0.6530174071268781, -0.8856835294601826, 0.5320337503909252]",28.697313018260466,1.516964598358351
"[0.32003038527638084, 0.653017049480734, -0.8856837887054421, 0.532033990106632]",28.697345963628266,1.5170274308397478
"[0.32002355169001306, 0.6530166919178899, -0.8856840480364072, 0.5320342297007988]",28.697378916363864,1.5170902633211443
"[0.3200167182327858, 0.6530163344521367, -0.8856843074430482, 0.5320344691642014]",28.697411864246835,1.517153095802541
"[0.32000988476242864, 0.6530159770760214, -0.8856845669307636, 0.5320347085018352]",28.697444819205824,1.5172159282839375
"[0.3200030516867452, 0.6530156198108729, -0.8856848264840618, 0.5320349476994131]",28.697477770549845,1.517278760765334
"[0.319996218695085, 0.653015262640436, -0.8856850861147334, 0.5320351867678236]",28.69751072668809,1.5173415932467307
"[0.3199893854470741, 0.653014905546911, -0.8856853458357152, 0.532035425718981]",28.697543680672638,1.5174044257281274
"[0.319982552761542, 0.6530145485730965, -0.8856856056158794, 0.532035664524239]",28.697576640566478,1.517467258209524
"[0.31997572039681005, 0.6530141917063235, -0.8856858654643993, 0.5320359031920951]",28.69760960205735,1.5175300906909206
"[0.31996888767158366, 0.6530138349110258, -0.8856861254071864, 0.5320361417463227]",28.697642561045022,1.517592923172317
"[0.319962054687824, 0.6530134781925313, -0.8856863854403727, 0.5320363801833511]",28.697675519882615,1.5176557556537138
"[0.31995522236474433, 0.653013121598818, -0.8856866455289703, 0.5320366184711135]",28.697708486506336,1.5177185881351103
"[0.3199483900704869, 0.6530127650968908, -0.8856869056970199, 0.5320368566316673]",28.697741448370188,1.517781420616507
"[0.3199415579499558, 0.653012408694312, -0.8856871659390002, 0.5320370946599569]",28.697774415402975,1.5178442530979037
"[0.319934725738611, 0.6530120523772602, -0.8856874262649869, 0.5320373325652205]",28.697807384601703,1.5179070855793002
"[0.3199278929275041, 0.6530116961192272, -0.8856876866943836, 0.5320375703651339]",28.69784035382783,1.517969918060697
"[0.3199210609464506, 0.6530113399947357, -0.8856879471726904, 0.5320378080099635]",28.697873323387643,1.5180327505420934
"[0.3199142293649442, 0.6530109839813324, -0.8856882077162996, 0.5320380455147018]",28.697906291517587,1.51809558302349
"[0.3199073973189565, 0.653010628033986, -0.8856884683581635, 0.5320382829093879]",28.697939265304523,1.5181584155048868
"[0.31990056515036674, 0.6530102721705163, -0.8856887290852506, 0.5320385201821276]",28.697972242047307,1.5182212479862833
"[0.3198937340066814, 0.6530099164506714, -0.8856889898537549, 0.5320387572930946]",28.698005217643683,1.5182840804676798
"[0.3198869023299321, 0.6530095607933172, -0.88568925072314, 0.5320389942963716]",28.698038194089662,1.5183469129490765
"[0.3198800705804708, 0.6530092052224238, -0.8856895116758383, 0.5320392311759772]",28.698071174254927,1.518409745430473
"[0.3198732396074901, 0.6530088497821763, -0.8856897726794007, 0.5320394679024815]",28.698104155055333,1.5184725779118697
"[0.3198664081874764, 0.6530084944089013, -0.8856900337805704, 0.5320397045182949]",28.69813713734887,1.5185354103932664
"[0.31985957642638047, 0.6530081391081246, -0.8856902949753124, 0.5320399410197229]",28.698170120583534,1.518598242874663
"[0.3198527458276362, 0.6530077839580182, -0.8856905562061318, 0.5320401773547411]",28.698203106812045,1.5186610753560597
"[0.3198459145324035, 0.6530074288619199, -0.8856908175441103, 0.5320404135876785]",28.69823609050893,1.5187239078374561
"[0.3198390836777761, 0.6530070738789393, -0.8856910789457524, 0.5320406496792054]",28.698269077033142,1.5187867403188526
"[0.31983225280745325, 0.6530067189853574, -0.8856913404285115, 0.5320408856450991]",28.698302067516853,1.5188495728002493
"[0.31982542234313116, 0.6530063642030709, -0.885691601976239, 0.5320411214708043]",28.69833505756699,1.518912405281646
"[0.3198185910212867, 0.6530060094664626, -0.8856918636373247, 0.5320413571999263]",28.698368048142648,1.5189752377630426
"[0.319811760913813, 0.6530056548830999, -0.8856921253324026, 0.5320415927609928]",28.698401039117304,1.5190380702444393
"[0.31980492979740643, 0.6530053003375664, -0.8856923871466547, 0.5320418282306736]",28.698434035301233,1.5191009027258358
"[0.31979809984873847, 0.6530049459428314, -0.8856926489966536, 0.5320420635339391]",28.698467031580353,1.5191637352072325
"[0.3197912693877874, 0.6530045916116951, -0.8856929109467971, 0.5320422987286999]",28.698500030966287,1.519226567688629
"[0.31978443885679975, 0.6530042373671263, -0.8856931729801357, 0.5320425337996891]",28.698533027421462,1.5192894001700257
"[0.3197776091787512, 0.6530038832569423, -0.8856934350612483, 0.5320427687152021]",28.698566029297442,1.5193522326514224
"[0.3197707793217304, 0.6530035292276525, -0.8856936972297214, 0.5320430035107169]",28.69859903070488,1.5194150651328189
"[0.31976394896708477, 0.6530031752627489, -0.8856939594977981, 0.5320432381971705]",28.698632031993466,1.5194778976142154
"[0.31975711948781266, 0.6530028214333669, -0.8856942218127533, 0.5320434727274049]",28.698665036233308,1.519540730095612
"[0.319750289323551, 0.6530024676586644, -0.885694484234515, 0.5320437071550032]",28.69869804253616,1.5196035625770086
"[0.31974345972860885, 0.6530021140036243, -0.8856947467148939, 0.5320439414368928]",28.69873104853779,1.5196663950584053
"[0.3197366303693236, 0.6530017604508982, -0.8856950092667002, 0.5320441755846032]",28.698764059820384,1.519729227539802
"[0.3197298004111282, 0.6530014069573425, -0.8856952719220238, 0.5320444096266691]",28.69879706950304,1.5197920600211985
"[0.31972297121558985, 0.6530010535933936, -0.8856955346285017, 0.5320446435164715]",28.698830081721052,1.5198548925025952
"[0.3197161417089259, 0.6530007003034959, -0.8856957974274319, 0.5320448772907768]",28.698863092449134,1.5199177249839917
"[0.31970931218404125, 0.6530003471027862, -0.8856960603075498, 0.5320451109395724]",28.698896106469117,1.5199805574653882
"[0.31970248388576605, 0.652999994055633, -0.8856963232209178, 0.5320453444202843]",28.69892912206502,1.520043389946785
"[0.3196956540735816, 0.652999641020342, -0.8856965862730617, 0.532045577826614]",28.698962139320987,1.5201062224281816
"[0.31968882533009135, 0.652999288130424, -0.8856968493645182, 0.5320458110702788]",28.698995159037008,1.5201690549095783
"[0.31968199643755113, 0.6529989353229015, -0.8856971125421889, 0.5320460441929292]",28.699028175670662,1.5202318873909748
"[0.3196751678911845, 0.6529985826233803, -0.885697375786984, 0.5320462771776324]",28.699061198597818,1.5202947198723713
"[0.3196683388927219, 0.6529982299906252, -0.8856976391296794, 0.5320465100516253]",28.69909422307308,1.520357552353768
"[0.3196615107902907, 0.6529978774942286, -0.8856979025182804, 0.5320467427689597]",28.699127244840692,1.5204203848351647
"[0.31965468164381294, 0.652997525034047, -0.8856981660276266, 0.53204697539574]",28.69916027168509,1.5204832173165612
"[0.3196478536527802, 0.6529971727235901, -0.8856984295728466, 0.5320472078570497]",28.69919329769292,1.520546049797958
"[0.31964102503284486, 0.6529968204707777, -0.8856986932228029, 0.5320474402136504]",28.699226327708153,1.5206088822793544
"[0.3196341973944337, 0.6529964683586738, -0.8856989569153114, 0.5320476724107531]",28.699259354913067,1.520671714760751
"[0.31962736920034784, 0.6529961163079936, -0.8856992207097335, 0.5320479045006447]",28.69929238684171,1.5207345472421476
"[0.31962054086109193, 0.6529957643399129, -0.8856994845902225, 0.5320481364693525]",28.69932541895928,1.5207973797235443
"[0.31961371282618756, 0.652995412477595, -0.8856997485394045, 0.5320483683016115]",28.699358456122212,1.520860212204941
"[0.3196068848830019, 0.6529950607100764, -0.885700012565491, 0.5320486000046472]",28.69939148964074,1.5209230446863375
"[0.31960005708664585, 0.6529947090401887, -0.885700276666348, 0.532048831576595]",28.699424526184202,1.520985877167734
"[0.31959322975947646, 0.652994357484521, -0.8857005408294948, 0.5320490630065385]",28.69945756308571,1.5210487096491307
"[0.3195864021541735, 0.652994006004585, -0.8857008050838442, 0.532049294319815]",28.699490603295068,1.5211115421305272
"[0.31957957420317706, 0.6529936545969187, -0.8857010694320219, 0.5320495255186881]",28.699523645390624,1.521174374611924
"[0.3195727467106817, 0.6529933033028945, -0.8857013338428908, 0.5320497565759439]",28.69955668411441,1.5212372070933207
"[0.3195659194046934, 0.6529929521085195, -0.8857015983269738, 0.5320499875007838]",28.699589731729304,1.5213000395747172
"[0.3195590919150363, 0.6529926009947766, -0.8857018628986099, 0.5320502183056959]",28.699622777171953,1.5213628720561139
"[0.3195522649123116, 0.6529922499960272, -0.88570212753181, 0.5320504489681576]",28.699655821189808,1.5214257045375104
"[0.3195454383743982, 0.6529918991112277, -0.8857023922274125, 0.5320506794888044]",28.699688868741774,1.5214885370189069
"[0.31953861138184325, 0.6529915482930903, -0.8857026570210692, 0.5320509098987141]",28.699721919863034,1.5215513695003036
"[0.31953178442599467, 0.6529911975668622, -0.88570292189373, 0.5320511401813012]",28.69975497053694,1.5216142019817003
"[0.31952495719550916, 0.652990846916553, -0.8857031868574787, 0.5320513703470573]",28.699788022662712,1.5216770344630968
"[0.31951813056808137, 0.6529904963872322, -0.8857034518782467, 0.5320516003664016]",28.699821079327915,1.5217398669444935
"[0.319511304482651, 0.6529901459757402, -0.8857037169583839, 0.5320518302414223]",28.699854130593074,1.52180269942589
"[0.3195044774102676, 0.6529897956035955, -0.8857039821572728, 0.5320520600235953]",28.69988718905904,1.5218655319072867
"[0.31949765113664835, 0.6529894453624453, -0.8857042474055501, 0.5320522896528109]",28.69992024567537,1.5219283643886832
"[0.3194908251522408, 0.652989095226129, -0.8857045127229963, 0.5320525191462303]",28.69995330563577,1.5219911968700799
"[0.3194839988016535, 0.6529887451610125, -0.885704778135087, 0.5320527485259038]",28.69998636515518,1.5220540293514766
"[0.31947717240412077, 0.6529883951834807, -0.8857050436294178, 0.5320529777810817]",28.700019427540198,1.522116861832873
"[0.3194703462881342, 0.6529880453103734, -0.885705309193209, 0.5320532069007321]",28.700052491624785,1.5221796943142696
"[0.31946351993854355, 0.6529876955152895, -0.8857055748465003, 0.5320534359021384]",28.700085557157035,1.5222425267956663
"[0.3194566947336831, 0.6529873458688064, -0.885705840535638, 0.5320536647391231]",28.70011862384039,1.522305359277063
"[0.31944986869307296, 0.6529869962694899, -0.8857061063377112, 0.5320538934780586]",28.700151693028847,1.5223681917584597
"[0.3194430434087508, 0.652986646798867, -0.8857063721907285, 0.532054122065604]",28.70018476435709,1.5224310242398562
"[0.3194362174810091, 0.6529862973852649, -0.8857066381492085, 0.5320543505486393]",28.700217830530494,1.5224938567212527
"[0.31942939184886254, 0.6529859480767554, -0.8857069041765702, 0.5320545788957237]",28.70025090707543,1.5225566892026494
"[0.31942256644479183, 0.6529855988698853, -0.8857071702754357, 0.5320548071091111]",28.700283978870697,1.522619521684046
"[0.31941574126854577, 0.6529852497645895, -0.8857074364458078, 0.5320550351888704]",28.700317052075846,1.5226823541654426
"[0.31940891621090467, 0.6529849007553131, -0.8857077026919394, 0.5320552631386122]",28.70035012611171,1.5227451866468393
"[0.3194020907402801, 0.6529845518148634, -0.8857079690345727, 0.5320554909760966]",28.700383206420405,1.5228080191282358
"[0.3193952658458707, 0.6529842029938064, -0.8857082354351044, 0.5320557186683071]",28.700416283208696,1.5228708516096323
"[0.31938844050633114, 0.6529838542399361, -0.8857085019334001, 0.5320559462493208]",28.700449366814457,1.522933684091029
"[0.31938161582964614, 0.6529835056098708, -0.8857087684861928, 0.5320561736821864]",28.70048244688223,1.5229965165724255
"[0.3193747906976902, 0.652983157046469, -0.8857090351371513, 0.5320564010041905]",28.700515531933565,1.5230593490538222
"[0.31936796660654565, 0.6529828086261209, -0.8857093018278139, 0.5320566281655215]",28.70054861431563,1.523122181535219
"[0.3193611420613507, 0.6529824602725037, -0.8857095686165908, 0.5320568552159383]",28.700581701136066,1.5231850140166154
"[0.31935431698506556, 0.6529821119817014, -0.8857098355065117, 0.5320570821579762]",28.700614787772157,1.5232478464980121
"[0.31934749293080755, 0.6529817638329555, -0.8857101024368332, 0.53205730894001]",28.700647877577985,1.5233106789794086
"[0.3193406682122978, 0.6529814157402278, -0.8857103694735106, 0.5320575356180862]",28.700680966065605,1.5233735114608051
"[0.31933384402605186, 0.6529810677645457, -0.8857106365697294, 0.53205776215246]",28.700714058666023,1.5234363439422018
"[0.31932702011086356, 0.6529807198925724, -0.8857109037356982, 0.5320579885518231]",28.700747153088496,1.5234991764235986
"[0.3193201954668071, 0.652980372073342, -0.885711171010574, 0.5320582148493346]",28.700780247178656,1.5235620089049953
"[0.3193133716760847, 0.6529800243874876, -0.8857114383323906, 0.5320584409925322]",28.700813344346273,1.5236248413863918
"[0.3193065475036959, 0.6529796767720663, -0.8857117057495211, 0.5320586670223634]",28.70084644179811,1.5236876738677883
"[0.3192997243423549, 0.652979329298013, -0.8857119732073779, 0.5320588928927072]",28.700879540582342,1.523750506349185
"[0.319292900233012, 0.6529789818655571, -0.8857122407827521, 0.5320591186684176]",28.700912638885143,1.5238133388305815
"[0.3192860765525054, 0.6529786345448058, -0.8857125084216673, 0.5320593443039258]",28.700945741700778,1.5238761713119782
"[0.31927925336196544, 0.6529782873388545, -0.8857127761217083, 0.5320595697972293]",28.700978844991226,1.5239390037933749
"[0.3192724294639543, 0.6529779401867639, -0.8857130439298603, 0.5320597951879044]",28.701011950142984,1.5240018362747714
"[0.3192656060245286, 0.6529775931478544, -0.8857133118003648, 0.5320600204374332]",28.701045054836413,1.524064668756168
"[0.319258783077618, 0.6529772462238447, -0.8857135797318733, 0.5320602455447031]",28.701078162928145,1.5241275012375646
"[0.3192519604281889, 0.6529768994047979, -0.8857138477320294, 0.532060470516173]",28.701111271729385,1.524190333718961
"[0.3192451367392881, 0.6529765526227524, -0.8857141158533652, 0.5320606953959213]",28.70114438161569,1.524253166200358
"[0.3192383139200812, 0.6529762059747484, -0.8857143840208657, 0.5320609201210063]",28.701177493170885,1.5243159986817545
"[0.31923149046231, 0.6529758593841711, -0.8857146522938076, 0.5320611447410846]",28.701210605492765,1.524378831163151
"[0.3192246681962558, 0.6529755129438876, -0.8857149206002248, 0.5320613691960245]",28.701243721615235,1.5244416636445477
"[0.3192178449120275, 0.6529751665417645, -0.8857151890270213, 0.5320615935584255]",28.701276837924954,1.5245044961259442
"[0.3192110229326771, 0.6529748202956925, -0.8857154574828054, 0.5320618177519524]",28.701309956173173,1.524567328607341
"[0.31920420002889865, 0.6529744740925228, -0.8857157260552968, 0.5320620418498686]",28.70134307293203,1.5246301610887376
"[0.31919737785962743, 0.652974128016431, -0.8857159946791978, 0.5320622657976826]",28.701376192684904,1.524692993570134
"[0.3191905552240222, 0.6529737820064974, -0.8857162634017868, 0.532062489634815]",28.70140931392264,1.5247558260515308
"[0.31918373299759234, 0.6529734361071117, -0.8857165321885815, 0.5320627133325531]",28.701442436230252,1.5248186585329273
"[0.31917691077825505, 0.6529730902978864, -0.8857168010554156, 0.5320629369040798]",28.701475561520216,1.5248814910143238
"[0.31917008910537636, 0.6529727446061472, -0.8857170699810235, 0.5320631603317355]",28.701508686945356,1.5249443234957205
"[0.31916326636166586, 0.6529723989499444, -0.885717339029171, 0.5320633836684755]",28.70154181330318,1.5250071559771172
"[0.31915644455192343, 0.6529720534308475, -0.8857176081208039, 0.5320636068486693]",28.701574939314302,1.5250699884585137
"[0.3191496230677584, 0.6529717080180147, -0.8857178772798977, 0.5320638298922544]",28.70160807124278,1.5251328209399104
"[0.31914280119857336, 0.652971362675463, -0.8857181465344929, 0.5320640528224629]",28.701641200464284,1.525195653421307
"[0.31913597955839823, 0.6529710174342783, -0.8857184158603557, 0.5320642756192231]",28.701674337913687,1.5252584859027036
"[0.31912915803228414, 0.6529706722886339, -0.8857186852620198, 0.5320644982862972]",28.701707471387802,1.5253213183841001
"[0.3191223362868494, 0.6529703272216624, -0.8857189547526525, 0.5320647208345634]",28.7017406056008,1.5253841508654968
"[0.3191155152601133, 0.6529699822807994, -0.8857192242951889, 0.5320649432334336]",28.7017737428552,1.5254469833468935
"[0.3191086935133764, 0.6529696373932878, -0.8857194939464815, 0.5320651655298151]",28.701806882487904,1.52550981582829
"[0.3191018724323599, 0.6529692926292022, -0.8857197636517558, 0.5320653876785287]",28.70184002039892,1.5255726483096865
"[0.3190950510171673, 0.6529689479379459, -0.8857200334505432, 0.5320656097122053]",28.701873160811807,1.5256354807910832
"[0.3190882307700867, 0.6529686033954603, -0.8857203032834098, 0.5320658315819117]",28.70190630069128,1.5256983132724797
"[0.31908140919876055, 0.6529682588758234, -0.8857205732489649, 0.5320660533687388]",28.70193944442309,1.5257611457538764
"[0.31907458902298047, 0.6529679145164115, -0.8857208432395703, 0.5320662749842389]",28.701972592530502,1.5258239782352732
"[0.31906776757170485, 0.6529675701823019, -0.8857211133609644, 0.5320664965152709]",28.702005741855785,1.5258868107166697
"[0.31906094676267505, 0.6529672259703638, -0.8857213835372162, 0.5320667178994714]",28.702038887377423,1.5259496431980664
"[0.31905412639700637, 0.6529668818705162, -0.8857216537761856, 0.5320669391433492]",28.702072034978837,1.5260124756794629
"[0.31904730654161745, 0.6529665378861168, -0.8857219240752038, 0.5320671602447566]",28.702105188943285,1.5260753081608593
"[0.31904048548738667, 0.6529661939309721, -0.8857221945020228, 0.532067381259082]",28.70213834187203,1.526138140642256
"[0.31903366490963325, 0.6529658500895724, -0.885722464990236, 0.532067602132022]",28.702171495774188,1.5262009731236528
"[0.31902684505844575, 0.6529655063744989, -0.8857227355299041, 0.5320678228555105]",28.702204648743983,1.5262638056050493
"[0.3190200248717245, 0.6529651627322139, -0.885723006163153, 0.532068043463931]",28.702237805440326,1.526326638086446
"[0.31901320465363975, 0.6529648191780493, -0.8857232768779195, 0.5320682639474327]",28.702270965244185,1.5263894705678425
"[0.31900638564383454, 0.652964475774424, -0.8857235476249778, 0.532068484265972]",28.70230412470145,1.5264523030492392
"[0.3189995654129203, 0.6529641323989909, -0.8857238185007865, 0.5320687044980417]",28.702337285874517,1.526515135530636
"[0.318992745065839, 0.6529637891074074, -0.8857240894614843, 0.5320689246079209]",28.70237044668045,1.5265779680120324
"[0.3189859258374909, 0.6529634459618069, -0.8857243604579941, 0.5320691445557844]",28.70240360994646,1.526640800493429
"[0.3189791061184861, 0.6529631028811912, -0.8857246315542614, 0.5320693643935565]",28.702436775422406,1.5267036329748256
"[0.3189722862027198, 0.6529627598803623, -0.8857249027386154, 0.5320695841117364]",28.70246994013514,1.526766465456222
"[0.31896546620482036, 0.6529624169650696, -0.8857251740065036, 0.5320698037066455]",28.702503109181315,1.5268292979376188
"[0.3189586478421894, 0.6529620742216535, -0.8857254452895877, 0.5320700231230026]",28.702536279724804,1.5268921304190155
"[0.3189518286738261, 0.6529617315273849, -0.8857257166849739, 0.5320702424393908]",28.702569448108054,1.5269549629004122
"[0.3189450094305705, 0.6529613889190082, -0.8857259881635908, 0.5320704616322777]",28.702602621508625,1.5270177953818087
"[0.3189381902472655, 0.6529610464032948, -0.8857262597200715, 0.5320706806973289]",28.702635794226715,1.5270806278632052
"[0.31893137151339157, 0.6529607039997971, -0.8857265313388961, 0.5320708996220441]",28.702668970777676,1.527143460344602
"[0.3189245525153904, 0.6529603616726771, -0.8857268030484854, 0.5320711184293379]",28.70270214796107,1.5272062928259984
