u,t,theta
"[0.3189177340359887, 0.6529600194612245, -0.8857270748176467, 0.5320713370940977]",28.702735324694846,1.5272691253073951
"[0.31891091522848053, 0.6529596773229341, -0.8857273466801244, 0.532071555643486]",28.702768503803753,1.5273319577887918
"[0.3189040962771757, 0.6529593352670654, -0.8857276186285788, 0.5320717740715757]",28.702801683302066,1.5273947902701883
"[0.3188972777600534, 0.6529589933226031, -0.8857278906399536, 0.5320719923598605]",28.70283486638599,1.527457622751585
"[0.3188904595188964, 0.6529586514815946, -0.8857281627205492, 0.5320722105134263]",28.702868048105667,1.5275204552329815
"[0.3188836410599539, 0.6529583097193044, -0.8857284348900659, 0.532072428548045]",28.70290123290555,1.527583287714378
"[0.31887682241879983, 0.6529579680374583, -0.8857287071470932, 0.5320726464626415]",28.70293441735007,1.5276461201957747
"[0.3188700045267143, 0.6529576264827905, -0.8857289794544342, 0.5320728642273717]",28.70296761040774,1.5277089526771714
"[0.31886318641071554, 0.652957285006476, -0.8857292518509428, 0.5320730818734091]",28.703000796174067,1.527771785158568
"[0.31885636854212734, 0.652956943632158, -0.8857295243177871, 0.5320732993856592]",28.70303398684601,1.5278346176399646
"[0.3188495506627506, 0.652956602346896, -0.8857297968652813, 0.5320735167723728]",28.703067179436307,1.5278974501213611
"[0.31884273229777627, 0.6529562611269313, -0.885730069512416, 0.5320737340486714]",28.703100373185077,1.5279602826027578
"[0.31883591534090866, 0.6529559200670002, -0.8857303421834503, 0.5320739511542495]",28.70313356499344,1.5280231150841543
"[0.31882909729347164, 0.6529555790420947, -0.8857306149783227, 0.5320741681686784]",28.70316676238789,1.528085947565551
"[0.31882227992985923, 0.6529552381409691, -0.885730887826047, 0.5320743850354712]",28.703199959897574,1.5281487800469478
"[0.3188154623199416, 0.6529548973171015, -0.8857311607638405, 0.5320746017842276]",28.703233159389665,1.5282116125283443
"[0.3188086455027739, 0.6529545566224323, -0.8857314337500961, 0.532074818381917]",28.703266355967486,1.5282744450097407
"[0.3188018278194362, 0.6529542159740244, -0.8857317068512481, 0.5320750348812776]",28.703299561894465,1.5283372774911375
"[0.31879501062528204, 0.6529538754396305, -0.8857319800130113, 0.5320752512392262]",28.70333276442225,1.528400109972534
"[0.3187881931219813, 0.6529535349794099, -0.8857322532673694, 0.5320754674810516]",28.70336596828006,1.5284629424539307
"[0.3187813762321891, 0.652953194639274, -0.88573252657734, 0.5320756835776838]",28.70339917413207,1.5285257749353274
"[0.318774559399152, 0.6529528543915689, -0.8857327999652297, 0.5320758995466004]",28.703432381803772,1.5285886074167239
"[0.3187677424989498, 0.6529525142300554, -0.8857330734360088, 0.5320761153917885]",28.703465588148397,1.5286514398981206
"[0.3187609261348171, 0.6529521741848289, -0.8857333469654703, 0.5320763310941535]",28.703498800046496,1.528714272379517
"[0.3187541090373429, 0.6529518341925666, -0.8857336206045563, 0.5320765466938562]",28.703532009614147,1.5287771048609138
"[0.3187472925781979, 0.6529514943216399, -0.8857338942982111, 0.5320767621475576]",28.703565224818657,1.5288399373423105
"[0.31874047585760606, 0.6529511545272291, -0.885734168082554, 0.5320769774836446]",28.703598438743757,1.528902769823707
"[0.318733659584842, 0.6529508148446553, -0.8857344419290959, 0.532077192679749]",28.703631655787838,1.5289656023051035
"[0.31872684355985154, 0.6529504752639436, -0.8857347158458606, 0.5320774077421929]",28.70366487311977,1.5290284347865002
"[0.31872002728821397, 0.6529501357604718, -0.885734989852718, 0.5320776226865608]",28.70369809174659,1.5290912672678967
"[0.3187132107880247, 0.6529497963351039, -0.8857352639489502, 0.5320778375123209]",28.703731308449562,1.5291540997492934
"[0.31870639513844623, 0.6529494570416072, -0.8857355380911512, 0.5320780521854249]",28.70376453065202,1.52921693223069
"[0.3186995792067545, 0.6529491178235634, -0.885735812324872, 0.5320782667415845]",28.70379775459071,1.5292797647120866
"[0.31869276358163035, 0.6529487787102686, -0.8857360866264274, 0.5320784811622673]",28.703830978585437,1.5293425971934833
"[0.3186859473610698, 0.6529484396568476, -0.8857363610321247, 0.532078695475841]",28.703864203161803,1.5294054296748798
"[0.31867913153598076, 0.652948100712592, -0.8857366355020754, 0.5320789096511426]",28.703897433731616,1.5294682621562763
"[0.3186723163566763, 0.6529477618899279, -0.8857369100261815, 0.5320791236803339]",28.703930660298376,1.529531094637673
"[0.31866550077410793, 0.6529474231366926, -0.8857371846466952, 0.5320793375963669]",28.703963890121198,1.5295939271190697
"[0.3186586851776645, 0.6529470844722473, -0.8857374593479354, 0.5320795513870061]",28.70399712200165,1.5296567596004664
"[0.3186518696497583, 0.652946745900684, -0.8857377341265784, 0.5320797650496667]",28.70403035471452,1.529719592081863
"[0.3186450548023167, 0.652946407452385, -0.8857380089579402, 0.5320799785651841]",28.70406358706243,1.5297824245632594
"[0.3186382391386859, 0.6529460690530212, -0.8857382839023817, 0.5320801919804455]",28.704096821241723,1.5298452570446561
"[0.31863142473135136, 0.6529457308054817, -0.8857385588762902, 0.5320804052305677]",28.704130058355627,1.5299080895260526
"[0.31862460895966327, 0.6529453925796851, -0.8857388339854162, 0.532080618397556]",28.704163300068885,1.5299709220074493
"[0.31861779440247595, 0.6529450545036052, -0.8857391091256702, 0.5320808314007517]",28.70419653742747,1.530033754488846
"[0.31861097960062995, 0.6529447165048322, -0.8857393843559489, 0.5320810442857865]",28.70422977758042,1.5300965869702425
"[0.3186041650549747, 0.6529443786082035, -0.885739659656025, 0.5320812570370158]",28.704263023126085,1.530159419451639
"[0.31859735043046666, 0.6529440407971022, -0.8857399350394302, 0.5320814696649018]",28.70429626593646,1.5302222519330357
"[0.3185905352165387, 0.6529437030462288, -0.8857402105268091, 0.5320816821853567]",28.70432951054611,1.5302850844144322
"[0.3185837213748244, 0.6529433654527871, -0.8857404860388536, 0.5320818945372238]",28.704362755580703,1.5303479168958292
"[0.31857690717981635, 0.6529430279312474, -0.8857407616453155, 0.5320821067743252]",28.704396004487425,1.5304107493772257
"[0.3185700925255532, 0.6529426904763959, -0.8857410373504947, 0.5320823188999128]",28.704429253567913,1.5304735818586221
"[0.3185632784584277, 0.6529423531400309, -0.8857413131120545, 0.5320825308814338]",28.70446250402677,1.5305364143400189
"[0.31855646477486244, 0.6529420159120594, -0.8857415889382164, 0.5320827427252384]",28.704495759458023,1.5305992468214153
"[0.3185496503422335, 0.6529416787364282, -0.8857418648748369, 0.5320829544665326]",28.70452901124167,1.530662079302812
"[0.31854283658982024, 0.6529413416838626, -0.8857421408640411, 0.532083166060895]",28.7045622651042,1.5307249117842088
"[0.31853602303567047, 0.6529410047304922, -0.8857424169253355, 0.5320833775233277]",28.704595523669806,1.5307877442656053
"[0.31852920896116926, 0.6529406678407831, -0.8857426930878415, 0.5320835888761241]",28.704628782336503,1.530850576747002
"[0.3185223955687424, 0.6529403310741907, -0.8857429693028237, 0.5320838000819764]",28.70466203984858,1.5309134092283985
"[0.31851558143957936, 0.6529399943605789, -0.8857432456278017, 0.5320840111848724]",28.7046953021062,1.530976241709795
"[0.31850876839120795, 0.6529396577897527, -0.8857435219890658, 0.5320842221285103]",28.704728562465647,1.5310390741911917
"[0.31850195521040847, 0.6529393213017546, -0.8857437984358114, 0.5320844329504815]",28.70476182535134,1.5311019066725884
"[0.31849514165489945, 0.652938984884631, -0.8857440749778787, 0.5320846436582628]",28.70479509070463,1.5311647391539849
"[0.31848832884516826, 0.6529386485936888, -0.8857443515697835, 0.5320848542172216]",28.704828358750035,1.5312275716353816
"[0.3184815158657099, 0.6529383123837349, -0.8857446282486836, 0.5320850646556546]",28.704861625481907,1.531290404116778
"[0.31847470248871756, 0.6529379762435253, -0.8857449050238416, 0.5320852749805942]",28.70489489439353,1.5313532365981748
"[0.3184678896289351, 0.6529376402181927, -0.8857451818580954, 0.5320854851637961]",28.704928165487914,1.5314160690795713
"[0.3184610761667467, 0.6529373042525162, -0.8857454587969414, 0.5320856952397963]",28.704961435651786,1.531478901560968
"[0.318454264158121, 0.6529369684478581, -0.8857457357567982, 0.5320859051452227]",28.704994711114338,1.5315417340423647
"[0.31844745134866764, 0.6529366326930456, -0.8857460128293124, 0.5320861149495897]",28.70502798394346,1.5316045665237612
"[0.31844063821196056, 0.6529362970114637, -0.8857462899952437, 0.5320863246382501]",28.705061262696052,1.5316673990051577
"[0.3184338262976572, 0.6529359614794434, -0.8857465671915349, 0.5320865341635346]",28.705094538852507,1.5317302314865544
"[0.31842701357486314, 0.6529356259969283, -0.8857468445008215, 0.5320867435879341]",28.70512781735592,1.531793063967951
"[0.318420201388769, 0.6529352906301727, -0.8857471218683527, 0.5320869528700781]",28.705161100207327,1.5318558964493476
"[0.3184133890777471, 0.6529349553465915, -0.8857473993210603, 0.532087162030306]",28.705194382080105,1.5319187289307443
"[0.31840657750143786, 0.6529346201884787, -0.8857476768239225, 0.5320873710422418]",28.705227661685274,1.5319815614121408
"[0.3183997651835151, 0.6529342850831926, -0.8857479544370842, 0.5320875799511822]",28.705260950048203,1.5320443938935375
"[0.31839295263058015, 0.6529339500556713, -0.8857482321399186, 0.5320877887415633]",28.705294235872675,1.532107226374934
"[0.31838614123522113, 0.6529336151743884, -0.8857485098756417, 0.5320879973707185]",28.70532752137614,1.5321700588563305
"[0.31837932965398896, 0.6529332803732391, -0.8857487876990174, 0.5320882058798627]",28.705360808850504,1.5322328913377272
"[0.3183725180856018, 0.6529329456620471, -0.8857490656019413, 0.5320884142628407]",28.705394098879538,1.532295723819124
"[0.3183657061899764, 0.6529326110240344, -0.8857493435982967, 0.5320886225301313]",28.70542739210261,1.5323585563005204
"[0.3183588940537583, 0.652932276463526, -0.8857496216845557, 0.5320888306789984]",28.705460684543787,1.5324213887819171
"[0.318352082830535, 0.6529319420371431, -0.8857498998136148, 0.5320890386742334]",28.70549397840286,1.5324842212633136
"[0.3183452715559333, 0.6529316076975157, -0.8857501780248385, 0.5320892465453089]",28.70552727580919,1.5325470537447103
"[0.3183384601668114, 0.6529312734415469, -0.8857504563208082, 0.5320894542941453]",28.70556057195024,1.532609886226107
"[0.3183316494775685, 0.6529309393091879, -0.8857507346682401, 0.5320896618959184]",28.705593867575573,1.5326727187075035
"[0.31832483833241, 0.6529306052437284, -0.8857510131143657, 0.5320898693858644]",28.705627170274774,1.5327355511889003
"[0.3183180273045964, 0.6529302712732898, -0.8857512916357556, 0.5320900767465098]",28.70566047320417,1.5327983836702967
"[0.3183112160935008, 0.6529299373831355, -0.8857515702447046, 0.5320902839869981]",28.705693773964008,1.5328612161516932
"[0.3183044052105242, 0.6529296035983171, -0.8857518489202916, 0.5320904910917873]",28.705727079595672,1.53292404863309
"[0.3182975950299231, 0.6529292699371655, -0.8857521276471855, 0.5320906980495099]",28.705760385872587,1.5329868811144867
"[0.31829078421196894, 0.6529289363340356, -0.8857524064802172, 0.5320909049008837]",28.705793694666607,1.5330497135958834
"[0.3182839731495139, 0.6529286028081847, -0.8857526854033192, 0.5320911116339525]",28.705826999436198,1.5331125460772799
"[0.3182771629250399, 0.6529282694126081, -0.8857529643721517, 0.5320913182158734]",28.70586031027563,1.5331753785586764
"[0.3182703529810735, 0.6529279361199859, -0.8857532434095311, 0.5320915246635914]",28.70589362335128,1.533238211040073
"[0.31826354285999126, 0.6529276029079271, -0.8857535225342064, 0.5320917309909704]",28.705926938365188,1.5333010435214696
"[0.31825673191465254, 0.6529272697447684, -0.88575380177272, 0.532091937217608]",28.705960251154387,1.5333638760028663
"[0.3182499220573764, 0.6529269367240599, -0.8857540810466648, 0.5320921432855904]",28.70599356523833,1.533426708484263
"[0.31824311212242956, 0.6529266037887689, -0.8857543604038294, 0.5320923492302239]",28.70602688306909,1.5334895409656595
"[0.31823630194112557, 0.6529262709306533, -0.8857546398511401, 0.5320925550565987]",28.706060200031917,1.533552373447056
"[0.31822949173907994, 0.6529259381607501, -0.8857549193793439, 0.5320927607578797]",28.70609352354875,1.5336152059284527
"[0.31822268254558894, 0.6529256055293083, -0.885755198946175, 0.5320929663030333]",28.70612684326022,1.5336780384098492
"[0.3182158725787498, 0.6529252729493026, -0.8857554786247896, 0.5320931717458202]",28.706160165588454,1.5337408708912459
"[0.3182090629866732, 0.6529249404767952, -0.8857557583680432, 0.5320933770516088]",28.706193488097675,1.5338037033726426
"[0.318202253843442, 0.6529246081153924, -0.885756038172877, 0.5320935822181792]",28.706226814166754,1.533866535854039
"[0.3181954444534369, 0.6529242758311278, -0.8857563180678732, 0.5320937872665019]",28.706260140221996,1.5339293683354358
"[0.31818863503219763, 0.652923943634533, -0.8857565980441763, 0.5320939921900671]",28.70629347034982,1.5339922008168323
"[0.318181825944232, 0.6529236115433655, -0.8857568780867949, 0.5320941969779313]",28.706326796165232,1.5340550332982288
"[0.31817501677266785, 0.6529232795373009, -0.8857571582128688, 0.5320944016426221]",28.70636012940333,1.5341178657796255
"[0.31816820749168, 0.6529229476150795, -0.8857574384234639, 0.5320946061849113]",28.706393461803003,1.5341806982610222
"[0.31816139817442446, 0.6529226157802659, -0.8857577187155726, 0.5320948106025997]",28.70642679771081,1.534243530742419
"[0.318154589726153, 0.6529222840769585, -0.8857579990519177, 0.5320950148685305]",28.706460129115804,1.5343063632238154
"[0.31814778087385204, 0.6529219524431245, -0.8857582794849062, 0.5320952190209102]",28.706493466237575,1.534369195705212
"[0.3181409719281793, 0.652921620893904, -0.8857585600017525, 0.5320954230504074]",28.706526805448473,1.5344320281866086
"[0.31813416331283645, 0.6529212894499222, -0.8857588405849968, 0.532095626944331]",28.706560145395304,1.5344948606680051
"[0.3181273546650131, 0.6529209580935074, -0.885759121249585, 0.5320958307135553]",28.706593484669813,1.5345576931494018
"[0.318120546626711, 0.6529206268558929, -0.8857594019690425, 0.5320960343388788]",28.706626829620195,1.5346205256307985
"[0.31811373845685625, 0.6529202957010211, -0.8857596827739179, 0.5320962378424668]",28.706660171622097,1.534683358112195
"[0.31810693008713187, 0.6529199646255427, -0.8857599636670356, 0.5320964412263876]",28.706693515107617,1.5347461905935917
"[0.31810012179502045, 0.6529196336429829, -0.8857602446369488, 0.5320966444823103]",28.706726863526203,1.5348090230749882
"[0.3180933134910212, 0.6529193027489757, -0.8857605256873501, 0.5320968476129214]",28.706760210291563,1.534871855556385
"[0.31808650599164445, 0.6529189719831887, -0.8857608067845197, 0.5320970505938784]",28.706793557582895,1.5349346880377817
"[0.31807969719292656, 0.6529186412434008, -0.8857610880153441, 0.5320972534879014]",28.70682690940794,1.5349975205191781
"[0.3180728897842453, 0.6529183106602457, -0.8857613692687389, 0.5320974562148524]",28.706860261034365,1.5350603530005746
"[0.31806608189541963, 0.6529179801428837, -0.8857616506219566, 0.5320976588304488]",28.706893617166926,1.5351231854819714
"[0.31805927430012665, 0.6529176497288784, -0.8857619320430259, 0.5320978613116577]",28.70692697261808,1.5351860179633678
"[0.31805246682785226, 0.6529173194099451, -0.8857622135389892, 0.5320980636635592]",28.706960328633624,1.5352488504447646
"[0.31804565899048254, 0.6529169891623964, -0.885762495130034, 0.5320982659006614]",28.70699368444258,1.5353116829261613
"[0.318038851681592, 0.6529166590295794, -0.8857627767791971, 0.5320984679964159]",28.707027042841744,1.5353745154075578
"[0.31803204447606687, 0.6529163289908623, -0.8857630585040558, 0.5320986699634618]",28.707060405035545,1.5354373478889545
"[0.318025237238442, 0.6529159990396735, -0.8857633403102161, 0.5320988718058183]",28.70709376592205,1.535500180370351
"[0.3180184304288651, 0.6529156691983066, -0.8857636221786209, 0.5320990735098524]",28.707127125731937,1.5355630128517475
"[0.31801162294122604, 0.6529153394131794, -0.8857639041550793, 0.532099275108316]",28.707160493581828,1.5356258453331442
"[0.31800481603854847, 0.6529150097454377, -0.8857641861872759, 0.5320994765638497]",28.7071938615637,1.5356886778145409
"[0.3179980093531917, 0.6529146801773009, -0.8857644682904297, 0.5320996778873053]",28.707227226487262,1.5357515102959374
"[0.3179912028230387, 0.6529143507057408, -0.8857647504671079, 0.5320998790805419]",28.70726059738427,1.535814342777334
"[0.31798439578019505, 0.6529140212984151, -0.8857650327450061, 0.532100080163312]",28.70729396521653,1.5358771752587306
"[0.31797758924706576, 0.6529136920048197, -0.8857653150817268, 0.5321002811053869]",28.707327338333133,1.5359400077401273
"[0.31797078197760564, 0.6529133627646674, -0.8857655975289599, 0.5321004819435526]",28.707360711748905,1.5360028402215238
"[0.3179639761708204, 0.6529130336843086, -0.8857658799954513, 0.5321006826129392]",28.707394085174652,1.5360656727029205
"[0.31795716990371214, 0.6529127046707104, -0.8857661625609958, 0.5321008831703065]",28.707427462090187,1.5361285051843172
"[0.3179503637188121, 0.6529123757501332, -0.8857664452030761, 0.5321010835996217]",28.70746083593227,1.5361913376657137
"[0.3179435573521851, 0.6529120469098145, -0.8857667279326544, 0.5321012839086625]",28.707494217023456,1.5362541701471102
"[0.3179367517408584, 0.6529117181950037, -0.8857670107107978, 0.5321014840698766]",28.707527596295705,1.536317002628507
"[0.3179299457993694, 0.6529113895532722, -0.8857672935825998, 0.5321016841151879]",28.707560980055252,1.5363798351099034
"[0.3179231396264012, 0.6529110609893898, -0.8857675765439696, 0.5321018840416841]",28.707594362763075,1.5364426675913
"[0.31791633378447176, 0.652910732530509, -0.8857678595715192, 0.5321020838328419]",28.707627745270013,1.5365055000726968
"[0.31790952751780566, 0.6529104041401683, -0.8857681426966791, 0.5321022835108278]",28.707661132514367,1.5365683325540933
"[0.31790272236276695, 0.6529100758924393, -0.8857684258555296, 0.5321024830306343]",28.707694519554195,1.53663116503549
"[0.3178959164173053, 0.6529097476956051, -0.8857687091272066, 0.5321026824479912]",28.707727909244024,1.5366939975168865
"[0.31788911107404566, 0.6529094196168143, -0.8857689924537514, 0.5321028817220969]",28.70776130064397,1.536756829998283
"[0.31788230576158283, 0.652909091628505, -0.8857692758589423, 0.5321030808697012]",28.70779468780089,1.53681966247968
"[0.31787550069409815, 0.6529087637409869, -0.8857695593338549, 0.5321032798845486]",28.707828084501493,1.5368824949610764
"[0.3178686954145876, 0.6529084359322456, -0.8857698428975257, 0.5321034787799953]",28.70786147506237,1.5369453274424731
"[0.3178618904322036, 0.6529081082267961, -0.8857701265287374, 0.5321036775411695]",28.707894873238853,1.5370081599238696
"[0.31785508539927254, 0.6529077806078948, -0.8857704102419772, 0.532103876178225]",28.7079282707266,1.5370709924052661
"[0.31784828036371465, 0.6529074530778466, -0.8857706940352479, 0.5321040746897616]",28.707961668944066,1.5371338248866628
"[0.3178414750650787, 0.6529071256241149, -0.885770977919416, 0.5321042730833734]",28.707995068615617,1.5371966573680595
"[0.3178346704594684, 0.6529067982927055, -0.8857712618545898, 0.5321044713311853]",28.708028469107557,1.537259489849456
"[0.31782786581336286, 0.6529064710483056, -0.8857715458713658, 0.5321046694545991]",28.708061872267567,1.5373223223308528
"[0.31782106129919185, 0.6529061438992053, -0.8857718299625451, 0.5321048674485945]",28.708095272535886,1.5373851548122492
"[0.3178142567385859, 0.6529058168368348, -0.8857721141355731, 0.5321050653183513]",28.708128681681675,1.5374479872936457
"[0.31780745220148815, 0.6529054898645412, -0.8857723983875294, 0.532105263061849]",28.708162086038758,1.5375108197750424
"[0.31780064792915297, 0.6529051629939192, -0.8857726827083309, 0.5321054606720728]",28.708195494820544,1.5375736522564392
"[0.31779384361290286, 0.6529048362101368, -0.8857729671108714, 0.5321056581579884]",28.70822890496878,1.5376364847378359
"[0.3177870396666088, 0.6529045095330528, -0.8857732515778474, 0.5321058555076026]",28.708262315354645,1.5376993172192324
"[0.31778023557167884, 0.6529041829377686, -0.8857735361309359, 0.5321060527359546]",28.708295728440824,1.5377621497006289
"[0.3177734317023883, 0.6529038564422455, -0.8857738207544837, 0.5321062498321962]",28.708329142570104,1.5378249821820256
"[0.3177666269847128, 0.6529035299949515, -0.8857741054934308, 0.5321064468274262]",28.708362555381715,1.537887814663422
"[0.31775982352839455, 0.6529032036971006, -0.8857743902594889, 0.5321066436605633]",28.708395974518684,1.5379506471448188
"[0.3177530198305071, 0.6529028774765628, -0.8857746751155477, 0.5321068403751484]",28.708429392586627,1.5380134796262155
"[0.3177462160462118, 0.6529025513408053, -0.8857749600551158, 0.5321070369666576]",28.70846281106945,1.538076312107612
"[0.3177394130886028, 0.6529022253335792, -0.88577524503994, 0.532107233408728]",28.708496233317007,1.5381391445890087
"[0.3177326093718063, 0.652901899378872, -0.8857755301364539, 0.5321074297471684]",28.70852965241443,1.5382019770704052
"[0.31772580607524786, 0.6529015735332039, -0.8857758152952419, 0.5321076259479192]",28.708563076033045,1.5382648095518017
"[0.31771900287031457, 0.6529012477808201, -0.8857761005300686, 0.5321078220204749]",28.70859650355885,1.5383276420331984
"[0.317712199483987, 0.6529009221086473, -0.8857763858523825, 0.5321080179727011]",28.708629928689984,1.538390474514595
"[0.31770539603238523, 0.6529005965222479, -0.8857766712573184, 0.5321082138012434]",28.708663356088856,1.5384533069959916
"[0.3176985929048744, 0.6529002710402464, -0.8857769567285372, 0.5321084094949036]",28.708696786722275,1.5385161394773883
"[0.31769179021857347, 0.6528999456682318, -0.8857772422611111, 0.5321086050503289]",28.70873021624766,1.5385789719587848
"[0.3176849870131919, 0.6528996203602733, -0.8857775278953482, 0.5321088004951213]",28.70876364891875,1.5386418044401815
"[0.31767818439354056, 0.6528992951692002, -0.8857778135848615, 0.5321089957975373]",28.70879708384972,1.538704636921578
"[0.3176713816244757, 0.6528989700598398, -0.8857780993605181, 0.5321091909787166]",28.708830519360642,1.5387674694029747
"[0.3176645794761076, 0.6528986450690095, -0.8857783851899573, 0.5321093860165467]",28.708863952327597,1.5388303018843714
"[0.31765777687327695, 0.6528983201453216, -0.8857786711183553, 0.5321095809418754]",28.708897389119322,1.538893134365768
"[0.3176509740300163, 0.6528979952990178, -0.8857789571367278, 0.5321097757485408]",28.708930828933298,1.5389559668471644
"[0.3176441714986417, 0.6528976705564661, -0.8857792432218525, 0.5321099704207315]",28.70896426932322,1.5390187993285611
"[0.31763736938869613, 0.6528973459228808, -0.8857795293691089, 0.5321101649553294]",28.708997711248056,1.5390816318099578
"[0.31763056723218097, 0.6528970213759165, -0.8857798155981783, 0.532110359365729]",28.70903115502553,1.5391444642913543
"[0.31762376521292496, 0.6528966969243356, -0.8857801019013238, 0.5321105536466835]",28.70906459909173,1.539207296772751
"[0.31761696345309415, 0.6528963725739628, -0.8857803882733964, 0.5321107477947049]",28.709098045439237,1.5392701292541475
"[0.317610161177589, 0.6528960482878372, -0.8857806747470341, 0.5321109418319113]",28.70913149406678,1.5393329617355442
"[0.31760335891393476, 0.6528957240911194, -0.8857809613000294, 0.5321111357432365]",28.70916494464188,1.5393957942169407
"[0.3175965575852101, 0.6528954000277827, -0.8857812478934798, 0.5321113295023902]",28.70919839242329,1.5394586266983374
"[0.317589756024636, 0.6528950760421973, -0.8857815345765394, 0.5321115231426555]",28.70923184364541,1.5395214591797342
"[0.3175829541637784, 0.6528947521311387, -0.8857818213521009, 0.5321117166659329]",28.70926529745423,1.5395842916611306
"[0.3175761533111187, 0.6528944283568937, -0.8857821081649849, 0.5321119100350221]",28.70929875126428,1.5396471241425271
"[0.31756935172955225, 0.6528941046367581, -0.8857823950884456, 0.5321121032993181]",28.709332207459813,1.5397099566239238
"[0.317562550485227, 0.6528937810214668, -0.8857826820775151, 0.5321122964285299]",28.709365664675104,1.5397727891053203
"[0.31755574932701025, 0.6528934574990758, -0.8857829691427819, 0.5321124894297817]",28.70939912197899,1.539835621586717
"[0.31754894804448097, 0.6528931340595685, -0.8857832562931287, 0.5321126823090493]",28.709432585048546,1.5398984540681138
"[0.31754214710991174, 0.6528928107253985, -0.8857835435086123, 0.5321128750529437]",28.709466043666048,1.5399612865495103
"[0.3175353463524093, 0.6528924874884303, -0.8857838307964407, 0.5321130676663196]",28.709499509299196,1.540024119030907
"[0.31752854518641266, 0.6528921643208305, -0.8857841181813538, 0.5321132601657588]",28.709532972314367,1.5400869515123035
"[0.31752174458295973, 0.6528918412687508, -0.8857844056223172, 0.5321134525237616]",28.709566438214633,1.5401497839937
"[0.317514943109566, 0.6528915182641197, -0.8857846931798838, 0.5321136447808689]",28.709599905078605,1.5402126164750967
"[0.31750814307089964, 0.652891195416384, -0.8857849807566052, 0.5321138368719377]",28.70963337221913,1.5402754489564934
"[0.3175013427445186, 0.6528908726437553, -0.8857852684253037, 0.5321140288456387]",28.70966684133013,1.54033828143789
"[0.317494541929549, 0.6528905499367034, -0.8857855561944904, 0.5321142207076311]",28.709700316849037,1.5404011139192866
"[0.317487741786331, 0.6528902273502831, -0.8857858440150636, 0.5321144124251826]",28.70973378735076,1.540463946400683
"[0.31748094134103794, 0.6528899048382899, -0.8857861319282343, 0.5321146040257567]",28.709767263233385,1.5405267788820798
"[0.31747414170199906, 0.6528895824532776, -0.8857864198870704, 0.5321147954781352]",28.709800737660295,1.5405896113634763
"[0.3174673415074786, 0.6528892601306655, -0.8857867079492356, 0.5321149868206783]",28.709834211995773,1.540652443844873
"[0.31746054094180803, 0.6528889378792152, -0.8857869961069379, 0.5321151780481627]",28.709867689787863,1.5407152763262697
"[0.31745374104762786, 0.6528886157483272, -0.8857872843159924, 0.5321153691312749]",28.709901171122052,1.5407781088076662
"[0.3174469414226901, 0.6528882937189222, -0.8857875725934315, 0.5321155600813476]",28.7099346531162,1.540840941289063
"[0.31744014175345836, 0.652887971776146, -0.8857878609525446, 0.5321157509071892]",28.709968135730744,1.5409037737704594
"[0.31743334224850916, 0.65288764992987, -0.8857881493844836, 0.5321159416029474]",28.710001620385786,1.540966606251856
"[0.317426542300397, 0.6528873281513443, -0.8857884379150207, 0.532116132185651]",28.710035103199857,1.5410294387332528
"[0.31741974281441904, 0.6528870064834063, -0.8857887265057437, 0.5321163226299256]",28.7100685899804,1.5410922712146493
"[0.3174129435107107, 0.6528866849128013, -0.8857890151685189, 0.5321165129436268]",28.71010207973754,1.5411551036960458
"[0.31740614413523466, 0.6528863634275124, -0.8857893039141299, 0.5321167031338652]",28.710135568591674,1.5412179361774425
"[0.31739934462042474, 0.6528860420243476, -0.8857895927454486, 0.5321168932025231]",28.710169061121043,1.541280768658839
"[0.3173925458114754, 0.6528857207432464, -0.8857898816265637, 0.5321170831259873]",28.710202551473134,1.5413436011402357
"[0.3173857464953147, 0.6528853995268634, -0.885790170609015, 0.5321172729381667]",28.710236045515884,1.5414064336216324
"[0.3173789477691266, 0.6528850784270493, -0.8857904596461684, 0.532117462608409]",28.710269540866612,1.541469266103029
