u,t,theta
"[0.31737214882792814, 0.6528847574057669, -0.8857907487722402, 0.532117652159191]",28.710303040273207,1.5415320985844256
"[0.31736535061552407, 0.6528844365075743, -0.8857910379470859, 0.5321178415642055]",28.710336534232685,1.5415949310658221
"[0.3173585518744287, 0.6528841156730923, -0.8857913272241914, 0.5321180308585095]",28.71037003210525,1.5416577635472186
"[0.3173517529563709, 0.6528837949189459, -0.8857916165886038, 0.5321182200322716]",28.710403534494358,1.5417205960286153
"[0.3173449539945399, 0.6528834742514357, -0.8857919060346577, 0.5321184090817616]",28.71043703785427,1.541783428510012
"[0.31733815567281287, 0.6528831537027452, -0.88579219553323, 0.5321185979880468]",28.710470540864968,1.5418462609914085
"[0.31733135708773114, 0.6528828332303214, -0.8857924851227853, 0.5321187867761757]",28.7105040454404,1.5419090934728052
"[0.31732455909196056, 0.6528825128743337, -0.8857927747669984, 0.5321189754224964]",28.710537551927988,1.5419719259542017
"[0.31731776057477057, 0.6528821925824327, -0.8857930645131938, 0.5321191639578361]",28.710571059627075,1.5420347584355985
"[0.31731096259882313, 0.6528818724046827, -0.8857933543160813, 0.5321193523527219]",28.710604565814364,1.542097590916995
"[0.3173041642873342, 0.6528815522997805, -0.8857936442130346, 0.5321195406314587]",28.71063807712136,1.5421604233983917
"[0.31729736693864086, 0.6528812323288453, -0.8857939341486796, 0.5321197287581052]",28.71067158961712,1.5422232558797884
"[0.3172905688361267, 0.6528809124110672, -0.8857942241962325, 0.5321199167801733]",28.71070510262936,1.5422860883611849
"[0.3172837710693958, 0.6528805925977252, -0.8857945143092124, 0.5321201046675181]",28.71073861895016,1.5423489208425814
"[0.3172769732814655, 0.6528802728720209, -0.8857948045028482, 0.5321202924300096]",28.710772135760042,1.542411753323978
"[0.31727017609792624, 0.6528799532633691, -0.8857950947504238, 0.5321204800503768]",28.71080565120186,1.5424745858053746
"[0.31726337827472806, 0.6528796337132547, -0.8857953851050627, 0.5321206675629786]",28.71083917189813,1.5425374182867713
"[0.3172565806779403, 0.6528793142624072, -0.8857956755297796, 0.5321208549438982]",28.710872691952652,1.542600250768168
"[0.3172497837327923, 0.6528789949307948, -0.8857959660063909, 0.5321210421814329]",28.710906213211622,1.5426630832495645
"[0.31724298613558427, 0.652878675657162, -0.8857962565906125, 0.5321212293114987]",28.71093973572743,1.5427259157309612
"[0.31723618900049494, 0.6528783564938435, -0.8857965472348179, 0.5321214163034163]",28.71097326213886,1.5427887482123577
"[0.317229391805848, 0.6528780374163319, -0.8857968379613076, 0.5321216031715483]",28.71100678435214,1.5428515806937542
"[0.31722259546603926, 0.6528777184675345, -0.8857971287309573, 0.5321217898907769]",28.711040312309493,1.542914413175151
"[0.3172157977312634, 0.6528773995418778, -0.8857974196400303, 0.5321219765228951]",28.711073842145343,1.5429772456565476
"[0.3172090016058715, 0.6528770807803098, -0.8857977105599517, 0.5321221629854234]",28.71110737391341,1.543040078137944
"[0.31720220458767023, 0.6528767620654525, -0.8857980015978199, 0.5321223493470314]",28.711140903890303,1.5431029106193408
"[0.31719540804730034, 0.6528764434615839, -0.885798292694953, 0.5321225355701248]",28.711174434742098,1.5431657431007373
"[0.31718861107224017, 0.6528761249259208, -0.8857985838904341, 0.5321227216797104]",28.711207972060514,1.543228575582134
"[0.31718181495907816, 0.6528758065192198, -0.8857988751287071, 0.532122907640293]",28.711241508314345,1.5432914080635307
"[0.31717501884540583, 0.6528754882010576, -0.8857991664467143, 0.5321230934754928]",28.711275042810566,1.5433542405449272
"[0.3171682219355352, 0.6528751699341764, -0.8857994578785772, 0.532123279207047]",28.711308582589464,1.543417073026324
"[0.3171614255092568, 0.6528748517785097, -0.8857997493694275, 0.5321234647999709]",28.71134211887237,1.5434799055077204
"[0.3171546298264682, 0.6528745337462006, -0.8858000409080968, 0.5321236502471977]",28.71137566223352,1.543542737989117
"[0.317147833656358, 0.6528742157796373, -0.8858003325473831, 0.5321238355823246]",28.711409207815706,1.5436055704705136
"[0.3171410377276105, 0.6528738979129073, -0.8858006242560215, 0.5321240207854817]",28.711442748307455,1.5436684029519103
"[0.31713424186668543, 0.6528735801378989, -0.8858009160414553, 0.5321242058613898]",28.711476295686907,1.543731235433307
"[0.3171274461449984, 0.6528732624579417, -0.8858012079006149, 0.5321243908081125]",28.71150984292529,1.5437940679147035
"[0.3171206503427911, 0.6528729448627583, -0.8858014998429373, 0.5321245756316332]",28.711543390834663,1.5438569003961
"[0.31711385439760004, 0.6528726273494325, -0.8858017918711089, 0.5321247603336424]",28.71157694052389,1.5439197328774967
"[0.31710705922958793, 0.6528723099609411, -0.8858020839455794, 0.5321249448891474]",28.711610491754097,1.5439825653588932
"[0.3171002637227018, 0.6528719926451454, -0.885802376114311, 0.5321251293284713]",28.711644041665362,1.54404539784029
"[0.3170934682125993, 0.6528716754177218, -0.8858026683628796, 0.5321253136424944]",28.711677597476186,1.5441082303216866
"[0.3170866732083387, 0.652871358302424, -0.8858029606693827, 0.5321254978174207]",28.711711152394077,1.5441710628030831
"[0.3170798778947245, 0.6528710412612034, -0.8858032530688856, 0.5321256818753483]",28.71174470769252,1.5442338952844799
"[0.31707308276800256, 0.6528707243172112, -0.8858035455400363, 0.5321258658028339]",28.711778266172654,1.5442967277658763
"[0.3170662875431853, 0.652870407457153, -0.8858038380951, 0.5321260496075898]",28.711811828708385,1.5443595602472728
"[0.31705949299362424, 0.6528700907170752, -0.8858041307007709, 0.5321262332687146]",28.711845390546106,1.5444223927286695
"[0.31705269773556133, 0.6528697740324705, -0.8858044234166415, 0.5321264168236097]",28.71187895020003,1.5444852252100663
"[0.3170459028756304, 0.6528694574549148, -0.885804716195047, 0.5321266002423742]",28.71191251520159,1.5445480576914628
"[0.31703910822683246, 0.652869140975697, -0.8858050090440335, 0.5321267835300537]",28.711946081497256,1.5446108901728595
"[0.3170323135623637, 0.6528688245842126, -0.8858053019733744, 0.5321269666928118]",28.71197964624416,1.544673722654256
"[0.3170255191761153, 0.652868508294172, -0.8858055949703932, 0.5321271497226937]",28.712013213233742,1.5447365551356524
"[0.31701872486231125, 0.6528681920959764, -0.8858058880439589, 0.5321273326252635]",28.712046784183734,1.5447993876170492
"[0.3170119306274063, 0.6528678759899224, -0.8858061811937893, 0.5321275154003492]",28.712080354426757,1.5448622200984459
"[0.3170051362190901, 0.6528675599642696, -0.885806474430773, 0.5321276980547365]",28.71211392680425,1.5449250525798426
"[0.31699834234877194, 0.6528672440520995, -0.8858067677241999, 0.5321278805693082]",28.712147496567436,1.544987885061239
"[0.3169915480053584, 0.6528669282064009, -0.8858070611177181, 0.5321280629712181]",28.712181073813777,1.5450507175426356
"[0.31698475422456923, 0.6528666124752953, -0.8858073545666019, 0.5321282452326893]",28.712214650463515,1.5451135500240323
"[0.31697796020785457, 0.6528662968216842, -0.8858076481053376, 0.5321284273751269]",28.71224822994589,1.545176382505429
"[0.3169711658110794, 0.6528659812388746, -0.8858079417401631, 0.5321286094023844]",28.712281807902254,1.5452392149868255
"[0.31696437278125045, 0.6528656658080012, -0.8858082353955609, 0.5321287912676707]",28.712315387712774,1.5453020474682222
"[0.3169575787050166, 0.6528653504169585, -0.8858085291758516, 0.5321289730356454]",28.712348969930712,1.5453648799496187
"[0.3169507852168821, 0.6528650351416635, -0.8858088230103666, 0.5321291546625248]",28.71238255355496,1.5454277124310154
"[0.31694399182678873, 0.6528647199593474, -0.8858091169202893, 0.5321293361614413]",28.712416137821187,1.545490544912412
"[0.31693719830451816, 0.6528644048593282, -0.8858094109155811, 0.5321295175385433]",28.71244972443821,1.5455533773938086
"[0.31693040547829804, 0.6528640898800073, -0.8858097049603897, 0.5321296987717331]",28.712483311911537,1.5456162098752053
"[0.3169236114498589, 0.652863774933386, -0.8858099991368946, 0.5321298799116244]",28.71251690019164,1.5456790423566018
"[0.31691681875789746, 0.6528634601371012, -0.8858102933351711, 0.5321300608905853]",28.712550491013527,1.5457418748379983
"[0.31691002589673817, 0.652863145421394, -0.8858105876204104, 0.5321302417487106]",28.712584082616058,1.545804707319395
"[0.3169032326428275, 0.6528628307759011, -0.8858108820023072, 0.5321304224919529]",28.712617676585406,1.5458675398007915
"[0.31689643967610814, 0.6528625162321171, -0.8858111764513977, 0.5321306031022166]",28.712651269160904,1.5459303722821882
"[0.3168896469093641, 0.6528622017860036, -0.8858114709714547, 0.5321307835818188]",28.71268486746681,1.545993204763585
"[0.3168828545026891, 0.652861887444923, -0.8858117655555278, 0.532130963926562]",28.71271846362714,1.5460560372449814
"[0.3168760618004644, 0.6528615731785662, -0.8858120602320476, 0.5321311441538136]",28.712752061170658,1.5461188697263781
"[0.3168692691137693, 0.6528612590013154, -0.8858123549875259, 0.5321313242553258]",28.712785660981158,1.5461817022077746
"[0.31686247648619026, 0.652860944915188, -0.8858126498200688, 0.5321315042299393]",28.71281926326083,1.5462445346891711
"[0.31685568430465577, 0.6528606309380577, -0.8858129447128738, 0.5321316840674206]",28.71285286511365,1.5463073671705678
"[0.3168488916505849, 0.6528603170274648, -0.885813239705822, 0.532131863792085]",28.712886470070686,1.5463701996519645
"[0.3168420995747951, 0.6528600032319679, -0.885813534753277, 0.5321320433761292]",28.712920075263586,1.546433032133361
"[0.3168353074102131, 0.6528596895207346, -0.8858138298842075, 0.5321322228372061]",28.712953682729772,1.5464958646147577
"[0.3168285156437729, 0.6528593759162481, -0.8858141250774504, 0.5321324021624556]",28.712987291522577,1.5465586970961542
"[0.31682172352675697, 0.6528590623839331, -0.8858144203655463, 0.5321325813716475]",28.713020901889777,1.546621529577551
"[0.31681493164556235, 0.6528587489508597, -0.8858147157230031, 0.5321327604493051]",28.713054511084067,1.5466843620589474
"[0.31680814034800747, 0.6528584356330603, -0.8858150111346818, 0.5321329393862793]",28.713088123412543,1.5467471945403442
"[0.3168013481597366, 0.6528581223625204, -0.8858153066647193, 0.5321331182214056]",28.713121738403753,1.5468100270217409
"[0.31679455619107183, 0.6528578091904617, -0.8858156022648176, 0.5321332969254299]",28.71315535356822,1.5468728595031374
"[0.3167877653760851, 0.6528574961599247, -0.885815897894299, 0.5321334754738128]",28.71318897043467,1.5469356919845338
"[0.31678097381050646, 0.6528571831831194, -0.8858161936360575, 0.5321336539166329]",28.7132225883733,1.5469985244659306
"[0.3167741825708439, 0.6528568703096678, -0.8858164894432224, 0.5321338322255854]",28.713256207967884,1.547061356947327
"[0.3167673907867517, 0.652856557499458, -0.8858167853537082, 0.5321340104235341]",28.713289829560107,1.547124189428724
"[0.3167605996655653, 0.6528562448081084, -0.8858170813149102, 0.5321341884787857]",28.713323450327323,1.5471870219101205
"[0.31675380863420355, 0.6528559322092113, -0.8858173773517904, 0.5321343664063894]",28.713357077281053,1.547249854391517
"[0.316747017674178, 0.6528556197019102, -0.8858176734651515, 0.5321345442068341]",28.713390700900856,1.5473126868729137
"[0.31674022668242574, 0.6528553072814665, -0.8858179696594871, 0.5321347218828091]",28.71342432831371,1.5473755193543102
"[0.3167334356782998, 0.6528549949487483, -0.8858182659339542, 0.5321348994338309]",28.713457955324955,1.5474383518357069
"[0.3167266452455754, 0.6528546827306134, -0.8858185622630738, 0.5321350768446258]",28.713491586524967,1.5475011843171036
"[0.31671985460177565, 0.6528543705910753, -0.885818858680986, 0.5321352541356453]",28.713525214100358,1.5475640167985
"[0.31671306367866114, 0.6528540585269867, -0.8858191551906792, 0.532135431308678]",28.713558847708256,1.5476268492798968
"[0.3167062735798088, 0.6528537465890609, -0.8858194517439576, 0.532135608334931]",28.713592482322145,1.5476896817612933
"[0.3166994823722159, 0.6528534346884998, -0.8858197484252492, 0.5321357852647892]",28.713626118956988,1.5477525142426898
"[0.31669269221469437, 0.6528531229244477, -0.8858200451402453, 0.5321359620420102]",28.71365975556837,1.5478153467240865
"[0.3166859022749653, 0.6528528112586718, -0.8858203419252912, 0.5321361386882886]",28.713693391651272,1.5478781792054832
"[0.31667911224735873, 0.65285249967712, -0.8858206387937472, 0.5321363152115974]",28.71372703026462,1.5479410116868797
"[0.31667232140838386, 0.6528521881466312, -0.885820935777259, 0.5321364916306934]",28.71376067051303,1.5480038441682764
"[0.3166655316757441, 0.6528518767551472, -0.8858212327919561, 0.5321366678957932]",28.713794313939413,1.548066676649673
"[0.3166587425313255, 0.6528515654788919, -0.8858215298604728, 0.5321368440203684]",28.713827953054448,1.5481295091310696
"[0.3166519521240037, 0.6528512542329962, -0.8858218270638191, 0.5321370200524308]",28.71386159935257,1.548192341612466
"[0.3166451624315108, 0.6528509431081223, -0.8858221243154436, 0.5321371959406916]",28.71389524495495,1.5482551740938628
"[0.3166383731830723, 0.652850632091837, -0.88582242162718, 0.532137371692197]",28.713928894699325,1.5483180065752595
"[0.31663158304854516, 0.6528503211232121, -0.8858227190572852, 0.5321375473413683]",28.713962544182294,1.548380839056656
"[0.31662479381359865, 0.6528500102840259, -0.885823016527541, 0.5321377228420096]",28.71399619402275,1.5484436715380525
"[0.3166180043401846, 0.6528496995221598, -0.885823314087799, 0.5321378982235555]",28.714029844198073,1.5485065040194492
"[0.3166112146744108, 0.6528493888397274, -0.8858236117360461, 0.5321380734848058]",28.714063499809345,1.5485693365008457
"[0.316604425661342, 0.6528490782753888, -0.8858239094352279, 0.5321382486039553]",28.714097154392558,1.5486321689822424
"[0.31659763630002186, 0.6528487677833601, -0.8858242072292308, 0.5321384236068158]",28.714130810739366,1.5486950014636391
"[0.31659084771853857, 0.6528484574151827, -0.8858245050685679, 0.5321385984643648]",28.714164466401996,1.5487578339450356
"[0.3165840589858105, 0.652848147128311, -0.8858248029940775, 0.5321387732005576]",28.714198124164074,1.5488206664264323
"[0.31657726936166797, 0.6528478368889226, -0.8858251010382603, 0.532138947834428]",28.714231784832464,1.5488834989078288
"[0.316570480517462, 0.6528475267733863, -0.8858253991277512, 0.5321391223229838]",28.714265447827678,1.5489463313892253
"[0.3165636922268588, 0.6528472167713347, -0.8858256972724646, 0.532139296672079]",28.714299109116908,1.5490091638706223
"[0.3165569032788266, 0.6528469068274646, -0.8858259955255918, 0.5321394709128124]",28.714332772826847,1.5490719963520188
"[0.3165501148328211, 0.6528465969947097, -0.8858262938361973, 0.5321396450154214]",28.714366439822626,1.5491348288334152
"[0.31654332639057337, 0.6528462872503299, -0.8858265922261683, 0.5321398189926828]",28.714400107208686,1.549197661314812
"[0.3165365381543668, 0.6528459776035156, -0.8858268906866105, 0.5321399928394568]",28.714433775397136,1.5492604937962084
"[0.31652974988881327, 0.652845668043554, -0.8858271892278691, 0.5321401665617393]",28.71446744546866,1.5493233262776052
"[0.31652296158951765, 0.6528453585702376, -0.8858274878501387, 0.5321403401596476]",28.71450111416989,1.5493861587590019
"[0.3165161726446548, 0.6528450491556826, -0.8858277865803459, 0.5321405136488108]",28.71453479139969,1.5494489912403984
"[0.31650938549839064, 0.6528447399112622, -0.8858280853109214, 0.5321406869667978]",28.714568461482184,1.549511823721795
"[0.31650259753308824, 0.652844430717685, -0.8858283841570611, 0.5321408601804821]",28.714602139972197,1.5495746562031916
"[0.3164958091520354, 0.6528441215933549, -0.8858286831010307, 0.5321410332795226]",28.714635816225613,1.549637488684588
"[0.31648902164757176, 0.6528438125970811, -0.8858289820859117, 0.5321412062310127]",28.71466949600107,1.5497003211659848
"[0.31648223415169796, 0.6528435036893616, -0.8858292811499227, 0.5321413790570548]",28.7147031739423,1.5497631536473815
"[0.31647544596619215, 0.6528431948384124, -0.8858295803238397, 0.5321415517754282]",28.71473685704781,1.5498259861287782
"[0.3164686585035031, 0.65284288610851, -0.8858298795454123, 0.5321417243501771]",28.71477053792104,1.5498888186101747
"[0.3164618710923867, 0.6528425774690837, -0.8858301788442179, 0.5321418967984145]",28.71480422166524,1.5499516510915712
"[0.31645508405816214, 0.6528422689349347, -0.8858304782059038, 0.5321420691118636]",28.714837906536275,1.550014483572968
"[0.3164482966726126, 0.6528419604729517, -0.8858307776625894, 0.5321422413090175]",28.714871592862654,1.5500773160543644
"[0.31644150917489877, 0.6528416520940101, -0.885831077203731, 0.5321424133837963]",28.714905281325404,1.550140148535761
"[0.3164347218635608, 0.6528413438116747, -0.8858313768161526, 0.5321425853286262]",28.71493896962012,1.5502029810171578
"[0.3164279345932576, 0.6528410356193243, -0.8858316765062665, 0.5321427571472102]",28.714972659957333,1.5502658134985543
"[0.3164211486189946, 0.6528407275739305, -0.8858319762186333, 0.5321429288077987]",28.715006353222826,1.5503286459799508
"[0.3164143614430252, 0.6528404195621068, -0.8858322760635693, 0.5321431003735752]",28.715040049135297,1.5503914784613475
"[0.31640757416794185, 0.6528401116339008, -0.8858325759923859, 0.5321432718166476]",28.715073743097435,1.550454310942744
"[0.3164007877497601, 0.6528398038326819, -0.8858328759628242, 0.5321434431128708]",28.715107440278544,1.5505171434241407
"[0.3163940011281541, 0.6528394961103465, -0.88583317602174, 0.5321436142890229]",28.715141138027686,1.5505799759055374
"[0.3163872147635681, 0.6528391884877468, -0.8858334761487758, 0.5321437853335167]",28.7151748370291,1.550642808386934
"[0.3163804279121201, 0.6528388809311886, -0.8858337763768328, 0.5321439562650668]",28.715208538020576,1.5507056408683306
"[0.31637364171871596, 0.6528385734925432, -0.8858340766552614, 0.5321441270548487]",28.715242239782498,1.5507684733497271
"[0.316366855678357, 0.6528382661489136, -0.8858343770063922, 0.5321442977155948]",28.715275943206674,1.5508313058311236
"[0.31636006921119436, 0.6528379588740416, -0.8858346774558948, 0.5321444682618783]",28.715309648780924,1.5508941383125203
"[0.3163532829470321, 0.6528376516964459, -0.8858349779758908, 0.5321446386778644]",28.715343352513187,1.550956970793917
"[0.31634649712413576, 0.6528373446268987, -0.8858352785558166, 0.5321448089575845]",28.715377059728805,1.5510198032753137
"[0.3163397112936269, 0.6528370376450753, -0.8858355792155487, 0.5321449791123157]",28.715410770410493,1.5510826357567102
"[0.3163329253679124, 0.6528367307470131, -0.885835879958969, 0.53214514914425]",28.7154444818183,1.5511454682381067
"[0.31632613956629624, 0.6528364239426425, -0.8858361807763581, 0.5321453190478744]",28.715478191769684,1.5512083007195034
"[0.3163193535319634, 0.6528361172157942, -0.8858364816835362, 0.5321454888321634]",28.715511906893447,1.5512711332009002
"[0.316312568115275, 0.6528358106049257, -0.885836782642789, 0.5321456584758131]",28.71554562128721,1.5513339656822966
"[0.3163057824454757, 0.6528355040706766, -0.8858370836927311, 0.5321458280006084]",28.715579338630405,1.5513967981636934
"[0.31629899747925433, 0.6528351976562524, -0.8858373847909115, 0.5321459973826604]",28.71561305238023,1.5514596306450898
"[0.3162922121284573, 0.6528348913125002, -0.8858376859856127, 0.5321461666491467]",28.715646771933553,1.5515224631264866
"[0.31628542661067666, 0.6528345850492812, -0.885837987267186, 0.5321463357945875]",28.7156804926375,1.551585295607883
"[0.3162786414619601, 0.6528342788907036, -0.8858382886118286, 0.5321465048057206]",28.7157142149347,1.5516481280892798
"[0.3162718562947295, 0.6528339728193505, -0.8858385900367453, 0.5321466736921139]",28.7157479349108,1.5517109605706765
"[0.31626507120222574, 0.652833666839405, -0.8858388915377937, 0.53214684245147]",28.715781660795315,1.551773793052073
"[0.31625828620452295, 0.6528333609517496, -0.8858391931140792, 0.5321470110833142]",28.715815386654274,1.5518366255334695
"[0.3162515010229668, 0.6528330551438378, -0.8858394947779888, 0.5321471795945487]",28.715849111082836,1.5518994580148662
"[0.31624471678407684, 0.652832749466423, -0.8858397964794239, 0.5321473479572199]",28.715882843299298,1.5519622904962627
"[0.31623793191977173, 0.6528324438488371, -0.8858400982881139, 0.5321475162102565]",28.715916571838495,1.5520251229776594
"[0.3162311470436012, 0.6528321383187337, -0.8858404001767778, 0.5321476843384181]",28.71595030268005,1.552087955459056
"[0.31622436281983285, 0.6528318329060119, -0.8858407021158476, 0.5321478523252594]",28.715984038264306,1.5521507879404526
"[0.31621757797237815, 0.6528315275532154, -0.885841004162117, 0.5321480202023859]",28.716017771639013,1.5522136204218493
"[0.316210793779706, 0.6528312223178856, -0.88584130625867, 0.5321481879381564]",28.716051508623327,1.5522764529032458
"[0.3162040104119445, 0.6528309172076442, -0.8858416083979056, 0.5321483555284071]",28.71608524136487,1.5523392853846423
"[0.3161972259572573, 0.6528306121365053, -0.8858419106649833, 0.532148523020359]",28.716118980890034,1.552402117866039
"[0.31619044195703216, 0.6528303071737824, -0.8858422129912411, 0.5321486903759481]",28.71615272255238,1.5524649503474357
"[0.31618365736293536, 0.6528300022723782, -0.8858425154233993, 0.5321488576209985]",28.716186464286913,1.5525277828288322
"[0.31617687327835076, 0.6528296974818111, -0.8858428179122773, 0.532149024728388]",28.716220206571958,1.552590615310229
"[0.31617008954774206, 0.6528293927951424, -0.8858431204647915, 0.5321491917018891]",28.716253948476396,1.5526534477916254
"[0.3161633055080209, 0.6528290881825556, -0.8858434231105164, 0.5321493585578607]",28.71628769409961,1.552716280273022
"[0.3161565221543644, 0.6528287836887382, -0.8858437258050486, 0.5321495252718212]",28.716321442413957,1.5527791127544186
"[0.31614973870866153, 0.6528284792787459, -0.8858440285830996, 0.5321496918629127]",28.716355188062444,1.5528419452358153
"[0.31614295500207085, 0.6528281749450056, -0.8858443314522116, 0.5321498583352717]",28.716388938303393,1.552904777717212
"[0.31613617128403565, 0.6528278706987113, -0.8858446344012529, 0.5321500246827684]",28.716422690362997,1.5529676101986085
"[0.31612938854215883, 0.6528275665841372, -0.8858449373861013, 0.5321501908812091]",28.716456442568095,1.553030442680005
"[0.31612260510992607, 0.652827262526553, -0.8858452404811953, 0.5321503569714376]",28.716490197068453,1.5530932751614017
"[0.3161158219202438, 0.6528269585677916, -0.885845543644859, 0.5321505229305867]",28.71652395359872,1.5531561076427982
"[0.31610903863456474, 0.6528266546926559, -0.8858458468922205, 0.5321506887669679]",28.716557708047006,1.5532189401241951
"[0.31610225588757296, 0.6528263509295871, -0.8858461501948981, 0.5321508544650533]",28.716591465450584,1.5532817726055916
"[0.31609547275003363, 0.6528260472369557, -0.8858464535944419, 0.5321510200475564]",28.716625226228516,1.5533446050869881
"[0.316088689771751, 0.6528257436393865, -0.8858467570662636, 0.5321511855010412]",28.71665898638908,1.5534074375683848
"[0.3160819072082153, 0.6528254401482992, -0.885847060598923, 0.5321513508192932]",28.71669274792139,1.5534702700497813
"[0.31607512457534453, 0.6528251367420238, -0.8858473642140772, 0.5321515160141208]",28.716726508049465,1.553533102531178
"[0.31606834185519533, 0.6528248334197585, -0.8858476679125318, 0.5321516810859556]",28.71676027775411,1.5535959350125748
"[0.31606155956769705, 0.652824530204748, -0.8858479716710015, 0.5321518460221502]",28.716794042634202,1.5536587674939712
"[0.3160547766594417, 0.6528242270499012, -0.885848275536668, 0.5321520108483129]",28.71682781239893,1.553721599975368
"[0.3160479947692387, 0.6528239240284455, -0.8858485794361078, 0.5321521755246396]",28.716861577366167,1.5537844324567645
"[0.3160412125568879, 0.6528236210804903, -0.8858488834293636, 0.5321523400836834]",28.7168953475741,1.553847264938161
"[0.31603442978151935, 0.6528233181952919, -0.8858491875272473, 0.5321525045312625]",28.716929119128643,1.5539100974195577
"[0.3160276478918116, 0.6528230154375324, -0.8858494916648033, 0.5321526688322625]",28.71696289242164,1.5539729299009544
"[0.31602086645340594, 0.6528227127877934, -0.885849795861487, 0.5321528329972414]",28.71699666764529,1.5540357623823509
"[0.31601408377992807, 0.6528224101708243, -0.8858501001929585, 0.5321529970670036]",28.717030445233164,1.5540985948637476
"[0.3160073024341384, 0.6528221077009647, -0.8858504045442278, 0.5321531609795542]",28.717064220320914,1.554161427345144
"[0.31600052065169176, 0.6528218052995001, -0.8858507089944637, 0.5321533247775642]",28.71709799984279,1.5542242598265406
"[0.3159937382691356, 0.6528215029591599, -0.8858510135510228, 0.53215348846495]",28.717131779930522,1.5542870923079373
"[0.3159869572056186, 0.6528212007654791, -0.885851318127714, 0.532153651995414]",28.71716555973454,1.554349924789334
"[0.31598017566910314, 0.6528208986385791, -0.8858516228050142, 0.5321538154121938]",28.71719934606431,1.5544127572707307
"[0.3159733943180503, 0.6528205966077937, -0.8858519275533442, 0.5321539786994185]",28.717233130551108,1.5544755897521272
"[0.3159666133303397, 0.6528202946810391, -0.8858522323647016, 0.5321541418528123]",28.717266917002046,1.5545384222335237
"[0.3159598313254041, 0.6528199927968596, -0.8858525373011552, 0.5321543049055677]",28.717300702256548,1.5546012547149204
"[0.31595305010757874, 0.6528196910355576, -0.8858528422815815, 0.5321544678143161]",28.71733448975674,1.5546640871963169
"[0.3159462693078087, 0.6528193893806996, -0.885853147322557, 0.5321546305879381]",28.717368278414593,1.5547269196777136
"[0.31593948801303545, 0.6528190877916625, -0.8858534524651577, 0.5321547932483534]",28.717402074134462,1.5547897521591103
"[0.3159327070375087, 0.6528187863046662, -0.8858537576727478, 0.5321549557760178]",28.717435863342146,1.5548525846405068
"[0.3159259265246341, 0.6528184849260524, -0.8858540629388588, 0.5321551181675342]",28.71746965881036,1.5549154171219035
"[0.31591914572850277, 0.6528181836226765, -0.8858543682970693, 0.5321552804407538]",28.717503454792542,1.5549782496033
"[0.31591236526425476, 0.6528178824218689, -0.8858546737196762, 0.532155442580956]",28.71753725145181,1.5550410820846965
"[0.31590558446735073, 0.6528175812941013, -0.8858549792366143, 0.5321556046040378]",28.717571049635886,1.5551039145660932
"[0.3158988037111731, 0.6528172802559636, -0.8858552848310646, 0.532155766501063]",28.717604846959393,1.55516674704749
"[0.3158920236630982, 0.6528169793370666, -0.8858555904729369, 0.5321559282561185]",28.717638652081988,1.5552295795288864
"[0.3158852433515254, 0.6528166784942792, -0.8858558962060232, 0.532156089892393]",28.717672452541596,1.5552924120102831
"[0.31587846285688564, 0.6528163777311744, -0.885856202026704, 0.532156251407958]",28.717706259702407,1.5553552444916796
"[0.3158716826358903, 0.6528160770680081, -0.885856507914379, 0.5321564127919352]",28.71774006237986,1.5554180769730763
"[0.31586490265418987, 0.6528157765032566, -0.885856813870588, 0.532156574045141]",28.717773868554907,1.555480909454473
"[0.3158581228110799, 0.6528154760324144, -0.8858571198998704, 0.5321567351700176]",28.717807680233644,1.5555437419358695
"[0.3158513430803001, 0.6528151756543421, -0.8858574260034057, 0.5321568961671582]",28.71784148681263,1.5556065744172662
"[0.3158445628183336, 0.6528148753405245, -0.885857732210256, 0.5321570570518435]",28.717875298433366,1.5556694068986627
"[0.31583778321303996, 0.6528145751435712, -0.8858580384667737, 0.5321572177958878]",28.71790911089946,1.5557322393800592
