u,t,theta
"[0.31583100316676854, 0.6528142750148711, -0.8858583448225398, 0.5321573784253244]",28.717942922676357,1.555795071861456
"[0.3158242237861522, 0.6528139750034059, -0.8858586512275466, 0.5321575389139381]",28.717976741049497,1.5558579043428526
"[0.3158174445292656, 0.6528136750851776, -0.8858589577062738, 0.5321576992745777]",28.718010554271395,1.5559207368242491
"[0.3158106646152888, 0.6528133752256484, -0.8858592642940297, 0.5321578595256993]",28.718044372643956,1.5559835693056459
"[0.31580388528340864, 0.6528130754796259, -0.8858595709347802, 0.5321580196380081]",28.71807819132452,1.5560464017870423
"[0.3157971062060472, 0.6528127758326084, -0.885859877643327, 0.5321581796192625]",28.71811201173079,1.556109234268439
"[0.3157903270426997, 0.6528124762695395, -0.8858601844350729, 0.5321583394775019]",28.718145835198822,1.5561720667498355
"[0.31578354798351604, 0.6528121767988182, -0.8858604913014122, 0.5321584992082433]",28.718179658648424,1.5562348992312323
"[0.3157767690725395, 0.6528118774223851, -0.8858607982403469, 0.5321586588104522]",28.718213482435228,1.556297731712629
"[0.3157699900484343, 0.6528115781286967, -0.8858611052637093, 0.5321588182902811]",28.71824730929107,1.5563605641940255
"[0.31576321072256275, 0.652811278909432, -0.8858614123800495, 0.5321589776521533]",28.718281138471255,1.556423396675422
"[0.3157564326488292, 0.6528109798331485, -0.8858617195189563, 0.5321591368595747]",28.71831496574866,1.5564862291568187
"[0.3157496537579426, 0.6528106808085421, -0.8858620267741892, 0.5321592959611466]",28.718348795460813,1.5565490616382152
"[0.31574287488245767, 0.652810381872338, -0.8858623341080262, 0.5321594549373214]",28.71838262749311,1.5566118941196119
"[0.31573609650224455, 0.6528100830456955, -0.8858626414987028, 0.5321596137768467]",28.71841645954497,1.5566747266010086
"[0.31572931815540733, 0.6528097843082377, -0.8858629489671552, 0.5321597724905618]",28.71845029787908,1.556737559082405
"[0.3157225395381065, 0.6528094856465766, -0.8858632565271709, 0.5321599310855728]",28.71848413158843,1.5568003915638018
"[0.315715761597711, 0.6528091871024406, -0.8858635641357576, 0.5321600895397279]",28.718517967117556,1.5568632240451983
"[0.3157089836435792, 0.6528088886453975, -0.8858638718242483, 0.5321602478691865]",28.71855180711965,1.5569260565265948
"[0.31570220542832683, 0.6528085902645565, -0.8858641796038772, 0.5321604060797193]",28.71858564597927,1.5569888890079915
"[0.3156954270586519, 0.6528082919646206, -0.8858644874698075, 0.5321605641688235]",28.718619488682087,1.5570517214893882
"[0.3156886495534348, 0.6528079937904135, -0.8858647953757497, 0.5321607221127537]",28.718653332433128,1.557114553970785
"[0.315681870801898, 0.6528076956490776, -0.8858651034176043, 0.5321608799606881]",28.71868717594355,1.5571773864521814
"[0.3156750936795769, 0.6528073976670732, -0.8858654114646938, 0.5321610376456788]",28.718721022522885,1.557240218933578
"[0.3156683162744723, 0.6528070997603058, -0.885865719603903, 0.532161195212246]",28.71875486870754,1.5573030514149746
"[0.315661538121192, 0.6528068019083374, -0.8858660278564081, 0.5321613526711799]",28.7187887157103,1.5573658838963713
"[0.3156547604922098, 0.6528065041670834, -0.885866336164345, 0.5321615099929164]",28.718822565788727,1.5574287163777678
"[0.3156479831014174, 0.6528062065239629, -0.8858666445407152, 0.5321616671841118]",28.718856418312175,1.5574915488591645
"[0.3156412058901188, 0.6528059089763854, -0.8858669529881817, 0.5321618242461402]",28.71889027285831,1.557554381340561
"[0.3156344285180143, 0.6528056115094082, -0.8858672615222322, 0.5321619811868874]",28.71892412510568,1.5576172138219575
"[0.3156276516462835, 0.6528053141520447, -0.885867570112761, 0.5321621379910488]",28.718957979403676,1.5576800463033542
"[0.31562087467476707, 0.65280501687795, -0.8858678787870896, 0.5321622946725222]",28.71899183655381,1.557742878784751
"[0.31561409775756155, 0.6528047196938848, -0.8858681875382, 0.5321624512277401]",28.719025698351132,1.5578057112661476
"[0.315607320494881, 0.6528044225823159, -0.8858684963843113, 0.5321626076659349]",28.719059556198946,1.5578685437475441
"[0.315600543209068, 0.6528041255573855, -0.8858688053107406, 0.5321627639796475]",28.719093417390898,1.5579313762289406
"[0.31559376706543923, 0.6528038286701408, -0.8858691142643502, 0.5321629201420323]",28.7191272796229,1.5579942087103373
"[0.3155869900092833, 0.6528035318305505, -0.8858694233388184, 0.5321630762004474]",28.719161142010943,1.5580570411917338
"[0.31558021397778635, 0.6528032351234595, -0.8858697324457969, 0.5321632321102876]",28.71919500765069,1.5581198736731305
"[0.31557343712171804, 0.6528029384678923, -0.8858700416696388, 0.5321633879141016]",28.71922887514535,1.5581827061545273
"[0.31556666058245825, 0.6528026419138149, -0.885870350958273, 0.5321635435856396]",28.71926274359896,1.5582455386359237
"[0.31555988444240923, 0.652802345464826, -0.8858706603079256, 0.5321636991230173]",28.719296611970258,1.5583083711173205
"[0.3155531079933315, 0.652802049089925, -0.8858709697509287, 0.5321638545425071]",28.719330483318824,1.558371203598717
"[0.31554633129834914, 0.652801752791896, -0.885871279284409, 0.5321640098426279]",28.719364356421906,1.5584340360801134
"[0.3155395553307233, 0.6528014566132669, -0.8858715888639032, 0.5321641650011051]",28.719398228434724,1.5584968685615102
"[0.3155327794109025, 0.6528011605243301, -0.8858718985204449, 0.5321643200335046]",28.719432103684433,1.5585597010429069
"[0.31552600294010846, 0.652800864498923, -0.8858722082814067, 0.5321644749535176]",28.71946598208244,1.5586225335243034
"[0.3155192272289616, 0.6528005685942952, -0.8858725180868748, 0.5321646297311836]",28.719499858283154,1.5586853660057
"[0.3155124514165701, 0.6528002727728345, -0.8858728279762, 0.5321647843861866]",28.719533738851236,1.5587481984870966
"[0.3155056759372578, 0.6527999770535006, -0.885873137929515, 0.5321649389086132]",28.719567618420484,1.5588110309684933
"[0.3154989003285226, 0.6527996814160927, -0.885873447967974, 0.5321650933090263]",28.7196014977762,1.5588738634498898
"[0.31549212496319556, 0.6527993858768781, -0.8858737580745141, 0.5321652475789272]",28.719635381163897,1.5589366959312865
"[0.3154853494218722, 0.6527990904175636, -0.8858740682683307, 0.5321654017278618]",28.719669266021775,1.5589995284126832
"[0.31547857394823997, 0.6527987950487735, -0.8858743785382691, 0.5321655557502833]",28.719703151450094,1.5590623608940797
"[0.31547179896485256, 0.6527984997889302, -0.8858746888649691, 0.5321657096365834]",28.71973704148759,1.5591251933754762
"[0.3154650232737728, 0.6527982045857849, -0.8858749993033069, 0.5321658634140175]",28.71977093012771,1.5591880258568729
"[0.31545824838098857, 0.6527979095049938, -0.8858753097842804, 0.5321660170483519]",28.719804818960633,1.5592508583382694
"[0.31545147311788296, 0.6527976144956256, -0.8858756203614381, 0.5321661705661237]",28.719838711547826,1.559313690819666
"[0.3154446982800515, 0.6527973195923253, -0.8858759309983095, 0.5321663239492982]",28.719872605904566,1.5593765233010628
"[0.3154379234602336, 0.6527970247773546, -0.8858762417135594, 0.5321664772071085]",28.719906498132165,1.5594393557824593
"[0.3154311488359789, 0.6527967300584328, -0.8858765524990417, 0.5321666303355428]",28.719940394701283,1.559502188263856
"[0.31542437460210004, 0.6527964354440211, -0.8858768633458087, 0.5321667833302138]",28.719974291665732,1.5595650207452525
"[0.31541759908240224, 0.652796140861238, -0.8858771743307912, 0.5321669362289501]",28.720008188024142,1.5596278532266492
"[0.31541082482919275, 0.6527958464210494, -0.8858774853368425, 0.5321670889741547]",28.720042089152777,1.559690685708046
"[0.3154040498908359, 0.6527955520386284, -0.8858777964535519, 0.5321672416098308]",28.720075993490525,1.5597535181894424
"[0.31539727638140896, 0.6527952578057783, -0.8858781075838252, 0.5321673940884183]",28.720109893465125,1.559816350670839
"[0.3153905014529016, 0.6527949635988244, -0.88587841885848, 0.5321675464739779]",28.72014379970876,1.5598791831522356
"[0.3153837276535844, 0.6527946695284251, -0.8858787301604409, 0.5321676987091906]",28.72017770437697,1.559942015633632
"[0.315376953620067, 0.652794375535349, -0.8858790415523499, 0.5321678508247487]",28.72021161153248,1.5600048481150288
"[0.3153701793346183, 0.6527940816188588, -0.8858793530350296, 0.5321680028210065]",28.720245521240546,1.5600676805964255
"[0.31536340525500167, 0.6527937877988054, -0.8858796645874336, 0.532168154687701]",28.720279430472573,1.560130513077822
"[0.31535663123553753, 0.6527934940688639, -0.8858799762162561, 0.5321683064281038]",28.720313339147303,1.5601933455592187
"[0.31534985758898965, 0.6527932004425973, -0.8858802879071017, 0.5321684580352053]",28.720347252912116,1.5602561780406152
"[0.3153430835759044, 0.6527929068879141, -0.8858805996939975, 0.5321686095255975]",28.720381167139575,1.5603190105220117
"[0.3153363102015952, 0.6527926134484096, -0.8858809115306655, 0.5321687608767603]",28.720415081475643,1.5603818430034084
"[0.3153295361362677, 0.6527923200664599, -0.8858812234783296, 0.5321689121184208]",28.720448999855375,1.5604446754848051
"[0.31532276232699136, 0.6527920267830879, -0.8858815354933837, 0.5321690632294219]",28.720482916945834,1.5605075079662019
"[0.31531598972761976, 0.6527917336395644, -0.8858818475318662, 0.5321692141885217]",28.720516836690507,1.5605703404475983
"[0.31530921657992983, 0.6527914405597832, -0.8858821596747727, 0.5321693650349141]",28.720550756006137,1.5606331729289948
"[0.31530244286280207, 0.6527911475428155, -0.885882471923097, 0.5321695157690787]",28.72058467718087,1.5606960054103916
"[0.3152956694195056, 0.6527908546251783, -0.885882784237971, 0.532169666372199]",28.720618605021425,1.560758837891788
"[0.3152888971490843, 0.6527905618457167, -0.885883096577916, 0.5321698168243288]",28.720652526222693,1.5608216703731848
"[0.31528212363540203, 0.6527902690999484, -0.8858834090543661, 0.5321699671791749]",28.72068645612691,1.5608845028545815
"[0.31527535092977854, 0.6527899764765666, -0.8858837215726978, 0.5321701173911528]",28.72072038496466,1.560947335335978
"[0.31526857814650566, 0.6527896839372769, -0.8858840341737672, 0.5321702674799386]",28.72075431105652,1.5610101678173747
"[0.3152618049864165, 0.6527893914691688, -0.8858843468713907, 0.5321704174521419]",28.720788240887465,1.5610730002987712
"[0.31525503284836914, 0.652789099132615, -0.8858846596009763, 0.5321705672768258]",28.720822172305347,1.5611358327801677
"[0.31524825981646193, 0.6527888068449241, -0.885884972450995, 0.5321707169963572]",28.720856106880067,1.5611986652615644
"[0.31524148762413584, 0.6527885146808948, -0.8858852853413797, 0.5321708665724239]",28.720890042379125,1.561261497742961
"[0.31523471527970204, 0.6527882225977296, -0.8858855983179359, 0.5321710160269458]",28.720923978604162,1.5613243302243576
"[0.3152279426413702, 0.6527879305893197, -0.8858859113872246, 0.532171165363038]",28.720957915631168,1.5613871627057543
"[0.31522117040555003, 0.652787638685687, -0.8858862245170518, 0.5321713145653476]",28.7209918524888,1.5614499951871508
"[0.31521439779361266, 0.6527873468532688, -0.8858865377434183, 0.5321714636510273]",28.72102579377911,1.5615128276685473
"[0.3152076264398523, 0.6527870551624696, -0.8858868509907241, 0.5321716125841228]",28.72105973635013,1.5615756601499442
"[0.3152008541469335, 0.6527867635186251, -0.8858871643606145, 0.5321717614129718]",28.72109367886927,1.5616384926313407
"[0.3151940823416599, 0.6527864719831814, -0.8858874777870748, 0.5321719101062119]",28.72112762572578,1.5617013251127374
"[0.31518731021780216, 0.6527861805214313, -0.8858877913074186, 0.5321720586815398]",28.721161572744002,1.561764157594134
"[0.31518053921507, 0.652785889195319, -0.8858881048549782, 0.532172207107393]",28.721195517820494,1.5618269900755304
"[0.31517376707115297, 0.6527855979075045, -0.8858884185345162, 0.5321723554333619]",28.721229464600313,1.561889822556927
"[0.31516699584904406, 0.6527853067467253, -0.8858887322504808, 0.532172503614255]",28.721263416455884,1.5619526550383238
"[0.3151602235170468, 0.6527850156256244, -0.8858890460970045, 0.5321726516945227]",28.72129736966302,1.5620154875197203
"[0.31515345217016366, 0.6527847246342506, -0.8858893599770024, 0.5321727996283632]",28.721331319095935,1.562078320001117
"[0.31514668112799343, 0.6527844337433458, -0.885889673921991, 0.5321729474306659]",28.721365277094137,1.5621411524825135
"[0.31513991011175657, 0.6527841429409236, -0.8858899879448904, 0.5321730951075255]",28.72139923066624,1.5622039849639102
"[0.31513313877941324, 0.6527838522122982, -0.8858903020615685, 0.5321732426663928]",28.721433187618974,1.5622668174453067
"[0.31512636704940045, 0.6527835615539775, -0.8858906162758214, 0.5321733901090256]",28.721467146436552,1.5623296499267034
"[0.3151195963534843, 0.6527832710274057, -0.8858909305212025, 0.5321735374042627]",28.721501105673468,1.5623924824081001
"[0.31511282538726465, 0.6527829805765921, -0.8858912448582393, 0.5321736845805041]",28.72153506673025,1.5624553148894966
"[0.3151060541036465, 0.6527826901995238, -0.8858915592891283, 0.5321738316387586]",28.721569031969775,1.5625181473708931
"[0.31509928364216666, 0.6527823999450626, -0.8858918737609446, 0.5321739785542835]",28.721602992946387,1.5625809798522898
"[0.3150925130874673, 0.6527821097739473, -0.8858921883161924, 0.5321741253469642]",28.72163695870446,1.5626438123336863
"[0.3150857421451167, 0.6527818196735665, -0.8858925029685587, 0.5321742720231697]",28.721670928184565,1.562706644815083
"[0.31507897133541896, 0.6527815296662177, -0.8858928176938681, 0.5321744185716182]",28.721704896017258,1.5627694772964797
"[0.31507220130425473, 0.6527812397795444, -0.8858931324620837, 0.5321745649783559]",28.721738865491194,1.5628323097778762
"[0.31506543119241137, 0.6527809499767409, -0.8858934473131408, 0.5321747112619815]",28.721772833850135,1.562895142259273
"[0.3150586606461672, 0.6527806602426748, -0.8858937622634987, 0.5321748574301208]",28.72180680621787,1.5629579747406694
"[0.3150518905820276, 0.6527803706165797, -0.8858940772705226, 0.5321750034629691]",28.72184077876782,1.563020807222066
"[0.3150451206184965, 0.652780081082068, -0.885894392351954, 0.5321751493688339]",28.72187475450442,1.5630836397034626
"[0.31503835059829594, 0.6527797916324908, -0.8858947075151102, 0.5321752951510095]",28.72190873212708,1.5631464721848594
"[0.31503158033268774, 0.6527795022596948, -0.8858950227687852, 0.5321754408136551]",28.72194271042344,1.5632093046662558
"[0.3150248103267593, 0.6527792129853301, -0.8858953380894574, 0.5321755863458266]",28.72197668951847,1.5632721371476526
"[0.3150180403828529, 0.6527789238009255, -0.8858956534863277, 0.5321757317518012]",28.72201067123438,1.563334969629049
"[0.3150112705349957, 0.6527786347079374, -0.885895968957808, 0.5321758770308426]",28.722044653108483,1.5633978021104458
"[0.3150045014294977, 0.6527783457339216, -0.8858962844737667, 0.5321760221691325]",28.722078636086557,1.5634606345918423
"[0.31499773190617864, 0.6527780568293662, -0.8858966000882744, 0.532176167191526]",28.72211262388476,1.563523467073239
"[0.3149909620135636, 0.6527777679963475, -0.8858969157990827, 0.5321763120969693]",28.72214660751641,1.5635862995546357
"[0.31498419258128846, 0.6527774792702588, -0.8858972315675003, 0.5321764568677051]",28.722180594939964,1.5636491320360322
"[0.31497742323194317, 0.652777190634989, -0.8858975474111223, 0.5321766015118199]",28.722214584284057,1.5637119645174287
"[0.31497065400414426, 0.6527769020921809, -0.8858978633281432, 0.5321767460284911]",28.722248573087395,1.5637747969988254
"[0.3149638847632212, 0.6527766136360899, -0.8858981793248465, 0.532176890420595]",28.722282567985506,1.563837629480222
"[0.31495711563880835, 0.652776325272233, -0.8858984953951785, 0.5321770346853729]",28.72231655668671,1.5639004619616188
"[0.31495034659790444, 0.6527760369992018, -0.8858988115406768, 0.5321771788235274]",28.722350551382934,1.5639632944430153
"[0.31494357771417225, 0.6527757488201282, -0.8858991277578959, 0.5321773228334944]",28.722384551730364,1.5640261269244118
"[0.31493680915181543, 0.6527754607419884, -0.8858994440391573, 0.5321774667117969]",28.722418549052477,1.5640889594058085
"[0.3149300402428198, 0.6527751727363537, -0.8858997604156758, 0.5321776104726273]",28.722452546826272,1.564151791887205
"[0.314923271943358, 0.6527748848438961, -0.8859000768427555, 0.5321777540956896]",28.72248654608782,1.5642146243686017
"[0.31491650302621005, 0.6527745970124174, -0.8859003933777713, 0.5321778976070191]",28.72252054647978,1.5642774568499984
"[0.31490973454973, 0.6527743092869215, -0.8859007099712335, 0.5321780409841732]",28.72255454842239,1.564340289331395
"[0.31490296564130027, 0.6527740216303126, -0.8859010266639589, 0.5321781842456342]",28.722588553897342,1.5644031218127916
"[0.314896198129584, 0.6527737341202816, -0.8859013433703737, 0.5321783273527256]",28.72262255997409,1.564465954294188
"[0.3148894301803443, 0.6527734466789006, -0.8859016601762995, 0.5321784703442387]",28.722656565689004,1.5645287867755846
"[0.3148826608607314, 0.6527731592665322, -0.8859019771254357, 0.5321786132398919]",28.722690575563576,1.5645916192569813
"[0.31487589313797876, 0.6527728720092072, -0.8859022940788465, 0.5321787559769903]",28.722724585921014,1.564654451738378
"[0.3148691255432733, 0.6527725848445218, -0.8859026111052914, 0.5321788985865874]",28.72275859801453,1.5647172842197745
"[0.3148623574539906, 0.6527722977460899, -0.8859029282339428, 0.5321790410817595]",28.722792610796535,1.5647801167011712
"[0.3148555894280596, 0.6527720107375209, -0.8859032454386674, 0.5321791834508225]",28.72282662376733,1.5648429491825677
"[0.31484882158699257, 0.6527717238240281, -0.885903562713764, 0.5321793256911458]",28.72286063929163,1.5649057816639642
"[0.31484205385928177, 0.6527714370025357, -0.8859038800625799, 0.5321794678042834]",28.722894654525742,1.564968614145361
"[0.3148352866140978, 0.6527711502886935, -0.885904197467794, 0.5321796097824777]",28.722928673978085,1.5650314466267576
"[0.31482851912316606, 0.6527708636516318, -0.8859045149635606, 0.5321797516410224]",28.722962693105213,1.5650942791081544
"[0.31482175152970304, 0.6527705770974241, -0.8859048325431658, 0.5321798933769019]",28.722996712594234,1.5651571115895508
"[0.3148149838488225, 0.6527702906267112, -0.8859051502059041, 0.5321800349897935]",28.72303073663999,1.5652199440709473
"[0.31480821677897336, 0.6527700042690459, -0.8859054679189828, 0.5321801764650954]",28.723064760020787,1.565282776552344
"[0.31480144929258447, 0.6527697179809397, -0.8859057857306427, 0.5321803178242952]",28.7230987862264,1.5653456090337405
"[0.3147946823682425, 0.6527694318038072, -0.8859061035949235, 0.5321804590469286]",28.723132810072435,1.5654084415151373
"[0.3147879156188855, 0.6527691457211987, -0.8859064215299969, 0.5321806001411695]",28.723166840986693,1.565471273996534
"[0.3147811483305102, 0.6527688597029976, -0.8859067395694145, 0.5321807411218171]",28.723200869912116,1.5655341064779305
"[0.31477438081210174, 0.6527685737622553, -0.8859070576986685, 0.5321808819824368]",28.723234900787205,1.5655969389593272
"[0.314767614905446, 0.6527682879767602, -0.8859073758311553, 0.5321810226847329]",28.723268931501476,1.5656597714407237
"[0.31476084768689583, 0.6527680022230298, -0.8859076941043398, 0.5321811632894914]",28.72330296636895,1.5657226039221204
"[0.31475408109944175, 0.6527677165830768, -0.8859080124268528, 0.5321813037563735]",28.72333699959792,1.565785436403517
"[0.31474731464271394, 0.652767431035804, -0.8859083308222183, 0.5321814440957368]",28.72337103949548,1.5658482688849136
"[0.3147405480012205, 0.652767145567884, -0.885908649305283, 0.5321815843141371]",28.72340507584447,1.56591110136631
"[0.31473378160143356, 0.6527668601973057, -0.8859089678559736, 0.5321817244027377]",28.72343911333754,1.5659739338477068
"[0.31472701557571553, 0.6527665749296371, -0.8859092864680478, 0.5321818643588142]",28.723473153014105,1.5660367663291033
"[0.3147202491056672, 0.6527662897303719, -0.8859096051800449, 0.5321820041992931]",28.723507196002984,1.5660995988105
"[0.3147134833824081, 0.6527660046497087, -0.885909923935856, 0.5321821438995621]",28.72354123804151,1.5661624312918967
"[0.3147067171148688, 0.6527657196332507, -0.8859102427963039, 0.532182283486273]",28.723575283783735,1.5662252637732932
"[0.31469995126199285, 0.652765434721361, -0.8859105617162008, 0.532182422939676]",28.72360933068775,1.56628809625469
"[0.3146931848726468, 0.6527651498740193, -0.8859108807403819, 0.5321825622793317]",28.72364337606442,1.5663509287360864
"[0.3146864192635886, 0.6527648651466404, -0.8859111998067596, 0.5321827014781431]",28.72367742787784,1.5664137612174829
"[0.3146796535402473, 0.6527645805015629, -0.8859115189575109, 0.5321828405545314]",28.723711476439306,1.5664765936988796
"[0.31467288755992406, 0.6527642959327888, -0.885911838199373, 0.5321829795114185]",28.723745526871156,1.5665394261802763
"[0.31466612214101986, 0.6527640114747295, -0.8859121574937254, 0.532183118332005]",28.723779580409484,1.566602258661673
"[0.31465935637446174, 0.6527637270891573, -0.8859124768834686, 0.532183257034948]",28.72381363412121,1.5666650911430695
"[0.3146525912306752, 0.6527634428168555, -0.8859127963227863, 0.5321833956003592]",28.72384769055977,1.566727923624466
"[0.31464582553851334, 0.6527631586086092, -0.8859131158669775, 0.5321835340522261]",28.723881748401634,1.5667907561058627
"[0.3146390603170763, 0.6527628745072269, -0.8859134354679109, 0.532183672369692]",28.723915805754306,1.5668535885872592
"[0.31463229552593247, 0.6527625905109931, -0.885913755127481, 0.5321838105536053]",28.723949867073955,1.566916421068656
"[0.31462553045177033, 0.6527623065899556, -0.8859140748793914, 0.532183948618541]",28.723983925789472,1.5669792535500526
"[0.3146187648024957, 0.6527620227318711, -0.885914394737463, 0.5321840865704347]",28.724017990498698,1.5670420860314491
"[0.31461200032367825, 0.6527617390099676, -0.8859147146191599, 0.5321842243737044]",28.724052054407036,1.5671049185128456
"[0.3146052350922696, 0.6527614553435644, -0.8859150346154133, 0.5321843620675496]",28.72408611953612,1.5671677509942423
"[0.31459847057652124, 0.6527611717942374, -0.8859153546567753, 0.5321844996220696]",28.72412018271248,1.5672305834756388
"[0.31459170570639594, 0.6527608883171182, -0.8859156747938642, 0.5321846370590401]",28.7241542526992,1.5672934159570355
"[0.31458494116724806, 0.6527606049409275, -0.8859159949942474, 0.5321847743645314]",28.72418832485514,1.5673562484384322
"[0.31457817712310226, 0.6527603216725175, -0.8859163152501465, 0.5321849115352376]",28.72422239448787,1.5674190809198287
"[0.31457141231546093, 0.6527600384591955, -0.8859166356211514, 0.5321850485966618]",28.724256468582507,1.5674819134012254
"[0.3145646479669446, 0.6527597553521294, -0.8859169560493664, 0.5321851855240489]",28.724290539405843,1.567544745882622
"[0.31455788351916675, 0.6527594723279623, -0.8859172765612355, 0.5321853223286848]",28.724324614651135,1.5676075783640184
"[0.31455111932641805, 0.6527591894015098, -0.8859175971399692, 0.5321854590034111]",28.7243586915511,1.5676704108454154
"[0.31454435498207184, 0.6527589065557475, -0.8859179178048375, 0.5321855955564598]",28.72439277116445,1.5677332433268119
"[0.31453759115205226, 0.6527586238185253, -0.8859182385242648, 0.5321857319743815]",28.724426849061633,1.5677960758082086
"[0.3145308272620583, 0.6527583411658195, -0.8859185593254753, 0.5321858682687768]",28.724460930080845,1.567858908289605
"[0.3145240628044666, 0.6527580585764293, -0.8859188802325554, 0.5321860044498546]",28.724495012870094,1.5679217407710015
"[0.3145172994736791, 0.6527577761211273, -0.8859192011651125, 0.5321861404835168]",28.72452909368126,1.5679845732523983
"[0.31451053524027583, 0.6527574937151532, -0.8859195222194421, 0.5321862764105865]",28.72456317875467,1.568047405733795
"[0.31450377217608205, 0.6527572114449982, -0.8859198432972039, 0.5321864121894374]",28.7245972659284,1.5681102382151915
"[0.3144970085872214, 0.6527569292399488, -0.8859201644788036, 0.5321865478540951]",28.724631353698964,1.5681730706965882
"[0.31449024460267455, 0.6527566471054059, -0.8859204857581318, 0.5321866834019418]",28.724665443012302,1.5682359031779847
"[0.31448348090363726, 0.6527563650697807, -0.8859208071028347, 0.532186818819325]",28.724699532654032,1.5682987356593814
"[0.3144767174516279, 0.652756083131466, -0.8859211285147311, 0.5321869541070183]",28.724733626986687,1.5683615681407779
"[0.3144699547349592, 0.652755801310774, -0.8859214499705991, 0.5321870892553057]",28.724767718208753,1.5684244006221746
"[0.3144631915682626, 0.6527555195583287, -0.885921771526777, 0.5321872242878488]",28.724801812187163,1.5684872331035713
"[0.31445642838208326, 0.6527552378920456, -0.8859220931628033, 0.5321873591960704]",28.724835909830993,1.5685500655849678
"[0.31444966499605637, 0.6527549563044358, -0.8859224148872593, 0.5321874939835373]",28.724870004690676,1.5686128980663643
"[0.3144429022847099, 0.6527546748318942, -0.8859227366585366, 0.5321876286328373]",28.72490410513419,1.568675730547761
"[0.31443613931505976, 0.6527543934355742, -0.8859230585210194, 0.5321877631625628]",28.724938207649558,1.5687385630291575
"[0.3144293769079794, 0.6527541121496321, -0.8859233804356349, 0.5321878975563819]",28.724972306841913,1.5688013955105542
"[0.31442261391991433, 0.6527538309264853, -0.8859237024568212, 0.5321880318370358]",28.725006411216764,1.568864227991951
"[0.3144158510530562, 0.6527535497953553, -0.8859240245511512, 0.5321881659905502]",28.7250405144449,1.5689270604733474
"[0.3144090893291419, 0.6527532687986782, -0.8859243466699401, 0.5321882999967045]",28.72507462007724,1.5689898929547441
"[0.31440232644750354, 0.6527529878408505, -0.8859246689227891, 0.5321884339010836]",28.725108727932145,1.5690527254361406
"[0.3143955641463082, 0.65275270699409, -0.8859249912268836, 0.5321885676692579]",28.725142832611738,1.569115557917537
"[0.3143888022739832, 0.6527524262520911, -0.8859253135894298, 0.5321887013042393]",28.725176946463186,1.5691783903989338
"[0.31438203949531923, 0.6527521455594318, -0.8859256360740905, 0.5321888348323925]",28.72521105874945,1.5692412228803305
"[0.31437527730114057, 0.6527518649779122, -0.8859259586097835, 0.5321889682243708]",28.725245169868693,1.569304055361727
"[0.31436851570415814, 0.6527515845081359, -0.8859262811958776, 0.5321891014798336]",28.725279285277434,1.5693668878431237
"[0.3143617531930797, 0.652751304087384, -0.8859266039044821, 0.5321892346285965]",28.725313399666266,1.5694297203245202
"[0.3143549914070386, 0.6527510237836297, -0.8859269266573796, 0.5321893676383789]",28.725347516804835,1.569492552805917
"[0.314348229653932, 0.6527507435681603, -0.8859272494875929, 0.5321895005228201]",28.725381634490283,1.5695553852873134
"[0.3143414677393645, 0.6527504634329274, -0.8859275724044046, 0.5321896332857288]",28.725415753541654,1.5696182177687101
"[0.31433470595750446, 0.652750183390112, -0.885927895393767, 0.5321897659213319]",28.725449875599185,1.5696810502501068
"[0.31432794436814404, 0.652749903442184, -0.8859282184528188, 0.5321898984284623]",28.725483997342163,1.5697438827315033
"[0.3143211833867, 0.6527496236063283, -0.8859285415616979, 0.5321900307989968]",28.725518120182723,1.5698067152128998
"[0.31431442148626976, 0.6527493438193424, -0.8859288647933802, 0.5321901630628297]",28.725552245781177,1.5698695476942965
"[0.31430766081778694, 0.652749064170227, -0.8859291880450412, 0.5321902951778854]",28.725586372736814,1.5699323801756933
"[0.3143008994955255, 0.652748784580964, -0.8859295114068344, 0.5321904271810326]",28.725620501207906,1.56999521265709
