u,t,theta
"[0.31429413797578476, 0.652748505070436, -0.8859298348569522, 0.5321905590633387]",28.72565462877874,1.5700580451384865
"[0.31428737690328923, 0.6527482256652906, -0.8859301583645482, 0.5321906908122318]",28.725688760422646,1.570120877619883
"[0.31428061593824175, 0.65274794635147, -0.8859304819458715, 0.5321908224343502]",28.725722892477147,1.5701837101012797
"[0.3142738550141154, 0.6527476671262243, -0.8859308056041032, 0.5321909539309886]",28.72575702572235,1.5702465425826762
"[0.3142670940903486, 0.6527473879878731, -0.8859311293411847, 0.5321910853029383]",28.725791160709818,1.5703093750640729
"[0.3142603331483154, 0.652747108935648, -0.8859314531580074, 0.5321912165505572]",28.72582529501478,1.5703722075454696
"[0.31425357227419193, 0.6527468299731017, -0.8859317770504437, 0.5321913476721744]",28.725859435485223,1.570435040026866
"[0.3142468120044949, 0.6527465511223578, -0.8859321009927782, 0.5321914786574002]",28.725893572948763,1.5704978725082626
"[0.3142400518054703, 0.6527462723613847, -0.8859324250105761, 0.5321916095165945]",28.725927713512363,1.5705607049896593
"[0.31423329100016617, 0.6527459936622791, -0.885932749136293, 0.5321917402628418]",28.72596185306042,1.5706235374710558
"[0.31422653043729026, 0.652745715060024, -0.8859330733292464, 0.5321918708797275]",28.725995999162,1.5706863699524525
"[0.31421977052037287, 0.6527454365712388, -0.8859333975700706, 0.5321920013594673]",28.726030138777453,1.5707492024338492
"[0.31421300989712614, 0.6527451581402095, -0.8859337219236286, 0.5321921317281647]",28.726064287340673,1.5708120349152457
"[0.3142062503663263, 0.6527448798410076, -0.8859340463036139, 0.5321922619511426]",28.7260984353171,1.5708748673966424
"[0.314199489419192, 0.652744601570348, -0.8859343708304253, 0.5321923920767215]",28.726132584867614,1.570937699878039
"[0.3141927298521369, 0.6527443234433277, -0.8859346953698348, 0.5321925220510758]",28.72616673613058,1.5710005323594354
"[0.31418596915593866, 0.6527440453566932, -0.8859350200423097, 0.5321926519224625]",28.726200883572215,1.571063364840832
"[0.31417920976889196, 0.6527437674107389, -0.8859353447307524, 0.5321927816440397]",28.726235036049133,1.5711261973222288
"[0.3141724504592958, 0.652743489554777, -0.8859356694943025, 0.5321929112394961]",28.72626919275484,1.5711890298036253
"[0.3141656905156013, 0.6527432117595787, -0.8859359943671578, 0.532193040722443]",28.726303349119444,1.571251862285022
"[0.31415893145428464, 0.6527429340874519, -0.8859363192764345, 0.5321931700638438]",28.726337505984613,1.5713146947664187
"[0.314152171670723, 0.6527426564724715, -0.8859366442992633, 0.5321932992944082]",28.726371662823222,1.571377527247815
"[0.3141454123417965, 0.6527423789629743, -0.8859369693790631, 0.5321934283916265]",28.72640582376174,1.5714403597292117
"[0.3141386527347983, 0.6527421015288739, -0.8859372945510691, 0.5321935573694958]",28.726439982837597,1.5715031922106084
"[0.3141318929304358, 0.6527418241734847, -0.8859376198114065, 0.5321936862264687]",28.726474147746227,1.571566024692005
"[0.3141251347938082, 0.6527415469733091, -0.8859379450703073, 0.5321938149270223]",28.726508312614047,1.5716288571734016
"[0.3141183753999168, 0.6527412698083582, -0.8859382704685399, 0.5321939435268745]",28.726542475991582,1.5716916896547983
"[0.3141116160205598, 0.6527409927308053, -0.8859385959449011, 0.5321940720017913]",28.726576644928205,1.5717545221361946
"[0.3141048572948682, 0.6527407157668337, -0.8859389214686042, 0.5321942003396424]",28.726610812163518,1.5718173546175913
"[0.3140980986027844, 0.652740438891019, -0.8859392470695009, 0.5321943285522202]",28.72664497525279,1.5718801870989882
"[0.3140913398920557, 0.6527401621012191, -0.8859395727501083, 0.5321944566405137]",28.726679150182623,1.571943019580385
"[0.31408458076241796, 0.6527398853810488, -0.8859398985297214, 0.5321945846120958]",28.72671332120483,1.5720058520617812
"[0.31407782208078994, 0.6527396087659969, -0.8859402243665554, 0.5321947124505527]",28.726747496895523,1.572068684543178
"[0.3140710640310352, 0.6527393322635677, -0.8859405502517272, 0.5321948401524336]",28.726781671485938,1.5721315170245747
"[0.3140643056970794, 0.652739055836272, -0.8859408762294055, 0.5321949677350559]",28.726815848159337,1.5721943495059711
"[0.31405754709610456, 0.6527387794848154, -0.8859412022987708, 0.5321950951980868]",28.72685002705862,1.5722571819873679
"[0.3140507885788997, 0.652738503223551, -0.8859415284429022, 0.5321952225348946]",28.7268842056149,1.5723200144687646
"[0.31404403015726134, 0.6527382270529521, -0.8859418546612281, 0.5321953497452648]",28.726918385101886,1.5723828469501608
"[0.31403727200402143, 0.6527379509800736, -0.8859421809453988, 0.5321954768259517]",28.726952568172432,1.5724456794315576
"[0.31403051432098705, 0.6527376750131422, -0.8859425072856582, 0.5321956037731806]",28.726986752187273,1.5725085119129543
"[0.31402375580123154, 0.6527373990987926, -0.8859428337451268, 0.5321957306114906]",28.727020936709007,1.5725713443943508
"[0.3140169982808228, 0.6527371233119778, -0.8859431602351129, 0.5321958573064255]",28.727055124012864,1.5726341768757475
"[0.31401024050755716, 0.6527368476015725, -0.8859434868161036, 0.5321959838814875]",28.727089308901448,1.5726970093571442
"[0.3140034826104389, 0.6527365719728504, -0.8859438134818717, 0.5321961103342422]",28.727123497826323,1.5727598418385405
"[0.3139967247580093, 0.6527362964326857, -0.8859441402242705, 0.5321962366615323]",28.72715768943773,1.5728226743199372
"[0.31398996727467926, 0.6527360209942882, -0.8859444670276082, 0.5321963628573124]",28.727191880972313,1.5728855068013339
"[0.31398320944307195, 0.6527357456284242, -0.8859447939265771, 0.5321964889349681]",28.727226072927877,1.5729483392827304
"[0.3139764522988458, 0.6527354703772826, -0.8859451208710735, 0.5321966148751898]",28.727260265063233,1.573011171764127
"[0.31396969483237286, 0.6527351951997274, -0.8859454479099419, 0.5321967406968037]",28.7272944640121,1.5730740042455238
"[0.3139629378167466, 0.652734920127237, -0.8859457750057641, 0.532196866385417]",28.7273286594573,1.5731368367269205
"[0.31395618073594866, 0.6527346451387951, -0.8859461021835133, 0.5321969919506373]",28.72736285957968,1.5731996692083168
"[0.3139494232415527, 0.6527343702202294, -0.8859464294600687, 0.5321971173989252]",28.727397060709677,1.5732625016897135
"[0.3139426660476563, 0.652734095400599, -0.8859467568008469, 0.5321972427170116]",28.727431261827668,1.5733253341711102
"[0.31393590932471693, 0.6527338206868015, -0.8859470841975772, 0.532197367901777]",28.727465462426316,1.5733881666525067
"[0.3139291527074167, 0.6527335460639891, -0.8859474116679505, 0.5321974929599825]",28.727499667958366,1.5734509991339034
"[0.31392239548768613, 0.6527332715033832, -0.8859477392462928, 0.5321976179047277]",28.727533873437597,1.5735138316153001
"[0.3139156392182682, 0.6527329970680674, -0.8859480668573246, 0.5321977427073079]",28.727568080776948,1.5735766640966964
"[0.3139088825163322, 0.6527327227018652, -0.8859483945680892, 0.5321978673932747]",28.727602287517453,1.573639496578093
"[0.3139021255488657, 0.6527324484115562, -0.8859487223705, 0.532197991959541]",28.7276364987363,1.5737023290594898
"[0.3138953694158683, 0.6527321742418014, -0.8859490502111822, 0.5321981163858177]",28.72767070862819,1.5737651615408863
"[0.31388861290762293, 0.6527319001434689, -0.8859493781488296, 0.532198240694431]",28.727704919900095,1.573827994022283
"[0.31388185648829847, 0.6527316261354223, -0.885949706160917, 0.5321983648767965]",28.727739134876707,1.5738908265036797
"[0.3138751004044667, 0.6527313522276337, -0.8859500342354667, 0.532198488928414]",28.727773350328242,1.573953658985076
"[0.3138683445156616, 0.6527310784144049, -0.8859503623792907, 0.5321986128518653]",28.72780756751948,1.5740164914664727
"[0.3138615882636297, 0.6527308046731094, -0.8859506906195066, 0.5321987366573873]",28.727841784486266,1.5740793239478694
"[0.31385483233699646, 0.6527305310316471, -0.8859510189226593, 0.5321988603323591]",28.727876001139208,1.574142156429266
"[0.3138480760613676, 0.6527302574626993, -0.8859513473215211, 0.5321989838891258]",28.727910225595764,1.5742049889106626
"[0.3138413203333524, 0.6527299840025661, -0.8859516757725083, 0.5321991073112935]",28.727944448455606,1.5742678213920593
"[0.31383456399734444, 0.6527297106044777, -0.8859520043318041, 0.5321992306199621]",28.727978669348047,1.574330653873456
"[0.3138278087809352, 0.6527294373383098, -0.8859523329153878, 0.5321993537836386]",28.72801289470461,1.5743934863548523
"[0.3138210527941052, 0.6527291641276185, -0.8859526616151859, 0.5321994768367666]",28.728047122349732,1.574456318836249
"[0.3138142967548347, 0.6527288910014427, -0.8859529903962817, 0.5321995997662562]",28.728081348813205,1.5745191513176457
"[0.31380754212989986, 0.6527286180190554, -0.8859533191872696, 0.5321997225454509]",28.728115578683457,1.5745819837990422
"[0.31380078665169264, 0.6527283450887994, -0.8859536480985195, 0.5321998452155848]",28.72814980827589,1.574644816280439
"[0.31379403100716374, 0.652728072238447, -0.885953977096603, 0.532199967764153]",28.728184040471184,1.5747076487618357
"[0.31378727561450354, 0.6527277994848836, -0.8859543061611526, 0.5322000901835722]",28.728218274107565,1.574770481243232
"[0.31378052096974957, 0.6527275268481166, -0.8859546352679872, 0.5322002124648791]",28.728252507926683,1.5748333137246286
"[0.3137737662887105, 0.6527272542964807, -0.8859549644553038, 0.5322003346222857]",28.728286745222057,1.5748961462060254
"[0.3137670108376166, 0.6527269818003775, -0.8859552937588753, 0.5322004566690437]",28.728320982899465,1.5749589786874219
"[0.31376025542398833, 0.6527267093923963, -0.8859556231393514, 0.5322005785905376]",28.72835521946287,1.5750218111688186
"[0.31375350100706745, 0.6527264371111937, -0.8859559525499431, 0.532200700369486]",28.728389458853393,1.5750846436502153
"[0.31374674601054725, 0.6527261648932182, -0.8859562820675188, 0.5322008220343161]",28.72842370268456,1.5751474761316115
"[0.31373999139548986, 0.6527258927772016, -0.8859566116451997, 0.5322009435677125]",28.728457942861326,1.5752103086130083
"[0.31373323657721125, 0.6527256207395834, -0.8859569413115116, 0.5322010649801985]",28.728492188434043,1.575273141094405
"[0.3137264824212797, 0.6527253488152122, -0.8859572710242021, 0.532201186256228]",28.728526434177603,1.5753359735758017
"[0.3137197282371739, 0.652725076976274, -0.8859576008169692, 0.5322013074082153]",28.728560681702774,1.5753988060571982
"[0.313712973397741, 0.6527248051975398, -0.8859579307204467, 0.5322014284473883]",28.72859492985045,1.5754616385385949
"[0.3137062194244429, 0.6527245335402202, -0.8859582606603242, 0.5322015493464878]",28.728629180214377,1.5755244710199916
"[0.3136994651305643, 0.6527242619565661, -0.8859585906945634, 0.5322016701267757]",28.728663429932837,1.5755873035013879
"[0.3136927107898969, 0.6527239904575909, -0.8859589208097932, 0.5322017907833454]",28.728697685171944,1.5756501359827846
"[0.31368595672700794, 0.6527237190563419, -0.885959250990146, 0.5322019113103963]",28.72873193670483,1.5757129684641813
"[0.3136792031985142, 0.6527234477631109, -0.8859595812230625, 0.5322020317033728]",28.728766195495556,1.5757758009455778
"[0.3136724492093645, 0.652723176537922, -0.8859599115571973, 0.5322021519800146]",28.728800451142803,1.5758386334269745
"[0.3136656954845398, 0.6527229054098909, -0.8859602419570952, 0.5322022721274052]",28.728834708853455,1.5759014659083712
"[0.31365894195435073, 0.65272263437621, -0.8859605724261574, 0.5322023921467937]",28.7288689674367,1.5759642983897675
"[0.3136521881601073, 0.6527223634184703, -0.8859609029868298, 0.5322025120463296]",28.728903228987534,1.5760271308711644
"[0.31364543454412, 0.6527220925544167, -0.8859612336174654, 0.5322026318181574]",28.7289374909424,1.5760899633525611
"[0.3136386807890719, 0.6527218217713208, -0.8859615643335979, 0.5322027514679026]",28.728971757214502,1.5761527958339574
"[0.3136319274585105, 0.6527215510917702, -0.8859618951076259, 0.5322028709855883]",28.729006019547324,1.5762156283153541
"[0.3136251738479241, 0.6527212804875219, -0.8859622259740544, 0.5322029903836863]",28.72904028819513,1.5762784607967508
"[0.3136184210848527, 0.6527210100037423, -0.8859625568776334, 0.5322031096422765]",28.729074553945374,1.5763412932781473
"[0.31361166774845367, 0.6527207395835164, -0.8859628878879832, 0.5322032287864522]",28.729108825603863,1.576404125759544
"[0.31360491471153595, 0.6527204692617845, -0.8859632189623284, 0.5322033478008227]",28.72914309271399,1.5764669582409407
"[0.3135981617612404, 0.6527201990300322, -0.8859635501110977, 0.5322034666891288]",28.729177366727978,1.5765297907223375
"[0.3135914087822304, 0.6527199288836283, -0.8859638813399463, 0.5322035854534172]",28.72921164127189,1.5765926232037337
"[0.31358465529360263, 0.6527196588033536, -0.8859642126724703, 0.5322037041021174]",28.729245914682462,1.5766554556851304
"[0.3135779028529104, 0.6527193888514781, -0.8859645440322461, 0.532203822607886]",28.72928019032113,1.5767182881665271
"[0.3135711503186738, 0.6527191189823544, -0.8859648754752718, 0.5322039409907732]",28.729314469688454,1.5767811206479236
"[0.31356439708297673, 0.6527188491716873, -0.8859652070314009, 0.5322040592614276]",28.7293487472562,1.5768439531293204
"[0.313557645261899, 0.6527185795040359, -0.8859655385967288, 0.5322041773827721]",28.729383026561575,1.576906785610717
"[0.3135508925043696, 0.6527183098854252, -0.8859658702867043, 0.5322042953960241]",28.729417309512307,1.5769696180921133
"[0.31354414037325545, 0.6527180403783189, -0.8859662020245642, 0.5322044132737902]",28.72945159063053,1.57703245057351
"[0.3135373875094343, 0.6527177709284513, -0.8859665338770855, 0.5322045310398147]",28.729485877517423,1.5770952830549068
"[0.3135306353344647, 0.6527175015925405, -0.8859668657744102, 0.5322046486693076]",28.729520161970218,1.5771581155363033
"[0.313523883313024, 0.6527172323492124, -0.8859671977428366, 0.5322047661716197]",28.729554449582437,1.5772209480177
"[0.313517131257604, 0.6527169631909937, -0.8859675297915816, 0.5322048835500077]",28.729588737207745,1.5772837804990967
"[0.3135103794941967, 0.652716694130877, -0.8859678619046084, 0.5322050007988045]",28.729623027179176,1.577346612980493
"[0.3135036276161455, 0.6527164251526308, -0.8859681941019183, 0.5322051179251006]",28.729657318702817,1.5774094454618897
"[0.3134968755489798, 0.6527161562533084, -0.8859685263871795, 0.5322052349301591]",28.72969161307683,1.5774722779432864
"[0.31349012377105934, 0.6527158874519661, -0.8859688587368488, 0.5322053518056806]",28.729725908143024,1.577535110424683
"[0.3134833719101382, 0.6527156187337473, -0.8859691911692466, 0.5322054685581502]",28.729760202642172,1.5775979429060796
"[0.3134766206469002, 0.6527153501257684, -0.8859695236508489, 0.5322055851757664]",28.72979449862956,1.5776607753874763
"[0.3134698687872745, 0.6527150815804845, -0.8859698562404615, 0.5322057016791952]",28.72982879618617,1.577723607868873
"[0.31346311746228983, 0.6527148131429049, -0.8859701888823717, 0.5322058180488881]",28.729863095912386,1.5777864403502693
"[0.3134563660714564, 0.652714544789135, -0.8859705216061572, 0.5322059342952165]",28.72989739833398,1.577849272831666
"[0.3134496145684005, 0.652714276517335, -0.8859708544141061, 0.5322060504189707]",28.72993169953721,1.5779121053130627
"[0.31344286359452245, 0.652714008352986, -0.8859711872745947, 0.5322061664091231]",28.72996600286461,1.5779749377944592
"[0.31343611260380844, 0.6527137402743701, -0.8859715202145356, 0.5322062822750884]",28.730000308409352,1.578037770275856
"[0.3134293611029354, 0.6527134722619202, -0.8859718532582664, 0.5322063980253003]",28.730034615432928,1.5781006027572526
"[0.31342261089044515, 0.6527132043870107, -0.8859721863170541, 0.5322065136289509]",28.730068921102948,1.5781634352386489
"[0.3134158591599561, 0.6527129365382816, -0.8859725195293701, 0.5322066291340872]",28.730103233776497,1.5782262677200456
"[0.31340910839491437, 0.6527126688142595, -0.8859728527726615, 0.5322067444982109]",28.73013754379838,1.5782891002014423
"[0.31340235754831863, 0.6527124011734201, -0.8859731860985954, 0.5322068597392173]",28.730171856089783,1.5783519326828388
"[0.31339560720370846, 0.6527121336388384, -0.8859735194783533, 0.5322069748472158]",28.73020617104622,1.5784147651642355
"[0.3133888573583618, 0.6527118662104348, -0.8859738529120507, 0.5322070898222194]",28.73024048544169,1.5784775976456322
"[0.31338210572336234, 0.65271159879753, -0.8859741865127806, 0.5322072047031988]",28.730274801453678,1.5785404301270285
"[0.3133753552167595, 0.6527113315157106, -0.8859745201363717, 0.5322073194404827]",28.730309117451334,1.5786032626084252
"[0.3133686051747955, 0.6527110643386635, -0.8859748538156008, 0.5322074340453952]",28.730343436534785,1.578666095089822
"[0.3133618548331502, 0.65271079723613, -0.885975187588248, 0.5322075485309173]",28.730377758060737,1.5787289275712186
"[0.31335510472838823, 0.6527105302293403, -0.8859755214277836, 0.5322076628879465]",28.730412077705445,1.5787917600526151
"[0.31334835442356873, 0.65271026330101, -0.8859758553558162, 0.532207777123883]",28.730446401663382,1.5788545925340118
"[0.31334160509033027, 0.6527099964974504, -0.8859761893143735, 0.5322078912189214]",28.730480725137284,1.5789174250154085
"[0.31333485468624434, 0.6527097297379294, -0.8859765234045168, 0.5322080052075779]",28.73051505137405,1.5789802574968048
"[0.31332810493837854, 0.6527094630906933, -0.8859768575407776, 0.5322081190606869]",28.7305493784006,1.5790430899782015
"[0.31332135508615744, 0.6527091965256914, -0.8859771917607967, 0.5322082327910821]",28.7305837068377,1.5791059224595982
"[0.3133146045990087, 0.6527089300220297, -0.885977526090857, 0.5322083464076258]",28.73061803664738,1.5791687549409947
"[0.3133078559140827, 0.6527086636757518, -0.8859778604102385, 0.5322084598695067]",28.73065236992602,1.5792315874223914
"[0.3133011058646022, 0.6527083973620156, -0.8859781948758059, 0.5322085732297986]",28.730686703395882,1.5792944199037882
"[0.3132943566571973, 0.6527081311678424, -0.8859785293782307, 0.5322086864514837]",28.730721036231493,1.5793572523851844
"[0.31328760729561295, 0.6527078650539169, -0.8859788639668779, 0.5322087995513003]",28.73075537450595,1.5794200848665811
"[0.31328085776663955, 0.6527075990197267, -0.8859791986424065, 0.532208912529455]",28.73078970962424,1.5794829173479779
"[0.31327410849109627, 0.6527073330818565, -0.8859795333839497, 0.532209025378903]",28.73082404668357,1.5795457498293743
"[0.313267359294443, 0.6527070672334193, -0.8859798682001575, 0.5322091381025725]",28.730858388268484,1.579608582310771
"[0.3132606103686192, 0.6527068014819678, -0.8859802030815019, 0.5322092506972651]",28.730892726688623,1.5796714147921678
"[0.31325386096950186, 0.6527065357982025, -0.8859805380649101, 0.5322093631753892]",28.730927074145605,1.579734247273564
"[0.31324711191019855, 0.6527062702141317, -0.8859808731100282, 0.5322094755233882]",28.73096141488477,1.5797970797549608
"[0.31324036333581995, 0.6527060047354478, -0.8859812082096379, 0.532209587738869]",28.73099576032938,1.5798599122363575
"[0.3132336142433653, 0.6527057393226936, -0.8859815434135432, 0.5322096998385065]",28.731030109227223,1.5799227447177544
"[0.3132268658158867, 0.6527054740223882, -0.8859818786629841, 0.5322098118026543]",28.73106445890092,1.5799855771991507
"[0.31322011670689737, 0.6527052087816305, -0.8859822140248502, 0.5322099236536089]",28.73109880590879,1.5800484096805474
"[0.31321336865109994, 0.6527049436684843, -0.8859825494129407, 0.5322100353627511]",28.73113315562572,1.580111242161944
"[0.31320661967153374, 0.65270467860538, -0.8859828849255084, 0.5322101469626864]",28.731167507972998,1.5801740746433404
"[0.31319987099523294, 0.6527044136404759, -0.8859832205015655, 0.5322102584331574]",28.731201862754215,1.5802369071247373
"[0.31319312280817724, 0.6527041487810714, -0.8859835561318495, 0.5322103697710954]",28.731236216049794,1.580299739606134
"[0.31318637551863476, 0.6527038840431444, -0.8859838917960313, 0.5322104809698232]",28.73127057340749,1.5803625720875303
"[0.3131796269118569, 0.6527036193398172, -0.8859842276042965, 0.5322105920658106]",28.731304930639034,1.580425404568927
"[0.3131728788445036, 0.6527033547439238, -0.8859845634642728, 0.5322107030284745]",28.731339289324033,1.5804882370503237
"[0.31316613045530467, 0.6527030902216924, -0.8859848994188212, 0.5322108138719766]",28.73137364956069,1.5805510695317202
"[0.31315938266072324, 0.6527028258090217, -0.8859852354223147, 0.5322109245812898]",28.73140801303264,1.580613902013117
"[0.31315263480208216, 0.6527025614801072, -0.8859855715075402, 0.5322110351672145]",28.73144237532229,1.5806767344945136
"[0.3131458870239443, 0.6527022972406037, -0.8859859076672991, 0.5322111456273865]",28.731476739902476,1.58073956697591
"[0.3131391396862481, 0.6527020331046084, -0.8859862438836494, 0.5322112559559108]",28.731511106213492,1.5808023994573066
"[0.31313239207552834, 0.652701769044162, -0.8859865801921408, 0.532211366164486]",28.731545473326715,1.5808652319387033
"[0.31312564415803124, 0.652701505057949, -0.8859869165944653, 0.5322114762536506]",28.73157984251939,1.5809280644201
"[0.31311889642401397, 0.6527012411651752, -0.8859872530661838, 0.5322115862153705]",28.73161421102775,1.5809908969014965
"[0.31311214906324, 0.6527009773732423, -0.8859875895978239, 0.5322116960465765]",28.731648585240833,1.5810537293828932
"[0.31310540174172413, 0.6527007136690783, -0.8859879262060371, 0.5322118057527209]",28.73168295731088,1.58111656186429
"[0.3130986548849739, 0.6527004500693024, -0.8859882628695859, 0.5322119153268966]",28.731717329036048,1.5811793943456862
"[0.3130919072463172, 0.6527001865252144, -0.8859885996506843, 0.5322120247893374]",28.731751708675056,1.581242226827083
"[0.31308516048146195, 0.6526999231014766, -0.8859889364666923, 0.5322121341131871]",28.731786084404543,1.5813050593084796
"[0.3130784133507946, 0.6526996597496765, -0.8859892733794857, 0.5322122433185458]",28.731820460540735,1.5813678917898761
"[0.3130716662269567, 0.6526993964843635, -0.8859896103704635, 0.5322123523993711]",28.731854840505267,1.5814307242712728
"[0.31306491956433025, 0.6526991333232596, -0.885989947416922, 0.5322124613483253]",28.731889224005503,1.5814935567526696
"[0.3130581726971324, 0.6526988702403858, -0.8859902845521184, 0.5322125701761686]",28.73192360609497,1.5815563892340658
"[0.31305142572579453, 0.6526986072396637, -0.8859906217710389, 0.5322126788812694]",28.7319579874559,1.5816192217154625
"[0.3130446791679891, 0.652698344341265, -0.8859909590478044, 0.5322127874552944]",28.731992376489025,1.5816820541968593
"[0.3130379324809093, 0.6526980815240292, -0.8859912964095462, 0.532212895906987]",28.732026764535277,1.5817448866782557
"[0.313031186295147, 0.652697818812514, -0.8859916338247253, 0.532213004226217]",28.73206114985833,1.5818077191596525
"[0.3130244397467728, 0.6526975561730698, -0.8859919713365496, 0.5322131124268612]",28.732095541579394,1.5818705516410492
"[0.3130176931139243, 0.652697293616533, -0.8859923089311119, 0.5322132205044423]",28.73212993260473,1.5819333841224454
"[0.3130109470049315, 0.652697031166566, -0.8859926465779638, 0.5322133284492284]",28.732164320569595,1.5819962166038422
"[0.31300420042841887, 0.6526967687845989, -0.8859929843267242, 0.5322134362770811]",28.73219871743319,1.5820590490852389
"[0.31299745544062557, 0.6526965065505776, -0.8859933220744326, 0.5322135439551661]",28.732233111383,1.5821218815666356
"[0.3129907085223903, 0.652696244327691, -0.885993659997313, 0.5322136515396493]",28.73226750885664,1.582184714048032
"[0.31298396276178375, 0.6526959822359627, -0.8859939979407117, 0.532213758981277]",28.73230190507239,1.5822475465294288
"[0.3129772169076223, 0.6526957202267668, -0.8859943359672898, 0.5322138662999961]",28.73233630501319,1.5823103790108255
"[0.3129704715448106, 0.6526954583228096, -0.885994674047732, 0.5322139734865129]",28.732370705079823,1.5823732114922218
"[0.31296372585231536, 0.652695196492208, -0.885995012223186, 0.5322140805538768]",28.7324051080203,1.5824360439736185
"[0.3129569801947261, 0.6526949347491162, -0.8859953504753787, 0.5322141874962931]",28.73243951078175,1.5824988764550152
"[0.31295023492278956, 0.6526946731071352, -0.8859956887867152, 0.5322142943082094]",28.73247391672166,1.5825617089364117
"[0.31294348901464714, 0.6526944115266307, -0.8859960272084515, 0.5322144010058003]",28.732508322238772,1.5826245414178084
"[0.3129367434273311, 0.6526941500447183, -0.8859963656925808, 0.5322145075739163]",28.732542729872065,1.582687373899205
"[0.31292999837633206, 0.6526938886697301, -0.8859967042282763, 0.5322146140091789]",28.732577138159535,1.5827502063806014
"[0.3129232533119619, 0.6526936273803559, -0.8859970428431163, 0.5322147203202731]",28.73261154641426,1.582813038861998
"[0.3129165080534264, 0.6526933661696, -0.8859973815461817, 0.5322148265100335]",28.732645957613627,1.5828758713433948
"[0.3129097624564317, 0.652693105031865, -0.8859977203447265, 0.532214932580738]",28.732680371744177,1.5829387038247913
"[0.3129030177867642, 0.6526928440161573, -0.8859980591751665, 0.5322150385124752]",28.73271478704295,1.583001536306188
"[0.312896272729293, 0.6526925830715647, -0.8859983981035592, 0.532215144325922]",28.732749203044037,1.5830643687875847
"[0.31288952831756756, 0.6526923222380655, -0.8859987370779664, 0.532215250004869]",28.73278361924438,1.5831272012689814
"[0.31288278323346086, 0.6526920614646785, -0.8859990761646371, 0.5322153555699709]",28.732818036831056,1.5831900337503777
"[0.3128760384575088, 0.6526918007893211, -0.885999415314285, 0.5322154610058667]",28.73285245761455,1.5832528662317744
"[0.3128692939644645, 0.6526915402110021, -0.8859997545281687, 0.5322155663129686]",28.732886880269195,1.5833156987131711
"[0.3128625496332302, 0.6526912797250342, -0.8860000938123711, 0.5322156714931761]",28.732921300751183,1.5833785311945676
"[0.3128558049541699, 0.6526910193117391, -0.8860004331925331, 0.5322157765544268]",28.73295572532717,1.5834413636759643
"[0.3128490601818376, 0.6526907589809388, -0.8860007726558539, 0.5322158814927574]",28.732990154315537,1.583504196157361
"[0.3128423155245807, 0.6526904987406862, -0.8860011121918466, 0.5322159863049098]",28.733024578650788,1.5835670286387573
"[0.3128355715459938, 0.652690238612706, -0.886001451772125, 0.5322160909821513]",28.733059008437632,1.583629861120154
"[0.3128288278707784, 0.6526899785825029, -0.8860017914155696, 0.5322161955303318]",28.733093435773263,1.5836926936015507
"[0.31282208381573223, 0.6526897186237333, -0.8860021311565902, 0.5322162999600388]",28.733127867744688,1.5837555260829472
"[0.3128153395190943, 0.6526894587417315, -0.8860024709882344, 0.5322164042691185]",28.733162299175795,1.583818358564344
"[0.31280859513265363, 0.6526891989423542, -0.8860028109028593, 0.5322165084552094]",28.73319673321207,1.5838811910457407
"[0.31280185158595497, 0.6526889392613933, -0.8860031508536026, 0.5322166125039701]",28.73323116883597,1.583944023527137
"[0.31279510753828305, 0.6526886796472151, -0.8860034909080452, 0.5322167164360908]",28.73326560372048,1.5840068560085336
"[0.3127883640803215, 0.652688420141792, -0.886003831011191, 0.5322168202347769]",28.73330004368215,1.5840696884899303
"[0.31278162044164853, 0.6526881607154759, -0.8860041712018873, 0.5322169239118865]",28.733334482318046,1.5841325209713268
"[0.3127748771739899, 0.6526879013894837, -0.8860045114522995, 0.5322170274589432]",28.733368923848015,1.5841953534527236
"[0.31276813357898736, 0.6526876421369561, -0.8860048517976633, 0.5322171308866712]",28.73340336622593,1.5842581859341203
"[0.31276139020672766, 0.652687382979041, -0.8860051922102182, 0.5322172341866293]",28.733437809301602,1.584321018415517
