u,t,theta
"[0.31275464679473586, 0.652687123905646, -0.886005532703211, 0.5322173373628419]",28.73347225324808,1.5843838508969135
"[0.31274790335151875, 0.6526868649170969, -0.8860058732762125, 0.5322174404151762]",28.733506699442174,1.5844466833783102
"[0.31274115997959595, 0.6526866060173308, -0.8860062139240458, 0.5322175433420623]",28.733541146312426,1.584509515859707
"[0.31273441747368996, 0.652686347236837, -0.8860065546065464, 0.5322176461313984]",28.73357559495694,1.5845723483411032
"[0.3127276739320189, 0.6526860885026252, -0.8860068954198111, 0.5322177488121714]",28.733610045103894,1.5846351808224999
"[0.31272093092322784, 0.6526858298748928, -0.8860072362845693, 0.5322178513604767]",28.73364449747089,1.5846980133038966
"[0.31271418829832404, 0.6526855713479037, -0.8860075772083369, 0.532217953778606]",28.73367895120746,1.584760845785293
"[0.312707445755839, 0.6526853129100879, -0.8860079182063488, 0.532218056071151]",28.73371340322198,1.5848236782666898
"[0.3127007029428707, 0.6526850545479221, -0.8860082592964558, 0.5322181582434572]",28.733747863316292,1.5848865107480865
"[0.31269395998533633, 0.6526847962662353, -0.8860086004722955, 0.5322182602936057]",28.733782318172107,1.5849493432294828
"[0.3126872177189368, 0.6526845380970281, -0.8860089416915738, 0.5322183622089605]",28.73381677780409,1.5850121757108795
"[0.31268047526421205, 0.652684280006613, -0.8860092829987906, 0.532218464002828]",28.733851237333454,1.5850750081922762
"[0.3126737325702988, 0.6526840219930472, -0.8860096243965275, 0.5322185656759663]",28.73388569797055,1.5851378406736727
"[0.31266699073958554, 0.6526837640985078, -0.886009965828957, 0.5322186672117597]",28.7339201628013,1.5852006731550694
"[0.3126602476540793, 0.6526835062419675, -0.8860103074033501, 0.5322187686421098]",28.733954624482745,1.5852635056364661
"[0.31265350600540154, 0.6526832485263648, -0.8860106489833574, 0.5322188699265143]",28.733989088736802,1.5853263381178624
"[0.31264676417324133, 0.6526829908897279, -0.8860109906510526, 0.5322189710893568]",28.73402355832562,1.585389170599259
"[0.3126400218985587, 0.6526827333221561, -0.8860113324195757, 0.532219072134519]",28.734058022741674,1.5854520030806558
"[0.31263327945773056, 0.652682475834235, -0.8860116742749269, 0.5322191730578201]",28.734092494640294,1.5855148355620525
"[0.31262653824622794, 0.6526822184792276, -0.8860120161463344, 0.5322192738384083]",28.734126965761945,1.585577668043449
"[0.3126197960830251, 0.6526819611738627, -0.8860123581444008, 0.5322193745088963]",28.73416143806413,1.5856405005248457
"[0.31261305442793463, 0.652681703973859, -0.8860127001950842, 0.5322194750474734]",28.734195911042903,1.5857033330062424
"[0.3126063132341883, 0.652681446877413, -0.886013042300741, 0.532219575454861]",28.734230387601915,1.5857661654876387
"[0.3125995710739724, 0.6526811898300772, -0.8860133845338388, 0.5322196757523121]",28.734264864417458,1.5858289979690354
"[0.31259283026324297, 0.6526809329201401, -0.8860137267768128, 0.5322197759053825]",28.734299341641645,1.5858918304504321
"[0.31258608827960704, 0.6526806760514647, -0.8860140691577255, 0.5322198759515486]",28.7343338200709,1.5859546629318286
"[0.3125793474056807, 0.6526804193110087, -0.88601441156066, 0.532219975856946]",28.734368303142904,1.5860174954132253
"[0.31257260611064097, 0.652680162640461, -0.8860147540633613, 0.5322200756442705]",28.734402782467846,1.586080327894622
"[0.3125658648258097, 0.6526799060562475, -0.886015096643923, 0.5322201753071281]",28.734437267181892,1.5861431603760183
"[0.31255912329047764, 0.6526796495484509, -0.8860154393155972, 0.532220274849361]",28.73447175111823,1.586205992857415
"[0.31255238254865036, 0.6526793931567749, -0.8860157820253088, 0.5322203742555761]",28.734506237780657,1.5862688253388117
"[0.31254564146566854, 0.652679136838059, -0.8860161248307364, 0.5322204735425095]",28.734540726306232,1.5863316578202082
"[0.3125389003925388, 0.6526788806056502, -0.8860164677140365, 0.5322205727049841]",28.734575215019508,1.586394490301605
"[0.3125321603820264, 0.6526786244995434, -0.8860168106216412, 0.5322206717275416]",28.7346097034475,1.5864573227830017
"[0.3125254188031899, 0.6526783684197769, -0.8860171536874125, 0.5322207706488185]",28.734644196411807,1.5865201552643984
"[0.3125186784215008, 0.6526781124714032, -0.8860174967706268, 0.5322208694282247]",28.734678688951888,1.5865829877457946
"[0.31251193783507186, 0.6526778566011678, -0.8860178399426226, 0.5322209680863313]",28.734713184124217,1.5866458202271914
"[0.312505197540917, 0.6526776008279549, -0.8860181831780937, 0.5322210666158397]",28.734747680325828,1.586708652708588
"[0.3124984569016573, 0.6526773451275126, -0.8860185265094999, 0.5322211650261419]",28.734782176652427,1.5867714851899846
"[0.3124917167711459, 0.6526770895322931, -0.8860188698933463, 0.5322212633046948]",28.73481667503929,1.5868343176713813
"[0.3124849766488661, 0.6526768340232805, -0.8860192133551235, 0.5322213614588378]",28.734851174030712,1.586897150152778
"[0.3124782362164117, 0.6526765785884175, -0.886019556911061, 0.5322214594931874]",28.734885676850897,1.5869599826341743
"[0.3124714962257737, 0.6526763232561736, -0.8860199005228292, 0.5322215573968373]",28.73492018056505,1.587022815115571
"[0.3124647560979487, 0.6526760680046313, -0.8860202442199402, 0.5322216551781759]",28.734954682685625,1.5870856475969677
"[0.3124580160881156, 0.6526758128434428, -0.8860205879893815, 0.5322217528335109]",28.73498918830654,1.5871484800783642
"[0.3124512762740142, 0.6526755577755458, -0.8860209318271831, 0.5322218503617208]",28.735023694135645,1.587211312559761
"[0.3124445363214801, 0.6526753027882941, -0.8860212757503914, 0.5322219477676371]",28.73505820493951,1.5872741450411576
"[0.31243779664892085, 0.6526750478975004, -0.8860216197376535, 0.5322220450452302]",28.735092713868394,1.5873369775225539
"[0.3124310570179773, 0.6526747930941544, -0.8860219638011287, 0.5322221421979341]",28.735127226552482,1.5873998100039506
"[0.31242431748658245, 0.6526745383804385, -0.8860223079378577, 0.5322222392249194]",28.73516173638782,1.5874626424853473
"[0.3124175779200584, 0.6526742837512594, -0.8860226521547155, 0.5322223361281264]",28.735196251982764,1.5875254749667438
"[0.3124108382651195, 0.6526740292046105, -0.8860229964544261, 0.5322224329083091]",28.735230765961806,1.5875883074481405
"[0.31240409929157514, 0.6526737747695355, -0.8860233407976528, 0.5322225295544494]",28.73526528147646,1.5876511399295372
"[0.31239736004557356, 0.65267352041003, -0.8860236852331272, 0.5322226260802144]",28.735299799580023,1.587713972410934
"[0.31239062057611966, 0.6526732661279434, -0.8860240297583537, 0.532222722484897]",28.735334322375447,1.5877768048923302
"[0.3123838815276053, 0.6526730119475859, -0.8860243743403867, 0.5322228187592803]",28.735368842758117,1.587839637373727
"[0.31237714266271094, 0.652672757859991, -0.8860247189913502, 0.5322229149067723]",28.735403361860296,1.5879024698551236
"[0.3123704031091921, 0.6526725038322837, -0.8860250637558622, 0.5322230109397974]",28.73543788714008,1.5879653023365201
"[0.31236366497233004, 0.6526722499437894, -0.8860254085262147, 0.5322231068283884]",28.735472410458154,1.5880281348179168
"[0.312356925797094, 0.6526719961020071, -0.8860257534280161, 0.5322232026074778]",28.735506941295423,1.5880909672993135
"[0.312350187186981, 0.6526717423673384, -0.886026098379211, 0.5322232982542662]",28.735541463609312,1.5881537997807098
"[0.3123434482799172, 0.6526714887073148, -0.8860264434239236, 0.5322233937809973]",28.735575992806947,1.5882166322621065
"[0.31233670974563155, 0.6526712351471609, -0.8860267885278601, 0.5322234891781559]",28.735610522212255,1.5882794647435035
"[0.3123299715726985, 0.6526709816863804, -0.8860271336915952, 0.5322235844459838]",28.7356450568667,1.5883422972248997
"[0.3123232328896718, 0.6526707282922446, -0.8860274789597693, 0.5322236795967357]",28.735679588713843,1.5884051297062964
"[0.31231649427237473, 0.6526704749864032, -0.886027824302887, 0.5322237746222794]",28.735714124772684,1.5884679621876931
"[0.31230975579156084, 0.6526702217714885, -0.886028169717319, 0.5322238695216472]",28.73574865969174,1.5885307946690894
"[0.31230301760730117, 0.6526699686535272, -0.8860285151948526, 0.5322239642925692]",28.73578319712259,1.5885936271504864
"[0.3122962797712398, 0.6526697156344445, -0.8860288607328276, 0.5322240589343367]",28.735817735058003,1.588656459631883
"[0.3122895413064428, 0.6526694626775417, -0.8860292063813497, 0.5322241534606831]",28.73585227347863,1.5887192921132798
"[0.31228280386916374, 0.6526692098449997, -0.8860295520554545, 0.5322242478483645]",28.735886814571025,1.588782124594676
"[0.31227606563769267, 0.6526689570684439, -0.8860298978486034, 0.5322243421229149]",28.73592135873297,1.5888449570760728
"[0.3122693275459216, 0.6526687043829206, -0.8860302437128814, 0.5322244362712465]",28.73595590307114,1.5889077895574695
"[0.31226259020408403, 0.6526684518112948, -0.8860305896169507, 0.5322245302848567]",28.735990448945216,1.588970622038866
"[0.31225585228069014, 0.6526681993036633, -0.8860309356291677, 0.5322246241823084]",28.736024995166144,1.5890334545202627
"[0.3122491153040342, 0.6526679469172396, -0.8860312816710445, 0.5322247179423742]",28.736059541406842,1.5890962870016594
"[0.31224237749657746, 0.6526676945854795, -0.8860316278338808, 0.5322248115897327]",28.736094091307358,1.5891591194830557
"[0.3122356397084667, 0.6526674423402347, -0.8860319740740127, 0.532224905112544]",28.736128645057363,1.5892219519644524
"[0.31222890239957707, 0.6526671901986613, -0.886032320367801, 0.5322249985044963]",28.73616319668255,1.589284784445849
"[0.3122221652708392, 0.652666938149601, -0.8860326667306047, 0.5322250917696943]",28.736197749495744,1.5893476169272456
"[0.3122154280889762, 0.6526666861843067, -0.8860330131744146, 0.5322251849113876]",28.736232305363128,1.5894104494086423
"[0.31220869090296643, 0.6526664343046095, -0.8860333596967138, 0.5322252779288964]",28.736266862563944,1.589473281890039
"[0.3122019534586706, 0.652666182501011, -0.8860337063105768, 0.5322253708257212]",28.736301421105594,1.5895361143714353
"[0.31219521623368685, 0.6526659307913595, -0.8860340529914347, 0.5322254635952752]",28.73633597992933,1.589598946852832
"[0.3121884791134238, 0.6526656791713686, -0.8860343997451781, 0.5322255562391396]",28.73637053887743,1.5896617793342287
"[0.31218174293169226, 0.6526654276721525, -0.8860347465288733, 0.5322256487458833]",28.7364051018252,1.5897246118156252
"[0.3121750061323128, 0.6526651762356078, -0.886035093422627, 0.5322257411368781]",28.736439665403534,1.589787444297022
"[0.31216826882509674, 0.6526649248658508, -0.8860354404208054, 0.5322258334105877]",28.736474231225294,1.5898502767784186
"[0.3121615326933355, 0.6526646736256729, -0.8860357874366995, 0.5322259255439724]",28.736508796071092,1.5899131092598153
"[0.3121547963483008, 0.6526644224632846, -0.8860361345418329, 0.5322260175560205]",28.736543361285115,1.5899759417412116
"[0.3121480596258037, 0.6526641713724838, -0.8860364817446793, 0.5322261094490636]",28.73657793104363,1.5900387742226083
"[0.3121413237141983, 0.6526639203976542, -0.8860368289839811, 0.5322262012067813]",28.736612503240316,1.590101606704005
"[0.3121345868229375, 0.6526636694720265, -0.8860371763520457, 0.5322262928536271]",28.736647073423597,1.5901644391854015
"[0.3121278509223916, 0.6526634186690154, -0.8860375237472766, 0.5322263843627617]",28.736681647787975,1.5902272716667982
"[0.3121211143131761, 0.6526631679253281, -0.886037871257312, 0.5322264757572924]",28.73671622226591,1.590290104148195
"[0.3121143784170834, 0.6526629172938802, -0.8860382188088084, 0.5322265670179321]",28.736750796429405,1.5903529366295912
"[0.3121076420794592, 0.6526626667317107, -0.8860385664613368, 0.5322266581603206]",28.73678537476711,1.590415769110988
"[0.31210090646693234, 0.6526624162821982, -0.8860389141546849, 0.5322267491686887]",28.736819952777715,1.5904786015923846
"[0.312094170353298, 0.6526621658997478, -0.8860392619521452, 0.5322268400596037]",28.73685453447866,1.5905414340737811
"[0.3120874347683791, 0.6526619156226338, -0.8860396098005454, 0.5322269308191714]",28.73688911389692,1.5906042665551778
"[0.3120806990596065, 0.6526616654266019, -0.8860399577335792, 0.532227021456192]",28.73692369571024,1.5906670990365745
"[0.31207396332590503, 0.6526614153153214, -0.886040305746139, 0.532227111969336]",28.736958278483897,1.5907299315179708
"[0.31206722795335523, 0.6526611653031263, -0.8860406538182716, 0.5322272023534157]",28.736992863760307,1.5907927639993675
"[0.31206049187696944, 0.6526609153504879, -0.8860410020050197, 0.5322272926227145]",28.737027451396525,1.5908555964807642
"[0.3120537566855111, 0.6526606655163543, -0.8860413502242558, 0.532227382755945]",28.7370620401838,1.5909184289621607
"[0.31204702136632595, 0.6526604157631458, -0.8860416985283236, 0.5322274727666788]",28.73709663203552,1.5909812614435574
"[0.3120402861226654, 0.6526601660983996, -0.8860420469067125, 0.5322275626521962]",28.737131220471976,1.5910440939249542
"[0.3120335512791751, 0.652659916534145, -0.8860423953426219, 0.5322276524081684]",28.73716581318063,1.5911069264063509
"[0.3120268158718452, 0.6526596670346415, -0.8860427438859291, 0.5322277420474608]",28.737200408197914,1.5911697588877471
"[0.31202008120629293, 0.6526594176482682, -0.8860430924690671, 0.5322278315526773]",28.737235003410696,1.5912325913691439
"[0.31201334560931415, 0.6526591683130691, -0.886043441178644, 0.5322279209460469]",28.73726960100431,1.5912954238505406
"[0.3120066108784332, 0.6526589190955607, -0.886043789921601, 0.5322280102037366]",28.737304198318807,1.591358256331937
"[0.31199987594400336, 0.6526586699561686, -0.8860441387533148, 0.5322280993399142]",28.737338794746424,1.5914210888133338
"[0.3119931414069516, 0.652658420917109, -0.8860444876426583, 0.5322281883466395]",28.737373396281416,1.5914839212947305
"[0.3119864065962772, 0.6526581719535709, -0.8860448366243902, 0.5322282772327759]",28.737407998761434,1.5915467537761268
"[0.31197967189945575, 0.6526579230798641, -0.8860451856784357, 0.5322283659932204]",28.73744260202136,1.5916095862575235
"[0.3119729376833693, 0.6526576743095494, -0.8860455347857684, 0.5322284546231356]",28.737477206757333,1.5916724187389202
"[0.31196620320383583, 0.6526574256151234, -0.8860458839849635, 0.5322285431323268]",28.737511814449068,1.5917352512203167
"[0.31195946858063583, 0.652657177001018, -0.8860462332698177, 0.5322286315192041]",28.73754642018891,1.5917980837017134
"[0.3119527347475009, 0.6526569285016821, -0.886046582591892, 0.5322287197715374]",28.737581029998854,1.59186091618311
"[0.31194600018611096, 0.6526566800610916, -0.8860469320299489, 0.532228807909215]",28.737615639017736,1.5919237486645064
"[0.31193926587270454, 0.6526564317152578, -0.886047281533342, 0.5322288959194568]",28.737650251230626,1.591986581145903
"[0.31193253220933265, 0.6526561834789971, -0.8860476310811899, 0.5322289837970224]",28.737684864426612,1.5920494136272998
"[0.3119257981528839, 0.6526559353138445, -0.8860479807276368, 0.5322290715555357]",28.73771948039874,1.5921122461086965
"[0.3119190643702775, 0.6526556872443788, -0.8860483304380559, 0.5322291591862989]",28.737754095324394,1.592175078590093
"[0.3119123305115408, 0.6526554392577025, -0.8860486802306197, 0.5322292466938701]",28.73778871054988,1.5922379110714897
"[0.31190559621342473, 0.6526551913404448, -0.8860490301242057, 0.5322293340829558]",28.737823331665293,1.5923007435528864
"[0.3118988626690201, 0.6526549435365423, -0.8860493800568181, 0.5322294213380552]",28.737857948999924,1.5923635760342827
"[0.31189212934255206, 0.6526546958261973, -0.8860497300562856, 0.5322295084662084]",28.73789256976953,1.5924264085156794
"[0.31188539550837546, 0.6526544481827884, -0.8860500801603297, 0.5322295954767113]",28.737927195573295,1.5924892409970763
"[0.31187866205527026, 0.6526542006389482, -0.8860504303227452, 0.5322296823581394]",28.73796181772034,1.5925520734784726
"[0.31187192823760584, 0.6526539531672979, -0.8860507805823055, 0.5322297691200705]",28.737996443541597,1.5926149059598693
"[0.31186519532235063, 0.6526537058143755, -0.8860511308730998, 0.5322298557462084]",28.73803107051007,1.592677738441266
"[0.3118584617601849, 0.652653458523256, -0.8860514812757304, 0.5322299422564918]",28.73806569768348,1.5927405709226625
"[0.3118517284715515, 0.6526532113277479, -0.8860518317423047, 0.5322300286390839]",28.738100328163892,1.5928034034040592
"[0.31184499568195295, 0.6526529642361144, -0.8860521822610716, 0.5322301148911102]",28.738134956863398,1.592866235885456
"[0.3118382628541371, 0.6526527172286262, -0.8860525328599935, 0.532230201019467]",28.7381695920579,1.5929290683668522
"[0.311831529681183, 0.652652470294031, -0.8860528835550585, 0.5322302870280669]",28.738204223785036,1.592991900848249
"[0.3118247968832345, 0.6526522234587617, -0.8860532343087575, 0.5322303729076795]",28.738238860864254,1.5930547333296456
"[0.31181806377093063, 0.6526519766974661, -0.8860535851570045, 0.5322304586671907]",28.738273493924666,1.5931175658110421
"[0.31181133142542233, 0.6526517300498409, -0.886053936043452, 0.5322305442927394]",28.738308133969205,1.5931803982924388
"[0.31180459919244125, 0.6526514834918496, -0.8860542870021866, 0.5322306297927287]",28.73834277279602,1.5932432307738356
"[0.31179786610368343, 0.6526512369880652, -0.8860546380836987, 0.5322307151794057]",28.73837741335887,1.5933060632552323
"[0.31179113383601836, 0.652650990599871, -0.8860549892005528, 0.532230800431511]",28.738412056325846,1.5933688957366285
"[0.3117844011360866, 0.6526507442813855, -0.8860553404181101, 0.5322308855649278]",28.73844669698669,1.5934317282180253
"[0.3117776686751297, 0.6526504980571701, -0.8860556917013579, 0.5322309705711598]",28.738481342887336,1.593494560699422
"[0.3117709363009476, 0.6526502519216542, -0.886056043058231, 0.5322310554521316]",28.73851598979211,1.5935573931808185
"[0.31176420411100914, 0.6526500058783811, -0.8860563944836387, 0.5322311402066362]",28.738550636718227,1.5936202256622152
"[0.31175747248380187, 0.6526497599411817, -0.8860567459578098, 0.5322312248299115]",28.738585286685797,1.5936830581436119
"[0.31175074015397997, 0.6526495140638293, -0.8860570975468137, 0.5322313093378572]",28.738619938339863,1.5937458906250082
"[0.31174400775569955, 0.6526492682694782, -0.8860574492175457, 0.5322313937225128]",28.738654587948893,1.5938087231064049
"[0.3117372763204818, 0.6526490225957897, -0.8860578009161073, 0.5322314779709497]",28.738689242288423,1.5938715555878016
"[0.31173054487908347, 0.6526487770073752, -0.8860581526931219, 0.5322315620953161]",28.738723894729155,1.593934388069198
"[0.3117238128110613, 0.6526485314815721, -0.8860585045810249, 0.5322316461033915]",28.738758552178236,1.5939972205505948
"[0.31171708054229313, 0.6526482860339672, -0.8860588565575687, 0.5322317299897886]",28.73879320606907,1.5940600530319915
"[0.3117103491273327, 0.6526480407029712, -0.8860592085676079, 0.532231813741411]",28.738827866247824,1.5941228855133878
"[0.31170361842499994, 0.6526477954834181, -0.8860595606184981, 0.5322318973600436]",28.738862523752744,1.5941857179947845
"[0.3116968866239348, 0.6526475503093161, -0.8860599128049892, 0.5322319808681836]",28.7388971868818,1.5942485504761812
"[0.311690155271377, 0.6526473052370356, -0.8860602650461454, 0.5322320642466066]",28.73893184877852,1.5943113829575777
"[0.31168342404728716, 0.6526470602548845, -0.8860606173587047, 0.5322321474993249]",28.738966512051206,1.5943742154389744
"[0.3116766928190341, 0.652646815358063, -0.8860609697496056, 0.532232230627943]",28.739001179191934,1.594437047920371
"[0.3116699611064052, 0.6526465705290906, -0.8860613222439967, 0.5322323136383972]",28.73903584388664,1.5944998804017678
"[0.31166322978800426, 0.6526463257999283, -0.886061674795873, 0.5322323965198411]",28.73907051433245,1.594562712883164
"[0.3116564993120939, 0.6526460811868465, -0.8860620273817347, 0.53223247926679]",28.739105182790805,1.5946255453645608
"[0.31164976796846117, 0.652645836627688, -0.8860623800911746, 0.5322325619002677]",28.739139850898965,1.5946883778459575
"[0.311643037575405, 0.6526455921885104, -0.8860627328289153, 0.5322326443979547]",28.7391745262993,1.594751210327354
"[0.3116363067005648, 0.6526453478172815, -0.8860630856700185, 0.5322327267774192]",28.739209196964755,1.5948140428087507
"[0.3116295764403697, 0.6526451035538046, -0.8860634385570051, 0.532232809025244]",28.739243872165872,1.5948768752901474
"[0.31162284511197624, 0.6526448593370154, -0.8860637915781185, 0.5322328911619747]",28.73927854878349,1.5949397077715437
"[0.31161611501710407, 0.6526446152504028, -0.8860641446126454, 0.5322329731595452]",28.739313229173636,1.5950025402529404
"[0.31160938426252777, 0.652644371225309, -0.8860644977598839, 0.5322330550410154]",28.739347906760287,1.5950653727343371
"[0.3116026536734164, 0.6526441272916432, -0.88606485097655, 0.5322331367963493]",28.739382591594904,1.5951282052157336
"[0.31159592399741587, 0.6526438834764855, -0.8860652042233876, 0.5322332184164869]",28.739417267034625,1.5951910376971303
"[0.3115891934491445, 0.6526436397151526, -0.8860655575941129, 0.532233299923078]",28.73945195378537,1.595253870178527
"[0.31158246279918017, 0.652643396035573, -0.8860659110482844, 0.5322333813067586]",28.739486635585425,1.5953167026599233
"[0.3115757328199682, 0.652643152465682, -0.8860662645453288, 0.532233462558224]",28.739521322282823,1.59537953514132
"[0.3115690026853293, 0.6526429089755861, -0.8860666181286315, 0.5322335436874405]",28.739556013660277,1.5954423676227167
"[0.31156227312342877, 0.652642665591612, -0.8860669717599304, 0.5322336246856482]",28.739590699991993,1.5955052001041135
"[0.31155554331402674, 0.6526424222840891, -0.8860673254823216, 0.5322337055627253]",28.739625387670245,1.59556803258551
"[0.31154881332894885, 0.652642179055619, -0.8860676792920376, 0.5322337863177972]",28.739660080545196,1.5956308650669067
"[0.3115420834409575, 0.6526419359160598, -0.8860680331747396, 0.5322338669475865]",28.73969477329194,1.5956936975483034
"[0.3115353537166962, 0.6526416928678141, -0.8860683871269182, 0.5322339474512996]",28.73972946741116,1.5957565300296996
"[0.31152862401600195, 0.6526414499058113, -0.8860687411559423, 0.5322340278306201]",28.739764163548465,1.5958193625110964
"[0.3115218944543083, 0.6526412070342184, -0.886069095255736, 0.5322341080841676]",28.73979885938577,1.595882194992493
"[0.3115151647880999, 0.6526409642442664, -0.8860694494391119, 0.5322341882148194]",28.739833560297466,1.5959450274738896
"[0.31150843585975163, 0.6526407215662562, -0.886069803661726, 0.532234268212652]",28.73986825872059,1.5960078599552863
"[0.31150170628377694, 0.6526404789502979, -0.8860701579965089, 0.5322343480940422]",28.73990295957805,1.596070692436683
"[0.3114949770324448, 0.6526402364314147, -0.8860705123922739, 0.5322344278474781]",28.73993766148278,1.5961335249180792
"[0.3114882486930951, 0.6526399940307581, -0.8860708668180666, 0.532234507466021]",28.739972365177508,1.596196357399476
"[0.3114815193669458, 0.6526397516799141, -0.8860712213739096, 0.5322345869721438]",28.740007071078654,1.5962591898808727
"[0.3114747897556891, 0.6526395094041791, -0.8860715760228542, 0.5322346663575158]",28.74004177964011,1.5963220223622692
"[0.311468060798483, 0.6526392672373577, -0.8860719307154001, 0.5322347456110649]",28.740076483595633,1.5963848548436659
"[0.3114613321598268, 0.6526390251673532, -0.8860722854692149, 0.5322348247367702]",28.740111196198264,1.5964476873250626
"[0.3114546031478887, 0.6526387831692663, -0.8860726403207754, 0.5322349037427759]",28.740145905373026,1.5965105198064589
"[0.311447874642797, 0.6526385412747594, -0.886072995223665, 0.5322349826187333]",28.74018061659256,1.5965733522878556
"[0.31144114566903286, 0.6526382994487543, -0.8860733502293385, 0.532235061376084]",28.74021533108437,1.5966361847692525
"[0.3114344174659362, 0.6526380577357824, -0.8860737052724051, 0.53223514000033]",28.740250044614935,1.5966990172506492
"[0.31142768884716165, 0.6526378160932186, -0.8860740604154612, 0.5322352185053401]",28.740284762577918,1.5967618497320455
"[0.31142096033209116, 0.6526375745397124, -0.886074415631099, 0.5322352968850517]",28.740319479177487,1.5968246822134422
"[0.3114142322832826, 0.6526373330882729, -0.8860747709001678, 0.5322353751352492]",28.740354199000773,1.596887514694839
"[0.311407503666323, 0.6526370917017782, -0.8860751262772902, 0.5322354532679596]",28.74038891847233,1.5969503471762354
"[0.3114007755327248, 0.6526368504179475, -0.8860754817069317, 0.5322355312709718]",28.740423640510024,1.5970131796576321
"[0.3113940474436299, 0.6526366092210354, -0.8860758372122661, 0.5322356091493823]",28.740458363348004,1.5970760121390288
"[0.31138732025336724, 0.6526363681416436, -0.8860761927481351, 0.5322356868933333]",28.74049308778635,1.597138844620425
"[0.311380591630614, 0.6526361270962437, -0.8860765484377594, 0.5322357645297394]",28.74052781342941,1.5972016771018218
"[0.3113738634404285, 0.6526358861516497, -0.8860769041825657, 0.5322358420370723]",28.740562541235292,1.5972645095832185
"[0.3113671358792773, 0.6526356453148914, -0.8860772599721471, 0.5322359194130776]",28.7405972697191,1.597327342064615
"[0.3113604086472411, 0.6526354045752064, -0.886077615822348, 0.5322359966612367]",28.740631999989837,1.5973901745460117
"[0.31135368033865124, 0.6526351638823042, -0.8860779718075368, 0.5322360737976685]",28.740666730294315,1.5974530070274084
"[0.3113469526029636, 0.6526349232952035, -0.8860783278404519, 0.5322361508034426]",28.740701464996437,1.5975158395088047
"[0.31134022453808546, 0.6526346827816268, -0.8860786839688277, 0.5322362276889037]",28.74073619647896,1.5975786719902014
"[0.31133349774980357, 0.6526344423989701, -0.8860790401076505, 0.5322363044357111]",28.740770932479162,1.5976415044715981
"[0.3113267700665359, 0.652634202069636, -0.8860793963718837, 0.5322363810686346]",28.740805670555527,1.5977043369529949
"[0.31132004306857425, 0.6526339618500234, -0.8860797526778483, 0.5322364575697321]",28.740840408866855,1.5977671694343913
"[0.3113133157507689, 0.6526337217042883, -0.8860801090787751, 0.5322365339503735]",28.74087514868918,1.597830001915788
"[0.31130658855050947, 0.6526334816480223, -0.8860804655514959, 0.5322366102056144]",28.740909890612453,1.5978928343971848
"[0.3112998610763414, 0.652633241667263, -0.8860808221167569, 0.5322366863398806]",28.74094462959163,1.597955666878581
"[0.3112931340932263, 0.6526330017892906, -0.8860811787340095, 0.5322367623445212]",28.740979377008024,1.5980184993599778
"[0.31128640765673055, 0.6526327620160681, -0.8860815354002897, 0.5322368382189316]",28.74101412083393,1.5980813318413745
"[0.3112796808166054, 0.6526325223137198, -0.8860818921659813, 0.5322369139738322]",28.74104886592569,1.598144164322771
"[0.3112729538016804, 0.6526322826903852, -0.8860822490189593, 0.5322369896066566]",28.74108361462069,1.5982069968041677
"[0.3112662271035745, 0.6526320431636028, -0.8860826059331399, 0.5322370651118428]",28.741118361476808,1.5982698292855644
"[0.3112595002586412, 0.6526318037168458, -0.8860829629331217, 0.5322371404946132]",28.74115311339563,1.5983326617669606
"[0.3112527734225379, 0.6526315643556571, -0.8860833200106458, 0.5322372157532168]",28.741187865628397,1.5983954942483574
"[0.31124604753809015, 0.6526313251135635, -0.886083677115648, 0.5322372908771326]",28.741222621762056,1.598458326729754
"[0.31123932110251196, 0.6526310859371046, -0.8860840343279098, 0.5322373658831515]",28.741257372477936,1.5985211592111506
"[0.3112325944051012, 0.6526308468365764, -0.8860843916320822, 0.5322374407680289]",28.741292129285235,1.5985839916925473
