u,t,theta
"[0.31122586831796933, 0.6526306078429742, -0.8860847489818342, 0.5322375155220588]",28.741326887710386,1.598646824173944
"[0.3112191423727595, 0.6526303689396357, -0.8860851064020367, 0.5322375901504718]",28.74136164712056,1.5987096566553403
"[0.3112124157938204, 0.6526301300990323, -0.8860854639339156, 0.5322376646618412]",28.741396406384144,1.598772489136737
"[0.3112056901495814, 0.6526298913768135, -0.8860858214941011, 0.5322377390388402]",28.741431168246976,1.5988353216181337
"[0.3111989642654789, 0.6526296527313061, -0.8860861791450245, 0.5322378132944375]",28.741465928775394,1.5988981540995304
"[0.31119223844847926, 0.6526294141733927, -0.8860865368703656, 0.5322378874252508]",28.741500696099887,1.598960986580927
"[0.3111855121587243, 0.652629175683932, -0.8860868946988448, 0.5322379614372167]",28.741535462708626,1.5990238190623236
"[0.3111787862467041, 0.6526289372930777, -0.8860872525852187, 0.5322380353209738]",28.741570230009724,1.5990866515437203
"[0.3111720607091912, 0.6526286990007001, -0.8860876105296456, 0.5322381090765776]",28.741604996068226,1.5991494840251166
"[0.3111653350310687, 0.6526284607885547, -0.8860879685595366, 0.5322381827096663]",28.74163976650663,1.5992123165065133
"[0.3111586097185734, 0.652628222674529, -0.8860883266479398, 0.5322382562147463]",28.74167453870484,1.59927514898791
"[0.3111518848627648, 0.652627984661867, -0.8860886847899914, 0.5322383295907986]",28.741709307453466,1.5993379814693065
"[0.3111451590004472, 0.6526277466987768, -0.8860890430636255, 0.5322384028537887]",28.74174408437833,1.5994008139507032
"[0.3111384330385929, 0.6526275088173765, -0.8860894014205483, 0.5322384759937934]",28.741778859352806,1.5994636464321
"[0.3111317081671716, 0.6526272710597045, -0.8860897597973425, 0.5322385489979313]",28.741813636591626,1.5995264789134962
"[0.3111249829738661, 0.652627033375848, -0.8860901182692568, 0.5322386218815119]",28.741848413821078,1.599589311394893
"[0.31111825801110254, 0.6526267957852986, -0.8860904768068483, 0.5322386946385823]",28.741883195406942,1.5996521438762896
"[0.31111153247604995, 0.6526265582597202, -0.886090835452924, 0.5322387672777908]",28.74191797424357,1.5997149763576861
"[0.3111048072504489, 0.6526263208302492, -0.8860911941604693, 0.5322388397896137]",28.741952755389523,1.5997778088390828
"[0.311098082450155, 0.6526260835009731, -0.8860915529232914, 0.5322389121728054]",28.741987540740737,1.5998406413204795
"[0.31109135802387233, 0.6526258462700283, -0.8860919117441138, 0.5322389844279826]",28.742022325100965,1.5999034738018758
"[0.3110846332086675, 0.6526256091105282, -0.886092270663646, 0.5322390565633044]",28.74205711235731,1.5999663062832725
"[0.3110779086938346, 0.6526253720467776, -0.8860926296451006, 0.532239128571379]",28.742091898185407,1.6000291387646692
"[0.3110711836579379, 0.6526251350498188, -0.8860929887323328, 0.5322392004609959]",28.742126687900537,1.600091971246066
"[0.31106445956970913, 0.6526248981713997, -0.8860933478469109, 0.5322392722164677]",28.742161477804807,1.6001548037274624
"[0.31105773460858815, 0.652624661347383, -0.8860937070860649, 0.5322393438572216]",28.742196270365238,1.6002176362088592
"[0.31105101043649713, 0.6526244246362933, -0.8860940663610176, 0.5322394153655503]",28.742231062130628,1.6002804686902559
"[0.3110442864135074, 0.6526241880155853, -0.8860944257059451, 0.5322394867482826]",28.742265857172583,1.6003433011716521
"[0.3110375619850848, 0.6526239514657474, -0.8860947851504862, 0.5322395580112972]",28.74230065411875,1.6004061336530488
"[0.31103083809267784, 0.6526237150198931, -0.8860951446443148, 0.532239629144619]",28.742335450061613,1.6004689661344456
"[0.31102411380010325, 0.6526234786451042, -0.8860955042374816, 0.5322397001581463]",28.742370249541207,1.600531798615842
"[0.31101738991178746, 0.6526232423696413, -0.8860958638869688, 0.5322397710434013]",28.742405047080176,1.6005946310972388
"[0.3110106658843413, 0.6526230061744074, -0.8860962236218357, 0.5322398418061124]",28.742439850515165,1.6006574635786355
"[0.31100394177253904, 0.6526227700613394, -0.886096583439156, 0.5322399124456837]",28.742474654622125,1.6007202960600317
"[0.3109972179650038, 0.652622534044071, -0.8860969433181295, 0.5322399829580456]",28.74250945690652,1.6007831285414285
"[0.31099049494787145, 0.6526222981396462, -0.8860973032327177, 0.5322400533381254]",28.74254426559191,1.6008459610228254
"[0.3109837708523563, 0.6526220622824928, -0.8860976632829708, 0.5322401236054808]",28.74257907213422,1.6009087935042217
"[0.3109770472515261, 0.6526218265277964, -0.8860980233846661, 0.5322401937436555]",28.742613878970733,1.6009716259856184
"[0.3109703237551306, 0.6526215908618811, -0.886098383558694, 0.5322402637567119]",28.742648687526906,1.601034458467015
"[0.3109636003467691, 0.6526213552841171, -0.8860987438059308, 0.5322403336448837]",28.742683499681412,1.6010972909484118
"[0.3109568768430134, 0.6526211197881173, -0.8860991041362026, 0.532240403410026]",28.742718311383257,1.6011601234298083
"[0.3109501538275754, 0.652620884394311, -0.8860994645182217, 0.5322404730461001]",28.74275312562328,1.601222955911205
"[0.3109434297335857, 0.6526206490478408, -0.8860998250359876, 0.532240542569324]",28.74278794151084,1.6012857883926017
"[0.31093670728121503, 0.6526204138439052, -0.8861001855436467, 0.5322406119515831]",28.742822758767424,1.601348620873998
"[0.31092998440351977, 0.6526201787101609, -0.8861005461520222, 0.5322406812142433]",28.742857574726255,1.6014114533553947
"[0.3109232611203125, 0.6526199436473119, -0.886100906860066, 0.532240750357079]",28.7428923945759,1.6014742858367914
"[0.310916538512513, 0.6526197086931512, -0.8861012676097809, 0.5322408193689707]",28.742927215307276,1.601537118318188
"[0.3109098160078622, 0.6526194738276471, -0.8861016284318626, 0.5322408882558313]",28.742962035025382,1.6015999507995846
"[0.31090309255226134, 0.6526192390140004, -0.8861019893829023, 0.5322409570284203]",28.74299686074069,1.6016627832809813
"[0.31089637051457014, 0.6526190043349273, -0.8861023503357187, 0.5322410256625251]",28.743031683456536,1.6017256157623776
"[0.3108896474306986, 0.6526187697043931, -0.8861027114226194, 0.5322410941833131]",28.743066511496675,1.6017884482437743
"[0.31088292529006123, 0.6526185351918277, -0.8861030725367574, 0.5322411625705037]",28.743101337920848,1.601851280725171
"[0.3108762016832885, 0.6526183007131912, -0.8861034338075732, 0.5322412308485848]",28.743136169083925,1.6019141132065675
"[0.3108694803173227, 0.6526180663977222, -0.8861037950358732, 0.5322412989799563]",28.743170998324057,1.6019769456879642
"[0.3108627573635887, 0.6526178321119582, -0.8861041564274055, 0.5322413670034198]",28.743205827891916,1.602039778169361
"[0.3108560357143468, 0.6526175979566877, -0.886104517826702, 0.5322414348897091]",28.74324066231524,1.6021026106507572
"[0.310849313170225, 0.6526173638552866, -0.8861048793520075, 0.5322415026610445]",28.743275496467614,1.602165443132154
"[0.31084259110091306, 0.6526171298554496, -0.8861052409296708, 0.5322415703036145]",28.74331033266447,1.6022282756135506
"[0.3108358694084218, 0.6526168959537579, -0.8861056025649465, 0.5322416378184157]",28.743345168590608,1.6022911080949473
"[0.3108291463927232, 0.6526166620910651, -0.8861059643493153, 0.5322417052225022]",28.74338000795249,1.6023539405763438
"[0.3108224254121663, 0.6526164283841785, -0.8861063261020421, 0.5322417724822197]",28.74341484823872,1.6024167730577406
"[0.31081570342150644, 0.6526161947271856, -0.8861066879870171, 0.5322418396280713]",28.743449688741368,1.6024796055391373
"[0.3108089816887822, 0.6526159611641794, -0.8861070499359872, 0.5322419066473639]",28.743484532842256,1.6025424380205335
"[0.31080226030062963, 0.6526157276981607, -0.886107411944277, 0.532241973539245]",28.743519376002382,1.6026052705019302
"[0.31079553852757175, 0.652615494303762, -0.8861077740511764, 0.5322420403110054]",28.743554220735476,1.602668102983327
"[0.31078881656861207, 0.6526152609879369, -0.8861081362459735, 0.5322421069606094]",28.74358906884105,1.6027309354647234
"[0.3107820953043869, 0.6526150277812267, -0.8861084984812089, 0.5322421734793554]",28.743623916198914,1.6027937679461202
"[0.31077537341382905, 0.6526147946377931, -0.886108860828079, 0.5322422398803156]",28.74365876542073,1.6028566004275169
"[0.31076865215155913, 0.6526145616011492, -0.8861092232189521, 0.5322423061510961]",28.743693615598147,1.6029194329089131
"[0.3107619310549284, 0.6526143286552378, -0.8861095856787596, 0.5322423722962789]",28.743728470469136,1.6029822653903099
"[0.31075520985677885, 0.6526140957907984, -0.8861099482219074, 0.532242438318491]",28.74376332593873,1.6030450978717066
"[0.31074848903761476, 0.6526138630244676, -0.8861103108224716, 0.5322425042130243]",28.74379817304003,1.603107930353103
"[0.3107417677139491, 0.6526136303256511, -0.8861106735281201, 0.5322425699885315]",28.743833034740586,1.6031707628344998
"[0.31073504701843185, 0.6526133977335575, -0.886111036277729, 0.5322426356339315]",28.743867892036263,1.6032335953158965
"[0.3107283261654221, 0.6526131652209879, -0.8861113991136953, 0.5322427011569081]",28.743902752665754,1.6032964277972932
"[0.3107216052512673, 0.6526129327912751, -0.8861117620308202, 0.532242766556518]",28.74393760964099,1.6033592602786895
"[0.3107148846076383, 0.6526127004558856, -0.8861121250111906, 0.5322428318295357]",28.743972471637342,1.6034220927600862
"[0.31070816396894946, 0.6526124682056306, -0.8861124880691461, 0.5322428969785477]",28.74400733497051,1.603484925241483
"[0.3107014431063365, 0.6526122360326044, -0.8861128512170535, 0.5322429620057639]",28.744042200901884,1.6035477577228794
"[0.3106947231045739, 0.6526120039742663, -0.8861132143962883, 0.5322430269007054]",28.74407706615084,1.603610590204276
"[0.3106880024506061, 0.6526117719783604, -0.8861135776886184, 0.5322430916779893]",28.744111936076507,1.6036734226856728
"[0.31068128182208316, 0.6526115400682915, -0.886113941057424, 0.5322431563310627]",28.74414680267223,1.603736255167069
"[0.31067456181926073, 0.6526113082647562, -0.8861143044702391, 0.5322432208541696]",28.744181671478568,1.6037990876484658
"[0.31066784180396373, 0.65261107654573, -0.8861146679615646, 0.5322432852534517]",28.744216541981565,1.6038619201298625
"[0.31066112111677646, 0.6526108448884864, -0.8861150315670808, 0.5322433495352069]",28.744251416328133,1.603924752611259
"[0.31065440119642984, 0.6526106133426096, -0.8861153952089468, 0.5322434136856811]",28.74428629132356,1.6039875850926557
"[0.31064768076220134, 0.652610381863969, -0.8861157589564632, 0.5322434777170991]",28.744321167609623,1.6040504175740524
"[0.3106409610071561, 0.6526101504936506, -0.8861161227450511, 0.5322435416181007]",28.74435604169074,1.6041132500554487
"[0.3106342412453256, 0.6526099192080231, -0.8861164866118357, 0.5322436053952241]",28.744390919643447,1.6041760825368454
"[0.31062752138823085, 0.6526096880040413, -0.8861168505616096, 0.5322436690493048]",28.74442579921249,1.6042389150182421
"[0.3106208012386429, 0.6526094568749244, -0.8861172146050604, 0.5322437325821996]",28.74446068433517,1.6043017474996386
"[0.3106140820633357, 0.6526092258642257, -0.8861175786735536, 0.5322437959819506]",28.744495566579737,1.6043645799810353
"[0.3106073624182885, 0.6526089949222894, -0.8861179428453212, 0.5322438592621934]",28.744530449226918,1.604427412462432
"[0.31060064315111235, 0.6526087640782448, -0.8861183070744295, 0.5322439224149438]",28.74456533341801,1.6044902449438287
"[0.3105939231619962, 0.6526085332943139, -0.8861186714205004, 0.5322439854505256]",28.7446002175121,1.604553077425225
"[0.3105872036945061, 0.6526083026132069, -0.8861190358161136, 0.5322440483572662]",28.744635108244367,1.6046159099066217
"[0.31058048462293325, 0.6526080720305909, -0.88611940026807, 0.5322441111363644]",28.744669996327467,1.6046787423880187
"[0.3105737659316824, 0.6526078415458983, -0.886119764777202, 0.5322441737880048]",28.744704887725447,1.604741574869415
"[0.3105670463846863, 0.6526076111167619, -0.8861201294105773, 0.5322442363236655]",28.74473977982827,1.6048044073508116
"[0.31056032672026357, 0.6526073807684853, -0.8861204941281494, 0.5322442987364842]",28.74477467425458,1.6048672398322084
"[0.310553608337464, 0.6526071505490342, -0.8861208588539619, 0.5322443610134616]",28.744809568436718,1.6049300723136046
"[0.3105468892086713, 0.6526069203888907, -0.8861212236980799, 0.5322444231734362]",28.744844463552912,1.6049929047950016
"[0.3105401704313966, 0.6526066903256734, -0.8861215886009164, 0.5322444852062211]",28.744879363577045,1.6050557372763983
"[0.31053345189554693, 0.6526064603555906, -0.8861219535684396, 0.5322445471128592]",28.74491425794029,1.6051185697577945
"[0.3105267332483124, 0.6526062304665657, -0.8861223186198129, 0.532244608896597]",28.74494916104126,1.6051814022391913
"[0.3105200145038691, 0.6526060006590835, -0.8861226837542694, 0.532244670557302]",28.744984060529525,1.605244234720588
"[0.3105132955016837, 0.6526057709276605, -0.88612304898054, 0.5322447320964319]",28.74501896308791,1.6053070672019845
"[0.31050657717995095, 0.6526055413043638, -0.8861234142476182, 0.5322447935054067]",28.74505386798568,1.6053698996833812
"[0.310499859008423, 0.6526053117710574, -0.8861237795843191, 0.5322448547890887]",28.74508877564363,1.6054327321647779
"[0.31049314078546913, 0.6526050823208351, -0.886124145001606, 0.5322449159493349]",28.745123683012487,1.6054955646461742
"[0.3104864218735479, 0.6526048529319497, -0.8861245105341674, 0.53224497699191]",28.745158591518088,1.6055583971275709
"[0.3104797039403036, 0.652604623661336, -0.886124876091273, 0.5322450379016617]",28.745193501823152,1.6056212296089676
"[0.3104729859198339, 0.6526043944725617, -0.8861252417309086, 0.5322450986883194]",28.7452284135525,1.6056840620903643
"[0.310466267908115, 0.6526041653689357, -0.8861256074478515, 0.5322451593509707]",28.74526332308018,1.6057468945717608
"[0.3104595493133548, 0.6526039363302762, -0.8861259732743273, 0.5322452198949529]",28.7452982399655,1.6058097270531575
"[0.31045283169273064, 0.6526037074096578, -0.8861263391255414, 0.5322452803062442]",28.745333153674324,1.6058725595345542
"[0.3104461139604518, 0.652603478570059, -0.8861267050606115, 0.5322453405946337]",28.745368069903595,1.6059353920159505
"[0.3104393959333151, 0.6526032498052485, -0.8861270710895252, 0.5322454007617493]",28.745402988197082,1.6059982244973472
"[0.310432678106385, 0.6526030211320877, -0.8861274371853097, 0.5322454608031495]",28.745437908121808,1.606061056978744
"[0.31042596095785263, 0.6526027925668214, -0.88612780332189, 0.5322455207145999]",28.745472828811504,1.6061238894601404
"[0.31041924317989755, 0.6526025640649604, -0.8861281695705522, 0.5322455805077476]",28.74550774969217,1.606186721941537
"[0.3104125254879342, 0.6526023356508431, -0.8861285358923009, 0.5322456401762141]",28.745542672922696,1.6062495544229338
"[0.3104058075921524, 0.6526021073146167, -0.8861289023029415, 0.5322456997225684]",28.74557760048647,1.60631238690433
"[0.3103990908254596, 0.6526018791015676, -0.8861292687297581, 0.532245759135018]",28.745612521904132,1.6063752193857268
"[0.3103923737351512, 0.6526016509623145, -0.8861296352519868, 0.5322458184264418]",28.745647452091372,1.6064380518671235
"[0.310385656386617, 0.6526014228990936, -0.8861300018660699, 0.5322458775962376]",28.745682382058323,1.60650088434852
"[0.31037893931635085, 0.6526011949301167, -0.8861303685427268, 0.5322459366396796]",28.745717313929916,1.6065637168299167
"[0.3103722219288716, 0.6526009670351783, -0.8861307353144637, 0.5322459955619939]",28.74575224550128,1.6066265493113134
"[0.31036550471963, 0.6526007392310773, -0.8861311021542319, 0.532246054358842]",28.745787177711495,1.6066893817927101
"[0.3103587878572271, 0.6526005115235198, -0.8861314690528138, 0.5322461130287609]",28.745822111791956,1.6067522142741064
"[0.3103520711069621, 0.6526002839045505, -0.8861318360230215, 0.5322461715737986]",28.745857048014773,1.6068150467555031
"[0.31034535414516085, 0.652600056363219, -0.88613220308254, 0.5322462299967502]",28.745891985239155,1.6068778792368998
"[0.31033863780993676, 0.6525998289278325, -0.8861325701855642, 0.5322462882904255]",28.74592692221845,1.6069407117182963
"[0.31033192099919377, 0.6525996015611432, -0.8861329373923271, 0.532246346464301]",28.7459618640524,1.607003544199693
"[0.31032520489548965, 0.6525993743031482, -0.8861333046381751, 0.5322464045081716]",28.745996805025833,1.6070663766810898
"[0.3103184876465363, 0.6525991470911771, -0.8861336720244016, 0.5322464624380314]",28.746031747242064,1.607129209162486
"[0.3103117715190391, 0.6525989200019018, -0.8861340394270337, 0.532246520234329]",28.74606669386412,1.6071920416438827
"[0.3103050553659955, 0.6525986929965153, -0.8861344069087989, 0.5322465779069654]",28.74610163629665,1.6072548741252795
"[0.3102983391581729, 0.6525984660740312, -0.886134774471297, 0.5322466354561858]",28.746136584806443,1.607317706606676
"[0.31029162279364664, 0.6525982392310057, -0.88613514212011, 0.5322466928828594]",28.746171531349162,1.6073805390880727
"[0.3102849067846628, 0.6525980124847351, -0.8861355098271951, 0.5322467501826089]",28.7462064828353,1.6074433715694694
"[0.3102781903197677, 0.6525977858078253, -0.88613587763698, 0.5322468073623521]",28.74624143426555,1.6075062040508656
"[0.3102714744646033, 0.6525975592362447, -0.8861362454911053, 0.5322468644130085]",28.746276384636523,1.6075690365322624
"[0.31026475893672295, 0.6525973327604156, -0.8861366134050261, 0.5322469213370378]",28.746311337368496,1.607631869013659
"[0.3102580426150867, 0.6525971063425701, -0.8861369814401664, 0.5322469781438909]",28.746346295974934,1.6076947014950556
"[0.3102513269167576, 0.6525968800304685, -0.8861373495188776, 0.5322470348215914]",28.746381252498313,1.6077575339764523
"[0.31024461099343936, 0.6525966537955173, -0.8861377176876469, 0.5322470913773049]",28.746416207346595,1.607820366457849
"[0.31023789580041694, 0.6525964276698853, -0.8861380858940968, 0.5322471478029998]",28.74645116734119,1.6078831989392457
"[0.3102311797791124, 0.6525962016010881, -0.886138454223688, 0.5322472041117694]",28.74648612723032,1.607946031420642
"[0.3102244645725182, 0.652595975644433, -0.886138822586313, 0.5322472602898328]",28.746521090237067,1.6080088639020387
"[0.31021774934151536, 0.6525957497716608, -0.8861391910279883, 0.5322473163442388]",28.746556052978384,1.6080716963834354
"[0.310211033825543, 0.6525955239740191, -0.8861395595630149, 0.5322473722771438]",28.746591016620666,1.6081345288648319
"[0.3102043185020421, 0.6525952982675581, -0.8861399281651929, 0.5322474280845702]",28.74662598403196,1.6081973613462286
"[0.31019760340192126, 0.6525950726533076, -0.8861402968328186, 0.5322474837662714]",28.7466609514353,1.6082601938276253
"[0.31019088795238475, 0.6525948471120315, -0.8861406655973406, 0.5322475393269821]",28.74669592402929,1.6083230263090216
"[0.3101841733177313, 0.652594621682798, -0.8861410343948167, 0.5322475947571101]",28.746730890187948,1.6083858587904183
"[0.31017745778322936, 0.6525943963080645, -0.886141403319428, 0.5322476500707769]",28.746765861399837,1.608448691271815
"[0.31017074252902077, 0.6525941710274404, -0.886141772306353, 0.532247705258251]",28.746800835076694,1.6085115237532115
"[0.31016402813865696, 0.6525939458604739, -0.8861421413235067, 0.5322477603147728]",28.746835809196735,1.6085743562346082
"[0.31015731279104974, 0.6525937207460947, -0.8861425104709765, 0.5322478152552711]",28.74687078325791,1.608637188716005
"[0.31015059885936025, 0.6525934957638527, -0.8861428796182993, 0.5322478700603344]",28.74690576156168,1.6087000211974012
"[0.31014388392568815, 0.6525932708327117, -0.8861432488984095, 0.5322479247497133]",28.746940741244504,1.608762853678798
"[0.31013716950780773, 0.6525930460035211, -0.8861436182278472, 0.5322479793110314]",28.7469757199748,1.6088256861601946
"[0.31013045461797617, 0.6525928212432043, -0.8861439876609422, 0.5322480337523146]",28.747010701691757,1.6088885186415915
"[0.31012374035593404, 0.6525925965885676, -0.886144357137188, 0.5322480880646484]",28.74704568526374,1.6089513511229878
"[0.3101170261491685, 0.6525923720204388, -0.8861447266880761, 0.532248142252684]",28.74708066691348,1.6090141836043845
"[0.31011031198146644, 0.6525921475382738, -0.8861450963144978, 0.5322481963165522]",28.747115653793035,1.6090770160857812
"[0.3101035980154942, 0.6525919231475046, -0.8861454660074933, 0.5322482502549474]",28.747150638443415,1.6091398485671775
"[0.31009688365131377, 0.6525916988280985, -0.8861458358001002, 0.5322483040726639]",28.747185627355233,1.6092026810485744
"[0.3100901691324229, 0.6525914745881521, -0.8861462056789181, 0.5322483577677898]",28.747220616493248,1.6092655135299712
"[0.3100834553981562, 0.6525912504590673, -0.8861465755921906, 0.5322484113327755]",28.747255607171763,1.6093283460113674
"[0.31007674166061494, 0.6525910264145126, -0.8861469455833149, 0.5322484647739412]",28.747290598886234,1.6093911784927641
"[0.3100700276727887, 0.6525908024462491, -0.8861473156659088, 0.5322485180932441]",28.747325592226872,1.6094540109741609
"[0.31006331363567974, 0.6525905785609768, -0.8861476858288977, 0.532248571289089]",28.74736058832328,1.6095168434555573
"[0.31005660007031827, 0.6525903547760808, -0.8861480560435475, 0.5322486243573334]",28.747395583497113,1.609579675936954
"[0.3100498863528671, 0.6525901310707334, -0.8861484263442548, 0.5322486773029463]",28.747430580649386,1.6096425084183508
"[0.31004317318989666, 0.6525899074684713, -0.88614879669204, 0.5322487301203619]",28.747465579317,1.609705340899747
"[0.3100364594012906, 0.6525896839300073, -0.8861491671520083, 0.5322487828188383]",28.747500580382187,1.6097681733811438
"[0.31002974599246075, 0.6525894604888063, -0.886149537668686, 0.5322488353904902]",28.747535583084854,1.6098310058625405
"[0.3100230324981968, 0.6525892371293817, -0.8861499082677431, 0.5322488878389635]",28.74757058503753,1.609893838343937
"[0.31001631880786673, 0.6525890138480612, -0.8861502789552909, 0.5322489401651069]",28.747605587568255,1.6099566708253337
"[0.3100096059891149, 0.6525887906803164, -0.8861506496723701, 0.532248992360643]",28.74764059767965,1.6100195033067304
"[0.3100028925790245, 0.652588567577529, -0.8861510204997645, 0.5322490444369236]",28.74767560096895,1.610082335788127
"[0.30999617940998464, 0.6525883445673569, -0.8861513913915016, 0.5322490963874932]",28.7477106113803,1.6101451682695234
"[0.30998946705417096, 0.6525881216688001, -0.8861517623159509, 0.5322491482079342]",28.747745619474333,1.61020800075092
"[0.3099827536755438, 0.6525878988208526, -0.8861521333745763, 0.5322491999124601]",28.747780631159355,1.6102708332323168
"[0.30997604101392573, 0.6525876760813103, -0.8861525044712192, 0.5322492514876149]",28.747815644870496,1.6103336657137133
"[0.3099693282723104, 0.6525874534236992, -0.8861528756499297, 0.5322493029395552]",28.74785065874614,1.61039649819511
"[0.309962615313573, 0.6525872308434768, -0.886153246918295, 0.5322493542693197]",28.74788567447243,1.6104593306765067
"[0.3099559027608537, 0.652587008361297, -0.886153618241848, 0.5322494054721507]",28.74792069007093,1.610522163157903
"[0.3099491901310905, 0.6525867859611434, -0.886153989647305, 0.5322494565517375]",28.747955708081406,1.6105849956392997
"[0.30994247746021997, 0.6525865636442084, -0.8861543611326783, 0.5322495075078006]",28.747990730364265,1.6106478281206964
"[0.3099357649815942, 0.6525863414182087, -0.886154732685053, 0.53224955833858]",28.74802574785464,1.610710660602093
"[0.3099290527588633, 0.6525861192852487, -0.8861551043008968, 0.5322496090435961]",28.748060770450795,1.6107734930834896
"[0.30992234008210456, 0.6525858972218379, -0.8861554760195168, 0.5322496596282028]",28.74809579607146,1.6108363255648863
"[0.3099156284556336, 0.6525856752777188, -0.8861558477576009, 0.5322497100810905]",28.748130818399087,1.6108991580462826
"[0.30990891602305665, 0.6525854533915051, -0.8861562196179643, 0.5322497604162092]",28.748165844776924,1.6109619905276793
"[0.309902204210714, 0.6525852316103453, -0.8861565915215933, 0.532249810622859]",28.748200873145674,1.611024823009076
"[0.3098954915253439, 0.6525850098849039, -0.8861569635512334, 0.5322498607121979]",28.748235903240612,1.6110876554904725
"[0.3098887797562021, 0.6525847882742681, -0.8861573356077205, 0.5322499106708868]",28.748270933571657,1.6111504879718692
"[0.3098820678013064, 0.6525845667420477, -0.8861577077521274, 0.5322499605071348]",28.74830596449837,1.611213320453266
"[0.3098753564406522, 0.6525843453139829, -0.8861580799412005, 0.5322500102151531]",28.748340997315154,1.6112761529346626
"[0.309868644527711, 0.6525841239522161, -0.8861584522385214, 0.5322500598034673]",28.748376031775436,1.611338985416059
"[0.3098619322191141, 0.6525839026619588, -0.8861588246354184, 0.5322501092708563]",28.748411068740907,1.6114018178974556
"[0.30985522074187466, 0.6525836814836418, -0.8861591970638093, 0.5322501586083019]",28.748446105665277,1.6114646503788523
"[0.3098485094119382, 0.6525834603947279, -0.8861595695616347, 0.5322502078208274]",28.74848114381446,1.6115274828602488
"[0.30984179789371674, 0.6525832393840963, -0.8861599421475239, 0.5322502569109686]",28.748516183504083,1.6115903153416455
"[0.309835086325124, 0.6525830184563346, -0.8861603148138227, 0.5322503058776565]",28.74855122839865,1.6116531478230423
"[0.30982837559097937, 0.6525827976405594, -0.8861606875113871, 0.5322503547144476]",28.748586267897664,1.6117159803044385
"[0.30982166406468414, 0.6525825768832354, -0.8861610603305532, 0.5322504034331905]",28.748621312661044,1.6117788127858352
"[0.3098149530705264, 0.6525823562279232, -0.8861614331977626, 0.5322504520242666]",28.74865635808164,1.611841645267232
"[0.30980824212182684, 0.6525821356586359, -0.886161806140045, 0.5322505004911797]",28.74869140473059,1.6119044777486284
"[0.3098015308308276, 0.6525819151625565, -0.8861621791789547, 0.5322505488368132]",28.748726453182922,1.6119673102300252
"[0.30979481985100366, 0.6525816947612256, -0.8861625522781684, 0.5322505970563708]",28.74876149961358,1.6120301427114219
"[0.3097881093343666, 0.6525814744595979, -0.8861629254292223, 0.5322506451488055]",28.748796553635373,1.6120929751928181
"[0.30978139783647507, 0.6525812542102626, -0.886163298712445, 0.532250693124453]",28.748831605921847,1.6121558076742148
"[0.30977468697554394, 0.6525810340663254, -0.8861636720378399, 0.5322507409717383]",28.748866658817143,1.6122186401556116
"[0.3097679767636313, 0.6525808140281645, -0.8861640454047142, 0.5322507886906002]",28.748901713706914,1.6122814726370083
"[0.30976126599376674, 0.6525805940561823, -0.8861644188802236, 0.5322508362896409]",28.748936771869378,1.6123443051184048
"[0.309754555280524, 0.6525803741705445, -0.8861647924301733, 0.5322508837644718]",28.74897182694078,1.6124071375998015
"[0.3097478450292567, 0.652580154384518, -0.8861651660319904, 0.5322509311122415]",28.749006886888136,1.6124699700811982
"[0.30974113530643266, 0.6525799347002607, -0.8861655396819574, 0.5322509783325058]",28.74904194814783,1.6125328025625945
"[0.30973442431410786, 0.6525797150589322, -0.8861659134802092, 0.5322510254378799]",28.74907701020919,1.6125956350439912
"[0.3097277140636153, 0.6525794955263241, -0.8861662873147261, 0.5322510724142822]",28.74911207528167,1.6126584675253879
"[0.3097210035334694, 0.6525792760690535, -0.8861666612424068, 0.5322511192688204]",28.74914713909508,1.6127213000067844
"[0.30971429400651956, 0.6525790567290428, -0.8861670351917552, 0.5322511659925754]",28.749182205591016,1.612784132488181
"[0.30970758328854264, 0.6525788374345582, -0.8861674092850678, 0.5322512126008252]",28.74921727397048,1.6128469649695778
"[0.30970087343416736, 0.6525786182527518, -0.8861677834078127, 0.532251259079283]",28.749252339298483,1.612909797450974
