u,t,theta
"[0.3096941633929208, 0.6525783991492958, -0.8861681576185498, 0.5322513054352407]",28.74928741156354,1.6129726299323708
"[0.30968745408421794, 0.652578180154195, -0.8861685318659946, 0.5322513516623666]",28.749322481330363,1.6130354624137675
"[0.30968074386958594, 0.6525779612139736, -0.886168906241545, 0.5322513977719397]",28.74935755426882,1.613098294895164
"[0.3096740342893151, 0.6525777423788912, -0.8861692806592687, 0.5322514437533675]",28.749392628881346,1.6131611273765607
"[0.3096673246712835, 0.6525775236270143, -0.8861696551566627, 0.5322514896112697]",28.749427702500114,1.6132239598579574
"[0.3096606152555244, 0.6525773049661616, -0.8861700297203264, 0.5322515353440116]",28.749462780653303,1.6132867923393537
"[0.3096539054077028, 0.6525770863756652, -0.886170404385676, 0.5322515809559067]",28.749497862685573,1.6133496248207506
"[0.3096471965268765, 0.6525768679010903, -0.8861707790745809, 0.532251626437459]",28.749532940856284,1.6134124573021473
"[0.30964048672956523, 0.6525766494810972, -0.8861711538922326, 0.5322516718014383]",28.74956801891523,1.613475289783544
"[0.3096337775494125, 0.6525764311656169, -0.8861715287529641, 0.5322517170374628]",28.749603102574774,1.6135381222649403
"[0.30962706808182106, 0.6525762129252034, -0.8861719037073124, 0.5322517621516427]",28.749638187488415,1.613600954746337
"[0.30962035927610204, 0.6525759947907283, -0.886172278702219, 0.5322518071376016]",28.74967327202792,1.6136637872277337
"[0.3096136502624641, 0.6525757767339008, -0.8861726537862933, 0.532251852001182]",28.74970835790653,1.6137266197091302
"[0.30960694058983684, 0.6525755587400724, -0.8861730289847685, 0.5322518967453781]",28.74974344617243,1.613789452190527
"[0.30960023219575616, 0.6525753408721819, -0.8861734041892886, 0.5322519413572822]",28.749778538166037,1.6138522846719237
"[0.3095935233764213, 0.6525751230748754, -0.8861737794951328, 0.532251985848249]",28.749813624465077,1.61391511715332
"[0.3095868143611262, 0.6525749053556091, -0.8861741548894844, 0.5322520302167365]",28.74984871683348,1.6139779496347166
"[0.30958010600709485, 0.6525746877421896, -0.8861745303243709, 0.532252074457089]",28.749883810938833,1.6140407821161133
"[0.30957339688317986, 0.6525744701881925, -0.8861749058798882, 0.5322521185787397]",28.74991890849631,1.6141036145975098
"[0.309566688720233, 0.6525742527497435, -0.8861752814591447, 0.532252162570303]",28.749954002954595,1.6141664470789066
"[0.3095599797775282, 0.6525740353703972, -0.886175657159598, 0.5322522064432181]",28.749989100831318,1.6142292795603033
"[0.30955327193031823, 0.6525738181109271, -0.886176032876228, 0.5322522501852044]",28.750024198438332,1.6142921120416995
"[0.30954656301191946, 0.6525736009011405, -0.8861764087303938, 0.5322522938104078]",28.750059297357605,1.6143549445230962
"[0.3095398547205932, 0.6525733837960341, -0.8861767846269606, 0.5322523373077627]",28.75009440064847,1.614417777004493
"[0.3095331466898357, 0.6525731667837273, -0.8861771605864494, 0.5322523806796705]",28.75012950445687,1.6144806094858897
"[0.30952643854586753, 0.6525729498521297, -0.8861775366298068, 0.5322524239285429]",28.75016460907315,1.6145434419672862
"[0.3095197303417996, 0.6525727330029419, -0.8861779127540583, 0.5322524670540534]",28.750199714763212,1.6146062744486829
"[0.30951302194428165, 0.652572516231874, -0.8861782889666849, 0.5322525100570292]",28.75023482035067,1.6146691069300796
"[0.30950631413306445, 0.6525722995641117, -0.8861786652239498, 0.5322525529324844]",28.750269930022654,1.6147319394114759
"[0.3094996065817468, 0.6525720829890834, -0.8861790415441481, 0.5322525956825388]",28.750305039612055,1.6147947718928726
"[0.309492898729396, 0.6525718664886874, -0.8861794179587495, 0.5322526383107535]",28.750340150335674,1.6148576043742693
"[0.30948619073527706, 0.6525716500680682, -0.8861797944588247, 0.5322526808161054]",28.750375263342033,1.6149204368556658
"[0.3094794830594938, 0.6525714337420649, -0.886180171018546, 0.5322527231956823]",28.750410375434047,1.6149832693370625
"[0.3094727750482606, 0.6525712174895868, -0.8861805476746163, 0.5322527654536189]",28.750445489650485,1.6150461018184592
"[0.30946606775904245, 0.6525710013447221, -0.8861809243676524, 0.5322528075832546]",28.750480610605706,1.6151089342998555
"[0.30945936041959904, 0.6525707852825701, -0.886181301141011, 0.5322528495894581]",28.750515726052786,1.6151717667812522
"[0.30945265268509736, 0.6525705692920302, -0.8861816780140713, 0.532252891474374]",28.750550845328227,1.615234599262649
"[0.30944594593658725, 0.6525703534175474, -0.8861820549092289, 0.532252933229409]",28.750585964825937,1.6152974317440454
"[0.30943923856690253, 0.6525701376073996, -0.8861824319167936, 0.5322529748645561]",28.75062108654432,1.615360264225442
"[0.3094325314269503, 0.65256992188896, -0.8861828089889444, 0.5322530163745343]",28.750656210958628,1.6154230967068388
"[0.309425823302597, 0.6525697062232104, -0.8861831861939521, 0.5322530577668126]",28.750691335381376,1.615485929188235
"[0.30941911691536356, 0.652569490697596, -0.8861835633787697, 0.5322530990246608]",28.750726463926217,1.6155487616696318
"[0.3094124098836673, 0.6525692752355763, -0.8861839406773244, 0.532253140162735]",28.750761589041844,1.6156115941510285
"[0.30940570320684485, 0.6525690598692663, -0.8861843180334038, 0.5322531811748872]",28.75079671810895,1.6156744266324252
"[0.30939899644007135, 0.6525688445843719, -0.8861846954720314, 0.5322532220638477]",28.750831848117315,1.6157372591138217
"[0.30939228936367225, 0.6525686293738374, -0.8861850730055768, 0.5322532628309544]",28.7508669817996,1.6158000915952184
"[0.30938558285391043, 0.6525684142657829, -0.8861854505847114, 0.5322533034708762]",28.75090211298669,1.6158629240766151
"[0.30937887621888643, 0.6525681992380059, -0.8861858282483818, 0.5322533439878165]",28.75093724813347,1.6159257565580114
"[0.3093721695188775, 0.6525679842924311, -0.8861862059931964, 0.5322533843814156]",28.750972383085276,1.6159885890394081
"[0.30936546312331203, 0.6525677694409033, -0.8861865837983437, 0.532253424649441]",28.751007520725743,1.6160514215208048
"[0.30935875667197493, 0.6525675546718711, -0.8861869616841112, 0.5322534647940672]",28.75104266021834,1.6161142540022013
"[0.3093520504970491, 0.6525673399959786, -0.8861873396317779, 0.5322535048132953]",28.75107779947313,1.616177086483598
"[0.309345344069086, 0.652567125396243, -0.8861877176711825, 0.5322535447103234]",28.751112939468545,1.6162399189649947
"[0.30933863794048666, 0.6525669108903701, -0.8861880957711838, 0.5322535844818259]",28.751148081503715,1.616302751446391
"[0.3093319316862114, 0.6525666964647584, -0.8861884739557441, 0.5322536241303287]",28.7511832288426,1.6163655839277877
"[0.30932522571434456, 0.6525664821324231, -0.8861888522018472, 0.5322536636534559]",28.75121837267701,1.6164284164091844
"[0.3093185197153599, 0.6525662678834918, -0.8861892305269465, 0.5322537030530048]",28.751253518785507,1.616491248890581
"[0.309311813519536, 0.652566053712539, -0.8861896089406213, 0.5322537423299722]",28.751288665461395,1.6165540813719776
"[0.30930510756775503, 0.652565839633637, -0.886189987417992, 0.5322537814817817]",28.751323817094367,1.6166169138533744
"[0.30929840141035064, 0.6525656256324325, -0.8861903659844369, 0.5322538205110535]",28.751358967671163,1.6166797463347706
"[0.3092916960276841, 0.6525654117401964, -0.8861907445846039, 0.5322538594120975]",28.751394120588817,1.6167425788161673
"[0.3092849910713629, 0.6525651979457942, -0.8861911232381426, 0.5322538981869637]",28.7514292731178,1.616805411297564
"[0.30927828485612163, 0.6525649841954968, -0.8861915020402408, 0.5322539368453811]",28.751464425506366,1.6168682437789608
"[0.30927157984314574, 0.6525647705677553, -0.8861918808518782, 0.5322539753731522]",28.75149958503202,1.6169310762603573
"[0.3092648736775956, 0.6525645569875782, -0.8861922598060935, 0.5322540137837636]",28.751534740713634,1.616993908741754
"[0.30925816883475843, 0.6525643435336874, -0.8861926387630129, 0.5322540520631683]",28.75156989840516,1.6170567412231507
"[0.30925146338049037, 0.6525641301445794, -0.8861930178319378, 0.5322540902223236]",28.751605061951082,1.617119573704547
"[0.30924475812792207, 0.6525639168461278, -0.886193396966909, 0.5322541282565993]",28.75164022219097,1.6171824061859437
"[0.3092380529141067, 0.6525637036331444, -0.8861937761771342, 0.5322541661669243]",28.751675386903756,1.6172452386673406
"[0.30923134724502904, 0.652563490489895, -0.8861941554905616, 0.5322542039561162]",28.751710548238517,1.6173080711487369
"[0.30922464195598526, 0.652563277442958, -0.8861945348599412, 0.53225424161943]",28.751745715040858,1.6173709036301336
"[0.30921793749065135, 0.6525630645064003, -0.8861949142601497, 0.5322542791544129]",28.751780885930387,1.6174337361115303
"[0.30921123268688666, 0.6525628516432997, -0.8861952937569436, 0.5322543165675838]",28.751816050609456,1.6174965685929266
"[0.3092045280144958, 0.6525626388685719, -0.886195673323735, 0.5322543538563176]",28.75185122089961,1.6175594010743235
"[0.30919782301217547, 0.6525624261675818, -0.8861960529866417, 0.5322543910231691]",28.751886394790226,1.6176222335557202
"[0.3091911181349772, 0.652562213554766, -0.8861964327199012, 0.5322544280656102]",28.751921563522636,1.6176850660371165
"[0.3091844133954034, 0.6525620010305142, -0.8861968125228004, 0.5322544649835778]",28.751956738880818,1.6177478985185132
"[0.30917770843836373, 0.6525617885835727, -0.8861971924154548, 0.5322545017790214]",28.75199191519386,1.61781073099991
"[0.3091710048799733, 0.6525615762651212, -0.8861975723062776, 0.5322545384431069]",28.752027090612817,1.6178735634813066
"[0.30916430026936637, 0.6525613639975303, -0.8861979523341527, 0.5322545749892427]",28.75206227099555,1.6179363959627031
"[0.3091575961585935, 0.652561151829942, -0.8861983324111171, 0.5322546114089572]",28.75209744791118,1.6179992284440998
"[0.30915089189671197, 0.652560939741751, -0.8861987125740687, 0.5322546477057906]",28.75213262949663,1.6180620609254965
"[0.3091441870873629, 0.6525607277204307, -0.8861990928454936, 0.5322546838818676]",28.752167811997126,1.6181248934068928
"[0.30913748335134444, 0.6525605158172197, -0.8861994731334585, 0.5322547199284596]",28.75220299582474,1.6181877258882895
"[0.30913077975412645, 0.6525603040025567, -0.8861998534909546, 0.5322547558506202]",28.75223818287565,1.6182505583696862
"[0.30912407533491093, 0.6525600922460915, -0.8862002339725094, 0.5322547916534808]",28.75227336706769,1.6183133908510827
"[0.30911737069085915, 0.6525598805667058, -0.8862006145442513, 0.5322548273338188]",28.75230855494785,1.6183762233324794
"[0.3091106670177486, 0.6525596690021362, -0.8862009951382912, 0.532254862885291]",28.752343742245618,1.6184390558138761
"[0.3091039636414317, 0.6525594575310814, -0.8862013757928819, 0.5322548983115065]",28.752378934692917,1.6185018882952724
"[0.30909725926315534, 0.6525592461125929, -0.8862017565817847, 0.5322549336192941]",28.752414125478673,1.6185647207766691
"[0.3090905560825485, 0.6525590348159953, -0.8862021373800646, 0.5322549687971145]",28.75244931945103,1.6186275532580658
"[0.30908385258102583, 0.6525588235934423, -0.8862025182739739, 0.5322550038529111]",28.752484515040283,1.6186903857394623
"[0.30907714885407234, 0.6525586124479225, -0.886202899258097, 0.5322550387862026]",28.752519710991738,1.618753218220859
"[0.3090704455288017, 0.6525584013992011, -0.8862032802967904, 0.5322550735937032]",28.752554904086693,1.6188160507022558
"[0.30906374211731047, 0.6525581904318942, -0.8862036614177824, 0.5322551082779711]",28.75259010618461,1.618878883183652
"[0.3090570389975195, 0.6525579795579038, -0.8862040425995825, 0.5322551428370392]",28.752625305243782,1.6189417156650487
"[0.3090503358247692, 0.6525577687663758, -0.8862044238617859, 0.5322551772726957]",28.752660507272097,1.6190045481464455
"[0.30904363202226803, 0.6525575580391826, -0.886204805237211, 0.5322552115878842]",28.752695709504582,1.6190673806278422
"[0.3090369290310734, 0.6525573474216189, -0.8862051866438737, 0.5322552457752302]",28.752730915105833,1.6191302131092387
"[0.30903022635708555, 0.6525571368981388, -0.8862055681098681, 0.5322552798372809]",28.75276611928375,1.6191930455906354
"[0.3090235233509044, 0.6525569264483454, -0.8862059496721537, 0.5322553137773322]",28.752801326627175,1.619255878072032
"[0.3090168201271888, 0.6525567160758223, -0.8862063313242137, 0.5322553475948173]",28.752836535779984,1.6193187105534284
"[0.30901011795877065, 0.6525565058205318, -0.886206712993563, 0.5322553812832966]",28.752871741277012,1.619381543034825
"[0.30900341421178223, 0.6525562955998415, -0.8862070948302015, 0.5322554148560086]",28.752906953946813,1.6194443755162218
"[0.30899671173993076, 0.6525560855032437, -0.886207476671591, 0.5322554482986528]",28.752942165072174,1.6195072079976183
"[0.3089900093311098, 0.65255587549272, -0.8862078585867621, 0.5322554816173081]",28.752977381208087,1.619570040479015
"[0.3089833065944084, 0.6525556655560218, -0.8862082405979942, 0.5322555148139132]",28.75301259641532,1.6196328729604117
"[0.30897660404611793, 0.6525554557093167, -0.8862086226758641, 0.5322555478859108]",28.753047812148367,1.619695705441808
"[0.3089699015084955, 0.6525552459470431, -0.8862090048305007, 0.5322555808341715]",28.753083029114347,1.6197585379232047
"[0.3089631996098075, 0.6525550362888524, -0.8862093870260698, 0.5322556136556202]",28.753118248560554,1.6198213704046014
"[0.30895649709835243, 0.6525548266955649, -0.8862097693339543, 0.5322556463564098]",28.75315346932142,1.6198842028859979
"[0.3089497942877189, 0.6525546171770223, -0.8862101517362819, 0.5322556789349592]",28.753188690113586,1.6199470353673946
"[0.3089430921878004, 0.6525544077647781, -0.8862105341754295, 0.5322557113863766]",28.753223912832215,1.6200098678487913
"[0.30893639102206916, 0.6525541984657784, -0.8862109166386167, 0.5322557437096281]",28.753259135539235,1.6200727003301876
"[0.3089296884008335, 0.6525539892053964, -0.8862112992622422, 0.5322557759162211]",28.753294364549834,1.6201355328115843
"[0.30892298665663315, 0.652553780056468, -0.886211681913161, 0.5322558079949264]",28.75332959130484,1.620198365292981
"[0.30891628457610376, 0.6525535709811201, -0.8862120646606425, 0.5322558399515591]",28.753364820852727,1.6202611977743777
"[0.3089095830233456, 0.6525533620062673, -0.886212447455337, 0.5322558717820457]",28.753400052478117,1.6203240302557742
"[0.30890288068479366, 0.6525531530910139, -0.8862128303722779, 0.5322559034925433]",28.753435280701556,1.620386862737171
"[0.30889617975171696, 0.6525529443035816, -0.8862132132862656, 0.5322559350727805]",28.753470514299934,1.6204496952185676
"[0.30888947786685483, 0.6525527355705566, -0.8862135963319914, 0.5322559665338258]",28.753505750665965,1.620512527699964
"[0.3088827767791363, 0.6525525269464026, -0.8862139794094986, 0.5322559978674738]",28.753540980448008,1.6205753601813606
"[0.3088760745641463, 0.6525523183712162, -0.8862143626288052, 0.5322560290827065]",28.753576218720784,1.6206381926627573
"[0.30886937356073757, 0.6525521099177659, -0.886214745856178, 0.5322560601686491]",28.75361145695739,1.6207010251441538
"[0.3088626722958957, 0.6525519015402224, -0.8862151291758416, 0.5322560911321448]",28.75364669483039,1.6207638576255505
"[0.30885597068243553, 0.6525516932358794, -0.8862155125927932, 0.5322561219735839]",28.753681938732353,1.6208266901069472
"[0.3088492694877198, 0.6525514850285868, -0.8862158960631286, 0.5322561526894338]",28.753717182687595,1.6208895225883435
"[0.3088425679271605, 0.6525512768939652, -0.8862162796317439, 0.532256183283291]",28.75375242451539,1.6209523550697402
"[0.3088358674447224, 0.6525510688768447, -0.88621666321598, 0.5322562137485825]",28.753787669941115,1.621015187551137
"[0.30882916624066753, 0.6525508609213444, -0.8862170469188612, 0.5322562440934993]",28.75382291594974,1.6210780200325334
"[0.3088224657988004, 0.6525506530735079, -0.886217430655425, 0.532256274311322]",28.75385816467309,1.6211408525139301
"[0.30881576486014456, 0.6525504452942759, -0.8862178144977689, 0.5322563044077336]",28.75389341271333,1.6212036849953269
"[0.30880906405383407, 0.6525502376031609, -0.8862181984098613, 0.5322563343798972]",28.753928663868525,1.6212665174767236
"[0.3088023629581728, 0.6525500299870948, -0.8862185824158643, 0.5322563642296926]",28.75396391552973,1.6213293499581198
"[0.30879566215082216, 0.6525498224639721, -0.8862189664826753, 0.5322563939545457]",28.75399917027165,1.6213921824395165
"[0.30878896167726533, 0.6525496150352065, -0.8862193506076756, 0.5322564235542497]",28.754034425324598,1.6214550149209135
"[0.3087822608898554, 0.6525494076806932, -0.8862197348279945, 0.5322564530317271]",28.754069681615114,1.6215178474023098
"[0.30877556104410103, 0.6525492004393237, -0.8862201190716296, 0.532256482381408]",28.754104936841024,1.6215806798837065
"[0.3087688602372706, 0.6525489932522235, -0.8862205034477039, 0.5322565116116462]",28.754140193909922,1.6216435123651032
"[0.30876216036778714, 0.6525487861781017, -0.8862208878473198, 0.5322565407141441]",28.75417545455772,1.6217063448464997
"[0.30875546020613226, 0.6525485791789084, -0.8862212723410094, 0.5322565696943009]",28.754210716924554,1.6217691773278964
"[0.30874875957360215, 0.6525483722491705, -0.8862216569390391, 0.5322565985528253]",28.754245979831563,1.621832009809293
"[0.3087420596017955, 0.652548165423818, -0.8862220415764559, 0.5322566272848602]",28.754281240503317,1.6218948422906894
"[0.30873535985840506, 0.6525479586894853, -0.8862224262780614, 0.5322566558922854]",28.754316508794073,1.621957674772086
"[0.3087286593774207, 0.652547752016375, -0.8862228110993339, 0.5322566843792067]",28.75435177448977,1.6220205072534828
"[0.30872195960478493, 0.6525475454490848, -0.8862231959572291, 0.5322567127394755]",28.754387044668334,1.6220833397348793
"[0.3087152597394676, 0.6525473389629157, -0.8862235808977504, 0.5322567409764839]",28.754422311798848,1.622146172216276
"[0.30870856011603376, 0.6525471325681372, -0.8862239659016738, 0.5322567690888689]",28.754457584059203,1.6222090046976727
"[0.30870185987012283, 0.6525469262381649, -0.8862243510186765, 0.5322567970801997]",28.754492859985017,1.622271837179069
"[0.3086951605966466, 0.6525467200220905, -0.8862247361570792, 0.5322568249438392]",28.75452813176372,1.6223346696604657
"[0.3086884605548209, 0.6525465138663261, -0.8862251214169556, 0.5322568526870289]",28.754563408816104,1.6223975021418624
"[0.308681761655261, 0.652546307829652, -0.8862255066884365, 0.532256880301866]",28.75459868215476,1.6224603346232591
"[0.30867506185367394, 0.6525461018491838, -0.8862258920890904, 0.5322569077967848]",28.754633959910777,1.6225231671046556
"[0.3086683629623523, 0.6525458959806536, -0.8862262775146653, 0.5322569351643281]",28.75466923955193,1.6225859995860523
"[0.30866166368375897, 0.6525456901841309, -0.8862266630398082, 0.5322569624098621]",28.754704518663043,1.622648832067449
"[0.3086549644700702, 0.6525454844735521, -0.8862270486385018, 0.5322569895314866]",28.75473980085001,1.6227116645488453
"[0.30864826512332066, 0.6525452788428263, -0.8862274343221417, 0.5322570165300148]",28.754775085202606,1.622774497030242
"[0.30864156572720175, 0.6525450732945228, -0.8862278200859127, 0.5322570434051043]",28.75481036685931,1.6228373295116387
"[0.3086348670523557, 0.652544867852273, -0.8862282058854286, 0.5322570701536793]",28.75484565546508,1.6229001619930352
"[0.3086281681436066, 0.6525446624867708, -0.8862285917756914, 0.5322570967795671]",28.754880940248107,1.622962994474432
"[0.3086214690725702, 0.6525444572002195, -0.8862289777525829, 0.5322571232824683]",28.754916231417166,1.6230258269558286
"[0.3086147704791845, 0.6525442520122167, -0.8862293637792263, 0.5322571496598646]",28.754951521143273,1.623088659437225
"[0.3086080711450595, 0.6525440468854491, -0.8862297499258401, 0.5322571759165392]",28.754986811902427,1.6231514919186216
"[0.3086013725440539, 0.652543841865045, -0.8862301361074703, 0.5322572020467125]",28.755022105128678,1.6232143244000183
"[0.30859467436585775, 0.6525436369414797, -0.8862305223419866, 0.5322572280516302]",28.755057399839774,1.6232771568814148
"[0.3085879755747074, 0.6525434320830663, -0.8862309086891176, 0.532257253935307]",28.755092694260483,1.6233399893628115
"[0.30858127771743693, 0.6525432273371063, -0.8862312950596444, 0.5322572796917681]",28.75512799016139,1.6234028218442083
"[0.30857457877284433, 0.6525430226418193, -0.8862316815701644, 0.5322573053287754]",28.75516328828634,1.623465654325605
"[0.30856788043374783, 0.6525428180489204, -0.8862320681230145, 0.5322573308398577]",28.755198591809602,1.6235284868070012
"[0.308561181761178, 0.6525426135297372, -0.8862324547723764, 0.5322573562285807]",28.75523389166873,1.623591319288398
"[0.3085544835697428, 0.6525424091091392, -0.886232841471228, 0.5322573814918562]",28.755269194135753,1.6236541517697947
"[0.3085477853179989, 0.6525422047705859, -0.88623322825082, 0.5322574066317444]",28.755304493446477,1.6237169842511912
"[0.3085410874017606, 0.652542000526147, -0.8862336150882922, 0.5322574316467636]",28.755339801642144,1.6237798167325879
"[0.30853438899421265, 0.6525417963506132, -0.8862340020313992, 0.5322574565399943]",28.755375107827142,1.6238426492139846
"[0.3085276916435357, 0.6525415922911658, -0.8862343889906985, 0.5322574813056925]",28.75541041524416,1.6239054816953808
"[0.30852099397482535, 0.6525413883058835, -0.8862347760456162, 0.5322575059489792]",28.755445723918108,1.6239683141767776
"[0.3085142956829032, 0.6525411843855011, -0.8862351632138039, 0.5322575304709339]",28.755481035717786,1.6240311466581743
"[0.30850759836463654, 0.6525409805786564, -0.8862355504029541, 0.5322575548656804]",28.755516347761496,1.6240939791395708
"[0.3085009008323937, 0.65254077684909, -0.8862359376817167, 0.5322575791376873]",28.75555165890366,1.6241568116209675
"[0.308494202711723, 0.6525405731855263, -0.8862363250717541, 0.532257603288167]",28.755586973951218,1.6242196441023642
"[0.3084875049982827, 0.652540369618213, -0.8862367125154856, 0.5322576273135562]",28.755622291609438,1.6242824765837605
"[0.30848080827981683, 0.6525401661649709, -0.886237099978888, 0.532257651211802]",28.755657609037176,1.6243453090651572
"[0.3084741105992623, 0.6525399627663546, -0.8862374875751929, 0.5322576749898714]",28.755692927543265,1.6244081415465539
"[0.30846741284126045, 0.6525397594492424, -0.886237875253224, 0.5322576986445979]",28.7557282491047,1.6244709740279504
"[0.30846071613054576, 0.6525395562477576, -0.8862382629478627, 0.5322577221720352]",28.75576356832262,1.624533806509347
"[0.3084540190833776, 0.652539353119905, -0.8862386507392054, 0.5322577455770532]",28.755798892621414,1.6245966389907438
"[0.30844732135360337, 0.652539150055181, -0.8862390386473141, 0.5322577688608588]",28.755834214395854,1.6246594714721405
"[0.30844062418587603, 0.6525389470913411, -0.8862394266001039, 0.532257792019098]",28.755869539950297,1.6247223039535368
"[0.3084339276020992, 0.6525387442290241, -0.8862398145962862, 0.5322578150517268]",28.755904867756847,1.6247851364349335
"[0.308427230925569, 0.6525385414477156, -0.8862402026750603, 0.5322578379610899]",28.755940194997986,1.6248479689163302
"[0.3084205336068528, 0.6525383387307933, -0.8862405908682786, 0.5322578607490419]",28.755975524920746,1.6249108013977267
"[0.3084138369923257, 0.6525381361190078, -0.8862409790979008, 0.5322578834110006]",28.756010856125865,1.6249736338791234
"[0.3084071401584813, 0.6525379335843993, -0.8862413674174575, 0.5322579059501125]",28.756046188618793,1.6250364663605201
"[0.30840044352832696, 0.6525377311397721, -0.8862417558024195, 0.5322579283649369]",28.756081521267024,1.6250992988419164
"[0.30839374670019565, 0.6525375287729676, -0.8862421442760832, 0.5322579506568347]",28.756116858193142,1.625162131323313
"[0.30838705027466506, 0.652537326502147, -0.8862425328036058, 0.5322579728237877]",28.756152192534323,1.6252249638047098
"[0.30838035446714557, 0.6525371243337788, -0.8862429213724708, 0.5322579948651318]",28.756187532425702,1.6252877962861063
"[0.3083736574126097, 0.6525369222115783, -0.8862433100909196, 0.5322580167869669]",28.756222871371765,1.625350628767503
"[0.30836696058650437, 0.6525367201800553, -0.886243698873331, 0.5322580385844795]",28.75625821376674,1.6254134612488997
"[0.30836026508311914, 0.6525365182722384, -0.8862440876561477, 0.5322580602540933]",28.756293554863042,1.625476293730296
"[0.30835356872801, 0.6525363164225294, -0.8862444765656237, 0.532258081802876]",28.756328899635538,1.6255391262116927
"[0.3083468727591093, 0.6525361146682426, -0.8862448655298705, 0.5322581032268399]",28.75636424338043,1.6256019586930897
"[0.3083401761062013, 0.6525359129771497, -0.8862452546110605, 0.5322581245293821]",28.756399587673084,1.625664791174486
"[0.3083334810127106, 0.6525357114167826, -0.8862456436788345, 0.5322581457034106]",28.75643493556922,1.6257276236558826
"[0.3083267843273706, 0.6525355098922875, -0.8862460329163192, 0.5322581667588675]",28.75647028161777,1.6257904561372793
"[0.3083200887418545, 0.6525353084846562, -0.8862464221670732, 0.5322581876872947]",28.756505632440675,1.625853288618676
"[0.30831339279914144, 0.6525351071500587, -0.8862468115157875, 0.532258208493249]",28.75654098625908,1.6259161211000726
"[0.3083066971944067, 0.6525349059093905, -0.88624720092204, 0.5322582291745758]",28.75657633787319,1.6259789535814693
"[0.30830000160688104, 0.6525347047530029, -0.8862475904044794, 0.5322582497322728]",28.756611692964526,1.626041786062866
"[0.30829330590815407, 0.6525345036770398, -0.8862479799705771, 0.532258270166729]",28.75664704670208,1.6261046185442622
"[0.3082866108043186, 0.6525343027026924, -0.886248369579243, 0.5322582904758045]",28.75668240692432,1.626167451025659
"[0.3082799147925314, 0.6525341017848545, -0.8862487593179369, 0.5322583106640449]",28.756717761669506,1.6262302835070557
"[0.3082732194192812, 0.6525339009699329, -0.8862491490966501, 0.532258330726779]",28.7567531222547,1.6262931159884522
"[0.30826652405205224, 0.6525337002389403, -0.8862495389521945, 0.5322583506659215]",28.756788483622508,1.6263559484698489
"[0.30825982921047435, 0.6525334996074477, -0.8862499288543036, 0.5322583704799337]",28.756823845902726,1.6264187809512456
"[0.30825313392831283, 0.6525332990464935, -0.8862503188592485, 0.5322583901716784]",28.756859208232378,1.6264816134326419
"[0.3082464384972642, 0.6525330985648341, -0.8862507089500473, 0.5322584097402696]",28.75689457449239,1.6265444459140386
"[0.30823974406904514, 0.6525328981969118, -0.8862510990595838, 0.5322584291823941]",28.75692993997411,1.6266072783954353
"[0.30823304840312776, 0.6525326978756956, -0.8862514893184253, 0.5322584485045194]",28.756965309154346,1.6266701108768318
"[0.30822635370082585, 0.6525324976670401, -0.8862518795982726, 0.5322584677002934]",28.757000678709893,1.6267329433582285
"[0.30821965896674525, 0.6525322975411598, -0.8862522699571367, 0.5322584867725932]",28.7570360477901,1.6267957758396252
"[0.3082129639579929, 0.65253209749079, -0.8862526604091862, 0.5322585057221102]",28.757071419044966,1.626858608321022
"[0.3082062686582421, 0.6525318975154609, -0.8862530509553825, 0.5322585245488625]",28.757106792120602,1.6269214408024182
"[0.3081995744641784, 0.652531697656873, -0.8862534415142406, 0.5322585432489427]",28.757142168313973,1.626984273283815
"[0.3081928799550734, 0.6525314978725816, -0.886253832168636, 0.5322585618263537]",28.757177544046897,1.6270471057652116
"[0.30818618573261, 0.6525312981805531, -0.8862542228834579, 0.5322585802794102]",28.757212919466337,1.627109938246608
"[0.308179490994944, 0.6525310985568764, -0.8862546137055103, 0.5322585986103074]",28.757248299916697,1.6271727707280048
