u,t,theta
"[0.3081727964743693, 0.6525308990233643, -0.8862550045920493, 0.532258616817063]",28.757283678928058,1.6272356032094015
"[0.30816610207326434, 0.6525306995771242, -0.8862553955487681, 0.5322586348999202]",28.757319060083976,1.6272984356907978
"[0.3081594078111462, 0.6525305002187234, -0.8862557865745226, 0.5322586528588417]",28.75735444537974,1.6273612681721945
"[0.3081527135331117, 0.6525303009435526, -0.8862561776783582, 0.5322586706942348]",28.757389828320857,1.6274241006535912
"[0.3081460193783035, 0.6525301017557353, -0.8862565688521441, 0.532258688405749]",28.757425212959557,1.6274869331349877
"[0.30813932606678, 0.6525299026766817, -0.886256960053786, 0.5322587059914989]",28.75746060062635,1.6275497656163844
"[0.30813263187847784, 0.6525297036552387, -0.8862573513838167, 0.5322587234559928]",28.75749598570522,1.6276125980977811
"[0.30812593798317056, 0.6525295047261891, -0.8862577427738629, 0.5322587407961652]",28.75753137449525,1.6276754305791774
"[0.3081192436780923, 0.6525293058686512, -0.8862581342650168, 0.5322587580138303]",28.75756676820286,1.6277382630605741
"[0.30811255019896855, 0.6525291071193217, -0.8862585257850042, 0.5322587751058211]",28.757602159609256,1.6278010955419708
"[0.3081058564249552, 0.6525289084449114, -0.8862589173993765, 0.532258792075009]",28.757637555939823,1.6278639280233673
"[0.3080991628044907, 0.6525287098587131, -0.8862593090819016, 0.5322588089202734]",28.757672948982837,1.627926760504764
"[0.30809246870878765, 0.6525285113420992, -0.8862597008693779, 0.5322588256431592]",28.757708346104195,1.6279895929861607
"[0.3080857759644016, 0.6525283129492111, -0.8862600926548864, 0.5322588422391352]",28.757743745762866,1.6280524254675575
"[0.3080790821464832, 0.6525281146081615, -0.88626048458037, 0.5322588587142221]",28.75777914463784,1.6281152579489537
"[0.30807238889622784, 0.6525279163676074, -0.8862608765497441, 0.5322588750643404]",28.757814543944004,1.6281780904303504
"[0.30806569539380635, 0.6525277182032017, -0.8862612686110154, 0.5322588912915704]",28.757849943909903,1.6282409229117472
"[0.3080590020056989, 0.652527520125853, -0.8862616607427185, 0.5322589073949489]",28.757885348079895,1.6283037553931436
"[0.3080523090601955, 0.6525273221452461, -0.8862620529256111, 0.5322589233737215]",28.757920752554007,1.6283665878745404
"[0.30804561635333105, 0.6525271242553328, -0.8862624451716328, 0.5322589392283932]",28.757956158750947,1.628429420355937
"[0.3080389228941324, 0.6525269264268178, -0.8862628375388708, 0.5322589549612986]",28.757991567418998,1.6284922528373333
"[0.3080322299021537, 0.652526728695753, -0.8862632299558406, 0.5322589705695574]",28.758026977088456,1.62855508531873
"[0.30802553683313233, 0.6525265310460487, -0.8862636224544458, 0.5322589860544501]",28.758062382821105,1.6286179178001268
"[0.3080188445429613, 0.6525263335029763, -0.8862640149844815, 0.5322590014140014]",28.758097795695832,1.6286807502815233
"[0.3080121515411552, 0.6525261360225034, -0.8862644076333707, 0.532259016651672]",28.75813320736015,1.62874358276292
"[0.3080054582900947, 0.6525259386183234, -0.8862648003740029, 0.5322590317663404]",28.7581686225657,1.6288064152443167
"[0.307998765317902, 0.6525257413059976, -0.8862651931753885, 0.5322590467568284]",28.75820403746013,1.628869247725713
"[0.3079920731983674, 0.6525255441024205, -0.8862655860038327, 0.5322590616218787]",28.758239453872143,1.6289320802071097
"[0.307985380435365, 0.6525253469635, -0.8862659789471551, 0.5322590763648168]",28.758274872640875,1.6289949126885064
"[0.3079786886646691, 0.6525251499374043, -0.88626637190931, 0.5322590909820558]",28.758310294067837,1.629057745169903
"[0.3079719961478628, 0.6525249529729482, -0.8862667649923781, 0.5322591054773917]",28.758345713158555,1.6291205776512996
"[0.3079653031956699, 0.6525247560793058, -0.8862671581781291, 0.5322591198501069]",28.758381135887028,1.6291834101326963
"[0.3079586109739304, 0.6525245592907393, -0.8862675513980696, 0.5322591340977372]",28.758416559104397,1.629246242614093
"[0.30795191910323483, 0.6525243625960997, -0.8862679446744732, 0.5322591482210834]",28.7584519826734,1.6293090750954893
"[0.30794522675158154, 0.6525241659709158, -0.8862683380562382, 0.5322591622219172]",28.758487408575874,1.629371907576886
"[0.3079385347918139, 0.6525239694408398, -0.8862687314920594, 0.5322591760983986]",28.758522837055494,1.6294347400582827
"[0.3079318428896849, 0.6525237729960456, -0.8862691250015805, 0.5322591898512324]",28.75855826797023,1.6294975725396792
"[0.30792515030050704, 0.6525235766146771, -0.8862695186286017, 0.5322592034819366]",28.75859369969709,1.629560405021076
"[0.3079184589116984, 0.6525233803521103, -0.8862699122621053, 0.5322592169866739]",28.75862912993696,1.6296232375024726
"[0.3079117670355244, 0.6525231841588277, -0.8862703060013627, 0.5322592303688697]",28.758664562516547,1.629686069983869
"[0.30790507555464214, 0.652522988060706, -0.8862706997944403, 0.5322592436267568]",28.758699995546507,1.6297489024652656
"[0.30789838430992866, 0.6525227920530833, -0.8862710936506921, 0.5322592567606477]",28.758735432993443,1.6298117349466625
"[0.30789169229054036, 0.6525225961063156, -0.8862714876296277, 0.532259269772561]",28.758770868353412,1.6298745674280588
"[0.3078850007518976, 0.6525224002572079, -0.8862718816573395, 0.532259282659996]",28.75880630896131,1.6299373999094555
"[0.30787830895599866, 0.6525222044841413, -0.8862722757772818, 0.5322592954243943]",28.758841746814998,1.6300002323908522
"[0.3078716177145978, 0.6525220088108554, -0.8862726699416393, 0.5322593080642164]",28.758877188547682,1.6300630648722487
"[0.3078649263735159, 0.6525218132182119, -0.8862730641889405, 0.5322593205807067]",28.75891263197717,1.6301258973536454
"[0.3078582350054843, 0.6525216177083459, -0.8862734585149012, 0.532259332973714]",28.758948076752375,1.6301887298350421
"[0.3078515439022223, 0.6525214222897546, -0.886273852902327, 0.5322593452427277]",28.758983522992054,1.6302515623164389
"[0.30784485343161166, 0.6525212269731692, -0.886274247329518, 0.5322593573870902]",28.75901896857072,1.6303143947978351
"[0.3078381614607642, 0.6525210316963507, -0.8862746419222294, 0.5322593694106326]",28.759054418619847,1.6303772272792318
"[0.30783147076765227, 0.6525208365403597, -0.8862750365166624, 0.5322593813083624]",28.75908986460412,1.6304400597606286
"[0.3078247796399369, 0.6525206414552321, -0.8862754312137897, 0.5322593930833474]",28.759125315552136,1.630502892242025
"[0.30781808940653543, 0.6525204464797019, -0.8862758259352129, 0.5322594047332623]",28.759160769895903,1.6305657247234218
"[0.30781139790751033, 0.6525202515508289, -0.8862762208083731, 0.5322594162618532]",28.75919622460928,1.6306285572048185
"[0.30780470726548403, 0.6525200567304528, -0.8862766157080194, 0.5322594276654511]",28.75923167901499,1.6306913896862147
"[0.30779801648589594, 0.6525198619895975, -0.8862770106928404, 0.5322594389457704]",28.75926713543766,1.6307542221676115
"[0.30779132629154793, 0.6525196673492912, -0.886277405720158, 0.5322594501016032]",28.759302591559816,1.6308170546490082
"[0.3077846358667584, 0.6525194727857961, -0.8862778008381283, 0.5322594611343167]",28.759338050050864,1.6308798871304047
"[0.3077779450028592, 0.6525192782930584, -0.8862781960590859, 0.5322594720442297]",28.759373512400767,1.6309427196118014
"[0.30777125446975295, 0.6525190838934423, -0.8862785913375558, 0.5322594828301027]",28.759408973999058,1.631005552093198
"[0.30776456492484133, 0.65251888960604, -0.8862789866346746, 0.5322594934908896]",28.75944443638758,1.6310683845745944
"[0.30775787416782524, 0.6525186953669435, -0.886279382080466, 0.5322595040300974]",28.759479900374483,1.631131217055991
"[0.3077511838796618, 0.6525185012249671, -0.886279777575592, 0.5322595144450536]",28.759515363984875,1.6311940495373878
"[0.3077444937552032, 0.652518307171241, -0.8862801731380808, 0.5322595247362508]",28.759550831517213,1.6312568820187843
"[0.30773780349956137, 0.6525181131972103, -0.8862805687853669, 0.5322595349041409]",28.759586303480173,1.631319714500181
"[0.30773111393855584, 0.6525179193268056, -0.8862809644686025, 0.532259544947484]",28.759621771214476,1.6313825469815777
"[0.3077244236895088, 0.6525177255199537, -0.8862813602695724, 0.5322595548683549]",28.759657242581287,1.6314453794629744
"[0.307717733939603, 0.6525175318110489, -0.886281756118045, 0.5322595646649839]",28.75969271575067,1.6315082119443707
"[0.3077110436646753, 0.6525173381704322, -0.8862821520746218, 0.5322595743388723]",28.75972818832196,1.6315710444257674
"[0.3077043538631281, 0.6525171446270018, -0.8862825480802143, 0.5322595838885715]",28.75976366476346,1.631633876907164
"[0.30769766439262425, 0.6525169511766237, -0.886282944143235, 0.5322595933143042]",28.759799142755565,1.6316967093885606
"[0.30769097442085946, 0.6525167577952287, -0.8862833403129636, 0.5322596026172394]",28.759834623041595,1.6317595418699573
"[0.3076842853169232, 0.6525165645223969, -0.8862837365083184, 0.5322596117954653]",28.75987009920527,1.631822374351354
"[0.30767759592679145, 0.6525163713247357, -0.8862841327976425, 0.5322596208506243]",28.75990557904824,1.6318852068327503
"[0.3076709063248426, 0.6525161782044393, -0.8862845291765369, 0.5322596297825537]",28.75994105812789,1.631948039314147
"[0.30766421658435356, 0.652515985163609, -0.8862849256406659, 0.5322596385911678]",28.759976546659555,1.6320108717955437
"[0.3076575271054388, 0.6525157922137933, -0.8862853221663148, 0.5322596472759331]",28.76001202925771,1.6320737042769402
"[0.30765083816144984, 0.6525155993628583, -0.8862857187372665, 0.5322596558365185]",28.760047515914472,1.632136536758337
"[0.3076441493761256, 0.6525154065999421, -0.8862861153758154, 0.5322596642734214]",28.760083005624676,1.6321993692397336
"[0.3076374603720762, 0.6525152139141673, -0.886286512104342, 0.5322596725871168]",28.760118493434348,1.63226220172113
"[0.3076307706638142, 0.6525150212915654, -0.8862869089516562, 0.5322596807781792]",28.76015398466329,1.6323250342025266
"[0.3076240817361499, 0.6525148287748964, -0.8862873058296741, 0.5322596888447798]",28.76018947724205,1.6323878666839233
"[0.3076173925875443, 0.6525146363352918, -0.8862877027978108, 0.5322596967881777]",28.760224966764085,1.63245069916532
"[0.30761070445200656, 0.65251444400827, -0.8862880997828204, 0.5322597046068874]",28.76026046325684,1.6325135316467165
"[0.3076040155978571, 0.6525142517440105, -0.8862884968874836, 0.5322597123029595]",28.76029595924609,1.6325763641281132
"[0.30759732728103417, 0.6525140595786215, -0.8862888940372405, 0.5322597198749358]",28.760331455452967,1.63263919660951
"[0.3075906383231068, 0.6525138674782426, -0.886289291302068, 0.5322597273241488]",28.760366954217712,1.6327020290909062
"[0.30758395028280594, 0.6525136754876383, -0.8862896885893852, 0.5322597346488627]",28.760402454545055,1.632764861572303
"[0.3075772611452691, 0.6525134835489558, -0.8862900860188843, 0.5322597418512941]",28.760437954283674,1.6328276940536997
"[0.30757057286323575, 0.6525132917182471, -0.886290483474548, 0.5322597489293127]",28.76047345675738,1.6328905265350961
"[0.3075638845383028, 0.652513099969717, -0.8862908810097502, 0.5322597558839028]",28.760508959129876,1.6329533590164929
"[0.3075571959091857, 0.652512908295883, -0.8862912786400272, 0.5322597627153208]",28.760544467263543,1.6330161914978896
"[0.30755050779968796, 0.6525127167203485, -0.8862916763164006, 0.5322597694227283]",28.760579972175822,1.6330790239792858
"[0.3075438191256814, 0.6525125252120582, -0.8862920741033331, 0.5322597760072104]",28.76061548065653,1.6331418564606826
"[0.3075371312916545, 0.652512333811219, -0.8862924719172921, 0.5322597824673901]",28.760650988330422,1.6332046889420793
"[0.3075304431148105, 0.6525121424839642, -0.8862928698286269, 0.5322597888044273]",28.760686501552534,1.6332675214234758
"[0.30752375508609736, 0.6525119512443482, -0.8862932678081293, 0.5322597950178416]",28.760722014614064,1.6333303539048725
"[0.30751706717590244, 0.6525117600915125, -0.8862936658575586, 0.532259801107672]",28.76075752669881,1.6333931863862692
"[0.30751037990170826, 0.6525115690402297, -0.886294063946101, 0.5322598070734696]",28.76079303947211,1.6334560188676654
"[0.3075036917726565, 0.6525113780479159, -0.8862944621625103, 0.5322598129165489]",28.760828556733195,1.6335188513490622
"[0.3074970037063879, 0.6525111871407867, -0.8862948604521623, 0.5322598186360883]",28.760864075711172,1.6335816838304589
"[0.30749031599450893, 0.6525109963271634, -0.8862952587976834, 0.53225982423184]",28.76089959470871,1.6336445163118558
"[0.30748362884000446, 0.6525108056128033, -0.8862956571869681, 0.5322598297036764]",28.760935111305233,1.633707348793252
"[0.30747694163055483, 0.6525106149802357, -0.8862960556564863, 0.5322598350521074]",28.76097063482514,1.6337701812746488
"[0.3074702535020628, 0.652510424404857, -0.8862964542577426, 0.5322598402777801]",28.761006157840537,1.6338330137560455
"[0.3074635661587669, 0.652510233935223, -0.8862968528891697, 0.532259845379366]",28.76104168219387,1.6338958462374418
"[0.3074568791099039, 0.6525100435573319, -0.8862972515800028, 0.5322598503572704]",28.761077207221394,1.6339586787188387
"[0.30745019154466885, 0.6525098532481045, -0.8862976503785868, 0.5322598552120871]",28.761112736178777,1.6340215112002354
"[0.307443504846419, 0.6525096630469015, -0.886298049202422, 0.5322598599428173]",28.761148264251347,1.6340843436816317
"[0.3074368170010485, 0.6525094728964305, -0.886298448171643, 0.5322598645508833]",28.761183794235052,1.6341471761630284
"[0.30743013039773526, 0.6525092828646232, -0.8862988471437191, 0.5322598690346336]",28.7612193256262,1.6342100086444251
"[0.3074234428961119, 0.6525090928906411, -0.8862992462463544, 0.5322598733955133]",28.761254856003927,1.6342728411258216
"[0.30741675638503574, 0.6525089030281406, -0.8862996453668218, 0.5322598776322893]",28.76129039320423,1.6343356736072183
"[0.307410069825831, 0.6525087132475998, -0.886300044567104, 0.5322598817456555]",28.761325926091466,1.634398506088615
"[0.3074033830275733, 0.6525085235436151, -0.8863004438586043, 0.5322598857357066]",28.76136146114411,1.6344613385700113
"[0.3073966960200426, 0.6525083339170353, -0.8863008432395516, 0.5322598896024142]",28.761397000611623,1.634524171051408
"[0.30739000938095723, 0.6525081443842334, -0.8863012426754389, 0.5322598933454527]",28.761432539769967,1.6345870035328047
"[0.30738332226134785, 0.6525079549211521, -0.8863016422169818, 0.5322598969652861]",28.761468080918352,1.6346498360142014
"[0.30737663624708955, 0.6525077655727309, -0.8863020417694165, 0.5322599004610459]",28.76150362122537,1.634712668495598
"[0.3073699499560147, 0.6525075762997398, -0.8863024414153275, 0.532259903833561]",28.76153916488353,1.6347755009769946
"[0.3073632633101177, 0.6525073871000505, -0.886302841159386, 0.5322599070827672]",28.76157470929638,1.6348383334583914
"[0.3073565764992185, 0.6525071979790196, -0.8863032409902534, 0.5322599102085841]",28.76161025559614,1.6349011659397876
"[0.30734989069971713, 0.6525070089699011, -0.8863036408375727, 0.5322599132104838]",28.761645804808893,1.6349639984211843
"[0.3073432042399264, 0.6525068200254273, -0.8863040408013149, 0.532259916089226]",28.761681351546482,1.635026830902581
"[0.30733651798478867, 0.6525066311700557, -0.8863044408297474, 0.5322599188444128]",28.761716902800092,1.6350896633839775
"[0.30732983195170677, 0.6525064424042445, -0.8863048409218233, 0.5322599214760765]",28.76175245540557,1.6351524958653743
"[0.30732314606935424, 0.6525062537259948, -0.8863052410818029, 0.5322599239842254]",28.761788007512486,1.635215328346771
"[0.30731645939996677, 0.6525060651088486, -0.8863056413658237, 0.5322599263691973]",28.76182356180739,1.6352781608281672
"[0.3073097740983181, 0.6525058766135632, -0.8863060416448842, 0.5322599286302532]",28.76185911538839,1.635340993309564
"[0.30730308832484, 0.6525056881882655, -0.8863064420291124, 0.5322599307680222]",28.761894675250193,1.6354038257909607
"[0.30729640250182083, 0.6525054998448612, -0.8863068424932264, 0.5322599327823594]",28.761930232590053,1.6354666582723572
"[0.3072897168396522, 0.6525053115892727, -0.8863072430246233, 0.5322599346732029]",28.76196579133571,1.6355294907537539
"[0.30728303097104664, 0.6525051234111595, -0.8863076436453075, 0.532259936440651]",28.76200135254674,1.6355923232351506
"[0.3072763452674432, 0.6525049353209736, -0.8863080443330217, 0.5322599380846054]",28.762036913633896,1.6356551557165468
"[0.3072696598418741, 0.6525047473218797, -0.8863084450809844, 0.5322599396050551]",28.762072477606132,1.6357179881979436
"[0.30726297420218773, 0.6525045594000454, -0.8863088459186952, 0.5322599410021005]",28.762108044292106,1.6357808206793403
"[0.30725628893837204, 0.6525043715720439, -0.8863092468107786, 0.5322599422756277]",28.76214360950968,1.635843653160737
"[0.30724960356207187, 0.652504183824148, -0.886309647786514, 0.5322599434257363]",28.762179179055874,1.6359064856421335
"[0.3072429178793327, 0.6525039961509195, -0.8863100488575423, 0.532259944452443]",28.76221474775605,1.6359693181235302
"[0.3072362330473117, 0.6525038085848279, -0.8863104499544355, 0.5322599453555853]",28.762250319492384,1.636032150604927
"[0.3072295481170714, 0.6525036210992347, -0.8863108511341181, 0.5322599461353076]",28.76228588946786,1.6360949830863232
"[0.3072228631175782, 0.6525034336949459, -0.8863112523948544, 0.5322599467916098]",28.7623214631988,1.6361578155677199
"[0.30721617780915256, 0.6525032463652555, -0.8863116537510373, 0.5322599473244938]",28.762357039274217,1.6362206480491166
"[0.30720949287611493, 0.6525030591293339, -0.8863120551615812, 0.5322599477339085]",28.762392610450945,1.636283480530513
"[0.30720280815528017, 0.6525028719825986, -0.8863124566362748, 0.5322599480198785]",28.76242819262049,1.6363463130119098
"[0.30719612268644186, 0.6525026848981899, -0.8863128582327953, 0.5322599481824107]",28.762463769668454,1.6364091454933065
"[0.3071894384068149, 0.6525024979302639, -0.8863132598347669, 0.5322599482215228]",28.762499346724937,1.6364719779747028
"[0.30718275378552284, 0.6525023110360297, -0.8863136615341517, 0.5322599481371892]",28.762534929097598,1.6365348104560995
"[0.3071760694975911, 0.6525021242343382, -0.8863140632903851, 0.5322599479294414]",28.762570513896836,1.6365976429374962
"[0.3071693843125621, 0.6525019374908174, -0.8863144651774328, 0.5322599475982165]",28.762606098236134,1.6366604754188927
"[0.30716270038818577, 0.6525017508657316, -0.8863148670655727, 0.532259947143633]",28.76264168493418,1.6367233079002894
"[0.30715601588430014, 0.6525015643076857, -0.8863152690654376, 0.5322599465655834]",28.762677267055153,1.6367861403816861
"[0.3071493315171239, 0.6525013778366762, -0.886315671133961, 0.5322599458641151]",28.762712857214485,1.6368489728630824
"[0.307142647231466, 0.6525011914511577, -0.8863160732744597, 0.5322599450392269]",28.762748446822034,1.636911805344479
"[0.3071359630199866, 0.6525010051509205, -0.8863164754873722, 0.5322599440909214]",28.762784036628158,1.6369746378258758
"[0.3071292787167278, 0.6525008189313576, -0.8863168777826838, 0.5322599430191491]",28.762819631528632,1.6370374703072725
"[0.3071225951783025, 0.6525006328162635, -0.8863172801088293, 0.5322599418241322]",28.762855224314876,1.637100302788669
"[0.3071159100932661, 0.6525004467413394, -0.886317682604961, 0.5322599405053683]",28.762890819490828,1.6371631352700657
"[0.3071092262315827, 0.6525002607836735, -0.8863180851043105, 0.5322599390634135]",28.76292641471004,1.6372259677514625
"[0.3071025425754083, 0.6525000749149177, -0.8863184876681471, 0.532259937498088]",28.76296201389346,1.6372888002328587
"[0.30709585942216777, 0.6524998891433296, -0.8863188902785438, 0.5322599358094778]",28.762997611662918,1.6373516327142554
"[0.3070891754716094, 0.6524997034327682, -0.8863192930138366, 0.5322599339972472]",28.763033211448132,1.6374144651956521
"[0.3070824916823702, 0.6524995178098816, -0.8863196958162736, 0.5322599320616344]",28.763068813915158,1.6374772976770486
"[0.3070758079581434, 0.6524993322719868, -0.8863200986916545, 0.5322599300026186]",28.76310441721503,1.6375401301584454
"[0.30706912431279526, 0.6524991468194669, -0.8863205016391417, 0.532259927820204]",28.76314002213608,1.637602962639842
"[0.3070624405033194, 0.6524989614455796, -0.8863209046733856, 0.5322599255143069]",28.763175628190833,1.6376657951212383
"[0.30705575709566907, 0.6524987761660108, -0.8863213077602559, 0.5322599230851331]",28.763211234931834,1.637728627602635
"[0.3070490738940351, 0.652498590975324, -0.8863217109115508, 0.5322599205326212]",28.763246842919404,1.6377914600840318
"[0.30704239049286686, 0.6524984058623052, -0.8863221141517331, 0.5322599178565854]",28.763282452390232,1.6378542925654282
"[0.30703570691962223, 0.6524982208276425, -0.8863225174791547, 0.5322599150571162]",28.763318063029192,1.637917125046825
"[0.3070290237198066, 0.6524980358865087, -0.8863229208608905, 0.5322599121343565]",28.763353676105123,1.6379799575282217
"[0.3070223411699336, 0.6524978510465108, -0.8863233242802334, 0.5322599090884832]",28.763389291163577,1.6380427900096184
"[0.3070156578183453, 0.6524976662674967, -0.886323727824821, 0.5322599059188289]",28.76342490513802,1.6381056224910147
"[0.3070089744499919, 0.6524974815711923, -0.8863241314472714, 0.5322599026257298]",28.763460523143564,1.6381684549724116
"[0.30700229177709853, 0.6524972969772379, -0.8863245351045603, 0.5322598992095874]",28.76349613988285,1.6382312874538083
"[0.3069956091065944, 0.652497112466499, -0.8863249388385386, 0.5322598956700358]",28.763531761492036,1.6382941199352046
"[0.3069889259216426, 0.6524969280247085, -0.8863253426804396, 0.5322598920067919]",28.763567381689683,1.6383569524166013
"[0.3069822434751039, 0.6524967436864473, -0.8863257465545534, 0.5322598882205344]",28.763603001502773,1.638419784897998
"[0.3069755608128268, 0.6524965594253502, -0.8863261505185381, 0.5322598843107753]",28.763638627923758,1.6384826173793945
"[0.30696887813765256, 0.6524963752470425, -0.8863265545601348, 0.5322598802775901]",28.763674251312725,1.6385454498607912
"[0.30696219520223134, 0.652496191144704, -0.8863269586943036, 0.5322598761208287]",28.763709878279816,1.638608282342188
"[0.30695551323454123, 0.6524960071521496, -0.8863273628467723, 0.5322598718412715]",28.76374550460265,1.6386711148235842
"[0.30694883064849365, 0.652495823225691, -0.8863277671134681, 0.5322598674379179]",28.76378113522102,1.638733947304981
"[0.30694214798528996, 0.6524956393802509, -0.8863281714616624, 0.5322598629110852]",28.763816763663858,1.6387967797863776
"[0.30693546571073255, 0.652495455628608, -0.8863285758631654, 0.5322598582611301]",28.763852397968645,1.638859612267774
"[0.3069287830030028, 0.6524952719481818, -0.8863289803677129, 0.5322598534874556]",28.76388803007291,1.6389224447491708
"[0.3069221015882103, 0.6524950883863999, -0.8863293848708077, 0.5322598485913146]",28.763923662148386,1.6389852772305675
"[0.30691541918752013, 0.6524949048806445, -0.8863297895104085, 0.5322598435710485]",28.763959300456555,1.6390481097119638
"[0.30690873698515625, 0.6524947214634478, -0.8863301942148204, 0.5322598384275244]",28.763994936934715,1.6391109421933605
"[0.30690205577067503, 0.6524945381564615, -0.8863305989362036, 0.5322598331613779]",28.764030574225405,1.6391737746747572
"[0.30689537352978846, 0.6524943549044125, -0.886331003796576, 0.5322598277710279]",28.764066214590667,1.639236607156154
"[0.3068886909540141, 0.6524941717262969, -0.8863314087540634, 0.5322598222569832]",28.764101857081556,1.6392994396375504
"[0.30688200965326584, 0.6524939886662388, -0.886331813711089, 0.5322598166205809]",28.76413749767989,1.6393622721189471
"[0.30687532772571446, 0.6524938056720674, -0.8863322187829147, 0.5322598108602915]",28.764173140509236,1.6394251046003439
"[0.3068686461067518, 0.652493622769454, -0.886332623912838, 0.532259804976852]",28.764208788572304,1.6394879370817401
"[0.3068619644628693, 0.6524934399492459, -0.8863330291210763, 0.5322597989699942]",28.764244433183922,1.6395507695631368
"[0.3068552833120534, 0.6524932572256044, -0.8863334343762082, 0.5322597928401969]",28.764280079608977,1.6396136020445335
"[0.30684860210476783, 0.6524930745834918, -0.8863338397115583, 0.5322597865869652]",28.764315730144006,1.63967643452593
"[0.3068419194311439, 0.6524928919843938, -0.8863342452126864, 0.5322597802089354]",28.76435137997609,1.6397392670073268
"[0.3068352387717322, 0.6524927095234031, -0.8863346506683853, 0.5322597737094421]",28.764387034080322,1.6398020994887235
"[0.3068285576640913, 0.6524925271332304, -0.8863350562280756, 0.5322597670861371]",28.764422685829846,1.6398649319701197
"[0.30682187658905963, 0.652492344827015, -0.8863354618625757, 0.5322597603394764]",28.764458341484513,1.6399277644515164
"[0.3068151949671881, 0.6524921625889575, -0.8863358676070745, 0.5322597534688539]",28.764493996390023,1.6399905969329132
"[0.30680851437706097, 0.6524919804620847, -0.886336273365704, 0.5322597464759272]",28.76452965395746,1.6400534294143096
"[0.3068018328828504, 0.6524917983936332, -0.8863366792560373, 0.5322597393586523]",28.76456531240607,1.6401162618957064
"[0.30679515244628713, 0.6524916164370456, -0.8863370851588998, 0.5322597321191336]",28.764600974344585,1.640179094377103
"[0.3067884711654552, 0.6524914345405228, -0.8863374911898473, 0.5322597247553033]",28.76463663501947,1.6402419268584998
"[0.30678179046405524, 0.6524912527428262, -0.8863378972623637, 0.5322597172687242]",28.764672298646094,1.640304759339896
"[0.30677510961333215, 0.652491071024111, -0.8863383034207378, 0.532259709658594]",28.764707963537216,1.6403675918212928
"[0.3067684290596098, 0.6524908893965167, -0.8863387096378321, 0.5322597019254202]",28.76474362772953,1.6404304243026895
"[0.3067617481438457, 0.6524907078421226, -0.8863391159537214, 0.5322596940684388]",28.764779294501626,1.640493256784086
"[0.3067550675392331, 0.6524905263792259, -0.8863395223274644, 0.532259686088435]",28.764814964936843,1.6405560892654827
"[0.3067483869433672, 0.6524903449995979, -0.8863399287774498, 0.5322596779850631]",28.764850633691136,1.6406189217468794
"[0.3067417063691527, 0.6524901637035944, -0.8863403353028924, 0.5322596697583285]",28.764886302200832,1.6406817542282757
"[0.3067350260795492, 0.6524899824983397, -0.8863407418877842, 0.5322596614085682]",28.764921974080764,1.6407445867096724
"[0.30672834567920165, 0.6524898013731191, -0.886341148556185, 0.5322596529352737]",28.76495764957637,1.640807419191069
"[0.3067216652662914, 0.6524896203305659, -0.88634155530212, 0.5322596443386001]",28.764993324687318,1.6408702516724656
"[0.3067149853370671, 0.6524894393841344, -0.8863419620953655, 0.5322596356191786]",28.765029000373225,1.6409330841538623
"[0.30670830483046585, 0.6524892585050905, -0.8863423690005398, 0.5322596267756101]",28.765064679094948,1.640995916635259
"[0.3067016252203558, 0.6524890777333263, -0.8863427759278641, 0.5322596178098612]",28.76510035803721,1.6410587491166553
"[0.3066949452040239, 0.6524888970335724, -0.8863431829566921, 0.5322596087201985]",28.76513603918741,1.641121581598052
"[0.30668826507801306, 0.6524887164138632, -0.8863435900689639, 0.5322595995070049]",28.76517172019161,1.6411844140794487
"[0.3066815859472916, 0.6524885359040548, -0.8863439971973229, 0.5322595901718294]",28.76520740405257,1.6412472465608452
"[0.3066749054601003, 0.6524883554405954, -0.8863444044851262, 0.5322595807113725]",28.76524308897694,1.641310079042242
"[0.3066682252973782, 0.6524881750689091, -0.8863448118299105, 0.5322595711279856]",28.765278775222708,1.6413729115236386
"[0.30666154569599213, 0.6524879947953739, -0.8863452192172173, 0.5322595614220318]",28.765314460780196,1.6414357440050353
