u,t,theta
"[0.30665486622916727, 0.6524878146084581, -0.8863456266730616, 0.5322595515929073]",28.765350149741163,1.6414985764864316
"[0.3066481865284074, 0.6524876344982349, -0.8863460342199243, 0.5322595416400496]",28.76538584151695,1.6415614089678283
"[0.3066415074251806, 0.6524874544870737, -0.8863464418070691, 0.5322595315647561]",28.765421531563813,1.641624241449225
"[0.3066348283162849, 0.652487274558748, -0.8863468494712949, 0.53225952136608]",28.765457224481825,1.6416870739306215
"[0.30662814793510096, 0.6524870946791425, -0.8863472572899322, 0.5322595110420698]",28.765492919867004,1.6417499064120182
"[0.30662146886003755, 0.6524869149176838, -0.8863476651055758, 0.5322595005967081]",28.76552861127365,1.641812738893415
"[0.30661478979141166, 0.6524867352393654, -0.8863480729975598, 0.532259490027998]",28.765564310917593,1.6418755713748112
"[0.30660811101377594, 0.6524865556518357, -0.8863484809485012, 0.5322594793363958]",28.765600007842504,1.641938403856208
"[0.3066014313072651, 0.6524863761223038, -0.8863488890329215, 0.5322594685199296]",28.765635705809064,1.6420012363376049
"[0.30659475208284687, 0.6524861966886999, -0.886349297164628, 0.5322594575808688]",28.765671409250544,1.6420640688190011
"[0.3065880732312012, 0.652486017348069, -0.886349705350285, 0.5322594465190577]",28.765707111232526,1.6421269013003978
"[0.30658139415169783, 0.6524858380842777, -0.8863501136265991, 0.532259435333505]",28.7657428142733,1.6421897337817946
"[0.30657471521160123, 0.6524856589071895, -0.8863505219711203, 0.5322594240248144]",28.76577851804844,1.6422525662631908
"[0.30656803700912866, 0.6524854798328213, -0.8863509303472598, 0.5322594125940382]",28.765814227430447,1.6423153987445878
"[0.30656135814589097, 0.6524853008236853, -0.8863513388405272, 0.532259401038768]",28.765849932282826,1.6423782312259845
"[0.30655467914275936, 0.6524851218937516, -0.8863517474190791, 0.5322593893598859]",28.765885642114245,1.6424410637073807
"[0.3065480008596606, 0.6524849430660454, -0.8863521560302999, 0.5322593775589102]",28.765921353861092,1.6425038961887775
"[0.30654132207323453, 0.6524847643078032, -0.8863525647490373, 0.5322593656336826]",28.76595706286251,1.6425667286701742
"[0.30653464391162727, 0.6524845856492122, -0.8863529735062504, 0.5322593535862239]",28.765992776901996,1.6426295611515709
"[0.3065279651918647, 0.6524844070586265, -0.8863533823743449, 0.532259341414395]",28.766028492235137,1.6426923936329674
"[0.30652128624932584, 0.6524842285450261, -0.8863537913328023, 0.5322593291187854]",28.766064207201406,1.642755226114364
"[0.3065146085060671, 0.6524840501463999, -0.8863542002945309, 0.5322593167020385]",28.76609992651599,1.6428180585957608
"[0.30650792975280006, 0.6524838718037207, -0.8863546093948309, 0.5322593041600494]",28.766135642702046,1.642880891077157
"[0.3065012520416228, 0.6524836935717824, -0.886355018508001, 0.5322592914966735]",28.766171362236992,1.6429437235585538
"[0.3064945739467702, 0.6524835154125184, -0.88635542772138, 0.5322592787092207]",28.766207082469062,1.6430065560399505
"[0.3064878958368278, 0.6524833373357675, -0.886355837012389, 0.5322592657983853]",28.7662428079786,1.643069388521347
"[0.3064812175821002, 0.6524831593380714, -0.8863562463889784, 0.5322592527639118]",28.76627853059179,1.6431322210027437
"[0.3064745399411459, 0.652482981439641, -0.8863566558046411, 0.5322592396072883]",28.766314254210155,1.6431950534841404
"[0.3064678618431737, 0.6524828036119397, -0.8863570653250258, 0.5322592263264149]",28.766349982372375,1.6432578859655367
"[0.3064611839642713, 0.6524826258729786, -0.886357474908676, 0.5322592129226215]",28.766385710724123,1.6433207184469334
"[0.30645450614147784, 0.6524824482184122, -0.8863578845655818, 0.5322591993955889]",28.766421439268143,1.64338355092833
"[0.3064478286289945, 0.652482270654995, -0.8863582942801429, 0.5322591857458403]",28.766457169290096,1.6434463834097266
"[0.306441150803232, 0.6524820931661429, -0.8863587040906209, 0.5322591719721007]",28.76649290281073,1.6435092158911233
"[0.30643447393246614, 0.6524819157855531, -0.8863591139191709, 0.5322591580770002]",28.766528634264358,1.64357204837252
"[0.306427796239617, 0.6524817384660073, -0.886359523874869, 0.5322591440568472]",28.76656437047518,1.6436348808539167
"[0.3064211187587999, 0.6524815612349798, -0.8863599338942385, 0.5322591299137887]",28.76660010444387,1.643697713335313
"[0.30641444118255023, 0.6524813840843038, -0.8863603439961567, 0.5322591156471784]",28.766635842024776,1.6437605458167097
"[0.30640776338396436, 0.6524812070106177, -0.8863607541884223, 0.5322591012567341]",28.76667158095261,1.6438233782981064
"[0.3064010869443113, 0.6524810300558301, -0.8863611643738843, 0.5322590867458921]",28.766707320697602,1.643886210779503
"[0.30639440922584293, 0.6524808531500239, -0.8863615747145979, 0.5322590721089224]",28.766743065609877,1.6439490432608996
"[0.30638773226855737, 0.6524806763472526, -0.8863619850852157, 0.5322590573502783]",28.76677880956062,1.6440118757422963
"[0.3063810547384099, 0.6524804996121859, -0.8863623955677256, 0.5322590424670156]",28.76681455210814,1.6440747082236926
"[0.3063743779832334, 0.6524803229804913, -0.8863628060792689, 0.532259027462143]",28.766850294772578,1.6441375407050893
"[0.30636770141957953, 0.6524801464367146, -0.8863632166557016, 0.532259012334374]",28.766886044818378,1.644200373186486
"[0.30636102427523515, 0.6524799699604433, -0.886363627344518, 0.5322589970819455]",28.766921791021346,1.6442632056678825
"[0.3063543473536999, 0.6524797935729177, -0.8863640380963022, 0.5322589817066832]",28.76695754246783,1.6443260381492792
"[0.30634767092288834, 0.6524796172812054, -0.8863644488945606, 0.5322589662092166]",28.766993293909678,1.644388870630676
"[0.3063409943792965, 0.6524794410693645, -0.8863648597764193, 0.5322589505881509]",28.767029046146384,1.6444517031120722
"[0.3063343174850301, 0.652479264931106, -0.8863652707565274, 0.5322589348429357]",28.767064797229377,1.644514535593469
"[0.3063276409917864, 0.6524790888862546, -0.8863656817886141, 0.5322589189753477]",28.767100553954812,1.6445773680748657
"[0.30632096459085567, 0.6524789129266877, -0.8863660928916755, 0.5322589029846309]",28.767136310998715,1.6446402005562621
"[0.3063142887998474, 0.6524787370660187, -0.8863665040338279, 0.5322588868720594]",28.76717206833045,1.6447030330376589
"[0.30630761174342763, 0.652478561254856, -0.8863669153305774, 0.5322588706330881]",28.767207829296147,1.6447658655190556
"[0.3063009355157442, 0.6524783855483466, -0.886367326652936, 0.5322588542727964]",28.76724358745632,1.6448286980004523
"[0.3062942589493005, 0.6524782099157547, -0.8863677380728241, 0.5322588377883332]",28.767279350756237,1.6448915304818486
"[0.3062875832786154, 0.6524780343895388, -0.8863681495141584, 0.5322588211827664]",28.767315111900313,1.6449543629632453
"[0.3062809068853543, 0.6524778589271475, -0.8863685610766789, 0.5322588044520672]",28.767350877617606,1.645017195444642
"[0.3062742307689844, 0.6524776835548536, -0.8863689726987809, 0.5322587875987285]",28.767386644317245,1.6450800279260385
"[0.3062675546439411, 0.6524775082651492, -0.8863693843980667, 0.5322587706220345]",28.76742241207038,1.6451428604074352
"[0.30626087936146273, 0.6524773330803652, -0.8863697961220275, 0.5322587535241744]",28.76745817903897,1.645205692888832
"[0.30625420325202146, 0.6524771579566878, -0.8863702079736373, 0.5322587363008677]",28.767493949805854,1.6452685253702282
"[0.3062475270477513, 0.6524769829133372, -0.8863706199077463, 0.5322587189539763]",28.767529719478773,1.6453313578516249
"[0.30624085099029863, 0.652476807956646, -0.8863710319094431, 0.5322587014841291]",28.767565493665384,1.6453941903330216
"[0.30623417602342107, 0.6524766331113385, -0.8863714439204634, 0.5322586838938083]",28.767601266387743,1.645457022814418
"[0.3062275001774022, 0.6524764583257661, -0.886371856062385, 0.5322586661778854]",28.76763704352559,1.6455198552958148
"[0.3062208243968658, 0.6524762836247231, -0.8863722682769021, 0.5322586483387852]",28.767672818928098,1.6455826877772115
"[0.3062141491285812, 0.6524761090198714, -0.8863726805364183, 0.5322586303777365]",28.767708598182153,1.6456455202586078
"[0.3062074733613633, 0.6524759344847645, -0.886373092903383, 0.5322586122920118]",28.767744377579405,1.6457083527400045
"[0.30620079824987445, 0.6524757600495824, -0.8863735053064689, 0.532258594084746]",28.76778015888612,1.6457711852214012
"[0.30619412296815723, 0.6524755856927277, -0.8863739177966964, 0.5322585757537017]",28.76781593990523,1.6458340177027977
"[0.3061874475495754, 0.652475411415071, -0.8863743303720097, 0.532258557298967]",28.767851723090466,1.6458968501841944
"[0.3061807722766857, 0.6524752372240027, -0.8863747430149438, 0.5322585387213029]",28.7678875060856,1.6459596826655911
"[0.3061740975836495, 0.6524750631308323, -0.8863751556986476, 0.5322585200219426]",28.767923295374644,1.6460225151469878
"[0.3061674228630341, 0.652474889119697, -0.8863755684606686, 0.5322585011992069]",28.767959082296063,1.646085347628384
"[0.30616074765024187, 0.6524747151785, -0.8863759813297453, 0.5322584822517608]",28.767994871966046,1.6461481801097808
"[0.30615407240174053, 0.6524745413191506, -0.8863763942776531, 0.5322584631808761]",28.768030660373814,1.6462110125911777
"[0.30614739778589817, 0.6524743675590203, -0.886376807263035, 0.5322584439885066]",28.76806645428192,1.646273845072574
"[0.3061407231888402, 0.652474193882142, -0.8863772203238623, 0.5322584246728699]",28.7681022468715,1.6463366775539707
"[0.3061340479469851, 0.6524740202712368, -0.8863776335012116, 0.5322584052320539]",28.768138041246363,1.6463995100353674
"[0.3061273731398017, 0.6524738467543989, -0.8863780467282695, 0.5322583856691745]",28.768173834755142,1.6464623425167637
"[0.30612069866488745, 0.6524736733289422, -0.8863784600113631, 0.5322583659839609]",28.7682096357519,1.6465251749981606
"[0.30611402404045307, 0.6524734999823453, -0.8863788733803205, 0.5322583461749946]",28.76824543107021,1.6465880074795574
"[0.30610734978157167, 0.6524733267279811, -0.886379286803239, 0.5322583262438054]",28.768281232337404,1.6466508399609536
"[0.3061006749902771, 0.6524731535425371, -0.8863797003357434, 0.5322583061877113]",28.768317033333194,1.6467136724423503
"[0.3060940008768345, 0.6524729804574163, -0.8863801139028495, 0.532258286010345]",28.768352835260455,1.646776504923747
"[0.3060873264023962, 0.6524728074456639, -0.8863805275689257, 0.5322582657085794]",28.768388638978397,1.6468393374051435
"[0.30608065224356945, 0.6524726345248227, -0.8863809412920367, 0.5322582452844646]",28.768424443767557,1.6469021698865403
"[0.30607397810315495, 0.6524724616871864, -0.8863813550906002, 0.5322582247370972]",28.768460251581967,1.646965002367937
"[0.306067303818311, 0.6524722889285294, -0.8863817689747141, 0.5322582040659819]",28.768496059371348,1.6470278348493337
"[0.30606063017463175, 0.6524721162691852, -0.8863821828956535, 0.5322581832735513]",28.768531868511005,1.64709066733073
"[0.306053955880226, 0.6524719436757253, -0.8863825969335453, 0.5322581623557849]",28.768567677860602,1.6471534998121267
"[0.30604728200026843, 0.6524717711757007, -0.8863830110223158, 0.532258141316007]",28.76860349014852,1.6472163322935234
"[0.30604060778781417, 0.6524715987497925, -0.886383425208308, 0.5322581201518759]",28.768639306089554,1.6472791647749199
"[0.3060339339829562, 0.6524714264171276, -0.886383839445592, 0.5322580988657272]",28.768675118148238,1.6473419972563166
"[0.30602726004775715, 0.6524712541638058, -0.8863842537675517, 0.5322580774558546]",28.768710933356626,1.6474048297377133
"[0.30602058683360317, 0.6524710820117909, -0.8863846681213225, 0.5322580559250017]",28.76874675164582,1.6474676622191096
"[0.30601391310631576, 0.6524709099292302, -0.8863850825835332, 0.5322580342692004]",28.768782569494338,1.6475304947005063
"[0.30600723901559285, 0.6524707379200094, -0.8863854971449011, 0.5322580124888987]",28.76881839175337,1.647593327181903
"[0.3060005652212234, 0.6524705660011257, -0.8863859117644447, 0.5322579905862534]",28.76885421293217,1.6476561596632995
"[0.3059938923741886, 0.6524703941893433, -0.8863863264016987, 0.5322579685634119]",28.76889003671928,1.6477189921446962
"[0.305987219588981, 0.6524702224618006, -0.8863867411116697, 0.5322579464175268]",28.768925860829352,1.647781824626093
"[0.305980545447433, 0.6524700507820478, -0.8863871559825185, 0.5322579241438247]",28.768961684292044,1.6478446571074892
"[0.3059738724308988, 0.6524698792139333, -0.8863875708600034, 0.5322579017505574]",28.768997511727168,1.6479074895888859
"[0.3059671992908219, 0.6524697077252969, -0.8863879858217348, 0.5322578792336079]",28.769033337628045,1.6479703220702826
"[0.305960526168032, 0.6524695363197895, -0.8863884008589554, 0.5322578565934092]",28.769069169644563,1.648033154551679
"[0.30595385296334376, 0.6524693649948533, -0.8863888159778348, 0.5322578338296335]",28.769105000577287,1.6480959870330758
"[0.3059471795074195, 0.6524691937461472, -0.8863892311889138, 0.5322578109416903]",28.769140834359657,1.6481588195144725
"[0.30594050667751227, 0.6524690225961676, -0.8863896464376023, 0.5322577879326045]",28.769176667086494,1.6482216519958692
"[0.3059338336740158, 0.6524688515244025, -0.8863900617736534, 0.5322577647996218]",28.769212503944043,1.6482844844772655
"[0.3059271611833382, 0.6524686805484369, -0.8863904771543372, 0.532257741545135]",28.769248339021253,1.6483473169586622
"[0.30592048892084966, 0.6524685096609649, -0.8863908925973595, 0.5322577181681674]",28.769284175680088,1.648410149440059
"[0.305913815435825, 0.6524683388248467, -0.8863913081930654, 0.5322576946636092]",28.769320016636982,1.6484729819214554
"[0.30590714314322154, 0.6524681681019032, -0.8863917237910623, 0.532257671039962]",28.76935585622359,1.6485358144028521
"[0.3059004707726457, 0.6524679974596065, -0.8863921394704598, 0.532257647292758]",28.76939169576491,1.6485986468842488
"[0.30589379826722535, 0.6524678268965047, -0.8863925552348039, 0.5322576234217876]",28.769427537771808,1.648661479365645
"[0.30588712512567495, 0.6524676563997968, -0.8863929711153431, 0.5322575994252339]",28.76946338397211,1.6487243118470418
"[0.30588045301969563, 0.6524674860121843, -0.8863933870078866, 0.5322575753091191]",28.769499228551584,1.6487871443284385
"[0.30587378081962774, 0.652467315704801, -0.886393802982833, 0.5322575510693837]",28.769535076806868,1.648849976809835
"[0.30586710876329265, 0.6524671454837149, -0.8863942190253554, 0.5322575267068905]",28.769570926863295,1.6489128092912317
"[0.30586043620953357, 0.6524669753325744, -0.8863946351754382, 0.5322575022192865]",28.769606776220847,1.6489756417726285
"[0.3058537640992511, 0.6524668052753679, -0.8863950513744009, 0.5322574776100267]",28.76964262678973,1.6490384742540247
"[0.30584709241173785, 0.6524666353115547, -0.88639546762352, 0.5322574528790515]",28.769678482377913,1.6491013067354214
"[0.30584041976432275, 0.652466465405917, -0.8863958840090698, 0.5322574280212217]",28.769714336755904,1.6491641392168181
"[0.3058337478773239, 0.6524662956022628, -0.8863963004237023, 0.5322574030429373]",28.769750189836188,1.6492269716982149
"[0.30582707636305423, 0.6524661258907029, -0.8863967168915945, 0.5322573779427766]",28.769786046024258,1.6492898041796114
"[0.3058204046125589, 0.6524659562557407, -0.8863971334507574, 0.5322573527184528]",28.769821902715236,1.649352636661008
"[0.3058137324430665, 0.6524657866927388, -0.8863975501126138, 0.5322573273692562]",28.7698577638093,1.6494154691424048
"[0.3058070611478844, 0.6524656172345579, -0.8863979667963912, 0.532257301900108]",28.76989362509054,1.649478301623801
"[0.30580038921223907, 0.6524654478427147, -0.8863983835966969, 0.5322572763052305]",28.769929487502512,1.6495411341051978
"[0.30579371720819587, 0.6524652785317442, -0.8863988004778053, 0.5322572505867977]",28.76996534924829,1.6496039665865945
"[0.30578704588938854, 0.6524651093207569, -0.8863992173926171, 0.532257224747732]",28.770001215281894,1.649666799067991
"[0.30578037412167575, 0.6524649401809852, -0.8863996344120039, 0.5322571987836391]",28.770037079532557,1.6497296315493877
"[0.30577370265558673, 0.6524647711314474, -0.8864000514890569, 0.532257172697447]",28.770072948521218,1.6497924640307844
"[0.30576703123914983, 0.6524646021657665, -0.8864004686395209, 0.5322571464881595]",28.770108815756277,1.6498552965121807
"[0.30576036056211214, 0.6524644333013752, -0.8864008858202547, 0.5322571201585309]",28.770144686890397,1.6499181289935774
"[0.3057536888867397, 0.6524642644943106, -0.8864013031399385, 0.5322570937016653]",28.770180558116127,1.649980961474974
"[0.30574701784809677, 0.6524640957859285, -0.886401720496304, 0.532257067124059]",28.77021643259764,1.6500437939563706
"[0.3057403464930566, 0.6524639271521178, -0.8864021379489749, 0.5322570404219209]",28.770252306133315,1.6501066264377673
"[0.30573367576051946, 0.652463758616635, -0.8864025554391947, 0.5322570135989791]",28.770288181458625,1.650169458919164
"[0.30572700534444197, 0.6524635901716723, -0.8864029729861015, 0.5322569866540958]",28.77032405773814,1.6502322914005603
"[0.30572033382345004, 0.6524634217813974, -0.8864033906786815, 0.5322569595814484]",28.770359937131637,1.650295123881957
"[0.30571366287675017, 0.6524632534881898, -0.8864038084118112, 0.5322569323878492]",28.7703958160012,1.650357956363354
"[0.3057069920428401, 0.6524630852803857, -0.8864042262143775, 0.5322569050714429]",28.770431697662634,1.6504207888447506
"[0.3057003211503995, 0.6524629171536694, -0.8864046440971095, 0.5322568776315196]",28.770467579499684,1.650483621326147
"[0.30569365062292647, 0.6524627491187047, -0.8864050620334724, 0.5322568500698318]",28.770503463063186,1.6505464538075436
"[0.3056869803356377, 0.6524625811723354, -0.8864054800312733, 0.5322568223858787]",28.770539346793658,1.6506092862889403
"[0.30568030941025437, 0.6524624132924548, -0.8864058981455573, 0.5322567945760013]",28.77057523429443,1.6506721187703368
"[0.3056736393270609, 0.6524622455163064, -0.8864063162835398, 0.53225676664638]",28.77061112416731,1.6507349512517335
"[0.3056669683729541, 0.6524620778008473, -0.886406734552612, 0.53225673858978]",28.770647011565593,1.6507977837331302
"[0.3056602982541156, 0.6524619101888487, -0.8864071528458003, 0.5322567104135235]",28.770682901586877,1.6508606162145265
"[0.3056536277213432, 0.65246174264903, -0.8864075712414329, 0.5322566821121991]",28.770718793400274,1.6509234486959232
"[0.3056469573219136, 0.6524615751950747, -0.8864079897051891, 0.5322566536881986]",28.770754687012108,1.65098628117732
"[0.3056402872041494, 0.6524614078307377, -0.8864084082277554, 0.5322566251421166]",28.770790578898396,1.6510491136587164
"[0.3056336172365183, 0.6524612405526993, -0.8864088268173775, 0.5322565964734106]",28.77082647760814,1.6511119461401131
"[0.305626947060128, 0.652461073351938, -0.8864092454965797, 0.5322565676805597]",28.770862374635332,1.6511747786215099
"[0.3056202768984786, 0.6524609062340795, -0.8864096642513356, 0.532256538764497]",28.770898275931778,1.6512376111029061
"[0.305613606994782, 0.6524607392052032, -0.8864100830663714, 0.5322565097262916]",28.77093417448684,1.6513004435843028
"[0.30560693679204126, 0.6524605722513598, -0.8864105019766624, 0.5322564805635158]",28.77097007441384,1.6513632760656995
"[0.3056002675757069, 0.6524604054047105, -0.8864109209014659, 0.5322564512818062]",28.771005975921064,1.651426108547096
"[0.30559359814242304, 0.6524602386351341, -0.8864113399163569, 0.5322564218759003]",28.771041882438116,1.6514889410284928
"[0.3055869279365916, 0.6524600719287682, -0.8864117590562574, 0.5322563923433028]",28.77107778839193,1.6515517735098895
"[0.305580258503646, 0.6524599053241958, -0.8864121782240572, 0.5322563626909027]",28.77111369515596,1.6516146059912862
"[0.3055735882916948, 0.6524597387826888, -0.88641259751729, 0.5322563329117503]",28.771149601275727,1.6516774384726824
"[0.3055669189194508, 0.6524595723446477, -0.8864130168342006, 0.5322563030130885]",28.77118551089333,1.6517402709540792
"[0.3055602496648106, 0.652459405992032, -0.8864134362201738, 0.5322562729917053]",28.77122142221776,1.6518031034354759
"[0.3055535800725631, 0.6524592397134897, -0.8864138557038371, 0.5322562428455441]",28.771257332702213,1.6518659359168724
"[0.3055469107475019, 0.6524590735241022, -0.8864142752471533, 0.5322562125773312]",28.771293245776608,1.651928768398269
"[0.3055402415166192, 0.652458907419542, -0.8864146948609997, 0.5322561821862992]",28.771329162744742,1.6519916008796658
"[0.3055335717059238, 0.6524587413830387, -0.8864151145877894, 0.5322561516693521]",28.771365078653503,1.652054433361062
"[0.30552690295993185, 0.652458575455516, -0.886415534324026, 0.5322561210340305]",28.771400996591986,1.6521172658424588
"[0.30552023409039264, 0.65245840960739, -0.8864159541444824, 0.5322560902748994]",28.771436916146765,1.6521800983238555
"[0.30551356480351755, 0.6524582438313644, -0.8864163740676618, 0.5322560593905862]",28.771472833522253,1.652242930805252
"[0.3055068957329824, 0.652458078143191, -0.886416794053669, 0.5322560283840199]",28.77150875788343,1.6523057632866487
"[0.3055002270991723, 0.6524579125483345, -0.8864172140886137, 0.5322559972562374]",28.771544681715465,1.6523685957680454
"[0.3054935576625745, 0.6524577470160187, -0.8864176342505746, 0.5322559660014445]",28.77158060349492,1.6524314282494417
"[0.3054868890573192, 0.6524575815867946, -0.8864180544366037, 0.5322559346273043]",28.771616531506048,1.6524942607308384
"[0.305480220637446, 0.6524574162446203, -0.8864184746873847, 0.5322559031308008]",28.771652456068548,1.652557093212235
"[0.3054735519752009, 0.6524572509789014, -0.8864188950298756, 0.5322558715098964]",28.771688383947833,1.6526199256936318
"[0.30546688335520755, 0.652457085796687, -0.8864193154461392, 0.5322558397659413]",28.771724316261626,1.6526827581750283
"[0.30546021466738726, 0.6524569206952217, -0.8864197359431163, 0.5322558078984427]",28.7717602464431,1.652745590656425
"[0.3054535464795784, 0.6524567556885944, -0.886420156484992, 0.5322557759100763]",28.771796179003793,1.6528084231378217
"[0.3054468777846111, 0.6524565907518656, -0.8864205771352867, 0.5322557437960272]",28.771832110474623,1.652871255619218
"[0.30544020943952904, 0.6524564259062423, -0.8864209978399404, 0.532255711560407]",28.771868048782814,1.6529340881006147
"[0.30543354070606493, 0.6524562611334481, -0.8864214186455321, 0.5322556791996741]",28.7719039824988,1.6529969205820114
"[0.30542687291290094, 0.6524560964663267, -0.8864218394682091, 0.5322556467202587]",28.77193992265325,1.653059753063408
"[0.305420204650095, 0.6524559318700397, -0.8864222603969489, 0.5322556141153151]",28.771975863326116,1.6531225855448046
"[0.30541353652972647, 0.6524557673597023, -0.8864226813931196, 0.5322555813878213]",28.77201180256159,1.6531854180262013
"[0.30540686831128633, 0.652455602929387, -0.8864231024719046, 0.5322555485365871]",28.77204774074524,1.6532482505075976
"[0.30540020031744325, 0.6524554385869975, -0.8864235236129274, 0.5322555155632632]",28.772083687711614,1.6533110829889943
"[0.3053935326494965, 0.6524552743350785, -0.8864239448097775, 0.5322554824682927]",28.77211963176102,1.653373915470391
"[0.305386864144153, 0.652455110144959, -0.8864243661359509, 0.5322554492459118]",28.772155577898314,1.6534367479517875
"[0.3053801965529967, 0.6524549460597645, -0.8864247874807768, 0.5322554159048464]",28.77219152239585,1.6534995804331842
"[0.30537352891815644, 0.6524547820559026, -0.8864252089047715, 0.5322553824403313]",28.77222747232526,1.653562412914581
"[0.3053668617956621, 0.6524546181470489, -0.8864256303727819, 0.5322553488551587]",28.77226342452675,1.6536252453959772
"[0.3053601933563213, 0.6524544542882242, -0.8864260520004571, 0.5322553151401158]",28.772299375631217,1.653688077877374
"[0.3053535258736779, 0.6524542905353226, -0.8864264736440517, 0.5322552813066603]",28.772335327682573,1.6537509103587706
"[0.30534685827589925, 0.6524541268619944, -0.8864268953713323, 0.5322552473493843]",28.772371281190797,1.6538137428401674
"[0.30534019054958444, 0.6524539632679142, -0.8864273171831505, 0.5322552132682107]",28.77240723691322,1.6538765753215638
"[0.30533352365364197, 0.6524537997765948, -0.886427739018832, 0.5322551790680583]",28.772443193106085,1.6539394078029606
"[0.3053268563067671, 0.652453636356606, -0.8864281609594417, 0.5322551447423638]",28.772479151299727,1.6540022402843573
"[0.30532018849855463, 0.6524534730077093, -0.886428583005654, 0.5322551102910454]",28.772515112729256,1.6540650727657535
"[0.3053135212367856, 0.6524533097545911, -0.8864290050936776, 0.5322550757193102]",28.77255107105659,1.6541279052471503
"[0.30530685404506885, 0.6524531465855751, -0.8864294272536614, 0.5322550410247018]",28.77258703314032,1.654190737728547
"[0.3053001872307902, 0.6524529835081583, -0.8864298494661341, 0.5322550062088495]",28.77262299717417,1.6542535702099435
"[0.30529351994536597, 0.652452820501605, -0.8864302717848374, 0.5322549712672923]",28.77265896246025,1.6543164026913402
"[0.30528685304017555, 0.6524526575867292, -0.8864306941558451, 0.5322549362044889]",28.77269492790459,1.6543792351727369
"[0.30528018617719377, 0.6524524947552404, -0.8864311166005647, 0.532254901018698]",28.772730898858534,1.6544420676541332
"[0.30527351928169344, 0.6524523320053351, -0.8864315391237301, 0.5322548657094955]",28.772766864304796,1.6545049001355299
"[0.30526685270515014, 0.6524521693455742, -0.8864319617030614, 0.5322548302787642]",28.772802835123127,1.6545677326169268
"[0.30526018587421244, 0.6524520067619731, -0.8864323843749005, 0.5322547947234476]",28.772838807757108,1.654630565098323
"[0.30525351954101654, 0.6524518442728626, -0.8864328070915576, 0.5322547590475698]",28.772874778383635,1.6546933975797198
"[0.3052468526274524, 0.652451681851962, -0.8864332299213981, 0.532254723245359]",28.77291075672936,1.6547562300611165
"[0.30524018544551884, 0.6524515195068938, -0.886433652844648, 0.5322546873184575]",28.772946729444755,1.6548190625425132
"[0.3052335192190462, 0.6524513572674435, -0.8864340757836636, 0.532254651273478]",28.77298270800055,1.6548818950239097
"[0.30522685257777743, 0.6524511951002419, -0.8864344988253711, 0.532254615103035]",28.77301868323507,1.6549447275053064
"[0.30522018640764303, 0.6524510330268456, -0.8864349219135509, 0.5322545788119253]",28.773054664513825,1.6550075599867031
"[0.3052135200414718, 0.652450871031026, -0.8864353450905421, 0.5322545423965241]",28.773090645975948,1.6550703924680994
"[0.3052068539959512, 0.652450709125332, -0.8864357683235436, 0.5322545058596595]",28.773126628241993,1.655133224949496
"[0.3052001878599458, 0.6524505472997795, -0.8864361916386536, 0.5322544691990735]",28.773162610701277,1.6551960574308928
"[0.3051935213030019, 0.6524503855463387, -0.8864366150568659, 0.5322544324129526]",28.773198596314234,1.6552588899122893
"[0.3051868548982331, 0.6524502238789368, -0.8864370385417839, 0.5322543955044288]",28.773234582822685,1.655321722393686
"[0.30518018919047735, 0.652450062310757, -0.8864374620587813, 0.5322543584765546]",28.773270572894074,1.6553845548750827
"[0.3051735230949512, 0.6524499008155066, -0.8864378856767762, 0.5322543213233017]",28.773306562023492,1.655447387356479
"[0.30516685726796594, 0.6524497394090815, -0.8864383093540633, 0.5322542840483289]",28.773342551772807,1.6555102198378757
"[0.3051601914041532, 0.6524495780840844, -0.8864387331100468, 0.53225424664993]",28.773378542670127,1.6555730523192724
"[0.3051535258334968, 0.6524494168484937, -0.8864391569237449, 0.5322542091299646]",28.77341453475763,1.655635884800669
"[0.3051468598767758, 0.6524492556858765, -0.8864395808383452, 0.532254171484608]",28.773450530858177,1.6556987172820656
