u,t,theta
"[0.30514019439136364, 0.6524490946169652, -0.8864400047993221, 0.5322541337186952]",28.77348652813821,1.6557615497634623
"[0.30513352910921643, 0.6524489336352652, -0.8864404288237128, 0.5322540958307292]",28.773522523575828,1.6558243822448586
"[0.3051268634089393, 0.6524487727257714, -0.8864408529510518, 0.5322540578171691]",28.773558522298117,1.6558872147262553
"[0.3051201974148299, 0.6524486118914955, -0.8864412771734418, 0.5322540196787036]",28.773594520771027,1.655950047207652
"[0.30511353241780587, 0.6524484511635703, -0.8864417014087174, 0.5322539814227352]",28.773630525040478,1.6560128796890488
"[0.3051068663498806, 0.6524482904921259, -0.8864421257885088, 0.5322539430373903]",28.773666528416467,1.6560757121704452
"[0.3051002015517347, 0.6524481299335764, -0.8864425501637981, 0.5322539045361484]",28.773702531532585,1.656138544651842
"[0.30509353652237736, 0.6524479694517337, -0.8864429746301419, 0.5322538659103762]",28.773738536334232,1.6562013771332387
"[0.30508687054677575, 0.6524478090294098, -0.8864433992330968, 0.5322538271558842]",28.773774542215378,1.656264209614635
"[0.30508020608890435, 0.6524476487258876, -0.8864438238157053, 0.532253788287015]",28.773810552153233,1.6563270420960317
"[0.3050735406881455, 0.6524474884819667, -0.8864442485347189, 0.5322537492894351]",28.773846560570707,1.6563898745774284
"[0.3050668757959118, 0.6524473283325536, -0.8864446732976611, 0.5322537101716145]",28.77388257309555,1.6564527070588249
"[0.30506021067090805, 0.65244716825982, -0.8864450981517705, 0.5322536709292198]",28.773918581501132,1.6565155395402216
"[0.30505354651302313, 0.6524470082925706, -0.8864455230205499, 0.532253631569331]",28.77395459696871,1.6565783720216183
"[0.30504688095864907, 0.6524468483740876, -0.886445948054696, 0.5322535920779606]",28.773990612394936,1.6566412045030146
"[0.305040216281082, 0.6524466885588942, -0.8864463731092598, 0.5322535524685907]",28.774026629804645,1.6567040369844113
"[0.30503355147528627, 0.65244652882291, -0.8864467982483251, 0.5322535127352264]",28.77406264626355,1.656766869465808
"[0.30502688710626735, 0.6524463691796282, -0.8864472234358468, 0.5322534728812914]",28.774098665973984,1.6568297019472045
"[0.30502022226044107, 0.6524462096071915, -0.8864476487301113, 0.5322534329012867]",28.774134686237463,1.6568925344286012
"[0.3050135571862928, 0.6524460501115569, -0.8864480741152737, 0.5322533927966856]",28.774170709199854,1.656955366909998
"[0.3050068931322764, 0.6524458907225923, -0.8864484995116401, 0.5322533525750112]",28.77420672845021,1.6570181993913942
"[0.3050002282666854, 0.6524457313964493, -0.8864489250361336, 0.5322533122252507]",28.774242752629675,1.6570810318727909
"[0.304993564388737, 0.6524455721761652, -0.8864493505738767, 0.5322532717582644]",28.774278780693415,1.6571438643541876
"[0.30498690029838366, 0.6524454130330417, -0.8864497762014887, 0.5322532311667946]",28.7743148081314,1.6572066968355843
"[0.3049802361062391, 0.6524452539697257, -0.8864502019119088, 0.5322531904515047]",28.774350835956128,1.6572695293169808
"[0.30497357179308365, 0.6524450949857654, -0.8864506277063692, 0.5322531496122638]",28.774386862873996,1.6573323617983775
"[0.3049669076342056, 0.6524449360877116, -0.8864510535672799, 0.5322531086507759]",28.774422894558633,1.6573951942797742
"[0.30496024367559577, 0.6524447772766668, -0.8864514794916958, 0.532253067567315]",28.77445892818733,1.6574580267611705
"[0.30495357911904514, 0.6524446185336181, -0.8864519055306394, 0.5322530263569432]",28.774494961908022,1.6575208592425672
"[0.3049469147476641, 0.6524444598772009, -0.8864523316340581, 0.532252985024518]",28.77453099609108,1.657583691723964
"[0.3049402510609245, 0.6524443013193184, -0.8864527577700001, 0.5322529435731241]",28.774567034256812,1.6576465242053604
"[0.30493358714242574, 0.6524441428381282, -0.8864531839970613, 0.5322529019971044]",28.77460307355426,1.6577093566867571
"[0.30492692377435493, 0.6524439844522442, -0.8864536102652059, 0.5322528603013235]",28.77463911192185,1.6577721891681538
"[0.3049202603864167, 0.6524438261480938, -0.8864540366109073, 0.5322528184822324]",28.774675154200896,1.65783502164955
"[0.3049135966381823, 0.6524436679175983, -0.8864544630559539, 0.5322527765376787]",28.77471119494611,1.6578978541309468
"[0.3049069330044165, 0.652443509772026, -0.886454889569967, 0.5322527344706511]",28.774747236699874,1.6579606866123435
"[0.3049002692128872, 0.652443351704919, -0.8864553161703714, 0.532252692279425]",28.774783280060724,1.65802351909374
"[0.30489360591772835, 0.6524431937317837, -0.8864557428152848, 0.532252649968152]",28.77481932785002,1.6580863515751367
"[0.304886942276246, 0.6524430358326447, -0.8864561695586617, 0.5322526075314745]",28.77485537627124,1.6581491840565334
"[0.30488027930351336, 0.6524428780315386, -0.8864565963354893, 0.5322525649758753]",28.77489142465297,1.6582120165379302
"[0.304873615913097, 0.6524427203027358, -0.8864570232153522, 0.5322525222944119]",28.77492747456912,1.6582748490193264
"[0.30486695261006874, 0.6524425626581998, -0.8864574501658983, 0.5322524794903054]",28.77496352653341,1.6583376815007231
"[0.3048602891810836, 0.6524424050928639, -0.886457877200798, 0.5322524365622043]",28.774999576474322,1.6584005139821199
"[0.30485362632773194, 0.6524422476233273, -0.886458304275082, 0.5322523935146168]",28.775035630219126,1.6584633464635163
"[0.3048469630529096, 0.6524420902260142, -0.8864587314526575, 0.5322523503411114]",28.77507168590174,1.658526178944913
"[0.30484030003218177, 0.6524419329168831, -0.8864591586902189, 0.5322523070460587]",28.77510774278315,1.6585890114263098
"[0.30483363703840627, 0.6524417756905658, -0.886459586002324, 0.5322522636279892]",28.775143798079107,1.658651843907706
"[0.3048269744102255, 0.6524416185550436, -0.8864600133672491, 0.5322522200891192]",28.7751798594922,1.658714676389103
"[0.3048203115213737, 0.652441461495544, -0.886460440825162, 0.532252176425356]",28.775215921756114,1.6587775088704997
"[0.3048136488277483, 0.6524413045228122, -0.8864608683468158, 0.5322521326396858]",28.77525198220927,1.658840341351896
"[0.3048069856392646, 0.6524411476205974, -0.8864612959764955, 0.532252088727559]",28.775288047251358,1.6589031738332927
"[0.3048003231504422, 0.6524409908170131, -0.8864617236375356, 0.5322520446968625]",28.775324111859113,1.6589660063146894
"[0.3047936606361173, 0.6524408340949889, -0.8864621513764718, 0.5322520005428096]",28.77536017879789,1.6590288387960859
"[0.3047869981481845, 0.6524406774557393, -0.8864625791899716, 0.5322519562657476]",28.775396244833157,1.6590916712774826
"[0.3047803356945258, 0.6524405208994599, -0.886463007077528, 0.5322519118657133]",28.77543231358294,1.6591545037588793
"[0.30477367321210114, 0.652440364424631, -0.8864634350431895, 0.5322518673423304]",28.775468384036984,1.6592173362402756
"[0.30476701049128063, 0.6524402080263696, -0.8864638631004252, 0.5322518226941437]",28.77550445483906,1.6592801687216723
"[0.3047603487234467, 0.6524400517326151, -0.8864642911726808, 0.5322517779291696]",28.775540528181914,1.659343001203069
"[0.30475368635161737, 0.652439895506831, -0.8864647193599979, 0.5322517330369541]",28.775576604161234,1.6594058336844657
"[0.304747024057386, 0.6524397393650142, -0.8864651476185798, 0.5322516880220657]",28.775612678864462,1.6594686661658622
"[0.3047403619750698, 0.6524395833102854, -0.8864655759397875, 0.5322516428854436]",28.775648756357466,1.659531498647259
"[0.3047337006523732, 0.6524394273554764, -0.8864660042883904, 0.5322515976307974]",28.775684833799925,1.6595943311286556
"[0.3047270380274463, 0.652439271452316, -0.886466432796982, 0.5322515522441129]",28.775720913559425,1.6596571636100519
"[0.3047203761148052, 0.6524391156479531, -0.8864668613360084, 0.5322515067390944]",28.77575699399713,1.6597199960914486
"[0.3047137144632488, 0.6524389599318148, -0.8864672899344765, 0.5322514611126863]",28.77579307549361,1.6597828285728453
"[0.3047070525852306, 0.6524388042925044, -0.8864677186237534, 0.532251415361547]",28.775829160433485,1.6598456610542418
"[0.30470039070088545, 0.6524386487351668, -0.8864681473896768, 0.532251369487181]",28.775865248169808,1.6599084935356385
"[0.3046937285278428, 0.6524384932532132, -0.8864685762504254, 0.5322513234876337]",28.77590133326105,1.6599713260170352
"[0.3046870671342457, 0.6524383378715625, -0.886469005137231, 0.5322512773702903]",28.775937422705734,1.6600341584984315
"[0.30468040563074217, 0.6524381825694481, -0.8864694341073419, 0.5322512311290212]",28.775973509857682,1.6600969909798282
"[0.30467374394284313, 0.6524380273451469, -0.8864698631655603, 0.5322511847632871]",28.776009601619872,1.660159823461225
"[0.3046670825186176, 0.6524378722090948, -0.8864702922830244, 0.5322511382762103]",28.776045690778563,1.6602226559426214
"[0.3046604209889338, 0.6524377171526993, -0.8864707214835104, 0.5322510916652062]",28.77608178466395,1.6602854884240181
"[0.3046537597955255, 0.6524375621862037, -0.886471150738554, 0.5322510449334107]",28.7761178782743,1.6603483209054148
"[0.30464709831309944, 0.6524374072950948, -0.8864715800884474, 0.5322509980763935]",28.77615397765858,1.6604111533868116
"[0.30464043761474907, 0.6524372525042993, -0.8864720094640189, 0.5322509511017317]",28.776190073449456,1.6604739858682078
"[0.3046337761863232, 0.6524370977786279, -0.8864724389628751, 0.532250903998745]",28.776226170131135,1.6605368183496045
"[0.3046271149636605, 0.6524369431398255, -0.8864728685246867, 0.5322508567740349]",28.77626227041766,1.6605996508310013
"[0.3046204538883937, 0.6524367885865284, -0.8864732981532101, 0.5322508094271963]",28.776298372079953,1.6606624833123977
"[0.3046137925862752, 0.652436634110058, -0.8864737278725847, 0.5322507619555601]",28.776334476838812,1.6607253157937945
"[0.3046071319375919, 0.6524364797308124, -0.8864741576260167, 0.5322507143654176]",28.776370579124844,1.6607881482751912
"[0.30460047105176336, 0.6524363254281395, -0.8864745874709595, 0.5322506666504166]",28.77640668217327,1.6608509807565874
"[0.3045938100248904, 0.6524361712042777, -0.886475017401217, 0.5322506188112259]",28.77644279091506,1.6609138132379841
"[0.30458714939397097, 0.6524360170716514, -0.8864754473821251, 0.5322505708517103]",28.776478899559443,1.6609766457193809
"[0.3045804889513686, 0.6524358630254439, -0.8864758774270771, 0.5322505227703894]",28.776515004333184,1.6610394782007774
"[0.30457382780820974, 0.6524357090451034, -0.8864763075934737, 0.5322504745608322]",28.77655112033091,1.661102310682174
"[0.3045671672820334, 0.6524355551610884, -0.8864767377962305, 0.5322504262325681]",28.776587230231986,1.6611651431635708
"[0.30456050683643326, 0.6524354013609891, -0.8864771680699823, 0.5322503777817253]",28.776623343747662,1.661227975644967
"[0.30455384613140923, 0.6524352476369643, -0.886477598436696, 0.5322503292058148]",28.776659458562065,1.6612908081263638
"[0.30454718555335275, 0.6524350939979209, -0.8864780288714081, 0.532250280507663]",28.77669557464267,1.6613536406077605
"[0.30454052544867044, 0.6524349404518351, -0.8864784593517213, 0.5322502316898192]",28.776731690473884,1.661416473089157
"[0.304533864799382, 0.6524347869752509, -0.8864788899434342, 0.5322501827448033]",28.776767811357153,1.6614793055705537
"[0.30452720490574325, 0.6524346335981223, -0.8864793205624846, 0.5322501336821758]",28.776803932202515,1.6615421380519504
"[0.30452054495112424, 0.652434480301614, -0.8864797512616635, 0.5322500844959547]",28.776840052592487,1.661604970533347
"[0.3045138847323088, 0.6524343270810656, -0.8864801820541169, 0.5322500351846139]",28.776876175105954,1.6616678030147434
"[0.304507224493418, 0.6524341739421172, -0.8864806129240592, 0.5322499857499269]",28.7769123007614,1.66173063549614
"[0.3045005646896007, 0.6524340208951551, -0.8864810438420401, 0.532249936195366]",28.776948425483244,1.6617934679775368
"[0.3044939046736306, 0.6524338679253701, -0.8864814748499311, 0.5322498865160356]",28.77698455327275,1.6618563004589333
"[0.3044872443268339, 0.6524337150300265, -0.8864819059554223, 0.5322498367110557]",28.777020682153726,1.66191913294033
"[0.30448058515540904, 0.6524335622436673, -0.8864823370610068, 0.5322497867917311]",28.777056810692674,1.6619819654217267
"[0.30447392488221436, 0.6524334095140603, -0.8864827683141022, 0.5322497367409718]",28.777092940849528,1.662044797903123
"[0.3044672656919144, 0.6524332568912958, -0.8864831995732508, 0.5322496865752007]",28.777129073299662,1.6621076303845197
"[0.3044606056839309, 0.6524331043318092, -0.886483630961532, 0.5322496362801038]",28.777165205338495,1.6621704628659164
"[0.3044539459603453, 0.6524329518608523, -0.88648406240757, 0.5322495858639898]",28.777201341631727,1.662233295347313
"[0.3044472866377028, 0.6524327994810809, -0.8864844939038021, 0.5322495353277565]",28.777237479376303,1.6622961278287096
"[0.3044406270685681, 0.6524326471776775, -0.8864849254921762, 0.5322494846664911]",28.777273616310094,1.6623589603101063
"[0.30443396772142006, 0.6524324949613503, -0.8864853571423316, 0.5322494338837616]",28.77730975522865,1.6624217927915026
"[0.30442730825341413, 0.6524323428242605, -0.886485788876489, 0.5322493829769526]",28.77734589624607,1.6624846252728993
"[0.30442064903816424, 0.6524321907749424, -0.8864862206704244, 0.5322493319489194]",28.777382037999846,1.662547457754296
"[0.30441398927655605, 0.6524320387951537, -0.8864866525759583, 0.5322492807935286]",28.777418179559444,1.6626102902356925
"[0.3044073301917618, 0.6524318869128023, -0.886487084513761, 0.5322492295201802]",28.777454325044403,1.6626731227170892
"[0.30440067113496266, 0.6524317351130807, -0.8864875165259057, 0.5322491781238895]",28.77749046798936,1.662735955198486
"[0.30439401242196673, 0.6524315834031652, -0.8864879485918984, 0.5322491266071203]",28.77752661531244,1.6627987876798827
"[0.30438735273819023, 0.6524314317531607, -0.8864883807970465, 0.5322490749596279]",28.777562765070734,1.662861620161279
"[0.3043806941359443, 0.6524312802097, -0.8864888130081593, 0.5322490231974478]",28.777598915952108,1.6629244526426759
"[0.3043740350082757, 0.6524311287362927, -0.8864892453295314, 0.5322489713079879]",28.777635067342057,1.6629872851240726
"[0.3043673763855864, 0.6524309773563406, -0.8864896776942687, 0.5322489192993182]",28.777671217898614,1.6630501176054688
"[0.30436071740147125, 0.6524308260501464, -0.8864901101586259, 0.532248867164669]",28.77770737363454,1.6631129500868655
"[0.304354059071813, 0.6524306748407864, -0.886490542656622, 0.532248814912]",28.777743527809015,1.6631757825682623
"[0.3043473999632033, 0.6524305236957073, -0.8864909752813673, 0.5322487625300595]",28.777779685102672,1.6632386150496588
"[0.30434074162030217, 0.6524303726499721, -0.8864914079325088, 0.5322487100309908]",28.777815842084117,1.6633014475310555
"[0.3043340831810102, 0.6524302216840052, -0.8864918406660531, 0.532248657408019]",28.77785200192457,1.6633642800124522
"[0.30432742473299007, 0.6524300707997879, -0.8864922734763044, 0.5322486046618412]",28.777888162323748,1.6634271124938484
"[0.30432076618722465, 0.6524299199953193, -0.8864927063690502, 0.5322485517917285]",28.77792432523285,1.6634899449752452
"[0.304314107357536, 0.6524297692663769, -0.886493139356401, 0.5322484987962041]",28.77796048760859,1.6635527774566419
"[0.30430744948243865, 0.6524296186409884, -0.8864935723578106, 0.532248445685134]",28.777996651439278,1.6636156099380384
"[0.30430079047542863, 0.6524294680719481, -0.8864940055089797, 0.5322483924418714]",28.77803281743861,1.663678442419435
"[0.30429413300553737, 0.6524293176195978, -0.8864944386362874, 0.532248339087766]",28.77806898659238,1.6637412749008318
"[0.3042874738857162, 0.6524291672119137, -0.8864948719470814, 0.5322482855972716]",28.778105156593977,1.6638041073822285
"[0.3042808164335431, 0.6524290169238293, -0.8864953052254844, 0.5322482319970339]",28.778141326261515,1.6638669398636248
"[0.30427415775943084, 0.6524288666901013, -0.8864957386595481, 0.5322481782638026]",28.778177498795152,1.6639297723450215
"[0.30426749968551603, 0.6524287165518521, -0.886496172130674, 0.5322481244122612]",28.77821366892948,1.6639926048264182
"[0.30426084282109916, 0.6524285665227968, -0.886496605599163, 0.5322480704473741]",28.77824984328848,1.6640554373078147
"[0.3042541843535632, 0.6524284165395221, -0.8864970392481674, 0.532248016346364]",28.778286017313548,1.6641182697892114
"[0.3042475264937493, 0.6524282666518741, -0.8864974729337177, 0.532247962127129]",28.77832219467786,1.6641811022706081
"[0.3042408687705794, 0.6524281168492257, -0.8864979066864856, 0.5322479077858606]",28.778358371948283,1.6642439347520044
"[0.30423421112834204, 0.6524279671303086, -0.8864983405100976, 0.5322478533221187]",28.778394552900178,1.664306767233401
"[0.30422755358953674, 0.6524278174956326, -0.8864987744030831, 0.532247798736081]",28.778430732765482,1.6643695997147978
"[0.3042208957963433, 0.6524276679371546, -0.8864992083887652, 0.5322477440248105]",28.778466915172523,1.6644324321961943
"[0.3042142385537807, 0.652427518472951, -0.8864996424146627, 0.532247689194929]",28.778503098776884,1.664495264677591
"[0.30420758095799044, 0.652427369082723, -0.8865000765397013, 0.5322476342389975]",28.77853928700722,1.6645580971589877
"[0.3042009235480902, 0.6524272197785739, -0.8865005107287282, 0.5322475791614549]",28.778575472625047,1.664620929640384
"[0.3041942657626136, 0.6524270705479035, -0.886500945018364, 0.5322475239576611]",28.778611658056892,1.6646837621217807
"[0.30418760881860174, 0.6524269214179922, -0.8865013793292127, 0.5322474686377061]",28.778647848042315,1.6647465946031774
"[0.3041809518156175, 0.6524267723686467, -0.8865018137200069, 0.5322474131941336]",28.778684035199987,1.664809427084574
"[0.3041742941701727, 0.6524266233868169, -0.8865022482288326, 0.53224735762206]",28.778720226957542,1.6648722595659706
"[0.30416763723175105, 0.6524264745026964, -0.8865026827676143, 0.5322473019327516]",28.77875642038492,1.6649350920473673
"[0.3041609803829989, 0.652426325702463, -0.8865031173766371, 0.5322472461210636]",28.778792616677737,1.664997924528764
"[0.304154323202408, 0.6524261769766971, -0.8865035520834235, 0.5322471901834537]",28.778828813305395,1.6650607570101603
"[0.3041476663622925, 0.652426028340417, -0.8865039868440714, 0.5322471341255705]",28.77886500802471,1.665123589491557
"[0.3041410096422363, 0.6524258797886925, -0.8865044216729685, 0.5322470779455666]",28.778901205553176,1.6651864219729537
"[0.3041343523775832, 0.6524257313066951, -0.8865048566135377, 0.5322470216378229]",28.778937405478057,1.6652492544543502
"[0.3041276960618315, 0.6524255829277291, -0.886505291568197, 0.5322469652149779]",28.778973608148387,1.665312086935747
"[0.30412103902692644, 0.6524254346146039, -0.8865057266459403, 0.5322469086628986]",28.77900981121358,1.6653749194171437
"[0.30411438192197265, 0.6524252863818089, -0.8865061618043575, 0.5322468519870583]",28.779046012886198,1.66543775189854
"[0.3041077253129182, 0.6524251382419011, -0.8865065970064472, 0.5322467951923273]",28.77908221876985,1.6655005843799366
"[0.3041010693311151, 0.6524249901978032, -0.8865070322436018, 0.5322467382798307]",28.779118424002448,1.6655634168613334
"[0.30409441274649546, 0.6524248422221606, -0.8865074675962544, 0.5322466812390413]",28.77915463064089,1.6656262493427298
"[0.30408775637956004, 0.652424694333212, -0.8865079030107497, 0.5322466240769856]",28.779190841654852,1.6656890818241266
"[0.3040810997596869, 0.6524245465204987, -0.8865083385178725, 0.5322465667896222]",28.779227050947842,1.6657519143055233
"[0.30407444336893424, 0.6524243987947498, -0.8865087740860834, 0.5322465093810659]",28.779263267082143,1.6658147467869195
"[0.30406778755145103, 0.6524242511635144, -0.8865092096928514, 0.5322464518543926]",28.779299476471692,1.6658775792683163
"[0.30406113129307705, 0.6524241036043652, -0.8865096454045451, 0.532246394200753]",28.77933569189792,1.665940411749713
"[0.3040544746614408, 0.6524239561187923, -0.8865100812167523, 0.532246336420736]",28.779371909823162,1.6660032442311097
"[0.30404781870031966, 0.6524238087299145, -0.886510517061131, 0.532246278523409]",28.779408125449958,1.6660660767125062
"[0.3040411629820603, 0.6524236614282423, -0.886510952965669, 0.5322462205050771]",28.779444342055033,1.6661289091939029
"[0.30403450637303076, 0.6524235141886993, -0.8865113890046212, 0.5322461623558358]",28.77948056548405,1.6661917416752996
"[0.3040278510958035, 0.6524233670604355, -0.8865118250323918, 0.5322461040951146]",28.779516783396172,1.6662545741566959
"[0.3040211943920397, 0.6524232199824835, -0.8865122612296972, 0.5322460456987487]",28.77955300580266,1.6663174066380926
"[0.30401453870510986, 0.6524230730088064, -0.8865126974364362, 0.5322459871881946]",28.779589232680262,1.6663802391194893
"[0.3040078831978342, 0.6524229261209226, -0.8865131337074557, 0.5322459285560893]",28.77962545605325,1.6664430716008858
"[0.30400122785138245, 0.6524227793183973, -0.8865135700439836, 0.5322458698022883]",28.77966168268543,1.6665059040822825
"[0.3039945723174751, 0.6524226325935499, -0.8865140064688541, 0.5322458109237121]",28.779697911063508,1.6665687365636792
"[0.30398791578690904, 0.6524224859285596, -0.8865144430351486, 0.5322457519131694]",28.77973413954217,1.6666315690450755
"[0.303981260516647, 0.6524223393731501, -0.886514879594841, 0.5322456927906717]",28.77977037113948,1.6666944015264722
"[0.3039746058564115, 0.6524221929129624, -0.8865153161905537, 0.5322456335504967]",28.77980660234834,1.666757234007869
"[0.30396794990375015, 0.6524220465061433, -0.8865157529471135, 0.532245574175681]",28.779842835255202,1.6668200664892654
"[0.3039612947951289, 0.6524219001996909, -0.8865161897243347, 0.5322455146852726]",28.779879070297127,1.666882898970662
"[0.30395463898105, 0.652421753959529, -0.8865166266239096, 0.5322454550654324]",28.779915307967666,1.6669457314520588
"[0.30394798408423984, 0.6524216078213184, -0.8865170635393148, 0.5322453953306853]",28.779951543003293,1.667008563933455
"[0.30394132889644526, 0.6524214617585175, -0.8865175005498641, 0.5322453354701984]",28.779987782918916,1.667071396414852
"[0.3039346735483472, 0.6524213157739774, -0.8865179376469852, 0.5322452754851601]",28.780024023954688,1.6671342288962487
"[0.30392801858292856, 0.6524211698796265, -0.8865183747950123, 0.5322452153804413]",28.78006026515927,1.6671970613776455
"[0.30392136304797246, 0.6524210240545801, -0.8865188120564966, 0.532245155147449]",28.78009650925069,1.6672598938590417
"[0.30391470864033127, 0.6524208783360106, -0.8865192493199473, 0.532245094801547]",28.780132754029488,1.6673227263404384
"[0.3039080540517567, 0.6524207326952489, -0.886519686671313, 0.5322450343308982]",28.780168996893636,1.6673855588218351
"[0.303901399129725, 0.6524205871289654, -0.8865201241206262, 0.5322449737341011]",28.780205244421882,1.6674483913032316
"[0.30389474411015555, 0.6524204416423265, -0.8865205616523864, 0.5322449130132901]",28.78024149304218,1.6675112237846283
"[0.30388808890501884, 0.6524202962334116, -0.8865209992723849, 0.5322448521676527]",28.780277744685062,1.667574056266025
"[0.3038814347244807, 0.6524201509286451, -0.8865214369010319, 0.5322447912082741]",28.78031399258212,1.6676368887474213
"[0.303874780335208, 0.6524200057010776, -0.8865218746194259, 0.5322447301238779]",28.780350245071673,1.667699721228818
"[0.3038681257008365, 0.6524198605499236, -0.8865223124299664, 0.5322446689141145]",28.780386498300285,1.6677625537102148
"[0.30386147111783685, 0.6524197154816513, -0.8865227503131513, 0.5322446075817047]",28.780422755133092,1.6678253861916112
"[0.3038548161902964, 0.652419570487634, -0.8865231882950372, 0.5322445461229898]",28.78045901108885,1.667888218673008
"[0.30384816184130375, 0.6524194255879974, -0.8865236263148671, 0.5322444845464754]",28.780495268117694,1.6679510511544047
"[0.30384150815224237, 0.6524192807844323, -0.8865240643672649, 0.5322444228530164]",28.780531524748508,1.668013883635801
"[0.3038348536779797, 0.6524191360455438, -0.8865245025473723, 0.5322443610291425]",28.78056778514731,1.6680767161171977
"[0.3038281991853747, 0.6524189913880195, -0.8865249408047068, 0.5322442990819609]",28.780604047298343,1.6681395485985944
"[0.30382154503924946, 0.6524188468197497, -0.8865253791152365, 0.532244237014915]",28.78064031051612,1.6682023810799909
"[0.3038148908972795, 0.6524187023333463, -0.8865258175015026, 0.5322441748247507]",28.780676574800477,1.6682652135613876
"[0.3038082369802488, 0.652418557933534, -0.8865262559489566, 0.5322441125136134]",28.780712841587754,1.6683280460427843
"[0.303801582816011, 0.6524184136100732, -0.8865266944887105, 0.5322440500770693]",28.780749108002883,1.668390878524181
"[0.3037949291166926, 0.652418269378447, -0.8865271330738254, 0.5322439875217537]",28.780785376841404,1.6684537110055773
"[0.3037882749197003, 0.6524181252177724, -0.886527571767753, 0.5322439248386331]",28.78082164602167,1.668516543486974
"[0.30378162151786503, 0.6524179811560316, -0.8865280104852546, 0.5322438620399168]",28.780857916730557,1.6685793759683707
"[0.3037749672408254, 0.6524178371570766, -0.886528449336473, 0.5322437991098113]",28.780894188475077,1.6686422084497672
"[0.3037683135009785, 0.6524176932514698, -0.8865288882282654, 0.5322437360616717]",28.780930463439834,1.668705040931164
"[0.3037616600218794, 0.6524175494332174, -0.8865293271788526, 0.5322436728928968]",28.780966740352664,1.6687678734125606
"[0.30375500708868874, 0.6524174057084657, -0.8865297661694077, 0.5322436096062167]",28.781003015692708,1.6688307058939569
"[0.3037483532211966, 0.6524172620452474, -0.8865302052976075, 0.5322435461875329]",28.781039292042266,1.6688935383753536
"[0.30374169931678224, 0.6524171184629449, -0.8865306445042453, 0.5322434826453815]",28.78107557255621,1.6689563708567503
"[0.30373504598331885, 0.6524169749746711, -0.886531083749187, 0.5322434189855718]",28.78111185176378,1.6690192033381468
"[0.3037283925209555, 0.6524168315653264, -0.886531523078628, 0.5322433552014149]",28.781148136684827,1.6690820358195435
"[0.3037217387979769, 0.6524166882320656, -0.8865319625012723, 0.532243291291649]",28.781184417443303,1.6691448683009402
"[0.303715085927315, 0.6524165449988673, -0.8865324019436085, 0.5322432272669599]",28.78122070166393,1.6692077007823365
"[0.30370843273908316, 0.6524164018405268, -0.8865328414829021, 0.5322431631161094]",28.78125698651605,1.6692705332637332
"[0.3037017803599578, 0.6524162587812526, -0.886533281044712, 0.5322430988500022]",28.781293277167002,1.66933336574513
"[0.3036951262371865, 0.6524161157661986, -0.886533720797728, 0.5322430344439071]",28.78132956403923,1.6693961982265266
"[0.3036884742278569, 0.6524159728782499, -0.8865341604870387, 0.5322429699351741]",28.78136585333672,1.6694590307079231
"[0.30368182026491725, 0.6524158300300165, -0.8865346003814687, 0.5322429052843922]",28.78140214673548,1.6695218631893198
"[0.3036751675188477, 0.6524156872895989, -0.8865350402714292, 0.532242840522316]",28.781438437665084,1.6695846956707165
"[0.30366851486223817, 0.652415544632783, -0.8865354802314426, 0.5322427756380045]",28.781474732679154,1.6696475281521128
"[0.3036618620710636, 0.6524154020547374, -0.8865359202763258, 0.5322427106293013]",28.781511028403134,1.6697103606335095
"[0.30365520950420943, 0.6524152595631775, -0.8865363603823377, 0.5322426454996825]",28.781547321477,1.6697731931149062
"[0.3036485567045684, 0.6524151171483017, -0.8865368005797195, 0.5322425802446817]",28.781583621307618,1.6698360255963027
"[0.3036419041012351, 0.6524149748192958, -0.8865372408400785, 0.5322425148685044]",28.78161992093224,1.6698988580776994
"[0.30363525158727456, 0.6524148325738643, -0.8865376811704863, 0.532242449370107]",28.781656221749603,1.6699616905590962
"[0.30362859911710766, 0.6524146904110324, -0.8865381215739573, 0.5322423837490387]",28.781692525717308,1.6700245230404924
