u,t,theta
"[0.3036219463920613, 0.6524145483244101, -0.8865385620702675, 0.5322423180023573]",28.78172882713727,1.6700873555218891
"[0.3036152936522546, 0.652414406319139, -0.8865390026435217, 0.5322422521324153]",28.78176513208203,1.6701501880032859
"[0.3036086416710763, 0.652414264411711, -0.8865394432424897, 0.5322421861468908]",28.78180143766895,1.6702130204846823
"[0.3036019893942122, 0.6524141225796204, -0.8865398839369968, 0.5322421200353411]",28.781837745392643,1.670275852966079
"[0.3035953365976263, 0.6524139808181091, -0.886540324741898, 0.5322420537955094]",28.781874053194315,1.6703386854474758
"[0.3035886845862491, 0.6524138391549703, -0.8865407655707259, 0.5322419874404023]",28.781910362833376,1.670401517928872
"[0.30358203290628105, 0.6524136975805235, -0.8865412064535334, 0.5322419209655161]",28.781946677097817,1.6704643504102688
"[0.30357538053866345, 0.6524135560730853, -0.8865416474578716, 0.532241854360653]",28.781982987997,1.6705271828916655
"[0.30356872832388465, 0.6524134146505359, -0.8865420885280305, 0.5322417876342203]",28.782019302445587,1.6705900153730622
"[0.3035620768532784, 0.6524132733254331, -0.8865425296247866, 0.5322417207921675]",28.782055619955067,1.6706528478544587
"[0.30355542500631677, 0.6524131320739617, -0.8865429708224423, 0.5322416538232413]",28.782091936654755,1.6707156803358554
"[0.3035487729732124, 0.6524129909001679, -0.8865434121083894, 0.5322415867293423]",28.782128253020794,1.670778512817252
"[0.30354212091091975, 0.6524128498073867, -0.8865438534722196, 0.5322415195120438]",28.78216457232966,1.6708413452986484
"[0.30353546885887017, 0.6524127087964577, -0.8865442949113168, 0.5322414521717372]",28.782200893843576,1.670904177780045
"[0.3035288173799705, 0.652412567879285, -0.8865447363883158, 0.5322413847141542]",28.78223721577141,1.670967010261442
"[0.303522166223079, 0.6524124270505474, -0.8865451779198683, 0.5322413171367513]",28.782273539395664,1.6710298427428383
"[0.3035155141453772, 0.652412286283932, -0.886545619588489, 0.5322412494268912]",28.78230986386752,1.671092675224235
"[0.30350886290102963, 0.6524121456165625, -0.8865460612777094, 0.5322411816024222]",28.782346191455108,1.6711555077056317
"[0.30350221099602814, 0.6524120050168348, -0.8865465030867392, 0.5322411136481149]",28.782382517599203,1.671218340187028
"[0.3034955596974965, 0.6524118645115351, -0.8865469449314185, 0.5322410455769068]",28.782418845512126,1.671281172668425
"[0.30348890852172195, 0.6524117240904242, -0.8865473868438674, 0.5322409773838733]",28.782455176029657,1.6713440051498216
"[0.30348225756862834, 0.6524115837556071, -0.8865478288174402, 0.5322409090700433]",28.782491507558344,1.671406837631218
"[0.3034756060398595, 0.6524114434902453, -0.8865482709051954, 0.5322408406272034]",28.782527841591854,1.6714696701126146
"[0.3034689546768412, 0.6524113033099789, -0.8865487130578621, 0.5322407720629704]",28.782564173546486,1.6715325025940113
"[0.3034623035515102, 0.6524111632163218, -0.88654915527065, 0.5322407033780874]",28.782600511058718,1.6715953350754078
"[0.30345565225106425, 0.6524110232005557, -0.8865495975710045, 0.5322406345683169]",28.782636848839662,1.6716581675568045
"[0.30344900149369397, 0.6524108832778287, -0.8865500399111591, 0.5322405656410517]",28.782673187755965,1.6717210000382012
"[0.3034423506614061, 0.6524107434350707, -0.8865504823322101, 0.5322404965899689]",28.78270952680952,1.671783832519598
"[0.3034357003089105, 0.6524106036839922, -0.8865509247972484, 0.5322404274207703]",28.78274586904088,1.6718466650009942
"[0.3034290491485227, 0.6524104639975106, -0.8865513673919527, 0.5322403581200849]",28.782782207195858,1.671909497482391
"[0.30342239809619115, 0.6524103243948816, -0.8865518100553837, 0.5322402886974262]",28.782818553150843,1.6719723299637876
"[0.3034157471541015, 0.652410184876147, -0.8865522527873917, 0.5322402191528198]",28.782854897499423,1.6720351624451841
"[0.30340909699971097, 0.6524100454555003, -0.886552695542865, 0.5322401494933727]",28.782891245660338,1.6720979949265808
"[0.30340244616336653, 0.6524099061021154, -0.8865531384196481, 0.5322400797037052]",28.7829275942365,1.6721608274079776
"[0.30339579528400196, 0.6524097668294035, -0.8865535813752067, 0.5322400097904862]",28.782963940742842,1.6722236598893738
"[0.3033891451490631, 0.6524096276538379, -0.8865540243570835, 0.532239939762013]",28.783000291902844,1.6722864923707705
"[0.3033824942958414, 0.6524094885448035, -0.8865544674627124, 0.5322398696028837]",28.783036644742005,1.6723493248521673
"[0.30337584399046313, 0.6524093495287844, -0.8865549106077417, 0.5322397993264479]",28.783072996683444,1.6724121573335637
"[0.30336919393146367, 0.6524092105994639, -0.8865553538122455, 0.5322397289295389]",28.783109351034838,1.6724749898149605
"[0.30336254267120294, 0.6524090717266112, -0.8865557971727203, 0.5322396583968083]",28.783145705828726,1.6725378222963572
"[0.303355892892759, 0.6524089329662445, -0.8865562405103116, 0.53223958775671]",28.783182065320673,1.6726006547777534
"[0.30334924246445566, 0.6524087942738634, -0.8865566839671231, 0.5322395169866229]",28.78321842242256,1.6726634872591502
"[0.30334259303312494, 0.6524086556838095, -0.8865571274333354, 0.5322394461040737]",28.783254782650385,1.6727263197405469
"[0.3033359427091558, 0.6524085171566825, -0.8865575710349698, 0.5322393750889363]",28.783291145370956,1.6727891522219436
"[0.30332929248089113, 0.6524083787130923, -0.8865580147061128, 0.5322393039517288]",28.783327508144975,1.67285198470334
"[0.30332264198344067, 0.6524082403454454, -0.8865584584711109, 0.5322392326885412]",28.78336387121312,1.6729148171847368
"[0.30331599230362655, 0.6524081020763448, -0.8865589022574338, 0.5322391613110291]",28.78340023398299,1.6729776496661335
"[0.3033093427232869, 0.6524079638908254, -0.8865593461129949, 0.5322390898115251]",28.783436604017826,1.6730404821475298
"[0.30330269290439293, 0.6524078257818776, -0.886559790060359, 0.5322390181863722]",28.783472971787504,1.6731033146289265
"[0.3032960435815521, 0.6524076877647532, -0.8865602340504782, 0.5322389464434865]",28.78350933828804,1.6731661471103232
"[0.3032893939160013, 0.6524075498220215, -0.8865606781393558, 0.5322388745738418]",28.7835457125743,1.6732289795917197
"[0.3032827438569667, 0.6524074119526672, -0.8865611223303943, 0.532238802576835]",28.783582080415695,1.6732918120731164
"[0.3032760943973926, 0.6524072741772575, -0.8865615665572665, 0.5322387304632371]",28.783618456496857,1.673354644554513
"[0.30326944491377866, 0.6524071364828288, -0.8865620108616166, 0.5322386582263401]",28.783654829381028,1.6734174770359094
"[0.303262795195271, 0.6524069988650697, -0.8865624552575359, 0.5322385858637823]",28.78369120613955,1.673480309517306
"[0.3032561458335637, 0.6524068613362036, -0.8865628997054807, 0.5322385133820264]",28.783727583089597,1.6735431419987028
"[0.3032494965025011, 0.6524067238894713, -0.8865633442272434, 0.5322384407775318]",28.78376396204429,1.6736059744800993
"[0.30324284686187386, 0.6524065865178488, -0.8865637888455727, 0.5322383680465689]",28.783800343505415,1.673668806961496
"[0.30323619850137423, 0.6524064492541674, -0.8865642334541586, 0.5322382952065382]",28.78383672258679,1.6737316394428927
"[0.30322954882011877, 0.6524063120446919, -0.8865646782269369, 0.5322382222289849]",28.783873105722794,1.673794471924289
"[0.3032228996959438, 0.6524061749282188, -0.886565123038317, 0.5322381491344512]",28.78390949070411,1.6738573044056857
"[0.30321625103363115, 0.6524060379027531, -0.8865655678946512, 0.5322380759219298]",28.78394587317972,1.6739201368870824
"[0.303209601929674, 0.6524059009496801, -0.8865660128563918, 0.5322380025814617]",28.783982259761327,1.6739829693684791
"[0.3032029524504772, 0.6524057640703581, -0.8865664579191088, 0.5322379291137823]",28.784018651504564,1.6740458018498756
"[0.3031963038480906, 0.6524056272905645, -0.8865669029989907, 0.5322378555327196]",28.784055040394104,1.6741086343312723
"[0.30318965453145535, 0.6524054905775741, -0.8865673482025448, 0.532237781820655]",28.784091427549548,1.674171466812669
"[0.3031830057545336, 0.6524053539571452, -0.886567793445816, 0.5322377079915123]",28.7841278210823,1.6742342992940653
"[0.3031763574505443, 0.6524052174279061, -0.8865682387332575, 0.5322376340445528]",28.78416421709016,1.674297131775462
"[0.30316970842605245, 0.6524050809653468, -0.8865686841448072, 0.5322375599664994]",28.784200612205197,1.6743599642568587
"[0.3031630596274313, 0.6524049445888935, -0.886569129617076, 0.5322374857678859]",28.7842370063928,1.6744227967382552
"[0.30315641152099004, 0.6524048083080957, -0.8865695751188054, 0.5322374114539359]",28.78427340615139,1.674485629219652
"[0.3031497628968135, 0.6524046720981438, -0.8865700207310706, 0.5322373370111316]",28.784309803261436,1.6745484617010487
"[0.3031431147733842, 0.6524045359799072, -0.886570466385609, 0.5322372624508682]",28.784346203590424,1.674611294182445
"[0.3031364654380065, 0.6524043999183271, -0.8865709121972428, 0.5322371877539208]",28.784382605477468,1.6746741266638416
"[0.30312981787607785, 0.6524042639744824, -0.8865713579658028, 0.5322371129538379]",28.784419007022027,1.6747369591452383
"[0.3031231688609745, 0.6524041280823777, -0.8865718039076513, 0.5322370380143238]",28.784455411728494,1.6747997916266348
"[0.3031165209480593, 0.6524039922942475, -0.8865722498514104, 0.5322369629641633]",28.784491818351093,1.6748626241080316
"[0.3031098726257628, 0.6524038565792037, -0.8865726958984629, 0.5322368877863096]",28.78452822614776,1.6749254565894283
"[0.3031032245797013, 0.6524037209512379, -0.8865731420028118, 0.5322368124885158]",28.784564630571555,1.674988289070825
"[0.30309657652441313, 0.6524035854045218, -0.886573588183608, 0.5322367370675524]",28.784601044277007,1.6750511215522212
"[0.3030899287169498, 0.6524034499442942, -0.8865740344235944, 0.5322366615263364]",28.784637453970852,1.675113954033618
"[0.30308328010346636, 0.6524033145490872, -0.886574480793521, 0.5322365858528787]",28.784673865462636,1.675176786515015
"[0.3030766324698068, 0.652403179255279, -0.8865749271734871, 0.532236510067491]",28.78471028069512,1.6752396189964112
"[0.30306998458570117, 0.6524030440377796, -0.8865753736460913, 0.5322364341562096]",28.784746695825337,1.6753024514778079
"[0.3030633369786668, 0.6524029089073414, -0.886575820175905, 0.5322363581250283]",28.78478311143977,1.6753652839592046
"[0.3030566888710219, 0.6524027738481613, -0.8865762668151684, 0.5322362819650411]",28.78481952820872,1.675428116440601
"[0.30305004130139995, 0.652402638881333, -0.8865767134941033, 0.5322362056881516]",28.78485594995872,1.6754909489219978
"[0.3030433939813544, 0.6524025040009838, -0.8865771602320766, 0.5322361292910702]",28.784892368925984,1.6755537814033945
"[0.30303674602084285, 0.6524023691890587, -0.8865776070889113, 0.5322360527635566]",28.784928789695744,1.6756166138847908
"[0.30303009890062693, 0.652402234475582, -0.8865780539650711, 0.5322359761226586]",28.784965210120433,1.6756794463661875
"[0.30302345123543245, 0.6524020998324718, -0.8865785009536801, 0.5322358993524119]",28.785001636797464,1.6757422788475842
"[0.3030168035264497, 0.6524019652698887, -0.8865789480210479, 0.5322358224585856]",28.78503806154721,1.6758051113289807
"[0.3030101555812579, 0.6524018307839409, -0.8865793951801196, 0.5322357454389458]",28.78507449014649,1.6758679438103774
"[0.3030035083359136, 0.6524016963935547, -0.8865798423679253, 0.5322356683043479]",28.78511091772664,1.6759307762917741
"[0.30299686121649017, 0.6524015620871108, -0.8865802896230607, 0.532235591048153]",28.785147347959118,1.6759936087731704
"[0.30299021436892026, 0.6524014278675495, -0.8865807369356992, 0.5322355136720658]",28.785183778764047,1.676056441254567
"[0.3029835671328121, 0.6524012937215349, -0.8865811843502849, 0.5322354361683954]",28.7852202104741,1.6761192737359638
"[0.30297691960004425, 0.6524011596509413, -0.8865816318606446, 0.532235358538182]",28.78525664465896,1.6761821062173605
"[0.30297027296858736, 0.6524010256798937, -0.8865820793861215, 0.5322352807954588]",28.785293083003427,1.676244938698757
"[0.3029636256594833, 0.6524008917765851, -0.8865825270330231, 0.5322352029217332]",28.785329517052435,1.6763077711801537
"[0.3029569787206219, 0.6524007579621187, -0.8865829747307875, 0.5322351249292823]",28.78536595500026,1.6763706036615504
"[0.3029503320558704, 0.6524006242345468, -0.886583422485878, 0.5322350468169939]",28.785402394569637,1.6764334361429467
"[0.30294368539967215, 0.6524004905885205, -0.8865838703161779, 0.5322349685817521]",28.785438834131636,1.6764962686243434
"[0.30293703866867344, 0.6524003570223634, -0.8865843182273054, 0.5322348902225728]",28.785475278306656,1.6765591011057401
"[0.30293039243230946, 0.6524002235475089, -0.8865847661808787, 0.5322348117461797]",28.785511717700622,1.6766219335871366
"[0.302923745279618, 0.6524000901356275, -0.8865852142720032, 0.5322347331358985]",28.785548162549336,1.6766847660685333
"[0.3029170985758301, 0.6523999568141277, -0.8865856624086546, 0.5322346544078604]",28.785584608262234,1.67674759854993
"[0.30291045228390645, 0.6523998235822481, -0.8865861105933158, 0.5322345755616495]",28.785621059277688,1.6768104310313263
"[0.30290380553989626, 0.6523996904226704, -0.8865865588842453, 0.5322344965870132]",28.785657506860048,1.676873263512723
"[0.30289715900077424, 0.6523995573485637, -0.886587007237138, 0.5322344174917436]",28.7856939563818,1.6769360959941197
"[0.302890512917616, 0.6523994243649278, -0.8865874556350456, 0.5322343382788608]",28.78573040662,1.6769989284755162
"[0.3028838659717039, 0.6523992914453954, -0.8865879041669457, 0.5322342589326199]",28.78576686064887,1.677061760956913
"[0.30287721960359937, 0.6523991586187767, -0.8865883527356335, 0.5322341794702075]",28.78580331340909,1.6771245934383097
"[0.30287057345745305, 0.6523990258779486, -0.8865888013651128, 0.5322340998873846]",28.785839767680187,1.677187425919706
"[0.3028639272124639, 0.6523988932164676, -0.8865892500770358, 0.5322340201803507]",28.785876226102516,1.6772502584011026
"[0.3028572817121898, 0.6523987606511982, -0.8865896988144384, 0.5322339403591901]",28.785912682847147,1.6773130908824994
"[0.3028506354415291, 0.6523986281518976, -0.8865901476796293, 0.5322338604057247]",28.785949142609834,1.677375923363896
"[0.30284398944654617, 0.6523984957394291, -0.8865905966019674, 0.5322337803325219]",28.78598560367182,1.6774387558452926
"[0.3028373430143077, 0.6523983633995936, -0.8865910456296131, 0.5322337001309809]",28.786022061504028,1.6775015883266893
"[0.30283069737626783, 0.6523982311569113, -0.886591494679363, 0.5322336198159601]",28.78605852852193,1.677564420808086
"[0.302824051292577, 0.6523980989866729, -0.8865919438349901, 0.5322335393725188]",28.786094992873153,1.6776272532894823
"[0.3028174056873289, 0.6523979669072816, -0.8865923930340395, 0.5322334588118084]",28.786131457510102,1.677690085770879
"[0.3028107600692321, 0.652397834908964, -0.8865928423097107, 0.5322333781278831]",28.78616792592184,1.6777529182522757
"[0.30280411400738394, 0.6523977029831429, -0.8865932916911435, 0.5322332973155284]",28.78620439441327,1.6778157507336722
"[0.3027974679495867, 0.6523975711387383, -0.8865937411480653, 0.5322332163801451]",28.786240865786674,1.6778785832150689
"[0.3027908225467887, 0.6523974393886418, -0.8865941906364427, 0.5322331353296877]",28.78627733831571,1.6779414156964656
"[0.3027841775496173, 0.6523973077278893, -0.8865946401731245, 0.5322330541611413]",28.786313807309096,1.6780042481778619
"[0.3027775318966098, 0.6523971761354559, -0.8865950898299225, 0.5322329728615284]",28.786350285047764,1.6780670806592586
"[0.3027708859898134, 0.652397044619306, -0.886595539579649, 0.5322328914357546]",28.78638675787751,1.6781299131406553
"[0.3027642406524561, 0.6523969131957361, -0.8865959893665877, 0.5322328098938973]",28.78642323458727,1.6781927456220518
"[0.3027575957937859, 0.6523967818629258, -0.8865964391968625, 0.532232728234877]",28.78645971284322,1.6782555781034485
"[0.3027509507242692, 0.6523966506072421, -0.8865968891171475, 0.5322326464502235]",28.786496193051384,1.6783184105848452
"[0.30274430546928366, 0.6523965194291911, -0.8865973391257299, 0.5322325645402377]",28.786532672902823,1.678381243066242
"[0.3027376603719676, 0.6523963883355434, -0.8865977891993742, 0.5322324825091496]",28.786569155786662,1.6784440755476382
"[0.30273101534090835, 0.6523962573244934, -0.8865982393442665, 0.5322324003558309]",28.78660563810452,1.678506908029035
"[0.30272436999239327, 0.6523961263884782, -0.8865986895864039, 0.5322323180755306]",28.786642125634696,1.6785697405104316
"[0.3027177251985964, 0.6523959955446761, -0.8865991398666904, 0.5322322356790534]",28.786678610528494,1.678632572991828
"[0.3027110798405093, 0.6523958647710574, -0.8865995902609536, 0.5322321531525138]",28.78671509778651,1.6786954054732248
"[0.30270443476701403, 0.6523957340843153, -0.886600040711665, 0.532232070506464]",28.78675158732335,1.6787582379546215
"[0.30269778994312774, 0.6523956034837652, -0.8866004912211859, 0.532231987740464]",28.78678807566352,1.6788210704360178
"[0.3026911455002532, 0.6523954729719735, -0.8866009417805967, 0.5322319048561699]",28.78682456835677,1.6788839029174145
"[0.3026845009557374, 0.6523953425394529, -0.8866013924226203, 0.5322318218475687]",28.786861061701156,1.6789467353988112
"[0.3026778563045086, 0.6523952121861013, -0.8866018431476046, 0.5322317387145944]",28.786897556221152,1.6790095678802077
"[0.30267121207298026, 0.6523950819222528, -0.8866022939198345, 0.5322316554638239]",28.786934050799406,1.6790724003616044
"[0.3026645667904882, 0.6523949517190595, -0.8866027448390973, 0.5322315720768406]",28.786970550119946,1.6791352328430011
"[0.3026579228750131, 0.652394821623913, -0.886603195741314, 0.5322314885839657]",28.7870070462167,1.6791980653243974
"[0.3026512777109697, 0.6523946915855859, -0.8866036468039927, 0.5322314049523412]",28.78704354570066,1.6792608978057941
"[0.3026446336576294, 0.6523945616502587, -0.8866040978669928, 0.5322313212116406]",28.787080045568214,1.679323730287191
"[0.30263798934404673, 0.6523944317910721, -0.886604549023373, 0.5322312373446437]",28.78711654866332,1.6793865627685873
"[0.302631344595183, 0.6523943020046462, -0.8866050002850286, 0.5322311533490848]",28.787153056154903,1.679449395249984
"[0.30262470060979696, 0.6523941723143791, -0.8866054515705437, 0.5322310692401347]",28.787189555258134,1.6795122277313808
"[0.3026180564597858, 0.6523940427021414, -0.8866059029429479, 0.5322309850060604]",28.787226063496618,1.6795750602127775
"[0.3026114123718896, 0.6523939131723578, -0.8866063543868388, 0.5322309006497307]",28.787262570010046,1.679637892694174
"[0.30260476794644614, 0.6523937837172387, -0.8866068059293768, 0.5322308161660638]",28.787299080326807,1.6797007251755707
"[0.30259812451226237, 0.6523936543626605, -0.8866072574802465, 0.5322307315719718]",28.787335589980742,1.6797635576569674
"[0.3025914801532377, 0.6523935250713127, -0.8866077091696831, 0.5322306468430551]",28.787372100723612,1.6798263901383637
"[0.3025848365257473, 0.652393395875429, -0.8866081608850873, 0.532230562000429]",28.78740861707481,1.6798892226197604
"[0.3025781923139937, 0.6523932667494166, -0.8866086127159206, 0.5322304770272926]",28.787445131322716,1.679952055101157
"[0.30257154872501396, 0.6523931377167312, -0.886609064580099, 0.5322303919390833]",28.787481646224137,1.6800148875825536
"[0.30256490467546326, 0.652393008756329, -0.8866095165513022, 0.532230306721927]",28.787518159173164,1.6800777200639503
"[0.3025582607348905, 0.6523928798792686, -0.8866099685907924, 0.5322302213831187]",28.787554681152326,1.680140552545347
"[0.30255161762790667, 0.6523927510995888, -0.8866104206492517, 0.5322301359319888]",28.787591201060263,1.6802033850267433
"[0.30254497425823595, 0.6523926223960449, -0.8866108728012697, 0.5322300503544262]",28.78762772025419,1.68026621750814
"[0.30253833033224076, 0.6523924937628993, -0.8866113250668477, 0.5322299646467004]",28.787664244244194,1.6803290499895367
"[0.3025316872272098, 0.6523923652268871, -0.8866117773522232, 0.5322298788264921]",28.787700769708085,1.6803918824709332
"[0.3025250430383562, 0.6523922367510997, -0.8866122297870862, 0.532229792869254]",28.787737292715814,1.68045471495233
"[0.3025184001483449, 0.6523921083816511, -0.8866126822091844, 0.5322297068057591]",28.787773818633557,1.6805175474337266
"[0.3025117566922517, 0.6523919800824427, -0.8866131347455192, 0.5322296206119188]",28.787810348186486,1.6805803799151233
"[0.30250511321285395, 0.6523918518639992, -0.886613587359126, 0.532229534294718]",28.787846874514983,1.6806432123965196
"[0.3024984701314079, 0.6523917237344464, -0.8866140400212988, 0.5322294478596339]",28.78788340738487,1.6807060448779163
"[0.3024918272133115, 0.6523915956892055, -0.8866144927480138, 0.5322293613036782]",28.78791993766734,1.680768877359313
"[0.30248518425161985, 0.6523914677243208, -0.886614945553372, 0.5322292746241123]",28.78795647133014,1.6808317098407095
"[0.302478540564043, 0.6523913398266544, -0.886615398483893, 0.5322291878120191]",28.787993003841986,1.6808945423221062
"[0.3024718976633854, 0.6523912120253264, -0.8866158514364407, 0.5322291008871674]",28.788029543792177,1.680957374803503
"[0.30246525461253265, 0.6523910843022926, -0.8866163044749015, 0.5322290138373124]",28.788066078641005,1.6810202072848992
"[0.3024586119827626, 0.6523909566685313, -0.8866167575603109, 0.5322289266699456]",28.78810261660461,1.681083039766296
"[0.30245196944296837, 0.6523908291176697, -0.8866172107152444, 0.5322288393807345]",28.78813915462766,1.6811458722476926
"[0.30244532589789513, 0.6523907016286908, -0.8866176640144353, 0.5322287519552608]",28.788175697340396,1.6812087047290891
"[0.3024386834006313, 0.6523905742409931, -0.8866181173177968, 0.5322286644205384]",28.78821224100511,1.6812715372104858
"[0.3024320406279877, 0.6523904469291842, -0.8866185707156141, 0.5322285767591525]",28.78824878376065,1.6813343696918825
"[0.3024253982951639, 0.6523903197069668, -0.8866190241590685, 0.5322284889805435]",28.788285329480352,1.6813972021732788
"[0.3024187555138656, 0.6523901925573254, -0.8866194777087993, 0.5322284010729712]",28.78832187674513,1.6814600346546755
"[0.30241211324923695, 0.6523900654987421, -0.8866199312989075, 0.5322283130491959]",28.788358424493122,1.6815228671360722
"[0.30240547107089105, 0.6523899385229447, -0.886620384958774, 0.5322282249035607]",28.788394972760393,1.6815856996174687
"[0.30239882780809735, 0.6523898116075935, -0.886620838768375, 0.5322281366204721]",28.788431522958216,1.6816485320988654
"[0.30239218517702654, 0.6523896847855029, -0.8866212926104835, 0.5322280482226962]",28.78846807641887,1.6817113645802622
"[0.30238554378656124, 0.6523895580681774, -0.8866217464434692, 0.5322279597184878]",28.788504629292955,1.6817741970616589
"[0.3023789011695001, 0.6523894314086275, -0.8866222004359231, 0.5322278710748645]",28.788541184371017,1.6818370295430551
"[0.3023722589037629, 0.6523893048369267, -0.8866226544800161, 0.5322277823128911]",28.788577740632036,1.6818998620244519
"[0.3023656167150759, 0.6523891783478389, -0.8866231085944895, 0.5322276934289129]",28.788614296372106,1.6819626945058486
"[0.302358974597663, 0.6523890519412431, -0.8866235627797353, 0.5322276044228639]",28.788650853934897,1.682025526987245
"[0.30235233243516446, 0.6523889256149362, -0.8866240170437085, 0.5322275152931675]",28.78868741747905,1.6820883594686418
"[0.30234569046410475, 0.6523887993734061, -0.8866244713702309, 0.5322274260430078]",28.788723978814698,1.6821511919500385
"[0.30233904905804715, 0.6523886732237291, -0.8866249257337364, 0.5322273366774346]",28.788760537959774,1.6822140244314348
"[0.3023324068268601, 0.6523885471395181, -0.8866253802293328, 0.5322272471777164]",28.788797104069033,1.6822768569128315
"[0.30232576485268137, 0.652388421141316, -0.886625834782984, 0.5322271575584255]",28.788833668937343,1.6823396893942282
"[0.3023191237584718, 0.6523882952409213, -0.8866262893520369, 0.5322270678279938]",28.788870232642324,1.6824025218756247
"[0.30231248136671496, 0.652388169397056, -0.8866267440855446, 0.5322269779569906]",28.78890680229024,1.6824653543570214
"[0.3023058396877804, 0.6523880436478199, -0.886627198845888, 0.5322268879725951]",28.788943372014074,1.682528186838418
"[0.3022991982093929, 0.652387917983494, -0.8866276536681275, 0.5322267978678927]",28.788979939861555,1.6825910193198144
"[0.3022925564248135, 0.6523877923944952, -0.8866281085869662, 0.5322267076359984]",28.78901651418032,1.682653851801211
"[0.3022859150265193, 0.6523876668939167, -0.8866285635549725, 0.5322266172863171]",28.789053088117214,1.6827166842826078
"[0.3022792735010391, 0.6523875414720333, -0.8866290186073172, 0.53222652681189]",28.78908966368039,1.6827795167640043
"[0.302272631655462, 0.6523874161252105, -0.8866294737572247, 0.5322264362100718]",28.78912623837111,1.682842349245401
"[0.30226599090971235, 0.6523872908802503, -0.8866299289073767, 0.5322263455002283]",28.789162815436686,1.6829051817267977
"[0.302259349234729, 0.6523871656988657, -0.8866303841968405, 0.5322262546546622]",28.78919939569949,1.6829680142081944
"[0.3022527078788707, 0.6523870406045998, -0.8866308395400497, 0.5322261636904257]",28.789235974634366,1.6830308466895907
"[0.30224606733416187, 0.6523869156066954, -0.8866312949032519, 0.5322260726142902]",28.789272554843116,1.6830936791709874
"[0.3022394259289211, 0.6523867906736999, -0.886631750401078, 0.5322259814033091]",28.78930913764543,1.6831565116523841
"[0.30223278447917934, 0.6523866658209382, -0.8866322059775779, 0.5322258900687106]",28.789345720566015,1.6832193441337806
"[0.3022261433680981, 0.6523865410556469, -0.8866326616064613, 0.532225798615722]",28.78938230700825,1.6832821766151773
"[0.30221950286703275, 0.6523864163828925, -0.8866331172690957, 0.5322257070481202]",28.789418894006054,1.683345009096574
"[0.3022128624133683, 0.6523862917920984, -0.8866335730040743, 0.5322256153581644]",28.789455483031663,1.6834078415779703
"[0.3022062209970389, 0.652386167264328, -0.8866340288807338, 0.532225523531881]",28.78949207403308,1.683470674059367
"[0.3021995800371255, 0.652386042826198, -0.8866344848016747, 0.532225431588875]",28.78952866315952,1.683533506540764
"[0.3021929385199749, 0.6523859184587146, -0.8866349408364882, 0.5322253395151079]",28.78956525701577,1.6835963390221602
"[0.30218629831035115, 0.652385794196784, -0.8866353968571187, 0.5322252473364479]",28.789601849651568,1.683659171503557
"[0.30217965800871427, 0.6523856700141863, -0.8866358529596587, 0.5322251550335066]",28.789638444107393,1.6837220039849536
"[0.3021730168879566, 0.6523855458973474, -0.8866363091940669, 0.5322250625961392]",28.789675040606227,1.6837848364663501
"[0.3021663763172029, 0.6523854218718491, -0.8866367654662903, 0.5322249700434054]",28.78971163654109,1.6838476689477468
"[0.30215973587045236, 0.652385297929729, -0.8866372218055872, 0.5322248773693751]",28.78974823784252,1.6839105014291436
"[0.3021530955801685, 0.6523851740715843, -0.8866376782097222, 0.5322247845745101]",28.78978483477639,1.6839733339105403
"[0.3021464545566981, 0.6523850502808282, -0.8866381347398521, 0.5322246916463624]",28.789821437938574,1.6840361663919365
"[0.30213981470469725, 0.6523849265929573, -0.8866385912650354, 0.5322245986115914]",28.789858040921555,1.6840989988733333
"[0.30213317394214134, 0.6523848029691788, -0.8866390479284181, 0.5322245054410334]",28.789894646440455,1.68416183135473
"[0.3021265341898027, 0.6523846794452479, -0.8866395045979124, 0.5322244121616356]",28.789931252162933,1.6842246638361265
"[0.30211989376876996, 0.6523845559899234, -0.8866399613889844, 0.5322243187498197]",28.789967858844594,1.6842874963175232
