u,t,theta
"[0.3021132534995732, 0.652384432618469, -0.8866404182451989, 0.5322242252171111]",28.790004465769883,1.6843503287989199
"[0.30210661304509157, 0.6523843093246142, -0.8866408751897497, 0.5322241315587664]",28.790041075964933,1.6844131612803162
"[0.3020999735974217, 0.6523841861304845, -0.8866413321405919, 0.5322240377916101]",28.790077688549463,1.6844759937617129
"[0.30209333349621764, 0.65238406300526, -0.8866417892119901, 0.5322239438922071]",28.790114299493418,1.6845388262431096
"[0.3020866940512649, 0.6523839399732319, -0.8866422463137843, 0.5322238498790713]",28.79015091314984,1.684601658724506
"[0.30208005375216723, 0.6523838170064314, -0.886642703549962, 0.5322237557307876]",28.7901875269377,1.6846644912059028
"[0.30207341385930164, 0.6523836941281359, -0.8866431608337464, 0.5322236614652963]",28.790224143221113,1.6847273236872995
"[0.3020667738561151, 0.6523835713288448, -0.8866436182007046, 0.5322235670751901]",28.790260761656643,1.6847901561686958
"[0.3020601344080355, 0.652383448620839, -0.8866440756049934, 0.5322234725699596]",28.7902973789779,1.6848529886500925
"[0.3020534945818408, 0.6523833259868662, -0.886644533110901, 0.5322233779363237]",28.790334000504735,1.6849158211314892
"[0.3020468550027589, 0.6523832034384744, -0.8866449906753491, 0.5322232831831898]",28.79037062209191,1.6849786536128857
"[0.30204021506305173, 0.6523830809644448, -0.8866454483402214, 0.5322231883018824]",28.790407244826046,1.6850414860942824
"[0.30203357593051167, 0.6523829585863103, -0.886645906025018, 0.5322230933090968]",28.790443868720498,1.685104318575679
"[0.30202693604520386, 0.652382836275313, -0.8866463638372759, 0.5322229981825145]",28.790480495196768,1.6851671510570758
"[0.3020202968261087, 0.6523827140575921, -0.886646821679159, 0.5322229029424603]",28.790517122105495,1.685229983538472
"[0.3020136572055154, 0.6523825919134872, -0.8866472796242917, 0.5322228075736228]",28.790553751594448,1.6852928160198688
"[0.30200701827538, 0.6523824698630764, -0.8866477375973547, 0.5322227120916967]",28.790590380153095,1.6853556485012655
"[0.30200037852939815, 0.6523823478786742, -0.8866481957022594, 0.5322226164750055]",28.790627011762478,1.685418480982662
"[0.3019937399769528, 0.652382225997181, -0.886648653800363, 0.532222520752504]",28.79066364434617,1.6854813134640587
"[0.30198710062565065, 0.6523821041820149, -0.886649112029144, 0.5322224248954649]",28.79070027726868,1.6855441459454554
"[0.30198046137757684, 0.6523819824497371, -0.8866495703263545, 0.5322223289168934]",28.790736911233303,1.6856069784268517
"[0.30197382262232264, 0.6523818608074816, -0.886650028665092, 0.5322222328224312]",28.790773547099732,1.6856698109082484
"[0.30196718317582905, 0.6523817392335426, -0.8866504871271059, 0.5322221365949482]",28.790810184398893,1.6857326433896451
"[0.3019605441928734, 0.652381617749078, -0.8866509456326614, 0.5322220402511609]",28.790846825209858,1.6857954758710416
"[0.3019539057858025, 0.6523814963561309, -0.8866514041739806, 0.5322219437927173]",28.7908834652579,1.6858583083524383
"[0.3019472668112022, 0.652381375033767, -0.8866518628300436, 0.5322218472030302]",28.79092010721372,1.685921140833835
"[0.3019406277865939, 0.6523812537914762, -0.8866523215651073, 0.5322217504895833]",28.79095675014343,1.6859839733152313
"[0.30193398903763213, 0.6523811326351977, -0.8866527803566655, 0.5322216536571274]",28.790993393772478,1.686046805796628
"[0.3019273504512007, 0.6523810115628366, -0.8866532392125279, 0.5322215567040492]",28.791030038558212,1.6861096382780247
"[0.3019207116192919, 0.6523808905669756, -0.8866536981608967, 0.5322214596243572]",28.79106668589764,1.6861724707594214
"[0.3019140727107733, 0.6523807696506968, -0.886654157190102, 0.5322213624205107]",28.79110333560872,1.686235303240818
"[0.30190743454367797, 0.6523806488288623, -0.8866546162435729, 0.5322212651045312]",28.79113998490592,1.6862981357222147
"[0.301900795918166, 0.6523805280796504, -0.8866550754042765, 0.5322211676588072]",28.791176635178438,1.6863609682036114
"[0.301894157731603, 0.6523804074193739, -0.8866555346101466, 0.5322210700965198]",28.79121328857724,1.6864238006850076
"[0.30188751929570007, 0.6523802868355231, -0.8866559939087921, 0.5322209724075483]",28.791249941553847,1.6864866331664043
"[0.30188088089426945, 0.6523801663332393, -0.8866564532805814, 0.5322208745960815]",28.79128659682713,1.686549465647801
"[0.3018742428900813, 0.652380045919114, -0.8866569127004021, 0.5322207766674567]",28.79132325379528,1.6866122981291976
"[0.3018676044744153, 0.6523799255784724, -0.8866573722242265, 0.5322206786097446]",28.79135991182917,1.6866751306105943
"[0.30186096627541575, 0.6523798053227023, -0.8866578318085755, 0.5322205804322186]",28.791396570794912,1.686737963091991
"[0.3018543280497919, 0.6523796851473914, -0.8866582914702901, 0.5322204821312839]",28.791433232685257,1.6868007955733872
"[0.3018476900994407, 0.6523795650579993, -0.88665875118846, 0.532220383711416]",28.791469893201157,1.686863628054784
"[0.3018410521906989, 0.6523794450502922, -0.8866592109792625, 0.5322202851691573]",28.79150655832237,1.6869264605361807
"[0.3018344140659071, 0.6523793251196129, -0.8866596708605473, 0.5322201865006768]",28.791543223162396,1.6869892930175772
"[0.30182777553251294, 0.6523792052624929, -0.8866601308456644, 0.532220087703093]",28.79157988837767,1.6870521254989739
"[0.3018211381491974, 0.6523790855070662, -0.8866605908265989, 0.5322199887996129]",28.791616554327923,1.6871149579803706
"[0.3018145005718326, 0.6523789658290406, -0.8866610508964858, 0.5322198897702595]",28.791653221669453,1.6871777904617669
"[0.3018078621070281, 0.6523788462159549, -0.8866615111034024, 0.5322197906046284]",28.79168989424137,1.6872406229431636
"[0.30180122477207827, 0.6523787267041415, -0.8866619713074974, 0.5322196913328708]",28.791726562797116,1.6873034554245603
"[0.30179458773953666, 0.6523786072786769, -0.886662431566117, 0.5322195919426459]",28.7917632354718,1.687366287905957
"[0.3017879496351045, 0.6523784879148445, -0.8866628919745771, 0.5322194924133504]",28.791799908862117,1.6874291203873535
"[0.3017813125186182, 0.6523783686496818, -0.8866633523900131, 0.5322193927758669]",28.79183658296841,1.6874919528687502
"[0.3017746744575574, 0.6523782494484625, -0.886663812946481, 0.5322192930011819]",28.791873260673555,1.687554785350147
"[0.30176803686072196, 0.6523781303364904, -0.8866642735462449, 0.5322191931104567]",28.791909939716803,1.6876176178315432
"[0.3017613998485274, 0.6523780113159073, -0.8866647341809302, 0.5322190931055295]",28.791946619112835,1.6876804503129401
"[0.30175476274479174, 0.6523778923745759, -0.8866651948974579, 0.5322189929762254]",28.791983297565952,1.6877432827943368
"[0.3017481249955209, 0.6523777735025811, -0.8866656557342958, 0.5322188927141634]",28.792019978577223,1.687806115275733
"[0.301741487043314, 0.6523776547078618, -0.8866661166607303, 0.5322187923260052]",28.792056662355552,1.6878689477571298
"[0.3017348501932247, 0.6523775360137577, -0.8866665775861243, 0.5322186918315089]",28.79209334637842,1.6879317802385265
"[0.3017282136924089, 0.6523774174067771, -0.886667038562737, 0.5322185912193137]",28.792130034185842,1.687994612719923
"[0.3017215763838451, 0.6523772988662472, -0.8866674996709444, 0.5322184904718658]",28.79216672167449,1.6880574452013197
"[0.30171493916581416, 0.6523771804082242, -0.8866679608483522, 0.532218389602777]",28.792203411374555,1.6881202776827164
"[0.3017083021320512, 0.6523770620343737, -0.8866684220884421, 0.5322182886134795]",28.792240100797088,1.6881831101641127
"[0.3017016653230674, 0.6523769437454102, -0.8866688833883918, 0.5322181875045976]",28.79227678992279,1.6882459426455094
"[0.3016950282697379, 0.6523768255329703, -0.886669344780808, 0.5322180862689834]",28.79231348368334,1.6883087751269061
"[0.30168839171893114, 0.6523767074103525, -0.8866698062137649, 0.532217984918033]",28.792350180519428,1.6883716076083026
"[0.3016817543478497, 0.6523765893540138, -0.8866702677792414, 0.5322178834315376]",28.792386871953063,1.6884344400896993
"[0.3016751181842103, 0.6523764714000148, -0.8866707293362208, 0.5322177818405074]",28.79242356866055,1.688497272571096
"[0.301668481188207, 0.6523763535120898, -0.8866711910265692, 0.5322176801137254]",28.792460268521953,1.6885601050524928
"[0.3016618448263146, 0.6523762357163041, -0.8866716527482765, 0.5322175782736432]",28.79249696802827,1.688622937533889
"[0.3016552083445796, 0.6523761179992207, -0.8866721145537905, 0.5322174763087562]",28.792533666613316,1.6886857700152857
"[0.3016485722522907, 0.6523760003699082, -0.8866725764076655, 0.532217374226845]",28.79257036950882,1.6887486024966825
"[0.3016419349553432, 0.6523758828001122, -0.8866730384208609, 0.5322172720033775]",28.792607071007264,1.688811434978079
"[0.3016352985304992, 0.6523757653266227, -0.8866735004488211, 0.5322171696703291]",28.792643779312343,1.6888742674594757
"[0.3016286620806665, 0.652375647933543, -0.8866739625539867, 0.5322170672138892]",28.792680484001384,1.6889370999408724
"[0.3016220263631417, 0.6523755306342551, -0.886674424683614, 0.5322169646457665]",28.792717190580273,1.6889999324222686
"[0.30161538952709993, 0.652375413396054, -0.8866748869666057, 0.5322168619373329]",28.792753899272114,1.6890627649036654
"[0.3016087533271477, 0.6523752962499234, -0.8866753492807535, 0.5322167591157488]",28.792790611553794,1.689125597385062
"[0.3016021170604206, 0.6523751791834657, -0.8866758116750121, 0.532216656170113]",28.79282732208141,1.6891884298664586
"[0.30159548116694895, 0.6523750622044215, -0.8866762741187174, 0.532216553107275]",28.792864034517756,1.6892512623478553
"[0.30158884503863204, 0.6523749453020795, -0.8866767366542432, 0.5322164499177787]",28.792900747593546,1.689314094829252
"[0.3015822085122542, 0.652374828473558, -0.8866771992929756, 0.5322163465990863]",28.792937461912416,1.6893769273106483
"[0.3015755729637734, 0.6523747117430829, -0.8866776619389853, 0.5322162431726148]",28.79297417857995,1.689439759792045
"[0.3015689375918537, 0.6523745950965284, -0.8866781246481235, 0.5322161396259122]",28.79301089804142,1.6895025922734417
"[0.3015623013158482, 0.6523744785149416, -0.8866785874957577, 0.5322160359420538]",28.79304761738667,1.6895654247548384
"[0.3015556656147785, 0.652374362024215, -0.8866790503787424, 0.5322159321442506]",28.793084335218627,1.6896282572362349
"[0.3015490300227905, 0.6523742456162506, -0.886679513329558, 0.5322158282251196]",28.793121059810847,1.6896910897176316
"[0.30154239397715316, 0.6523741292811502, -0.8866799763874724, 0.5322157241758739]",28.79315778272041,1.6897539221990283
"[0.30153575861788356, 0.652374013038901, -0.886680439472931, 0.5322156200143853]",28.793194509572984,1.6898167546804246
"[0.30152912256445363, 0.6523738968653046, -0.8866809026822818, 0.5322155157189942]",28.793231233276032,1.6898795871618213
"[0.3015224873270635, 0.6523737807867901, -0.8866813659101072, 0.5322154113134442]",28.793267959878072,1.689942419643218
"[0.30151585184006, 0.6523736647847219, -0.8866818292307933, 0.5322153067809585]",28.793304690205712,1.6900052521246145
"[0.3015092160042823, 0.6523735488573686, -0.8866822926512744, 0.5322152021199658]",28.793341421756438,1.6900680846060112
"[0.30150258094156973, 0.6523734330243206, -0.8866827560931978, 0.5322150973481684]",28.793378150627998,1.690130917087408
"[0.30149594566243876, 0.6523733172682843, -0.8866832196256661, 0.5322149924499657]",28.793414884245752,1.6901937495688042
"[0.3014893104949988, 0.6523732015949957, -0.8866836832257597, 0.5322148874305257]",28.793451617366415,1.690256582050201
"[0.3014826747134535, 0.6523730859917984, -0.8866841469441983, 0.5322147822783585]",28.79348835412986,1.6903194145315976
"[0.30147603963228226, 0.6523729704816004, -0.8866846106891212, 0.532214677014282]",28.79352509180431,1.690382247012994
"[0.30146940458861204, 0.6523728550528382, -0.8866850745068465, 0.5322145716278082]",28.793561828564275,1.6904450794943908
"[0.3014627690332194, 0.6523727396959675, -0.8866855384357749, 0.5322144661101949]",28.793598567514533,1.6905079119757875
"[0.3014561338231417, 0.6523726244258921, -0.8866860024159878, 0.5322143604750618]",28.79363530739493,1.6905707444571838
"[0.30144949946098115, 0.6523725092513164, -0.8866864664123189, 0.5322142547304458]",28.79367204795123,1.6906335769385805
"[0.3014428648516857, 0.6523723941532171, -0.8866869305013445, 0.5322141488589088]",28.793708795179946,1.6906964094199772
"[0.30143622939844567, 0.6523722791212629, -0.8866873947248283, 0.5322140428508912]",28.793745537984766,1.690759241901374
"[0.3014295946777886, 0.6523721641827834, -0.8866878589724771, 0.5322139367315765]",28.793782284375997,1.6908220743827704
"[0.3014229596895385, 0.6523720493204409, -0.8866883233142667, 0.53221383048498]",28.793819032048223,1.6908849068641671
"[0.30141632470109103, 0.6523719345388694, -0.8866887877314882, 0.5322137241153724]",28.7938557829971,1.6909477393455639
"[0.30140968991402417, 0.6523718198415505, -0.8866892522100278, 0.5322136176259901]",28.793892532024778,1.6910105718269601
"[0.3014030557333718, 0.6523717052354702, -0.8866897167215166, 0.5322135110233549]",28.79392928216246,1.6910734043083568
"[0.3013964210484166, 0.652371590701457, -0.8866901813437214, 0.5322134042895961]",28.79396603672406,1.6911362367897536
"[0.30138978641413133, 0.6523714762490389, -0.8866906460377878, 0.5322132974336992]",28.794002788430873,1.69119906927115
"[0.30138315248088704, 0.6523713618894977, -0.886691110758147, 0.5322131904660644]",28.794039544601432,1.6912619017525468
"[0.30137651782437747, 0.652371247598207, -0.8866915756045769, 0.5322130833638119]",28.79407630075584,1.6913247342339435
"[0.3013698832672465, 0.6523711333894001, -0.8866920405194487, 0.5322129761401384]",28.794113059715563,1.6913875667153397
"[0.3013632492654331, 0.6523710192709027, -0.8866925054708015, 0.5322128688024413]",28.79414982113842,1.6914503991967365
"[0.301356614148692, 0.6523709052139691, -0.8866929705757062, 0.5322127613237062]",28.79418658143233,1.6915132316781332
"[0.3013499804407651, 0.6523707912620053, -0.8866934356572478, 0.5322126537447851]",28.79422334155108,1.6915760641595297
"[0.3013433458933231, 0.6523706773763498, -0.8866939008730454, 0.5322125460292643]",28.794260109318557,1.6916388966409264
"[0.30133671182822874, 0.6523705635797188, -0.8866943661304145, 0.5322124381985691]",28.79429687134344,1.691701729122323
"[0.301330078236916, 0.6523704498719405, -0.8866948314299395, 0.5322123302525923]",28.794333637573057,1.6917645616037198
"[0.30132344386950755, 0.6523703362315946, -0.8866952968592948, 0.5322122221709856]",28.794370403465255,1.691827394085116
"[0.3013168101647467, 0.6523702226833249, -0.8866957623175478, 0.5322121139771844]",28.794407172924092,1.691890226566513
"[0.30131017580333036, 0.6523701092045767, -0.8866962278972667, 0.5322120056496337]",28.79444394529986,1.6919530590479097
"[0.3013035420362506, 0.6523699958166638, -0.8866966935106644, 0.5322118972088589]",28.794480716405488,1.692015891529306
"[0.301296908015057, 0.6523698825051643, -0.8866971592172832, 0.5322117886408917]",28.7945174902596,1.6920787240107027
"[0.3012902743309496, 0.6523697692801327, -0.8866976249756199, 0.532211679955457]",28.794554262614746,1.6921415564920994
"[0.30128364052704426, 0.6523696561337866, -0.8866980908177481, 0.5322115711450478]",28.794591041268284,1.692204388973496
"[0.30127700694321097, 0.6523695430718889, -0.8866985567198004, 0.5322114622152776]",28.794627814833134,1.6922672214548926
"[0.3012703730626234, 0.6523694300856577, -0.8866990227180752, 0.5322113531576231]",28.794664593292847,1.6923300539362893
"[0.30126373980913745, 0.6523693171908154, -0.8866994887476704, 0.5322112439872856]",28.794701371259773,1.6923928864176856
"[0.3012571063069886, 0.6523692043724414, -0.8866999548701067, 0.5322111346898697]",28.794738155307893,1.6924557188990823
"[0.30125047225301016, 0.6523690916253939, -0.8867004211067013, 0.5322110252603546]",28.794774936626634,1.692518551380479
"[0.3012438394173536, 0.6523689789797525, -0.8867008873330368, 0.5322109157279453]",28.794811719026843,1.6925813838618755
"[0.30123720620724737, 0.6523688664084366, -0.8867013536610551, 0.5322108060663782]",28.79484850393457,1.6926442163432722
"[0.30123057287154026, 0.6523687539156889, -0.8867018200732697, 0.5322106962797366]",28.794885290825224,1.692707048824669
"[0.30122393952996784, 0.6523686415035369, -0.8867022865612636, 0.5322105863700025]",28.794922077405506,1.6927698813060652
"[0.30121730649962847, 0.6523685291773449, -0.8867027531027313, 0.5322104763424392]",28.79495886622832,1.692832713787462
"[0.3012106731159091, 0.652368416925861, -0.8867032197444188, 0.5322103661860161]",28.794995658659772,1.6928955462688586
"[0.3012040400563822, 0.6523683047605477, -0.8867036864386612, 0.5322102559119851]",28.795032449444626,1.6929583787502553
"[0.30119740711693693, 0.6523681926779479, -0.8867041531998113, 0.5322101455169597]",28.79506924264543,1.6930212112316518
"[0.30119077370286745, 0.6523680806680126, -0.8867046200697238, 0.5322100349910353]",28.795106037517936,1.6930840437130485
"[0.3011841406819004, 0.6523679687453989, -0.8867050869873285, 0.5322099243486608]",28.79514283077744,1.6931468761944453
"[0.30117750773486346, 0.6523678569047072, -0.8867055539750839, 0.5322098135845285]",28.795179629583505,1.6932097086758415
"[0.3011708748947239, 0.6523677451464909, -0.8867060210306654, 0.5322097026991894]",28.795216427653212,1.6932725411572382
"[0.30116424221228233, 0.6523676334716006, -0.886706488150491, 0.5322095916934977]",28.795253228941387,1.693335373638635
"[0.30115760921618745, 0.6523675218721002, -0.8867069553677587, 0.5322094805595605]",28.7952900271001,1.6933982061200314
"[0.301150976731336, 0.6523674103618626, -0.8867074226243602, 0.5322093693112037]",28.795326829351712,1.6934610386014282
"[0.30114434366167525, 0.6523672989224621, -0.8867078899975133, 0.5322092579300363]",28.795363632793123,1.6935238710828249
"[0.301137711197794, 0.6523671875738987, -0.8867083574033261, 0.5322091464360511]",28.795400440270463,1.6935867035642211
"[0.3011310787094721, 0.6523670763055814, -0.8867088248862024, 0.5322090348186661]",28.795437245911735,1.6936495360456179
"[0.3011244460915983, 0.6523669651157462, -0.8867092924535526, 0.5322089230761095]",28.795474053388567,1.6937123685270146
"[0.3011178136632697, 0.6523668540097401, -0.8867097600828797, 0.5322088112137564]",28.79551086320884,1.693775201008411
"[0.30111118201469267, 0.6523667429974344, -0.8867102277325544, 0.5322086992415836]",28.79554767306836,1.6938380334898078
"[0.3011045490427534, 0.6523666320436273, -0.8867106955508921, 0.532208587124069]",28.795584483819404,1.6939008659712045
"[0.3010979166403576, 0.6523665211799988, -0.8867111634043996, 0.5322084748931821]",28.795621295647553,1.6939636984526008
"[0.3010912838734359, 0.6523664103909282, -0.8867116313589636, 0.5322083625331228]",28.79565811138035,1.6940265309339975
"[0.3010846514900769, 0.6523662996889106, -0.8867120993618037, 0.5322082500565615]",28.795694925831274,1.6940893634153942
"[0.3010780198997703, 0.6523661890807577, -0.8867125673840044, 0.5322081374704741]",28.79573174494772,1.694152195896791
"[0.30107138753194773, 0.6523660785402725, -0.8867130355364072, 0.5322080247481957]",28.795768561722834,1.6942150283781874
"[0.30106475520770976, 0.6523659680811524, -0.8867135037610663, 0.5322079119036582]",28.795805384838886,1.694277860859584
"[0.3010581238568416, 0.6523658577188615, -0.8867139719923229, 0.5322077989527105]",28.79584220065537,1.6943406933409808
"[0.3010514914031786, 0.6523657474188497, -0.8867144403767748, 0.5322076858599818]",28.795879027178415,1.694403525822377
"[0.30104485953807403, 0.6523656372092519, -0.8867149087949859, 0.5322075726542972]",28.795915848092367,1.6944663583037738
"[0.30103822730770985, 0.6523655270742129, -0.8867153773143225, 0.5322074593193787]",28.795952673083534,1.6945291907851705
"[0.3010315954169589, 0.652365417025436, -0.8867158458849898, 0.53220734586727]",28.79598949984788,1.694592023266567
"[0.30102496443643767, 0.6523653070723751, -0.8867163144666494, 0.532207232307755]",28.796026329184738,1.6946548557479637
"[0.3010183322332013, 0.6523651971796411, -0.8867167832100323, 0.5322071186043255]",28.796063157461376,1.6947176882293604
"[0.3010117001419382, 0.6523650873694131, -0.8867172520208241, 0.5322070047797778]",28.796099988364684,1.6947805207107567
"[0.30100506940614297, 0.6523649776622071, -0.8867177208111003, 0.5322068908555455]",28.79613681939401,1.6948433531921534
"[0.30099843730346915, 0.6523648680129808, -0.88671818977333, 0.5322067767848535]",28.796173651255707,1.6949061856735501
"[0.30099180602937353, 0.6523647584580581, -0.8867186587522776, 0.532206662605425]",28.796210488282153,1.6949690181549466
"[0.3009851745948786, 0.6523646489810951, -0.8867191278178743, 0.5322065483002377]",28.796247323279715,1.6950318506363433
"[0.30097854333562607, 0.6523645395876218, -0.8867195969463778, 0.5322064338750876]",28.79628415843041,1.69509468311774
"[0.300971911193189, 0.6523644302601881, -0.8867200662126788, 0.5322063193116907]",28.79632099787018,1.6951575155991367
"[0.30096528020668417, 0.6523643210324019, -0.8867205354724921, 0.5322062046452761]",28.796357837383916,1.695220348080533
"[0.30095864859470084, 0.6523642118749089, -0.8867210048518733, 0.5322060898450514]",28.79639467978252,1.6952831805619297
"[0.3009520168693304, 0.6523641027961514, -0.8867214743145897, 0.5322059749198575]",28.796431521736046,1.6953460130433264
"[0.3009453865262893, 0.6523639938207051, -0.8867219437547373, 0.53220585989565]",28.796468366030144,1.695408845524723
"[0.3009387552829411, 0.6523638849110357, -0.8867224133339215, 0.5322057447328495]",28.79650520724915,1.6954716780061196
"[0.3009321238946082, 0.6523637760795765, -0.8867228829986736, 0.5322056294445299]",28.796542056596163,1.6955345104875164
"[0.30092549322219153, 0.6523636673404424, -0.8867233526880094, 0.5322055140456755]",28.796578905379434,1.6955973429689126
"[0.300918862525143, 0.6523635586814726, -0.886723822454375, 0.532205398523418]",28.79661575468311,1.6956601754503093
"[0.30091223112692816, 0.6523634500915935, -0.8867242923457123, 0.5322052828659474]",28.7966526028157,1.695723007931706
"[0.30090560049495535, 0.6523633415948309, -0.8867247622580415, 0.5322051670988575]",28.796689457697077,1.6957858404131025
"[0.30089896951513023, 0.6523632331729463, -0.8867252322703107, 0.5322050512027058]",28.796726308776655,1.6958486728944993
"[0.30089233894596457, 0.652363124838355, -0.8867257023287537, 0.5322049351907322]",28.796763161311404,1.695911505375896
"[0.30088570758214817, 0.6523630165713241, -0.8867261725188255, 0.5322048190418892]",28.796800020158507,1.6959743378572922
"[0.30087907698314426, 0.6523629083973609, -0.8867266427299525, 0.5322047027834315]",28.796836873900148,1.6960371703386892
"[0.3008724470229682, 0.6523628003143599, -0.8867271129710453, 0.5322045864132154]",28.796873733369093,1.6961000028200859
"[0.30086581576937693, 0.6523626922908399, -0.8867275833791615, 0.5322044698972966]",28.796910592725606,1.6961628353014822
"[0.3008591853343749, 0.6523625843612114, -0.8867280538044883, 0.532204353272771]",28.796947453770898,1.6962256677828789
"[0.30085255488258145, 0.6523624765118594, -0.88672852430628, 0.5322042365249665]",28.796984317361648,1.6962885002642756
"[0.30084592446526104, 0.6523623687436166, -0.8867289948808993, 0.5322041196547841]",28.797021181448837,1.6963513327456723
"[0.3008392941573633, 0.6523622610576989, -0.8867294655230229, 0.5322040026635454]",28.79705804679655,1.6964141652270688
"[0.3008326634250388, 0.6523621534454319, -0.8867299362705514, 0.5322038855418295]",28.79709491255738,1.6964769977084655
"[0.300826033536492, 0.6523620459273988, -0.8867304070334394, 0.5322037683120358]",28.797131779753453,1.6965398301898622
"[0.30081940298428567, 0.6523619384791587, -0.8867308779187221, 0.5322036509475006]",28.79716865027442,1.6966026626712585
"[0.30081277291859065, 0.652361831119309, -0.88673134884472, 0.5322035334686277]",28.797205522149284,1.6966654951526552
"[0.3008061426953944, 0.6523617238374579, -0.8867318198571694, 0.5322034158639607]",28.797242393388316,1.696728327634052
"[0.30079951242567143, 0.6523616166353884, -0.8867322909481904, 0.5322032981354783]",28.797279265180592,1.6967911601154484
"[0.3007928826733342, 0.6523615095222339, -0.8867327620777062, 0.5322031802931746]",28.79731614039515,1.696853992596845
"[0.30078625263852093, 0.6523614024849907, -0.8867332333025559, 0.5322030623229267]",28.797353014030435,1.6969168250782418
"[0.30077962249641493, 0.6523612955265655, -0.8867337046102922, 0.532202944227752]",28.797389893878844,1.696979657559638
"[0.3007729931386116, 0.6523611886613063, -0.8867341759375237, 0.532202826023575]",28.79742677282901,1.6970424900410348
"[0.3007663627613225, 0.6523610818601379, -0.8867346474124979, 0.5322027076782263]",28.797463652147357,1.6971053225224315
"[0.3007597331930082, 0.6523609751525238, -0.8867351189051992, 0.5322025892243243]",28.797500533249323,1.697168155003828
"[0.3007531032899352, 0.6523608685200293, -0.8867355904969616, 0.5322024706414632]",28.79753741536311,1.6972309874852247
"[0.30074647390172343, 0.6523607619763152, -0.8867360621273467, 0.5322023519448421]",28.797574297829662,1.6972938199666214
"[0.30073984408249954, 0.652360655506185, -0.8867365338636444, 0.5322022331175172]",28.79761118265031,1.6973566524480181
"[0.30073321464591163, 0.6523605491227032, -0.886737005647961, 0.5322021141740703]",28.79764806876799,1.6974194849294144
"[0.3007265846955946, 0.6523604428114895, -0.8867374775440875, 0.5322019950984104]",28.79768495678225,1.6974823174108111
"[0.3007199549972708, 0.6523603365848234, -0.8867379494975273, 0.5322018759042836]",28.797721849036947,1.6975451498922078
"[0.3007133255394485, 0.6523602304425141, -0.886738421509089, 0.5322017565914912]",28.79775873792998,1.6976079823736043
"[0.30070669638137915, 0.652360124385488, -0.886738893574545, 0.5322016371611262]",28.797795629623433,1.697670814855001
"[0.300700066664231, 0.6523600184000187, -0.8867393657550565, 0.5322015175976944]",28.79783252366557,1.6977336473363978
"[0.30069343745122906, 0.6523599125031009, -0.8867398379748987, 0.5322013979203706]",28.797869416560857,1.697796479817794
"[0.30068680790862523, 0.65235980668141, -0.8867403102934597, 0.5322012781141071]",28.79790631460262,1.6978593122991907
"[0.3006801788636423, 0.6523597009481469, -0.8867407826518, 0.5322011581938558]",28.79794320968234,1.6979221447805875
"[0.30067354946292696, 0.6523595952896964, -0.886741255110724, 0.5322010381441811]",28.797980109234683,1.697984977261984
"[0.30066692105467246, 0.6523594897275323, -0.886741727574138, 0.5322009179895146]",28.798017007773826,1.6980478097433807
"[0.3006602916659466, 0.6523593842302333, -0.886742200182669, 0.5322007976940898]",28.79805390925166,1.6981106422247774
"[0.30065366268986643, 0.6523592788199856, -0.8867426728370111, 0.5322006772831597]",28.79809081096719,1.6981734747061736
"[0.30064703338869114, 0.6523591734850379, -0.8867431455897644, 0.5322005567433445]",28.798127716009326,1.6982363071875703
"[0.3006404045842189, 0.6523590682384572, -0.8867436183823204, 0.5322004360895736]",28.798164617943176,1.698299139668967
"[0.30063377598943897, 0.6523589630756573, -0.8867440912351383, 0.5322003153166598]",28.798201527662712,1.6983619721503636
"[0.3006271471047599, 0.6523588579887324, -0.8867445641838562, 0.5322001944154716]",28.798238436923008,1.6984248046317603
"[0.30062051829629943, 0.6523587529834797, -0.8867450372023565, 0.5322000733926905]",28.798275346015025,1.698487637113157
"[0.3006138892352214, 0.6523586480546912, -0.8867455103141076, 0.5321999522423074]",28.79831225551118,1.6985504695945537
"[0.3006072611265689, 0.6523585432214304, -0.8867459834330926, 0.5321998309863587]",28.79834916442124,1.69861330207595
