u,t,theta
"[0.30060063209580123, 0.6523584384540417, -0.8867464566931172, 0.5321997095905566]",28.798386080809188,1.6986761345573467
"[0.3005940037897131, 0.6523583337785583, -0.8867469299766163, 0.5321995880850459]",28.798422993413578,1.6987389670387434
"[0.3005873752836812, 0.6523582291803635, -0.8867474033496016, 0.5321994664528946]",28.798459909520872,1.6988017995201399
"[0.30058074658247524, 0.6523581246595429, -0.8867478768117386, 0.5321993446941722]",28.798496827737697,1.6988646320015366
"[0.30057411799780026, 0.6523580202210109, -0.8867483503407648, 0.532199222814601]",28.798533745401457,1.6989274644829333
"[0.3005674895401661, 0.6523579158649265, -0.8867488239359236, 0.5321991008143808]",28.79857066358388,1.6989902969643296
"[0.30056086100237767, 0.6523578115880182, -0.8867492976120189, 0.5321989786897058]",28.79860758710151,1.6990531294457263
"[0.3005542328900027, 0.6523577073982424, -0.8867497713329155, 0.532198856449886]",28.798644508254238,1.699115961927123
"[0.3005476048299875, 0.6523576032897324, -0.8867502451252678, 0.5321987340880439]",28.79868143195452,1.6991787944085195
"[0.3005409765083025, 0.652357499257524, -0.8867507190115266, 0.5321986115984159]",28.79871835820103,1.6992416268899162
"[0.3005343486032452, 0.6523573953122923, -0.8867511929431947, 0.5321984889934983]",28.798755282895282,1.699304459371313
"[0.3005277203137053, 0.6523572914414626, -0.8867516669775543, 0.5321983662584834]",28.7987922138262,1.6993672918527092
"[0.30052109228344986, 0.6523571876551217, -0.886752141068567, 0.5321982434052885]",28.798829144115757,1.699430124334106
"[0.3005144640548225, 0.6523570839461026, -0.8867526152489669, 0.5321981204254295]",28.79886607114102,1.6994929568155026
"[0.30050783664721986, 0.65235698033034, -0.8867530894458157, 0.5321979973378382]",28.798903001855596,1.699555789296899
"[0.3005012081441451, 0.6523568767778785, -0.8867535637962438, 0.5321978741069067]",28.798939938710667,1.6996186217782958
"[0.3004945800636519, 0.6523567733124401, -0.8867540381916281, 0.5321977507608413]",28.798976870634412,1.6996814542596925
"[0.30048795277843615, 0.6523566699398424, -0.8867545126052708, 0.5321976273065828]",28.799013805566027,1.6997442867410892
"[0.300481325342858, 0.6523565666452612, -0.8867549871048563, 0.532197503726605]",28.799050744174924,1.6998071192224855
"[0.3004746973066832, 0.6523564634217504, -0.8867554617226298, 0.532197380012419]",28.799087683452257,1.6998699517038822
"[0.3004680697334777, 0.6523563602858674, -0.886755936382434, 0.5321972561838798]",28.799124624808012,1.6999327841852792
"[0.30046144180767415, 0.6523562572248848, -0.8867564111426774, 0.5321971322257906]",28.79916156413951,1.6999956166666754
"[0.30045481410723773, 0.6523561542478212, -0.8867568859619619, 0.5321970081489178]",28.799198507436348,1.7000584491480721
"[0.30044818653696476, 0.6523560513531822, -0.8867573608471008, 0.5321968839514971]",28.799235450359074,1.7001212816294689
"[0.3004415595212846, 0.6523559485475522, -0.8867578357676696, 0.5321967596414885]",28.799272396886966,1.7001841141108651
"[0.3004349318012442, 0.652355845811364, -0.8867583108138949, 0.5321966351953165]",28.799309342644854,1.700246946592262
"[0.3004283043461109, 0.6523557431596988, -0.8867587859163084, 0.5321965106311072]",28.799346292129233,1.7003097790736588
"[0.3004216768538996, 0.6523556405878363, -0.8867592610965553, 0.5321963859432334]",28.79938323968311,1.700372611555055
"[0.3004150497062764, 0.6523555381016989, -0.8867597363272652, 0.5321962611388564]",28.79942019239464,1.7004354440364517
"[0.30040842263447526, 0.6523554356971372, -0.8867602116277015, 0.5321961362129056]",28.79945714400426,1.7004982765178485
"[0.3004017954781606, 0.6523553333716012, -0.8867606870093668, 0.5321960111624419]",28.799494092214218,1.700561108999245
"[0.3003951684386121, 0.652355231128271, -0.8867611624578192, 0.5321958859911735]",28.79953105100931,1.7006239414806417
"[0.3003885416650731, 0.6523551289694176, -0.8867616379623449, 0.5321957607019561]",28.79956800553279,1.7006867739620384
"[0.30038191423740307, 0.6523550268808472, -0.8867621135889752, 0.5321956352773979]",28.799604963476067,1.700749606443435
"[0.3003752874884385, 0.6523549248831069, -0.8867625892420562, 0.5321955097427008]",28.79964192150246,1.7008124389248314
"[0.30036866031800014, 0.6523548229592514, -0.8867630650005512, 0.5321953840770355]",28.799678881053367,1.700875271406228
"[0.3003620334492608, 0.6523547211204026, -0.8867635408125458, 0.532195258294111]",28.799715841132752,1.7009381038876248
"[0.3003554063115107, 0.6523546193577896, -0.8867640167190167, 0.532195132383092]",28.79975280306959,1.7010009363690213
"[0.30034877989913383, 0.6523545176866676, -0.8867644926485457, 0.5321950063628882]",28.79978976918132,1.701063768850418
"[0.3003421528696186, 0.6523544160864398, -0.8867649686975558, 0.5321948802079619]",28.79982673448212,1.7011266013318147
"[0.30033552604698144, 0.6523543145697441, -0.8867654448068595, 0.5321947539339892]",28.799863701158518,1.701189433813211
"[0.3003288994436032, 0.6523542131367632, -0.8867659209755597, 0.5321946275412129]",28.799900668786226,1.7012522662946077
"[0.3003222727992117, 0.6523541117835007, -0.8867663972223558, 0.5321945010246815]",28.79993763811961,1.7013150987760044
"[0.30031564638598757, 0.6523540105141229, -0.8867668735276816, 0.5321943743895855]",28.799974609940396,1.7013779312574009
"[0.30030901976634644, 0.6523539093219384, -0.8867673499229912, 0.532194247627564]",28.8000115805631,1.7014407637387976
"[0.3003023930655425, 0.652353808208863, -0.8867678263992834, 0.5321941207410039]",28.80004855639716,1.7015035962201943
"[0.3002957667673941, 0.6523537071822867, -0.8867683029217643, 0.5321939937391587]",28.80008552906236,1.7015664287015906
"[0.3002891402302854, 0.6523536062323779, -0.8867687795365726, 0.5321938666097884]",28.80012250516641,1.7016292611829873
"[0.30028251457207733, 0.6523535053762041, -0.8867692561632942, 0.5321937393742936]",28.800159480741925,1.701692093664384
"[0.30027588763966406, 0.6523534045809674, -0.8867697329568219, 0.5321936119913501]",28.80019645855962,1.7017549261457805
"[0.30026926141941745, 0.6523533038769023, -0.8867702097742497, 0.5321934844991059]",28.800233440284064,1.7018177586271772
"[0.30026263567194805, 0.6523532032603441, -0.8867706866327835, 0.5321933568929915]",28.80027042118349,1.701880591108574
"[0.30025600941547725, 0.6523531027163854, -0.8867711636030817, 0.532193229154093]",28.80030740327297,1.7019434235899706
"[0.3002493831842638, 0.6523530022531299, -0.8867716406466964, 0.5321931012927072]",28.800344386709448,1.702006256071367
"[0.3002427568423978, 0.652352901868537, -0.8867721177734122, 0.5321929733061836]",28.8003813744217,1.7020690885527636
"[0.30023613160158985, 0.6523528015809161, -0.8867725948959635, 0.5321928452179853]",28.800418358682776,1.7021319210341603
"[0.30022950506748936, 0.6523527013540494, -0.8867730721867841, 0.5321927169817859]",28.800455345493877,1.7021947535155568
"[0.30022287946718446, 0.6523526012216186, -0.8867735494854686, 0.5321925886406824]",28.800492336266146,1.7022575859969535
"[0.3002162535399065, 0.6523525011645579, -0.8867740268828305, 0.5321924601702674]",28.80052932757474,1.7023204184783503
"[0.30020962755729996, 0.6523524011869737, -0.8867745043593035, 0.5321923315757975]",28.800566319529572,1.7023832509597465
"[0.3002030017173169, 0.6523523012918521, -0.8867749819006208, 0.5321922028611121]",28.80060331171594,1.7024460834411432
"[0.30019637613847655, 0.6523522014809708, -0.8867754594982337, 0.532192074028524]",28.800640309383326,1.70250891592254
"[0.30018975079255084, 0.6523521017538929, -0.8867759371541674, 0.5321919450774973]",28.800677304018958,1.7025717484039364
"[0.3001831249122311, 0.6523520020990747, -0.8867764149237458, 0.5321918159930866]",28.80071430099849,1.7026345808853331
"[0.3001764996250388, 0.6523519025334729, -0.8867768927256665, 0.5321916867972553]",28.80075129998274,1.7026974133667299
"[0.30016987360925135, 0.652351803037218, -0.8867773706552504, 0.5321915574642341]",28.80078829738643,1.7027602458481261
"[0.30016324834547403, 0.6523517036325568, -0.8867778486057021, 0.5321914280229029]",28.800825300891272,1.7028230783295228
"[0.3001566233173253, 0.6523516043116983, -0.8867783266142563, 0.5321912984632265]",28.80086229993647,1.7028859108109196
"[0.3001499977574447, 0.652351505063164, -0.8867788047362839, 0.5321911687701634]",28.800899309931822,1.702948743292316
"[0.30014337300519006, 0.6523514059070206, -0.8867792828751265, 0.5321910389699247]",28.80093631075476,1.7030115757737128
"[0.3001367467853347, 0.6523513068091704, -0.8867797611950102, 0.5321909090179765]",28.800973317043784,1.7030744082551095
"[0.3001301214158986, 0.6523512078043454, -0.8867802395286151, 0.5321907789596938]",28.801010327495863,1.7031372407365062
"[0.300123496387978, 0.6523511088849094, -0.8867807179126624, 0.5321906487851282]",28.801047336193918,1.7032000732179025
"[0.30011687170625034, 0.6523510100508864, -0.8867811963468026, 0.5321905184944278]",28.801084346546872,1.7032629056992992
"[0.3001102461853109, 0.6523509112846319, -0.8867816749166525, 0.5321903880642234]",28.801121357392507,1.7033257381806959
"[0.3001036214291825, 0.6523508126100461, -0.8867821535063525, 0.5321902575261014]",28.80115837071066,1.7033885706620924
"[0.30009699705265946, 0.6523507140213737, -0.8867826321437113, 0.532190126872496]",28.801195386808395,1.703451403143489
"[0.3000903714863391, 0.6523506154952603, -0.8867831109421375, 0.5321899960724427]",28.801232401767038,1.7035142356248858
"[0.3000837464146481, 0.6523505170567705, -0.8867835897799167, 0.5321898651591681]",28.801269418292716,1.703577068106282
"[0.30007712159249234, 0.6523504187022515, -0.8867840686747507, 0.5321897341278431]",28.80130643790223,1.7036399005876788
"[0.3000704969384062, 0.652350320430483, -0.8867845476325205, 0.5321896029768691]",28.801343459470136,1.7037027330690755
"[0.3000638720197435, 0.6523502222350535, -0.886785026684507, 0.5321894716976694]",28.80138047951299,1.703765565550472
"[0.3000572469982268, 0.6523501241183461, -0.8867855058190227, 0.5321893402934587]",28.801417501450054,1.7038283980318687
"[0.3000506223403643, 0.6523500260872855, -0.8867859850023229, 0.532189208773471]",28.80145452481816,1.7038912305132654
"[0.3000439979430533, 0.6523499281403198, -0.8867864642418546, 0.5321890771356903]",28.801491551617783,1.7039540629946617
"[0.30003737332333863, 0.6523498302703129, -0.8867869435725559, 0.532188945370511]",28.80152857848628,1.7040168954760584
"[0.30003074891549386, 0.6523497324836774, -0.8867874229630038, 0.5321888134865713]",28.801565604485265,1.704079727957455
"[0.3000241250233269, 0.6523496347848835, -0.8867879023912004, 0.5321886814899381]",28.801602634019048,1.704142560438852
"[0.30001750002913874, 0.652349537150104, -0.8867883819742408, 0.5321885493483285]",28.801639663090906,1.7042053929202483
"[0.30001087556525213, 0.6523494396033339, -0.8867888615939724, 0.5321884170943678]",28.801676696106078,1.704268225401645
"[0.3000042512048482, 0.6523493421383474, -0.8867893412812845, 0.5321882847194636]",28.801713732400202,1.7043310578830417
"[0.2999976272910714, 0.6523492447601511, -0.8867898210113195, 0.532188152230524]",28.801750764741136,1.7043938903644382
"[0.2999910030999133, 0.6523491474581046, -0.8867903008365098, 0.532188019613061]",28.801787802523165,1.704456722845835
"[0.2999843784976568, 0.6523490502302544, -0.8867907807665523, 0.5321878868643776]",28.801824837840442,1.7045195553272317
"[0.2999777544295872, 0.6523489530904661, -0.886791260732962, 0.5321877540034233]",28.801861878379338,1.704582387808628
"[0.29997113019856125, 0.6523488560285168, -0.8867917407862452, 0.5321876210162138]",28.80189891804171,1.7046452202900246
"[0.2999645058314369, 0.6523487590447912, -0.8867922209244606, 0.5321874879032935]",28.801935958528823,1.7047080527714213
"[0.2999578830751388, 0.6523486621648461, -0.8867927010209642, 0.5321873546997947]",28.80197299767438,1.7047708852528178
"[0.29995125910841386, 0.652348565347402, -0.886793181280267, 0.5321872213489831]",28.8020100421342,1.7048337177342145
"[0.2999446346372192, 0.6523484686028105, -0.8867936616512123, 0.5321870878650181]",28.802047090229333,1.7048965502156113
"[0.29993801061634795, 0.6523483719450032, -0.8867941420645661, 0.5321869542671497]",28.802084134004325,1.7049593826970075
"[0.29993138696609833, 0.6523482753728106, -0.8867946225260923, 0.5321868205537799]",28.802121183415924,1.7050222151784042
"[0.29992476314870903, 0.6523481788783877, -0.8867951030747967, 0.5321866867140557]",28.80215823482761,1.705085047659801
"[0.29991813908212017, 0.6523480824605673, -0.886795583716636, 0.5321865527462791]",28.802195284060918,1.7051478801411974
"[0.29991151578184244, 0.6523479861340462, -0.8867960643779206, 0.5321864186710908]",28.80223233446798,1.7052107126225942
"[0.2999048920193303, 0.6523478898810161, -0.8867965451477978, 0.5321862844635481]",28.80226938891533,1.7052735451039909
"[0.2998982682523368, 0.6523477937081276, -0.8867970259930505, 0.5321861501329215]",28.80230644441459,1.7053363775853876
"[0.2998916447397505, 0.6523476976191357, -0.8867975068948816, 0.532186015684464]",28.802343499899422,1.7053992100667839
"[0.2998850215157764, 0.6523476016144879, -0.8867979878507977, 0.5321858811189282]",28.802380556699568,1.7054620425481806
"[0.2998783981351736, 0.6523475056877683, -0.8867984688931271, 0.5321857464272206]",28.802417617955868,1.7055248750295773
"[0.2998717748744027, 0.6523474098429691, -0.8867989500017917, 0.5321856116149731]",28.80245467660597,1.7055877075109738
"[0.29986515119251617, 0.6523473140722579, -0.8867994312160897, 0.5321854766711758]",28.802491734731454,1.7056505399923705
"[0.29985852762665766, 0.6523472183834133, -0.8867999124970026, 0.5321853416067518]",28.802528800224174,1.7057133724737672
"[0.299851904700382, 0.6523471227839815, -0.8868003938064739, 0.5321852064323997]",28.802565862847455,1.7057762049551635
"[0.29984528164380736, 0.6523470272628418, -0.8868008752004446, 0.5321850711324152]",28.80260292793184,1.7058390374365602
"[0.29983865792535086, 0.6523469318123343, -0.8868013567175657, 0.5321849356959223]",28.802639993325343,1.705901869917957
"[0.2998320353541269, 0.652346836458523, -0.886801838226313, 0.5321848001599192]",28.80267706051586,1.7059647023993534
"[0.29982541214855835, 0.6523467411757425, -0.8868023198562108, 0.5321846644879612]",28.802714131214337,1.70602753488075
"[0.29981878919900556, 0.6523466459768115, -0.8868028015425192, 0.5321845286982692]",28.802751202754404,1.7060903673621468
"[0.2998121662809212, 0.6523465508584947, -0.8868032833015645, 0.5321843927862469]",28.80278827309589,1.706153199843543
"[0.29980554351765293, 0.6523464558225576, -0.8868037651243701, 0.5321842567544305]",28.802825348418377,1.7062160323249398
"[0.2997989203763423, 0.6523463608613581, -0.8868042470497065, 0.5321841205918655]",28.80286242123905,1.7062788648063365
"[0.29979229734123347, 0.6523462659818406, -0.8868047290423418, 0.5321839843085002]",28.802899499290973,1.7063416972877332
"[0.2997856747641027, 0.6523461711890348, -0.8868052110766659, 0.5321838479115856]",28.802936575997077,1.7064045297691297
"[0.29977905178614117, 0.6523460764706466, -0.8868056932151861, 0.5321837113834327]",28.802973653646326,1.7064673622505264
"[0.2997724294204595, 0.6523459818411576, -0.8868061753841475, 0.5321835747449322]",28.803010732948856,1.7065301947319231
"[0.299765806711422, 0.6523458872869046, -0.8868066576531229, 0.5321834379763744]",28.803047814067078,1.7065930272133194
"[0.2997591840809349, 0.6523457928139191, -0.8868071399913932, 0.5321833010864587]",28.803084895418674,1.7066558596947161
"[0.29975256173500525, 0.6523456984251302, -0.8868076223839476, 0.5321831640794531]",28.80312198112246,1.7067186921761128
"[0.29974593906444785, 0.6523456041118543, -0.8868081048751617, 0.5321830269427521]",28.803159066547952,1.7067815246575093
"[0.29973931609063886, 0.6523455098744062, -0.886808587463488, 0.5321828896767783]",28.803196154081135,1.706844357138906
"[0.2997326937906367, 0.6523454157266828, -0.8868090700777258, 0.5321827523017884]",28.80323324204127,1.7069071896203027
"[0.29972607152608405, 0.6523453216595861, -0.8868095527643839, 0.532182614804568]",28.803270330447116,1.706970022101699
"[0.29971944950103824, 0.6523452276760171, -0.8868100355085838, 0.5321824771893486]",28.80330742134211,1.7070328545830957
"[0.29971282784590175, 0.6523451337778107, -0.8868105183008079, 0.5321823394588608]",28.803344510814842,1.7070956870644924
"[0.2997062048471341, 0.6523450399406873, -0.886811001266009, 0.5321822015774302]",28.80338160388042,1.707158519545889
"[0.29969958316564066, 0.6523449462023411, -0.8868114842101473, 0.5321820636004568]",28.803418697401348,1.7072213520272856
"[0.29969296060846057, 0.6523448525317245, -0.8868119672931554, 0.5321819254822499]",28.80345579621833,1.7072841845086824
"[0.2996863387776485, 0.6523447589515007, -0.8868124503981732, 0.5321817872562126]",28.80349289164705,1.7073470169900786
"[0.2996797161985756, 0.6523446654408137, -0.8868129336327845, 0.5321816488915799]",28.80352999209285,1.7074098494714753
"[0.2996730948026014, 0.6523445720269406, -0.8868134168560544, 0.5321815104286948]",28.8035670911803,1.707472681952872
"[0.29966647253300954, 0.6523444786808552, -0.886813900218074, 0.5321813718245593]",28.803604189887277,1.7075355144342688
"[0.29965985116021465, 0.6523443854275106, -0.8868143835896193, 0.532181233116228]",28.803641292948907,1.7075983469156653
"[0.29965322830835883, 0.6523442922334554, -0.886814867144142, 0.5321810942539118]",28.803678400545547,1.707661179397062
"[0.29964660676867505, 0.6523441991379645, -0.8868153506778471, 0.532180955296133]",28.803715503401925,1.7077240118784587
"[0.29963998515252743, 0.652344106121496, -0.8868158342921177, 0.5321808162137769]",28.803752609646338,1.707786844359855
"[0.29963336337874974, 0.652344013182912, -0.8868163179928855, 0.5321806770051305]",28.803789718180052,1.7078496768412517
"[0.29962674185590077, 0.6523439203279391, -0.886816801750304, 0.5321805376787904]",28.803826827974923,1.7079125093226484
"[0.299620119968339, 0.6523438275479494, -0.8868172856093532, 0.5321803982217909]",28.803863937557697,1.7079753418040449
"[0.299613498259596, 0.6523437348505586, -0.8868177695303187, 0.5321802586455746]",28.803901049324715,1.7080381742854416
"[0.29960687682194087, 0.6523436422370501, -0.8868182535064503, 0.5321801189520964]",28.803938163017808,1.7081010067668383
"[0.29960025515756195, 0.652343549700458, -0.8868187375741327, 0.5321799791308535]",28.803975278073853,1.7081638392482346
"[0.2995936340784411, 0.6523434572521228, -0.886819221674, 0.5321798391989992]",28.80401239510495,1.7082266717296313
"[0.2995870128112645, 0.6523433648812383, -0.8868197058625861, 0.5321796991401997]",28.80404951083444,1.7082895042110282
"[0.2995803914551208, 0.6523432725891904, -0.8868201901326496, 0.5321795589565416]",28.804086628223597,1.7083523366924245
"[0.2995737695769413, 0.6523431803699467, -0.8868206745158735, 0.5321794186388439]",28.804123748781244,1.7084151691738212
"[0.2995671482766626, 0.6523430882388315, -0.8868211589317972, 0.5321792782104042]",28.804160869009927,1.708478001655218
"[0.29956052743850387, 0.6523429961942125, -0.8868216433888727, 0.5321791376687965]",28.804197993408984,1.7085408341366142
"[0.2995539063310224, 0.6523429042259142, -0.8868221279406178, 0.5321789969984995]",28.804235116448083,1.708603666618011
"[0.29954728508165823, 0.6523428123357102, -0.8868226125777118, 0.5321788562022106]",28.804272241784634,1.7086664990994078
"[0.2995406638151195, 0.6523427205253373, -0.8868230972910298, 0.5321787152825708]",28.804309368415783,1.7087293315808045
"[0.299534043202347, 0.6523426288040841, -0.8868235820314431, 0.5321785742538773]",28.804346496041944,1.7087921640622008
"[0.299527422208079, 0.6523425371576033, -0.8868240668747454, 0.5321784330940821]",28.804383624141508,1.7088549965435975
"[0.299520801297462, 0.6523424455923461, -0.8868245517868792, 0.5321782918130814]",28.80442075302607,1.7089178290249942
"[0.2995141803902597, 0.652342354107168, -0.88682503677372, 0.5321781504092026]",28.80445788688462,1.7089806615063907
"[0.29950755955944064, 0.6523422627031077, -0.8868255218299198, 0.5321780088839645]",28.804495018691934,1.7090434939877874
"[0.29950093874656647, 0.6523421713793446, -0.886826006959758, 0.5321778672361317]",28.80453215418756,1.7091063264691841
"[0.29949431733641724, 0.6523420801274021, -0.8868264922083234, 0.5321777254525241]",28.80456929051546,1.7091691589505804
"[0.2994876969598409, 0.652341988969747, -0.8868269774560916, 0.5321775835680723]",28.80460642677112,1.7092319914319771
"[0.2994810766355887, 0.6523418978928451, -0.8868274627749654, 0.5321774415617778]",28.80464356511072,1.7092948239133738
"[0.29947445601331724, 0.65234180689188, -0.8868279481906312, 0.5321772994261172]",28.80468070640557,1.7093576563947703
"[0.29946783521343207, 0.6523417159685162, -0.8868284336942687, 0.5321771571636574]",28.804717847692167,1.709420488876167
"[0.2994612149632244, 0.652341625132732, -0.8868289192325391, 0.5321770147900363]",28.804754989758504,1.7094833213575638
"[0.29945459419765774, 0.6523415343699125, -0.8868294048835518, 0.5321768722823488]",28.804792133933198,1.70954615383896
"[0.29944797391468414, 0.6523414436937379, -0.8868298905741046, 0.5321767296620721]",28.80482927910229,1.7096089863203567
"[0.2994413537226471, 0.6523413530988319, -0.8868303763329205, 0.5321765869207835]",28.804866426130012,1.7096718188017535
"[0.29943473304192525, 0.6523412625772682, -0.8868308622025365, 0.5321764440459725]",28.80490357271327,1.7097346512831502
"[0.299428112600679, 0.6523411721390067, -0.8868313481295184, 0.5321763010533431]",28.80494072177472,1.7097974837645467
"[0.29942149279140484, 0.652341081789391, -0.8868318340850422, 0.5321761579513973]",28.804977872063148,1.7098603162459434
"[0.2994148723097964, 0.6523409915106241, -0.8868323201648565, 0.5321760147119299]",28.80501502423791,1.70992314872734
"[0.2994082520006799, 0.6523409013142206, -0.8868328063069421, 0.5321758713532196]",28.805052177164942,1.7099859812087363
"[0.2994016319716425, 0.65234081120165, -0.8868332925033898, 0.532175727877592]",28.805089333816046,1.710048813690133
"[0.2993950120246531, 0.6523407211702046, -0.8868337787687371, 0.5321755842807679]",28.805126486811716,1.7101116461715298
"[0.2993883922363222, 0.6523406312209198, -0.8868342650973525, 0.5321754405644152]",28.805163644527497,1.7101744786529263
"[0.299381772467468, 0.6523405413519016, -0.886834751499457, 0.5321752967255134]",28.805200803621826,1.710237311134323
"[0.2993751517270979, 0.6523404515497137, -0.8868352380478817, 0.5321751527424997]",28.805237962968278,1.7103001436157197
"[0.29936853213053594, 0.6523403618430396, -0.8868357245871714, 0.5321750086613848]",28.805275122253473,1.710362976097116
"[0.29936191217719166, 0.6523402722115231, -0.8868362112276051, 0.5321748644495328]",28.805312285423998,1.7104258085785127
"[0.2993552924086489, 0.6523401826625104, -0.8868366979293726, 0.5321747201187215]",28.805349448852834,1.7104886410599094
"[0.2993486730553024, 0.6523400931991019, -0.8868371846755243, 0.5321745756739943]",28.8053866144759,1.7105514735413059
"[0.29934205302372313, 0.6523400038065201, -0.8868376715464681, 0.532174431091485]",28.80542378224353,1.7106143060227026
"[0.2993354326279344, 0.6523399144890345, -0.886838158519126, 0.5321742863780073]",28.805460949727006,1.7106771385040993
"[0.2993288140619323, 0.6523398252761927, -0.8868386454320907, 0.5321741415815876]",28.80549811618151,1.7107399709854956
"[0.2993221938702428, 0.652339736121432, -0.8868391325395688, 0.5321739966266102]",28.805535289069947,1.7108028034668923
"[0.29931557523318214, 0.6523396470675795, -0.8868396196075571, 0.5321738515827102]",28.805572459887316,1.710865635948289
"[0.29930895521282136, 0.6523395580750996, -0.8868401068522549, 0.5321737063855098]",28.805609632630514,1.7109284684296857
"[0.299302336006884, 0.6523394691735442, -0.8868405941119153, 0.5321735610831937]",28.805646809609055,1.7109913009110822
"[0.299295716882455, 0.6523393803530517, -0.886841081440475, 0.5321734156596982]",28.805683982669677,1.711054133392479
"[0.29928909692039585, 0.6523392916013027, -0.8868415689056167, 0.5321732700948046]",28.80572115876129,1.7111169658738756
"[0.2992824778883414, 0.6523392029419908, -0.8868420563771776, 0.5321731244273833]",28.805758338407404,1.711179798355272
"[0.2992758585449031, 0.652339114358477, -0.8868425439465714, 0.5321729786301285]",28.80579551911518,1.7112426308366686
"[0.2992692393651581, 0.6523390258571176, -0.8868430315788062, 0.5321728327135017]",28.805832701681467,1.7113054633180653
"[0.2992626203265004, 0.6523389374376093, -0.8868435192755421, 0.5321726866770047]",28.805869881786254,1.7113682957994618
"[0.29925600131474694, 0.6523388490984214, -0.8868440070451885, 0.5321725405181219]",28.805907067712198,1.7114311282808585
"[0.29924938228505743, 0.6523387608389466, -0.8868444948910494, 0.5321723942358713]",28.805944250897074,1.7114939607622552
"[0.2992427626433755, 0.6523386726512702, -0.8868449828569194, 0.5321722478171084]",28.805981435339323,1.7115567932436515
"[0.29923614410794225, 0.6523385845582897, -0.8868454708161287, 0.5321721012998306]",28.806018625589637,1.7116196257250482
"[0.29922952477345766, 0.6523384965346236, -0.8868459589091426, 0.5321719546418844]",28.806055813261466,1.711682458206445
"[0.299222905530074, 0.652338408592131, -0.8868464470703353, 0.5321718078629577]",28.806093002519958,1.7117452906878414
"[0.29921628737901274, 0.6523383207440869, -0.8868469352258468, 0.5321716609852889]",28.806130198863375,1.7118081231692381
"[0.2992096681992312, 0.6523382329623354, -0.8868474235321236, 0.5321715139618042]",28.80616738909514,1.7118709556506349
"[0.2992030501809507, 0.6523381452759173, -0.886847911827588, 0.5321713668411567]",28.806204583113416,1.7119337881320316
"[0.2991964305147724, 0.6523380576476182, -0.8868484003195319, 0.5321712195608747]",28.806241779915585,1.7119966206134278
"[0.2991898128197626, 0.6523379701253373, -0.8868488887408849, 0.5321710722014875]",28.80627897643809,1.7120594530948245
"[0.29918319419456496, 0.652337882670683, -0.8868493773057635, 0.5321709246984159]",28.806316174574533,1.7121222855762213
"[0.2991765750687131, 0.6523377952893562, -0.8868498659824849, 0.5321707770611902]",28.806353374637897,1.7121851180576177
"[0.2991699568819202, 0.6523377080003535, -0.88685035466475, 0.5321706293219333]",28.806390574162762,1.7122479505390145
"[0.29916333849925303, 0.6523376207886912, -0.8868508434363486, 0.5321704814553293]",28.80642777747553,1.7123107830204112
"[0.299156719850593, 0.6523375336534516, -0.8868513323024662, 0.5321703334597977]",28.80646498225109,1.7123736155018074
"[0.29915010145969456, 0.6523374466015375, -0.8868518212244163, 0.5321701853470374]",28.806502184161634,1.7124364479832042
"[0.2991434827811312, 0.6523373596257558, -0.8868523102424926, 0.5321700371048619]",28.80653939231607,1.712499280464601
"[0.29913686472079337, 0.6523372727380119, -0.8868527992897565, 0.5321698887535586]",28.806576601000913,1.7125621129459974
"[0.2991302462623181, 0.6523371859249634, -0.8868532884413092, 0.5321697402703403]",28.80661381030353,1.712624945427394
"[0.29912362822276817, 0.6523370991973233, -0.8868537776367629, 0.53216959167354]",28.806651018382944,1.7126877779087908
"[0.2991170099026509, 0.652337012545922, -0.8868542669278202, 0.5321694429474529]",28.806688230697677,1.7127506103901873
"[0.2991103920160317, 0.6523369259800991, -0.8868547562616867, 0.5321692941081346]",28.806725445338316,1.712813442871584
"[0.29910377402165084, 0.6523368394927599, -0.886855245678379, 0.5321691451434276]",28.806762657837655,1.7128762753529807
