u,t,theta
"[0.2990971557706339, 0.6523367530819825, -0.8868557351889117, 0.5321689960499474]",28.806799875218413,1.712939107834377
"[0.29909053734724994, 0.6523366667488657, -0.8868562247870584, 0.5321688468295883]",28.806837090813772,1.7130019403157737
"[0.2990839196926158, 0.652336580505672, -0.8868567144031896, 0.5321686975035851]",28.806874310108327,1.7130647727971704
"[0.2990773023429611, 0.6523364943463412, -0.8868572040715985, 0.532168548061497]",28.806911530337356,1.7131276052785671
"[0.29907068418172456, 0.6523364082563355, -0.8868576938749173, 0.5321683984781004]",28.80694874920801,1.7131904377599636
"[0.2990640657061422, 0.6523363222421495, -0.886858183776364, 0.5321682487645926]",28.80698597171682,1.7132532702413603
"[0.29905744874435514, 0.6523362363275235, -0.8868586736405979, 0.5321680989623533]",28.807023195198422,1.713316102722757
"[0.2990508309681146, 0.6523361504821904, -0.8868591636399711, 0.5321679490187181]",28.807060420087446,1.7133789352041533
"[0.2990442126645416, 0.6523360647099216, -0.8868596537532465, 0.5321677989401252]",28.807097647703085,1.71344176768555
"[0.29903759523485357, 0.6523359790288609, -0.8868601438766515, 0.5321676487583663]",28.80713487473373,1.7135046001669467
"[0.29903097759007563, 0.6523358934248964, -0.8868606340908298, 0.5321674984487428]",28.807172104920397,1.7135674326483432
"[0.29902436053356723, 0.6523358079084183, -0.8868611243362639, 0.5321673480295029]",28.80720933357,1.71363026512974
"[0.29901774246685037, 0.6523357224587514, -0.8868616147313898, 0.5321671974643245]",28.80724656694215,1.7136930976111366
"[0.29901112550253317, 0.6523356371031946, -0.8868621051196611, 0.5321670468012422]",28.807283800461832,1.713755930092533
"[0.2990045077310937, 0.6523355518171035, -0.8868625956425888, 0.5321668959967907]",28.807321032127565,1.7138187625739296
"[0.29899789034920465, 0.6523354666158983, -0.8868630862114799, 0.5321667450782361]",28.807358266722677,1.7138815950553263
"[0.29899127283988675, 0.6523353814929254, -0.8868635768646539, 0.5321665940337833]",28.807395504604006,1.7139444275367228
"[0.2989846563655108, 0.6523352964631153, -0.8868640675159131, 0.532166442889991]",28.80743274501474,1.7140072600181195
"[0.29897803849032817, 0.6523352114951756, -0.8868645583458862, 0.5321662915912009]",28.807469984201276,1.7140700924995163
"[0.29897142174074876, 0.6523351266215349, -0.8868650491672021, 0.5321661401951769]",28.80750722450453,1.7141329249809125
"[0.2989648046086197, 0.6523350418228473, -0.8868655400917199, 0.532165988667414]",28.807544465584144,1.7141957574623092
"[0.2989581871167205, 0.6523349570994073, -0.8868660311177611, 0.532165837008422]",28.80758170979403,1.714258589943706
"[0.29895157020778634, 0.6523348724632854, -0.8868665221753695, 0.5321656852398045]",28.80761895660087,1.7143214224251027
"[0.298944953028013, 0.6523347879035493, -0.8868670133279026, 0.5321655333419901]",28.807656203461395,1.7143842549064991
"[0.2989383362876201, 0.6523347034292741, -0.8868675045226415, 0.5321653813312809]",28.807693450041683,1.7144470873878959
"[0.2989317197794734, 0.6523346190377989, -0.8868679957749511, 0.532165229202938]",28.807730695897934,1.7145099198692926
"[0.2989251025547691, 0.6523345347170321, -0.8868684871552841, 0.532165076935129]",28.807767947379517,1.7145727523506888
"[0.29891848553718625, 0.6523344504787495, -0.8868689785950585, 0.5321649245490943]",28.807805198690758,1.7146355848320856
"[0.2989118688236862, 0.652334366324177, -0.8868694700870636, 0.5321647720470777]",28.80784245452902,1.7146984173134823
"[0.2989052519026453, 0.6523342822468061, -0.8868699616693011, 0.5321646194172855]",28.80787970801127,1.7147612497948788
"[0.2988986352350393, 0.6523341982524828, -0.886870453307523, 0.5321644666703623]",28.80791696334785,1.7148240822762755
"[0.2988920185210785, 0.6523341143374084, -0.8868709450240003, 0.5321643137993768]",28.80795421910324,1.7148869147576722
"[0.29888540253881357, 0.6523340305114276, -0.8868714367609005, 0.532164160822333]",28.807991475326286,1.7149497472390685
"[0.2988787855825524, 0.6523339467529372, -0.8868719286450042, 0.5321640076997762]",28.808028738372307,1.7150125797204652
"[0.298872169045429, 0.6523338630795799, -0.8868724205727587, 0.532163854463929]",28.808065998854143,1.7150754122018619
"[0.29886555212044363, 0.6523337794811466, -0.8868729126041621, 0.5321637010961027]",28.808103260380307,1.7151382446832584
"[0.2988589358891945, 0.6523336959712966, -0.8868734046587814, 0.5321635476213715]",28.80814052148317,1.715201077164655
"[0.298852319345117, 0.6523336125373173, -0.8868738968114682, 0.5321633940163963]",28.808177788662164,1.7152639096460518
"[0.29884570320161147, 0.6523335291882014, -0.8868743890091574, 0.5321632402977386]",28.808215052660195,1.7153267421274485
"[0.2988390870882449, 0.6523334459192714, -0.8868748812793977, 0.5321630864568047]",28.80825232151676,1.7153895746088448
"[0.2988324708469482, 0.6523333627285631, -0.8868753736339512, 0.5321629324898851]",28.808289592976923,1.7154524070902415
"[0.29882585439663617, 0.6523332796149951, -0.8868758660788594, 0.5321627783951616]",28.808326858136382,1.7155152395716382
"[0.29881923804472293, 0.6523331965824937, -0.8868763585912409, 0.5321626241797122]",28.808364132436996,1.7155780720530347
"[0.2988126225706392, 0.6523331136408125, -0.8868768511130596, 0.53216246986174]",28.80840140213599,1.7156409045344314
"[0.29880600598127305, 0.6523330307649343, -0.8868773437927072, 0.5321623153947822]",28.808438676020316,1.7157037370158281
"[0.29879939042295933, 0.6523329479817751, -0.8868778364703644, 0.5321621608289026]",28.80847595525013,1.7157665694972244
"[0.2987927741446578, 0.6523328652694063, -0.8868783292764303, 0.5321620061232099]",28.808513231277132,1.715829401978621
"[0.298786158024172, 0.6523327826387978, -0.8868788221455322, 0.532161851298227]",28.80855050991883,1.7158922344600178
"[0.29877954244561555, 0.6523327000947509, -0.8868793150490425, 0.5321616963629384]",28.808587789483454,1.7159550669414143
"[0.2987729265706315, 0.6523326176267932, -0.8868798080494199, 0.532161541297723]",28.808625068927473,1.716017899422811
"[0.29876631095217815, 0.6523325352418177, -0.8868803011054588, 0.5321613861155378]",28.80866235009666,1.7160807319042077
"[0.29875969476250797, 0.6523324529295171, -0.8868807942788556, 0.5321612307969595]",28.80869963522617,1.716143564385604
"[0.298753078777945, 0.6523323706995715, -0.886881287511748, 0.5321610753601814]",28.808736920999458,1.7162063968670007
"[0.2987464633713919, 0.6523322885565624, -0.8868817807763226, 0.5321609198140302]",28.80877420593723,1.7162692293483974
"[0.2987398477629154, 0.6523322064908302, -0.886882274130726, 0.5321607641401362]",28.808811491860297,1.716332061829794
"[0.29873323232692117, 0.6523321245070113, -0.8868827675470373, 0.532160608347317]",28.80884878168801,1.7163948943111906
"[0.2987266162705237, 0.6523320425952853, -0.886883261084401, 0.532160452416886]",28.808886072383824,1.7164577267925873
"[0.29872000074159183, 0.6523319607698626, -0.8868837546571913, 0.5321602963758951]",28.80892336541674,1.716520559273984
"[0.2987133853849015, 0.6523318790263413, -0.8868842482918976, 0.5321601402159766]",28.808960656751093,1.7165833917553803
"[0.2987067703896942, 0.652331797367036, -0.8868847419743906, 0.5321599839416256]",28.80899795018714,1.7166462242367773
"[0.29870015492139185, 0.6523317157816568, -0.8868852357669552, 0.5321598275331068]",28.809035246787463,1.716709056718174
"[0.29869353960941075, 0.6523316342779661, -0.8868857296226166, 0.5321596710052964]",28.809072545167826,1.7167718891995702
"[0.29868692380103007, 0.6523315528479331, -0.8868862235901068, 0.5321595143427311]",28.809109840763444,1.716834721680967
"[0.2986803090703217, 0.6523314715109059, -0.8868867175518886, 0.5321593575827176]",28.809147138513563,1.7168975541623637
"[0.29867369331976606, 0.6523313902411032, -0.8868872116645945, 0.5321592006755309]",28.809184438965552,1.7169603866437602
"[0.29866707864366565, 0.6523313090642455, -0.8868877057718049, 0.5321590436708477]",28.80922174286232,1.7170232191251569
"[0.2986604629723082, 0.6523312279549337, -0.8868882000281235, 0.532158886519537]",28.809259045851945,1.7170860516065536
"[0.29865384843711346, 0.6523311469392862, -0.8868886942743084, 0.5321587292722435]",28.809296350135398,1.7171488840879499
"[0.2986472330426613, 0.6523310659928664, -0.8868891886594545, 0.5321585718815244]",28.809333655955765,1.7172117165693466
"[0.29864061864072877, 0.6523309851383242, -0.8868896830451714, 0.5321584143914437]",28.809370965500584,1.7172745490507433
"[0.2986340037197579, 0.6523309043571742, -0.8868901775444303, 0.5321582567660205]",28.809408272984992,1.7173373815321398
"[0.2986273883024683, 0.6523308236497105, -0.886890672155549, 0.5321580990057667]",28.809445581269543,1.7174002140135365
"[0.2986207734343224, 0.6523307430286851, -0.8868911668003607, 0.5321579411356139]",28.809482893993863,1.7174630464949332
"[0.29861415904841965, 0.6523306624932635, -0.8868916614838501, 0.5321577831539916]",28.809520205900267,1.71752587897633
"[0.2986075445466103, 0.6523305820361536, -0.8868921562507457, 0.5321576250466231]",28.809557521899364,1.7175887114577262
"[0.2986009290923194, 0.6523305016471986, -0.8868926511636408, 0.5321574667934786]",28.80959483556829,1.717651543939123
"[0.2985943148695001, 0.6523304213529387, -0.8868931460591446, 0.5321573084467995]",28.809632153731556,1.7177143764205196
"[0.2985876994052832, 0.6523303411233291, -0.8868936411222855, 0.5321571499474104]",28.809669470779564,1.717777208901916
"[0.2985810856381024, 0.6523302609940198, -0.8868941361331585, 0.532156991365696]",28.80970679055105,1.7178400413833128
"[0.2985744700121534, 0.6523301809219244, -0.8868946313579026, 0.5321568326164003]",28.8097441101072,1.7179028738647095
"[0.29856785617866827, 0.6523301009512523, -0.8868951265231974, 0.5321566737871142]",28.80978143051553,1.7179657063461058
"[0.29856124148113744, 0.6523300210498134, -0.8868956218279167, 0.5321565148141288]",28.809818754628836,1.7180285388275025
"[0.2985546272829834, 0.6523299412341328, -0.8868961171699719, 0.5321563557301379]",28.8098560793625,1.7180913713088992
"[0.29854801297406763, 0.652329861496824, -0.8868966125950505, 0.5321561965204947]",28.809893405761194,1.7181542037902957
"[0.2985413987288401, 0.6523297818399892, -0.886897108090086, 0.5321560371893962]",28.809930734338487,1.7182170362716924
"[0.29853478500409014, 0.6523297022691225, -0.8868976036208479, 0.532155877747854]",28.809968062948002,1.7182798687530891
"[0.2985281703244331, 0.6523296227664647, -0.8868980992978862, 0.5321557181603052]",28.81000539202676,1.7183427012344854
"[0.2985215561283459, 0.6523295433493274, -0.8868985950134146, 0.532155558461421]",28.81004272373322,1.7184055337158821
"[0.29851494203531753, 0.6523294640131251, -0.8868990907959405, 0.5321553986420353]",28.81008005463018,1.7184683661972788
"[0.2985083270123495, 0.6523293847454805, -0.8868995867229098, 0.5321552386771617]",28.810117387653513,1.7185311986786753
"[0.29850171375110535, 0.6523293055786309, -0.8869000825925145, 0.5321550786319131]",28.81015472352968,1.718594031160072
"[0.29849509975765415, 0.6523292264827032, -0.8869005785917339, 0.5321549184459592]",28.810192063556375,1.7186568636414687
"[0.29848848548011153, 0.6523291474630746, -0.8869010746869793, 0.532154758130122]",28.810229399940543,1.7187196961228655
"[0.29848187168602486, 0.6523290685289024, -0.8869015708206784, 0.5321545977030181]",28.81026673829839,1.7187825286042617
"[0.29847525733150615, 0.6523289896677389, -0.8869020670711385, 0.53215443713931]",28.81030407764173,1.7188453610856584
"[0.2984686438723262, 0.6523289108969236, -0.886902563329133, 0.5321542764743553]",28.810341419789744,1.7189081935670552
"[0.29846202966664903, 0.6523288321969164, -0.8869030597178573, 0.5321541156682476]",28.810378764975162,1.7189710260484516
"[0.29845541629174754, 0.6523287535864427, -0.8869035561189387, 0.5321539547593814]",28.810416108779314,1.7190338585298484
"[0.29844880250909295, 0.6523286750508093, -0.886904052625332, 0.5321537937175878]",28.810453454236555,1.719096691011245
"[0.29844218881458806, 0.6523285965958961, -0.886904549199814, 0.5321536325549461]",28.810490801696844,1.7191595234926413
"[0.2984355758708377, 0.6523285182295474, -0.8869050457926206, 0.5321534712876239]",28.810528148748087,1.719222355974038
"[0.29842896116796863, 0.6523284399220373, -0.8869055425922437, 0.5321533098543841]",28.810565499831487,1.7192851884554348
"[0.29842234760012454, 0.6523283617076364, -0.8869060393813291, 0.5321531483258409]",28.810602851069774,1.7193480209368313
"[0.29841573450101744, 0.652328283578436, -0.8869065362098973, 0.5321529866857625]",28.810640203622942,1.719410853418228
"[0.29840912105884787, 0.6523282055248409, -0.8869070331389347, 0.5321528249143098]",28.810677556922418,1.7194736858996247
"[0.298402507255903, 0.6523281275466546, -0.8869075301697836, 0.5321526630110262]",28.810714912411555,1.719536518381021
"[0.2983958943760119, 0.6523280496590022, -0.8869080272059537, 0.5321525010073536]",28.81075226978469,1.7195993508624177
"[0.29838928093958106, 0.6523279718444501, -0.8869085243586472, 0.5321523388670518]",28.810789625929246,1.7196621833438144
"[0.29838266761841137, 0.6523278941109065, -0.8869090215773693, 0.5321521766065805]",28.810826986451282,1.7197250158252109
"[0.2983760540146298, 0.6523278164537084, -0.8869095188920357, 0.5321520142161573]",28.81086434652174,1.7197878483066076
"[0.298369440799111, 0.6523277388806934, -0.8869100162521992, 0.5321518517122996]",28.810901708742925,1.7198506807880043
"[0.2983628278973067, 0.6523276613910135, -0.8869105136634515, 0.5321516890931456]",28.810939072334886,1.719913513269401
"[0.2983562150065612, 0.6523275839811012, -0.8869110111485531, 0.5321515263512756]",28.81097643560846,1.7199763457507973
"[0.2983496019548551, 0.6523275066489443, -0.8869115087204462, 0.5321513634824517]",28.811013799566943,1.720039178232194
"[0.2983429884018488, 0.6523274293905861, -0.8869120064047493, 0.5321512004782555]",28.811051166795732,1.7201020107135907
"[0.2983363754532734, 0.6523273522189014, -0.8869125041182523, 0.5321510373659881]",28.81108853817378,1.7201648431949872
"[0.29832976268342976, 0.6523272751289498, -0.8869130018929796, 0.5321508741351179]",28.811125906701275,1.720227675676384
"[0.2983231499324628, 0.6523271981188378, -0.8869134997409611, 0.5321507107817337]",28.811163279217908,1.7202905081577806
"[0.29831653653737106, 0.6523271211808672, -0.886913997712121, 0.532150547289422]",28.811200648621277,1.7203533406391769
"[0.29830992357375485, 0.6523270443275502, -0.8869144957254732, 0.53215038368477]",28.811238026667716,1.7204161731205736
"[0.2983033105402889, 0.6523269675530509, -0.8869149938187645, 0.5321502199553861]",28.81127539928283,1.7204790056019703
"[0.29829669849006357, 0.6523268908695785, -0.886915491912661, 0.5321500561273645]",28.811312776944057,1.7205418380833668
"[0.298290086280483, 0.6523268142638662, -0.8869159900932201, 0.5321498921724169]",28.811350152664996,1.7206046705647635
"[0.29828347273643463, 0.652326737722325, -0.8869164884490036, 0.5321497280613612]",28.81138753491898,1.7206675030461602
"[0.2982768600434812, 0.6523266612702563, -0.8869169868153282, 0.5321495638484169]",28.81142491344229,1.7207303355275565
"[0.298270247599431, 0.6523265849006767, -0.8869174852375593, 0.532149399518659]",28.811462294999625,1.7207931680089532
"[0.298263635096166, 0.6523265086100243, -0.8869179837389173, 0.5321492350644319]",28.811499678295792,1.7208560004903501
"[0.2982570230447519, 0.6523264324041865, -0.8869184822808672, 0.5321490704984558]",28.811537062760358,1.7209188329717469
"[0.29825041090562865, 0.6523263562769354, -0.886918980904085, 0.5321489058073118]",28.811574447977954,1.7209816654531431
"[0.29824379776777893, 0.652326280217803, -0.8869194796772879, 0.5321487409682742]",28.811611835279685,1.7210444979345398
"[0.2982371860258275, 0.6523262042543211, -0.886919978419863, 0.5321485760410409]",28.811649222190418,1.7211073304159366
"[0.2982305734303621, 0.6523261283606379, -0.8869204773014794, 0.5321484109695123]",28.811686613263607,1.721170162897333
"[0.29822396077270763, 0.6523260525458386, -0.8869209762624518, 0.5321482457734281]",28.81172400339249,1.7212329953787298
"[0.2982173490164823, 0.6523259768209679, -0.8869214752300549, 0.5321480804768679]",28.811761397087437,1.7212958278601265
"[0.2982107364883444, 0.6523259011668531, -0.8869219743305677, 0.532147915038005]",28.81179878902758,1.7213586603415227
"[0.2982041240409225, 0.6523258255932607, -0.8869224734996466, 0.5321477494781486]",28.81183618467391,1.7214214928229195
"[0.2981975121683333, 0.6523257501058236, -0.8869229726999794, 0.532147583809689]",28.8118735817821,1.7214843253043162
"[0.2981909007328835, 0.6523256747029511, -0.8869234719419447, 0.5321474180292014]",28.811910979624976,1.7215471577857127
"[0.29818428844889155, 0.6523255993700096, -0.8869239713226309, 0.5321472521044064]",28.81194837817537,1.7216099902671094
"[0.2981776761526978, 0.6523255241164726, -0.8869244707788932, 0.5321470860563481]",28.811985777333796,1.721672822748506
"[0.29817106392110115, 0.6523254489432821, -0.886924970304926, 0.5321469198868697]",28.812023176838796,1.7217356552299024
"[0.29816445198936337, 0.6523253738530772, -0.8869254698829504, 0.5321467536019261]",28.812060582596132,1.721798487711299
"[0.29815784045396687, 0.6523252988469461, -0.8869259695056636, 0.5321465872039532]",28.81209798617459,1.7218613201926958
"[0.29815122871123056, 0.6523252239180306, -0.8869264692186817, 0.5321464206777673]",28.812135389706956,1.7219241526740923
"[0.2981446174545003, 0.6523251490741837, -0.8869269689695964, 0.532146254040835]",28.812172798877317,1.721986985155489
"[0.2981380054240361, 0.6523250743011488, -0.8869274688536369, 0.5321460872613943]",28.81221020706872,1.7220498176368857
"[0.29813139357106283, 0.6523249996097014, -0.8869279687988979, 0.5321459203634094]",28.81224761801064,1.7221126501182824
"[0.29812478180166807, 0.6523249249987485, -0.8869284688124758, 0.5321457533445464]",28.812285027462774,1.7221754825996787
"[0.2981181702750642, 0.6523248504701158, -0.8869289688823236, 0.532145586208791]",28.81232244155817,1.7222383150810754
"[0.2981115591288487, 0.652324776025297, -0.8869294689980235, 0.5321454189596911]",28.812359853626795,1.722301147562472
"[0.2981049472297764, 0.6523247016515815, -0.8869299692453075, 0.5321452515685126]",28.812397270773836,1.7223639800438686
"[0.29809833581790884, 0.6523246273628934, -0.8869304695303591, 0.5321450840666734]",28.812434685687972,1.7224268125252653
"[0.2980917242615434, 0.6523245531521359, -0.8869309699009721, 0.5321449164381665]",28.812472102337505,1.722489645006662
"[0.2980851130178673, 0.6523244790244443, -0.8869314703225424, 0.5321447486945772]",28.81250952145735,1.7225524774880583
"[0.29807850193114493, 0.6523244049780461, -0.8869319708068502, 0.5321445808319857]",28.812546940863932,1.722615309969455
"[0.2980718902679486, 0.6523243310047524, -0.8869324714094247, 0.532144412831732]",28.81258436161255,1.7226781424508517
"[0.29806527881149153, 0.6523242571133074, -0.8869329720709713, 0.5321442447137341]",28.812621785883852,1.7227409749322482
"[0.29805866778863815, 0.6523241833062544, -0.8869334727742981, 0.5321440764837526]",28.812659208488096,1.722803807413645
"[0.29805205653722244, 0.652324109576188, -0.8869339735695525, 0.5321439081249504]",28.812696634607047,1.7228666398950416
"[0.2980454451469197, 0.652324035924115, -0.8869344744499473, 0.5321437396395977]",28.812734060536343,1.722929472376438
"[0.298038834610544, 0.6523239623610803, -0.886934975340254, 0.5321435710530149]",28.812771489444565,1.7229923048578346
"[0.29803222327829726, 0.6523238888687231, -0.8869354763654785, 0.532143402323127]",28.812808917616433,1.7230551373392313
"[0.2980256122712801, 0.6523238154595128, -0.8869359774406684, 0.5321432334785304]",28.812846350121855,1.723117969820628
"[0.2980190016645531, 0.6523237421342726, -0.8869364785601214, 0.5321430645211565]",28.81288378234612,1.7231808023020245
"[0.2980123902436178, 0.6523236688795245, -0.8869369798159097, 0.5321428954199665]",28.812921215537468,1.7232436347834212
"[0.29800577961726926, 0.652323595713106, -0.8869374810860595, 0.5321427262160909]",28.812958650217535,1.723306467264818
"[0.29799916866143344, 0.6523235226225623, -0.8869379824557986, 0.532142556880774]",28.81299608554584,1.7233692997462142
"[0.29799255779963196, 0.6523234496125785, -0.8869384838930108, 0.5321423874248562]",28.81303352372814,1.723432132227611
"[0.29798594735570527, 0.6523233766867318, -0.886938985373123, 0.5321422178566376]",28.813070962692304,1.7234949647090076
"[0.2979793366173454, 0.6523233038371266, -0.8869394869501708, 0.5321420481578889]",28.813108402029343,1.7235577971904041
"[0.297972725779829, 0.652323231065955, -0.8869399886093428, 0.5321418783335686]",28.813145844272253,1.7236206296718009
"[0.29796611527624955, 0.652323158377968, -0.8869404903177699, 0.5321417083948207]",28.813183285991844,1.7236834621531976
"[0.2979595040956502, 0.6523230857620548, -0.8869409921521845, 0.5321415383156439]",28.813220729527917,1.7237462946345938
"[0.2979528941451078, 0.6523230132391473, -0.8869414939678163, 0.5321413681451176]",28.813258174778127,1.7238091271159905
"[0.2979462835979869, 0.6523229407891957, -0.8869419959033291, 0.5321411978362274]",28.8132956242588,1.7238719595973873
"[0.297939673443128, 0.6523228684230379, -0.8869424978836433, 0.5321410274144429]",28.813333070003807,1.7239347920787838
"[0.2979330633794821, 0.6523227961373693, -0.8869429999316125, 0.5321408568720133]",28.813370518910453,1.7239976245601805
"[0.2979264520297337, 0.6523227239171469, -0.8869435021518657, 0.5321406861733701]",28.813407970103423,1.7240604570415772
"[0.29791984200140703, 0.652322651790853, -0.8869440043463261, 0.532140515385835]",28.813445422776027,1.7241232895229734
"[0.29791323130843583, 0.652322579736804, -0.8869445066658722, 0.5321403444581092]",28.81348287614063,1.7241861220043702
"[0.2979066217528297, 0.6523225077746332, -0.886945008973568, 0.5321401734367943]",28.81352033209219,1.7242489544857669
"[0.2979000114317535, 0.6523224358836085, -0.8869455114140176, 0.5321400022726721]",28.813557786281986,1.7243117869671636
"[0.2978934012619196, 0.6523223640737184, -0.8869460139175519, 0.5321398309894502]",28.813595244581542,1.72437461944856
"[0.2978867907093452, 0.6523222923391556, -0.8869465165247684, 0.5321396595732938]",28.81363270196834,1.7244374519299568
"[0.2978801805609285, 0.6523222206884648, -0.8869470191758367, 0.5321394880445984]",28.81367016353045,1.7245002844113535
"[0.29787357029392747, 0.6523221491159706, -0.8869475219105023, 0.5321393163898088]",28.813707622621383,1.7245631168927498
"[0.2978669605698792, 0.6523220776288277, -0.8869480246784449, 0.5321391446261132]",28.813745085622678,1.7246259493741465
"[0.2978603500465172, 0.6523220062125383, -0.8869485275817676, 0.5321389727186013]",28.813782550617667,1.7246887818555434
"[0.29785374069804454, 0.6523219348883738, -0.8869490304702748, 0.5321388007186811]",28.81382001774461,1.7247516143369397
"[0.29784713098770027, 0.6523218636397906, -0.8869495334608788, 0.5321386285863128]",28.813857482646434,1.7248144468183364
"[0.29784052102289665, 0.652321792467914, -0.8869500365454166, 0.5321384563243265]",28.813894951048844,1.7248772792997331
"[0.29783391111284857, 0.6523217213761041, -0.8869505397003563, 0.5321382839407387]",28.81393241940299,1.7249401117811294
"[0.29782730165347704, 0.6523216503686069, -0.8869510428955498, 0.5321381114458895]",28.813969888691428,1.7250029442625263
"[0.2978206918520331, 0.6523215794368804, -0.886951546191351, 0.5321379388191174]",28.814007361111678,1.725065776743923
"[0.29781408192373215, 0.6523215085832611, -0.8869520495713779, 0.532137766066005]",28.814044833524118,1.7251286092253193
"[0.29780747220261655, 0.652321437811322, -0.8869525530101899, 0.5321375931952887]",28.81408231118276,1.725191441706716
"[0.2978008628907199, 0.652321367123213, -0.8869530564923885, 0.532137420212269]",28.814119786501898,1.7252542741881127
"[0.2977942536500652, 0.6523212965153102, -0.886953560043711, 0.5321372471081105]",28.81415726350976,1.7253171066695092
"[0.2977876433608378, 0.652321225975673, -0.8869540637494907, 0.5321370738534483]",28.81419474149791,1.725379939150906
"[0.2977810345814792, 0.6523211555315745, -0.8869545674147653, 0.5321369005153718]",28.814232220079152,1.7254427716323026
"[0.29777442512502433, 0.6523210851597125, -0.8869550712061923, 0.5321367270365117]",28.814269701388806,1.7255056041136994
"[0.29776781515510403, 0.6523210148618214, -0.8869555751113194, 0.5321365534211617]",28.814307184149254,1.7255684365950956
"[0.29776120583027815, 0.6523209446502414, -0.8869560790418209, 0.5321363796997268]",28.814344668387072,1.7256312690764923
"[0.29775459732528053, 0.6523208745267972, -0.8869565829843493, 0.5321362058768436]",28.81438215317786,1.725694101557889
"[0.29774798786382134, 0.6523208044726322, -0.8869570870743606, 0.5321360319057965]",28.81441964018947,1.7257569340392855
"[0.29774137810088824, 0.6523207344947273, -0.8869575912619205, 0.5321358578037678]",28.81445712737471,1.7258197665206823
"[0.29773476963706996, 0.6523206646099812, -0.8869580954249205, 0.5321356836129768]",28.81449461470442,1.725882599002079
"[0.29772815980332656, 0.652320594790194, -0.8869585997669829, 0.5321355092630367]",28.81453210845415,1.7259454314834752
"[0.2977215507783463, 0.6523205250583776, -0.8869591041218791, 0.5321353348114106]",28.814569600351394,1.726008263964872
"[0.29771494197439374, 0.6523204554083147, -0.8869596085344427, 0.5321351602426073]",28.814607090514485,1.7260710964462687
"[0.2977083324413835, 0.6523203858300042, -0.8869601130771969, 0.5321349855315095]",28.81464458825907,1.7261339289276652
"[0.29770172377066334, 0.6523203163401727, -0.8869606176286622, 0.5321348107202112]",28.814682082219832,1.7261967614090619
"[0.297695115281102, 0.6523202469316622, -0.8869611222408228, 0.5321346357906921]",28.81471958021348,1.7262595938904586
"[0.2976885059627579, 0.6523201775938678, -0.8869616269908059, 0.5321344607162092]",28.814757078598298,1.7263224263718548
"[0.29768189701829906, 0.6523201083394128, -0.886962131786772, 0.5321342855286062]",28.81479457742926,1.7263852588532516
"[0.29767528837063434, 0.6523200391674777, -0.8869626366345968, 0.5321341102258543]",28.814832078501617,1.7264480913346483
"[0.2976686795235662, 0.6523199700728626, -0.8869631415721841, 0.5321339347947963]",28.814869580743835,1.726510923816045
"[0.2976620708229629, 0.6523199010591862, -0.8869636465731086, 0.5321337592446063]",28.814907085677834,1.7265737562974415
"[0.2976554623579912, 0.6523198321273713, -0.8869641516305501, 0.5321335835776626]",28.814944590616953,1.7266365887788382
"[0.2976488531143807, 0.652319763266848, -0.8869646568220328, 0.5321334077669845]",28.81498209788133,1.726699421260235
"[0.2976422450173972, 0.6523196944976626, -0.8869651620003887, 0.5321332318638003]",28.81501960548655,1.7267622537416312
"[0.297635636079869, 0.652319625799129, -0.8869656673175285, 0.5321330558152181]",28.815057114871323,1.7268250862230279
"[0.2976290279851962, 0.6523195571887495, -0.8869661726447386, 0.5321328796660733]",28.815094622284377,1.7268879187044246
"[0.29762241940437667, 0.6523194886527262, -0.886966678083642, 0.5321327033809367]",28.815132135283818,1.726950751185821
"[0.2976158106529368, 0.6523194201943124, -0.886967183610119, 0.5321325269682403]",28.8151696488776,1.7270135836672178
"[0.29760920237141925, 0.6523193518201553, -0.886967689175165, 0.5321323504450675]",28.815207163514785,1.7270764161486145
"[0.297602594256957, 0.6523192835271142, -0.8869681948019399, 0.5321321738033361]",28.815244677055826,1.7271392486300108
