u,t,theta
"[0.2975959856578669, 0.6523192153084523, -0.8869687005403127, 0.532131997025624]",28.815282193285924,1.7272020811114075
"[0.29758937743674696, 0.6523191471730807, -0.8869692063242716, 0.5321318201349923]",28.81531971285987,1.7272649135928042
"[0.29758276932940353, 0.6523190791182476, -0.8869697121740302, 0.5321316431244031]",28.815357233686473,1.7273277460742007
"[0.2975761608993467, 0.6523190111394817, -0.8869702181230035, 0.5321314659821303]",28.815394752485712,1.7273905785555974
"[0.29756955353106546, 0.6523189432509934, -0.886970724065181, 0.5321312887453249]",28.815432274912002,1.7274534110369941
"[0.2975629447600228, 0.6523188754274777, -0.886971230189283, 0.5321311113478517]",28.81546980058842,1.7275162435183904
"[0.2975563368902193, 0.6523188076925922, -0.8869717363188684, 0.5321309338515349]",28.815507323483192,1.727579075999787
"[0.29754972886414954, 0.6523187400354473, -0.8869722425349246, 0.5321307562280301]",28.815544848898224,1.7276419084811838
"[0.2975431204438309, 0.6523186724536536, -0.8869727488556908, 0.5321305784708756]",28.815582376766216,1.7277047409625805
"[0.297536512599156, 0.6523186049571122, -0.8869732552068518, 0.5321304006061807]",28.815619905346807,1.727767573443977
"[0.2975299050132184, 0.652318537542591, -0.8869737616126772, 0.53213022262541]",28.815657435090106,1.7278304059253737
"[0.2975232972077824, 0.652318470205143, -0.8869742681098198, 0.5321300445157603]",28.81569496820584,1.7278932384067704
"[0.29751668920941665, 0.6523184029451119, -0.8869747746962471, 0.5321298662778547]",28.815732499294768,1.7279560708881667
"[0.29751008177804666, 0.6523183357702008, -0.8869752813136952, 0.5321296879322277]",28.815770034224403,1.7280189033695634
"[0.29750347350731604, 0.652318268666116, -0.886975788069999, 0.53212950944091]",28.815807570431577,1.7280817358509601
"[0.2974968657218041, 0.6523182016463157, -0.8869762948635881, 0.5321293308396632]",28.815845107712235,1.7281445683323566
"[0.29749025791990147, 0.6523181347057003, -0.8869768017329258, 0.5321291521149443]",28.815882645323363,1.7282074008137533
"[0.297483650744368, 0.652318067850771, -0.8869773086286964, 0.5321289732841513]",28.815920182784357,1.72827023329515
"[0.2974770432541167, 0.6523180010719951, -0.8869778156230939, 0.5321287943218228]",28.815957725759635,1.7283330657765463
"[0.2974704356517394, 0.6523179343714297, -0.8869783227005791, 0.5321286152334294]",28.81599526616216,1.728395898257943
"[0.2974638283395033, 0.6523178677531304, -0.8869788298302784, 0.5321284360298772]",28.816032810196663,1.7284587307393398
"[0.2974572205374251, 0.6523178012092357, -0.8869793370720602, 0.5321282566900045]",28.81607035407429,1.7285215632207362
"[0.2974506131309609, 0.6523177347486645, -0.8869798443579546, 0.532128077237836]",28.816107902656924,1.728584395702133
"[0.2974440052980549, 0.6523176683631399, -0.8869803517510749, 0.5321278976510524]",28.81614544756448,1.7286472281835297
"[0.29743739861546703, 0.6523176020684948, -0.8869808591303346, 0.5321277179725175]",28.816182999564788,1.728710060664926
"[0.2974307908537339, 0.6523175358423556, -0.8869813666669497, 0.532127538141597]",28.816220546902365,1.7287728931463227
"[0.297424183738104, 0.6523174697020225, -0.8869818742284118, 0.5321273582052275]",28.816258099019088,1.7288357256277194
"[0.2974175766706762, 0.652317403641487, -0.88698238186064, 0.5321271781471547]",28.816295651717056,1.7288985581091163
"[0.29741096899827557, 0.6523173376542348, -0.8869828896138277, 0.5321269979495514]",28.8163332067606,1.7289613905905126
"[0.2974043622117214, 0.6523172717551465, -0.8869833973734103, 0.5321268176530812]",28.8163707617375,1.7290242230719093
"[0.29739775537321456, 0.6523172059348793, -0.8869839052114458, 0.5321266372321409]",28.816408318269183,1.729087055553306
"[0.2973911480179521, 0.6523171401887276, -0.8869844131636742, 0.5321264566741202]",28.816445876652573,1.7291498880347023
"[0.29738454072340537, 0.6523170745225281, -0.886984921185705, 0.5321262759946846]",28.81648343437619,1.7292127205160992
"[0.29737793410903074, 0.6523170089423944, -0.8869854292298975, 0.5321260952108265]",28.816520998275784,1.729275552997496
"[0.297371326705561, 0.6523169434337434, -0.8869859374092386, 0.5321259142823352]",28.816558558345886,1.7293383854788922
"[0.2973647206478403, 0.6523168780177299, -0.8869864455595261, 0.5321257332676813]",28.816596119499437,1.729401217960289
"[0.2973581130249016, 0.6523168126655303, -0.8869869539046801, 0.5321255520870941]",28.81663368572005,1.7294640504416856
"[0.29735150650711173, 0.6523167474035676, -0.8869874622392679, 0.5321253708137739]",28.816671251026026,1.729526882923082
"[0.29734489974520645, 0.6523166822184816, -0.8869879706670935, 0.5321251894107388]",28.816708819408024,1.7295897154044788
"[0.29733829270696116, 0.6523166171099785, -0.8869884791906439, 0.5321250078770688]",28.816746386984615,1.7296525478858755
"[0.2973316862185107, 0.6523165520861866, -0.8869889877463296, 0.5321248262354766]",28.81678395743751,1.7297153803672718
"[0.29732508018369197, 0.6523164871461405, -0.8869894963415355, 0.5321246444833435]",28.816821529196705,1.7297782128486685
"[0.2973184727824175, 0.652316422271964, -0.8869900051164034, 0.5321244625705654]",28.816859104411346,1.7298410453300652
"[0.2973118666556305, 0.6523163574895875, -0.8869905138675801, 0.5321242805698473]",28.816896676959292,1.729903877811462
"[0.2973052598852418, 0.6523162927801878, -0.8869910227427704, 0.5321240984283625]",28.816934251190325,1.7299667102928584
"[0.2972986532901956, 0.6523162281517989, -0.8869915316789033, 0.5321239161686669]",28.816971827244505,1.7300295427742551
"[0.29729204670540793, 0.6523161636027857, -0.8869920406886932, 0.5321237337862276]",28.817009404749946,1.7300923752556518
"[0.29728544062258055, 0.6523160991379569, -0.8869925497342466, 0.5321235512946136]",28.81704698529233,1.7301552077370481
"[0.2972788344463803, 0.6523160347514902, -0.8869930588614308, 0.5321233686773931]",28.817084563723274,1.7302180402184448
"[0.2972722275929865, 0.6523159704377077, -0.8869935681152522, 0.5321231859184055]",28.81712214491674,1.7302808726998415
"[0.297265621084556, 0.6523159062065644, -0.8869940774169285, 0.5321230030459138]",28.81715972878596,1.730343705181238
"[0.29725901563941426, 0.6523158420650214, -0.8869945867110587, 0.5321228200798349]",28.817197315414575,1.7304065376626347
"[0.29725240892703303, 0.6523157779904386, -0.886995096177335, 0.5321226369556217]",28.817234901407478,1.7304693701440315
"[0.29724580257443234, 0.6523157139986295, -0.8869956056903062, 0.5321224537183218]",28.817272485555375,1.7305322026254277
"[0.29723919650237823, 0.6523156500887896, -0.8869961152560729, 0.5321222703657835]",28.817310075613637,1.7305950351068244
"[0.29723259060622204, 0.6523155862599465, -0.886996624882697, 0.5321220868950527]",28.81734766705158,1.7306578675882212
"[0.29722598503683517, 0.6523155225134539, -0.8869971345585339, 0.5321219033104457]",28.817385258019794,1.7307207000696176
"[0.29721937846451707, 0.6523154588365764, -0.8869976443861886, 0.5321217195748824]",28.817422850227448,1.7307835325510144
"[0.2972127728494964, 0.6523153952481818, -0.8869981542143918, 0.5321215357429068]",28.81746044079154,1.730846365032411
"[0.2972061663991056, 0.6523153317310033, -0.8869986641815012, 0.532121351764638]",28.817498037605187,1.7309091975138073
"[0.2971995612480193, 0.6523152683055918, -0.8869991741227262, 0.5321211676994902]",28.81753563384373,1.730972029995204
"[0.2971929542746514, 0.6523152049418849, -0.8869996842790769, 0.5321209834605741]",28.81757323251211,1.7310348624766008
"[0.2971863492974857, 0.6523151416766014, -0.8870001943557023, 0.5321207991542495]",28.817610831268553,1.7310976949579975
"[0.29717974327964886, 0.6523150784805787, -0.8870007045871127, 0.5321206146958667]",28.81764843001897,1.731160527439394
"[0.29717313748722723, 0.6523150153659667, -0.8870012148755319, 0.5321204301207244]",28.81768603422684,1.7312233599207907
"[0.29716653170208523, 0.6523149523306672, -0.8870017252378064, 0.5321202454227433]",28.817723636177696,1.7312861924021874
"[0.29715992622156145, 0.652314889377511, -0.8870022356509579, 0.5321200606102423]",28.81776124093373,1.7313490248835837
"[0.29715332052406457, 0.652314826501524, -0.8870027461552881, 0.5321198756686305]",28.817798844856373,1.7314118573649804
"[0.29714671465747994, 0.6523147637031684, -0.8870032567471021, 0.5321196905992343]",28.81783645488884,1.731474689846377
"[0.29714010972538246, 0.6523147009929198, -0.8870037673410878, 0.5321195054329914]",28.81787406235303,1.7315375223277736
"[0.2971335044614946, 0.6523146383587425, -0.8870042780351235, 0.5321193201344188]",28.81791167277604,1.7316003548091703
"[0.29712689814738574, 0.6523145757938588, -0.8870047888847777, 0.5321191346833083]",28.8179492813603,1.731663187290567
"[0.297120293160516, 0.6523145133207517, -0.887005299706203, 0.5321189491464375]",28.817986893722228,1.7317260197719633
"[0.2971136874369587, 0.65231445091991, -0.8870058106590099, 0.5321187634658179]",28.818024507537725,1.73178885225336
"[0.2971070821345176, 0.6523143886022742, -0.8870063216536472, 0.5321185776739845]",28.818062122635737,1.7318516847347567
"[0.29710047672783146, 0.6523143263628697, -0.8870068327307519, 0.5321183917561806]",28.81809974082401,1.7319145172161532
"[0.29709387151294553, 0.6523142642044983, -0.8870073438674149, 0.5321182057207214]",28.818137356783183,1.73197734969755
"[0.29708726611345104, 0.6523142021235949, -0.8870078550927649, 0.5321180195570299]",28.81817497455305,1.7320401821789466
"[0.2970806613820367, 0.6523141401281856, -0.8870083663407982, 0.5321178332891234]",28.8182125971871,1.7321030146603433
"[0.29707405620388977, 0.652314078207788, -0.8870088776978046, 0.5321176468855809]",28.818250217880816,1.7321658471417396
"[0.29706745114367417, 0.6523140163677059, -0.8870093891200741, 0.5321174603623204]",28.818287838532964,1.7322286796231363
"[0.29706084635964725, 0.6523139546094106, -0.8870099005953453, 0.5321172737238228]",28.818325464175413,1.732291512104533
"[0.2970542413524073, 0.6523138929282302, -0.8870104121622913, 0.5321170869559753]",28.818363090211246,1.7323543445859295
"[0.2970476358681291, 0.652313831321806, -0.8870109238405816, 0.5321169000515791]",28.818400715952198,1.7324171770673262
"[0.2970410308593776, 0.6523137697990216, -0.8870114355564276, 0.5321167130375851]",28.818438343950575,1.732480009548723
"[0.29703442529361873, 0.6523137083502584, -0.8870119473898251, 0.5321165258847549]",28.818475973630274,1.7325428420301192
"[0.2970278211353414, 0.6523136469937757, -0.8870124591885398, 0.5321163386487688]",28.81851360364623,1.732605674511516
"[0.2970212166394745, 0.65231358571334, -0.88701297108779, 0.5321161512801802]",28.818551236151325,1.7326685069929126
"[0.2970146114922708, 0.6523135245060563, -0.8870134831119095, 0.532115963770059]",28.818588869577518,1.7327313394743091
"[0.29700800647085623, 0.6523134633791542, -0.8870139952006643, 0.5321157761404263]",28.8186265063127,1.7327941719557058
"[0.29700140224641103, 0.6523134023387688, -0.8870145073020029, 0.5321155884104433]",28.818664141030347,1.7328570044371026
"[0.2969947973960857, 0.6523133413718032, -0.8870150195262503, 0.5321154005395964]",28.818701776809778,1.7329198369184988
"[0.29698819311633773, 0.6523132804892866, -0.8870155317806183, 0.5321152125619326]",28.81873941779362,1.7329826693998955
"[0.2969815883301911, 0.6523132196812732, -0.8870160441486405, 0.5321150244468168]",28.818777057084763,1.7330455018812925
"[0.2969749828590349, 0.6523131589461566, -0.887016556644192, 0.5321148361891045]",28.818814698192043,1.7331083343626887
"[0.29696837927615743, 0.6523130983075625, -0.887017069067599, 0.5321146478621819]",28.818852341417276,1.7331711668440855
"[0.29696177467454216, 0.652313037738791, -0.8870175816444246, 0.5321144593831532]",28.818889985098348,1.7332339993254822
"[0.2969551704106919, 0.6523129772522797, -0.8870180942694026, 0.5321142707907246]",28.81892762706844,1.7332968318068789
"[0.2969485657181341, 0.6523129168410192, -0.8870186070020278, 0.5321140820629926]",28.818965278338954,1.7333596642882754
"[0.29694196155356134, 0.6523128565137528, -0.8870191197680288, 0.5321138932273]",28.819002923080955,1.733422496769672
"[0.29693535675133775, 0.652312796259835, -0.8870196326579098, 0.5321137042503117]",28.81904057350653,1.7334853292510688
"[0.2969287523304555, 0.6523127360885719, -0.8870201455925452, 0.5321135151611648]",28.819078224395454,1.733548161732465
"[0.2969221482224154, 0.6523126759993051, -0.8870206585772438, 0.5321133259579413]",28.81911587728237,1.7336109942138618
"[0.2969155447381645, 0.652312615994866, -0.8870211715878347, 0.5321131366495495]",28.819153530653654,1.7336738266952585
"[0.2969089403078446, 0.6523125560609878, -0.8870216847462822, 0.532112947190982]",28.819191182023115,1.733736659176655
"[0.2969023361619196, 0.6523124962088472, -0.887022197956991, 0.5321127576175161]",28.819228841287323,1.7337994916580517
"[0.2968957320067423, 0.6523124364357763, -0.8870227112427752, 0.5321125679207288]",28.819266498426202,1.7338623241394484
"[0.29688912845620147, 0.6523123767473208, -0.8870232245559115, 0.5321123781182675]",28.819304155770674,1.7339251566208447
"[0.2968825236381578, 0.6523123171265724, -0.8870237380419378, 0.5321121881562971]",28.819341816640403,1.7339879891022414
"[0.2968759204168646, 0.6523122575993638, -0.8870242514781684, 0.5321119981172238]",28.819379477530987,1.734050821583638
"[0.29686931580203146, 0.6523121981387504, -0.887024765097111, 0.5321118079149698]",28.819417139917803,1.7341136540650346
"[0.29686271163233996, 0.6523121387612961, -0.8870252787557927, 0.5321116176024651]",28.81945480478291,1.7341764865464313
"[0.29685610828902737, 0.6523120794704343, -0.8870257924245383, 0.5321114271906926]",28.819492469545093,1.734239319027828
"[0.29684950474279415, 0.6523120202568179, -0.8870263061834092, 0.5321112366501006]",28.81953013392837,1.7343021515092243
"[0.29684290043766176, 0.6523119611155714, -0.8870268200756718, 0.5321110459645036]",28.819567803896263,1.734364983990621
"[0.2968362971210203, 0.6523119020623118, -0.887027333965356, 0.5321108551843898]",28.819605472670215,1.7344278164720177
"[0.2968296931599081, 0.6523118430824084, -0.8870278479795376, 0.5321106642626122]",28.81964314170305,1.7344906489534144
"[0.29682308993759815, 0.6523117841882337, -0.887028362010548, 0.5321104732391356]",28.81968081482374,1.734553481434811
"[0.2968164857577944, 0.6523117253646521, -0.887028876190439, 0.5321102820648923]",28.819718486876862,1.7346163139162076
"[0.2968098820786648, 0.6523116666246603, -0.8870293904056903, 0.532110090782075]",28.819756161940102,1.7346791463976043
"[0.29680327865705725, 0.6523116079660825, -0.8870299046752216, 0.5321098993836578]",28.819793838912016,1.7347419788790006
"[0.29679667448992414, 0.6523115493800087, -0.8870304190771577, 0.5321097078405614]",28.819831516902866,1.7348048113603973
"[0.29679007181621186, 0.6523114908862933, -0.8870309334370923, 0.5321095162177333]",28.81986919375225,1.734867643841794
"[0.29678346836475056, 0.6523114324647994, -0.8870314479319411, 0.5321093244492798]",28.819906872124015,1.7349304763231905
"[0.29677686537235604, 0.6523113741264744, -0.8870319624653443, 0.5321091325711083]",28.819944553481573,1.7349933088045872
"[0.29677026103789095, 0.6523113158554191, -0.8870324771776693, 0.5321089405308529]",28.819982236896568,1.735056141285984
"[0.2967636581756604, 0.6523112576764606, -0.8870329918495782, 0.5321087484103497]",28.82001992112076,1.7351189737673802
"[0.2967570547089788, 0.6523111995712846, -0.8870335066429275, 0.5321085561491966]",28.820057605907287,1.735181806248777
"[0.2967504509876461, 0.6523111415429835, -0.8870340215304607, 0.5321083637575519]",28.8200952913127,1.7352446387301736
"[0.29674384899558215, 0.6523110836089616, -0.8870345363574678, 0.532108171293255]",28.8201329785811,1.7353074712115701
"[0.29673724540542246, 0.6523110257400194, -0.8870350513834157, 0.5321079786593049]",28.82017066962298,1.7353703036929669
"[0.2967306420532427, 0.6523109679522664, -0.8870355664651277, 0.5321077859092257]",28.820208360084507,1.7354331361743636
"[0.2967240396177716, 0.6523109102516229, -0.887036081549641, 0.5321075930628572]",28.820246050231894,1.7354959686557603
"[0.29671743647035526, 0.6523108526238509, -0.8870365967640097, 0.5321074000726325]",28.82028374309864,1.7355588011371565
"[0.2967108330820358, 0.652310795073076, -0.8870371120714959, 0.5321072069522921]",28.820321439870465,1.7356216336185533
"[0.2967042302374651, 0.6523107376061308, -0.8870376274108626, 0.5321070137247896]",28.820359132838707,1.73568446609995
"[0.29669762690510615, 0.6523106802140346, -0.8870381428626172, 0.5321068203599373]",28.82039683055878,1.7357472985813465
"[0.29669102428109684, 0.6523106229071794, -0.887038658333386, 0.5321066268927659]",28.820434529573586,1.7358101310627432
"[0.2966844215101518, 0.6523105656781295, -0.8870391738899311, 0.5321064332982289]",28.820472228239428,1.73587296354414
"[0.29667781897747886, 0.6523105085302214, -0.8870396895021732, 0.5321062395876205]",28.820509931644178,1.7359357960255362
"[0.29667121560477777, 0.6523104514541319, -0.8870402052543295, 0.5321060457292855]",28.82054763035981,1.7359986285069329
"[0.29666461319672194, 0.6523103944654546, -0.8870407210054437, 0.5321058517762088]",28.820585332670383,1.7360614609883296
"[0.29665801036544687, 0.6523103375522011, -0.8870412368639213, 0.5321056576876302]",28.820623039353944,1.736124293469726
"[0.29665140788128225, 0.6523102807210108, -0.8870417527695788, 0.5321054634861914]",28.820660745895893,1.7361871259511228
"[0.2966448051929036, 0.6523102239671328, -0.8870422687654921, 0.5321052691556796]",28.82069845321878,1.7362499584325195
"[0.29663820313677175, 0.6523101672977499, -0.8870427847862855, 0.5321050747207214]",28.820736160665803,1.7363127909139158
"[0.2966316001158735, 0.6523101106991588, -0.8870433009567866, 0.5321048801342729]",28.820773871367457,1.7363756233953125
"[0.2966249977834105, 0.6523100541855325, -0.8870438171477665, 0.5321046854450445]",28.820811583943986,1.7364384558767092
"[0.2966183958806395, 0.6523099977546359, -0.8870443333794346, 0.5321044906454345]",28.820849294865425,1.7365012883581057
"[0.2966117928628009, 0.6523099413932777, -0.8870448497725933, 0.5321042956898403]",28.820887010097707,1.7365641208395024
"[0.2966051897676973, 0.6523098851103316, -0.8870453662461004, 0.5321041006088734]",28.820924725519625,1.7366269533208991
"[0.2965985877848577, 0.652309828915922, -0.8870458827068963, 0.5321039054376977]",28.82096244197955,1.7366897858022958
"[0.2965919856876976, 0.6523097727995864, -0.8870463992509171, 0.5321037101400828]",28.821000161052797,1.736752618283692
"[0.2965853835230211, 0.6523097167617434, -0.8870469158745027, 0.532103514717383]",28.821037878055243,1.7368154507650888
"[0.2965787810553134, 0.6523096608003471, -0.8870474325960902, 0.5321033191626788]",28.821075600178155,1.7368782832464855
"[0.29657217908136707, 0.652309604922199, -0.8870479493533142, 0.5321031234995098]",28.82111332085789,1.736941115727882
"[0.29656557681396845, 0.6523095491206129, -0.8870484662077905, 0.5321029277045713]",28.821151044204303,1.7370039482092787
"[0.29655897498144124, 0.6523094934017428, -0.8870489831024989, 0.5321027317994614]",28.82118877198607,1.7370667806906754
"[0.2965523726161874, 0.6523094377574189, -0.8870495001131993, 0.5321025357554682]",28.82122649511274,1.7371296131720717
"[0.2965457708865707, 0.6523093821974879, -0.8870500171483985, 0.5321023396072815]",28.82126422273055,1.7371924456534684
"[0.2965391688143599, 0.6523093267137112, -0.8870505342847043, 0.5321021433258417]",28.82130195068523,1.7372552781348654
"[0.2965325668927787, 0.6523092713102356, -0.8870510514834847, 0.5321019469258059]",28.821339681752338,1.7373181106162616
"[0.2965259646671465, 0.652309215983244, -0.8870515687803628, 0.5321017503936457]",28.82137741361122,1.7373809430976583
"[0.2965193623413509, 0.6523091607344547, -0.887052086159369, 0.5321015537354122]",28.821415145401353,1.737443775579055
"[0.2965127608220667, 0.6523091055714392, -0.8870526035494412, 0.5321013569781324]",28.821452877342313,1.7375066080604513
"[0.2965061590597697, 0.6523090504854173, -0.8870531210328252, 0.5321011600905379]",28.82149061594337,1.7375694405418483
"[0.29649955784783516, 0.652308995483001, -0.8870536385473257, 0.5321009630962978]",28.821528350767,1.737632273023245
"[0.2964929556075594, 0.6523089405510448, -0.8870541562167157, 0.5321007659482848]",28.82156608866329,1.7376951055046417
"[0.2964863535035554, 0.6523088856992524, -0.8870546739496944, 0.5321005686812484]",28.821603828184163,1.737757937986038
"[0.29647975204680854, 0.652308830931857, -0.8870551917061771, 0.5321003713104732]",28.821641569909758,1.7378207704674347
"[0.2964731508187508, 0.6523087762453618, -0.8870557095189768, 0.5321001738234764]",28.821679311110646,1.7378836029488314
"[0.2964665493538924, 0.6523087216359383, -0.8870562274246061, 0.5320999762062951]",28.821717054578905,1.7379464354302279
"[0.29645994714273605, 0.6523086670993223, -0.8870567454630555, 0.532099778443728]",28.82175479943749,1.7380092679116246
"[0.29645334616798497, 0.6523086126519424, -0.8870572634787411, 0.532099580595104]",28.821792544818692,1.7380721003930213
"[0.29644674436647417, 0.6523085582767533, -0.8870577816335654, 0.5320993825986154]",28.821830291831215,1.7381349328744176
"[0.29644014276014, 0.6523085039821832, -0.8870582998473291, 0.5320991844848921]",28.821868039137737,1.7381977653558143
"[0.29643354229761854, 0.6523084497760077, -0.8870588180455434, 0.5320989862824392]",28.821905788320134,1.738260597837211
"[0.29642694006511844, 0.6523083956343086, -0.8870593364569781, 0.5320987879037391]",28.821943539190595,1.7383234303186075
"[0.2964203390232124, 0.6523083415813707, -0.887059854849176, 0.5320985894377337]",28.82198129264358,1.7383862628000042
"[0.29641373757259143, 0.6523082876040848, -0.8870603733477203, 0.5320983908363562]",28.822019048165483,1.738449095281401
"[0.29640713659934537, 0.6523082337096929, -0.8870608918830127, 0.5320981921262651]",28.82205680177477,1.7385119277627972
"[0.2964005351771218, 0.6523081798906303, -0.8870614105278217, 0.5320979932795727]",28.822094558612587,1.7385747602441939
"[0.29639393391231605, 0.6523081261518451, -0.8870619292345091, 0.5320977943145346]",28.82213231499092,1.7386375927255906
"[0.29638733262010675, 0.6523080724918278, -0.8870624480175957, 0.5320975952255834]",28.82217007542169,1.738700425206987
"[0.2963807319338359, 0.652308018915717, -0.8870629668272967, 0.5320973960318323]",28.822207834189467,1.7387632576883838
"[0.29637413078448205, 0.6523079654148302, -0.8870634857476345, 0.5320971967010248]",28.822245596648848,1.7388260901697805
"[0.29636753010053035, 0.6523079119966927, -0.8870640047056194, 0.5320969972611949]",28.822283358124572,1.7388889226511772
"[0.296360928599653, 0.6523078586509313, -0.8870645238020757, 0.5320967976735856]",28.822321123750488,1.7389517551325735
"[0.2963543276378357, 0.6523078053885069, -0.8870650429303818, 0.5320965979791846]",28.822358888179487,1.7390145876139702
"[0.29634772652560576, 0.6523077522038485, -0.8870655621447541, 0.5320963981571419]",28.822396655382303,1.739077420095367
"[0.2963411260742746, 0.6523076991034843, -0.8870660813813688, 0.5320961982320271]",28.82243442513727,1.7391402525767634
"[0.2963345248449116, 0.6523076460758348, -0.8870666007534236, 0.5320959981602559]",28.822472194258246,1.7392030850581601
"[0.2963279246757939, 0.6523075931356631, -0.8870671201162812, 0.5320957979975457]",28.822509964572216,1.7392659175395568
"[0.2963213236194111, 0.6523075402673446, -0.8870676396231865, 0.5320955976848369]",28.822547738674086,1.739328750020953
"[0.2963147226824652, 0.6523074874789536, -0.8870681591949228, 0.532095397252657]",28.822585511592642,1.7393915825023498
"[0.2963081219612545, 0.6523074347712531, -0.8870686788239049, 0.5320951967039365]",28.822623287353494,1.7394544149837465
"[0.2963015215143398, 0.6523073821447125, -0.8870691985055135, 0.5320949960404524]",28.822661061751614,1.739517247465143
"[0.29629492074973696, 0.6523073295945759, -0.8870697182863586, 0.532094795244248]",28.822698838630256,1.7395800799465397
"[0.2962883201783458, 0.6523072771249471, -0.8870702381262104, 0.5320945943308163]",28.822736619347875,1.7396429124279364
"[0.2962817194043009, 0.6523072247326672, -0.8870707580562451, 0.5320943932881195]",28.82277439979099,1.7397057449093327
"[0.2962751191307521, 0.6523071724233096, -0.887071278021072, 0.5320941921375809]",28.822812181213955,1.7397685773907294
"[0.29626851834203066, 0.6523071201888244, -0.8870717981007038, 0.5320939908482446]",28.822849962094843,1.7398314098721261
"[0.29626191847568933, 0.6523070680405796, -0.8870723181818677, 0.5320937894639569]",28.822887745294754,1.7398942423535226
"[0.2962553181354098, 0.6523070159675481, -0.8870728383745875, 0.5320935879421039]",28.822925531088234,1.7399570748349193
"[0.2962487173390267, 0.6523069639698393, -0.887073358677474, 0.5320933862832593]",28.822963317094008,1.740019907316316
"[0.2962421171910268, 0.6523069120562084, -0.8870738790034614, 0.5320931845210974]",28.82300110709829,1.7400827397977128
"[0.29623551696448486, 0.652306860220871, -0.8870743994098486, 0.5320929826334773]",28.82303889570059,1.740145572279109
"[0.29622891646073984, 0.6523068084623131, -0.887074919912303, 0.5320927806142622]",28.823076687913304,1.7402084047605058
"[0.29622231644260866, 0.6523067567865075, -0.8870754404506672, 0.532092578486807]",28.823114477393652,1.7402712372419025
"[0.2962157161751486, 0.6523067051876655, -0.8870759610829011, 0.5320923762286442]",28.823152271251775,1.740334069723299
"[0.29620911610290346, 0.6523066536693072, -0.887076481773938, 0.5320921738533382]",28.823190068216807,1.7403969022046957
"[0.2962025157624011, 0.6523066022277646, -0.8870770025603446, 0.5320919713467352]",28.823227863103487,1.7404597346860924
"[0.29619591560696407, 0.6523065508665947, -0.8870775234063522, 0.5320917687227107]",28.823265662714864,1.7405225671674887
"[0.29618931602632187, 0.6523064995888255, -0.8870780442811919, 0.5320915659932369]",28.823303459158037,1.7405853996488854
"[0.2961827156269693, 0.6523064483836231, -0.8870785652948502, 0.5320913631155104]",28.823341260549327,1.740648232130282
"[0.29617611636620345, 0.6523063972661655, -0.8870790862928187, 0.5320911601496998]",28.823379059675332,1.7407110646116786
"[0.29616951586443296, 0.652306346218024, -0.8870796074629624, 0.5320909570226103]",28.823416862881174,1.7407738970930753
"[0.2961629159489596, 0.6523062952533333, -0.8870801286610098, 0.5320907537904658]",28.82345466567023,1.740836729574472
"[0.29615631594402486, 0.6523062443668743, -0.8870806499403162, 0.5320905504324592]",28.823492472446848,1.7408995620558683
"[0.2961497167595828, 0.6523061935656433, -0.8870811712289998, 0.5320903469766518]",28.823530278908258,1.740962394537265
"[0.2961431167778302, 0.6523061428371865, -0.8870816926548533, 0.5320901433731637]",28.823568086420984,1.7410252270186617
"[0.29613651711505357, 0.6523060921900956, -0.8870822141296939, 0.53208993965641]",28.82360589547561,1.7410880595000584
"[0.29612991706329805, 0.6523060416189229, -0.8870827357094618, 0.5320897358045522]",28.82364370604192,1.741150891981455
"[0.2961233172126327, 0.6523059911282061, -0.8870832573475272, 0.5320895318357907]",28.823681517290428,1.7412137244628516
"[0.29611671816682517, 0.6523059407225517, -0.8870837789961523, 0.5320893277688035]",28.823719331687904,1.7412765569442483
"[0.29611011843716667, 0.6523058903905533, -0.887084300773017, 0.5320891235575943]",28.82375714446076,1.7413393894256446
"[0.29610351905418447, 0.6523058401401167, -0.8870848225966504, 0.532088919233988]",28.823794960565497,1.7414022219070415
