u,t,theta
"[0.29609691919077114, 0.6523057899649063, -0.8870853445324565, 0.5320887147724179]",28.823832778486757,1.7414650543884382
"[0.2960903199321092, 0.6523057398731902, -0.8870858664946122, 0.5320885102064786]",28.82387059612361,1.7415278868698345
"[0.29608372132305744, 0.652305689865285, -0.8870863884795481, 0.5320883055375937]",28.823908415118535,1.7415907193512312
"[0.29607712102396244, 0.652305639923475, -0.8870869106723599, 0.5320881006931665]",28.8239462355616,1.741653551832628
"[0.29607052177330434, 0.6523055900684867, -0.8870874328563998, 0.5320878957581725]",28.82398405802474,1.7417163843140244
"[0.29606392211923993, 0.6523055402893446, -0.8870879551465354, 0.5320876906875359]",28.82402188437588,1.7417792167954211
"[0.2960573227195402, 0.652305490591009, -0.8870884774907147, 0.5320874855016928]",28.824059709524573,1.7418420492768178
"[0.29605072414782085, 0.652305440977789, -0.8870889998435169, 0.5320872802184942]",28.824097535356085,1.7419048817582141
"[0.2960441249061665, 0.6523053914383894, -0.8870895223235158, 0.5320870747913764]",28.824135363382723,1.7419677142396108
"[0.296037525701226, 0.6523053419781558, -0.8870900448747739, 0.5320868692422803]",28.82417318988112,1.7420305467210075
"[0.29603092687792615, 0.6523052925996536, -0.887090567469971, 0.5320866635819728]",28.824211022828926,1.742093379202404
"[0.29602432734416106, 0.652305243294708, -0.8870910901956016, 0.5320864577764152]",28.82424885262028,1.7421562116838007
"[0.2960177281198151, 0.6523051940709558, -0.8870916129708905, 0.532086251857385]",28.82428668611941,1.7422190441651975
"[0.29601112932193263, 0.6523051449292523, -0.8870921357865523, 0.5320860458285581]",28.82432451923335,1.7422818766465942
"[0.29600453053411896, 0.6523050958664846, -0.8870926586755701, 0.5320858396769472]",28.82436235470217,1.7423447091279904
"[0.2959979315304551, 0.6523050468809785, -0.887093181655848, 0.5320856333954831]",28.824400192034915,1.7424075416093872
"[0.2959913323943831, 0.6523049979733562, -0.8870937047207789, 0.5320854269867658]",28.824438030656765,1.7424703740907839
"[0.2959847338462296, 0.6523049491489586, -0.887094227813259, 0.5320852204733215]",28.824475869586482,1.7425332065721804
"[0.29597813446124493, 0.6523049003972196, -0.887094751046238, 0.5320850138105859]",28.824513711064856,1.742596039053577
"[0.29597153561208717, 0.6523048517283034, -0.8870952743108887, 0.5320848070415085]",28.824551551483193,1.7426588715349738
"[0.29596493701538795, 0.6523048031401066, -0.8870957976296665, 0.5320846001572292]",28.82458939821895,1.74272170401637
"[0.2959583380747913, 0.6523047546282298, -0.8870963210498692, 0.5320843931390569]",28.824627243070704,1.7427845364977668
"[0.2959517399566962, 0.652304706201244, -0.8870968444789694, 0.5320841860235868]",28.824665086655457,1.7428473689791635
"[0.2959451406654379, 0.6523046578445044, -0.8870973680752897, 0.5320839787481665]",28.82470293397694,1.74291020146056
"[0.29593854227792055, 0.652304609573233, -0.887097891674049, 0.5320837713780203]",28.824740784102843,1.7429730339419567
"[0.29593194344648077, 0.6523045613775619, -0.8870984153821797, 0.5320835638708045]",28.82477863402046,1.7430358664233534
"[0.2959253454050442, 0.6523045132664969, -0.8870989391017462, 0.5320833562653287]",28.82481648355517,1.7430986989047497
"[0.29591874733712464, 0.6523044652340685, -0.8870994628975444, 0.5320831485359222]",28.824854338930916,1.7431615313861464
"[0.29591214819832584, 0.6523044172726954, -0.8870999868525012, 0.5320829406496681]",28.82489219174402,1.743224363867543
"[0.29590554985101175, 0.6523043693959056, -0.8871005108187553, 0.5320827326652384]",28.824930047889207,1.7432871963489398
"[0.2958989514868574, 0.652304321597831, -0.8871010348604805, 0.5320825245571597]",28.82496790494509,1.7433500288303363
"[0.29589235299401, 0.6523042738776592, -0.8871015589865618, 0.5320823163219017]",28.82500576234222,1.743412861311733
"[0.29588575512043125, 0.6523042262407889, -0.8871020831375793, 0.5320821079830818]",28.825043622200283,1.7434756937931297
"[0.295879156830135, 0.6523041786797348, -0.887102607395829, 0.5320818995079915]",28.825081483786544,1.743538526274526
"[0.29587255869950413, 0.6523041311986674, -0.8871031317155201, 0.532081690914818]",28.82511934355994,1.7436013587559227
"[0.295865959384843, 0.6523040837879256, -0.8871036562034454, 0.5320814821610619]",28.825157207789616,1.7436641912373194
"[0.2958593615889533, 0.6523040364668767, -0.8871041806447918, 0.5320812733322786]",28.82519507050126,1.743727023718716
"[0.2958527636139045, 0.6523039892233956, -0.8871047051744971, 0.5320810643746685]",28.8252329372543,1.7437898562001126
"[0.29584616539809877, 0.6523039420569847, -0.8871052297974675, 0.5320808552863435]",28.825270803271422,1.7438526886815093
"[0.29583956759485963, 0.6523038949723475, -0.8871057544617525, 0.5320806460879631]",28.825308673985067,1.7439155211629056
"[0.29583296888521843, 0.6523038479600657, -0.8871062792722461, 0.5320804367377074]",28.825346542099055,1.7439783536443023
"[0.29582637146549773, 0.6523038010357797, -0.887106804054262, 0.5320802273052647]",28.825384415396147,1.744041186125699
"[0.29581977354952954, 0.6523037541867703, -0.8871073289498651, 0.5320800177339537]",28.825422289042052,1.7441040186070955
"[0.29581317553085323, 0.6523037074158388, -0.887107853927756, 0.5320798080362589]",28.825460161801118,1.7441668510884922
"[0.2958065773643053, 0.6523036607226715, -0.8871083789915325, 0.532079598210732]",28.82549803757442,1.744229683569889
"[0.29579997933948726, 0.6523036141093163, -0.8871089041181482, 0.5320793882665817]",28.825535913015077,1.7442925160512852
"[0.2957933818589298, 0.6523035675786006, -0.8871094292755544, 0.5320791782166369]",28.825573791156273,1.744355348532682
"[0.2957867843248391, 0.6523035211263047, -0.8871099545113259, 0.5320789680418687]",28.825611668911087,1.7444181810140786
"[0.2957801860823117, 0.6523034747478187, -0.8871104798776125, 0.5320787577214053]",28.825649549132724,1.7444810134954754
"[0.29577358855746816, 0.6523034284531763, -0.8871110052608625, 0.5320785473006897]",28.825687432064033,1.7445438459768718
"[0.2957669913516218, 0.6523033822395555, -0.8871115306928071, 0.5320783367670385]",28.825725314931024,1.7446066784582686
"[0.2957603929230972, 0.6523033360961876, -0.8871120562962462, 0.5320781260712073]",28.825763200818987,1.7446695109396653
"[0.29575379556605225, 0.6523032900390723, -0.8871125818884404, 0.5320779152864997]",28.8258010847136,1.7447323434210615
"[0.2957471977707562, 0.6523032440577029, -0.8871131075896522, 0.5320777043646404]",28.825838972809876,1.7447951759024583
"[0.29574060006257225, 0.6523031981557293, -0.887113633358028, 0.5320774933224333]",28.825876862193876,1.744858008383855
"[0.295734002902448, 0.6523031523363478, -0.8871141591568227, 0.5320772821746365]",28.825914750198635,1.7449208408652515
"[0.29572740557522886, 0.6523031065945821, -0.887114685043029, 0.532077070898371]",28.82595264182958,1.7449836733466482
"[0.2957208083035249, 0.6523030609319763, -0.8871152109989023, 0.5320768595007613]",28.825990531996812,1.7450465058280449
"[0.295714210912621, 0.6523030153473229, -0.8871157370383727, 0.5320766479762031]",28.826028426642736,1.7451093383094411
"[0.2957076126493278, 0.6523029698354319, -0.887116263221511, 0.5320764363005208]",28.826066323533503,1.7451721707908379
"[0.29570101580727604, 0.6523029244121146, -0.8871167893654002, 0.5320762245473067]",28.826104216373842,1.7452350032722346
"[0.2956944186721492, 0.6523028790655441, -0.8871173156067493, 0.5320760126615645]",28.8261421160501,1.745297835753631
"[0.2956878216486573, 0.6523028337985055, -0.8871178419132779, 0.5320758006562832]",28.82618001467441,1.7453606682350278
"[0.2956812240587093, 0.6523027886063525, -0.8871183683390905, 0.5320755885096585]",28.826217913603806,1.7454235007164245
"[0.2956746264962219, 0.6523027434931612, -0.8871188948368071, 0.5320753762407704]",28.82625581550662,1.7454863331978208
"[0.2956680298346221, 0.6523026984648878, -0.8871194213367094, 0.532075163877744]",28.826293718634275,1.7455491656792175
"[0.2956614329804084, 0.652302653514055, -0.8871199479260606, 0.5320749513853926]",28.826331623680375,1.7456119981606144
"[0.2956548359716807, 0.6523026086409185, -0.8871204746018261, 0.5320747387649433]",28.826369527087678,1.7456748306420111
"[0.2956482391156338, 0.6523025638475779, -0.8871210013394787, 0.5320745260262812]",28.826407435308376,1.7457376631234074
"[0.29564164200432813, 0.6523025191312587, -0.8871215281715926, 0.532074313156253]",28.826445341572594,1.745800495604804
"[0.29563504460569906, 0.6523024744917538, -0.8871220551007373, 0.5320741001538044]",28.826483253230982,1.7458633280862008
"[0.29562844746596006, 0.6523024299327601, -0.8871225820832863, 0.5320738870365662]",28.826521163528593,1.7459261605675973
"[0.29562185081734155, 0.6523023854558243, -0.8871231091006764, 0.5320736738120677]",28.82655907646573,1.745988993048994
"[0.2956152544716671, 0.652302341059669, -0.887123636167927, 0.5320734604742389]",28.8265969900783,1.7460518255303907
"[0.2956086569115425, 0.652302296734095, -0.8871241634062965, 0.5320732469739795]",28.82663490429687,1.746114658011787
"[0.29560206047489423, 0.6523022524948096, -0.887124690628954, 0.5320730333869418]",28.826672819773076,1.7461774904931837
"[0.29559546413537646, 0.6523022083349073, -0.8871252179179074, 0.5320728196799251]",28.826710737899408,1.7462403229745804
"[0.2955888663691821, 0.6523021642442075, -0.8871257453949875, 0.5320726058035246]",28.826748653508286,1.746303155455977
"[0.29558226970001367, 0.6523021202395873, -0.8871262728584347, 0.53207239183953]",28.826786576622972,1.7463659879373736
"[0.29557567361843784, 0.6523020763176004, -0.8871268003489533, 0.5320721777714831]",28.826824497643493,1.7464288204187703
"[0.2955690769881285, 0.6523020324706952, -0.8871273279574149, 0.5320719635624849]",28.826862419835855,1.7464916529001666
"[0.2955624807301805, 0.6523019887049885, -0.8871278556101506, 0.5320717492424482]",28.826900344410422,1.7465544853815633
"[0.29555588406931643, 0.6523019450153376, -0.8871283833691775, 0.5320715347861775]",28.826938265958365,1.74661731786296
"[0.29554928695519295, 0.6523019014014243, -0.8871289112385369, 0.53207132019201]",28.82697619548455,1.7466801503443568
"[0.2955426910530145, 0.6523018578742364, -0.8871294390849739, 0.5320711055141385]",28.82701412415472,1.7467429828257532
"[0.29553609443744133, 0.6523018144210888, -0.8871299670625558, 0.5320708906898748]",28.82705205249355,1.74680581530715
"[0.2955294978064798, 0.6523017710465203, -0.8871304951154311, 0.5320706757420128]",28.82708998181234,1.7468686477885467
"[0.2955229012379139, 0.6523017277511064, -0.8871310232373686, 0.5320704606730067]",28.8271279135647,1.746931480269943
"[0.29551630474727886, 0.6523016845349265, -0.8871315514271227, 0.5320702454833882]",28.8271658475546,1.7469943127513397
"[0.29550970882710764, 0.6523016414011927, -0.8871320796452438, 0.532070030189243]",28.827203780588018,1.7470571452327364
"[0.2955031120832196, 0.652301598340786, -0.8871326080033854, 0.5320698147450619]",28.827241718492914,1.7471199777141329
"[0.29549651696671203, 0.6523015553697248, -0.8871331363052143, 0.5320695992308744]",28.82727965428397,1.7471828101955296
"[0.29548992045427047, 0.6523015124682296, -0.8871336647929119, 0.5320693835479814]",28.827317591002473,1.7472456426769263
"[0.2954833241226321, 0.6523014696466352, -0.8871341933401731, 0.5320691677478291]",28.827355534822907,1.7473084751583225
"[0.2954767276838137, 0.6523014269030711, -0.8871347219700711, 0.5320689518209935]",28.827393474793073,1.7473713076397193
"[0.2954701324622198, 0.6523013842460669, -0.8871352505764527, 0.5320687358108951]",28.82743141605911,1.747434140121116
"[0.2954635353891942, 0.6523013416558106, -0.8871357794052784, 0.5320685196169773]",28.827469359070875,1.7474969726025125
"[0.2954569400894723, 0.6523012991556894, -0.8871363081659872, 0.5320683033580398]",28.827507303424586,1.7475598050839092
"[0.295450343931511, 0.6523012567287326, -0.8871368370695392, 0.5320680869478124]",28.827545250096353,1.747622637565306
"[0.2954437480976034, 0.652301214382555, -0.8871373660211428, 0.5320678704250668]",28.827583199459024,1.7476854700467022
"[0.29543715224895867, 0.6523011721149736, -0.8871378950479614, 0.5320676537786884]",28.82762114798315,1.7477483025280989
"[0.29543055613030894, 0.652301129924356, -0.8871384241704728, 0.5320674370002844]",28.827659098921337,1.7478111350094956
"[0.2954239603457553, 0.6523010878145639, -0.8871389533402171, 0.5320672201097073]",28.8276970484122,1.7478739674908923
"[0.29541736439619243, 0.6523010457824069, -0.8871394825972315, 0.5320670030905486]",28.827735006161216,1.7479367999722888
"[0.2954107685081127, 0.6523010038293283, -0.8871400119233447, 0.5320667859502556]",28.827772958959557,1.7479996324536855
"[0.29540417273202146, 0.6523009619556581, -0.8871405413144996, 0.5320665686904784]",28.82781091204633,1.7480624649350822
"[0.2953975773528939, 0.6523009201631813, -0.8871410707478135, 0.5320663513206334]",28.827848870821445,1.7481252974164785
"[0.2953909818999803, 0.6523008784488731, -0.8871416002610717, 0.5320661338252546]",28.82788682908653,1.7481881298978752
"[0.2953843861972558, 0.6523008368116857, -0.8871421298684082, 0.5320659161984531]",28.827924784914746,1.748250962379272
"[0.29537779030464123, 0.6523007952519794, -0.8871426595650195, 0.5320656984422214]",28.827962748847767,1.7483137948606684
"[0.295371194846086, 0.6523007537736794, -0.8871431893007934, 0.5320654805771649]",28.828000709438122,1.7483766273420651
"[0.2953645993982345, 0.6523007123741147, -0.8871437191097247, 0.5320652625893082]",28.82803867407182,1.7484394598234618
"[0.2953580043724396, 0.652300671055859, -0.8871442489587616, 0.5320650444922571]",28.828076636172614,1.748502292304858
"[0.29535140829827405, 0.6523006298097084, -0.8871447789660495, 0.5320648262373672]",28.828114602927922,1.7485651247862548
"[0.29534481273639307, 0.6523005886454327, -0.887145309006195, 0.5320646078762581]",28.828152571975494,1.7486279572676515
"[0.295338217698872, 0.6523005475630842, -0.8871458390782092, 0.5320643894093618]",28.828190540611804,1.748690789749048
"[0.29533162166783045, 0.6523005065532184, -0.8871463693040987, 0.532064170786377]",28.828228510902065,1.7487536222304447
"[0.29532502634641833, 0.6523004656264255, -0.8871468995469589, 0.5320639520637479]",28.828266480346933,1.7488164547118414
"[0.2953184313991266, 0.6523004247806108, -0.8871474298337441, 0.5320637332303669]",28.82830445503089,1.7488792871932382
"[0.295311836342625, 0.6523003840127561, -0.8871479602033137, 0.5320635142702241]",28.82834242988428,1.7489421196746344
"[0.2953052413538982, 0.652300343323976, -0.8871484906414339, 0.532063295189168]",28.82838040329047,1.7490049521560311
"[0.2952986457546412, 0.65230030271008, -0.8871490212026703, 0.5320630759646648]",28.828418381907404,1.7490677846374278
"[0.2952920506758988, 0.6523002621780395, -0.8871495517960402, 0.5320628566342965]",28.82845635919596,1.7491306171188243
"[0.2952854556870727, 0.6523002217251959, -0.8871500824561757, 0.5320626371837586]",28.82849433750476,1.749193449600221
"[0.2952788611228007, 0.6523001813535962, -0.8871506131561409, 0.5320624176241929]",28.828532316799947,1.7492562820816178
"[0.2952722660219326, 0.6523001410573402, -0.8871511439732868, 0.5320621979236142]",28.82857029859301,1.749319114563014
"[0.2952656705479439, 0.6523001008374588, -0.8871516748944694, 0.5320619780874205]",28.828608285002588,1.7493819470444107
"[0.2952590753714271, 0.6523000606980357, -0.8871522058657086, 0.5320617581379667]",28.82864626583526,1.7494447795258075
"[0.2952524803027811, 0.6523000206379089, -0.8871527369022618, 0.5320615380689387]",28.828684254149074,1.749507612007204
"[0.29524588607609853, 0.6522999806615248, -0.8871532679450024, 0.5320613179048503]",28.82872223969149,1.7495704444886007
"[0.29523929077780936, 0.6522999407572673, -0.8871537991480372, 0.5320610975818267]",28.828760227104972,1.7496332769699974
"[0.29523269633334037, 0.6522999009368078, -0.8871543303562891, 0.5320608771641571]",28.82879822038121,1.7496961094513936
"[0.2952261017919026, 0.6522998611943838, -0.887154861646335, 0.5320606566200892]",28.82883620910909,1.7497589419327906
"[0.2952195071261711, 0.6522998215298369, -0.8871553930203795, 0.5320604359486967]",28.828874201515262,1.7498217744141873
"[0.2952129119521151, 0.6522997819408556, -0.8871559245093762, 0.5320602151371244]",28.828912198054212,1.7498846068955836
"[0.29520631678198134, 0.6522997424305359, -0.8871564560720524, 0.5320599942024898]",28.82895019162367,1.7499474393769803
"[0.29519972232042235, 0.6522997030030795, -0.8871569876516011, 0.5320597731684246]",28.828988185953914,1.750010271858377
"[0.29519312759888844, 0.6522996636526871, -0.8871575193260891, 0.5320595520024737]",28.829026185107878,1.7500731043397737
"[0.2951865328835273, 0.6522996243809525, -0.8871580510740625, 0.5320593307135516]",28.82906418439954,1.7501359368211702
"[0.29517993880373583, 0.6522995851916186, -0.8871585828447602, 0.5320591093227852]",28.829102184782293,1.750198769302567
"[0.2951733435567958, 0.6522995460739587, -0.8871591147835689, 0.5320588877696582]",28.829140186488058,1.7502616017839636
"[0.29516674959435507, 0.6522995070425089, -0.8871596466927487, 0.5320586661365327]",28.829178187745615,1.7503244342653599
"[0.2951601552655832, 0.6522994680875086, -0.8871601787054487, 0.5320584443679105]",28.829216193488758,1.7503872667467566
"[0.2951535606128402, 0.6522994292092003, -0.8871607108182625, 0.5320582224652181]",28.829254199309144,1.7504500992281533
"[0.295146966444087, 0.6522993904123493, -0.8871612429659934, 0.5320580004556374]",28.829292206382423,1.7505129317095498
"[0.29514037191550874, 0.6522993516919844, -0.887161775216735, 0.5320577783107656]",28.829330215963775,1.7505757641909465
"[0.295133778066678, 0.6522993130542027, -0.8871623074865762, 0.5320575560656278]",28.82936822449008,1.7506385966723432
"[0.29512718336208216, 0.6522992744900091, -0.8871628398994689, 0.5320573336684634]",28.82940623408025,1.7507014291537395
"[0.29512058897798515, 0.6522992360062917, -0.8871633723604577, 0.5320571111589216]",28.82944424483153,1.7507642616351362
"[0.29511399480895284, 0.6522991976024223, -0.8871639048780467, 0.5320568885334603]",28.829482259370877,1.750827094116533
"[0.29510740050035933, 0.6522991592763356, -0.8871644374808714, 0.5320566657801044]",28.829520274316174,1.7508899265979294
"[0.2951008063456281, 0.6522991210297335, -0.8871649701452324, 0.5320564429087666]",28.829558290916136,1.7509527590793261
"[0.2950942121914011, 0.6522990828617297, -0.887165502883514, 0.5320562199142581]",28.829596308382865,1.7510155915607228
"[0.29508761823774976, 0.6522990447734618, -0.8871660356795494, 0.5320559968033665]",28.829634328697434,1.751078424042119
"[0.29508102392579744, 0.6522990067617164, -0.8871665685784972, 0.5320557735571604]",28.829672348352034,1.7511412565235158
"[0.29507443029247454, 0.6522989688324542, -0.8871671014965561, 0.5320555502107627]",28.829710367926385,1.7512040890049125
"[0.29506783627652305, 0.6522989309795737, -0.8871676345194938, 0.5320553267282204]",28.82974839066635,1.7512669214863092
"[0.2950612425114977, 0.652298893206714, -0.887168167596099, 0.5320551031309989]",28.829786416062458,1.7513297539677057
"[0.29505464851695096, 0.6522988555111061, -0.8871687007652131, 0.5320548794028226]",28.829824441620787,1.7513925864491025
"[0.2950480543006405, 0.6522988178928171, -0.8871692340262154, 0.532054655543922]",28.82986246550492,1.7514554189304992
"[0.29504146065095005, 0.6522987803563359, -0.8871697673153447, 0.5320544315810697]",28.829900495075876,1.7515182514118954
"[0.2950348666836966, 0.6522987428966106, -0.8871703007041083, 0.5320542074842541]",28.829938525248444,1.7515810838932921
"[0.29502827261730785, 0.6522987055148981, -0.8871708341748432, 0.5320539832608726]",28.8299765553589,1.7516439163746889
"[0.2950216787280162, 0.6522986682127893, -0.8871713677051997, 0.5320537589202857]",28.83001458675897,1.7517067488560853
"[0.29501508521277464, 0.6522986309913045, -0.8871719012792338, 0.5320535344693081]",28.830052620991157,1.751769581337482
"[0.2950084921002051, 0.6522985938506712, -0.8871724348946136, 0.5320533099088359]",28.830090655080514,1.7518324138188788
"[0.29500189858556264, 0.6522985567863275, -0.8871729686164713, 0.532053085211491]",28.830128690371232,1.751895246300275
"[0.29499530452002687, 0.6522985197974535, -0.8871735024568685, 0.5320528603721725]",28.830166726970415,1.7519580787816718
"[0.29498871127221016, 0.652298482891719, -0.8871740363050006, 0.5320526354375533]",28.830204766927665,1.7520209112630685
"[0.2949821174079647, 0.6522984460610929, -0.8871745702769851, 0.5320524103587079]",28.830242808173242,1.752083743744465
"[0.29497552374868924, 0.6522984093101696, -0.8871751043063109, 0.5320521851636614]",28.830280845501587,1.7521465762258617
"[0.29496893064300833, 0.6522983726408763, -0.8871756383647293, 0.5320519598643417]",28.830318892790615,1.7522094087072584
"[0.2949623373999402, 0.652298336049362, -0.8871761725082041, 0.5320517344371444]",28.83035693441084,1.752272241188655
"[0.2949557436615499, 0.6522982995336504, -0.8871767067657423, 0.5320515088698131]",28.83039497879575,1.7523350736700514
"[0.29494915031686875, 0.652298263098666, -0.8871772410653119, 0.532051283192755]",28.830433027266114,1.752397906151448
"[0.2949425573961749, 0.6522982267445578, -0.8871777754044448, 0.5320510574070307]",28.830471073340444,1.7524607386328448
"[0.2949359637983413, 0.6522981904652602, -0.8871783098723877, 0.5320508314749182]",28.83050912484537,1.7525235711142413
"[0.29492937046361295, 0.6522981542659527, -0.887178844392932, 0.5320506054286216]",28.8305471718456,1.752586403595638
"[0.2949227772464707, 0.6522981181458267, -0.8871793789778681, 0.5320503792631629]",28.83058522383354,1.7526492360770347
"[0.29491618343948633, 0.6522980821010157, -0.8871799136845624, 0.5320501529542586]",28.830623276972076,1.752712068558431
"[0.2949095910038986, 0.652298046142227, -0.8871804483539594, 0.5320499265692393]",28.830661331677156,1.7527749010398277
"[0.29490299767868755, 0.6522980102571112, -0.8871809831694272, 0.5320497000304812]",28.830699388074716,1.7528377335212244
"[0.2948964046392559, 0.6522979744520814, -0.887181518035633, 0.5320494733783432]",28.83073744378715,1.752900566002621
"[0.2948898114080381, 0.6522979387245407, -0.887182052991317, 0.5320492465964094]",28.830775502837117,1.7529633984840176
"[0.2948832185520091, 0.6522979030775553, -0.8871825879904733, 0.5320490197041869]",28.83081356160364,1.7530262309654143
"[0.2948766255906877, 0.6522978675085223, -0.8871831230720866, 0.5320487926851448]",28.830851624061786,1.7530890634468106
"[0.29487003216448826, 0.6522978320155185, -0.8871836582653496, 0.5320485655268741]",28.83088968552477,1.7531518959282073
"[0.29486343982065844, 0.6522977966068821, -0.8871841934446587, 0.5320483382826695]",28.83092774829454,1.753214728409604
"[0.2948568463910364, 0.6522977612708525, -0.8871847287860344, 0.5320481108779297]",28.830965813496544,1.7532775608910005
"[0.29485025406632903, 0.6522977260192997, -0.8871852641115987, 0.532047883388051]",28.83100388110185,1.7533403933723972
"[0.29484366148192703, 0.6522976908448639, -0.8871857995321519, 0.5320476557660205]",28.831041948296733,1.753403225853794
"[0.2948370685298754, 0.6522976557469798, -0.8871863350564712, 0.5320474280080915]",28.83108001514853,1.7534660583351906
"[0.29483047561454917, 0.6522976207278022, -0.8871868706517156, 0.5320472001282254]",28.831118085540382,1.753528890816587
"[0.2948238824570435, 0.652297585785856, -0.887187406340545, 0.5320469721167695]",28.831156155751238,1.7535917232979836
"[0.2948172901879476, 0.6522975509271174, -0.8871879420310892, 0.5320467440128429]",28.831194231504526,1.7536545557793806
"[0.29481069771367163, 0.6522975161457961, -0.8871884778122007, 0.532046515778616]",28.83123230522549,1.7537173882607768
"[0.2948041044157443, 0.6522974814386322, -0.8871890137341613, 0.532046287392663]",28.831270380365133,1.7537802207421735
"[0.2947975118379573, 0.6522974468137676, -0.8871895496714876, 0.5320460589084375]",28.831308456584605,1.7538430532235703
"[0.29479091940457747, 0.6522974122681561, -0.8871900856709684, 0.5320458303060148]",28.83134653513052,1.7539058857049665
"[0.2947843273758051, 0.6522973778031805, -0.8871906217114369, 0.5320456015943948]",28.83138461076789,1.7539687181863635
"[0.29477773384838085, 0.6522973434088195, -0.8871911579476807, 0.5320453727076188]",28.831422693634327,1.7540315506677602
"[0.29477114246815483, 0.6522973091041667, -0.8871916940831762, 0.5320451437721577]",28.83146077645441,1.7540943831491564
"[0.2947645493266174, 0.6522972748688435, -0.8871922304358308, 0.5320449146523033]",28.831498859960764,1.7541572156305532
"[0.29475795678637623, 0.6522972407151374, -0.887192766813466, 0.5320446854301241]",28.831536945610285,1.7542200481119499
"[0.2947513642867833, 0.6522972066401299, -0.8871933032616844, 0.5320444560861445]",28.83157502995414,1.7542828805933464
"[0.29474477241377467, 0.6522971726468415, -0.8871938397327956, 0.532044226640759]",28.83161311590515,1.754345713074743
"[0.2947381804809895, 0.6522971387317122, -0.8871943762826484, 0.532043997070103]",28.83165120594307,1.7544085455561398
"[0.2947315879258762, 0.6522971048918654, -0.8871949129570412, 0.5320437673545557]",28.83168929397756,1.754471378037536
"[0.29472499523815676, 0.6522970711298276, -0.8871954497161209, 0.5320435375111576]",28.83172738643274,1.7545342105189328
"[0.29471840393523735, 0.6522970374533429, -0.8871959864363217, 0.5320433075928482]",28.831765477495985,1.7545970430003295
"[0.29471181152635734, 0.6522970038496816, -0.8871965233204577, 0.5320430775127475]",28.831803570041927,1.7546598754817262
"[0.2947052191573036, 0.6522969703247015, -0.8871970602752337, 0.5320428473108133]",28.831841665581663,1.7547227079631227
"[0.294698627037066, 0.6522969368794592, -0.8871975972836218, 0.5320426169943491]",28.831879764028255,1.7547855404445194
"[0.294692035308282, 0.6522969035146676, -0.8871981343339904, 0.5320423865683533]",28.83191786193471,1.7548483729259161
"[0.29468544252503376, 0.652296870223009, -0.8871986715441545, 0.5320421559822716]",28.831955960950356,1.7549112054073124
"[0.29467885119303894, 0.65229683701714, -0.887199208709929, 0.532041925323738]",28.831994061650477,1.754974037888709
"[0.29467225890050386, 0.6522968038848965, -0.8871997460278561, 0.5320416945083704]",28.83203216103917,1.7550368703701058
"[0.29466566726955873, 0.6522967708344407, -0.887200283365725, 0.5320414635929485]",28.832070264003132,1.7550997028515023
"[0.294659074653918, 0.6522967378575057, -0.8872008208577435, 0.5320412325198091]",28.832108368196447,1.755162535332899
"[0.2946524833533823, 0.6522967049656058, -0.8872013583164032, 0.532041001369547]",28.832146475337606,1.7552253678142957
"[0.29464589117582585, 0.6522966721477862, -0.8872018959204434, 0.5320407700653056]",28.832184583065466,1.755288200295692
"[0.29463929908625247, 0.6522966394088648, -0.8872024335911795, 0.5320405386409188]",28.832222691398403,1.7553510327770887
"[0.29463270763686744, 0.6522966067515695, -0.8872029712835584, 0.5320403071157929]",28.832260801444736,1.7554138652584854
"[0.29462611648115694, 0.652296574174168, -0.8872035090258308, 0.5320400754777768]",28.832298909982015,1.755476697739882
"[0.2946195241104896, 0.6522965416692137, -0.8872040469410933, 0.532039843673831]",28.832337023099573,1.7555395302212786
"[0.2946129322015009, 0.6522965092449908, -0.8872045848925509, 0.5320396117628807]",28.832375135493095,1.7556023627026753
"[0.2946063411394632, 0.6522964769033702, -0.8872051228487388, 0.5320393797585153]",28.83241325048576,1.755665195184072
