u,t,theta
"[0.2945997489009647, 0.6522964446344228, -0.8872056609748113, 0.5320391475895059]",28.832451367223804,1.7557280276654683
"[0.29459315741963554, 0.6522964124476203, -0.8872061991129324, 0.5320389153239378]",28.83248948359416,1.755790860146865
"[0.29458656614974305, 0.6522963803402858, -0.8872067373076393, 0.5320386829425987]",28.832527602769783,1.7558536926282617
"[0.29457997486789, 0.652296348311322, -0.8872072755771683, 0.5320384504376218]",28.832565724998958,1.7559165251096582
"[0.2945733833152124, 0.652296316359476, -0.8872078139426646, 0.5320382177998639]",28.83260384352007,1.755979357591055
"[0.2945667917327399, 0.65229628448592, -0.8872083523844453, 0.5320379850378228]",28.832641965856283,1.7560421900724517
"[0.29456019968373315, 0.6522962526885492, -0.8872088909381938, 0.5320377521360609]",28.83268009254033,1.756105022553848
"[0.2945536093134435, 0.6522962209776904, -0.8872094294286283, 0.5320375191704017]",28.83271821635012,1.7561678550352446
"[0.2945470174595391, 0.6522961893381212, -0.8872099681141342, 0.5320372860290642]",28.832756341500076,1.7562306875166414
"[0.29454042647939294, 0.652296157781166, -0.8872105068020772, 0.5320370527954049]",28.832794469628787,1.7562935199980378
"[0.2945338349420123, 0.6522961262999691, -0.8872110456094073, 0.5320368194187899]",28.832832600764732,1.7563563524794346
"[0.294527243760366, 0.6522960948988892, -0.8872115844614995, 0.5320365859315415]",28.832870731790916,1.7564191849608313
"[0.2945206527766215, 0.6522960635771671, -0.8872121233712472, 0.5320363523280764]",28.832908860464347,1.7564820174422275
"[0.29451406159024895, 0.6522960323329222, -0.8872126623713975, 0.5320361185941687]",28.83294699532821,1.7565448499236243
"[0.29450747057069676, 0.6522960011678282, -0.8872132014317423, 0.5320358847430096]",28.832985130087415,1.756607682405021
"[0.2945008789632663, 0.6522959700784, -0.8872137406140087, 0.5320356507477155]",28.83302326811383,1.7566705148864175
"[0.29449428776036873, 0.6522959390692986, -0.8872142798370235, 0.532035416643535]",28.83306140466253,1.7567333473678142
"[0.2944876971864812, 0.6522959081415509, -0.8872148190824036, 0.5320351824384805]",28.833099540981845,1.7567961798492109
"[0.294481106274598, 0.6522958772906234, -0.8872153584292646, 0.5320349480981804]",28.83313768074258,1.7568590123306076
"[0.29447451497775873, 0.6522958465163009, -0.8872158978814608, 0.5320347136209526]",28.833175823519586,1.7569218448120039
"[0.2944679235699515, 0.6522958158198843, -0.8872164374165756, 0.5320344790165105]",28.833213964627376,1.7569846772934006
"[0.29446133280247444, 0.6522957852048318, -0.887216976973104, 0.5320342443116441]",28.833252108243485,1.7570475097747973
"[0.29445474246926384, 0.6522957546701906, -0.8872175165678946, 0.532034009499014]",28.8332902543193,1.7571103422561938
"[0.2944481511915816, 0.652295724209573, -0.8872180563138435, 0.5320337745294885]",28.83332839888467,1.7571731747375905
"[0.2944415603461506, 0.6522956938293538, -0.887218596098221, 0.5320335394521243]",28.83336654876201,1.7572360072189872
"[0.29443496992998486, 0.6522956635294991, -0.8872191359212566, 0.5320333042668413]",28.833404695825177,1.7572988397003835
"[0.2944283788424104, 0.6522956333049539, -0.8872196758731096, 0.5320330689343502]",28.833442847933085,1.7573616721817802
"[0.29442178864916313, 0.6522956031628913, -0.887220215825509, 0.5320328335105611]",28.833480998551398,1.757424504663177
"[0.29441519738076355, 0.652295573094322, -0.887220755939821, 0.5320325979250902]",28.833519150314547,1.7574873371445734
"[0.2944086068980974, 0.6522955431076835, -0.887221296063564, 0.5320323622445077]",28.833557304297663,1.75755016962597
"[0.2944020162235176, 0.6522955131985781, -0.8872218362768476, 0.5320321264337907]",28.83359546149732,1.7576130021073668
"[0.29439542475845937, 0.6522954833642797, -0.8872223766287513, 0.5320318904715257]",28.83363361728539,1.757675834588763
"[0.29438883489780837, 0.6522954536156177, -0.8872229169229332, 0.5320316544434592]",28.83367177562197,1.7577386670701598
"[0.29438224408759084, 0.6522954239410428, -0.8872234573687798, 0.5320314182581413]",28.833709937094582,1.7578014995515565
"[0.2943756539081248, 0.6522953943476814, -0.8872239978367085, 0.5320311819721842]",28.833748096874984,1.7578643320329534
"[0.2943690629274739, 0.652295364829104, -0.8872245384441569, 0.5320309455342426]",28.833786259038394,1.7579271645143497
"[0.29436247258289555, 0.6522953353917474, -0.88722507907324, 0.5320307089958703]",28.83382442167243,1.7579899969957464
"[0.2943558825321746, 0.652295306034077, -0.8872256197520141, 0.5320304723447953]",28.83386258759896,1.7580528294771431
"[0.29434929207858, 0.6522952767529608, -0.8872261605376446, 0.5320302355560272]",28.833900751777126,1.7581156619585396
"[0.2943427017282185, 0.6522952475506781, -0.8872267013886058, 0.5320299986477081]",28.83393891777064,1.7581784944399363
"[0.2943361113783153, 0.6522952184267707, -0.8872272423133293, 0.5320297616161438]",28.83397708747863,1.758241326921333
"[0.29432952107203947, 0.6522951893814033, -0.8872277833082718, 0.5320295244629161]",28.834015258856788,1.7583041594027293
"[0.2943229309594024, 0.6522951604152551, -0.8872283243611137, 0.5320292871933994]",28.834053428634622,1.758366991884126
"[0.2943163413069954, 0.6522951315294787, -0.8872288654499555, 0.5320290498172161]",28.83409160311875,1.7584298243655228
"[0.29430974994294545, 0.652295102714572, -0.8872294067531549, 0.5320288122560964]",28.834129777484304,1.7584926568469192
"[0.29430316065079076, 0.6522950739870714, -0.8872299479599884, 0.5320285746464073]",28.834167950433084,1.758555489328316
"[0.2942965700495232, 0.6522950453322167, -0.8872304893481403, 0.5320283368662555]",28.834206129355636,1.7586183218097127
"[0.2942899799025001, 0.6522950167576933, -0.8872310307727718, 0.5320280989792295]",28.834244306042407,1.758681154291109
"[0.2942833903746326, 0.6522949882641944, -0.887231572220316, 0.5320278609913123]",28.83428248688595,1.7587439867725057
"[0.29427679998643874, 0.6522949598453257, -0.8872321138123412, 0.5320276228490619]",28.834320666876376,1.7588068192539024
"[0.29427021026216305, 0.6522949315076765, -0.8872326554235904, 0.5320273846075322]",28.834358847829787,1.7588696517352989
"[0.2942636201301416, 0.6522949032465905, -0.8872331971421387, 0.5320271462280357]",28.83439703318802,1.7589324842166956
"[0.29425702991340247, 0.6522948750635028, -0.8872337389414395, 0.5320269077221894]",28.834435219128604,1.7589953166980923
"[0.294250440052112, 0.6522948469602755, -0.8872342807853011, 0.5320266691059469]",28.834473403775444,1.759058149179489
"[0.2942438507954395, 0.6522948189379532, -0.8872348226532185, 0.5320264303883555]",28.834511590472143,1.7591209816608853
"[0.29423726076864926, 0.6522947909906927, -0.8872353646582456, 0.5320261915196018]",28.834549778442543,1.759183814142282
"[0.2942306713279705, 0.652294763124243, -0.88723590668884, 0.5320259525488445]",28.83458796492074,1.7592466466236787
"[0.2942240811873958, 0.6522947353331712, -0.8872364488507866, 0.5320257134294343]",28.83462615831669,1.7593094791050752
"[0.29421749075248343, 0.6522947076192034, -0.8872369911107364, 0.5320254741760588]",28.834664351153503,1.759372311586472
"[0.29421090130481853, 0.6522946799877156, -0.8872375333632292, 0.5320252348352595]",28.83470254504305,1.7594351440678686
"[0.2942043119290933, 0.6522946524348467, -0.8872380756835673, 0.5320249953738236]",28.834740739536908,1.7594979765492649
"[0.2941977219657306, 0.6522946249578493, -0.887238618126044, 0.5320247557677612]",28.83477893512113,1.7595608090306616
"[0.2941911327430574, 0.6522945975622575, -0.8872391605813168, 0.5320245160653724]",28.834817133222998,1.7596236415120583
"[0.29418454306384606, 0.6522945702430882, -0.8872397031479413, 0.5320242762231105]",28.83485533208293,1.7596864739934548
"[0.29417795328815594, 0.6522945430018419, -0.8872402457962808, 0.5320240362540632]",28.83489353311105,1.7597493064748515
"[0.29417136379442, 0.652294515840078, -0.8872407884951682, 0.5320237961720161]",28.834931734395344,1.7598121389562482
"[0.2941647742985607, 0.6522944887566423, -0.8872413312679934, 0.532023555966597]",28.834969936028518,1.7598749714376445
"[0.29415818552126277, 0.6522944617544179, -0.8872418740553842, 0.532023315664174]",28.83500813984716,1.7599378039190412
"[0.2941515953590065, 0.652294434824858, -0.8872424170306378, 0.5320230751879308]",28.835046342977208,1.760000636400438
"[0.2941450060098983, 0.6522944079769346, -0.887242960012657, 0.5320228346180839]",28.835084552259218,1.7600634688818344
"[0.2941384165054742, 0.6522943812066883, -0.8872435030812366, 0.5320225939192915]",28.83512276002278,1.7601263013632311
"[0.2941318269633089, 0.6522943545145977, -0.8872440462266873, 0.5320223530958422]",28.835160968400764,1.7601891338446278
"[0.2941252381148229, 0.6522943279036142, -0.8872445893887106, 0.5320221121744836]",28.835199179235875,1.7602519663260245
"[0.29411864891002176, 0.6522943013694958, -0.8872451326538577, 0.5320218711168212]",28.835237392893966,1.7603147988074208
"[0.29411205966127246, 0.6522942749134862, -0.8872456759963815, 0.532021629934295]",28.83527560635955,1.7603776312888175
"[0.29410547077753874, 0.6522942485372417, -0.8872462193825524, 0.5320213886418549]",28.835313818637676,1.7604404637702142
"[0.29409888126714767, 0.6522942222367893, -0.8872467628941577, 0.532021147203184]",28.835352036320806,1.7605032962516107
"[0.2940922917179037, 0.6522941960144831, -0.8872473064827257, 0.532020905639802]",28.835390254633754,1.7605661287330074
"[0.2940857031060542, 0.6522941698741938, -0.8872478500677068, 0.5320206639875164]",28.835428472400658,1.7606289612144042
"[0.29407911378280266, 0.6522941438093742, -0.8872483937851281, 0.5320204221858587]",28.835466691326655,1.7606917936958004
"[0.294072524301228, 0.6522941178222245, -0.8872489375893671, 0.532020180255101]",28.83550491677726,1.7607546261771971
"[0.2940659354917337, 0.6522940919160115, -0.8872494814118839, 0.5320199382257408]",28.835543136771744,1.7608174586585938
"[0.29405934625538005, 0.6522940660864075, -0.8872500253433776, 0.5320196960574173]",28.83558135998471,1.7608802911399903
"[0.29405275790554525, 0.6522940403385528, -0.8872505692754223, 0.5320194537984098]",28.83561958487756,1.760943123621387
"[0.29404616914078924, 0.6522940146673497, -0.887251113315456, 0.5320192114008758]",28.8356578087348,1.7610059561027838
"[0.29403958007527126, 0.652293989073257, -0.8872516574540634, 0.5320189688689917]",28.835696039541123,1.76106878858418
"[0.2940329913991896, 0.6522939635589522, -0.8872522016342445, 0.532018726228163]",28.835734269937284,1.7611316210655767
"[0.2940264020898508, 0.6522939381204761, -0.8872527459404705, 0.5320184834407217]",28.83577249860628,1.7611944535469735
"[0.2940198135824085, 0.6522939127633671, -0.8872532902541876, 0.5320182405595467]",28.835810727614863,1.7612572860283702
"[0.29401322492401377, 0.6522938874839453, -0.8872538346541047, 0.5320179975495282]",28.83584896299681,1.7613201185097667
"[0.2940066357322088, 0.6522938622807558, -0.8872543791718333, 0.5320177543965375]",28.835887196933506,1.7613829509911634
"[0.29400004656454903, 0.6522938371559346, -0.887254923761307, 0.5320175111211384]",28.83592543440518,1.76144578347256
"[0.29399345821282685, 0.6522938121124908, -0.8872554683570691, 0.5320172677525788]",28.83596366880976,1.7615086159539564
"[0.2939868704305409, 0.6522937871494509, -0.887256012979472, 0.5320170242818032]",28.836001907446175,1.761571448435353
"[0.29398028104104157, 0.6522937622585978, -0.887256557808479, 0.5320167806283195]",28.836040148975066,1.7616342809167498
"[0.2939736924637672, 0.6522937374490769, -0.8872571026440578, 0.5320165368815746]",28.83607838844042,1.7616971133981463
"[0.2939671041371513, 0.6522937127187683, -0.8872576475326266, 0.5320162930208031]",28.836116633136815,1.761759945879543
"[0.29396051523354255, 0.6522936880645213, -0.8872581925426434, 0.5320160490154188]",28.836154878299915,1.7618227783609397
"[0.29395392704281276, 0.6522936634912178, -0.8872587375674097, 0.5320158049131188]",28.83619312093941,1.761885610842336
"[0.29394733852897614, 0.6522936389949505, -0.8872592826926238, 0.5320155606755702]",28.8362313658139,1.7619484433237327
"[0.2939407504694892, 0.6522936145786218, -0.887259827853957, 0.5320153163315768]",28.836269614323097,1.7620112758051296
"[0.29393416182968607, 0.6522935902383918, -0.887260373137029, 0.5320150718427663]",28.83630786292858,1.7620741082865259
"[0.2939275736222192, 0.6522935659780066, -0.8872609184580336, 0.5320148272467056]",28.836346113192555,1.7621369407679226
"[0.2939209849490775, 0.6522935417941564, -0.8872614638913007, 0.5320145825100545]",28.836384363073698,1.7621997732493193
"[0.29391439667860597, 0.6522935176900293, -0.8872620093649465, 0.5320143376650638]",28.83642261777343,1.7622626057307156
"[0.2939078083062858, 0.6522934936637762, -0.8872625549207365, 0.5320140926929857]",28.836460870687368,1.7623254382121125
"[0.29390122005508956, 0.6522934697161965, -0.8872631005402066, 0.5320138476021246]",28.836499126144545,1.7623882706935092
"[0.293894632275685, 0.6522934458485663, -0.8872636461943044, 0.5320136024055244]",28.836537382683492,1.762451103174906
"[0.2938880438487963, 0.6522934220568308, -0.8872641919757401, 0.5320133570615211]",28.836575640611184,1.7625139356563022
"[0.2938814554309842, 0.6522933983433624, -0.8872647378301348, 0.5320131115945551]",28.836613900496303,1.762576768137699
"[0.2938748670196495, 0.6522933747081585, -0.8872652837577024, 0.5320128660045179]",28.836652161670123,1.7626396006190956
"[0.29386827916893077, 0.6522933511531936, -0.8872658297125164, 0.5320126203120822]",28.83669042386311,1.7627024331004921
"[0.29386169109201254, 0.6522933276756484, -0.8872663757597753, 0.5320123744879109]",28.836728685200487,1.7627652655818888
"[0.29385510273188187, 0.6522933042753252, -0.8872669219042135, 0.5320121285298628]",28.836766950031976,1.7628280980632856
"[0.2938485150875167, 0.652293280955765, -0.887267468063012, 0.53201188247524]",28.836805216231987,1.7628909305446818
"[0.29384192727612035, 0.6522932577138324, -0.8872680143093503, 0.5320116362910827]",28.83684348238901,1.7629537630260785
"[0.29383533927816563, 0.6522932345494602, -0.8872685606448534, 0.532011389976653]",28.83688175353872,1.7630165955074752
"[0.29382875117005813, 0.6522932114629255, -0.8872691070631882, 0.5320111435347927]",28.836920022055143,1.7630794279888717
"[0.29382216328652455, 0.6522931884553961, -0.887269653536591, 0.5320108969780264]",28.836958292633,1.7631422604702685
"[0.29381557579577855, 0.6522931655274462, -0.8872702000510968, 0.5320106503126663]",28.836996566008224,1.7632050929516652
"[0.29380898803381367, 0.6522931426767722, -0.8872707466617903, 0.5320104035138384]",28.837034837107534,1.7632679254330614
"[0.29380240032269095, 0.6522931199044678, -0.8872712933419525, 0.53201015659363]",28.83707311399126,1.7633307579144581
"[0.2937958126289692, 0.6522930972104426, -0.8872718400943561, 0.5320099095507562]",28.837111391447184,1.7633935903958549
"[0.2937892244406039, 0.6522930745929241, -0.8872723869615061, 0.5320096623660182]",28.83714966742268,1.7634564228772516
"[0.2937826370306791, 0.6522930520562841, -0.8872729338377221, 0.5320094150871783]",28.8371879485131,1.763519255358648
"[0.2937760497515675, 0.6522930295982872, -0.8872734807767534, 0.5320091676899525]",28.83722622917839,1.7635820878400448
"[0.293769461560322, 0.6522930072153909, -0.8872740278652077, 0.5320089201351472]",28.837264509986184,1.7636449203214415
"[0.29376287371765225, 0.6522929849118868, -0.8872745749984031, 0.5320086724701159]",28.83730279407115,1.7637077528028378
"[0.29375628574185975, 0.6522929626861397, -0.8872751222163413, 0.5320084246767544]",28.83734107503209,1.7637705852842345
"[0.2937496990008721, 0.6522929405427431, -0.8872756694053794, 0.5320081768065437]",28.83737936022593,1.7638334177656312
"[0.2937431115606192, 0.6522929184751883, -0.8872762167261785, 0.5320079287867093]",28.837417648306577,1.7638962502470277
"[0.29373652384946425, 0.6522928964849196, -0.8872767641431645, 0.5320076806333593]",28.83745593593298,1.7639590827284244
"[0.29372993638398226, 0.6522928745736615, -0.8872773116134107, 0.5320074323659489]",28.837494223841123,1.764021915209821
"[0.293723348727008, 0.6522928527399681, -0.887277859173247, 0.5320071839679892]",28.837532517007983,1.7640847476912174
"[0.29371676155572024, 0.6522928309860531, -0.8872784067663823, 0.5320069354650503]",28.837570809210646,1.764147580172614
"[0.29371017439382335, 0.6522928093103598, -0.8872789544324016, 0.532006686839144]",28.837609102371957,1.7642104126540108
"[0.29370358695162985, 0.6522927877119283, -0.8872795021953939, 0.5320064380793391]",28.837647395099022,1.7642732451354073
"[0.2936969991045522, 0.652292766190362, -0.8872800500657294, 0.5320061891809096]",28.837685693644566,1.764336077616804
"[0.2936904120511414, 0.6522927447495714, -0.8872805979437254, 0.532005940189143]",28.837723990900308,1.7643989100982007
"[0.29368382493136513, 0.6522927233867326, -0.887281145900902, 0.5320056910715615]",28.837762287299753,1.764461742579597
"[0.2936772377192003, 0.652292702101774, -0.8872816939394259, 0.5320054418271608]",28.837800589773266,1.7645245750609937
"[0.29367065108825136, 0.6522926808968581, -0.887282242003246, 0.5320051924814463]",28.837838890771092,1.7645874075423904
"[0.2936640632951588, 0.6522926597663815, -0.8872827902374341, 0.5320049429684013]",28.83787719338042,1.7646502400237871
"[0.2936574762626768, 0.6522926387165175, -0.8872833384819848, 0.5320046933608381]",28.8379154962325,1.7647130725051836
"[0.2936508892138216, 0.6522926177447701, -0.887283886801554, 0.5320044436293313]",28.837953802607892,1.7647759049865803
"[0.29364430249704637, 0.652292596852256, -0.8872844351671292, 0.532004193787081]",28.837992109142544,1.764838737467977
"[0.29363771451854775, 0.6522925760338861, -0.887284983711417, 0.532003943773664]",28.83803041788882,1.7649015699493733
"[0.2936311283628294, 0.6522925552994486, -0.8872855321775753, 0.532003693706088]",28.83806872514449,1.76496440243077
"[0.2936245412274937, 0.6522925346400857, -0.8872860807989613, 0.5320034434779948]",28.838107036303853,1.7650272349121667
"[0.2936179544544842, 0.6522925140600175, -0.8872866294638189, 0.5320031931403398]",28.838145349957312,1.7650900673935632
"[0.2936113668053436, 0.6522924935553824, -0.8872871782753167, 0.5320029426460382]",28.838183660524372,1.76515289987496
"[0.29360478027713066, 0.6522924731323902, -0.8872877270670767, 0.5320026920710338]",28.83822197496904,1.7652157323563566
"[0.29359819392619846, 0.6522924527880912, -0.8872882759177012, 0.5320024413794608]",28.838260290562577,1.765278564837753
"[0.29359160668246154, 0.6522924325191908, -0.8872888249163741, 0.5320021905305682]",28.838298608897258,1.7653413973191496
"[0.2935850196559626, 0.6522924123291166, -0.8872893739705912, 0.5320019395666058]",28.838336925782876,1.7654042298005463
"[0.29357843276917234, 0.6522923922176236, -0.8872899230868085, 0.5320016884846273]",28.83837524619664,1.7654670622819428
"[0.2935718466625495, 0.6522923721866496, -0.887290472211618, 0.5320014373090703]",28.838413566017568,1.7655298947633395
"[0.29356525935498723, 0.6522923522301729, -0.8872910215102038, 0.5320011859643705]",28.83845188996096,1.7655927272447363
"[0.2935586731415627, 0.6522923323551508, -0.8872915707911856, 0.5320009345380895]",28.838490212299273,1.7656555597261325
"[0.2935520865891709, 0.6522923125572435, -0.8872921201740697, 0.5320006829755394]",28.838528537278904,1.7657183922075292
"[0.2935454997102097, 0.6522922928364984, -0.887292669657832, 0.5320004312771737]",28.838566865742603,1.765781224688926
"[0.2935389132076157, 0.6522922731950191, -0.8872932191838314, 0.5320001794698511]",28.83860519288926,1.7658440571703227
"[0.2935323265209692, 0.6522922536311304, -0.887293768798821, 0.5319999275321494]",28.838643519037063,1.7659068896517192
"[0.2935257398834097, 0.6522922341455175, -0.8872943184833486, 0.5319996754729907]",28.838681850702205,1.7659697221331159
"[0.2935191533031947, 0.6522922147382129, -0.887294868236723, 0.5319994232926784]",28.83872018322236,1.7660325546145126
"[0.29351256650826285, 0.6522921954084149, -0.887295418081653, 0.5319991709807922]",28.83875851511445,1.7660953870959089
"[0.29350598053744503, 0.6522921761591531, -0.8872959679314094, 0.5319989185771486]",28.83879684933037,1.7661582195773056
"[0.29349939470433184, 0.6522921569884095, -0.8872965178432834, 0.5319986660554592]",28.838835183864973,1.7662210520587025
"[0.2934928077815888, 0.6522921378926254, -0.8872970679197708, 0.5319984133686378]",28.838873519067285,1.7662838845400988
"[0.2934862211825596, 0.6522921188759123, -0.887297618042855, 0.5319981605708771]",28.83891185776688,1.7663467170214955
"[0.2934796349310526, 0.6522920999383213, -0.887298168210536, 0.5319979076631135]",28.83895019808238,1.7664095495028922
"[0.2934730492177367, 0.6522920810803919, -0.8872987184068707, 0.5319976546526815]",28.838988538001857,1.7664723819842885
"[0.29346646302093693, 0.6522920622991843, -0.8872992687172121, 0.5319974015003449]",28.83902687925189,1.7665352144656854
"[0.2934598762880167, 0.6522920435945813, -0.8872998191459749, 0.5319971482040312]",28.839065224684752,1.7665980469470821
"[0.2934532903003549, 0.6522920249701964, -0.8873003695860754, 0.5319968948130442]",28.839103569072122,1.7666608794284784
"[0.2934467042491693, 0.6522920064237459, -0.8873009201050964, 0.5319966412962648]",28.83914191423337,1.766723711909875
"[0.29344011816640914, 0.6522919879553157, -0.8873014707003689, 0.5319963876549231]",28.839180260659322,1.7667865443912718
"[0.2934335322136345, 0.6522919695653554, -0.8873020213583838, 0.5319961338952428]",28.83921860950957,1.7668493768726685
"[0.293426945614902, 0.652291951251707, -0.8873025721440269, 0.5319958799873096]",28.83925695968804,1.766912209354065
"[0.2934203600907708, 0.6522919330191445, -0.8873031229134125, 0.531995625997461]",28.83929531122221,1.7669750418354617
"[0.2934137733836333, 0.6522919148614186, -0.8873036738553542, 0.5319953718386206]",28.83933366368022,1.7670378743168584
"[0.2934071879793861, 0.6522918967853835, -0.8873042247619166, 0.5319951176067069]",28.8393720175057,1.7671007067982547
"[0.2934006018258721, 0.6522918787853859, -0.8873047758047651, 0.5319948632225203]",28.83941036950934,1.7671635392796514
"[0.2933940151316658, 0.6522918608620207, -0.8873053269664697, 0.531994608694075]",28.83944873046856,1.7672263717610481
"[0.2933874299149118, 0.652291843020767, -0.8873058780781394, 0.5319943540993763]",28.839487084975655,1.7672892042424446
"[0.2933808441602499, 0.6522918252561472, -0.8873064293084217, 0.5319940993605315]",28.839525446935927,1.7673520367238413
"[0.2933742581702373, 0.6522918075689851, -0.8873069806320046, 0.5319938444892254]",28.839563804949133,1.767414869205238
"[0.2933676724542882, 0.6522917899606432, -0.8873075320062436, 0.5319935895051756]",28.839602165601733,1.7674777016866343
"[0.2933610863727234, 0.6522917724294185, -0.887308083484694, 0.531993334383603]",28.839640529877624,1.767540534168031
"[0.2933545008320115, 0.6522917549777204, -0.8873086349914513, 0.5319930791596224]",28.83967889432662,1.7676033666494277
"[0.2933479149612688, 0.6522917376032363, -0.8873091865994426, 0.5319928237994868]",28.83971726002896,1.7676661991308242
"[0.2933413287425435, 0.6522917203059213, -0.8873097383101824, 0.5319925683024898]",28.8397556267432,1.767729031612221
"[0.2933347437388352, 0.6522917030898724, -0.8873102899927273, 0.5319923127292754]",28.839793994445785,1.7677918640936177
"[0.2933281580720251, 0.6522916859501656, -0.8873108418044131, 0.5319920570069692]",28.839832362578477,1.767854696575014
"[0.29332157218325794, 0.6522916688879646, -0.8873113937082906, 0.5319918011526726]",28.839870733342988,1.7679175290564106
"[0.2933149870400306, 0.6522916519057634, -0.8873119456232732, 0.531991545203987]",28.83990910727247,1.7679803615378074
"[0.2933084012515792, 0.6522916349999767, -0.8873124976659215, 0.5319912891068528]",28.8399474796399,1.768043194019204
"[0.29330181587121656, 0.6522916181733109, -0.8873130497479464, 0.5319910329022212]",28.839985855065095,1.7681060265006006
"[0.29329523007835745, 0.6522916014236553, -0.8873136019381415, 0.5319907765581813]",28.84002423143342,1.7681688589819973
"[0.2932886443884777, 0.652291584752343, -0.8873141541932893, 0.5319905200947657]",28.840062607428827,1.768231691463394
"[0.2932820592655634, 0.6522915681605269, -0.887314706474471, 0.5319902635300694]",28.84010098792941,1.7682945239447903
"[0.29327547374506235, 0.6522915516457747, -0.887315258862577, 0.5319900068265137]",28.84013936425131,1.768357356426187
"[0.2932688883800229, 0.6522915352094761, -0.8873158113112215, 0.5319897500056476]",28.840177747706345,1.7684201889075837
"[0.2932623031387747, 0.6522915188515457, -0.8873163638230568, 0.5319894930662428]",28.84021612976367,1.7684830213889802
"[0.2932557178171019, 0.652291502571475, -0.8873169164152149, 0.5319892360003291]",28.84025451314037,1.7685458538703769
"[0.29324913240451206, 0.6522914863692375, -0.8873174690885787, 0.531988978807494]",28.84029290008,1.7686086863517736
"[0.2932425476063506, 0.6522914702465612, -0.8873180217839429, 0.5319887215152931]",28.840331287531235,1.7686715188331699
"[0.29323596140906255, 0.6522914541985274, -0.8873185746703284, 0.5319884640450275]",28.840369673676513,1.7687343513145666
"[0.2932293769518004, 0.6522914382327778, -0.8873191274842084, 0.5319882065194221]",28.84040806511361,1.7687971837959633
"[0.29322279102553594, 0.6522914223415299, -0.8873196804949995, 0.5319879488129684]",28.840446454304562,1.7688600162773598
"[0.29321620635521745, 0.6522914065313534, -0.8873202334738943, 0.5319876910322946]",28.840484845876375,1.7689228487587565
"[0.29320962125457817, 0.6522913907981827, -0.8873207865624907, 0.5319874331114088]",28.840523237572214,1.7689856812401532
"[0.2932030361239669, 0.6522913751430179, -0.887321339727169, 0.5319871750659323]",28.840561633020844,1.76904851372155
"[0.2931964507804453, 0.6522913595653457, -0.8873218929833031, 0.5319869168887864]",28.840600029168378,1.7691113462029462
"[0.29318986591443175, 0.6522913440668598, -0.88732244627288, 0.5319866586069641]",28.840638424644485,1.769174178684343
"[0.29318328102143915, 0.652291328646353, -0.8873229996382821, 0.5319864002007016]",28.840676824213826,1.7692370111657396
"[0.2931766957664038, 0.65229131330304, -0.8873235531076723, 0.5319861416568449]",28.840715223734872,1.769299843647136
"[0.2931701109124667, 0.6522912980387219, -0.8873241066169086, 0.5319858830053249]",28.840753624358534,1.7693626761285328
"[0.2931635261880722, 0.6522912828526883, -0.8873246601888112, 0.5319856242355735]",28.840792026531147,1.7694255086099295
"[0.293156941247694, 0.6522912677442079, -0.8873252138524256, 0.5319853653339285]",28.840830429854506,1.7694883410913258
"[0.2931503564305252, 0.6522912527140433, -0.8873257675792343, 0.5319851063137411]",28.840868835887974,1.7695511735727225
"[0.2931437709444437, 0.6522912377603943, -0.887326321435856, 0.5319848471438362]",28.84090724080951,1.7696140060541192
"[0.2931371871870928, 0.6522912228886786, -0.8873268752206253, 0.5319845879186083]",28.840945648839728,1.7696768385355157
"[0.29313060210895914, 0.652291208092006, -0.88732742919004, 0.5319843285179888]",28.840984058686384,1.7697396710169124
"[0.2931240172506907, 0.6522911933738544, -0.8873279832145103, 0.531984069002638]",28.841022464848102,1.7698025034983091
"[0.29311743215842, 0.652291178733209, -0.8873285373322236, 0.531983809354665]",28.841060879659214,1.7698653359797054
"[0.29311084781028124, 0.6522911641722358, -0.8873290914608629, 0.5319835496126483]",28.84109929192155,1.7699281684611021
"[0.29310426315533944, 0.6522911496885967, -0.8873296456888647, 0.5319832897351463]",28.841137706865435,1.7699910009424988
