u,t,theta
"[0.2930976787091009, 0.652291135283432, -0.8873301999728401, 0.5319830297424935]",28.841176121709392,1.7700538334238953
"[0.2930910938035543, 0.6522911209552804, -0.887330754369027, 0.5319827696083079]",28.84121453601135,1.770116665905292
"[0.29308450898081223, 0.6522911067053294, -0.8873313088317888, 0.5319825093539898]",28.841252957249324,1.7701794983866888
"[0.29307792468540284, 0.6522910925345329, -0.8873318633236841, 0.5319822489971189]",28.841291373500194,1.7702423308680855
"[0.2930713395444441, 0.6522910784399201, -0.8873324179603347, 0.5319819884834224]",28.84132979456034,1.7703051633494817
"[0.2930647553998506, 0.6522910644254533, -0.8873329725865998, 0.5319817278857425]",28.8413682184468,1.7703679958308787
"[0.293058171902399, 0.6522910504903497, -0.8873335272318689, 0.5319814671903123]",28.841406639786634,1.7704308283122754
"[0.29305158675924875, 0.6522910366297766, -0.8873340820893256, 0.5319812063063037]",28.841445064818526,1.7704936607936717
"[0.29304500270695966, 0.6522910228494938, -0.8873346369283981, 0.5319809453421251]",28.841483488712637,1.7705564932750684
"[0.2930384176182268, 0.6522910091450719, -0.8873351919283525, 0.5319806842134284]",28.841521916064575,1.770619325756465
"[0.2930318335783989, 0.6522909955207977, -0.887335746913434, 0.5319804230029678]",28.84156034576859,1.7706821582378616
"[0.29302524967382265, 0.6522909819748082, -0.8873363019606344, 0.5319801616744676]",28.84159877746285,1.7707449907192583
"[0.2930186647229461, 0.652290968504667, -0.8873368571695776, 0.531979900181026]",28.841637205825997,1.770807823200655
"[0.29301208120999084, 0.652290955115452, -0.8873374123307995, 0.531979638621298]",28.841675639489583,1.7708706556820513
"[0.29300549640476165, 0.6522909418016064, -0.8873379676745243, 0.531979376886817]",28.84171407085543,1.770933488163448
"[0.29299891249748744, 0.6522909285675635, -0.8873385230160397, 0.5319791150646284]",28.841752508348783,1.7709963206448447
"[0.29299232845460077, 0.6522909154112425, -0.8873390784425111, 0.5319788531136368]",28.84179094209458,1.7710591531262412
"[0.2929857435812766, 0.6522909023312383, -0.8873396340125708, 0.531978591006209]",28.841829380699608,1.771121985607638
"[0.2929791594315854, 0.652290889330677, -0.8873401895951004, 0.5319783288041515]",28.841867820754103,1.7711848180890346
"[0.292972575521242, 0.6522908764085557, -0.8873407452309489, 0.5319780664882391]",28.84190626187597,1.7712476505704309
"[0.29296599171913684, 0.6522908635646304, -0.8873413009311737, 0.5319778040532304]",28.84194470114108,1.7713104830518276
"[0.29295940754603966, 0.6522908507979561, -0.8873418567362281, 0.5319775414800305]",28.84198314339653,1.7713733155332243
"[0.29295282303720926, 0.6522908381086199, -0.8873424126431463, 0.5319772787700149]",28.84202158985762,1.771436148014621
"[0.29294623935881936, 0.6522908254988561, -0.8873429685534642, 0.5319770159697277]",28.842060032432187,1.7714989804960175
"[0.2929396556029506, 0.6522908129669163, -0.8873435245438298, 0.5319767530429407]",28.842098480693387,1.7715618129774142
"[0.2929330719751574, 0.6522908005131784, -0.8873440805968839, 0.5319764899978762]",28.842136928270637,1.771624645458811
"[0.29292648789146897, 0.652290788136553, -0.8873446367619532, 0.5319762268111782]",28.84217537861217,1.7716874779402072
"[0.29291990401287854, 0.6522907758382827, -0.887345192983206, 0.5319759635092629]",28.842213828130728,1.771750310421604
"[0.29291331974882995, 0.6522907636172661, -0.8873457493105364, 0.5319757000685073]",28.842252279795222,1.7718131429030006
"[0.29290673626696495, 0.6522907514756691, -0.887346305645278, 0.5319754365356304]",28.842290734718173,1.7718759753843971
"[0.2929001521507459, 0.6522907394108557, -0.8873468621071335, 0.5319751728539547]",28.84232918931749,1.7719388078657938
"[0.29289356859239407, 0.65229072742503, -0.8873474185953407, 0.5319749090711997]",28.842367645530352,1.7720016403471905
"[0.29288698499241705, 0.6522907155170848, -0.8873479751605634, 0.5319746451633647]",28.842406101037643,1.7720644728285868
"[0.292880401190101, 0.6522907036867321, -0.8873485318163917, 0.5319743811239991]",28.842444561623324,1.7721273053099835
"[0.29287381779066324, 0.6522906919350556, -0.887349088511651, 0.5319741169773777]",28.842483018303852,1.7721901377913802
"[0.2928672343038378, 0.6522906802611713, -0.8873496452877923, 0.5319738527038389]",28.842521482278556,1.7722529702727767
"[0.29286065038839726, 0.652290668664484, -0.8873502021736813, 0.5319735882896668]",28.842559943489995,1.7723158027541734
"[0.2928540669363273, 0.6522906571465624, -0.8873507590938708, 0.5319733237706841]",28.84259840627689,1.7723786352355702
"[0.2928474825090025, 0.6522906457049004, -0.8873513161700668, 0.5319730590890676]",28.842636871811713,1.7724414677169669
"[0.29284089929524953, 0.6522906343432886, -0.88735187321708, 0.5319727943328175]",28.842675340680422,1.7725043001983631
"[0.29283431661314974, 0.6522906230605272, -0.88735243029258, 0.5319725294745464]",28.842713807145174,1.7725671326797598
"[0.29282773275079077, 0.6522906118536842, -0.8873529875414535, 0.5319722644453639]",28.842752276789128,1.7726299651611566
"[0.2928211489310296, 0.6522906007248653, -0.887353544860217, 0.5319719992944549]",28.842790747488912,1.772692797642553
"[0.2928145656829273, 0.6522905896749526, -0.8873541022040748, 0.5319717340431421]",28.842829218642112,1.7727556301239498
"[0.29280798252319945, 0.6522905787031205, -0.8873546596139303, 0.5319714686719715]",28.84286768974999,1.7728184626053465
"[0.29280139892564266, 0.6522905678084977, -0.8873552171343435, 0.5319712031597192]",28.84290616450393,1.7728812950867427
"[0.292794815095133, 0.6522905569914345, -0.8873557747479752, 0.5319709375146268]",28.842944641019727,1.7729441275681395
"[0.29278823219889155, 0.6522905462538375, -0.8873563323559562, 0.5319706717838032]",28.842983117058974,1.7730069600495362
"[0.2927816488845102, 0.6522905355934839, -0.8873568900728332, 0.5319704059126775]",28.84302159565237,1.7730697925309327
"[0.29277506591230945, 0.652290525011612, -0.8873574478341951, 0.5319701399319429]",28.84306007323786,1.7731326250123294
"[0.2927684820691687, 0.6522905145062672, -0.8873580057428357, 0.5319698737925832]",28.8430985581963,1.773195457493726
"[0.2927618990868106, 0.6522905040802259, -0.8873585636520094, 0.5319696075645801]",28.843137038652216,1.7732582899751224
"[0.2927553152122893, 0.6522904937307089, -0.8873591217102779, 0.5319693411770423]",28.843175519809172,1.773321122456519
"[0.2927487324076168, 0.652290483460793, -0.887359679751336, 0.5319690747093597]",28.84321400608219,1.7733839549379158
"[0.2927421497903648, 0.6522904732690794, -0.8873602378499664, 0.5319688081258445]",28.843252491782888,1.7734467874193123
"[0.2927355666607638, 0.6522904631544887, -0.8873607960655038, 0.531968541398147]",28.8432909799773,1.773509619900709
"[0.29272898359241767, 0.6522904531179085, -0.887361354349316, 0.5319682745494945]",28.843329468233794,1.7735724523821057
"[0.29272240017915585, 0.6522904431587325, -0.8873619127358523, 0.5319680075634012]",28.843367956877596,1.7736352848635024
"[0.2927158176266791, 0.6522904332787515, -0.8873624711228401, 0.5319677404888041]",28.843406447084657,1.7736981173448987
"[0.29270923471346266, 0.6522904234761442, -0.88736302961389, 0.5319674732761275]",28.843444942421474,1.7737609498262954
"[0.2927026519033936, 0.6522904137516053, -0.8873635881696486, 0.5319672059441917]",28.843483434781575,1.773823782307692
"[0.2926960681136743, 0.6522904041035255, -0.8873641468820075, 0.5319669384490266]",28.843521930879557,1.7738866147890886
"[0.29268948506698306, 0.6522903945344588, -0.8873647056047794, 0.531966670860582]",28.843560426491873,1.7739494472704853
"[0.29268290268229974, 0.652290385044269, -0.8873652643448158, 0.5319664031755943]",28.843598923711276,1.774012279751882
"[0.29267631939428673, 0.6522903756306409, -0.887365823234995, 0.5319661353304711]",28.843637422207102,1.7740751122332783
"[0.29266973754756653, 0.6522903662969832, -0.8873663820762572, 0.5319658674205379]",28.84367592383151,1.774137944714675
"[0.2926631543260586, 0.652290357039278, -0.8873669411077048, 0.5319655993311937]",28.8437144257223,1.7742007771960717
"[0.29265657174267135, 0.6522903478603715, -0.8873675001584183, 0.5319653311443844]",28.843752930503904,1.7742636096774682
"[0.29264998850426105, 0.6522903387584456, -0.8873680593382222, 0.5319650628074398]",28.843791435884867,1.774326442158865
"[0.292643406339624, 0.6522903297358967, -0.8873686185002648, 0.5319647943908171]",28.84382993913181,1.7743892746402616
"[0.29263682296563404, 0.6522903207895916, -0.8873691778385019, 0.531964525801414]",28.843868445775257,1.774452107121658
"[0.29263024074447147, 0.6522903119227395, -0.8873697371522373, 0.5319642571355994]",28.843906956172987,1.7745149396030546
"[0.29262365844296867, 0.6522903031336603, -0.8873702965462392, 0.5319639883430661]",28.84394546278192,1.7745777720844516
"[0.292617075358021, 0.6522902944214294, -0.8873708560802741, 0.5319637193950766]",28.843983975323226,1.7746406045658483
"[0.29261049238927134, 0.652290285787245, -0.8873714156778867, 0.5319634503283679]",28.844022486787033,1.7747034370472445
"[0.29260391088352183, 0.6522902772328487, -0.8873719752245625, 0.5319631811980255]",28.844061001914405,1.7747662695286412
"[0.2925973281755475, 0.6522902687547681, -0.8873725349468884, 0.5319629118950723]",28.84409951600294,1.774829102010038
"[0.29259074507231686, 0.652290260354075, -0.8873730947762747, 0.5319626424524676]",28.844138031187182,1.7748919344914345
"[0.2925841630040162, 0.65229025203257, -0.8873736545910866, 0.53196237292878]",28.84417654648815,1.7749547669728312
"[0.29257757973896714, 0.6522902437874435, -0.8873742145811334, 0.5319621032326066]",28.844215066707427,1.7750175994542279
"[0.29257099814729937, 0.6522902356222795, -0.8873747745022655, 0.5319618334815414]",28.84425358762531,1.7750804319356241
"[0.29256441566727254, 0.652290227533883, -0.8873753345724062, 0.5319615635706115]",28.844292109553763,1.7751432644170209
"[0.2925578329318922, 0.6522902195230511, -0.8873758947377147, 0.5319612935257398]",28.844330632779897,1.7752060968984176
"[0.29255125040360846, 0.6522902115903465, -0.8873764549588384, 0.5319610233658929]",28.844369155407087,1.775268929379814
"[0.2925446682439236, 0.6522902037359528, -0.8873770152220218, 0.5319607530977135]",28.844407680257483,1.7753317618612108
"[0.29253808575613166, 0.6522901959590361, -0.8873775755865658, 0.5319604826925947]",28.84444620584206,1.7753945943426075
"[0.2925315040149254, 0.6522901882608588, -0.8873781359609753, 0.5319602121946921]",28.844484735584764,1.7754574268240038
"[0.2925249217888277, 0.6522901806399739, -0.887378696450093, 0.5319599415534016]",28.844523266039573,1.7755202593054005
"[0.29251833966454177, 0.652290173097067, -0.8873792570039667, 0.5319596707928324]",28.84456179496739,1.7755830917867972
"[0.2925117572516872, 0.6522901656317002, -0.8873798176558438, 0.5319593998969107]",28.844600326933296,1.7756459242681937
"[0.29250517549075855, 0.6522901582449085, -0.8873803783256129, 0.5319591289043786]",28.84463885924797,1.7757087567495904
"[0.29249859334530764, 0.6522901509355519, -0.887380939101558, 0.5319588577725332]",28.844677393984533,1.775771589230987
"[0.29249201091307475, 0.6522901437037287, -0.8873814999753631, 0.5319585865054054]",28.844715929939476,1.7758344217123838
"[0.29248542812984407, 0.6522901365494375, -0.8873820609525068, 0.531958315100257]",28.844754468104558,1.77589725419378
"[0.2924788465710981, 0.6522901294742653, -0.8873826218987184, 0.5319580436221999]",28.844793006180208,1.7759600866751768
"[0.2924722652581824, 0.6522901224771682, -0.8873831828973819, 0.531957772030862]",28.844831544577676,1.7760229191565735
"[0.2924656823028714, 0.6522901155562201, -0.8873837441094712, 0.5319575002482109]",28.84487008576615,1.77608575163797
"[0.2924591010550043, 0.6522901087149131, -0.8873843052494047, 0.5319572284125803]",28.844908626175915,1.7761485841193667
"[0.2924525189850442, 0.6522901019505812, -0.8873848665328449, 0.5319569564195359]",28.844947172062973,1.7762114166007634
"[0.2924459374186765, 0.6522900952646107, -0.8873854278467479, 0.5319566843238256]",28.844985716423867,1.7762742490821597
"[0.29243935536377724, 0.6522900886559765, -0.8873859892757274, 0.5319564120844498]",28.845024262748588,1.7763370815635564
"[0.2924327738117446, 0.6522900821256945, -0.8873865507352187, 0.5319561397423861]",28.845062812214284,1.7763999140449531
"[0.29242619149592153, 0.6522900756724853, -0.8873871123332819, 0.531955867245243]",28.845101360192896,1.7764627465263496
"[0.2924196099242219, 0.6522900692978453, -0.8873876739412625, 0.5319555946554209]",28.845139908870028,1.7765255790077463
"[0.29241302785049555, 0.6522900630005584, -0.8873882356654902, 0.531955321921316]",28.845178459589786,1.776588411489143
"[0.29240644605862015, 0.6522900567813766, -0.8873887974390704, 0.5319550490754035]",28.84521701256484,1.7766512439705393
"[0.2923998649357474, 0.6522900506406402, -0.8873893592289427, 0.5319547761337652]",28.845255567037302,1.776714076451936
"[0.29239328277245663, 0.6522900445767686, -0.8873899211810345, 0.5319545030254832]",28.845294123784036,1.7767769089333327
"[0.2923867011348684, 0.6522900385912107, -0.8873904831616467, 0.5319542298155244]",28.845332681002184,1.7768397414147292
"[0.2923801193132028, 0.6522900326833134, -0.8873910452313776, 0.5319539564744347]",28.845371237197824,1.776902573896126
"[0.2923735376483761, 0.6522900268533819, -0.8873916073611143, 0.5319536830163688]",28.845409797150445,1.7769654063775226
"[0.2923669561797498, 0.6522900211014433, -0.8873921695474885, 0.531953409442971]",28.8454483566097,1.7770282388589194
"[0.29236037440767076, 0.652290015427063, -0.8873927318331802, 0.5319531357334655]",28.845486918833704,1.7770910713403156
"[0.29235379368985087, 0.6522900098313952, -0.8873932941021873, 0.5319528619443358]",28.84552548197075,1.7771539038217123
"[0.2923472114682106, 0.6522900043122724, -0.8873938565730826, 0.5319525879691379]",28.845564047613788,1.777216736303109
"[0.2923406302263222, 0.6522899988717863, -0.8873944190336462, 0.5319523139112287]",28.845602612828788,1.7772795687845055
"[0.2923340484694509, 0.6522899935086911, -0.8873949816116148, 0.5319520397083768]",28.845641179074264,1.7773424012659023
"[0.29232746704886337, 0.6522899882236812, -0.8873955442342296, 0.5319517653960412]",28.845679748567548,1.777405233747299
"[0.2923208859082948, 0.6522899830167018, -0.8873961069062882, 0.5319514909718893]",28.845718315140722,1.7774680662286952
"[0.2923143042713831, 0.6522899778871397, -0.8873966696941723, 0.5319512164035418]",28.84575688978083,1.777530898710092
"[0.29230772283238615, 0.6522899728355409, -0.8873972325385194, 0.5319509417199502]",28.845795460908814,1.7775937311914887
"[0.2923011421183666, 0.6522899678622927, -0.8873977953942397, 0.531950666943136]",28.845834036223934,1.7776565636728852
"[0.2922945596759119, 0.6522899629655571, -0.8873983584711922, 0.5319503919706275]",28.84587260965564,1.7777193961542819
"[0.292287978881539, 0.6522899581478461, -0.8873989214805423, 0.5319501169434705]",28.845911185010355,1.7777822286356786
"[0.2922813978576372, 0.6522899534077603, -0.8873994845829027, 0.5319498417832312]",28.84594976430976,1.7778450611170749
"[0.29227481702617675, 0.6522899487456028, -0.887400047742166, 0.5319495665075504]",28.845988341752182,1.7779078935984716
"[0.2922682352471722, 0.6522899441605735, -0.8874006110559004, 0.531949291068725]",28.84602692281941,1.7779707260798683
"[0.2922616543335043, 0.6522899396539424, -0.8874011743689466, 0.5319490155426092]",28.846065504913504,1.778033558561265
"[0.29225507274441426, 0.6522899352246474, -0.8874017378131881, 0.5319487398647021]",28.84610408695867,1.7780963910426615
"[0.29224849182729395, 0.6522899308735948, -0.8874023012732736, 0.531948464091438]",28.846142670491005,1.7781592235240582
"[0.29224191074312583, 0.6522899266002171, -0.8874028648210323, 0.5319481881876734]",28.846181254181847,1.778222056005455
"[0.2922353294815221, 0.6522899224045162, -0.8874034284573576, 0.5319479121529573]",28.846219844111936,1.7782848884868512
"[0.2922287486067157, 0.652289918286845, -0.8874039921339234, 0.5319476360109608]",28.84625843059771,1.778347720968248
"[0.292222167648281, 0.6522899142469027, -0.8874045558910175, 0.5319473597419514]",28.84629702027731,1.7784105534496446
"[0.2922155868407329, 0.6522899102848398, -0.8874051197085484, 0.5319470833557628]",28.84633561135677,1.778473385931041
"[0.29220900582546433, 0.6522899064004171, -0.8874056836172404, 0.531946806837359]",28.846374202720117,1.7785362184124378
"[0.2922024249812588, 0.6522899025938792, -0.8874062475846365, 0.5319465302026262]",28.846412797678084,1.7785990508938345
"[0.2921958437111486, 0.6522898988648768, -0.8874068116618993, 0.5319462534264702]",28.846451391935965,1.7786618833752308
"[0.292189263038896, 0.652289895213987, -0.8874073757612794, 0.5319459765519469]",28.84648998728718,1.7787247158566277
"[0.2921826825632212, 0.6522898916409724, -0.8874079399171597, 0.5319456995621928]",28.84652858368641,1.7787875483380244
"[0.29217610148943973, 0.6522898881454218, -0.8874085041976767, 0.5319454224237274]",28.846567182842882,1.7788503808194207
"[0.29216952043655403, 0.6522898847276374, -0.8874090685497643, 0.5319451451626424]",28.846605782024497,1.7789132133008174
"[0.2921629398923814, 0.6522898813878766, -0.8874096329315811, 0.531944867799485]",28.846644382147193,1.7789760457822141
"[0.29215635830914893, 0.6522898781253814, -0.887410197475879, 0.5319445902689788]",28.84668298651327,1.7790388782636106
"[0.29214977825244237, 0.6522898749413965, -0.8874107619625832, 0.5319443126793404]",28.846721587787744,1.7791017107450073
"[0.2921431972708709, 0.6522898718347311, -0.8874113266019816, 0.5319440349271618]",28.846760194500007,1.779164543226404
"[0.2921366165984588, 0.6522898688059731, -0.8874118912882061, 0.5319437570645106]",28.846798800749287,1.7792273757078008
"[0.29213003569515217, 0.6522898658548866, -0.8874124560675961, 0.5319434790685655]",28.846837408154876,1.779290208189197
"[0.2921234554825437, 0.6522898629818397, -0.8874130208610523, 0.531943200978312]",28.846876017471416,1.7793530406705937
"[0.29211687434491224, 0.6522898601861588, -0.8874135858072583, 0.5319429227254242]",28.84691462636791,1.7794158731519905
"[0.29211029409993494, 0.6522898574686118, -0.8874141507501778, 0.5319426443867549]",28.846953240434317,1.779478705633387
"[0.29210371405943514, 0.6522898548288913, -0.887414715748875, 0.5319423659332279]",28.84699185132363,1.7795415381147837
"[0.29209713330942216, 0.652289852266639, -0.887415280881839, 0.5319420873261475]",28.847030466398717,1.7796043705961804
"[0.29209055282511925, 0.6522898497822396, -0.8874158460653258, 0.5319418086067897]",28.847069081427378,1.7796672030775766
"[0.2920839720058256, 0.6522898473754695, -0.8874164113509302, 0.5319415297497038]",28.84710769837405,1.7797300355589734
"[0.29207739192314675, 0.6522898450467267, -0.8874169766465931, 0.5319412508002902]",28.847146315235165,1.77979286804037
"[0.2920708109905948, 0.6522898427954166, -0.8874175420886129, 0.5319409716913291]",28.847184935701648,1.7798557005217666
"[0.292064231235129, 0.6522898406222258, -0.8874181075028253, 0.5319406925087954]",28.84722355609487,1.7799185330031633
"[0.2920576504815582, 0.6522898385264682, -0.8874186730761433, 0.531940413160352]",28.84726217875223,1.77998136548456
"[0.29205107051762325, 0.652289836508697, -0.8874192386549261, 0.5319401337219034]",28.84730080153466,1.7800441979659563
"[0.292044489781685, 0.6522898345684304, -0.8874198043734031, 0.5319398541271294]",28.847339425723582,1.780107030447353
"[0.29203790943500846, 0.6522898327060374, -0.8874203701317495, 0.5319395744253309]",28.84737805286935,1.7801698629287497
"[0.29203132934235565, 0.6522898309214118, -0.887420935941584, 0.5319392946108428]",28.847416680258007,1.7802326954101462
"[0.29202474857036914, 0.6522898292143622, -0.887421501883168, 0.5319390146438931]",28.847455310392778,1.7802955278915429
"[0.2920181687313647, 0.652289827585278, -0.8874220678178397, 0.5319387345931094]",28.84749393921104,1.7803583603729396
"[0.2920115883509661, 0.6522898260337915, -0.8874226338724033, 0.5319384543957412]",28.847532567846457,1.7804211928543363
"[0.292005008295233, 0.6522898245601098, -0.8874231999723615, 0.5319381740886582]",28.847571201067176,1.7804840253357326
"[0.2919984284209735, 0.6522898231641883, -0.887423766130025, 0.5319378936657748]",28.84760983597482,1.7805468578171293
"[0.2919918477981222, 0.6522898218458432, -0.8874243324254285, 0.5319376130874315]",28.847648472145284,1.780609690298526
"[0.2919852681045193, 0.6522898206053948, -0.8874248987141815, 0.531937332425182]",28.847687107045434,1.7806725227799225
"[0.2919786884108232, 0.6522898194426626, -0.8874254650762534, 0.5319370516393948]",28.847725742771427,1.7807353552613192
"[0.2919721083410034, 0.6522898183575839, -0.8874260315440163, 0.5319367707140125]",28.847764381348362,1.780798187742716
"[0.2919655276739553, 0.6522898173501315, -0.8874265981365212, 0.5319364896395741]",28.847803023642083,1.7808610202241122
"[0.291958947877192, 0.6522898164205297, -0.8874271647274106, 0.5319362084787593]",28.84784166311799,1.780923852705509
"[0.2919523677085563, 0.6522898155685926, -0.8874277314236373, 0.5319359271785031]",28.84788030639372,1.7809866851869056
"[0.2919457874546453, 0.6522898147943778, -0.8874282982005268, 0.5319356457510255]",28.847918952891042,1.781049517668302
"[0.2919392079728554, 0.6522898140979302, -0.8874288649842177, 0.5319353642330651]",28.847957596940205,1.7811123501496988
"[0.29193262845312806, 0.6522898134791997, -0.8874294318444764, 0.5319350825899207]",28.847996243583083,1.7811751826310955
"[0.2919260481511923, 0.6522898129381218, -0.88742999884544, 0.5319348007897177]",28.848034893756655,1.7812380151124918
"[0.2919194684634584, 0.6522898124747537, -0.8874305658667891, 0.5319345188923217]",28.848073540155035,1.7813008475938885
"[0.29191288853503883, 0.6522898120891406, -0.887431132982184, 0.531934236860979]",28.848112191488216,1.7813636800752852
"[0.2919063090785005, 0.6522898117811695, -0.8874317001302109, 0.5319339547264168]",28.848150845561282,1.781426512556682
"[0.2918997292049726, 0.6522898115509213, -0.8874322673874838, 0.5319336724503687]",28.84818949903485,1.7814893450380784
"[0.29189314916199083, 0.6522898113983896, -0.8874328347326723, 0.5319333900434644]",28.848228155166073,1.7815521775194751
"[0.2918865689594085, 0.6522898113235275, -0.8874334021649336, 0.5319331075061794]",28.848266808281227,1.7816150100008719
"[0.29187998969024453, 0.652289811326384, -0.8874339695899977, 0.5319328248854016]",28.84830546503819,1.7816778424822681
"[0.2918734099031997, 0.6522898114069343, -0.8874345371330237, 0.5319325421188197]",28.84834412523098,1.7817406749636648
"[0.29186683039859784, 0.6522898115651861, -0.8874351047249819, 0.5319322592408016]",28.848382785181133,1.7818035074450616
"[0.2918602511335198, 0.6522898118010876, -0.8874356723695674, 0.531931976249566]",28.848421444493866,1.781866339926458
"[0.29185367143944146, 0.6522898121147067, -0.887436240124459, 0.5319316931163006]",28.84846010809762,1.7819291724078548
"[0.2918470920512021, 0.6522898125060009, -0.8874368079262509, 0.5319314098726312]",28.848498771392972,1.7819920048892515
"[0.2918405117601526, 0.6522898129750375, -0.8874373758792585, 0.5319311264665239]",28.848537437087966,1.7820548373706477
"[0.29183393278853637, 0.6522898135216773, -0.8874379437916687, 0.5319308429936647]",28.848576103905245,1.7821176698520445
"[0.2918273529742998, 0.6522898141460444, -0.8874385118501088, 0.5319305593609623]",28.84861477051008,1.7821805023334412
"[0.2918207739620353, 0.6522898148480237, -0.8874390799125924, 0.5319302756392569]",28.848653438146936,1.7822433348148377
"[0.29181419440866674, 0.6522898156277386, -0.8874396480950839, 0.5319299917706504]",28.848692108795657,1.7823061672962344
"[0.29180761454112825, 0.6522898164851763, -0.8874402163779986, 0.5319297077649071]",28.848730783833204,1.782368999777631
"[0.29180103475108865, 0.6522898174202897, -0.8874407847275131, 0.5319294236389236]",28.848769454921754,1.7824318322590273
"[0.2917944557750604, 0.6522898184329564, -0.8874413530799927, 0.5319291394245272]",28.84880813086546,1.782494664740424
"[0.2917878761508213, 0.6522898195233979, -0.8874419215617545, 0.5319288550585527]",28.848846807015065,1.7825574972218208
"[0.2917812967556592, 0.6522898206914753, -0.8874424900970069, 0.5319285705789004]",28.84888548130215,1.7826203297032177
"[0.29177471750298933, 0.6522898219371996, -0.8874430586932244, 0.5319282859818321]",28.84892416039128,1.782683162184614
"[0.2917681383502299, 0.6522898232605624, -0.8874436273540831, 0.5319280012655242]",28.848962838159782,1.7827459946660107
"[0.2917615597680921, 0.6522898246614671, -0.8874441960388844, 0.5319277164503501]",28.849001519680186,1.7828088271474074
"[0.29175498030352703, 0.6522898261402248, -0.8874447648732424, 0.5319274314733938]",28.849040203819445,1.7828716596288037
"[0.2917484010367699, 0.6522898276966024, -0.8874453337637748, 0.5319271463814242]",28.849078886911425,1.7829344921102006
"[0.29174182186412223, 0.6522898293306191, -0.8874459027194422, 0.5319268611699532]",28.84911757055433,1.7829973245915973
"[0.2917352428078892, 0.6522898310422638, -0.887446471738312, 0.5319265758399522]",28.849156255949072,1.7830601570729936
"[0.2917286640842137, 0.6522898328314717, -0.8874470408016811, 0.5319262904008055]",28.84919494474841,1.7831229895543903
"[0.29172208423381213, 0.6522898346986528, -0.8874476100357914, 0.5319260047891733]",28.849233630718043,1.783185822035787
"[0.2917155052008825, 0.6522898366432602, -0.8874481792724512, 0.5319257190894354]",28.849272321099644,1.7832486545171835
"[0.291708926315841, 0.6522898386654725, -0.8874487485695782, 0.5319254332725425]",28.84931101395178,1.7833114869985802
"[0.291702347793446, 0.6522898407652152, -0.8874493179085792, 0.5319251473478341]",28.849349707297,1.783374319479977
"[0.29169576814259224, 0.6522898429429739, -0.8874498874185138, 0.5319248612504822]",28.84938839936888,1.7834371519613732
"[0.2916891890561579, 0.6522898451981995, -0.8874504569528614, 0.5319245750540761]",28.849427096012107,1.78349998444277
"[0.2916826103980699, 0.652289847530938, -0.8874510265233838, 0.5319242887527005]",28.849465790829957,1.7835628169241666
"[0.2916760314007169, 0.6522898499414033, -0.8874515961965397, 0.5319240023130175]",28.84950448860355,1.7836256494055633
"[0.29166945268807404, 0.6522898524294227, -0.8874521659182969, 0.531923715762122]",28.84954318888797,1.7836884818869598
"[0.29166287319248324, 0.6522898549953887, -0.8874527357811242, 0.5319234290535177]",28.849581886889,1.7837513143683565
"[0.29165629506423174, 0.6522898576384509, -0.8874533055987701, 0.5319231422809199]",28.849620589685802,1.7838141468497533
"[0.2916497167015752, 0.6522898603592329, -0.887453875509963, 0.5319228553745299]",28.849659292490866,1.7838769793311495
"[0.29164313722920326, 0.652289863158117, -0.8874544455905569, 0.5319225682961353]",28.849697996705437,1.7839398118125462
"[0.2916365582980735, 0.6522898660344133, -0.8874550156975122, 0.5319222811177488]",28.84973670360713,1.784002644293943
"[0.29162997981428046, 0.6522898689881412, -0.8874555858389491, 0.5319219938353018]",28.849775408843293,1.7840654767753394
"[0.2916234012198248, 0.652289872019546, -0.8874561560632228, 0.5319217064244309]",28.849814119369526,1.7841283092567362
"[0.29161682237094244, 0.6522898751286996, -0.8874567263827978, 0.5319214188788435]",28.849852828076912,1.7841911417381329
"[0.2916102435695505, 0.6522898783154601, -0.8874572967715059, 0.5319211312117295]",28.849891537266508,1.7842539742195291
