u,t,theta
"[0.291603664786592, 0.652289881579842, -0.8874578672318636, 0.5319208434218152]",28.849930249559538,1.7843168067009259
"[0.29159708645601096, 0.6522898849216172, -0.8874584377262336, 0.5319205555280998]",28.84996896441184,1.7843796391823226
"[0.2915905074422286, 0.6522898883413687, -0.8874590083531005, 0.5319202674808723]",28.85000767934586,1.784442471663719
"[0.29158392897222135, 0.6522898918384574, -0.8874595790060453, 0.5319199793338509]",28.850046394430166,1.7845053041451158
"[0.29157735051130956, 0.6522898954131597, -0.8874601497314388, 0.5319196910636267]",28.850085111052497,1.7845681366265125
"[0.291570771635772, 0.6522898990657088, -0.887460720566047, 0.5319194026516216]",28.850123831785385,1.7846309691079087
"[0.2915641936905557, 0.6522899027953495, -0.887461291393163, 0.5319191141568078]",28.850162549398345,1.7846938015893055
"[0.29155761463865204, 0.6522899066032393, -0.8874618623895583, 0.5319188254898389]",28.85020127069782,1.7847566340707022
"[0.29155103616343725, 0.6522899104884111, -0.8874624334091413, 0.5319185367245599]",28.850239994739972,1.7848194665520989
"[0.29154445769932974, 0.6522899144511879, -0.8874630045009934, 0.531918247836159]",28.850278720418782,1.7848822990334954
"[0.291537879426101, 0.6522899184914566, -0.8874635756495054, 0.5319179588325342]",28.850317441506593,1.784945131514892
"[0.29153130061972615, 0.6522899226096659, -0.8874641469175435, 0.5319176696818672]",28.85035616895934,1.7850079639962888
"[0.2915247224815911, 0.6522899268050624, -0.8874647182007833, 0.5319173804369595]",28.850394897664344,1.785070796477685
"[0.2915181439658265, 0.652289931078306, -0.887465289590049, 0.5319170910518313]",28.850433624846684,1.7851336289590818
"[0.29151156661528377, 0.6522899354283792, -0.887465860951318, 0.5319168015943728]",28.850472356011675,1.7851964614404785
"[0.2915049880084561, 0.6522899398568841, -0.8874664324949441, 0.5319165119580124]",28.850511086858024,1.785259293921875
"[0.2914984094414556, 0.6522899443629698, -0.887467004108341, 0.5319162221997771]",28.850549819268284,1.7853221264032717
"[0.29149183138462453, 0.6522899489463009, -0.8874675757506306, 0.5319159323404002]",28.850588556685185,1.7853849588846684
"[0.2914852527840091, 0.652289953607611, -0.887468147513403, 0.5319156423334362]",28.850627289793398,1.7854477913660647
"[0.29147867415275164, 0.6522899583465548, -0.8874687193520682, 0.5319153522014778]",28.850666028181767,1.7855106238474614
"[0.2914720965205782, 0.6522899631623581, -0.887469291177102, 0.5319150619899798]",28.85070476424664,1.785573456328858
"[0.2914655178454614, 0.6522899680565182, -0.8874698631660278, 0.531914771608841]",28.850743502139995,1.7856362888102546
"[0.2914589399646373, 0.6522899730276805, -0.8874704351591085, 0.5319144811391359]",28.85078224765403,1.7856991212916513
"[0.2914523620386606, 0.652289978076463, -0.8874710072293263, 0.5319141905438176]",28.850820987087904,1.785761953773048
"[0.2914457838144848, 0.6522899832030573, -0.8874715793986937, 0.5319138998117049]",28.850859731945423,1.7858247862544443
"[0.2914392057895589, 0.6522899884070833, -0.8874721516239437, 0.5319136089647706]",28.85089847620522,1.785887618735841
"[0.29143262779176665, 0.6522899936886726, -0.8874727239200437, 0.5319133179954075]",28.85093722210602,1.7859504512172377
"[0.2914260501489091, 0.6522899990475497, -0.8874732962584678, 0.5319130269181302]",28.850975969244075,1.7860132836986344
"[0.29141947151213865, 0.6522900044848279, -0.8874738687565933, 0.531912735673224]",28.851014717550502,1.786076116180031
"[0.2914128939363203, 0.6522900099987977, -0.8874744412355954, 0.5319124443516706]",28.851053468845592,1.7861389486614276
"[0.29140631601696027, 0.6522900155906342, -0.8874750138177013, 0.5319121528912699]",28.851092216058653,1.7862017811428244
"[0.2913997376560127, 0.6522900212604287, -0.8874755865114583, 0.5319118612876593]",28.851130970837406,1.7862646136242206
"[0.2913931601008494, 0.652290027007098, -0.8874761592082667, 0.5319115695961405]",28.85116972466652,1.7863274461056173
"[0.2913865821542668, 0.6522900328316883, -0.887476732012357, 0.5319112777636211]",28.851208480409092,1.786390278587014
"[0.29138000476343795, 0.652290038733335, -0.8874773048412473, 0.5319109858321525]",28.851247238940093,1.7864531110684105
"[0.291373426954804, 0.6522900447129275, -0.8874778777797214, 0.5319106937585021]",28.851285994679255,1.7865159435498073
"[0.2913668490849974, 0.652290050770145, -0.887478450796724, 0.5319104015584949]",28.851324751694246,1.786578776031204
"[0.2913602710426561, 0.652290056905092, -0.8874790239019585, 0.5319101092271774]",28.85136351321174,1.7866416085126002
"[0.2913536936104089, 0.6522900631170288, -0.8874795970272321, 0.5319098167993407]",28.85140227620194,1.786704440993997
"[0.2913471154453686, 0.6522900694072266, -0.887480170289558, 0.5319095242152743]",28.8514410386625,1.7867672734753937
"[0.29134053784115505, 0.6522900757744491, -0.8874807435762038, 0.5319092315325099]",28.85147980140892,1.7868301059567901
"[0.2913339602464206, 0.652290082219223, -0.8874813169352146, 0.5319089387265237]",28.85151856789835,1.7868929384381869
"[0.2913273821458043, 0.6522900887420485, -0.8874818904115197, 0.5319086457743732]",28.851557335728085,1.7869557709195836
"[0.291320804990921, 0.6522900953414867, -0.8874824638785608, 0.5319083527407046]",28.85159610451871,1.7870186034009803
"[0.2913142266308272, 0.6522901020197011, -0.8874830375238836, 0.5319080595296748]",28.85163487448831,1.7870814358823768
"[0.29130764927893027, 0.652290108774444, -0.887483611154477, 0.5319077662399361]",28.85167364563607,1.7871442683637735
"[0.29130107242062503, 0.6522901156062223, -0.8874841848151956, 0.5319074728485752]",28.85171241514816,1.7872071008451702
"[0.2912944936372711, 0.6522901225175584, -0.8874847587170265, 0.5319071792476721]",28.851751190570276,1.7872699333265665
"[0.2912879168072481, 0.6522901295043876, -0.8874853325216371, 0.5319068856102983]",28.851789964249118,1.7873327658079632
"[0.29128133881502194, 0.652290136570003, -0.8874859065008321, 0.5319065917973754]",28.85182874067173,1.78739559828936
"[0.29127476197423635, 0.6522901437119186, -0.8874864804527286, 0.5319062979122432]",28.85186751948211,1.7874584307707564
"[0.29126818418717204, 0.6522901509324058, -0.8874870545603873, 0.5319060038611713]",28.851906294298672,1.787521263252153
"[0.2912616070437396, 0.652290158229724, -0.8874876286850453, 0.5319057097152234]",28.85194507605422,1.7875840957335498
"[0.2912550291043517, 0.6522901656054727, -0.8874882029523674, 0.531905415410011]",28.851983858866227,1.787646928214946
"[0.2912484517864779, 0.6522901730580616, -0.8874887772386084, 0.5319051210089495]",28.852022641955624,1.7877097606963428
"[0.291241874432593, 0.6522901805882295, -0.8874893516011673, 0.531904826482617]",28.852061425622793,1.7877725931777395
"[0.29123529708794677, 0.6522901881959312, -0.8874899260360926, 0.5319045318330275]",28.852100208013344,1.787835425659136
"[0.2912287204100197, 0.6522901958803634, -0.887490500485952, 0.5319042370896889]",28.852138995047248,1.7878982581405327
"[0.2912221430420421, 0.6522902036431408, -0.887491075069253, 0.5319039421917554]",28.85217778110118,1.7879610906219294
"[0.29121556588289665, 0.6522902114832003, -0.8874916497074792, 0.5319036471795259]",28.852216570251855,1.7880239231033257
"[0.29120898827250624, 0.6522902194013324, -0.8874922244583036, 0.5319033520233837]",28.85225536196956,1.7880867555847224
"[0.2912024111257641, 0.6522902273964348, -0.887492799241782, 0.5319030567643802]",28.852294153355412,1.7881495880661191
"[0.2911958335619167, 0.6522902354695698, -0.8874933741348837, 0.5319027613629841]",28.852332948528748,1.7882124205475158
"[0.2911892568590188, 0.6522902436191746, -0.8874939490258943, 0.5319024658765868]",28.852371742198375,1.7882752530289123
"[0.29118267979719054, 0.6522902518467286, -0.8874945240214397, 0.5319021702504184]",28.852410536712018,1.788338085510309
"[0.291176102297177, 0.6522902601523635, -0.887495099128461, 0.5319018744808692]",28.852449334063653,1.7884009179917058
"[0.2911695252673848, 0.652290268534924, -0.8874956742675293, 0.5319015786087935]",28.852488129765923,1.788463750473102
"[0.2911629484721615, 0.6522902769946987, -0.8874962494592393, 0.5319012826236068]",28.852526929455546,1.7885265829544987
"[0.2911563710239741, 0.6522902855328305, -0.8874968247812193, 0.5319009864853582]",28.852565730189344,1.7885894154358954
"[0.2911497937649917, 0.6522902941482358, -0.8874974001598122, 0.5319006902319474]",28.852604533703712,1.788652247917292
"[0.29114321711150226, 0.652290302840356, -0.8874979755585872, 0.5319003938821426]",28.85264333566218,1.7887150803986887
"[0.2911366402354868, 0.6522903116102803, -0.8874985510499817, 0.5319000973986381]",28.852682141542186,1.7887779128800854
"[0.291130062495022, 0.652290320458873, -0.8874991266901824, 0.5318998007524761]",28.852720948190683,1.7888407453614816
"[0.29112348579394637, 0.6522903293835919, -0.887499702312574, 0.531899504029491]",28.85275975593912,1.7889035778428783
"[0.2911169091378967, 0.65229033838572, -0.8875002780041709, 0.5318992071849055]",28.852798564970268,1.788966410324275
"[0.2911103322022405, 0.6522903474657489, -0.8875008537933906, 0.5318989102040039]",28.85283737304613,1.7890292428056715
"[0.2911037553977416, 0.6522903566230979, -0.8875014296442749, 0.5318986131053471]",28.852876184325865,1.7890920752870683
"[0.29109717844371713, 0.6522903658581598, -0.8875020055813994, 0.5318983158762494]",28.852914997384683,1.789154907768465
"[0.29109060139492665, 0.652290375170858, -0.8875025815999715, 0.5318980185191802]",28.85295381037017,1.7892177402498617
"[0.2910840247444442, 0.6522903845604803, -0.8875031576568027, 0.5318977210564486]",28.852992625761953,1.789280572731258
"[0.29107744773514493, 0.6522903940281192, -0.8875037338182082, 0.5318974234537922]",28.85303144307978,1.7893434052126547
"[0.2910708712622837, 0.6522904035724919, -0.8875043100057585, 0.5318971257517112]",28.853070261258043,1.7894062376940514
"[0.29106429519701627, 0.6522904131937248, -0.8875048862307261, 0.5318968279444499]",28.853109081390564,1.7894690701754479
"[0.29105771801176866, 0.6522904228941033, -0.8875054626269743, 0.53189652996276]",28.853147902400217,1.7895319026568446
"[0.2910511415474971, 0.652290432670905, -0.8875060390331755, 0.5318962318900503]",28.85318672063034,1.7895947351382413
"[0.2910445642693535, 0.6522904425264199, -0.8875066155838552, 0.5318959336567409]",28.853225543097782,1.7896575676196376
"[0.291037987858196, 0.6522904524581138, -0.8875071921316715, 0.5318956353390629]",28.853264368829798,1.7897204001010343
"[0.2910314111872156, 0.652290462467688, -0.8875077687753994, 0.5318953368859036]",28.853303195471657,1.789783232582431
"[0.29102483436469134, 0.6522904725549797, -0.8875083455055511, 0.5318950383021681]",28.853342022300264,1.7898460650638275
"[0.2910182579283271, 0.6522904827191653, -0.8875089222749698, 0.5318947396122653]",28.853380849504543,1.7899088975452242
"[0.29101168114623127, 0.6522904929613572, -0.8875094991478435, 0.5318944407829737]",28.85341967779212,1.789971730026621
"[0.2910051043039354, 0.6522905032811334, -0.8875100760991324, 0.5318941418272334]",28.85345851007368,1.7900345625080172
"[0.2909985277814259, 0.6522905136778869, -0.8875106530954973, 0.5318938427623283]",28.853497340685298,1.790097394989414
"[0.2909919511487091, 0.6522905241522918, -0.8875112301746605, 0.5318935435687101]",28.853536172653993,1.7901602274708106
"[0.29098537551947223, 0.6522905347025597, -0.8875118072388828, 0.531893244297065]",28.853575009497167,1.790223059952207
"[0.2909787992310376, 0.6522905453313471, -0.8875123844340717, 0.5318929448717328]",28.853613845378373,1.7902858924336038
"[0.2909722224374115, 0.6522905560384273, -0.8875129617467288, 0.5318926452996882]",28.853652683993882,1.7903487249150005
"[0.29096564603421143, 0.6522905668223439, -0.8875135390982367, 0.5318923456217196]",28.853691521323203,1.7904115573963972
"[0.2909590697534156, 0.6522905776835252, -0.8875141165121174, 0.5318920458256288]",28.853730360783853,1.7904743898777935
"[0.2909524930040716, 0.6522905886229519, -0.8875146940402623, 0.5318917458844631]",28.853769202516357,1.7905372223591902
"[0.2909459169317241, 0.6522905996387303, -0.8875152715820723, 0.5318914458504512]",28.853808043903474,1.790600054840587
"[0.2909393403875796, 0.652290610732733, -0.8875158492384373, 0.5318911456712401]",28.853846887829622,1.7906628873219834
"[0.2909327641322157, 0.6522906219037247, -0.8875164269425524, 0.5318908453814827]",28.85388573145756,1.7907257198033801
"[0.29092618802585696, 0.6522906331519222, -0.8875170047066885, 0.531890544974822]",28.85392457877339,1.7907885522847768
"[0.2909196114027072, 0.6522906444784633, -0.8875175825893465, 0.5318902444208385]",28.853963428242682,1.7908513847661731
"[0.2909130346251388, 0.652290655882744, -0.8875181605586956, 0.5318899437360607]",28.85400227758857,1.7909142172475698
"[0.29090645941311816, 0.6522906673617423, -0.8875187384635601, 0.5318896429991782]",28.854041127976483,1.7909770497289668
"[0.29089988352799534, 0.6522906789193631, -0.8875193165006832, 0.5318893421078069]",28.854079977469247,1.791039882210363
"[0.2908933067882597, 0.6522906905559432, -0.8875198946860436, 0.5318890410536059]",28.854118829997827,1.7911027146917597
"[0.2908867304533544, 0.6522907022692654, -0.8875204729089267, 0.5318887398942076]",28.85415768584775,1.7911655471731565
"[0.29088015423109775, 0.6522907140598385, -0.8875210511950132, 0.5318884386162454]",28.854196539500975,1.7912283796545527
"[0.2908735783621976, 0.6522907259272213, -0.8875216295231273, 0.5318881372307591]",28.85423539840948,1.7912912121359497
"[0.29086700280949923, 0.6522907378714681, -0.8875222078965247, 0.5318878357360621]",28.854274255150692,1.7913540446173464
"[0.29086042635294923, 0.6522907498948034, -0.8875227864225282, 0.5318875340761967]",28.854313116472476,1.7914168770987426
"[0.29085385074280196, 0.652290761994032, -0.8875233649471694, 0.5318872323314378]",28.854351975597318,1.7914797095801394
"[0.2908472744501872, 0.6522907741719535, -0.8875239436049553, 0.5318869304316415]",28.854390838615952,1.791542542061536
"[0.29084069785630984, 0.6522907864278872, -0.8875245223623586, 0.5318866283942676]",28.854429701076302,1.7916053745429328
"[0.290834122676364, 0.6522907987586128, -0.8875251010684189, 0.5318863262981215]",28.85446856597196,1.7916682070243293
"[0.2908275462086749, 0.6522908111691932, -0.8875256799609176, 0.5318860240190775]",28.854507432333342,1.791731039505726
"[0.29082097039628874, 0.6522908236559803, -0.8875262588688277, 0.5318857216464146]",28.85454629954524,1.7917938719871227
"[0.2908143945922237, 0.6522908362201673, -0.8875268378490957, 0.5318854191504272]",28.854585168319822,1.791856704468519
"[0.2908078187480479, 0.6522908488618678, -0.8875274169059849, 0.5318851165288585]",28.85462403669544,1.7919195369499157
"[0.290801243436326, 0.6522908615799644, -0.8875279959890682, 0.5318848138080783]",28.854662907635635,1.7919823694313124
"[0.2907946670304967, 0.6522908743776152, -0.887528575241603, 0.53188451091318]",28.854701780407733,1.7920452019127089
"[0.2907880912792492, 0.6522908872514146, -0.887529154509572, 0.5318842079247009]",28.854740654505434,1.7921080343941056
"[0.2907815156742265, 0.6522909002023521, -0.8875297338377424, 0.5318839048192273]",28.85477952898646,1.7921708668755023
"[0.2907749397300181, 0.6522909132313924, -0.8875303132688821, 0.5318836015743685]",28.85481840567702,1.7922336993568986
"[0.29076836349208945, 0.6522909263384264, -0.8875308927989962, 0.531883298192237]",28.854857283560467,1.7922965318382953
"[0.29076178843083295, 0.6522909395205679, -0.8875314722984882, 0.5318829947406152]",28.854896162305483,1.792359364319692
"[0.29075521226733014, 0.6522909527822934, -0.8875320519682152, 0.5318826911144366]",28.854935044102895,1.7924221968010885
"[0.2907486364790608, 0.6522909661206854, -0.8875326316779502, 0.5318823873818334]",28.854973925702136,1.7924850292824852
"[0.29074206142958714, 0.6522909795350074, -0.8875332113956224, 0.5318820835596016]",28.85501280821186,1.792547861763882
"[0.29073548511756375, 0.6522909930293145, -0.8875337912976979, 0.5318817795552904]",28.855051691597236,1.7926106942452786
"[0.2907289097872004, 0.6522910065990185, -0.887534371186285, 0.5318814754726162]",28.855090574049253,1.792673526726675
"[0.2907223339721333, 0.65229102024714, -0.8875349511906959, 0.5318811712437737]",28.855129463498447,1.7927363592080716
"[0.29071575805065586, 0.6522910339729003, -0.8875355312775728, 0.5318808668862488]",28.85516835205074,1.7927991916894683
"[0.2907091832808616, 0.6522910477736502, -0.8875361113359169, 0.5318805624583031]",28.855207241881903,1.7928620241708648
"[0.2907026080171087, 0.6522910616528339, -0.8875366915109018, 0.531880257883753]",28.855246131423957,1.7929248566522615
"[0.2906960318688458, 0.6522910756113028, -0.8875372718370117, 0.5318799531444621]",28.855285023073602,1.7929876891336582
"[0.2906894563913498, 0.6522910896457479, -0.887537852177, 0.531879648312506]",28.855323917770445,1.7930505216150545
"[0.2906828810248237, 0.652291103757365, -0.8875384325802598, 0.5318793433619351]",28.855362811148176,1.7931133540964512
"[0.29067630538387834, 0.6522911179469606, -0.8875390130808114, 0.5318790382748962]",28.85540170835301,1.793176186577848
"[0.29066972960587456, 0.6522911322142679, -0.8875395936665337, 0.5318787330577203]",28.85544060375992,1.7932390190592444
"[0.290663154504166, 0.6522911465574934, -0.8875401742656055, 0.5318784277481952]",28.855479501575225,1.7933018515406411
"[0.2906565793361254, 0.6522911609782694, -0.8875407549435911, 0.5318781223118232]",28.855518401730897,1.7933646840220379
"[0.29065000359213783, 0.652291175477683, -0.887541335745508, 0.531877816724961]",28.85555730491141,1.7934275165034341
"[0.2906434287866916, 0.652291190052424, -0.8875419165375809, 0.5318775110579531]",28.855596205167203,1.7934903489848308
"[0.29063685317351917, 0.652291204706348, -0.8875424974740649, 0.5318772052296313]",28.855635110041547,1.7935531814662276
"[0.2906302784104501, 0.6522912194357587, -0.8875430784084954, 0.5318768993170988]",28.85567401435784,1.793616013947624
"[0.2906237026368721, 0.6522912342448272, -0.8875436595052736, 0.5318765932337776]",28.855712922845306,1.7936788464290208
"[0.29061712746841334, 0.6522912491299201, -0.8875442406216338, 0.5318762870548582]",28.855751828393142,1.7937416789104175
"[0.2906105520804527, 0.6522912640928942, -0.887544821830449, 0.5318759807419523]",28.855790736851837,1.7938045113918142
"[0.2906039764158836, 0.6522912791338908, -0.8875454031367754, 0.5318756742923797]",28.855829648187086,1.7938673438732105
"[0.29059740139681883, 0.6522912942507926, -0.8875459844590876, 0.5318753677491231]",28.855868558930293,1.7939301763546072
"[0.29059082656930724, 0.652291309444631, -0.8875465658375071, 0.531875061091036]",28.85590747272293,1.7939930088360039
"[0.290584251362856, 0.6522913247167114, -0.8875471473224811, 0.5318747542915208]",28.855946385630457,1.7940558413174004
"[0.29057767657401035, 0.6522913400651957, -0.8875477288435668, 0.5318744473877265]",28.855985300737615,1.794118673798797
"[0.2905711014007044, 0.6522913554919535, -0.8875483104717019, 0.5318741403422143]",28.856024216640122,1.7941815062801938
"[0.2905645254753821, 0.652291370997874, -0.8875488922394168, 0.5318738331377768]",28.856063134334132,1.79424433876159
"[0.2905579504439542, 0.6522913865790432, -0.8875494740010984, 0.5318735258513423]",28.85610205469457,1.7943071712429868
"[0.29055137614818277, 0.6522914022358367, -0.887550055770718, 0.5318732184755235]",28.856140977210504,1.7943700037243835
"[0.290544800915212, 0.6522914179722292, -0.8875506376963123, 0.5318729109321133]",28.856179897840303,1.79443283620578
"[0.2905382258733258, 0.6522914337855339, -0.8875512196780364, 0.531872603273861]",28.856218820245132,1.7944956686871767
"[0.2905316507487301, 0.6522914496764055, -0.8875518017401227, 0.5318722954879561]",28.85625774553866,1.7945585011685734
"[0.29052507606835426, 0.6522914656435633, -0.8875523838359181, 0.5318719875990737]",28.856296670634716,1.7946213336499697
"[0.2905185007561131, 0.6522914816896239, -0.8875529660606963, 0.5318716795568126]",28.856335598761312,1.7946841661313664
"[0.29051192601132086, 0.6522914978116594, -0.8875535483082629, 0.5318713714173561]",28.856374524972036,1.794746998612763
"[0.2905053510345171, 0.6522915140116465, -0.8875541306494089, 0.5318710631432148]",28.85641345726375,1.7948098310941598
"[0.29049877625244347, 0.6522915302884651, -0.8875547130463411, 0.5318707547544775]",28.85645238832425,1.7948726635755563
"[0.29049220103726076, 0.6522915466437408, -0.8875552955546737, 0.5318704462216036]",28.856491321343082,1.794935496056953
"[0.29048562647428217, 0.6522915630747466, -0.8875558780782535, 0.5318701375955516]",28.8565302534676,1.7949983285383497
"[0.2904790517697098, 0.6522915795834595, -0.8875564606874042, 0.531869828839067]",28.856569188357437,1.795061161019746
"[0.2904724771487187, 0.6522915961693031, -0.8875570433621728, 0.5318695199627342]",28.856608123380177,1.7951239935011427
"[0.2904659022828333, 0.6522916128331193, -0.8875576261316712, 0.5318692109511011]",28.856647062814126,1.7951868259825396
"[0.29045932748019554, 0.6522916295741257, -0.8875582089685897, 0.5318689018186471]",28.856686000862794,1.795249658463936
"[0.2904527520672527, 0.6522916463940452, -0.8875587919326452, 0.5318685925336869]",28.85672494198901,1.7953124909453326
"[0.29044617756432234, 0.6522916632889834, -0.8875593748890436, 0.5318682831677362]",28.856763882135972,1.7953753234267293
"[0.29043960251061374, 0.652291680262685, -0.8875599579673048, 0.5318679736520677]",28.856802824576892,1.7954381559081258
"[0.29043302862641096, 0.6522916973107363, -0.8875605410148608, 0.5318676640676295]",28.856841768424204,1.7955009883895225
"[0.29042645369652975, 0.6522917144387655, -0.8875611242281823, 0.5318673543102417]",28.856880716353636,1.7955638208709193
"[0.2904198797062723, 0.6522917316417144, -0.8875617074311631, 0.5318670444732935]",28.85691966200255,1.7956266533523155
"[0.2904133049520393, 0.6522917489240029, -0.887562290774934, 0.5318667344765373]",28.856958608231217,1.7956894858337122
"[0.2904067303706652, 0.6522917662831684, -0.8875628741763835, 0.5318664243641363]",28.85699755965203,1.795752318315109
"[0.2904001554640473, 0.6522917837205364, -0.8875634576797132, 0.5318661141125806]",28.85703650845396,1.7958151507965054
"[0.2903935807269532, 0.6522918012347935, -0.8875640412410158, 0.5318658037452128]",28.85707545811414,1.7958779832779022
"[0.29038700612706847, 0.6522918188260184, -0.8875646248631531, 0.5318654932605159]",28.857114414791535,1.7959408157592989
"[0.2903804315827642, 0.6522918364944403, -0.8875652085533671, 0.5318651826546196]",28.857153369005168,1.7960036482406956
"[0.29037385711582847, 0.6522918542399552, -0.8875657923097224, 0.5318648719286062]",28.85719232524125,1.7960664807220919
"[0.29036728278400037, 0.6522918720624448, -0.8875663761270852, 0.5318645610851577]",28.857231279233503,1.7961293132034886
"[0.2903607085635104, 0.6522918899619555, -0.8875669600075627, 0.5318642501231704]",28.85727024083769,1.7961921456848853
"[0.2903541342782346, 0.6522919079389589, -0.8875675439667959, 0.5318639390343198]",28.857309198795893,1.7962549781662818
"[0.2903475597593803, 0.6522919259939262, -0.8875681280197815, 0.531863627810602]",28.857348159618763,1.7963178106476785
"[0.290340985789744, 0.6522919441247005, -0.8875687120969725, 0.5318633164890811]",28.857387125061447,1.7963806431290752
"[0.2903344108622148, 0.6522919623354435, -0.8875692963322783, 0.5318630049983728]",28.857426084358234,1.7964434756104715
"[0.29032783648587, 0.6522919806219823, -0.8875698805916107, 0.5318626934099555]",28.857465049487324,1.7965063080918682
"[0.2903212620693045, 0.6522919989859518, -0.8875704649275179, 0.5318623816958131]",28.85750401469345,1.7965691405732649
"[0.2903146875742795, 0.6522920174274582, -0.8875710493433996, 0.5318620698541292]",28.857542984617222,1.7966319730546614
"[0.29030811317115085, 0.6522920359460247, -0.8875716338241121, 0.5318617578929796]",28.8575819514638,1.796694805536058
"[0.2903015391493087, 0.6522920545408251, -0.8875722183439191, 0.5318614458261101]",28.857620922699397,1.7967576380174548
"[0.2902949648513413, 0.6522920732137165, -0.8875728029612706, 0.5318611336223127]",28.857659894679987,1.796820470498851
"[0.29028839098918735, 0.6522920919626868, -0.887573387612854, 0.5318608213153837]",28.857698865048686,1.7968833029802478
"[0.29028181662856184, 0.6522921107903737, -0.887573972381762, 0.5318605088609645]",28.85773783921729,1.7969461354616445
"[0.29027524292770623, 0.6522921296934563, -0.8875745571649692, 0.5318601963141067]",28.857776815948235,1.797008967943041
"[0.29026866809471025, 0.6522921486771227, -0.8875751421218858, 0.5318598835895637]",28.85781579246076,1.7970718004244377
"[0.2902620946233742, 0.6522921677341504, -0.8875757270306374, 0.5318595708059751]",28.85785477015207,1.7971346329058344
"[0.2902555197854035, 0.6522921868724519, -0.887576312133987, 0.5318592578335147]",28.857893750448202,1.7971974653872311
"[0.2902489457248663, 0.6522922060857907, -0.8875768972411401, 0.5318589447742309]",28.857932729892692,1.7972602978686274
"[0.2902423720578905, 0.6522922253752723, -0.8875774823862421, 0.5318586316098678]",28.857971711983502,1.7973231303500241
"[0.2902357978256937, 0.6522922447437098, -0.88757806765464, 0.5318583182947464]",28.858010695792764,1.7973859628314208
"[0.2902292243937731, 0.6522922641870759, -0.8875786529247657, 0.5318580048939463]",28.85804967876813,1.7974487953128173
"[0.29022264951228516, 0.6522922837120345, -0.8875792383969461, 0.5318576913001845]",28.858088664855426,1.797511627794214
"[0.2902160756031927, 0.6522923033114216, -0.8875798238555188, 0.5318573776289366]",28.858127652639784,1.7975744602756107
"[0.2902095017115756, 0.6522923229880128, -0.8875804093855124, 0.5318570638347292]",28.858166640106496,1.797637292757007
"[0.2902029274989717, 0.6522923427428615, -0.8875809950170759, 0.5318567499013522]",28.858205629864607,1.7977001252384037
"[0.2901963532359419, 0.652292362575165, -0.8875815807261134, 0.531856435841707]",28.85824461990751,1.7977629577198004
"[0.2901897801467509, 0.6522923824812011, -0.8875821664035343, 0.5318561217143178]",28.858283610913546,1.797825790201197
"[0.2901832056150783, 0.6522924024688977, -0.8875827522824622, 0.5318558073941407]",28.858322606283323,1.7978886226825936
"[0.2901766317577822, 0.6522924225318291, -0.8875833381742688, 0.5318554929823592]",28.858361600650557,1.7979514551639904
"[0.29017005843822535, 0.6522924426703922, -0.8875839240911111, 0.5318551784724674]",28.858400598325414,1.7980142876453866
"[0.2901634846384129, 0.6522924628877025, -0.8875845101237266, 0.5318548638157597]",28.85843959551361,1.7980771201267833
"[0.2901569107030824, 0.6522924831827103, -0.8875850962413927, 0.5318545490287164]",28.85847859385531,1.79813995260818
"[0.2901503369241545, 0.652292503554513, -0.8875856824180811, 0.5318542341253149]",28.85851759246055,1.7982027850895768
"[0.2901437627977734, 0.6522925240046739, -0.8875862686987227, 0.5318539190814113]",28.858556592266115,1.7982656175709733
"[0.29013718869493654, 0.6522925445320445, -0.8875868550502363, 0.5318536039147731]",28.858595596085756,1.79832845005237
"[0.29013061568066706, 0.6522925651332766, -0.8875874413776124, 0.5318532886764901]",28.858634598716122,1.7983912825337667
"[0.2901240420093193, 0.652292585813835, -0.8875880278365581, 0.531852973282849]",28.858673606437048,1.798454115015163
"[0.2901174678170156, 0.6522926065733228, -0.8875886144149477, 0.5318526577403322]",28.858712611494976,1.7985169474965597
"[0.29011089418834113, 0.6522926274082784, -0.8875892010160101, 0.5318523421010377]",28.858751620968608,1.7985797799779564
