u,t,theta
"[0.2901043212269257, 0.6522926483183804, -0.8875897876304748, 0.5318520263699384]",28.858790629721046,1.7986426124593529
"[0.2900977472165926, 0.6522926693090944, -0.8875903744115108, 0.531851710464585]",28.85882963674695,1.7987054449407496
"[0.2900911732087139, 0.6522926903770646, -0.887590961265292, 0.5318513944354871]",28.858868649732862,1.7987682774221463
"[0.2900845996281777, 0.6522927115209369, -0.8875915481538807, 0.5318510783030617]",28.858907663710266,1.7988311099035426
"[0.2900780264140793, 0.6522927327408916, -0.8875921350827003, 0.5318507620644005]",28.858946677097563,1.7988939423849393
"[0.2900714531422097, 0.6522927540382577, -0.8875927220896243, 0.5318504456991429]",28.858985693077916,1.798956774866336
"[0.2900648794583858, 0.6522927754142356, -0.8875933092062877, 0.5318501291901715]",28.85902470944347,1.7990196073477325
"[0.29005830574760827, 0.6522927968675558, -0.8875938963983119, 0.5318498125560382]",28.859063727983123,1.7990824398291292
"[0.290051732173408, 0.6522928183976903, -0.8875944836510866, 0.531849495804611]",28.859102746672953,1.799145272310526
"[0.29004515828976796, 0.6522928400060983, -0.8875950710044588, 0.5318491789143956]",28.859141767287777,1.7992081047919222
"[0.29003858518471753, 0.6522928616892005, -0.8875956583612093, 0.5318488619378432]",28.85918079282036,1.7992709372733189
"[0.29003201204821155, 0.65229288344964, -0.8875962457937077, 0.5318485448359284]",28.85921981145751,1.7993337697547158
"[0.29002543830345984, 0.6522929052893481, -0.8875968333535107, 0.5318482275807908]",28.859258837485076,1.7993966022361125
"[0.29001886513263225, 0.6522929272043951, -0.887597420934957, 0.5318479102294827]",28.859297863960695,1.7994594347175088
"[0.29001229099781894, 0.6522929491999142, -0.8875980086755266, 0.5318475927077415]",28.859336891139712,1.7995222671989055
"[0.29000571824163845, 0.6522929712680581, -0.8875985963657771, 0.531847275128723]",28.859375920435607,1.7995850996803022
"[0.28999914452368464, 0.6522929934166798, -0.8875991842149638, 0.5318469573793505]",28.859414947820344,1.7996479321616987
"[0.2899925718990736, 0.652293015638843, -0.8875997720393068, 0.5318466395589732]",28.859453981247118,1.7997107646430954
"[0.28998599836359606, 0.6522930379413282, -0.887600360018049, 0.5318463215706701]",28.85949301493372,1.7997735971244921
"[0.2899794248285491, 0.6522930603210572, -0.8876009480696928, 0.5318460034584983]",28.859532047980206,1.7998364296058884
"[0.2899728519399088, 0.6522930827758161, -0.887601536136439, 0.5318456852537372]",28.85957108210029,1.7998992620872851
"[0.2899662780717862, 0.652293105311166, -0.8876021243637587, 0.5318453668776613]",28.85961011812461,1.7999620945686818
"[0.2899597052499882, 0.6522931279201617, -0.8876027125703808, 0.53184504842838]",28.85964915644623,1.8000249270500783
"[0.2899531313284449, 0.6522931506101709, -0.8876033009483598, 0.5318447298019306]",28.859688193968022,1.800087759531475
"[0.28994655851948925, 0.6522931733735757, -0.887603889299686, 0.5318444111055165]",28.859727234418177,1.8001505920128718
"[0.28993998605616417, 0.6522931962130009, -0.8876044776929869, 0.5318440923019949]",28.859766274613,1.800213424494268
"[0.2899334123454186, 0.6522932191339882, -0.8876050662708935, 0.531843773314077]",28.859805319756497,1.8002762569756647
"[0.28992683934204905, 0.6522932421297405, -0.8876056548583907, 0.5318434542365889]",28.859844364253757,1.8003390894570614
"[0.28992026575130486, 0.6522932652047887, -0.8876062435714159, 0.5318431350066746]",28.859883410117437,1.8004019219384582
"[0.2899136928879121, 0.6522932883544857, -0.8876068322922226, 0.5318428156882178]",28.859922455279094,1.8004647544198547
"[0.28990711940891956, 0.6522933115835892, -0.8876074211410946, 0.5318424962159395]",28.85996150487141,1.8005275869012514
"[0.2899005467207627, 0.6522933348871128, -0.8876080099920397, 0.5318421766582103]",28.860000554894512,1.800590419382648
"[0.28989397411708673, 0.6522933582675468, -0.8876085989083251, 0.5318418569807087]",28.86003960577957,1.8006532518640443
"[0.289887400548472, 0.6522933817286459, -0.8876091879839947, 0.5318415371323569]",28.86007865454196,1.800716084345441
"[0.2898808280826306, 0.6522934052630038, -0.8876097770337532, 0.5318412172137933]",28.860117709663076,1.8007789168268378
"[0.28987425464272365, 0.6522934288780748, -0.8876103662437305, 0.5318408971239026]",28.860156764959658,1.8008417493082343
"[0.28986768193153, 0.6522934525677404, -0.8876109554613015, 0.5318405769455972]",28.860195820464128,1.800904581789631
"[0.28986110888735755, 0.6522934763358175, -0.8876115447816358, 0.5318402566271703]",28.860234877408484,1.8009674142710277
"[0.2898545360850397, 0.6522935001802285, -0.8876121341531957, 0.5318399361966295]",28.86027393544243,1.801030246752424
"[0.28984796267652585, 0.6522935241040551, -0.8876127236520304, 0.5318396156126189]",28.860312995431507,1.8010930792338207
"[0.28984138999852455, 0.6522935481024298, -0.8876133131582614, 0.531839294940331]",28.860352056340847,1.8011559117152174
"[0.2898348173569598, 0.6522935721778709, -0.887613902734127, 0.5318389741459244]",28.860391119581166,1.8012187441966139
"[0.2898282440123078, 0.6522935963331001, -0.887614492445974, 0.5318386531932807]",28.860430183368162,1.8012815766780106
"[0.289821671770821, 0.6522936205614746, -0.8876150821317514, 0.531838332170599]",28.86046924427603,1.8013444091594073
"[0.28981509884974993, 0.6522936448695434, -0.887615671951407, 0.5318380109908276]",28.860508314628444,1.8014072416408036
"[0.289808525569035, 0.6522936692561575, -0.8876162618762459, 0.5318376896695489]",28.86054737971358,1.8014700741222003
"[0.2898019531512839, 0.6522936937167638, -0.8876168517965362, 0.5318373682665485]",28.860586448931937,1.801532906603597
"[0.28979538039811537, 0.652293718255813, -0.8876174418198304, 0.5318370467232353]",28.860625519951906,1.8015957390849937
"[0.2897888079308057, 0.6522937428709861, -0.8876180318903586, 0.531836725069998]",28.86066459132739,1.8016585715663902
"[0.289782234340773, 0.652293767567571, -0.8876186221345951, 0.5318364032378773]",28.860703663535237,1.801721404047787
"[0.2897756623257488, 0.6522937923354235, -0.8876192123103012, 0.5318360813589604]",28.86074273729977,1.8017842365291836
"[0.2897690898029261, 0.6522938171823751, -0.8876198026044975, 0.5318357593312634]",28.860781812432055,1.80184706901058
"[0.2897625173115188, 0.6522938421063922, -0.8876203929687628, 0.5318354371811935]",28.860820888341404,1.8019099014919766
"[0.2897559438524154, 0.6522938671112808, -0.8876209834928559, 0.5318351148597479]",28.860859969318227,1.8019727339733733
"[0.28974937146554447, 0.6522938921892796, -0.8876215739935174, 0.5318347924669522]",28.860899047263402,1.8020355664547698
"[0.28974279841901407, 0.6522939173469826, -0.887622164626344, 0.531834469917869]",28.860938128033062,1.8020983989361665
"[0.28973622650592845, 0.6522939425775233, -0.8876227552302027, 0.5318341473004933]",28.860977210226526,1.8021612314175632
"[0.28972965364755765, 0.6522939678888863, -0.8876233459919016, 0.5318338245127726]",28.86101629213188,1.8022240638989595
"[0.28972308131071645, 0.6522939932753999, -0.8876239367796115, 0.5318335016267633]",28.86105537553541,1.8022868963803562
"[0.28971650886409395, 0.6522940187395235, -0.8876245276500729, 0.5318331786114237]",28.86109446358507,1.802349728861753
"[0.28970993621775465, 0.6522940442816004, -0.8876251186113749, 0.5318328554623356]",28.86113355050545,1.8024125613431494
"[0.28970336421735127, 0.652294069898335, -0.8876257095874753, 0.5318325322210866]",28.8611726367543,1.8024753938245461
"[0.2896967912698732, 0.6522940955959428, -0.8876263007216272, 0.5318322088093127]",28.86121172827974,1.8025382263059428
"[0.2896902188984517, 0.65229412136847, -0.8876268918768543, 0.5318318853019501]",28.86125081688691,1.8026010587873391
"[0.28968364582706874, 0.6522941472209267, -0.887627483167929, 0.5318315616361785]",28.861289908698446,1.8026638912687358
"[0.289677073988105, 0.6522941731456987, -0.887628074421012, 0.5318312379071678]",28.86132900299015,1.8027267237501325
"[0.28967050093561103, 0.6522941991524364, -0.8876286658561579, 0.5318309139944256]",28.861368100114444,1.8027895562315293
"[0.28966392943017333, 0.6522942252302061, -0.8876292572249677, 0.5318305900340029]",28.86140719538576,1.8028523887129257
"[0.28965735635396866, 0.6522942513913839, -0.8876298488080117, 0.5318302658721912]",28.86144629296629,1.8029152211943225
"[0.2896507846062209, 0.6522942776244401, -0.8876304403443608, 0.5318299416519529]",28.86148539010374,1.8029780536757192
"[0.28964421213709113, 0.6522943039375216, -0.8876310320185148, 0.5318296172722031]",28.861524490580795,1.8030408861571154
"[0.28963763950372634, 0.6522943303284379, -0.8876316237803312, 0.5318292927603819]",28.86156359240159,1.8031037186385122
"[0.2896310676774793, 0.6522943567932658, -0.8876322155423433, 0.5318289681644764]",28.86160269613417,1.8031665511199089
"[0.2896244948848075, 0.6522943833391625, -0.8876328074642515, 0.5318286433968655]",28.861641798894656,1.8032293836013054
"[0.28961792325879526, 0.6522944099574761, -0.8876333993539557, 0.5318283185629894]",28.861680903522835,1.803292216082702
"[0.28961135121143694, 0.6522944366546509, -0.887633991354469, 0.531827993584341]",28.861720010534086,1.8033550485640988
"[0.2896047783745508, 0.6522944634321995, -0.8876345834989757, 0.5318276684426815]",28.861759117247644,1.803417881045495
"[0.2895982062745803, 0.6522944902839006, -0.88763517564996, 0.5318273432135204]",28.861798226731043,1.8034807135268918
"[0.2895916341452574, 0.6522945172128716, -0.88763576787645, 0.5318270178589555]",28.861837335648644,1.8035435460082887
"[0.2895850618435709, 0.6522945442197009, -0.8876363601913357, 0.5318266923718994]",28.86187644938846,1.803606378489685
"[0.28957848984555934, 0.6522945713024297, -0.8876369525517122, 0.5318263667759283]",28.86191556492763,1.8036692109710817
"[0.2895719174676251, 0.6522945984638739, -0.8876375450191943, 0.5318260410371727]",28.861954676036206,1.8037320434524784
"[0.2895653450803609, 0.6522946257025082, -0.8876381375603819, 0.5318257151739862]",28.861993793533625,1.803794875933875
"[0.28955877347709363, 0.65229465301503, -0.8876387301037373, 0.5318253892257225]",28.862032907606842,1.8038577084152716
"[0.2895522011706262, 0.6522946804076196, -0.8876393227833548, 0.5318250631186155]",28.86207202701026,1.8039205408966683
"[0.2895456292641836, 0.6522947078756806, -0.8876399154997522, 0.5318247369073981]",28.86211114451862,1.803983373378065
"[0.28953905667795693, 0.6522947354237318, -0.8876405083503197, 0.5318244105384596]",28.86215026687514,1.8040462058594613
"[0.28953248513154195, 0.6522947630445579, -0.8876411011799429, 0.5318240840971973]",28.862189387857224,1.804109038340858
"[0.2895259130303699, 0.6522947907448513, -0.8876416941324617, 0.5318237575044126]",28.86222851351183,1.8041718708222547
"[0.289519341107925, 0.6522948185215292, -0.8876422871417037, 0.5318234307965388]",28.862267637522493,1.8042347033036512
"[0.2895127688941711, 0.6522948463765716, -0.8876428802500836, 0.5318231039502139]",28.862306762525822,1.804297535785048
"[0.2895061972107032, 0.6522948743064976, -0.8876434733834522, 0.5318227770062937]",28.86234589035497,1.8043603682664446
"[0.28949962586200245, 0.6522949023121201, -0.8876440665594406, 0.531822449955075]",28.86238501830713,1.804423200747841
"[0.28949305328142605, 0.65229493040013, -0.887644659919479, 0.5318221227185609]",28.862424149832904,1.8044860332292376
"[0.28948648143931294, 0.6522949585621155, -0.8876452532856968, 0.5318217953948344]",28.862463280327272,1.8045488657106343
"[0.28947990953266334, 0.6522949868015139, -0.8876458467305837, 0.5318214679439063]",28.862502413071663,1.8046116981920308
"[0.2894733374454871, 0.6522950151187993, -0.8876464402646175, 0.5318211403600214]",28.862541546679708,1.8046745306734275
"[0.28946676626581647, 0.6522950435092969, -0.8876470337895231, 0.5318208126973986]",28.86258068255615,1.8047373631548242
"[0.2894601938531666, 0.6522950719822505, -0.8876476274986393, 0.5318204848493047]",28.86261981712982,1.8048001956362205
"[0.2894536223516353, 0.6522951005283761, -0.8876482211982859, 0.5318201569226818]",28.862658955320455,1.8048630281176172
"[0.2894470502085826, 0.652295129154412, -0.8876488150287314, 0.5318198288400572]",28.862698093302416,1.804925860599014
"[0.28944047875821505, 0.6522951578545463, -0.8876494088694202, 0.5318195006680332]",28.86273723325493,1.8049886930804107
"[0.28943390672618796, 0.6522951866343402, -0.8876500028355084, 0.531819172342972]",28.86277637738713,1.8050515255618071
"[0.28942733523514863, 0.6522952154888779, -0.8876505968255333, 0.5318188439209551]",28.86281551764578,1.8051143580432039
"[0.2894207634712212, 0.6522952444217383, -0.8876511909130544, 0.5318185153613004]",28.862854663233858,1.8051771905246006
"[0.2894141920186953, 0.6522952734303108, -0.887651785045252, 0.5318181866932625]",28.86289380844376,1.8052400230059968
"[0.2894076197699754, 0.6522953025195305, -0.8876523793222711, 0.5318178578613837]",28.86293295580377,1.8053028554873936
"[0.2894010482707011, 0.6522953316825433, -0.8876529736043517, 0.5318175289430096]",28.862972103685575,1.8053656879687903
"[0.28939447686796005, 0.6522953609222304, -0.8876535679505239, 0.5318171999054835]",28.863011251554514,1.8054285204501868
"[0.2893879052801768, 0.6522953902398453, -0.8876541623862558, 0.5318168707347011]",28.863050403826005,1.8054913529315835
"[0.28938133368282637, 0.6522954196346072, -0.8876547568956765, 0.5318165414394453]",28.863089554583684,1.8055541854129802
"[0.2893747617309973, 0.6522954491080644, -0.8876553515099942, 0.531816212002421]",28.86312870816816,1.8056170178943765
"[0.28936819086520804, 0.6522954786537433, -0.8876559460988614, 0.5318158824958554]",28.863167860964708,1.8056798503757732
"[0.2893616188727144, 0.6522955082815987, -0.8876565408625066, 0.5318155528087771]",28.86320701884308,1.8057426828571699
"[0.28935504695076775, 0.6522955379862333, -0.8876571356925952, 0.5318152230012367]",28.86324617571486,1.8058055153385664
"[0.2893484751603152, 0.652295567767383, -0.887657730583607, 0.5318148930762765]",28.86328533429249,1.805868347819963
"[0.289341904118811, 0.6522955976222317, -0.8876583254796331, 0.5318145630649194]",28.863324493271573,1.8059311803013598
"[0.2893353325346792, 0.6522956275566346, -0.8876589204975996, 0.5318142329023138]",28.863363654852623,1.805994012782756
"[0.2893287610973042, 0.6522956575674881, -0.8876595155750915, 0.531813902623045]",28.863402818220653,1.8060568452641528
"[0.2893221896505246, 0.6522956876554357, -0.8876601107262497, 0.5318135722193462]",28.863441980542067,1.8061196777455495
"[0.28931561849665666, 0.6522957178191423, -0.8876607059236868, 0.5318132417063566]",28.863481145200705,1.8061825102269462
"[0.28930904656072814, 0.6522957480635396, -0.8876613012647783, 0.531812911030005]",28.863520312062146,1.8062453427083427
"[0.28930247534513814, 0.6522957783817092, -0.8876618966134255, 0.5318125802658875]",28.86355947941332,1.8063081751897394
"[0.28929590413359707, 0.652295808776943, -0.88766249203451, 0.5318122493779674]",28.863598647577216,1.8063710076711361
"[0.289289332948701, 0.6522958392491346, -0.8876630875259832, 0.5318119183673822]",28.86363781837395,1.8064338401525324
"[0.28928276115373835, 0.652295869801245, -0.8876636831455549, 0.5318115872020402]",28.863676989446844,1.806496672633929
"[0.28927619020789996, 0.6522959004264866, -0.8876642787609682, 0.5318112559554768]",28.863716163757505,1.8065595051153258
"[0.2892696189104582, 0.6522959311304447, -0.8876648744810537, 0.5318109245671758]",28.86375533588702,1.8066223375967223
"[0.2892630468038976, 0.6522959619152785, -0.8876654703473054, 0.5318105930140271]",28.863794512791106,1.806685170078119
"[0.2892564756512944, 0.652295992772722, -0.8876660661998697, 0.5318102613849827]",28.863833686317935,1.8067480025595157
"[0.2892499045705725, 0.652296023706905, -0.8876666621187118, 0.5318099296355449]",28.863872864790135,1.806810835040912
"[0.28924333405016217, 0.6522960547155037, -0.8876672580595262, 0.5318095977904038]",28.863912045200767,1.8068736675223087
"[0.28923676239044327, 0.6522960858065614, -0.887667854176476, 0.5318092657636855]",28.863951226014148,1.8069365000037054
"[0.2892301911865384, 0.6522961169725356, -0.8876684503248773, 0.5318089336359691]",28.863990405477615,1.806999332485102
"[0.2892236198124684, 0.6522961482163921, -0.8876690465615141, 0.5318086013756186]",28.86402959041005,1.8070621649664986
"[0.28921704874427895, 0.6522961795358629, -0.8876696428431915, 0.5318082690067064]",28.864068774401932,1.8071249974478953
"[0.28921047730692406, 0.6522962109341651, -0.8876702392311648, 0.5318079364950856]",28.86410795892043,1.807187829929292
"[0.28920390599575396, 0.6522962424089427, -0.8876708356804818, 0.5318076038658022]",28.864147145140777,1.8072506624106883
"[0.2891973348877374, 0.6522962739597985, -0.8876714321841511, 0.5318072711227867]",28.864186336653162,1.807313494892085
"[0.2891907640680807, 0.6522963055863363, -0.8876720287344282, 0.5318069382703374]",28.864225524212497,1.807376327373482
"[0.28918419290938246, 0.6522963372915712, -0.8876726253882734, 0.531806605276675]",28.86426471688099,1.8074391598548782
"[0.2891776225981122, 0.6522963690697573, -0.887673222037948, 0.5318062722019502]",28.864303908415582,1.807501992336275
"[0.28917105080410244, 0.6522964009321933, -0.8876738188950634, 0.5318059389279952]",28.864343099875402,1.8075648248176717
"[0.2891644796233742, 0.6522964328687086, -0.8876744157692712, 0.5318056055611058]",28.86438229603095,1.807627657299068
"[0.2891579090019843, 0.6522964648795657, -0.8876750126654505, 0.5318052720985506]",28.864421493120545,1.8076904897804649
"[0.28915133779055513, 0.6522964969703469, -0.8876756096880136, 0.5318049384820149]",28.864460689885227,1.8077533222618616
"[0.28914476734933425, 0.652296529134428, -0.8876762067133728, 0.531804604780533]",28.864499887624195,1.8078161547432579
"[0.28913819620729436, 0.6522965613789669, -0.8876768038751924, 0.5318042709194444]",28.86453908962746,1.8078789872246546
"[0.2891316251106067, 0.6522965937003496, -0.8876774011056721, 0.5318039369365938]",28.86457828738639,1.8079418197060513
"[0.2891250535188679, 0.6522966261012305, -0.8876779984539341, 0.5318036028045127]",28.864617492817995,1.8080046521874478
"[0.28911848288376113, 0.652296658574442, -0.8876785957880148, 0.5318032685970251]",28.864656695019818,1.8080674846688445
"[0.289111911903744, 0.6522966911264035, -0.8876791932262258, 0.5318029342479452]",28.864695899928446,1.8081303171502412
"[0.28910534145673195, 0.6522967237527624, -0.887679790688742, 0.531802599801947]",28.864735107418987,1.8081931496316375
"[0.2890987707060723, 0.6522967564576696, -0.8876803882516378, 0.5318022652164456]",28.864774316996712,1.8082559821130342
"[0.28909219926481317, 0.6522967892430821, -0.8876809859501182, 0.5318019304716902]",28.864813521410916,1.808318814594431
"[0.28908562838459484, 0.6522968221027216, -0.8876815836703448, 0.531801595631475]",28.86485273256694,1.8083816470758276
"[0.2890790578758955, 0.6522968550375274, -0.8876821814295404, 0.5318012606861557]",28.864891945252943,1.808444479557224
"[0.28907248675021435, 0.6522968880524813, -0.8876827793176375, 0.5318009255853041]",28.8649311556173,1.8085073120386208
"[0.28906591614424454, 0.6522969211418784, -0.8876833772312115, 0.5318005903868754]",28.86497037341916,1.8085701445200175
"[0.2890593453026298, 0.6522969543094607, -0.8876839752389963, 0.5318002550524094]",28.865009587918017,1.8086329770014138
"[0.2890527744716299, 0.652296987554044, -0.88768457331858, 0.5317999195943971]",28.865048803434128,1.8086958094828105
"[0.2890462038712396, 0.6522970208744912, -0.8876851714499343, 0.5317995840240979]",28.86508802288614,1.8087586419642072
"[0.2890396333098005, 0.6522970542717688, -0.8876857696505015, 0.5317992483317286]",28.865127241548965,1.8088214744456037
"[0.2890330623840764, 0.6522970877479312, -0.8876863679569975, 0.531798912496676]",28.865166462579268,1.8088843069270004
"[0.2890264917636783, 0.6522971212995736, -0.8876869663084513, 0.5317985765531522]",28.86520568379107,1.8089471394083971
"[0.2890199211609214, 0.652297154928137, -0.8876875647310559, 0.5317982404864814]",28.865244909216976,1.8090099718897934
"[0.28901335052033944, 0.652297188633926, -0.8876881632298615, 0.5317979042937984]",28.86528413317377,1.8090728043711901
"[0.2890067795814955, 0.6522972224182753, -0.8876887618285957, 0.531797567961773]",28.865323356741747,1.8091356368525868
"[0.28900020931188886, 0.652297256276202, -0.8876893604391142, 0.5317972315399364]",28.865362583655774,1.8091984693339833
"[0.2889936389165379, 0.652297290211792, -0.8876899591338365, 0.5317968949875969]",28.865401812563,1.80926130181538
"[0.28898706854774436, 0.6522973242242605, -0.887690557898887, 0.5317965583125492]",28.865441041560427,1.8093241342967767
"[0.28898049773163764, 0.6522973583160658, -0.8876911567774552, 0.5317962214904985]",28.865480274807613,1.8093869667781735
"[0.28897392625080937, 0.6522973924883555, -0.887691755789374, 0.5317958845102668]",28.86551950882277,1.8094497992595697
"[0.2889673565559302, 0.652297426728366, -0.8876923547112375, 0.53179554749755]",28.865558738923426,1.8095126317409664
"[0.2889607857015213, 0.652297461051433, -0.8876929538115572, 0.5317952103012715]",28.865597975116554,1.8095754642223632
"[0.2889542155104568, 0.6522974954480447, -0.8876935529241389, 0.5317948730149568]",28.86563720997065,1.8096382967037596
"[0.2889476445239983, 0.6522975299258408, -0.8876941521820015, 0.5317945355637123]",28.86567645034675,1.8097011291851564
"[0.28894107399294894, 0.6522975644782594, -0.887694751471079, 0.5317941980117663]",28.865715686332123,1.809763961666553
"[0.2889345036164799, 0.6522975991068741, -0.8876953508187996, 0.5317938603436747]",28.865754926584454,1.8098267941479493
"[0.28892793354355994, 0.6522976338108899, -0.8876959502115651, 0.531793522567106]",28.865794169005746,1.809889626629346
"[0.2889213626102509, 0.6522976685964632, -0.887696549755571, 0.5317931846222033]",28.865833409816567,1.8099524591107428
"[0.2889147925724158, 0.6522977034542976, -0.8876971492906084, 0.531792846599269]",28.865872655842388,1.8100152915921393
"[0.2889082218320214, 0.6522977383928806, -0.8876977489624976, 0.5317925084160732]",28.865911900567134,1.810078124073536
"[0.2889016517348933, 0.6522977734050139, -0.8876983486484145, 0.53179217014193]",28.865951147335487,1.8101409565549327
"[0.28889508168694455, 0.6522978084938938, -0.8876989484025712, 0.5317918317462169]",28.865990394495878,1.810203789036329
"[0.28888851028822876, 0.6522978436670103, -0.8876995483527839, 0.5317914931568001]",28.86602964563212,1.8102666215177257
"[0.28888194049662935, 0.6522978789085048, -0.8877001482290016, 0.531791154526114]",28.86606889370643,1.8103294539991224
"[0.28887536985378687, 0.6522979142315724, -0.8877007482556796, 0.5317908157274389]",28.866108147341293,1.8103922864805189
"[0.2888687997225426, 0.6522979496288857, -0.8877013483083681, 0.5317904768310416]",28.86614740020827,1.8104551189619156
"[0.28886223004856343, 0.6522979851007216, -0.8877019483920134, 0.5317901378341421]",28.866186653831218,1.8105179514433123
"[0.2888556590819023, 0.6522980206565249, -0.8877025486664714, 0.5317897986464385]",28.866225908846292,1.810580783924709
"[0.28884908918914853, 0.6522980562835117, -0.8877031489155498, 0.5317894593900605]",28.866265166759725,1.8106436164061053
"[0.28884251866529226, 0.6522980919909148, -0.8877037492950174, 0.5317891199769803]",28.866304424841346,1.810706448887502
"[0.28883594879846675, 0.6522981277717335, -0.8877043496871694, 0.5317887804737372]",28.866343683750685,1.8107692813688987
"[0.28882937863234937, 0.652298163631162, -0.8877049501793939, 0.5317884408309281]",28.86638294375806,1.8108321138502952
"[0.2888228079066332, 0.6522981995706415, -0.887705550795495, 0.5317881010350627]",28.866422206994805,1.810894946331692
"[0.28881623827471337, 0.6522982355811399, -0.887706151384329, 0.5317877611716305]",28.866461471224213,1.8109577788130886
"[0.288809667914561, 0.6522982716725662, -0.8877067521124598, 0.5317874211464683]",28.866500736613016,1.8110206112944849
"[0.28880309807724397, 0.6522983078381207, -0.8877073528655021, 0.5317870810242271]",28.866540000945555,1.8110834437758816
"[0.28879652747160256, 0.6522983440848918, -0.8877079537615249, 0.5317867407380815]",28.866579269536306,1.8111462762572783
"[0.28878995724292233, 0.652298380406567, -0.8877085546957949, 0.5317864003473334]",28.866618537500578,1.8112091087386748
"[0.28878338719530794, 0.6522984168042187, -0.8877091556862196, 0.5317860598418466]",28.866657808394493,1.8112719412200715
"[0.2887768174676836, 0.652298453277067, -0.8877097567200817, 0.5317857192288334]",28.866697077808887,1.8113347737014682
"[0.28877024695504694, 0.6522984898312535, -0.8877103578984795, 0.5317853784509902]",28.86673635072959,1.8113976061828645
"[0.2887636775132813, 0.6522985264564474, -0.8877109590516012, 0.5317850376045765]",28.86677562479769,1.8114604386642612
"[0.28875710696072826, 0.6522985631648197, -0.8877115603790838, 0.5317846965763872]",28.86681490051897,1.811523271145658
"[0.28875053741810597, 0.6522985999445438, -0.8877121616868421, 0.5317843554764633]",28.86685417619929,1.8115861036270544
"[0.2887439671146819, 0.6522986368054171, -0.8877127631369517, 0.5317840142130047]",28.86689345421692,1.8116489361084511
"[0.28873739728460657, 0.6522986737406467, -0.887713364616434, 0.5317836728499501]",28.866932733306907,1.8117117685898478
"[0.2887308268756925, 0.6522987107561038, -0.887713966221623, 0.5317833313326775]",28.86697201368264,1.8117746010712446
"[0.28872425679978225, 0.652298747846654, -0.8877145678690306, 0.5317829897085752]",28.8670112964745,1.8118374335526408
"[0.28871768680593773, 0.6522987850137059, -0.8877151695816285, 0.5317826479646043]",28.867050580386326,1.8119002660340378
"[0.2887111173705558, 0.6522988222545526, -0.8877157713157743, 0.5317823061255605]",28.867089860507686,1.8119630985154345
"[0.28870454768037584, 0.6522988595737991, -0.8877163731459534, 0.5317819641491325]",28.867129149097238,1.8120259309968307
"[0.28869797724196894, 0.6522988969742625, -0.8877169751173839, 0.5317816220096061]",28.867168434552394,1.8120887634782274
"[0.2886914074215752, 0.6522989344481687, -0.8877175771048942, 0.5317812797781186]",28.867207720697316,1.8121515959596242
"[0.2886848374498269, 0.6522989719999014, -0.8877181791789718, 0.5317809374145979]",28.867247012771553,1.8122144284410207
"[0.2886782673788164, 0.6522990096291575, -0.8877187813348476, 0.5317805949217601]",28.867286300008054,1.8122772609224174
"[0.28867169781141044, 0.6522990473324733, -0.8877193835172599, 0.5317802523310453]",28.86732559512905,1.812340093403814
"[0.288665127591108, 0.6522990851165006, -0.8877199858322173, 0.5317799095821221]",28.867364887949275,1.8124029258852103
"[0.28865855829024767, 0.6522991229721846, -0.8877205881355735, 0.5317795667570282]",28.867404184596257,1.812465758366607
"[0.28865198868996744, 0.652299160906557, -0.8877211905390672, 0.531779223792148]",28.867443478182686,1.8125285908480038
"[0.2886454187482855, 0.6522991989198131, -0.8877217930465605, 0.5317788806853395]",28.86748277588137,1.8125914233294003
"[0.2886388488966388, 0.6522992370095295, -0.8877223956184875, 0.53177853745904]",28.867522073013852,1.812654255810797
"[0.2886322788925665, 0.6522992751770677, -0.8877229982770886, 0.531778194100633]",28.86756137514005,1.8127170882921937
"[0.28862570942277227, 0.6522993134184343, -0.8877236009593661, 0.5317778506460111]",28.867600672237934,1.8127799207735904
"[0.2886191400600514, 0.6522993517361232, -0.8877242037044996, 0.5317775070728324]",28.86763997489501,1.8128427532549867
"[0.28861256996968887, 0.6522993901350033, -0.8877248065890839, 0.5317771633374343]",28.86767927911023,1.8129055857363834
