u,t,theta
"[0.2886060001815328, 0.652299428609062, -0.8877254095186252, 0.5317768194936829]",28.867718583194538,1.81296841821778
"[0.28859943042067154, 0.6522994671599058, -0.8877260125183463, 0.5317764755271923]",28.86775789035705,1.8130312506991766
"[0.28859286063834755, 0.6522995057878096, -0.8877266155927216, 0.5317761314354215]",28.867797197605917,1.8130940831805733
"[0.2885862915107376, 0.6522995444887952, -0.8877272186796699, 0.5317757872537887]",28.86783650769579,1.81315691566197
"[0.28857972171737195, 0.6522995832706378, -0.887727821900418, 0.5317754429131114]",28.867875818089836,1.8132197481433663
"[0.28857315254166616, 0.6522996221257629, -0.8877284251371257, 0.5317750984806516]",28.86791512949654,1.813282580624763
"[0.28856658306472377, 0.6522996610595958, -0.8877290284741683, 0.5317747539082407]",28.86795443902791,1.8133454131061597
"[0.28856001260910497, 0.6522997000761753, -0.8877296319737816, 0.5317744091603052]",28.867993754205674,1.8134082455875562
"[0.28855344365722935, 0.6522997391607502, -0.8877302354079444, 0.5317740643671092]",28.868033068605975,1.813471078068953
"[0.28854687397678874, 0.6522997783265864, -0.8877308389817065, 0.5317737194115046]",28.868072385369377,1.8135339105503496
"[0.28854030422722743, 0.6522998175697665, -0.8877314426344955, 0.5317733743280909]",28.868111704271602,1.813596743031746
"[0.2885337351226926, 0.6522998568860158, -0.8877320463006823, 0.5317730291543912]",28.86815102376595,1.8136595755131426
"[0.2885271649206011, 0.6522998962857625, -0.887732650140408, 0.5317726837988365]",28.868190343676677,1.8137224079945393
"[0.2885205958668792, 0.6522999357555457, -0.8877332539472573, 0.5317723383794692]",28.86822966683676,1.8137852404759358
"[0.2885140261397042, 0.6522999753062986, -0.8877338578886773, 0.5317719928005095]",28.868268990079407,1.8138480729573325
"[0.28850745691033625, 0.6523000149309723, -0.8877344618569989, 0.5317716471235604]",28.868308311614243,1.8139109054387292
"[0.288500887358438, 0.6523000546345141, -0.8877350659276394, 0.531771301305454]",28.868347639208306,1.813973737920126
"[0.2884943174965488, 0.6523000944168486, -0.8877356700994554, 0.5317709553468424]",28.868386966358525,1.8140365704015222
"[0.2884877485677303, 0.6523001342704476, -0.8877362742581225, 0.5317706093131856]",28.86842629326721,1.814099402882919
"[0.2884811791142314, 0.652300174204141, -0.8877368785377049, 0.5317702631277106]",28.868465621846966,1.8141622353643156
"[0.2884746099220817, 0.6523002142131571, -0.8877374828659056, 0.5317699168318254]",28.868504954192655,1.8142250678457121
"[0.2884680404560439, 0.6523002543007538, -0.8877380872919622, 0.5317695703973132]",28.868544283881814,1.8142879003271088
"[0.28846147124705557, 0.6523002944637055, -0.8877386917670245, 0.5317692238521521]",28.868583618368316,1.8143507328085056
"[0.28845490187501127, 0.6523003347045359, -0.8877392963297484, 0.5317688771742326]",28.868622952442003,1.8144135652899018
"[0.2884483320178309, 0.6523003750252679, -0.8877399010097824, 0.5317685303464891]",28.868662291349686,1.8144763977712985
"[0.28844176327978827, 0.6523004154160321, -0.8877405056594607, 0.5317681834536423]",28.868701628973934,1.8145392302526953
"[0.28843519372549886, 0.6523004558887242, -0.8877411104569288, 0.53176783639349]",28.868740966998335,1.8146020627340917
"[0.2884286248144444, 0.6523004964343526, -0.8877417152678277, 0.5317674892431307]",28.868780305766116,1.8146648952154885
"[0.2884220549645473, 0.6523005370626817, -0.8877423202378264, 0.5317671419189509]",28.868819647335066,1.8147277276968852
"[0.2884154855527602, 0.6523005777652233, -0.8877429252401381, 0.5317667944937056]",28.868858988352063,1.8147905601782814
"[0.2884089167555554, 0.6523006185408287, -0.8877435302584935, 0.5317664469767991]",28.86889833040856,1.8148533926596782
"[0.2884023472468909, 0.6523006593977638, -0.8877441354150275, 0.5317660992980322]",28.868937679095644,1.8149162251410749
"[0.288395778321733, 0.6523007003279708, -0.8877447405904544, 0.5317657515259394]",28.86897702284907,1.8149790576224716
"[0.2883892088589906, 0.6523007413384097, -0.8877453458880562, 0.5317654036011967]",28.869016371899743,1.815041890103868
"[0.2883826398996323, 0.6523007824226074, -0.8877459512119186, 0.5317650555788993]",28.869055719891787,1.8151047225852648
"[0.28837607051710695, 0.6523008235863478, -0.887746556647421, 0.5317647074099703]",28.869095072068944,1.8151675550666615
"[0.2883695014464649, 0.6523008648250261, -0.8877471621268216, 0.5317643591333615]",28.86913442344297,1.8152303875480578
"[0.28836293281194597, 0.6523009061378484, -0.8877477676386566, 0.5317640107556773]",28.86917377367333,1.8152932200294545
"[0.2883563630842738, 0.6523009475344476, -0.8877483733239072, 0.5317636621957862]",28.8692131282152,1.8153560525108512
"[0.2883497943521534, 0.6523009890016539, -0.88774897899001, 0.5317633135645112]",28.869252485380393,1.8154188849922477
"[0.2883432254903288, 0.6523010305465551, -0.8877495847407034, 0.5317629648021522]",28.869291839738572,1.8154817174736444
"[0.2883366563100434, 0.6523010721703612, -0.8877501905934005, 0.531762615898661]",28.86933120043615,1.815544549955041
"[0.2883300866351852, 0.6523011138741961, -0.8877507965643555, 0.5317622668446659]",28.869370559465242,1.8156073824364374
"[0.28832351842321385, 0.6523011556456165, -0.8877514024730007, 0.5317619177441931]",28.869409917734238,1.815670214917834
"[0.2883169489437716, 0.652301197501982, -0.8877520085712037, 0.531761568452128]",28.869449281776102,1.815733047399231
"[0.28831037980772206, 0.6523012394330472, -0.8877526147103607, 0.5317612190540872]",28.869488642752316,1.8157958798806273
"[0.2883038113378899, 0.6523012814367242, -0.8877532208606674, 0.5317608695672776]",28.869528006830024,1.815858712362024
"[0.28829724186666733, 0.6523013235236977, -0.8877538271760177, 0.5317605199029406]",28.86956737423621,1.8159215448434207
"[0.2882906726243099, 0.6523013656860861, -0.8877544335428807, 0.5317601701265489]",28.869606740292543,1.815984377324817
"[0.2882841043822294, 0.652301407918901, -0.8877550398900311, 0.5317598202792262]",28.869646107977214,1.816047209806214
"[0.28827753507694587, 0.6523014502354406, -0.8877556464079578, 0.5317594702510248]",28.869685478087256,1.8161100422876106
"[0.28827096577862443, 0.6523014926288148, -0.8877562529978739, 0.5317591200989502]",28.86972485040139,1.8161728747690074
"[0.2882643969183448, 0.6523015350962351, -0.887756859619967, 0.5317587698459878]",28.869764224278605,1.8162357072504036
"[0.2882578285228822, 0.6523015776375259, -0.8877574662717475, 0.5317584194935707]",28.86980359475963,1.8162985397318003
"[0.28825125946281954, 0.652301620259975, -0.8877580730575312, 0.5317580689814864]",28.869842969710863,1.816361372213197
"[0.28824469027437305, 0.652301662960114, -0.8877586799278007, 0.5317577183383229]",28.869882347474714,1.8164242046945935
"[0.2882381220686766, 0.6523017057307342, -0.8877592867798907, 0.5317573676233764]",28.869921725059697,1.8164870371759902
"[0.2882315529259339, 0.652301748584323, -0.8877598937911751, 0.5317570167341513]",28.869961101951816,1.816549869657387
"[0.2882249839342259, 0.6523017915137942, -0.8877605008611241, 0.5317566657287436]",28.8700004826906,1.8166127021387832
"[0.28821841460982794, 0.6523018345223119, -0.8877611080344425, 0.5317563145812991]",28.87003986554858,1.81667553462018
"[0.2882118465341373, 0.6523018775995033, -0.8877617151649534, 0.5317559633763737]",28.870079247703302,1.8167383671015767
"[0.2882052772256095, 0.6523019207616444, -0.8877623224820402, 0.5317556119812721]",28.870118630102407,1.8168011995829731
"[0.2881987080817159, 0.6523019639995707, -0.8877629298565279, 0.5317552604707136]",28.870158014694212,1.8168640320643699
"[0.2881921402082611, 0.6523020073059781, -0.8877635371861498, 0.5317549089039079]",28.870197401271568,1.8169268645457666
"[0.28818557119798044, 0.6523020506967357, -0.887764144693502, 0.5317545571519992]",28.870236788448437,1.8169896970271628
"[0.2881790028073908, 0.6523020941602488, -0.8877647522161493, 0.5317542053090293]",28.87027617967115,1.8170525295085596
"[0.2881724338891962, 0.6523021377041112, -0.8877653598602032, 0.5317538533135356]",28.870315566901184,1.8171153619899563
"[0.2881658651911598, 0.6523021813233594, -0.887765967556499, 0.5317535012055904]",28.8703549619379,1.8171781944713528
"[0.28815929635483095, 0.6523022250204003, -0.8877665753381945, 0.5317531489659445]",28.870394352394165,1.8172410269527495
"[0.288152727751968, 0.6523022687926974, -0.8877671831708934, 0.5317527966146067]",28.870433747420567,1.8173038594341462
"[0.28814615900559376, 0.6523023126428179, -0.8877677910894742, 0.5317524441312866]",28.870473144163263,1.817366691915543
"[0.2881395898613632, 0.6523023565724471, -0.8877683991174857, 0.5317520915023436]",28.870512537732147,1.8174295243969392
"[0.2881330218912305, 0.6523024005710623, -0.887769007109416, 0.5317517388121746]",28.870551936909287,1.8174923568783359
"[0.28812645220910216, 0.6523024446580035, -0.8877696153324374, 0.5317513859057863]",28.87059133554174,1.8175551893597326
"[0.28811988431130436, 0.6523024888098067, -0.8877702234628562, 0.5317510329709918]",28.87063073703809,1.817618021841129
"[0.2881133159262586, 0.6523025330417171, -0.8877708317109791, 0.5317506798857605]",28.870670139769885,1.8176808543225258
"[0.28810674682024245, 0.6523025773553301, -0.8877714400984686, 0.5317503266374912]",28.87070954337682,1.8177436868039225
"[0.2881001783738932, 0.6523026217413317, -0.8877720484974588, 0.5317499733004234]",28.870748945636084,1.8178065192853188
"[0.28809360987651783, 0.6523026662045134, -0.8877726569737664, 0.5317496198363414]",28.870788352846265,1.8178693517667155
"[0.2880870413053115, 0.6523027107450297, -0.887773265529506, 0.5317492662440131]",28.870827758851128,1.8179321842481122
"[0.2880804726234025, 0.6523027553631336, -0.8877738741680948, 0.5317489125214461]",28.870867167415224,1.8179950167295087
"[0.2880739041361904, 0.6523028000567483, -0.8877744828612336, 0.5317485586850862]",28.870906579071992,1.8180578492109054
"[0.28806733590833383, 0.6523028448254372, -0.8877750916029212, 0.5317482047384127]",28.87094598941349,1.8181206816923021
"[0.28806076709237016, 0.6523028896749432, -0.8877757004717067, 0.5317478506357922]",28.870985402462335,1.8181835141736984
"[0.28805419919049574, 0.652302934595042, -0.8877763093283423, 0.5317474964581635]",28.871024812530923,1.818246346655095
"[0.28804763046512444, 0.6523029795976006, -0.8877769183339037, 0.5317471421118439]",28.871064227280698,1.8183091791364918
"[0.2880410615473395, 0.6523030246783142, -0.8877775274298977, 0.5317467876308442]",28.871103646972617,1.8183720116178885
"[0.288034493801439, 0.6523030698278002, -0.8877781364898034, 0.5317464330888141]",28.87114306342903,1.818434844099285
"[0.2880279254367151, 0.652303115058362, -0.8877787456796725, 0.5317460783890954]",28.871182482205647,1.8184976765806817
"[0.2880213566162251, 0.6523031603688856, -0.8877793549843991, 0.5317457235404726]",28.871221902419666,1.8185605090620784
"[0.2880147884348114, 0.652303205751824, -0.8877799643024246, 0.5317453686020807]",28.87126132231158,1.8186233415434747
"[0.28800822001066073, 0.6523032512132579, -0.887780573715546, 0.5317450135262817]",28.871300746157242,1.8186861740248714
"[0.28800165137578876, 0.6523032967529736, -0.8877811832207994, 0.5317446583147909]",28.87134017112135,1.8187490065062681
"[0.28799508330840057, 0.6523033423655691, -0.8877817927459684, 0.5317443030096979]",28.8713795947135,1.8188118389876646
"[0.2879885147820691, 0.6523033880581702, -0.8877824023863039, 0.5317439475554785]",28.871419023255452,1.8188746714690613
"[0.28798194642421454, 0.6523034338264124, -0.8877830120835775, 0.5317435919860797]",28.871458449510367,1.818937503950458
"[0.28797537845922616, 0.652303479668725, -0.8877836218169505, 0.5317432363136575]",28.871497878802845,1.8190003364318543
"[0.28796881016716985, 0.6523035255901308, -0.8877842316532559, 0.5317428804992264]",28.871537309880907,1.819063168913251
"[0.28796224209863996, 0.6523035715867808, -0.8877848415413743, 0.5317425245726077]",28.871576739928408,1.8191260013946478
"[0.287955672829387, 0.6523036176686637, -0.8877854516135718, 0.5317421684565933]",28.87161617508402,1.8191888338760442
"[0.2879491052989163, 0.6523036638151519, -0.8877860615968536, 0.5317418123105414]",28.87165560766304,1.819251666357441
"[0.28794253677100634, 0.6523037100454548, -0.8877866717453433, 0.531741455986094]",28.871695044188638,1.8193144988388377
"[0.28793596874444244, 0.6523037563490326, -0.8877872819198266, 0.531741099564538]",28.871734478960455,1.819377331320234
"[0.28792940021555696, 0.6523038027329613, -0.8877878922135444, 0.5317407429914051]",28.871773917069714,1.8194401638016306
"[0.2879228324922827, 0.6523038491879943, -0.8877885025049677, 0.5317403863377079]",28.87181335640134,1.8195029962830274
"[0.2879162640174929, 0.6523038957251484, -0.8877891129387881, 0.5317400295188826]",28.871852800375798,1.819565828764424
"[0.2879096957221374, 0.6523039423378376, -0.8877897234284969, 0.5317396725854809]",28.871892240789993,1.8196286612458206
"[0.2879031274914381, 0.6523039890268655, -0.8877903339847578, 0.5317393155312783]",28.871931682289443,1.8196914937272173
"[0.28789655927946334, 0.6523040357925578, -0.8877909446118377, 0.531738958353776]",28.871971128600496,1.819754326208614
"[0.2878899910940301, 0.6523040826348591, -0.887791555309009, 0.5317386010533953]",28.87201057558939,1.8198171586900103
"[0.28788342321505617, 0.6523041295517678, -0.887792166050238, 0.5317382436453701]",28.87205002117842,1.819879991171407
"[0.2878768549380629, 0.6523041765483126, -0.8877927769010348, 0.5317378860913639]",28.872089470999622,1.819942823652804
"[0.28787028636144135, 0.6523042236238044, -0.8877933878522598, 0.531737528396707]",28.872128920420217,1.8200056561342002
"[0.28786371874829486, 0.6523042707691759, -0.8877939987864181, 0.531737170630202]",28.872168369724537,1.820068488615597
"[0.2878571503045597, 0.6523043179973348, -0.887794609870393, 0.5317368126940805]",28.87220782242044,1.8201313210969936
"[0.2878505824512247, 0.6523043652979733, -0.8877952209719935, 0.531736454665882]",28.872247278689215,1.8201941535783899
"[0.2878440143009136, 0.6523044126775697, -0.887795832173774, 0.5317360964971267]",28.872286730221973,1.8202569860597868
"[0.28783744666337, 0.6523044601302472, -0.8877964434003806, 0.5317357382320117]",28.87232618833413,1.8203198185411835
"[0.2878308780675044, 0.6523045076666554, -0.8877970547887282, 0.5317353797902585]",28.872365646157007,1.8203826510225798
"[0.28782430987142815, 0.6523045552769297, -0.887797666212418, 0.5317350212460139]",28.872405105908236,1.8204454835039765
"[0.287817742707837, 0.652304602956505, -0.8877982776125267, 0.5317346626337967]",28.87244456424055,1.8205083159853732
"[0.2878111745148893, 0.6523046507203316, -0.8877988891810099, 0.5317343038410364]",28.87248402619176,1.82057114846677
"[0.28780460664196467, 0.6523046985586117, -0.8877995007922376, 0.5317339449414183]",28.872523488032183,1.8206339809481664
"[0.28779803812579446, 0.6523047464783635, -0.8878001125359156, 0.5317335858822964]",28.872562951939468,1.8206968134295631
"[0.28779147021899537, 0.6523047944704493, -0.8878007242953838, 0.5317332267321385]",28.87260241705013,1.8207596459109598
"[0.2877849021068214, 0.6523048425408143, -0.8878013361465229, 0.5317328674464031]",28.872641884653046,1.8208224783923561
"[0.28777833467594577, 0.6523048906829605, -0.8878019480067261, 0.5317325080736017]",28.872681351816215,1.8208853108737528
"[0.287771766868926, 0.652304938904633, -0.8878025599745054, 0.5317321485558787]",28.872720822825347,1.8209481433551495
"[0.2877651988428105, 0.6523049872046854, -0.8878031720352366, 0.5317317889018146]",28.872760292151437,1.821010975836546
"[0.2877586307810976, 0.6523050355817754, -0.8878037841718233, 0.531731429121444]",28.87279976278081,1.8210738083179427
"[0.2877520628095243, 0.6523050840349741, -0.887804396372545, 0.5317310692216549]",28.872839239215796,1.8211366407993395
"[0.28774549452138537, 0.6523051325672837, -0.887805008675313, 0.5317307091801545]",28.872878712288152,1.8211994732807357
"[0.2877389272254093, 0.6523051811690221, -0.8878056209581151, 0.5317303490686967]",28.872918185849137,1.8212623057621324
"[0.28773235940930125, 0.6523052298513778, -0.8878062333619366, 0.531729988804361]",28.872957664373843,1.8213251382435292
"[0.2877257915763595, 0.6523052786106113, -0.8878068458398567, 0.5317296284147581]",28.872997143503355,1.8213879707249256
"[0.28771922345935125, 0.6523053274487266, -0.8878074584167998, 0.5317292678851953]",28.873036621549648,1.8214508032063224
"[0.2877126559037633, 0.6523053763594284, -0.8878080710139058, 0.5317289072620903]",28.873076100999693,1.821513635687719
"[0.2877060877740996, 0.6523054253511688, -0.8878086837370893, 0.5317285464830964]",28.8731155857302,1.8215764681691153
"[0.287699520221105, 0.6523054744153662, -0.8878092964789994, 0.5317281856114161]",28.873155069599623,1.821639300650512
"[0.2876929525228847, 0.652305523557404, -0.8878099093069791, 0.5317278246073952]",28.873194552246947,1.8217021331319088
"[0.28768638502640614, 0.6523055727746861, -0.887810522188652, 0.5317274634901021]",28.873234040765542,1.8217649656133055
"[0.2876798166342412, 0.6523056220754441, -0.8878111352264414, 0.531727102199177]",28.87327352546785,1.821827798094702
"[0.2876732490962649, 0.6523056714465425, -0.8878117482570278, 0.5317267408308692]",28.87331301451345,1.8218906305760987
"[0.28766668106298526, 0.6523057208981287, -0.8878123614063698, 0.5317263793109211]",28.873352506231434,1.8219534630574954
"[0.2876601137463868, 0.6523057704210574, -0.8878129745613199, 0.5317260177060658]",28.87339199705161,1.8220162955388917
"[0.2876535458746528, 0.6523058200249277, -0.8878135878406173, 0.5317256559462633]",28.87343148694005,1.8220791280202884
"[0.2876469785169263, 0.6523058697016613, -0.8878142011444294, 0.5317252940904026]",28.873470982949755,1.822141960501685
"[0.2876404107385009, 0.6523059194583246, -0.8878148145600439, 0.531724932086985]",28.873510476184663,1.8222047929830816
"[0.28763384308524226, 0.6523059692907858, -0.8878154280364807, 0.531724569966087]",28.8735499729135,1.8222676254644783
"[0.2876272751948878, 0.652306019201803, -0.8878160416075805, 0.5317242077077198]",28.87358947109623,1.822330457945875
"[0.2876207081954947, 0.6523060691827883, -0.8878166551679484, 0.5317238453741225]",28.873628969831913,1.8223932904272713
"[0.28761414044430245, 0.6523061192462093, -0.8878172688710667, 0.5317234828746967]",28.87366847244823,1.822456122908668
"[0.28760757173085055, 0.6523061693937494, -0.8878178827366267, 0.5317231201977147]",28.873707972246137,1.8225189553900647
"[0.2876010050369758, 0.6523062196025915, -0.8878184964859499, 0.5317227575078803]",28.873747473508658,1.8225817878714612
"[0.2875944373508627, 0.6523062698957627, -0.8878191104005144, 0.531722394638852]",28.87378697745567,1.822644620352858
"[0.28758786995522734, 0.6523063202634429, -0.887819724360429, 0.5317220316614885]",28.87382648254459,1.8227074528342546
"[0.287581302118028, 0.652306370711254, -0.8878203384341313, 0.5317216685353177]",28.873865991202095,1.8227702853156509
"[0.28757473485754487, 0.6523064212313648, -0.8878209525264119, 0.5317213053166472]",28.873905497500385,1.8228331177970476
"[0.2875681668712191, 0.652306471833795, -0.8878215667590724, 0.531720941933433]",28.87394500749276,1.8228959502784443
"[0.2875615994991446, 0.6523065225082298, -0.8878221810067882, 0.5317205784598014]",28.87398451816368,1.822958782759841
"[0.28755503222874634, 0.652306573258606, -0.8878227953174894, 0.5317202148674078]",28.87402403061769,1.8230216152412375
"[0.28754846443643384, 0.6523066240897498, -0.8878234097495123, 0.5317198511217127]",28.87406354232831,1.8230844477226342
"[0.28754189723252294, 0.6523066749930657, -0.8878240241989834, 0.5317194872842089]",28.87410305826984,1.823147280204031
"[0.2875353292134052, 0.6523067259794357, -0.8878246387972308, 0.5317191232771257]",28.874142571659256,1.8232101126854272
"[0.2875287617642175, 0.652306777038111, -0.8878252534146452, 0.5317187591772197]",28.874182090234363,1.823272945166824
"[0.2875221948366132, 0.6523068281694477, -0.8878258680557317, 0.5317183949818384]",28.874221608160536,1.8233357776482206
"[0.28751562707743716, 0.652306879383985, -0.8878264828471452, 0.5317180306159283]",28.87426112678121,1.8233986101296171
"[0.28750906007240484, 0.6523069306693594, -0.8878270976404513, 0.5317176661674559]",28.874300649340462,1.8234614426110138
"[0.287502492520516, 0.652306982035729, -0.8878277125574434, 0.5317173015642204]",28.874340168521506,1.8235242750924106
"[0.28749592518167294, 0.6523070334771476, -0.8878283275269774, 0.5317169368484058]",28.87437969288633,1.8235871075738068
"[0.2874893571388436, 0.6523070850008164, -0.8878289426349305, 0.5317165719690569]",28.8744192168648,1.8236499400552035
"[0.2874827897642656, 0.6523071365959536, -0.8878295577527923, 0.5317162070024233]",28.87445874409849,1.8237127725366002
"[0.2874762222876522, 0.6523071882686388, -0.887830172952697, 0.5317158419056657]",28.87449827210477,1.8237756050179967
"[0.2874696552314325, 0.6523072400146844, -0.8878307881857039, 0.5317154767079184]",28.87453780171686,1.8238384374993935
"[0.28746308833561446, 0.6523072918361937, -0.8878314034761564, 0.5317151113946591]",28.874577330962943,1.8239012699807902
"[0.2874565209433942, 0.6523073437383273, -0.8878320188856015, 0.5317147459293704]",28.874616860927354,1.8239641024621869
"[0.28744995300375503, 0.6523073957215121, -0.8878326344188345, 0.5317143803091748]",28.874656394774632,1.8240269349435831
"[0.28744338631968164, 0.6523074477714624, -0.887833249906872, 0.5317140146344598]",28.87469592780346,1.82408976742498
"[0.28743681853970326, 0.6523074999068138, -0.887833865570111, 0.5317136487742832]",28.874735462827246,1.8241525999063768
"[0.28743025188919763, 0.6523075521099035, -0.8878344811999422, 0.5317132828526037]",28.874774999106997,1.824215432387773
"[0.2874236841528388, 0.6523076043983481, -0.8878350970040543, 0.5317129167459642]",28.87481453447027,1.8242782648691698
"[0.287417116909564, 0.6523076567595347, -0.8878357128344131, 0.5317125505424246]",28.874854075985137,1.8243410973505665
"[0.28741054994006443, 0.6523077091952681, -0.8878363287115675, 0.5317121842296895]",28.87489361551656,1.824403929831963
"[0.28740398241138665, 0.6523077617121577, -0.8878369447136409, 0.5317118177613411]",28.874933159118264,1.8244667623133597
"[0.2873974155245396, 0.6523078143006199, -0.8878375607279815, 0.5317114512043678]",28.87497270079711,1.8245295947947564
"[0.2873908478421558, 0.6523078669721583, -0.8878381768894251, 0.5317110844785423]",28.87501224276505,1.8245924272761527
"[0.2873842809112471, 0.6523079197143736, -0.8878387930528355, 0.5317107176702336]",28.875051789437876,1.8246552597575494
"[0.2873777132210156, 0.6523079725393807, -0.8878394093599673, 0.5317103506950731]",28.87509133639882,1.824718092238946
"[0.28737114600466696, 0.6523080254373005, -0.8878400256951, 0.5317099836219139]",28.875130884558143,1.8247809247203426
"[0.28736457912874497, 0.6523080784091325, -0.8878406420707473, 0.5317096164433905]",28.87517043174051,1.8248437572017393
"[0.28735801221724266, 0.6523081314579601, -0.8878412585221926, 0.531709249138417]",28.875209982755496,1.824906589683136
"[0.2873514446619024, 0.6523081845886828, -0.8878418751065467, 0.5317088816729806]",28.87524953659667,1.8249694221645323
"[0.287344877715293, 0.6523082377911754, -0.8878424917062127, 0.5317085141171519]",28.87528908923301,1.825032254645929
"[0.2873383103638672, 0.652308291073641, -0.887843108416354, 0.5317081464142102]",28.875328643761367,1.8250950871273257
"[0.2873317432990187, 0.6523083444304656, -0.8878437251720451, 0.5317077786028673]",28.875368198877638,1.8251579196087224
"[0.2873251764202169, 0.6523083978624666, -0.8878443419827189, 0.5317074106774929]",28.875407755451064,1.825220752090119
"[0.2873186090229353, 0.6523084513753769, -0.887844958914555, 0.5317070425986076]",28.875447314031444,1.8252835845715156
"[0.28731204196599835, 0.6523085049622095, -0.8878455758868777, 0.5317066744143278]",28.875486872903522,1.8253464170529123
"[0.28730547558141384, 0.6523085586202099, -0.8878461928684789, 0.5317063061433263]",28.875526434257623,1.8254092495343086
"[0.28729890793021207, 0.6523086123652608, -0.8878468100415534, 0.5317059376768034]",28.875565996227515,1.8254720820157053
"[0.28729234083393235, 0.6523086661824812, -0.8878474272349374, 0.5317055691169159]",28.875605560170033,1.825534914497102
"[0.28728577391966403, 0.6523087200748358, -0.8878480444836697, 0.5317052004428466]",28.875645124650013,1.8255977469784985
"[0.28727920706718063, 0.6523087740433863, -0.8878486617990414, 0.5317048316477537]",28.87568469089234,1.8256605794598952
"[0.2872726396177402, 0.6523088280935275, -0.8878492792429874, 0.5317044626946583]",28.875724257509095,1.825723411941292
"[0.2872660729260296, 0.6523088822141071, -0.8878498966881412, 0.5317040936596676]",28.87576382910051,1.8257862444226882
"[0.287259505757737, 0.6523089364152905, -0.8878505142505559, 0.5317037244734231]",28.87580339701054,1.825849076904085
"[0.2872529392973536, 0.6523089906873055, -0.8878511318188407, 0.5317033552025068]",28.875842968011476,1.8259119093854816
"[0.2872463716325519, 0.6523090450459434, -0.8878517495728546, 0.5317029857393879]",28.875882540624882,1.8259747418668781
"[0.28723980501023294, 0.6523090994726288, -0.8878523673012559, 0.5317026162104357]",28.875922113112733,1.8260375743482749
"[0.2872332379430968, 0.6523091539796732, -0.8878529851439458, 0.5317022465319732]",28.87596169064036,1.8261004068296716
"[0.28722667111877, 0.6523092085613703, -0.8878536030362332, 0.5317018767427037]",28.876001268013376,1.8261632393110683
"[0.2872201037454202, 0.6523092632243062, -0.8878542210526288, 0.5317015067980263]",28.87604084479022,1.8262260717924645
"[0.2872135368757652, 0.6523093179597191, -0.8878548390940665, 0.5317011367572375]",28.876080420818102,1.8262889042738613
"[0.2872069699637894, 0.6523093727721538, -0.8878554572119269, 0.5317007665895773]",28.87612000331525,1.826351736755258
"[0.2872004033155986, 0.6523094276590399, -0.8878560753773928, 0.5317003963123178]",28.876159583779227,1.8264145692366545
"[0.28719383676033133, 0.6523094826218094, -0.8878566936065414, 0.5317000259158186]",28.876199166589682,1.8264774017180512
"[0.2871872693423481, 0.6523095376684702, -0.8878573119893568, 0.531699655346156]",28.876238750533098,1.8265402341994479
"[0.28718070284800346, 0.6523095927840463, -0.8878579303576352, 0.5316992847041269]",28.87627833539211,1.8266030666808442
"[0.2871741360244494, 0.6523096479790439, -0.8878585488293465, 0.5316989139190277]",28.876317922043143,1.8266658991622409
"[0.2871675688825338, 0.6523097032533803, -0.8878591674034794, 0.5316985429914525]",28.8763575098503,1.8267287316436376
"[0.28716100186334165, 0.6523097586033467, -0.887859786038489, 0.5316981719463058]",28.876397099010656,1.826791564125034
"[0.28715443525507645, 0.6523098140265029, -0.8878604047072164, 0.5316978007998857]",28.876436690207495,1.8268543966064308
"[0.28714786849684154, 0.6523098695275786, -0.8878610234625002, 0.531697429520494]",28.876476281188474,1.8269172290878275
"[0.287141301250479, 0.6523099251094399, -0.8878616423362137, 0.5316970580889944]",28.876515875097457,1.8269800615692238
"[0.28713473483008045, 0.6523099807609751, -0.8878622612045147, 0.531696686579695]",28.876555470436696,1.8270428940506205
"[0.28712816826122334, 0.6523100364903927, -0.8878628801592289, 0.5316963149375301]",28.876595064273847,1.8271057265320172
"[0.2871216004888301, 0.6523100923066889, -0.8878634992998273, 0.5316959431027203]",28.87663466191944,1.8271685590134137
"[0.2871150344352153, 0.6523101481850327, -0.8878641183508141, 0.53169557124071]",28.876674258589073,1.8272313914948104
