u,t,theta
"[0.28710846736031564, 0.6523102041487092, -0.8878647375705135, 0.5316951991963594]",28.876713860383518,1.827294223976207
"[0.28710190063445956, 0.6523102601860649, -0.887865356829724, 0.5316948270472648]",28.876753460344084,1.8273570564576038
"[0.2870953342526536, 0.6523103162971253, -0.8878659761289046, 0.5316944547931653]",28.876793064015413,1.827419888939
"[0.2870887674187677, 0.6523103724886877, -0.8878665955431423, 0.531694082388931]",28.876832665593813,1.8274827214203968
"[0.2870822008343499, 0.6523104287547596, -0.8878672150062658, 0.5316937098743285]",28.87687227139605,1.8275455539017935
"[0.2870756344487383, 0.6523104850957644, -0.8878678345230465, 0.5316933372464979]",28.87691187819436,1.82760838638319
"[0.28706906700909834, 0.6523105415224859, -0.8878684542116971, 0.5316929644342916]",28.876951485832404,1.8276712188645867
"[0.2870625001301144, 0.6523105980209952, -0.88786907391987, 0.5316925915294317]",28.87699109212595,1.8277340513459834
"[0.2870559335498572, 0.6523106545935927, -0.8878696936722651, 0.5316922185169898]",28.877030703145326,1.8277968838273797
"[0.2870493674515815, 0.6523107112386652, -0.8878703134515743, 0.5316918454074199]",28.87707031410252,1.8278597163087764
"[0.28704280091759055, 0.6523107679641323, -0.8878709333444174, 0.5316914721485693]",28.87710992951473,1.8279225487901731
"[0.28703623434343134, 0.6523108247665687, -0.8878715533134623, 0.5316910987629254]",28.877149540188334,1.8279853812715696
"[0.2870296680946905, 0.6523108816428252, -0.8878721733241858, 0.531690725271258]",28.877189154730786,1.8280482137529663
"[0.28702310099805634, 0.6523109386030583, -0.8878727934873855, 0.5316903516068311]",28.877228771033444,1.828111046234363
"[0.28701653464474003, 0.6523109956334762, -0.8878734136527956, 0.531689977860167]",28.877268391055612,1.8281738787157593
"[0.2870099677082895, 0.6523110527455951, -0.8878740339456909, 0.5316896039557693]",28.877308007170807,1.828236711197156
"[0.2870034000498526, 0.6523111099406391, -0.8878746543792079, 0.5316892298856993]",28.87734763024924,1.828299543678553
"[0.28699683445201424, 0.6523111671943698, -0.8878752746904568, 0.5316888558084574]",28.877387251552875,1.8283623761599492
"[0.286990267277051, 0.6523112245384577, -0.8878758952231203, 0.5316884815168453]",28.8774268721567,1.828425208641346
"[0.2869837016263295, 0.6523112819458695, -0.8878765156841474, 0.5316881071875621]",28.877466498022073,1.8284880411227427
"[0.2869771346549741, 0.6523113394414393, -0.8878771363423787, 0.5316877326584595]",28.877506122169116,1.8285508736041394
"[0.2869705686732842, 0.6523113970049806, -0.8878777569794674, 0.5316873580612432]",28.877545752452825,1.8286137060855359
"[0.28696400142741973, 0.6523114546562115, -0.8878783778084576, 0.5316869832673745]",28.87758537759784,1.8286765385669326
"[0.2869574352649555, 0.6523115123745595, -0.8878789986074248, 0.5316866084107814]",28.877625006664875,1.8287393710483293
"[0.28695086859749586, 0.6523115701739678, -0.8878796195265338, 0.5316862334008078]",28.87766463581193,1.8288022035297256
"[0.2869443021543964, 0.6523116280480195, -0.8878802404968233, 0.5316858582790975]",28.87770427132551,1.8288650360111223
"[0.2869377357681972, 0.6523116859981839, -0.887880861534124, 0.5316854830360908]",28.877743904681143,1.828927868492519
"[0.28693116889985615, 0.6523117440292248, -0.8878814826894238, 0.5316851076409693]",28.87778353711357,1.8289907009739155
"[0.2869246027533927, 0.6523118021305043, -0.8878821038488306, 0.5316847321625567]",28.877823173093258,1.8290535334553122
"[0.28691803621076645, 0.6523118603118899, -0.8878827251181045, 0.5316843565369499]",28.877862809901796,1.829116365936709
"[0.28691147018515384, 0.6523119185653063, -0.8878833464108468, 0.5316839808163628]",28.877902446516714,1.8291791984181052
"[0.286904903623763, 0.6523119769000842, -0.8878839678266739, 0.5316836049405617]",28.877942086680022,1.8292420308995019
"[0.2868983372269445, 0.6523120353100114, -0.8878845892993141, 0.531683228949618]",28.877981728648443,1.8293048633808986
"[0.28689177109714903, 0.6523120937941665, -0.8878852108190639, 0.5316828528494095]",28.878021369249822,1.829367695862295
"[0.2868852037069029, 0.6523121523661711, -0.8878858325305222, 0.531682476552415]",28.87806101414451,1.8294305283436918
"[0.28687863823206955, 0.6523122109976893, -0.8878864541330288, 0.5316821002406189]",28.87810065826444,1.8294933608250885
"[0.286872071231745, 0.6523122697194391, -0.8878870759523536, 0.5316817237168124]",28.878140301793,1.8295561933064852
"[0.286865505150926, 0.6523123285095692, -0.8878876977569922, 0.5316813471211592]",28.87817995095978,1.8296190257878815
"[0.28685893821938785, 0.6523123873839272, -0.8878883197145818, 0.531680970352129]",28.87821960161997,1.8296818582692782
"[0.2868523720645851, 0.6523124463279222, -0.8878889416709862, 0.5316805935030907]",28.8782592502501,1.829744690750675
"[0.28684580577269836, 0.6523125053497464, -0.8878895637127513, 0.5316802165216138]",28.87829890202401,1.8298075232320714
"[0.2868392397637856, 0.6523125644456194, -0.8878901858000818, 0.5316798394318166]",28.878338552477423,1.8298703557134681
"[0.28683267326384315, 0.6523126236225102, -0.8878908080063114, 0.531679462189241]",28.878378207408062,1.8299331881948648
"[0.2868261061809087, 0.6523126828812654, -0.8878914303401712, 0.5316790847885701]",28.878417860766376,1.829996020676261
"[0.2868195407985463, 0.6523127422012598, -0.887892052585238, 0.5316787073610658]",28.878457517774958,1.8300588531576578
"[0.2868129745595841, 0.6523128016055809, -0.8878926749838578, 0.5316783297597457]",28.87849717793588,1.8301216856390545
"[0.28680640759691306, 0.6523128610930541, -0.8878932975234587, 0.5316779519922048]",28.878536834879384,1.830184518120451
"[0.28679984199504777, 0.6523129206447835, -0.8878939200064202, 0.5316775741783726]",28.87857649381121,1.8302473506018477
"[0.2867932751301889, 0.6523129802845657, -0.8878945426815018, 0.5316771961672634]",28.878616155265863,1.8303101830832444
"[0.2867867088054058, 0.652313039996037, -0.887895165377746, 0.5316768180626463]",28.878655819509312,1.8303730155646407
"[0.2867801429851215, 0.6523130997795017, -0.8878957880985087, 0.5316764398624995]",28.878695481975836,1.8304358480460374
"[0.2867735760497357, 0.6523131596497168, -0.8878964109974057, 0.5316760614735128]",28.87873514740472,1.8304986805274341
"[0.2867670105104514, 0.6523132195837834, -0.8878970338362352, 0.531675683040386]",28.878774814667697,1.8305615130088306
"[0.28676044400489575, 0.6523132796032524, -0.8878976568390947, 0.5316753044269713]",28.87881448490294,1.8306243454902273
"[0.2867538781750604, 0.6523133396931425, -0.887898279850203, 0.531674925727905]",28.878854152712655,1.830687177971624
"[0.28674731157623307, 0.6523133998666225, -0.8878989030066458, 0.5316745468599201]",28.878893822151053,1.8307500104530208
"[0.28674074529748783, 0.6523134601137716, -0.8878995262050771, 0.5316741678857747]",28.878933494145194,1.830812842934417
"[0.2867341795264494, 0.6523135204328359, -0.887900149427676, 0.5316737888163393]",28.878973166231546,1.8308756754158138
"[0.28672761309115874, 0.6523135808345879, -0.8879007727856867, 0.5316734095839405]",28.87901284294607,1.8309385078972105
"[0.2867210470881524, 0.6523136413089322, -0.8879013961750165, 0.5316730302519125]",28.879052518542114,1.831001340378607
"[0.2867144807933122, 0.6523137018625457, -0.8879020196644117, 0.5316726507784103]",28.879092194626246,1.8310641728600037
"[0.2867079146786913, 0.6523137624910713, -0.8879026432090497, 0.5316722711907147]",28.879131874771087,1.8311270053414004
"[0.2867013486423151, 0.6523138231954482, -0.8879032668186101, 0.5316718914829323]",28.87917155218382,1.8311898378227967
"[0.28669478253189384, 0.6523138839770809, -0.8879038905075549, 0.5316715116462574]",28.879211232687236,1.8312526703041934
"[0.2866882163422836, 0.6523139448360203, -0.887904514276375, 0.5316711316803837]",28.879250916400796,1.83131550278559
"[0.28668165018888075, 0.6523140057711954, -0.8879051381141077, 0.5316707515919875]",28.87929059956233,1.8313783352669866
"[0.28667508433748184, 0.6523140667801335, -0.8879057619954933, 0.5316703713964612]",28.879330284104107,1.8314411677483833
"[0.28666851800920995, 0.6523141278700756, -0.8879063859945423, 0.5316699910486948]",28.879369969064946,1.83150400022978
"[0.2866619515510959, 0.6523141890377958, -0.8879070100782859, 0.5316696105687791]",28.87940965722386,1.8315668327111763
"[0.2866553859748069, 0.6523142502738638, -0.88790763415056, 0.5316692300153429]",28.879449345764684,1.831629665192573
"[0.2866488198442745, 0.6523143115916642, -0.8879082583478601, 0.531668849305159]",28.879489035618956,1.8316924976739697
"[0.28664225355983114, 0.6523143729874897, -0.8879088826321386, 0.5316684684613937]",28.879528728450428,1.8317553301553662
"[0.28663568746536544, 0.6523144344580635, -0.8879095069707029, 0.5316680875040638]",28.879568417922286,1.831818162636763
"[0.2866291217616497, 0.6523144960015553, -0.8879101313444486, 0.5316677064447586]",28.879608113502314,1.8318809951181596
"[0.2866225558683749, 0.6523145576233794, -0.8879107558085579, 0.5316673252498273]",28.879647807347784,1.8319438275995563
"[0.286615989943106, 0.65231461932206, -0.8879113803480476, 0.5316669439284092]",28.879687503050896,1.8320066600809526
"[0.28660942391011096, 0.6523146810983113, -0.8879120049701229, 0.5316665624760992]",28.879727200993997,1.8320694925623493
"[0.28660285718215966, 0.65231474295767, -0.8879126297306588, 0.5316661808587583]",28.879766900212793,1.832132325043746
"[0.2865962915869527, 0.6523148048829107, -0.8879132544557591, 0.5316657991826113]",28.879806601850394,1.8321951575251425
"[0.2865897252432489, 0.652314866891774, -0.8879138793244192, 0.5316654173382998]",28.87984630221246,1.8322579900065392
"[0.28658316044216264, 0.6523149289625956, -0.8879145041185977, 0.5316650354590924]",28.879886003605634,1.832320822487936
"[0.2865765936657966, 0.6523149911286574, -0.8879151291731107, 0.5316646533403203]",28.879925708869642,1.8323836549693322
"[0.28657002775426516, 0.6523150533630911, -0.8879157542176408, 0.5316642711472158]",28.879965417628334,1.8324464874507291
"[0.2865634615969522, 0.6523151156763992, -0.8879163793579027, 0.5316638888151619]",28.880005118787533,1.8325093199321258
"[0.28655689585523286, 0.6523151780623275, -0.887917004530925, 0.5316635063826394]",28.88004483140792,1.8325721524135221
"[0.2865503298293752, 0.6523152405274776, -0.887917629803333, 0.5316631238089473]",28.880084538615428,1.8326349848949188
"[0.2865437645634596, 0.6523153030619444, -0.88791825507569, 0.5316627411548852]",28.88012424854768,1.8326978173763155
"[0.2865371982068441, 0.652315365683349, -0.8879188805242553, 0.5316623583125916]",28.880163956637737,1.832760649857712
"[0.28653063206487944, 0.6523154283792585, -0.8879195060247068, 0.5316619753581446]",28.880203673013373,1.8328234823391087
"[0.2865240662524141, 0.6523154911485641, -0.887920131566095, 0.5316615922982577]",28.880243386384162,1.8328863148205055
"[0.2865174996351796, 0.652315554002117, -0.8879207572564906, 0.53166120906674]",28.88028310066263,1.8329491473019022
"[0.286510934493136, 0.652315616918082, -0.8879213828786391, 0.5316608257966681]",28.88032281961376,1.8330119797832984
"[0.2865043681632994, 0.6523156799219734, -0.8879220086863026, 0.5316604423325841]",28.88036253875864,1.8330748122646952
"[0.28649780337395975, 0.6523157429876056, -0.887922634419454, 0.5316600588338244]",28.8804022555763,1.8331376447460919
"[0.2864912366427131, 0.6523158061484391, -0.8879232604100288, 0.5316596750969422]",28.88044197855979,1.8332004772274884
"[0.28648467033403574, 0.6523158693817585, -0.8879238864326514, 0.5316592912600625]",28.880481699492897,1.833263309708885
"[0.2864781052036384, 0.652315932680254, -0.8879245124152468, 0.5316589073674082]",28.88052142273984,1.8333261421902818
"[0.2864715393722422, 0.6523159960620392, -0.8879251385369947, 0.5316585233090968]",28.880561147769644,1.833388974671678
"[0.2864649735997537, 0.652316059519787, -0.8879257647254388, 0.5316581391295597]",28.88060087529355,1.8334518071530748
"[0.28645840775648823, 0.6523161230547501, -0.8879263909929473, 0.531657754821206]",28.880640602911217,1.8335146396344715
"[0.2864518418878822, 0.6523161866664907, -0.8879270173351869, 0.5316573703866893]",28.880680329667182,1.833577472115868
"[0.2864452760621154, 0.6523162503543457, -0.8879276437456525, 0.5316569858300012]",28.880720058981026,1.8336403045972647
"[0.28643871028392853, 0.6523163141182668, -0.8879282702238895, 0.53165660115142]",28.880759790449257,1.8337031370786614
"[0.2864321446226359, 0.6523163779575848, -0.88792889676328, 0.5316562163549999]",28.88079952068596,1.8337659695600577
"[0.2864255789605464, 0.6523164418734193, -0.8879295233750532, 0.5316558314338707]",28.880839255838527,1.8338288020414544
"[0.2864190126839628, 0.6523165058717755, -0.8879301501177873, 0.5316554463520083]",28.880878993497966,1.833891634522851
"[0.2864124469485129, 0.6523165699413841, -0.8879307768811797, 0.5316550611771889]",28.880918725871926,1.8339544670042476
"[0.28640588170078785, 0.652316634082747, -0.8879314036703106, 0.5316546759063064]",28.880958463432766,1.8340172994856443
"[0.2863993152789106, 0.6523166983121353, -0.8879320306438504, 0.5316542904417861]",28.88099820445798,1.834080131967041
"[0.28639275037042194, 0.652316762603182, -0.8879326575451849, 0.5316539049414877]",28.881037942581756,1.8341429644484377
"[0.2863861840709154, 0.6523168269843977, -0.8879332846516571, 0.5316535192347771]",28.881077684209618,1.834205796929834
"[0.2863796186469189, 0.6523168914335502, -0.887933911746814, 0.5316531334547947]",28.881117428709764,1.8342686294112307
"[0.2863730523200672, 0.6523169559680834, -0.8879345390005156, 0.5316527474970579]",28.881157172250546,1.8343314618926274
"[0.2863664878123302, 0.6523170205612405, -0.8879351661527272, 0.5316523615215689]",28.881196916634007,1.834394294374024
"[0.2863599214036508, 0.6523170852496215, -0.8879357935588519, 0.5316519753095997]",28.88123666306086,1.8344571268554206
"[0.2863533558452796, 0.6523171500061419, -0.8879364209560295, 0.5316515890229355]",28.881276409258568,1.8345199593368173
"[0.28634679026229487, 0.6523172148394142, -0.8879370484278527, 0.5316512026101227]",28.881316160689565,1.8345827918182136
"[0.2863402238665277, 0.6523172797572355, -0.8879376760496593, 0.5316508160247474]",28.881355908881787,1.8346456242996103
"[0.28633365878589423, 0.6523173447385591, -0.8879383036180521, 0.5316504293920996]",28.881395661170462,1.834708456781007
"[0.28632709296884784, 0.6523174098036798, -0.8879389313291317, 0.5316500425913732]",28.881435416256515,1.8347712892624035
"[0.28632052723150614, 0.6523174749445211, -0.887939559104885, 0.5316496556706258]",28.88147516842872,1.8348341217438002
"[0.2863139617164238, 0.6523175401596616, -0.8879401869316759, 0.5316492686382658]",28.881514923403298,1.834896954225197
"[0.2863073959390867, 0.6523176054539145, -0.8879408148558354, 0.5316488814657271]",28.88155468271295,1.8349597867065932
"[0.28630083079426943, 0.6523176708183747, -0.8879414427917843, 0.5316484942057808]",28.881594440471364,1.83502261918799
"[0.2862942650016449, 0.6523177362657866, -0.8879420708619814, 0.5316481067829042]",28.881634198910334,1.8350854516693866
"[0.2862876997219741, 0.6523178017845832, -0.8879426989553915, 0.5316477192655815]",28.88167395806453,1.8351482841507833
"[0.2862811341336973, 0.6523178673829584, -0.8879433271506085, 0.5316473316053237]",28.88171371953782,1.8352111166321798
"[0.2862745683274128, 0.6523179330600325, -0.8879439554389709, 0.5316469438074424]",28.881753484532247,1.8352739491135766
"[0.286268002688335, 0.6523179988119009, -0.8879445837836191, 0.5316465558947485]",28.881793248846105,1.8353367815949733
"[0.2862614367397334, 0.65231806464339, -0.8879452122301771, 0.5316461678390076]",28.881833015908196,1.8353996140763695
"[0.286254871260944, 0.6523181305466672, -0.8879458407040484, 0.5316457796863008]",28.88187278182879,1.8354624465577662
"[0.28624830546035157, 0.65231819652967, -0.887946469281007, 0.5316453913898357]",28.881912552114752,1.835525279039163
"[0.28624174029618227, 0.652318262582777, -0.8879470978693105, 0.5316450030062697]",28.881952321283727,1.8355881115205595
"[0.2862351745519204, 0.6523183287182155, -0.8879477265854334, 0.5316446144636486]",28.881992091404953,1.8356509440019562
"[0.2862286094771676, 0.6523183949233649, -0.8879483553097176, 0.5316442258359587]",28.882031864459808,1.8357137764833529
"[0.2862220441858715, 0.6523184612072019, -0.8879489841270068, 0.531643837070698]",28.88207163750548,1.8357766089647491
"[0.28621547817030535, 0.6523185275748482, -0.8879496130859474, 0.5316434481377973]",28.88211141233505,1.8358394414461459
"[0.28620891214426625, 0.6523185940190996, -0.8879502421181751, 0.5316430590795158]",28.88215119024655,1.8359022739275426
"[0.28620234764221686, 0.6523186605244049, -0.8879508710766607, 0.5316426699868125]",28.882190965315424,1.835965106408939
"[0.2861957817146054, 0.6523187271206365, -0.8879515002440046, 0.5316422806848694]",28.88223074406893,1.8360279388903358
"[0.28618921586518337, 0.652318793792571, -0.8879521294761342, 0.5316418912627979]",28.882270524451023,1.8360907713717325
"[0.28618265093998757, 0.6523188605315966, -0.8879527586919528, 0.531641501770806]",28.88231030341499,1.8361536038531288
"[0.2861760855306026, 0.6523189273520227, -0.8879533880264415, 0.5316411121253445]",28.88235008707398,1.8362164363345255
"[0.28616951967680426, 0.6523189942534601, -0.8879540174758029, 0.531640722328744]",28.882389870634967,1.8362792688159222
"[0.2861629549439013, 0.6523190612199471, -0.8879546468899625, 0.53164033247395]",28.882429657608757,1.8363421012973191
"[0.28615638953957184, 0.6523191282697572, -0.8879552764407564, 0.5316399424545352]",28.88246944369254,1.8364049337787154
"[0.2861498235101979, 0.6523191954024427, -0.8879559061237576, 0.5316395522732107]",28.882509230223516,1.836467766260112
"[0.2861432581105406, 0.6523192626051634, -0.8879565358186341, 0.5316391620045499]",28.882549018574885,1.8365305987415088
"[0.2861366929311235, 0.6523193298821157, -0.8879571655646431, 0.5316387716242095]",28.882588810097374,1.836593431222905
"[0.28613012753646694, 0.6523193972377229, -0.8879577954035576, 0.5316383811063392]",28.882628601459803,1.836656263704302
"[0.28612356192979455, 0.6523194646719978, -0.8879584253350725, 0.5316379904510686]",28.882668393193747,1.8367190961856987
"[0.28611699669384927, 0.6523195321789295, -0.8879590553032746, 0.5316375996931005]",28.882708189667536,1.836781928667095
"[0.2861104308835692, 0.6523195997682536, -0.887959685398849, 0.5316372087761586]",28.882747983387297,1.8368447611484917
"[0.28610386554462913, 0.6523196674291867, -0.887960315521448, 0.5316368177625201]",28.882787779814063,1.8369075936298884
"[0.2860973002300265, 0.6523197351663466, -0.8879609457139644, 0.5316364266255498]",28.882827582131952,1.836970426111285
"[0.28609073482337055, 0.6523198029809157, -0.8879615759875705, 0.531636035358331]",28.88286737775937,1.8370332585926816
"[0.2860841691959015, 0.6523198708742438, -0.8879622063546309, 0.5316356439531623]",28.88290717762644,1.8370960910740783
"[0.2860776039327715, 0.652319938840275, -0.887962836758962, 0.5316352524449302]",28.882946980389875,1.8371589235554746
"[0.28607103872270856, 0.6523200068822052, -0.8879634672304454, 0.5316348608151048]",28.88298678389633,1.8372217560368713
"[0.28606447392796897, 0.6523200749962919, -0.8879640977342833, 0.5316344690852812]",28.883026587118785,1.837284588518268
"[0.2860579077454389, 0.6523201432012512, -0.8879647284436679, 0.5316340771478456]",28.883066393142812,1.8373474209996645
"[0.28605134307321023, 0.6523202114669789, -0.8879653590802227, 0.5316336851757846]",28.883106201371184,1.8374102534810612
"[0.28604477731017613, 0.6523202798205135, -0.8879659898938149, 0.5316332930138006]",28.883146008421058,1.837473085962458
"[0.2860382126767914, 0.6523203482387419, -0.8879666206711105, 0.5316329007945111]",28.883185817468323,1.8375359184438547
"[0.2860316472480753, 0.6523204167417079, -0.8879672515970699, 0.5316325084029243]",28.88322562655899,1.837598750925251
"[0.28602508169008173, 0.652320485322489, -0.8879678826077001, 0.531632115878807]",28.883265440658054,1.8376615834066476
"[0.28601851628906605, 0.65232055397809, -0.8879685136754877, 0.5316317232392749]",28.88330525747835,1.8377244158880444
"[0.2860119508098619, 0.6523206227109678, -0.8879691448230349, 0.5316313304702647]",28.88334507003385,1.8377872483694409
"[0.2860053852413735, 0.6523206915212405, -0.8879697760514107, 0.5316309375711054]",28.883384883825876,1.8378500808508376
"[0.28599882057522524, 0.6523207603984997, -0.8879704072652633, 0.5316305446011604]",28.883424702125303,1.8379129133322343
"[0.28599225515188265, 0.652320829360155, -0.8879710386241588, 0.5316301514610885]",28.883464521446875,1.8379757458136305
"[0.2859856898706328, 0.6523208983967689, -0.8879716700416281, 0.5316297582047209]",28.883504342145468,1.8380385782950273
"[0.28597912470154313, 0.6523209675086517, -0.8879723015205437, 0.5316293648302696]",28.88354416282297,1.838101410776424
"[0.2859725586875394, 0.6523210367058914, -0.8879729331529749, 0.5316289712803633]",28.883583985248855,1.8381642432578205
"[0.28596599391472377, 0.6523211059664931, -0.8879735647382369, 0.5316285776800498]",28.88362380771703,1.8382270757392172
"[0.28595942861874246, 0.6523211753090589, -0.887974196446062, 0.5316281839235617]",28.88366363363208,1.8382899082206139
"[0.2859528630680099, 0.6523212447307712, -0.8879748282506355, 0.531627790026968]",28.88370345863685,1.8383527407020102
"[0.2859462981928756, 0.6523213142217718, -0.8879754600624223, 0.5316273960461092]",28.88374328802632,1.8384155731834069
"[0.28593973329064937, 0.6523213837895057, -0.8879760919490379, 0.5316270019388075]",28.88378311713685,1.8384784056648036
"[0.2859331677167805, 0.6523214534407893, -0.887976723972533, 0.5316266076663781]",28.88382294826314,1.8385412381462003
"[0.285926602884449, 0.6523215231606501, -0.8879773559968676, 0.5316262133136581]",28.883862778466394,1.8386040706275968
"[0.2859200380170777, 0.6523215929573158, -0.8879779880967938, 0.5316258188340238]",28.88390261090209,1.8386669031089935
"[0.28591347227341907, 0.6523216628397424, -0.8879786203533259, 0.5316254241769012]",28.88394244480994,1.8387297355903902
"[0.2859069072167035, 0.6523217327912971, -0.8879792526159316, 0.531625029436242]",28.883982279099293,1.8387925680717865
"[0.2859003419879826, 0.652321802821125, -0.8879798849673258, 0.5316246345604094]",28.88402211556234,1.8388554005531832
"[0.2858937774473581, 0.6523218729200321, -0.8879805173246552, 0.5316242396011592]",28.884061951522654,1.83891823303458
"[0.2858872121641143, 0.6523219431033082, -0.8879811498257391, 0.5316238444723937]",28.884101794142364,1.8389810655159764
"[0.28588064660917434, 0.6523220133659202, -0.8879817824252252, 0.5316234492024438]",28.884141634043985,1.8390438979973731
"[0.2858740812293328, 0.6523220837031104, -0.8879824150800636, 0.5316230538181742]",28.88418147621969,1.8391067304787698
"[0.28586751642013647, 0.6523221541106011, -0.887983047752127, 0.5316226583434578]",28.884221319504558,1.839169562960166
"[0.2858609509528005, 0.6523222246015845, -0.8879836805598372, 0.5316222627042497]",28.884261163382416,1.8392323954415628
"[0.28585438677212477, 0.6523222951551721, -0.8879843133157342, 0.531621867017756]",28.884301007507695,1.8392952279229595
"[0.28584782088683425, 0.6523223658035162, -0.8879849463081696, 0.5316214711036554]",28.884340854633976,1.839358060404356
"[0.2858412555808335, 0.6523224365220713, -0.8879855793169774, 0.5316210750996186]",28.884380703281696,1.8394208928857527
"[0.2858346908334324, 0.652322507311012, -0.8879862123441343, 0.5316206790044603]",28.884420553491708,1.8394837253671494
"[0.28582812567839977, 0.652322578180786, -0.8879868454828076, 0.5316202827598452]",28.884460404069667,1.8395465578485457
"[0.28582156074634996, 0.6523226491245623, -0.8879874786721835, 0.5316198864038582]",28.884500255341813,1.8396093903299424
"[0.28581499550909034, 0.6523227201480666, -0.8879881119632077, 0.5316194899045839]",28.884540112699383,1.8396722228113391
"[0.2858084304938944, 0.65232279124559, -0.8879887453050179, 0.5316190932938692]",28.884579964189065,1.8397350552927358
"[0.2858018651557107, 0.6523228624230355, -0.8879893787501983, 0.5316186965387815]",28.884619820967767,1.8397978877741323
"[0.28579530017627186, 0.6523229336730101, -0.887990012232971, 0.5316182996805183]",28.88465967805751,1.839860720255529
"[0.28578873440755853, 0.6523230050079819, -0.8879906458641197, 0.5316179026496646]",28.88469953623785,1.8399235527369258
"[0.28578217009003637, 0.6523230764035994, -0.8879912794274153, 0.5316175055817141]",28.884739394879766,1.839986385218322
"[0.285775605634679, 0.6523231478771064, -0.8879919130762031, 0.5316171083806016]",28.884779254501254,1.8400492176997187
"[0.28576903994742336, 0.6523232194404764, -0.8879925469161096, 0.5316167109800412]",28.884819117739422,1.8401120501811155
"[0.28576247533632354, 0.6523232910684833, -0.8879931807243246, 0.5316163135198104]",28.88485898271965,1.840174882662512
"[0.2857559100291778, 0.6523233627805292, -0.887993814671942, 0.5316159158925314]",28.884898846963182,1.8402377151439087
"[0.2857493449502694, 0.6523234345664807, -0.8879944486697222, 0.5316155181542214]",28.884938711407163,1.8403005476253054
"[0.2857427796582383, 0.6523235064311862, -0.8879950827602852, 0.5316151202781113]",28.88497858042377,1.8403633801067016
"[0.28573621495375306, 0.6523235783658656, -0.8879957168662933, 0.5316147223127425]",28.88501844840759,1.8404262125880984
"[0.2857296499898372, 0.6523236503797939, -0.8879963510695534, 0.5316143242067766]",28.885058316717405,1.840489045069495
"[0.2857230850005235, 0.6523237224704074, -0.8879969853474607, 0.5316139259743953]",28.88509819013571,1.8405518775508916
"[0.28571652035151723, 0.6523237946336861, -0.887997619664675, 0.5316135276377869]",28.885138062329418,1.8406147100322883
"[0.2857099549176039, 0.652323866882, -0.8879982541299299, 0.531613129128667]",28.885177936274648,1.840677542513685
"[0.2857033904323572, 0.6523239391962742, -0.8879988885756925, 0.5316127305522556]",28.88521780849527,1.8407403749950817
"[0.28569682481898245, 0.652324011599387, -0.8879995232026842, 0.5316123317824507]",28.885257689746087,1.840803207476478
"[0.2856902597912311, 0.6523240840724485, -0.8880001578452625, 0.5316119329233218]",28.885297566505752,1.840866039957875
"[0.28568369535101146, 0.652324156615424, -0.8880007925032228, 0.531611533975006]",28.885337444825637,1.8409288724392716
"[0.28567712990991384, 0.6523242292458494, -0.8880014273301411, 0.5316111348409844]",28.885377324597016,1.8409917049206679
"[0.28567056532582463, 0.6523243019431992, -0.8880020621463748, 0.5316107356341663]",28.885417207614736,1.8410545374020646
"[0.285664000430355, 0.6523243747203902, -0.8880026970649015, 0.5316103362835269]",28.88545709060009,1.8411173698834613
"[0.2856574353185628, 0.6523244475763764, -0.8880033320765351, 0.531609936794832]",28.885496973023155,1.8411802023648578
"[0.28565087051707627, 0.6523245205053152, -0.8880039671303352, 0.5316095372001229]",28.885536859392264,1.8412430348462545
"[0.28564430509286104, 0.6523245935175902, -0.8880046023165635, 0.5316091374425788]",28.885576746199003,1.8413058673276512
"[0.28563774061595376, 0.6523246665956872, -0.888005237483319, 0.5316087376178606]",28.88561663308483,1.8413686998090475
"[0.28563117551452955, 0.6523247397571461, -0.8880058727826805, 0.5316083376301826]",28.885656522091736,1.8414315322904442
"[0.28562461053052207, 0.6523248129936936, -0.8880065081428594, 0.531607937524746]",28.88569641274231,1.841494364771841
"[0.28561804634649735, 0.6523248862976856, -0.8880071434977815, 0.5316075373431903]",28.885736305525608,1.8415571972532374
