u,t,theta
"[0.2856114815196346, 0.6523249596852471, -0.8880077789870952, 0.5316071369975375]",28.885776199962976,1.8416200297346341
"[0.2856049158877635, 0.6523250331582041, -0.8880084146265215, 0.5316067364778677]",28.88581609355654,1.8416828622160308
"[0.28559835187482063, 0.6523251066894228, -0.8880090501813777, 0.5316063359320604]",28.885855989013525,1.841745694697427
"[0.28559178693289217, 0.6523251803074482, -0.8880096858983504, 0.5316059352046373]",28.8858958855674,1.8418085271788238
"[0.2855852214423174, 0.6523252540079854, -0.8880103217406341, 0.5316055343188353]",28.88593578458401,1.8418713596602205
"[0.28557865638619917, 0.652325327780054, -0.8880109576130187, 0.5316051333346118]",28.885975684517245,1.8419341921416172
"[0.2855720916744699, 0.6523254016246363, -0.8880115935242148, 0.5316047322465044]",28.886015584951526,1.8419970246230137
"[0.28556552695599335, 0.6523254755456694, -0.8880122295082296, 0.5316043310330736]",28.886055486777625,1.8420598571044104
"[0.2855589622573262, 0.65232554954287, -0.8880128655624889, 0.5316039296959212]",28.886095390915465,1.8421226895858072
"[0.28555239731277543, 0.6523256236191981, -0.8880135017127396, 0.5316035282188404]",28.886135293018167,1.8421855220672034
"[0.28554583303064296, 0.6523256977644339, -0.8880141378709572, 0.5316031266573431]",28.886175201469744,1.8422483545486001
"[0.2855392668846962, 0.6523257720071189, -0.8880147742819834, 0.5316027248568697]",28.886215109345912,1.8423111870299969
"[0.2855327032491908, 0.652325846297781, -0.8880154105218406, 0.5316023230851101]",28.886255017771948,1.8423740195113933
"[0.2855261379796744, 0.6523259206833159, -0.8880160469922517, 0.5316019210883945]",28.886294927006972,1.84243685199279
"[0.2855195730104417, 0.6523259951418253, -0.888016683505718, 0.5316015189851264]",28.88633483823149,1.8424996844741868
"[0.28551300853695943, 0.6523260696710815, -0.8880173200432732, 0.5316011167872944]",28.886374750563025,1.842562516955583
"[0.285506443920384, 0.6523261442783296, -0.8880179566668577, 0.5316007144557665]",28.886414661261565,1.8426253494369798
"[0.2854998786546865, 0.6523262189693328, -0.8880185934255566, 0.5316003119595047]",28.886454578086557,1.8426881819183765
"[0.2854933143497022, 0.6523262937257706, -0.8880192301632284, 0.5315999093972099]",28.886494495387293,1.842751014399773
"[0.28548674893510756, 0.6523263685712216, -0.8880198670806955, 0.531599506641912]",28.88653441422682,1.8428138468811697
"[0.28548018447419066, 0.6523264434821674, -0.8880205039777981, 0.5315991038201752]",28.88657433107821,1.8428766793625664
"[0.28547362007503757, 0.652326518468766, -0.8880211409410536, 0.5315987008772965]",28.886614250079496,1.8429395118439627
"[0.28546705447150406, 0.6523265935455052, -0.8880217780933377, 0.5315982977355154]",28.886654171719673,1.8430023443253594
"[0.2854604896381057, 0.6523266686898007, -0.8880224152430426, 0.5315978945160718]",28.88669409622214,1.843065176806756
"[0.2854539256000239, 0.6523267439013481, -0.8880230523876959, 0.5315974912205408]",28.88673401897719,1.8431280092881528
"[0.2854473607553642, 0.6523268191984969, -0.8880236896827876, 0.5315970877505042]",28.886773945589873,1.8431908417695493
"[0.28544079583956133, 0.6523268945728309, -0.888024327056937, 0.5315966841511289]",28.886813871151983,1.843253674250946
"[0.28543423161609943, 0.6523269700155632, -0.888024964436008, 0.5315962804693789]",28.886853798911826,1.8433165067323427
"[0.28542766619190985, 0.6523270455484624, -0.8880256020038235, 0.5315958765888148]",28.88689372887966,1.843379339213739
"[0.2854211013445867, 0.6523271211510921, -0.8880262395877697, 0.5315954726187635]",28.886933658924075,1.8434421716951357
"[0.28541453674491785, 0.6523271968272344, -0.8880268772198052, 0.5315950685389798]",28.886973589377654,1.8435050041765324
"[0.2854079721305451, 0.652327272579884, -0.8880275149254107, 0.5315946643333495]",28.887013521904173,1.843567836657929
"[0.2854014075658374, 0.6523273484083185, -0.8880281526983298, 0.5315942600058084]",28.887053458357787,1.8436306691393256
"[0.2853948424381259, 0.6523274243196184, -0.8880287905980937, 0.5315938555186093]",28.88709339395314,1.8436935016207223
"[0.2853882780780961, 0.6523275002983914, -0.8880294284954022, 0.5315934509537434]",28.887133331996928,1.8437563341021186
"[0.2853817133981168, 0.6523275763572175, -0.8880300664959386, 0.5315930462441896]",28.887173267824302,1.8438191665835153
"[0.2853751486718415, 0.6523276524929312, -0.8880307045731127, 0.5315926414068066]",28.88721320904831,1.843881999064912
"[0.28536858345746463, 0.6523277287106654, -0.8880313427698746, 0.5315922364143312]",28.887253149960124,1.8439448315463085
"[0.2853620187289651, 0.652327804999111, -0.8880319809915437, 0.5315918313268445]",28.88729308966871,1.8440076640277052
"[0.2853554541995123, 0.6523278813615907, -0.8880326192659941, 0.531591426126662]",28.887333032899317,1.844070496509102
"[0.2853488895509049, 0.6523279578018005, -0.888033257624162, 0.5315910207941466]",28.8873729784349,1.8441333289904986
"[0.28534232523522146, 0.6523280343144742, -0.8880338960220825, 0.5315906153572129]",28.887412922297717,1.844196161471895
"[0.2853357604045006, 0.6523281109094962, -0.8880345345422239, 0.5315902097634813]",28.887452870901146,1.8442589939532916
"[0.285329195289386, 0.6523281875841896, -0.8880351731621652, 0.5315898040271761]",28.88749281908029,1.8443218264346883
"[0.2853226307858091, 0.6523282643280854, -0.8880358117947483, 0.5315893982036732]",28.8875327704525,1.8443846589160848
"[0.2853160662137815, 0.6523283411491174, -0.8880364505061175, 0.5315889922509551]",28.887572721000232,1.8444474913974815
"[0.2853095012540268, 0.6523284180510356, -0.8880370893273427, 0.5315885861492541]",28.887612671236788,1.8445103238788783
"[0.2853029370414933, 0.6523284950205327, -0.8880377281479785, 0.531588179968792]",28.887652624211714,1.8445731563602745
"[0.2852963725345088, 0.6523285720698162, -0.8880383670693905, 0.5315877736451203]",28.88769257866223,1.8446359888416712
"[0.28528980763328426, 0.6523286492000694, -0.8880390061013017, 0.5315873671720396]",28.88773253593865,1.8446988213230682
"[0.2852832432186036, 0.6523287264009464, -0.8880396451579735, 0.5315869606040792]",28.887772496240146,1.8447616538044644
"[0.2852766781123616, 0.6523288036862895, -0.8880402843540983, 0.5315865538682838]",28.887812452404205,1.8448244862858612
"[0.2852701134919822, 0.6523288810422566, -0.888040923575042, 0.5315861470375723]",28.88785241439677,1.8448873187672579
"[0.2852635489121115, 0.6523289584740752, -0.888041562864161, 0.5315857400843699]",28.88789237417538,1.8449501512486541
"[0.28525698488992585, 0.6523290359756424, -0.8880422021710787, 0.5315853330407426]",28.887932336035977,1.845012983730051
"[0.2852504203579508, 0.652329113559561, -0.8880428415997609, 0.5315849258404929]",28.8879723003553,1.8450758162114478
"[0.2852438551471594, 0.6523291912278261, -0.8880434811666916, 0.5315845184731268]",28.88801226514149,1.845138648692844
"[0.2852372912237805, 0.6523292689572091, -0.8880441206803126, 0.5315841110606094]",28.88805223118446,1.8452014811742408
"[0.28523072611907047, 0.6523293467768795, -0.8880447603811501, 0.5315837034497871]",28.88809219807083,1.8452643136556375
"[0.2852241615955665, 0.6523294246660077, -0.8880454000974696, 0.5315832957500068]",28.88813216835844,1.8453271461370342
"[0.2852175973332687, 0.652329502628357, -0.8880460398604417, 0.5315828879414388]",28.888172139176945,1.8453899786184307
"[0.2852110324472616, 0.652329580674445, -0.8880466797563159, 0.5315824799690917]",28.888212109694653,1.8454528110998274
"[0.2852044679059305, 0.652329658792757, -0.8880473196907063, 0.5315820718931428]",28.888252083967128,1.845515643581224
"[0.2851979027849028, 0.6523297369943027, -0.8880479597537252, 0.5315816636561129]",28.888292056464714,1.8455784760626204
"[0.2851913388770959, 0.6523298152577172, -0.8880485997705625, 0.5315812553695026]",28.888332033430718,1.845641308544017
"[0.28518477396237896, 0.6523298936094474, -0.8880492399576894, 0.5315808468952428]",28.888372008501978,1.8457041410254138
"[0.2851782094232993, 0.6523299720330237, -0.8880498801802933, 0.5315804383193121]",28.88841198713227,1.8457669735068103
"[0.28517164509717835, 0.6523300505303757, -0.8880505204542293, 0.5315800296316031]",28.888451965044016,1.845829805988207
"[0.2851650804769545, 0.6523301291075534, -0.8880511608289563, 0.5315796208005591]",28.888491946677583,1.8458926384696037
"[0.2851585161268439, 0.6523302077578171, -0.8880518012494344, 0.5315792118612984]",28.888531928649627,1.845955470951
"[0.2851519516096178, 0.6523302864863972, -0.8880524417583171, 0.5315788027865903]",28.888571911746006,1.8460183034323967
"[0.28514538713289844, 0.6523303652908071, -0.8880530823353477, 0.5315783935893649]",28.88861189525921,1.8460811359137934
"[0.28513882213473574, 0.6523304441777981, -0.8880537230353697, 0.5315779842345797]",28.888651880561433,1.84614396839519
"[0.28513225761793787, 0.6523305231353199, -0.8880543637605148, 0.5315775747847606]",28.888691867778885,1.8462068008765866
"[0.28512569363175433, 0.6523306021627625, -0.8880550045059596, 0.5315771652430055]",28.88873185297615,1.8462696333579833
"[0.28511912868266903, 0.6523306812781142, -0.8880556454174995, 0.5315767555161154]",28.88877184466726,1.84633246583938
"[0.28511256421786857, 0.6523307604639412, -0.888056286353858, 0.5315763456943963]",28.888811835237398,1.8463952983207763
"[0.28510599929597896, 0.6523308397316081, -0.8880569274069466, 0.531575935719064]",28.888851828873896,1.846458130802173
"[0.2850994347868588, 0.6523309190705867, -0.8880575684918259, 0.5315755256444682]",28.888891821211885,1.8465209632835697
"[0.28509287059665317, 0.6523309984820157, -0.888058209617648, 0.5315751154647422]",28.888931814282827,1.8465837957649662
"[0.2850863061885367, 0.6523310779723832, -0.8880588508368422, 0.531574705146347]",28.888971811093764,1.846646628246363
"[0.28507974212041537, 0.6523311575349453, -0.8880594920949086, 0.5315742947241375]",28.889011809790066,1.8467094607277597
"[0.2850731769321163, 0.6523312371873852, -0.8880601335345066, 0.531573884106826]",28.889051807404165,1.846772293209156
"[0.2850666129433158, 0.6523313169015621, -0.8880607749289953, 0.5315734734394895]",28.88909180669077,1.8468351256905526
"[0.28506004821652087, 0.6523313967010166, -0.8880614164676847, 0.5315730626008982]",28.889131807125043,1.8468979581719493
"[0.2850534833843995, 0.6523314765780576, -0.8880620580887613, 0.5315726516306372]",28.88917180941576,1.8469607906533458
"[0.2850469193152301, 0.6523315565221143, -0.8880626997073507, 0.5315722405830708]",28.88921181392607,1.8470236231347426
"[0.28504035454655635, 0.6523316365509906, -0.8880633414664024, 0.5315718293666258]",28.889251818547216,1.8470864556161393
"[0.28503379036586785, 0.6523317166489887, -0.8880639832400548, 0.5315714180619487]",28.88929182550669,1.8471492880975355
"[0.2850272264365545, 0.6523317968202098, -0.888064625061202, 0.531571006647959]",28.889331832217565,1.8472121205789322
"[0.2850206614070199, 0.6523318770811718, -0.8880652670620177, 0.5315705950399194]",28.889371839840763,1.847274953060329
"[0.28501409632759817, 0.6523319574190569, -0.8880659091398052, 0.5315701833036441]",28.889411851292216,1.8473377855417255
"[0.285007532723198, 0.6523320378151698, -0.8880665511454022, 0.5315697715348179]",28.889451862053978,1.8474006180231222
"[0.2850009681220022, 0.652332118299782, -0.8880671933205754, 0.5315693595783783]",28.889491874065932,1.8474634505045189
"[0.2849944034145094, 0.6523321988619979, -0.8880678355782292, 0.5315689474901693]",28.889531888078412,1.8475262829859156
"[0.28498783875433314, 0.6523322794999294, -0.8880684779033359, 0.5315685352798335]",28.889571903311936,1.8475891154673119
"[0.2849812739578232, 0.652332360215833, -0.8880691203138645, 0.5315681229358344]",28.88961191973502,1.8476519479487086
"[0.28497471004868946, 0.6523324409971107, -0.8880697627096252, 0.531567710522489]",28.889651938452854,1.8477147804301053
"[0.2849681457408013, 0.6523325218595736, -0.8880704052164797, 0.5315672979590103]",28.889691956723702,1.8477776129115018
"[0.284961580581329, 0.6523326028088287, -0.8880710478787701, 0.5315668852168904]",28.889731977536343,1.8478404453928985
"[0.28495501684902685, 0.652332683816765, -0.8880716904734192, 0.5315664724394089]",28.889771997161702,1.8479032778742952
"[0.28494845275285174, 0.6523327649054682, -0.888072333175753, 0.53156605951396]",28.88981202045528,1.8479661103556915
"[0.2849418877246327, 0.6523328460819781, -0.8880729760414223, 0.5315656464047624]",28.88985204601334,1.8480289428370882
"[0.28493532385382925, 0.6523329273204533, -0.8880736188658173, 0.5315652332433023]",28.88989207260647,1.848091775318485
"[0.28492875925085986, 0.6523330086442732, -0.8880742618339831, 0.5315648199106494]",28.889932098447897,1.8481546077998814
"[0.28492219531528784, 0.6523330900360994, -0.8880749048088404, 0.5315644064949218]",28.889972124911797,1.848217440281278
"[0.28491563057539004, 0.6523331715141822, -0.8880755479345548, 0.5315639929034203]",28.890012153657032,1.8482802727626748
"[0.28490906616476047, 0.6523332530644657, -0.8880761911000777, 0.5315635792075408]",28.890052186104825,1.848343105244071
"[0.28490250166398423, 0.652333334692144, -0.8880768343464982, 0.5315631653808692]",28.890092217081634,1.8484059377254678
"[0.28489593702676663, 0.6523334163977942, -0.8880774776783554, 0.5315627514204811]",28.890132248602416,1.8484687702068645
"[0.2848893723829653, 0.6523334981798389, -0.8880781210829229, 0.5315623373345129]",28.89017228508552,1.848531602688261
"[0.2848828084189483, 0.6523335800296362, -0.8880787644929216, 0.5315619231663727]",28.890212320622343,1.8485944351696577
"[0.28487624378791393, 0.6523336619640543, -0.8880794080403618, 0.5315615088309877]",28.890252358354097,1.8486572676510544
"[0.2848696799257013, 0.6523337439651421, -0.8880800515844836, 0.5315610944190166]",28.890292395604998,1.8487201001324511
"[0.2848631152248742, 0.6523338260529722, -0.8880806952828856, 0.5315606798289801]",28.89033243479392,1.8487829326138474
"[0.2848565508299701, 0.6523339082132574, -0.8880813390233485, 0.5315602651331246]",28.89037247673988,1.8488457650952441
"[0.2848499857371611, 0.6523339904585609, -0.8880819829043188, 0.531559850268029]",28.890412516875422,1.848908597576641
"[0.2848434227658196, 0.6523340727535355, -0.8880826266492587, 0.5315594354118968]",28.890452559449198,1.8489714300580373
"[0.28483685764988304, 0.652334155151676, -0.8880832706766134, 0.5315590202950583]",28.890492604373105,1.849034262539434
"[0.284830293656657, 0.6523342376119903, -0.8880839146658824, 0.5315586051240783]",28.89053265115827,1.8490970950208307
"[0.28482372906862846, 0.6523343201560456, -0.88808455878556, 0.5315581897903353]",28.89057269834103,1.849159927502227
"[0.2848171648774218, 0.6523344027713752, -0.8880852029383492, 0.531557774356562]",28.890612748347703,1.849222759983624
"[0.28481060004480235, 0.6523344854710499, -0.8880858472261375, 0.5315573587570404]",28.89065279712121,1.8492855924650207
"[0.2848040359057031, 0.6523345682382504, -0.888086491517909, 0.5315569430762812]",28.890692848904404,1.849348424946417
"[0.2847974716032475, 0.6523346510837814, -0.8880871358977592, 0.5315565272600228]",28.89073290040301,1.8494112574278136
"[0.2847909073369072, 0.6523347340050961, -0.8880877803461094, 0.5315561113209318]",28.890772954439857,1.8494740899092104
"[0.2847843431222992, 0.6523348170020252, -0.8880884248614224, 0.5315556952599618]",28.89081300958491,1.8495369223906069
"[0.28477777879963306, 0.6523349000765798, -0.8880890694593881, 0.5315552790669915]",28.890853064855893,1.8495997548720036
"[0.2847712139228321, 0.6523349832344152, -0.8880897141838203, 0.5315548627137194]",28.890893123062924,1.8496625873534003
"[0.2847646500898455, 0.6523350664552835, -0.8880903588777778, 0.5315544463014967]",28.89093318060753,1.849725419834797
"[0.28475808508552014, 0.6523351497672643, -0.8880910037588324, 0.5315540296897974]",28.890973242729753,1.8497882523161933
"[0.28475152112697716, 0.6523352331422267, -0.8880916486091968, 0.5315536130193069]",28.891013301723145,1.84985108479759
"[0.28474495740390404, 0.6523353165904422, -0.888092293508456, 0.531553196238621]",28.891053363356942,1.8499139172789867
"[0.2847383920912496, 0.6523354001351346, -0.8880929386359449, 0.5315527792318139]",28.891093428920275,1.8499767497603832
"[0.28473182817633763, 0.6523354837382921, -0.8880935836981231, 0.5315523621886233]",28.89113349395776,1.85003958224178
"[0.2847252637617819, 0.6523355674240865, -0.8880942288814375, 0.5315519449884942]",28.89117356088313,1.8501024147231766
"[0.2847186997516199, 0.6523356511809281, -0.8880948740970381, 0.5315515276889575]",28.891213628636866,1.8501652472045729
"[0.2847121346637219, 0.6523357350278053, -0.88809551949062, 0.5315511101956872]",28.891253697143156,1.8502280796859696
"[0.2847055709600017, 0.6523358189332483, -0.8880961648201543, 0.5315506926652759]",28.89129376753291,1.8502909121673663
"[0.2846990066969384, 0.6523359029220838, -0.8880968102767096, 0.5315502749741167]",28.891333838320456,1.8503537446487628
"[0.2846924425692261, 0.6523359869854309, -0.888097455791984, 0.5315498571663976]",28.891373911860374,1.8504165771301595
"[0.28468587761108594, 0.6523360711356704, -0.8880981014609615, 0.5315494391806245]",28.891413986364643,1.8504794096115562
"[0.2846793136583423, 0.6523361553492654, -0.8880987471030846, 0.5315490211336855]",28.89145406380775,1.8505422420929525
"[0.28467274958212774, 0.6523362396406865, -0.8880993928293739, 0.5315486029537048]",28.891494140262814,1.8506050745743492
"[0.2846661852047626, 0.6523363240122106, -0.8881000386573156, 0.5315481846293614]",28.891534215498464,1.850667907055746
"[0.2846596210161806, 0.6523364084575574, -0.8881006845387083, 0.531547766191853]",28.891574295465883,1.8507307395371424
"[0.28465305697612464, 0.6523364929772224, -0.8881013304775068, 0.5315473476386399]",28.891614374320152,1.8507935720185391
"[0.2846464930894371, 0.6523365775711621, -0.888101976473228, 0.5315469289700069]",28.891654458235998,1.8508564044999358
"[0.2846399279435636, 0.6523366622575535, -0.8881026226649097, 0.5315465100958785]",28.89169454325995,1.8509192369813325
"[0.28463336375135867, 0.6523367470078999, -0.8881032688347484, 0.5315460911573768]",28.891734624414347,1.8509820694627288
"[0.28462680000103235, 0.6523368318287699, -0.8881039150331008, 0.531545672121894]",28.891774710564537,1.8510449019441255
"[0.2846202354699231, 0.6523369167359646, -0.8881045613803416, 0.5315452529113668]",28.89181479572911,1.8511077344255222
"[0.28461367111091124, 0.6523370017171736, -0.8881052077826588, 0.5315448335866205]",28.891854886805053,1.8511705669069187
"[0.2846071067298502, 0.6523370867749052, -0.8881058542591671, 0.5315444141352579]",28.891894976298534,1.8512333993883154
"[0.28460054338399926, 0.6523371718954492, -0.8881065007057268, 0.5315439946248528]",28.891935066460743,1.8512962318697121
"[0.2845939786691765, 0.6523372571099666, -0.8881071473591398, 0.5315435749017549]",28.89197515708592,1.8513590643511084
"[0.2845874142763811, 0.6523373423965582, -0.8881077940528499, 0.5315431550740064]",28.892015250841368,1.8514218968325051
"[0.2845808495744233, 0.652337427763389, -0.8881084408490398, 0.5315427351012798]",28.892055346209613,1.8514847293139018
"[0.2845742858092338, 0.6523375131942781, -0.8881090876249387, 0.5315423150632587]",28.892095442952677,1.8515475617952983
"[0.28456772146466847, 0.6523375987089154, -0.8881097345299392, 0.5315418948629722]",28.892135539994534,1.851610394276695
"[0.2845611571969556, 0.6523376842987908, -0.8881103814993766, 0.5315414745423729]",28.8921756366563,1.8516732267580918
"[0.28455459310525455, 0.6523377699625958, -0.8881110285234733, 0.5315410541078279]",28.89221573862278,1.851736059239488
"[0.28454802904063986, 0.6523378557022693, -0.8881116756169044, 0.5315406335498029]",28.892255839582667,1.8517988917208847
"[0.2845414643284065, 0.6523379415266346, -0.8881123228461927, 0.5315402128250483]",28.892295940472014,1.8518617242022815
"[0.2845348999184348, 0.6523380274232791, -0.8881129701176917, 0.5315397919944286]",28.892336043422617,1.8519245566836782
"[0.2845283363800348, 0.6523381133847433, -0.8881136173752451, 0.5315393710944589]",28.892376148748948,1.8519873891650747
"[0.28452177141065466, 0.652338199441149, -0.8881142648459274, 0.5315389499775175]",28.89241625619617,1.8520502216464714
"[0.28451520746102577, 0.6523382855604261, -0.8881149122880386, 0.531538528800736]",28.89245636240394,1.852113054127868
"[0.2845086435129898, 0.6523383717558937, -0.8881155598019886, 0.5315381074988363]",28.892496470994924,1.8521758866092644
"[0.2845020789331625, 0.652338458035882, -0.8881162074502682, 0.5315376860311413]",28.892536581303098,1.852238719090661
"[0.28449551482705304, 0.6523385443858608, -0.8881168551238118, 0.5315372644686241]",28.892576692161462,1.8523015515720578
"[0.2844889505206162, 0.6523386308146941, -0.8881175028891215, 0.5315368427679992]",28.892616804766313,1.8523643840534543
"[0.28448238678090226, 0.6523387173122742, -0.8881181506704979, 0.5315364209785519]",28.89265691940122,1.852427216534851
"[0.2844758217511816, 0.6523388039030805, -0.888118798651194, 0.5315359989809456]",28.89269703393707,1.8524900490162477
"[0.2844692585393274, 0.6523388905461114, -0.8881194465244471, 0.5315355769749665]",28.892737148311173,1.852552881497644
"[0.2844626940994222, 0.6523389772815661, -0.8881200945909179, 0.531535154764779]",28.892777269863,1.8526157139790407
"[0.28445612931652375, 0.6523390640977769, -0.888120742763255, 0.5315347324072625]",28.892817387919855,1.8526785464604374
"[0.2844495655230289, 0.6523391509771104, -0.8881213909098935, 0.5315343099881558]",28.892857508059844,1.8527413789418339
"[0.2844430009690268, 0.6523392379427259, -0.8881220392036235, 0.5315338873948438]",28.892897627658783,1.8528042114232306
"[0.284436437311351, 0.6523393249726668, -0.8881226874808197, 0.531533464733992]",28.89293775128371,1.8528670439046273
"[0.2844298728981412, 0.652339412088837, -0.8881233359046289, 0.5315330418992262]",28.892977875425895,1.8529298763860236
"[0.28442330880377215, 0.6523394992769802, -0.8881239843689315, 0.531532618959742]",28.893018001740092,1.8529927088674203
"[0.2844167441607072, 0.652339586548631, -0.8881246329594341, 0.531532195859624]",28.893058128003684,1.8530555413488172
"[0.28441018064535706, 0.6523396738814788, -0.8881252815104963, 0.5315317727069482]",28.89309825450569,1.853118373830214
"[0.284403615391419, 0.6523397613136832, -0.888125930305351, 0.5315313493168901]",28.893138386140937,1.8531812063116102
"[0.28439705164871965, 0.6523398488019656, -0.8881265790228444, 0.5315309258990235]",28.89317851545701,1.853244038793007
"[0.284390487520902, 0.6523399363715772, -0.888127227850381, 0.5315305023310534]",28.89321864912564,1.8533068712744036
"[0.2843839231102505, 0.65234002402117, -0.8881278767778603, 0.5315300786195513]",28.893258779844384,1.8533697037558001
"[0.28437735892769145, 0.6523401117439193, -0.8881285257547745, 0.5315296547974955]",28.893298917796784,1.8534325362371968
"[0.28437079451900216, 0.6523401995458941, -0.88812917482603, 0.5315292308355573]",28.893339051325942,1.8534953687185936
"[0.28436423104089686, 0.652340287411611, -0.8881298238772418, 0.5315288068084592]",28.893379188247504,1.8535582011999898
"[0.28435766651312355, 0.6523403753675794, -0.888130473104234, 0.5315283825882652]",28.893419325191434,1.8536210336813865
"[0.2843511026612452, 0.6523404633906881, -0.8881311223363548, 0.5315279582864703]",28.893459465018253,1.8536838661627832
"[0.2843445379253336, 0.652340551501852, -0.8881317717279001, 0.5315275338022362]",28.893499607323236,1.8537466986441797
"[0.28433797456332854, 0.6523406396707622, -0.8881324210555025, 0.53152710928157]",28.893539746901173,1.8538095311255764
"[0.28433140995136924, 0.652340727932661, -0.8881330705787431, 0.5315266845547622]",28.89357989181203,1.8538723636069732
"[0.2843248462271007, 0.652340816258814, -0.8881337200861221, 0.5315262597601043]",28.893620036192555,1.8539351960883694
"[0.2843182814544102, 0.6523409046752747, -0.8881343697692267, 0.5315258347722898]",28.893660181652045,1.8539980285697661
"[0.28431171766929403, 0.6523409931546235, -0.888135019426565, 0.5315254097231176]",28.893700327865677,1.8540608610511629
"[0.2843051534225031, 0.6523410817163854, -0.8881356692015683, 0.5315249845187541]",28.89374047761623,1.8541236935325593
"[0.28429858908570904, 0.6523411703555554, -0.8881363190574537, 0.5315245591832548]",28.893780626796016,1.854186526013956
"[0.2842920248148841, 0.6523412590700293, -0.8881369689787799, 0.531524133726721]",28.89382077704761,1.8542493584953528
"[0.2842854605142365, 0.6523413478610921, -0.8881376189750293, 0.5315237081429522]",28.89386093175569,1.8543121909767495
"[0.28427889655625405, 0.6523414367237073, -0.8881382690093127, 0.5315232824560948]",28.893901083510535,1.8543750234581458
"[0.2842723323746136, 0.6523415256655347, -0.8881389191377098, 0.531522856629428]",28.89394123971561,1.8544378559395425
"[0.28426576792806857, 0.6523416146871422, -0.8881395693643136, 0.5315224306602585]",28.8939813942347,1.8545006884209392
"[0.2842592037469936, 0.6523417037813359, -0.8881402196365877, 0.5315220045830005]",28.894021553188026,1.8545635209023357
"[0.2842526396841093, 0.6523417929501084, -0.8881408699691148, 0.5315215783881015]",28.89406171072104,1.8546263533837324
"[0.2842460759923646, 0.6523418821900124, -0.8881415203368254, 0.5315211520919996]",28.89410186934951,1.854689185865129
"[0.28423951142611115, 0.6523419715179924, -0.8881421708631521, 0.5315207256137751]",28.894142032090826,1.8547520183465254
"[0.2842329468629308, 0.6523420609221213, -0.8881428214611431, 0.5315202990104143]",28.894182194147024,1.854814850827922
"[0.28422638285955193, 0.652342150394806, -0.8881434720756125, 0.5315198723181107]",28.89422235889892,1.8548776833093188
"[0.28421981913923805, 0.6523422399398131, -0.888144122733974, 0.5315194455188849]",28.894262522552133,1.8549405157907153
"[0.2842132546436768, 0.6523423295715554, -0.8881447735411472, 0.5315190185439451]",28.894302687144673,1.855003348272112
"[0.28420669061695103, 0.6523424192730849, -0.8881454243737947, 0.5315185914741575]",28.894342858166688,1.8550661807535087
"[0.2842001266705199, 0.6523425090496886, -0.8881460752704321, 0.5315181642842712]",28.89438302635971,1.855129013234905
"[0.2841935627225113, 0.6523425989024899, -0.8881467262391752, 0.5315177369689508]",28.894423196899375,1.8551918457163017
"[0.2841869990148695, 0.6523426888281566, -0.8881473772560255, 0.5315173095439701]",28.894463366001208,1.8552546781976984
"[0.284180434099647, 0.6523427788465579, -0.8881480284646107, 0.5315168819149914]",28.894503540013137,1.8553175106790951
"[0.28417386995666705, 0.6523428689305445, -0.8881486796685487, 0.5315164542109723]",28.894543713979164,1.8553803431604916
"[0.28416730607024143, 0.6523429590871787, -0.8881493309189797, 0.5315160263983344]",28.89458389097739,1.8554431756418883
"[0.2841607414086325, 0.6523430493306387, -0.8881499823182794, 0.5315155984098173]",28.894624065234883,1.855506008123285
"[0.2841541774511666, 0.6523431396405883, -0.8881506337196555, 0.5315151703418631]",28.89466424471468,1.8555688406046813
"[0.28414761261228666, 0.6523432300388444, -0.8881512852804603, 0.5315147420910626]",28.894704425398594,1.855631673086078
"[0.2841410501815778, 0.6523433204800827, -0.8881519366741749, 0.5315143138720496]",28.894744604467956,1.8556945055674747
"[0.2841344853365329, 0.6523434110307648, -0.8881525883794866, 0.5315138853701377]",28.894784785242887,1.8557573380488712
"[0.28412792176422885, 0.6523435016400506, -0.8881532400303893, 0.5315134568259581]",28.894824968974124,1.855820170530268
