u,t,theta
"[0.28412135694633084, 0.6523435923427049, -0.8881538918769099, 0.5315130280750833]",28.89486515398986,1.8558830030116646
"[0.28411479257597616, 0.6523436831153486, -0.8881545437509412, 0.5315125992280663]",28.894905338783335,1.855945835493061
"[0.28410822918622397, 0.6523437739505841, -0.8881551955995239, 0.5315121703197716]",28.89494552673053,1.8560086679744576
"[0.28410166440808926, 0.6523438648812043, -0.8881558476579419, 0.5315117411953744]",28.894985714355894,1.8560715004558543
"[0.28409510059755433, 0.6523439558745819, -0.8881564996921882, 0.531511312008866]",28.89502590396795,1.8561343329372508
"[0.28408853638254605, 0.652344046949726, -0.8881571518385522, 0.5315108826705465]",28.895066093471232,1.8561971654186475
"[0.2840819726453254, 0.652344138094417, -0.8881578040093779, 0.5315104532380925]",28.89510628508486,1.8562599979000443
"[0.28407540779582574, 0.6523442293306784, -0.8881584563626673, 0.5315100236075341]",28.895146479800733,1.8563228303814405
"[0.28406884391962794, 0.6523443206295918, -0.8881591086911731, 0.5315095939152753]",28.89518667309266,1.8563856628628372
"[0.28406227961132585, 0.652344412010675, -0.8881597611345577, 0.5315091640693519]",28.895226870426487,1.856448495344234
"[0.2840557158333622, 0.6523445034605266, -0.8881604135971587, 0.531508734132788]",28.89526706644798,1.8565113278256307
"[0.28404915138470455, 0.6523445949958806, -0.8881610661983647, 0.5315083040269102]",28.895307266030954,1.8565741603070272
"[0.2840425874829832, 0.6523446865997659, -0.888161718817126, 0.5315078738314833]",28.89534746319553,1.8566369927884239
"[0.28403602301019687, 0.6523447782877686, -0.8881623715646011, 0.5315074434732516]",28.895387665192782,1.8566998252698206
"[0.28402945918868633, 0.6523448700428289, -0.8881630243192412, 0.5315070130323314]",28.895427869213112,1.8567626577512168
"[0.28402289470153536, 0.6523449618833511, -0.8881636772120098, 0.5315065824223651]",28.89546807132565,1.8568254902326136
"[0.2840163306837623, 0.652345053793459, -0.888164330130022, 0.5315061517177974]",28.895508274314334,1.8568883227140103
"[0.28400976709763737, 0.6523451457736581, -0.8881649830770156, 0.5315057209161834]",28.895548481405623,1.8569511551954068
"[0.2840032028594418, 0.6523452378391453, -0.8881656361608015, 0.5315052899463769]",28.895588688687543,1.8570139876768035
"[0.283996638224562, 0.652345329986354, -0.888166289355987, 0.5315048588251152]",28.895628899072666,1.8570768201582002
"[0.2839900745197363, 0.6523454221966503, -0.8881669425305495, 0.5315044276395433]",28.895669106611503,1.8571396526395965
"[0.2839835100003496, 0.6523455144945398, -0.8881675958580976, 0.5315039962750553]",28.895709319207807,1.8572024851209932
"[0.2839769467571162, 0.6523456068506195, -0.8881682491305469, 0.5315035648690438]",28.895749531379987,1.85726531760239
"[0.2839703822067552, 0.6523456993012401, -0.8881689026050233, 0.5315031332517063]",28.895789744646788,1.8573281500837864
"[0.2839638178422495, 0.652345791825396, -0.8881695561329244, 0.5315027015211687]",28.89582995847102,1.857390982565183
"[0.28395725422653856, 0.6523458844151261, -0.888170209658189, 0.5315022697144911]",28.89587017610959,1.8574538150465798
"[0.2839506895895825, 0.6523459770954138, -0.88817086335706, 0.5315018377152042]",28.895910393750032,1.8575166475279765
"[0.2839441258066349, 0.6523460698397823, -0.8881715170428032, 0.5315014056467094]",28.89595061272958,1.857579480009373
"[0.28393756123472086, 0.6523461626714445, -0.8881721708790402, 0.5315009734008564]",28.895990833804174,1.8576423124907697
"[0.28393099704303437, 0.6523462555738871, -0.8881728247493236, 0.5315005410545993]",28.896031052505776,1.8577051449721664
"[0.2839244331856483, 0.6523463485477043, -0.8881734786582176, 0.5315001086049836]",28.89607127827552,1.8577679774535627
"[0.2839178685239025, 0.6523464416090742, -0.8881741327191632, 0.531499675976923]",28.896111500439083,1.8578308099349594
"[0.2839113046082706, 0.6523465347360043, -0.8881747867776816, 0.5314992432726099]",28.896151727715857,1.8578936424163561
"[0.2839047405948606, 0.6523466279404514, -0.8881754409178508, 0.5314988104364345]",28.89619195225136,1.8579564748977526
"[0.2838981767332041, 0.652346721218874, -0.8881760951148011, 0.5314983774848465]",28.896232180882738,1.8580193073791493
"[0.28389161243833966, 0.6523468145795891, -0.8881767494268377, 0.5314979443792515]",28.8962724078929,1.858082139860546
"[0.2838850483603536, 0.6523469080133527, -0.8881774037891644, 0.5314975111625345]",28.896312638772585,1.8581449723419423
"[0.28387848451922554, 0.6523470015198706, -0.8881780581997808, 0.5314970778360258]",28.896352870969906,1.858207804823339
"[0.28387191991606664, 0.6523470951133861, -0.8881787127582828, 0.5314966443337588]",28.896393104085302,1.8582706373047357
"[0.2838653562666788, 0.6523471887694219, -0.8881793672935836, 0.5314962107690544]",28.896433338211676,1.8583334697861322
"[0.2838587918469626, 0.6523472825125847, -0.8881800219776083, 0.5314957770280175]",28.896473575441746,1.858396302267529
"[0.283852228199422, 0.6523473763208423, -0.8881806766565188, 0.531495343212571]",28.89651381141858,1.8584591347489257
"[0.2838456635937514, 0.6523474702189267, -0.8881813315029026, 0.5314949092083452]",28.896554047695908,1.858521967230322
"[0.28383909945291064, 0.6523475641864915, -0.8881819863748217, 0.5314944751093997]",28.896594288005534,1.8585847997117186
"[0.2838325352747718, 0.6523476582307176, -0.8881826413223629, 0.531494040882537]",28.89663452795952,1.8586476321931154
"[0.28382597168853585, 0.6523477523425802, -0.888183296282736, 0.5314936065693933]",28.896674771676448,1.858710464674512
"[0.2838194070018662, 0.6523478465463515, -0.888183951424822, 0.531493172057971]",28.89671501125657,1.8587732971559086
"[0.2838128434110985, 0.6523479408105138, -0.8881846065294304, 0.5314927374936405]",28.89675525802362,1.8588361296373053
"[0.28380627915591944, 0.6523480351603405, -0.8881852617722478, 0.5314923027598638]",28.896795503370974,1.858898962118702
"[0.2837997150416041, 0.6523481295842647, -0.8881859170728994, 0.5314918679099567]",28.896835748639013,1.8589617946000982
"[0.2837931504886834, 0.6523482240906244, -0.8881865724892387, 0.5314914329055216]",28.896875997847733,1.859024627081495
"[0.2837865863627034, 0.6523483186669605, -0.8881872279348462, 0.5314909978039105]",28.896916250194764,1.8590874595628917
"[0.28378002253658857, 0.6523484133150904, -0.8881878834223984, 0.5314905625967179]",28.89695649960981,1.8591502920442882
"[0.2837734579607866, 0.6523485080501626, -0.8881885390567134, 0.531490127214331]",28.89699675190577,1.8592131245256849
"[0.283766894045657, 0.6523486028518265, -0.888189194696932, 0.5314896917502819]",28.897037004674022,1.8592759570070816
"[0.28376033049757626, 0.6523486977242496, -0.8881898503723686, 0.5314892561851842]",28.89707725936136,1.8593387894884779
"[0.2837537659715901, 0.6523487926869556, -0.8881905062173844, 0.5314888204296768]",28.897117516938554,1.8594016219698746
"[0.28374720232572825, 0.652348887713033, -0.8881911620463505, 0.5314883846071322]",28.897157771434603,1.8594644544512713
"[0.2837406385692776, 0.6523489828168227, -0.8881918179582431, 0.5314879486517734]",28.897198029804684,1.8595272869326678
"[0.28373407395077976, 0.6523490780092185, -0.8881924740281711, 0.5314875125136719]",28.897238288146212,1.8595901194140645
"[0.28372751015877645, 0.652349173265764, -0.8881931300873787, 0.5314870763049712]",28.89727855268418,1.8596529518954612
"[0.2837209451492213, 0.6523492686160526, -0.8881937863401806, 0.531486639889912]",28.897318815156115,1.8597157843768575
"[0.28371438148931577, 0.6523493640228629, -0.8881944425299467, 0.531486203439069]",28.897359078314025,1.8597786168582542
"[0.2837078171728634, 0.652349459515334, -0.8881950988572309, 0.5314857668190702]",28.897399343623032,1.859841449339651
"[0.28370125270696894, 0.6523495550860946, -0.8881957552713436, 0.5314853300636279]",28.897439608091148,1.8599042818210476
"[0.28369468952764315, 0.6523496507142164, -0.8881964116286714, 0.5314848932683175]",28.89747987664669,1.859967114302444
"[0.2836881247732767, 0.6523497464414003, -0.8881970682153953, 0.5314844562426785]",28.897520145480907,1.8600299467838408
"[0.2836815603680238, 0.6523498422396062, -0.8881977248390879, 0.5314840191147704]",28.897560414340724,1.8600927792652375
"[0.283674996363521, 0.6523499381080693, -0.8881983814945691, 0.5314835818880489]",28.897600686745584,1.8601556117466338
"[0.28366843231007105, 0.6523500340533481, -0.8881990382268207, 0.5314831445325695]",28.89764095848608,1.8602184442280305
"[0.2836618681971426, 0.6523501300755996, -0.8881996950368963, 0.5314827070476232]",28.897681232072582,1.8602812767094272
"[0.28365530479596035, 0.6523502261635291, -0.888200351847615, 0.5314822694846285]",28.89772150492331,1.8603441091908237
"[0.2836487403842562, 0.6523503223423534, -0.8882010088313316, 0.5314818317287571]",28.89776178397644,1.8604069416722204
"[0.28364217562033245, 0.6523504186024522, -0.888201665922182, 0.5314813938238651]",28.897802061093515,1.8604697741536171
"[0.2836356120061951, 0.6523505149217853, -0.8882023229698115, 0.5314809558701673]",28.89784234008996,1.8605326066350134
"[0.28362904811353645, 0.652350611321298, -0.8882029801171849, 0.531480517772381]",28.89788262113807,1.8605954391164101
"[0.28362248334533047, 0.6523507078097766, -0.8882036374240915, 0.5314800794906254]",28.897922903178966,1.8606582715978068
"[0.2836159194178561, 0.6523508043619947, -0.888204294718686, 0.5314796411394805]",28.897963184651196,1.8607211040792033
"[0.2836093548660458, 0.6523509009994996, -0.8882049521476718, 0.5314792026211098]",28.89800346895994,1.8607839365606
"[0.28360279103323627, 0.652350997702516, -0.8882056095765137, 0.5314787640252453]",28.898043753539124,1.8608467690419968
"[0.2835962270283648, 0.6523510944841554, -0.8882062670944495, 0.5314783252923679]",28.89808403886645,1.8609096015233935
"[0.28358966298688454, 0.6523511913424361, -0.8882069246879136, 0.5314778864315071]",28.89812432907385,1.8609724340047897
"[0.283583098971106, 0.6523512882763998, -0.8882075823506637, 0.5314774474468736]",28.8981646171516,1.8610352664861864
"[0.28357653478597195, 0.6523513852889724, -0.8882082401022426, 0.531477008325362]",28.898204911253778,1.8610980989675832
"[0.2835699703267146, 0.6523514823816938, -0.8882088979531562, 0.5314765690599681]",28.89824520129747,1.8611609314489796
"[0.28356340658242685, 0.652351579539925, -0.8882095558042743, 0.5314761297168893]",28.898285492401204,1.8612237639303764
"[0.2835568423801617, 0.6523516767810248, -0.88821021377315, 0.5314756902176176]",28.898325786891338,1.861286596411773
"[0.283550278685597, 0.6523517740906817, -0.8882108717629871, 0.5314752506268137]",28.898366081597157,1.8613494288931693
"[0.28354371380720395, 0.6523518714939891, -0.8882115299433654, 0.5314748108311631]",28.89840637873494,1.8614122613745663
"[0.28353714963750676, 0.6523519689628734, -0.8882121881245514, 0.5314743709574363]",28.89844667754823,1.861475093855963
"[0.28353058500734163, 0.6523520665146886, -0.8882128464237707, 0.5314739309272924]",28.898486977398598,1.8615379263373593
"[0.28352402203791166, 0.6523521641178935, -0.8882135046282887, 0.5314734908829469]",28.898527279925364,1.861600758818756
"[0.283517457466906, 0.652352261821001, -0.8882141630652838, 0.5314730506056644]",28.898567580226587,1.8616635913001527
"[0.2835108933979745, 0.6523523595927191, -0.8882148215237725, 0.5314726102365014]",28.898607886573952,1.8617264237815492
"[0.2835043292270578, 0.652352457442075, -0.8882154800643403, 0.5314721697348962]",28.898648188537393,1.861789256262946
"[0.2834977654528164, 0.6523525553615227, -0.8882161386369598, 0.531471729134449]",28.898688493042723,1.8618520887443426
"[0.28349120038864994, 0.6523526533763431, -0.8882167974108633, 0.5314712883217892]",28.898728801004943,1.8619149212257389
"[0.28348463658502354, 0.6523527514484233, -0.8882174561301244, 0.5314708474682066]",28.898769111539835,1.8619777537071356
"[0.2834780729174502, 0.6523528495945397, -0.888218114907569, 0.5314704064982144]",28.898809419200415,1.8620405861885323
"[0.28347150802520954, 0.6523529478350567, -0.8882187738797854, 0.5314699653203611]",28.89884973204816,1.862103418669929
"[0.2834649441414405, 0.6523530461365589, -0.8882194328226176, 0.5314695240847123]",28.898890042921522,1.8621662511513255
"[0.2834583794664712, 0.6523531445259949, -0.888220091916729, 0.5314690826702931]",28.898930355632594,1.8622290836327222
"[0.28345181627124694, 0.6523532429693147, -0.8882207509341038, 0.531468641229823]",28.898970672315166,1.862291916114119
"[0.2834452513018312, 0.6523533415153289, -0.8882214102014775, 0.5314681995444314]",28.899010985852204,1.8623547485955152
"[0.2834386874042585, 0.6523534401213288, -0.8882220694330552, 0.531467757805574]",28.899051302891305,1.862417581076912
"[0.283432123409442, 0.6523535388048575, -0.8882227287462355, 0.5314673159346003]",28.89909162274829,1.8624804135583086
"[0.2834255589926083, 0.6523536375708081, -0.8882233881736472, 0.5314668739096279]",28.899131941488886,1.8625432460397051
"[0.2834189954775973, 0.6523537363992519, -0.8882240475822956, 0.531466431819813]",28.899172264297878,1.8626060785211018
"[0.28341243108941805, 0.6523538353169115, -0.888224707150505, 0.5314659895456016]",28.899212585431716,1.8626689110024985
"[0.2834058663515207, 0.6523539343159234, -0.8882253668256996, 0.5314655471222188]",28.89925290800033,1.8627317434838948
"[0.28339930248378314, 0.6523540333778801, -0.8882260264852874, 0.5314651046318917]",28.899293232394733,1.8627945759652915
"[0.2833927387895213, 0.6523541325132767, -0.8882266861992657, 0.5314646620276828]",28.899333559258,1.8628574084466882
"[0.28338617368399444, 0.6523542317460698, -0.8882273461269359, 0.531464219202691]",28.899373886733255,1.8629202409280847
"[0.2833796102456683, 0.652354331029729, -0.8882280059588434, 0.53146377636456]",28.899414214361435,1.8629830734094814
"[0.2833730458035931, 0.6523544304046226, -0.8882286659634919, 0.5314633333331236]",28.899454545066224,1.8630459058908782
"[0.28336648199893955, 0.6523545298459344, -0.888229325975878, 0.5314628902191028]",28.899494876711366,1.8631087383722744
"[0.2833599172834501, 0.6523546293771375, -0.8882299861516868, 0.5314624469179521]",28.899535208678422,1.8631715708536711
"[0.28335335344111073, 0.6523547289711218, -0.8882306463115159, 0.5314620035502104]",28.899575545215402,1.8632344033350678
"[0.2833467893568584, 0.6523548286448563, -0.8882313065674985, 0.5314615600405005]",28.899615877788772,1.8632972358164646
"[0.2833402252122693, 0.652354928395564, -0.888231966901376, 0.5314611164011092]",28.899656215495234,1.863360068297861
"[0.2833336612948944, 0.652355028218877, -0.888232627284217, 0.5314606726514659]",28.89969655348173,1.8634229007792578
"[0.28332709657415367, 0.6523551281304752, -0.8882332878197154, 0.5314602287218838]",28.89973689256743,1.8634857332606545
"[0.2833205326538137, 0.6523552281059486, -0.8882339483465003, 0.5314597847208136]",28.89977723141005,1.8635485657420507
"[0.283313968238594, 0.6523553281650212, -0.8882346089949102, 0.531459340560643]",28.899817575776545,1.8636113982234475
"[0.2833074038258891, 0.6523554283001163, -0.8882352697148937, 0.5314588962750147]",28.899857916359366,1.8636742307048442
"[0.2833008399112681, 0.6523555285036673, -0.8882359304565617, 0.5314584518974776]",28.89989826147039,1.8637370631862407
"[0.2832942752891692, 0.6523556287940944, -0.8882365913412712, 0.531458007346391]",28.89993860922656,1.8637998956676374
"[0.2832877114060455, 0.6523557291492547, -0.8882372522234024, 0.5314575627197591]",28.899978954289253,1.863862728149034
"[0.2832811471393423, 0.6523558295863584, -0.8882379132159708, 0.5314571179414834]",28.900019302020194,1.8639255606304304
"[0.28327458311854337, 0.6523559300957287, -0.8882385742555926, 0.5314566730542676]",28.900059650838553,1.863988393111827
"[0.2832680186711119, 0.6523560306876978, -0.8882392354099979, 0.5314562280124825]",28.900100001790367,1.8640512255932238
"[0.2832614545459169, 0.6523561313507807, -0.8882398966037637, 0.5314557828669061]",28.900140352287597,1.8641140580746203
"[0.28325489026575196, 0.6523562320922925, -0.8882405578849546, 0.5314553375851784]",28.900180705139746,1.864176890556017
"[0.2832483258398934, 0.6523563329120922, -0.8882412192526393, 0.5314548921679219]",28.90022106158444,1.8642397230374137
"[0.2832417618022231, 0.6523564338019787, -0.8882418806530245, 0.5314544466513623]",28.900261417347085,1.8643025555188104
"[0.28323519836637495, 0.6523565347586485, -0.8882425420645671, 0.5314540010500278]",28.900301773388392,1.8643653880002067
"[0.2832286338930732, 0.6523566358073237, -0.888243203652466, 0.5314535552526105]",28.900342131133815,1.8644282204816034
"[0.28322206926758686, 0.6523567369343986, -0.8882438653275209, 0.531453109319191]",28.90038248962367,1.864491052963
"[0.28321550533120055, 0.6523568381269013, -0.8882445270049237, 0.5314526633069331]",28.900422850237405,1.8645538854443966
"[0.28320894056770674, 0.6523569394082024, -0.8882451888375187, 0.5314522171128131]",28.9004632146844,1.8646167179257933
"[0.2832023774600103, 0.6523570407399983, -0.8882458505749735, 0.5314517709055884]",28.90050357528149,1.86467955040719
"[0.28319581280471945, 0.652357142171715, -0.8882465125402741, 0.5314513244675074]",28.900543942558436,1.8647423828885863
"[0.283189248535742, 0.6523572436735243, -0.8882471745384272, 0.5314508779300117]",28.900584305997874,1.864805215369983
"[0.28318268387374906, 0.652357345257446, -0.8882478366480268, 0.5314504312401215]",28.900624671379113,1.8648680478513797
"[0.2831761205190565, 0.6523574468971735, -0.8882484986975631, 0.5314499845135318]",28.900665041385558,1.8649308803327762
"[0.2831695555986628, 0.6523575486371936, -0.8882491609768404, 0.5314495375546957]",28.900705412293252,1.864993712814173
"[0.28316299125852523, 0.6523576504442671, -0.8882498232693872, 0.5314490905096837]",28.900745783964698,1.8650565452955696
"[0.2831564271103542, 0.6523577523244002, -0.8882504856143645, 0.5314486433520745]",28.900786154379514,1.865119377776966
"[0.2831498633901168, 0.6523578542739201, -0.8882511479879521, 0.5314481960979563]",28.90082652789667,1.8651822102583626
"[0.2831432983990428, 0.652357956319226, -0.8882518105615919, 0.5314477486315491]",28.900866901395528,1.8652450427397593
"[0.2831367346762929, 0.6523580584208484, -0.8882524730790192, 0.5314473011259183]",28.900907279116833,1.8653078752211558
"[0.28313017021498615, 0.652358160609997, -0.8882531357427894, 0.5314468534442486]",28.90094765766212,1.8653707077025525
"[0.2831236058656945, 0.6523582628734399, -0.88825379846705, 0.5314464056445282]",28.90098803458758,1.8654335401839492
"[0.2831170419581661, 0.6523583652060205, -0.8882544612185003, 0.531445957749276]",28.901028414748474,1.865496372665346
"[0.2831104769721154, 0.6523584676314673, -0.8882551241506516, 0.5314455096547134]",28.90106879724695,1.8655592051467422
"[0.28310391356976605, 0.6523585701082227, -0.888255786994662, 0.5314450615425783]",28.90110917834252,1.8656220376281392
"[0.2830973487309848, 0.6523586726834426, -0.8882564500555359, 0.5314446132066694]",28.90114956296587,1.8656848701095359
"[0.28309078453208575, 0.652358775324698, -0.888257113123572, 0.5314441647887602]",28.901189944815112,1.8657477025909321
"[0.2830842201696033, 0.6523588780445422, -0.8882577762799232, 0.5314437162339761]",28.90123033333019,1.8658105350723289
"[0.2830776561822045, 0.6523589808345419, -0.8882584394701663, 0.5314432675791282]",28.90127072095704,1.8658733675537256
"[0.28307109194993085, 0.6523590837043999, -0.8882591027569359, 0.5314428187818475]",28.90131111121355,1.865936200035122
"[0.2830645276570879, 0.6523591866512436, -0.8882597661216113, 0.5314423698547102]",28.901351501107726,1.8659990325165188
"[0.2830579626966853, 0.6523592896845802, -0.888260429625546, 0.53144192075621]",28.90139189364607,1.8660618649979155
"[0.28305139868331225, 0.6523593927790935, -0.88826109310555, 0.5314414715967688]",28.901432284737528,1.8661246974793118
"[0.28304483495897803, 0.6523594959450641, -0.8882617566281119, 0.531441022331433]",28.901472681643558,1.8661875299607085
"[0.28303827075857896, 0.6523595991945451, -0.8882624202705774, 0.5314405729077962]",28.901513072795087,1.8662503624421052
"[0.2830317066210236, 0.652359702519058, -0.8882630839784674, 0.5314401233627514]",28.901553470678554,1.8663131949235017
"[0.28302514177515037, 0.6523598059307586, -0.8882637478297658, 0.5314396736434557]",28.901593868922248,1.8663760274048984
"[0.2830185776323463, 0.6523599094074082, -0.8882644116817481, 0.5314392238466001]",28.901634265828065,1.866438859886295
"[0.2830120131301915, 0.6523600129657202, -0.8882650756418556, 0.5314387738994252]",28.901674666325473,1.8665016923676918
"[0.28300544886404294, 0.6523601165963459, -0.8882657396498703, 0.5314383238426813]",28.901715067427492,1.866564524849088
"[0.2829988845392894, 0.6523602203039233, -0.8882664037355903, 0.5314378736561828]",28.901755472735044,1.8666273573304848
"[0.2829923207124102, 0.6523603240796323, -0.8882670678427109, 0.5314374233781293]",28.901795874586433,1.8666901898118815
"[0.2829857561844294, 0.6523604279424527, -0.8882677320925426, 0.5314369729262367]",28.901836281599184,1.866753022293278
"[0.28297919165553764, 0.652360531881305, -0.8882683964142459, 0.5314365223485445]",28.90187668686586,1.8668158547746747
"[0.2829726278299777, 0.6523606358850345, -0.888269060736539, 0.5314360716933988]",28.90191709467562,1.8668786872560714
"[0.28296606290107185, 0.6523607399822653, -0.8882697252422814, 0.5314356208367536]",28.901957505271692,1.8669415197374677
"[0.2829594988781288, 0.6523608441411455, -0.8882703897280914, 0.5314351699165866]",28.90199791531594,1.8670043522188644
"[0.2829529349237926, 0.6523609483749426, -0.8882710542787186, 0.5314347188754028]",28.90203832474841,1.8670671847002611
"[0.28294636963036063, 0.6523610527060316, -0.8882717190367027, 0.5314342676164341]",28.902078740654755,1.8671300171816576
"[0.28293980558754045, 0.6523611570932594, -0.8882723837398272, 0.5314338163176764]",28.90211915215953,1.8671928496630543
"[0.2829332414882127, 0.6523612615573912, -0.8882730485204364, 0.5314333648892936]",28.902159567671077,1.867255682144451
"[0.28292667731473997, 0.6523613660987131, -0.8882737133803167, 0.5314329133300619]",28.90219998610947,1.8673185146258473
"[0.28292011266467415, 0.6523614707236324, -0.8882743783602398, 0.5314324616122916]",28.902240403800633,1.867381347107244
"[0.28291354826506704, 0.6523615754205752, -0.8882750433865596, 0.53143200978599]",28.902280825273035,1.8674441795886407
"[0.2829069844239035, 0.6523616801846105, -0.8882757084280603, 0.5314315578723816]",28.902321242556013,1.8675070120700372
"[0.28290041999324983, 0.6523617850340611, -0.888276373601049, 0.5314311057924281]",28.9023616671122,1.867569844551434
"[0.28289385525534444, 0.6523618899644328, -0.8882770388769403, 0.5314306535655393]",28.90240208865192,1.8676326770328306
"[0.2828872904361441, 0.65236199497212, -0.8882777042328405, 0.5314302012072679]",28.9024425134769,1.8676955095142274
"[0.2828807272037273, 0.6523621000304205, -0.8882783694996614, 0.5314297488325878]",28.902482939071003,1.8677583419956236
"[0.2828741622025137, 0.6523622051930288, -0.8882790350175364, 0.5314292962102319]",28.90252336637493,1.8678211744770203
"[0.2828675984139267, 0.6523623104122179, -0.8882797004842352, 0.5314288435457081]",28.902563795966646,1.867884006958417
"[0.2828610335375607, 0.6523624157248514, -0.88828036613298, 0.5314283906803843]",28.902604228466227,1.8679468394398135
"[0.28285446918182655, 0.6523625211051376, -0.8882810318006937, 0.5314279377251937]",28.902644657964935,1.8680096719212103
"[0.2828479048243815, 0.6523626265614523, -0.8882816975403367, 0.5314274846441057]",28.90268508855113,1.868072504402607
"[0.2828413406186443, 0.652362732091327, -0.8882823633363445, 0.5314270314477125]",28.90272552024153,1.8681353368840032
"[0.28283477638209575, 0.652362837697693, -0.8882830292072279, 0.5314265781234138]",28.902765957347075,1.8681981693654
"[0.28282821170832395, 0.6523629433870971, -0.8882836951942196, 0.5314261246431262]",28.902806392444827,1.8682610018467967
"[0.2828216474725698, 0.6523630491454435, -0.888284361208525, 0.531425671067313]",28.902846829314335,1.8683238343281932
"[0.28281508335041083, 0.6523631549779528, -0.8882850272830501, 0.5314252173735653]",28.902887268884037,1.8683866668095899
"[0.2828085186310707, 0.6523632608960915, -0.888285693489926, 0.5314247635127414]",28.902927708811134,1.8684494992909866
"[0.282801953944087, 0.6523633668897098, -0.8882863597652734, 0.5314243095283493]",28.90296814891246,1.8685123317723829
"[0.282795389776799, 0.6523634729509313, -0.8882870260596205, 0.5314238554541005]",28.903008592587497,1.8685751642537796
"[0.2827888255874451, 0.6523635790884954, -0.8882876924279495, 0.5314234012525376]",28.903049035191998,1.8686379967351763
"[0.282782261068481, 0.6523636853073838, -0.8882883589014856, 0.5314229469023634]",28.903089479789767,1.8687008292165728
"[0.28277569659540047, 0.6523637916015248, -0.8882890254421101, 0.5314224924295563]",28.90312992741251,1.8687636616979695
"[0.2827691321435259, 0.6523638979713152, -0.888289692052326, 0.5314220378324093]",28.903170373986434,1.8688264941793662
"[0.2827625678964038, 0.6523640044137756, -0.8882903587134906, 0.5314215831236372]",28.903210822610248,1.868889326660763
"[0.2827560035484835, 0.6523641109338584, -0.8882910254566317, 0.5314211282820752]",28.903251272235195,1.8689521591421592
"[0.2827494385472509, 0.6523642175405413, -0.8882916923378807, 0.5314206732694161]",28.903291725511842,1.8690149916235559
"[0.28274287459420133, 0.6523643242061881, -0.888292359184389, 0.5314202182035964]",28.903332178530384,1.8690778241049526
"[0.28273630995687077, 0.6523644309589417, -0.8882930261721554, 0.5314197629645185]",28.903372632160817,1.869140656586349
"[0.28272974606393475, 0.6523645377755686, -0.8882936931560197, 0.5314193076512559]",28.903413084944592,1.8692034890677458
"[0.2827231812061006, 0.6523646446838887, -0.8882943603096726, 0.5314188521452314]",28.903453541817846,1.8692663215491425
"[0.28271661655870567, 0.6523647516647739, -0.8882950275136815, 0.5314183965279727]",28.903493999465365,1.8693291540305388
"[0.2827100520992328, 0.6523648587185829, -0.8882956947703273, 0.5314179407979266]",28.903534457245417,1.8693919865119355
"[0.28270348778459214, 0.6523649658460103, -0.8882963620839845, 0.531417484952111]",28.90357492055293,1.8694548189933322
"[0.2826969238006557, 0.6523650730440155, -0.888297029435748, 0.5314170290034427]",28.903615381210027,1.8695176514747287
"[0.28269035864521885, 0.6523651803371476, -0.8882976969783583, 0.5314165728475455]",28.903655844286178,1.8695804839561254
"[0.2826837945030157, 0.6523652876896965, -0.8882983644896735, 0.5314161166362205]",28.903696309208645,1.8696433164375221
"[0.28267722969905934, 0.6523653951290527, -0.8882990321400175, 0.5314156602530579]",28.903736770219837,1.8697061489189184
"[0.28267066572946875, 0.6523655026307297, -0.888299699777229, 0.5314152038020667]",28.90377723976113,1.8697689814003153
"[0.28266410092203653, 0.6523656102221095, -0.8883003675713913, 0.531414747166966]",28.903817706355536,1.869831813881712
"[0.28265753677265804, 0.6523657178786789, -0.8883010353703382, 0.5314142904517988]",28.90385817661236,1.8698946463631088
"[0.28265097162063124, 0.6523658256276808, -0.8883017033430256, 0.5314138335410051]",28.90389864735773,1.869957478844505
"[0.28264440725000084, 0.6523659334398377, -0.8883023713079374, 0.5314133765587392]",28.903939120098894,1.8700203113259017
"[0.2826378430707416, 0.6523660413248207, -0.8883030393250956, 0.5314129194639547]",28.90397959145315,1.8700831438072985
"[0.28263127871466204, 0.652366149288682, -0.8883037074319691, 0.5314124622310078]",28.9040200668594,1.870145976288695
