u,t,theta
"[0.2826247141638429, 0.6523662573317206, -0.8883043756303862, 0.5314120048586394]",28.904060543591182,1.8702088087700917
"[0.2826181502044323, 0.6523663654409917, -0.888305043840318, 0.5314115474016299]",28.90410101819729,1.8702716412514884
"[0.2826115850242432, 0.652366473646349, -0.8883057122462545, 0.5314110897336681]",28.904141497550775,1.8703344737328846
"[0.2826050207434425, 0.6523665819128571, -0.8883063806323448, 0.5314106320025369]",28.90418197642766,1.8703973062142814
"[0.2825984568139059, 0.6523666902495356, -0.8883070490543772, 0.5314101741700475]",28.904222455820495,1.870460138695678
"[0.28259189202661555, 0.6523667986763505, -0.8883077176354766, 0.5314097161518504]",28.90426293994261,1.8705229711770746
"[0.28258532699392275, 0.6523669071831714, -0.8883083863132973, 0.531409257990677]",28.90430342218045,1.8705858036584713
"[0.2825787629561729, 0.6523670157495283, -0.8883090549614896, 0.5314087997730542]",28.904343904442168,1.870648636139868
"[0.28257219809308537, 0.6523671244055085, -0.8883097237654741, 0.5314083413719346]",28.90438439177422,1.8707114686212643
"[0.2825656338354381, 0.6523672331274318, -0.888310392579491, 0.531407882887219]",28.904424879225925,1.870774301102661
"[0.282559068960004, 0.652367341935571, -0.8883110615281695, 0.5314074242334506]",28.904465366059863,1.8708371335840577
"[0.2825525040090379, 0.6523674508209161, -0.8883117305562679, 0.5314069654485339]",28.904505857690403,1.8708999660654542
"[0.28254594036007363, 0.6523675597606258, -0.8883123995233798, 0.531406506628734]",28.90454634595172,1.8709627985468509
"[0.28253937594085937, 0.6523676687890834, -0.8883130686406994, 0.5314060476292086]",28.904586839578354,1.8710256310282476
"[0.28253281099017585, 0.6523677779023331, -0.8883137378839089, 0.5314055884666274]",28.90462733068951,1.8710884635096443
"[0.28252624616032673, 0.6523678870895457, -0.8883144071865159, 0.5314051291865932]",28.904667827755638,1.8711512959910406
"[0.2825196819626989, 0.6523679963422027, -0.8883150764963703, 0.5314046698249008]",28.904708323525977,1.8712141284724373
"[0.2825131172739242, 0.652368105678995, -0.8883157459280112, 0.5314042103029427]",28.904748822734415,1.871276960953834
"[0.2825065526082059, 0.6523682150913678, -0.88831641542901, 0.5314037506566937]",28.904789316300523,1.8713397934352305
"[0.28249998797197984, 0.6523683245792108, -0.8883170849987082, 0.5314032908866059]",28.904829817775795,1.8714026259166272
"[0.2824934236806173, 0.6523684341372574, -0.8883177546049321, 0.5314028310147746]",28.904870321117915,1.871465458398024
"[0.28248685871062074, 0.6523685437825939, -0.8883184243520899, 0.5314023709694865]",28.904910823597813,1.8715282908794202
"[0.28248029407226066, 0.6523686534983526, -0.8883190941371204, 0.531401910821525]",28.904951328060072,1.871591123360817
"[0.2824737294139578, 0.6523687632904311, -0.8883197639958883, 0.5314014505462179]",28.90499183089661,1.8716539558422136
"[0.28246716495425156, 0.6523688731550883, -0.8883204339060923, 0.5314009901589924]",28.905032338656213,1.87171678832361
"[0.28246059972162446, 0.6523689831086742, -0.8883211039668828, 0.5314005295915942]",28.905072845001804,1.8717796208050068
"[0.2824540360805143, 0.6523690931115496, -0.8883217739369265, 0.5314000690099457]",28.905113353757454,1.8718424532864035
"[0.28244747128995523, 0.6523692032096391, -0.8883224440959935, 0.5313996082217253]",28.90515386487683,1.8719052857677998
"[0.2824409066830697, 0.6523693133806032, -0.8883231143080089, 0.5313991473204718]",28.905194374155272,1.8719681182491965
"[0.28243434214190327, 0.6523694236264161, -0.8883237845850096, 0.5313986862979101]",28.905234885195807,1.8720309507305932
"[0.2824277777523617, 0.6523695339456429, -0.8883244549182191, 0.5313982251600614]",28.90527540068878,1.87209378321199
"[0.282421213175759, 0.6523696443439662, -0.8883251253422229, 0.531397763883142]",28.905315916251432,1.8721566156933864
"[0.28241464813228145, 0.6523697548260523, -0.8883257958856097, 0.531397302447529]",28.90535643321463,1.8722194481747831
"[0.2824080834213089, 0.6523698653785268, -0.8883264664667297, 0.5313968409093094]",28.905396949245173,1.8722822806561799
"[0.2824015186015329, 0.6523699760087862, -0.8883271371306589, 0.5313963792374984]",28.905437468641633,1.8723451131375761
"[0.2823949540343827, 0.6523700867107385, -0.8883278078404703, 0.5313959174575118]",28.905477991277962,1.8724079456189728
"[0.28238838946984385, 0.6523701974885873, -0.888328478621703, 0.5313954555517773]",28.905518508888576,1.8724707781003695
"[0.28238182483110835, 0.6523703083436379, -0.8883291494822053, 0.5313949935148758]",28.905559031788716,1.872533610581766
"[0.28237525993500623, 0.6523704192789869, -0.8883298204407009, 0.5313945313339042]",28.905599557444212,1.8725964430631628
"[0.2823686955191436, 0.6523705302821582, -0.888330491421798, 0.5313940690608054]",28.90564008102554,1.8726592755445595
"[0.2823621308970321, 0.6523706413647655, -0.8883311624956609, 0.531393606647228]",28.905680608223555,1.8727221080259557
"[0.28235556642676707, 0.6523707525207367, -0.888331833625683, 0.5313931441184085]",28.905721137048683,1.8727849405073524
"[0.28234900113346895, 0.6523708637666006, -0.8883325049115426, 0.531392681405623]",28.905761665228763,1.8728477729887492
"[0.2823424368143102, 0.6523709750718973, -0.8883331761694794, 0.5313922186355409]",28.905802196930676,1.8729106054701457
"[0.28233587198210275, 0.6523710864618367, -0.8883338475515624, 0.5313917557033282]",28.905842728223146,1.8729734379515424
"[0.28232930766861986, 0.6523711979189096, -0.888334518952272, 0.5313912926817413]",28.90588325926292,1.873036270432939
"[0.28232274272260566, 0.6523713094626663, -0.8883351904893596, 0.5313908294895682]",28.905923795109164,1.8730991029143353
"[0.2823161776253613, 0.6523714210849364, -0.8883358621136049, 0.5313903661607488]",28.90596432994723,1.873161935395732
"[0.2823096135004481, 0.6523715327666108, -0.8883365337100493, 0.5313899027745883]",28.906004869021363,1.8732247678771288
"[0.2823030488992535, 0.6523716445323157, -0.8883372054268966, 0.5313894392288492]",28.906045404920203,1.8732876003585255
"[0.2822964839356032, 0.6523717563801364, -0.888337877252512, 0.5313889755315311]",28.90608594340083,1.873350432839922
"[0.2822899188166396, 0.6523718683065469, -0.8883385491657052, 0.5313885116972542]",28.906126484508317,1.8734132653213187
"[0.28228335421332007, 0.6523719803001087, -0.8883392210977997, 0.5313880477734214]",28.90616702691811,1.8734760978027154
"[0.28227678885340973, 0.6523720923825145, -0.8883398931790203, 0.5313875836701325]",28.906207569800966,1.8735389302841117
"[0.282270224932058, 0.6523722045162869, -0.8883405651846422, 0.5313871195425666]",28.906248111449084,1.8736017627655084
"[0.28226366012393, 0.6523723167411404, -0.8883412373527199, 0.5313866552263159]",28.906288660076747,1.8736645952469053
"[0.2822570955194855, 0.652372429038447, -0.8883419095716116, 0.5313861907984808]",28.906329205086642,1.8737274277283016
"[0.28225053016654117, 0.652372541424495, -0.8883425819388295, 0.5313857261916907]",28.9063697544431,1.8737902602096983
"[0.28224396647904904, 0.6523726538579482, -0.8883432542071417, 0.531385261576793]",28.90641030428151,1.873853092691095
"[0.28223740102535855, 0.6523727663975953, -0.8883439267280265, 0.5313847967108646]",28.906450853869835,1.8739159251724913
"[0.2822308356732537, 0.652372879011445, -0.888344599310186, 0.5313843317261081]",28.906491407973053,1.8739787576538882
"[0.2822242712906219, 0.6523729916845925, -0.8883452718646923, 0.5313838666840182]",28.90653196038697,1.874041590135285
"[0.28221770690817244, 0.6523731044336555, -0.8883459444908373, 0.5313834015159543]",28.906572515979004,1.8741044226166812
"[0.2822111417865545, 0.6523732172713462, -0.8883466172643901, 0.5313829361695]",28.906613071135297,1.874167255098078
"[0.28220457727837955, 0.6523733301744187, -0.8883472900467405, 0.5313824707405236]",28.90665362862523,1.8742300875794746
"[0.2821980121905674, 0.6523734431633892, -0.8883479629601628, 0.5313820051444366]",28.906694185246277,1.8742929200608711
"[0.28219144757005327, 0.6523735562202418, -0.8883486358973489, 0.5313815394554798]",28.906734745330603,1.8743557525422678
"[0.28218488248223517, 0.6523736693610721, -0.8883493089541025, 0.5313810736073514]",28.90677530927046,1.8744185850236645
"[0.2821783176918038, 0.6523737825727028, -0.8883499820520299, 0.5313806076543055]",28.906815867599878,1.8744814175050613
"[0.28217175319245724, 0.652373895855233, -0.8883506551917659, 0.5313801415959087]",28.90685643082265,1.8745442499864575
"[0.28216518885093556, 0.6523740092109482, -0.888351328386967, 0.5313796754227172]",28.906896995043358,1.8746070824678542
"[0.28215862376162965, 0.6523741226555035, -0.8883520017305152, 0.5313792090703908]",28.906937561830365,1.874669914949251
"[0.282152058491028, 0.6523742361791222, -0.8883526751643231, 0.5313787425791436]",28.906978130557956,1.8747327474306474
"[0.2821454938439208, 0.6523743497678797, -0.8883533486058312, 0.5313782760061713]",28.907018697446222,1.8747955799120442
"[0.28213892902427884, 0.6523744634355406, -0.8883540221366922, 0.531377809294908]",28.907059268456972,1.8748584123934409
"[0.2821323639447878, 0.6523745771836243, -0.8883546957658705, 0.5313773424391306]",28.907099838854332,1.8749212448748371
"[0.28212579898137463, 0.6523746910056332, -0.8883553694547935, 0.531376875465549]",28.90714041193798,1.8749840773562338
"[0.28211923387533255, 0.6523748049060091, -0.8883560432300113, 0.53137640835581]",28.907180984632834,1.8750469098376306
"[0.28211266885049857, 0.6523749188809137, -0.8883567170685494, 0.5313759411257818]",28.907221560620908,1.875109742319027
"[0.2821061044395035, 0.6523750329210682, -0.8883573909157252, 0.5313754738134115]",28.907262136424226,1.8751725748004238
"[0.2820995396505031, 0.6523751470437008, -0.8883580648733503, 0.5313750063480935]",28.907302713665434,1.8752354072818205
"[0.28209297416865875, 0.6523752612543051, -0.8883587389737619, 0.5313745387073724]",28.907343293785832,1.8752982397632167
"[0.28208640990573686, 0.6523753755196107, -0.8883594130206631, 0.5313740710274358]",28.90738387157528,1.8753610722446135
"[0.28207984498038735, 0.652375489872359, -0.8883600872072289, 0.5313736031742541]",28.90742445222791,1.8754239047260102
"[0.28207328016012506, 0.6523756042991966, -0.888360761454647, 0.5313731352024987]",28.907465035432903,1.8754867372074069
"[0.2820667155461494, 0.6523757187983292, -0.8883614357525188, 0.5313726671194197]",28.907505620738686,1.8755495696888034
"[0.28206014974261917, 0.6523758333941495, -0.8883621102442337, 0.5313721988254203]",28.90754620464545,1.8756124021702
"[0.28205358448925033, 0.6523759480562765, -0.8883627847510858, 0.5313717304445952]",28.907586792403436,1.8756752346515968
"[0.28204701925804904, 0.6523760627939411, -0.8883634593273093, 0.5313712619392656]",28.90762737854486,1.875738067132993
"[0.2820404551568517, 0.652376177587753, -0.8883641338590544, 0.5313707933885298]",28.90766796998251,1.8758008996143898
"[0.2820338909748474, 0.6523762924588705, -0.8883648084707265, 0.5313703247059839]",28.907708558624535,1.8758637320957865
"[0.2820273254940985, 0.652376407428639, -0.8883654832875162, 0.5313698558046146]",28.907749150559845,1.875926564577183
"[0.28202076020635225, 0.6523765224709304, -0.8883661581561162, 0.531369386790957]",28.907789744174284,1.8759893970585797
"[0.2820141954722754, 0.6523766375794172, -0.8883668330394389, 0.5313689176907875]",28.907830336077833,1.8760522295399764
"[0.28200763039055865, 0.652376752769918, -0.8883675080301371, 0.5313684484396823]",28.907870932006134,1.8761150620213727
"[0.2820010651247159, 0.6523768680395584, -0.8883681831114076, 0.5313679790493271]",28.9079115291655,1.8761778945027694
"[0.2819945007281999, 0.6523769833698333, -0.8883688581749156, 0.5313675095950534]",28.90795212647562,1.876240726984166
"[0.2819879348930526, 0.6523770988012983, -0.8883695334580135, 0.5313670399117905]",28.907992725997516,1.8763035594655626
"[0.2819813700593431, 0.652377214291069, -0.8883702087097501, 0.5313665701740646]",28.908033325371964,1.8763663919469593
"[0.28197480577799994, 0.6523773298469997, -0.8883708839762908, 0.5313661003498077]",28.90807392696325,1.876429224428356
"[0.28196824087546307, 0.6523774454897684, -0.8883715593783593, 0.531365630354998]",28.90811453146344,1.8764920569097523
"[0.281961675619125, 0.6523775612146764, -0.8883722348884607, 0.5313651602087538]",28.908155134502,1.876554889391149
"[0.2819551106594362, 0.6523776770102521, -0.8883729104396699, 0.5313646899576583]",28.908195741581217,1.8766177218725457
"[0.28194854486247045, 0.6523777928965123, -0.8883735861486777, 0.531364219520461]",28.908236345825404,1.8766805543539424
"[0.281941980336853, 0.6523779088362331, -0.88837426179847, 0.5313637490482527]",28.90827695654238,1.876743386835339
"[0.2819354150896797, 0.6523780248645841, -0.8883749375941562, 0.5313632783982398]",28.908317564116,1.8768062193167356
"[0.28192885019098113, 0.6523781409626802, -0.8883756134255965, 0.5313628076470925]",28.90835817450889,1.8768690517981323
"[0.2819222849022139, 0.6523782571435743, -0.8883762893688211, 0.531362336741859]",28.908398787450412,1.8769318842795286
"[0.28191571981464103, 0.6523783733968066, -0.8883769653629566, 0.53136186572494]",28.908439400892735,1.8769947167609253
"[0.28190915458316623, 0.6523784897284863, -0.8883776414435363, 0.5313613945715743]",28.908480015222903,1.877057549242322
"[0.28190258970755316, 0.6523786061297553, -0.8883783175590892, 0.5313609233176301]",28.90852063032774,1.8771203817237185
"[0.2818960251106662, 0.6523787226019631, -0.8883789937175489, 0.5313604519575937]",28.90856124601791,1.8771832142051152
"[0.2818894597050205, 0.6523788391644191, -0.8883796700309345, 0.531359980413355]",28.90860186623503,1.877246046686512
"[0.2818828943846435, 0.6523789558012608, -0.8883803464071618, 0.5313595087491039]",28.908642485574866,1.8773088791679082
"[0.28187632953638003, 0.6523790725056027, -0.8883810228063665, 0.5313590369926496]",28.908683105026157,1.877371711649305
"[0.28186976469614183, 0.6523791892856897, -0.8883816992763567, 0.5313585651106485]",28.908723728122553,1.8774345441307017
"[0.2818631992249085, 0.6523793061528954, -0.8883823758829885, 0.5313580930571526]",28.908764352536597,1.8774973766120981
"[0.2818566338324226, 0.6523794230945973, -0.8883830525531278, 0.5313576208831706]",28.908804974812433,1.8775602090934949
"[0.28185006905551974, 0.6523795401012201, -0.8883837292314323, 0.5313571486273296]",28.90884560174254,1.8776230415748916
"[0.28184350377904377, 0.6523796571926368, -0.888384406032846, 0.5313566762094085]",28.908886228603432,1.8776858740562883
"[0.28183693868668835, 0.652379774356659, -0.8883850828868921, 0.5313562036785924]",28.908926855905317,1.8777487065376846
"[0.2818303738233162, 0.6523798915924742, -0.8883857597889383, 0.531355731038124]",28.908967484707972,1.8778115390190813
"[0.28182380857300915, 0.6523800089110895, -0.8883864368024927, 0.5313552582436467]",28.909008118046135,1.8778743715004782
"[0.2818172435228676, 0.6523801263020115, -0.8883871138670153, 0.5313547853374376]",28.90904874967465,1.8779372039818745
"[0.28181067827412365, 0.6523802437723735, -0.8883877910236307, 0.5313543122907656]",28.909089382416887,1.8780000364632712
"[0.28180411329909333, 0.652380361313716, -0.8883884682236208, 0.53135383913767]",28.909130016024186,1.878062868944668
"[0.281797547458771, 0.6523804789464667, -0.8883891455844853, 0.5313533657960104]",28.909170653657704,1.8781257014260644
"[0.2817909830788654, 0.6523805966288876, -0.8883898228662866, 0.5313528924335383]",28.909211290451363,1.878188533907461
"[0.2817844172077307, 0.652380714413959, -0.8883905003735576, 0.531352418837326]",28.909251929141295,1.8782513663888578
"[0.2817778523037824, 0.6523808322575473, -0.8883911778526324, 0.5313519451847303]",28.909292570465055,1.878314198870254
"[0.2817712865897773, 0.6523809501915749, -0.888391855486914, 0.5313514713474992]",28.909333209708766,1.8783770313516508
"[0.2817647217682156, 0.6523810681854637, -0.8883925331006868, 0.531350997448493]",28.90937385215154,1.8784398638330475
"[0.28175815633738094, 0.6523811862661487, -0.8883932108489546, 0.5313505233793743]",28.909414496680757,1.878502696314444
"[0.281751590987324, 0.6523813044212835, -0.8883938886604866, 0.5313500491898845]",28.909455142693243,1.8785655287958407
"[0.2817450265299086, 0.65238142263622, -0.888394566451451, 0.5313495749387102]",28.909495786227748,1.8786283612772374
"[0.28173846064055186, 0.6523815409528279, -0.888395244461872, 0.5313491004578941]",28.90953643519758,1.8786911937586337
"[0.2817318956902578, 0.6523816593283904, -0.8883959224469207, 0.5313486259187591]",28.909577085282905,1.8787540262400304
"[0.2817253302323089, 0.6523817777889848, -0.888396600555996, 0.5313481512167423]",28.909617734048023,1.8788168587214271
"[0.28171876500198484, 0.6523818963213515, -0.8883972787131593, 0.5313476764049917]",28.909658387437446,1.8788796912028238
"[0.2817121996639603, 0.6523820149315356, -0.888397956953045, 0.5313472014592654]",28.909699039147476,1.8789425236842203
"[0.2817056346413953, 0.652382133611893, -0.8883986352319333, 0.5313467264101729]",28.909739691630293,1.879005356165617
"[0.2816990694664439, 0.6523822523708769, -0.888399313598157, 0.5313462512238634]",28.90978034639322,1.8790681886470137
"[0.2816925039296603, 0.6523823712122828, -0.8883999920733648, 0.5313457758851622]",28.90982100331421,1.87913102112841
"[0.28168593909104295, 0.6523824901169183, -0.8884006705480118, 0.5313453004708185]",28.909861660971146,1.8791938536098067
"[0.28167937323549935, 0.6523826091158508, -0.8884013491993563, 0.5313448248566186]",28.90990231947084,1.8792566860912034
"[0.2816728081073981, 0.6523827281774711, -0.8884020278471025, 0.531344349168908]",28.90994297945984,1.8793195185726
"[0.2816662423502165, 0.6523828473263776, -0.8884027066314746, 0.5313438733093986]",28.90998364026398,1.8793823510539966
"[0.28165967731350056, 0.652382966538078, -0.8884033854129494, 0.5313433973758998]",28.91002430195431,1.8794451835353934
"[0.28165311164911133, 0.6523830858370558, -0.8884040643309133, 0.531342921270672]",28.910064968159034,1.8795080160167896
"[0.2816465468340224, 0.6523832051964524, -0.8884047432326371, 0.5313424451008419]",28.910105632350984,1.8795708484981863
"[0.28163998164236487, 0.6523833246385616, -0.8884054222448845, 0.5313419687774865]",28.910146297545307,1.879633680979583
"[0.28163341598203157, 0.6523834441650926, -0.8884061013771938, 0.5313414922938728]",28.910186966005433,1.8796965134609795
"[0.2816268503220789, 0.652383563767447, -0.888406780581057, 0.5313410156841067]",28.910227635452244,1.8797593459423763
"[0.28162028488962026, 0.6523836834415564, -0.8884074598329715, 0.5313405389645895]",28.910268307972927,1.879822178423773
"[0.2816137190963727, 0.6523838031981003, -0.8884081391938038, 0.5313400620926542]",28.910308978638177,1.8798850109051692
"[0.28160715401252023, 0.6523839230175738, -0.888408818552814, 0.5313395851460101]",28.91034965116217,1.879947843386566
"[0.281600588971558, 0.6523840429121206, -0.8884094979789594, 0.5313391080762636]",28.91039032615985,1.8800106758679627
"[0.28159402395275523, 0.6523841628821261, -0.8884101774743837, 0.5313386308818979]",28.910430999885914,1.8800735083493594
"[0.28158745760706366, 0.6523842829522427, -0.8884108571787371, 0.5313381534648405]",28.91047167917807,1.8801363408307559
"[0.2815808926549533, 0.6523844030727421, -0.8884115368104119, 0.5313376760228647]",28.91051235633311,1.8801991733121526
"[0.2815743280078944, 0.652384523263507, -0.8884122164820688, 0.5313371984768572]",28.910553031748965,1.8802620057935493
"[0.28156776195501826, 0.6523846435558798, -0.8884128963708595, 0.531336720702327]",28.910593714077024,1.8803248382749456
"[0.28156119573059923, 0.6523847639272684, -0.8884135763490056, 0.5313362427890448]",28.91063439508291,1.8803876707563423
"[0.28155463136991277, 0.6523848843403401, -0.8884142562057102, 0.5313357648851825]",28.91067507968744,1.880450503237739
"[0.2815480646930395, 0.6523850048717798, -0.8884149363738847, 0.5313352866864106]",28.910715764656874,1.8805133357191355
"[0.2815414994972149, 0.6523851254518779, -0.8884156164602312, 0.5313348084692552]",28.91075644953148,1.8805761682005322
"[0.28153493430713417, 0.6523852461077316, -0.8884162966175477, 0.5313343301262609]",28.910797135138143,1.880639000681929
"[0.28152836864174746, 0.65238536684818, -0.8884169768956792, 0.5313338516223726]",28.91083782436688,1.8807018331633252
"[0.281521803424566, 0.6523854876562383, -0.888417657198939, 0.5313333730248955]",28.91087851348067,1.880764665644722
"[0.28151523802878337, 0.6523856085434422, -0.8884183375922714, 0.5313328942881315]",28.910919205529318,1.8808274981261186
"[0.28150867244723027, 0.6523857295099106, -0.8884190180764265, 0.5313324154115688]",28.91095989746269,1.880890330607515
"[0.2815021068591008, 0.6523858505523621, -0.8884196986328324, 0.5313319364082473]",28.911000588841333,1.8809531630889118
"[0.2814955418428165, 0.652385971660117, -0.8884203792015226, 0.5313314573203881]",28.9110412844177,1.8810159955703085
"[0.2814889758027193, 0.6523860928626192, -0.8884210599479192, 0.53133097803153]",28.91108198055085,1.8810788280517052
"[0.2814824106916006, 0.652386214123821, -0.8884217406695633, 0.5313304986842143]",28.911122675883927,1.8811416605331015
"[0.2814758450940826, 0.6523863354698578, -0.8884224215132039, 0.5313300191751076]",28.911163375572087,1.8812044930144982
"[0.2814692792117558, 0.652386456897016, -0.8884231024579479, 0.5313295395189086]",28.91120407453525,1.881267325495895
"[0.28146271363307585, 0.6523865783944106, -0.8884237834427654, 0.5313290597586056]",28.911244776165816,1.8813301579772914
"[0.2814561482869369, 0.6523866999633539, -0.8884244644750221, 0.5313285798890077]",28.91128547843661,1.8813929904586881
"[0.2814495819003976, 0.6523868216274148, -0.8884251456867739, 0.5313280998170667]",28.911326181760007,1.8814558229400848
"[0.2814430171319188, 0.6523869433373405, -0.8884258268022152, 0.5313276197371412]",28.911366885355566,1.8815186554214811
"[0.28143645128538053, 0.6523870651431006, -0.8884265081010672, 0.5313271394520845]",28.911407592776403,1.8815814879028778
"[0.2814298862469946, 0.6523871870097081, -0.8884271893876124, 0.5313266590998599]",28.91144829986805,1.8816443203842745
"[0.2814233202171318, 0.6523873089705717, -0.8884278708486096, 0.5313261785487845]",28.911489007228038,1.881707152865671
"[0.2814167545090429, 0.6523874310013081, -0.8884285523477714, 0.5313256978949514]",28.911529716761574,1.8817699853470677
"[0.28141018834541753, 0.652387553116368, -0.8884292339657809, 0.5313252170814483]",28.911570428994306,1.8818328178284645
"[0.28140362361011206, 0.6523876752806967, -0.8884299155070626, 0.5313247362462499]",28.911611141731665,1.8818956503098607
"[0.28139705753527233, 0.6523877975457997, -0.8884305972589689, 0.5313242551866244]",28.911651855079185,1.8819584827912574
"[0.2813904918154724, 0.6523879198801391, -0.8884312790455686, 0.5313237740266924]",28.91169256993577,1.8820213152726544
"[0.28138392655765915, 0.6523880422817078, -0.8884319608557406, 0.5313232927743129]",28.911733285486733,1.8820841477540506
"[0.2813773606637931, 0.6523881647709786, -0.8884326428035205, 0.5313228113489897]",28.911774004164506,1.8821469802354474
"[0.2813707952715493, 0.6523882873267295, -0.8884333247707473, 0.5313223298341343]",28.911814722166035,1.882209812716844
"[0.2813642296113351, 0.652388409963325, -0.8884340068373568, 0.5313218481733029]",28.9118554383361,1.8822726451982408
"[0.2813576628781589, 0.6523885326958161, -0.8884346890869952, 0.5313213663074098]",28.91189616301765,1.8823354776796373
"[0.28135109811735104, 0.6523886554672751, -0.8884353712032523, 0.5313208844599367]",28.91193688461756,1.882398310161034
"[0.2813445318627385, 0.652388778342514, -0.8884360535462753, 0.5313204023764838]",28.91197760774458,1.8824611426424307
"[0.2813379673410327, 0.6523889012611461, -0.8884367357807498, 0.5313199202939553]",28.9120183324977,1.882523975123827
"[0.2813314011656691, 0.6523890242865947, -0.8884374182586295, 0.5313194379636346]",28.912059060764967,1.8825868076052237
"[0.28132483508069517, 0.652389147386173, -0.8884381007986679, 0.53131895551363]",28.912099787407897,1.8826496400866204
"[0.2813182694936543, 0.6523892705522598, -0.8884387833584889, 0.531318472973864]",28.912140515570904,1.8827124725680169
"[0.28131170320088916, 0.6523893938074367, -0.8884394660632273, 0.5313179902558672]",28.912181245413503,1.8827753050494136
"[0.28130513786704453, 0.6523895171204378, -0.8884401487398029, 0.5313175074820363]",28.91222197891177,1.8828381375308103
"[0.28129857159570115, 0.6523896405268929, -0.8884408315854083, 0.5313170245129053]",28.912262711835016,1.8829009700122066
"[0.2812920059120675, 0.6523897639981379, -0.8884415144414369, 0.5313165414606509]",28.91230344447762,1.8829638024936033
"[0.2812854404004715, 0.652389887541977, -0.8884421973511069, 0.5313160582947093]",28.91234417725471,1.883026634975
"[0.2812788748882766, 0.6523900111616537, -0.8884428803323708, 0.5313155750023804]",28.912384916014368,1.8830894674563965
"[0.2812723086647435, 0.6523901348705616, -0.8884435634591746, 0.5313150915313233]",28.9124256530201,1.8831522999377932
"[0.2812657424901628, 0.6523902586543884, -0.8884442466524303, 0.5313146079374961]",28.912466390179855,1.88321513241919
"[0.281259176927758, 0.6523903825025057, -0.8884449298535233, 0.5313141242623938]",28.912507132136422,1.8832779649005866
"[0.2812526110816175, 0.6523905064318032, -0.8884456131556752, 0.5313136404400286]",28.9125478731512,1.883340797381983
"[0.28124604557874044, 0.652390630430445, -0.8884462964936318, 0.5313131565166012]",28.912588617097256,1.8834036298633796
"[0.281239479809735, 0.6523907545099377, -0.8884469799308171, 0.5313126724471955]",28.912629360062304,1.8834664623447763
"[0.28123291401017186, 0.6523908786658373, -0.8884476634427129, 0.5313121882491646]",28.91267010482222,1.8835292948261728
"[0.28122634771151844, 0.6523910029070107, -0.8884483470781034, 0.5313117038879404]",28.91271085469985,1.8835921273075695
"[0.2812197817734034, 0.6523911272171932, -0.8884490307474906, 0.5313112194269278]",28.912751602644338,1.8836549597889662
"[0.281213215894925, 0.6523912516020739, -0.8884497144821977, 0.5313107348439351]",28.91279235032476,1.8837177922703625
"[0.281206650376224, 0.6523913760559592, -0.888450398250962, 0.5313102501611229]",28.912833100479244,1.8837806247517592
"[0.2812000840408354, 0.6523915006011559, -0.888451082176313, 0.5313097652916273]",28.912873851187467,1.883843457233156
"[0.28119351851382723, 0.6523916252068414, -0.8884517660889887, 0.5313092803554432]",28.912914604065058,1.8839062897145524
"[0.2811869526181426, 0.652391749895346, -0.8884524501115919, 0.5313087952656417]",28.912955358096575,1.8839691221959491
"[0.2811803858707555, 0.6523918746758629, -0.8884531342944619, 0.5313083099864999]",28.91299611483662,1.8840319546773459
"[0.28117382021132514, 0.6523919995115306, -0.8884538184355028, 0.5313078246613618]",28.91303687129959,1.8840947871587421
"[0.28116725442222146, 0.6523921244254807, -0.8884545026615746, 0.5313073392002498]",28.913077630268077,1.8841576196401388
"[0.2811606877031284, 0.6523922494329588, -0.8884551870560954, 0.5313068535439538]",28.913118387705506,1.8842204521215355
"[0.2811541225243794, 0.6523923744869364, -0.8884558713615909, 0.5313063678751782]",28.91315914861374,1.884283284602932
"[0.28114755650297985, 0.6523924996327636, -0.8884565558264365, 0.5313058820176894]",28.913199911552233,1.8843461170843288
"[0.28114099032169443, 0.6523926248574715, -0.8884572403794715, 0.5313053960219438]",28.91324067468659,1.8844089495657255
"[0.2811344242463531, 0.6523927501559813, -0.8884579249929829, 0.531304909907625]",28.913281438295893,1.8844717820471222
